Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-09-29 09:00:00+08:00,151.5,152.5,151.0,152.5,0,0.0,0.0
2022-09-29 10:00:00+08:00,152.0,152.0,151.5,151.5,6359,0.0,0.0
2022-09-29 11:00:00+08:00,151.5,151.5,149.0,149.5,37772,0.0,0.0
2022-09-29 12:00:00+08:00,149.5,152.0,149.0,151.0,38570,0.0,0.0
2022-09-30 09:00:00+08:00,151.0,151.0,149.5,151.0,0,0.0,0.0
2022-09-30 10:00:00+08:00,150.5,150.5,150.0,150.0,5410,0.0,0.0
2022-09-30 11:00:00+08:00,150.0,150.0,150.0,150.0,5416,0.0,0.0
2022-09-30 12:00:00+08:00,150.0,150.0,150.0,150.0,4693,0.0,0.0
2022-09-30 13:00:00+08:00,150.0,150.5,150.0,150.5,2215,0.0,0.0
2022-10-03 09:00:00+08:00,150.0,151.0,149.5,149.5,0,0.0,0.0
2022-10-03 10:00:00+08:00,150.0,150.0,149.5,149.5,6340,0.0,0.0
2022-10-03 11:00:00+08:00,150.0,150.0,150.0,150.0,3521,0.0,0.0
2022-10-03 13:00:00+08:00,150.5,151.0,150.5,151.0,2100,0.0,0.0
2022-10-04 09:00:00+08:00,151.0,151.0,151.0,151.0,0,0.0,0.0
2022-10-04 10:00:00+08:00,151.0,151.0,151.0,151.0,1274,0.0,0.0
2022-10-04 11:00:00+08:00,152.0,152.0,152.0,152.0,1225,0.0,0.0
2022-10-04 12:00:00+08:00,152.0,153.0,152.0,153.0,2282,0.0,0.0
2022-10-04 13:00:00+08:00,153.5,153.5,153.5,153.5,1043,0.0,0.0
2022-10-05 09:00:00+08:00,153.0,154.0,153.0,153.0,0,0.0,0.0
2022-10-05 11:00:00+08:00,153.0,153.0,153.0,153.0,1060,0.0,0.0
2022-10-05 12:00:00+08:00,153.0,153.0,153.0,153.0,1980,0.0,0.0
2022-10-05 13:00:00+08:00,152.5,152.5,152.5,152.5,3098,0.0,0.0
2022-10-06 09:00:00+08:00,154.0,155.0,154.0,155.0,0,0.0,0.0
2022-10-06 10:00:00+08:00,153.0,153.0,153.0,153.0,1402,0.0,0.0
2022-10-07 13:00:00+08:00,153.0,153.0,153.0,153.0,0,0.0,0.0
2022-10-11 09:00:00+08:00,152.5,152.5,150.5,150.5,8988,0.0,0.0
2022-10-11 10:00:00+08:00,150.5,151.5,150.0,151.5,4706,0.0,0.0
2022-10-11 11:00:00+08:00,151.5,151.5,151.5,151.5,1055,0.0,0.0
2022-10-11 12:00:00+08:00,151.0,151.0,150.5,150.5,3787,0.0,0.0
2022-10-11 13:00:00+08:00,150.5,150.5,150.5,150.5,2574,0.0,0.0
2022-10-12 10:00:00+08:00,151.0,151.5,151.0,151.5,3489,0.0,0.0
2022-10-12 11:00:00+08:00,151.0,151.0,151.0,151.0,1064,0.0,0.0
2022-10-12 12:00:00+08:00,151.5,152.0,151.5,152.0,5874,0.0,0.0
2022-10-12 13:00:00+08:00,152.0,152.0,152.0,152.0,1080,0.0,0.0
2022-10-13 09:00:00+08:00,151.0,151.0,151.0,151.0,0,0.0,0.0
2022-10-13 10:00:00+08:00,150.5,150.5,149.0,150.0,17589,0.0,0.0
2022-10-13 11:00:00+08:00,150.0,150.0,149.5,150.0,4512,0.0,0.0
2022-10-13 12:00:00+08:00,150.0,150.0,150.0,150.0,5948,0.0,0.0
2022-10-13 13:00:00+08:00,149.5,149.5,148.5,149.0,23910,0.0,0.0
2022-10-14 09:00:00+08:00,150.0,150.0,148.5,149.5,0,0.0,0.0
2022-10-14 10:00:00+08:00,149.5,149.5,149.5,149.5,7040,0.0,0.0
2022-10-14 11:00:00+08:00,149.5,149.5,149.5,149.5,3289,0.0,0.0
2022-10-14 12:00:00+08:00,149.5,149.5,149.5,149.5,2174,0.0,0.0
2022-10-14 13:00:00+08:00,149.5,149.5,148.5,148.5,6774,0.0,0.0
2022-10-17 09:00:00+08:00,148.0,148.5,148.0,148.5,0,0.0,0.0
2022-10-17 10:00:00+08:00,148.0,148.0,148.0,148.0,8234,0.0,0.0
2022-10-17 11:00:00+08:00,147.5,147.5,147.5,147.5,5713,0.0,0.0
2022-10-17 12:00:00+08:00,147.5,147.5,147.0,147.0,11575,0.0,0.0
2022-10-17 13:00:00+08:00,147.0,147.0,147.0,147.0,2980,0.0,0.0
2022-10-18 09:00:00+08:00,148.0,148.0,148.0,148.0,0,0.0,0.0
2022-10-18 10:00:00+08:00,147.5,147.5,147.5,147.5,2447,0.0,0.0
2022-10-18 11:00:00+08:00,147.5,147.5,147.5,147.5,2377,0.0,0.0
2022-10-18 12:00:00+08:00,147.0,148.0,147.0,148.0,3904,0.0,0.0
2022-10-18 13:00:00+08:00,148.5,148.5,148.5,148.5,2033,0.0,0.0
2022-10-19 09:00:00+08:00,148.0,148.0,148.0,148.0,0,0.0,0.0
2022-10-19 10:00:00+08:00,147.5,148.5,147.5,148.0,4070,0.0,0.0
2022-10-19 11:00:00+08:00,147.5,147.5,147.5,147.5,4851,0.0,0.0
2022-10-19 12:00:00+08:00,147.5,147.5,147.5,147.5,4199,0.0,0.0
2022-10-20 09:00:00+08:00,148.0,148.0,148.0,148.0,0,0.0,0.0
2022-10-20 10:00:00+08:00,147.5,147.5,146.0,146.5,12542,0.0,0.0
2022-10-20 11:00:00+08:00,146.5,146.5,146.5,146.5,3706,0.0,0.0
2022-10-20 12:00:00+08:00,146.0,146.0,144.0,145.0,32726,0.0,0.0
2022-10-20 13:00:00+08:00,145.0,145.0,145.0,145.0,2068,0.0,0.0
2022-10-21 09:00:00+08:00,144.5,144.5,136.0,138.0,22313,0.0,0.0
2022-10-21 10:00:00+08:00,138.5,139.0,138.0,139.0,18283,0.0,0.0
2022-10-21 11:00:00+08:00,138.5,138.5,138.0,138.5,22238,0.0,0.0
2022-10-21 12:00:00+08:00,138.5,138.5,138.0,138.0,20734,0.0,0.0
2022-10-21 13:00:00+08:00,138.0,138.0,136.5,136.5,37045,0.0,0.0
2022-10-24 09:00:00+08:00,137.0,144.5,135.5,135.5,0,0.0,0.0
2022-10-24 10:00:00+08:00,135.5,137.5,135.5,137.5,7638,0.0,0.0
2022-10-24 11:00:00+08:00,137.5,138.0,137.5,138.0,7132,0.0,0.0
2022-10-24 12:00:00+08:00,138.0,138.0,138.0,138.0,2453,0.0,0.0
2022-10-24 13:00:00+08:00,138.5,139.0,138.5,139.0,4162,0.0,0.0
2022-10-25 09:00:00+08:00,139.0,139.0,136.0,136.0,0,0.0,0.0
2022-10-25 10:00:00+08:00,136.0,136.0,135.5,135.5,14773,0.0,0.0
2022-10-25 11:00:00+08:00,135.5,136.0,135.5,136.0,11037,0.0,0.0
2022-10-25 13:00:00+08:00,136.5,136.5,136.5,136.5,2128,0.0,0.0
2022-10-26 09:00:00+08:00,140.0,140.0,135.0,135.5,0,0.0,0.0
2022-10-26 10:00:00+08:00,136.0,136.0,136.0,136.0,1000,0.0,0.0
2022-10-26 11:00:00+08:00,136.0,136.0,136.0,136.0,1437,0.0,0.0
2022-10-26 13:00:00+08:00,136.5,136.5,136.0,136.0,2166,0.0,0.0
2022-10-27 09:00:00+08:00,137.0,137.5,137.0,137.5,2015,0.0,0.0
2022-10-27 10:00:00+08:00,137.0,137.0,137.0,137.0,3168,0.0,0.0
2022-10-27 13:00:00+08:00,137.0,137.0,137.0,137.0,1368,0.0,0.0
2022-10-28 10:00:00+08:00,137.0,137.0,136.0,136.0,8667,0.0,0.0
2022-10-28 11:00:00+08:00,137.0,137.0,136.5,136.5,3081,0.0,0.0
2022-10-28 12:00:00+08:00,136.5,136.5,136.5,136.5,1532,0.0,0.0
2022-10-28 13:00:00+08:00,136.5,136.5,136.5,136.5,2217,0.0,0.0
2022-10-31 10:00:00+08:00,137.0,137.0,137.0,137.0,3613,0.0,0.0
2022-10-31 11:00:00+08:00,137.0,137.0,137.0,137.0,1531,0.0,0.0
2022-10-31 12:00:00+08:00,138.0,138.0,138.0,138.0,2160,0.0,0.0
2022-11-01 09:00:00+08:00,137.0,137.0,137.0,137.0,0,0.0,0.0
2022-11-01 10:00:00+08:00,138.5,138.5,138.5,138.5,2045,0.0,0.0
2022-11-01 11:00:00+08:00,139.0,139.0,139.0,139.0,1093,0.0,0.0
2022-11-01 12:00:00+08:00,139.0,139.0,138.5,138.5,3336,0.0,0.0
2022-11-02 10:00:00+08:00,139.0,139.0,139.0,139.0,0,0.0,0.0
2022-11-02 12:00:00+08:00,139.5,139.5,139.5,139.5,1897,0.0,0.0
2022-11-02 13:00:00+08:00,139.0,139.0,139.0,139.0,2089,0.0,0.0
2022-11-03 09:00:00+08:00,138.0,138.0,138.0,138.0,0,0.0,0.0
2022-11-03 10:00:00+08:00,139.0,139.5,139.0,139.5,2742,0.0,0.0
2022-11-03 11:00:00+08:00,139.5,139.5,139.5,139.5,3445,0.0,0.0
2022-11-03 12:00:00+08:00,139.0,139.5,139.0,139.0,4256,0.0,0.0
2022-11-03 13:00:00+08:00,139.0,139.0,138.5,138.5,3047,0.0,0.0
2022-11-04 10:00:00+08:00,138.5,138.5,138.5,138.5,7,0.0,0.0
2022-11-04 11:00:00+08:00,138.5,138.5,138.5,138.5,1272,0.0,0.0
2022-11-04 12:00:00+08:00,139.0,139.0,139.0,139.0,3284,0.0,0.0
2022-11-04 13:00:00+08:00,139.0,139.0,139.0,139.0,2280,0.0,0.0
2022-11-07 09:00:00+08:00,138.0,138.0,136.0,136.0,8593,0.0,0.0
2022-11-07 10:00:00+08:00,136.5,136.5,136.5,136.5,6286,0.0,0.0
2022-11-07 11:00:00+08:00,136.5,136.5,136.0,136.0,20574,0.0,0.0
2022-11-07 12:00:00+08:00,136.5,136.5,136.0,136.5,4990,0.0,0.0
2022-11-07 13:00:00+08:00,136.0,136.5,136.0,136.5,11918,0.0,0.0
2022-11-08 09:00:00+08:00,136.0,136.0,136.0,136.0,0,0.0,0.0
2022-11-08 12:00:00+08:00,137.0,137.0,137.0,137.0,4252,0.0,0.0
2022-11-09 09:00:00+08:00,137.0,137.0,137.0,137.0,0,0.0,0.0
2022-11-09 10:00:00+08:00,138.0,139.0,137.5,139.0,7495,0.0,0.0
2022-11-09 11:00:00+08:00,139.0,139.0,139.0,139.0,2618,0.0,0.0
2022-11-09 12:00:00+08:00,139.5,139.5,139.5,139.5,2077,0.0,0.0
2022-11-10 09:00:00+08:00,139.0,139.0,137.5,138.0,0,0.0,0.0
2022-11-10 10:00:00+08:00,138.5,138.5,138.5,138.5,2053,0.0,0.0
2022-11-10 11:00:00+08:00,138.5,138.5,138.5,138.5,3549,0.0,0.0
2022-11-10 13:00:00+08:00,139.0,139.0,138.5,139.0,4303,0.0,0.0
2022-11-11 09:00:00+08:00,139.5,139.5,139.0,139.0,0,0.0,0.0
2022-11-11 10:00:00+08:00,138.5,139.0,138.5,139.0,7773,0.0,0.0
2022-11-11 11:00:00+08:00,139.0,139.0,139.0,139.0,2056,0.0,0.0
2022-11-11 12:00:00+08:00,138.5,138.5,138.5,138.5,3297,0.0,0.0
2022-11-11 13:00:00+08:00,138.5,138.5,138.5,138.5,6860,0.0,0.0
2022-11-14 09:00:00+08:00,138.0,138.0,138.0,138.0,0,0.0,0.0
2022-11-14 10:00:00+08:00,139.0,139.0,138.5,138.5,2595,0.0,0.0
2022-11-14 12:00:00+08:00,138.5,138.5,138.0,138.0,4240,0.0,0.0
2022-11-14 13:00:00+08:00,138.0,138.5,138.0,138.5,3715,0.0,0.0
2022-11-15 10:00:00+08:00,138.0,138.0,138.0,138.0,1430,0.0,0.0
2022-11-15 11:00:00+08:00,139.0,140.0,139.0,140.0,11637,0.0,0.0
2022-11-15 12:00:00+08:00,140.0,140.5,140.0,140.0,4856,0.0,0.0
2022-11-15 13:00:00+08:00,140.5,141.0,140.5,141.0,3420,0.0,0.0
2022-11-16 12:00:00+08:00,141.0,141.0,140.5,140.5,4806,0.0,0.0
2022-11-16 13:00:00+08:00,140.0,141.0,140.0,141.0,3091,0.0,0.0
2022-11-17 09:00:00+08:00,141.5,141.5,141.5,141.5,0,0.0,0.0
2022-11-17 10:00:00+08:00,141.5,141.5,141.5,141.5,1047,0.0,0.0
2022-11-17 12:00:00+08:00,142.0,142.0,141.5,141.5,4231,0.0,0.0
2022-11-17 13:00:00+08:00,141.5,141.5,141.5,141.5,1000,0.0,0.0
2022-11-18 09:00:00+08:00,141.0,141.0,141.0,141.0,0,0.0,0.0
2022-11-18 11:00:00+08:00,141.0,141.0,140.5,140.5,2471,0.0,0.0
2022-11-18 12:00:00+08:00,141.0,142.0,141.0,142.0,3061,0.0,0.0
2022-11-18 13:00:00+08:00,142.0,142.0,141.5,141.5,2040,0.0,0.0
2022-11-21 09:00:00+08:00,142.0,142.0,142.0,142.0,0,0.0,0.0
2022-11-21 10:00:00+08:00,142.0,142.0,142.0,142.0,2915,0.0,0.0
2022-11-21 11:00:00+08:00,142.5,142.5,142.5,142.5,1000,0.0,0.0
2022-11-21 12:00:00+08:00,142.5,142.5,142.5,142.5,4234,0.0,0.0
2022-11-21 13:00:00+08:00,142.0,142.0,142.0,142.0,1077,0.0,0.0
2022-11-22 09:00:00+08:00,142.5,142.5,142.0,142.0,0,0.0,0.0
2022-11-22 11:00:00+08:00,142.0,142.0,142.0,142.0,1716,0.0,0.0
2022-11-22 12:00:00+08:00,142.0,142.0,141.5,141.5,2588,0.0,0.0
2022-11-23 09:00:00+08:00,142.0,142.0,142.0,142.0,0,0.0,0.0
2022-11-23 10:00:00+08:00,142.0,142.0,142.0,142.0,2098,0.0,0.0
2022-11-23 11:00:00+08:00,142.0,142.0,142.0,142.0,2426,0.0,0.0
2022-11-23 13:00:00+08:00,142.0,142.5,142.0,142.0,4120,0.0,0.0
2022-11-24 09:00:00+08:00,142.0,142.0,141.0,141.0,0,0.0,0.0
2022-11-24 10:00:00+08:00,140.5,140.5,140.0,140.5,7073,0.0,0.0
2022-11-24 11:00:00+08:00,140.5,140.5,140.5,140.5,1000,0.0,0.0
2022-11-24 12:00:00+08:00,141.0,141.0,141.0,141.0,3190,0.0,0.0
2022-11-24 13:00:00+08:00,140.5,141.0,140.5,141.0,8453,0.0,0.0
2022-11-25 09:00:00+08:00,141.5,141.5,141.5,141.5,0,0.0,0.0
2022-11-25 11:00:00+08:00,142.5,142.5,142.5,142.5,1377,0.0,0.0
2022-11-25 12:00:00+08:00,142.5,142.5,142.5,142.5,2090,0.0,0.0
2022-11-25 13:00:00+08:00,142.0,142.0,140.0,140.0,19100,0.0,0.0
2022-11-28 10:00:00+08:00,141.0,141.0,141.0,141.0,134,0.0,0.0
2022-11-28 12:00:00+08:00,142.0,142.0,142.0,142.0,1131,0.0,0.0
2022-11-28 13:00:00+08:00,142.0,142.0,141.0,141.5,3000,0.0,0.0
2022-11-29 12:00:00+08:00,140.0,140.0,140.0,140.0,5641,0.0,0.0
2022-11-30 13:00:00+08:00,141.5,141.5,141.5,141.5,0,0.0,0.0
2022-12-01 10:00:00+08:00,142.5,142.5,142.0,142.0,10758,0.0,0.0
2022-12-01 11:00:00+08:00,142.0,142.0,142.0,142.0,2933,0.0,0.0
2022-12-01 12:00:00+08:00,142.0,142.0,142.0,142.0,2311,0.0,0.0
2022-12-02 09:00:00+08:00,142.5,142.5,142.5,142.5,0,0.0,0.0
2022-12-02 10:00:00+08:00,142.5,142.5,142.5,142.5,3235,0.0,0.0
2022-12-02 11:00:00+08:00,142.0,142.0,142.0,142.0,1138,0.0,0.0
2022-12-02 12:00:00+08:00,142.5,142.5,142.5,142.5,1235,0.0,0.0
2022-12-02 13:00:00+08:00,142.5,143.0,142.5,142.5,3195,0.0,0.0
2022-12-05 09:00:00+08:00,141.0,141.0,140.5,140.5,0,0.0,0.0
2022-12-05 10:00:00+08:00,141.0,142.0,141.0,141.5,8682,0.0,0.0
2022-12-05 11:00:00+08:00,141.5,141.5,141.5,141.5,1357,0.0,0.0
2022-12-05 12:00:00+08:00,142.0,142.0,141.5,141.5,2555,0.0,0.0
2022-12-05 13:00:00+08:00,141.5,141.5,141.0,141.0,7843,0.0,0.0
2022-12-06 09:00:00+08:00,142.0,142.0,142.0,142.0,0,0.0,0.0
2022-12-06 10:00:00+08:00,142.0,142.0,142.0,142.0,1040,0.0,0.0
2022-12-06 11:00:00+08:00,142.0,142.0,141.5,141.5,5306,0.0,0.0
2022-12-06 12:00:00+08:00,141.5,141.5,141.0,141.0,2655,0.0,0.0
2022-12-06 13:00:00+08:00,141.5,141.5,141.0,141.0,2018,0.0,0.0
2022-12-07 09:00:00+08:00,141.0,142.0,141.0,142.0,0,0.0,0.0
2022-12-07 10:00:00+08:00,142.0,142.0,142.0,142.0,1194,0.0,0.0
2022-12-07 11:00:00+08:00,142.0,142.0,142.0,142.0,2192,0.0,0.0
2022-12-07 12:00:00+08:00,142.0,142.5,142.0,142.0,5267,0.0,0.0
2022-12-08 09:00:00+08:00,142.0,142.0,142.0,142.0,0,0.0,0.0
2022-12-08 10:00:00+08:00,142.0,142.0,142.0,142.0,1036,0.0,0.0
2022-12-08 12:00:00+08:00,141.5,141.5,141.5,141.5,3097,0.0,0.0
2022-12-08 13:00:00+08:00,142.0,142.5,142.0,142.5,5005,0.0,0.0
2022-12-09 09:00:00+08:00,143.0,143.0,143.0,143.0,0,0.0,0.0
2022-12-09 10:00:00+08:00,143.0,143.0,143.0,143.0,2537,0.0,0.0
2022-12-09 12:00:00+08:00,143.0,143.0,142.5,142.5,2532,0.0,0.0
2022-12-09 13:00:00+08:00,143.5,143.5,143.5,143.5,2060,0.0,0.0
2022-12-12 09:00:00+08:00,143.0,143.0,143.0,143.0,0,0.0,0.0
2022-12-13 09:00:00+08:00,143.0,143.0,143.0,143.0,0,0.0,0.0
2022-12-13 10:00:00+08:00,142.5,142.5,142.5,142.5,4368,0.0,0.0
2022-12-13 11:00:00+08:00,143.0,144.0,143.0,144.0,7099,0.0,0.0
2022-12-13 12:00:00+08:00,144.0,144.0,143.5,143.5,6096,0.0,0.0
2022-12-13 13:00:00+08:00,143.5,143.5,143.5,143.5,1078,0.0,0.0
2022-12-14 09:00:00+08:00,144.0,144.0,144.0,144.0,0,0.0,0.0
2022-12-14 10:00:00+08:00,144.0,144.5,144.0,144.5,4152,0.0,0.0
2022-12-14 11:00:00+08:00,144.5,144.5,144.5,144.5,2873,0.0,0.0
2022-12-14 13:00:00+08:00,144.5,144.5,144.5,144.5,1078,0.0,0.0
2022-12-15 09:00:00+08:00,144.5,144.5,144.5,144.5,0,0.0,0.0
2022-12-15 12:00:00+08:00,144.5,144.5,143.5,143.5,5545,0.0,0.0
2022-12-15 13:00:00+08:00,144.5,144.5,144.5,144.5,2010,0.0,0.0
2022-12-16 11:00:00+08:00,144.5,144.5,144.5,144.5,0,0.0,0.0
2022-12-19 09:00:00+08:00,143.5,143.5,143.5,143.5,0,0.0,0.0
2022-12-19 10:00:00+08:00,143.5,143.5,143.5,143.5,1561,0.0,0.0
2022-12-19 11:00:00+08:00,143.5,143.5,143.5,143.5,1128,0.0,0.0
2022-12-19 13:00:00+08:00,143.5,143.5,143.5,143.5,3199,0.0,0.0
2022-12-20 09:00:00+08:00,143.0,143.0,143.0,143.0,0,0.0,0.0
2022-12-20 11:00:00+08:00,143.0,143.0,142.5,142.5,6532,0.0,0.0
2022-12-20 12:00:00+08:00,142.0,142.0,141.0,141.0,13008,0.0,0.0
2022-12-20 13:00:00+08:00,141.0,141.0,140.5,140.5,9094,0.0,0.0
2022-12-21 09:00:00+08:00,143.0,143.0,143.0,143.0,0,0.0,0.0
2022-12-21 11:00:00+08:00,143.0,143.0,143.0,143.0,2125,0.0,0.0
2022-12-23 09:00:00+08:00,143.0,143.0,143.0,143.0,0,0.0,0.0
2022-12-23 10:00:00+08:00,143.0,143.0,143.0,143.0,1351,0.0,0.0
2022-12-23 12:00:00+08:00,143.5,144.0,143.5,144.0,7727,0.0,0.0
2022-12-26 09:00:00+08:00,146.0,146.0,145.0,145.0,0,0.0,0.0
2022-12-26 10:00:00+08:00,145.5,145.5,145.0,145.5,3838,0.0,0.0
2022-12-26 12:00:00+08:00,145.0,145.0,145.0,145.0,1876,0.0,0.0
2022-12-27 10:00:00+08:00,145.0,145.0,145.0,145.0,0,0.0,0.0
2022-12-27 13:00:00+08:00,144.5,144.5,144.5,144.5,2027,0.0,0.0
2022-12-28 09:00:00+08:00,144.5,144.5,144.5,144.5,0,0.0,0.0
2022-12-28 10:00:00+08:00,144.0,145.5,144.0,145.5,8632,0.0,0.0
2022-12-28 11:00:00+08:00,144.5,144.5,144.5,144.5,1205,0.0,0.0
2022-12-29 09:00:00+08:00,144.5,144.5,143.5,143.5,0,0.0,0.0
2022-12-29 10:00:00+08:00,143.5,144.0,142.5,142.5,6524,0.0,0.0
2022-12-29 11:00:00+08:00,142.5,142.5,142.5,142.5,1854,0.0,0.0
2022-12-30 13:00:00+08:00,144.0,144.0,143.5,143.5,2149,0.0,0.0
2023-01-03 09:00:00+08:00,143.5,143.5,143.5,143.5,0,0.0,0.0
2023-01-03 10:00:00+08:00,143.0,143.0,143.0,143.0,2341,0.0,0.0
2023-01-03 11:00:00+08:00,143.0,143.0,143.0,143.0,5240,0.0,0.0
2023-01-04 09:00:00+08:00,143.0,143.0,143.0,143.0,7224,0.0,0.0
2023-01-04 11:00:00+08:00,144.0,144.0,144.0,144.0,1871,0.0,0.0
2023-01-04 12:00:00+08:00,144.0,144.0,144.0,144.0,1285,0.0,0.0
2023-01-04 13:00:00+08:00,143.0,143.0,142.5,142.5,7000,0.0,0.0
2023-01-05 09:00:00+08:00,143.0,143.0,143.0,143.0,0,0.0,0.0
2023-01-05 10:00:00+08:00,143.0,143.0,142.5,142.5,3756,0.0,0.0
2023-01-05 11:00:00+08:00,142.5,142.5,142.5,142.5,1183,0.0,0.0
2023-01-05 13:00:00+08:00,142.5,143.5,142.5,143.5,4769,0.0,0.0
2023-01-06 09:00:00+08:00,143.0,143.0,142.5,142.5,0,0.0,0.0
2023-01-06 10:00:00+08:00,143.0,143.0,143.0,143.0,1080,0.0,0.0
2023-01-06 11:00:00+08:00,143.0,143.0,143.0,143.0,1009,0.0,0.0
2023-01-06 12:00:00+08:00,143.0,143.0,142.5,142.5,3664,0.0,0.0
2023-01-09 09:00:00+08:00,143.5,143.5,143.0,143.0,0,0.0,0.0
2023-01-09 10:00:00+08:00,143.0,143.0,142.5,142.5,5928,0.0,0.0
2023-01-09 12:00:00+08:00,142.5,142.5,142.5,142.5,1428,0.0,0.0
2023-01-09 13:00:00+08:00,142.5,142.5,142.5,142.5,2044,0.0,0.0
2023-01-10 09:00:00+08:00,142.5,142.5,142.0,142.5,0,0.0,0.0
2023-01-10 10:00:00+08:00,142.5,142.5,141.5,142.0,15311,0.0,0.0
2023-01-10 11:00:00+08:00,143.0,143.0,143.0,143.0,7316,0.0,0.0
2023-01-10 12:00:00+08:00,142.5,142.5,142.5,142.5,2171,0.0,0.0
2023-01-10 13:00:00+08:00,142.5,142.5,142.0,142.0,4000,0.0,0.0
2023-01-11 09:00:00+08:00,142.5,142.5,141.0,141.0,0,0.0,0.0
2023-01-11 10:00:00+08:00,141.5,141.5,141.5,141.5,2384,0.0,0.0
