Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-01-11 11:00:00+08:00,142.0,142.0,142.0,142.0,4322,0.0,0.0
2023-01-11 12:00:00+08:00,142.0,142.0,142.0,142.0,2968,0.0,0.0
2023-01-12 09:00:00+08:00,142.0,142.0,142.0,142.0,0,0.0,0.0
2023-01-12 10:00:00+08:00,142.0,142.0,142.0,142.0,4118,0.0,0.0
2023-01-12 11:00:00+08:00,141.5,141.5,141.5,141.5,3592,0.0,0.0
2023-01-13 09:00:00+08:00,142.5,142.5,142.0,142.0,0,0.0,0.0
2023-01-13 10:00:00+08:00,142.0,142.0,142.0,142.0,2826,0.0,0.0
2023-01-13 11:00:00+08:00,142.0,142.0,141.5,141.5,13963,0.0,0.0
2023-01-13 12:00:00+08:00,141.5,141.5,141.0,141.0,8336,0.0,0.0
2023-01-13 13:00:00+08:00,141.0,141.0,141.0,141.0,2665,0.0,0.0
2023-01-16 09:00:00+08:00,141.0,141.5,141.0,141.5,0,0.0,0.0
2023-01-16 10:00:00+08:00,141.0,141.0,141.0,141.0,1483,0.0,0.0
2023-01-16 11:00:00+08:00,142.0,142.0,141.5,141.5,4025,0.0,0.0
2023-01-16 12:00:00+08:00,141.5,142.0,141.5,142.0,2110,0.0,0.0
2023-01-16 13:00:00+08:00,142.0,142.0,142.0,142.0,1000,0.0,0.0
2023-01-17 09:00:00+08:00,142.0,142.0,141.5,141.5,0,0.0,0.0
2023-01-17 10:00:00+08:00,141.5,142.0,141.5,142.0,3351,0.0,0.0
2023-01-17 11:00:00+08:00,142.0,142.0,142.0,142.0,3104,0.0,0.0
2023-01-17 12:00:00+08:00,142.0,142.0,141.5,142.0,6085,0.0,0.0
2023-01-17 13:00:00+08:00,142.5,142.5,142.5,142.5,1014,0.0,0.0
2023-01-30 09:00:00+08:00,142.5,142.5,142.0,142.5,0,0.0,0.0
2023-01-30 10:00:00+08:00,143.0,143.0,142.5,142.5,4096,0.0,0.0
2023-01-30 11:00:00+08:00,142.0,142.5,142.0,142.5,3215,0.0,0.0
2023-01-30 12:00:00+08:00,142.5,143.0,142.5,143.0,5563,0.0,0.0
2023-01-30 13:00:00+08:00,142.5,142.5,142.5,142.5,4308,0.0,0.0
2023-01-31 09:00:00+08:00,143.0,143.0,142.5,143.0,3616,0.0,0.0
2023-01-31 10:00:00+08:00,142.5,142.5,142.5,142.5,3656,0.0,0.0
2023-01-31 11:00:00+08:00,142.0,142.5,142.0,142.5,3359,0.0,0.0
2023-01-31 12:00:00+08:00,143.0,143.0,143.0,143.0,2292,0.0,0.0
2023-01-31 13:00:00+08:00,143.0,143.0,143.0,143.0,1376,0.0,0.0
2023-02-01 09:00:00+08:00,143.0,143.0,143.0,143.0,3000,0.0,0.0
2023-02-01 10:00:00+08:00,142.5,143.0,142.5,143.0,7493,0.0,0.0
2023-02-01 11:00:00+08:00,143.0,143.0,143.0,143.0,2675,0.0,0.0
2023-02-01 12:00:00+08:00,143.0,143.0,143.0,143.0,5598,0.0,0.0
2023-02-01 13:00:00+08:00,143.0,143.0,143.0,143.0,1490,0.0,0.0
2023-02-02 09:00:00+08:00,143.5,143.5,143.0,143.0,3792,0.0,0.0
2023-02-02 10:00:00+08:00,143.0,143.0,143.0,143.0,4376,0.0,0.0
2023-02-02 11:00:00+08:00,143.5,143.5,143.5,143.5,1162,0.0,0.0
2023-02-02 12:00:00+08:00,143.5,143.5,143.5,143.5,4499,0.0,0.0
2023-02-02 13:00:00+08:00,143.5,143.5,143.5,143.5,0,0.0,0.0
2023-02-03 10:00:00+08:00,144.5,144.5,144.0,144.5,7759,0.0,0.0
2023-02-03 11:00:00+08:00,145.0,145.0,144.5,144.5,3439,0.0,0.0
2023-02-03 12:00:00+08:00,144.5,144.5,144.0,144.0,2925,0.0,0.0
2023-02-03 13:00:00+08:00,144.0,144.5,144.0,144.5,2240,0.0,0.0
2023-02-06 09:00:00+08:00,144.5,144.5,144.0,144.0,0,0.0,0.0
2023-02-06 10:00:00+08:00,144.0,144.0,143.5,143.5,4892,0.0,0.0
2023-02-06 11:00:00+08:00,144.0,145.0,144.0,145.0,2498,0.0,0.0
2023-02-06 12:00:00+08:00,145.0,145.0,144.5,144.5,3267,0.0,0.0
2023-02-06 13:00:00+08:00,145.0,145.0,145.0,145.0,1715,0.0,0.0
2023-02-07 09:00:00+08:00,145.0,145.5,145.0,145.5,0,0.0,0.0
2023-02-07 10:00:00+08:00,145.5,146.0,145.5,146.0,11411,0.0,0.0
2023-02-07 11:00:00+08:00,145.5,146.0,145.5,146.0,12327,0.0,0.0
2023-02-07 12:00:00+08:00,145.5,146.0,145.5,146.0,7972,0.0,0.0
2023-02-07 13:00:00+08:00,145.5,145.5,145.5,145.5,1595,0.0,0.0
2023-02-08 09:00:00+08:00,147.0,147.0,145.5,145.5,0,0.0,0.0
2023-02-08 10:00:00+08:00,145.5,146.0,145.5,146.0,3537,0.0,0.0
2023-02-08 11:00:00+08:00,146.0,146.0,146.0,146.0,1123,0.0,0.0
2023-02-08 12:00:00+08:00,147.0,147.0,146.5,147.0,6350,0.0,0.0
2023-02-08 13:00:00+08:00,146.0,146.0,146.0,146.0,2274,0.0,0.0
2023-02-09 09:00:00+08:00,147.0,147.0,145.5,145.5,0,0.0,0.0
2023-02-09 10:00:00+08:00,145.5,145.5,145.5,145.5,2331,0.0,0.0
2023-02-09 11:00:00+08:00,145.5,146.0,145.5,146.0,6009,0.0,0.0
2023-02-09 13:00:00+08:00,146.0,146.0,146.0,146.0,1425,0.0,0.0
2023-02-10 09:00:00+08:00,145.5,145.5,145.5,145.5,0,0.0,0.0
2023-02-10 10:00:00+08:00,145.5,145.5,145.5,145.5,3942,0.0,0.0
2023-02-10 11:00:00+08:00,145.5,145.5,145.5,145.5,13973,0.0,0.0
2023-02-10 12:00:00+08:00,145.5,145.5,145.5,145.5,7283,0.0,0.0
2023-02-13 11:00:00+08:00,145.5,145.5,145.5,145.5,4130,0.0,0.0
2023-02-13 12:00:00+08:00,145.5,146.0,145.5,146.0,2889,0.0,0.0
2023-02-13 13:00:00+08:00,145.5,145.5,145.5,145.5,2252,0.0,0.0
2023-02-14 09:00:00+08:00,147.5,147.5,147.5,147.5,0,0.0,0.0
2023-02-14 10:00:00+08:00,146.5,146.5,146.0,146.0,6965,0.0,0.0
2023-02-14 11:00:00+08:00,146.0,146.0,146.0,146.0,3650,0.0,0.0
2023-02-14 12:00:00+08:00,146.0,147.0,146.0,147.0,8816,0.0,0.0
2023-02-14 13:00:00+08:00,146.5,146.5,146.5,146.5,1915,0.0,0.0
2023-02-15 09:00:00+08:00,145.5,145.5,145.0,145.0,0,0.0,0.0
2023-02-15 10:00:00+08:00,145.0,145.0,145.0,145.0,3623,0.0,0.0
2023-02-15 11:00:00+08:00,145.5,145.5,145.0,145.0,8305,0.0,0.0
2023-02-15 13:00:00+08:00,145.0,145.0,145.0,145.0,1218,0.0,0.0
2023-02-16 11:00:00+08:00,145.0,145.0,145.0,145.0,4687,0.0,0.0
2023-02-16 12:00:00+08:00,145.0,146.0,145.0,146.0,7263,0.0,0.0
2023-02-17 09:00:00+08:00,146.0,146.0,145.0,145.5,0,0.0,0.0
2023-02-17 11:00:00+08:00,145.0,145.0,145.0,145.0,3157,0.0,0.0
2023-02-17 12:00:00+08:00,145.0,145.0,145.0,145.0,1659,0.0,0.0
2023-02-20 09:00:00+08:00,145.0,145.0,145.0,145.0,3285,0.0,0.0
2023-02-20 10:00:00+08:00,145.0,145.0,145.0,145.0,1203,0.0,0.0
2023-02-20 11:00:00+08:00,145.5,145.5,145.5,145.5,1204,0.0,0.0
2023-02-20 12:00:00+08:00,145.5,145.5,145.0,145.5,6305,0.0,0.0
2023-02-21 09:00:00+08:00,145.5,145.5,145.0,145.0,0,0.0,0.0
2023-02-21 10:00:00+08:00,145.0,145.0,145.0,145.0,3848,0.0,0.0
2023-02-21 11:00:00+08:00,145.5,151.5,145.5,145.5,22633,0.0,0.0
2023-02-21 12:00:00+08:00,146.0,146.0,145.5,146.0,3357,0.0,0.0
2023-02-21 13:00:00+08:00,146.0,146.0,146.0,146.0,3060,0.0,0.0
2023-02-22 09:00:00+08:00,146.5,146.5,145.5,146.5,0,0.0,0.0
2023-02-22 10:00:00+08:00,145.5,145.5,145.0,145.0,5292,0.0,0.0
2023-02-22 11:00:00+08:00,145.0,145.0,145.0,145.0,1147,0.0,0.0
2023-02-22 12:00:00+08:00,145.0,145.0,145.0,145.0,2562,0.0,0.0
2023-02-22 13:00:00+08:00,145.5,145.5,145.5,145.5,1009,0.0,0.0
2023-02-23 09:00:00+08:00,146.5,146.5,146.5,146.5,0,0.0,0.0
2023-02-23 10:00:00+08:00,145.5,147.0,145.5,147.0,5329,0.0,0.0
2023-02-23 11:00:00+08:00,146.0,146.0,146.0,146.0,6726,0.0,0.0
2023-02-23 12:00:00+08:00,146.0,146.0,146.0,146.0,1250,0.0,0.0
2023-02-23 13:00:00+08:00,146.0,146.0,145.5,145.5,3502,0.0,0.0
2023-02-24 09:00:00+08:00,145.5,145.5,145.0,145.0,0,0.0,0.0
2023-02-24 12:00:00+08:00,145.5,146.0,145.0,146.0,5973,0.0,0.0
2023-03-01 09:00:00+08:00,145.5,145.5,145.0,145.5,0,0.0,0.0
2023-03-01 10:00:00+08:00,145.5,146.0,145.5,146.0,6680,0.0,0.0
2023-03-01 11:00:00+08:00,145.5,146.0,145.5,146.0,2002,0.0,0.0
2023-03-01 13:00:00+08:00,146.0,146.0,146.0,146.0,1589,0.0,0.0
2023-03-02 09:00:00+08:00,145.5,146.0,145.5,145.5,0,0.0,0.0
2023-03-02 10:00:00+08:00,145.5,145.5,145.5,145.5,1017,0.0,0.0
2023-03-02 11:00:00+08:00,145.5,146.0,145.5,145.5,6198,0.0,0.0
2023-03-02 12:00:00+08:00,145.5,146.0,145.5,146.0,4125,0.0,0.0
2023-03-02 13:00:00+08:00,145.5,145.5,145.5,145.5,1102,0.0,0.0
2023-03-03 09:00:00+08:00,145.0,145.0,143.5,144.0,12973,0.0,0.0
2023-03-03 10:00:00+08:00,144.0,144.0,144.0,144.0,4052,0.0,0.0
2023-03-03 11:00:00+08:00,143.5,144.0,143.5,144.0,2996,0.0,0.0
2023-03-03 12:00:00+08:00,144.0,145.0,144.0,144.0,4874,0.0,0.0
2023-03-03 13:00:00+08:00,145.0,145.0,144.0,144.0,14000,0.0,0.0
2023-03-06 09:00:00+08:00,145.0,145.0,143.5,144.5,0,0.0,0.0
2023-03-06 10:00:00+08:00,144.5,144.5,144.5,144.5,1518,0.0,0.0
2023-03-06 11:00:00+08:00,144.5,144.5,144.5,144.5,7320,0.0,0.0
2023-03-06 12:00:00+08:00,144.5,144.5,144.0,144.5,13946,0.0,0.0
2023-03-06 13:00:00+08:00,144.5,144.5,144.5,144.5,1064,0.0,0.0
2023-03-07 09:00:00+08:00,145.0,145.5,145.0,145.0,0,0.0,0.0
2023-03-07 10:00:00+08:00,145.5,145.5,145.5,145.5,4981,0.0,0.0
2023-03-07 11:00:00+08:00,145.0,145.0,144.0,144.0,20219,0.0,0.0
2023-03-07 12:00:00+08:00,144.0,144.5,144.0,144.5,2161,0.0,0.0
2023-03-08 09:00:00+08:00,144.0,144.0,144.0,144.0,0,0.0,0.0
2023-03-08 10:00:00+08:00,144.0,144.5,144.0,144.5,5000,0.0,0.0
2023-03-08 11:00:00+08:00,144.0,144.5,144.0,144.5,3505,0.0,0.0
2023-03-08 12:00:00+08:00,144.5,144.5,144.0,144.0,4737,0.0,0.0
2023-03-09 09:00:00+08:00,144.0,144.0,144.0,144.0,2361,0.0,0.0
2023-03-09 10:00:00+08:00,144.0,145.0,144.0,145.0,2367,0.0,0.0
2023-03-09 12:00:00+08:00,144.5,144.5,144.5,144.5,4404,0.0,0.0
2023-03-09 13:00:00+08:00,145.0,145.0,145.0,145.0,1254,0.0,0.0
2023-03-10 09:00:00+08:00,145.0,145.0,144.5,145.0,0,0.0,0.0
2023-03-10 10:00:00+08:00,144.5,144.5,144.5,144.5,2263,0.0,0.0
2023-03-10 11:00:00+08:00,145.0,145.0,144.0,144.0,8760,0.0,0.0
2023-03-10 12:00:00+08:00,144.5,144.5,144.5,144.5,2489,0.0,0.0
2023-03-10 13:00:00+08:00,144.5,144.5,144.5,144.5,1097,0.0,0.0
2023-03-13 09:00:00+08:00,144.0,144.0,144.0,144.0,0,0.0,0.0
2023-03-13 10:00:00+08:00,144.0,144.0,144.0,144.0,3114,0.0,0.0
2023-03-13 11:00:00+08:00,144.0,144.0,144.0,144.0,5576,0.0,0.0
2023-03-14 09:00:00+08:00,144.0,144.0,143.0,143.0,0,0.0,0.0
2023-03-14 11:00:00+08:00,143.5,143.5,143.5,143.5,4256,0.0,0.0
2023-03-14 12:00:00+08:00,143.5,143.5,143.5,143.5,3468,0.0,0.0
2023-03-15 09:00:00+08:00,144.0,144.0,143.5,143.5,0,0.0,0.0
2023-03-15 12:00:00+08:00,144.0,144.0,144.0,144.0,1568,0.0,0.0
2023-03-15 13:00:00+08:00,144.0,144.0,144.0,144.0,1000,0.0,0.0
2023-03-16 09:00:00+08:00,144.0,144.0,143.0,143.0,7011,0.0,0.0
2023-03-16 10:00:00+08:00,143.0,143.0,143.0,143.0,5705,0.0,0.0
2023-03-16 11:00:00+08:00,143.0,143.0,143.0,143.0,6484,0.0,0.0
2023-03-16 12:00:00+08:00,143.0,143.0,142.5,143.0,7455,0.0,0.0
2023-03-16 13:00:00+08:00,143.5,143.5,143.5,143.5,3040,0.0,0.0
2023-03-17 09:00:00+08:00,142.5,142.5,142.5,142.5,0,0.0,0.0
2023-03-17 10:00:00+08:00,143.0,143.0,143.0,143.0,1000,0.0,0.0
2023-03-17 12:00:00+08:00,143.0,143.5,143.0,143.5,3883,0.0,0.0
2023-03-17 13:00:00+08:00,144.0,145.5,144.0,145.5,9643,0.0,0.0
2023-03-20 09:00:00+08:00,145.0,145.0,143.5,143.5,0,0.0,0.0
2023-03-20 10:00:00+08:00,143.0,143.5,143.0,143.5,4738,0.0,0.0
2023-03-20 11:00:00+08:00,144.0,144.0,143.0,143.0,8812,0.0,0.0
2023-03-20 12:00:00+08:00,143.5,143.5,143.5,143.5,1206,0.0,0.0
2023-03-20 13:00:00+08:00,143.5,143.5,143.5,143.5,2190,0.0,0.0
2023-03-21 09:00:00+08:00,143.0,143.0,143.0,143.0,0,0.0,0.0
2023-03-21 10:00:00+08:00,143.0,143.0,143.0,143.0,6897,0.0,0.0
2023-03-21 11:00:00+08:00,143.5,143.5,143.0,143.0,2124,0.0,0.0
2023-03-21 12:00:00+08:00,143.0,143.0,143.0,143.0,10647,0.0,0.0
2023-03-21 13:00:00+08:00,143.0,143.0,143.0,143.0,1382,0.0,0.0
2023-03-22 09:00:00+08:00,143.0,143.5,143.0,143.5,0,0.0,0.0
2023-03-22 12:00:00+08:00,143.5,143.5,143.5,143.5,2488,0.0,0.0
2023-03-22 13:00:00+08:00,144.0,144.0,144.0,144.0,0,0.0,0.0
2023-03-23 09:00:00+08:00,144.0,144.0,144.0,144.0,2502,0.0,0.0
2023-03-23 10:00:00+08:00,144.0,144.0,143.5,143.5,4620,0.0,0.0
2023-03-23 13:00:00+08:00,143.5,143.5,143.5,143.5,7976,0.0,0.0
2023-03-24 09:00:00+08:00,144.0,144.0,144.0,144.0,0,0.0,0.0
2023-03-24 10:00:00+08:00,144.0,144.0,143.5,144.0,8176,0.0,0.0
2023-03-24 11:00:00+08:00,144.0,144.0,144.0,144.0,2756,0.0,0.0
2023-03-24 13:00:00+08:00,144.0,144.0,144.0,144.0,5184,0.0,0.0
2023-03-27 09:00:00+08:00,144.0,144.5,144.0,144.5,0,0.0,0.0
2023-03-27 10:00:00+08:00,144.5,144.5,144.0,144.0,6548,0.0,0.0
2023-03-27 12:00:00+08:00,144.0,144.5,144.0,144.5,8367,0.0,0.0
2023-03-27 13:00:00+08:00,144.5,144.5,144.5,144.5,0,0.0,0.0
2023-03-28 11:00:00+08:00,144.0,144.5,144.0,144.5,7560,0.0,0.0
2023-03-28 12:00:00+08:00,144.5,144.5,144.5,144.5,2605,0.0,0.0
2023-03-28 13:00:00+08:00,144.5,144.5,144.5,144.5,1166,0.0,0.0
2023-03-29 09:00:00+08:00,144.5,144.5,144.0,144.0,0,0.0,0.0
2023-03-29 10:00:00+08:00,144.5,144.5,144.5,144.5,1069,0.0,0.0
2023-03-29 11:00:00+08:00,144.5,145.0,144.5,145.0,20230,0.0,0.0
2023-03-29 12:00:00+08:00,145.5,145.5,144.5,144.5,9288,0.0,0.0
2023-03-30 09:00:00+08:00,144.0,144.0,143.5,143.5,0,0.0,0.0
2023-03-30 10:00:00+08:00,143.5,143.5,143.5,143.5,3434,0.0,0.0
2023-03-30 11:00:00+08:00,144.0,144.0,144.0,144.0,2186,0.0,0.0
2023-03-30 12:00:00+08:00,144.0,144.5,144.0,144.5,2000,0.0,0.0
2023-03-30 13:00:00+08:00,144.0,144.0,144.0,144.0,1587,0.0,0.0
2023-03-31 09:00:00+08:00,144.0,144.0,144.0,144.0,0,0.0,0.0
2023-03-31 10:00:00+08:00,144.5,145.0,144.5,145.0,4319,0.0,0.0
2023-03-31 11:00:00+08:00,144.5,144.5,144.5,144.5,2145,0.0,0.0
2023-03-31 12:00:00+08:00,144.5,144.5,144.0,144.5,4071,0.0,0.0
2023-04-06 09:00:00+08:00,144.5,145.5,144.5,145.0,0,0.0,0.0
2023-04-06 10:00:00+08:00,145.0,145.5,145.0,145.0,5504,0.0,0.0
2023-04-06 11:00:00+08:00,145.0,145.5,145.0,145.5,3947,0.0,0.0
2023-04-06 12:00:00+08:00,145.0,145.0,145.0,145.0,5100,0.0,0.0
2023-04-06 13:00:00+08:00,145.5,145.5,145.0,145.0,3043,0.0,0.0
2023-04-07 11:00:00+08:00,145.0,145.0,145.0,145.0,2051,0.0,0.0
2023-04-07 12:00:00+08:00,145.0,145.5,145.0,145.5,3067,0.0,0.0
2023-04-07 13:00:00+08:00,146.0,146.0,146.0,146.0,1077,0.0,0.0
2023-04-10 09:00:00+08:00,146.0,146.0,145.5,145.5,1317,0.0,0.0
2023-04-10 10:00:00+08:00,146.0,147.0,146.0,146.5,10354,0.0,0.0
2023-04-10 11:00:00+08:00,147.0,148.0,146.5,146.5,7419,0.0,0.0
2023-04-10 12:00:00+08:00,146.0,146.0,146.0,146.0,1478,0.0,0.0
2023-04-10 13:00:00+08:00,147.0,147.0,147.0,147.0,1322,0.0,0.0
2023-04-11 09:00:00+08:00,146.0,146.5,145.5,146.5,7624,0.0,0.0
2023-04-11 10:00:00+08:00,145.5,146.5,145.5,145.5,8706,0.0,0.0
2023-04-11 11:00:00+08:00,145.5,145.5,145.0,145.0,6227,0.0,0.0
2023-04-11 12:00:00+08:00,145.0,145.5,145.0,145.5,7229,0.0,0.0
2023-04-11 13:00:00+08:00,145.5,145.5,145.5,145.5,1133,0.0,0.0
2023-04-12 09:00:00+08:00,143.5,143.5,142.0,142.5,98444,0.0,0.0
2023-04-12 10:00:00+08:00,142.5,143.0,142.0,142.5,29923,0.0,0.0
2023-04-12 11:00:00+08:00,142.5,143.0,142.5,143.0,10466,0.0,0.0
2023-04-12 12:00:00+08:00,142.5,143.0,142.5,143.0,18070,0.0,0.0
2023-04-12 13:00:00+08:00,143.0,143.0,142.5,143.0,8753,0.0,0.0
2023-04-13 09:00:00+08:00,142.5,142.5,142.0,142.5,0,0.0,0.0
2023-04-13 10:00:00+08:00,142.5,142.5,142.5,142.5,5201,0.0,0.0
2023-04-13 11:00:00+08:00,143.0,143.0,142.5,143.0,6365,0.0,0.0
2023-04-13 12:00:00+08:00,143.0,143.0,142.5,143.0,19172,0.0,0.0
2023-04-13 13:00:00+08:00,143.0,143.0,143.0,143.0,3170,0.0,0.0
2023-04-14 09:00:00+08:00,143.0,143.5,143.0,143.5,0,0.0,0.0
2023-04-14 10:00:00+08:00,143.5,143.5,143.0,143.0,9560,0.0,0.0
2023-04-14 11:00:00+08:00,143.0,143.5,143.0,143.5,6425,0.0,0.0
2023-04-14 12:00:00+08:00,143.5,143.5,143.0,143.0,13628,0.0,0.0
2023-04-17 09:00:00+08:00,143.0,143.5,143.0,143.5,0,0.0,0.0
2023-04-17 10:00:00+08:00,144.0,144.0,143.5,143.5,12907,0.0,0.0
2023-04-17 11:00:00+08:00,143.5,143.5,143.5,143.5,6846,0.0,0.0
2023-04-17 12:00:00+08:00,143.5,144.0,143.5,144.0,17280,0.0,0.0
2023-04-17 13:00:00+08:00,144.0,144.0,144.0,144.0,5124,0.0,0.0
2023-04-18 09:00:00+08:00,144.0,144.0,144.0,144.0,0,0.0,0.0
2023-04-18 10:00:00+08:00,144.0,144.0,144.0,144.0,2696,0.0,0.0
2023-04-18 11:00:00+08:00,144.5,144.5,144.5,144.5,7079,0.0,0.0
2023-04-18 12:00:00+08:00,144.5,144.5,144.0,144.5,12043,0.0,0.0
2023-04-19 09:00:00+08:00,144.5,145.0,144.5,144.5,0,0.0,0.0
2023-04-19 10:00:00+08:00,144.5,144.5,144.0,144.0,3371,0.0,0.0
2023-04-19 11:00:00+08:00,144.5,144.5,144.0,144.0,8575,0.0,0.0
2023-04-19 12:00:00+08:00,144.0,144.0,144.0,144.0,5489,0.0,0.0
2023-04-19 13:00:00+08:00,144.0,144.5,144.0,144.5,6729,0.0,0.0
2023-04-20 09:00:00+08:00,144.0,144.0,143.5,143.5,0,0.0,0.0
2023-04-20 10:00:00+08:00,143.5,143.5,143.5,143.5,4333,0.0,0.0
2023-04-20 11:00:00+08:00,143.5,144.0,143.5,143.5,11363,0.0,0.0
2023-04-20 12:00:00+08:00,143.0,143.0,143.0,143.0,4748,0.0,0.0
2023-04-20 13:00:00+08:00,143.5,143.5,143.0,143.0,9010,0.0,0.0
2023-04-21 09:00:00+08:00,143.5,143.5,143.0,143.0,0,0.0,0.0
2023-04-21 10:00:00+08:00,143.0,143.0,142.5,142.5,23057,0.0,0.0
2023-04-21 11:00:00+08:00,142.5,142.5,142.0,142.5,17270,0.0,0.0
2023-04-21 12:00:00+08:00,142.5,143.0,142.5,142.5,12684,0.0,0.0
2023-04-21 13:00:00+08:00,142.5,142.5,142.0,142.5,8126,0.0,0.0
2023-04-24 09:00:00+08:00,142.5,143.0,142.5,142.5,0,0.0,0.0
2023-04-24 10:00:00+08:00,142.5,142.5,142.5,142.5,6183,0.0,0.0
2023-04-24 11:00:00+08:00,142.5,142.5,142.5,142.5,3469,0.0,0.0
2023-04-24 12:00:00+08:00,142.5,142.5,142.5,142.5,1019,0.0,0.0
2023-04-24 13:00:00+08:00,142.5,142.5,142.5,142.5,4161,0.0,0.0
2023-04-25 09:00:00+08:00,142.5,142.5,142.0,142.5,0,0.0,0.0
2023-04-25 10:00:00+08:00,142.5,142.5,142.5,142.5,3401,0.0,0.0
2023-04-25 11:00:00+08:00,142.5,142.5,142.5,142.5,10759,0.0,0.0
2023-04-25 12:00:00+08:00,142.5,142.5,142.5,142.5,2611,0.0,0.0
2023-04-25 13:00:00+08:00,142.0,142.0,142.0,142.0,1733,0.0,0.0
2023-04-26 09:00:00+08:00,142.5,142.5,142.0,142.0,0,0.0,0.0
2023-04-26 10:00:00+08:00,142.5,142.5,142.5,142.5,5082,0.0,0.0
