Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-04-26 11:00:00+08:00,142.5,142.5,142.5,142.5,3313,0.0,0.0
2023-04-26 12:00:00+08:00,142.5,142.5,142.5,142.5,1785,0.0,0.0
2023-04-27 09:00:00+08:00,142.0,143.0,142.0,143.0,1145,0.0,0.0
2023-04-27 11:00:00+08:00,143.0,143.0,143.0,143.0,1267,0.0,0.0
2023-04-27 12:00:00+08:00,143.0,143.0,143.0,143.0,3228,0.0,0.0
2023-04-27 13:00:00+08:00,143.5,143.5,143.5,143.5,1229,0.0,0.0
2023-04-28 09:00:00+08:00,143.5,144.0,143.5,144.0,0,0.0,0.0
2023-04-28 10:00:00+08:00,144.0,144.0,143.5,144.0,9097,0.0,0.0
2023-04-28 11:00:00+08:00,144.0,144.5,144.0,144.5,12600,0.0,0.0
2023-05-02 09:00:00+08:00,144.0,144.5,144.0,144.5,0,0.0,0.0
2023-05-02 10:00:00+08:00,144.5,144.5,144.0,144.0,9252,0.0,0.0
2023-05-02 11:00:00+08:00,144.5,144.5,144.0,144.0,9690,0.0,0.0
2023-05-02 12:00:00+08:00,144.5,144.5,144.0,144.5,8057,0.0,0.0
2023-05-02 13:00:00+08:00,144.0,144.0,144.0,144.0,4434,0.0,0.0
2023-05-03 09:00:00+08:00,144.5,144.5,143.5,143.5,0,0.0,0.0
2023-05-03 10:00:00+08:00,144.0,144.5,144.0,144.5,10706,0.0,0.0
2023-05-03 11:00:00+08:00,144.5,145.0,144.5,144.5,13560,0.0,0.0
2023-05-03 12:00:00+08:00,144.5,145.0,144.5,144.5,15973,0.0,0.0
2023-05-03 13:00:00+08:00,144.5,145.0,144.5,145.0,4051,0.0,0.0
2023-05-04 09:00:00+08:00,146.0,146.5,145.5,145.5,0,0.0,0.0
2023-05-04 10:00:00+08:00,145.5,146.0,145.5,146.0,6144,0.0,0.0
2023-05-04 11:00:00+08:00,145.5,146.0,145.5,146.0,2639,0.0,0.0
2023-05-04 12:00:00+08:00,146.0,146.0,145.5,146.0,10369,0.0,0.0
2023-05-04 13:00:00+08:00,146.0,146.0,145.5,146.0,3901,0.0,0.0
2023-05-05 09:00:00+08:00,145.5,145.5,145.5,145.5,0,0.0,0.0
2023-05-05 10:00:00+08:00,145.0,145.0,145.0,145.0,2721,0.0,0.0
2023-05-05 12:00:00+08:00,145.5,145.5,145.5,145.5,3377,0.0,0.0
2023-05-05 13:00:00+08:00,145.0,145.0,145.0,145.0,3408,0.0,0.0
2023-05-08 09:00:00+08:00,145.0,145.0,144.0,145.0,0,0.0,0.0
2023-05-08 10:00:00+08:00,144.5,144.5,144.0,144.5,10707,0.0,0.0
2023-05-08 11:00:00+08:00,144.5,145.0,144.5,145.0,4504,0.0,0.0
2023-05-08 12:00:00+08:00,144.5,145.0,144.5,144.5,10463,0.0,0.0
2023-05-08 13:00:00+08:00,144.5,145.0,144.5,145.0,3181,0.0,0.0
2023-05-09 09:00:00+08:00,144.0,145.0,144.0,145.0,0,0.0,0.0
2023-05-09 10:00:00+08:00,145.0,145.0,144.5,145.0,7122,0.0,0.0
2023-05-09 11:00:00+08:00,144.5,144.5,144.5,144.5,1738,0.0,0.0
2023-05-09 12:00:00+08:00,144.5,144.5,144.0,144.5,19455,0.0,0.0
2023-05-09 13:00:00+08:00,144.0,145.0,144.0,145.0,2202,0.0,0.0
2023-05-10 10:00:00+08:00,144.0,145.0,144.0,145.0,3000,0.0,0.0
2023-05-10 11:00:00+08:00,145.5,145.5,145.0,145.5,5637,0.0,0.0
2023-05-10 12:00:00+08:00,145.0,146.0,145.0,146.0,13417,0.0,0.0
2023-05-10 13:00:00+08:00,145.5,145.5,144.5,144.5,4636,0.0,0.0
2023-05-11 09:00:00+08:00,144.5,144.5,144.5,144.5,0,0.0,0.0
2023-05-11 10:00:00+08:00,144.5,144.5,144.5,144.5,2885,0.0,0.0
2023-05-11 11:00:00+08:00,144.5,144.5,144.5,144.5,2210,0.0,0.0
2023-05-11 12:00:00+08:00,144.5,145.0,144.5,144.5,6586,0.0,0.0
2023-05-11 13:00:00+08:00,144.5,144.5,144.5,144.5,1060,0.0,0.0
2023-05-12 10:00:00+08:00,144.5,144.5,144.5,144.5,3934,0.0,0.0
2023-05-12 13:00:00+08:00,144.0,144.0,144.0,144.0,1090,0.0,0.0
2023-05-15 09:00:00+08:00,144.0,144.0,143.5,143.5,750,0.0,0.0
2023-05-15 10:00:00+08:00,143.5,144.0,143.5,144.0,6103,0.0,0.0
2023-05-15 11:00:00+08:00,144.0,144.0,144.0,144.0,1862,0.0,0.0
2023-05-15 12:00:00+08:00,144.0,144.0,143.5,143.5,4144,0.0,0.0
2023-05-16 09:00:00+08:00,144.5,144.5,144.0,144.0,0,0.0,0.0
2023-05-16 10:00:00+08:00,144.0,144.0,143.5,143.5,11663,0.0,0.0
2023-05-16 11:00:00+08:00,144.5,144.5,144.0,144.0,3070,0.0,0.0
2023-05-16 12:00:00+08:00,144.0,144.0,144.0,144.0,1478,0.0,0.0
2023-05-17 11:00:00+08:00,145.0,145.0,144.0,144.0,2526,0.0,0.0
2023-05-17 12:00:00+08:00,144.0,145.0,144.0,145.0,5200,0.0,0.0
2023-05-17 13:00:00+08:00,144.0,144.0,144.0,144.0,0,0.0,0.0
2023-05-18 09:00:00+08:00,145.0,145.0,144.0,144.0,6545,0.0,0.0
2023-05-18 10:00:00+08:00,145.0,145.0,144.5,144.5,7325,0.0,0.0
2023-05-18 11:00:00+08:00,145.0,145.0,145.0,145.0,3903,0.0,0.0
2023-05-18 12:00:00+08:00,145.0,145.0,145.0,145.0,1370,0.0,0.0
2023-05-18 13:00:00+08:00,145.0,145.0,145.0,145.0,1103,0.0,0.0
2023-05-19 10:00:00+08:00,145.0,145.0,145.0,145.0,2353,0.0,0.0
2023-05-19 11:00:00+08:00,145.0,145.0,145.0,145.0,1545,0.0,0.0
2023-05-19 12:00:00+08:00,145.0,145.5,144.5,145.0,20769,0.0,0.0
2023-05-19 13:00:00+08:00,145.0,145.0,145.0,145.0,6000,0.0,0.0
2023-05-22 09:00:00+08:00,145.0,145.0,144.5,144.5,0,0.0,0.0
2023-05-22 10:00:00+08:00,144.5,144.5,144.5,144.5,2045,0.0,0.0
2023-05-22 11:00:00+08:00,144.5,144.5,144.5,144.5,1877,0.0,0.0
2023-05-22 12:00:00+08:00,144.5,145.0,144.5,144.5,3189,0.0,0.0
2023-05-22 13:00:00+08:00,145.0,145.0,145.0,145.0,0,0.0,0.0
2023-05-23 10:00:00+08:00,144.5,145.0,144.5,145.0,5216,0.0,0.0
2023-05-23 12:00:00+08:00,145.0,145.0,145.0,145.0,2210,0.0,0.0
2023-05-23 13:00:00+08:00,145.0,145.0,145.0,145.0,1361,0.0,0.0
2023-05-24 09:00:00+08:00,145.0,145.0,145.0,145.0,0,0.0,0.0
2023-05-24 10:00:00+08:00,145.0,145.0,145.0,145.0,3011,0.0,0.0
2023-05-24 11:00:00+08:00,145.0,145.5,144.5,145.5,4241,0.0,0.0
2023-05-24 12:00:00+08:00,145.5,145.5,145.5,145.5,1407,0.0,0.0
2023-05-25 09:00:00+08:00,145.0,145.0,145.0,145.0,0,0.0,0.0
2023-05-25 10:00:00+08:00,145.0,145.0,144.5,144.5,4618,0.0,0.0
2023-05-25 11:00:00+08:00,145.0,145.0,144.5,144.5,7152,0.0,0.0
2023-05-25 12:00:00+08:00,145.0,145.5,145.0,145.5,2149,0.0,0.0
2023-05-25 13:00:00+08:00,145.0,145.0,145.0,145.0,5050,0.0,0.0
2023-05-26 09:00:00+08:00,145.0,145.0,145.0,145.0,0,0.0,0.0
2023-05-26 10:00:00+08:00,145.0,145.0,145.0,145.0,3227,0.0,0.0
2023-05-26 11:00:00+08:00,145.0,145.0,145.0,145.0,4262,0.0,0.0
2023-05-26 12:00:00+08:00,145.5,145.5,145.0,145.0,6396,0.0,0.0
2023-05-26 13:00:00+08:00,145.0,145.0,145.0,145.0,5067,0.0,0.0
2023-05-29 09:00:00+08:00,145.0,145.0,145.0,145.0,0,0.0,0.0
2023-05-29 10:00:00+08:00,145.0,145.0,144.5,144.5,11266,0.0,0.0
2023-05-29 11:00:00+08:00,145.0,145.5,145.0,145.5,6304,0.0,0.0
2023-05-29 12:00:00+08:00,145.5,146.0,145.5,145.5,0,0.0,0.0
2023-05-30 09:00:00+08:00,145.5,145.5,145.5,145.5,1567,0.0,0.0
2023-05-30 10:00:00+08:00,145.5,145.5,145.5,145.5,1562,0.0,0.0
2023-05-30 11:00:00+08:00,145.5,145.5,145.5,145.5,2099,0.0,0.0
2023-05-30 12:00:00+08:00,146.0,146.0,146.0,146.0,3030,0.0,0.0
2023-05-30 13:00:00+08:00,145.5,146.0,145.5,146.0,14261,0.0,0.0
2023-05-31 09:00:00+08:00,145.5,145.5,145.5,145.5,0,0.0,0.0
2023-05-31 10:00:00+08:00,145.5,145.5,145.5,145.5,1041,0.0,0.0
2023-05-31 11:00:00+08:00,145.5,145.5,145.5,145.5,3113,0.0,0.0
2023-05-31 12:00:00+08:00,146.0,146.0,145.5,145.5,0,0.0,0.0
2023-06-01 10:00:00+08:00,145.5,145.5,145.5,145.5,1315,0.0,0.0
2023-06-01 11:00:00+08:00,145.5,145.5,145.5,145.5,5486,0.0,0.0
2023-06-01 12:00:00+08:00,145.5,146.0,145.5,145.5,7541,0.0,0.0
2023-06-01 13:00:00+08:00,145.5,146.0,145.5,146.0,2068,0.0,0.0
2023-06-02 09:00:00+08:00,145.0,145.5,145.0,145.0,6631,0.0,0.0
2023-06-02 11:00:00+08:00,145.0,145.0,145.0,145.0,1142,0.0,0.0
2023-06-02 12:00:00+08:00,145.0,146.0,145.0,146.0,2447,0.0,0.0
2023-06-02 13:00:00+08:00,145.5,146.0,145.0,145.0,5010,0.0,0.0
2023-06-05 09:00:00+08:00,145.5,146.0,145.5,146.0,0,0.0,0.0
2023-06-05 10:00:00+08:00,146.0,146.0,145.5,145.5,2672,0.0,0.0
2023-06-05 11:00:00+08:00,145.5,145.5,145.5,145.5,0,0.0,0.0
2023-06-05 12:00:00+08:00,145.5,146.0,145.5,145.5,17005,0.0,0.0
2023-06-05 13:00:00+08:00,146.0,146.0,146.0,146.0,1000,0.0,0.0
2023-06-06 09:00:00+08:00,145.5,145.5,145.5,145.5,0,0.0,0.0
2023-06-06 10:00:00+08:00,146.0,146.0,146.0,146.0,2392,0.0,0.0
2023-06-06 11:00:00+08:00,146.0,146.0,146.0,146.0,1377,0.0,0.0
2023-06-06 12:00:00+08:00,145.5,146.0,145.5,146.0,3209,0.0,0.0
2023-06-06 13:00:00+08:00,146.0,146.0,146.0,146.0,1005,0.0,0.0
2023-06-07 09:00:00+08:00,146.0,146.0,146.0,146.0,0,0.0,0.0
2023-06-07 10:00:00+08:00,146.0,146.0,146.0,146.0,1171,0.0,0.0
2023-06-07 11:00:00+08:00,146.0,146.0,146.0,146.0,4733,0.0,0.0
2023-06-08 10:00:00+08:00,145.5,146.0,145.5,145.5,5107,0.0,0.0
2023-06-08 11:00:00+08:00,145.5,146.0,145.5,146.0,6219,0.0,0.0
2023-06-08 12:00:00+08:00,145.5,145.5,145.5,145.5,5489,0.0,0.0
2023-06-08 13:00:00+08:00,145.5,145.5,145.0,145.0,4000,0.0,0.0
2023-06-09 09:00:00+08:00,145.0,145.0,144.0,144.5,12905,0.0,0.0
2023-06-09 10:00:00+08:00,144.5,145.0,144.0,145.0,8494,0.0,0.0
2023-06-09 11:00:00+08:00,145.0,145.0,144.5,144.5,2181,0.0,0.0
2023-06-09 12:00:00+08:00,144.5,144.5,144.0,144.0,12482,0.0,0.0
2023-06-09 13:00:00+08:00,144.0,144.0,144.0,144.0,1133,0.0,0.0
2023-06-12 09:00:00+08:00,144.0,144.0,144.0,144.0,0,0.0,0.0
2023-06-12 10:00:00+08:00,144.0,144.5,144.0,144.0,6864,0.0,0.0
2023-06-12 12:00:00+08:00,144.0,145.0,144.0,145.0,10355,0.0,0.0
2023-06-12 13:00:00+08:00,144.0,144.5,144.0,144.0,3460,0.0,0.0
2023-06-13 09:00:00+08:00,145.0,145.0,144.0,145.0,0,0.0,0.0
2023-06-13 10:00:00+08:00,145.0,145.0,145.0,145.0,1089,0.0,0.0
2023-06-13 11:00:00+08:00,144.5,144.5,144.5,144.5,1969,0.0,0.0
2023-06-13 12:00:00+08:00,145.0,145.0,144.0,144.0,11355,0.0,0.0
2023-06-14 09:00:00+08:00,144.5,144.5,144.5,144.5,0,0.0,0.0
2023-06-14 10:00:00+08:00,144.0,144.0,143.5,144.0,8725,0.0,0.0
2023-06-14 12:00:00+08:00,144.5,145.0,144.0,144.0,7429,0.0,0.0
2023-06-14 13:00:00+08:00,144.5,144.5,144.5,144.5,2271,0.0,0.0
2023-06-15 09:00:00+08:00,144.5,145.0,144.5,145.0,0,0.0,0.0
2023-06-15 10:00:00+08:00,145.5,145.5,145.5,145.5,3366,0.0,0.0
2023-06-15 11:00:00+08:00,145.5,145.5,145.0,145.0,11636,0.0,0.0
2023-06-15 12:00:00+08:00,145.5,145.5,144.5,145.5,4879,0.0,0.0
2023-06-16 09:00:00+08:00,146.0,146.0,145.0,145.0,0,0.0,0.0
2023-06-16 10:00:00+08:00,145.5,146.0,145.5,146.0,6207,0.0,0.0
2023-06-16 11:00:00+08:00,145.5,145.5,145.5,145.5,2484,0.0,0.0
2023-06-16 12:00:00+08:00,146.0,146.0,146.0,146.0,12458,0.0,0.0
2023-06-16 13:00:00+08:00,146.0,146.0,145.5,146.0,7112,0.0,0.0
2023-06-19 09:00:00+08:00,146.5,146.5,145.5,145.5,0,0.0,0.0
2023-06-19 10:00:00+08:00,145.5,146.0,145.5,145.5,4487,0.0,0.0
2023-06-19 12:00:00+08:00,145.5,145.5,145.5,145.5,3006,0.0,0.0
2023-06-20 09:00:00+08:00,145.0,145.5,145.0,145.0,0,0.0,0.0
2023-06-20 10:00:00+08:00,145.0,145.0,145.0,145.0,1034,0.0,0.0
2023-06-20 11:00:00+08:00,145.5,145.5,145.5,145.5,2462,0.0,0.0
2023-06-20 13:00:00+08:00,145.5,145.5,145.5,145.5,2008,0.0,0.0
2023-06-21 10:00:00+08:00,145.5,145.5,145.0,145.0,1138,0.0,0.0
2023-06-21 11:00:00+08:00,145.0,145.5,144.0,144.5,37126,0.0,0.0
2023-06-21 12:00:00+08:00,144.5,145.0,144.5,145.0,7275,0.0,0.0
2023-06-21 13:00:00+08:00,144.5,145.0,144.5,145.0,2068,0.0,0.0
2023-06-26 09:00:00+08:00,144.5,144.5,144.5,144.5,0,0.0,0.0
2023-06-26 10:00:00+08:00,144.5,144.5,144.5,144.5,1871,0.0,0.0
2023-06-26 11:00:00+08:00,144.5,145.0,144.5,145.0,5064,0.0,0.0
2023-06-26 12:00:00+08:00,145.0,145.0,144.5,144.5,8490,0.0,0.0
2023-06-26 13:00:00+08:00,145.0,145.0,145.0,145.0,1000,0.0,0.0
2023-06-27 09:00:00+08:00,144.5,144.5,144.5,144.5,0,0.0,0.0
2023-06-27 10:00:00+08:00,144.5,145.0,144.5,145.0,2759,0.0,0.0
2023-06-27 11:00:00+08:00,145.0,145.0,145.0,145.0,3294,0.0,0.0
2023-06-27 12:00:00+08:00,145.0,145.0,145.0,145.0,1276,0.0,0.0
2023-06-28 09:00:00+08:00,146.0,146.0,146.0,146.0,0,0.0,0.0
2023-06-28 10:00:00+08:00,146.0,146.0,146.0,146.0,3879,0.0,0.0
2023-06-28 11:00:00+08:00,146.0,146.5,146.0,146.0,14113,0.0,0.0
2023-06-28 12:00:00+08:00,146.0,146.0,146.0,146.0,7104,0.0,0.0
2023-06-29 09:00:00+08:00,145.5,146.5,145.5,146.5,0,0.0,0.0
2023-06-29 10:00:00+08:00,146.5,146.5,146.0,146.0,3259,0.0,0.0
2023-06-29 11:00:00+08:00,146.5,146.5,146.5,146.5,7812,0.0,0.0
2023-06-29 12:00:00+08:00,146.5,147.0,146.0,146.5,22834,0.0,0.0
2023-06-29 13:00:00+08:00,146.5,147.0,146.0,146.5,0,0.0,0.0
2023-06-30 09:00:00+08:00,147.0,147.5,146.5,146.5,21279,0.0,0.0
2023-06-30 10:00:00+08:00,146.5,147.0,146.5,146.5,13119,0.0,0.0
2023-06-30 11:00:00+08:00,146.5,147.0,146.0,146.0,16505,0.0,0.0
2023-06-30 12:00:00+08:00,146.0,147.0,146.0,147.0,13930,0.0,0.0
2023-06-30 13:00:00+08:00,146.5,146.5,146.0,146.0,3368,0.0,0.0
2023-07-03 09:00:00+08:00,141.0,142.5,141.0,142.5,0,0.0,0.0
2023-07-03 10:00:00+08:00,142.5,142.5,142.5,142.5,13639,0.0,0.0
2023-07-03 11:00:00+08:00,142.5,143.0,142.5,142.5,15573,0.0,0.0
2023-07-03 12:00:00+08:00,142.5,143.0,142.5,142.5,10103,0.0,0.0
2023-07-03 13:00:00+08:00,142.5,142.5,142.0,142.5,11219,0.0,0.0
2023-07-04 09:00:00+08:00,142.5,142.5,142.0,142.0,0,0.0,0.0
2023-07-04 10:00:00+08:00,142.0,142.5,142.0,142.5,5352,0.0,0.0
2023-07-04 11:00:00+08:00,142.5,142.5,142.5,142.5,1227,0.0,0.0
2023-07-04 12:00:00+08:00,142.0,142.5,142.0,142.5,2221,0.0,0.0
2023-07-04 13:00:00+08:00,142.5,142.5,142.5,142.5,3145,0.0,0.0
2023-07-05 10:00:00+08:00,142.0,142.0,142.0,142.0,3348,0.0,0.0
2023-07-05 11:00:00+08:00,142.0,142.0,142.0,142.0,7420,0.0,0.0
2023-07-05 12:00:00+08:00,142.0,142.0,142.0,142.0,1056,0.0,0.0
2023-07-05 13:00:00+08:00,142.0,142.0,142.0,142.0,3409,0.0,0.0
2023-07-06 09:00:00+08:00,142.0,142.0,142.0,142.0,0,0.0,0.0
2023-07-06 11:00:00+08:00,142.0,142.0,142.0,142.0,1010,0.0,0.0
2023-07-06 12:00:00+08:00,142.5,142.5,142.5,142.5,5424,0.0,0.0
2023-07-06 13:00:00+08:00,143.0,143.0,143.0,143.0,0,0.0,0.0
2023-07-07 10:00:00+08:00,142.5,142.5,142.0,142.5,10199,0.0,0.0
2023-07-07 11:00:00+08:00,142.5,142.5,142.5,142.5,2248,0.0,0.0
2023-07-07 12:00:00+08:00,142.5,142.5,142.0,142.5,5620,0.0,0.0
2023-07-07 13:00:00+08:00,142.0,142.5,142.0,142.0,4176,0.0,0.0
2023-07-10 09:00:00+08:00,142.0,142.0,141.5,142.0,0,0.0,0.0
2023-07-10 10:00:00+08:00,141.5,141.5,141.5,141.5,3000,0.0,0.0
2023-07-10 11:00:00+08:00,142.0,142.0,142.0,142.0,2258,0.0,0.0
2023-07-10 12:00:00+08:00,142.0,142.0,142.0,142.0,2364,0.0,0.0
2023-07-10 13:00:00+08:00,142.0,142.0,142.0,142.0,1023,0.0,0.0
2023-07-11 10:00:00+08:00,142.0,142.0,142.0,142.0,4162,0.0,0.0
2023-07-11 12:00:00+08:00,142.0,142.0,141.5,141.5,7898,0.0,0.0
2023-07-12 09:00:00+08:00,144.0,144.0,141.5,141.5,4424,0.0,0.0
2023-07-12 10:00:00+08:00,141.5,141.5,141.5,141.5,2158,0.0,0.0
2023-07-12 11:00:00+08:00,141.5,141.5,141.5,141.5,3054,0.0,0.0
2023-07-12 12:00:00+08:00,142.0,142.0,142.0,142.0,1473,0.0,0.0
2023-07-12 13:00:00+08:00,141.5,142.0,141.5,142.0,0,0.0,0.0
2023-07-13 09:00:00+08:00,141.5,143.5,141.5,142.0,10573,0.0,0.0
2023-07-13 10:00:00+08:00,142.0,143.5,142.0,142.5,11084,0.0,0.0
2023-07-13 11:00:00+08:00,142.0,142.0,141.5,141.5,5879,0.0,0.0
2023-07-13 12:00:00+08:00,141.5,141.5,141.5,141.5,2192,0.0,0.0
2023-07-14 09:00:00+08:00,142.0,142.0,142.0,142.0,0,0.0,0.0
2023-07-14 10:00:00+08:00,142.0,142.0,142.0,142.0,5191,0.0,0.0
2023-07-14 11:00:00+08:00,142.0,142.0,142.0,142.0,1240,0.0,0.0
2023-07-14 12:00:00+08:00,142.0,142.0,142.0,142.0,4260,0.0,0.0
2023-07-14 13:00:00+08:00,142.5,142.5,142.5,142.5,1031,0.0,0.0
2023-07-17 09:00:00+08:00,143.0,143.0,143.0,143.0,0,0.0,0.0
2023-07-17 10:00:00+08:00,142.5,142.5,142.5,142.5,1267,0.0,0.0
2023-07-17 11:00:00+08:00,142.5,142.5,142.0,142.0,14256,0.0,0.0
2023-07-17 12:00:00+08:00,142.0,142.5,142.0,142.5,5627,0.0,0.0
2023-07-17 13:00:00+08:00,142.5,142.5,142.5,142.5,1091,0.0,0.0
2023-07-18 09:00:00+08:00,143.0,143.0,143.0,143.0,3531,0.0,0.0
2023-07-18 11:00:00+08:00,142.0,142.0,142.0,142.0,3220,0.0,0.0
2023-07-18 12:00:00+08:00,141.5,141.5,141.5,141.5,2569,0.0,0.0
2023-07-19 09:00:00+08:00,141.5,142.0,141.5,141.5,3242,0.0,0.0
2023-07-19 10:00:00+08:00,141.5,142.0,141.5,141.5,5539,0.0,0.0
2023-07-19 11:00:00+08:00,141.5,141.5,141.5,141.5,1293,0.0,0.0
2023-07-19 12:00:00+08:00,141.5,142.0,141.5,142.0,7912,0.0,0.0
2023-07-19 13:00:00+08:00,142.0,142.0,141.5,142.0,5344,0.0,0.0
2023-07-20 10:00:00+08:00,142.0,142.0,141.5,141.5,10797,0.0,0.0
2023-07-20 12:00:00+08:00,141.5,141.5,141.5,141.5,2107,0.0,0.0
2023-07-20 13:00:00+08:00,142.0,142.0,141.5,141.5,3115,0.0,0.0
2023-07-21 09:00:00+08:00,141.5,141.5,141.5,141.5,4369,0.0,0.0
2023-07-21 10:00:00+08:00,141.5,141.5,141.5,141.5,5998,0.0,0.0
2023-07-21 12:00:00+08:00,141.5,141.5,141.5,141.5,5920,0.0,0.0
2023-07-21 13:00:00+08:00,141.5,141.5,141.5,141.5,1200,0.0,0.0
2023-07-24 09:00:00+08:00,141.5,142.0,141.5,142.0,0,0.0,0.0
2023-07-24 10:00:00+08:00,141.5,141.5,141.0,141.5,13841,0.0,0.0
2023-07-24 12:00:00+08:00,141.5,141.5,141.5,141.5,1717,0.0,0.0
2023-07-25 09:00:00+08:00,143.0,143.0,142.5,143.0,3134,0.0,0.0
2023-07-25 11:00:00+08:00,143.0,143.0,143.0,143.0,1306,0.0,0.0
2023-07-25 13:00:00+08:00,142.0,142.5,141.5,141.5,10164,0.0,0.0
2023-07-26 09:00:00+08:00,142.0,142.0,141.0,141.0,0,0.0,0.0
2023-07-26 10:00:00+08:00,141.0,142.0,141.0,142.0,10213,0.0,0.0
2023-07-26 11:00:00+08:00,141.5,141.5,141.5,141.5,4989,0.0,0.0
2023-07-26 12:00:00+08:00,141.0,142.0,141.0,141.5,0,0.0,0.0
2023-07-27 11:00:00+08:00,141.5,141.5,141.5,141.5,1201,0.0,0.0
2023-07-27 12:00:00+08:00,141.5,141.5,141.5,141.5,4050,0.0,0.0
2023-07-28 09:00:00+08:00,141.5,142.5,141.5,142.5,7441,0.0,0.0
2023-07-28 10:00:00+08:00,142.0,142.0,142.0,142.0,2156,0.0,0.0
2023-07-28 11:00:00+08:00,141.5,142.0,141.5,142.0,2351,0.0,0.0
