Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-28 13:00:00+08:00,142.0,142.0,142.0,142.0,2694,0.0,0.0
2023-07-31 09:00:00+08:00,142.0,143.0,141.5,141.5,0,0.0,0.0
2023-07-31 11:00:00+08:00,141.5,142.5,141.5,142.5,5183,0.0,0.0
2023-08-01 09:00:00+08:00,141.5,141.5,141.5,141.5,2411,0.0,0.0
2023-08-01 10:00:00+08:00,141.5,142.0,141.0,142.0,13743,0.0,0.0
2023-08-01 13:00:00+08:00,141.5,141.5,141.5,141.5,1185,0.0,0.0
2023-08-02 09:00:00+08:00,142.0,142.0,142.0,142.0,1041,0.0,0.0
2023-08-02 10:00:00+08:00,141.5,141.5,141.0,141.0,12233,0.0,0.0
2023-08-02 11:00:00+08:00,141.5,142.0,141.0,142.0,4977,0.0,0.0
2023-08-02 13:00:00+08:00,141.5,141.5,141.5,141.5,1235,0.0,0.0
2023-08-04 09:00:00+08:00,141.5,141.5,141.0,141.0,0,0.0,0.0
2023-08-04 10:00:00+08:00,141.0,141.0,141.0,141.0,4339,0.0,0.0
2023-08-04 11:00:00+08:00,141.5,141.5,141.5,141.5,5456,0.0,0.0
2023-08-04 12:00:00+08:00,141.5,141.5,141.0,141.5,4444,0.0,0.0
2023-08-04 13:00:00+08:00,142.0,142.0,142.0,142.0,2120,0.0,0.0
2023-08-07 11:00:00+08:00,141.0,141.0,141.0,141.0,1813,0.0,0.0
2023-08-07 12:00:00+08:00,141.0,141.0,141.0,141.0,2486,0.0,0.0
2023-08-08 09:00:00+08:00,142.0,142.0,140.0,140.0,44684,0.0,0.0
2023-08-08 10:00:00+08:00,141.0,141.0,140.5,140.5,5589,0.0,0.0
2023-08-08 11:00:00+08:00,141.0,141.0,141.0,141.0,5391,0.0,0.0
2023-08-08 12:00:00+08:00,141.0,141.0,140.5,140.5,6292,0.0,0.0
2023-08-08 13:00:00+08:00,141.0,141.0,141.0,141.0,1140,0.0,0.0
2023-08-09 09:00:00+08:00,141.0,141.5,141.0,141.5,12545,0.0,0.0
2023-08-09 12:00:00+08:00,141.0,141.5,141.0,141.5,6774,0.0,0.0
2023-08-09 13:00:00+08:00,141.0,141.0,141.0,141.0,1224,0.0,0.0
2023-08-10 09:00:00+08:00,141.0,142.5,140.5,142.5,4305,0.0,0.0
2023-08-10 10:00:00+08:00,140.5,140.5,140.5,140.5,1817,0.0,0.0
2023-08-10 12:00:00+08:00,140.5,141.0,140.5,141.0,3091,0.0,0.0
2023-08-10 13:00:00+08:00,141.0,141.0,141.0,141.0,1059,0.0,0.0
2023-08-11 09:00:00+08:00,141.0,141.0,141.0,141.0,0,0.0,0.0
2023-08-11 10:00:00+08:00,141.0,141.0,141.0,141.0,5314,0.0,0.0
2023-08-11 12:00:00+08:00,141.0,141.0,141.0,141.0,4348,0.0,0.0
2023-08-14 09:00:00+08:00,141.0,141.0,140.0,140.0,5337,0.0,0.0
2023-08-14 10:00:00+08:00,140.0,140.5,140.0,140.0,8243,0.0,0.0
2023-08-14 11:00:00+08:00,140.0,140.0,140.0,140.0,21253,0.0,0.0
2023-08-14 12:00:00+08:00,140.0,140.5,140.0,140.5,10495,0.0,0.0
2023-08-14 13:00:00+08:00,140.0,140.0,140.0,140.0,1188,0.0,0.0
2023-08-15 09:00:00+08:00,140.5,140.5,139.5,140.5,11926,0.0,0.0
2023-08-15 12:00:00+08:00,140.0,140.0,140.0,140.0,2685,0.0,0.0
2023-08-15 13:00:00+08:00,139.5,139.5,139.5,139.5,2348,0.0,0.0
2023-08-16 09:00:00+08:00,139.5,139.5,139.0,139.0,14462,0.0,0.0
2023-08-16 10:00:00+08:00,139.5,139.5,139.0,139.0,13971,0.0,0.0
2023-08-16 11:00:00+08:00,139.0,139.5,139.0,139.0,13001,0.0,0.0
2023-08-16 12:00:00+08:00,139.0,139.0,139.0,139.0,3597,0.0,0.0
2023-08-16 13:00:00+08:00,139.0,139.5,139.0,139.5,5390,0.0,0.0
2023-08-17 09:00:00+08:00,139.5,139.5,139.5,139.5,3178,0.0,0.0
2023-08-17 10:00:00+08:00,139.5,139.5,139.5,139.5,3524,0.0,0.0
2023-08-17 11:00:00+08:00,139.0,139.5,139.0,139.5,3128,0.0,0.0
2023-08-17 13:00:00+08:00,139.5,139.5,139.5,139.5,1010,0.0,0.0
2023-08-18 09:00:00+08:00,140.0,140.0,139.0,139.5,5526,0.0,0.0
2023-08-18 10:00:00+08:00,139.5,139.5,139.0,139.0,4404,0.0,0.0
2023-08-21 09:00:00+08:00,139.5,139.5,139.5,139.5,0,0.0,0.0
2023-08-21 10:00:00+08:00,139.0,139.0,139.0,139.0,1191,0.0,0.0
2023-08-21 11:00:00+08:00,139.0,139.0,138.5,138.5,9388,0.0,0.0
2023-08-21 12:00:00+08:00,138.5,139.0,138.5,139.0,3264,0.0,0.0
2023-08-21 13:00:00+08:00,138.5,139.5,138.5,139.5,0,0.0,0.0
2023-08-22 09:00:00+08:00,139.5,139.5,139.5,139.5,1941,0.0,0.0
2023-08-22 10:00:00+08:00,139.0,139.0,139.0,139.0,1590,0.0,0.0
2023-08-22 12:00:00+08:00,139.5,139.5,139.5,139.5,1153,0.0,0.0
2023-08-22 13:00:00+08:00,139.0,139.0,139.0,139.0,1104,0.0,0.0
2023-08-23 09:00:00+08:00,138.5,138.5,138.5,138.5,4482,0.0,0.0
2023-08-23 10:00:00+08:00,138.0,138.5,138.0,138.5,6146,0.0,0.0
2023-08-23 12:00:00+08:00,139.0,139.0,139.0,139.0,5166,0.0,0.0
2023-08-23 13:00:00+08:00,139.0,139.5,139.0,139.5,0,0.0,0.0
2023-08-24 09:00:00+08:00,139.0,139.0,138.5,138.5,7537,0.0,0.0
2023-08-24 10:00:00+08:00,139.0,139.0,138.5,138.5,4279,0.0,0.0
2023-08-24 12:00:00+08:00,139.0,139.0,139.0,139.0,2366,0.0,0.0
2023-08-25 10:00:00+08:00,139.0,139.0,139.0,139.0,2139,0.0,0.0
2023-08-25 11:00:00+08:00,139.0,139.0,139.0,139.0,3586,0.0,0.0
2023-08-28 09:00:00+08:00,139.0,139.0,139.0,139.0,719,0.0,0.0
2023-08-28 10:00:00+08:00,139.0,139.0,139.0,139.0,3124,0.0,0.0
2023-08-28 12:00:00+08:00,139.0,139.0,139.0,139.0,1311,0.0,0.0
2023-08-28 13:00:00+08:00,139.0,139.0,139.0,139.0,0,0.0,0.0
2023-08-29 10:00:00+08:00,139.0,139.0,139.0,139.0,1002,0.0,0.0
2023-08-29 11:00:00+08:00,138.5,138.5,138.5,138.5,2021,0.0,0.0
2023-08-29 12:00:00+08:00,138.5,138.5,138.0,138.0,7870,0.0,0.0
2023-08-29 13:00:00+08:00,138.0,138.5,138.0,138.0,0,0.0,0.0
2023-08-30 09:00:00+08:00,138.5,138.5,138.5,138.5,8063,0.0,0.0
2023-08-30 10:00:00+08:00,138.5,138.5,138.5,138.5,1654,0.0,0.0
2023-08-30 11:00:00+08:00,139.0,139.0,139.0,139.0,3442,0.0,0.0
2023-08-30 12:00:00+08:00,138.5,139.0,138.5,139.0,2458,0.0,0.0
2023-08-30 13:00:00+08:00,138.5,139.0,138.0,138.5,0,0.0,0.0
2023-08-31 10:00:00+08:00,138.5,138.5,138.5,138.5,3225,0.0,0.0
2023-08-31 11:00:00+08:00,138.5,138.5,138.5,138.5,1077,0.0,0.0
2023-08-31 12:00:00+08:00,139.0,139.5,139.0,139.5,8944,0.0,0.0
2023-08-31 13:00:00+08:00,139.5,139.5,139.0,139.0,0,0.0,0.0
2023-09-01 10:00:00+08:00,139.0,140.0,139.0,140.0,5713,0.0,0.0
2023-09-01 13:00:00+08:00,139.0,139.0,139.0,139.0,2071,0.0,0.0
2023-09-04 09:00:00+08:00,139.0,139.0,139.0,139.0,0,0.0,0.0
2023-09-04 11:00:00+08:00,139.0,139.0,139.0,139.0,1053,0.0,0.0
2023-09-04 12:00:00+08:00,139.5,139.5,139.0,139.0,3542,0.0,0.0
2023-09-04 13:00:00+08:00,139.5,139.5,139.0,139.0,2102,0.0,0.0
2023-09-05 09:00:00+08:00,139.5,139.5,139.5,139.5,0,0.0,0.0
2023-09-05 11:00:00+08:00,139.5,139.5,139.5,139.5,2403,0.0,0.0
2023-09-05 12:00:00+08:00,140.0,140.0,139.5,139.5,0,0.0,0.0
2023-09-06 11:00:00+08:00,140.0,140.0,140.0,140.0,2308,0.0,0.0
2023-09-06 12:00:00+08:00,140.5,140.5,140.0,140.0,3531,0.0,0.0
2023-09-07 11:00:00+08:00,139.0,139.0,138.5,138.5,9382,0.0,0.0
2023-09-07 12:00:00+08:00,138.5,139.0,138.5,139.0,0,0.0,0.0
2023-09-08 11:00:00+08:00,138.5,138.5,138.5,138.5,1205,0.0,0.0
2023-09-08 12:00:00+08:00,138.5,138.5,138.5,138.5,1195,0.0,0.0
2023-09-08 13:00:00+08:00,139.0,139.0,139.0,139.0,1046,0.0,0.0
2023-09-11 09:00:00+08:00,141.5,141.5,140.0,140.0,0,0.0,0.0
2023-09-11 13:00:00+08:00,139.5,140.0,139.0,140.0,0,0.0,0.0
2023-09-12 13:00:00+08:00,139.0,139.0,139.0,139.0,1035,0.0,0.0
2023-09-13 09:00:00+08:00,139.0,139.0,139.0,139.0,4602,0.0,0.0
2023-09-14 09:00:00+08:00,140.0,140.0,140.0,140.0,2317,0.0,0.0
2023-09-14 11:00:00+08:00,139.5,140.0,139.5,140.0,3388,0.0,0.0
2023-09-14 12:00:00+08:00,140.0,140.0,139.5,139.5,2242,0.0,0.0
2023-09-15 10:00:00+08:00,139.5,139.5,139.5,139.5,2431,0.0,0.0
2023-09-15 11:00:00+08:00,140.0,140.5,140.0,140.5,7115,0.0,0.0
2023-09-15 12:00:00+08:00,140.0,140.5,139.5,140.0,14065,0.0,0.0
2023-09-15 13:00:00+08:00,140.0,140.5,140.0,140.5,2043,0.0,0.0
2023-09-18 09:00:00+08:00,140.0,140.0,140.0,140.0,0,0.0,0.0
2023-09-18 10:00:00+08:00,139.5,139.5,139.5,139.5,1243,0.0,0.0
2023-09-19 11:00:00+08:00,139.0,139.0,139.0,139.0,18000,0.0,0.0
2023-09-19 12:00:00+08:00,139.0,139.0,139.0,139.0,17811,0.0,0.0
2023-09-20 09:00:00+08:00,138.5,138.5,138.5,138.5,1700,0.0,0.0
2023-09-20 10:00:00+08:00,138.5,138.5,138.5,138.5,1652,0.0,0.0
2023-09-20 12:00:00+08:00,139.5,139.5,139.5,139.5,2278,0.0,0.0
2023-09-21 09:00:00+08:00,138.5,138.5,138.5,138.5,13007,0.0,0.0
2023-09-21 10:00:00+08:00,138.5,139.0,138.5,139.0,6094,0.0,0.0
2023-09-21 11:00:00+08:00,138.5,139.5,138.5,139.5,8209,0.0,0.0
2023-09-21 12:00:00+08:00,139.0,139.0,139.0,139.0,0,0.0,0.0
2023-09-22 12:00:00+08:00,139.0,139.0,139.0,139.0,3160,0.0,0.0
2023-09-25 09:00:00+08:00,138.5,138.5,138.0,138.5,5082,0.0,0.0
2023-09-25 10:00:00+08:00,138.5,138.5,138.0,138.0,2839,0.0,0.0
2023-09-25 11:00:00+08:00,138.5,138.5,138.5,138.5,6464,0.0,0.0
2023-09-25 12:00:00+08:00,138.5,138.5,138.5,138.5,1000,0.0,0.0
2023-09-26 12:00:00+08:00,138.5,138.5,138.5,138.5,2000,0.0,0.0
2023-09-26 13:00:00+08:00,138.5,138.5,138.5,138.5,0,0.0,0.0
2023-09-27 11:00:00+08:00,138.5,138.5,138.5,138.5,1135,0.0,0.0
2023-09-27 12:00:00+08:00,139.0,139.0,139.0,139.0,0,0.0,0.0
2023-09-28 12:00:00+08:00,139.0,139.0,139.0,139.0,5127,0.0,0.0
2023-09-28 13:00:00+08:00,139.0,139.0,139.0,139.0,1074,0.0,0.0
2023-10-02 10:00:00+08:00,139.0,139.0,139.0,139.0,0,0.0,0.0
2023-10-02 12:00:00+08:00,139.0,139.0,139.0,139.0,1000,0.0,0.0
2023-10-02 13:00:00+08:00,139.0,139.0,139.0,139.0,0,0.0,0.0
2023-10-03 09:00:00+08:00,138.5,138.5,138.5,138.5,2001,0.0,0.0
2023-10-03 10:00:00+08:00,138.5,139.0,138.5,139.0,6869,0.0,0.0
2023-10-03 11:00:00+08:00,139.0,139.0,138.5,138.5,3000,0.0,0.0
2023-10-03 12:00:00+08:00,138.5,138.5,138.5,138.5,3415,0.0,0.0
2023-10-04 09:00:00+08:00,138.5,139.0,138.5,138.5,0,0.0,0.0
2023-10-04 10:00:00+08:00,138.5,139.0,138.0,139.0,10523,0.0,0.0
2023-10-04 11:00:00+08:00,138.0,138.5,138.0,138.5,2481,0.0,0.0
2023-10-04 13:00:00+08:00,138.5,138.5,138.5,138.5,2043,0.0,0.0
2023-10-05 10:00:00+08:00,138.0,139.0,137.5,138.0,23154,0.0,0.0
2023-10-05 11:00:00+08:00,137.5,137.5,137.5,137.5,1874,0.0,0.0
2023-10-05 13:00:00+08:00,138.0,138.0,138.0,138.0,4038,0.0,0.0
2023-10-06 11:00:00+08:00,138.0,138.0,138.0,138.0,2069,0.0,0.0
2023-10-06 12:00:00+08:00,138.0,138.0,138.0,138.0,2167,0.0,0.0
2023-10-06 13:00:00+08:00,138.0,138.0,138.0,138.0,2000,0.0,0.0
2023-10-11 09:00:00+08:00,138.0,138.0,138.0,138.0,0,0.0,0.0
2023-10-11 10:00:00+08:00,138.0,138.0,138.0,138.0,2054,0.0,0.0
2023-10-11 12:00:00+08:00,138.0,138.5,137.5,138.5,3366,0.0,0.0
2023-10-12 09:00:00+08:00,138.5,138.5,137.5,137.5,5256,0.0,0.0
2023-10-12 10:00:00+08:00,137.5,137.5,137.5,137.5,14058,0.0,0.0
2023-10-12 11:00:00+08:00,137.5,137.5,137.0,137.0,22785,0.0,0.0
2023-10-12 12:00:00+08:00,138.0,138.0,137.0,137.0,20395,0.0,0.0
2023-10-12 13:00:00+08:00,137.0,137.0,137.0,137.0,2136,0.0,0.0
2023-10-13 09:00:00+08:00,136.5,136.5,134.5,134.5,0,0.0,0.0
2023-10-13 10:00:00+08:00,134.5,135.0,134.0,134.0,73029,0.0,0.0
2023-10-13 11:00:00+08:00,134.0,134.0,133.0,133.5,48948,0.0,0.0
2023-10-13 12:00:00+08:00,134.0,134.5,133.5,134.5,29628,0.0,0.0
2023-10-13 13:00:00+08:00,134.0,134.0,133.0,134.0,29599,0.0,0.0
2023-10-16 09:00:00+08:00,132.5,133.0,132.5,133.0,0,0.0,0.0
2023-10-16 10:00:00+08:00,133.0,133.5,133.0,133.5,14104,0.0,0.0
2023-10-16 11:00:00+08:00,133.5,133.5,133.5,133.5,6338,0.0,0.0
2023-10-16 12:00:00+08:00,133.0,135.0,133.0,135.0,10868,0.0,0.0
2023-10-17 09:00:00+08:00,135.5,135.5,134.5,134.5,0,0.0,0.0
2023-10-17 10:00:00+08:00,134.5,134.5,134.5,134.5,6770,0.0,0.0
2023-10-17 12:00:00+08:00,134.5,135.0,134.0,134.0,0,0.0,0.0
2023-10-18 09:00:00+08:00,134.5,134.5,134.5,134.5,3729,0.0,0.0
2023-10-18 10:00:00+08:00,134.0,134.0,134.0,134.0,3298,0.0,0.0
2023-10-18 12:00:00+08:00,134.0,134.0,134.0,134.0,0,0.0,0.0
2023-10-19 11:00:00+08:00,134.0,134.0,134.0,134.0,3140,0.0,0.0
2023-10-19 12:00:00+08:00,133.5,133.5,133.5,133.5,4416,0.0,0.0
2023-10-19 13:00:00+08:00,134.0,134.0,134.0,134.0,1089,0.0,0.0
2023-10-20 09:00:00+08:00,133.5,133.5,133.0,133.0,8206,0.0,0.0
2023-10-20 11:00:00+08:00,133.5,133.5,133.5,133.5,3251,0.0,0.0
2023-10-20 12:00:00+08:00,133.5,133.5,133.0,133.0,8000,0.0,0.0
2023-10-20 13:00:00+08:00,133.0,134.0,133.0,134.0,3372,0.0,0.0
2023-10-23 09:00:00+08:00,134.0,134.0,132.5,132.5,0,0.0,0.0
2023-10-23 10:00:00+08:00,132.5,133.0,132.5,133.0,6512,0.0,0.0
2023-10-23 11:00:00+08:00,133.0,133.0,132.5,132.5,6242,0.0,0.0
2023-10-24 09:00:00+08:00,135.0,135.0,133.5,133.5,4588,0.0,0.0
2023-10-24 10:00:00+08:00,133.5,133.5,133.5,133.5,1739,0.0,0.0
2023-10-24 11:00:00+08:00,133.0,134.0,133.0,134.0,7601,0.0,0.0
2023-10-24 13:00:00+08:00,134.0,134.0,134.0,134.0,0,0.0,0.0
2023-10-25 10:00:00+08:00,133.5,134.0,133.5,134.0,3286,0.0,0.0
2023-10-25 11:00:00+08:00,134.0,135.0,134.0,134.0,3119,0.0,0.0
2023-10-25 12:00:00+08:00,134.5,134.5,133.5,133.5,6801,0.0,0.0
2023-10-25 13:00:00+08:00,133.5,133.5,133.5,133.5,1041,0.0,0.0
2023-10-26 09:00:00+08:00,134.0,134.0,134.0,134.0,0,0.0,0.0
2023-10-26 12:00:00+08:00,134.0,134.0,134.0,134.0,2303,0.0,0.0
2023-10-27 09:00:00+08:00,133.5,133.5,133.0,133.0,3389,0.0,0.0
2023-10-27 10:00:00+08:00,133.0,133.0,133.0,133.0,9342,0.0,0.0
2023-10-27 11:00:00+08:00,133.0,133.0,133.0,133.0,10821,0.0,0.0
2023-10-27 12:00:00+08:00,133.0,133.0,133.0,133.0,7862,0.0,0.0
2023-10-30 10:00:00+08:00,132.5,132.5,132.5,132.5,3110,0.0,0.0
2023-10-30 11:00:00+08:00,132.5,132.5,132.5,132.5,6147,0.0,0.0
2023-10-30 13:00:00+08:00,132.0,132.0,132.0,132.0,3020,0.0,0.0
2023-10-31 09:00:00+08:00,132.0,133.0,131.5,132.5,1330,0.0,0.0
2023-10-31 10:00:00+08:00,132.0,132.0,132.0,132.0,4198,0.0,0.0
2023-10-31 12:00:00+08:00,132.0,132.0,132.0,132.0,1008,0.0,0.0
2023-10-31 13:00:00+08:00,132.0,132.0,131.5,132.0,7054,0.0,0.0
2023-11-01 09:00:00+08:00,132.0,132.0,131.0,131.0,6918,0.0,0.0
2023-11-01 10:00:00+08:00,131.0,132.0,131.0,131.5,6358,0.0,0.0
2023-11-01 12:00:00+08:00,131.0,131.5,131.0,131.5,7009,0.0,0.0
2023-11-01 13:00:00+08:00,131.5,131.5,131.5,131.5,1081,0.0,0.0
2023-11-02 09:00:00+08:00,132.0,132.0,131.0,131.0,15549,0.0,0.0
2023-11-02 10:00:00+08:00,131.0,131.5,131.0,131.5,8847,0.0,0.0
2023-11-02 11:00:00+08:00,131.5,132.0,131.5,132.0,3590,0.0,0.0
2023-11-02 12:00:00+08:00,131.5,132.0,131.5,132.0,5766,0.0,0.0
2023-11-03 09:00:00+08:00,132.0,132.0,132.0,132.0,0,0.0,0.0
2023-11-03 11:00:00+08:00,132.0,132.5,132.0,132.5,7158,0.0,0.0
2023-11-03 12:00:00+08:00,132.5,132.5,132.0,132.0,3051,0.0,0.0
2023-11-03 13:00:00+08:00,132.0,132.0,131.5,131.5,6015,0.0,0.0
2023-11-06 09:00:00+08:00,132.0,132.5,131.5,132.5,0,0.0,0.0
2023-11-06 10:00:00+08:00,132.5,132.5,132.0,132.0,4436,0.0,0.0
2023-11-06 11:00:00+08:00,133.0,133.0,132.5,132.5,4224,0.0,0.0
2023-11-06 12:00:00+08:00,132.5,132.5,132.5,132.5,0,0.0,0.0
2023-11-07 09:00:00+08:00,132.0,132.0,132.0,132.0,3556,0.0,0.0
2023-11-07 12:00:00+08:00,132.5,132.5,132.0,132.0,5199,0.0,0.0
2023-11-07 13:00:00+08:00,132.0,132.0,132.0,132.0,3500,0.0,0.0
2023-11-08 09:00:00+08:00,132.0,132.0,132.0,132.0,0,0.0,0.0
2023-11-08 11:00:00+08:00,132.0,132.5,132.0,132.5,6420,0.0,0.0
2023-11-08 12:00:00+08:00,132.5,132.5,132.5,132.5,1244,0.0,0.0
2023-11-08 13:00:00+08:00,132.5,132.5,132.5,132.5,0,0.0,0.0
2023-11-09 10:00:00+08:00,132.5,132.5,132.5,132.5,4321,0.0,0.0
2023-11-09 11:00:00+08:00,132.5,132.5,132.0,132.0,3050,0.0,0.0
2023-11-09 13:00:00+08:00,132.5,132.5,132.0,132.5,3250,0.0,0.0
2023-11-10 09:00:00+08:00,132.0,132.0,132.0,132.0,0,0.0,0.0
2023-11-10 11:00:00+08:00,132.5,132.5,132.0,132.0,10577,0.0,0.0
2023-11-13 09:00:00+08:00,132.5,132.5,132.5,132.5,0,0.0,0.0
2023-11-13 10:00:00+08:00,132.5,132.5,132.5,132.5,1178,0.0,0.0
2023-11-13 11:00:00+08:00,132.5,132.5,132.0,132.0,3683,0.0,0.0
2023-11-13 12:00:00+08:00,132.5,132.5,132.5,132.5,1613,0.0,0.0
2023-11-14 09:00:00+08:00,132.5,133.5,132.5,133.5,512,0.0,0.0
2023-11-14 10:00:00+08:00,133.5,133.5,133.5,133.5,2318,0.0,0.0
2023-11-14 11:00:00+08:00,133.5,133.5,133.0,133.5,3178,0.0,0.0
2023-11-14 13:00:00+08:00,133.5,133.5,133.5,133.5,1406,0.0,0.0
2023-11-15 09:00:00+08:00,134.0,134.0,134.0,134.0,0,0.0,0.0
2023-11-15 10:00:00+08:00,134.5,134.5,134.5,134.5,1000,0.0,0.0
2023-11-15 11:00:00+08:00,134.5,134.5,134.0,134.0,2257,0.0,0.0
2023-11-15 12:00:00+08:00,134.0,134.0,134.0,134.0,3498,0.0,0.0
2023-11-16 09:00:00+08:00,134.0,134.0,134.0,134.0,1435,0.0,0.0
2023-11-16 10:00:00+08:00,134.0,134.0,134.0,134.0,1160,0.0,0.0
2023-11-16 11:00:00+08:00,134.0,134.0,133.5,134.0,5673,0.0,0.0
2023-11-16 13:00:00+08:00,134.5,134.5,134.5,134.5,0,0.0,0.0
2023-11-17 10:00:00+08:00,134.5,134.5,134.5,134.5,1000,0.0,0.0
2023-11-17 11:00:00+08:00,135.0,135.0,135.0,135.0,1818,0.0,0.0
2023-11-17 12:00:00+08:00,135.5,135.5,135.0,135.0,2022,0.0,0.0
2023-11-17 13:00:00+08:00,135.5,135.5,135.5,135.5,1531,0.0,0.0
2023-11-20 09:00:00+08:00,136.0,136.0,135.5,136.0,0,0.0,0.0
2023-11-20 10:00:00+08:00,135.5,135.5,135.5,135.5,2399,0.0,0.0
2023-11-20 12:00:00+08:00,136.0,136.0,136.0,136.0,4222,0.0,0.0
2023-11-20 13:00:00+08:00,136.5,136.5,136.5,136.5,0,0.0,0.0
2023-11-21 09:00:00+08:00,137.0,137.0,137.0,137.0,4000,0.0,0.0
2023-11-21 10:00:00+08:00,136.5,136.5,136.5,136.5,3051,0.0,0.0
2023-11-21 11:00:00+08:00,136.5,137.0,136.5,137.0,4187,0.0,0.0
2023-11-22 10:00:00+08:00,136.0,136.0,136.0,136.0,1828,0.0,0.0
2023-11-22 11:00:00+08:00,136.0,136.5,136.0,136.0,4275,0.0,0.0
2023-11-22 12:00:00+08:00,135.5,135.5,135.5,135.5,1119,0.0,0.0
2023-11-22 13:00:00+08:00,135.5,136.0,135.5,135.5,6042,0.0,0.0
2023-11-23 10:00:00+08:00,135.5,135.5,135.5,135.5,2302,0.0,0.0
2023-11-23 11:00:00+08:00,136.0,136.0,135.5,135.5,2000,0.0,0.0
