Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-11-23 12:00:00+08:00,135.5,135.5,135.5,135.5,5685,0.0,0.0
2023-11-23 13:00:00+08:00,135.5,135.5,135.5,135.5,2000,0.0,0.0
2023-11-24 11:00:00+08:00,135.5,135.5,135.5,135.5,2083,0.0,0.0
2023-11-24 12:00:00+08:00,136.0,136.0,135.0,135.0,3136,0.0,0.0
2023-11-27 10:00:00+08:00,135.5,135.5,135.5,135.5,2071,0.0,0.0
2023-11-27 12:00:00+08:00,136.0,136.5,136.0,136.5,3715,0.0,0.0
2023-11-27 13:00:00+08:00,135.5,135.5,135.5,135.5,1116,0.0,0.0
2023-11-28 09:00:00+08:00,137.0,137.5,137.0,137.5,0,0.0,0.0
2023-11-28 10:00:00+08:00,136.5,136.5,136.5,136.5,1771,0.0,0.0
2023-11-28 13:00:00+08:00,137.0,137.0,137.0,137.0,0,0.0,0.0
2023-11-29 09:00:00+08:00,137.0,137.0,136.5,136.5,7299,0.0,0.0
2023-11-29 10:00:00+08:00,137.0,137.0,137.0,137.0,2308,0.0,0.0
2023-11-29 11:00:00+08:00,137.5,137.5,137.5,137.5,3473,0.0,0.0
2023-11-30 09:00:00+08:00,137.0,137.0,137.0,137.0,0,0.0,0.0
2023-11-30 10:00:00+08:00,137.0,137.0,137.0,137.0,2474,0.0,0.0
2023-11-30 13:00:00+08:00,137.0,138.0,137.0,138.0,7258,0.0,0.0
2023-12-01 09:00:00+08:00,138.0,138.0,138.0,138.0,0,0.0,0.0
2023-12-01 12:00:00+08:00,138.0,138.0,138.0,138.0,1445,0.0,0.0
2023-12-04 10:00:00+08:00,136.0,136.0,136.0,136.0,0,0.0,0.0
2023-12-05 09:00:00+08:00,136.0,136.0,136.0,136.0,1135,0.0,0.0
2023-12-05 10:00:00+08:00,136.5,136.5,136.5,136.5,2600,0.0,0.0
2023-12-05 12:00:00+08:00,136.0,136.0,136.0,136.0,5141,0.0,0.0
2023-12-05 13:00:00+08:00,136.0,136.0,136.0,136.0,0,0.0,0.0
2023-12-06 10:00:00+08:00,136.0,136.0,136.0,136.0,1736,0.0,0.0
2023-12-06 12:00:00+08:00,136.0,136.0,136.0,136.0,0,0.0,0.0
2023-12-07 11:00:00+08:00,136.0,136.0,136.0,136.0,3222,0.0,0.0
2023-12-08 09:00:00+08:00,136.5,136.5,136.5,136.5,2199,0.0,0.0
2023-12-08 10:00:00+08:00,136.5,136.5,136.5,136.5,2517,0.0,0.0
2023-12-08 11:00:00+08:00,136.0,136.0,136.0,136.0,1860,0.0,0.0
2023-12-08 12:00:00+08:00,136.0,136.0,136.0,136.0,1385,0.0,0.0
2023-12-08 13:00:00+08:00,136.0,136.5,136.0,136.0,6462,0.0,0.0
2023-12-11 09:00:00+08:00,136.0,137.0,136.0,137.0,0,0.0,0.0
2023-12-11 10:00:00+08:00,137.0,137.0,136.0,136.0,13970,0.0,0.0
2023-12-11 11:00:00+08:00,137.0,137.0,136.0,136.0,3681,0.0,0.0
2023-12-11 12:00:00+08:00,136.5,136.5,136.5,136.5,1080,0.0,0.0
2023-12-11 13:00:00+08:00,136.5,136.5,136.5,136.5,1050,0.0,0.0
2023-12-12 09:00:00+08:00,136.5,136.5,136.5,136.5,0,0.0,0.0
2023-12-12 10:00:00+08:00,136.0,136.5,136.0,136.5,2138,0.0,0.0
2023-12-12 11:00:00+08:00,136.5,136.5,136.5,136.5,1892,0.0,0.0
2023-12-12 13:00:00+08:00,136.5,136.5,136.5,136.5,0,0.0,0.0
2023-12-13 09:00:00+08:00,136.0,136.0,136.0,136.0,3772,0.0,0.0
2023-12-13 11:00:00+08:00,136.0,136.0,136.0,136.0,1359,0.0,0.0
2023-12-13 12:00:00+08:00,136.5,136.5,136.0,136.5,3472,0.0,0.0
2023-12-14 09:00:00+08:00,136.0,136.0,136.0,136.0,1567,0.0,0.0
2023-12-14 11:00:00+08:00,136.0,136.5,136.0,136.0,9265,0.0,0.0
2023-12-14 12:00:00+08:00,136.0,137.0,136.0,136.0,17606,0.0,0.0
2023-12-14 13:00:00+08:00,135.5,135.5,135.5,135.5,6358,0.0,0.0
2023-12-15 09:00:00+08:00,135.5,136.0,135.5,136.0,0,0.0,0.0
2023-12-15 13:00:00+08:00,135.5,135.5,135.5,135.5,1156,0.0,0.0
2023-12-18 09:00:00+08:00,135.5,136.0,135.0,136.0,1847,0.0,0.0
2023-12-18 10:00:00+08:00,135.0,135.5,135.0,135.5,3968,0.0,0.0
2023-12-18 11:00:00+08:00,135.5,135.5,135.5,135.5,2837,0.0,0.0
2023-12-18 13:00:00+08:00,136.0,136.0,136.0,136.0,1000,0.0,0.0
2023-12-19 11:00:00+08:00,136.0,136.0,136.0,136.0,2670,0.0,0.0
2023-12-19 12:00:00+08:00,136.0,136.0,136.0,136.0,2086,0.0,0.0
2023-12-20 09:00:00+08:00,136.0,136.0,136.0,136.0,1379,0.0,0.0
2023-12-20 10:00:00+08:00,135.5,135.5,135.5,135.5,6070,0.0,0.0
2023-12-20 11:00:00+08:00,135.5,136.0,135.5,136.0,3336,0.0,0.0
2023-12-20 12:00:00+08:00,136.0,136.0,135.5,135.5,4352,0.0,0.0
2023-12-20 13:00:00+08:00,135.5,136.0,135.5,136.0,2053,0.0,0.0
2023-12-21 11:00:00+08:00,135.5,135.5,135.0,135.0,13093,0.0,0.0
2023-12-21 12:00:00+08:00,135.5,136.0,135.0,135.0,19916,0.0,0.0
2023-12-21 13:00:00+08:00,135.5,135.5,135.5,135.5,0,0.0,0.0
2023-12-22 09:00:00+08:00,135.0,135.0,135.0,135.0,5196,0.0,0.0
2023-12-22 10:00:00+08:00,135.0,135.5,135.0,135.5,4678,0.0,0.0
2023-12-22 11:00:00+08:00,135.5,135.5,135.5,135.5,1085,0.0,0.0
2023-12-22 12:00:00+08:00,135.5,135.5,135.5,135.5,1080,0.0,0.0
2023-12-22 13:00:00+08:00,135.5,136.0,135.0,135.0,15317,0.0,0.0
2023-12-25 09:00:00+08:00,135.0,135.5,135.0,135.5,0,0.0,0.0
2023-12-25 10:00:00+08:00,135.0,135.5,134.5,135.5,10078,0.0,0.0
2023-12-25 12:00:00+08:00,134.5,134.5,134.5,134.5,0,0.0,0.0
2023-12-26 09:00:00+08:00,135.0,135.0,135.0,135.0,5383,0.0,0.0
2023-12-26 10:00:00+08:00,135.0,135.5,135.0,135.5,3524,0.0,0.0
2023-12-26 11:00:00+08:00,135.0,135.0,135.0,135.0,1210,0.0,0.0
2023-12-26 13:00:00+08:00,135.5,135.5,135.5,135.5,1000,0.0,0.0
2023-12-27 09:00:00+08:00,136.0,136.0,136.0,136.0,0,0.0,0.0
2023-12-27 10:00:00+08:00,136.0,136.0,136.0,136.0,1442,0.0,0.0
2023-12-27 11:00:00+08:00,135.5,136.0,135.5,136.0,8278,0.0,0.0
2023-12-27 12:00:00+08:00,136.0,136.0,135.0,135.5,8215,0.0,0.0
2023-12-28 10:00:00+08:00,135.5,135.5,135.5,135.5,2272,0.0,0.0
2023-12-28 11:00:00+08:00,135.5,135.5,135.0,135.5,3584,0.0,0.0
2023-12-28 12:00:00+08:00,135.0,135.5,135.0,135.0,5095,0.0,0.0
2023-12-28 13:00:00+08:00,135.5,135.5,135.0,135.0,4105,0.0,0.0
2023-12-29 09:00:00+08:00,135.0,135.0,135.0,135.0,0,0.0,0.0
2023-12-29 10:00:00+08:00,135.0,135.0,135.0,135.0,3178,0.0,0.0
2023-12-29 12:00:00+08:00,135.5,135.5,135.0,135.0,2464,0.0,0.0
2023-12-29 13:00:00+08:00,135.0,135.5,135.0,135.5,2173,0.0,0.0
2024-01-02 10:00:00+08:00,135.0,135.0,135.0,135.0,1014,0.0,0.0
2024-01-02 12:00:00+08:00,135.5,135.5,135.5,135.5,5830,0.0,0.0
2024-01-02 13:00:00+08:00,136.0,136.0,135.5,135.5,3082,0.0,0.0
2024-01-03 09:00:00+08:00,135.5,135.5,135.5,135.5,1391,0.0,0.0
2024-01-03 11:00:00+08:00,135.0,135.0,135.0,135.0,0,0.0,0.0
2024-01-04 09:00:00+08:00,135.0,135.0,135.0,135.0,2742,0.0,0.0
2024-01-04 10:00:00+08:00,135.0,135.0,135.0,135.0,3589,0.0,0.0
2024-01-04 11:00:00+08:00,135.5,135.5,135.5,135.5,14174,0.0,0.0
2024-01-04 12:00:00+08:00,136.0,136.0,136.0,136.0,0,0.0,0.0
2024-01-05 09:00:00+08:00,136.0,136.0,136.0,136.0,1241,0.0,0.0
2024-01-05 11:00:00+08:00,135.5,135.5,135.5,135.5,1606,0.0,0.0
2024-01-05 12:00:00+08:00,135.5,136.0,135.5,136.0,2421,0.0,0.0
2024-01-08 09:00:00+08:00,135.5,135.5,135.0,135.0,1155,0.0,0.0
2024-01-08 10:00:00+08:00,135.5,135.5,135.5,135.5,1175,0.0,0.0
2024-01-08 11:00:00+08:00,135.5,136.0,135.0,136.0,8000,0.0,0.0
2024-01-08 12:00:00+08:00,136.0,136.0,135.5,136.0,6055,0.0,0.0
2024-01-08 13:00:00+08:00,135.0,135.0,135.0,135.0,1000,0.0,0.0
2024-01-09 09:00:00+08:00,135.0,136.0,135.0,135.5,9483,0.0,0.0
2024-01-09 10:00:00+08:00,135.5,135.5,135.5,135.5,2242,0.0,0.0
2024-01-09 12:00:00+08:00,135.0,135.5,135.0,135.5,3592,0.0,0.0
2024-01-10 09:00:00+08:00,134.5,134.5,134.5,134.5,2905,0.0,0.0
2024-01-10 10:00:00+08:00,135.0,135.0,134.5,134.5,5104,0.0,0.0
2024-01-10 11:00:00+08:00,135.0,135.0,135.0,135.0,1005,0.0,0.0
2024-01-10 12:00:00+08:00,134.5,135.0,134.5,135.0,5909,0.0,0.0
2024-01-10 13:00:00+08:00,135.0,135.0,134.5,134.5,0,0.0,0.0
2024-01-11 11:00:00+08:00,135.0,135.0,134.5,134.5,4358,0.0,0.0
2024-01-11 12:00:00+08:00,134.5,134.5,134.0,134.0,13051,0.0,0.0
2024-01-12 09:00:00+08:00,134.0,134.5,134.0,134.5,2202,0.0,0.0
2024-01-12 10:00:00+08:00,134.5,135.0,134.5,135.0,4198,0.0,0.0
2024-01-12 11:00:00+08:00,134.5,134.5,134.5,134.5,2272,0.0,0.0
2024-01-12 12:00:00+08:00,134.5,135.0,134.5,134.5,8200,0.0,0.0
2024-01-12 13:00:00+08:00,134.5,134.5,134.5,134.5,1020,0.0,0.0
2024-01-15 11:00:00+08:00,134.5,134.5,134.5,134.5,1000,0.0,0.0
2024-01-15 12:00:00+08:00,134.5,134.5,134.0,134.5,7315,0.0,0.0
2024-01-15 13:00:00+08:00,134.5,135.0,134.5,135.0,4544,0.0,0.0
2024-01-16 09:00:00+08:00,134.5,135.5,134.5,134.5,0,0.0,0.0
2024-01-16 10:00:00+08:00,134.5,134.5,134.5,134.5,1277,0.0,0.0
2024-01-16 12:00:00+08:00,134.5,134.5,134.5,134.5,1000,0.0,0.0
2024-01-16 13:00:00+08:00,134.5,134.5,134.5,134.5,3021,0.0,0.0
2024-01-17 09:00:00+08:00,134.5,134.5,134.5,134.5,1000,0.0,0.0
2024-01-17 10:00:00+08:00,135.0,135.5,134.5,135.5,10289,0.0,0.0
2024-01-17 11:00:00+08:00,135.0,135.0,134.5,134.5,2348,0.0,0.0
2024-01-17 12:00:00+08:00,135.0,135.0,134.5,134.5,12010,0.0,0.0
2024-01-17 13:00:00+08:00,134.5,135.0,134.0,134.0,0,0.0,0.0
2024-01-18 09:00:00+08:00,134.0,134.0,133.5,133.5,6793,0.0,0.0
2024-01-18 11:00:00+08:00,133.5,133.5,133.5,133.5,1037,0.0,0.0
2024-01-18 12:00:00+08:00,133.5,134.0,133.5,134.0,5788,0.0,0.0
2024-01-18 13:00:00+08:00,134.5,134.5,134.0,134.0,3140,0.0,0.0
2024-01-19 10:00:00+08:00,134.0,134.0,132.5,133.0,11884,0.0,0.0
2024-01-19 11:00:00+08:00,133.0,134.0,133.0,134.0,3151,0.0,0.0
2024-01-19 12:00:00+08:00,133.5,134.0,133.5,134.0,7393,0.0,0.0
2024-01-19 13:00:00+08:00,134.0,134.0,134.0,134.0,1391,0.0,0.0
2024-01-22 09:00:00+08:00,133.0,134.0,133.0,133.5,0,0.0,0.0
2024-01-22 10:00:00+08:00,133.5,134.0,133.5,134.0,6351,0.0,0.0
2024-01-22 11:00:00+08:00,133.5,133.5,133.5,133.5,4285,0.0,0.0
2024-01-22 13:00:00+08:00,133.5,133.5,133.0,133.0,7633,0.0,0.0
2024-01-23 09:00:00+08:00,133.5,133.5,133.5,133.5,1099,0.0,0.0
2024-01-23 10:00:00+08:00,133.5,135.0,133.5,135.0,13322,0.0,0.0
2024-01-23 13:00:00+08:00,134.0,134.0,134.0,134.0,1000,0.0,0.0
2024-01-24 10:00:00+08:00,134.5,134.5,134.5,134.5,2102,0.0,0.0
2024-01-24 13:00:00+08:00,134.0,134.0,134.0,134.0,3100,0.0,0.0
2024-01-25 10:00:00+08:00,134.0,134.0,134.0,134.0,1277,0.0,0.0
2024-01-25 11:00:00+08:00,134.0,134.0,134.0,134.0,1003,0.0,0.0
2024-01-25 12:00:00+08:00,134.0,134.0,134.0,134.0,2964,0.0,0.0
2024-01-26 09:00:00+08:00,134.0,134.0,134.0,134.0,0,0.0,0.0
2024-01-26 10:00:00+08:00,134.0,134.0,134.0,134.0,2071,0.0,0.0
2024-01-26 11:00:00+08:00,133.5,133.5,133.5,133.5,1082,0.0,0.0
2024-01-26 12:00:00+08:00,133.5,133.5,133.5,133.5,1232,0.0,0.0
2024-01-26 13:00:00+08:00,133.5,133.5,133.5,133.5,4505,0.0,0.0
2024-01-29 09:00:00+08:00,133.5,134.5,133.5,134.5,0,0.0,0.0
2024-01-29 10:00:00+08:00,135.0,135.0,135.0,135.0,1129,0.0,0.0
2024-01-29 11:00:00+08:00,135.0,138.0,135.0,136.5,54605,0.0,0.0
2024-01-29 12:00:00+08:00,136.0,136.0,136.0,136.0,0,0.0,0.0
2024-01-30 11:00:00+08:00,135.0,135.5,134.0,135.5,8084,0.0,0.0
2024-01-30 12:00:00+08:00,135.5,135.5,135.5,135.5,2122,0.0,0.0
2024-01-30 13:00:00+08:00,134.5,134.5,134.5,134.5,0,0.0,0.0
2024-01-31 10:00:00+08:00,134.0,134.0,134.0,134.0,2106,0.0,0.0
2024-01-31 12:00:00+08:00,134.0,134.0,134.0,134.0,4789,0.0,0.0
2024-01-31 13:00:00+08:00,134.0,134.0,133.5,133.5,2195,0.0,0.0
2024-02-01 09:00:00+08:00,133.5,133.5,133.0,133.0,2638,0.0,0.0
2024-02-01 11:00:00+08:00,133.5,133.5,133.0,133.0,3475,0.0,0.0
2024-02-02 09:00:00+08:00,133.5,133.5,133.0,133.0,5142,0.0,0.0
2024-02-02 10:00:00+08:00,133.5,134.0,133.0,134.0,5364,0.0,0.0
2024-02-02 11:00:00+08:00,133.5,133.5,133.5,133.5,1333,0.0,0.0
2024-02-02 12:00:00+08:00,134.0,134.0,134.0,134.0,1292,0.0,0.0
2024-02-02 13:00:00+08:00,133.5,133.5,133.5,133.5,1071,0.0,0.0
2024-02-05 09:00:00+08:00,133.0,133.5,133.0,133.5,2635,0.0,0.0
2024-02-05 11:00:00+08:00,133.5,134.0,133.5,134.0,2400,0.0,0.0
2024-02-05 12:00:00+08:00,134.0,134.0,134.0,134.0,1881,0.0,0.0
2024-02-05 13:00:00+08:00,133.5,134.0,133.5,134.0,2450,0.0,0.0
2024-02-15 09:00:00+08:00,134.0,134.5,133.5,133.5,0,0.0,0.0
2024-02-15 10:00:00+08:00,133.5,134.0,133.5,134.0,3306,0.0,0.0
2024-02-15 11:00:00+08:00,134.0,134.0,134.0,134.0,6737,0.0,0.0
2024-02-15 12:00:00+08:00,134.0,134.5,134.0,134.0,4825,0.0,0.0
2024-02-16 09:00:00+08:00,133.5,134.5,133.5,134.5,8095,0.0,0.0
2024-02-16 11:00:00+08:00,134.5,134.5,134.0,134.0,3618,0.0,0.0
2024-02-16 12:00:00+08:00,134.0,134.0,134.0,134.0,5249,0.0,0.0
2024-02-19 09:00:00+08:00,134.0,134.5,134.0,134.5,0,0.0,0.0
2024-02-19 10:00:00+08:00,134.5,134.5,134.0,134.5,5167,0.0,0.0
2024-02-19 11:00:00+08:00,134.5,135.0,134.5,135.0,10253,0.0,0.0
2024-02-19 12:00:00+08:00,134.5,134.5,134.0,134.5,8050,0.0,0.0
2024-02-19 13:00:00+08:00,134.5,134.5,134.5,134.5,0,0.0,0.0
2024-02-20 10:00:00+08:00,134.5,135.5,134.5,135.5,9942,0.0,0.0
2024-02-20 11:00:00+08:00,135.5,135.5,135.5,135.5,1126,0.0,0.0
2024-02-20 12:00:00+08:00,135.0,135.0,135.0,135.0,3475,0.0,0.0
2024-02-20 13:00:00+08:00,135.0,135.0,135.0,135.0,0,0.0,0.0
2024-02-21 09:00:00+08:00,135.0,135.0,135.0,135.0,1496,0.0,0.0
2024-02-21 10:00:00+08:00,135.0,135.0,134.5,134.5,3130,0.0,0.0
2024-02-21 11:00:00+08:00,134.5,136.0,134.5,136.0,5458,0.0,0.0
2024-02-21 12:00:00+08:00,136.0,136.5,135.5,135.5,27997,0.0,0.0
2024-02-22 09:00:00+08:00,135.5,135.5,135.5,135.5,1000,0.0,0.0
2024-02-22 10:00:00+08:00,135.0,136.0,135.0,135.5,14659,0.0,0.0
2024-02-22 11:00:00+08:00,136.0,136.0,136.0,136.0,6727,0.0,0.0
2024-02-22 12:00:00+08:00,136.0,136.0,136.0,136.0,4007,0.0,0.0
2024-02-22 13:00:00+08:00,136.0,136.0,136.0,136.0,0,0.0,0.0
2024-02-23 09:00:00+08:00,137.0,137.5,136.5,137.0,8022,0.0,0.0
2024-02-23 10:00:00+08:00,137.5,138.0,137.0,138.0,7910,0.0,0.0
2024-02-23 11:00:00+08:00,137.5,138.0,137.5,138.0,8732,0.0,0.0
2024-02-23 12:00:00+08:00,137.5,138.0,137.5,137.5,12644,0.0,0.0
2024-02-23 13:00:00+08:00,137.5,137.5,137.0,137.0,6037,0.0,0.0
2024-02-26 09:00:00+08:00,137.5,137.5,137.5,137.5,0,0.0,0.0
2024-02-26 10:00:00+08:00,138.0,138.5,138.0,138.0,10371,0.0,0.0
2024-02-26 11:00:00+08:00,138.0,138.5,138.0,138.5,17212,0.0,0.0
2024-02-26 12:00:00+08:00,138.5,138.5,138.0,138.5,5392,0.0,0.0
2024-02-26 13:00:00+08:00,139.0,139.5,139.0,139.0,14936,0.0,0.0
2024-02-27 10:00:00+08:00,138.0,138.0,138.0,138.0,4080,0.0,0.0
2024-02-27 11:00:00+08:00,137.5,138.0,137.5,138.0,10703,0.0,0.0
2024-02-27 12:00:00+08:00,138.5,138.5,138.5,138.5,1416,0.0,0.0
2024-02-27 13:00:00+08:00,138.5,140.0,138.5,139.5,17376,0.0,0.0
2024-02-29 10:00:00+08:00,139.0,140.0,139.0,139.0,5244,0.0,0.0
2024-02-29 11:00:00+08:00,139.0,139.5,139.0,139.5,7870,0.0,0.0
2024-03-01 09:00:00+08:00,138.0,138.0,138.0,138.0,2705,0.0,0.0
2024-03-01 10:00:00+08:00,138.5,139.5,138.5,139.5,4052,0.0,0.0
2024-03-01 11:00:00+08:00,138.5,139.0,138.5,139.0,2133,0.0,0.0
2024-03-01 12:00:00+08:00,139.0,140.0,138.5,140.0,20244,0.0,0.0
2024-03-01 13:00:00+08:00,140.0,140.0,139.5,140.0,5048,0.0,0.0
2024-03-04 09:00:00+08:00,139.5,140.0,139.0,140.0,0,0.0,0.0
2024-03-04 10:00:00+08:00,140.0,140.0,139.0,140.0,5629,0.0,0.0
2024-03-04 11:00:00+08:00,139.5,139.5,139.5,139.5,4775,0.0,0.0
2024-03-04 12:00:00+08:00,139.0,139.5,139.0,139.0,8976,0.0,0.0
2024-03-04 13:00:00+08:00,139.5,139.5,139.5,139.5,1192,0.0,0.0
2024-03-05 09:00:00+08:00,139.5,139.5,139.5,139.5,2050,0.0,0.0
2024-03-05 10:00:00+08:00,139.5,139.5,139.0,139.0,4072,0.0,0.0
2024-03-05 11:00:00+08:00,139.0,139.0,139.0,139.0,1449,0.0,0.0
2024-03-05 12:00:00+08:00,139.0,139.5,139.0,139.0,4587,0.0,0.0
2024-03-06 10:00:00+08:00,139.5,140.0,139.0,139.0,7422,0.0,0.0
2024-03-06 11:00:00+08:00,140.0,140.0,140.0,140.0,2070,0.0,0.0
2024-03-06 12:00:00+08:00,140.0,140.0,139.5,139.5,13315,0.0,0.0
2024-03-06 13:00:00+08:00,139.5,140.0,139.5,139.5,3008,0.0,0.0
2024-03-07 09:00:00+08:00,139.5,139.5,139.5,139.5,0,0.0,0.0
2024-03-07 10:00:00+08:00,139.5,140.0,139.5,139.5,4086,0.0,0.0
2024-03-07 11:00:00+08:00,139.5,139.5,139.5,139.5,1084,0.0,0.0
2024-03-07 12:00:00+08:00,139.5,140.0,139.0,139.5,16961,0.0,0.0
2024-03-07 13:00:00+08:00,139.5,139.5,139.0,139.5,3224,0.0,0.0
2024-03-08 09:00:00+08:00,139.0,140.0,139.0,139.0,21156,0.0,0.0
2024-03-08 10:00:00+08:00,139.5,139.5,139.0,139.0,2504,0.0,0.0
2024-03-08 11:00:00+08:00,139.0,139.5,139.0,139.5,5341,0.0,0.0
2024-03-08 12:00:00+08:00,139.5,139.5,139.5,139.5,4439,0.0,0.0
2024-03-08 13:00:00+08:00,139.5,139.5,139.0,139.0,3000,0.0,0.0
2024-03-11 09:00:00+08:00,139.5,140.0,139.0,139.5,0,0.0,0.0
2024-03-11 10:00:00+08:00,139.5,139.5,139.0,139.5,5200,0.0,0.0
2024-03-11 11:00:00+08:00,139.5,139.5,139.5,139.5,4275,0.0,0.0
2024-03-11 12:00:00+08:00,139.0,139.5,139.0,139.5,8429,0.0,0.0
2024-03-11 13:00:00+08:00,139.5,139.5,139.5,139.5,1000,0.0,0.0
2024-03-12 09:00:00+08:00,139.5,140.0,139.5,140.0,0,0.0,0.0
2024-03-12 10:00:00+08:00,139.5,139.5,139.5,139.5,1105,0.0,0.0
2024-03-12 11:00:00+08:00,139.5,140.0,139.5,139.5,6088,0.0,0.0
2024-03-12 12:00:00+08:00,139.5,139.5,139.5,139.5,9000,0.0,0.0
2024-03-12 13:00:00+08:00,139.5,139.5,139.0,139.0,3677,0.0,0.0
2024-03-13 09:00:00+08:00,139.0,139.0,139.0,139.0,0,0.0,0.0
2024-03-13 10:00:00+08:00,139.0,139.5,139.0,139.5,8260,0.0,0.0
2024-03-13 11:00:00+08:00,139.0,139.5,139.0,139.5,21289,0.0,0.0
2024-03-13 12:00:00+08:00,139.5,139.5,139.5,139.5,7132,0.0,0.0
2024-03-14 09:00:00+08:00,139.0,139.0,138.0,138.0,0,0.0,0.0
2024-03-14 10:00:00+08:00,138.0,138.5,138.0,138.5,3561,0.0,0.0
2024-03-14 11:00:00+08:00,138.5,138.5,138.5,138.5,1680,0.0,0.0
2024-03-14 12:00:00+08:00,138.5,139.0,138.5,139.0,6771,0.0,0.0
2024-03-14 13:00:00+08:00,138.5,139.0,138.5,139.0,3357,0.0,0.0
2024-03-15 09:00:00+08:00,139.5,139.5,139.5,139.5,0,0.0,0.0
2024-03-15 10:00:00+08:00,139.0,139.5,139.0,139.0,11802,0.0,0.0
