Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-15 11:00:00+08:00,139.0,139.0,138.5,138.5,19012,0.0,0.0
2024-03-15 12:00:00+08:00,139.0,139.0,139.0,139.0,1168,0.0,0.0
2024-03-18 09:00:00+08:00,139.0,139.5,139.0,139.5,0,0.0,0.0
2024-03-18 11:00:00+08:00,139.5,139.5,139.5,139.5,8075,0.0,0.0
2024-03-18 12:00:00+08:00,139.5,139.5,139.5,139.5,1000,0.0,0.0
2024-03-18 13:00:00+08:00,139.5,139.5,139.5,139.5,4707,0.0,0.0
2024-03-19 09:00:00+08:00,139.0,139.5,139.0,139.0,0,0.0,0.0
2024-03-19 10:00:00+08:00,139.0,139.5,139.0,139.0,15167,0.0,0.0
2024-03-19 11:00:00+08:00,139.0,139.5,139.0,139.5,10142,0.0,0.0
2024-03-19 12:00:00+08:00,139.0,139.0,139.0,139.0,0,0.0,0.0
2024-03-20 09:00:00+08:00,139.0,139.5,139.0,139.5,5649,0.0,0.0
2024-03-20 10:00:00+08:00,139.5,140.0,139.0,139.5,6591,0.0,0.0
2024-03-20 12:00:00+08:00,140.0,140.0,139.5,140.0,7843,0.0,0.0
2024-03-20 13:00:00+08:00,139.5,139.5,139.5,139.5,1002,0.0,0.0
2024-03-21 09:00:00+08:00,139.5,140.0,139.5,140.0,0,0.0,0.0
2024-03-21 10:00:00+08:00,140.0,140.0,140.0,140.0,2125,0.0,0.0
2024-03-21 11:00:00+08:00,140.0,140.0,140.0,140.0,4504,0.0,0.0
2024-03-21 12:00:00+08:00,140.0,140.0,139.5,140.0,5937,0.0,0.0
2024-03-21 13:00:00+08:00,140.0,140.0,140.0,140.0,4441,0.0,0.0
2024-03-22 09:00:00+08:00,139.5,140.0,139.5,139.5,0,0.0,0.0
2024-03-22 10:00:00+08:00,139.5,140.0,139.5,139.5,7203,0.0,0.0
2024-03-22 11:00:00+08:00,139.5,139.5,139.5,139.5,7530,0.0,0.0
2024-03-22 12:00:00+08:00,139.5,139.5,139.0,139.0,5450,0.0,0.0
2024-03-22 13:00:00+08:00,139.5,139.5,139.5,139.5,4000,0.0,0.0
2024-03-25 09:00:00+08:00,139.5,139.5,139.5,139.5,0,0.0,0.0
2024-03-25 11:00:00+08:00,139.5,140.0,139.5,140.0,4065,0.0,0.0
2024-03-25 13:00:00+08:00,140.0,140.0,140.0,140.0,1715,0.0,0.0
2024-03-26 09:00:00+08:00,140.0,140.0,139.5,139.5,0,0.0,0.0
2024-03-26 10:00:00+08:00,140.0,140.5,139.5,139.5,18111,0.0,0.0
2024-03-26 11:00:00+08:00,139.5,140.0,139.5,140.0,9305,0.0,0.0
2024-03-26 12:00:00+08:00,140.0,140.5,140.0,140.0,7471,0.0,0.0
2024-03-26 13:00:00+08:00,139.5,139.5,139.5,139.5,1356,0.0,0.0
2024-03-27 09:00:00+08:00,140.0,140.0,140.0,140.0,0,0.0,0.0
2024-03-27 10:00:00+08:00,139.5,139.5,139.5,139.5,1379,0.0,0.0
2024-03-27 11:00:00+08:00,140.0,140.0,140.0,140.0,2641,0.0,0.0
2024-03-27 12:00:00+08:00,140.0,140.0,139.5,139.5,5210,0.0,0.0
2024-03-27 13:00:00+08:00,140.0,140.0,139.5,140.0,6091,0.0,0.0
2024-03-28 09:00:00+08:00,140.0,140.5,140.0,140.5,0,0.0,0.0
2024-03-28 10:00:00+08:00,140.5,140.5,140.5,140.5,1000,0.0,0.0
2024-03-28 11:00:00+08:00,140.5,140.5,140.0,140.0,6454,0.0,0.0
2024-03-28 12:00:00+08:00,140.5,140.5,140.5,140.5,9533,0.0,0.0
2024-03-28 13:00:00+08:00,140.5,140.5,140.5,140.5,1000,0.0,0.0
2024-03-29 10:00:00+08:00,140.5,140.5,140.5,140.5,1467,0.0,0.0
2024-03-29 11:00:00+08:00,140.5,140.5,140.5,140.5,5079,0.0,0.0
2024-03-29 12:00:00+08:00,140.5,140.5,140.0,140.0,5175,0.0,0.0
2024-03-29 13:00:00+08:00,140.5,140.5,140.5,140.5,6585,0.0,0.0
2024-04-01 09:00:00+08:00,140.5,140.5,140.5,140.5,0,0.0,0.0
2024-04-01 10:00:00+08:00,140.5,141.0,140.5,141.0,7176,0.0,0.0
2024-04-01 11:00:00+08:00,141.0,141.0,141.0,141.0,2355,0.0,0.0
2024-04-01 12:00:00+08:00,141.0,141.0,141.0,141.0,3947,0.0,0.0
2024-04-01 13:00:00+08:00,140.5,140.5,140.5,140.5,4095,0.0,0.0
2024-04-02 09:00:00+08:00,141.0,141.0,141.0,141.0,0,0.0,0.0
2024-04-02 10:00:00+08:00,141.0,141.0,140.5,140.5,11271,0.0,0.0
2024-04-02 11:00:00+08:00,140.5,141.0,140.5,141.0,3678,0.0,0.0
2024-04-02 12:00:00+08:00,140.5,140.5,140.5,140.5,1120,0.0,0.0
2024-04-02 13:00:00+08:00,141.0,141.0,140.5,140.5,2032,0.0,0.0
2024-04-03 10:00:00+08:00,141.0,141.0,140.5,140.5,2241,0.0,0.0
2024-04-03 12:00:00+08:00,140.5,141.0,140.5,141.0,2335,0.0,0.0
2024-04-03 13:00:00+08:00,140.0,140.0,140.0,140.0,5754,0.0,0.0
2024-04-08 09:00:00+08:00,140.0,140.0,139.0,139.5,3857,0.0,0.0
2024-04-08 10:00:00+08:00,140.0,140.0,140.0,140.0,2254,0.0,0.0
2024-04-08 11:00:00+08:00,140.0,140.5,140.0,140.5,3129,0.0,0.0
2024-04-08 12:00:00+08:00,140.0,140.5,140.0,140.0,7379,0.0,0.0
2024-04-09 10:00:00+08:00,139.5,139.5,139.5,139.5,3601,0.0,0.0
2024-04-09 12:00:00+08:00,140.0,140.0,140.0,140.0,1394,0.0,0.0
2024-04-09 13:00:00+08:00,140.0,140.0,140.0,140.0,0,0.0,0.0
2024-04-10 09:00:00+08:00,140.0,140.0,139.5,140.0,6057,0.0,0.0
2024-04-10 10:00:00+08:00,140.0,140.0,139.5,140.0,5567,0.0,0.0
2024-04-10 11:00:00+08:00,140.0,140.5,139.5,140.0,7885,0.0,0.0
2024-04-10 12:00:00+08:00,140.0,140.0,140.0,140.0,2943,0.0,0.0
2024-04-11 09:00:00+08:00,140.0,140.0,139.5,140.0,4554,0.0,0.0
2024-04-11 10:00:00+08:00,140.0,140.0,139.5,140.0,5258,0.0,0.0
2024-04-12 10:00:00+08:00,139.5,140.0,139.5,140.0,9406,0.0,0.0
2024-04-15 09:00:00+08:00,139.5,140.0,139.5,140.0,0,0.0,0.0
2024-04-15 10:00:00+08:00,140.0,140.0,139.5,140.0,9477,0.0,0.0
2024-04-15 11:00:00+08:00,140.0,140.0,139.5,139.5,3251,0.0,0.0
2024-04-15 12:00:00+08:00,140.0,140.0,139.5,139.5,4209,0.0,0.0
2024-04-15 13:00:00+08:00,139.5,140.0,139.5,140.0,2080,0.0,0.0
2024-04-16 09:00:00+08:00,139.0,139.5,139.0,139.5,0,0.0,0.0
2024-04-16 10:00:00+08:00,139.0,139.5,139.0,139.5,9741,0.0,0.0
2024-04-16 11:00:00+08:00,139.0,139.5,139.0,139.5,4238,0.0,0.0
2024-04-16 12:00:00+08:00,139.5,139.5,139.0,139.5,4766,0.0,0.0
2024-04-16 13:00:00+08:00,139.5,139.5,139.5,139.5,2050,0.0,0.0
2024-04-17 09:00:00+08:00,139.0,140.0,139.0,140.0,0,0.0,0.0
2024-04-17 12:00:00+08:00,140.0,140.0,140.0,140.0,1112,0.0,0.0
2024-04-17 13:00:00+08:00,140.0,140.0,140.0,140.0,2115,0.0,0.0
2024-04-18 09:00:00+08:00,139.5,139.5,139.0,139.5,7321,0.0,0.0
2024-04-18 10:00:00+08:00,139.5,139.5,139.5,139.5,0,0.0,0.0
2024-04-18 11:00:00+08:00,139.5,139.5,139.5,139.5,17470,0.0,0.0
2024-04-18 12:00:00+08:00,139.5,139.5,139.0,139.0,3047,0.0,0.0
2024-04-18 13:00:00+08:00,139.0,139.0,139.0,139.0,1172,0.0,0.0
2024-04-19 09:00:00+08:00,139.5,139.5,139.0,139.0,313,0.0,0.0
2024-04-19 10:00:00+08:00,139.0,139.5,139.0,139.0,5695,0.0,0.0
2024-04-19 11:00:00+08:00,139.0,139.0,139.0,139.0,6877,0.0,0.0
2024-04-19 12:00:00+08:00,139.0,139.0,139.0,139.0,3499,0.0,0.0
2024-04-19 13:00:00+08:00,139.0,139.5,139.0,139.5,3434,0.0,0.0
2024-04-22 10:00:00+08:00,139.5,139.5,139.5,139.5,0,0.0,0.0
2024-04-22 11:00:00+08:00,140.0,140.0,140.0,140.0,2158,0.0,0.0
2024-04-22 12:00:00+08:00,139.5,139.5,139.5,139.5,3323,0.0,0.0
2024-04-22 13:00:00+08:00,139.5,139.5,139.0,139.0,8146,0.0,0.0
2024-04-23 11:00:00+08:00,139.5,140.0,139.5,139.5,5366,0.0,0.0
2024-04-23 12:00:00+08:00,139.5,139.5,139.5,139.5,2605,0.0,0.0
2024-04-23 13:00:00+08:00,139.5,139.5,139.5,139.5,0,0.0,0.0
2024-04-24 09:00:00+08:00,139.5,139.5,139.5,139.5,3315,0.0,0.0
2024-04-24 10:00:00+08:00,139.5,139.5,139.5,139.5,3258,0.0,0.0
2024-04-24 11:00:00+08:00,139.5,139.5,139.5,139.5,1000,0.0,0.0
2024-04-24 12:00:00+08:00,139.5,139.5,139.5,139.5,5231,0.0,0.0
2024-04-24 13:00:00+08:00,139.0,139.5,139.0,139.5,0,0.0,0.0
2024-04-25 09:00:00+08:00,140.0,140.0,140.0,140.0,2396,0.0,0.0
2024-04-25 10:00:00+08:00,139.5,139.5,139.0,139.0,2470,0.0,0.0
2024-04-25 12:00:00+08:00,139.5,139.5,139.5,139.5,2000,0.0,0.0
2024-04-25 13:00:00+08:00,140.0,140.0,140.0,140.0,1336,0.0,0.0
2024-04-26 10:00:00+08:00,139.5,139.5,139.5,139.5,2510,0.0,0.0
2024-04-26 11:00:00+08:00,139.5,139.5,139.0,139.5,5148,0.0,0.0
2024-04-26 12:00:00+08:00,139.0,139.0,139.0,139.0,1035,0.0,0.0
2024-04-26 13:00:00+08:00,139.5,139.5,139.5,139.5,2252,0.0,0.0
2024-04-29 09:00:00+08:00,139.5,140.0,139.5,140.0,0,0.0,0.0
2024-04-29 10:00:00+08:00,139.5,140.0,139.5,139.5,13071,0.0,0.0
2024-04-29 11:00:00+08:00,139.5,140.0,139.0,140.0,12623,0.0,0.0
2024-04-29 13:00:00+08:00,140.0,140.0,139.5,139.5,3082,0.0,0.0
2024-04-30 09:00:00+08:00,140.0,140.5,139.5,140.5,0,0.0,0.0
2024-04-30 10:00:00+08:00,140.0,140.5,140.0,140.5,5119,0.0,0.0
2024-04-30 11:00:00+08:00,140.0,140.0,139.5,139.5,9460,0.0,0.0
2024-04-30 12:00:00+08:00,140.0,140.0,140.0,140.0,3403,0.0,0.0
2024-04-30 13:00:00+08:00,140.0,140.5,140.0,140.5,3000,0.0,0.0
2024-05-02 09:00:00+08:00,140.5,141.0,140.5,141.0,0,0.0,0.0
2024-05-02 10:00:00+08:00,140.5,140.5,140.0,140.0,2633,0.0,0.0
2024-05-02 11:00:00+08:00,140.5,140.5,140.5,140.5,1190,0.0,0.0
2024-05-02 12:00:00+08:00,140.5,140.5,140.5,140.5,3501,0.0,0.0
2024-05-02 13:00:00+08:00,140.5,141.0,140.5,140.5,4032,0.0,0.0
2024-05-03 10:00:00+08:00,140.0,140.0,140.0,140.0,0,0.0,0.0
2024-05-03 12:00:00+08:00,140.0,140.0,140.0,140.0,3405,0.0,0.0
2024-05-03 13:00:00+08:00,140.0,140.5,140.0,140.0,5122,0.0,0.0
2024-05-06 09:00:00+08:00,141.0,141.0,140.5,140.5,0,0.0,0.0
2024-05-06 11:00:00+08:00,140.5,141.0,140.5,140.5,4931,0.0,0.0
2024-05-06 13:00:00+08:00,140.5,140.5,140.5,140.5,5035,0.0,0.0
2024-05-07 09:00:00+08:00,141.0,141.0,140.0,140.0,6537,0.0,0.0
2024-05-07 11:00:00+08:00,140.5,140.5,140.5,140.5,1438,0.0,0.0
2024-05-07 12:00:00+08:00,140.5,141.5,140.5,141.0,5532,0.0,0.0
2024-05-08 09:00:00+08:00,140.5,141.0,140.0,140.5,3817,0.0,0.0
2024-05-08 10:00:00+08:00,140.0,140.0,140.0,140.0,4999,0.0,0.0
2024-05-08 11:00:00+08:00,140.0,140.0,140.0,140.0,2040,0.0,0.0
2024-05-08 12:00:00+08:00,140.5,140.5,140.5,140.5,3232,0.0,0.0
2024-05-08 13:00:00+08:00,140.5,140.5,140.5,140.5,3013,0.0,0.0
2024-05-09 09:00:00+08:00,145.5,145.5,142.0,142.0,9500,0.0,0.0
2024-05-09 10:00:00+08:00,142.0,143.0,142.0,143.0,6473,0.0,0.0
2024-05-09 11:00:00+08:00,143.0,143.5,143.0,143.0,16493,0.0,0.0
2024-05-09 12:00:00+08:00,143.5,143.5,143.0,143.0,11635,0.0,0.0
2024-05-09 13:00:00+08:00,143.0,143.0,143.0,143.0,5368,0.0,0.0
2024-05-10 09:00:00+08:00,143.0,143.0,142.0,142.5,0,0.0,0.0
2024-05-10 10:00:00+08:00,142.5,142.5,142.5,142.5,5577,0.0,0.0
2024-05-10 11:00:00+08:00,142.5,142.5,142.0,142.0,11950,0.0,0.0
2024-05-13 09:00:00+08:00,142.5,142.5,142.0,142.0,0,0.0,0.0
2024-05-13 10:00:00+08:00,142.0,142.0,141.5,142.0,16283,0.0,0.0
2024-05-13 11:00:00+08:00,142.0,142.0,141.5,142.0,5323,0.0,0.0
2024-05-13 12:00:00+08:00,142.0,142.0,142.0,142.0,3283,0.0,0.0
2024-05-13 13:00:00+08:00,142.0,142.0,141.5,141.5,4012,0.0,0.0
2024-05-14 09:00:00+08:00,142.5,143.0,142.5,142.5,0,0.0,0.0
2024-05-14 10:00:00+08:00,142.5,143.0,142.5,143.0,5206,0.0,0.0
2024-05-14 11:00:00+08:00,143.0,143.0,143.0,143.0,6973,0.0,0.0
2024-05-14 12:00:00+08:00,143.0,143.0,142.5,142.5,4374,0.0,0.0
2024-05-14 13:00:00+08:00,142.5,143.0,142.5,143.0,2058,0.0,0.0
2024-05-15 09:00:00+08:00,142.5,143.0,142.0,142.5,0,0.0,0.0
2024-05-15 10:00:00+08:00,143.0,143.0,142.5,142.5,6654,0.0,0.0
2024-05-15 11:00:00+08:00,142.5,142.5,142.0,142.5,7710,0.0,0.0
2024-05-15 13:00:00+08:00,142.0,142.0,142.0,142.0,9126,0.0,0.0
2024-05-16 09:00:00+08:00,142.0,142.5,142.0,142.0,8145,0.0,0.0
2024-05-16 10:00:00+08:00,142.5,143.0,142.0,143.0,8848,0.0,0.0
2024-05-16 11:00:00+08:00,143.0,143.0,142.5,142.5,14043,0.0,0.0
2024-05-16 12:00:00+08:00,143.0,143.0,142.5,142.5,14091,0.0,0.0
2024-05-16 13:00:00+08:00,143.0,143.0,142.5,142.5,2491,0.0,0.0
2024-05-17 09:00:00+08:00,143.0,143.0,142.5,143.0,0,0.0,0.0
2024-05-17 10:00:00+08:00,143.5,143.5,143.5,143.5,13159,0.0,0.0
2024-05-17 11:00:00+08:00,143.5,143.5,143.5,143.5,9115,0.0,0.0
2024-05-17 12:00:00+08:00,143.5,143.5,143.0,143.5,3080,0.0,0.0
2024-05-17 13:00:00+08:00,143.5,143.5,143.0,143.0,8205,0.0,0.0
2024-05-20 09:00:00+08:00,142.5,142.5,142.5,142.5,0,0.0,0.0
2024-05-20 10:00:00+08:00,143.0,143.0,142.5,143.0,4646,0.0,0.0
2024-05-20 11:00:00+08:00,143.0,143.5,143.0,143.5,14229,0.0,0.0
2024-05-20 12:00:00+08:00,143.0,143.0,143.0,143.0,4255,0.0,0.0
2024-05-20 13:00:00+08:00,143.0,143.5,143.0,143.0,4035,0.0,0.0
2024-05-21 09:00:00+08:00,142.5,144.0,142.5,144.0,0,0.0,0.0
2024-05-21 10:00:00+08:00,142.5,143.0,142.5,143.0,3000,0.0,0.0
2024-05-21 11:00:00+08:00,143.0,143.0,142.5,143.0,3341,0.0,0.0
2024-05-22 09:00:00+08:00,143.0,143.0,143.0,143.0,1037,0.0,0.0
2024-05-22 10:00:00+08:00,143.5,143.5,143.5,143.5,1038,0.0,0.0
2024-05-22 11:00:00+08:00,143.5,144.0,143.5,144.0,3117,0.0,0.0
2024-05-22 12:00:00+08:00,144.0,144.0,143.0,143.0,4098,0.0,0.0
2024-05-22 13:00:00+08:00,143.5,144.0,143.5,143.5,4084,0.0,0.0
2024-05-23 09:00:00+08:00,142.5,143.0,142.5,143.0,0,0.0,0.0
2024-05-23 10:00:00+08:00,142.5,142.5,142.5,142.5,3378,0.0,0.0
2024-05-23 11:00:00+08:00,143.5,144.0,142.5,144.0,0,0.0,0.0
2024-05-24 10:00:00+08:00,142.5,144.0,142.0,143.0,14148,0.0,0.0
2024-05-24 11:00:00+08:00,143.0,143.0,142.5,142.5,3689,0.0,0.0
2024-05-24 12:00:00+08:00,142.5,142.5,142.5,142.5,8010,0.0,0.0
2024-05-24 13:00:00+08:00,143.0,143.0,143.0,143.0,1265,0.0,0.0
2024-05-27 09:00:00+08:00,142.5,143.5,142.0,142.5,0,0.0,0.0
2024-05-27 10:00:00+08:00,142.0,142.0,141.5,141.5,6660,0.0,0.0
2024-05-27 11:00:00+08:00,142.0,142.5,142.0,142.5,8236,0.0,0.0
2024-05-27 12:00:00+08:00,142.0,142.5,142.0,142.5,5235,0.0,0.0
2024-05-27 13:00:00+08:00,142.0,142.0,142.0,142.0,3000,0.0,0.0
2024-05-28 09:00:00+08:00,143.0,143.0,142.0,143.0,0,0.0,0.0
2024-05-28 10:00:00+08:00,142.5,142.5,142.0,142.0,4362,0.0,0.0
2024-05-28 11:00:00+08:00,142.0,142.5,142.0,142.5,2200,0.0,0.0
2024-05-28 12:00:00+08:00,142.5,142.5,142.0,142.0,3025,0.0,0.0
2024-05-28 13:00:00+08:00,142.0,142.5,142.0,142.0,5296,0.0,0.0
2024-05-29 09:00:00+08:00,142.5,142.5,142.0,142.0,0,0.0,0.0
2024-05-29 10:00:00+08:00,142.0,142.5,142.0,142.5,3302,0.0,0.0
2024-05-29 11:00:00+08:00,142.5,142.5,142.0,142.0,5142,0.0,0.0
2024-05-29 12:00:00+08:00,142.0,143.0,142.0,142.5,10443,0.0,0.0
2024-05-29 13:00:00+08:00,142.0,142.5,142.0,142.0,5011,0.0,0.0
2024-05-30 09:00:00+08:00,142.5,143.0,142.0,142.5,18185,0.0,0.0
2024-05-30 10:00:00+08:00,142.5,143.0,142.5,142.5,7344,0.0,0.0
2024-05-30 11:00:00+08:00,142.5,142.5,142.5,142.5,1053,0.0,0.0
2024-05-30 12:00:00+08:00,142.5,142.5,142.5,142.5,5751,0.0,0.0
2024-05-30 13:00:00+08:00,142.5,143.0,142.5,143.0,4078,0.0,0.0
2024-05-31 09:00:00+08:00,143.0,143.0,143.0,143.0,0,0.0,0.0
2024-05-31 10:00:00+08:00,142.5,142.5,142.5,142.5,13274,0.0,0.0
2024-05-31 11:00:00+08:00,142.5,143.0,142.0,143.0,6088,0.0,0.0
2024-05-31 12:00:00+08:00,143.0,143.0,142.0,142.0,5476,0.0,0.0
2024-06-03 10:00:00+08:00,142.5,142.5,142.5,142.5,0,0.0,0.0
2024-06-03 11:00:00+08:00,143.0,143.5,143.0,143.5,3266,0.0,0.0
2024-06-03 12:00:00+08:00,143.5,143.5,142.5,143.0,6322,0.0,0.0
2024-06-03 13:00:00+08:00,143.0,143.0,143.0,143.0,0,0.0,0.0
2024-06-04 09:00:00+08:00,142.5,143.5,142.5,143.5,6071,0.0,0.0
2024-06-04 10:00:00+08:00,143.5,144.0,143.5,144.0,4040,0.0,0.0
2024-06-04 11:00:00+08:00,143.0,143.5,143.0,143.0,7500,0.0,0.0
2024-06-04 12:00:00+08:00,143.0,143.0,142.5,143.0,5228,0.0,0.0
2024-06-04 13:00:00+08:00,143.0,143.5,143.0,143.5,5000,0.0,0.0
2024-06-05 10:00:00+08:00,142.5,143.5,142.5,143.5,4347,0.0,0.0
2024-06-05 11:00:00+08:00,143.0,143.0,142.5,142.5,4865,0.0,0.0
2024-06-05 13:00:00+08:00,143.0,143.0,143.0,143.0,5044,0.0,0.0
2024-06-06 09:00:00+08:00,143.5,143.5,143.5,143.5,0,0.0,0.0
2024-06-06 10:00:00+08:00,143.5,144.0,143.0,144.0,11700,0.0,0.0
2024-06-06 11:00:00+08:00,143.5,143.5,143.0,143.0,6164,0.0,0.0
2024-06-06 12:00:00+08:00,143.5,144.0,143.0,143.0,20306,0.0,0.0
2024-06-06 13:00:00+08:00,143.5,144.0,143.5,144.0,4706,0.0,0.0
2024-06-07 09:00:00+08:00,144.5,144.5,144.5,144.5,3158,0.0,0.0
2024-06-07 10:00:00+08:00,144.5,144.5,144.0,144.0,6118,0.0,0.0
2024-06-07 11:00:00+08:00,144.0,144.0,144.0,144.0,2788,0.0,0.0
2024-06-07 12:00:00+08:00,144.0,144.0,143.5,143.5,8112,0.0,0.0
2024-06-07 13:00:00+08:00,144.0,144.0,144.0,144.0,7234,0.0,0.0
2024-06-11 09:00:00+08:00,144.0,144.0,143.5,143.5,0,0.0,0.0
2024-06-11 10:00:00+08:00,143.5,143.5,143.0,143.5,9902,0.0,0.0
2024-06-11 11:00:00+08:00,143.5,143.5,143.5,143.5,6117,0.0,0.0
2024-06-11 12:00:00+08:00,143.5,144.0,143.5,144.0,19362,0.0,0.0
2024-06-11 13:00:00+08:00,143.5,143.5,143.5,143.5,4000,0.0,0.0
2024-06-12 09:00:00+08:00,144.0,144.5,144.0,144.5,0,0.0,0.0
2024-06-12 10:00:00+08:00,144.5,144.5,143.5,143.5,9957,0.0,0.0
2024-06-12 11:00:00+08:00,143.5,144.5,143.5,144.0,20098,0.0,0.0
2024-06-12 12:00:00+08:00,144.0,144.5,143.5,144.0,26659,0.0,0.0
2024-06-12 13:00:00+08:00,144.0,144.5,144.0,144.0,8397,0.0,0.0
2024-06-13 09:00:00+08:00,145.0,146.0,145.0,145.0,0,0.0,0.0
2024-06-13 10:00:00+08:00,145.0,146.0,145.0,145.0,37751,0.0,0.0
2024-06-13 11:00:00+08:00,145.5,146.0,145.0,145.5,19978,0.0,0.0
2024-06-13 12:00:00+08:00,145.5,147.0,145.5,146.5,78168,0.0,0.0
2024-06-13 13:00:00+08:00,146.0,146.5,145.5,146.5,60751,0.0,0.0
2024-06-14 09:00:00+08:00,139.0,139.5,138.5,139.0,0,0.0,0.0
2024-06-14 10:00:00+08:00,139.0,139.0,138.5,138.5,19780,0.0,0.0
2024-06-14 11:00:00+08:00,138.5,139.0,138.5,138.5,20895,0.0,0.0
2024-06-14 12:00:00+08:00,138.5,139.0,138.5,139.0,22250,0.0,0.0
2024-06-14 13:00:00+08:00,138.5,139.0,138.5,139.0,16752,0.0,0.0
2024-06-17 09:00:00+08:00,139.5,139.5,138.0,139.0,0,0.0,0.0
2024-06-17 10:00:00+08:00,139.0,139.5,138.5,138.5,7692,0.0,0.0
2024-06-17 11:00:00+08:00,138.5,139.0,137.5,139.0,44679,0.0,0.0
2024-06-17 12:00:00+08:00,138.5,139.0,138.5,138.5,7493,0.0,0.0
2024-06-17 13:00:00+08:00,138.5,138.5,138.5,138.5,1077,0.0,0.0
