Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-18 09:00:00+08:00,139.0,139.0,138.0,138.0,0,0.0,0.0
2024-06-18 10:00:00+08:00,138.0,138.5,138.0,138.0,5450,0.0,0.0
2024-06-18 11:00:00+08:00,138.0,138.5,138.0,138.5,3618,0.0,0.0
2024-06-18 12:00:00+08:00,138.5,138.5,138.0,138.0,3579,0.0,0.0
2024-06-18 13:00:00+08:00,138.0,138.5,138.0,138.5,2401,0.0,0.0
2024-06-19 09:00:00+08:00,138.0,138.0,137.5,138.0,0,0.0,0.0
2024-06-19 10:00:00+08:00,138.0,139.0,136.5,137.0,70685,0.0,0.0
2024-06-19 11:00:00+08:00,137.0,138.0,136.5,138.0,30357,0.0,0.0
2024-06-19 12:00:00+08:00,138.0,138.0,137.5,137.5,5413,0.0,0.0
2024-06-19 13:00:00+08:00,137.5,137.5,137.5,137.5,6470,0.0,0.0
2024-06-20 09:00:00+08:00,137.0,137.5,137.0,137.5,0,0.0,0.0
2024-06-20 10:00:00+08:00,137.5,137.5,137.5,137.5,1631,0.0,0.0
2024-06-20 11:00:00+08:00,137.5,138.0,137.5,138.0,4635,0.0,0.0
2024-06-20 12:00:00+08:00,138.0,138.5,137.5,138.5,6367,0.0,0.0
2024-06-20 13:00:00+08:00,138.0,138.0,138.0,138.0,3136,0.0,0.0
2024-06-21 09:00:00+08:00,138.0,138.5,138.0,138.0,0,0.0,0.0
2024-06-21 10:00:00+08:00,138.5,138.5,138.0,138.0,2512,0.0,0.0
2024-06-21 11:00:00+08:00,138.0,138.0,138.0,138.0,1384,0.0,0.0
2024-06-21 12:00:00+08:00,138.0,138.5,138.0,138.5,2780,0.0,0.0
2024-06-21 13:00:00+08:00,138.0,138.0,138.0,138.0,2008,0.0,0.0
2024-06-24 09:00:00+08:00,139.0,139.0,138.0,138.0,0,0.0,0.0
2024-06-24 10:00:00+08:00,138.5,138.5,138.5,138.5,2715,0.0,0.0
2024-06-24 12:00:00+08:00,139.0,139.0,138.5,138.5,2100,0.0,0.0
2024-06-24 13:00:00+08:00,138.5,138.5,138.5,138.5,3258,0.0,0.0
2024-06-25 09:00:00+08:00,138.0,138.5,138.0,138.5,0,0.0,0.0
2024-06-25 10:00:00+08:00,138.5,138.5,138.5,138.5,2100,0.0,0.0
2024-06-25 11:00:00+08:00,138.5,138.5,138.5,138.5,3127,0.0,0.0
2024-06-25 12:00:00+08:00,138.0,138.0,138.0,138.0,1107,0.0,0.0
2024-06-25 13:00:00+08:00,138.5,138.5,138.0,138.0,5983,0.0,0.0
2024-06-26 10:00:00+08:00,138.0,138.5,138.0,138.5,2595,0.0,0.0
2024-06-26 12:00:00+08:00,138.5,138.5,138.0,138.0,2074,0.0,0.0
2024-06-26 13:00:00+08:00,138.0,138.5,138.0,138.5,3412,0.0,0.0
2024-06-27 09:00:00+08:00,138.0,138.0,138.0,138.0,0,0.0,0.0
2024-06-27 10:00:00+08:00,138.0,138.5,137.5,137.5,11079,0.0,0.0
2024-06-27 11:00:00+08:00,138.5,138.5,138.5,138.5,2242,0.0,0.0
2024-06-27 13:00:00+08:00,138.0,138.5,138.0,138.5,4002,0.0,0.0
2024-06-28 09:00:00+08:00,138.0,138.0,138.0,138.0,2040,0.0,0.0
2024-06-28 10:00:00+08:00,138.0,138.0,138.0,138.0,5868,0.0,0.0
2024-06-28 11:00:00+08:00,138.0,138.5,138.0,138.5,12278,0.0,0.0
2024-06-28 12:00:00+08:00,138.0,138.5,138.0,138.5,2373,0.0,0.0
2024-06-28 13:00:00+08:00,138.0,138.0,138.0,138.0,2258,0.0,0.0
2024-07-01 09:00:00+08:00,137.5,139.0,137.5,138.5,0,0.0,0.0
2024-07-01 10:00:00+08:00,138.5,138.5,138.0,138.0,4021,0.0,0.0
2024-07-01 11:00:00+08:00,138.0,138.5,138.0,138.5,7736,0.0,0.0
2024-07-01 12:00:00+08:00,138.0,138.5,138.0,138.5,5213,0.0,0.0
2024-07-01 13:00:00+08:00,139.0,139.0,139.0,139.0,1100,0.0,0.0
2024-07-02 10:00:00+08:00,138.5,138.5,138.0,138.0,4166,0.0,0.0
2024-07-02 11:00:00+08:00,138.0,138.5,137.5,137.5,5850,0.0,0.0
2024-07-02 12:00:00+08:00,138.0,138.0,138.0,138.0,3007,0.0,0.0
2024-07-03 09:00:00+08:00,138.5,138.5,138.5,138.5,2118,0.0,0.0
2024-07-03 10:00:00+08:00,138.0,138.5,138.0,138.0,7052,0.0,0.0
2024-07-03 11:00:00+08:00,138.0,138.0,138.0,138.0,3398,0.0,0.0
2024-07-03 12:00:00+08:00,138.0,138.5,138.0,138.0,10940,0.0,0.0
2024-07-03 13:00:00+08:00,138.0,138.0,138.0,138.0,1200,0.0,0.0
2024-07-04 09:00:00+08:00,137.5,138.0,137.5,137.5,12349,0.0,0.0
2024-07-04 10:00:00+08:00,137.5,137.5,137.5,137.5,5340,0.0,0.0
2024-07-04 11:00:00+08:00,137.5,138.0,137.5,138.0,6316,0.0,0.0
2024-07-04 12:00:00+08:00,137.5,138.0,137.5,137.5,6547,0.0,0.0
2024-07-05 09:00:00+08:00,137.5,138.0,137.5,138.0,0,0.0,0.0
2024-07-05 10:00:00+08:00,137.5,137.5,137.5,137.5,3103,0.0,0.0
2024-07-05 11:00:00+08:00,137.5,137.5,137.5,137.5,4118,0.0,0.0
2024-07-05 12:00:00+08:00,137.5,137.5,137.5,137.5,5731,0.0,0.0
2024-07-05 13:00:00+08:00,137.5,137.5,137.5,137.5,1000,0.0,0.0
2024-07-08 09:00:00+08:00,137.5,138.0,137.5,137.5,0,0.0,0.0
2024-07-08 10:00:00+08:00,138.0,138.5,138.0,138.0,4325,0.0,0.0
2024-07-08 11:00:00+08:00,138.0,138.0,138.0,138.0,1964,0.0,0.0
2024-07-08 12:00:00+08:00,138.0,138.0,138.0,138.0,1353,0.0,0.0
2024-07-08 13:00:00+08:00,138.5,139.0,138.0,138.5,0,0.0,0.0
2024-07-09 09:00:00+08:00,139.0,139.5,139.0,139.5,5799,0.0,0.0
2024-07-09 10:00:00+08:00,139.5,140.0,139.0,139.5,22267,0.0,0.0
2024-07-09 11:00:00+08:00,140.0,140.0,139.0,139.0,11261,0.0,0.0
2024-07-09 12:00:00+08:00,139.0,139.0,139.0,139.0,1309,0.0,0.0
2024-07-10 09:00:00+08:00,139.0,139.0,139.0,139.0,3383,0.0,0.0
2024-07-10 10:00:00+08:00,139.0,139.5,139.0,139.5,6285,0.0,0.0
2024-07-10 11:00:00+08:00,139.5,139.5,139.5,139.5,1011,0.0,0.0
2024-07-10 12:00:00+08:00,139.0,139.0,139.0,139.0,4357,0.0,0.0
2024-07-10 13:00:00+08:00,138.5,138.5,138.5,138.5,1415,0.0,0.0
2024-07-11 09:00:00+08:00,139.0,139.5,138.5,139.5,14744,0.0,0.0
2024-07-11 10:00:00+08:00,139.5,140.0,139.0,139.0,10149,0.0,0.0
2024-07-11 11:00:00+08:00,138.5,139.0,138.5,139.0,4061,0.0,0.0
2024-07-11 12:00:00+08:00,138.5,139.5,138.5,139.5,15019,0.0,0.0
2024-07-12 09:00:00+08:00,139.5,140.0,138.0,138.0,11120,0.0,0.0
2024-07-12 10:00:00+08:00,138.5,138.5,138.5,138.5,4435,0.0,0.0
2024-07-12 11:00:00+08:00,139.0,139.0,139.0,139.0,1203,0.0,0.0
2024-07-12 12:00:00+08:00,139.0,139.0,138.5,138.5,6265,0.0,0.0
2024-07-12 13:00:00+08:00,138.5,139.5,138.5,139.5,0,0.0,0.0
2024-07-15 09:00:00+08:00,140.0,141.0,140.0,140.0,40285,0.0,0.0
2024-07-15 10:00:00+08:00,140.5,140.5,140.5,140.5,2411,0.0,0.0
2024-07-15 11:00:00+08:00,140.5,140.5,140.5,140.5,7470,0.0,0.0
2024-07-15 12:00:00+08:00,140.0,140.5,140.0,140.5,2125,0.0,0.0
2024-07-15 13:00:00+08:00,140.5,140.5,140.5,140.5,2295,0.0,0.0
2024-07-16 09:00:00+08:00,140.0,140.0,139.5,139.5,9810,0.0,0.0
2024-07-16 10:00:00+08:00,139.5,140.0,139.0,140.0,11003,0.0,0.0
2024-07-16 11:00:00+08:00,139.5,139.5,139.0,139.0,8292,0.0,0.0
2024-07-16 12:00:00+08:00,139.0,139.0,139.0,139.0,7674,0.0,0.0
2024-07-16 13:00:00+08:00,139.5,139.5,139.5,139.5,2035,0.0,0.0
2024-07-17 09:00:00+08:00,140.0,140.0,139.5,139.5,5879,0.0,0.0
2024-07-17 10:00:00+08:00,140.0,140.5,139.5,140.0,19465,0.0,0.0
2024-07-17 11:00:00+08:00,140.0,140.0,139.5,140.0,4019,0.0,0.0
2024-07-17 12:00:00+08:00,140.0,140.0,140.0,140.0,2234,0.0,0.0
2024-07-17 13:00:00+08:00,139.5,140.0,139.0,139.0,0,0.0,0.0
2024-07-18 09:00:00+08:00,139.0,139.5,137.5,139.0,26828,0.0,0.0
2024-07-18 10:00:00+08:00,139.0,139.0,139.0,139.0,4603,0.0,0.0
2024-07-18 11:00:00+08:00,139.0,139.0,138.5,138.5,3123,0.0,0.0
2024-07-18 12:00:00+08:00,139.0,139.0,139.0,139.0,4060,0.0,0.0
2024-07-19 09:00:00+08:00,139.0,139.0,139.0,139.0,3666,0.0,0.0
2024-07-19 10:00:00+08:00,138.0,138.0,138.0,138.0,2887,0.0,0.0
2024-07-19 11:00:00+08:00,138.0,139.0,138.0,139.0,17040,0.0,0.0
2024-07-19 12:00:00+08:00,138.5,138.5,138.5,138.5,4472,0.0,0.0
2024-07-19 13:00:00+08:00,138.5,139.0,138.5,138.5,6120,0.0,0.0
2024-07-22 09:00:00+08:00,138.5,138.5,137.5,137.5,0,0.0,0.0
2024-07-22 10:00:00+08:00,137.5,139.5,137.5,138.5,15260,0.0,0.0
2024-07-22 11:00:00+08:00,138.5,138.5,138.0,138.0,5112,0.0,0.0
2024-07-22 12:00:00+08:00,138.0,138.5,138.0,138.5,6406,0.0,0.0
2024-07-22 13:00:00+08:00,138.5,139.0,138.0,139.0,0,0.0,0.0
2024-07-23 10:00:00+08:00,138.0,138.5,138.0,138.0,9444,0.0,0.0
2024-07-23 11:00:00+08:00,138.0,138.5,138.0,138.5,2065,0.0,0.0
2024-07-23 12:00:00+08:00,139.0,139.0,139.0,139.0,7278,0.0,0.0
2024-07-23 13:00:00+08:00,138.0,138.5,138.0,138.0,2287,0.0,0.0
2024-07-26 09:00:00+08:00,138.0,138.5,138.0,138.5,0,0.0,0.0
2024-07-26 10:00:00+08:00,138.0,138.5,137.5,137.5,3412,0.0,0.0
2024-07-26 11:00:00+08:00,138.0,138.0,138.0,138.0,2060,0.0,0.0
2024-07-26 12:00:00+08:00,138.0,138.0,138.0,138.0,1206,0.0,0.0
2024-07-26 13:00:00+08:00,139.0,140.0,139.0,140.0,0,0.0,0.0
2024-07-29 09:00:00+08:00,140.0,140.0,139.0,139.0,7676,0.0,0.0
2024-07-29 10:00:00+08:00,139.0,139.0,139.0,139.0,5576,0.0,0.0
2024-07-29 11:00:00+08:00,139.0,139.0,139.0,139.0,1110,0.0,0.0
2024-07-29 12:00:00+08:00,139.0,139.0,138.5,138.5,9341,0.0,0.0
2024-07-29 13:00:00+08:00,138.5,138.5,138.5,138.5,1594,0.0,0.0
2024-07-30 10:00:00+08:00,138.5,138.5,138.5,138.5,3664,0.0,0.0
2024-07-30 11:00:00+08:00,138.5,139.0,138.5,139.0,0,0.0,0.0
2024-07-31 09:00:00+08:00,139.0,139.0,139.0,139.0,3117,0.0,0.0
2024-07-31 10:00:00+08:00,139.0,139.0,138.5,138.5,2447,0.0,0.0
2024-07-31 12:00:00+08:00,139.5,139.5,139.5,139.5,4135,0.0,0.0
2024-07-31 13:00:00+08:00,138.5,138.5,138.5,138.5,0,0.0,0.0
2024-08-01 09:00:00+08:00,138.5,139.0,138.0,138.0,7000,0.0,0.0
2024-08-01 10:00:00+08:00,139.0,139.0,138.5,138.5,2483,0.0,0.0
2024-08-01 12:00:00+08:00,138.5,139.0,138.5,138.5,3528,0.0,0.0
2024-08-02 09:00:00+08:00,140.0,140.0,140.0,140.0,1160,0.0,0.0
2024-08-02 10:00:00+08:00,139.0,139.0,139.0,139.0,1718,0.0,0.0
2024-08-02 12:00:00+08:00,138.5,138.5,138.0,138.0,4337,0.0,0.0
2024-08-02 13:00:00+08:00,138.5,138.5,138.5,138.5,2538,0.0,0.0
2024-08-05 09:00:00+08:00,138.0,138.0,135.5,135.5,69879,0.0,0.0
2024-08-05 10:00:00+08:00,135.5,137.0,135.5,137.0,19118,0.0,0.0
2024-08-05 11:00:00+08:00,137.0,137.0,136.5,136.5,6610,0.0,0.0
2024-08-05 12:00:00+08:00,136.5,136.5,135.5,135.5,30738,0.0,0.0
2024-08-05 13:00:00+08:00,136.0,137.5,135.5,137.5,20489,0.0,0.0
2024-08-06 09:00:00+08:00,137.0,137.0,135.0,135.5,35261,0.0,0.0
2024-08-06 10:00:00+08:00,136.0,136.5,136.0,136.0,14802,0.0,0.0
2024-08-06 11:00:00+08:00,136.0,137.0,136.0,137.0,15943,0.0,0.0
2024-08-06 12:00:00+08:00,137.0,137.5,136.0,136.0,8105,0.0,0.0
2024-08-06 13:00:00+08:00,136.5,136.5,136.0,136.0,10436,0.0,0.0
2024-08-07 09:00:00+08:00,138.0,138.5,137.5,137.5,7176,0.0,0.0
2024-08-07 13:00:00+08:00,138.0,138.0,138.0,138.0,0,0.0,0.0
2024-08-08 09:00:00+08:00,139.0,139.0,138.5,138.5,8936,0.0,0.0
2024-08-08 10:00:00+08:00,138.5,138.5,138.5,138.5,6386,0.0,0.0
2024-08-08 11:00:00+08:00,138.5,138.5,138.0,138.5,8110,0.0,0.0
2024-08-08 12:00:00+08:00,139.0,139.0,139.0,139.0,2252,0.0,0.0
2024-08-08 13:00:00+08:00,138.5,138.5,138.5,138.5,1000,0.0,0.0
2024-08-09 09:00:00+08:00,139.5,139.5,138.5,139.5,16170,0.0,0.0
2024-08-09 10:00:00+08:00,139.5,139.5,138.5,138.5,5250,0.0,0.0
2024-08-09 11:00:00+08:00,138.5,138.5,137.5,138.0,27272,0.0,0.0
2024-08-09 12:00:00+08:00,138.5,138.5,137.5,137.5,11242,0.0,0.0
2024-08-09 13:00:00+08:00,138.0,138.5,138.0,138.5,4440,0.0,0.0
2024-08-12 09:00:00+08:00,139.0,139.0,138.0,139.0,0,0.0,0.0
2024-08-12 10:00:00+08:00,139.0,139.0,139.0,139.0,6029,0.0,0.0
2024-08-12 11:00:00+08:00,138.5,138.5,138.5,138.5,4671,0.0,0.0
2024-08-12 13:00:00+08:00,138.5,138.5,138.5,138.5,2006,0.0,0.0
2024-08-13 09:00:00+08:00,138.0,138.5,138.0,138.5,16409,0.0,0.0
2024-08-13 10:00:00+08:00,138.5,138.5,138.5,138.5,1633,0.0,0.0
2024-08-13 11:00:00+08:00,138.5,138.5,138.5,138.5,1658,0.0,0.0
2024-08-13 12:00:00+08:00,138.5,139.0,138.0,138.5,10475,0.0,0.0
2024-08-14 09:00:00+08:00,138.5,138.5,138.5,138.5,1110,0.0,0.0
2024-08-14 10:00:00+08:00,139.0,139.0,138.5,138.5,9272,0.0,0.0
2024-08-14 11:00:00+08:00,138.5,138.5,138.5,138.5,1564,0.0,0.0
2024-08-14 13:00:00+08:00,138.5,138.5,138.5,138.5,6554,0.0,0.0
2024-08-15 09:00:00+08:00,138.5,139.0,138.5,139.0,5080,0.0,0.0
2024-08-15 10:00:00+08:00,139.0,139.5,138.0,139.5,30379,0.0,0.0
2024-08-15 13:00:00+08:00,138.5,139.0,138.5,139.0,2000,0.0,0.0
2024-08-16 09:00:00+08:00,139.5,139.5,139.0,139.0,6522,0.0,0.0
2024-08-16 10:00:00+08:00,139.0,139.0,139.0,139.0,2621,0.0,0.0
2024-08-16 11:00:00+08:00,139.0,139.5,139.0,139.0,15198,0.0,0.0
2024-08-16 12:00:00+08:00,139.0,139.0,138.5,138.5,4348,0.0,0.0
2024-08-19 09:00:00+08:00,139.0,139.5,139.0,139.0,0,0.0,0.0
2024-08-19 10:00:00+08:00,139.0,139.0,139.0,139.0,1461,0.0,0.0
2024-08-19 11:00:00+08:00,139.0,139.0,139.0,139.0,5195,0.0,0.0
2024-08-19 12:00:00+08:00,138.5,139.0,138.0,139.0,0,0.0,0.0
2024-08-20 09:00:00+08:00,138.0,138.5,138.0,138.5,39380,0.0,0.0
2024-08-20 10:00:00+08:00,138.5,138.5,138.5,138.5,2847,0.0,0.0
2024-08-20 11:00:00+08:00,138.5,138.5,138.5,138.5,2780,0.0,0.0
2024-08-20 12:00:00+08:00,138.5,138.5,138.5,138.5,3327,0.0,0.0
2024-08-20 13:00:00+08:00,138.5,138.5,138.5,138.5,1000,0.0,0.0
2024-08-21 12:00:00+08:00,138.0,138.0,138.0,138.0,9060,0.0,0.0
2024-08-21 13:00:00+08:00,138.0,139.5,137.5,137.5,15042,0.0,0.0
2024-08-22 09:00:00+08:00,138.5,139.0,138.5,139.0,7079,0.0,0.0
2024-08-22 11:00:00+08:00,138.5,138.5,138.5,138.5,2700,0.0,0.0
2024-08-22 12:00:00+08:00,138.5,139.0,138.5,139.0,4055,0.0,0.0
2024-08-23 09:00:00+08:00,139.0,139.5,138.5,139.5,5382,0.0,0.0
2024-08-23 11:00:00+08:00,139.0,139.0,139.0,139.0,1255,0.0,0.0
2024-08-23 13:00:00+08:00,139.0,139.0,139.0,139.0,1000,0.0,0.0
2024-08-26 09:00:00+08:00,139.0,139.0,139.0,139.0,0,0.0,0.0
2024-08-26 10:00:00+08:00,138.5,139.0,138.5,139.0,3266,0.0,0.0
2024-08-26 11:00:00+08:00,138.5,138.5,138.5,138.5,1083,0.0,0.0
2024-08-26 12:00:00+08:00,138.5,139.0,138.5,139.0,3033,0.0,0.0
2024-08-26 13:00:00+08:00,139.0,139.0,139.0,139.0,1200,0.0,0.0
2024-08-27 09:00:00+08:00,138.5,138.5,138.5,138.5,6218,0.0,0.0
2024-08-27 12:00:00+08:00,138.5,138.5,138.5,138.5,1216,0.0,0.0
2024-08-27 13:00:00+08:00,138.5,138.5,138.5,138.5,1000,0.0,0.0
2024-08-28 09:00:00+08:00,138.0,138.5,138.0,138.5,7188,0.0,0.0
2024-08-28 10:00:00+08:00,138.5,138.5,138.0,138.0,2059,0.0,0.0
2024-08-28 11:00:00+08:00,138.5,138.5,138.5,138.5,2046,0.0,0.0
2024-08-28 12:00:00+08:00,138.5,138.5,138.5,138.5,1073,0.0,0.0
2024-08-28 13:00:00+08:00,138.5,138.5,138.0,138.0,4009,0.0,0.0
2024-08-29 10:00:00+08:00,138.0,138.0,138.0,138.0,1921,0.0,0.0
2024-08-29 12:00:00+08:00,138.5,138.5,138.5,138.5,0,0.0,0.0
2024-08-30 09:00:00+08:00,138.5,138.5,138.5,138.5,1429,0.0,0.0
2024-08-30 11:00:00+08:00,138.5,139.0,138.5,139.0,3418,0.0,0.0
2024-08-30 12:00:00+08:00,139.0,139.0,138.5,138.5,3000,0.0,0.0
2024-08-30 13:00:00+08:00,138.5,138.5,138.5,138.5,1235,0.0,0.0
2024-09-02 09:00:00+08:00,139.0,139.0,139.0,139.0,0,0.0,0.0
2024-09-02 12:00:00+08:00,139.0,139.0,139.0,139.0,1121,0.0,0.0
2024-09-02 13:00:00+08:00,139.0,139.5,139.0,139.5,0,0.0,0.0
2024-09-03 10:00:00+08:00,139.0,139.0,139.0,139.0,3327,0.0,0.0
2024-09-03 11:00:00+08:00,139.0,139.0,139.0,139.0,3306,0.0,0.0
2024-09-03 13:00:00+08:00,139.0,140.0,139.0,140.0,0,0.0,0.0
2024-09-04 09:00:00+08:00,138.5,138.5,138.0,138.0,2959,0.0,0.0
2024-09-04 10:00:00+08:00,139.0,140.0,139.0,140.0,4159,0.0,0.0
2024-09-04 13:00:00+08:00,138.5,138.5,138.5,138.5,0,0.0,0.0
2024-09-05 09:00:00+08:00,138.5,138.5,138.5,138.5,3523,0.0,0.0
2024-09-05 11:00:00+08:00,139.0,139.5,138.0,138.0,13587,0.0,0.0
2024-09-06 10:00:00+08:00,138.5,138.5,138.5,138.5,1161,0.0,0.0
2024-09-06 11:00:00+08:00,138.5,138.5,138.5,138.5,1374,0.0,0.0
2024-09-09 09:00:00+08:00,138.5,139.0,137.5,139.0,4774,0.0,0.0
2024-09-09 10:00:00+08:00,138.5,139.0,138.5,139.0,10822,0.0,0.0
2024-09-09 12:00:00+08:00,138.5,138.5,138.5,138.5,3032,0.0,0.0
2024-09-10 10:00:00+08:00,139.5,139.5,138.5,139.5,6184,0.0,0.0
2024-09-11 11:00:00+08:00,139.0,139.0,139.0,139.0,7225,0.0,0.0
2024-09-11 12:00:00+08:00,138.5,138.5,138.5,138.5,3721,0.0,0.0
2024-09-12 09:00:00+08:00,139.0,139.0,139.0,139.0,2036,0.0,0.0
2024-09-12 12:00:00+08:00,138.5,138.5,138.0,138.5,7472,0.0,0.0
2024-09-12 13:00:00+08:00,138.5,138.5,138.5,138.5,0,0.0,0.0
2024-09-13 09:00:00+08:00,139.5,140.0,139.5,140.0,3035,0.0,0.0
2024-09-13 12:00:00+08:00,139.5,139.5,139.5,139.5,4252,0.0,0.0
2024-09-16 09:00:00+08:00,140.0,140.0,139.0,139.0,0,0.0,0.0
2024-09-16 11:00:00+08:00,139.5,140.0,139.0,139.0,12168,0.0,0.0
2024-09-16 12:00:00+08:00,139.0,139.0,139.0,139.0,2077,0.0,0.0
2024-09-16 13:00:00+08:00,139.5,139.5,139.5,139.5,3110,0.0,0.0
2024-09-18 11:00:00+08:00,139.5,139.5,139.5,139.5,1000,0.0,0.0
2024-09-18 13:00:00+08:00,139.5,139.5,139.5,139.5,0,0.0,0.0
2024-09-19 12:00:00+08:00,139.0,139.5,139.0,139.5,5678,0.0,0.0
2024-09-19 13:00:00+08:00,139.5,139.5,139.5,139.5,0,0.0,0.0
2024-09-20 09:00:00+08:00,139.0,139.0,138.5,138.5,14813,0.0,0.0
2024-09-20 10:00:00+08:00,138.5,138.5,138.5,138.5,1171,0.0,0.0
2024-09-20 11:00:00+08:00,139.0,139.0,139.0,139.0,2000,0.0,0.0
2024-09-23 09:00:00+08:00,139.0,139.0,139.0,139.0,0,0.0,0.0
2024-09-23 10:00:00+08:00,139.0,139.0,139.0,139.0,3113,0.0,0.0
2024-09-23 11:00:00+08:00,139.0,139.0,139.0,139.0,4774,0.0,0.0
2024-09-23 13:00:00+08:00,138.5,138.5,137.5,138.0,32166,0.0,0.0
2024-09-24 09:00:00+08:00,138.0,138.0,138.0,138.0,5994,0.0,0.0
2024-09-24 11:00:00+08:00,138.0,138.5,138.0,138.5,3462,0.0,0.0
2024-09-24 13:00:00+08:00,138.5,138.5,138.5,138.5,1559,0.0,0.0
2024-09-25 09:00:00+08:00,139.0,139.0,138.5,138.5,2602,0.0,0.0
2024-09-25 10:00:00+08:00,138.5,138.5,138.5,138.5,2408,0.0,0.0
2024-09-25 12:00:00+08:00,138.5,138.5,138.5,138.5,0,0.0,0.0
2024-09-26 09:00:00+08:00,138.5,138.5,138.5,138.5,1225,0.0,0.0
2024-09-26 10:00:00+08:00,138.5,138.5,138.5,138.5,5259,0.0,0.0
2024-09-26 11:00:00+08:00,138.5,138.5,138.5,138.5,1118,0.0,0.0
2024-09-26 12:00:00+08:00,138.5,138.5,138.5,138.5,2826,0.0,0.0
