Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-09-29 09:00:00+08:00,53.599998474121094,53.79999923706055,53.400001525878906,53.599998474121094,0,0.0,0.0
2022-09-29 10:00:00+08:00,53.5,53.5,53.099998474121094,53.099998474121094,11001,0.0,0.0
2022-09-29 11:00:00+08:00,53.099998474121094,53.20000076293945,53.099998474121094,53.20000076293945,10410,0.0,0.0
2022-09-29 12:00:00+08:00,53.29999923706055,53.5,53.20000076293945,53.20000076293945,29011,0.0,0.0
2022-09-29 13:00:00+08:00,53.20000076293945,53.20000076293945,53.099998474121094,53.099998474121094,5272,0.0,0.0
2022-09-30 09:00:00+08:00,52.70000076293945,52.70000076293945,52.099998474121094,52.599998474121094,0,0.0,0.0
2022-09-30 10:00:00+08:00,52.5,52.5,52.20000076293945,52.29999923706055,21000,0.0,0.0
2022-09-30 11:00:00+08:00,52.29999923706055,52.900001525878906,52.29999923706055,52.70000076293945,16010,0.0,0.0
2022-09-30 12:00:00+08:00,52.599998474121094,52.599998474121094,52.5,52.5,5165,0.0,0.0
2022-09-30 13:00:00+08:00,52.599998474121094,52.599998474121094,52.599998474121094,52.599998474121094,1000,0.0,0.0
2022-10-03 09:00:00+08:00,52.599998474121094,52.599998474121094,52.599998474121094,52.599998474121094,0,0.0,0.0
2022-10-03 10:00:00+08:00,52.599998474121094,52.79999923706055,52.599998474121094,52.79999923706055,7017,0.0,0.0
2022-10-03 11:00:00+08:00,52.70000076293945,52.70000076293945,52.70000076293945,52.70000076293945,2347,0.0,0.0
2022-10-03 13:00:00+08:00,52.900001525878906,52.900001525878906,52.900001525878906,52.900001525878906,1000,0.0,0.0
2022-10-04 09:00:00+08:00,53.0,53.0,53.0,53.0,0,0.0,0.0
2022-10-04 11:00:00+08:00,53.400001525878906,53.400001525878906,53.20000076293945,53.29999923706055,21000,0.0,0.0
2022-10-04 12:00:00+08:00,53.29999923706055,53.29999923706055,53.20000076293945,53.20000076293945,5380,0.0,0.0
2022-10-04 13:00:00+08:00,53.29999923706055,53.29999923706055,53.29999923706055,53.29999923706055,5000,0.0,0.0
2022-10-05 09:00:00+08:00,54.79999923706055,55.29999923706055,54.70000076293945,55.0,112249,0.0,0.0
2022-10-05 10:00:00+08:00,54.900001525878906,54.900001525878906,54.79999923706055,54.79999923706055,11333,0.0,0.0
2022-10-05 11:00:00+08:00,54.79999923706055,55.0,54.599998474121094,54.599998474121094,32396,0.0,0.0
2022-10-05 12:00:00+08:00,54.70000076293945,54.79999923706055,54.599998474121094,54.599998474121094,17000,0.0,0.0
2022-10-05 13:00:00+08:00,54.70000076293945,54.79999923706055,54.70000076293945,54.70000076293945,9229,0.0,0.0
2022-10-06 09:00:00+08:00,55.20000076293945,55.29999923706055,54.599998474121094,54.70000076293945,0,0.0,0.0
2022-10-06 10:00:00+08:00,54.70000076293945,54.70000076293945,54.099998474121094,54.20000076293945,49250,0.0,0.0
2022-10-06 11:00:00+08:00,54.20000076293945,54.5,54.20000076293945,54.400001525878906,16000,0.0,0.0
2022-10-06 12:00:00+08:00,54.5,54.900001525878906,54.400001525878906,54.400001525878906,9100,0.0,0.0
2022-10-06 13:00:00+08:00,54.599998474121094,54.79999923706055,54.599998474121094,54.79999923706055,10000,0.0,0.0
2022-10-07 09:00:00+08:00,54.20000076293945,54.20000076293945,54.099998474121094,54.099998474121094,0,0.0,0.0
2022-10-07 10:00:00+08:00,54.099998474121094,54.5,54.0,54.5,14031,0.0,0.0
2022-10-07 11:00:00+08:00,54.599998474121094,54.599998474121094,54.5,54.5,22161,0.0,0.0
2022-10-07 12:00:00+08:00,54.5,54.5,54.400001525878906,54.5,9160,0.0,0.0
2022-10-07 13:00:00+08:00,54.400001525878906,54.5,54.400001525878906,54.400001525878906,6193,0.0,0.0
2022-10-11 09:00:00+08:00,53.900001525878906,53.900001525878906,53.400001525878906,53.400001525878906,0,0.0,0.0
2022-10-11 10:00:00+08:00,53.400001525878906,53.400001525878906,53.099998474121094,53.099998474121094,56144,0.0,0.0
2022-10-11 11:00:00+08:00,53.0,53.20000076293945,53.0,53.099998474121094,23000,0.0,0.0
2022-10-11 12:00:00+08:00,53.099998474121094,53.29999923706055,53.0,53.29999923706055,16194,0.0,0.0
2022-10-11 13:00:00+08:00,53.29999923706055,53.29999923706055,53.20000076293945,53.20000076293945,3000,0.0,0.0
2022-10-12 09:00:00+08:00,53.099998474121094,53.099998474121094,52.900001525878906,53.099998474121094,0,0.0,0.0
2022-10-12 10:00:00+08:00,53.099998474121094,53.20000076293945,53.099998474121094,53.20000076293945,4001,0.0,0.0
2022-10-12 11:00:00+08:00,53.29999923706055,53.29999923706055,53.20000076293945,53.29999923706055,6301,0.0,0.0
2022-10-12 12:00:00+08:00,53.29999923706055,53.79999923706055,53.29999923706055,53.79999923706055,7001,0.0,0.0
2022-10-12 13:00:00+08:00,53.5,53.5,53.5,53.5,2100,0.0,0.0
2022-10-13 10:00:00+08:00,53.29999923706055,53.29999923706055,52.20000076293945,52.29999923706055,43039,0.0,0.0
2022-10-13 11:00:00+08:00,52.20000076293945,52.400001525878906,51.900001525878906,51.900001525878906,62001,0.0,0.0
2022-10-13 12:00:00+08:00,51.900001525878906,51.900001525878906,51.5,51.599998474121094,55667,0.0,0.0
2022-10-13 13:00:00+08:00,51.5,51.599998474121094,51.400001525878906,51.5,40386,0.0,0.0
2022-10-14 09:00:00+08:00,52.400001525878906,52.900001525878906,52.400001525878906,52.900001525878906,0,0.0,0.0
2022-10-14 10:00:00+08:00,52.79999923706055,53.29999923706055,52.79999923706055,53.099998474121094,22058,0.0,0.0
2022-10-14 11:00:00+08:00,53.099998474121094,53.20000076293945,53.0,53.099998474121094,26202,0.0,0.0
2022-10-14 12:00:00+08:00,53.099998474121094,53.099998474121094,52.70000076293945,52.70000076293945,15102,0.0,0.0
2022-10-14 13:00:00+08:00,52.70000076293945,53.0,52.70000076293945,53.0,5019,0.0,0.0
2022-10-17 09:00:00+08:00,52.400001525878906,52.400001525878906,51.900001525878906,52.099998474121094,0,0.0,0.0
2022-10-17 10:00:00+08:00,52.099998474121094,52.099998474121094,51.79999923706055,51.79999923706055,17111,0.0,0.0
2022-10-17 11:00:00+08:00,51.70000076293945,52.099998474121094,51.599998474121094,52.099998474121094,25027,0.0,0.0
2022-10-17 12:00:00+08:00,52.099998474121094,52.099998474121094,51.900001525878906,52.0,17274,0.0,0.0
2022-10-17 13:00:00+08:00,52.099998474121094,52.400001525878906,52.099998474121094,52.400001525878906,7000,0.0,0.0
2022-10-18 09:00:00+08:00,52.599998474121094,52.70000076293945,52.599998474121094,52.599998474121094,0,0.0,0.0
2022-10-18 10:00:00+08:00,52.599998474121094,52.599998474121094,52.5,52.5,7000,0.0,0.0
2022-10-18 11:00:00+08:00,52.5,52.79999923706055,52.5,52.79999923706055,13000,0.0,0.0
2022-10-18 12:00:00+08:00,52.900001525878906,53.0,52.900001525878906,53.0,6000,0.0,0.0
2022-10-18 13:00:00+08:00,53.0,53.0,52.79999923706055,52.79999923706055,3561,0.0,0.0
2022-10-19 09:00:00+08:00,53.0,53.400001525878906,53.0,53.099998474121094,0,0.0,0.0
2022-10-19 10:00:00+08:00,53.099998474121094,53.099998474121094,52.70000076293945,52.79999923706055,50088,0.0,0.0
2022-10-19 11:00:00+08:00,52.70000076293945,53.0,52.70000076293945,52.70000076293945,8120,0.0,0.0
2022-10-19 12:00:00+08:00,52.70000076293945,52.70000076293945,52.70000076293945,52.70000076293945,1000,0.0,0.0
2022-10-19 13:00:00+08:00,53.0,53.0,53.0,53.0,1000,0.0,0.0
2022-10-20 09:00:00+08:00,52.400001525878906,52.5,52.29999923706055,52.29999923706055,0,0.0,0.0
2022-10-20 10:00:00+08:00,52.400001525878906,52.70000076293945,52.400001525878906,52.70000076293945,6000,0.0,0.0
2022-10-20 11:00:00+08:00,52.70000076293945,52.70000076293945,52.400001525878906,52.400001525878906,7000,0.0,0.0
2022-10-20 12:00:00+08:00,52.29999923706055,52.5,52.29999923706055,52.5,5126,0.0,0.0
2022-10-20 13:00:00+08:00,52.70000076293945,52.900001525878906,52.70000076293945,52.900001525878906,7000,0.0,0.0
2022-10-21 09:00:00+08:00,53.099998474121094,54.70000076293945,53.099998474121094,54.0,108749,0.0,0.0
2022-10-21 10:00:00+08:00,53.70000076293945,53.79999923706055,53.400001525878906,53.400001525878906,17001,0.0,0.0
2022-10-21 11:00:00+08:00,53.400001525878906,53.79999923706055,53.400001525878906,53.5,10020,0.0,0.0
2022-10-21 12:00:00+08:00,53.400001525878906,53.599998474121094,53.400001525878906,53.599998474121094,15001,0.0,0.0
2022-10-21 13:00:00+08:00,53.400001525878906,53.400001525878906,53.400001525878906,53.400001525878906,10007,0.0,0.0
2022-10-24 09:00:00+08:00,53.79999923706055,53.900001525878906,53.599998474121094,53.70000076293945,0,0.0,0.0
2022-10-24 10:00:00+08:00,53.599998474121094,53.599998474121094,53.400001525878906,53.5,23000,0.0,0.0
2022-10-24 11:00:00+08:00,53.400001525878906,53.400001525878906,53.400001525878906,53.400001525878906,1000,0.0,0.0
2022-10-24 12:00:00+08:00,53.400001525878906,53.599998474121094,53.400001525878906,53.599998474121094,11169,0.0,0.0
2022-10-24 13:00:00+08:00,53.70000076293945,53.70000076293945,53.70000076293945,53.70000076293945,2000,0.0,0.0
2022-10-25 09:00:00+08:00,53.5,53.5,53.0,53.29999923706055,0,0.0,0.0
2022-10-25 10:00:00+08:00,53.29999923706055,53.29999923706055,52.0,52.29999923706055,113231,0.0,0.0
2022-10-25 11:00:00+08:00,52.5,52.79999923706055,52.099998474121094,52.5,32000,0.0,0.0
2022-10-25 12:00:00+08:00,52.5,52.599998474121094,52.29999923706055,52.400001525878906,12101,0.0,0.0
2022-10-25 13:00:00+08:00,52.400001525878906,52.400001525878906,52.20000076293945,52.29999923706055,18000,0.0,0.0
2022-10-26 09:00:00+08:00,52.900001525878906,52.900001525878906,52.20000076293945,52.599998474121094,0,0.0,0.0
2022-10-26 10:00:00+08:00,52.400001525878906,52.599998474121094,52.400001525878906,52.599998474121094,16050,0.0,0.0
2022-10-26 11:00:00+08:00,52.5,52.5,52.400001525878906,52.400001525878906,15000,0.0,0.0
2022-10-26 12:00:00+08:00,52.29999923706055,52.400001525878906,52.29999923706055,52.400001525878906,11000,0.0,0.0
2022-10-26 13:00:00+08:00,52.400001525878906,52.400001525878906,52.29999923706055,52.29999923706055,10000,0.0,0.0
2022-10-27 09:00:00+08:00,52.5,52.79999923706055,52.5,52.79999923706055,0,0.0,0.0
2022-10-27 10:00:00+08:00,52.79999923706055,52.900001525878906,52.599998474121094,52.70000076293945,23000,0.0,0.0
2022-10-27 11:00:00+08:00,52.599998474121094,52.70000076293945,52.5,52.599998474121094,31002,0.0,0.0
2022-10-27 12:00:00+08:00,52.599998474121094,53.099998474121094,52.5,53.099998474121094,29021,0.0,0.0
2022-10-27 13:00:00+08:00,53.0,53.0,52.79999923706055,52.900001525878906,13000,0.0,0.0
2022-10-28 09:00:00+08:00,53.20000076293945,53.79999923706055,53.20000076293945,53.79999923706055,0,0.0,0.0
2022-10-28 10:00:00+08:00,53.900001525878906,54.70000076293945,53.599998474121094,53.900001525878906,158137,0.0,0.0
2022-10-28 11:00:00+08:00,54.0,54.29999923706055,53.900001525878906,54.099998474121094,29001,0.0,0.0
2022-10-28 12:00:00+08:00,54.20000076293945,54.5,54.0,54.5,37013,0.0,0.0
2022-10-28 13:00:00+08:00,54.5,54.70000076293945,54.29999923706055,54.70000076293945,89003,0.0,0.0
2022-10-31 09:00:00+08:00,55.29999923706055,55.900001525878906,53.70000076293945,54.79999923706055,97018,0.0,0.0
2022-10-31 10:00:00+08:00,54.70000076293945,54.900001525878906,54.400001525878906,54.70000076293945,31000,0.0,0.0
2022-10-31 11:00:00+08:00,54.599998474121094,54.79999923706055,54.400001525878906,54.79999923706055,49287,0.0,0.0
2022-10-31 12:00:00+08:00,54.79999923706055,54.79999923706055,54.0,54.099998474121094,77181,0.0,0.0
2022-10-31 13:00:00+08:00,54.099998474121094,54.099998474121094,54.0,54.099998474121094,27078,0.0,0.0
2022-11-01 09:00:00+08:00,54.400001525878906,54.400001525878906,53.900001525878906,54.400001525878906,0,0.0,0.0
2022-11-01 10:00:00+08:00,54.29999923706055,54.400001525878906,54.29999923706055,54.400001525878906,8000,0.0,0.0
2022-11-01 11:00:00+08:00,54.29999923706055,54.29999923706055,54.20000076293945,54.29999923706055,5002,0.0,0.0
2022-11-01 12:00:00+08:00,54.29999923706055,54.400001525878906,54.29999923706055,54.29999923706055,16166,0.0,0.0
2022-11-01 13:00:00+08:00,54.29999923706055,54.29999923706055,54.20000076293945,54.20000076293945,7010,0.0,0.0
2022-11-02 09:00:00+08:00,54.400001525878906,54.900001525878906,54.29999923706055,54.599998474121094,0,0.0,0.0
2022-11-02 10:00:00+08:00,54.5,54.70000076293945,54.400001525878906,54.70000076293945,23352,0.0,0.0
2022-11-02 11:00:00+08:00,54.70000076293945,55.099998474121094,54.5,54.900001525878906,73204,0.0,0.0
2022-11-02 12:00:00+08:00,54.79999923706055,55.20000076293945,54.79999923706055,54.900001525878906,75276,0.0,0.0
2022-11-02 13:00:00+08:00,55.0,55.20000076293945,55.0,55.099998474121094,22122,0.0,0.0
2022-11-03 09:00:00+08:00,54.70000076293945,54.900001525878906,54.5,54.70000076293945,0,0.0,0.0
2022-11-03 10:00:00+08:00,54.79999923706055,54.900001525878906,54.79999923706055,54.900001525878906,13001,0.0,0.0
2022-11-03 11:00:00+08:00,54.900001525878906,54.900001525878906,54.70000076293945,54.79999923706055,20000,0.0,0.0
2022-11-03 12:00:00+08:00,54.79999923706055,55.0,54.599998474121094,54.70000076293945,26189,0.0,0.0
2022-11-03 13:00:00+08:00,54.79999923706055,54.79999923706055,54.70000076293945,54.70000076293945,7002,0.0,0.0
2022-11-04 09:00:00+08:00,54.5,55.599998474121094,54.5,55.20000076293945,73780,0.0,0.0
2022-11-04 10:00:00+08:00,55.20000076293945,55.400001525878906,54.900001525878906,55.0,69209,0.0,0.0
2022-11-04 11:00:00+08:00,55.099998474121094,55.099998474121094,55.099998474121094,55.099998474121094,5000,0.0,0.0
2022-11-04 12:00:00+08:00,55.099998474121094,55.099998474121094,55.0,55.099998474121094,38561,0.0,0.0
2022-11-04 13:00:00+08:00,55.20000076293945,55.20000076293945,55.20000076293945,55.20000076293945,10000,0.0,0.0
2022-11-07 09:00:00+08:00,55.599998474121094,55.900001525878906,55.29999923706055,55.599998474121094,0,0.0,0.0
2022-11-07 10:00:00+08:00,55.70000076293945,56.0,55.70000076293945,55.900001525878906,65092,0.0,0.0
2022-11-07 11:00:00+08:00,55.900001525878906,56.29999923706055,55.79999923706055,56.099998474121094,63668,0.0,0.0
2022-11-07 12:00:00+08:00,56.20000076293945,56.20000076293945,55.79999923706055,55.79999923706055,36290,0.0,0.0
2022-11-07 13:00:00+08:00,55.900001525878906,56.0,55.70000076293945,55.70000076293945,15200,0.0,0.0
2022-11-08 09:00:00+08:00,56.099998474121094,56.599998474121094,56.0,56.0,0,0.0,0.0
2022-11-08 10:00:00+08:00,56.0,56.099998474121094,55.79999923706055,56.099998474121094,32264,0.0,0.0
2022-11-08 11:00:00+08:00,56.099998474121094,56.5,56.0,56.099998474121094,60257,0.0,0.0
2022-11-08 12:00:00+08:00,56.29999923706055,56.400001525878906,55.79999923706055,55.79999923706055,39159,0.0,0.0
2022-11-08 13:00:00+08:00,55.900001525878906,55.900001525878906,55.900001525878906,55.900001525878906,5002,0.0,0.0
2022-11-09 09:00:00+08:00,56.20000076293945,56.400001525878906,56.0,56.400001525878906,0,0.0,0.0
2022-11-09 10:00:00+08:00,56.400001525878906,56.70000076293945,56.29999923706055,56.599998474121094,106150,0.0,0.0
2022-11-09 11:00:00+08:00,56.599998474121094,56.599998474121094,56.400001525878906,56.5,35057,0.0,0.0
2022-11-09 12:00:00+08:00,56.5,56.599998474121094,56.400001525878906,56.5,20497,0.0,0.0
2022-11-09 13:00:00+08:00,56.5,56.5,56.29999923706055,56.29999923706055,6000,0.0,0.0
2022-11-10 09:00:00+08:00,56.20000076293945,56.5,56.0,56.0,0,0.0,0.0
2022-11-10 10:00:00+08:00,56.0,56.29999923706055,56.0,56.29999923706055,9003,0.0,0.0
2022-11-10 11:00:00+08:00,56.20000076293945,56.20000076293945,56.20000076293945,56.20000076293945,2023,0.0,0.0
2022-11-10 12:00:00+08:00,56.099998474121094,56.099998474121094,56.0,56.0,19137,0.0,0.0
2022-11-10 13:00:00+08:00,56.099998474121094,56.400001525878906,56.099998474121094,56.20000076293945,15000,0.0,0.0
2022-11-11 09:00:00+08:00,56.79999923706055,57.20000076293945,56.400001525878906,56.400001525878906,0,0.0,0.0
2022-11-11 10:00:00+08:00,56.29999923706055,56.29999923706055,56.099998474121094,56.20000076293945,56001,0.0,0.0
2022-11-11 11:00:00+08:00,56.099998474121094,56.5,55.900001525878906,55.900001525878906,44043,0.0,0.0
2022-11-11 12:00:00+08:00,55.900001525878906,56.0,55.79999923706055,56.0,15290,0.0,0.0
2022-11-14 09:00:00+08:00,56.099998474121094,56.099998474121094,55.599998474121094,55.79999923706055,0,0.0,0.0
2022-11-14 10:00:00+08:00,55.79999923706055,56.29999923706055,55.79999923706055,56.099998474121094,40002,0.0,0.0
2022-11-14 11:00:00+08:00,56.20000076293945,56.20000076293945,56.0,56.0,7000,0.0,0.0
2022-11-14 12:00:00+08:00,56.0,56.29999923706055,56.0,56.29999923706055,22046,0.0,0.0
2022-11-14 13:00:00+08:00,56.29999923706055,56.29999923706055,56.20000076293945,56.20000076293945,19005,0.0,0.0
2022-11-15 09:00:00+08:00,55.900001525878906,56.400001525878906,55.599998474121094,55.900001525878906,0,0.0,0.0
2022-11-15 10:00:00+08:00,55.79999923706055,56.0,55.400001525878906,55.400001525878906,125235,0.0,0.0
2022-11-15 11:00:00+08:00,55.5,55.900001525878906,55.29999923706055,55.900001525878906,51153,0.0,0.0
2022-11-15 12:00:00+08:00,56.0,56.099998474121094,56.0,56.099998474121094,21071,0.0,0.0
2022-11-15 13:00:00+08:00,56.099998474121094,56.20000076293945,56.0,56.20000076293945,7101,0.0,0.0
2022-11-16 09:00:00+08:00,56.20000076293945,56.29999923706055,56.099998474121094,56.20000076293945,0,0.0,0.0
2022-11-16 10:00:00+08:00,56.20000076293945,56.29999923706055,56.20000076293945,56.29999923706055,49083,0.0,0.0
2022-11-16 11:00:00+08:00,56.20000076293945,56.20000076293945,55.900001525878906,56.20000076293945,43060,0.0,0.0
2022-11-16 12:00:00+08:00,56.29999923706055,56.29999923706055,55.900001525878906,56.0,45001,0.0,0.0
2022-11-16 13:00:00+08:00,56.0,56.099998474121094,55.900001525878906,56.099998474121094,14000,0.0,0.0
2022-11-17 09:00:00+08:00,56.0,56.400001525878906,56.0,56.29999923706055,0,0.0,0.0
2022-11-17 10:00:00+08:00,56.29999923706055,56.70000076293945,56.29999923706055,56.70000076293945,89020,0.0,0.0
2022-11-17 11:00:00+08:00,56.599998474121094,56.79999923706055,56.400001525878906,56.79999923706055,54052,0.0,0.0
2022-11-17 12:00:00+08:00,56.900001525878906,57.29999923706055,56.79999923706055,56.79999923706055,165165,0.0,0.0
2022-11-17 13:00:00+08:00,56.900001525878906,57.20000076293945,56.900001525878906,57.099998474121094,28035,0.0,0.0
2022-11-18 09:00:00+08:00,57.29999923706055,57.29999923706055,56.900001525878906,57.099998474121094,0,0.0,0.0
2022-11-18 10:00:00+08:00,57.0,57.0,56.29999923706055,56.400001525878906,131055,0.0,0.0
2022-11-18 11:00:00+08:00,56.400001525878906,56.5,56.400001525878906,56.5,9010,0.0,0.0
2022-11-18 12:00:00+08:00,56.5,56.599998474121094,56.400001525878906,56.5,17000,0.0,0.0
2022-11-18 13:00:00+08:00,56.400001525878906,57.0,56.400001525878906,57.0,25000,0.0,0.0
2022-11-21 09:00:00+08:00,56.599998474121094,56.79999923706055,56.29999923706055,56.79999923706055,0,0.0,0.0
2022-11-21 10:00:00+08:00,56.79999923706055,56.79999923706055,56.70000076293945,56.79999923706055,18000,0.0,0.0
2022-11-21 11:00:00+08:00,56.79999923706055,56.79999923706055,56.79999923706055,56.79999923706055,7010,0.0,0.0
2022-11-21 12:00:00+08:00,56.79999923706055,56.79999923706055,56.599998474121094,56.79999923706055,14101,0.0,0.0
2022-11-21 13:00:00+08:00,56.599998474121094,56.79999923706055,56.599998474121094,56.79999923706055,20017,0.0,0.0
2022-11-22 09:00:00+08:00,56.599998474121094,56.599998474121094,56.5,56.599998474121094,0,0.0,0.0
2022-11-22 10:00:00+08:00,56.5,56.599998474121094,56.20000076293945,56.599998474121094,30001,0.0,0.0
2022-11-22 11:00:00+08:00,56.599998474121094,56.70000076293945,56.400001525878906,56.5,14000,0.0,0.0
2022-11-22 12:00:00+08:00,56.5,56.5,56.29999923706055,56.29999923706055,13002,0.0,0.0
2022-11-22 13:00:00+08:00,56.29999923706055,56.29999923706055,56.29999923706055,56.29999923706055,2000,0.0,0.0
2022-11-23 09:00:00+08:00,56.900001525878906,56.900001525878906,56.29999923706055,56.599998474121094,0,0.0,0.0
2022-11-23 10:00:00+08:00,56.599998474121094,56.79999923706055,56.599998474121094,56.79999923706055,34003,0.0,0.0
2022-11-23 11:00:00+08:00,56.79999923706055,56.79999923706055,56.599998474121094,56.599998474121094,26002,0.0,0.0
2022-11-23 12:00:00+08:00,56.599998474121094,56.599998474121094,56.400001525878906,56.5,40120,0.0,0.0
2022-11-23 13:00:00+08:00,56.599998474121094,56.599998474121094,56.5,56.599998474121094,18000,0.0,0.0
2022-11-24 09:00:00+08:00,56.5,56.70000076293945,56.5,56.599998474121094,0,0.0,0.0
2022-11-24 10:00:00+08:00,56.5,56.599998474121094,56.5,56.599998474121094,32001,0.0,0.0
2022-11-24 11:00:00+08:00,56.599998474121094,56.70000076293945,56.599998474121094,56.70000076293945,24001,0.0,0.0
2022-11-24 12:00:00+08:00,56.70000076293945,57.0,56.5,57.0,80000,0.0,0.0
2022-11-24 13:00:00+08:00,57.0,57.29999923706055,57.0,57.20000076293945,81000,0.0,0.0
2022-11-25 09:00:00+08:00,57.0,57.20000076293945,56.900001525878906,56.900001525878906,0,0.0,0.0
2022-11-25 10:00:00+08:00,56.900001525878906,57.0,56.79999923706055,56.900001525878906,10000,0.0,0.0
2022-11-25 11:00:00+08:00,56.79999923706055,56.900001525878906,56.79999923706055,56.79999923706055,7002,0.0,0.0
2022-11-25 12:00:00+08:00,56.79999923706055,56.900001525878906,56.79999923706055,56.900001525878906,9002,0.0,0.0
2022-11-25 13:00:00+08:00,56.70000076293945,56.900001525878906,56.599998474121094,56.599998474121094,10095,0.0,0.0
2022-11-28 09:00:00+08:00,56.29999923706055,56.79999923706055,56.29999923706055,56.70000076293945,0,0.0,0.0
2022-11-28 10:00:00+08:00,56.70000076293945,57.099998474121094,56.70000076293945,57.0,61181,0.0,0.0
2022-11-28 11:00:00+08:00,57.0,57.29999923706055,56.900001525878906,56.900001525878906,28000,0.0,0.0
2022-11-28 12:00:00+08:00,56.900001525878906,57.0,56.900001525878906,57.0,9010,0.0,0.0
2022-11-28 13:00:00+08:00,57.099998474121094,57.20000076293945,57.0,57.099998474121094,25070,0.0,0.0
2022-11-29 09:00:00+08:00,56.900001525878906,56.900001525878906,56.79999923706055,56.79999923706055,0,0.0,0.0
2022-11-29 10:00:00+08:00,56.79999923706055,57.099998474121094,56.79999923706055,57.0,10001,0.0,0.0
2022-11-29 11:00:00+08:00,57.0,57.0,56.900001525878906,56.900001525878906,8183,0.0,0.0
