Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-29 12:00:00+08:00,56.900001525878906,57.0,56.900001525878906,57.0,5137,0.0,0.0
2022-11-29 13:00:00+08:00,57.0,57.0,56.79999923706055,56.79999923706055,20000,0.0,0.0
2022-11-30 09:00:00+08:00,56.79999923706055,56.79999923706055,56.599998474121094,56.79999923706055,0,0.0,0.0
2022-11-30 10:00:00+08:00,56.900001525878906,56.900001525878906,56.900001525878906,56.900001525878906,7100,0.0,0.0
2022-11-30 11:00:00+08:00,56.79999923706055,57.5,56.79999923706055,57.0,65000,0.0,0.0
2022-11-30 12:00:00+08:00,57.20000076293945,57.5,57.20000076293945,57.400001525878906,52322,0.0,0.0
2022-11-30 13:00:00+08:00,57.400001525878906,57.400001525878906,57.29999923706055,57.29999923706055,14010,0.0,0.0
2022-12-01 09:00:00+08:00,57.5,57.79999923706055,57.400001525878906,57.400001525878906,0,0.0,0.0
2022-12-01 10:00:00+08:00,57.400001525878906,57.400001525878906,56.900001525878906,57.0,86136,0.0,0.0
2022-12-01 11:00:00+08:00,57.099998474121094,57.29999923706055,57.099998474121094,57.29999923706055,33001,0.0,0.0
2022-12-01 12:00:00+08:00,57.29999923706055,57.29999923706055,56.79999923706055,57.0,79200,0.0,0.0
2022-12-01 13:00:00+08:00,57.0,57.099998474121094,57.0,57.099998474121094,3000,0.0,0.0
2022-12-02 09:00:00+08:00,57.29999923706055,57.29999923706055,57.0,57.0,0,0.0,0.0
2022-12-02 10:00:00+08:00,57.099998474121094,57.29999923706055,57.099998474121094,57.099998474121094,15005,0.0,0.0
2022-12-02 11:00:00+08:00,57.099998474121094,57.099998474121094,56.900001525878906,56.900001525878906,63020,0.0,0.0
2022-12-02 12:00:00+08:00,57.0,57.20000076293945,57.0,57.20000076293945,8140,0.0,0.0
2022-12-02 13:00:00+08:00,57.20000076293945,57.20000076293945,57.20000076293945,57.20000076293945,5102,0.0,0.0
2022-12-05 09:00:00+08:00,57.599998474121094,57.79999923706055,56.70000076293945,57.0,88420,0.0,0.0
2022-12-05 10:00:00+08:00,57.0,57.400001525878906,57.0,57.29999923706055,46248,0.0,0.0
2022-12-05 11:00:00+08:00,57.29999923706055,57.400001525878906,57.29999923706055,57.29999923706055,48735,0.0,0.0
2022-12-05 12:00:00+08:00,57.400001525878906,57.5,57.20000076293945,57.20000076293945,57215,0.0,0.0
2022-12-05 13:00:00+08:00,57.20000076293945,57.5,57.099998474121094,57.099998474121094,61050,0.0,0.0
2022-12-06 09:00:00+08:00,57.70000076293945,58.5,57.599998474121094,58.0,0,0.0,0.0
2022-12-06 10:00:00+08:00,58.20000076293945,58.900001525878906,57.900001525878906,58.599998474121094,386234,0.0,0.0
2022-12-06 11:00:00+08:00,58.599998474121094,58.70000076293945,58.29999923706055,58.5,107279,0.0,0.0
2022-12-06 12:00:00+08:00,58.5,58.599998474121094,57.20000076293945,57.900001525878906,294005,0.0,0.0
2022-12-06 13:00:00+08:00,58.0,58.20000076293945,57.900001525878906,58.20000076293945,41380,0.0,0.0
2022-12-07 09:00:00+08:00,57.599998474121094,58.20000076293945,57.5,58.099998474121094,0,0.0,0.0
2022-12-07 10:00:00+08:00,58.0,58.0,57.20000076293945,57.29999923706055,190531,0.0,0.0
2022-12-07 11:00:00+08:00,57.400001525878906,57.400001525878906,56.79999923706055,57.099998474121094,163491,0.0,0.0
2022-12-07 12:00:00+08:00,57.20000076293945,57.599998474121094,56.79999923706055,57.400001525878906,63085,0.0,0.0
2022-12-07 13:00:00+08:00,57.400001525878906,57.400001525878906,56.900001525878906,56.900001525878906,40160,0.0,0.0
2022-12-08 09:00:00+08:00,57.099998474121094,57.400001525878906,56.79999923706055,57.099998474121094,0,0.0,0.0
2022-12-08 10:00:00+08:00,57.099998474121094,57.400001525878906,57.0,57.20000076293945,43042,0.0,0.0
2022-12-08 11:00:00+08:00,57.29999923706055,57.400001525878906,57.20000076293945,57.20000076293945,22126,0.0,0.0
2022-12-08 12:00:00+08:00,57.29999923706055,57.70000076293945,57.29999923706055,57.599998474121094,45202,0.0,0.0
2022-12-08 13:00:00+08:00,57.5,57.5,57.29999923706055,57.5,28520,0.0,0.0
2022-12-09 09:00:00+08:00,57.5,57.5,57.20000076293945,57.400001525878906,0,0.0,0.0
2022-12-09 10:00:00+08:00,57.29999923706055,57.400001525878906,57.29999923706055,57.400001525878906,25091,0.0,0.0
2022-12-09 11:00:00+08:00,57.29999923706055,57.400001525878906,57.20000076293945,57.29999923706055,61050,0.0,0.0
2022-12-09 12:00:00+08:00,57.400001525878906,57.400001525878906,57.20000076293945,57.29999923706055,29409,0.0,0.0
2022-12-09 13:00:00+08:00,57.20000076293945,57.29999923706055,57.20000076293945,57.29999923706055,28011,0.0,0.0
2022-12-12 09:00:00+08:00,57.099998474121094,57.099998474121094,56.70000076293945,56.900001525878906,0,0.0,0.0
2022-12-12 10:00:00+08:00,57.0,57.20000076293945,57.0,57.099998474121094,20249,0.0,0.0
2022-12-12 11:00:00+08:00,57.099998474121094,57.400001525878906,57.0,57.099998474121094,58064,0.0,0.0
2022-12-12 12:00:00+08:00,57.0,57.20000076293945,57.0,57.0,26272,0.0,0.0
2022-12-12 13:00:00+08:00,57.0,57.29999923706055,57.0,57.29999923706055,3000,0.0,0.0
2022-12-13 09:00:00+08:00,57.29999923706055,57.5,57.29999923706055,57.400001525878906,0,0.0,0.0
2022-12-13 10:00:00+08:00,57.400001525878906,57.5,57.20000076293945,57.29999923706055,40000,0.0,0.0
2022-12-13 11:00:00+08:00,57.29999923706055,57.5,57.20000076293945,57.29999923706055,30052,0.0,0.0
2022-12-13 12:00:00+08:00,57.5,57.5,57.20000076293945,57.20000076293945,16001,0.0,0.0
2022-12-13 13:00:00+08:00,57.29999923706055,57.29999923706055,57.099998474121094,57.099998474121094,31002,0.0,0.0
2022-12-14 09:00:00+08:00,57.099998474121094,57.70000076293945,57.099998474121094,57.29999923706055,0,0.0,0.0
2022-12-14 10:00:00+08:00,57.29999923706055,57.5,57.29999923706055,57.29999923706055,50001,0.0,0.0
2022-12-14 11:00:00+08:00,57.5,57.5,57.29999923706055,57.400001525878906,43002,0.0,0.0
2022-12-14 12:00:00+08:00,57.5,57.5,57.29999923706055,57.29999923706055,18000,0.0,0.0
2022-12-14 13:00:00+08:00,57.400001525878906,57.5,57.20000076293945,57.5,35008,0.0,0.0
2022-12-15 09:00:00+08:00,57.5,57.599998474121094,57.29999923706055,57.400001525878906,0,0.0,0.0
2022-12-15 10:00:00+08:00,57.29999923706055,57.400001525878906,57.0,57.099998474121094,117104,0.0,0.0
2022-12-15 11:00:00+08:00,57.099998474121094,57.400001525878906,57.0,57.0,103197,0.0,0.0
2022-12-15 12:00:00+08:00,57.099998474121094,57.20000076293945,57.0,57.0,117301,0.0,0.0
2022-12-15 13:00:00+08:00,57.0,57.29999923706055,56.900001525878906,57.20000076293945,26017,0.0,0.0
2022-12-16 09:00:00+08:00,57.0,57.099998474121094,56.79999923706055,57.099998474121094,0,0.0,0.0
2022-12-16 10:00:00+08:00,57.0,57.0,56.900001525878906,57.0,3000,0.0,0.0
2022-12-16 11:00:00+08:00,57.0,57.5,56.900001525878906,57.5,31632,0.0,0.0
2022-12-16 12:00:00+08:00,57.5,57.79999923706055,57.5,57.599998474121094,46639,0.0,0.0
2022-12-16 13:00:00+08:00,57.599998474121094,57.599998474121094,57.5,57.599998474121094,27004,0.0,0.0
2022-12-19 09:00:00+08:00,57.79999923706055,57.79999923706055,57.29999923706055,57.5,0,0.0,0.0
2022-12-19 10:00:00+08:00,57.5,57.70000076293945,57.5,57.5,50140,0.0,0.0
2022-12-19 11:00:00+08:00,57.5,57.70000076293945,57.5,57.599998474121094,11019,0.0,0.0
2022-12-19 12:00:00+08:00,57.5,57.70000076293945,57.5,57.599998474121094,11093,0.0,0.0
2022-12-19 13:00:00+08:00,57.599998474121094,57.599998474121094,57.5,57.599998474121094,20000,0.0,0.0
2022-12-20 09:00:00+08:00,57.900001525878906,57.900001525878906,57.5,57.5,0,0.0,0.0
2022-12-20 10:00:00+08:00,57.599998474121094,57.79999923706055,57.599998474121094,57.70000076293945,11296,0.0,0.0
2022-12-20 11:00:00+08:00,57.79999923706055,57.900001525878906,57.29999923706055,57.400001525878906,59253,0.0,0.0
2022-12-20 12:00:00+08:00,57.29999923706055,57.29999923706055,56.5,56.5,84486,0.0,0.0
2022-12-20 13:00:00+08:00,56.900001525878906,56.900001525878906,56.599998474121094,56.79999923706055,25234,0.0,0.0
2022-12-21 09:00:00+08:00,57.29999923706055,57.29999923706055,57.0,57.29999923706055,0,0.0,0.0
2022-12-21 10:00:00+08:00,57.29999923706055,57.29999923706055,57.0,57.0,23401,0.0,0.0
2022-12-21 11:00:00+08:00,57.0,57.5,57.0,57.5,18062,0.0,0.0
2022-12-21 12:00:00+08:00,57.29999923706055,57.400001525878906,56.900001525878906,56.900001525878906,22217,0.0,0.0
2022-12-21 13:00:00+08:00,56.900001525878906,57.20000076293945,56.900001525878906,57.0,14214,0.0,0.0
2022-12-22 09:00:00+08:00,57.5,57.599998474121094,57.29999923706055,57.400001525878906,0,0.0,0.0
2022-12-22 10:00:00+08:00,57.5,57.70000076293945,57.400001525878906,57.400001525878906,68048,0.0,0.0
2022-12-22 11:00:00+08:00,57.400001525878906,57.400001525878906,57.400001525878906,57.400001525878906,1001,0.0,0.0
2022-12-22 12:00:00+08:00,57.400001525878906,57.400001525878906,57.400001525878906,57.400001525878906,5509,0.0,0.0
2022-12-22 13:00:00+08:00,57.400001525878906,57.5,57.400001525878906,57.5,5001,0.0,0.0
2022-12-23 09:00:00+08:00,57.0,57.099998474121094,57.0,57.099998474121094,0,0.0,0.0
2022-12-23 10:00:00+08:00,57.099998474121094,57.5,57.0,57.5,39001,0.0,0.0
2022-12-23 11:00:00+08:00,57.400001525878906,57.5,57.400001525878906,57.5,40111,0.0,0.0
2022-12-23 12:00:00+08:00,57.599998474121094,57.599998474121094,57.5,57.5,5015,0.0,0.0
2022-12-23 13:00:00+08:00,57.400001525878906,57.400001525878906,57.400001525878906,57.400001525878906,4000,0.0,0.0
2022-12-26 09:00:00+08:00,57.599998474121094,57.79999923706055,57.099998474121094,57.099998474121094,0,0.0,0.0
2022-12-26 11:00:00+08:00,57.400001525878906,57.5,57.400001525878906,57.5,7000,0.0,0.0
2022-12-26 12:00:00+08:00,57.5,57.599998474121094,57.400001525878906,57.599998474121094,6002,0.0,0.0
2022-12-26 13:00:00+08:00,57.400001525878906,57.5,57.20000076293945,57.20000076293945,12436,0.0,0.0
2022-12-27 09:00:00+08:00,57.29999923706055,57.400001525878906,57.29999923706055,57.400001525878906,0,0.0,0.0
2022-12-27 10:00:00+08:00,57.400001525878906,57.5,57.400001525878906,57.5,10110,0.0,0.0
2022-12-27 11:00:00+08:00,57.5,57.5,57.5,57.5,22298,0.0,0.0
2022-12-27 12:00:00+08:00,57.400001525878906,57.400001525878906,57.400001525878906,57.400001525878906,8145,0.0,0.0
2022-12-27 13:00:00+08:00,57.400001525878906,57.400001525878906,57.29999923706055,57.400001525878906,5000,0.0,0.0
2022-12-28 09:00:00+08:00,57.29999923706055,57.400001525878906,57.099998474121094,57.400001525878906,0,0.0,0.0
2022-12-28 10:00:00+08:00,57.099998474121094,57.099998474121094,57.0,57.099998474121094,27001,0.0,0.0
2022-12-28 11:00:00+08:00,57.29999923706055,57.29999923706055,57.0,57.20000076293945,44152,0.0,0.0
2022-12-28 12:00:00+08:00,57.0,57.0,56.79999923706055,56.79999923706055,21161,0.0,0.0
2022-12-28 13:00:00+08:00,56.79999923706055,56.79999923706055,56.70000076293945,56.79999923706055,17000,0.0,0.0
2022-12-29 09:00:00+08:00,56.29999923706055,56.70000076293945,56.29999923706055,56.70000076293945,0,0.0,0.0
2022-12-29 10:00:00+08:00,56.5,56.79999923706055,56.5,56.70000076293945,11067,0.0,0.0
2022-12-29 11:00:00+08:00,56.70000076293945,56.70000076293945,56.5,56.599998474121094,17202,0.0,0.0
2022-12-29 12:00:00+08:00,56.599998474121094,56.70000076293945,56.599998474121094,56.70000076293945,4060,0.0,0.0
2022-12-29 13:00:00+08:00,57.0,57.0,57.0,57.0,1015,0.0,0.0
2022-12-30 09:00:00+08:00,57.5,57.5,57.0,57.20000076293945,0,0.0,0.0
2022-12-30 10:00:00+08:00,57.0,57.0,56.70000076293945,56.79999923706055,31047,0.0,0.0
2022-12-30 11:00:00+08:00,57.0,57.0,57.0,57.0,15045,0.0,0.0
2022-12-30 12:00:00+08:00,57.0,57.0,56.900001525878906,56.900001525878906,0,0.0,0.0
2022-12-30 13:00:00+08:00,57.0,57.099998474121094,57.0,57.099998474121094,69094,0.0,0.0
2023-01-03 09:00:00+08:00,57.29999923706055,57.599998474121094,57.29999923706055,57.599998474121094,0,0.0,0.0
2023-01-03 10:00:00+08:00,57.599998474121094,57.79999923706055,57.400001525878906,57.79999923706055,67449,0.0,0.0
2023-01-03 11:00:00+08:00,57.599998474121094,57.79999923706055,57.599998474121094,57.70000076293945,20150,0.0,0.0
2023-01-03 12:00:00+08:00,57.70000076293945,58.29999923706055,57.70000076293945,57.79999923706055,121265,0.0,0.0
2023-01-03 13:00:00+08:00,57.79999923706055,58.20000076293945,57.79999923706055,58.099998474121094,60120,0.0,0.0
2023-01-04 09:00:00+08:00,58.29999923706055,58.29999923706055,58.0,58.0,0,0.0,0.0
2023-01-04 10:00:00+08:00,58.0,58.29999923706055,57.79999923706055,58.099998474121094,45011,0.0,0.0
2023-01-04 11:00:00+08:00,57.900001525878906,58.0,57.79999923706055,57.79999923706055,6110,0.0,0.0
2023-01-04 12:00:00+08:00,57.79999923706055,57.79999923706055,57.599998474121094,57.79999923706055,36526,0.0,0.0
2023-01-04 13:00:00+08:00,58.0,58.0,58.0,58.0,10000,0.0,0.0
2023-01-05 09:00:00+08:00,59.5,63.5,59.29999923706055,61.70000076293945,1355405,0.0,0.0
2023-01-05 10:00:00+08:00,61.70000076293945,61.900001525878906,60.79999923706055,61.79999923706055,429016,0.0,0.0
2023-01-05 11:00:00+08:00,61.79999923706055,62.20000076293945,61.29999923706055,62.0,240774,0.0,0.0
2023-01-05 12:00:00+08:00,62.099998474121094,62.29999923706055,61.70000076293945,61.79999923706055,175028,0.0,0.0
2023-01-05 13:00:00+08:00,61.79999923706055,61.79999923706055,61.20000076293945,61.599998474121094,142708,0.0,0.0
2023-01-06 09:00:00+08:00,61.900001525878906,62.900001525878906,61.79999923706055,62.20000076293945,0,0.0,0.0
2023-01-06 10:00:00+08:00,62.20000076293945,63.400001525878906,62.20000076293945,63.29999923706055,510393,0.0,0.0
2023-01-06 11:00:00+08:00,63.20000076293945,64.0,62.900001525878906,62.900001525878906,489592,0.0,0.0
2023-01-06 12:00:00+08:00,63.0,63.20000076293945,62.599998474121094,62.70000076293945,133272,0.0,0.0
2023-01-06 13:00:00+08:00,62.70000076293945,63.20000076293945,62.70000076293945,63.099998474121094,119220,0.0,0.0
2023-01-09 09:00:00+08:00,64.69999694824219,65.69999694824219,63.599998474121094,64.4000015258789,0,0.0,0.0
2023-01-09 10:00:00+08:00,64.4000015258789,64.5,63.5,63.70000076293945,529387,0.0,0.0
2023-01-09 11:00:00+08:00,63.70000076293945,64.30000305175781,63.400001525878906,64.0,217599,0.0,0.0
2023-01-09 12:00:00+08:00,64.19999694824219,64.5,63.79999923706055,64.0,149631,0.0,0.0
2023-01-09 13:00:00+08:00,64.0,64.0,63.599998474121094,63.900001525878906,114171,0.0,0.0
2023-01-10 09:00:00+08:00,63.5,63.70000076293945,62.5,63.099998474121094,0,0.0,0.0
2023-01-10 10:00:00+08:00,63.099998474121094,63.099998474121094,62.599998474121094,62.79999923706055,136002,0.0,0.0
2023-01-10 11:00:00+08:00,62.79999923706055,63.400001525878906,62.70000076293945,63.20000076293945,92233,0.0,0.0
2023-01-10 12:00:00+08:00,63.20000076293945,63.70000076293945,63.20000076293945,63.20000076293945,110231,0.0,0.0
2023-01-10 13:00:00+08:00,63.29999923706055,63.400001525878906,63.099998474121094,63.20000076293945,48354,0.0,0.0
2023-01-11 09:00:00+08:00,63.70000076293945,64.0999984741211,63.20000076293945,64.0,0,0.0,0.0
2023-01-11 10:00:00+08:00,64.0,64.0999984741211,63.5,63.79999923706055,95585,0.0,0.0
2023-01-11 11:00:00+08:00,63.70000076293945,64.80000305175781,63.599998474121094,64.5,235884,0.0,0.0
2023-01-11 12:00:00+08:00,64.5,64.69999694824219,64.30000305175781,64.5999984741211,180171,0.0,0.0
2023-01-11 13:00:00+08:00,64.5,64.5999984741211,64.4000015258789,64.5,47739,0.0,0.0
2023-01-12 09:00:00+08:00,66.0,66.5,64.69999694824219,65.0999984741211,334118,0.0,0.0
2023-01-12 10:00:00+08:00,65.0,65.30000305175781,63.79999923706055,64.5,280791,0.0,0.0
2023-01-12 11:00:00+08:00,64.5,64.69999694824219,64.30000305175781,64.30000305175781,79427,0.0,0.0
2023-01-12 12:00:00+08:00,64.30000305175781,64.69999694824219,63.900001525878906,64.0999984741211,194228,0.0,0.0
2023-01-12 13:00:00+08:00,64.0999984741211,64.0999984741211,63.099998474121094,63.099998474121094,245205,0.0,0.0
2023-01-13 09:00:00+08:00,63.599998474121094,63.70000076293945,63.099998474121094,63.29999923706055,0,0.0,0.0
2023-01-13 10:00:00+08:00,63.29999923706055,64.19999694824219,63.29999923706055,63.599998474121094,103401,0.0,0.0
2023-01-13 11:00:00+08:00,63.5,63.900001525878906,63.5,63.70000076293945,51002,0.0,0.0
2023-01-13 12:00:00+08:00,63.900001525878906,63.900001525878906,63.400001525878906,63.400001525878906,107104,0.0,0.0
2023-01-13 13:00:00+08:00,63.400001525878906,63.70000076293945,63.29999923706055,63.599998474121094,101972,0.0,0.0
2023-01-16 09:00:00+08:00,63.79999923706055,65.0,63.79999923706055,64.5999984741211,0,0.0,0.0
2023-01-16 10:00:00+08:00,64.5999984741211,64.69999694824219,64.0999984741211,64.4000015258789,86879,0.0,0.0
2023-01-16 11:00:00+08:00,64.4000015258789,64.5999984741211,64.30000305175781,64.30000305175781,50287,0.0,0.0
2023-01-16 12:00:00+08:00,64.4000015258789,66.19999694824219,64.4000015258789,66.0,977551,0.0,0.0
2023-01-16 13:00:00+08:00,66.0,66.5,65.80000305175781,66.5,419511,0.0,0.0
2023-01-17 09:00:00+08:00,67.0,67.80000305175781,66.4000015258789,67.0999984741211,0,0.0,0.0
2023-01-17 10:00:00+08:00,67.0,67.0,66.0,66.30000305175781,303734,0.0,0.0
2023-01-17 11:00:00+08:00,66.19999694824219,66.4000015258789,65.9000015258789,66.30000305175781,103708,0.0,0.0
2023-01-17 12:00:00+08:00,66.30000305175781,66.9000015258789,66.30000305175781,66.30000305175781,181484,0.0,0.0
2023-01-17 13:00:00+08:00,66.30000305175781,66.69999694824219,66.19999694824219,66.4000015258789,169841,0.0,0.0
2023-01-30 09:00:00+08:00,67.19999694824219,67.19999694824219,65.80000305175781,65.9000015258789,0,0.0,0.0
2023-01-30 10:00:00+08:00,66.0,66.0,65.5999984741211,65.80000305175781,119346,0.0,0.0
2023-01-30 11:00:00+08:00,65.80000305175781,66.30000305175781,65.5,65.5999984741211,269961,0.0,0.0
2023-01-30 12:00:00+08:00,65.5999984741211,66.0,65.5,65.5,150023,0.0,0.0
2023-01-30 13:00:00+08:00,65.5999984741211,65.9000015258789,65.4000015258789,65.5,116631,0.0,0.0
2023-01-31 09:00:00+08:00,65.69999694824219,66.4000015258789,65.69999694824219,66.4000015258789,0,0.0,0.0
2023-01-31 10:00:00+08:00,66.5,66.5,66.0999984741211,66.19999694824219,44649,0.0,0.0
2023-01-31 11:00:00+08:00,66.19999694824219,66.4000015258789,66.19999694824219,66.30000305175781,71429,0.0,0.0
2023-01-31 12:00:00+08:00,66.4000015258789,66.5,66.19999694824219,66.30000305175781,85154,0.0,0.0
2023-01-31 13:00:00+08:00,66.30000305175781,67.0999984741211,66.19999694824219,67.0,186693,0.0,0.0
2023-02-01 09:00:00+08:00,67.69999694824219,68.4000015258789,66.69999694824219,66.69999694824219,0,0.0,0.0
2023-02-01 10:00:00+08:00,66.69999694824219,66.69999694824219,66.0,66.19999694824219,225536,0.0,0.0
2023-02-01 11:00:00+08:00,66.19999694824219,67.0,66.0999984741211,67.0,95223,0.0,0.0
2023-02-01 12:00:00+08:00,67.0,67.0,66.0999984741211,66.19999694824219,261493,0.0,0.0
2023-02-01 13:00:00+08:00,66.19999694824219,66.4000015258789,66.0999984741211,66.19999694824219,87279,0.0,0.0
2023-02-02 09:00:00+08:00,66.69999694824219,66.69999694824219,65.69999694824219,65.9000015258789,0,0.0,0.0
2023-02-02 10:00:00+08:00,65.80000305175781,67.0,65.80000305175781,66.5999984741211,268829,0.0,0.0
2023-02-02 11:00:00+08:00,66.5,67.69999694824219,66.4000015258789,67.5,304161,0.0,0.0
2023-02-02 12:00:00+08:00,67.4000015258789,67.4000015258789,67.0,67.19999694824219,169904,0.0,0.0
2023-02-02 13:00:00+08:00,67.0999984741211,67.30000305175781,66.69999694824219,67.30000305175781,97436,0.0,0.0
2023-02-03 09:00:00+08:00,67.30000305175781,67.5,66.4000015258789,66.69999694824219,0,0.0,0.0
2023-02-03 10:00:00+08:00,66.69999694824219,67.0,66.5999984741211,67.0,146222,0.0,0.0
2023-02-03 11:00:00+08:00,67.4000015258789,67.5999984741211,67.0,67.4000015258789,130010,0.0,0.0
2023-02-03 12:00:00+08:00,67.4000015258789,67.5,67.19999694824219,67.19999694824219,64754,0.0,0.0
2023-02-03 13:00:00+08:00,67.19999694824219,67.4000015258789,66.9000015258789,67.19999694824219,132075,0.0,0.0
2023-02-06 09:00:00+08:00,66.0,66.30000305175781,63.79999923706055,64.0999984741211,410167,0.0,0.0
2023-02-06 10:00:00+08:00,64.0,64.4000015258789,63.70000076293945,64.0999984741211,363592,0.0,0.0
2023-02-06 11:00:00+08:00,64.0999984741211,64.0999984741211,63.400001525878906,63.70000076293945,348289,0.0,0.0
2023-02-06 12:00:00+08:00,63.70000076293945,64.30000305175781,63.400001525878906,64.30000305175781,186681,0.0,0.0
2023-02-06 13:00:00+08:00,64.4000015258789,64.5,64.0999984741211,64.19999694824219,127619,0.0,0.0
2023-02-07 09:00:00+08:00,64.0999984741211,64.4000015258789,63.29999923706055,63.29999923706055,0,0.0,0.0
2023-02-07 10:00:00+08:00,63.29999923706055,64.0999984741211,63.29999923706055,63.900001525878906,335618,0.0,0.0
2023-02-07 11:00:00+08:00,63.79999923706055,64.5,63.79999923706055,63.79999923706055,167230,0.0,0.0
2023-02-07 12:00:00+08:00,63.79999923706055,64.5,63.79999923706055,64.4000015258789,100942,0.0,0.0
2023-02-07 13:00:00+08:00,64.4000015258789,64.5,64.30000305175781,64.5,51450,0.0,0.0
2023-02-08 09:00:00+08:00,64.5999984741211,66.0,64.5999984741211,64.80000305175781,0,0.0,0.0
2023-02-08 10:00:00+08:00,64.80000305175781,65.4000015258789,64.80000305175781,65.0,62484,0.0,0.0
2023-02-08 11:00:00+08:00,65.0999984741211,65.4000015258789,64.9000015258789,65.0,80104,0.0,0.0
2023-02-08 12:00:00+08:00,65.0999984741211,65.19999694824219,64.69999694824219,64.69999694824219,69443,0.0,0.0
2023-02-08 13:00:00+08:00,64.80000305175781,65.0,64.80000305175781,64.9000015258789,30370,0.0,0.0
2023-02-09 09:00:00+08:00,65.19999694824219,66.0,64.69999694824219,65.4000015258789,94396,0.0,0.0
2023-02-09 10:00:00+08:00,65.4000015258789,66.19999694824219,65.4000015258789,65.80000305175781,284629,0.0,0.0
2023-02-09 11:00:00+08:00,65.80000305175781,65.9000015258789,65.5,65.5999984741211,93207,0.0,0.0
2023-02-09 12:00:00+08:00,65.69999694824219,65.69999694824219,65.4000015258789,65.4000015258789,104132,0.0,0.0
2023-02-09 13:00:00+08:00,65.4000015258789,65.5,65.30000305175781,65.5,70169,0.0,0.0
2023-02-10 09:00:00+08:00,65.30000305175781,65.5,64.80000305175781,65.5,0,0.0,0.0
2023-02-10 10:00:00+08:00,65.5,65.5,65.0999984741211,65.30000305175781,86703,0.0,0.0
2023-02-10 11:00:00+08:00,65.0999984741211,65.19999694824219,64.5,64.5,188116,0.0,0.0
