Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-02-10 12:00:00+08:00,64.69999694824219,64.69999694824219,64.30000305175781,64.4000015258789,169003,0.0,0.0
2023-02-10 13:00:00+08:00,64.4000015258789,64.5,64.19999694824219,64.30000305175781,81550,0.0,0.0
2023-02-13 09:00:00+08:00,64.0999984741211,64.30000305175781,63.0,63.599998474121094,0,0.0,0.0
2023-02-13 10:00:00+08:00,63.70000076293945,63.70000076293945,63.29999923706055,63.70000076293945,68426,0.0,0.0
2023-02-13 11:00:00+08:00,63.70000076293945,63.79999923706055,63.70000076293945,63.70000076293945,12134,0.0,0.0
2023-02-13 12:00:00+08:00,63.70000076293945,63.79999923706055,63.70000076293945,63.70000076293945,36268,0.0,0.0
2023-02-13 13:00:00+08:00,63.70000076293945,63.900001525878906,63.70000076293945,63.900001525878906,55103,0.0,0.0
2023-02-14 09:00:00+08:00,64.0999984741211,64.69999694824219,64.0999984741211,64.5999984741211,0,0.0,0.0
2023-02-14 10:00:00+08:00,64.5999984741211,65.0,64.5999984741211,64.80000305175781,130629,0.0,0.0
2023-02-14 11:00:00+08:00,64.69999694824219,64.9000015258789,64.5999984741211,64.9000015258789,56003,0.0,0.0
2023-02-14 12:00:00+08:00,64.80000305175781,65.0,64.80000305175781,64.80000305175781,91638,0.0,0.0
2023-02-14 13:00:00+08:00,64.80000305175781,65.0999984741211,64.69999694824219,65.0,87013,0.0,0.0
2023-02-15 09:00:00+08:00,65.0999984741211,65.0999984741211,64.5999984741211,64.80000305175781,0,0.0,0.0
2023-02-15 10:00:00+08:00,64.80000305175781,64.80000305175781,64.19999694824219,64.19999694824219,82114,0.0,0.0
2023-02-15 11:00:00+08:00,64.19999694824219,64.30000305175781,64.19999694824219,64.30000305175781,16861,0.0,0.0
2023-02-15 12:00:00+08:00,64.19999694824219,64.30000305175781,64.0999984741211,64.30000305175781,51020,0.0,0.0
2023-02-15 13:00:00+08:00,64.30000305175781,64.30000305175781,64.0999984741211,64.19999694824219,52012,0.0,0.0
2023-02-16 09:00:00+08:00,64.4000015258789,64.5999984741211,64.19999694824219,64.30000305175781,52060,0.0,0.0
2023-02-16 10:00:00+08:00,64.30000305175781,64.5,64.30000305175781,64.5,23089,0.0,0.0
2023-02-16 11:00:00+08:00,64.5,64.9000015258789,64.5,64.69999694824219,73003,0.0,0.0
2023-02-16 12:00:00+08:00,64.69999694824219,64.69999694824219,64.5,64.5999984741211,64085,0.0,0.0
2023-02-16 13:00:00+08:00,64.5,64.69999694824219,64.5,64.69999694824219,19005,0.0,0.0
2023-02-17 09:00:00+08:00,64.69999694824219,64.69999694824219,64.30000305175781,64.30000305175781,0,0.0,0.0
2023-02-17 10:00:00+08:00,64.30000305175781,64.5999984741211,64.30000305175781,64.5999984741211,44008,0.0,0.0
2023-02-17 11:00:00+08:00,64.5999984741211,64.9000015258789,64.5999984741211,64.9000015258789,51279,0.0,0.0
2023-02-17 12:00:00+08:00,64.9000015258789,65.0,64.5999984741211,64.69999694824219,44247,0.0,0.0
2023-02-17 13:00:00+08:00,64.69999694824219,64.80000305175781,64.5,64.5999984741211,57045,0.0,0.0
2023-02-20 09:00:00+08:00,64.5,65.0999984741211,64.5,64.80000305175781,0,0.0,0.0
2023-02-20 10:00:00+08:00,64.80000305175781,65.0999984741211,64.69999694824219,65.0,75238,0.0,0.0
2023-02-20 11:00:00+08:00,65.0,65.19999694824219,65.0,65.0999984741211,38203,0.0,0.0
2023-02-20 12:00:00+08:00,65.19999694824219,65.4000015258789,65.0999984741211,65.19999694824219,93501,0.0,0.0
2023-02-20 13:00:00+08:00,65.19999694824219,65.4000015258789,65.0999984741211,65.4000015258789,40104,0.0,0.0
2023-02-21 09:00:00+08:00,65.5,65.80000305175781,65.4000015258789,65.80000305175781,0,0.0,0.0
2023-02-21 10:00:00+08:00,65.69999694824219,65.80000305175781,65.5999984741211,65.80000305175781,54436,0.0,0.0
2023-02-21 11:00:00+08:00,65.80000305175781,65.9000015258789,65.69999694824219,65.80000305175781,30052,0.0,0.0
2023-02-21 12:00:00+08:00,65.69999694824219,65.80000305175781,65.5999984741211,65.80000305175781,0,0.0,0.0
2023-02-21 13:00:00+08:00,65.80000305175781,65.9000015258789,65.80000305175781,65.80000305175781,331088,0.0,0.0
2023-02-22 09:00:00+08:00,65.0999984741211,65.30000305175781,64.69999694824219,65.0999984741211,0,0.0,0.0
2023-02-22 10:00:00+08:00,65.19999694824219,65.30000305175781,65.19999694824219,65.30000305175781,19001,0.0,0.0
2023-02-22 11:00:00+08:00,65.30000305175781,65.69999694824219,65.30000305175781,65.69999694824219,34104,0.0,0.0
2023-02-22 12:00:00+08:00,65.69999694824219,65.69999694824219,65.30000305175781,65.5,70213,0.0,0.0
2023-02-22 13:00:00+08:00,65.5,65.5999984741211,65.4000015258789,65.5999984741211,29080,0.0,0.0
2023-02-23 09:00:00+08:00,66.0,66.5999984741211,66.0,66.30000305175781,0,0.0,0.0
2023-02-23 10:00:00+08:00,66.19999694824219,66.30000305175781,66.0,66.0999984741211,76507,0.0,0.0
2023-02-23 11:00:00+08:00,66.0999984741211,66.0999984741211,65.80000305175781,65.9000015258789,83514,0.0,0.0
2023-02-23 12:00:00+08:00,65.9000015258789,66.19999694824219,65.9000015258789,66.19999694824219,69269,0.0,0.0
2023-02-23 13:00:00+08:00,66.19999694824219,66.19999694824219,66.0,66.19999694824219,36266,0.0,0.0
2023-02-24 09:00:00+08:00,66.5,66.5,65.4000015258789,65.80000305175781,0,0.0,0.0
2023-02-24 10:00:00+08:00,65.80000305175781,66.4000015258789,65.80000305175781,66.19999694824219,67469,0.0,0.0
2023-02-24 11:00:00+08:00,66.0999984741211,66.30000305175781,66.0999984741211,66.19999694824219,107967,0.0,0.0
2023-02-24 12:00:00+08:00,66.19999694824219,67.0,66.19999694824219,66.5,166759,0.0,0.0
2023-02-24 13:00:00+08:00,66.30000305175781,66.5999984741211,66.30000305175781,66.5999984741211,29003,0.0,0.0
2023-03-01 09:00:00+08:00,69.0,72.0999984741211,68.0,71.69999694824219,1165638,0.0,0.0
2023-03-01 10:00:00+08:00,71.5999984741211,71.5999984741211,70.0999984741211,70.0999984741211,380859,0.0,0.0
2023-03-01 11:00:00+08:00,70.0999984741211,71.30000305175781,70.0,70.9000015258789,269848,0.0,0.0
2023-03-01 12:00:00+08:00,71.0,71.69999694824219,70.9000015258789,71.0999984741211,471113,0.0,0.0
2023-03-01 13:00:00+08:00,71.0999984741211,71.5,70.80000305175781,70.9000015258789,208663,0.0,0.0
2023-03-02 09:00:00+08:00,70.80000305175781,70.80000305175781,69.19999694824219,69.5,0,0.0,0.0
2023-03-02 10:00:00+08:00,69.4000015258789,70.19999694824219,69.30000305175781,69.80000305175781,223818,0.0,0.0
2023-03-02 11:00:00+08:00,69.80000305175781,70.4000015258789,69.80000305175781,70.0999984741211,140795,0.0,0.0
2023-03-02 12:00:00+08:00,70.19999694824219,70.5999984741211,70.0,70.19999694824219,190988,0.0,0.0
2023-03-02 13:00:00+08:00,70.19999694824219,70.30000305175781,70.0,70.19999694824219,85785,0.0,0.0
2023-03-03 09:00:00+08:00,70.5999984741211,70.69999694824219,70.0999984741211,70.30000305175781,0,0.0,0.0
2023-03-03 10:00:00+08:00,70.19999694824219,70.9000015258789,70.19999694824219,70.9000015258789,116582,0.0,0.0
2023-03-03 11:00:00+08:00,70.9000015258789,70.9000015258789,70.19999694824219,70.5,139392,0.0,0.0
2023-03-03 12:00:00+08:00,70.5,70.5999984741211,69.5999984741211,70.0999984741211,301537,0.0,0.0
2023-03-03 13:00:00+08:00,70.19999694824219,70.30000305175781,70.0999984741211,70.0999984741211,59004,0.0,0.0
2023-03-06 09:00:00+08:00,70.69999694824219,71.80000305175781,70.69999694824219,71.0999984741211,0,0.0,0.0
2023-03-06 10:00:00+08:00,71.0999984741211,71.19999694824219,70.80000305175781,71.0999984741211,133496,0.0,0.0
2023-03-06 11:00:00+08:00,71.19999694824219,71.30000305175781,71.0,71.30000305175781,97148,0.0,0.0
2023-03-06 12:00:00+08:00,71.30000305175781,71.30000305175781,71.0999984741211,71.30000305175781,122601,0.0,0.0
2023-03-06 13:00:00+08:00,71.19999694824219,71.30000305175781,71.0999984741211,71.19999694824219,39604,0.0,0.0
2023-03-07 09:00:00+08:00,71.5,72.0,70.9000015258789,71.5999984741211,0,0.0,0.0
2023-03-07 10:00:00+08:00,71.5999984741211,72.4000015258789,71.5,71.5,259623,0.0,0.0
2023-03-07 11:00:00+08:00,71.5999984741211,71.69999694824219,71.4000015258789,71.69999694824219,79147,0.0,0.0
2023-03-07 12:00:00+08:00,71.69999694824219,71.69999694824219,70.9000015258789,71.0,335408,0.0,0.0
2023-03-07 13:00:00+08:00,71.0,71.0999984741211,70.9000015258789,71.0,100113,0.0,0.0
2023-03-08 09:00:00+08:00,70.80000305175781,71.69999694824219,70.30000305175781,71.5999984741211,0,0.0,0.0
2023-03-08 10:00:00+08:00,71.69999694824219,71.9000015258789,71.4000015258789,71.4000015258789,173550,0.0,0.0
2023-03-08 11:00:00+08:00,71.4000015258789,71.80000305175781,71.30000305175781,71.80000305175781,173402,0.0,0.0
2023-03-08 12:00:00+08:00,71.80000305175781,71.80000305175781,71.5,71.5,83547,0.0,0.0
2023-03-08 13:00:00+08:00,71.5,71.69999694824219,71.5,71.5999984741211,61215,0.0,0.0
2023-03-09 09:00:00+08:00,72.0,72.19999694824219,71.80000305175781,71.9000015258789,0,0.0,0.0
2023-03-09 10:00:00+08:00,71.9000015258789,73.0,71.80000305175781,72.5,433148,0.0,0.0
2023-03-09 11:00:00+08:00,72.4000015258789,72.69999694824219,72.4000015258789,72.5999984741211,80727,0.0,0.0
2023-03-09 12:00:00+08:00,72.5999984741211,73.19999694824219,72.5,73.0,271699,0.0,0.0
2023-03-09 13:00:00+08:00,72.9000015258789,73.4000015258789,72.9000015258789,73.4000015258789,140016,0.0,0.0
2023-03-10 09:00:00+08:00,73.30000305175781,73.30000305175781,71.19999694824219,71.5999984741211,0,0.0,0.0
2023-03-10 10:00:00+08:00,71.5,71.69999694824219,71.0,71.4000015258789,439047,0.0,0.0
2023-03-10 11:00:00+08:00,71.5,71.5,70.69999694824219,71.0,208208,0.0,0.0
2023-03-10 12:00:00+08:00,71.0,71.0,70.80000305175781,71.0,154781,0.0,0.0
2023-03-10 13:00:00+08:00,71.0,71.5,71.0,71.0,187725,0.0,0.0
2023-03-13 09:00:00+08:00,70.5,71.0,69.4000015258789,69.9000015258789,450705,0.0,0.0
2023-03-13 10:00:00+08:00,70.0,70.5999984741211,70.0,70.4000015258789,184621,0.0,0.0
2023-03-13 11:00:00+08:00,70.4000015258789,70.9000015258789,70.30000305175781,70.9000015258789,106450,0.0,0.0
2023-03-13 12:00:00+08:00,70.9000015258789,70.9000015258789,70.30000305175781,70.5,62742,0.0,0.0
2023-03-13 13:00:00+08:00,70.5,70.80000305175781,70.5,70.69999694824219,21185,0.0,0.0
2023-03-14 09:00:00+08:00,70.5999984741211,70.80000305175781,70.30000305175781,70.5999984741211,0,0.0,0.0
2023-03-14 10:00:00+08:00,70.5999984741211,71.0,70.5,70.80000305175781,72303,0.0,0.0
2023-03-14 11:00:00+08:00,70.69999694824219,71.0,70.5,70.9000015258789,44396,0.0,0.0
2023-03-14 12:00:00+08:00,70.9000015258789,71.0999984741211,70.9000015258789,71.0,46090,0.0,0.0
2023-03-14 13:00:00+08:00,70.9000015258789,70.9000015258789,70.80000305175781,70.80000305175781,19038,0.0,0.0
2023-03-15 09:00:00+08:00,71.5,71.5,70.9000015258789,71.0,0,0.0,0.0
2023-03-15 10:00:00+08:00,71.19999694824219,71.19999694824219,70.9000015258789,71.0,38262,0.0,0.0
2023-03-15 11:00:00+08:00,71.0,71.0999984741211,70.9000015258789,71.0999984741211,40158,0.0,0.0
2023-03-15 12:00:00+08:00,71.0999984741211,71.0999984741211,70.80000305175781,70.9000015258789,82315,0.0,0.0
2023-03-15 13:00:00+08:00,70.9000015258789,70.9000015258789,70.5,70.5999984741211,77460,0.0,0.0
2023-03-16 09:00:00+08:00,70.0999984741211,70.30000305175781,69.69999694824219,70.0999984741211,0,0.0,0.0
2023-03-16 10:00:00+08:00,70.0,70.19999694824219,69.80000305175781,69.9000015258789,110181,0.0,0.0
2023-03-16 11:00:00+08:00,70.0,70.0,69.4000015258789,69.4000015258789,181867,0.0,0.0
2023-03-16 12:00:00+08:00,69.30000305175781,69.69999694824219,68.9000015258789,69.69999694824219,255308,0.0,0.0
2023-03-16 13:00:00+08:00,69.5,69.80000305175781,69.5,69.5999984741211,49051,0.0,0.0
2023-03-17 09:00:00+08:00,70.4000015258789,70.9000015258789,70.0,70.0,0,0.0,0.0
2023-03-17 10:00:00+08:00,70.0,70.0999984741211,69.80000305175781,70.0,44148,0.0,0.0
2023-03-17 11:00:00+08:00,70.0,70.5999984741211,70.0,70.5999984741211,78358,0.0,0.0
2023-03-17 12:00:00+08:00,70.5,70.5,70.4000015258789,70.5,27342,0.0,0.0
2023-03-17 13:00:00+08:00,70.5,70.5999984741211,70.4000015258789,70.5999984741211,27050,0.0,0.0
2023-03-20 09:00:00+08:00,70.9000015258789,70.9000015258789,70.19999694824219,70.69999694824219,0,0.0,0.0
2023-03-20 10:00:00+08:00,70.69999694824219,71.0999984741211,70.69999694824219,71.0999984741211,71295,0.0,0.0
2023-03-20 11:00:00+08:00,71.0999984741211,71.19999694824219,70.9000015258789,71.0,50082,0.0,0.0
2023-03-20 12:00:00+08:00,71.0,71.19999694824219,70.9000015258789,71.0999984741211,44209,0.0,0.0
2023-03-20 13:00:00+08:00,71.19999694824219,71.30000305175781,71.19999694824219,71.30000305175781,28101,0.0,0.0
2023-03-21 09:00:00+08:00,71.0,71.4000015258789,70.80000305175781,71.4000015258789,0,0.0,0.0
2023-03-21 10:00:00+08:00,71.4000015258789,71.4000015258789,71.19999694824219,71.19999694824219,29176,0.0,0.0
2023-03-21 11:00:00+08:00,71.19999694824219,71.4000015258789,71.19999694824219,71.30000305175781,34216,0.0,0.0
2023-03-21 12:00:00+08:00,71.4000015258789,71.5999984741211,71.4000015258789,71.4000015258789,53161,0.0,0.0
2023-03-21 13:00:00+08:00,71.5,71.5,71.30000305175781,71.4000015258789,21280,0.0,0.0
2023-03-22 09:00:00+08:00,71.9000015258789,71.9000015258789,71.0999984741211,71.30000305175781,0,0.0,0.0
2023-03-22 10:00:00+08:00,71.4000015258789,71.5,71.30000305175781,71.30000305175781,41015,0.0,0.0
2023-03-22 11:00:00+08:00,71.5,71.5,71.0,71.0999984741211,77917,0.0,0.0
2023-03-22 12:00:00+08:00,71.0,71.0999984741211,70.69999694824219,70.80000305175781,130845,0.0,0.0
2023-03-22 13:00:00+08:00,70.80000305175781,70.9000015258789,70.5,70.69999694824219,84263,0.0,0.0
2023-03-23 09:00:00+08:00,70.5,70.9000015258789,70.4000015258789,70.5999984741211,0,0.0,0.0
2023-03-23 10:00:00+08:00,70.5999984741211,70.5999984741211,70.5,70.5,40005,0.0,0.0
2023-03-23 11:00:00+08:00,70.5,70.69999694824219,70.4000015258789,70.5999984741211,79966,0.0,0.0
2023-03-23 12:00:00+08:00,70.69999694824219,70.69999694824219,70.5999984741211,70.5999984741211,15481,0.0,0.0
2023-03-23 13:00:00+08:00,70.5999984741211,70.80000305175781,70.5,70.69999694824219,42325,0.0,0.0
2023-03-24 09:00:00+08:00,71.19999694824219,71.19999694824219,70.5,70.5,0,0.0,0.0
2023-03-24 10:00:00+08:00,70.5999984741211,70.9000015258789,70.5999984741211,70.69999694824219,46152,0.0,0.0
2023-03-24 11:00:00+08:00,70.80000305175781,70.9000015258789,70.80000305175781,70.9000015258789,56432,0.0,0.0
2023-03-24 12:00:00+08:00,71.0,71.0,70.80000305175781,70.80000305175781,55305,0.0,0.0
2023-03-24 13:00:00+08:00,70.80000305175781,70.9000015258789,70.80000305175781,70.9000015258789,16060,0.0,0.0
2023-03-27 09:00:00+08:00,71.0999984741211,71.4000015258789,70.80000305175781,71.30000305175781,0,0.0,0.0
2023-03-27 10:00:00+08:00,71.30000305175781,71.30000305175781,70.80000305175781,70.80000305175781,22349,0.0,0.0
2023-03-27 11:00:00+08:00,71.0,71.0999984741211,70.80000305175781,70.80000305175781,28009,0.0,0.0
2023-03-27 12:00:00+08:00,70.9000015258789,71.0,70.9000015258789,71.0,36705,0.0,0.0
2023-03-27 13:00:00+08:00,70.9000015258789,71.0,70.69999694824219,71.0,47331,0.0,0.0
2023-03-28 09:00:00+08:00,71.0,71.0,69.5999984741211,69.69999694824219,0,0.0,0.0
2023-03-28 10:00:00+08:00,69.69999694824219,69.80000305175781,69.4000015258789,69.80000305175781,145814,0.0,0.0
2023-03-28 11:00:00+08:00,69.80000305175781,69.80000305175781,69.5,69.69999694824219,83585,0.0,0.0
2023-03-28 12:00:00+08:00,69.5999984741211,69.69999694824219,69.4000015258789,69.5,91706,0.0,0.0
2023-03-28 13:00:00+08:00,69.5,69.5,69.19999694824219,69.30000305175781,90429,0.0,0.0
2023-03-29 09:00:00+08:00,69.30000305175781,69.9000015258789,69.30000305175781,69.5999984741211,0,0.0,0.0
2023-03-29 10:00:00+08:00,69.5999984741211,69.5999984741211,69.19999694824219,69.30000305175781,80412,0.0,0.0
2023-03-29 11:00:00+08:00,69.4000015258789,69.5999984741211,69.4000015258789,69.5,17189,0.0,0.0
2023-03-29 12:00:00+08:00,69.5999984741211,69.5999984741211,69.5,69.5,6240,0.0,0.0
2023-03-29 13:00:00+08:00,69.5,69.5999984741211,69.5,69.5,13170,0.0,0.0
2023-03-30 09:00:00+08:00,69.69999694824219,70.0,69.69999694824219,69.9000015258789,0,0.0,0.0
2023-03-30 10:00:00+08:00,69.9000015258789,70.0,69.9000015258789,70.0,16046,0.0,0.0
2023-03-30 11:00:00+08:00,70.0,70.0999984741211,69.9000015258789,69.9000015258789,31032,0.0,0.0
2023-03-30 12:00:00+08:00,70.0,70.0999984741211,69.9000015258789,69.9000015258789,28042,0.0,0.0
2023-03-30 13:00:00+08:00,69.9000015258789,70.0999984741211,69.80000305175781,69.80000305175781,42014,0.0,0.0
2023-03-31 09:00:00+08:00,69.9000015258789,70.5,69.9000015258789,70.30000305175781,0,0.0,0.0
2023-03-31 10:00:00+08:00,70.19999694824219,70.5999984741211,70.19999694824219,70.30000305175781,54744,0.0,0.0
2023-03-31 11:00:00+08:00,70.19999694824219,70.4000015258789,70.0999984741211,70.4000015258789,42022,0.0,0.0
2023-03-31 12:00:00+08:00,70.30000305175781,70.69999694824219,70.30000305175781,70.5,61281,0.0,0.0
2023-03-31 13:00:00+08:00,70.5,70.80000305175781,70.5,70.69999694824219,52203,0.0,0.0
2023-04-06 09:00:00+08:00,70.0,70.69999694824219,70.0,70.5999984741211,0,0.0,0.0
2023-04-06 10:00:00+08:00,70.5999984741211,70.80000305175781,70.5,70.5999984741211,48790,0.0,0.0
2023-04-06 11:00:00+08:00,70.5999984741211,70.69999694824219,70.5,70.69999694824219,37389,0.0,0.0
2023-04-06 12:00:00+08:00,70.69999694824219,71.0,70.69999694824219,70.9000015258789,37031,0.0,0.0
2023-04-06 13:00:00+08:00,70.80000305175781,70.9000015258789,70.80000305175781,70.80000305175781,18323,0.0,0.0
2023-04-07 09:00:00+08:00,70.69999694824219,70.80000305175781,70.5999984741211,70.5999984741211,0,0.0,0.0
2023-04-07 10:00:00+08:00,70.69999694824219,70.69999694824219,70.19999694824219,70.4000015258789,40293,0.0,0.0
2023-04-07 11:00:00+08:00,70.30000305175781,70.5,70.19999694824219,70.4000015258789,37172,0.0,0.0
2023-04-07 12:00:00+08:00,70.30000305175781,70.4000015258789,70.19999694824219,70.30000305175781,52130,0.0,0.0
2023-04-07 13:00:00+08:00,70.30000305175781,70.5999984741211,70.19999694824219,70.5999984741211,22177,0.0,0.0
2023-04-10 09:00:00+08:00,70.5,70.5,70.0,70.0999984741211,0,0.0,0.0
2023-04-10 10:00:00+08:00,70.19999694824219,70.4000015258789,70.19999694824219,70.19999694824219,15166,0.0,0.0
2023-04-10 11:00:00+08:00,70.4000015258789,70.69999694824219,70.4000015258789,70.69999694824219,17085,0.0,0.0
2023-04-10 12:00:00+08:00,70.69999694824219,71.0999984741211,70.5,71.0999984741211,108897,0.0,0.0
2023-04-10 13:00:00+08:00,71.0999984741211,71.0999984741211,70.9000015258789,70.9000015258789,38157,0.0,0.0
2023-04-11 09:00:00+08:00,71.19999694824219,71.30000305175781,70.5,70.9000015258789,0,0.0,0.0
2023-04-11 10:00:00+08:00,70.9000015258789,70.9000015258789,70.5999984741211,70.69999694824219,18554,0.0,0.0
2023-04-11 11:00:00+08:00,70.69999694824219,70.80000305175781,70.5999984741211,70.69999694824219,27894,0.0,0.0
2023-04-11 12:00:00+08:00,70.69999694824219,70.69999694824219,70.5,70.5999984741211,45612,0.0,0.0
2023-04-11 13:00:00+08:00,70.5999984741211,70.5999984741211,70.5999984741211,70.5999984741211,18304,0.0,0.0
2023-04-12 09:00:00+08:00,70.80000305175781,70.80000305175781,70.19999694824219,70.30000305175781,0,0.0,0.0
2023-04-12 10:00:00+08:00,70.30000305175781,70.4000015258789,70.19999694824219,70.30000305175781,64462,0.0,0.0
2023-04-12 11:00:00+08:00,70.30000305175781,70.5,70.30000305175781,70.5,21139,0.0,0.0
2023-04-12 12:00:00+08:00,70.4000015258789,70.5,70.4000015258789,70.5,23165,0.0,0.0
2023-04-12 13:00:00+08:00,70.5999984741211,70.5999984741211,70.4000015258789,70.5,38011,0.0,0.0
2023-04-13 09:00:00+08:00,70.4000015258789,70.5999984741211,70.19999694824219,70.5,0,0.0,0.0
2023-04-13 10:00:00+08:00,70.5,70.69999694824219,70.4000015258789,70.69999694824219,37001,0.0,0.0
2023-04-13 11:00:00+08:00,70.69999694824219,70.80000305175781,70.4000015258789,70.4000015258789,31718,0.0,0.0
2023-04-13 12:00:00+08:00,70.5,70.5999984741211,70.19999694824219,70.4000015258789,100433,0.0,0.0
2023-04-13 13:00:00+08:00,70.4000015258789,70.5,70.30000305175781,70.4000015258789,21080,0.0,0.0
2023-04-14 09:00:00+08:00,71.0,71.0,70.5,70.80000305175781,0,0.0,0.0
2023-04-14 10:00:00+08:00,70.80000305175781,70.80000305175781,70.5,70.5999984741211,28197,0.0,0.0
2023-04-14 11:00:00+08:00,70.5999984741211,70.80000305175781,70.5999984741211,70.80000305175781,12181,0.0,0.0
2023-04-14 12:00:00+08:00,70.69999694824219,70.80000305175781,70.5999984741211,70.80000305175781,36119,0.0,0.0
2023-04-14 13:00:00+08:00,70.69999694824219,70.9000015258789,70.69999694824219,70.9000015258789,43087,0.0,0.0
2023-04-17 09:00:00+08:00,70.80000305175781,71.4000015258789,70.5,71.4000015258789,0,0.0,0.0
2023-04-17 10:00:00+08:00,71.4000015258789,71.80000305175781,71.19999694824219,71.19999694824219,167903,0.0,0.0
2023-04-17 11:00:00+08:00,71.30000305175781,71.30000305175781,71.30000305175781,71.30000305175781,13090,0.0,0.0
2023-04-17 12:00:00+08:00,71.30000305175781,71.4000015258789,70.9000015258789,71.0,50600,0.0,0.0
2023-04-17 13:00:00+08:00,71.0,71.30000305175781,71.0,71.30000305175781,20159,0.0,0.0
2023-04-18 09:00:00+08:00,71.69999694824219,71.69999694824219,71.0,71.30000305175781,0,0.0,0.0
2023-04-18 10:00:00+08:00,71.30000305175781,71.30000305175781,71.0,71.0,28349,0.0,0.0
2023-04-18 11:00:00+08:00,71.0999984741211,71.0999984741211,70.69999694824219,70.80000305175781,63776,0.0,0.0
2023-04-18 12:00:00+08:00,70.80000305175781,70.9000015258789,70.69999694824219,70.80000305175781,35969,0.0,0.0
2023-04-18 13:00:00+08:00,70.69999694824219,70.69999694824219,70.5,70.5999984741211,42338,0.0,0.0
2023-04-19 09:00:00+08:00,70.5,70.69999694824219,70.4000015258789,70.5999984741211,0,0.0,0.0
2023-04-19 10:00:00+08:00,70.5999984741211,70.5999984741211,70.19999694824219,70.30000305175781,53344,0.0,0.0
2023-04-19 11:00:00+08:00,70.30000305175781,70.30000305175781,70.19999694824219,70.30000305175781,61301,0.0,0.0
2023-04-19 12:00:00+08:00,70.19999694824219,70.30000305175781,70.0999984741211,70.0999984741211,89075,0.0,0.0
2023-04-19 13:00:00+08:00,70.0999984741211,70.0999984741211,70.0,70.0,23001,0.0,0.0
