Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-04-20 09:00:00+08:00,70.0,70.0999984741211,69.5999984741211,69.9000015258789,0,0.0,0.0
2023-04-20 10:00:00+08:00,70.0,70.0999984741211,69.30000305175781,69.5999984741211,199825,0.0,0.0
2023-04-20 11:00:00+08:00,69.5999984741211,69.69999694824219,69.30000305175781,69.69999694824219,70593,0.0,0.0
2023-04-20 12:00:00+08:00,69.69999694824219,69.69999694824219,69.30000305175781,69.30000305175781,44552,0.0,0.0
2023-04-20 13:00:00+08:00,69.30000305175781,69.4000015258789,69.30000305175781,69.30000305175781,25211,0.0,0.0
2023-04-21 09:00:00+08:00,69.4000015258789,69.69999694824219,68.5,68.5999984741211,0,0.0,0.0
2023-04-21 10:00:00+08:00,68.5,68.5999984741211,68.0,68.4000015258789,152390,0.0,0.0
2023-04-21 11:00:00+08:00,68.5,68.80000305175781,68.5,68.69999694824219,33675,0.0,0.0
2023-04-21 12:00:00+08:00,68.5999984741211,68.69999694824219,68.5,68.69999694824219,54103,0.0,0.0
2023-04-21 13:00:00+08:00,68.5999984741211,68.5999984741211,68.19999694824219,68.4000015258789,30151,0.0,0.0
2023-04-24 09:00:00+08:00,68.0,68.4000015258789,67.5,68.30000305175781,0,0.0,0.0
2023-04-24 10:00:00+08:00,68.30000305175781,68.30000305175781,68.0,68.0999984741211,38415,0.0,0.0
2023-04-24 11:00:00+08:00,68.0,68.0,67.9000015258789,68.0,70115,0.0,0.0
2023-04-24 12:00:00+08:00,68.0,68.0999984741211,68.0,68.0999984741211,37412,0.0,0.0
2023-04-24 13:00:00+08:00,68.0999984741211,68.30000305175781,68.0999984741211,68.30000305175781,22108,0.0,0.0
2023-04-25 09:00:00+08:00,68.19999694824219,68.5,68.0,68.0,0,0.0,0.0
2023-04-25 10:00:00+08:00,68.0,68.0,67.5,67.5999984741211,99426,0.0,0.0
2023-04-25 11:00:00+08:00,67.5999984741211,67.5999984741211,67.0999984741211,67.30000305175781,76965,0.0,0.0
2023-04-25 12:00:00+08:00,67.4000015258789,67.4000015258789,67.0999984741211,67.0999984741211,141047,0.0,0.0
2023-04-25 13:00:00+08:00,67.19999694824219,67.4000015258789,67.0999984741211,67.30000305175781,24939,0.0,0.0
2023-04-26 09:00:00+08:00,66.69999694824219,67.4000015258789,66.69999694824219,67.0,0,0.0,0.0
2023-04-26 10:00:00+08:00,67.0,67.4000015258789,66.80000305175781,67.30000305175781,57199,0.0,0.0
2023-04-26 11:00:00+08:00,67.30000305175781,67.5,67.30000305175781,67.30000305175781,36301,0.0,0.0
2023-04-26 12:00:00+08:00,67.30000305175781,67.5,67.30000305175781,67.5,19071,0.0,0.0
2023-04-26 13:00:00+08:00,67.5999984741211,67.69999694824219,67.5,67.5,16040,0.0,0.0
2023-04-27 09:00:00+08:00,68.69999694824219,68.69999694824219,67.0999984741211,67.5999984741211,0,0.0,0.0
2023-04-27 10:00:00+08:00,67.5999984741211,68.0,67.5999984741211,68.0,44334,0.0,0.0
2023-04-27 11:00:00+08:00,68.0,68.0,68.0,68.0,28425,0.0,0.0
2023-04-27 12:00:00+08:00,68.0999984741211,68.30000305175781,68.0999984741211,68.30000305175781,30276,0.0,0.0
2023-04-27 13:00:00+08:00,68.19999694824219,68.19999694824219,68.0999984741211,68.0999984741211,4012,0.0,0.0
2023-04-28 09:00:00+08:00,68.5999984741211,68.5999984741211,68.0,68.19999694824219,0,0.0,0.0
2023-04-28 10:00:00+08:00,68.0,68.19999694824219,68.0,68.19999694824219,15491,0.0,0.0
2023-04-28 11:00:00+08:00,68.19999694824219,68.19999694824219,68.19999694824219,68.19999694824219,23090,0.0,0.0
2023-04-28 12:00:00+08:00,68.19999694824219,68.30000305175781,68.0999984741211,68.0999984741211,38001,0.0,0.0
2023-04-28 13:00:00+08:00,68.0999984741211,68.19999694824219,68.0,68.0999984741211,58297,0.0,0.0
2023-05-02 09:00:00+08:00,68.0,68.0,67.80000305175781,67.80000305175781,0,0.0,0.0
2023-05-02 10:00:00+08:00,67.9000015258789,68.0,67.80000305175781,68.0,27672,0.0,0.0
2023-05-02 11:00:00+08:00,68.0,68.0,67.69999694824219,67.69999694824219,48106,0.0,0.0
2023-05-02 12:00:00+08:00,67.69999694824219,68.0,67.69999694824219,67.80000305175781,35268,0.0,0.0
2023-05-02 13:00:00+08:00,67.80000305175781,68.0,67.80000305175781,68.0,13054,0.0,0.0
2023-05-03 09:00:00+08:00,68.0999984741211,68.0999984741211,67.4000015258789,67.9000015258789,0,0.0,0.0
2023-05-03 10:00:00+08:00,67.9000015258789,68.0999984741211,67.9000015258789,67.9000015258789,32036,0.0,0.0
2023-05-03 11:00:00+08:00,67.9000015258789,67.9000015258789,67.5,67.69999694824219,39581,0.0,0.0
2023-05-03 12:00:00+08:00,67.5999984741211,67.9000015258789,67.5999984741211,67.69999694824219,21206,0.0,0.0
2023-05-03 13:00:00+08:00,67.5999984741211,67.69999694824219,67.5999984741211,67.5999984741211,6165,0.0,0.0
2023-05-04 09:00:00+08:00,68.0999984741211,68.4000015258789,67.69999694824219,68.30000305175781,0,0.0,0.0
2023-05-04 10:00:00+08:00,68.30000305175781,68.69999694824219,68.30000305175781,68.5,36370,0.0,0.0
2023-05-04 11:00:00+08:00,68.5,68.80000305175781,68.5,68.80000305175781,29553,0.0,0.0
2023-05-04 12:00:00+08:00,68.80000305175781,68.9000015258789,68.69999694824219,68.9000015258789,32554,0.0,0.0
2023-05-04 13:00:00+08:00,68.80000305175781,68.9000015258789,68.80000305175781,68.9000015258789,15234,0.0,0.0
2023-05-05 09:00:00+08:00,69.0,69.0,68.5,68.5999984741211,0,0.0,0.0
2023-05-05 10:00:00+08:00,68.5999984741211,68.5999984741211,68.4000015258789,68.5,23797,0.0,0.0
2023-05-05 11:00:00+08:00,68.5999984741211,68.5999984741211,68.5999984741211,68.5999984741211,6128,0.0,0.0
2023-05-05 12:00:00+08:00,68.69999694824219,68.69999694824219,68.5999984741211,68.69999694824219,27481,0.0,0.0
2023-05-05 13:00:00+08:00,68.69999694824219,68.80000305175781,68.5999984741211,68.69999694824219,18731,0.0,0.0
2023-05-08 09:00:00+08:00,68.69999694824219,69.0999984741211,68.5999984741211,68.80000305175781,0,0.0,0.0
2023-05-08 10:00:00+08:00,68.80000305175781,68.9000015258789,68.80000305175781,68.9000015258789,15389,0.0,0.0
2023-05-08 11:00:00+08:00,68.9000015258789,69.0,68.80000305175781,69.0,50481,0.0,0.0
2023-05-08 12:00:00+08:00,69.0,69.19999694824219,69.0,69.19999694824219,23001,0.0,0.0
2023-05-08 13:00:00+08:00,69.19999694824219,69.19999694824219,69.0,69.0,21101,0.0,0.0
2023-05-09 09:00:00+08:00,69.0,69.0,68.30000305175781,68.5999984741211,0,0.0,0.0
2023-05-09 10:00:00+08:00,68.5999984741211,68.69999694824219,68.30000305175781,68.69999694824219,0,0.0,0.0
2023-05-09 11:00:00+08:00,68.80000305175781,68.80000305175781,68.5999984741211,68.69999694824219,108109,0.0,0.0
2023-05-09 12:00:00+08:00,68.69999694824219,68.9000015258789,68.69999694824219,68.69999694824219,14597,0.0,0.0
2023-05-09 13:00:00+08:00,68.69999694824219,68.69999694824219,68.5999984741211,68.5999984741211,21000,0.0,0.0
2023-05-10 09:00:00+08:00,68.4000015258789,68.5999984741211,67.9000015258789,68.0,0,0.0,0.0
2023-05-10 10:00:00+08:00,67.9000015258789,68.0999984741211,67.9000015258789,68.0,34253,0.0,0.0
2023-05-10 11:00:00+08:00,68.0,68.0999984741211,68.0,68.0,13025,0.0,0.0
2023-05-10 12:00:00+08:00,68.0,68.19999694824219,67.9000015258789,68.0999984741211,22290,0.0,0.0
2023-05-10 13:00:00+08:00,68.0999984741211,68.0999984741211,67.9000015258789,68.0,45001,0.0,0.0
2023-05-11 09:00:00+08:00,68.19999694824219,68.19999694824219,67.4000015258789,67.4000015258789,0,0.0,0.0
2023-05-11 10:00:00+08:00,67.4000015258789,67.4000015258789,67.0999984741211,67.30000305175781,84540,0.0,0.0
2023-05-11 11:00:00+08:00,67.30000305175781,67.4000015258789,67.30000305175781,67.4000015258789,10449,0.0,0.0
2023-05-11 12:00:00+08:00,67.4000015258789,67.4000015258789,67.30000305175781,67.30000305175781,13759,0.0,0.0
2023-05-11 13:00:00+08:00,67.30000305175781,67.4000015258789,67.19999694824219,67.30000305175781,14086,0.0,0.0
2023-05-12 09:00:00+08:00,67.0,67.5,66.5,67.4000015258789,0,0.0,0.0
2023-05-12 10:00:00+08:00,67.5,67.69999694824219,67.19999694824219,67.19999694824219,20535,0.0,0.0
2023-05-12 11:00:00+08:00,67.30000305175781,67.69999694824219,67.30000305175781,67.69999694824219,15169,0.0,0.0
2023-05-12 12:00:00+08:00,67.80000305175781,67.80000305175781,67.5999984741211,67.69999694824219,11209,0.0,0.0
2023-05-12 13:00:00+08:00,67.69999694824219,67.80000305175781,67.69999694824219,67.80000305175781,3088,0.0,0.0
2023-05-15 09:00:00+08:00,67.69999694824219,67.69999694824219,67.0999984741211,67.0999984741211,0,0.0,0.0
2023-05-15 10:00:00+08:00,67.0999984741211,67.19999694824219,66.9000015258789,66.9000015258789,32890,0.0,0.0
2023-05-15 11:00:00+08:00,66.9000015258789,67.0999984741211,66.9000015258789,67.0999984741211,7243,0.0,0.0
2023-05-15 12:00:00+08:00,67.0,67.0999984741211,67.0,67.0999984741211,21692,0.0,0.0
2023-05-15 13:00:00+08:00,67.19999694824219,67.19999694824219,67.0,67.0,12344,0.0,0.0
2023-05-16 09:00:00+08:00,67.0,67.19999694824219,67.0,67.19999694824219,0,0.0,0.0
2023-05-16 10:00:00+08:00,67.19999694824219,67.19999694824219,67.0,67.0,25709,0.0,0.0
2023-05-16 11:00:00+08:00,67.0,67.19999694824219,67.0,67.19999694824219,7311,0.0,0.0
2023-05-16 12:00:00+08:00,67.19999694824219,67.19999694824219,67.0999984741211,67.19999694824219,29279,0.0,0.0
2023-05-16 13:00:00+08:00,67.0999984741211,67.0999984741211,67.0999984741211,67.0999984741211,7021,0.0,0.0
2023-05-17 09:00:00+08:00,67.0999984741211,67.5999984741211,67.0999984741211,67.5999984741211,0,0.0,0.0
2023-05-17 10:00:00+08:00,67.5,67.5999984741211,67.4000015258789,67.5999984741211,23196,0.0,0.0
2023-05-17 11:00:00+08:00,67.69999694824219,67.69999694824219,67.5,67.69999694824219,8026,0.0,0.0
2023-05-17 12:00:00+08:00,67.69999694824219,67.69999694824219,67.5999984741211,67.69999694824219,35956,0.0,0.0
2023-05-17 13:00:00+08:00,67.80000305175781,67.9000015258789,67.69999694824219,67.80000305175781,19001,0.0,0.0
2023-05-18 09:00:00+08:00,67.69999694824219,68.30000305175781,67.69999694824219,68.30000305175781,0,0.0,0.0
2023-05-18 10:00:00+08:00,68.4000015258789,68.5999984741211,68.4000015258789,68.5999984741211,35071,0.0,0.0
2023-05-18 11:00:00+08:00,68.5,68.5999984741211,68.30000305175781,68.30000305175781,35566,0.0,0.0
2023-05-18 12:00:00+08:00,68.30000305175781,68.4000015258789,68.30000305175781,68.4000015258789,24000,0.0,0.0
2023-05-18 13:00:00+08:00,68.4000015258789,68.5,68.4000015258789,68.4000015258789,11375,0.0,0.0
2023-05-19 09:00:00+08:00,68.19999694824219,68.69999694824219,68.0999984741211,68.19999694824219,0,0.0,0.0
2023-05-19 10:00:00+08:00,68.19999694824219,68.5,68.0999984741211,68.4000015258789,36302,0.0,0.0
2023-05-19 11:00:00+08:00,68.30000305175781,68.30000305175781,68.30000305175781,68.30000305175781,16150,0.0,0.0
2023-05-19 12:00:00+08:00,68.19999694824219,68.30000305175781,68.19999694824219,68.19999694824219,13110,0.0,0.0
2023-05-19 13:00:00+08:00,68.19999694824219,68.19999694824219,68.0,68.0,39589,0.0,0.0
2023-05-22 09:00:00+08:00,68.0,68.30000305175781,68.0,68.0999984741211,0,0.0,0.0
2023-05-22 10:00:00+08:00,68.19999694824219,68.69999694824219,68.19999694824219,68.69999694824219,33036,0.0,0.0
2023-05-22 11:00:00+08:00,68.69999694824219,68.69999694824219,68.5999984741211,68.5999984741211,8100,0.0,0.0
2023-05-22 12:00:00+08:00,68.5,68.69999694824219,68.5,68.69999694824219,36140,0.0,0.0
2023-05-22 13:00:00+08:00,68.69999694824219,68.69999694824219,68.5999984741211,68.69999694824219,11561,0.0,0.0
2023-05-23 09:00:00+08:00,68.9000015258789,68.9000015258789,68.69999694824219,68.9000015258789,0,0.0,0.0
2023-05-23 10:00:00+08:00,68.9000015258789,69.0,68.69999694824219,68.80000305175781,47260,0.0,0.0
2023-05-23 11:00:00+08:00,68.80000305175781,69.0999984741211,68.80000305175781,69.0999984741211,19205,0.0,0.0
2023-05-23 12:00:00+08:00,69.0,69.0999984741211,69.0,69.0,34021,0.0,0.0
2023-05-23 13:00:00+08:00,69.0,69.0,68.9000015258789,68.9000015258789,17001,0.0,0.0
2023-05-24 09:00:00+08:00,68.69999694824219,68.69999694824219,68.4000015258789,68.5,0,0.0,0.0
2023-05-24 10:00:00+08:00,68.5999984741211,68.69999694824219,68.5999984741211,68.5999984741211,19010,0.0,0.0
2023-05-24 11:00:00+08:00,68.5999984741211,68.5999984741211,68.5999984741211,68.5999984741211,6101,0.0,0.0
2023-05-24 12:00:00+08:00,68.5999984741211,68.5999984741211,68.5,68.5999984741211,16300,0.0,0.0
2023-05-24 13:00:00+08:00,68.5999984741211,68.69999694824219,68.5999984741211,68.5999984741211,11030,0.0,0.0
2023-05-25 09:00:00+08:00,68.19999694824219,68.5999984741211,68.19999694824219,68.5,0,0.0,0.0
2023-05-25 10:00:00+08:00,68.5999984741211,68.9000015258789,68.5,68.69999694824219,22045,0.0,0.0
2023-05-25 11:00:00+08:00,68.69999694824219,69.19999694824219,68.69999694824219,69.19999694824219,70156,0.0,0.0
2023-05-25 12:00:00+08:00,69.0999984741211,69.0999984741211,68.69999694824219,68.80000305175781,14026,0.0,0.0
2023-05-25 13:00:00+08:00,68.80000305175781,68.80000305175781,68.69999694824219,68.80000305175781,8000,0.0,0.0
2023-05-26 09:00:00+08:00,69.0,69.0,68.69999694824219,68.9000015258789,0,0.0,0.0
2023-05-26 10:00:00+08:00,68.80000305175781,69.0,68.80000305175781,69.0,17000,0.0,0.0
2023-05-26 11:00:00+08:00,69.0,69.0,68.9000015258789,69.0,27143,0.0,0.0
2023-05-26 12:00:00+08:00,69.0,69.0,68.9000015258789,68.9000015258789,14050,0.0,0.0
2023-05-26 13:00:00+08:00,68.80000305175781,69.0,68.80000305175781,68.80000305175781,10400,0.0,0.0
2023-05-29 09:00:00+08:00,69.0,69.4000015258789,69.0,69.30000305175781,0,0.0,0.0
2023-05-29 10:00:00+08:00,69.30000305175781,69.30000305175781,69.19999694824219,69.30000305175781,36036,0.0,0.0
2023-05-29 11:00:00+08:00,69.30000305175781,69.30000305175781,69.30000305175781,69.30000305175781,19163,0.0,0.0
2023-05-29 12:00:00+08:00,69.19999694824219,69.4000015258789,69.19999694824219,69.30000305175781,49157,0.0,0.0
2023-05-29 13:00:00+08:00,69.30000305175781,69.5,69.30000305175781,69.4000015258789,20100,0.0,0.0
2023-05-30 09:00:00+08:00,69.80000305175781,69.9000015258789,69.30000305175781,69.4000015258789,0,0.0,0.0
2023-05-30 10:00:00+08:00,69.4000015258789,69.69999694824219,69.30000305175781,69.69999694824219,19808,0.0,0.0
2023-05-30 11:00:00+08:00,69.5,69.5,69.0999984741211,69.0999984741211,51214,0.0,0.0
2023-05-30 12:00:00+08:00,69.0999984741211,69.19999694824219,69.0999984741211,69.19999694824219,23115,0.0,0.0
2023-05-30 13:00:00+08:00,69.30000305175781,69.30000305175781,69.0999984741211,69.0999984741211,17667,0.0,0.0
2023-05-31 09:00:00+08:00,69.19999694824219,69.19999694824219,69.0999984741211,69.0999984741211,0,0.0,0.0
2023-05-31 10:00:00+08:00,69.0999984741211,69.4000015258789,69.0999984741211,69.30000305175781,5383,0.0,0.0
2023-05-31 11:00:00+08:00,69.30000305175781,69.5,69.30000305175781,69.5,38000,0.0,0.0
2023-05-31 12:00:00+08:00,69.4000015258789,69.5,69.30000305175781,69.30000305175781,14301,0.0,0.0
2023-05-31 13:00:00+08:00,69.30000305175781,69.4000015258789,69.30000305175781,69.30000305175781,15002,0.0,0.0
2023-06-01 09:00:00+08:00,69.5999984741211,70.9000015258789,69.30000305175781,70.69999694824219,162196,0.0,0.0
2023-06-01 10:00:00+08:00,70.69999694824219,70.80000305175781,70.4000015258789,70.4000015258789,56531,0.0,0.0
2023-06-01 11:00:00+08:00,70.4000015258789,70.80000305175781,70.30000305175781,70.80000305175781,98108,0.0,0.0
2023-06-01 12:00:00+08:00,70.80000305175781,70.9000015258789,70.5999984741211,70.80000305175781,83959,0.0,0.0
2023-06-01 13:00:00+08:00,70.80000305175781,71.0999984741211,70.80000305175781,71.0999984741211,108766,0.0,0.0
2023-06-02 09:00:00+08:00,71.19999694824219,71.5999984741211,70.5999984741211,70.80000305175781,0,0.0,0.0
2023-06-02 10:00:00+08:00,70.9000015258789,70.9000015258789,70.5999984741211,70.80000305175781,95654,0.0,0.0
2023-06-02 11:00:00+08:00,70.69999694824219,71.0,70.5999984741211,70.9000015258789,69254,0.0,0.0
2023-06-02 12:00:00+08:00,70.80000305175781,70.80000305175781,70.5,70.5,136515,0.0,0.0
2023-06-02 13:00:00+08:00,70.5999984741211,70.5999984741211,70.5,70.5999984741211,40979,0.0,0.0
2023-06-05 09:00:00+08:00,70.69999694824219,70.69999694824219,70.0,70.69999694824219,0,0.0,0.0
2023-06-05 10:00:00+08:00,70.69999694824219,70.69999694824219,70.5,70.5999984741211,33216,0.0,0.0
2023-06-05 11:00:00+08:00,70.69999694824219,70.69999694824219,70.69999694824219,70.69999694824219,22069,0.0,0.0
2023-06-05 12:00:00+08:00,70.80000305175781,70.80000305175781,70.69999694824219,70.80000305175781,48126,0.0,0.0
2023-06-05 13:00:00+08:00,70.69999694824219,71.0999984741211,70.69999694824219,70.80000305175781,120330,0.0,0.0
2023-06-06 09:00:00+08:00,71.0,71.0999984741211,70.5999984741211,70.69999694824219,0,0.0,0.0
2023-06-06 10:00:00+08:00,70.69999694824219,70.69999694824219,70.5,70.69999694824219,56102,0.0,0.0
2023-06-06 11:00:00+08:00,70.5999984741211,70.69999694824219,70.5,70.5999984741211,44166,0.0,0.0
2023-06-06 12:00:00+08:00,70.80000305175781,70.9000015258789,70.5999984741211,70.5999984741211,20124,0.0,0.0
2023-06-06 13:00:00+08:00,70.69999694824219,70.69999694824219,70.5999984741211,70.5999984741211,18308,0.0,0.0
2023-06-07 09:00:00+08:00,70.9000015258789,71.0,70.80000305175781,71.0,0,0.0,0.0
2023-06-07 10:00:00+08:00,71.0,71.19999694824219,71.0,71.0999984741211,52205,0.0,0.0
2023-06-07 11:00:00+08:00,71.0999984741211,71.0999984741211,71.0,71.0999984741211,45709,0.0,0.0
2023-06-07 12:00:00+08:00,71.0999984741211,71.0999984741211,71.0,71.0999984741211,36669,0.0,0.0
2023-06-07 13:00:00+08:00,71.19999694824219,71.19999694824219,71.0,71.19999694824219,47691,0.0,0.0
2023-06-08 09:00:00+08:00,71.30000305175781,71.30000305175781,70.69999694824219,70.69999694824219,0,0.0,0.0
2023-06-08 10:00:00+08:00,70.80000305175781,70.80000305175781,70.80000305175781,70.80000305175781,14049,0.0,0.0
2023-06-08 11:00:00+08:00,70.9000015258789,70.9000015258789,70.69999694824219,70.69999694824219,96764,0.0,0.0
2023-06-08 12:00:00+08:00,70.69999694824219,70.69999694824219,70.4000015258789,70.4000015258789,65878,0.0,0.0
2023-06-08 13:00:00+08:00,70.30000305175781,70.30000305175781,70.19999694824219,70.30000305175781,63912,0.0,0.0
2023-06-09 09:00:00+08:00,70.80000305175781,70.80000305175781,70.4000015258789,70.80000305175781,0,0.0,0.0
2023-06-09 10:00:00+08:00,70.69999694824219,70.9000015258789,70.69999694824219,70.80000305175781,46159,0.0,0.0
2023-06-09 11:00:00+08:00,70.9000015258789,70.9000015258789,70.69999694824219,70.9000015258789,50305,0.0,0.0
2023-06-09 12:00:00+08:00,70.9000015258789,71.0,70.69999694824219,70.80000305175781,32208,0.0,0.0
2023-06-09 13:00:00+08:00,70.80000305175781,70.9000015258789,70.80000305175781,70.80000305175781,25001,0.0,0.0
2023-06-12 09:00:00+08:00,70.69999694824219,70.9000015258789,70.30000305175781,70.4000015258789,0,0.0,0.0
2023-06-12 10:00:00+08:00,70.4000015258789,70.4000015258789,70.30000305175781,70.4000015258789,20343,0.0,0.0
2023-06-12 11:00:00+08:00,70.30000305175781,70.5,70.30000305175781,70.30000305175781,27341,0.0,0.0
2023-06-12 12:00:00+08:00,70.4000015258789,70.5,70.30000305175781,70.4000015258789,52173,0.0,0.0
2023-06-12 13:00:00+08:00,70.4000015258789,70.4000015258789,70.4000015258789,70.4000015258789,11181,0.0,0.0
2023-06-13 09:00:00+08:00,70.5999984741211,70.5999984741211,70.0999984741211,70.0999984741211,0,0.0,0.0
2023-06-13 10:00:00+08:00,70.0999984741211,70.4000015258789,70.0999984741211,70.4000015258789,61811,0.0,0.0
2023-06-13 11:00:00+08:00,70.4000015258789,70.4000015258789,70.30000305175781,70.30000305175781,47479,0.0,0.0
2023-06-13 12:00:00+08:00,70.30000305175781,70.4000015258789,70.19999694824219,70.19999694824219,57709,0.0,0.0
2023-06-13 13:00:00+08:00,70.19999694824219,70.4000015258789,70.19999694824219,70.4000015258789,36797,0.0,0.0
2023-06-14 09:00:00+08:00,70.30000305175781,70.4000015258789,70.0999984741211,70.0999984741211,0,0.0,0.0
2023-06-14 10:00:00+08:00,70.0999984741211,70.19999694824219,70.0,70.0999984741211,168826,0.0,0.0
2023-06-14 11:00:00+08:00,70.0999984741211,70.19999694824219,70.0,70.19999694824219,101209,0.0,0.0
2023-06-14 12:00:00+08:00,70.19999694824219,70.30000305175781,69.80000305175781,69.80000305175781,161850,0.0,0.0
2023-06-14 13:00:00+08:00,70.0,70.0,69.9000015258789,70.0,26333,0.0,0.0
2023-06-15 09:00:00+08:00,70.0,70.9000015258789,70.0,70.19999694824219,0,0.0,0.0
2023-06-15 10:00:00+08:00,70.19999694824219,70.5999984741211,70.0999984741211,70.5,142396,0.0,0.0
2023-06-15 11:00:00+08:00,70.5999984741211,70.69999694824219,70.4000015258789,70.5999984741211,82316,0.0,0.0
2023-06-15 12:00:00+08:00,70.5999984741211,71.0,70.4000015258789,70.80000305175781,412373,0.0,0.0
2023-06-15 13:00:00+08:00,70.9000015258789,71.4000015258789,70.9000015258789,71.4000015258789,388760,0.0,0.0
2023-06-16 09:00:00+08:00,66.0,66.0999984741211,65.0,65.30000305175781,0,0.0,0.0
2023-06-16 10:00:00+08:00,65.30000305175781,65.30000305175781,65.0999984741211,65.19999694824219,116064,0.0,0.0
2023-06-16 11:00:00+08:00,65.19999694824219,65.30000305175781,65.0999984741211,65.30000305175781,80338,0.0,0.0
2023-06-16 12:00:00+08:00,65.30000305175781,65.30000305175781,65.0999984741211,65.30000305175781,141286,0.0,0.0
2023-06-16 13:00:00+08:00,65.30000305175781,65.5999984741211,65.0999984741211,65.19999694824219,85314,0.0,0.0
2023-06-19 09:00:00+08:00,65.19999694824219,65.19999694824219,65.0,65.19999694824219,0,0.0,0.0
2023-06-19 10:00:00+08:00,65.19999694824219,65.30000305175781,65.19999694824219,65.19999694824219,31329,0.0,0.0
2023-06-19 11:00:00+08:00,65.19999694824219,65.4000015258789,65.0999984741211,65.4000015258789,55907,0.0,0.0
2023-06-19 12:00:00+08:00,65.5,65.5,65.0999984741211,65.30000305175781,68905,0.0,0.0
2023-06-19 13:00:00+08:00,65.30000305175781,65.5999984741211,65.19999694824219,65.19999694824219,68593,0.0,0.0
2023-06-20 09:00:00+08:00,65.69999694824219,65.69999694824219,64.9000015258789,64.9000015258789,0,0.0,0.0
2023-06-20 10:00:00+08:00,64.9000015258789,65.0,64.80000305175781,64.9000015258789,109899,0.0,0.0
2023-06-20 11:00:00+08:00,64.9000015258789,65.0,64.80000305175781,64.9000015258789,33103,0.0,0.0
2023-06-20 12:00:00+08:00,64.80000305175781,64.80000305175781,64.69999694824219,64.69999694824219,46012,0.0,0.0
2023-06-20 13:00:00+08:00,64.69999694824219,64.69999694824219,64.5999984741211,64.5999984741211,87711,0.0,0.0
