Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-06-21 09:00:00+08:00,64.69999694824219,64.69999694824219,64.30000305175781,64.30000305175781,0,0.0,0.0
2023-06-21 10:00:00+08:00,64.30000305175781,64.4000015258789,64.19999694824219,64.30000305175781,52182,0.0,0.0
2023-06-21 11:00:00+08:00,64.19999694824219,64.4000015258789,64.19999694824219,64.30000305175781,61503,0.0,0.0
2023-06-21 12:00:00+08:00,64.30000305175781,64.30000305175781,64.19999694824219,64.19999694824219,84794,0.0,0.0
2023-06-21 13:00:00+08:00,64.30000305175781,64.4000015258789,64.30000305175781,64.30000305175781,19002,0.0,0.0
2023-06-26 09:00:00+08:00,64.30000305175781,65.19999694824219,63.900001525878906,64.0999984741211,0,0.0,0.0
2023-06-26 10:00:00+08:00,64.0999984741211,64.0999984741211,63.599998474121094,63.79999923706055,133223,0.0,0.0
2023-06-26 11:00:00+08:00,63.79999923706055,64.0,63.79999923706055,63.79999923706055,37228,0.0,0.0
2023-06-26 12:00:00+08:00,63.79999923706055,63.79999923706055,63.70000076293945,63.70000076293945,59980,0.0,0.0
2023-06-26 13:00:00+08:00,63.70000076293945,63.900001525878906,63.599998474121094,63.70000076293945,53467,0.0,0.0
2023-06-27 09:00:00+08:00,63.79999923706055,63.900001525878906,63.5,63.70000076293945,0,0.0,0.0
2023-06-27 10:00:00+08:00,63.70000076293945,64.0999984741211,63.70000076293945,64.0,28146,0.0,0.0
2023-06-27 11:00:00+08:00,63.900001525878906,63.900001525878906,63.599998474121094,63.70000076293945,58440,0.0,0.0
2023-06-27 12:00:00+08:00,63.599998474121094,63.79999923706055,63.599998474121094,63.79999923706055,52954,0.0,0.0
2023-06-27 13:00:00+08:00,63.79999923706055,63.79999923706055,63.599998474121094,63.599998474121094,15341,0.0,0.0
2023-06-28 09:00:00+08:00,63.70000076293945,64.30000305175781,63.70000076293945,64.19999694824219,0,0.0,0.0
2023-06-28 10:00:00+08:00,64.30000305175781,64.5,64.19999694824219,64.5,68060,0.0,0.0
2023-06-28 11:00:00+08:00,64.5,64.80000305175781,64.4000015258789,64.80000305175781,54250,0.0,0.0
2023-06-28 12:00:00+08:00,64.69999694824219,64.80000305175781,64.5999984741211,64.69999694824219,35921,0.0,0.0
2023-06-28 13:00:00+08:00,64.69999694824219,64.80000305175781,64.5999984741211,64.69999694824219,19036,0.0,0.0
2023-06-29 09:00:00+08:00,65.0,65.0,64.5999984741211,64.80000305175781,0,0.0,0.0
2023-06-29 10:00:00+08:00,64.69999694824219,64.80000305175781,64.5,64.5999984741211,25762,0.0,0.0
2023-06-29 11:00:00+08:00,64.5999984741211,64.80000305175781,64.5999984741211,64.80000305175781,10050,0.0,0.0
2023-06-29 12:00:00+08:00,64.5999984741211,64.80000305175781,64.5999984741211,64.5999984741211,19406,0.0,0.0
2023-06-29 13:00:00+08:00,64.80000305175781,64.80000305175781,64.5999984741211,64.69999694824219,14050,0.0,0.0
2023-06-30 09:00:00+08:00,64.5999984741211,64.5999984741211,64.4000015258789,64.5,0,0.0,0.0
2023-06-30 10:00:00+08:00,64.5,64.80000305175781,64.5,64.5999984741211,13263,0.0,0.0
2023-06-30 11:00:00+08:00,64.5999984741211,64.69999694824219,64.5999984741211,64.5999984741211,7015,0.0,0.0
2023-06-30 12:00:00+08:00,64.5999984741211,64.80000305175781,64.5999984741211,64.80000305175781,22238,0.0,0.0
2023-06-30 13:00:00+08:00,64.80000305175781,64.9000015258789,64.5999984741211,64.69999694824219,15151,0.0,0.0
2023-07-03 09:00:00+08:00,64.80000305175781,65.19999694824219,64.5999984741211,65.0,0,0.0,0.0
2023-07-03 10:00:00+08:00,65.0,65.30000305175781,65.0,65.0999984741211,37800,0.0,0.0
2023-07-03 11:00:00+08:00,65.0,65.30000305175781,65.0,65.0999984741211,23409,0.0,0.0
2023-07-03 12:00:00+08:00,65.0999984741211,65.30000305175781,65.0999984741211,65.19999694824219,33022,0.0,0.0
2023-07-03 13:00:00+08:00,65.0999984741211,65.19999694824219,65.0999984741211,65.19999694824219,16004,0.0,0.0
2023-07-04 09:00:00+08:00,65.30000305175781,65.30000305175781,64.80000305175781,64.80000305175781,0,0.0,0.0
2023-07-04 10:00:00+08:00,64.80000305175781,65.0999984741211,64.80000305175781,65.0,8611,0.0,0.0
2023-07-04 11:00:00+08:00,65.0,65.30000305175781,64.9000015258789,65.30000305175781,34608,0.0,0.0
2023-07-04 12:00:00+08:00,65.19999694824219,65.4000015258789,65.0999984741211,65.0999984741211,40533,0.0,0.0
2023-07-04 13:00:00+08:00,65.19999694824219,65.30000305175781,65.19999694824219,65.30000305175781,3000,0.0,0.0
2023-07-05 09:00:00+08:00,65.19999694824219,65.19999694824219,64.69999694824219,64.9000015258789,0,0.0,0.0
2023-07-05 10:00:00+08:00,64.9000015258789,64.9000015258789,64.80000305175781,64.80000305175781,47138,0.0,0.0
2023-07-05 11:00:00+08:00,64.80000305175781,64.80000305175781,64.5999984741211,64.69999694824219,48024,0.0,0.0
2023-07-05 12:00:00+08:00,64.69999694824219,64.69999694824219,64.5,64.5999984741211,62886,0.0,0.0
2023-07-05 13:00:00+08:00,64.69999694824219,64.69999694824219,64.5999984741211,64.69999694824219,6493,0.0,0.0
2023-07-06 09:00:00+08:00,64.4000015258789,64.9000015258789,64.30000305175781,64.69999694824219,0,0.0,0.0
2023-07-06 10:00:00+08:00,64.80000305175781,65.0,64.5999984741211,64.69999694824219,28622,0.0,0.0
2023-07-06 11:00:00+08:00,64.5999984741211,64.5999984741211,64.4000015258789,64.4000015258789,25720,0.0,0.0
2023-07-06 12:00:00+08:00,64.4000015258789,64.5,64.19999694824219,64.4000015258789,38020,0.0,0.0
2023-07-06 13:00:00+08:00,64.30000305175781,64.5,64.30000305175781,64.30000305175781,10240,0.0,0.0
2023-07-07 09:00:00+08:00,64.4000015258789,64.4000015258789,63.70000076293945,63.79999923706055,0,0.0,0.0
2023-07-07 10:00:00+08:00,63.900001525878906,64.0999984741211,63.70000076293945,64.0999984741211,26248,0.0,0.0
2023-07-07 11:00:00+08:00,64.0999984741211,64.30000305175781,64.0,64.0,13518,0.0,0.0
2023-07-07 12:00:00+08:00,63.900001525878906,64.0,63.79999923706055,63.79999923706055,19400,0.0,0.0
2023-07-07 13:00:00+08:00,63.79999923706055,64.0,63.79999923706055,63.900001525878906,17000,0.0,0.0
2023-07-10 09:00:00+08:00,63.900001525878906,64.0,63.70000076293945,64.0,0,0.0,0.0
2023-07-10 10:00:00+08:00,64.0,64.0999984741211,63.79999923706055,63.900001525878906,27163,0.0,0.0
2023-07-10 11:00:00+08:00,63.79999923706055,63.79999923706055,63.70000076293945,63.70000076293945,29173,0.0,0.0
2023-07-10 12:00:00+08:00,63.70000076293945,63.79999923706055,63.70000076293945,63.70000076293945,23500,0.0,0.0
2023-07-10 13:00:00+08:00,63.79999923706055,63.79999923706055,63.70000076293945,63.70000076293945,18018,0.0,0.0
2023-07-11 09:00:00+08:00,63.900001525878906,63.900001525878906,63.79999923706055,63.79999923706055,0,0.0,0.0
2023-07-11 10:00:00+08:00,63.79999923706055,64.19999694824219,63.70000076293945,64.19999694824219,42630,0.0,0.0
2023-07-11 11:00:00+08:00,64.19999694824219,64.19999694824219,63.900001525878906,63.900001525878906,15530,0.0,0.0
2023-07-11 12:00:00+08:00,63.900001525878906,64.5999984741211,63.900001525878906,64.5,56314,0.0,0.0
2023-07-11 13:00:00+08:00,64.4000015258789,64.80000305175781,64.4000015258789,64.69999694824219,24015,0.0,0.0
2023-07-12 09:00:00+08:00,64.9000015258789,65.0,64.5,64.5,0,0.0,0.0
2023-07-12 10:00:00+08:00,64.5,64.5999984741211,64.5,64.5,16006,0.0,0.0
2023-07-12 11:00:00+08:00,64.4000015258789,64.5,64.30000305175781,64.30000305175781,16251,0.0,0.0
2023-07-12 12:00:00+08:00,64.4000015258789,64.4000015258789,64.19999694824219,64.30000305175781,23698,0.0,0.0
2023-07-12 13:00:00+08:00,64.19999694824219,64.19999694824219,64.0,64.0999984741211,46672,0.0,0.0
2023-07-13 09:00:00+08:00,64.0999984741211,64.5,64.0,64.30000305175781,0,0.0,0.0
2023-07-13 10:00:00+08:00,64.30000305175781,64.4000015258789,64.0999984741211,64.19999694824219,61855,0.0,0.0
2023-07-13 11:00:00+08:00,64.19999694824219,64.19999694824219,64.0999984741211,64.0999984741211,27533,0.0,0.0
2023-07-13 12:00:00+08:00,64.19999694824219,64.19999694824219,63.900001525878906,63.900001525878906,102889,0.0,0.0
2023-07-13 13:00:00+08:00,63.79999923706055,63.900001525878906,63.79999923706055,63.900001525878906,13499,0.0,0.0
2023-07-14 09:00:00+08:00,63.79999923706055,64.0999984741211,63.79999923706055,64.0,0,0.0,0.0
2023-07-14 10:00:00+08:00,64.0,64.69999694824219,64.0,64.5999984741211,31289,0.0,0.0
2023-07-14 11:00:00+08:00,64.5999984741211,64.5999984741211,64.30000305175781,64.30000305175781,21056,0.0,0.0
2023-07-14 12:00:00+08:00,64.19999694824219,64.19999694824219,63.900001525878906,63.900001525878906,43471,0.0,0.0
2023-07-14 13:00:00+08:00,63.900001525878906,64.0,63.900001525878906,64.0,9002,0.0,0.0
2023-07-17 09:00:00+08:00,63.900001525878906,64.5,63.900001525878906,64.5,0,0.0,0.0
2023-07-17 10:00:00+08:00,64.4000015258789,65.0,64.4000015258789,65.0,73492,0.0,0.0
2023-07-17 11:00:00+08:00,65.0,65.0999984741211,64.80000305175781,64.80000305175781,48726,0.0,0.0
2023-07-17 12:00:00+08:00,64.9000015258789,64.9000015258789,64.80000305175781,64.9000015258789,43200,0.0,0.0
2023-07-17 13:00:00+08:00,64.9000015258789,65.0,64.9000015258789,65.0,13005,0.0,0.0
2023-07-18 09:00:00+08:00,65.0,65.30000305175781,64.5999984741211,64.5999984741211,95832,0.0,0.0
2023-07-18 10:00:00+08:00,65.0,65.0,64.5999984741211,64.9000015258789,22050,0.0,0.0
2023-07-18 11:00:00+08:00,64.9000015258789,64.9000015258789,64.80000305175781,64.9000015258789,4001,0.0,0.0
2023-07-18 12:00:00+08:00,64.9000015258789,65.0,64.5,64.80000305175781,34501,0.0,0.0
2023-07-18 13:00:00+08:00,64.69999694824219,64.80000305175781,64.69999694824219,64.80000305175781,13363,0.0,0.0
2023-07-19 09:00:00+08:00,64.9000015258789,64.9000015258789,64.5999984741211,64.5999984741211,14173,0.0,0.0
2023-07-19 10:00:00+08:00,64.69999694824219,64.69999694824219,64.5,64.5,14697,0.0,0.0
2023-07-19 11:00:00+08:00,64.4000015258789,64.4000015258789,64.19999694824219,64.4000015258789,13082,0.0,0.0
2023-07-19 12:00:00+08:00,64.4000015258789,64.4000015258789,64.0999984741211,64.0999984741211,35627,0.0,0.0
2023-07-19 13:00:00+08:00,64.0999984741211,64.19999694824219,64.0999984741211,64.0999984741211,15315,0.0,0.0
2023-07-20 09:00:00+08:00,64.0,64.69999694824219,64.0,64.4000015258789,23110,0.0,0.0
2023-07-20 10:00:00+08:00,64.4000015258789,64.5999984741211,64.4000015258789,64.5999984741211,17001,0.0,0.0
2023-07-20 11:00:00+08:00,64.5999984741211,64.9000015258789,64.5999984741211,64.9000015258789,48121,0.0,0.0
2023-07-20 12:00:00+08:00,64.69999694824219,64.80000305175781,64.69999694824219,64.80000305175781,38105,0.0,0.0
2023-07-20 13:00:00+08:00,64.80000305175781,64.9000015258789,64.69999694824219,64.80000305175781,16000,0.0,0.0
2023-07-21 09:00:00+08:00,64.5,64.5999984741211,64.5,64.5,19139,0.0,0.0
2023-07-21 10:00:00+08:00,64.5999984741211,64.80000305175781,64.5999984741211,64.80000305175781,15135,0.0,0.0
2023-07-21 11:00:00+08:00,64.80000305175781,65.0,64.69999694824219,64.69999694824219,27120,0.0,0.0
2023-07-21 12:00:00+08:00,64.80000305175781,65.0,64.80000305175781,64.9000015258789,0,0.0,0.0
2023-07-21 13:00:00+08:00,64.80000305175781,65.0,64.69999694824219,65.0,121802,0.0,0.0
2023-07-24 09:00:00+08:00,65.0,65.0,64.5,64.5999984741211,0,0.0,0.0
2023-07-24 10:00:00+08:00,64.5999984741211,64.9000015258789,64.5999984741211,64.9000015258789,26334,0.0,0.0
2023-07-24 11:00:00+08:00,64.9000015258789,64.9000015258789,64.80000305175781,64.80000305175781,4311,0.0,0.0
2023-07-24 12:00:00+08:00,64.69999694824219,64.69999694824219,64.4000015258789,64.4000015258789,26153,0.0,0.0
2023-07-24 13:00:00+08:00,64.5999984741211,64.80000305175781,64.5,64.5,14000,0.0,0.0
2023-07-25 09:00:00+08:00,64.9000015258789,66.0999984741211,64.9000015258789,65.80000305175781,195844,0.0,0.0
2023-07-25 10:00:00+08:00,65.80000305175781,66.4000015258789,65.5999984741211,66.19999694824219,151445,0.0,0.0
2023-07-25 11:00:00+08:00,66.19999694824219,66.30000305175781,65.80000305175781,65.80000305175781,36303,0.0,0.0
2023-07-25 12:00:00+08:00,65.80000305175781,66.30000305175781,65.80000305175781,66.30000305175781,132520,0.0,0.0
2023-07-25 13:00:00+08:00,66.4000015258789,67.5,66.4000015258789,66.5999984741211,157039,0.0,0.0
2023-07-26 09:00:00+08:00,66.9000015258789,67.0,66.0999984741211,66.69999694824219,0,0.0,0.0
2023-07-26 10:00:00+08:00,66.5999984741211,66.80000305175781,66.4000015258789,66.5,37059,0.0,0.0
2023-07-26 11:00:00+08:00,66.5999984741211,67.0,66.5,66.5999984741211,42762,0.0,0.0
2023-07-26 12:00:00+08:00,66.5,66.5,66.4000015258789,66.5,56077,0.0,0.0
2023-07-26 13:00:00+08:00,66.5,66.5,66.30000305175781,66.4000015258789,34423,0.0,0.0
2023-07-27 09:00:00+08:00,66.69999694824219,66.80000305175781,66.5999984741211,66.5999984741211,30258,0.0,0.0
2023-07-27 10:00:00+08:00,66.5,66.5999984741211,66.4000015258789,66.5,22204,0.0,0.0
2023-07-27 11:00:00+08:00,66.5999984741211,66.69999694824219,66.5,66.5999984741211,35050,0.0,0.0
2023-07-27 12:00:00+08:00,66.5999984741211,66.69999694824219,66.5999984741211,66.5999984741211,18152,0.0,0.0
2023-07-27 13:00:00+08:00,66.69999694824219,66.69999694824219,66.5,66.5,6423,0.0,0.0
2023-07-28 09:00:00+08:00,66.30000305175781,66.5999984741211,65.80000305175781,66.0999984741211,91045,0.0,0.0
2023-07-28 10:00:00+08:00,66.0,66.0999984741211,65.69999694824219,66.0,42323,0.0,0.0
2023-07-28 11:00:00+08:00,66.0,66.0999984741211,65.69999694824219,66.0999984741211,43113,0.0,0.0
2023-07-28 12:00:00+08:00,66.0999984741211,66.19999694824219,66.0,66.19999694824219,22322,0.0,0.0
2023-07-28 13:00:00+08:00,66.19999694824219,66.69999694824219,66.19999694824219,66.69999694824219,47111,0.0,0.0
2023-07-31 09:00:00+08:00,67.69999694824219,68.4000015258789,66.80000305175781,67.5,638536,0.0,0.0
2023-07-31 10:00:00+08:00,67.5,67.9000015258789,67.5,67.5999984741211,107610,0.0,0.0
2023-07-31 11:00:00+08:00,67.5999984741211,67.69999694824219,66.80000305175781,67.30000305175781,184924,0.0,0.0
2023-07-31 12:00:00+08:00,67.19999694824219,67.4000015258789,67.0999984741211,67.19999694824219,58322,0.0,0.0
2023-07-31 13:00:00+08:00,67.19999694824219,67.30000305175781,67.19999694824219,67.30000305175781,16050,0.0,0.0
2023-08-01 09:00:00+08:00,67.80000305175781,67.80000305175781,67.30000305175781,67.30000305175781,116296,0.0,0.0
2023-08-01 10:00:00+08:00,67.30000305175781,67.5999984741211,67.30000305175781,67.5,27315,0.0,0.0
2023-08-01 11:00:00+08:00,67.5,67.5,67.19999694824219,67.4000015258789,69230,0.0,0.0
2023-08-01 12:00:00+08:00,67.4000015258789,68.30000305175781,67.4000015258789,67.80000305175781,76206,0.0,0.0
2023-08-01 13:00:00+08:00,67.80000305175781,68.0,67.80000305175781,68.0,8201,0.0,0.0
2023-08-02 09:00:00+08:00,68.0999984741211,68.5,67.80000305175781,67.80000305175781,120902,0.0,0.0
2023-08-02 10:00:00+08:00,67.69999694824219,67.9000015258789,67.4000015258789,67.4000015258789,68316,0.0,0.0
2023-08-02 11:00:00+08:00,67.4000015258789,67.9000015258789,67.4000015258789,67.5999984741211,28081,0.0,0.0
2023-08-02 12:00:00+08:00,67.5,67.5999984741211,67.19999694824219,67.19999694824219,74020,0.0,0.0
2023-08-02 13:00:00+08:00,67.19999694824219,67.4000015258789,67.19999694824219,67.4000015258789,23177,0.0,0.0
2023-08-04 09:00:00+08:00,67.4000015258789,67.4000015258789,66.5,66.69999694824219,0,0.0,0.0
2023-08-04 10:00:00+08:00,66.9000015258789,66.9000015258789,66.80000305175781,66.9000015258789,17708,0.0,0.0
2023-08-04 11:00:00+08:00,67.0,67.0,66.9000015258789,67.0,41019,0.0,0.0
2023-08-04 12:00:00+08:00,66.9000015258789,67.4000015258789,66.9000015258789,67.4000015258789,43341,0.0,0.0
2023-08-04 13:00:00+08:00,67.4000015258789,67.4000015258789,67.30000305175781,67.30000305175781,10030,0.0,0.0
2023-08-07 09:00:00+08:00,67.80000305175781,67.80000305175781,67.4000015258789,67.5,0,0.0,0.0
2023-08-07 10:00:00+08:00,67.5999984741211,67.80000305175781,67.5,67.80000305175781,49453,0.0,0.0
2023-08-07 11:00:00+08:00,67.80000305175781,67.9000015258789,67.69999694824219,67.80000305175781,27639,0.0,0.0
2023-08-07 12:00:00+08:00,67.80000305175781,68.0999984741211,67.69999694824219,68.0,90471,0.0,0.0
2023-08-07 13:00:00+08:00,68.0,68.30000305175781,68.0,68.19999694824219,67139,0.0,0.0
2023-08-08 09:00:00+08:00,68.0999984741211,68.30000305175781,67.5999984741211,67.80000305175781,47359,0.0,0.0
2023-08-08 10:00:00+08:00,67.69999694824219,67.69999694824219,67.5,67.5999984741211,26351,0.0,0.0
2023-08-08 11:00:00+08:00,67.5999984741211,67.69999694824219,67.5,67.5999984741211,37001,0.0,0.0
2023-08-08 12:00:00+08:00,67.5999984741211,67.5999984741211,67.5,67.5999984741211,16427,0.0,0.0
2023-08-08 13:00:00+08:00,67.69999694824219,67.80000305175781,67.69999694824219,67.80000305175781,10223,0.0,0.0
2023-08-09 09:00:00+08:00,67.69999694824219,68.0,67.4000015258789,67.69999694824219,53740,0.0,0.0
2023-08-09 10:00:00+08:00,67.80000305175781,67.80000305175781,67.4000015258789,67.5999984741211,17152,0.0,0.0
2023-08-09 11:00:00+08:00,67.4000015258789,67.5999984741211,67.4000015258789,67.5,16219,0.0,0.0
2023-08-09 12:00:00+08:00,67.5999984741211,67.5999984741211,67.4000015258789,67.5999984741211,18251,0.0,0.0
2023-08-09 13:00:00+08:00,67.5999984741211,67.80000305175781,67.5999984741211,67.80000305175781,29057,0.0,0.0
2023-08-10 09:00:00+08:00,67.30000305175781,67.30000305175781,66.4000015258789,66.80000305175781,108366,0.0,0.0
2023-08-10 10:00:00+08:00,66.9000015258789,66.9000015258789,66.69999694824219,66.80000305175781,20110,0.0,0.0
2023-08-10 11:00:00+08:00,66.80000305175781,67.0,66.80000305175781,67.0,28096,0.0,0.0
2023-08-10 12:00:00+08:00,67.0,67.0999984741211,66.80000305175781,66.80000305175781,22357,0.0,0.0
2023-08-10 13:00:00+08:00,66.9000015258789,66.9000015258789,66.69999694824219,66.69999694824219,33251,0.0,0.0
2023-08-11 09:00:00+08:00,66.80000305175781,67.5999984741211,66.80000305175781,67.4000015258789,42550,0.0,0.0
2023-08-11 10:00:00+08:00,67.30000305175781,68.0,67.19999694824219,67.9000015258789,119343,0.0,0.0
2023-08-11 11:00:00+08:00,67.9000015258789,68.0,67.80000305175781,68.0,65165,0.0,0.0
2023-08-11 12:00:00+08:00,68.0999984741211,68.19999694824219,67.9000015258789,67.9000015258789,69856,0.0,0.0
2023-08-11 13:00:00+08:00,67.9000015258789,68.0,67.19999694824219,67.9000015258789,41014,0.0,0.0
2023-08-14 09:00:00+08:00,68.0999984741211,68.0999984741211,67.5,67.9000015258789,0,0.0,0.0
2023-08-14 10:00:00+08:00,67.9000015258789,67.9000015258789,67.5999984741211,67.80000305175781,46373,0.0,0.0
2023-08-14 11:00:00+08:00,67.80000305175781,67.80000305175781,67.5,67.5999984741211,37077,0.0,0.0
2023-08-14 12:00:00+08:00,67.69999694824219,68.0,67.69999694824219,67.80000305175781,78145,0.0,0.0
2023-08-14 13:00:00+08:00,67.9000015258789,67.9000015258789,67.69999694824219,67.9000015258789,6270,0.0,0.0
2023-08-15 09:00:00+08:00,67.69999694824219,68.9000015258789,67.69999694824219,68.69999694824219,173385,0.0,0.0
2023-08-15 10:00:00+08:00,68.69999694824219,69.5,68.5,69.19999694824219,263779,0.0,0.0
2023-08-15 11:00:00+08:00,69.0,69.19999694824219,69.0,69.0999984741211,51256,0.0,0.0
2023-08-15 12:00:00+08:00,69.0999984741211,69.19999694824219,68.69999694824219,68.80000305175781,80277,0.0,0.0
2023-08-15 13:00:00+08:00,68.80000305175781,69.0,68.80000305175781,69.0,12395,0.0,0.0
2023-08-16 09:00:00+08:00,68.0999984741211,69.19999694824219,68.0999984741211,68.9000015258789,83544,0.0,0.0
2023-08-16 10:00:00+08:00,68.80000305175781,69.30000305175781,68.0999984741211,69.19999694824219,137778,0.0,0.0
2023-08-16 11:00:00+08:00,69.19999694824219,69.30000305175781,68.80000305175781,68.9000015258789,48630,0.0,0.0
2023-08-16 12:00:00+08:00,68.9000015258789,69.19999694824219,68.9000015258789,69.0,35759,0.0,0.0
2023-08-16 13:00:00+08:00,69.0999984741211,69.0999984741211,68.9000015258789,69.0,21003,0.0,0.0
2023-08-17 09:00:00+08:00,68.5999984741211,69.4000015258789,68.5999984741211,69.4000015258789,61238,0.0,0.0
2023-08-17 10:00:00+08:00,69.4000015258789,69.69999694824219,69.4000015258789,69.5999984741211,103237,0.0,0.0
2023-08-17 11:00:00+08:00,69.5999984741211,69.69999694824219,69.0999984741211,69.30000305175781,57499,0.0,0.0
2023-08-17 12:00:00+08:00,69.30000305175781,69.5999984741211,69.30000305175781,69.30000305175781,50956,0.0,0.0
2023-08-17 13:00:00+08:00,69.30000305175781,69.5,69.19999694824219,69.19999694824219,27008,0.0,0.0
2023-08-18 09:00:00+08:00,69.5999984741211,69.69999694824219,69.19999694824219,69.5999984741211,49704,0.0,0.0
2023-08-18 10:00:00+08:00,69.5999984741211,69.5999984741211,69.0,69.0,102133,0.0,0.0
2023-08-18 11:00:00+08:00,69.0999984741211,69.5,69.0,69.30000305175781,22169,0.0,0.0
2023-08-18 12:00:00+08:00,69.0999984741211,69.0999984741211,68.0999984741211,68.5,92188,0.0,0.0
2023-08-18 13:00:00+08:00,68.5,69.0,68.5,68.5999984741211,22086,0.0,0.0
2023-08-21 09:00:00+08:00,68.30000305175781,68.9000015258789,68.30000305175781,68.69999694824219,0,0.0,0.0
2023-08-21 10:00:00+08:00,68.5999984741211,68.69999694824219,68.4000015258789,68.4000015258789,23054,0.0,0.0
2023-08-21 11:00:00+08:00,68.5,68.69999694824219,68.5,68.5999984741211,14231,0.0,0.0
2023-08-21 12:00:00+08:00,68.5,68.5,68.4000015258789,68.4000015258789,21653,0.0,0.0
2023-08-21 13:00:00+08:00,68.30000305175781,68.5999984741211,68.30000305175781,68.5999984741211,6188,0.0,0.0
2023-08-22 09:00:00+08:00,68.0999984741211,68.5,68.0999984741211,68.30000305175781,48313,0.0,0.0
2023-08-22 10:00:00+08:00,68.19999694824219,68.19999694824219,68.0,68.19999694824219,28010,0.0,0.0
2023-08-22 11:00:00+08:00,68.19999694824219,68.4000015258789,68.19999694824219,68.19999694824219,17300,0.0,0.0
2023-08-22 12:00:00+08:00,68.19999694824219,68.30000305175781,68.0,68.0999984741211,43085,0.0,0.0
2023-08-22 13:00:00+08:00,68.0999984741211,68.19999694824219,67.9000015258789,67.9000015258789,22738,0.0,0.0
2023-08-23 09:00:00+08:00,68.0999984741211,68.19999694824219,68.0,68.0999984741211,0,0.0,0.0
2023-08-23 10:00:00+08:00,68.0999984741211,68.30000305175781,68.0999984741211,68.19999694824219,14300,0.0,0.0
2023-08-23 11:00:00+08:00,68.30000305175781,68.30000305175781,68.19999694824219,68.19999694824219,7668,0.0,0.0
