Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-08-23 12:00:00+08:00,68.19999694824219,68.19999694824219,68.0999984741211,68.0999984741211,10341,0.0,0.0
2023-08-23 13:00:00+08:00,68.30000305175781,68.30000305175781,68.19999694824219,68.30000305175781,12709,0.0,0.0
2023-08-24 09:00:00+08:00,68.30000305175781,68.5999984741211,68.30000305175781,68.4000015258789,20698,0.0,0.0
2023-08-24 10:00:00+08:00,68.4000015258789,68.4000015258789,68.0,68.0999984741211,33959,0.0,0.0
2023-08-24 11:00:00+08:00,68.0999984741211,68.0999984741211,67.30000305175781,67.4000015258789,82005,0.0,0.0
2023-08-24 12:00:00+08:00,67.30000305175781,67.5,67.30000305175781,67.5,27151,0.0,0.0
2023-08-24 13:00:00+08:00,67.5999984741211,67.5999984741211,67.4000015258789,67.5,25220,0.0,0.0
2023-08-25 09:00:00+08:00,67.5,67.5,67.30000305175781,67.5,27674,0.0,0.0
2023-08-25 10:00:00+08:00,67.5,67.69999694824219,67.5,67.5999984741211,16004,0.0,0.0
2023-08-25 11:00:00+08:00,67.5,67.5,67.4000015258789,67.4000015258789,15452,0.0,0.0
2023-08-25 12:00:00+08:00,67.4000015258789,67.69999694824219,67.4000015258789,67.69999694824219,11037,0.0,0.0
2023-08-25 13:00:00+08:00,67.69999694824219,67.69999694824219,67.5999984741211,67.5999984741211,6050,0.0,0.0
2023-08-28 09:00:00+08:00,67.69999694824219,67.80000305175781,67.5,67.5,0,0.0,0.0
2023-08-28 10:00:00+08:00,67.5,67.5,66.19999694824219,67.0,54517,0.0,0.0
2023-08-28 11:00:00+08:00,67.0999984741211,67.0999984741211,66.5,66.5,35693,0.0,0.0
2023-08-28 12:00:00+08:00,66.5999984741211,66.69999694824219,66.5,66.69999694824219,23805,0.0,0.0
2023-08-28 13:00:00+08:00,66.69999694824219,66.80000305175781,66.69999694824219,66.69999694824219,11513,0.0,0.0
2023-08-29 09:00:00+08:00,66.69999694824219,66.69999694824219,66.5999984741211,66.69999694824219,23110,0.0,0.0
2023-08-29 10:00:00+08:00,66.5999984741211,67.0,66.5,66.9000015258789,36112,0.0,0.0
2023-08-29 11:00:00+08:00,66.80000305175781,66.80000305175781,66.80000305175781,66.80000305175781,1000,0.0,0.0
2023-08-29 12:00:00+08:00,66.80000305175781,67.0,66.80000305175781,67.0,7454,0.0,0.0
2023-08-29 13:00:00+08:00,66.9000015258789,67.0,66.9000015258789,66.9000015258789,15000,0.0,0.0
2023-08-30 09:00:00+08:00,67.0,67.4000015258789,67.0,67.19999694824219,12158,0.0,0.0
2023-08-30 10:00:00+08:00,67.19999694824219,67.30000305175781,67.0999984741211,67.30000305175781,16097,0.0,0.0
2023-08-30 11:00:00+08:00,67.4000015258789,68.5999984741211,67.4000015258789,68.30000305175781,96814,0.0,0.0
2023-08-30 12:00:00+08:00,68.30000305175781,68.4000015258789,68.0999984741211,68.30000305175781,30758,0.0,0.0
2023-08-30 13:00:00+08:00,68.30000305175781,68.30000305175781,68.19999694824219,68.19999694824219,9125,0.0,0.0
2023-08-31 09:00:00+08:00,68.30000305175781,68.30000305175781,67.69999694824219,68.0999984741211,0,0.0,0.0
2023-08-31 10:00:00+08:00,68.19999694824219,68.30000305175781,68.0,68.30000305175781,20075,0.0,0.0
2023-08-31 11:00:00+08:00,68.19999694824219,68.30000305175781,68.0,68.30000305175781,8119,0.0,0.0
2023-08-31 12:00:00+08:00,68.30000305175781,68.4000015258789,68.19999694824219,68.4000015258789,4095,0.0,0.0
2023-08-31 13:00:00+08:00,68.19999694824219,68.30000305175781,68.19999694824219,68.30000305175781,6231,0.0,0.0
2023-09-01 09:00:00+08:00,68.4000015258789,68.4000015258789,68.0999984741211,68.0999984741211,0,0.0,0.0
2023-09-01 10:00:00+08:00,68.19999694824219,69.0,68.19999694824219,68.80000305175781,92328,0.0,0.0
2023-09-01 11:00:00+08:00,68.80000305175781,69.0,68.69999694824219,68.80000305175781,53588,0.0,0.0
2023-09-01 12:00:00+08:00,68.80000305175781,68.9000015258789,68.80000305175781,68.9000015258789,19143,0.0,0.0
2023-09-01 13:00:00+08:00,68.80000305175781,69.0,68.80000305175781,68.9000015258789,10302,0.0,0.0
2023-09-04 09:00:00+08:00,68.5999984741211,68.9000015258789,68.5999984741211,68.5999984741211,0,0.0,0.0
2023-09-04 10:00:00+08:00,68.69999694824219,69.0999984741211,68.69999694824219,69.0999984741211,37263,0.0,0.0
2023-09-04 11:00:00+08:00,69.0999984741211,69.0999984741211,68.9000015258789,68.9000015258789,20555,0.0,0.0
2023-09-04 12:00:00+08:00,69.0,69.0,68.5999984741211,68.80000305175781,14324,0.0,0.0
2023-09-04 13:00:00+08:00,68.69999694824219,68.9000015258789,68.69999694824219,68.80000305175781,14191,0.0,0.0
2023-09-05 09:00:00+08:00,68.69999694824219,68.9000015258789,68.5999984741211,68.9000015258789,7100,0.0,0.0
2023-09-05 10:00:00+08:00,68.9000015258789,69.0,68.69999694824219,68.80000305175781,45007,0.0,0.0
2023-09-05 11:00:00+08:00,68.69999694824219,69.5999984741211,68.69999694824219,69.4000015258789,76779,0.0,0.0
2023-09-05 12:00:00+08:00,69.4000015258789,69.4000015258789,69.19999694824219,69.4000015258789,31492,0.0,0.0
2023-09-05 13:00:00+08:00,69.4000015258789,69.4000015258789,69.30000305175781,69.4000015258789,8205,0.0,0.0
2023-09-06 09:00:00+08:00,67.5999984741211,68.0,67.5,68.0,61484,0.0,0.0
2023-09-06 10:00:00+08:00,68.0,68.5999984741211,67.80000305175781,68.5,88407,0.0,0.0
2023-09-06 11:00:00+08:00,68.4000015258789,68.4000015258789,68.0999984741211,68.0999984741211,35236,0.0,0.0
2023-09-06 12:00:00+08:00,68.0999984741211,68.19999694824219,68.0,68.19999694824219,32601,0.0,0.0
2023-09-06 13:00:00+08:00,68.0999984741211,68.19999694824219,68.0,68.19999694824219,38504,0.0,0.0
2023-09-07 09:00:00+08:00,67.9000015258789,68.30000305175781,67.9000015258789,68.0999984741211,0,0.0,0.0
2023-09-07 10:00:00+08:00,68.0999984741211,68.0999984741211,68.0999984741211,68.0999984741211,2000,0.0,0.0
2023-09-07 11:00:00+08:00,68.19999694824219,68.19999694824219,68.0,68.0,31210,0.0,0.0
2023-09-07 12:00:00+08:00,68.0999984741211,68.0999984741211,67.80000305175781,67.9000015258789,21089,0.0,0.0
2023-09-07 13:00:00+08:00,68.0,68.0999984741211,68.0,68.0999984741211,14078,0.0,0.0
2023-09-08 09:00:00+08:00,68.0,68.4000015258789,68.0,68.0,0,0.0,0.0
2023-09-08 10:00:00+08:00,68.0,68.0999984741211,68.0,68.0999984741211,7096,0.0,0.0
2023-09-08 11:00:00+08:00,68.0,68.0,67.69999694824219,67.80000305175781,29425,0.0,0.0
2023-09-08 12:00:00+08:00,67.9000015258789,68.19999694824219,67.9000015258789,68.19999694824219,15121,0.0,0.0
2023-09-08 13:00:00+08:00,68.0999984741211,68.0999984741211,68.0999984741211,68.0999984741211,11017,0.0,0.0
2023-09-11 09:00:00+08:00,68.0,68.0,67.30000305175781,67.5,0,0.0,0.0
2023-09-11 10:00:00+08:00,67.5,67.5999984741211,67.4000015258789,67.4000015258789,18110,0.0,0.0
2023-09-11 11:00:00+08:00,67.69999694824219,67.80000305175781,67.30000305175781,67.30000305175781,17035,0.0,0.0
2023-09-11 12:00:00+08:00,67.5,68.0999984741211,67.4000015258789,67.5,32003,0.0,0.0
2023-09-11 13:00:00+08:00,67.5,68.0,67.5,68.0,15400,0.0,0.0
2023-09-12 09:00:00+08:00,67.69999694824219,67.9000015258789,67.69999694824219,67.80000305175781,0,0.0,0.0
2023-09-12 10:00:00+08:00,67.69999694824219,68.0,67.69999694824219,68.0,14069,0.0,0.0
2023-09-12 11:00:00+08:00,68.0,68.0,67.9000015258789,67.9000015258789,12047,0.0,0.0
2023-09-12 12:00:00+08:00,67.9000015258789,67.9000015258789,67.69999694824219,67.69999694824219,15246,0.0,0.0
2023-09-12 13:00:00+08:00,67.80000305175781,68.0999984741211,67.69999694824219,68.0,19000,0.0,0.0
2023-09-13 09:00:00+08:00,68.19999694824219,68.19999694824219,67.69999694824219,68.0,0,0.0,0.0
2023-09-13 10:00:00+08:00,68.0,68.0,67.9000015258789,67.9000015258789,12062,0.0,0.0
2023-09-13 11:00:00+08:00,67.9000015258789,67.9000015258789,67.80000305175781,67.80000305175781,6326,0.0,0.0
2023-09-13 12:00:00+08:00,67.80000305175781,67.80000305175781,67.5999984741211,67.5999984741211,34021,0.0,0.0
2023-09-13 13:00:00+08:00,67.5999984741211,68.0999984741211,67.5999984741211,67.80000305175781,15070,0.0,0.0
2023-09-14 09:00:00+08:00,67.9000015258789,69.0,67.9000015258789,69.0,0,0.0,0.0
2023-09-14 10:00:00+08:00,68.80000305175781,68.9000015258789,68.0999984741211,68.4000015258789,26090,0.0,0.0
2023-09-14 11:00:00+08:00,68.4000015258789,68.5,68.30000305175781,68.5,14421,0.0,0.0
2023-09-14 12:00:00+08:00,68.5,68.5,68.19999694824219,68.30000305175781,24059,0.0,0.0
2023-09-14 13:00:00+08:00,68.30000305175781,68.4000015258789,68.30000305175781,68.30000305175781,9320,0.0,0.0
2023-09-15 09:00:00+08:00,68.30000305175781,68.80000305175781,68.30000305175781,68.4000015258789,0,0.0,0.0
2023-09-15 10:00:00+08:00,68.4000015258789,68.4000015258789,68.0999984741211,68.30000305175781,18202,0.0,0.0
2023-09-15 11:00:00+08:00,68.30000305175781,68.30000305175781,68.0999984741211,68.0999984741211,4070,0.0,0.0
2023-09-15 12:00:00+08:00,68.0999984741211,68.0999984741211,68.0,68.0,20246,0.0,0.0
2023-09-15 13:00:00+08:00,68.0999984741211,68.0999984741211,68.0,68.0,8076,0.0,0.0
2023-09-18 09:00:00+08:00,68.0,68.5,68.0,68.0999984741211,0,0.0,0.0
2023-09-18 10:00:00+08:00,68.0999984741211,68.0999984741211,67.69999694824219,67.80000305175781,29010,0.0,0.0
2023-09-18 11:00:00+08:00,68.0,68.0,67.69999694824219,67.9000015258789,17082,0.0,0.0
2023-09-18 12:00:00+08:00,67.80000305175781,68.0999984741211,67.80000305175781,68.0999984741211,0,0.0,0.0
2023-09-18 13:00:00+08:00,68.0999984741211,68.0999984741211,68.0999984741211,68.0999984741211,79731,0.0,0.0
2023-09-19 09:00:00+08:00,68.0,68.0,67.9000015258789,68.0,10094,0.0,0.0
2023-09-19 10:00:00+08:00,67.9000015258789,68.19999694824219,67.9000015258789,68.0999984741211,12045,0.0,0.0
2023-09-19 11:00:00+08:00,68.19999694824219,68.19999694824219,68.0,68.0,12031,0.0,0.0
2023-09-19 12:00:00+08:00,68.0,68.0,68.0,68.0,11041,0.0,0.0
2023-09-19 13:00:00+08:00,68.0,68.0,67.9000015258789,67.9000015258789,17002,0.0,0.0
2023-09-20 09:00:00+08:00,67.9000015258789,68.0,67.80000305175781,67.9000015258789,14096,0.0,0.0
2023-09-20 10:00:00+08:00,67.80000305175781,67.80000305175781,67.5999984741211,67.69999694824219,20149,0.0,0.0
2023-09-20 11:00:00+08:00,67.5999984741211,67.5999984741211,67.19999694824219,67.5,40086,0.0,0.0
2023-09-20 12:00:00+08:00,67.5,67.5,67.4000015258789,67.5,13072,0.0,0.0
2023-09-20 13:00:00+08:00,67.4000015258789,67.5999984741211,67.4000015258789,67.5999984741211,4000,0.0,0.0
2023-09-21 09:00:00+08:00,67.0,67.4000015258789,67.0,67.4000015258789,0,0.0,0.0
2023-09-21 10:00:00+08:00,67.4000015258789,67.4000015258789,67.0999984741211,67.0999984741211,8075,0.0,0.0
2023-09-21 11:00:00+08:00,67.19999694824219,67.19999694824219,67.0,67.0,30000,0.0,0.0
2023-09-21 12:00:00+08:00,67.0999984741211,67.0999984741211,67.0,67.0999984741211,5002,0.0,0.0
2023-09-21 13:00:00+08:00,67.0999984741211,68.0,67.0999984741211,67.4000015258789,33147,0.0,0.0
2023-09-22 09:00:00+08:00,67.4000015258789,67.4000015258789,67.19999694824219,67.4000015258789,0,0.0,0.0
2023-09-22 10:00:00+08:00,67.5,67.5,67.5,67.5,6302,0.0,0.0
2023-09-22 11:00:00+08:00,67.5999984741211,67.80000305175781,67.5999984741211,67.80000305175781,22104,0.0,0.0
2023-09-22 12:00:00+08:00,67.69999694824219,68.0,67.5,68.0,34081,0.0,0.0
2023-09-22 13:00:00+08:00,67.9000015258789,67.9000015258789,67.80000305175781,67.80000305175781,5001,0.0,0.0
2023-09-25 09:00:00+08:00,67.80000305175781,67.80000305175781,67.5999984741211,67.80000305175781,0,0.0,0.0
2023-09-25 10:00:00+08:00,67.80000305175781,68.19999694824219,67.80000305175781,68.0,5065,0.0,0.0
2023-09-25 11:00:00+08:00,68.0,68.0,68.0,68.0,1044,0.0,0.0
2023-09-25 12:00:00+08:00,67.80000305175781,67.80000305175781,67.69999694824219,67.69999694824219,17001,0.0,0.0
2023-09-25 13:00:00+08:00,67.69999694824219,68.0,67.69999694824219,68.0,11151,0.0,0.0
2023-09-26 09:00:00+08:00,67.5999984741211,68.0,67.5999984741211,68.0,0,0.0,0.0
2023-09-26 10:00:00+08:00,67.69999694824219,67.9000015258789,66.5999984741211,66.9000015258789,113140,0.0,0.0
2023-09-26 11:00:00+08:00,67.30000305175781,67.30000305175781,66.4000015258789,66.5,275409,0.0,0.0
2023-09-26 12:00:00+08:00,66.80000305175781,67.19999694824219,66.80000305175781,66.9000015258789,9057,0.0,0.0
2023-09-26 13:00:00+08:00,66.9000015258789,66.9000015258789,66.80000305175781,66.9000015258789,8276,0.0,0.0
2023-09-27 09:00:00+08:00,66.69999694824219,67.0999984741211,66.69999694824219,67.0,11062,0.0,0.0
2023-09-27 10:00:00+08:00,67.0,67.0999984741211,66.80000305175781,66.80000305175781,15870,0.0,0.0
2023-09-27 11:00:00+08:00,66.9000015258789,66.9000015258789,66.9000015258789,66.9000015258789,1010,0.0,0.0
2023-09-27 12:00:00+08:00,66.9000015258789,67.0,66.9000015258789,67.0,4011,0.0,0.0
2023-09-27 13:00:00+08:00,67.0,67.0,67.0,67.0,5000,0.0,0.0
2023-09-28 09:00:00+08:00,67.0,67.0,66.9000015258789,67.0,0,0.0,0.0
2023-09-28 10:00:00+08:00,67.19999694824219,67.30000305175781,67.19999694824219,67.30000305175781,3293,0.0,0.0
2023-09-28 11:00:00+08:00,67.0,67.30000305175781,67.0,67.30000305175781,27045,0.0,0.0
2023-09-28 12:00:00+08:00,67.19999694824219,67.19999694824219,67.19999694824219,67.19999694824219,5014,0.0,0.0
2023-09-28 13:00:00+08:00,67.19999694824219,67.19999694824219,67.0999984741211,67.0999984741211,17150,0.0,0.0
2023-10-02 09:00:00+08:00,67.0999984741211,67.0999984741211,67.0,67.0,0,0.0,0.0
2023-10-02 10:00:00+08:00,67.0,67.0,67.0,67.0,2033,0.0,0.0
2023-10-02 11:00:00+08:00,67.0,67.4000015258789,67.0,67.4000015258789,14672,0.0,0.0
2023-10-02 12:00:00+08:00,67.4000015258789,67.4000015258789,67.19999694824219,67.19999694824219,8032,0.0,0.0
2023-10-02 13:00:00+08:00,67.19999694824219,67.19999694824219,67.0999984741211,67.0999984741211,3000,0.0,0.0
2023-10-03 09:00:00+08:00,67.19999694824219,67.30000305175781,67.19999694824219,67.30000305175781,0,0.0,0.0
2023-10-03 10:00:00+08:00,67.19999694824219,67.19999694824219,67.19999694824219,67.19999694824219,1026,0.0,0.0
2023-10-03 11:00:00+08:00,67.30000305175781,67.30000305175781,67.30000305175781,67.30000305175781,1050,0.0,0.0
2023-10-03 12:00:00+08:00,67.30000305175781,67.5,67.30000305175781,67.4000015258789,13150,0.0,0.0
2023-10-03 13:00:00+08:00,67.4000015258789,67.9000015258789,67.4000015258789,67.69999694824219,26101,0.0,0.0
2023-10-04 09:00:00+08:00,67.9000015258789,68.0999984741211,67.30000305175781,67.30000305175781,54318,0.0,0.0
2023-10-04 10:00:00+08:00,67.30000305175781,67.30000305175781,67.19999694824219,67.19999694824219,10023,0.0,0.0
2023-10-04 11:00:00+08:00,67.30000305175781,67.4000015258789,67.30000305175781,67.4000015258789,3000,0.0,0.0
2023-10-04 12:00:00+08:00,67.4000015258789,67.5,67.30000305175781,67.4000015258789,27726,0.0,0.0
2023-10-04 13:00:00+08:00,67.5,67.5999984741211,67.4000015258789,67.5999984741211,10000,0.0,0.0
2023-10-05 09:00:00+08:00,66.5999984741211,66.80000305175781,66.30000305175781,66.80000305175781,0,0.0,0.0
2023-10-05 10:00:00+08:00,66.80000305175781,66.80000305175781,66.69999694824219,66.69999694824219,30375,0.0,0.0
2023-10-05 11:00:00+08:00,66.69999694824219,66.69999694824219,66.5,66.5,62730,0.0,0.0
2023-10-05 12:00:00+08:00,66.5,66.5,66.19999694824219,66.19999694824219,80700,0.0,0.0
2023-10-05 13:00:00+08:00,66.19999694824219,66.30000305175781,66.0999984741211,66.19999694824219,36620,0.0,0.0
2023-10-06 09:00:00+08:00,66.19999694824219,66.19999694824219,65.4000015258789,65.4000015258789,0,0.0,0.0
2023-10-06 10:00:00+08:00,65.4000015258789,65.5,65.30000305175781,65.5,35324,0.0,0.0
2023-10-06 11:00:00+08:00,65.69999694824219,65.69999694824219,65.5999984741211,65.69999694824219,17315,0.0,0.0
2023-10-06 12:00:00+08:00,65.69999694824219,65.69999694824219,65.5999984741211,65.69999694824219,14841,0.0,0.0
2023-10-06 13:00:00+08:00,65.69999694824219,65.69999694824219,65.5999984741211,65.5999984741211,9047,0.0,0.0
2023-10-11 09:00:00+08:00,65.69999694824219,65.69999694824219,64.5999984741211,64.5999984741211,96779,0.0,0.0
2023-10-11 10:00:00+08:00,64.69999694824219,64.80000305175781,64.30000305175781,64.5,63403,0.0,0.0
2023-10-11 11:00:00+08:00,64.5,64.5,64.0,64.19999694824219,65855,0.0,0.0
2023-10-11 12:00:00+08:00,64.19999694824219,64.69999694824219,64.0999984741211,64.5,34545,0.0,0.0
2023-10-11 13:00:00+08:00,64.4000015258789,64.5,64.30000305175781,64.5,11000,0.0,0.0
2023-10-12 09:00:00+08:00,64.19999694824219,65.0,64.19999694824219,64.5,53306,0.0,0.0
2023-10-12 10:00:00+08:00,64.69999694824219,64.9000015258789,64.5,64.80000305175781,18788,0.0,0.0
2023-10-12 11:00:00+08:00,64.80000305175781,65.0,64.80000305175781,65.0,21228,0.0,0.0
2023-10-12 12:00:00+08:00,64.9000015258789,64.9000015258789,64.5,64.5,21394,0.0,0.0
2023-10-12 13:00:00+08:00,64.80000305175781,64.80000305175781,64.80000305175781,64.80000305175781,4200,0.0,0.0
2023-10-13 09:00:00+08:00,64.9000015258789,65.0,64.5,65.0,0,0.0,0.0
2023-10-13 10:00:00+08:00,65.0,65.0999984741211,64.9000015258789,64.9000015258789,19008,0.0,0.0
2023-10-13 11:00:00+08:00,65.0,65.0,64.9000015258789,65.0,5049,0.0,0.0
2023-10-13 12:00:00+08:00,65.0,65.0,64.9000015258789,64.9000015258789,9039,0.0,0.0
2023-10-13 13:00:00+08:00,64.9000015258789,65.0,64.9000015258789,65.0,22002,0.0,0.0
2023-10-16 09:00:00+08:00,65.0,65.0,64.9000015258789,65.0,0,0.0,0.0
2023-10-16 10:00:00+08:00,65.0,65.0,64.9000015258789,65.0,10000,0.0,0.0
2023-10-16 11:00:00+08:00,65.0,65.0,64.9000015258789,64.9000015258789,13767,0.0,0.0
2023-10-16 12:00:00+08:00,64.9000015258789,64.9000015258789,64.80000305175781,64.80000305175781,8099,0.0,0.0
2023-10-16 13:00:00+08:00,64.9000015258789,65.0,64.9000015258789,65.0,5000,0.0,0.0
2023-10-17 09:00:00+08:00,64.80000305175781,65.0,64.69999694824219,65.0,0,0.0,0.0
2023-10-17 10:00:00+08:00,65.0999984741211,65.0999984741211,65.0,65.0999984741211,18141,0.0,0.0
2023-10-17 11:00:00+08:00,65.0999984741211,65.19999694824219,65.0,65.0,12457,0.0,0.0
2023-10-17 12:00:00+08:00,65.0999984741211,65.0999984741211,64.80000305175781,65.0,6001,0.0,0.0
2023-10-17 13:00:00+08:00,65.0,65.0,64.9000015258789,64.9000015258789,5358,0.0,0.0
2023-10-18 09:00:00+08:00,64.9000015258789,64.9000015258789,64.69999694824219,64.69999694824219,0,0.0,0.0
2023-10-18 10:00:00+08:00,64.80000305175781,64.9000015258789,64.5999984741211,64.5999984741211,14006,0.0,0.0
2023-10-18 11:00:00+08:00,64.69999694824219,64.80000305175781,64.5999984741211,64.5999984741211,8001,0.0,0.0
2023-10-18 12:00:00+08:00,64.5999984741211,64.69999694824219,64.5999984741211,64.69999694824219,10103,0.0,0.0
2023-10-18 13:00:00+08:00,64.5999984741211,64.5999984741211,64.5999984741211,64.5999984741211,16001,0.0,0.0
2023-10-19 09:00:00+08:00,64.5999984741211,65.0,64.5999984741211,64.9000015258789,0,0.0,0.0
2023-10-19 10:00:00+08:00,64.9000015258789,64.9000015258789,64.69999694824219,64.69999694824219,3709,0.0,0.0
2023-10-19 11:00:00+08:00,64.5999984741211,64.5999984741211,64.5999984741211,64.5999984741211,1025,0.0,0.0
2023-10-19 12:00:00+08:00,64.5999984741211,64.69999694824219,64.5,64.69999694824219,12268,0.0,0.0
2023-10-20 09:00:00+08:00,64.5999984741211,64.5999984741211,64.0,64.30000305175781,6073,0.0,0.0
2023-10-20 10:00:00+08:00,64.4000015258789,64.5,64.30000305175781,64.4000015258789,9015,0.0,0.0
2023-10-20 11:00:00+08:00,64.4000015258789,64.4000015258789,64.4000015258789,64.4000015258789,4008,0.0,0.0
2023-10-20 12:00:00+08:00,64.5999984741211,64.5999984741211,64.5,64.5,8030,0.0,0.0
2023-10-20 13:00:00+08:00,64.5999984741211,64.5999984741211,64.5999984741211,64.5999984741211,3010,0.0,0.0
2023-10-23 09:00:00+08:00,64.5,64.5999984741211,64.4000015258789,64.5999984741211,0,0.0,0.0
2023-10-23 10:00:00+08:00,64.5999984741211,64.9000015258789,64.5999984741211,64.9000015258789,6445,0.0,0.0
2023-10-23 11:00:00+08:00,64.9000015258789,64.9000015258789,64.4000015258789,64.5,30026,0.0,0.0
2023-10-23 12:00:00+08:00,64.4000015258789,64.5,64.4000015258789,64.5,8053,0.0,0.0
2023-10-23 13:00:00+08:00,64.5,64.5999984741211,64.30000305175781,64.30000305175781,11000,0.0,0.0
2023-10-24 09:00:00+08:00,64.30000305175781,64.5999984741211,64.30000305175781,64.4000015258789,11280,0.0,0.0
2023-10-24 10:00:00+08:00,64.4000015258789,64.69999694824219,64.4000015258789,64.5,5322,0.0,0.0
2023-10-24 11:00:00+08:00,64.5999984741211,64.5999984741211,64.5999984741211,64.5999984741211,2020,0.0,0.0
2023-10-24 12:00:00+08:00,64.5,64.5999984741211,64.4000015258789,64.4000015258789,16002,0.0,0.0
2023-10-24 13:00:00+08:00,64.4000015258789,64.5,64.4000015258789,64.5,6494,0.0,0.0
2023-10-25 09:00:00+08:00,64.5,64.69999694824219,64.5,64.5,0,0.0,0.0
2023-10-25 10:00:00+08:00,64.80000305175781,64.80000305175781,64.5999984741211,64.5999984741211,2033,0.0,0.0
2023-10-25 11:00:00+08:00,64.69999694824219,64.80000305175781,64.69999694824219,64.69999694824219,12201,0.0,0.0
2023-10-25 12:00:00+08:00,64.5999984741211,64.5999984741211,64.5999984741211,64.5999984741211,5157,0.0,0.0
2023-10-25 13:00:00+08:00,64.5999984741211,64.69999694824219,64.5,64.69999694824219,9040,0.0,0.0
2023-10-26 09:00:00+08:00,64.5,64.5999984741211,64.30000305175781,64.4000015258789,0,0.0,0.0
2023-10-26 10:00:00+08:00,64.4000015258789,64.4000015258789,64.4000015258789,64.4000015258789,10001,0.0,0.0
2023-10-26 11:00:00+08:00,64.4000015258789,64.4000015258789,64.30000305175781,64.30000305175781,14055,0.0,0.0
2023-10-26 12:00:00+08:00,64.5,64.5999984741211,64.5,64.5999984741211,7123,0.0,0.0
2023-10-26 13:00:00+08:00,64.5,64.5,64.5,64.5,2005,0.0,0.0
2023-10-27 09:00:00+08:00,64.69999694824219,64.80000305175781,64.5,64.80000305175781,5005,0.0,0.0
2023-10-27 10:00:00+08:00,64.80000305175781,64.80000305175781,64.80000305175781,64.80000305175781,1426,0.0,0.0
2023-10-27 11:00:00+08:00,64.5999984741211,64.5999984741211,64.5,64.5,2013,0.0,0.0
2023-10-27 12:00:00+08:00,64.5,64.5,64.30000305175781,64.30000305175781,14053,0.0,0.0
2023-10-27 13:00:00+08:00,64.30000305175781,64.30000305175781,64.30000305175781,64.30000305175781,6236,0.0,0.0
2023-10-30 09:00:00+08:00,64.19999694824219,64.9000015258789,64.19999694824219,64.69999694824219,0,0.0,0.0
2023-10-30 10:00:00+08:00,64.5,64.5,64.30000305175781,64.30000305175781,2059,0.0,0.0
2023-10-30 11:00:00+08:00,64.30000305175781,64.30000305175781,64.19999694824219,64.19999694824219,7009,0.0,0.0
