Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-10-30 12:00:00+08:00,64.4000015258789,64.4000015258789,64.19999694824219,64.19999694824219,2053,0.0,0.0
2023-10-30 13:00:00+08:00,64.19999694824219,64.30000305175781,64.19999694824219,64.30000305175781,5245,0.0,0.0
2023-10-31 09:00:00+08:00,64.5,64.80000305175781,64.5,64.80000305175781,0,0.0,0.0
2023-10-31 10:00:00+08:00,64.80000305175781,64.80000305175781,64.69999694824219,64.69999694824219,23720,0.0,0.0
2023-10-31 11:00:00+08:00,64.69999694824219,64.69999694824219,64.19999694824219,64.19999694824219,30545,0.0,0.0
2023-10-31 12:00:00+08:00,64.30000305175781,64.30000305175781,64.19999694824219,64.30000305175781,14088,0.0,0.0
2023-10-31 13:00:00+08:00,64.4000015258789,64.4000015258789,64.0999984741211,64.19999694824219,7119,0.0,0.0
2023-11-01 09:00:00+08:00,64.5,64.5,64.30000305175781,64.30000305175781,4002,0.0,0.0
2023-11-01 10:00:00+08:00,64.19999694824219,64.30000305175781,64.19999694824219,64.30000305175781,3006,0.0,0.0
2023-11-01 11:00:00+08:00,64.19999694824219,64.30000305175781,64.19999694824219,64.19999694824219,7945,0.0,0.0
2023-11-01 12:00:00+08:00,64.30000305175781,64.5,64.30000305175781,64.4000015258789,9643,0.0,0.0
2023-11-01 13:00:00+08:00,64.30000305175781,64.30000305175781,64.0999984741211,64.19999694824219,12000,0.0,0.0
2023-11-02 09:00:00+08:00,64.69999694824219,64.9000015258789,64.5,64.5999984741211,21310,0.0,0.0
2023-11-02 10:00:00+08:00,64.69999694824219,64.80000305175781,64.69999694824219,64.80000305175781,2000,0.0,0.0
2023-11-02 11:00:00+08:00,64.80000305175781,64.80000305175781,64.69999694824219,64.69999694824219,4215,0.0,0.0
2023-11-02 12:00:00+08:00,64.69999694824219,64.69999694824219,64.69999694824219,64.69999694824219,12315,0.0,0.0
2023-11-02 13:00:00+08:00,64.69999694824219,64.69999694824219,64.69999694824219,64.69999694824219,6001,0.0,0.0
2023-11-03 09:00:00+08:00,64.80000305175781,65.0999984741211,64.80000305175781,65.0,0,0.0,0.0
2023-11-03 10:00:00+08:00,65.0,65.0999984741211,65.0,65.0,6057,0.0,0.0
2023-11-03 11:00:00+08:00,65.0,65.0999984741211,65.0,65.0,9003,0.0,0.0
2023-11-03 12:00:00+08:00,65.0,65.0,65.0,65.0,5067,0.0,0.0
2023-11-03 13:00:00+08:00,65.0,65.0,65.0,65.0,10010,0.0,0.0
2023-11-06 09:00:00+08:00,64.80000305175781,65.30000305175781,64.5999984741211,65.30000305175781,0,0.0,0.0
2023-11-06 10:00:00+08:00,65.19999694824219,65.19999694824219,65.0999984741211,65.0999984741211,31482,0.0,0.0
2023-11-06 11:00:00+08:00,65.19999694824219,65.69999694824219,65.19999694824219,65.5999984741211,61153,0.0,0.0
2023-11-06 12:00:00+08:00,65.5999984741211,65.80000305175781,65.5999984741211,65.80000305175781,12253,0.0,0.0
2023-11-06 13:00:00+08:00,65.80000305175781,65.80000305175781,65.5,65.5,5015,0.0,0.0
2023-11-07 09:00:00+08:00,65.80000305175781,65.80000305175781,65.4000015258789,65.5,23150,0.0,0.0
2023-11-07 10:00:00+08:00,65.5999984741211,65.69999694824219,65.5999984741211,65.69999694824219,6066,0.0,0.0
2023-11-07 11:00:00+08:00,65.69999694824219,65.69999694824219,65.5,65.5999984741211,10112,0.0,0.0
2023-11-07 12:00:00+08:00,65.5999984741211,65.5999984741211,65.5,65.5999984741211,14148,0.0,0.0
2023-11-07 13:00:00+08:00,65.5,65.5,65.5,65.5,9000,0.0,0.0
2023-11-08 09:00:00+08:00,65.80000305175781,65.80000305175781,65.5999984741211,65.69999694824219,0,0.0,0.0
2023-11-08 10:00:00+08:00,65.69999694824219,65.80000305175781,65.69999694824219,65.69999694824219,20000,0.0,0.0
2023-11-08 11:00:00+08:00,65.80000305175781,65.80000305175781,65.5999984741211,65.69999694824219,9115,0.0,0.0
2023-11-08 12:00:00+08:00,65.69999694824219,65.80000305175781,65.69999694824219,65.80000305175781,15108,0.0,0.0
2023-11-08 13:00:00+08:00,65.9000015258789,65.9000015258789,65.80000305175781,65.80000305175781,12092,0.0,0.0
2023-11-09 09:00:00+08:00,66.0999984741211,66.19999694824219,65.69999694824219,66.0,0,0.0,0.0
2023-11-09 10:00:00+08:00,66.0,66.30000305175781,65.9000015258789,66.0,27103,0.0,0.0
2023-11-09 11:00:00+08:00,65.9000015258789,66.0,65.9000015258789,66.0,7100,0.0,0.0
2023-11-09 12:00:00+08:00,66.0,66.19999694824219,66.0,66.0999984741211,17003,0.0,0.0
2023-11-09 13:00:00+08:00,66.0999984741211,66.0999984741211,65.9000015258789,66.0,33103,0.0,0.0
2023-11-10 09:00:00+08:00,66.30000305175781,66.30000305175781,65.69999694824219,65.69999694824219,0,0.0,0.0
2023-11-10 10:00:00+08:00,65.80000305175781,66.0,65.69999694824219,65.80000305175781,7020,0.0,0.0
2023-11-10 11:00:00+08:00,65.69999694824219,65.9000015258789,65.5,65.5999984741211,24016,0.0,0.0
2023-11-10 12:00:00+08:00,65.69999694824219,65.69999694824219,65.69999694824219,65.69999694824219,5119,0.0,0.0
2023-11-10 13:00:00+08:00,65.69999694824219,65.69999694824219,65.5999984741211,65.5999984741211,3000,0.0,0.0
2023-11-13 09:00:00+08:00,65.5999984741211,65.80000305175781,65.4000015258789,65.5,0,0.0,0.0
2023-11-13 10:00:00+08:00,65.5,65.69999694824219,65.5,65.69999694824219,9052,0.0,0.0
2023-11-13 11:00:00+08:00,65.69999694824219,65.80000305175781,65.5999984741211,65.69999694824219,8122,0.0,0.0
2023-11-13 12:00:00+08:00,65.69999694824219,65.69999694824219,65.5999984741211,65.5999984741211,4330,0.0,0.0
2023-11-13 13:00:00+08:00,65.5999984741211,65.5999984741211,65.5,65.5,6000,0.0,0.0
2023-11-14 09:00:00+08:00,65.5999984741211,65.80000305175781,65.30000305175781,65.80000305175781,0,0.0,0.0
2023-11-14 10:00:00+08:00,65.80000305175781,65.80000305175781,65.5,65.5,17229,0.0,0.0
2023-11-14 11:00:00+08:00,65.5,65.5,65.4000015258789,65.5,13017,0.0,0.0
2023-11-14 12:00:00+08:00,65.5999984741211,65.5999984741211,65.4000015258789,65.4000015258789,20370,0.0,0.0
2023-11-14 13:00:00+08:00,65.4000015258789,65.4000015258789,65.4000015258789,65.4000015258789,14523,0.0,0.0
2023-11-15 09:00:00+08:00,65.4000015258789,65.80000305175781,65.4000015258789,65.5,0,0.0,0.0
2023-11-15 10:00:00+08:00,65.4000015258789,65.5,65.30000305175781,65.4000015258789,25021,0.0,0.0
2023-11-15 11:00:00+08:00,65.4000015258789,65.5999984741211,65.4000015258789,65.4000015258789,20378,0.0,0.0
2023-11-15 12:00:00+08:00,65.4000015258789,65.5999984741211,65.30000305175781,65.5999984741211,23962,0.0,0.0
2023-11-15 13:00:00+08:00,65.5999984741211,65.5999984741211,65.5999984741211,65.5999984741211,3010,0.0,0.0
2023-11-16 09:00:00+08:00,65.69999694824219,65.80000305175781,65.5,65.5999984741211,0,0.0,0.0
2023-11-16 10:00:00+08:00,65.5999984741211,65.80000305175781,65.5999984741211,65.69999694824219,20000,0.0,0.0
2023-11-16 11:00:00+08:00,65.69999694824219,65.69999694824219,65.69999694824219,65.69999694824219,3082,0.0,0.0
2023-11-16 12:00:00+08:00,65.69999694824219,65.80000305175781,65.69999694824219,65.69999694824219,11030,0.0,0.0
2023-11-16 13:00:00+08:00,65.69999694824219,65.69999694824219,65.69999694824219,65.69999694824219,2050,0.0,0.0
2023-11-17 09:00:00+08:00,65.5999984741211,66.0,65.5999984741211,65.9000015258789,0,0.0,0.0
2023-11-17 10:00:00+08:00,65.80000305175781,65.9000015258789,65.80000305175781,65.9000015258789,9560,0.0,0.0
2023-11-17 11:00:00+08:00,65.9000015258789,66.0,65.9000015258789,65.9000015258789,13054,0.0,0.0
2023-11-17 12:00:00+08:00,65.9000015258789,66.0,65.9000015258789,66.0,15121,0.0,0.0
2023-11-17 13:00:00+08:00,66.0,66.0999984741211,65.80000305175781,65.80000305175781,7640,0.0,0.0
2023-11-20 09:00:00+08:00,66.0,66.19999694824219,65.9000015258789,65.9000015258789,0,0.0,0.0
2023-11-20 10:00:00+08:00,65.9000015258789,66.0,65.80000305175781,65.80000305175781,19153,0.0,0.0
2023-11-20 11:00:00+08:00,65.9000015258789,66.0999984741211,65.9000015258789,66.0,24001,0.0,0.0
2023-11-20 12:00:00+08:00,66.0999984741211,66.0999984741211,66.0999984741211,66.0999984741211,8069,0.0,0.0
2023-11-20 13:00:00+08:00,66.0999984741211,66.19999694824219,66.0999984741211,66.0999984741211,6002,0.0,0.0
2023-11-21 09:00:00+08:00,66.30000305175781,66.4000015258789,66.30000305175781,66.30000305175781,0,0.0,0.0
2023-11-21 10:00:00+08:00,66.30000305175781,66.4000015258789,66.30000305175781,66.4000015258789,13233,0.0,0.0
2023-11-21 11:00:00+08:00,66.4000015258789,66.4000015258789,66.19999694824219,66.30000305175781,19374,0.0,0.0
2023-11-21 12:00:00+08:00,66.30000305175781,66.4000015258789,66.30000305175781,66.30000305175781,11012,0.0,0.0
2023-11-21 13:00:00+08:00,66.30000305175781,66.4000015258789,66.30000305175781,66.30000305175781,10349,0.0,0.0
2023-11-22 09:00:00+08:00,66.19999694824219,66.69999694824219,66.19999694824219,66.69999694824219,0,0.0,0.0
2023-11-22 10:00:00+08:00,66.5999984741211,66.5999984741211,66.5,66.5,6008,0.0,0.0
2023-11-22 11:00:00+08:00,66.5999984741211,66.5999984741211,66.5,66.5999984741211,14205,0.0,0.0
2023-11-22 12:00:00+08:00,66.5999984741211,66.69999694824219,66.5999984741211,66.69999694824219,20129,0.0,0.0
2023-11-22 13:00:00+08:00,66.69999694824219,66.9000015258789,66.69999694824219,66.9000015258789,20226,0.0,0.0
2023-11-23 09:00:00+08:00,67.0,67.19999694824219,67.0,67.0999984741211,0,0.0,0.0
2023-11-23 10:00:00+08:00,67.0999984741211,67.0999984741211,66.9000015258789,66.9000015258789,37547,0.0,0.0
2023-11-23 11:00:00+08:00,66.80000305175781,66.80000305175781,66.80000305175781,66.80000305175781,17096,0.0,0.0
2023-11-23 12:00:00+08:00,66.80000305175781,66.80000305175781,66.69999694824219,66.69999694824219,21158,0.0,0.0
2023-11-23 13:00:00+08:00,66.69999694824219,66.69999694824219,66.5999984741211,66.5999984741211,8070,0.0,0.0
2023-11-24 09:00:00+08:00,67.0999984741211,67.0999984741211,66.69999694824219,66.80000305175781,0,0.0,0.0
2023-11-24 10:00:00+08:00,66.80000305175781,66.80000305175781,66.69999694824219,66.69999694824219,6021,0.0,0.0
2023-11-24 11:00:00+08:00,66.69999694824219,66.69999694824219,66.69999694824219,66.69999694824219,3115,0.0,0.0
2023-11-24 12:00:00+08:00,66.69999694824219,66.80000305175781,66.69999694824219,66.80000305175781,9218,0.0,0.0
2023-11-24 13:00:00+08:00,66.80000305175781,66.80000305175781,66.80000305175781,66.80000305175781,1000,0.0,0.0
2023-11-27 09:00:00+08:00,67.0,67.0,66.5999984741211,66.5999984741211,0,0.0,0.0
2023-11-27 10:00:00+08:00,66.69999694824219,66.69999694824219,66.5999984741211,66.69999694824219,5060,0.0,0.0
2023-11-27 11:00:00+08:00,66.69999694824219,66.69999694824219,66.5999984741211,66.69999694824219,8029,0.0,0.0
2023-11-27 12:00:00+08:00,66.69999694824219,66.69999694824219,66.5999984741211,66.5999984741211,7134,0.0,0.0
2023-11-27 13:00:00+08:00,66.5999984741211,66.69999694824219,66.5999984741211,66.69999694824219,3000,0.0,0.0
2023-11-28 09:00:00+08:00,66.69999694824219,66.80000305175781,66.69999694824219,66.80000305175781,17102,0.0,0.0
2023-11-28 10:00:00+08:00,66.9000015258789,66.9000015258789,66.80000305175781,66.80000305175781,10001,0.0,0.0
2023-11-28 11:00:00+08:00,66.69999694824219,66.80000305175781,66.69999694824219,66.69999694824219,9558,0.0,0.0
2023-11-28 12:00:00+08:00,66.69999694824219,66.80000305175781,66.69999694824219,66.69999694824219,8205,0.0,0.0
2023-11-28 13:00:00+08:00,66.69999694824219,66.80000305175781,66.69999694824219,66.69999694824219,8102,0.0,0.0
2023-11-29 09:00:00+08:00,66.80000305175781,66.80000305175781,66.5999984741211,66.69999694824219,30033,0.0,0.0
2023-11-29 10:00:00+08:00,66.5999984741211,66.5999984741211,66.5999984741211,66.5999984741211,39103,0.0,0.0
2023-11-29 11:00:00+08:00,66.5999984741211,66.5999984741211,66.5999984741211,66.5999984741211,6060,0.0,0.0
2023-11-29 12:00:00+08:00,66.5999984741211,66.69999694824219,66.5999984741211,66.5999984741211,8015,0.0,0.0
2023-11-29 13:00:00+08:00,66.69999694824219,66.69999694824219,66.69999694824219,66.69999694824219,2001,0.0,0.0
2023-11-30 09:00:00+08:00,66.9000015258789,66.9000015258789,66.5999984741211,66.69999694824219,0,0.0,0.0
2023-11-30 10:00:00+08:00,66.69999694824219,66.9000015258789,66.69999694824219,66.9000015258789,18232,0.0,0.0
2023-11-30 11:00:00+08:00,66.80000305175781,66.80000305175781,66.69999694824219,66.80000305175781,7001,0.0,0.0
2023-11-30 12:00:00+08:00,66.80000305175781,67.9000015258789,66.80000305175781,67.19999694824219,110665,0.0,0.0
2023-11-30 13:00:00+08:00,67.19999694824219,67.5,67.0999984741211,67.5,11683,0.0,0.0
2023-12-01 09:00:00+08:00,67.5,67.69999694824219,66.69999694824219,67.30000305175781,0,0.0,0.0
2023-12-01 10:00:00+08:00,67.19999694824219,67.30000305175781,67.0999984741211,67.0999984741211,14001,0.0,0.0
2023-12-01 11:00:00+08:00,67.0,67.5,66.9000015258789,67.4000015258789,16280,0.0,0.0
2023-12-01 12:00:00+08:00,67.30000305175781,67.30000305175781,67.30000305175781,67.30000305175781,6000,0.0,0.0
2023-12-01 13:00:00+08:00,67.30000305175781,67.30000305175781,67.30000305175781,67.30000305175781,8128,0.0,0.0
2023-12-04 09:00:00+08:00,67.5,67.5,66.69999694824219,67.0,0,0.0,0.0
2023-12-04 10:00:00+08:00,67.0,67.19999694824219,67.0,67.19999694824219,3452,0.0,0.0
2023-12-04 11:00:00+08:00,67.0,67.19999694824219,66.9000015258789,67.19999694824219,18238,0.0,0.0
2023-12-04 12:00:00+08:00,67.19999694824219,67.19999694824219,67.19999694824219,67.19999694824219,7025,0.0,0.0
2023-12-04 13:00:00+08:00,67.19999694824219,67.30000305175781,67.0999984741211,67.0999984741211,22099,0.0,0.0
2023-12-05 09:00:00+08:00,67.0999984741211,67.0999984741211,66.80000305175781,66.80000305175781,0,0.0,0.0
2023-12-05 10:00:00+08:00,67.0,67.0,66.9000015258789,66.9000015258789,7262,0.0,0.0
2023-12-05 11:00:00+08:00,66.80000305175781,66.9000015258789,66.80000305175781,66.9000015258789,18017,0.0,0.0
2023-12-05 12:00:00+08:00,67.0,67.0,66.9000015258789,66.9000015258789,5036,0.0,0.0
2023-12-05 13:00:00+08:00,67.0,67.0,66.9000015258789,66.9000015258789,11001,0.0,0.0
2023-12-06 09:00:00+08:00,66.9000015258789,66.9000015258789,65.9000015258789,65.9000015258789,119067,0.0,0.0
2023-12-06 10:00:00+08:00,66.0999984741211,66.0999984741211,65.80000305175781,65.9000015258789,101328,0.0,0.0
2023-12-06 11:00:00+08:00,65.9000015258789,66.19999694824219,65.9000015258789,66.19999694824219,24041,0.0,0.0
2023-12-06 12:00:00+08:00,66.19999694824219,66.19999694824219,65.9000015258789,65.9000015258789,45636,0.0,0.0
2023-12-06 13:00:00+08:00,66.0,66.0999984741211,65.9000015258789,65.9000015258789,23321,0.0,0.0
2023-12-07 09:00:00+08:00,66.0,66.69999694824219,66.0,66.0999984741211,0,0.0,0.0
2023-12-07 10:00:00+08:00,66.30000305175781,66.30000305175781,66.0,66.0,14065,0.0,0.0
2023-12-07 11:00:00+08:00,66.0,66.30000305175781,66.0,66.0999984741211,5607,0.0,0.0
2023-12-07 12:00:00+08:00,66.0,66.0999984741211,66.0,66.0999984741211,12053,0.0,0.0
2023-12-07 13:00:00+08:00,66.0999984741211,66.0999984741211,66.0,66.0999984741211,6012,0.0,0.0
2023-12-08 09:00:00+08:00,66.0999984741211,66.5,65.69999694824219,65.69999694824219,13419,0.0,0.0
2023-12-08 10:00:00+08:00,65.69999694824219,65.80000305175781,65.5999984741211,65.5999984741211,75071,0.0,0.0
2023-12-08 11:00:00+08:00,66.0,66.19999694824219,65.80000305175781,66.0,19264,0.0,0.0
2023-12-08 12:00:00+08:00,66.0999984741211,66.0999984741211,66.0,66.0,3183,0.0,0.0
2023-12-08 13:00:00+08:00,66.0,66.0,65.9000015258789,65.9000015258789,8070,0.0,0.0
2023-12-11 09:00:00+08:00,66.19999694824219,66.19999694824219,66.19999694824219,66.19999694824219,0,0.0,0.0
2023-12-11 10:00:00+08:00,66.19999694824219,66.19999694824219,65.9000015258789,65.9000015258789,31499,0.0,0.0
2023-12-11 11:00:00+08:00,66.0,66.19999694824219,65.69999694824219,66.19999694824219,41086,0.0,0.0
2023-12-11 12:00:00+08:00,66.0,66.0,65.5999984741211,65.9000015258789,65284,0.0,0.0
2023-12-11 13:00:00+08:00,66.0,66.0,65.9000015258789,65.9000015258789,5018,0.0,0.0
2023-12-12 09:00:00+08:00,66.19999694824219,66.19999694824219,65.9000015258789,65.9000015258789,0,0.0,0.0
2023-12-12 10:00:00+08:00,66.0999984741211,66.0999984741211,65.9000015258789,66.0,20008,0.0,0.0
2023-12-12 11:00:00+08:00,66.0,66.19999694824219,65.9000015258789,66.0,28256,0.0,0.0
2023-12-12 12:00:00+08:00,66.0,66.0,65.9000015258789,66.0,11258,0.0,0.0
2023-12-12 13:00:00+08:00,65.9000015258789,66.19999694824219,65.9000015258789,66.19999694824219,12030,0.0,0.0
2023-12-13 09:00:00+08:00,66.0999984741211,66.19999694824219,65.80000305175781,66.0,27099,0.0,0.0
2023-12-13 10:00:00+08:00,66.0999984741211,66.19999694824219,66.0999984741211,66.0999984741211,11044,0.0,0.0
2023-12-13 11:00:00+08:00,66.0999984741211,66.30000305175781,66.0999984741211,66.30000305175781,17215,0.0,0.0
2023-12-13 12:00:00+08:00,66.30000305175781,66.4000015258789,66.30000305175781,66.30000305175781,14151,0.0,0.0
2023-12-13 13:00:00+08:00,66.4000015258789,66.4000015258789,66.30000305175781,66.30000305175781,9483,0.0,0.0
2023-12-14 09:00:00+08:00,66.30000305175781,66.5999984741211,65.9000015258789,66.5999984741211,0,0.0,0.0
2023-12-14 10:00:00+08:00,66.5999984741211,66.5999984741211,66.5,66.5,22858,0.0,0.0
2023-12-14 11:00:00+08:00,66.5,66.5,66.4000015258789,66.4000015258789,11440,0.0,0.0
2023-12-14 12:00:00+08:00,66.4000015258789,66.5,66.30000305175781,66.5,26033,0.0,0.0
2023-12-14 13:00:00+08:00,66.5999984741211,66.5999984741211,66.5999984741211,66.5999984741211,19108,0.0,0.0
2023-12-15 09:00:00+08:00,66.69999694824219,66.69999694824219,66.5,66.69999694824219,0,0.0,0.0
2023-12-15 10:00:00+08:00,66.80000305175781,66.80000305175781,66.69999694824219,66.69999694824219,34011,0.0,0.0
2023-12-15 11:00:00+08:00,66.5999984741211,66.69999694824219,66.5,66.5,17627,0.0,0.0
2023-12-15 12:00:00+08:00,66.5,66.5999984741211,66.5,66.5,23038,0.0,0.0
2023-12-15 13:00:00+08:00,66.5,67.0,66.5,66.5999984741211,31260,0.0,0.0
2023-12-18 09:00:00+08:00,67.19999694824219,67.19999694824219,66.9000015258789,66.9000015258789,0,0.0,0.0
2023-12-18 10:00:00+08:00,66.80000305175781,66.9000015258789,66.80000305175781,66.80000305175781,6022,0.0,0.0
2023-12-18 11:00:00+08:00,66.80000305175781,66.80000305175781,66.80000305175781,66.80000305175781,13003,0.0,0.0
2023-12-18 12:00:00+08:00,66.80000305175781,66.80000305175781,66.80000305175781,66.80000305175781,10058,0.0,0.0
2023-12-18 13:00:00+08:00,66.80000305175781,66.9000015258789,66.80000305175781,66.9000015258789,10030,0.0,0.0
2023-12-19 09:00:00+08:00,67.0,67.0,66.5999984741211,66.5999984741211,24256,0.0,0.0
2023-12-19 10:00:00+08:00,66.5999984741211,66.5999984741211,66.4000015258789,66.4000015258789,32963,0.0,0.0
2023-12-19 11:00:00+08:00,66.4000015258789,66.5,66.4000015258789,66.5,4002,0.0,0.0
2023-12-19 12:00:00+08:00,66.5,66.5999984741211,66.5,66.5999984741211,5352,0.0,0.0
2023-12-19 13:00:00+08:00,67.0,67.0,66.5999984741211,67.0,7604,0.0,0.0
2023-12-20 09:00:00+08:00,67.0,67.0,66.5999984741211,66.69999694824219,0,0.0,0.0
2023-12-20 10:00:00+08:00,66.69999694824219,66.69999694824219,66.69999694824219,66.69999694824219,7101,0.0,0.0
2023-12-20 11:00:00+08:00,66.69999694824219,66.69999694824219,66.5999984741211,66.5999984741211,14249,0.0,0.0
2023-12-20 12:00:00+08:00,66.5999984741211,66.80000305175781,66.5999984741211,66.80000305175781,2184,0.0,0.0
2023-12-20 13:00:00+08:00,66.80000305175781,67.0,66.80000305175781,67.0,15140,0.0,0.0
2023-12-21 09:00:00+08:00,66.69999694824219,66.69999694824219,66.69999694824219,66.69999694824219,5070,0.0,0.0
2023-12-21 10:00:00+08:00,66.5999984741211,66.5999984741211,66.5,66.5999984741211,15003,0.0,0.0
2023-12-21 11:00:00+08:00,66.5,66.5,66.30000305175781,66.30000305175781,25461,0.0,0.0
2023-12-21 12:00:00+08:00,66.4000015258789,66.4000015258789,66.30000305175781,66.30000305175781,7026,0.0,0.0
2023-12-21 13:00:00+08:00,66.30000305175781,66.5,66.30000305175781,66.4000015258789,10079,0.0,0.0
2023-12-22 09:00:00+08:00,66.80000305175781,66.80000305175781,66.19999694824219,66.30000305175781,15023,0.0,0.0
2023-12-22 10:00:00+08:00,66.30000305175781,66.30000305175781,66.30000305175781,66.30000305175781,4145,0.0,0.0
2023-12-22 11:00:00+08:00,66.19999694824219,66.4000015258789,66.19999694824219,66.4000015258789,7205,0.0,0.0
2023-12-22 12:00:00+08:00,66.30000305175781,66.30000305175781,66.30000305175781,66.30000305175781,5096,0.0,0.0
2023-12-22 13:00:00+08:00,66.30000305175781,66.30000305175781,66.30000305175781,66.30000305175781,11061,0.0,0.0
2023-12-25 09:00:00+08:00,66.30000305175781,66.5999984741211,66.30000305175781,66.5999984741211,0,0.0,0.0
2023-12-25 10:00:00+08:00,66.5,66.5,66.4000015258789,66.4000015258789,3046,0.0,0.0
2023-12-25 11:00:00+08:00,66.30000305175781,66.4000015258789,66.30000305175781,66.4000015258789,6014,0.0,0.0
2023-12-25 12:00:00+08:00,66.4000015258789,66.4000015258789,66.4000015258789,66.4000015258789,1041,0.0,0.0
2023-12-25 13:00:00+08:00,66.4000015258789,66.4000015258789,66.4000015258789,66.4000015258789,4001,0.0,0.0
2023-12-26 09:00:00+08:00,66.5999984741211,66.5999984741211,66.19999694824219,66.4000015258789,7045,0.0,0.0
2023-12-26 10:00:00+08:00,66.4000015258789,66.5,66.4000015258789,66.5,5016,0.0,0.0
2023-12-26 11:00:00+08:00,66.5,66.5,66.5,66.5,6102,0.0,0.0
2023-12-26 12:00:00+08:00,66.5,66.80000305175781,66.5,66.80000305175781,26083,0.0,0.0
2023-12-26 13:00:00+08:00,66.80000305175781,66.80000305175781,66.69999694824219,66.69999694824219,5126,0.0,0.0
2023-12-27 09:00:00+08:00,66.5999984741211,66.9000015258789,66.5999984741211,66.5999984741211,0,0.0,0.0
2023-12-27 10:00:00+08:00,66.5999984741211,66.5999984741211,66.5999984741211,66.5999984741211,15412,0.0,0.0
2023-12-27 11:00:00+08:00,66.5999984741211,66.5999984741211,66.5999984741211,66.5999984741211,7066,0.0,0.0
2023-12-27 12:00:00+08:00,66.5999984741211,66.5999984741211,66.5,66.5,17060,0.0,0.0
2023-12-27 13:00:00+08:00,66.5,66.5,66.4000015258789,66.4000015258789,12026,0.0,0.0
2023-12-28 09:00:00+08:00,66.69999694824219,66.69999694824219,66.4000015258789,66.5999984741211,0,0.0,0.0
2023-12-28 10:00:00+08:00,66.4000015258789,66.5,66.4000015258789,66.5,9095,0.0,0.0
2023-12-28 11:00:00+08:00,66.5999984741211,66.5999984741211,66.4000015258789,66.4000015258789,12100,0.0,0.0
2023-12-28 12:00:00+08:00,66.4000015258789,66.69999694824219,66.4000015258789,66.69999694824219,3252,0.0,0.0
