Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-12-28 13:00:00+08:00,66.5999984741211,66.5999984741211,66.5999984741211,66.5999984741211,5000,0.0,0.0
2023-12-29 09:00:00+08:00,66.80000305175781,66.80000305175781,66.5,66.5999984741211,0,0.0,0.0
2023-12-29 10:00:00+08:00,66.5,66.5999984741211,66.5,66.5,11061,0.0,0.0
2023-12-29 11:00:00+08:00,66.5999984741211,66.5999984741211,66.5,66.5999984741211,8022,0.0,0.0
2023-12-29 12:00:00+08:00,66.5999984741211,66.69999694824219,66.5999984741211,66.69999694824219,9302,0.0,0.0
2023-12-29 13:00:00+08:00,66.5999984741211,66.69999694824219,66.5999984741211,66.69999694824219,10060,0.0,0.0
2024-01-02 09:00:00+08:00,66.30000305175781,66.30000305175781,66.19999694824219,66.30000305175781,0,0.0,0.0
2024-01-02 10:00:00+08:00,66.30000305175781,66.5,66.30000305175781,66.5,18000,0.0,0.0
2024-01-02 11:00:00+08:00,66.5,66.5999984741211,66.5,66.5,6020,0.0,0.0
2024-01-02 12:00:00+08:00,66.5,66.5999984741211,66.4000015258789,66.5999984741211,12007,0.0,0.0
2024-01-02 13:00:00+08:00,66.5999984741211,66.5999984741211,66.5999984741211,66.5999984741211,2050,0.0,0.0
2024-01-03 09:00:00+08:00,66.4000015258789,66.5,66.4000015258789,66.5,0,0.0,0.0
2024-01-03 10:00:00+08:00,66.5,66.5,66.4000015258789,66.4000015258789,15057,0.0,0.0
2024-01-03 11:00:00+08:00,66.4000015258789,66.4000015258789,66.4000015258789,66.4000015258789,9314,0.0,0.0
2024-01-03 12:00:00+08:00,66.4000015258789,66.5,66.30000305175781,66.5,24198,0.0,0.0
2024-01-03 13:00:00+08:00,66.30000305175781,66.30000305175781,66.19999694824219,66.30000305175781,14020,0.0,0.0
2024-01-04 09:00:00+08:00,66.5,66.5,66.4000015258789,66.4000015258789,8002,0.0,0.0
2024-01-04 10:00:00+08:00,66.4000015258789,66.5,66.30000305175781,66.4000015258789,17150,0.0,0.0
2024-01-04 11:00:00+08:00,66.4000015258789,66.4000015258789,66.19999694824219,66.19999694824219,12678,0.0,0.0
2024-01-04 12:00:00+08:00,66.30000305175781,66.4000015258789,66.30000305175781,66.4000015258789,7118,0.0,0.0
2024-01-04 13:00:00+08:00,66.4000015258789,66.4000015258789,66.4000015258789,66.4000015258789,3004,0.0,0.0
2024-01-05 09:00:00+08:00,66.4000015258789,66.5,66.19999694824219,66.5,0,0.0,0.0
2024-01-05 10:00:00+08:00,66.4000015258789,66.4000015258789,66.4000015258789,66.4000015258789,3009,0.0,0.0
2024-01-05 11:00:00+08:00,66.4000015258789,66.5999984741211,66.4000015258789,66.4000015258789,40603,0.0,0.0
2024-01-05 12:00:00+08:00,66.4000015258789,66.5,66.4000015258789,66.4000015258789,17197,0.0,0.0
2024-01-05 13:00:00+08:00,66.4000015258789,66.4000015258789,66.19999694824219,66.19999694824219,21054,0.0,0.0
2024-01-08 09:00:00+08:00,66.4000015258789,66.69999694824219,66.4000015258789,66.4000015258789,0,0.0,0.0
2024-01-08 10:00:00+08:00,66.4000015258789,66.4000015258789,66.30000305175781,66.30000305175781,6430,0.0,0.0
2024-01-08 11:00:00+08:00,66.19999694824219,66.4000015258789,66.19999694824219,66.4000015258789,6001,0.0,0.0
2024-01-08 12:00:00+08:00,66.30000305175781,66.30000305175781,66.19999694824219,66.19999694824219,5048,0.0,0.0
2024-01-08 13:00:00+08:00,66.19999694824219,66.30000305175781,66.19999694824219,66.19999694824219,5000,0.0,0.0
2024-01-09 09:00:00+08:00,66.4000015258789,66.4000015258789,66.19999694824219,66.30000305175781,0,0.0,0.0
2024-01-09 10:00:00+08:00,66.19999694824219,66.19999694824219,66.0999984741211,66.0999984741211,18171,0.0,0.0
2024-01-09 11:00:00+08:00,66.19999694824219,66.19999694824219,66.0999984741211,66.0999984741211,8436,0.0,0.0
2024-01-09 12:00:00+08:00,66.19999694824219,66.19999694824219,66.19999694824219,66.19999694824219,2000,0.0,0.0
2024-01-09 13:00:00+08:00,66.19999694824219,66.30000305175781,66.19999694824219,66.30000305175781,6000,0.0,0.0
2024-01-10 09:00:00+08:00,66.5,66.5,66.19999694824219,66.19999694824219,0,0.0,0.0
2024-01-10 10:00:00+08:00,66.19999694824219,66.19999694824219,66.0,66.0,41103,0.0,0.0
2024-01-10 11:00:00+08:00,66.0,66.0,66.0,66.0,4043,0.0,0.0
2024-01-10 12:00:00+08:00,66.0999984741211,66.19999694824219,66.0999984741211,66.19999694824219,15103,0.0,0.0
2024-01-10 13:00:00+08:00,66.19999694824219,66.19999694824219,66.19999694824219,66.19999694824219,3056,0.0,0.0
2024-01-11 09:00:00+08:00,66.30000305175781,66.30000305175781,66.0,66.0999984741211,11016,0.0,0.0
2024-01-11 10:00:00+08:00,66.0999984741211,66.19999694824219,66.0999984741211,66.19999694824219,24153,0.0,0.0
2024-01-11 12:00:00+08:00,66.30000305175781,66.30000305175781,66.0999984741211,66.0999984741211,7052,0.0,0.0
2024-01-11 13:00:00+08:00,66.19999694824219,66.19999694824219,66.0999984741211,66.0999984741211,4027,0.0,0.0
2024-01-12 09:00:00+08:00,65.9000015258789,65.9000015258789,65.80000305175781,65.9000015258789,10635,0.0,0.0
2024-01-12 10:00:00+08:00,66.0,66.0999984741211,66.0,66.0999984741211,9109,0.0,0.0
2024-01-12 11:00:00+08:00,66.0999984741211,66.0999984741211,66.0,66.0999984741211,6759,0.0,0.0
2024-01-12 12:00:00+08:00,66.0,66.0999984741211,65.80000305175781,65.9000015258789,47002,0.0,0.0
2024-01-12 13:00:00+08:00,66.0,66.0,66.0,66.0,16047,0.0,0.0
2024-01-15 09:00:00+08:00,66.19999694824219,66.19999694824219,66.0,66.0999984741211,0,0.0,0.0
2024-01-15 10:00:00+08:00,66.0999984741211,66.19999694824219,66.0999984741211,66.19999694824219,3104,0.0,0.0
2024-01-15 11:00:00+08:00,66.19999694824219,66.19999694824219,66.0999984741211,66.19999694824219,7358,0.0,0.0
2024-01-15 12:00:00+08:00,66.30000305175781,66.30000305175781,66.0999984741211,66.0999984741211,22002,0.0,0.0
2024-01-15 13:00:00+08:00,66.0999984741211,66.0999984741211,66.0,66.0,7128,0.0,0.0
2024-01-16 09:00:00+08:00,66.0,66.0,65.9000015258789,65.9000015258789,12027,0.0,0.0
2024-01-16 10:00:00+08:00,65.9000015258789,66.0,65.80000305175781,66.0,13002,0.0,0.0
2024-01-16 11:00:00+08:00,65.9000015258789,65.9000015258789,65.9000015258789,65.9000015258789,6129,0.0,0.0
2024-01-16 12:00:00+08:00,65.9000015258789,65.9000015258789,65.80000305175781,65.80000305175781,16490,0.0,0.0
2024-01-16 13:00:00+08:00,65.69999694824219,65.80000305175781,65.69999694824219,65.80000305175781,10057,0.0,0.0
2024-01-17 09:00:00+08:00,65.5999984741211,65.69999694824219,65.30000305175781,65.4000015258789,0,0.0,0.0
2024-01-17 10:00:00+08:00,65.5,65.5,65.4000015258789,65.5,9062,0.0,0.0
2024-01-17 11:00:00+08:00,65.5,65.5,65.4000015258789,65.5,13002,0.0,0.0
2024-01-17 12:00:00+08:00,65.4000015258789,65.4000015258789,65.19999694824219,65.19999694824219,44374,0.0,0.0
2024-01-17 13:00:00+08:00,65.19999694824219,65.30000305175781,65.0999984741211,65.19999694824219,17162,0.0,0.0
2024-01-18 09:00:00+08:00,65.5,65.5,64.5,64.5999984741211,0,0.0,0.0
2024-01-18 10:00:00+08:00,64.5999984741211,64.69999694824219,64.5999984741211,64.69999694824219,3184,0.0,0.0
2024-01-18 11:00:00+08:00,64.80000305175781,64.80000305175781,64.80000305175781,64.80000305175781,2306,0.0,0.0
2024-01-18 12:00:00+08:00,64.9000015258789,64.9000015258789,64.9000015258789,64.9000015258789,1000,0.0,0.0
2024-01-18 13:00:00+08:00,65.0,65.0,64.9000015258789,64.9000015258789,5084,0.0,0.0
2024-01-19 09:00:00+08:00,65.69999694824219,66.0,65.69999694824219,65.9000015258789,16501,0.0,0.0
2024-01-19 10:00:00+08:00,65.9000015258789,65.9000015258789,65.5,65.5,29117,0.0,0.0
2024-01-19 11:00:00+08:00,65.5,65.5,65.30000305175781,65.30000305175781,34108,0.0,0.0
2024-01-19 12:00:00+08:00,65.4000015258789,65.5,65.30000305175781,65.4000015258789,17532,0.0,0.0
2024-01-19 13:00:00+08:00,65.4000015258789,65.4000015258789,65.30000305175781,65.30000305175781,9000,0.0,0.0
2024-01-22 09:00:00+08:00,65.80000305175781,66.0,65.80000305175781,65.80000305175781,27107,0.0,0.0
2024-01-22 10:00:00+08:00,65.69999694824219,65.69999694824219,65.4000015258789,65.4000015258789,33237,0.0,0.0
2024-01-22 11:00:00+08:00,65.5,65.5999984741211,65.5,65.5999984741211,23078,0.0,0.0
2024-01-22 12:00:00+08:00,65.5999984741211,65.69999694824219,65.5999984741211,65.69999694824219,5304,0.0,0.0
2024-01-22 13:00:00+08:00,65.69999694824219,66.0,65.69999694824219,66.0,22200,0.0,0.0
2024-01-23 09:00:00+08:00,66.19999694824219,66.19999694824219,65.80000305175781,66.0,0,0.0,0.0
2024-01-23 10:00:00+08:00,66.0,66.0,65.9000015258789,66.0,0,0.0,0.0
2024-01-23 11:00:00+08:00,66.0,66.0,65.80000305175781,65.80000305175781,61295,0.0,0.0
2024-01-23 12:00:00+08:00,66.0,66.0,65.80000305175781,65.80000305175781,5064,0.0,0.0
2024-01-23 13:00:00+08:00,65.9000015258789,66.0,65.9000015258789,66.0,2001,0.0,0.0
2024-01-24 09:00:00+08:00,66.0,66.19999694824219,66.0,66.19999694824219,3256,0.0,0.0
2024-01-24 10:00:00+08:00,65.9000015258789,65.9000015258789,65.9000015258789,65.9000015258789,5045,0.0,0.0
2024-01-24 11:00:00+08:00,65.9000015258789,66.0,65.80000305175781,66.0,12106,0.0,0.0
2024-01-24 12:00:00+08:00,65.9000015258789,66.0,65.9000015258789,65.9000015258789,4341,0.0,0.0
2024-01-24 13:00:00+08:00,65.80000305175781,65.80000305175781,65.80000305175781,65.80000305175781,12116,0.0,0.0
2024-01-25 09:00:00+08:00,65.5999984741211,65.80000305175781,65.5999984741211,65.80000305175781,0,0.0,0.0
2024-01-25 10:00:00+08:00,65.80000305175781,65.9000015258789,65.80000305175781,65.80000305175781,10108,0.0,0.0
2024-01-25 11:00:00+08:00,65.9000015258789,65.9000015258789,65.80000305175781,65.80000305175781,4002,0.0,0.0
2024-01-25 12:00:00+08:00,65.9000015258789,65.9000015258789,65.9000015258789,65.9000015258789,2028,0.0,0.0
2024-01-25 13:00:00+08:00,65.9000015258789,65.9000015258789,65.80000305175781,65.9000015258789,13001,0.0,0.0
2024-01-26 09:00:00+08:00,66.0,66.0,65.80000305175781,65.80000305175781,0,0.0,0.0
2024-01-26 10:00:00+08:00,65.9000015258789,65.9000015258789,65.80000305175781,65.80000305175781,12137,0.0,0.0
2024-01-26 11:00:00+08:00,65.69999694824219,65.69999694824219,65.69999694824219,65.69999694824219,4008,0.0,0.0
2024-01-26 12:00:00+08:00,65.69999694824219,65.80000305175781,65.69999694824219,65.69999694824219,7200,0.0,0.0
2024-01-26 13:00:00+08:00,65.69999694824219,65.80000305175781,65.69999694824219,65.80000305175781,2022,0.0,0.0
2024-01-29 09:00:00+08:00,66.0,66.0,65.5,65.5999984741211,0,0.0,0.0
2024-01-29 10:00:00+08:00,66.0,66.0,65.5999984741211,65.80000305175781,13665,0.0,0.0
2024-01-29 11:00:00+08:00,65.9000015258789,65.9000015258789,65.80000305175781,65.80000305175781,6113,0.0,0.0
2024-01-29 12:00:00+08:00,65.80000305175781,65.80000305175781,65.69999694824219,65.69999694824219,4154,0.0,0.0
2024-01-30 09:00:00+08:00,65.69999694824219,65.69999694824219,65.5999984741211,65.5999984741211,11509,0.0,0.0
2024-01-30 10:00:00+08:00,65.69999694824219,65.69999694824219,65.5999984741211,65.5999984741211,18392,0.0,0.0
2024-01-30 11:00:00+08:00,65.5999984741211,65.5999984741211,65.5,65.5999984741211,12161,0.0,0.0
2024-01-30 12:00:00+08:00,65.69999694824219,65.69999694824219,65.5999984741211,65.5999984741211,2240,0.0,0.0
2024-01-30 13:00:00+08:00,65.69999694824219,65.69999694824219,65.69999694824219,65.69999694824219,0,0.0,0.0
2024-01-31 09:00:00+08:00,65.5999984741211,65.80000305175781,65.5999984741211,65.5999984741211,8243,0.0,0.0
2024-01-31 10:00:00+08:00,65.5999984741211,65.80000305175781,65.5999984741211,65.69999694824219,23007,0.0,0.0
2024-01-31 11:00:00+08:00,65.69999694824219,65.80000305175781,65.69999694824219,65.80000305175781,7004,0.0,0.0
2024-01-31 12:00:00+08:00,65.80000305175781,65.80000305175781,65.5,65.5,22434,0.0,0.0
2024-01-31 13:00:00+08:00,65.5999984741211,65.5999984741211,65.5,65.5999984741211,4009,0.0,0.0
2024-02-01 09:00:00+08:00,65.30000305175781,65.5,65.19999694824219,65.4000015258789,0,0.0,0.0
2024-02-01 10:00:00+08:00,65.4000015258789,65.4000015258789,65.4000015258789,65.4000015258789,3023,0.0,0.0
2024-02-01 11:00:00+08:00,65.5,65.5999984741211,65.4000015258789,65.4000015258789,9225,0.0,0.0
2024-02-01 12:00:00+08:00,65.4000015258789,65.4000015258789,65.4000015258789,65.4000015258789,1004,0.0,0.0
2024-02-01 13:00:00+08:00,65.4000015258789,65.4000015258789,65.4000015258789,65.4000015258789,13111,0.0,0.0
2024-02-02 09:00:00+08:00,65.4000015258789,65.4000015258789,65.0999984741211,65.19999694824219,25005,0.0,0.0
2024-02-02 10:00:00+08:00,65.30000305175781,65.4000015258789,65.19999694824219,65.4000015258789,21316,0.0,0.0
2024-02-02 12:00:00+08:00,65.4000015258789,65.4000015258789,65.19999694824219,65.30000305175781,21837,0.0,0.0
2024-02-02 13:00:00+08:00,65.19999694824219,65.19999694824219,65.19999694824219,65.19999694824219,2097,0.0,0.0
2024-02-05 09:00:00+08:00,66.19999694824219,66.5,66.0,66.5,176157,0.0,0.0
2024-02-05 10:00:00+08:00,66.5,66.69999694824219,66.30000305175781,66.4000015258789,61806,0.0,0.0
2024-02-05 11:00:00+08:00,66.4000015258789,66.5999984741211,66.4000015258789,66.5999984741211,40155,0.0,0.0
2024-02-05 12:00:00+08:00,66.5999984741211,66.5999984741211,66.4000015258789,66.5,34485,0.0,0.0
2024-02-05 13:00:00+08:00,66.5,66.5,66.4000015258789,66.5,22228,0.0,0.0
2024-02-15 09:00:00+08:00,66.5999984741211,66.80000305175781,66.4000015258789,66.69999694824219,0,0.0,0.0
2024-02-15 10:00:00+08:00,66.5999984741211,66.9000015258789,66.5999984741211,66.9000015258789,48106,0.0,0.0
2024-02-15 11:00:00+08:00,66.69999694824219,67.0999984741211,66.69999694824219,66.80000305175781,48301,0.0,0.0
2024-02-15 12:00:00+08:00,66.80000305175781,67.0,66.80000305175781,67.0,30110,0.0,0.0
2024-02-15 13:00:00+08:00,67.0,67.0999984741211,66.9000015258789,66.9000015258789,19032,0.0,0.0
2024-02-16 09:00:00+08:00,66.9000015258789,67.19999694824219,66.9000015258789,67.19999694824219,51428,0.0,0.0
2024-02-16 10:00:00+08:00,67.19999694824219,67.4000015258789,67.0999984741211,67.30000305175781,50603,0.0,0.0
2024-02-16 11:00:00+08:00,67.4000015258789,67.4000015258789,67.30000305175781,67.4000015258789,46206,0.0,0.0
2024-02-16 12:00:00+08:00,67.4000015258789,67.4000015258789,67.30000305175781,67.4000015258789,30156,0.0,0.0
2024-02-16 13:00:00+08:00,67.30000305175781,67.4000015258789,67.30000305175781,67.30000305175781,10031,0.0,0.0
2024-02-19 09:00:00+08:00,67.4000015258789,67.69999694824219,67.4000015258789,67.4000015258789,0,0.0,0.0
2024-02-19 10:00:00+08:00,67.4000015258789,67.69999694824219,67.4000015258789,67.5999984741211,30293,0.0,0.0
2024-02-19 11:00:00+08:00,67.5999984741211,67.5999984741211,67.5,67.5999984741211,25128,0.0,0.0
2024-02-19 12:00:00+08:00,67.5999984741211,67.5999984741211,67.5,67.5,12542,0.0,0.0
2024-02-19 13:00:00+08:00,67.5,67.5999984741211,67.5,67.5999984741211,14143,0.0,0.0
2024-02-20 09:00:00+08:00,67.5999984741211,67.5999984741211,67.30000305175781,67.5,0,0.0,0.0
2024-02-20 10:00:00+08:00,67.5,67.5999984741211,67.19999694824219,67.30000305175781,48617,0.0,0.0
2024-02-20 11:00:00+08:00,67.4000015258789,67.4000015258789,67.30000305175781,67.30000305175781,13230,0.0,0.0
2024-02-20 12:00:00+08:00,67.30000305175781,67.30000305175781,67.30000305175781,67.30000305175781,14150,0.0,0.0
2024-02-20 13:00:00+08:00,67.30000305175781,67.30000305175781,67.19999694824219,67.30000305175781,4009,0.0,0.0
2024-02-21 09:00:00+08:00,67.4000015258789,67.4000015258789,67.19999694824219,67.4000015258789,0,0.0,0.0
2024-02-21 10:00:00+08:00,67.5,67.5,67.30000305175781,67.4000015258789,25113,0.0,0.0
2024-02-21 11:00:00+08:00,67.4000015258789,67.5,67.4000015258789,67.5,4296,0.0,0.0
2024-02-21 12:00:00+08:00,67.5,67.5,67.4000015258789,67.4000015258789,25577,0.0,0.0
2024-02-21 13:00:00+08:00,67.5,67.5,67.30000305175781,67.30000305175781,13703,0.0,0.0
2024-02-22 09:00:00+08:00,67.5,67.9000015258789,67.5,67.69999694824219,0,0.0,0.0
2024-02-22 10:00:00+08:00,67.69999694824219,67.80000305175781,67.69999694824219,67.69999694824219,15123,0.0,0.0
2024-02-22 11:00:00+08:00,67.80000305175781,67.80000305175781,67.80000305175781,67.80000305175781,36253,0.0,0.0
2024-02-22 12:00:00+08:00,67.9000015258789,68.19999694824219,67.80000305175781,68.0999984741211,83844,0.0,0.0
2024-02-22 13:00:00+08:00,68.0999984741211,68.0999984741211,68.0,68.0,22205,0.0,0.0
2024-02-23 09:00:00+08:00,68.30000305175781,68.4000015258789,68.0,68.30000305175781,90220,0.0,0.0
2024-02-23 10:00:00+08:00,68.19999694824219,68.30000305175781,68.19999694824219,68.30000305175781,40076,0.0,0.0
2024-02-23 11:00:00+08:00,68.19999694824219,68.5,68.19999694824219,68.5,107344,0.0,0.0
2024-02-23 12:00:00+08:00,68.5,68.5,68.30000305175781,68.4000015258789,35262,0.0,0.0
2024-02-23 13:00:00+08:00,68.4000015258789,68.5,68.4000015258789,68.4000015258789,20227,0.0,0.0
2024-02-26 09:00:00+08:00,68.4000015258789,68.5999984741211,68.4000015258789,68.5999984741211,0,0.0,0.0
2024-02-26 10:00:00+08:00,68.5,68.5,68.30000305175781,68.30000305175781,83586,0.0,0.0
2024-02-26 11:00:00+08:00,68.4000015258789,68.4000015258789,68.30000305175781,68.30000305175781,17803,0.0,0.0
2024-02-26 12:00:00+08:00,68.30000305175781,68.4000015258789,68.30000305175781,68.4000015258789,32552,0.0,0.0
2024-02-26 13:00:00+08:00,68.30000305175781,68.4000015258789,68.19999694824219,68.4000015258789,10003,0.0,0.0
2024-02-27 09:00:00+08:00,68.4000015258789,68.5,68.19999694824219,68.19999694824219,0,0.0,0.0
2024-02-27 10:00:00+08:00,68.0999984741211,68.0999984741211,67.5,67.80000305175781,50513,0.0,0.0
2024-02-27 11:00:00+08:00,67.80000305175781,67.9000015258789,67.80000305175781,67.9000015258789,20252,0.0,0.0
2024-02-27 12:00:00+08:00,67.9000015258789,68.0,67.9000015258789,68.0,7504,0.0,0.0
2024-02-27 13:00:00+08:00,68.19999694824219,68.30000305175781,68.19999694824219,68.30000305175781,6229,0.0,0.0
2024-02-29 09:00:00+08:00,68.30000305175781,68.5999984741211,68.30000305175781,68.5,0,0.0,0.0
2024-02-29 10:00:00+08:00,68.5,68.5999984741211,68.5,68.5,23295,0.0,0.0
2024-02-29 11:00:00+08:00,68.5,68.5999984741211,68.5,68.5,33121,0.0,0.0
2024-02-29 12:00:00+08:00,68.5,68.5,68.4000015258789,68.4000015258789,22267,0.0,0.0
2024-02-29 13:00:00+08:00,68.5,68.5,68.4000015258789,68.5,13355,0.0,0.0
2024-03-01 09:00:00+08:00,68.69999694824219,69.5,68.5,69.19999694824219,112792,0.0,0.0
2024-03-01 10:00:00+08:00,69.19999694824219,69.30000305175781,69.0999984741211,69.0999984741211,64418,0.0,0.0
2024-03-01 11:00:00+08:00,69.0999984741211,69.0999984741211,68.9000015258789,68.9000015258789,55233,0.0,0.0
2024-03-01 12:00:00+08:00,68.80000305175781,68.9000015258789,68.69999694824219,68.80000305175781,54074,0.0,0.0
2024-03-01 13:00:00+08:00,68.9000015258789,69.0,68.80000305175781,68.9000015258789,22619,0.0,0.0
2024-03-04 09:00:00+08:00,69.0,70.19999694824219,69.0,70.0,0,0.0,0.0
2024-03-04 10:00:00+08:00,70.0,70.0999984741211,69.69999694824219,69.80000305175781,82849,0.0,0.0
2024-03-04 11:00:00+08:00,69.9000015258789,71.0,69.9000015258789,70.0999984741211,155186,0.0,0.0
2024-03-04 12:00:00+08:00,70.0999984741211,70.19999694824219,69.9000015258789,70.0999984741211,31966,0.0,0.0
2024-03-04 13:00:00+08:00,70.0999984741211,70.0999984741211,70.0,70.0,52855,0.0,0.0
2024-03-05 09:00:00+08:00,69.19999694824219,69.19999694824219,68.5999984741211,68.5999984741211,0,0.0,0.0
2024-03-05 10:00:00+08:00,68.5999984741211,68.80000305175781,68.5999984741211,68.80000305175781,54192,0.0,0.0
2024-03-05 11:00:00+08:00,68.80000305175781,69.0,68.80000305175781,69.0,42289,0.0,0.0
2024-03-05 12:00:00+08:00,68.9000015258789,69.0999984741211,68.9000015258789,69.0,35589,0.0,0.0
2024-03-05 13:00:00+08:00,69.0,69.0,68.9000015258789,68.9000015258789,9011,0.0,0.0
2024-03-06 09:00:00+08:00,69.4000015258789,69.4000015258789,68.80000305175781,69.0,0,0.0,0.0
2024-03-06 10:00:00+08:00,69.0,69.0,68.80000305175781,68.80000305175781,71119,0.0,0.0
2024-03-06 11:00:00+08:00,68.80000305175781,68.9000015258789,68.69999694824219,68.9000015258789,45353,0.0,0.0
2024-03-06 12:00:00+08:00,68.9000015258789,68.9000015258789,68.9000015258789,68.9000015258789,15613,0.0,0.0
2024-03-06 13:00:00+08:00,68.9000015258789,69.0,68.80000305175781,69.0,27323,0.0,0.0
2024-03-07 09:00:00+08:00,69.19999694824219,69.19999694824219,68.69999694824219,68.69999694824219,0,0.0,0.0
2024-03-07 10:00:00+08:00,68.69999694824219,68.80000305175781,67.9000015258789,68.19999694824219,169835,0.0,0.0
2024-03-07 11:00:00+08:00,68.19999694824219,68.4000015258789,68.0999984741211,68.4000015258789,31475,0.0,0.0
2024-03-07 12:00:00+08:00,68.4000015258789,68.4000015258789,68.30000305175781,68.30000305175781,20325,0.0,0.0
2024-03-07 13:00:00+08:00,68.30000305175781,68.4000015258789,68.19999694824219,68.30000305175781,28980,0.0,0.0
2024-03-08 09:00:00+08:00,68.5,68.5,68.19999694824219,68.4000015258789,40454,0.0,0.0
2024-03-08 10:00:00+08:00,68.4000015258789,68.4000015258789,68.0999984741211,68.0999984741211,40564,0.0,0.0
2024-03-08 11:00:00+08:00,68.0999984741211,68.0999984741211,67.0,67.5999984741211,124415,0.0,0.0
2024-03-08 12:00:00+08:00,67.5999984741211,68.0,67.5,68.0,35279,0.0,0.0
2024-03-08 13:00:00+08:00,68.19999694824219,68.30000305175781,67.80000305175781,67.80000305175781,29121,0.0,0.0
2024-03-11 09:00:00+08:00,67.69999694824219,68.30000305175781,67.5,67.69999694824219,0,0.0,0.0
2024-03-11 10:00:00+08:00,67.80000305175781,68.0999984741211,67.80000305175781,68.0999984741211,22065,0.0,0.0
2024-03-11 11:00:00+08:00,67.9000015258789,68.0999984741211,67.9000015258789,68.0,5342,0.0,0.0
2024-03-11 12:00:00+08:00,68.0999984741211,68.0999984741211,67.80000305175781,67.9000015258789,30540,0.0,0.0
2024-03-11 13:00:00+08:00,67.9000015258789,68.0,67.69999694824219,67.80000305175781,31711,0.0,0.0
2024-03-12 09:00:00+08:00,67.5999984741211,68.5,67.5999984741211,68.4000015258789,0,0.0,0.0
2024-03-12 10:00:00+08:00,68.30000305175781,68.30000305175781,68.0,68.0,39255,0.0,0.0
2024-03-12 11:00:00+08:00,68.0,68.30000305175781,68.0,68.30000305175781,18045,0.0,0.0
2024-03-12 12:00:00+08:00,68.4000015258789,68.5,68.4000015258789,68.4000015258789,25411,0.0,0.0
2024-03-12 13:00:00+08:00,68.5,68.5,68.4000015258789,68.5,11099,0.0,0.0
2024-03-13 09:00:00+08:00,68.4000015258789,68.4000015258789,68.19999694824219,68.4000015258789,8422,0.0,0.0
