Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-13 10:00:00+08:00,68.4000015258789,68.4000015258789,68.19999694824219,68.30000305175781,26227,0.0,0.0
2024-03-13 11:00:00+08:00,68.30000305175781,68.5,68.30000305175781,68.4000015258789,16626,0.0,0.0
2024-03-13 12:00:00+08:00,68.4000015258789,68.4000015258789,68.19999694824219,68.30000305175781,34605,0.0,0.0
2024-03-13 13:00:00+08:00,68.4000015258789,68.80000305175781,68.30000305175781,68.80000305175781,20246,0.0,0.0
2024-03-14 09:00:00+08:00,68.69999694824219,69.19999694824219,68.5,68.9000015258789,0,0.0,0.0
2024-03-14 10:00:00+08:00,69.0,69.0,68.5999984741211,68.69999694824219,22122,0.0,0.0
2024-03-14 11:00:00+08:00,68.5999984741211,68.69999694824219,68.5,68.5,24331,0.0,0.0
2024-03-14 12:00:00+08:00,68.5,68.5,68.19999694824219,68.4000015258789,101973,0.0,0.0
2024-03-14 13:00:00+08:00,68.30000305175781,68.30000305175781,68.30000305175781,68.30000305175781,18239,0.0,0.0
2024-03-15 09:00:00+08:00,68.5999984741211,68.69999694824219,68.5,68.69999694824219,0,0.0,0.0
2024-03-15 10:00:00+08:00,68.5999984741211,68.5999984741211,68.5999984741211,68.5999984741211,10115,0.0,0.0
2024-03-15 11:00:00+08:00,68.5999984741211,68.69999694824219,68.5999984741211,68.69999694824219,29071,0.0,0.0
2024-03-15 12:00:00+08:00,68.69999694824219,68.69999694824219,68.5999984741211,68.5999984741211,23528,0.0,0.0
2024-03-15 13:00:00+08:00,68.5999984741211,68.69999694824219,68.5,68.69999694824219,12566,0.0,0.0
2024-03-18 09:00:00+08:00,68.5,68.69999694824219,68.19999694824219,68.4000015258789,0,0.0,0.0
2024-03-18 10:00:00+08:00,68.5,68.5,68.4000015258789,68.5,10830,0.0,0.0
2024-03-18 11:00:00+08:00,68.5999984741211,68.69999694824219,68.5999984741211,68.5999984741211,26304,0.0,0.0
2024-03-18 12:00:00+08:00,68.5999984741211,68.5999984741211,68.4000015258789,68.5,32676,0.0,0.0
2024-03-18 13:00:00+08:00,68.5999984741211,68.5999984741211,68.5,68.5,15181,0.0,0.0
2024-03-19 09:00:00+08:00,68.5,68.9000015258789,68.5,68.9000015258789,0,0.0,0.0
2024-03-19 10:00:00+08:00,68.9000015258789,68.9000015258789,68.69999694824219,68.80000305175781,24703,0.0,0.0
2024-03-19 11:00:00+08:00,68.80000305175781,68.80000305175781,68.69999694824219,68.69999694824219,32184,0.0,0.0
2024-03-19 12:00:00+08:00,68.69999694824219,69.0999984741211,68.69999694824219,69.0,43574,0.0,0.0
2024-03-19 13:00:00+08:00,69.0,69.0,68.9000015258789,68.9000015258789,19056,0.0,0.0
2024-03-20 09:00:00+08:00,68.9000015258789,69.0999984741211,68.80000305175781,68.9000015258789,26075,0.0,0.0
2024-03-20 10:00:00+08:00,68.9000015258789,68.9000015258789,68.80000305175781,68.80000305175781,11427,0.0,0.0
2024-03-20 11:00:00+08:00,68.80000305175781,68.9000015258789,68.80000305175781,68.9000015258789,9166,0.0,0.0
2024-03-20 12:00:00+08:00,68.9000015258789,68.9000015258789,68.5999984741211,68.5999984741211,23643,0.0,0.0
2024-03-20 13:00:00+08:00,68.5999984741211,68.69999694824219,68.5,68.5999984741211,20120,0.0,0.0
2024-03-21 09:00:00+08:00,69.30000305175781,69.30000305175781,68.69999694824219,68.80000305175781,0,0.0,0.0
2024-03-21 10:00:00+08:00,68.69999694824219,68.80000305175781,68.4000015258789,68.4000015258789,68289,0.0,0.0
2024-03-21 11:00:00+08:00,68.4000015258789,68.5999984741211,68.4000015258789,68.5999984741211,24425,0.0,0.0
2024-03-21 12:00:00+08:00,68.5999984741211,68.69999694824219,68.5,68.69999694824219,25414,0.0,0.0
2024-03-21 13:00:00+08:00,68.5999984741211,68.80000305175781,68.5999984741211,68.5999984741211,32007,0.0,0.0
2024-03-22 09:00:00+08:00,68.5999984741211,68.80000305175781,68.4000015258789,68.4000015258789,0,0.0,0.0
2024-03-22 10:00:00+08:00,68.4000015258789,68.5,68.4000015258789,68.4000015258789,71176,0.0,0.0
2024-03-22 11:00:00+08:00,68.30000305175781,68.30000305175781,68.19999694824219,68.30000305175781,13618,0.0,0.0
2024-03-22 12:00:00+08:00,68.30000305175781,68.4000015258789,68.30000305175781,68.30000305175781,29237,0.0,0.0
2024-03-22 13:00:00+08:00,68.30000305175781,68.4000015258789,68.30000305175781,68.4000015258789,20018,0.0,0.0
2024-03-25 09:00:00+08:00,68.30000305175781,68.4000015258789,68.30000305175781,68.4000015258789,0,0.0,0.0
2024-03-25 10:00:00+08:00,68.4000015258789,68.4000015258789,68.0,68.0,74284,0.0,0.0
2024-03-25 11:00:00+08:00,68.0999984741211,68.19999694824219,68.0999984741211,68.19999694824219,9406,0.0,0.0
2024-03-25 12:00:00+08:00,68.30000305175781,68.4000015258789,68.30000305175781,68.30000305175781,17038,0.0,0.0
2024-03-25 13:00:00+08:00,68.30000305175781,68.4000015258789,68.30000305175781,68.4000015258789,3008,0.0,0.0
2024-03-26 09:00:00+08:00,68.30000305175781,68.5999984741211,68.30000305175781,68.5,0,0.0,0.0
2024-03-26 10:00:00+08:00,68.5,68.5,68.4000015258789,68.4000015258789,13591,0.0,0.0
2024-03-26 11:00:00+08:00,68.30000305175781,68.30000305175781,67.80000305175781,67.9000015258789,50936,0.0,0.0
2024-03-26 12:00:00+08:00,68.0,68.0,67.9000015258789,68.0,12666,0.0,0.0
2024-03-26 13:00:00+08:00,68.0,68.0999984741211,68.0,68.0,11125,0.0,0.0
2024-03-27 09:00:00+08:00,67.9000015258789,68.0999984741211,67.80000305175781,68.0,0,0.0,0.0
2024-03-27 10:00:00+08:00,68.0,68.0,67.9000015258789,68.0,21167,0.0,0.0
2024-03-27 11:00:00+08:00,68.0,68.0999984741211,68.0,68.0999984741211,13057,0.0,0.0
2024-03-27 12:00:00+08:00,68.19999694824219,68.30000305175781,68.19999694824219,68.30000305175781,10707,0.0,0.0
2024-03-27 13:00:00+08:00,68.30000305175781,68.30000305175781,68.30000305175781,68.30000305175781,4317,0.0,0.0
2024-03-28 09:00:00+08:00,68.30000305175781,68.5,68.30000305175781,68.5,0,0.0,0.0
2024-03-28 10:00:00+08:00,68.5,68.5999984741211,68.5,68.5999984741211,21222,0.0,0.0
2024-03-28 11:00:00+08:00,68.5999984741211,68.5999984741211,68.5,68.5999984741211,4031,0.0,0.0
2024-03-28 12:00:00+08:00,68.5999984741211,68.5999984741211,68.4000015258789,68.5999984741211,37012,0.0,0.0
2024-03-28 13:00:00+08:00,68.5999984741211,68.69999694824219,68.5999984741211,68.69999694824219,4014,0.0,0.0
2024-03-29 09:00:00+08:00,68.80000305175781,68.9000015258789,68.80000305175781,68.9000015258789,22233,0.0,0.0
2024-03-29 10:00:00+08:00,69.0,69.0,68.69999694824219,68.69999694824219,11315,0.0,0.0
2024-03-29 11:00:00+08:00,68.69999694824219,68.69999694824219,68.69999694824219,68.69999694824219,5192,0.0,0.0
2024-03-29 12:00:00+08:00,68.80000305175781,68.80000305175781,68.69999694824219,68.80000305175781,7039,0.0,0.0
2024-03-29 13:00:00+08:00,68.80000305175781,68.80000305175781,68.80000305175781,68.80000305175781,8192,0.0,0.0
2024-04-01 09:00:00+08:00,68.80000305175781,68.9000015258789,68.80000305175781,68.9000015258789,0,0.0,0.0
2024-04-01 10:00:00+08:00,68.9000015258789,68.9000015258789,68.80000305175781,68.80000305175781,6222,0.0,0.0
2024-04-01 11:00:00+08:00,68.9000015258789,69.0,68.9000015258789,68.9000015258789,18177,0.0,0.0
2024-04-01 12:00:00+08:00,68.9000015258789,68.9000015258789,68.9000015258789,68.9000015258789,11364,0.0,0.0
2024-04-01 13:00:00+08:00,68.9000015258789,68.9000015258789,68.80000305175781,68.9000015258789,17002,0.0,0.0
2024-04-02 09:00:00+08:00,69.0,69.0,68.5,68.69999694824219,0,0.0,0.0
2024-04-02 10:00:00+08:00,68.69999694824219,68.9000015258789,68.69999694824219,68.80000305175781,11391,0.0,0.0
2024-04-02 11:00:00+08:00,68.80000305175781,68.80000305175781,68.80000305175781,68.80000305175781,5021,0.0,0.0
2024-04-02 12:00:00+08:00,68.80000305175781,68.9000015258789,68.80000305175781,68.80000305175781,7299,0.0,0.0
2024-04-02 13:00:00+08:00,68.80000305175781,68.80000305175781,68.80000305175781,68.80000305175781,4090,0.0,0.0
2024-04-03 09:00:00+08:00,69.0,69.5,68.80000305175781,68.80000305175781,23033,0.0,0.0
2024-04-03 10:00:00+08:00,69.0,69.4000015258789,69.0,69.4000015258789,53853,0.0,0.0
2024-04-03 11:00:00+08:00,69.4000015258789,69.5999984741211,69.30000305175781,69.5,37093,0.0,0.0
2024-04-03 12:00:00+08:00,69.5,69.5999984741211,69.30000305175781,69.30000305175781,30516,0.0,0.0
2024-04-03 13:00:00+08:00,69.4000015258789,69.5,69.30000305175781,69.4000015258789,18713,0.0,0.0
2024-04-08 09:00:00+08:00,69.5999984741211,69.9000015258789,69.5,69.69999694824219,0,0.0,0.0
2024-04-08 10:00:00+08:00,69.69999694824219,69.80000305175781,69.5999984741211,69.69999694824219,33935,0.0,0.0
2024-04-08 11:00:00+08:00,69.69999694824219,69.69999694824219,69.69999694824219,69.69999694824219,8523,0.0,0.0
2024-04-08 12:00:00+08:00,69.69999694824219,69.69999694824219,69.5999984741211,69.5999984741211,42966,0.0,0.0
2024-04-08 13:00:00+08:00,69.69999694824219,69.69999694824219,69.5999984741211,69.69999694824219,12108,0.0,0.0
2024-04-09 09:00:00+08:00,69.80000305175781,70.0,69.5,69.5,0,0.0,0.0
2024-04-09 10:00:00+08:00,69.5999984741211,69.9000015258789,69.4000015258789,69.80000305175781,34682,0.0,0.0
2024-04-09 11:00:00+08:00,69.80000305175781,69.80000305175781,69.5,69.5,36503,0.0,0.0
2024-04-09 12:00:00+08:00,69.80000305175781,69.80000305175781,69.5,69.5999984741211,24375,0.0,0.0
2024-04-09 13:00:00+08:00,69.5999984741211,69.69999694824219,69.5,69.69999694824219,13250,0.0,0.0
2024-04-10 09:00:00+08:00,70.0,70.0,69.5,69.5999984741211,0,0.0,0.0
2024-04-10 10:00:00+08:00,69.5999984741211,69.69999694824219,69.5999984741211,69.5999984741211,14543,0.0,0.0
2024-04-10 11:00:00+08:00,69.5999984741211,69.69999694824219,69.5999984741211,69.5999984741211,14006,0.0,0.0
2024-04-10 12:00:00+08:00,69.69999694824219,69.69999694824219,69.5,69.5999984741211,30245,0.0,0.0
2024-04-10 13:00:00+08:00,69.5999984741211,69.5999984741211,69.19999694824219,69.19999694824219,35350,0.0,0.0
2024-04-11 09:00:00+08:00,69.19999694824219,69.19999694824219,68.5999984741211,69.0,0,0.0,0.0
2024-04-11 10:00:00+08:00,68.80000305175781,69.0,68.69999694824219,68.69999694824219,35649,0.0,0.0
2024-04-11 11:00:00+08:00,68.9000015258789,69.0,68.80000305175781,69.0,12344,0.0,0.0
2024-04-11 12:00:00+08:00,68.80000305175781,68.80000305175781,68.69999694824219,68.80000305175781,11108,0.0,0.0
2024-04-11 13:00:00+08:00,69.0,69.19999694824219,69.0,69.19999694824219,11050,0.0,0.0
2024-04-12 09:00:00+08:00,68.80000305175781,69.0,68.80000305175781,68.80000305175781,18234,0.0,0.0
2024-04-12 10:00:00+08:00,68.80000305175781,69.0,68.69999694824219,69.0,12225,0.0,0.0
2024-04-12 11:00:00+08:00,69.0999984741211,69.0999984741211,68.80000305175781,68.80000305175781,14003,0.0,0.0
2024-04-12 12:00:00+08:00,68.9000015258789,69.0,68.9000015258789,69.0,9032,0.0,0.0
2024-04-12 13:00:00+08:00,69.0,69.0,69.0,69.0,2199,0.0,0.0
2024-04-15 09:00:00+08:00,69.0,69.0,68.69999694824219,68.69999694824219,0,0.0,0.0
2024-04-15 10:00:00+08:00,68.9000015258789,68.9000015258789,68.80000305175781,68.9000015258789,11624,0.0,0.0
2024-04-15 11:00:00+08:00,68.80000305175781,68.80000305175781,68.69999694824219,68.80000305175781,9096,0.0,0.0
2024-04-15 12:00:00+08:00,68.69999694824219,68.80000305175781,68.69999694824219,68.80000305175781,8052,0.0,0.0
2024-04-15 13:00:00+08:00,68.80000305175781,68.80000305175781,68.69999694824219,68.80000305175781,7001,0.0,0.0
2024-04-16 09:00:00+08:00,68.69999694824219,68.69999694824219,68.0999984741211,68.0999984741211,0,0.0,0.0
2024-04-16 10:00:00+08:00,68.19999694824219,68.19999694824219,68.0999984741211,68.19999694824219,32111,0.0,0.0
2024-04-16 11:00:00+08:00,68.30000305175781,68.30000305175781,68.0,68.0999984741211,37756,0.0,0.0
2024-04-16 12:00:00+08:00,68.0,68.0,67.80000305175781,67.9000015258789,43529,0.0,0.0
2024-04-16 13:00:00+08:00,67.80000305175781,68.0999984741211,67.80000305175781,67.9000015258789,18231,0.0,0.0
2024-04-17 09:00:00+08:00,67.80000305175781,68.19999694824219,67.80000305175781,68.19999694824219,0,0.0,0.0
2024-04-17 10:00:00+08:00,68.19999694824219,68.19999694824219,68.19999694824219,68.19999694824219,9568,0.0,0.0
2024-04-17 11:00:00+08:00,68.4000015258789,68.4000015258789,68.30000305175781,68.4000015258789,6270,0.0,0.0
2024-04-17 12:00:00+08:00,68.5,68.5,68.4000015258789,68.4000015258789,4202,0.0,0.0
2024-04-17 13:00:00+08:00,68.5,68.9000015258789,68.4000015258789,68.9000015258789,10098,0.0,0.0
2024-04-18 09:00:00+08:00,68.5999984741211,68.69999694824219,68.5999984741211,68.69999694824219,8225,0.0,0.0
2024-04-18 10:00:00+08:00,68.80000305175781,69.0,68.69999694824219,69.0,22255,0.0,0.0
2024-04-18 11:00:00+08:00,69.0999984741211,69.0999984741211,69.0,69.0,7385,0.0,0.0
2024-04-18 12:00:00+08:00,69.0,69.4000015258789,69.0,69.19999694824219,58745,0.0,0.0
2024-04-18 13:00:00+08:00,69.5,69.5,69.19999694824219,69.5,19924,0.0,0.0
2024-04-19 09:00:00+08:00,69.19999694824219,69.19999694824219,68.5999984741211,68.80000305175781,0,0.0,0.0
2024-04-19 10:00:00+08:00,68.9000015258789,69.0,67.9000015258789,67.9000015258789,87401,0.0,0.0
2024-04-19 11:00:00+08:00,67.80000305175781,68.5,67.5,68.5,34300,0.0,0.0
2024-04-19 12:00:00+08:00,68.5,68.9000015258789,68.4000015258789,68.5999984741211,10260,0.0,0.0
2024-04-19 13:00:00+08:00,68.5999984741211,68.80000305175781,68.5,68.5,9018,0.0,0.0
2024-04-22 09:00:00+08:00,68.0999984741211,68.5,68.0999984741211,68.4000015258789,0,0.0,0.0
2024-04-22 10:00:00+08:00,68.30000305175781,68.30000305175781,68.0999984741211,68.0999984741211,29495,0.0,0.0
2024-04-22 11:00:00+08:00,68.0999984741211,68.0999984741211,68.0,68.0,29001,0.0,0.0
2024-04-22 12:00:00+08:00,68.0999984741211,68.19999694824219,68.0999984741211,68.19999694824219,7901,0.0,0.0
2024-04-22 13:00:00+08:00,68.19999694824219,68.30000305175781,68.19999694824219,68.19999694824219,5003,0.0,0.0
2024-04-23 09:00:00+08:00,68.19999694824219,68.4000015258789,68.19999694824219,68.19999694824219,0,0.0,0.0
2024-04-23 10:00:00+08:00,68.19999694824219,68.19999694824219,68.19999694824219,68.19999694824219,5020,0.0,0.0
2024-04-23 11:00:00+08:00,68.19999694824219,68.30000305175781,68.0999984741211,68.19999694824219,15182,0.0,0.0
2024-04-23 12:00:00+08:00,68.4000015258789,68.5,68.30000305175781,68.5,5547,0.0,0.0
2024-04-23 13:00:00+08:00,68.19999694824219,68.30000305175781,68.19999694824219,68.30000305175781,2002,0.0,0.0
2024-04-24 09:00:00+08:00,68.69999694824219,68.69999694824219,68.4000015258789,68.5,0,0.0,0.0
2024-04-24 10:00:00+08:00,68.5,68.5999984741211,68.5,68.5,0,0.0,0.0
2024-04-24 11:00:00+08:00,68.5,68.9000015258789,68.5,68.69999694824219,92292,0.0,0.0
2024-04-24 12:00:00+08:00,68.5999984741211,69.0,68.5999984741211,68.80000305175781,41061,0.0,0.0
2024-04-24 13:00:00+08:00,68.9000015258789,69.30000305175781,68.69999694824219,68.9000015258789,38100,0.0,0.0
2024-04-25 09:00:00+08:00,72.4000015258789,72.80000305175781,71.5,72.0,1145718,0.0,0.0
2024-04-25 10:00:00+08:00,72.0,72.5,71.9000015258789,72.4000015258789,227865,0.0,0.0
2024-04-25 11:00:00+08:00,72.30000305175781,72.4000015258789,71.80000305175781,71.80000305175781,188352,0.0,0.0
2024-04-25 12:00:00+08:00,71.80000305175781,72.0,71.5999984741211,72.0,163062,0.0,0.0
2024-04-25 13:00:00+08:00,72.0999984741211,72.30000305175781,71.9000015258789,72.19999694824219,83006,0.0,0.0
2024-04-26 09:00:00+08:00,72.0,72.0,71.30000305175781,71.4000015258789,0,0.0,0.0
2024-04-26 10:00:00+08:00,71.4000015258789,71.69999694824219,71.30000305175781,71.5999984741211,88280,0.0,0.0
2024-04-26 11:00:00+08:00,71.5999984741211,71.80000305175781,71.5,71.5,54255,0.0,0.0
2024-04-26 12:00:00+08:00,71.5,71.69999694824219,71.4000015258789,71.4000015258789,41191,0.0,0.0
2024-04-26 13:00:00+08:00,71.4000015258789,71.5,71.30000305175781,71.5,40438,0.0,0.0
2024-04-29 09:00:00+08:00,71.69999694824219,72.19999694824219,70.80000305175781,71.80000305175781,0,0.0,0.0
2024-04-29 10:00:00+08:00,71.9000015258789,71.9000015258789,71.5999984741211,71.80000305175781,30151,0.0,0.0
2024-04-29 11:00:00+08:00,71.80000305175781,71.9000015258789,71.80000305175781,71.80000305175781,32537,0.0,0.0
2024-04-29 12:00:00+08:00,71.9000015258789,71.9000015258789,71.5999984741211,71.5999984741211,24716,0.0,0.0
2024-04-29 13:00:00+08:00,71.5999984741211,71.9000015258789,71.5999984741211,71.9000015258789,20860,0.0,0.0
2024-04-30 09:00:00+08:00,72.0,72.19999694824219,71.5999984741211,72.19999694824219,0,0.0,0.0
2024-04-30 10:00:00+08:00,72.19999694824219,72.19999694824219,71.69999694824219,71.69999694824219,48734,0.0,0.0
2024-04-30 11:00:00+08:00,71.69999694824219,72.0999984741211,71.69999694824219,72.0,35122,0.0,0.0
2024-04-30 12:00:00+08:00,72.0,72.0999984741211,72.0,72.0999984741211,25567,0.0,0.0
2024-04-30 13:00:00+08:00,72.0999984741211,72.19999694824219,72.0999984741211,72.19999694824219,21210,0.0,0.0
2024-05-02 09:00:00+08:00,72.19999694824219,73.0,72.19999694824219,72.69999694824219,0,0.0,0.0
2024-05-02 10:00:00+08:00,72.69999694824219,72.69999694824219,72.0999984741211,72.5999984741211,69387,0.0,0.0
2024-05-02 11:00:00+08:00,72.5999984741211,72.80000305175781,72.5999984741211,72.80000305175781,75044,0.0,0.0
2024-05-02 12:00:00+08:00,72.80000305175781,73.19999694824219,72.69999694824219,73.0999984741211,160826,0.0,0.0
2024-05-02 13:00:00+08:00,73.0999984741211,73.19999694824219,73.0,73.0,46344,0.0,0.0
2024-05-03 09:00:00+08:00,73.5,73.80000305175781,73.0,73.0,0,0.0,0.0
2024-05-03 10:00:00+08:00,73.0999984741211,73.19999694824219,72.9000015258789,73.0999984741211,55609,0.0,0.0
2024-05-03 11:00:00+08:00,73.0999984741211,73.19999694824219,73.0999984741211,73.19999694824219,18720,0.0,0.0
2024-05-03 12:00:00+08:00,73.0999984741211,73.19999694824219,72.9000015258789,73.0,45012,0.0,0.0
2024-05-03 13:00:00+08:00,73.0,73.0,72.80000305175781,72.80000305175781,40102,0.0,0.0
2024-05-06 09:00:00+08:00,72.80000305175781,72.9000015258789,72.4000015258789,72.69999694824219,0,0.0,0.0
2024-05-06 10:00:00+08:00,72.80000305175781,73.4000015258789,72.80000305175781,72.9000015258789,79927,0.0,0.0
2024-05-06 11:00:00+08:00,72.9000015258789,72.9000015258789,72.80000305175781,72.9000015258789,3359,0.0,0.0
2024-05-06 12:00:00+08:00,72.9000015258789,73.0,72.80000305175781,72.9000015258789,47698,0.0,0.0
2024-05-06 13:00:00+08:00,72.9000015258789,73.0,72.9000015258789,73.0,9395,0.0,0.0
2024-05-07 09:00:00+08:00,73.80000305175781,74.69999694824219,73.5999984741211,74.0999984741211,392026,0.0,0.0
2024-05-07 10:00:00+08:00,74.0999984741211,74.19999694824219,73.69999694824219,74.0999984741211,94670,0.0,0.0
2024-05-07 11:00:00+08:00,74.0,74.0999984741211,73.80000305175781,73.80000305175781,65219,0.0,0.0
2024-05-07 12:00:00+08:00,73.80000305175781,74.19999694824219,73.80000305175781,74.0999984741211,75491,0.0,0.0
2024-05-07 13:00:00+08:00,74.0999984741211,74.0999984741211,73.9000015258789,73.9000015258789,45114,0.0,0.0
2024-05-08 09:00:00+08:00,74.30000305175781,74.4000015258789,73.69999694824219,73.80000305175781,0,0.0,0.0
2024-05-08 10:00:00+08:00,73.9000015258789,73.9000015258789,73.5,73.5999984741211,64725,0.0,0.0
2024-05-08 11:00:00+08:00,73.5999984741211,73.9000015258789,73.5999984741211,73.80000305175781,26247,0.0,0.0
2024-05-08 12:00:00+08:00,73.80000305175781,73.80000305175781,73.69999694824219,73.80000305175781,18304,0.0,0.0
2024-05-08 13:00:00+08:00,73.80000305175781,73.9000015258789,73.69999694824219,73.9000015258789,14032,0.0,0.0
2024-05-09 09:00:00+08:00,74.19999694824219,74.19999694824219,73.5,73.5999984741211,0,0.0,0.0
2024-05-09 10:00:00+08:00,73.5999984741211,73.5999984741211,73.19999694824219,73.19999694824219,64993,0.0,0.0
2024-05-09 11:00:00+08:00,73.19999694824219,73.4000015258789,73.0999984741211,73.30000305175781,58118,0.0,0.0
2024-05-09 12:00:00+08:00,73.30000305175781,73.4000015258789,73.19999694824219,73.4000015258789,36705,0.0,0.0
2024-05-09 13:00:00+08:00,73.30000305175781,73.30000305175781,73.0999984741211,73.0999984741211,36616,0.0,0.0
2024-05-10 09:00:00+08:00,73.0,73.5,73.0,73.30000305175781,0,0.0,0.0
2024-05-10 10:00:00+08:00,73.19999694824219,73.19999694824219,73.19999694824219,73.19999694824219,4501,0.0,0.0
2024-05-10 11:00:00+08:00,73.19999694824219,73.5,73.19999694824219,73.4000015258789,21242,0.0,0.0
2024-05-10 12:00:00+08:00,73.30000305175781,73.69999694824219,73.30000305175781,73.69999694824219,26106,0.0,0.0
2024-05-10 13:00:00+08:00,73.69999694824219,73.80000305175781,73.5999984741211,73.69999694824219,17648,0.0,0.0
2024-05-13 09:00:00+08:00,73.5,73.80000305175781,73.19999694824219,73.5999984741211,0,0.0,0.0
2024-05-13 10:00:00+08:00,73.5999984741211,73.69999694824219,73.19999694824219,73.30000305175781,33147,0.0,0.0
2024-05-13 11:00:00+08:00,73.30000305175781,73.5,73.30000305175781,73.5,13011,0.0,0.0
2024-05-13 12:00:00+08:00,73.4000015258789,73.4000015258789,73.19999694824219,73.19999694824219,26241,0.0,0.0
2024-05-13 13:00:00+08:00,73.19999694824219,73.4000015258789,73.0999984741211,73.30000305175781,0,0.0,0.0
2024-05-14 09:00:00+08:00,73.0999984741211,73.30000305175781,73.0999984741211,73.30000305175781,21125,0.0,0.0
2024-05-14 10:00:00+08:00,73.30000305175781,73.30000305175781,73.19999694824219,73.19999694824219,10368,0.0,0.0
2024-05-14 11:00:00+08:00,73.19999694824219,73.30000305175781,73.0999984741211,73.30000305175781,13032,0.0,0.0
2024-05-14 12:00:00+08:00,73.30000305175781,73.30000305175781,73.0999984741211,73.0999984741211,39333,0.0,0.0
2024-05-14 13:00:00+08:00,73.0999984741211,73.0999984741211,73.0,73.0999984741211,13240,0.0,0.0
2024-05-15 09:00:00+08:00,73.0999984741211,73.5,73.0,73.4000015258789,0,0.0,0.0
2024-05-15 10:00:00+08:00,73.4000015258789,73.5,73.19999694824219,73.30000305175781,37103,0.0,0.0
2024-05-15 11:00:00+08:00,73.5,73.5,73.0999984741211,73.0999984741211,24396,0.0,0.0
2024-05-15 12:00:00+08:00,73.0999984741211,73.19999694824219,73.0,73.0999984741211,30712,0.0,0.0
2024-05-15 13:00:00+08:00,73.0999984741211,73.0999984741211,73.0,73.0999984741211,12020,0.0,0.0
2024-05-16 09:00:00+08:00,73.30000305175781,73.4000015258789,73.0999984741211,73.30000305175781,30911,0.0,0.0
2024-05-16 10:00:00+08:00,73.19999694824219,73.19999694824219,72.80000305175781,72.80000305175781,83236,0.0,0.0
2024-05-16 11:00:00+08:00,72.80000305175781,73.0,72.69999694824219,72.80000305175781,38928,0.0,0.0
