Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-05-16 12:00:00+08:00,72.9000015258789,72.9000015258789,72.80000305175781,72.9000015258789,28382,0.0,0.0
2024-05-16 13:00:00+08:00,72.9000015258789,73.0999984741211,72.9000015258789,72.9000015258789,16005,0.0,0.0
2024-05-17 09:00:00+08:00,72.69999694824219,72.69999694824219,72.30000305175781,72.30000305175781,0,0.0,0.0
2024-05-17 10:00:00+08:00,72.4000015258789,72.5999984741211,72.30000305175781,72.5999984741211,11185,0.0,0.0
2024-05-17 11:00:00+08:00,72.5999984741211,72.5999984741211,72.4000015258789,72.4000015258789,11684,0.0,0.0
2024-05-17 12:00:00+08:00,72.4000015258789,72.5999984741211,72.4000015258789,72.5999984741211,28232,0.0,0.0
2024-05-17 13:00:00+08:00,72.5999984741211,72.69999694824219,72.5999984741211,72.5999984741211,11002,0.0,0.0
2024-05-20 09:00:00+08:00,72.80000305175781,73.0,72.80000305175781,73.0,0,0.0,0.0
2024-05-20 10:00:00+08:00,72.9000015258789,73.0999984741211,72.9000015258789,73.0,24061,0.0,0.0
2024-05-20 11:00:00+08:00,73.0999984741211,73.0999984741211,72.80000305175781,72.80000305175781,25670,0.0,0.0
2024-05-20 12:00:00+08:00,72.9000015258789,72.9000015258789,72.9000015258789,72.9000015258789,10228,0.0,0.0
2024-05-20 13:00:00+08:00,72.9000015258789,72.9000015258789,72.80000305175781,72.9000015258789,14236,0.0,0.0
2024-05-21 09:00:00+08:00,72.80000305175781,72.9000015258789,72.5999984741211,72.80000305175781,0,0.0,0.0
2024-05-21 10:00:00+08:00,72.80000305175781,72.9000015258789,72.69999694824219,72.9000015258789,12285,0.0,0.0
2024-05-21 11:00:00+08:00,72.9000015258789,73.30000305175781,72.9000015258789,73.19999694824219,15041,0.0,0.0
2024-05-21 12:00:00+08:00,73.19999694824219,73.19999694824219,73.0,73.0999984741211,11658,0.0,0.0
2024-05-21 13:00:00+08:00,73.0,73.19999694824219,73.0,73.0999984741211,11000,0.0,0.0
2024-05-22 09:00:00+08:00,73.0999984741211,73.5,73.0999984741211,73.30000305175781,0,0.0,0.0
2024-05-22 10:00:00+08:00,73.30000305175781,73.5,73.0999984741211,73.30000305175781,36495,0.0,0.0
2024-05-22 11:00:00+08:00,73.30000305175781,73.4000015258789,73.30000305175781,73.4000015258789,11058,0.0,0.0
2024-05-22 12:00:00+08:00,73.30000305175781,73.5999984741211,73.30000305175781,73.4000015258789,29265,0.0,0.0
2024-05-22 13:00:00+08:00,73.4000015258789,73.4000015258789,73.30000305175781,73.30000305175781,8325,0.0,0.0
2024-05-23 09:00:00+08:00,73.5999984741211,73.5999984741211,72.4000015258789,72.69999694824219,0,0.0,0.0
2024-05-23 10:00:00+08:00,72.69999694824219,72.9000015258789,72.69999694824219,72.80000305175781,31328,0.0,0.0
2024-05-23 11:00:00+08:00,72.80000305175781,72.80000305175781,72.30000305175781,72.80000305175781,57245,0.0,0.0
2024-05-23 12:00:00+08:00,72.80000305175781,72.80000305175781,72.5999984741211,72.5999984741211,13541,0.0,0.0
2024-05-23 13:00:00+08:00,72.5,72.5999984741211,72.4000015258789,72.5999984741211,13312,0.0,0.0
2024-05-24 09:00:00+08:00,72.0,72.5,71.80000305175781,72.5,50887,0.0,0.0
2024-05-24 10:00:00+08:00,72.5,72.69999694824219,72.5,72.5,11180,0.0,0.0
2024-05-24 11:00:00+08:00,72.5999984741211,72.5999984741211,72.4000015258789,72.4000015258789,10015,0.0,0.0
2024-05-24 12:00:00+08:00,72.4000015258789,72.5999984741211,72.4000015258789,72.5999984741211,13133,0.0,0.0
2024-05-24 13:00:00+08:00,72.5999984741211,72.69999694824219,72.5999984741211,72.5999984741211,6110,0.0,0.0
2024-05-27 09:00:00+08:00,72.5,72.80000305175781,72.5,72.69999694824219,0,0.0,0.0
2024-05-27 10:00:00+08:00,72.80000305175781,73.0,72.80000305175781,72.9000015258789,20048,0.0,0.0
2024-05-27 11:00:00+08:00,73.0,73.0999984741211,73.0,73.0,14251,0.0,0.0
2024-05-27 12:00:00+08:00,73.0,73.0,72.9000015258789,72.9000015258789,9667,0.0,0.0
2024-05-27 13:00:00+08:00,72.9000015258789,73.0,72.80000305175781,73.0,9342,0.0,0.0
2024-05-28 09:00:00+08:00,72.9000015258789,73.19999694824219,72.9000015258789,73.19999694824219,52404,0.0,0.0
2024-05-28 10:00:00+08:00,73.30000305175781,73.4000015258789,73.19999694824219,73.19999694824219,27361,0.0,0.0
2024-05-28 11:00:00+08:00,73.19999694824219,73.30000305175781,73.19999694824219,73.19999694824219,6043,0.0,0.0
2024-05-28 12:00:00+08:00,73.30000305175781,73.4000015258789,73.30000305175781,73.4000015258789,23482,0.0,0.0
2024-05-28 13:00:00+08:00,73.4000015258789,73.4000015258789,73.30000305175781,73.30000305175781,7200,0.0,0.0
2024-05-29 09:00:00+08:00,73.5,74.0,73.0999984741211,73.0999984741211,0,0.0,0.0
2024-05-29 10:00:00+08:00,73.4000015258789,73.4000015258789,73.0999984741211,73.30000305175781,22941,0.0,0.0
2024-05-29 11:00:00+08:00,73.30000305175781,73.30000305175781,73.0,73.19999694824219,18160,0.0,0.0
2024-05-29 12:00:00+08:00,73.19999694824219,73.30000305175781,73.19999694824219,73.19999694824219,16016,0.0,0.0
2024-05-29 13:00:00+08:00,73.19999694824219,73.19999694824219,73.0999984741211,73.19999694824219,13020,0.0,0.0
2024-05-30 09:00:00+08:00,73.19999694824219,73.19999694824219,72.19999694824219,72.9000015258789,0,0.0,0.0
2024-05-30 10:00:00+08:00,72.9000015258789,72.9000015258789,72.80000305175781,72.80000305175781,22000,0.0,0.0
2024-05-30 11:00:00+08:00,72.80000305175781,73.0,72.80000305175781,73.0,6041,0.0,0.0
2024-05-30 12:00:00+08:00,73.0,73.0999984741211,72.9000015258789,73.0,23013,0.0,0.0
2024-05-30 13:00:00+08:00,73.19999694824219,73.19999694824219,72.80000305175781,72.80000305175781,13005,0.0,0.0
2024-05-31 09:00:00+08:00,73.5999984741211,73.5999984741211,73.5,73.5999984741211,0,0.0,0.0
2024-05-31 10:00:00+08:00,73.5999984741211,73.69999694824219,73.4000015258789,73.69999694824219,20935,0.0,0.0
2024-05-31 11:00:00+08:00,73.5,73.5,73.0999984741211,73.0999984741211,34687,0.0,0.0
2024-05-31 12:00:00+08:00,73.19999694824219,73.4000015258789,73.0999984741211,73.4000015258789,17010,0.0,0.0
2024-05-31 13:00:00+08:00,73.4000015258789,73.4000015258789,73.19999694824219,73.4000015258789,14032,0.0,0.0
2024-06-03 09:00:00+08:00,73.5,73.5,73.0999984741211,73.0999984741211,0,0.0,0.0
2024-06-03 10:00:00+08:00,73.19999694824219,73.4000015258789,73.19999694824219,73.30000305175781,20121,0.0,0.0
2024-06-03 11:00:00+08:00,73.30000305175781,73.5,73.30000305175781,73.5,28155,0.0,0.0
2024-06-03 12:00:00+08:00,73.5,73.69999694824219,73.5,73.69999694824219,33258,0.0,0.0
2024-06-03 13:00:00+08:00,73.69999694824219,73.80000305175781,73.69999694824219,73.80000305175781,22054,0.0,0.0
2024-06-04 09:00:00+08:00,73.9000015258789,74.19999694824219,73.5,74.0,0,0.0,0.0
2024-06-04 10:00:00+08:00,74.0,74.0,73.4000015258789,73.69999694824219,64000,0.0,0.0
2024-06-04 11:00:00+08:00,73.69999694824219,73.80000305175781,73.5999984741211,73.5999984741211,32149,0.0,0.0
2024-06-04 12:00:00+08:00,73.5999984741211,73.5999984741211,73.5,73.5999984741211,20519,0.0,0.0
2024-06-04 13:00:00+08:00,73.5,73.5,73.4000015258789,73.4000015258789,20050,0.0,0.0
2024-06-05 09:00:00+08:00,73.4000015258789,73.80000305175781,73.30000305175781,73.5999984741211,0,0.0,0.0
2024-06-05 10:00:00+08:00,73.5999984741211,74.0,73.30000305175781,73.4000015258789,80389,0.0,0.0
2024-06-05 11:00:00+08:00,73.30000305175781,73.4000015258789,73.30000305175781,73.4000015258789,31145,0.0,0.0
2024-06-05 12:00:00+08:00,73.4000015258789,73.5,73.30000305175781,73.5,18239,0.0,0.0
2024-06-05 13:00:00+08:00,73.5999984741211,73.5999984741211,73.4000015258789,73.4000015258789,30281,0.0,0.0
2024-06-06 09:00:00+08:00,74.19999694824219,74.19999694824219,73.5999984741211,73.5999984741211,0,0.0,0.0
2024-06-06 10:00:00+08:00,73.5999984741211,73.5999984741211,73.4000015258789,73.5,57497,0.0,0.0
2024-06-06 11:00:00+08:00,73.5,73.5,73.4000015258789,73.5,55793,0.0,0.0
2024-06-06 12:00:00+08:00,73.5,73.80000305175781,73.5,73.5999984741211,33632,0.0,0.0
2024-06-06 13:00:00+08:00,73.69999694824219,73.69999694824219,73.30000305175781,73.30000305175781,58000,0.0,0.0
2024-06-07 09:00:00+08:00,73.4000015258789,73.69999694824219,73.19999694824219,73.4000015258789,0,0.0,0.0
2024-06-07 10:00:00+08:00,73.4000015258789,73.4000015258789,73.30000305175781,73.4000015258789,24117,0.0,0.0
2024-06-07 11:00:00+08:00,73.4000015258789,73.4000015258789,73.30000305175781,73.30000305175781,9077,0.0,0.0
2024-06-07 12:00:00+08:00,73.4000015258789,73.5,73.19999694824219,73.4000015258789,36459,0.0,0.0
2024-06-07 13:00:00+08:00,73.4000015258789,73.5,73.30000305175781,73.4000015258789,11016,0.0,0.0
2024-06-11 09:00:00+08:00,73.30000305175781,73.5,73.30000305175781,73.30000305175781,0,0.0,0.0
2024-06-11 10:00:00+08:00,73.30000305175781,73.4000015258789,73.30000305175781,73.30000305175781,55290,0.0,0.0
2024-06-11 11:00:00+08:00,73.30000305175781,73.4000015258789,73.19999694824219,73.19999694824219,30102,0.0,0.0
2024-06-11 12:00:00+08:00,73.19999694824219,73.19999694824219,73.0999984741211,73.19999694824219,23125,0.0,0.0
2024-06-11 13:00:00+08:00,73.19999694824219,73.19999694824219,73.19999694824219,73.19999694824219,33009,0.0,0.0
2024-06-12 09:00:00+08:00,72.69999694824219,73.0,72.5,72.5999984741211,0,0.0,0.0
2024-06-12 10:00:00+08:00,72.5999984741211,72.69999694824219,72.5999984741211,72.5999984741211,41599,0.0,0.0
2024-06-12 11:00:00+08:00,72.5999984741211,72.69999694824219,72.5999984741211,72.5999984741211,19321,0.0,0.0
2024-06-12 12:00:00+08:00,72.5999984741211,72.69999694824219,72.5999984741211,72.69999694824219,40434,0.0,0.0
2024-06-12 13:00:00+08:00,72.80000305175781,72.80000305175781,72.5999984741211,72.69999694824219,20120,0.0,0.0
2024-06-13 09:00:00+08:00,73.0,73.5,72.80000305175781,73.4000015258789,0,0.0,0.0
2024-06-13 10:00:00+08:00,73.30000305175781,73.30000305175781,73.0999984741211,73.19999694824219,15097,0.0,0.0
2024-06-13 11:00:00+08:00,73.19999694824219,73.5999984741211,73.0,73.5,91120,0.0,0.0
2024-06-13 12:00:00+08:00,73.5,73.5999984741211,73.4000015258789,73.4000015258789,36776,0.0,0.0
2024-06-13 13:00:00+08:00,73.4000015258789,73.5,73.30000305175781,73.30000305175781,16249,0.0,0.0
2024-06-14 09:00:00+08:00,73.0999984741211,73.5999984741211,73.0,73.5999984741211,0,0.0,0.0
2024-06-14 10:00:00+08:00,73.5999984741211,73.5999984741211,73.4000015258789,73.5,45154,0.0,0.0
2024-06-14 11:00:00+08:00,73.5,73.5999984741211,73.5,73.5999984741211,54082,0.0,0.0
2024-06-14 12:00:00+08:00,73.5999984741211,73.5999984741211,73.4000015258789,73.5,63980,0.0,0.0
2024-06-14 13:00:00+08:00,73.5999984741211,73.5999984741211,73.5,73.5999984741211,40159,0.0,0.0
2024-06-17 09:00:00+08:00,73.9000015258789,73.9000015258789,73.5999984741211,73.5999984741211,0,0.0,0.0
2024-06-17 10:00:00+08:00,73.69999694824219,73.69999694824219,73.5999984741211,73.69999694824219,94087,0.0,0.0
2024-06-17 11:00:00+08:00,73.69999694824219,73.9000015258789,73.69999694824219,73.80000305175781,131849,0.0,0.0
2024-06-17 12:00:00+08:00,73.80000305175781,73.80000305175781,73.5999984741211,73.80000305175781,214441,0.0,0.0
2024-06-17 13:00:00+08:00,73.69999694824219,73.80000305175781,73.69999694824219,73.80000305175781,90351,0.0,0.0
2024-06-18 09:00:00+08:00,69.5,69.5999984741211,69.4000015258789,69.5,0,0.0,0.0
2024-06-18 10:00:00+08:00,69.5,69.5,69.30000305175781,69.4000015258789,116622,0.0,0.0
2024-06-18 11:00:00+08:00,69.30000305175781,69.4000015258789,69.30000305175781,69.4000015258789,36849,0.0,0.0
2024-06-18 12:00:00+08:00,69.5,69.5,69.4000015258789,69.5,81627,0.0,0.0
2024-06-18 13:00:00+08:00,69.5,69.5999984741211,69.4000015258789,69.5999984741211,18514,0.0,0.0
2024-06-19 09:00:00+08:00,69.5,69.9000015258789,69.5,69.69999694824219,0,0.0,0.0
2024-06-19 10:00:00+08:00,69.80000305175781,69.80000305175781,69.5999984741211,69.5999984741211,36763,0.0,0.0
2024-06-19 11:00:00+08:00,69.5999984741211,69.69999694824219,69.5999984741211,69.69999694824219,13575,0.0,0.0
2024-06-19 12:00:00+08:00,69.69999694824219,69.9000015258789,69.5999984741211,69.80000305175781,62013,0.0,0.0
2024-06-19 13:00:00+08:00,69.9000015258789,70.0,69.9000015258789,69.9000015258789,15582,0.0,0.0
2024-06-20 09:00:00+08:00,69.80000305175781,70.0,69.80000305175781,69.9000015258789,0,0.0,0.0
2024-06-20 10:00:00+08:00,69.80000305175781,70.0,69.80000305175781,70.0,29069,0.0,0.0
2024-06-20 11:00:00+08:00,69.9000015258789,69.9000015258789,69.80000305175781,69.9000015258789,18197,0.0,0.0
2024-06-20 12:00:00+08:00,69.9000015258789,69.9000015258789,69.80000305175781,69.9000015258789,26893,0.0,0.0
2024-06-20 13:00:00+08:00,69.9000015258789,69.9000015258789,69.80000305175781,69.80000305175781,20515,0.0,0.0
2024-06-21 09:00:00+08:00,69.5999984741211,70.0,69.5,70.0,0,0.0,0.0
2024-06-21 10:00:00+08:00,70.0999984741211,70.4000015258789,70.0,70.19999694824219,48051,0.0,0.0
2024-06-21 11:00:00+08:00,70.19999694824219,70.19999694824219,70.0,70.0,23748,0.0,0.0
2024-06-21 12:00:00+08:00,70.0,70.4000015258789,70.0,70.4000015258789,21286,0.0,0.0
2024-06-21 13:00:00+08:00,70.4000015258789,70.5,70.30000305175781,70.4000015258789,27105,0.0,0.0
2024-06-24 09:00:00+08:00,70.5999984741211,70.5999984741211,70.0,70.19999694824219,0,0.0,0.0
2024-06-24 10:00:00+08:00,70.19999694824219,70.19999694824219,70.0999984741211,70.19999694824219,10384,0.0,0.0
2024-06-24 11:00:00+08:00,70.19999694824219,70.19999694824219,69.9000015258789,69.9000015258789,36100,0.0,0.0
2024-06-24 12:00:00+08:00,70.0,70.0,69.80000305175781,69.80000305175781,43122,0.0,0.0
2024-06-24 13:00:00+08:00,70.0,70.30000305175781,70.0,70.0999984741211,20402,0.0,0.0
2024-06-25 09:00:00+08:00,69.80000305175781,69.80000305175781,69.4000015258789,69.80000305175781,0,0.0,0.0
2024-06-25 10:00:00+08:00,69.80000305175781,69.80000305175781,69.69999694824219,69.69999694824219,12000,0.0,0.0
2024-06-25 11:00:00+08:00,69.80000305175781,69.80000305175781,69.69999694824219,69.80000305175781,12102,0.0,0.0
2024-06-25 12:00:00+08:00,69.80000305175781,69.9000015258789,69.80000305175781,69.9000015258789,7021,0.0,0.0
2024-06-25 13:00:00+08:00,69.9000015258789,69.9000015258789,69.80000305175781,69.80000305175781,9001,0.0,0.0
2024-06-26 09:00:00+08:00,70.0,70.0,69.69999694824219,69.69999694824219,8000,0.0,0.0
2024-06-26 10:00:00+08:00,69.69999694824219,69.80000305175781,69.5999984741211,69.80000305175781,19085,0.0,0.0
2024-06-26 11:00:00+08:00,69.80000305175781,69.80000305175781,69.69999694824219,69.69999694824219,25062,0.0,0.0
2024-06-26 12:00:00+08:00,69.69999694824219,69.80000305175781,69.5999984741211,69.5999984741211,59451,0.0,0.0
2024-06-26 13:00:00+08:00,69.5999984741211,69.69999694824219,69.5999984741211,69.69999694824219,6001,0.0,0.0
2024-06-27 09:00:00+08:00,69.80000305175781,69.80000305175781,69.5,69.69999694824219,0,0.0,0.0
2024-06-27 10:00:00+08:00,69.5999984741211,69.69999694824219,69.5999984741211,69.69999694824219,21132,0.0,0.0
2024-06-27 11:00:00+08:00,69.69999694824219,69.80000305175781,69.69999694824219,69.80000305175781,21521,0.0,0.0
2024-06-27 12:00:00+08:00,69.80000305175781,69.80000305175781,69.80000305175781,69.80000305175781,4031,0.0,0.0
2024-06-27 13:00:00+08:00,69.80000305175781,70.0,69.80000305175781,70.0,11318,0.0,0.0
2024-06-28 09:00:00+08:00,69.69999694824219,69.9000015258789,69.69999694824219,69.9000015258789,0,0.0,0.0
2024-06-28 10:00:00+08:00,70.0,70.0999984741211,69.9000015258789,70.0,42219,0.0,0.0
2024-06-28 11:00:00+08:00,70.0,70.0,70.0,70.0,19066,0.0,0.0
2024-06-28 12:00:00+08:00,70.0,70.0,69.5999984741211,69.69999694824219,97142,0.0,0.0
2024-06-28 13:00:00+08:00,69.69999694824219,69.69999694824219,69.69999694824219,69.69999694824219,3201,0.0,0.0
2024-07-01 09:00:00+08:00,70.0,70.5,69.9000015258789,70.4000015258789,0,0.0,0.0
2024-07-01 10:00:00+08:00,70.4000015258789,70.5999984741211,70.4000015258789,70.4000015258789,55221,0.0,0.0
2024-07-01 11:00:00+08:00,70.30000305175781,70.30000305175781,70.30000305175781,70.30000305175781,22058,0.0,0.0
2024-07-01 12:00:00+08:00,70.30000305175781,70.4000015258789,70.30000305175781,70.30000305175781,14275,0.0,0.0
2024-07-01 13:00:00+08:00,70.30000305175781,70.30000305175781,70.0999984741211,70.0999984741211,35000,0.0,0.0
2024-07-02 09:00:00+08:00,70.4000015258789,70.4000015258789,70.19999694824219,70.30000305175781,0,0.0,0.0
2024-07-02 10:00:00+08:00,70.30000305175781,70.5,70.30000305175781,70.4000015258789,22262,0.0,0.0
2024-07-02 11:00:00+08:00,70.5999984741211,70.5999984741211,70.5,70.5,22342,0.0,0.0
2024-07-02 12:00:00+08:00,70.4000015258789,70.5,70.30000305175781,70.30000305175781,31952,0.0,0.0
2024-07-02 13:00:00+08:00,70.4000015258789,70.5999984741211,70.4000015258789,70.5999984741211,16100,0.0,0.0
2024-07-03 09:00:00+08:00,70.0999984741211,70.69999694824219,70.0999984741211,70.5,24241,0.0,0.0
2024-07-03 10:00:00+08:00,70.5,70.5999984741211,70.4000015258789,70.4000015258789,42409,0.0,0.0
2024-07-03 11:00:00+08:00,70.5,70.5999984741211,70.5,70.5,43000,0.0,0.0
2024-07-03 12:00:00+08:00,70.5,70.5,70.5,70.5,12001,0.0,0.0
2024-07-03 13:00:00+08:00,70.5,70.69999694824219,70.5,70.69999694824219,23624,0.0,0.0
2024-07-04 09:00:00+08:00,73.5999984741211,76.0,73.4000015258789,74.19999694824219,828902,0.0,0.0
2024-07-04 10:00:00+08:00,74.19999694824219,74.30000305175781,73.5999984741211,73.69999694824219,119993,0.0,0.0
2024-07-04 11:00:00+08:00,73.69999694824219,73.80000305175781,73.4000015258789,73.80000305175781,92125,0.0,0.0
2024-07-04 12:00:00+08:00,73.9000015258789,74.0,73.19999694824219,73.4000015258789,115064,0.0,0.0
2024-07-04 13:00:00+08:00,73.4000015258789,73.4000015258789,72.9000015258789,73.0999984741211,84348,0.0,0.0
2024-07-05 09:00:00+08:00,73.5999984741211,73.69999694824219,73.0999984741211,73.19999694824219,0,0.0,0.0
2024-07-05 10:00:00+08:00,73.19999694824219,73.80000305175781,73.19999694824219,73.80000305175781,50341,0.0,0.0
2024-07-05 11:00:00+08:00,73.80000305175781,74.19999694824219,73.69999694824219,73.80000305175781,90444,0.0,0.0
2024-07-05 12:00:00+08:00,73.80000305175781,73.80000305175781,73.69999694824219,73.69999694824219,49211,0.0,0.0
2024-07-05 13:00:00+08:00,73.69999694824219,73.80000305175781,73.5999984741211,73.5999984741211,16417,0.0,0.0
2024-07-08 09:00:00+08:00,74.4000015258789,74.4000015258789,73.69999694824219,73.80000305175781,0,0.0,0.0
2024-07-08 10:00:00+08:00,73.80000305175781,73.80000305175781,73.5999984741211,73.5999984741211,74654,0.0,0.0
2024-07-08 11:00:00+08:00,73.69999694824219,73.9000015258789,73.69999694824219,73.69999694824219,27694,0.0,0.0
2024-07-08 12:00:00+08:00,73.80000305175781,73.80000305175781,73.5999984741211,73.80000305175781,26164,0.0,0.0
2024-07-08 13:00:00+08:00,73.80000305175781,73.80000305175781,73.69999694824219,73.80000305175781,20837,0.0,0.0
2024-07-09 09:00:00+08:00,73.5,73.69999694824219,73.0,73.0,115210,0.0,0.0
2024-07-09 10:00:00+08:00,73.0,74.19999694824219,72.80000305175781,73.5,110726,0.0,0.0
2024-07-09 11:00:00+08:00,73.80000305175781,73.80000305175781,73.19999694824219,73.19999694824219,13070,0.0,0.0
2024-07-09 12:00:00+08:00,73.19999694824219,73.30000305175781,73.19999694824219,73.19999694824219,8269,0.0,0.0
2024-07-09 13:00:00+08:00,73.4000015258789,73.5999984741211,73.19999694824219,73.19999694824219,17051,0.0,0.0
2024-07-10 09:00:00+08:00,74.0,74.0,73.5,73.5,42980,0.0,0.0
2024-07-10 10:00:00+08:00,73.5,73.80000305175781,73.5,73.5999984741211,57412,0.0,0.0
2024-07-10 11:00:00+08:00,73.5999984741211,73.80000305175781,73.4000015258789,73.5,24306,0.0,0.0
2024-07-10 12:00:00+08:00,73.5,73.69999694824219,73.4000015258789,73.5999984741211,48116,0.0,0.0
2024-07-10 13:00:00+08:00,73.5999984741211,73.80000305175781,73.4000015258789,73.5,50141,0.0,0.0
2024-07-11 09:00:00+08:00,74.0999984741211,76.30000305175781,74.0999984741211,75.5,466235,0.0,0.0
2024-07-11 10:00:00+08:00,75.69999694824219,76.0999984741211,75.5,75.9000015258789,353919,0.0,0.0
2024-07-11 11:00:00+08:00,75.9000015258789,76.30000305175781,75.80000305175781,76.19999694824219,197212,0.0,0.0
2024-07-11 12:00:00+08:00,76.30000305175781,76.30000305175781,75.5999984741211,75.9000015258789,92001,0.0,0.0
2024-07-11 13:00:00+08:00,75.9000015258789,75.9000015258789,75.5999984741211,75.80000305175781,33782,0.0,0.0
2024-07-12 09:00:00+08:00,76.0,76.9000015258789,75.5999984741211,75.80000305175781,231569,0.0,0.0
2024-07-12 10:00:00+08:00,75.69999694824219,76.0,75.69999694824219,75.9000015258789,31758,0.0,0.0
2024-07-12 11:00:00+08:00,75.9000015258789,76.0,75.69999694824219,76.0,54584,0.0,0.0
2024-07-12 12:00:00+08:00,75.80000305175781,75.80000305175781,75.19999694824219,75.4000015258789,74487,0.0,0.0
2024-07-12 13:00:00+08:00,75.4000015258789,75.69999694824219,75.4000015258789,75.69999694824219,27386,0.0,0.0
2024-07-15 09:00:00+08:00,78.9000015258789,83.4000015258789,78.80000305175781,83.4000015258789,1444297,0.0,0.0
2024-07-15 10:00:00+08:00,83.4000015258789,83.4000015258789,82.5,83.30000305175781,646592,0.0,0.0
2024-07-15 11:00:00+08:00,83.30000305175781,83.4000015258789,81.5999984741211,81.69999694824219,324605,0.0,0.0
2024-07-15 12:00:00+08:00,81.80000305175781,82.5,80.4000015258789,81.19999694824219,260623,0.0,0.0
2024-07-15 13:00:00+08:00,81.0,81.80000305175781,80.9000015258789,81.80000305175781,93555,0.0,0.0
2024-07-16 09:00:00+08:00,81.4000015258789,81.4000015258789,79.30000305175781,80.5,415021,0.0,0.0
2024-07-16 10:00:00+08:00,80.4000015258789,80.5,79.80000305175781,80.30000305175781,80116,0.0,0.0
2024-07-16 11:00:00+08:00,80.19999694824219,80.80000305175781,79.69999694824219,80.19999694824219,64323,0.0,0.0
2024-07-16 12:00:00+08:00,80.30000305175781,80.30000305175781,80.0999984741211,80.30000305175781,26221,0.0,0.0
2024-07-16 13:00:00+08:00,80.19999694824219,80.30000305175781,80.0999984741211,80.30000305175781,33335,0.0,0.0
2024-07-17 09:00:00+08:00,80.9000015258789,82.0,80.5,80.9000015258789,179416,0.0,0.0
2024-07-17 10:00:00+08:00,80.80000305175781,80.80000305175781,80.19999694824219,80.4000015258789,68368,0.0,0.0
2024-07-17 11:00:00+08:00,80.4000015258789,80.9000015258789,80.30000305175781,80.9000015258789,44790,0.0,0.0
