Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-17 12:00:00+08:00,80.80000305175781,81.19999694824219,80.80000305175781,80.9000015258789,65799,0.0,0.0
2024-07-17 13:00:00+08:00,80.9000015258789,80.9000015258789,80.4000015258789,80.80000305175781,38348,0.0,0.0
2024-07-18 09:00:00+08:00,79.9000015258789,80.80000305175781,79.30000305175781,80.69999694824219,184515,0.0,0.0
2024-07-18 10:00:00+08:00,80.5999984741211,80.69999694824219,79.5,79.9000015258789,91929,0.0,0.0
2024-07-18 11:00:00+08:00,79.9000015258789,79.9000015258789,79.4000015258789,79.9000015258789,40363,0.0,0.0
2024-07-18 12:00:00+08:00,79.80000305175781,79.9000015258789,79.5,79.9000015258789,53915,0.0,0.0
2024-07-18 13:00:00+08:00,80.0,80.19999694824219,79.9000015258789,80.0,39755,0.0,0.0
2024-07-19 09:00:00+08:00,80.5,80.5,75.80000305175781,76.80000305175781,329993,0.0,0.0
2024-07-19 10:00:00+08:00,76.80000305175781,77.80000305175781,76.4000015258789,77.30000305175781,155750,0.0,0.0
2024-07-19 11:00:00+08:00,77.30000305175781,77.30000305175781,77.0,77.30000305175781,84512,0.0,0.0
2024-07-19 12:00:00+08:00,77.4000015258789,77.4000015258789,77.0,77.0,112615,0.0,0.0
2024-07-19 13:00:00+08:00,77.0,77.19999694824219,76.5999984741211,76.5999984741211,80556,0.0,0.0
2024-07-22 09:00:00+08:00,77.0,77.19999694824219,75.0,75.0,0,0.0,0.0
2024-07-22 10:00:00+08:00,75.0,75.19999694824219,74.69999694824219,75.0,82708,0.0,0.0
2024-07-22 11:00:00+08:00,75.0999984741211,75.80000305175781,75.0999984741211,75.30000305175781,60620,0.0,0.0
2024-07-22 12:00:00+08:00,75.19999694824219,75.19999694824219,74.80000305175781,74.9000015258789,112192,0.0,0.0
2024-07-22 13:00:00+08:00,74.9000015258789,75.0999984741211,74.80000305175781,74.9000015258789,52103,0.0,0.0
2024-07-23 09:00:00+08:00,75.9000015258789,76.0,75.5999984741211,75.80000305175781,73095,0.0,0.0
2024-07-23 10:00:00+08:00,75.69999694824219,76.0999984741211,75.5,75.69999694824219,81310,0.0,0.0
2024-07-23 11:00:00+08:00,75.80000305175781,75.80000305175781,75.30000305175781,75.5,25113,0.0,0.0
2024-07-23 12:00:00+08:00,75.5999984741211,75.69999694824219,75.30000305175781,75.5999984741211,105322,0.0,0.0
2024-07-23 13:00:00+08:00,75.5999984741211,75.9000015258789,75.5999984741211,75.9000015258789,43678,0.0,0.0
2024-07-26 09:00:00+08:00,75.19999694824219,75.30000305175781,74.0,75.0,0,0.0,0.0
2024-07-26 10:00:00+08:00,75.0999984741211,75.9000015258789,75.0999984741211,75.5,77023,0.0,0.0
2024-07-26 11:00:00+08:00,75.5,76.0,75.5,75.9000015258789,28380,0.0,0.0
2024-07-26 12:00:00+08:00,75.80000305175781,77.0,75.69999694824219,76.80000305175781,79629,0.0,0.0
2024-07-26 13:00:00+08:00,76.5999984741211,76.80000305175781,76.5,76.80000305175781,19449,0.0,0.0
2024-07-29 09:00:00+08:00,78.0,80.30000305175781,77.9000015258789,78.69999694824219,0,0.0,0.0
2024-07-29 10:00:00+08:00,78.80000305175781,78.9000015258789,77.9000015258789,78.0,76221,0.0,0.0
2024-07-29 11:00:00+08:00,78.19999694824219,79.19999694824219,78.19999694824219,79.0999984741211,36337,0.0,0.0
2024-07-29 12:00:00+08:00,79.0,79.0999984741211,78.5,78.5999984741211,34989,0.0,0.0
2024-07-29 13:00:00+08:00,78.5,78.69999694824219,78.19999694824219,78.5999984741211,42671,0.0,0.0
2024-07-30 09:00:00+08:00,74.9000015258789,74.9000015258789,72.30000305175781,74.19999694824219,579424,0.0,0.0
2024-07-30 10:00:00+08:00,74.19999694824219,74.5,73.80000305175781,73.9000015258789,95915,0.0,0.0
2024-07-30 11:00:00+08:00,73.9000015258789,74.30000305175781,73.5999984741211,74.30000305175781,83175,0.0,0.0
2024-07-30 12:00:00+08:00,74.19999694824219,75.30000305175781,74.19999694824219,75.19999694824219,69388,0.0,0.0
2024-07-30 13:00:00+08:00,75.19999694824219,75.69999694824219,75.0999984741211,75.19999694824219,76010,0.0,0.0
2024-07-31 09:00:00+08:00,74.5999984741211,75.5,74.19999694824219,74.80000305175781,57779,0.0,0.0
2024-07-31 10:00:00+08:00,74.80000305175781,75.30000305175781,74.69999694824219,75.0,28112,0.0,0.0
2024-07-31 11:00:00+08:00,74.9000015258789,74.9000015258789,74.5,74.5,18071,0.0,0.0
2024-07-31 12:00:00+08:00,74.5999984741211,74.69999694824219,74.5999984741211,74.5999984741211,22198,0.0,0.0
2024-07-31 13:00:00+08:00,74.5,74.69999694824219,74.5,74.5,19100,0.0,0.0
2024-08-01 09:00:00+08:00,74.69999694824219,75.5,74.69999694824219,75.0999984741211,99000,0.0,0.0
2024-08-01 10:00:00+08:00,75.0,75.30000305175781,74.69999694824219,75.30000305175781,65225,0.0,0.0
2024-08-01 11:00:00+08:00,75.30000305175781,75.5,75.19999694824219,75.4000015258789,30112,0.0,0.0
2024-08-01 12:00:00+08:00,75.5,75.69999694824219,75.30000305175781,75.5,56382,0.0,0.0
2024-08-01 13:00:00+08:00,75.5,75.5999984741211,75.5,75.5,14500,0.0,0.0
2024-08-02 09:00:00+08:00,74.9000015258789,74.9000015258789,74.0999984741211,74.9000015258789,61810,0.0,0.0
2024-08-02 10:00:00+08:00,74.9000015258789,74.9000015258789,74.4000015258789,74.4000015258789,34201,0.0,0.0
2024-08-02 11:00:00+08:00,74.5,74.5,74.4000015258789,74.5,29218,0.0,0.0
2024-08-02 12:00:00+08:00,74.4000015258789,74.4000015258789,73.80000305175781,73.80000305175781,102747,0.0,0.0
2024-08-02 13:00:00+08:00,73.69999694824219,73.9000015258789,73.5999984741211,73.80000305175781,37849,0.0,0.0
2024-08-05 09:00:00+08:00,71.19999694824219,71.5,69.0999984741211,69.30000305175781,77063,0.0,0.0
2024-08-05 10:00:00+08:00,69.30000305175781,70.5,69.19999694824219,69.9000015258789,183142,0.0,0.0
2024-08-05 11:00:00+08:00,69.80000305175781,70.19999694824219,69.5,69.5999984741211,46103,0.0,0.0
2024-08-05 12:00:00+08:00,69.5,69.5,68.69999694824219,68.9000015258789,0,0.0,0.0
2024-08-05 13:00:00+08:00,69.0,69.5,68.9000015258789,69.30000305175781,783078,0.0,0.0
2024-08-06 09:00:00+08:00,72.4000015258789,72.4000015258789,68.30000305175781,69.19999694824219,363110,0.0,0.0
2024-08-06 10:00:00+08:00,69.9000015258789,71.30000305175781,69.9000015258789,71.19999694824219,133172,0.0,0.0
2024-08-06 11:00:00+08:00,71.30000305175781,73.4000015258789,71.30000305175781,73.0,250595,0.0,0.0
2024-08-06 12:00:00+08:00,73.0,73.0999984741211,72.4000015258789,72.4000015258789,109673,0.0,0.0
2024-08-06 13:00:00+08:00,72.4000015258789,72.5,71.69999694824219,72.4000015258789,61056,0.0,0.0
2024-08-07 09:00:00+08:00,73.0,74.0,72.80000305175781,73.80000305175781,154223,0.0,0.0
2024-08-07 10:00:00+08:00,73.80000305175781,74.19999694824219,73.5999984741211,73.5999984741211,102429,0.0,0.0
2024-08-07 11:00:00+08:00,73.69999694824219,74.19999694824219,73.5,74.0999984741211,66701,0.0,0.0
2024-08-07 12:00:00+08:00,74.0999984741211,75.19999694824219,74.0999984741211,74.0999984741211,137897,0.0,0.0
2024-08-07 13:00:00+08:00,74.19999694824219,74.5999984741211,74.0,74.4000015258789,55065,0.0,0.0
2024-08-08 09:00:00+08:00,73.9000015258789,74.4000015258789,73.4000015258789,74.0999984741211,114004,0.0,0.0
2024-08-08 10:00:00+08:00,74.0,74.4000015258789,74.0,74.0,22628,0.0,0.0
2024-08-08 11:00:00+08:00,74.0,74.4000015258789,74.0,74.4000015258789,19434,0.0,0.0
2024-08-08 12:00:00+08:00,74.30000305175781,74.30000305175781,73.9000015258789,73.9000015258789,25078,0.0,0.0
2024-08-08 13:00:00+08:00,74.0,74.0,73.69999694824219,73.69999694824219,16201,0.0,0.0
2024-08-09 09:00:00+08:00,75.0,76.5999984741211,75.0,75.80000305175781,177840,0.0,0.0
2024-08-09 10:00:00+08:00,75.69999694824219,75.69999694824219,75.5,75.69999694824219,17047,0.0,0.0
2024-08-09 11:00:00+08:00,75.5,75.5999984741211,74.80000305175781,75.0,39131,0.0,0.0
2024-08-09 12:00:00+08:00,75.0,75.0,74.30000305175781,74.30000305175781,69612,0.0,0.0
2024-08-09 13:00:00+08:00,74.5,74.5999984741211,74.30000305175781,74.4000015258789,36010,0.0,0.0
2024-08-12 09:00:00+08:00,75.0,76.80000305175781,74.9000015258789,76.0,0,0.0,0.0
2024-08-12 10:00:00+08:00,76.0,77.4000015258789,76.0,77.4000015258789,133379,0.0,0.0
2024-08-12 11:00:00+08:00,77.30000305175781,78.30000305175781,77.0999984741211,77.69999694824219,122933,0.0,0.0
2024-08-12 12:00:00+08:00,77.80000305175781,77.80000305175781,77.19999694824219,77.19999694824219,24473,0.0,0.0
2024-08-12 13:00:00+08:00,77.30000305175781,77.5,77.0999984741211,77.0999984741211,16106,0.0,0.0
2024-08-13 09:00:00+08:00,77.69999694824219,79.9000015258789,77.19999694824219,78.69999694824219,305191,0.0,0.0
2024-08-13 10:00:00+08:00,78.5999984741211,79.5,78.5999984741211,79.0999984741211,137860,0.0,0.0
2024-08-13 11:00:00+08:00,79.19999694824219,79.5999984741211,79.0,79.0,135777,0.0,0.0
2024-08-13 12:00:00+08:00,79.0999984741211,79.5,78.4000015258789,79.30000305175781,157907,0.0,0.0
2024-08-13 13:00:00+08:00,79.30000305175781,79.4000015258789,79.0,79.4000015258789,54116,0.0,0.0
2024-08-14 09:00:00+08:00,80.19999694824219,80.4000015258789,78.9000015258789,79.0999984741211,276297,0.0,0.0
2024-08-14 10:00:00+08:00,79.0,79.30000305175781,78.5999984741211,79.0,95074,0.0,0.0
2024-08-14 11:00:00+08:00,79.19999694824219,79.19999694824219,78.5999984741211,78.5999984741211,22277,0.0,0.0
2024-08-14 12:00:00+08:00,78.80000305175781,79.0,78.5999984741211,78.5999984741211,40155,0.0,0.0
2024-08-14 13:00:00+08:00,78.5999984741211,78.80000305175781,78.5,78.5999984741211,67802,0.0,0.0
2024-08-15 09:00:00+08:00,78.80000305175781,78.80000305175781,77.30000305175781,77.5999984741211,137463,0.0,0.0
2024-08-15 10:00:00+08:00,77.69999694824219,79.80000305175781,77.5,79.30000305175781,297145,0.0,0.0
2024-08-15 11:00:00+08:00,79.19999694824219,79.4000015258789,79.0,79.30000305175781,51032,0.0,0.0
2024-08-15 12:00:00+08:00,79.30000305175781,79.69999694824219,78.4000015258789,78.4000015258789,112316,0.0,0.0
2024-08-15 13:00:00+08:00,78.4000015258789,79.5999984741211,78.4000015258789,79.0,226374,0.0,0.0
2024-08-16 09:00:00+08:00,79.80000305175781,80.5,79.30000305175781,79.30000305175781,301998,0.0,0.0
2024-08-16 10:00:00+08:00,79.4000015258789,79.5999984741211,79.19999694824219,79.19999694824219,52207,0.0,0.0
2024-08-16 11:00:00+08:00,79.0999984741211,79.19999694824219,79.0999984741211,79.0999984741211,23988,0.0,0.0
2024-08-16 12:00:00+08:00,79.0999984741211,79.0999984741211,78.5999984741211,78.69999694824219,83346,0.0,0.0
2024-08-16 13:00:00+08:00,78.80000305175781,79.5,78.5999984741211,79.0999984741211,62255,0.0,0.0
2024-08-19 09:00:00+08:00,79.4000015258789,80.4000015258789,78.5,80.30000305175781,241969,0.0,0.0
2024-08-19 10:00:00+08:00,80.30000305175781,80.69999694824219,80.0,80.5,251344,0.0,0.0
2024-08-19 11:00:00+08:00,80.5,81.0,80.4000015258789,80.9000015258789,155200,0.0,0.0
2024-08-19 12:00:00+08:00,80.80000305175781,80.9000015258789,80.4000015258789,80.5,87066,0.0,0.0
2024-08-19 13:00:00+08:00,80.5999984741211,81.0,80.5,81.0,76419,0.0,0.0
2024-08-20 09:00:00+08:00,81.4000015258789,81.69999694824219,80.5999984741211,80.80000305175781,204044,0.0,0.0
2024-08-20 10:00:00+08:00,80.80000305175781,81.30000305175781,80.69999694824219,80.9000015258789,203794,0.0,0.0
2024-08-20 11:00:00+08:00,81.0,81.0,80.5999984741211,80.5999984741211,44656,0.0,0.0
2024-08-20 12:00:00+08:00,80.69999694824219,80.9000015258789,80.5999984741211,80.69999694824219,30878,0.0,0.0
2024-08-20 13:00:00+08:00,80.80000305175781,80.80000305175781,80.5999984741211,80.80000305175781,36001,0.0,0.0
2024-08-21 09:00:00+08:00,80.9000015258789,82.5,80.0,81.5999984741211,416728,0.0,0.0
2024-08-21 10:00:00+08:00,81.5999984741211,82.0999984741211,81.19999694824219,81.9000015258789,142775,0.0,0.0
2024-08-21 11:00:00+08:00,81.5,82.4000015258789,80.5,81.5,149281,0.0,0.0
2024-08-21 12:00:00+08:00,81.5999984741211,82.0999984741211,81.5999984741211,81.9000015258789,48473,0.0,0.0
2024-08-21 13:00:00+08:00,81.5999984741211,81.69999694824219,81.30000305175781,81.4000015258789,45291,0.0,0.0
2024-08-22 09:00:00+08:00,82.30000305175781,82.30000305175781,80.30000305175781,81.0,0,0.0,0.0
2024-08-22 10:00:00+08:00,80.69999694824219,81.30000305175781,80.30000305175781,81.30000305175781,120048,0.0,0.0
2024-08-22 11:00:00+08:00,81.30000305175781,81.5,81.0,81.4000015258789,68127,0.0,0.0
2024-08-22 12:00:00+08:00,81.30000305175781,81.5999984741211,81.19999694824219,81.19999694824219,59856,0.0,0.0
2024-08-22 13:00:00+08:00,81.30000305175781,81.5,81.19999694824219,81.4000015258789,16102,0.0,0.0
2024-08-23 09:00:00+08:00,81.9000015258789,82.30000305175781,81.5999984741211,81.69999694824219,173666,0.0,0.0
2024-08-23 10:00:00+08:00,81.69999694824219,82.19999694824219,81.0,81.0999984741211,106166,0.0,0.0
2024-08-23 11:00:00+08:00,81.0999984741211,81.0999984741211,80.80000305175781,81.0999984741211,28406,0.0,0.0
2024-08-23 12:00:00+08:00,81.0999984741211,81.69999694824219,81.0,81.69999694824219,36226,0.0,0.0
2024-08-23 13:00:00+08:00,81.69999694824219,81.9000015258789,81.5999984741211,81.9000015258789,24110,0.0,0.0
2024-08-26 09:00:00+08:00,82.30000305175781,84.0999984741211,82.30000305175781,82.69999694824219,56960,0.0,0.0
2024-08-26 10:00:00+08:00,82.80000305175781,83.19999694824219,82.19999694824219,83.0,71339,0.0,0.0
2024-08-26 11:00:00+08:00,83.0999984741211,83.5,82.9000015258789,82.9000015258789,105764,0.0,0.0
2024-08-26 12:00:00+08:00,83.0,83.5,83.0,83.19999694824219,67423,0.0,0.0
2024-08-26 13:00:00+08:00,83.19999694824219,83.19999694824219,82.5999984741211,83.0,69281,0.0,0.0
2024-08-27 09:00:00+08:00,83.4000015258789,83.9000015258789,82.9000015258789,83.69999694824219,338800,0.0,0.0
2024-08-27 10:00:00+08:00,83.80000305175781,83.80000305175781,83.0999984741211,83.0999984741211,64382,0.0,0.0
2024-08-27 11:00:00+08:00,83.0999984741211,83.5999984741211,82.9000015258789,83.5,81718,0.0,0.0
2024-08-27 12:00:00+08:00,83.5,83.5,83.4000015258789,83.5,33448,0.0,0.0
2024-08-27 13:00:00+08:00,83.4000015258789,83.5999984741211,83.30000305175781,83.5999984741211,48701,0.0,0.0
2024-08-28 09:00:00+08:00,83.5999984741211,84.4000015258789,83.5999984741211,83.9000015258789,140082,0.0,0.0
2024-08-28 10:00:00+08:00,83.69999694824219,84.0999984741211,83.5,84.0999984741211,40068,0.0,0.0
2024-08-28 11:00:00+08:00,84.0,84.0,83.80000305175781,83.80000305175781,10001,0.0,0.0
2024-08-28 12:00:00+08:00,83.80000305175781,84.0999984741211,83.5999984741211,83.9000015258789,81536,0.0,0.0
2024-08-28 13:00:00+08:00,84.0,84.0999984741211,83.9000015258789,84.0999984741211,18269,0.0,0.0
2024-08-29 09:00:00+08:00,84.19999694824219,84.9000015258789,83.5,84.4000015258789,114305,0.0,0.0
2024-08-29 10:00:00+08:00,84.5,84.9000015258789,84.19999694824219,84.9000015258789,98481,0.0,0.0
2024-08-29 11:00:00+08:00,84.9000015258789,86.9000015258789,84.9000015258789,86.0999984741211,358711,0.0,0.0
2024-08-29 12:00:00+08:00,86.0999984741211,86.5,85.80000305175781,86.19999694824219,59527,0.0,0.0
2024-08-29 13:00:00+08:00,86.19999694824219,86.19999694824219,85.30000305175781,85.30000305175781,48243,0.0,0.0
2024-08-30 09:00:00+08:00,86.30000305175781,86.30000305175781,83.9000015258789,84.0,186428,0.0,0.0
2024-08-30 10:00:00+08:00,84.19999694824219,84.30000305175781,82.9000015258789,83.0999984741211,300465,0.0,0.0
2024-08-30 11:00:00+08:00,83.4000015258789,83.5,83.0999984741211,83.4000015258789,69127,0.0,0.0
2024-08-30 12:00:00+08:00,83.0999984741211,83.5999984741211,83.0,83.5,83887,0.0,0.0
2024-08-30 13:00:00+08:00,83.4000015258789,83.4000015258789,82.9000015258789,83.4000015258789,69441,0.0,0.0
2024-09-02 09:00:00+08:00,83.5,83.9000015258789,82.5,83.4000015258789,150506,0.0,0.0
2024-09-02 10:00:00+08:00,83.4000015258789,85.19999694824219,83.30000305175781,84.69999694824219,154702,0.0,0.0
2024-09-02 11:00:00+08:00,84.69999694824219,84.9000015258789,84.0999984741211,84.5,73848,0.0,0.0
2024-09-02 12:00:00+08:00,84.5,84.5,84.19999694824219,84.4000015258789,16928,0.0,0.0
2024-09-02 13:00:00+08:00,84.30000305175781,84.4000015258789,84.0999984741211,84.4000015258789,19350,0.0,0.0
2024-09-03 09:00:00+08:00,84.9000015258789,84.9000015258789,82.80000305175781,84.19999694824219,0,0.0,0.0
2024-09-03 10:00:00+08:00,84.0999984741211,84.4000015258789,82.80000305175781,82.80000305175781,98414,0.0,0.0
2024-09-03 11:00:00+08:00,82.80000305175781,83.19999694824219,82.0,82.80000305175781,61934,0.0,0.0
2024-09-03 12:00:00+08:00,82.9000015258789,83.0999984741211,82.80000305175781,82.9000015258789,18091,0.0,0.0
2024-09-03 13:00:00+08:00,82.9000015258789,82.9000015258789,82.19999694824219,82.4000015258789,39821,0.0,0.0
2024-09-04 09:00:00+08:00,86.4000015258789,91.0,84.4000015258789,91.0,2618030,0.0,0.0
2024-09-04 10:00:00+08:00,91.0,91.0,91.0,91.0,127519,0.0,0.0
2024-09-04 11:00:00+08:00,91.0,91.0,91.0,91.0,73710,0.0,0.0
2024-09-04 12:00:00+08:00,91.0,91.0,91.0,91.0,47787,0.0,0.0
2024-09-04 13:00:00+08:00,91.0,91.0,91.0,91.0,46271,0.0,0.0
2024-09-05 09:00:00+08:00,99.9000015258789,100.0,97.0999984741211,100.0,1611734,0.0,0.0
2024-09-05 10:00:00+08:00,100.0,100.0,100.0,100.0,52265,0.0,0.0
2024-09-05 11:00:00+08:00,100.0,100.0,100.0,100.0,5165,0.0,0.0
2024-09-05 12:00:00+08:00,100.0,100.0,100.0,100.0,32227,0.0,0.0
2024-09-05 13:00:00+08:00,100.0,100.0,100.0,100.0,16893,0.0,0.0
2024-09-06 09:00:00+08:00,101.5,103.0,95.5999984741211,96.9000015258789,5537145,0.0,0.0
2024-09-06 10:00:00+08:00,96.9000015258789,97.4000015258789,95.0999984741211,97.19999694824219,995202,0.0,0.0
2024-09-06 11:00:00+08:00,97.19999694824219,99.0,97.0999984741211,97.30000305175781,750114,0.0,0.0
2024-09-06 12:00:00+08:00,97.4000015258789,97.4000015258789,95.19999694824219,95.5999984741211,605198,0.0,0.0
2024-09-06 13:00:00+08:00,95.5,97.0999984741211,95.5,96.4000015258789,562761,0.0,0.0
2024-09-09 09:00:00+08:00,96.30000305175781,105.5,95.30000305175781,105.5,0,0.0,0.0
2024-09-09 10:00:00+08:00,105.5,105.5,105.5,105.5,194493,0.0,0.0
2024-09-09 11:00:00+08:00,105.5,105.5,105.5,105.5,46775,0.0,0.0
2024-09-09 12:00:00+08:00,105.5,105.5,105.5,105.5,107196,0.0,0.0
2024-09-09 13:00:00+08:00,105.5,105.5,105.5,105.5,99367,0.0,0.0
2024-09-10 09:00:00+08:00,106.5,108.5,103.0,106.5,6155865,0.0,0.0
2024-09-10 10:00:00+08:00,106.5,107.0,103.5,105.5,1241179,0.0,0.0
2024-09-10 11:00:00+08:00,105.5,106.5,104.0,106.5,665705,0.0,0.0
2024-09-10 12:00:00+08:00,106.5,106.5,102.5,105.5,1363232,0.0,0.0
2024-09-10 13:00:00+08:00,105.0,109.0,105.0,108.0,1780737,0.0,0.0
2024-09-11 09:00:00+08:00,108.5,111.0,106.0,108.5,4243093,0.0,0.0
2024-09-11 10:00:00+08:00,108.5,113.0,108.0,112.0,2958176,0.0,0.0
2024-09-11 11:00:00+08:00,112.0,117.5,109.5,109.5,6372867,0.0,0.0
2024-09-11 12:00:00+08:00,109.5,109.5,107.0,108.5,1978362,0.0,0.0
2024-09-11 13:00:00+08:00,108.5,109.0,107.5,108.0,666464,0.0,0.0
2024-09-12 09:00:00+08:00,109.0,114.0,108.0,111.5,4161519,0.0,0.0
2024-09-12 10:00:00+08:00,111.5,115.0,111.5,114.0,1631350,0.0,0.0
2024-09-12 11:00:00+08:00,114.0,114.0,111.5,112.0,534562,0.0,0.0
2024-09-12 12:00:00+08:00,112.5,114.0,112.0,112.0,506229,0.0,0.0
2024-09-12 13:00:00+08:00,112.0,113.0,111.0,111.0,488865,0.0,0.0
2024-09-13 09:00:00+08:00,111.5,116.0,110.5,113.5,2859238,0.0,0.0
2024-09-13 10:00:00+08:00,113.5,115.5,111.5,114.5,1290327,0.0,0.0
2024-09-13 11:00:00+08:00,114.5,121.0,114.0,121.0,4300470,0.0,0.0
2024-09-13 12:00:00+08:00,121.0,121.0,121.0,121.0,188513,0.0,0.0
2024-09-13 13:00:00+08:00,121.0,121.0,121.0,121.0,60520,0.0,0.0
2024-09-16 09:00:00+08:00,119.0,120.0,114.0,116.0,0,0.0,0.0
2024-09-16 10:00:00+08:00,115.5,116.0,115.0,115.5,901861,0.0,0.0
2024-09-16 11:00:00+08:00,115.5,117.5,115.0,116.0,1038859,0.0,0.0
2024-09-16 12:00:00+08:00,116.0,116.0,113.0,114.5,1277930,0.0,0.0
2024-09-16 13:00:00+08:00,114.5,116.0,114.5,115.5,819078,0.0,0.0
2024-09-18 09:00:00+08:00,115.0,116.0,111.0,112.5,0,0.0,0.0
2024-09-18 10:00:00+08:00,112.5,112.5,111.0,111.5,340637,0.0,0.0
2024-09-18 11:00:00+08:00,111.5,111.5,108.5,110.5,769886,0.0,0.0
2024-09-18 12:00:00+08:00,110.0,110.0,108.5,109.0,471130,0.0,0.0
2024-09-18 13:00:00+08:00,109.0,110.0,108.5,108.5,536512,0.0,0.0
2024-09-19 09:00:00+08:00,109.5,111.5,108.5,110.0,1309358,0.0,0.0
2024-09-19 10:00:00+08:00,110.5,113.5,110.0,111.0,1100984,0.0,0.0
2024-09-19 11:00:00+08:00,111.5,111.5,110.0,110.5,411577,0.0,0.0
2024-09-19 12:00:00+08:00,110.5,111.0,110.0,110.5,295505,0.0,0.0
2024-09-19 13:00:00+08:00,110.5,111.0,108.0,108.5,904778,0.0,0.0
2024-09-20 09:00:00+08:00,111.0,116.0,110.5,113.0,2995510,0.0,0.0
2024-09-20 10:00:00+08:00,113.0,114.0,111.0,111.5,805630,0.0,0.0
2024-09-20 11:00:00+08:00,111.5,111.5,109.0,109.0,651490,0.0,0.0
2024-09-20 12:00:00+08:00,109.0,109.5,108.0,109.0,537322,0.0,0.0
2024-09-20 13:00:00+08:00,109.0,109.5,108.5,108.5,471021,0.0,0.0
2024-09-23 09:00:00+08:00,109.0,111.0,107.0,108.0,0,0.0,0.0
2024-09-23 10:00:00+08:00,108.5,109.5,108.0,109.5,307482,0.0,0.0
2024-09-23 11:00:00+08:00,109.0,109.5,108.0,108.5,168484,0.0,0.0
2024-09-23 12:00:00+08:00,108.0,109.5,108.0,108.5,258671,0.0,0.0
2024-09-23 13:00:00+08:00,108.5,109.5,108.5,109.0,168102,0.0,0.0
2024-09-24 09:00:00+08:00,109.5,113.0,109.0,111.5,2232047,0.0,0.0
2024-09-24 10:00:00+08:00,112.0,112.0,109.0,109.5,669337,0.0,0.0
2024-09-24 11:00:00+08:00,109.5,110.5,108.5,108.5,321605,0.0,0.0
2024-09-24 12:00:00+08:00,108.5,109.0,106.5,106.5,547577,0.0,0.0
2024-09-24 13:00:00+08:00,106.5,107.5,105.5,106.0,713099,0.0,0.0
2024-09-25 09:00:00+08:00,107.0,109.0,105.5,107.0,968077,0.0,0.0
2024-09-25 10:00:00+08:00,107.0,108.5,106.5,108.0,300610,0.0,0.0
2024-09-25 11:00:00+08:00,107.5,108.5,107.0,107.5,105834,0.0,0.0
2024-09-25 12:00:00+08:00,108.0,110.0,107.5,109.0,682321,0.0,0.0
2024-09-25 13:00:00+08:00,109.0,109.5,108.5,109.5,338920,0.0,0.0
2024-09-26 09:00:00+08:00,109.0,109.5,107.0,107.0,0,0.0,0.0
2024-09-26 10:00:00+08:00,107.0,107.5,104.5,105.5,650593,0.0,0.0
2024-09-26 11:00:00+08:00,105.5,106.0,105.0,105.5,206042,0.0,0.0
2024-09-26 12:00:00+08:00,105.5,105.5,102.5,104.0,781446,0.0,0.0
2024-09-26 13:00:00+08:00,104.0,106.5,104.0,105.5,329989,0.0,0.0
2024-09-27 09:00:00+08:00,106.5,106.5,104.0,106.0,520816,0.0,0.0
2024-09-27 10:00:00+08:00,105.5,106.5,104.0,104.5,277931,0.0,0.0
2024-09-27 11:00:00+08:00,105.0,105.5,104.5,105.0,129225,0.0,0.0
2024-09-27 12:00:00+08:00,105.0,106.5,104.5,106.0,316308,0.0,0.0
2024-09-27 13:00:00+08:00,106.0,106.5,105.5,106.5,150979,0.0,0.0
