Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-13 09:00:00+08:00,37.650001525878906,37.650001525878906,37.650001525878906,37.650001525878906,0,0.0,0.0
2022-10-13 10:00:00+08:00,35.150001525878906,37.45000076293945,35.150001525878906,37.45000076293945,5695,0.0,0.0
2022-10-13 12:00:00+08:00,36.79999923706055,36.79999923706055,36.79999923706055,36.79999923706055,2000,0.0,0.0
2022-10-13 13:00:00+08:00,36.400001525878906,36.400001525878906,35.150001525878906,36.349998474121094,5405,0.0,0.0
2022-10-14 09:00:00+08:00,36.349998474121094,37.599998474121094,36.349998474121094,37.599998474121094,3815,0.0,0.0
2022-10-17 09:00:00+08:00,36.29999923706055,38.45000076293945,36.29999923706055,38.0,1185,0.0,0.0
2022-10-17 10:00:00+08:00,35.95000076293945,35.95000076293945,35.95000076293945,35.95000076293945,5000,0.0,0.0
2022-10-17 12:00:00+08:00,35.79999923706055,37.20000076293945,35.79999923706055,37.20000076293945,16000,0.0,0.0
2022-10-17 13:00:00+08:00,36.099998474121094,37.349998474121094,36.099998474121094,37.349998474121094,2000,0.0,0.0
2022-10-18 10:00:00+08:00,36.5,36.5,34.599998474121094,34.599998474121094,3045,0.0,0.0
2022-10-18 11:00:00+08:00,34.95000076293945,36.75,34.5,36.75,30027,0.0,0.0
2022-10-18 12:00:00+08:00,36.70000076293945,37.29999923706055,34.29999923706055,34.29999923706055,6526,0.0,0.0
2022-10-18 13:00:00+08:00,34.29999923706055,36.0,33.650001525878906,36.0,27114,0.0,0.0
2022-10-19 09:00:00+08:00,35.79999923706055,36.75,34.650001525878906,35.150001525878906,0,0.0,0.0
2022-10-19 10:00:00+08:00,33.95000076293945,34.599998474121094,32.599998474121094,34.599998474121094,9200,0.0,0.0
2022-10-19 12:00:00+08:00,34.20000076293945,34.20000076293945,32.400001525878906,32.400001525878906,12000,0.0,0.0
2022-10-19 13:00:00+08:00,32.45000076293945,32.849998474121094,32.45000076293945,32.849998474121094,2001,0.0,0.0
2022-10-20 09:00:00+08:00,30.350000381469727,33.400001525878906,30.350000381469727,33.400001525878906,0,0.0,0.0
2022-10-20 11:00:00+08:00,33.0,33.0,33.0,33.0,1001,0.0,0.0
2022-10-20 12:00:00+08:00,30.450000762939453,33.099998474121094,30.450000762939453,33.099998474121094,2000,0.0,0.0
2022-10-21 09:00:00+08:00,33.5,33.5,33.5,33.5,0,0.0,0.0
2022-10-24 09:00:00+08:00,34.25,34.25,33.849998474121094,33.95000076293945,3138,0.0,0.0
2022-10-24 10:00:00+08:00,34.150001525878906,34.150001525878906,34.150001525878906,34.150001525878906,1001,0.0,0.0
2022-10-24 12:00:00+08:00,34.04999923706055,34.04999923706055,34.04999923706055,34.04999923706055,1000,0.0,0.0
2022-10-25 09:00:00+08:00,34.45000076293945,34.45000076293945,34.45000076293945,34.45000076293945,0,0.0,0.0
2022-10-25 12:00:00+08:00,33.349998474121094,33.95000076293945,33.349998474121094,33.95000076293945,0,0.0,0.0
2022-10-26 09:00:00+08:00,33.900001525878906,33.900001525878906,33.900001525878906,33.900001525878906,0,0.0,0.0
2022-10-26 10:00:00+08:00,33.0,33.349998474121094,31.649999618530273,33.349998474121094,5000,0.0,0.0
2022-10-27 09:00:00+08:00,33.45000076293945,33.45000076293945,33.45000076293945,33.45000076293945,0,0.0,0.0
2022-10-28 12:00:00+08:00,31.700000762939453,33.349998474121094,31.700000762939453,33.349998474121094,4000,0.0,0.0
2022-10-31 09:00:00+08:00,33.75,33.75,32.5,33.45000076293945,1001,0.0,0.0
2022-10-31 10:00:00+08:00,31.5,31.5,31.5,31.5,1000,0.0,0.0
2022-10-31 11:00:00+08:00,33.25,33.25,33.25,33.25,1000,0.0,0.0
2022-11-01 09:00:00+08:00,31.75,31.75,31.75,31.75,0,0.0,0.0
2022-11-01 10:00:00+08:00,32.849998474121094,32.849998474121094,32.849998474121094,32.849998474121094,1000,0.0,0.0
2022-11-01 11:00:00+08:00,32.0,32.349998474121094,30.649999618530273,30.899999618530273,13322,0.0,0.0
2022-11-01 12:00:00+08:00,32.400001525878906,33.150001525878906,32.400001525878906,33.150001525878906,4000,0.0,0.0
2022-11-01 13:00:00+08:00,33.20000076293945,33.45000076293945,33.20000076293945,33.45000076293945,2000,0.0,0.0
2022-11-02 09:00:00+08:00,33.54999923706055,33.95000076293945,31.549999237060547,31.549999237060547,0,0.0,0.0
2022-11-02 10:00:00+08:00,32.849998474121094,32.849998474121094,32.04999923706055,32.04999923706055,2000,0.0,0.0
2022-11-02 12:00:00+08:00,32.25,33.349998474121094,32.25,33.349998474121094,2000,0.0,0.0
2022-11-02 13:00:00+08:00,33.20000076293945,33.20000076293945,33.20000076293945,33.20000076293945,2000,0.0,0.0
2022-11-03 09:00:00+08:00,32.04999923706055,32.04999923706055,31.649999618530273,31.649999618530273,1000,0.0,0.0
2022-11-04 09:00:00+08:00,32.849998474121094,32.849998474121094,32.849998474121094,32.849998474121094,0,0.0,0.0
2022-11-04 10:00:00+08:00,32.5,32.5,32.0,32.0,2000,0.0,0.0
2022-11-04 11:00:00+08:00,32.0,33.45000076293945,31.799999237060547,32.900001525878906,20000,0.0,0.0
2022-11-04 12:00:00+08:00,31.799999237060547,32.79999923706055,31.100000381469727,31.100000381469727,12000,0.0,0.0
2022-11-04 13:00:00+08:00,31.950000762939453,31.950000762939453,30.600000381469727,30.649999618530273,17000,0.0,0.0
2022-11-07 09:00:00+08:00,30.950000762939453,33.349998474121094,30.649999618530273,33.29999923706055,0,0.0,0.0
2022-11-07 10:00:00+08:00,31.899999618530273,33.150001525878906,31.600000381469727,32.0,7000,0.0,0.0
2022-11-07 11:00:00+08:00,33.099998474121094,33.20000076293945,33.099998474121094,33.20000076293945,2000,0.0,0.0
2022-11-08 09:00:00+08:00,34.349998474121094,34.349998474121094,31.549999237060547,31.549999237060547,0,0.0,0.0
2022-11-08 10:00:00+08:00,31.549999237060547,33.20000076293945,31.5,33.20000076293945,0,0.0,0.0
2022-11-09 09:00:00+08:00,33.20000076293945,33.20000076293945,33.20000076293945,33.20000076293945,1001,0.0,0.0
2022-11-11 09:00:00+08:00,31.5,32.45000076293945,31.5,32.45000076293945,0,0.0,0.0
2022-11-11 12:00:00+08:00,31.049999237060547,31.950000762939453,31.049999237060547,31.950000762939453,2000,0.0,0.0
2022-11-14 09:00:00+08:00,32.95000076293945,32.95000076293945,32.95000076293945,32.95000076293945,0,0.0,0.0
2022-11-14 10:00:00+08:00,32.0,32.20000076293945,32.0,32.20000076293945,2162,0.0,0.0
2022-11-14 13:00:00+08:00,32.0,32.75,32.0,32.75,5000,0.0,0.0
2022-11-15 09:00:00+08:00,32.95000076293945,32.95000076293945,32.95000076293945,32.95000076293945,0,0.0,0.0
2022-11-15 11:00:00+08:00,31.700000762939453,31.700000762939453,30.75,30.75,4000,0.0,0.0
2022-11-15 12:00:00+08:00,30.75,30.75,30.75,30.75,1000,0.0,0.0
2022-11-15 13:00:00+08:00,31.899999618530273,32.599998474121094,31.899999618530273,32.599998474121094,4000,0.0,0.0
2022-11-16 09:00:00+08:00,32.5,32.5,31.049999237060547,31.149999618530273,5000,0.0,0.0
2022-11-16 10:00:00+08:00,31.049999237060547,31.049999237060547,31.049999237060547,31.049999237060547,1000,0.0,0.0
2022-11-16 11:00:00+08:00,31.049999237060547,32.95000076293945,31.049999237060547,32.95000076293945,7000,0.0,0.0
2022-11-16 12:00:00+08:00,31.75,32.849998474121094,31.75,32.849998474121094,3482,0.0,0.0
2022-11-17 09:00:00+08:00,32.75,32.75,32.75,32.75,0,0.0,0.0
2022-11-17 12:00:00+08:00,31.100000381469727,34.95000076293945,31.100000381469727,34.95000076293945,11180,0.0,0.0
2022-11-17 13:00:00+08:00,34.79999923706055,34.95000076293945,34.79999923706055,34.95000076293945,3069,0.0,0.0
2022-11-18 09:00:00+08:00,35.099998474121094,36.349998474121094,35.099998474121094,36.150001525878906,1751,0.0,0.0
2022-11-18 12:00:00+08:00,34.0,35.54999923706055,33.5,35.54999923706055,6005,0.0,0.0
2022-11-18 13:00:00+08:00,35.45000076293945,35.45000076293945,35.45000076293945,35.45000076293945,1000,0.0,0.0
2022-11-21 09:00:00+08:00,35.5,36.150001525878906,33.5,34.849998474121094,0,0.0,0.0
2022-11-21 12:00:00+08:00,34.45000076293945,34.45000076293945,34.45000076293945,34.45000076293945,3000,0.0,0.0
2022-11-21 13:00:00+08:00,34.45000076293945,34.45000076293945,34.45000076293945,34.45000076293945,5000,0.0,0.0
2022-11-22 09:00:00+08:00,34.95000076293945,34.95000076293945,32.04999923706055,32.04999923706055,0,0.0,0.0
2022-11-22 10:00:00+08:00,33.0,33.0,33.0,33.0,1000,0.0,0.0
2022-11-22 11:00:00+08:00,33.0,34.0,33.0,34.0,6031,0.0,0.0
2022-11-23 09:00:00+08:00,32.20000076293945,32.20000076293945,32.20000076293945,32.20000076293945,0,0.0,0.0
2022-11-23 10:00:00+08:00,32.20000076293945,32.20000076293945,32.20000076293945,32.20000076293945,6600,0.0,0.0
2022-11-23 11:00:00+08:00,33.849998474121094,33.849998474121094,33.849998474121094,33.849998474121094,1000,0.0,0.0
2022-11-24 09:00:00+08:00,32.79999923706055,34.150001525878906,32.79999923706055,34.150001525878906,0,0.0,0.0
2022-11-25 13:00:00+08:00,32.04999923706055,33.45000076293945,32.04999923706055,33.45000076293945,6000,0.0,0.0
2022-11-28 09:00:00+08:00,33.54999923706055,33.54999923706055,33.54999923706055,33.54999923706055,0,0.0,0.0
2022-11-29 09:00:00+08:00,34.150001525878906,35.95000076293945,34.150001525878906,35.849998474121094,8320,0.0,0.0
2022-11-29 10:00:00+08:00,34.0,34.0,33.0,33.0,3000,0.0,0.0
2022-11-29 11:00:00+08:00,32.599998474121094,33.75,32.5,33.75,11000,0.0,0.0
2022-11-29 13:00:00+08:00,32.25,33.45000076293945,32.25,33.45000076293945,5000,0.0,0.0
2022-11-30 09:00:00+08:00,32.04999923706055,33.0,32.04999923706055,33.0,0,0.0,0.0
2022-12-01 09:00:00+08:00,32.400001525878906,32.400001525878906,32.400001525878906,32.400001525878906,0,0.0,0.0
2022-12-01 10:00:00+08:00,32.0,32.900001525878906,32.0,32.900001525878906,13000,0.0,0.0
2022-12-01 11:00:00+08:00,32.70000076293945,35.79999923706055,32.70000076293945,33.900001525878906,12414,0.0,0.0
2022-12-01 12:00:00+08:00,35.04999923706055,35.599998474121094,34.5,35.0,20020,0.0,0.0
2022-12-01 13:00:00+08:00,35.0,35.0,34.79999923706055,34.79999923706055,4000,0.0,0.0
2022-12-02 09:00:00+08:00,34.75,36.0,34.75,36.0,0,0.0,0.0
2022-12-02 12:00:00+08:00,35.5,35.5,33.29999923706055,34.099998474121094,10097,0.0,0.0
2022-12-05 09:00:00+08:00,33.04999923706055,33.650001525878906,33.04999923706055,33.650001525878906,0,0.0,0.0
2022-12-05 12:00:00+08:00,34.099998474121094,35.95000076293945,34.099998474121094,35.95000076293945,2000,0.0,0.0
2022-12-06 09:00:00+08:00,33.04999923706055,34.75,33.04999923706055,34.75,0,0.0,0.0
2022-12-06 13:00:00+08:00,34.79999923706055,35.70000076293945,34.79999923706055,35.70000076293945,5001,0.0,0.0
2022-12-07 09:00:00+08:00,35.79999923706055,38.650001525878906,35.79999923706055,38.650001525878906,21426,0.0,0.0
2022-12-07 10:00:00+08:00,38.650001525878906,38.650001525878906,38.650001525878906,38.650001525878906,14160,0.0,0.0
2022-12-08 09:00:00+08:00,38.54999923706055,42.5,37.04999923706055,42.5,0,0.0,0.0
2022-12-08 10:00:00+08:00,42.5,42.5,42.5,42.5,4401,0.0,0.0
2022-12-08 11:00:00+08:00,42.5,42.5,42.5,42.5,8180,0.0,0.0
2022-12-08 12:00:00+08:00,42.5,42.5,42.5,42.5,17001,0.0,0.0
2022-12-09 09:00:00+08:00,46.0,46.650001525878906,43.0,43.0,0,0.0,0.0
2022-12-09 10:00:00+08:00,43.650001525878906,46.599998474121094,43.650001525878906,46.599998474121094,10060,0.0,0.0
2022-12-09 11:00:00+08:00,46.5,46.5,44.0,44.04999923706055,7490,0.0,0.0
2022-12-09 12:00:00+08:00,44.900001525878906,44.900001525878906,44.900001525878906,44.900001525878906,1038,0.0,0.0
2022-12-09 13:00:00+08:00,45.04999923706055,45.04999923706055,45.04999923706055,45.04999923706055,1000,0.0,0.0
2022-12-12 09:00:00+08:00,45.29999923706055,47.45000076293945,45.29999923706055,47.400001525878906,0,0.0,0.0
2022-12-12 10:00:00+08:00,46.0,46.0,43.95000076293945,43.95000076293945,12203,0.0,0.0
2022-12-12 12:00:00+08:00,44.099998474121094,44.099998474121094,44.0,44.0,2400,0.0,0.0
2022-12-13 10:00:00+08:00,45.04999923706055,46.95000076293945,45.0,46.95000076293945,1104,0.0,0.0
2022-12-13 11:00:00+08:00,45.20000076293945,45.20000076293945,45.20000076293945,45.20000076293945,2080,0.0,0.0
2022-12-13 12:00:00+08:00,44.599998474121094,44.599998474121094,44.599998474121094,44.599998474121094,3000,0.0,0.0
2022-12-13 13:00:00+08:00,44.599998474121094,44.599998474121094,44.599998474121094,44.599998474121094,2000,0.0,0.0
2022-12-15 10:00:00+08:00,43.650001525878906,43.650001525878906,43.650001525878906,43.650001525878906,1000,0.0,0.0
2022-12-15 11:00:00+08:00,45.849998474121094,45.849998474121094,45.849998474121094,45.849998474121094,1710,0.0,0.0
2022-12-15 12:00:00+08:00,45.54999923706055,46.099998474121094,45.54999923706055,46.099998474121094,14000,0.0,0.0
2022-12-15 13:00:00+08:00,46.5,46.5,46.5,46.5,2000,0.0,0.0
2022-12-20 09:00:00+08:00,47.54999923706055,47.54999923706055,47.54999923706055,47.54999923706055,1659,0.0,0.0
2022-12-20 12:00:00+08:00,43.54999923706055,43.54999923706055,43.54999923706055,43.54999923706055,1000,0.0,0.0
2022-12-20 13:00:00+08:00,45.54999923706055,45.54999923706055,45.54999923706055,45.54999923706055,1000,0.0,0.0
2022-12-22 09:00:00+08:00,46.95000076293945,46.95000076293945,46.95000076293945,46.95000076293945,0,0.0,0.0
2022-12-22 10:00:00+08:00,41.599998474121094,43.79999923706055,41.599998474121094,43.79999923706055,9000,0.0,0.0
2022-12-22 11:00:00+08:00,43.5,43.5,43.5,43.5,2012,0.0,0.0
2022-12-22 12:00:00+08:00,43.5,43.54999923706055,43.5,43.54999923706055,2000,0.0,0.0
2022-12-23 10:00:00+08:00,46.95000076293945,46.95000076293945,46.95000076293945,46.95000076293945,0,0.0,0.0
2022-12-26 11:00:00+08:00,43.95000076293945,43.95000076293945,43.95000076293945,43.95000076293945,671,0.0,0.0
2022-12-26 13:00:00+08:00,43.20000076293945,43.20000076293945,43.20000076293945,43.20000076293945,1188,0.0,0.0
2022-12-27 09:00:00+08:00,43.20000076293945,43.20000076293945,43.20000076293945,43.20000076293945,0,0.0,0.0
2022-12-27 13:00:00+08:00,44.599998474121094,44.599998474121094,44.599998474121094,44.599998474121094,1000,0.0,0.0
2022-12-28 09:00:00+08:00,45.099998474121094,45.099998474121094,45.099998474121094,45.099998474121094,0,0.0,0.0
2022-12-28 12:00:00+08:00,43.099998474121094,46.0,43.099998474121094,46.0,3000,0.0,0.0
2022-12-29 09:00:00+08:00,47.400001525878906,47.400001525878906,46.70000076293945,46.70000076293945,0,0.0,0.0
2022-12-30 11:00:00+08:00,44.79999923706055,44.79999923706055,44.79999923706055,44.79999923706055,0,0.0,0.0
2023-01-03 09:00:00+08:00,48.54999923706055,48.54999923706055,42.5,42.5,1043,0.0,0.0
2023-01-03 11:00:00+08:00,42.75,42.75,42.75,42.75,3000,0.0,0.0
2023-01-03 12:00:00+08:00,42.75,42.75,42.599998474121094,42.599998474121094,3000,0.0,0.0
2023-01-03 13:00:00+08:00,42.599998474121094,42.599998474121094,42.5,42.5,3000,0.0,0.0
2023-01-04 09:00:00+08:00,45.900001525878906,45.900001525878906,45.900001525878906,45.900001525878906,0,0.0,0.0
2023-01-04 12:00:00+08:00,43.0,43.0,43.0,43.0,4000,0.0,0.0
2023-01-04 13:00:00+08:00,42.70000076293945,42.70000076293945,42.70000076293945,42.70000076293945,1000,0.0,0.0
2023-01-05 11:00:00+08:00,41.25,41.29999923706055,41.25,41.29999923706055,2000,0.0,0.0
2023-01-05 12:00:00+08:00,41.75,41.75,41.75,41.75,1320,0.0,0.0
2023-01-05 13:00:00+08:00,43.150001525878906,43.150001525878906,43.150001525878906,43.150001525878906,1000,0.0,0.0
2023-01-06 11:00:00+08:00,41.54999923706055,42.95000076293945,39.650001525878906,42.95000076293945,3000,0.0,0.0
2023-01-09 09:00:00+08:00,42.75,42.75,42.70000076293945,42.70000076293945,0,0.0,0.0
2023-01-09 10:00:00+08:00,41.54999923706055,41.70000076293945,41.54999923706055,41.70000076293945,2000,0.0,0.0
2023-01-09 12:00:00+08:00,41.70000076293945,41.70000076293945,41.70000076293945,41.70000076293945,5000,0.0,0.0
2023-01-10 11:00:00+08:00,41.0,41.0,41.0,41.0,0,0.0,0.0
2023-01-10 12:00:00+08:00,40.54999923706055,40.54999923706055,40.54999923706055,40.54999923706055,1000,0.0,0.0
2023-01-12 09:00:00+08:00,39.54999923706055,39.54999923706055,39.54999923706055,39.54999923706055,0,0.0,0.0
2023-01-13 09:00:00+08:00,38.79999923706055,38.79999923706055,35.95000076293945,36.0,10694,0.0,0.0
2023-01-13 10:00:00+08:00,37.349998474121094,37.349998474121094,37.349998474121094,37.349998474121094,1000,0.0,0.0
2023-01-13 12:00:00+08:00,37.849998474121094,37.849998474121094,37.849998474121094,37.849998474121094,1000,0.0,0.0
2023-01-13 13:00:00+08:00,41.650001525878906,41.650001525878906,41.650001525878906,41.650001525878906,1000,0.0,0.0
2023-01-16 09:00:00+08:00,40.45000076293945,41.400001525878906,37.599998474121094,38.20000076293945,0,0.0,0.0
2023-01-16 10:00:00+08:00,38.70000076293945,40.5,38.70000076293945,40.5,3000,0.0,0.0
2023-01-17 12:00:00+08:00,38.54999923706055,38.54999923706055,38.5,38.5,1000,0.0,0.0
2023-01-17 13:00:00+08:00,39.45000076293945,39.45000076293945,39.45000076293945,39.45000076293945,1000,0.0,0.0
2023-01-30 13:00:00+08:00,39.29999923706055,40.349998474121094,39.29999923706055,40.349998474121094,2265,0.0,0.0
2023-01-31 09:00:00+08:00,41.45000076293945,41.45000076293945,39.25,39.25,0,0.0,0.0
2023-01-31 10:00:00+08:00,39.29999923706055,39.29999923706055,39.29999923706055,39.29999923706055,1126,0.0,0.0
2023-02-03 10:00:00+08:00,38.29999923706055,38.29999923706055,38.29999923706055,38.29999923706055,0,0.0,0.0
2023-02-03 11:00:00+08:00,39.599998474121094,39.599998474121094,39.599998474121094,39.599998474121094,1000,0.0,0.0
2023-02-06 09:00:00+08:00,38.25,38.25,38.25,38.25,0,0.0,0.0
2023-02-07 09:00:00+08:00,38.54999923706055,40.79999923706055,38.54999923706055,40.79999923706055,1988,0.0,0.0
2023-02-08 11:00:00+08:00,38.900001525878906,38.900001525878906,38.900001525878906,38.900001525878906,0,0.0,0.0
2023-02-08 13:00:00+08:00,39.20000076293945,39.20000076293945,39.20000076293945,39.20000076293945,1000,0.0,0.0
2023-02-09 09:00:00+08:00,38.25,38.650001525878906,38.25,38.599998474121094,2000,0.0,0.0
2023-02-09 10:00:00+08:00,38.70000076293945,38.70000076293945,38.599998474121094,38.599998474121094,2000,0.0,0.0
2023-02-09 12:00:00+08:00,40.5,40.5,40.5,40.5,1020,0.0,0.0
2023-02-13 13:00:00+08:00,38.5,38.5,38.5,38.5,0,0.0,0.0
2023-02-14 09:00:00+08:00,37.54999923706055,37.54999923706055,37.54999923706055,37.54999923706055,19,0.0,0.0
2023-02-14 13:00:00+08:00,37.95000076293945,37.95000076293945,37.95000076293945,37.95000076293945,1000,0.0,0.0
2023-02-15 09:00:00+08:00,37.25,37.349998474121094,37.25,37.349998474121094,1000,0.0,0.0
2023-02-17 10:00:00+08:00,37.0,37.0,35.75,35.75,0,0.0,0.0
2023-02-17 13:00:00+08:00,37.54999923706055,38.79999923706055,37.54999923706055,38.79999923706055,4003,0.0,0.0
2023-02-20 09:00:00+08:00,38.79999923706055,40.849998474121094,38.79999923706055,39.5,0,0.0,0.0
2023-02-20 10:00:00+08:00,41.5,41.5,41.0,41.5,6000,0.0,0.0
2023-02-20 12:00:00+08:00,41.45000076293945,41.5,40.0,40.0,7000,0.0,0.0
2023-02-20 13:00:00+08:00,41.400001525878906,41.5,41.349998474121094,41.349998474121094,4065,0.0,0.0
2023-02-21 10:00:00+08:00,39.29999923706055,39.29999923706055,39.29999923706055,39.29999923706055,0,0.0,0.0
2023-02-21 11:00:00+08:00,39.099998474121094,39.20000076293945,39.0,39.0,7440,0.0,0.0
2023-02-21 12:00:00+08:00,39.0,39.0,39.0,39.0,0,0.0,0.0
2023-02-22 09:00:00+08:00,37.25,38.599998474121094,37.20000076293945,38.5,1000,0.0,0.0
2023-02-23 09:00:00+08:00,37.5,37.54999923706055,37.5,37.54999923706055,0,0.0,0.0
2023-02-23 10:00:00+08:00,37.599998474121094,38.29999923706055,37.0,38.29999923706055,6003,0.0,0.0
2023-02-24 09:00:00+08:00,37.599998474121094,37.599998474121094,37.599998474121094,37.599998474121094,0,0.0,0.0
2023-02-24 12:00:00+08:00,37.70000076293945,38.29999923706055,37.599998474121094,38.29999923706055,5000,0.0,0.0
2023-03-03 09:00:00+08:00,37.29999923706055,39.5,37.29999923706055,39.5,0,0.0,0.0
2023-03-03 11:00:00+08:00,38.79999923706055,38.79999923706055,38.79999923706055,38.79999923706055,1002,0.0,0.0
2023-03-03 12:00:00+08:00,37.54999923706055,37.54999923706055,37.29999923706055,37.29999923706055,6000,0.0,0.0
2023-03-03 13:00:00+08:00,39.400001525878906,39.400001525878906,39.400001525878906,39.400001525878906,1000,0.0,0.0
2023-03-06 09:00:00+08:00,40.45000076293945,40.45000076293945,40.45000076293945,40.45000076293945,0,0.0,0.0
2023-03-06 10:00:00+08:00,40.0,40.0,40.0,40.0,1033,0.0,0.0
2023-03-07 09:00:00+08:00,40.45000076293945,40.45000076293945,38.45000076293945,38.45000076293945,1962,0.0,0.0
2023-03-07 10:00:00+08:00,38.45000076293945,38.45000076293945,38.45000076293945,38.45000076293945,2000,0.0,0.0
2023-03-07 12:00:00+08:00,38.5,38.5,38.5,38.5,1000,0.0,0.0
2023-03-07 13:00:00+08:00,38.599998474121094,38.599998474121094,38.599998474121094,38.599998474121094,1000,0.0,0.0
2023-03-08 09:00:00+08:00,37.650001525878906,37.79999923706055,37.25,37.349998474121094,2000,0.0,0.0
2023-03-08 10:00:00+08:00,38.95000076293945,39.0,38.95000076293945,39.0,2001,0.0,0.0
2023-03-09 09:00:00+08:00,39.45000076293945,39.45000076293945,38.29999923706055,38.29999923706055,0,0.0,0.0
2023-03-09 11:00:00+08:00,38.29999923706055,38.5,38.29999923706055,38.5,3000,0.0,0.0
2023-03-10 09:00:00+08:00,37.29999923706055,37.29999923706055,37.29999923706055,37.29999923706055,0,0.0,0.0
2023-03-10 11:00:00+08:00,37.400001525878906,37.400001525878906,37.400001525878906,37.400001525878906,2000,0.0,0.0
2023-03-10 12:00:00+08:00,38.0,39.29999923706055,38.0,39.29999923706055,0,0.0,0.0
2023-03-13 09:00:00+08:00,39.75,39.75,39.75,39.75,1030,0.0,0.0
2023-03-13 10:00:00+08:00,38.099998474121094,38.099998474121094,37.599998474121094,37.599998474121094,4000,0.0,0.0
2023-03-13 11:00:00+08:00,38.25,38.25,38.25,38.25,1000,0.0,0.0
2023-03-13 12:00:00+08:00,39.349998474121094,39.400001525878906,39.349998474121094,39.400001525878906,2000,0.0,0.0
2023-03-13 13:00:00+08:00,39.099998474121094,39.099998474121094,39.099998474121094,39.099998474121094,1000,0.0,0.0
2023-03-14 09:00:00+08:00,37.25,37.400001525878906,37.25,37.25,2003,0.0,0.0
2023-03-15 09:00:00+08:00,38.54999923706055,38.54999923706055,38.54999923706055,38.54999923706055,0,0.0,0.0
2023-03-15 12:00:00+08:00,37.29999923706055,38.45000076293945,37.29999923706055,38.45000076293945,3000,0.0,0.0
2023-03-15 13:00:00+08:00,38.349998474121094,38.349998474121094,38.349998474121094,38.349998474121094,1000,0.0,0.0
2023-03-16 09:00:00+08:00,37.5,38.650001525878906,37.5,38.650001525878906,0,0.0,0.0
2023-03-17 09:00:00+08:00,38.0,38.0,38.0,38.0,0,0.0,0.0
2023-03-17 12:00:00+08:00,37.29999923706055,37.29999923706055,37.20000076293945,37.20000076293945,5020,0.0,0.0
2023-03-17 13:00:00+08:00,38.150001525878906,38.150001525878906,38.150001525878906,38.150001525878906,2000,0.0,0.0
2023-03-20 11:00:00+08:00,37.04999923706055,38.04999923706055,37.0,38.04999923706055,3000,0.0,0.0
2023-03-20 12:00:00+08:00,37.04999923706055,37.04999923706055,37.0,37.0,6001,0.0,0.0
2023-03-20 13:00:00+08:00,36.900001525878906,36.900001525878906,36.79999923706055,36.79999923706055,2000,0.0,0.0
2023-03-21 12:00:00+08:00,36.79999923706055,38.150001525878906,36.70000076293945,38.150001525878906,1000,0.0,0.0
2023-03-22 09:00:00+08:00,38.349998474121094,38.349998474121094,38.349998474121094,38.349998474121094,0,0.0,0.0
2023-03-22 10:00:00+08:00,37.04999923706055,37.04999923706055,37.04999923706055,37.04999923706055,1000,0.0,0.0
2023-03-22 11:00:00+08:00,37.0,37.0,36.650001525878906,36.650001525878906,2000,0.0,0.0
2023-03-22 12:00:00+08:00,37.04999923706055,37.04999923706055,37.04999923706055,37.04999923706055,1230,0.0,0.0
2023-03-23 09:00:00+08:00,36.150001525878906,36.150001525878906,36.150001525878906,36.150001525878906,0,0.0,0.0
2023-03-24 09:00:00+08:00,35.599998474121094,35.599998474121094,35.599998474121094,35.599998474121094,0,0.0,0.0
2023-03-24 10:00:00+08:00,36.900001525878906,36.900001525878906,36.04999923706055,36.04999923706055,2000,0.0,0.0
