Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-03-24 11:00:00+08:00,36.95000076293945,36.95000076293945,36.95000076293945,36.95000076293945,2000,0.0,0.0
2023-03-27 09:00:00+08:00,36.45000076293945,36.45000076293945,36.45000076293945,36.45000076293945,0,0.0,0.0
2023-03-28 09:00:00+08:00,36.04999923706055,36.04999923706055,36.04999923706055,36.04999923706055,0,0.0,0.0
2023-03-28 12:00:00+08:00,36.349998474121094,38.349998474121094,36.349998474121094,36.849998474121094,5000,0.0,0.0
2023-03-29 09:00:00+08:00,36.650001525878906,37.95000076293945,36.650001525878906,37.95000076293945,1081,0.0,0.0
2023-03-30 09:00:00+08:00,38.099998474121094,38.900001525878906,38.099998474121094,38.79999923706055,5919,0.0,0.0
2023-03-30 10:00:00+08:00,38.0,39.20000076293945,37.0,39.20000076293945,11017,0.0,0.0
2023-03-31 09:00:00+08:00,38.900001525878906,39.0,38.900001525878906,39.0,0,0.0,0.0
2023-03-31 12:00:00+08:00,37.25,37.54999923706055,37.099998474121094,37.099998474121094,0,0.0,0.0
2023-04-06 09:00:00+08:00,37.04999923706055,38.75,36.04999923706055,38.75,4000,0.0,0.0
2023-04-06 12:00:00+08:00,36.75,38.349998474121094,36.75,38.349998474121094,4000,0.0,0.0
2023-04-07 09:00:00+08:00,38.75,38.75,37.0,37.0,0,0.0,0.0
2023-04-10 09:00:00+08:00,36.20000076293945,36.20000076293945,36.20000076293945,36.20000076293945,0,0.0,0.0
2023-04-10 13:00:00+08:00,36.599998474121094,36.599998474121094,36.599998474121094,36.599998474121094,0,0.0,0.0
2023-04-12 09:00:00+08:00,36.04999923706055,36.04999923706055,36.04999923706055,36.04999923706055,1000,0.0,0.0
2023-04-12 10:00:00+08:00,37.5,37.5,36.29999923706055,36.29999923706055,2001,0.0,0.0
2023-04-14 09:00:00+08:00,37.79999923706055,37.79999923706055,36.5,36.5,0,0.0,0.0
2023-04-20 09:00:00+08:00,36.25,36.54999923706055,36.25,36.54999923706055,1988,0.0,0.0
2023-04-20 11:00:00+08:00,37.95000076293945,37.95000076293945,37.95000076293945,37.95000076293945,1000,0.0,0.0
2023-04-21 09:00:00+08:00,37.0,37.0,37.0,37.0,0,0.0,0.0
2023-04-21 10:00:00+08:00,36.5,36.5,35.75,35.75,2000,0.0,0.0
2023-04-21 11:00:00+08:00,34.54999923706055,34.54999923706055,34.54999923706055,34.54999923706055,1000,0.0,0.0
2023-04-21 13:00:00+08:00,35.75,35.75,35.75,35.75,2000,0.0,0.0
2023-04-24 09:00:00+08:00,38.150001525878906,38.150001525878906,38.150001525878906,38.150001525878906,0,0.0,0.0
2023-04-25 09:00:00+08:00,38.45000076293945,38.45000076293945,38.45000076293945,38.45000076293945,0,0.0,0.0
2023-04-28 09:00:00+08:00,37.95000076293945,37.95000076293945,37.95000076293945,37.95000076293945,1000,0.0,0.0
2023-04-28 10:00:00+08:00,36.70000076293945,36.70000076293945,36.70000076293945,36.70000076293945,1000,0.0,0.0
2023-05-03 11:00:00+08:00,37.79999923706055,38.099998474121094,37.79999923706055,38.0,5000,0.0,0.0
2023-05-04 12:00:00+08:00,37.5,37.95000076293945,37.5,37.95000076293945,2000,0.0,0.0
2023-05-04 13:00:00+08:00,37.849998474121094,37.95000076293945,37.849998474121094,37.95000076293945,5000,0.0,0.0
2023-05-08 13:00:00+08:00,39.20000076293945,39.20000076293945,37.900001525878906,39.20000076293945,3000,0.0,0.0
2023-05-09 09:00:00+08:00,39.75,39.75,39.75,39.75,0,0.0,0.0
2023-05-09 12:00:00+08:00,37.04999923706055,38.29999923706055,37.04999923706055,38.29999923706055,0,0.0,0.0
2023-05-10 09:00:00+08:00,38.95000076293945,38.95000076293945,38.95000076293945,38.95000076293945,1000,0.0,0.0
2023-05-10 10:00:00+08:00,38.45000076293945,38.45000076293945,38.45000076293945,38.45000076293945,3000,0.0,0.0
2023-05-10 12:00:00+08:00,38.0,38.150001525878906,38.0,38.150001525878906,2000,0.0,0.0
2023-05-10 13:00:00+08:00,37.5,37.54999923706055,37.5,37.54999923706055,0,0.0,0.0
2023-05-11 09:00:00+08:00,37.75,37.75,37.75,37.75,0,0.0,0.0
2023-05-11 10:00:00+08:00,37.95000076293945,37.95000076293945,37.95000076293945,37.95000076293945,3000,0.0,0.0
2023-05-11 11:00:00+08:00,37.95000076293945,38.099998474121094,37.95000076293945,38.099998474121094,6000,0.0,0.0
2023-05-11 12:00:00+08:00,38.150001525878906,38.20000076293945,38.099998474121094,38.20000076293945,5008,0.0,0.0
2023-05-11 13:00:00+08:00,38.150001525878906,38.150001525878906,38.150001525878906,38.150001525878906,10000,0.0,0.0
2023-05-12 11:00:00+08:00,37.75,37.79999923706055,36.0,36.0,2000,0.0,0.0
2023-05-12 12:00:00+08:00,37.79999923706055,37.79999923706055,37.79999923706055,37.79999923706055,1000,0.0,0.0
2023-05-12 13:00:00+08:00,37.5,37.5,37.5,37.5,1000,0.0,0.0
2023-05-16 11:00:00+08:00,37.95000076293945,37.95000076293945,36.650001525878906,36.650001525878906,0,0.0,0.0
2023-05-16 12:00:00+08:00,38.0,38.0,38.0,38.0,3000,0.0,0.0
2023-05-16 13:00:00+08:00,38.0,38.0,38.0,38.0,1000,0.0,0.0
2023-05-18 09:00:00+08:00,36.04999923706055,36.04999923706055,36.04999923706055,36.04999923706055,0,0.0,0.0
2023-05-18 11:00:00+08:00,38.150001525878906,38.29999923706055,38.150001525878906,38.29999923706055,0,0.0,0.0
2023-05-22 09:00:00+08:00,36.099998474121094,36.099998474121094,36.099998474121094,36.099998474121094,1000,0.0,0.0
2023-05-23 11:00:00+08:00,37.54999923706055,37.54999923706055,37.54999923706055,37.54999923706055,1000,0.0,0.0
2023-05-23 12:00:00+08:00,37.04999923706055,37.04999923706055,37.04999923706055,37.04999923706055,1000,0.0,0.0
2023-05-24 09:00:00+08:00,36.849998474121094,36.849998474121094,36.849998474121094,36.849998474121094,0,0.0,0.0
2023-05-24 10:00:00+08:00,38.0,38.0,36.900001525878906,36.900001525878906,2000,0.0,0.0
2023-05-24 12:00:00+08:00,37.0,37.0,37.0,37.0,2000,0.0,0.0
2023-05-24 13:00:00+08:00,37.0,37.95000076293945,37.0,37.95000076293945,3000,0.0,0.0
2023-05-25 09:00:00+08:00,38.45000076293945,38.45000076293945,38.45000076293945,38.45000076293945,0,0.0,0.0
2023-05-25 10:00:00+08:00,37.95000076293945,37.95000076293945,37.95000076293945,37.95000076293945,2000,0.0,0.0
2023-05-25 11:00:00+08:00,37.25,37.95000076293945,37.25,37.95000076293945,2000,0.0,0.0
2023-05-25 12:00:00+08:00,37.04999923706055,37.95000076293945,37.04999923706055,37.95000076293945,2000,0.0,0.0
2023-05-26 10:00:00+08:00,37.95000076293945,37.95000076293945,37.95000076293945,37.95000076293945,3000,0.0,0.0
2023-05-29 11:00:00+08:00,37.04999923706055,37.04999923706055,36.79999923706055,36.79999923706055,3000,0.0,0.0
2023-05-29 12:00:00+08:00,36.95000076293945,37.0,36.95000076293945,37.0,11000,0.0,0.0
2023-05-31 09:00:00+08:00,37.95000076293945,37.95000076293945,37.95000076293945,37.95000076293945,0,0.0,0.0
2023-06-01 09:00:00+08:00,38.650001525878906,38.650001525878906,38.650001525878906,38.650001525878906,0,0.0,0.0
2023-06-01 12:00:00+08:00,37.95000076293945,37.95000076293945,37.04999923706055,37.04999923706055,5000,0.0,0.0
2023-06-01 13:00:00+08:00,37.0,37.04999923706055,37.0,37.0,4000,0.0,0.0
2023-06-02 09:00:00+08:00,36.400001525878906,36.400001525878906,36.400001525878906,36.400001525878906,0,0.0,0.0
2023-06-05 12:00:00+08:00,36.20000076293945,36.20000076293945,36.150001525878906,36.150001525878906,1000,0.0,0.0
2023-06-06 10:00:00+08:00,36.150001525878906,36.150001525878906,36.150001525878906,36.150001525878906,0,0.0,0.0
2023-06-06 11:00:00+08:00,36.150001525878906,36.150001525878906,36.150001525878906,36.150001525878906,1000,0.0,0.0
2023-06-07 11:00:00+08:00,36.20000076293945,37.150001525878906,36.150001525878906,37.150001525878906,4758,0.0,0.0
2023-06-07 12:00:00+08:00,37.20000076293945,37.849998474121094,37.20000076293945,37.849998474121094,2000,0.0,0.0
2023-06-08 09:00:00+08:00,36.599998474121094,37.349998474121094,36.400001525878906,37.349998474121094,0,0.0,0.0
2023-06-09 09:00:00+08:00,37.849998474121094,37.849998474121094,37.849998474121094,37.849998474121094,0,0.0,0.0
2023-06-12 11:00:00+08:00,36.04999923706055,36.5,35.650001525878906,35.650001525878906,6001,0.0,0.0
2023-06-12 12:00:00+08:00,36.650001525878906,36.70000076293945,36.650001525878906,36.70000076293945,2000,0.0,0.0
2023-06-13 11:00:00+08:00,36.04999923706055,36.04999923706055,36.04999923706055,36.04999923706055,1000,0.0,0.0
2023-06-14 09:00:00+08:00,35.54999923706055,35.54999923706055,35.54999923706055,35.54999923706055,0,0.0,0.0
2023-06-15 09:00:00+08:00,35.599998474121094,35.599998474121094,35.599998474121094,35.599998474121094,0,0.0,0.0
2023-06-15 13:00:00+08:00,36.29999923706055,36.29999923706055,36.29999923706055,36.29999923706055,1000,0.0,0.0
2023-06-16 09:00:00+08:00,36.29999923706055,36.29999923706055,36.29999923706055,36.29999923706055,0,0.0,0.0
2023-06-16 13:00:00+08:00,35.04999923706055,35.599998474121094,35.04999923706055,35.04999923706055,2000,0.0,0.0
2023-06-19 09:00:00+08:00,35.099998474121094,35.099998474121094,35.099998474121094,35.099998474121094,0,0.0,0.0
2023-06-19 11:00:00+08:00,35.099998474121094,35.099998474121094,35.099998474121094,35.099998474121094,1000,0.0,0.0
2023-06-20 09:00:00+08:00,34.650001525878906,34.650001525878906,34.650001525878906,34.650001525878906,0,0.0,0.0
2023-06-20 12:00:00+08:00,36.45000076293945,36.45000076293945,36.45000076293945,36.45000076293945,1000,0.0,0.0
2023-06-21 09:00:00+08:00,35.650001525878906,35.650001525878906,35.650001525878906,35.650001525878906,0,0.0,0.0
2023-06-21 11:00:00+08:00,35.650001525878906,35.650001525878906,35.650001525878906,35.650001525878906,1000,0.0,0.0
2023-06-26 10:00:00+08:00,35.04999923706055,35.04999923706055,35.04999923706055,35.04999923706055,1452,0.0,0.0
2023-06-27 09:00:00+08:00,35.04999923706055,35.29999923706055,34.650001525878906,35.29999923706055,2548,0.0,0.0
2023-06-27 11:00:00+08:00,36.0,36.0,36.0,36.0,1140,0.0,0.0
2023-06-27 13:00:00+08:00,35.099998474121094,35.849998474121094,35.099998474121094,35.849998474121094,7000,0.0,0.0
2023-06-28 09:00:00+08:00,37.150001525878906,38.45000076293945,37.150001525878906,38.400001525878906,0,0.0,0.0
2023-06-28 11:00:00+08:00,36.650001525878906,36.79999923706055,35.599998474121094,36.79999923706055,8000,0.0,0.0
2023-06-28 12:00:00+08:00,36.79999923706055,36.79999923706055,36.79999923706055,36.79999923706055,1000,0.0,0.0
2023-06-29 09:00:00+08:00,35.54999923706055,35.54999923706055,35.54999923706055,35.54999923706055,0,0.0,0.0
2023-06-30 09:00:00+08:00,34.599998474121094,35.349998474121094,34.599998474121094,35.349998474121094,4000,0.0,0.0
2023-06-30 10:00:00+08:00,35.75,37.95000076293945,35.75,37.95000076293945,4000,0.0,0.0
2023-06-30 11:00:00+08:00,37.0,37.849998474121094,36.20000076293945,37.45000076293945,4001,0.0,0.0
2023-07-03 09:00:00+08:00,37.79999923706055,38.5,37.79999923706055,37.95000076293945,0,0.0,0.0
2023-07-04 09:00:00+08:00,37.45000076293945,37.45000076293945,37.45000076293945,37.45000076293945,1000,0.0,0.0
2023-07-04 10:00:00+08:00,36.0,37.25,35.75,37.25,13000,0.0,0.0
2023-07-04 12:00:00+08:00,35.599998474121094,37.349998474121094,35.599998474121094,37.349998474121094,3000,0.0,0.0
2023-07-05 10:00:00+08:00,36.95000076293945,36.95000076293945,36.95000076293945,36.95000076293945,1052,0.0,0.0
2023-07-06 10:00:00+08:00,35.29999923706055,36.5,35.29999923706055,36.5,1000,0.0,0.0
2023-07-06 11:00:00+08:00,33.349998474121094,33.349998474121094,33.349998474121094,33.349998474121094,7000,0.0,0.0
2023-07-06 12:00:00+08:00,33.349998474121094,35.45000076293945,33.349998474121094,33.400001525878906,19027,0.0,0.0
2023-07-07 09:00:00+08:00,33.5,34.25,33.5,34.099998474121094,0,0.0,0.0
2023-07-07 10:00:00+08:00,34.099998474121094,34.099998474121094,34.099998474121094,34.099998474121094,1000,0.0,0.0
2023-07-07 11:00:00+08:00,34.099998474121094,34.099998474121094,34.099998474121094,34.099998474121094,0,0.0,0.0
2023-07-11 12:00:00+08:00,33.5,34.0,33.5,33.5,5000,0.0,0.0
2023-07-11 13:00:00+08:00,34.45000076293945,34.45000076293945,34.45000076293945,34.45000076293945,1000,0.0,0.0
2023-07-12 10:00:00+08:00,35.45000076293945,35.45000076293945,35.45000076293945,35.45000076293945,1000,0.0,0.0
2023-07-13 11:00:00+08:00,34.099998474121094,34.099998474121094,34.099998474121094,34.099998474121094,0,0.0,0.0
2023-07-13 12:00:00+08:00,33.849998474121094,33.849998474121094,32.400001525878906,32.400001525878906,6000,0.0,0.0
2023-07-14 09:00:00+08:00,31.399999618530273,31.399999618530273,31.399999618530273,31.399999618530273,0,0.0,0.0
2023-07-14 10:00:00+08:00,32.04999923706055,32.04999923706055,32.04999923706055,32.04999923706055,2000,0.0,0.0
2023-07-14 13:00:00+08:00,32.04999923706055,32.04999923706055,32.04999923706055,32.04999923706055,10000,0.0,0.0
2023-07-17 09:00:00+08:00,34.650001525878906,34.70000076293945,34.650001525878906,34.70000076293945,0,0.0,0.0
2023-07-18 09:00:00+08:00,35.45000076293945,35.45000076293945,35.45000076293945,35.45000076293945,0,0.0,0.0
2023-07-19 09:00:00+08:00,35.900001525878906,35.900001525878906,35.900001525878906,35.900001525878906,0,0.0,0.0
2023-07-20 09:00:00+08:00,36.45000076293945,36.45000076293945,36.45000076293945,36.45000076293945,0,0.0,0.0
2023-07-21 09:00:00+08:00,36.45000076293945,36.900001525878906,36.45000076293945,36.849998474121094,3200,0.0,0.0
2023-07-21 11:00:00+08:00,33.20000076293945,36.099998474121094,33.20000076293945,36.099998474121094,8000,0.0,0.0
2023-07-24 09:00:00+08:00,36.0,36.0,36.0,36.0,0,0.0,0.0
2023-07-24 11:00:00+08:00,34.29999923706055,35.20000076293945,33.400001525878906,35.20000076293945,0,0.0,0.0
2023-07-25 09:00:00+08:00,35.0,35.0,35.0,35.0,1000,0.0,0.0
2023-07-26 09:00:00+08:00,33.650001525878906,34.75,33.20000076293945,33.20000076293945,4000,0.0,0.0
2023-07-26 10:00:00+08:00,34.75,34.75,32.04999923706055,32.04999923706055,6000,0.0,0.0
2023-07-26 11:00:00+08:00,32.25,33.349998474121094,32.25,33.349998474121094,0,0.0,0.0
2023-07-27 09:00:00+08:00,32.20000076293945,32.20000076293945,32.20000076293945,32.20000076293945,1000,0.0,0.0
2023-07-27 10:00:00+08:00,32.04999923706055,33.150001525878906,32.04999923706055,33.150001525878906,0,0.0,0.0
2023-07-28 09:00:00+08:00,34.29999923706055,34.29999923706055,34.29999923706055,34.29999923706055,0,0.0,0.0
2023-07-31 09:00:00+08:00,34.29999923706055,34.95000076293945,34.29999923706055,34.95000076293945,2000,0.0,0.0
2023-07-31 10:00:00+08:00,34.75,34.75,34.75,34.75,0,0.0,0.0
2023-08-01 09:00:00+08:00,35.150001525878906,35.150001525878906,35.150001525878906,35.150001525878906,1000,0.0,0.0
2023-08-02 09:00:00+08:00,31.799999237060547,31.799999237060547,31.799999237060547,31.799999237060547,1069,0.0,0.0
2023-08-02 11:00:00+08:00,31.850000381469727,32.900001525878906,31.850000381469727,32.900001525878906,3001,0.0,0.0
2023-08-02 13:00:00+08:00,33.849998474121094,33.849998474121094,33.849998474121094,33.849998474121094,1000,0.0,0.0
2023-08-04 09:00:00+08:00,35.0,36.20000076293945,35.0,36.150001525878906,1083,0.0,0.0
2023-08-04 12:00:00+08:00,35.5,35.5,35.5,35.5,1059,0.0,0.0
2023-08-07 09:00:00+08:00,33.04999923706055,33.04999923706055,33.04999923706055,33.04999923706055,0,0.0,0.0
2023-08-07 12:00:00+08:00,32.54999923706055,32.54999923706055,32.54999923706055,32.54999923706055,0,0.0,0.0
2023-08-08 09:00:00+08:00,32.5,32.5,31.399999618530273,31.399999618530273,2000,0.0,0.0
2023-08-09 09:00:00+08:00,30.549999237060547,30.549999237060547,30.549999237060547,30.549999237060547,1000,0.0,0.0
2023-08-09 11:00:00+08:00,30.850000381469727,31.0,30.850000381469727,31.0,0,0.0,0.0
2023-08-10 09:00:00+08:00,30.350000381469727,32.29999923706055,30.350000381469727,32.29999923706055,3000,0.0,0.0
2023-08-10 10:00:00+08:00,33.349998474121094,33.349998474121094,33.349998474121094,33.349998474121094,1210,0.0,0.0
2023-08-10 12:00:00+08:00,31.950000762939453,33.29999923706055,31.950000762939453,33.29999923706055,0,0.0,0.0
2023-08-11 09:00:00+08:00,34.45000076293945,34.45000076293945,34.45000076293945,34.45000076293945,1001,0.0,0.0
2023-08-11 12:00:00+08:00,33.099998474121094,34.349998474121094,32.70000076293945,33.79999923706055,5599,0.0,0.0
2023-08-11 13:00:00+08:00,34.29999923706055,34.29999923706055,33.29999923706055,34.150001525878906,0,0.0,0.0
2023-08-14 09:00:00+08:00,32.75,32.75,32.70000076293945,32.70000076293945,2001,0.0,0.0
2023-08-14 10:00:00+08:00,31.0,31.0,31.0,31.0,0,0.0,0.0
2023-08-15 09:00:00+08:00,32.20000076293945,32.20000076293945,29.600000381469727,29.600000381469727,2102,0.0,0.0
2023-08-15 11:00:00+08:00,30.200000762939453,31.0,30.200000762939453,31.0,2000,0.0,0.0
2023-08-15 12:00:00+08:00,31.799999237060547,32.900001525878906,31.799999237060547,32.900001525878906,5000,0.0,0.0
2023-08-15 13:00:00+08:00,33.0,33.95000076293945,33.0,33.95000076293945,2200,0.0,0.0
2023-08-16 09:00:00+08:00,34.400001525878906,34.849998474121094,34.400001525878906,34.849998474121094,50,0.0,0.0
2023-08-17 11:00:00+08:00,32.599998474121094,32.95000076293945,31.600000381469727,31.600000381469727,1000,0.0,0.0
2023-08-17 12:00:00+08:00,32.5,32.599998474121094,32.5,32.599998474121094,11062,0.0,0.0
2023-08-17 13:00:00+08:00,32.04999923706055,32.04999923706055,32.04999923706055,32.04999923706055,0,0.0,0.0
2023-08-18 11:00:00+08:00,32.04999923706055,32.04999923706055,32.04999923706055,32.04999923706055,1001,0.0,0.0
2023-08-18 13:00:00+08:00,32.04999923706055,32.04999923706055,32.0,32.0,2000,0.0,0.0
2023-08-21 09:00:00+08:00,31.049999237060547,31.049999237060547,31.049999237060547,31.049999237060547,0,0.0,0.0
2023-08-22 09:00:00+08:00,30.649999618530273,30.649999618530273,30.649999618530273,30.649999618530273,2001,0.0,0.0
2023-08-22 11:00:00+08:00,31.049999237060547,33.45000076293945,31.049999237060547,33.45000076293945,13000,0.0,0.0
2023-08-22 12:00:00+08:00,32.95000076293945,32.95000076293945,32.95000076293945,32.95000076293945,1000,0.0,0.0
2023-08-22 13:00:00+08:00,31.25,33.20000076293945,31.25,33.20000076293945,0,0.0,0.0
2023-08-23 09:00:00+08:00,33.45000076293945,35.400001525878906,33.45000076293945,35.0,8000,0.0,0.0
2023-08-23 10:00:00+08:00,35.25,35.25,35.25,35.25,1002,0.0,0.0
2023-08-24 09:00:00+08:00,36.099998474121094,36.099998474121094,32.0,33.900001525878906,998,0.0,0.0
2023-08-24 10:00:00+08:00,32.79999923706055,34.349998474121094,32.25,34.349998474121094,0,0.0,0.0
2023-08-25 09:00:00+08:00,33.95000076293945,33.95000076293945,33.95000076293945,33.95000076293945,1001,0.0,0.0
2023-08-30 09:00:00+08:00,31.700000762939453,31.700000762939453,31.200000762939453,31.200000762939453,4006,0.0,0.0
2023-08-30 13:00:00+08:00,31.399999618530273,32.25,31.350000381469727,32.25,3292,0.0,0.0
2023-08-31 09:00:00+08:00,31.149999618530273,31.149999618530273,31.100000381469727,31.100000381469727,0,0.0,0.0
2023-08-31 12:00:00+08:00,31.149999618530273,31.149999618530273,31.100000381469727,31.100000381469727,2000,0.0,0.0
2023-09-01 09:00:00+08:00,30.75,30.75,30.75,30.75,0,0.0,0.0
2023-09-01 11:00:00+08:00,30.799999237060547,30.799999237060547,30.799999237060547,30.799999237060547,1001,0.0,0.0
2023-09-04 09:00:00+08:00,30.200000762939453,30.200000762939453,30.200000762939453,30.200000762939453,0,0.0,0.0
2023-09-05 09:00:00+08:00,29.549999237060547,29.549999237060547,29.549999237060547,29.549999237060547,0,0.0,0.0
2023-09-06 09:00:00+08:00,29.049999237060547,29.049999237060547,29.049999237060547,29.049999237060547,0,0.0,0.0
2023-09-07 09:00:00+08:00,28.649999618530273,29.850000381469727,28.649999618530273,29.850000381469727,2730,0.0,0.0
2023-09-07 11:00:00+08:00,29.149999618530273,29.149999618530273,29.149999618530273,29.149999618530273,1000,0.0,0.0
2023-09-08 09:00:00+08:00,28.850000381469727,28.850000381469727,28.850000381469727,28.850000381469727,0,0.0,0.0
2023-09-08 11:00:00+08:00,29.0,31.950000762939453,29.0,31.950000762939453,20000,0.0,0.0
2023-09-11 09:00:00+08:00,32.95000076293945,32.95000076293945,31.149999618530273,32.75,0,0.0,0.0
2023-09-12 09:00:00+08:00,33.04999923706055,33.04999923706055,33.04999923706055,33.04999923706055,0,0.0,0.0
2023-09-13 09:00:00+08:00,31.399999618530273,31.899999618530273,29.799999237060547,31.899999618530273,12000,0.0,0.0
2023-09-13 10:00:00+08:00,30.200000762939453,30.75,29.75,30.75,0,0.0,0.0
2023-09-13 11:00:00+08:00,31.149999618530273,31.149999618530273,29.75,29.75,24295,0.0,0.0
2023-09-13 12:00:00+08:00,30.75,30.75,30.75,30.75,1000,0.0,0.0
2023-09-14 09:00:00+08:00,29.75,29.75,28.149999618530273,29.399999618530273,1000,0.0,0.0
2023-09-15 09:00:00+08:00,29.549999237060547,29.549999237060547,28.450000762939453,28.450000762939453,0,0.0,0.0
2023-09-15 10:00:00+08:00,28.950000762939453,28.950000762939453,28.950000762939453,28.950000762939453,1009,0.0,0.0
2023-09-18 09:00:00+08:00,28.049999237060547,28.049999237060547,28.049999237060547,28.049999237060547,0,0.0,0.0
2023-09-19 09:00:00+08:00,27.549999237060547,27.549999237060547,27.549999237060547,27.549999237060547,1033,0.0,0.0
2023-09-20 09:00:00+08:00,27.600000381469727,27.600000381469727,27.600000381469727,27.600000381469727,0,0.0,0.0
2023-09-20 10:00:00+08:00,30.25,30.25,28.0,28.0,3000,0.0,0.0
2023-09-20 13:00:00+08:00,30.149999618530273,30.149999618530273,29.149999618530273,29.149999618530273,2000,0.0,0.0
2023-09-21 09:00:00+08:00,28.25,28.25,28.25,28.25,0,0.0,0.0
2023-09-21 13:00:00+08:00,30.149999618530273,31.200000762939453,30.149999618530273,31.200000762939453,0,0.0,0.0
2023-09-22 10:00:00+08:00,29.25,31.049999237060547,29.25,31.049999237060547,1000,0.0,0.0
2023-09-25 09:00:00+08:00,31.149999618530273,31.149999618530273,31.149999618530273,31.149999618530273,1103,0.0,0.0
2023-09-26 09:00:00+08:00,31.25,31.399999618530273,31.25,31.399999618530273,2294,0.0,0.0
2023-09-26 12:00:00+08:00,30.950000762939453,30.950000762939453,30.950000762939453,30.950000762939453,2100,0.0,0.0
2023-09-27 09:00:00+08:00,28.549999237060547,28.549999237060547,28.549999237060547,28.549999237060547,0,0.0,0.0
2023-09-27 10:00:00+08:00,29.5,29.5,29.5,29.5,1002,0.0,0.0
2023-09-27 13:00:00+08:00,29.399999618530273,29.399999618530273,28.850000381469727,28.850000381469727,3150,0.0,0.0
2023-10-02 12:00:00+08:00,28.149999618530273,28.149999618530273,28.149999618530273,28.149999618530273,0,0.0,0.0
2023-10-02 13:00:00+08:00,28.25,30.200000762939453,28.25,30.200000762939453,9000,0.0,0.0
2023-10-03 09:00:00+08:00,30.950000762939453,30.950000762939453,30.950000762939453,30.950000762939453,0,0.0,0.0
2023-10-03 10:00:00+08:00,30.600000381469727,30.600000381469727,30.600000381469727,30.600000381469727,1000,0.0,0.0
2023-10-04 09:00:00+08:00,30.75,30.75,30.75,30.75,0,0.0,0.0
2023-10-05 09:00:00+08:00,30.700000762939453,30.700000762939453,30.700000762939453,30.700000762939453,0,0.0,0.0
2023-10-05 11:00:00+08:00,29.5,30.299999237060547,29.5,30.299999237060547,2000,0.0,0.0
2023-10-05 13:00:00+08:00,29.0,29.950000762939453,29.0,29.950000762939453,2000,0.0,0.0
2023-10-06 10:00:00+08:00,29.950000762939453,29.950000762939453,29.950000762939453,29.950000762939453,0,0.0,0.0
2023-10-06 12:00:00+08:00,27.799999237060547,28.799999237060547,27.799999237060547,27.799999237060547,4000,0.0,0.0
2023-10-11 11:00:00+08:00,27.799999237060547,28.799999237060547,27.049999237060547,28.799999237060547,6000,0.0,0.0
2023-10-11 13:00:00+08:00,28.950000762939453,28.950000762939453,28.950000762939453,28.950000762939453,0,0.0,0.0
2023-10-12 09:00:00+08:00,28.549999237060547,28.549999237060547,27.75,27.75,3001,0.0,0.0
2023-10-12 10:00:00+08:00,27.75,29.649999618530273,27.75,29.649999618530273,7000,0.0,0.0
2023-10-12 12:00:00+08:00,28.399999618530273,28.399999618530273,27.75,27.75,6000,0.0,0.0
2023-10-13 09:00:00+08:00,29.649999618530273,29.649999618530273,29.450000762939453,29.600000381469727,0,0.0,0.0
2023-10-13 12:00:00+08:00,29.450000762939453,29.450000762939453,29.450000762939453,29.450000762939453,1099,0.0,0.0
