Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-10-16 09:00:00+08:00,27.850000381469727,28.299999237060547,27.850000381469727,28.299999237060547,0,0.0,0.0
2023-10-16 11:00:00+08:00,29.25,29.25,29.25,29.25,3004,0.0,0.0
2023-10-17 09:00:00+08:00,28.25,28.25,27.850000381469727,27.850000381469727,11,0.0,0.0
2023-10-18 09:00:00+08:00,27.450000762939453,27.450000762939453,27.450000762939453,27.450000762939453,8985,0.0,0.0
2023-10-18 10:00:00+08:00,27.450000762939453,27.450000762939453,27.450000762939453,27.450000762939453,0,0.0,0.0
2023-10-18 11:00:00+08:00,28.399999618530273,28.399999618530273,28.399999618530273,28.399999618530273,0,0.0,0.0
2023-10-18 12:00:00+08:00,28.399999618530273,29.350000381469727,28.399999618530273,29.350000381469727,17000,0.0,0.0
2023-10-19 09:00:00+08:00,29.75,30.75,29.600000381469727,30.049999237060547,2000,0.0,0.0
2023-10-20 09:00:00+08:00,28.049999237060547,28.049999237060547,28.049999237060547,28.049999237060547,0,0.0,0.0
2023-10-20 10:00:00+08:00,28.100000381469727,29.75,28.049999237060547,29.75,32000,0.0,0.0
2023-10-20 12:00:00+08:00,29.299999237060547,29.299999237060547,29.299999237060547,29.299999237060547,1000,0.0,0.0
2023-10-23 09:00:00+08:00,30.299999237060547,30.299999237060547,30.299999237060547,30.299999237060547,0,0.0,0.0
2023-10-23 11:00:00+08:00,28.25,28.25,28.0,28.200000762939453,11099,0.0,0.0
2023-10-24 09:00:00+08:00,27.649999618530273,28.899999618530273,27.649999618530273,28.899999618530273,5000,0.0,0.0
2023-10-24 10:00:00+08:00,28.899999618530273,28.899999618530273,28.899999618530273,28.899999618530273,1051,0.0,0.0
2023-10-24 11:00:00+08:00,28.899999618530273,28.899999618530273,28.899999618530273,28.899999618530273,2000,0.0,0.0
2023-10-25 12:00:00+08:00,28.899999618530273,28.899999618530273,28.899999618530273,28.899999618530273,1000,0.0,0.0
2023-10-25 13:00:00+08:00,28.950000762939453,29.350000381469727,28.950000762939453,29.350000381469727,2000,0.0,0.0
2023-10-26 09:00:00+08:00,29.75,29.75,29.75,29.75,0,0.0,0.0
2023-10-27 09:00:00+08:00,29.950000762939453,29.950000762939453,29.950000762939453,29.950000762939453,0,0.0,0.0
2023-10-30 11:00:00+08:00,28.799999237060547,28.799999237060547,28.75,28.75,1759,0.0,0.0
2023-10-31 09:00:00+08:00,28.049999237060547,28.049999237060547,28.049999237060547,28.049999237060547,0,0.0,0.0
2023-10-31 10:00:00+08:00,28.100000381469727,28.100000381469727,28.049999237060547,28.049999237060547,15000,0.0,0.0
2023-10-31 11:00:00+08:00,28.899999618530273,28.899999618530273,28.899999618530273,28.899999618530273,1001,0.0,0.0
2023-10-31 12:00:00+08:00,28.149999618530273,28.149999618530273,28.100000381469727,28.100000381469727,2000,0.0,0.0
2023-10-31 13:00:00+08:00,28.25,28.25,28.100000381469727,28.100000381469727,7000,0.0,0.0
2023-11-01 09:00:00+08:00,27.549999237060547,27.549999237060547,27.549999237060547,27.549999237060547,0,0.0,0.0
2023-11-01 13:00:00+08:00,28.399999618530273,28.399999618530273,28.399999618530273,28.399999618530273,0,0.0,0.0
2023-11-02 09:00:00+08:00,28.399999618530273,28.399999618530273,28.399999618530273,28.399999618530273,1000,0.0,0.0
2023-11-02 13:00:00+08:00,28.0,28.0,28.0,28.0,1000,0.0,0.0
2023-11-03 09:00:00+08:00,27.5,27.5,27.5,27.5,0,0.0,0.0
2023-11-03 10:00:00+08:00,27.899999618530273,27.899999618530273,27.899999618530273,27.899999618530273,2000,0.0,0.0
2023-11-07 09:00:00+08:00,27.049999237060547,27.049999237060547,27.049999237060547,27.049999237060547,0,0.0,0.0
2023-11-07 10:00:00+08:00,27.350000381469727,27.350000381469727,27.350000381469727,27.350000381469727,0,0.0,0.0
2023-11-08 09:00:00+08:00,27.149999618530273,27.149999618530273,27.149999618530273,27.149999618530273,1002,0.0,0.0
2023-11-13 09:00:00+08:00,25.549999237060547,25.549999237060547,25.549999237060547,25.549999237060547,0,0.0,0.0
2023-11-13 13:00:00+08:00,26.549999237060547,26.549999237060547,26.549999237060547,26.549999237060547,1034,0.0,0.0
2023-11-14 09:00:00+08:00,26.049999237060547,26.049999237060547,26.049999237060547,26.049999237060547,0,0.0,0.0
2023-11-17 10:00:00+08:00,28.399999618530273,28.399999618530273,28.399999618530273,28.399999618530273,1137,0.0,0.0
2023-11-17 11:00:00+08:00,28.5,28.5,28.399999618530273,28.399999618530273,3000,0.0,0.0
2023-11-17 13:00:00+08:00,28.350000381469727,28.350000381469727,28.350000381469727,28.350000381469727,1000,0.0,0.0
2023-11-20 09:00:00+08:00,27.350000381469727,27.350000381469727,27.350000381469727,27.350000381469727,0,0.0,0.0
2023-11-21 09:00:00+08:00,27.399999618530273,27.399999618530273,27.399999618530273,27.399999618530273,0,0.0,0.0
2023-11-21 11:00:00+08:00,27.5,28.149999618530273,27.5,28.149999618530273,3000,0.0,0.0
2023-11-21 13:00:00+08:00,27.5,27.5,27.5,27.5,0,0.0,0.0
2023-11-22 11:00:00+08:00,27.399999618530273,27.450000762939453,27.399999618530273,27.450000762939453,2000,0.0,0.0
2023-11-22 12:00:00+08:00,27.5,27.950000762939453,27.100000381469727,27.899999618530273,5000,0.0,0.0
2023-11-23 09:00:00+08:00,28.25,28.25,28.25,28.25,0,0.0,0.0
2023-11-23 10:00:00+08:00,28.149999618530273,28.149999618530273,28.149999618530273,28.149999618530273,0,0.0,0.0
2023-11-24 12:00:00+08:00,27.399999618530273,27.399999618530273,27.399999618530273,27.399999618530273,2050,0.0,0.0
2023-11-27 12:00:00+08:00,27.149999618530273,27.149999618530273,27.149999618530273,27.149999618530273,0,0.0,0.0
2023-11-28 09:00:00+08:00,26.549999237060547,26.549999237060547,26.549999237060547,26.549999237060547,0,0.0,0.0
2023-11-28 10:00:00+08:00,26.600000381469727,27.5,26.600000381469727,26.899999618530273,7000,0.0,0.0
2023-11-28 11:00:00+08:00,27.049999237060547,27.049999237060547,27.049999237060547,27.049999237060547,1000,0.0,0.0
2023-11-28 12:00:00+08:00,27.350000381469727,27.350000381469727,27.350000381469727,27.350000381469727,0,0.0,0.0
2023-11-29 09:00:00+08:00,27.549999237060547,27.549999237060547,27.549999237060547,27.549999237060547,1200,0.0,0.0
2023-11-30 09:00:00+08:00,27.5,27.5,25.350000381469727,25.350000381469727,1929,0.0,0.0
2023-11-30 12:00:00+08:00,27.25,27.799999237060547,27.25,27.799999237060547,0,0.0,0.0
2023-12-05 10:00:00+08:00,27.350000381469727,27.350000381469727,27.350000381469727,27.350000381469727,922,0.0,0.0
2023-12-06 09:00:00+08:00,27.149999618530273,28.25,27.149999618530273,28.25,4063,0.0,0.0
2023-12-07 09:00:00+08:00,27.700000762939453,27.700000762939453,27.700000762939453,27.700000762939453,0,0.0,0.0
2023-12-07 10:00:00+08:00,28.25,28.25,28.25,28.25,1000,0.0,0.0
2023-12-07 11:00:00+08:00,28.0,28.0,28.0,28.0,1000,0.0,0.0
2023-12-07 13:00:00+08:00,27.450000762939453,27.450000762939453,27.450000762939453,27.450000762939453,2000,0.0,0.0
2023-12-08 10:00:00+08:00,27.100000381469727,27.100000381469727,27.100000381469727,27.100000381469727,0,0.0,0.0
2023-12-08 11:00:00+08:00,27.950000762939453,27.950000762939453,27.950000762939453,27.950000762939453,0,0.0,0.0
2023-12-11 09:00:00+08:00,25.549999237060547,25.549999237060547,25.549999237060547,25.549999237060547,1217,0.0,0.0
2023-12-12 09:00:00+08:00,24.700000762939453,24.700000762939453,24.700000762939453,24.700000762939453,0,0.0,0.0
2023-12-13 09:00:00+08:00,25.200000762939453,25.200000762939453,25.200000762939453,25.200000762939453,2444,0.0,0.0
2023-12-14 09:00:00+08:00,25.5,25.5,25.25,25.25,0,0.0,0.0
2023-12-15 10:00:00+08:00,25.549999237060547,25.549999237060547,25.549999237060547,25.549999237060547,0,0.0,0.0
2023-12-15 12:00:00+08:00,26.950000762939453,27.450000762939453,26.950000762939453,27.450000762939453,0,0.0,0.0
2023-12-15 13:00:00+08:00,27.450000762939453,27.75,27.450000762939453,27.75,16160,0.0,0.0
2023-12-18 09:00:00+08:00,27.75,27.75,26.399999618530273,27.200000762939453,0,0.0,0.0
2023-12-18 11:00:00+08:00,27.950000762939453,27.950000762939453,27.950000762939453,27.950000762939453,0,0.0,0.0
2023-12-19 12:00:00+08:00,27.0,27.75,26.899999618530273,27.75,3000,0.0,0.0
2023-12-20 09:00:00+08:00,27.850000381469727,27.850000381469727,27.850000381469727,27.850000381469727,0,0.0,0.0
2023-12-21 09:00:00+08:00,27.850000381469727,27.850000381469727,27.850000381469727,27.850000381469727,0,0.0,0.0
2023-12-22 10:00:00+08:00,26.549999237060547,26.549999237060547,25.649999618530273,25.649999618530273,4100,0.0,0.0
2023-12-25 09:00:00+08:00,26.600000381469727,26.950000762939453,25.75,25.75,0,0.0,0.0
2023-12-28 12:00:00+08:00,26.5,26.850000381469727,26.5,26.850000381469727,1995,0.0,0.0
2023-12-29 09:00:00+08:00,27.450000762939453,27.450000762939453,27.450000762939453,27.450000762939453,0,0.0,0.0
2023-12-29 10:00:00+08:00,27.450000762939453,27.450000762939453,27.450000762939453,27.450000762939453,1020,0.0,0.0
2023-12-29 12:00:00+08:00,26.25,26.25,26.25,26.25,1600,0.0,0.0
2024-01-02 09:00:00+08:00,25.75,25.75,25.75,25.75,0,0.0,0.0
2024-01-03 09:00:00+08:00,26.350000381469727,28.299999237060547,26.350000381469727,28.299999237060547,14251,0.0,0.0
2024-01-03 10:00:00+08:00,28.299999237060547,28.299999237060547,28.299999237060547,28.299999237060547,0,0.0,0.0
2024-01-04 09:00:00+08:00,31.100000381469727,31.100000381469727,31.100000381469727,31.100000381469727,9823,0.0,0.0
2024-01-04 13:00:00+08:00,31.100000381469727,31.100000381469727,31.100000381469727,31.100000381469727,1000,0.0,0.0
2024-01-05 09:00:00+08:00,33.599998474121094,33.599998474121094,32.900001525878906,33.0,13169,0.0,0.0
2024-01-05 10:00:00+08:00,32.04999923706055,34.0,31.450000762939453,34.0,10000,0.0,0.0
2024-01-05 11:00:00+08:00,34.0,34.20000076293945,34.0,34.20000076293945,11176,0.0,0.0
2024-01-05 12:00:00+08:00,34.20000076293945,34.20000076293945,34.099998474121094,34.099998474121094,2254,0.0,0.0
2024-01-05 13:00:00+08:00,33.5,33.5,32.29999923706055,32.29999923706055,6726,0.0,0.0
2024-01-08 09:00:00+08:00,32.79999923706055,33.5,31.5,31.549999237060547,0,0.0,0.0
2024-01-08 11:00:00+08:00,32.0,32.0,31.950000762939453,31.950000762939453,2000,0.0,0.0
2024-01-08 12:00:00+08:00,32.04999923706055,32.04999923706055,32.04999923706055,32.04999923706055,1000,0.0,0.0
2024-01-08 13:00:00+08:00,33.25,33.25,33.25,33.25,1000,0.0,0.0
2024-01-09 10:00:00+08:00,30.850000381469727,30.850000381469727,30.200000762939453,30.200000762939453,0,0.0,0.0
2024-01-09 13:00:00+08:00,31.600000381469727,31.649999618530273,31.600000381469727,31.649999618530273,3000,0.0,0.0
2024-01-10 09:00:00+08:00,29.700000762939453,29.700000762939453,29.200000762939453,29.200000762939453,0,0.0,0.0
2024-01-10 11:00:00+08:00,29.200000762939453,29.200000762939453,29.200000762939453,29.200000762939453,1000,0.0,0.0
2024-01-10 12:00:00+08:00,29.200000762939453,29.700000762939453,29.200000762939453,29.700000762939453,3000,0.0,0.0
2024-01-11 09:00:00+08:00,29.549999237060547,29.549999237060547,29.5,29.5,0,0.0,0.0
2024-01-11 10:00:00+08:00,30.899999618530273,30.899999618530273,29.549999237060547,29.549999237060547,2000,0.0,0.0
2024-01-11 11:00:00+08:00,30.950000762939453,30.950000762939453,30.950000762939453,30.950000762939453,0,0.0,0.0
2024-01-12 09:00:00+08:00,30.700000762939453,30.700000762939453,30.700000762939453,30.700000762939453,1000,0.0,0.0
2024-01-12 11:00:00+08:00,30.0,30.0,30.0,30.0,1000,0.0,0.0
2024-01-15 09:00:00+08:00,28.149999618530273,28.149999618530273,28.149999618530273,28.149999618530273,0,0.0,0.0
2024-01-15 11:00:00+08:00,28.200000762939453,28.200000762939453,28.200000762939453,28.200000762939453,1209,0.0,0.0
2024-01-16 09:00:00+08:00,27.25,27.25,27.25,27.25,790,0.0,0.0
2024-01-16 11:00:00+08:00,28.200000762939453,29.149999618530273,28.200000762939453,29.149999618530273,4000,0.0,0.0
2024-01-16 12:00:00+08:00,29.149999618530273,29.149999618530273,29.149999618530273,29.149999618530273,1000,0.0,0.0
2024-01-17 09:00:00+08:00,29.75,29.75,29.75,29.75,0,0.0,0.0
2024-01-17 13:00:00+08:00,29.299999237060547,29.299999237060547,29.299999237060547,29.299999237060547,1000,0.0,0.0
2024-01-18 09:00:00+08:00,29.950000762939453,29.950000762939453,29.950000762939453,29.950000762939453,0,0.0,0.0
2024-01-19 09:00:00+08:00,29.75,29.75,28.350000381469727,28.350000381469727,4951,0.0,0.0
2024-01-19 10:00:00+08:00,28.350000381469727,28.399999618530273,28.350000381469727,28.399999618530273,2040,0.0,0.0
2024-01-19 13:00:00+08:00,28.399999618530273,28.399999618530273,28.399999618530273,28.399999618530273,1000,0.0,0.0
2024-01-22 09:00:00+08:00,27.450000762939453,27.649999618530273,27.450000762939453,27.649999618530273,0,0.0,0.0
2024-01-22 10:00:00+08:00,29.399999618530273,29.399999618530273,29.399999618530273,29.399999618530273,0,0.0,0.0
2024-01-23 10:00:00+08:00,29.350000381469727,29.350000381469727,29.350000381469727,29.350000381469727,0,0.0,0.0
2024-01-23 11:00:00+08:00,29.350000381469727,29.350000381469727,29.350000381469727,29.350000381469727,25,0.0,0.0
2024-01-25 09:00:00+08:00,29.649999618530273,29.649999618530273,29.649999618530273,29.649999618530273,975,0.0,0.0
2024-01-26 09:00:00+08:00,29.5,29.5,28.049999237060547,28.200000762939453,2025,0.0,0.0
2024-01-26 10:00:00+08:00,28.200000762939453,28.200000762939453,28.200000762939453,28.200000762939453,1317,0.0,0.0
2024-01-29 09:00:00+08:00,27.549999237060547,27.549999237060547,27.549999237060547,27.549999237060547,0,0.0,0.0
2024-01-30 09:00:00+08:00,27.299999237060547,27.299999237060547,27.299999237060547,27.299999237060547,0,0.0,0.0
2024-01-30 12:00:00+08:00,27.299999237060547,27.299999237060547,27.299999237060547,27.299999237060547,1000,0.0,0.0
2024-01-30 13:00:00+08:00,29.350000381469727,29.350000381469727,29.350000381469727,29.350000381469727,0,0.0,0.0
2024-01-31 12:00:00+08:00,29.149999618530273,29.149999618530273,29.149999618530273,29.149999618530273,1001,0.0,0.0
2024-02-01 09:00:00+08:00,28.149999618530273,28.950000762939453,28.149999618530273,28.950000762939453,0,0.0,0.0
2024-02-02 09:00:00+08:00,29.75,29.75,28.950000762939453,28.950000762939453,3000,0.0,0.0
2024-02-05 09:00:00+08:00,27.049999237060547,27.049999237060547,27.049999237060547,27.049999237060547,0,0.0,0.0
2024-02-05 11:00:00+08:00,27.149999618530273,27.149999618530273,27.149999618530273,27.149999618530273,1000,0.0,0.0
2024-02-15 09:00:00+08:00,25.350000381469727,25.5,25.350000381469727,25.5,0,0.0,0.0
2024-02-15 10:00:00+08:00,26.600000381469727,26.75,26.600000381469727,26.75,4000,0.0,0.0
2024-02-15 11:00:00+08:00,28.0,28.0,28.0,28.0,1000,0.0,0.0
2024-02-15 12:00:00+08:00,28.049999237060547,29.350000381469727,28.049999237060547,29.350000381469727,2000,0.0,0.0
2024-02-15 13:00:00+08:00,29.5,29.5,29.0,29.0,0,0.0,0.0
2024-02-16 09:00:00+08:00,30.0,30.350000381469727,28.950000762939453,28.950000762939453,0,0.0,0.0
2024-02-16 10:00:00+08:00,28.149999618530273,28.149999618530273,28.149999618530273,28.149999618530273,9000,0.0,0.0
2024-02-16 11:00:00+08:00,28.149999618530273,29.350000381469727,28.149999618530273,29.350000381469727,0,0.0,0.0
2024-02-16 12:00:00+08:00,29.200000762939453,29.200000762939453,29.200000762939453,29.200000762939453,0,0.0,0.0
2024-02-16 13:00:00+08:00,29.0,29.0,29.0,29.0,14146,0.0,0.0
2024-02-19 09:00:00+08:00,29.149999618530273,29.149999618530273,29.149999618530273,29.149999618530273,0,0.0,0.0
2024-02-19 12:00:00+08:00,28.899999618530273,28.899999618530273,28.899999618530273,28.899999618530273,1000,0.0,0.0
2024-02-20 09:00:00+08:00,28.049999237060547,28.950000762939453,28.049999237060547,28.950000762939453,460,0.0,0.0
2024-02-20 11:00:00+08:00,28.899999618530273,29.450000762939453,28.899999618530273,29.450000762939453,2200,0.0,0.0
2024-02-21 09:00:00+08:00,29.549999237060547,29.549999237060547,29.549999237060547,29.549999237060547,0,0.0,0.0
2024-02-21 10:00:00+08:00,28.75,29.450000762939453,28.75,29.450000762939453,2001,0.0,0.0
2024-02-22 09:00:00+08:00,28.799999237060547,29.25,28.799999237060547,29.25,0,0.0,0.0
2024-02-22 10:00:00+08:00,28.049999237060547,29.0,28.049999237060547,29.0,2000,0.0,0.0
2024-02-22 11:00:00+08:00,28.799999237060547,28.799999237060547,28.799999237060547,28.799999237060547,1000,0.0,0.0
2024-02-22 12:00:00+08:00,28.799999237060547,29.75,28.799999237060547,29.600000381469727,0,0.0,0.0
2024-02-23 09:00:00+08:00,29.5,29.899999618530273,29.5,29.899999618530273,2999,0.0,0.0
2024-02-23 10:00:00+08:00,29.600000381469727,29.649999618530273,29.600000381469727,29.649999618530273,2160,0.0,0.0
2024-02-23 11:00:00+08:00,29.0,29.549999237060547,28.649999618530273,28.649999618530273,3000,0.0,0.0
2024-02-23 12:00:00+08:00,28.799999237060547,28.799999237060547,28.799999237060547,28.799999237060547,1000,0.0,0.0
2024-02-23 13:00:00+08:00,28.5,29.450000762939453,28.5,29.450000762939453,2000,0.0,0.0
2024-02-26 11:00:00+08:00,28.100000381469727,29.200000762939453,28.100000381469727,29.200000762939453,1000,0.0,0.0
2024-02-27 09:00:00+08:00,29.75,29.75,29.75,29.75,0,0.0,0.0
2024-02-27 10:00:00+08:00,28.0,28.0,28.0,28.0,4000,0.0,0.0
2024-02-27 12:00:00+08:00,28.0,29.75,28.0,29.75,11000,0.0,0.0
2024-02-29 09:00:00+08:00,28.799999237060547,29.450000762939453,28.799999237060547,29.450000762939453,0,0.0,0.0
2024-03-01 09:00:00+08:00,29.549999237060547,29.549999237060547,28.0,28.0,6000,0.0,0.0
2024-03-01 11:00:00+08:00,28.299999237060547,28.950000762939453,28.299999237060547,28.950000762939453,3000,0.0,0.0
2024-03-04 09:00:00+08:00,27.600000381469727,27.600000381469727,27.049999237060547,27.049999237060547,0,0.0,0.0
2024-03-04 11:00:00+08:00,28.100000381469727,28.100000381469727,27.25,27.25,3000,0.0,0.0
2024-03-05 09:00:00+08:00,26.600000381469727,26.600000381469727,26.600000381469727,26.600000381469727,0,0.0,0.0
2024-03-05 10:00:00+08:00,27.700000762939453,27.700000762939453,26.75,26.75,2000,0.0,0.0
2024-03-05 12:00:00+08:00,27.25,27.25,27.25,27.25,1000,0.0,0.0
2024-03-05 13:00:00+08:00,27.399999618530273,27.399999618530273,27.399999618530273,27.399999618530273,1000,0.0,0.0
2024-03-06 09:00:00+08:00,26.950000762939453,26.950000762939453,26.950000762939453,26.950000762939453,0,0.0,0.0
2024-03-06 12:00:00+08:00,27.350000381469727,27.350000381469727,27.350000381469727,27.350000381469727,1000,0.0,0.0
2024-03-06 13:00:00+08:00,28.0,28.950000762939453,28.0,28.950000762939453,3000,0.0,0.0
2024-03-07 09:00:00+08:00,28.950000762939453,29.700000762939453,28.700000762939453,28.700000762939453,0,0.0,0.0
2024-03-07 12:00:00+08:00,27.600000381469727,27.600000381469727,27.149999618530273,27.149999618530273,3000,0.0,0.0
2024-03-11 09:00:00+08:00,26.850000381469727,26.850000381469727,26.850000381469727,26.850000381469727,0,0.0,0.0
2024-03-12 09:00:00+08:00,27.700000762939453,29.5,27.100000381469727,29.5,9912,0.0,0.0
2024-03-12 10:00:00+08:00,29.5,29.5,29.5,29.5,2000,0.0,0.0
2024-03-12 12:00:00+08:00,29.5,29.5,29.5,29.5,1276,0.0,0.0
2024-03-13 09:00:00+08:00,30.5,32.25,30.200000762939453,30.350000381469727,8097,0.0,0.0
2024-03-13 10:00:00+08:00,30.299999237060547,30.299999237060547,30.299999237060547,30.299999237060547,1000,0.0,0.0
2024-03-13 11:00:00+08:00,30.299999237060547,30.299999237060547,29.5,29.5,4000,0.0,0.0
2024-03-14 09:00:00+08:00,28.5,28.5,28.100000381469727,28.100000381469727,0,0.0,0.0
2024-03-14 10:00:00+08:00,28.100000381469727,28.100000381469727,28.100000381469727,28.100000381469727,2000,0.0,0.0
2024-03-14 13:00:00+08:00,28.950000762939453,28.950000762939453,28.950000762939453,28.950000762939453,1000,0.0,0.0
2024-03-15 09:00:00+08:00,27.149999618530273,28.950000762939453,27.149999618530273,28.950000762939453,0,0.0,0.0
2024-03-15 10:00:00+08:00,28.950000762939453,28.950000762939453,28.950000762939453,28.950000762939453,5000,0.0,0.0
2024-03-18 09:00:00+08:00,28.600000381469727,28.600000381469727,28.5,28.5,0,0.0,0.0
2024-03-18 13:00:00+08:00,27.799999237060547,27.799999237060547,27.799999237060547,27.799999237060547,1000,0.0,0.0
2024-03-19 09:00:00+08:00,27.799999237060547,27.799999237060547,27.549999237060547,27.549999237060547,2002,0.0,0.0
2024-03-19 12:00:00+08:00,27.649999618530273,27.649999618530273,27.649999618530273,27.649999618530273,0,0.0,0.0
2024-03-21 09:00:00+08:00,27.350000381469727,27.350000381469727,27.350000381469727,27.350000381469727,1239,0.0,0.0
2024-03-21 12:00:00+08:00,27.5,28.399999618530273,27.450000762939453,28.399999618530273,13056,0.0,0.0
2024-03-22 10:00:00+08:00,28.350000381469727,28.350000381469727,28.350000381469727,28.350000381469727,0,0.0,0.0
2024-03-22 11:00:00+08:00,28.350000381469727,28.399999618530273,28.350000381469727,28.399999618530273,4000,0.0,0.0
2024-03-25 09:00:00+08:00,28.450000762939453,28.450000762939453,28.450000762939453,28.450000762939453,0,0.0,0.0
2024-03-25 11:00:00+08:00,28.350000381469727,28.350000381469727,28.350000381469727,28.350000381469727,4000,0.0,0.0
2024-03-25 13:00:00+08:00,27.799999237060547,28.25,27.799999237060547,28.25,2000,0.0,0.0
2024-03-26 09:00:00+08:00,28.399999618530273,28.399999618530273,28.399999618530273,28.399999618530273,0,0.0,0.0
2024-03-27 09:00:00+08:00,28.549999237060547,28.549999237060547,28.549999237060547,28.549999237060547,1000,0.0,0.0
2024-03-27 10:00:00+08:00,28.600000381469727,29.5,28.600000381469727,29.5,3175,0.0,0.0
2024-03-27 12:00:00+08:00,29.200000762939453,29.200000762939453,29.200000762939453,29.200000762939453,1000,0.0,0.0
2024-03-28 09:00:00+08:00,29.450000762939453,29.450000762939453,29.450000762939453,29.450000762939453,0,0.0,0.0
2024-03-29 10:00:00+08:00,27.600000381469727,27.950000762939453,27.049999237060547,27.950000762939453,5161,0.0,0.0
2024-04-01 09:00:00+08:00,28.600000381469727,28.600000381469727,28.600000381469727,28.600000381469727,0,0.0,0.0
2024-04-02 09:00:00+08:00,27.75,27.75,27.5,27.5,2000,0.0,0.0
2024-04-02 11:00:00+08:00,27.950000762939453,27.950000762939453,27.950000762939453,27.950000762939453,2058,0.0,0.0
2024-04-03 09:00:00+08:00,28.25,28.25,28.0,28.0,0,0.0,0.0
2024-04-03 12:00:00+08:00,28.0,28.0,28.0,28.0,1000,0.0,0.0
2024-04-10 09:00:00+08:00,28.700000762939453,28.700000762939453,28.700000762939453,28.700000762939453,0,0.0,0.0
2024-04-10 10:00:00+08:00,28.799999237060547,29.100000381469727,28.799999237060547,28.799999237060547,9000,0.0,0.0
2024-04-10 11:00:00+08:00,28.799999237060547,28.799999237060547,28.799999237060547,28.799999237060547,3960,0.0,0.0
2024-04-10 13:00:00+08:00,28.5,28.5,28.5,28.5,3000,0.0,0.0
2024-04-11 09:00:00+08:00,28.75,28.75,28.75,28.75,0,0.0,0.0
2024-04-11 12:00:00+08:00,28.5,28.5,28.0,28.0,0,0.0,0.0
2024-04-12 09:00:00+08:00,27.75,27.75,27.75,27.75,5000,0.0,0.0
2024-04-15 09:00:00+08:00,28.75,28.75,28.75,28.75,0,0.0,0.0
2024-04-17 09:00:00+08:00,27.149999618530273,27.149999618530273,27.149999618530273,27.149999618530273,0,0.0,0.0
2024-04-17 13:00:00+08:00,27.450000762939453,27.450000762939453,27.450000762939453,27.450000762939453,0,0.0,0.0
2024-04-18 09:00:00+08:00,27.049999237060547,27.049999237060547,27.049999237060547,27.049999237060547,1000,0.0,0.0
2024-04-18 10:00:00+08:00,28.0,28.0,28.0,28.0,2000,0.0,0.0
2024-04-18 11:00:00+08:00,28.0,28.0,28.0,28.0,9000,0.0,0.0
2024-04-18 12:00:00+08:00,27.350000381469727,27.350000381469727,27.350000381469727,27.350000381469727,1000,0.0,0.0
2024-04-19 11:00:00+08:00,28.5,28.799999237060547,28.399999618530273,28.5,10118,0.0,0.0
2024-04-22 12:00:00+08:00,27.600000381469727,27.600000381469727,27.5,27.5,2000,0.0,0.0
2024-04-23 09:00:00+08:00,27.5,27.5,27.5,27.5,0,0.0,0.0
2024-04-23 12:00:00+08:00,27.649999618530273,27.649999618530273,27.649999618530273,27.649999618530273,2000,0.0,0.0
2024-04-23 13:00:00+08:00,28.149999618530273,28.149999618530273,28.149999618530273,28.149999618530273,1000,0.0,0.0
2024-04-24 09:00:00+08:00,28.0,28.0,28.0,28.0,1000,0.0,0.0
2024-04-24 10:00:00+08:00,28.0,28.0,28.0,28.0,1000,0.0,0.0
