Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-24 13:00:00+08:00,27.649999618530273,27.649999618530273,27.649999618530273,27.649999618530273,0,0.0,0.0
2024-04-25 09:00:00+08:00,27.549999237060547,27.549999237060547,27.549999237060547,27.549999237060547,2000,0.0,0.0
2024-04-26 09:00:00+08:00,27.700000762939453,27.700000762939453,27.600000381469727,27.600000381469727,0,0.0,0.0
2024-04-29 09:00:00+08:00,27.549999237060547,27.549999237060547,27.549999237060547,27.549999237060547,0,0.0,0.0
2024-04-29 11:00:00+08:00,28.0,28.450000762939453,28.0,28.450000762939453,2000,0.0,0.0
2024-04-30 09:00:00+08:00,28.950000762939453,28.950000762939453,28.950000762939453,28.950000762939453,0,0.0,0.0
2024-04-30 12:00:00+08:00,28.049999237060547,28.850000381469727,28.049999237060547,28.850000381469727,3000,0.0,0.0
2024-05-02 09:00:00+08:00,28.950000762939453,28.950000762939453,28.950000762939453,28.950000762939453,0,0.0,0.0
2024-05-02 11:00:00+08:00,28.0,28.950000762939453,28.0,28.950000762939453,2000,0.0,0.0
2024-05-03 13:00:00+08:00,28.549999237060547,28.899999618530273,28.549999237060547,28.899999618530273,0,0.0,0.0
2024-05-06 09:00:00+08:00,28.950000762939453,28.950000762939453,28.5,28.950000762939453,2001,0.0,0.0
2024-05-06 12:00:00+08:00,28.700000762939453,28.75,28.0,28.75,0,0.0,0.0
2024-05-07 09:00:00+08:00,28.0,28.0,27.799999237060547,27.799999237060547,2000,0.0,0.0
2024-05-07 10:00:00+08:00,27.600000381469727,27.600000381469727,27.049999237060547,27.049999237060547,0,0.0,0.0
2024-05-08 09:00:00+08:00,26.549999237060547,26.549999237060547,26.549999237060547,26.549999237060547,1000,0.0,0.0
2024-05-10 11:00:00+08:00,27.950000762939453,28.149999618530273,27.350000381469727,28.149999618530273,5000,0.0,0.0
2024-05-13 09:00:00+08:00,28.25,28.25,28.25,28.25,0,0.0,0.0
2024-05-14 10:00:00+08:00,27.450000762939453,27.450000762939453,27.399999618530273,27.399999618530273,2000,0.0,0.0
2024-05-14 11:00:00+08:00,27.5,27.5,27.399999618530273,27.399999618530273,2187,0.0,0.0
2024-05-14 13:00:00+08:00,27.200000762939453,27.200000762939453,27.200000762939453,27.200000762939453,0,0.0,0.0
2024-05-15 09:00:00+08:00,26.899999618530273,26.899999618530273,26.899999618530273,26.899999618530273,2033,0.0,0.0
2024-05-15 10:00:00+08:00,27.25,27.899999618530273,27.200000762939453,27.899999618530273,8949,0.0,0.0
2024-05-21 12:00:00+08:00,26.75,27.450000762939453,26.100000381469727,27.450000762939453,4120,0.0,0.0
2024-05-22 11:00:00+08:00,27.299999237060547,27.299999237060547,26.649999618530273,26.649999618530273,0,0.0,0.0
2024-05-23 09:00:00+08:00,26.350000381469727,26.350000381469727,26.350000381469727,26.350000381469727,0,0.0,0.0
2024-05-24 13:00:00+08:00,26.5,26.5,26.5,26.5,0,0.0,0.0
2024-05-27 09:00:00+08:00,27.600000381469727,28.5,27.5,27.5,3994,0.0,0.0
2024-05-27 10:00:00+08:00,27.799999237060547,28.0,27.799999237060547,28.0,2000,0.0,0.0
2024-05-28 10:00:00+08:00,27.049999237060547,27.049999237060547,27.049999237060547,27.049999237060547,0,0.0,0.0
2024-05-28 11:00:00+08:00,27.5,27.5,27.450000762939453,27.450000762939453,3000,0.0,0.0
2024-05-28 12:00:00+08:00,27.5,27.950000762939453,27.5,27.950000762939453,2100,0.0,0.0
2024-05-29 09:00:00+08:00,28.850000381469727,28.850000381469727,28.850000381469727,28.850000381469727,0,0.0,0.0
2024-05-29 10:00:00+08:00,28.5,28.5,28.5,28.5,0,0.0,0.0
2024-05-30 11:00:00+08:00,27.700000762939453,27.700000762939453,27.700000762939453,27.700000762939453,1000,0.0,0.0
2024-05-30 13:00:00+08:00,27.649999618530273,27.649999618530273,27.399999618530273,27.399999618530273,3000,0.0,0.0
2024-05-31 09:00:00+08:00,26.850000381469727,26.850000381469727,26.850000381469727,26.850000381469727,0,0.0,0.0
2024-06-06 09:00:00+08:00,26.450000762939453,26.450000762939453,26.450000762939453,26.450000762939453,0,0.0,0.0
2024-06-07 09:00:00+08:00,28.5,28.5,28.5,28.5,160,0.0,0.0
2024-06-11 09:00:00+08:00,28.600000381469727,28.600000381469727,28.5,28.5,1865,0.0,0.0
2024-06-12 13:00:00+08:00,28.399999618530273,28.399999618530273,28.399999618530273,28.399999618530273,0,0.0,0.0
2024-06-17 09:00:00+08:00,28.100000381469727,28.600000381469727,28.100000381469727,28.600000381469727,3001,0.0,0.0
2024-06-17 10:00:00+08:00,27.600000381469727,28.200000762939453,27.600000381469727,28.200000762939453,2000,0.0,0.0
2024-06-18 09:00:00+08:00,28.600000381469727,28.700000762939453,28.600000381469727,28.700000762939453,0,0.0,0.0
2024-06-18 10:00:00+08:00,28.5,28.5,28.5,28.5,1000,0.0,0.0
2024-06-18 12:00:00+08:00,28.0,28.0,28.0,28.0,1030,0.0,0.0
2024-06-18 13:00:00+08:00,28.200000762939453,28.799999237060547,28.200000762939453,28.799999237060547,4000,0.0,0.0
2024-06-19 12:00:00+08:00,28.75,28.75,28.75,28.75,0,0.0,0.0
2024-06-20 09:00:00+08:00,28.75,28.75,28.75,28.75,1,0.0,0.0
2024-06-21 09:00:00+08:00,28.600000381469727,28.75,28.600000381469727,28.75,0,0.0,0.0
2024-06-24 10:00:00+08:00,28.049999237060547,28.049999237060547,28.049999237060547,28.049999237060547,0,0.0,0.0
2024-06-24 11:00:00+08:00,28.049999237060547,28.049999237060547,28.0,28.0,2000,0.0,0.0
2024-06-24 12:00:00+08:00,28.0,28.0,27.100000381469727,27.100000381469727,2085,0.0,0.0
2024-06-25 09:00:00+08:00,28.299999237060547,29.799999237060547,28.299999237060547,29.799999237060547,8084,0.0,0.0
2024-06-25 10:00:00+08:00,29.799999237060547,29.799999237060547,29.799999237060547,29.799999237060547,10540,0.0,0.0
2024-06-25 11:00:00+08:00,29.799999237060547,29.799999237060547,29.799999237060547,29.799999237060547,8000,0.0,0.0
2024-06-25 12:00:00+08:00,29.799999237060547,29.799999237060547,29.799999237060547,29.799999237060547,2162,0.0,0.0
2024-06-26 09:00:00+08:00,32.75,32.75,32.70000076293945,32.75,4843,0.0,0.0
2024-06-26 12:00:00+08:00,32.75,32.75,32.75,32.75,4876,0.0,0.0
2024-06-27 09:00:00+08:00,36.0,36.0,36.0,36.0,78303,0.0,0.0
2024-06-27 10:00:00+08:00,36.0,36.0,36.0,36.0,12279,0.0,0.0
2024-06-27 11:00:00+08:00,36.0,36.0,36.0,36.0,13000,0.0,0.0
2024-06-28 09:00:00+08:00,36.0,36.0,33.0,34.5,0,0.0,0.0
2024-06-28 10:00:00+08:00,34.5,34.650001525878906,34.5,34.650001525878906,11000,0.0,0.0
2024-06-28 11:00:00+08:00,34.70000076293945,35.70000076293945,34.70000076293945,35.70000076293945,3006,0.0,0.0
2024-06-28 12:00:00+08:00,34.650001525878906,34.650001525878906,34.650001525878906,34.650001525878906,2101,0.0,0.0
2024-06-28 13:00:00+08:00,34.70000076293945,34.70000076293945,34.650001525878906,34.650001525878906,4092,0.0,0.0
2024-07-01 09:00:00+08:00,33.5,33.54999923706055,32.5,32.5,0,0.0,0.0
2024-07-01 10:00:00+08:00,32.5,32.5,32.20000076293945,32.25,17599,0.0,0.0
2024-07-01 11:00:00+08:00,32.20000076293945,32.45000076293945,31.600000381469727,32.45000076293945,9410,0.0,0.0
2024-07-01 12:00:00+08:00,32.45000076293945,32.5,32.45000076293945,32.5,6000,0.0,0.0
2024-07-01 13:00:00+08:00,32.5,32.5,32.45000076293945,32.45000076293945,2000,0.0,0.0
2024-07-02 09:00:00+08:00,32.0,35.20000076293945,32.0,35.20000076293945,0,0.0,0.0
2024-07-02 10:00:00+08:00,35.20000076293945,35.20000076293945,35.20000076293945,35.20000076293945,4052,0.0,0.0
2024-07-02 12:00:00+08:00,35.20000076293945,35.20000076293945,35.20000076293945,35.20000076293945,0,0.0,0.0
2024-07-02 13:00:00+08:00,35.20000076293945,35.20000076293945,35.20000076293945,35.20000076293945,0,0.0,0.0
2024-07-03 09:00:00+08:00,38.70000076293945,38.70000076293945,38.70000076293945,38.70000076293945,67112,0.0,0.0
2024-07-03 10:00:00+08:00,38.70000076293945,38.70000076293945,38.70000076293945,38.70000076293945,1020,0.0,0.0
2024-07-03 11:00:00+08:00,38.70000076293945,38.70000076293945,35.29999923706055,36.20000076293945,116326,0.0,0.0
2024-07-03 12:00:00+08:00,38.54999923706055,38.54999923706055,36.849998474121094,36.849998474121094,11065,0.0,0.0
2024-07-04 09:00:00+08:00,35.20000076293945,37.099998474121094,34.75,37.099998474121094,78868,0.0,0.0
2024-07-04 10:00:00+08:00,37.150001525878906,38.54999923706055,37.099998474121094,38.54999923706055,4173,0.0,0.0
2024-07-04 11:00:00+08:00,38.54999923706055,38.599998474121094,38.54999923706055,38.599998474121094,5101,0.0,0.0
2024-07-04 12:00:00+08:00,38.5,38.5,38.45000076293945,38.5,7490,0.0,0.0
2024-07-04 13:00:00+08:00,36.900001525878906,36.900001525878906,36.900001525878906,36.900001525878906,12000,0.0,0.0
2024-07-05 09:00:00+08:00,34.25,36.70000076293945,34.25,36.0,0,0.0,0.0
2024-07-05 10:00:00+08:00,35.599998474121094,36.0,35.099998474121094,36.0,13008,0.0,0.0
2024-07-05 11:00:00+08:00,35.95000076293945,35.95000076293945,35.29999923706055,35.29999923706055,5001,0.0,0.0
2024-07-05 12:00:00+08:00,35.29999923706055,35.349998474121094,35.29999923706055,35.349998474121094,3110,0.0,0.0
2024-07-05 13:00:00+08:00,35.400001525878906,35.95000076293945,35.349998474121094,35.95000076293945,9000,0.0,0.0
2024-07-08 09:00:00+08:00,35.0,35.099998474121094,35.0,35.099998474121094,0,0.0,0.0
2024-07-08 10:00:00+08:00,33.25,37.099998474121094,33.25,37.099998474121094,5002,0.0,0.0
2024-07-08 11:00:00+08:00,36.95000076293945,36.95000076293945,36.95000076293945,36.95000076293945,3000,0.0,0.0
2024-07-08 12:00:00+08:00,36.900001525878906,36.95000076293945,36.900001525878906,36.95000076293945,0,0.0,0.0
2024-07-09 09:00:00+08:00,35.0,35.0,33.849998474121094,33.95000076293945,6035,0.0,0.0
2024-07-09 10:00:00+08:00,34.04999923706055,36.349998474121094,34.0,36.349998474121094,4000,0.0,0.0
2024-07-09 11:00:00+08:00,34.150001525878906,36.150001525878906,34.150001525878906,36.150001525878906,3010,0.0,0.0
2024-07-09 12:00:00+08:00,35.0,35.0,34.20000076293945,34.20000076293945,0,0.0,0.0
2024-07-10 09:00:00+08:00,33.79999923706055,36.849998474121094,33.79999923706055,36.849998474121094,2254,0.0,0.0
2024-07-10 10:00:00+08:00,36.75,36.75,36.75,36.75,1000,0.0,0.0
2024-07-10 11:00:00+08:00,36.599998474121094,36.599998474121094,36.599998474121094,36.599998474121094,3000,0.0,0.0
2024-07-10 12:00:00+08:00,34.349998474121094,34.349998474121094,34.25,34.25,0,0.0,0.0
2024-07-11 09:00:00+08:00,36.150001525878906,36.150001525878906,36.099998474121094,36.150001525878906,7290,0.0,0.0
2024-07-11 11:00:00+08:00,36.0,36.0,36.0,36.0,1000,0.0,0.0
2024-07-11 12:00:00+08:00,36.0,36.099998474121094,36.0,36.099998474121094,7032,0.0,0.0
2024-07-11 13:00:00+08:00,36.099998474121094,36.099998474121094,34.849998474121094,36.0,0,0.0,0.0
2024-07-12 09:00:00+08:00,36.5,36.5,34.599998474121094,34.599998474121094,5301,0.0,0.0
2024-07-12 10:00:00+08:00,36.95000076293945,36.95000076293945,36.5,36.5,4197,0.0,0.0
2024-07-15 09:00:00+08:00,36.5,36.5,35.150001525878906,36.349998474121094,1735,0.0,0.0
2024-07-15 10:00:00+08:00,36.349998474121094,36.5,35.400001525878906,35.5,5001,0.0,0.0
2024-07-15 12:00:00+08:00,35.5,35.5,35.5,35.5,1000,0.0,0.0
2024-07-16 09:00:00+08:00,36.400001525878906,36.400001525878906,36.400001525878906,36.400001525878906,6001,0.0,0.0
2024-07-17 09:00:00+08:00,35.150001525878906,35.25,35.150001525878906,35.25,2415,0.0,0.0
2024-07-17 10:00:00+08:00,35.25,35.54999923706055,35.25,35.54999923706055,2000,0.0,0.0
2024-07-17 11:00:00+08:00,35.54999923706055,36.5,35.0,35.5,9039,0.0,0.0
2024-07-17 12:00:00+08:00,35.5,35.5,35.5,35.5,1000,0.0,0.0
2024-07-17 13:00:00+08:00,36.599998474121094,36.599998474121094,36.599998474121094,36.599998474121094,0,0.0,0.0
2024-07-18 09:00:00+08:00,36.45000076293945,36.45000076293945,35.0,35.0,12300,0.0,0.0
2024-07-18 10:00:00+08:00,35.0,36.29999923706055,35.0,36.29999923706055,5000,0.0,0.0
2024-07-18 13:00:00+08:00,34.599998474121094,35.79999923706055,34.599998474121094,35.79999923706055,2000,0.0,0.0
2024-07-19 09:00:00+08:00,33.349998474121094,38.099998474121094,33.349998474121094,38.099998474121094,87723,0.0,0.0
2024-07-19 10:00:00+08:00,38.099998474121094,38.099998474121094,38.099998474121094,38.099998474121094,44012,0.0,0.0
2024-07-19 11:00:00+08:00,38.099998474121094,38.099998474121094,38.099998474121094,38.099998474121094,1000,0.0,0.0
2024-07-19 12:00:00+08:00,38.099998474121094,38.099998474121094,38.099998474121094,38.099998474121094,6330,0.0,0.0
2024-07-19 13:00:00+08:00,38.099998474121094,38.099998474121094,38.099998474121094,38.099998474121094,2050,0.0,0.0
2024-07-22 09:00:00+08:00,38.79999923706055,41.900001525878906,38.5,41.900001525878906,0,0.0,0.0
2024-07-22 10:00:00+08:00,41.900001525878906,41.900001525878906,41.900001525878906,41.900001525878906,52001,0.0,0.0
2024-07-22 11:00:00+08:00,41.900001525878906,41.900001525878906,41.900001525878906,41.900001525878906,2216,0.0,0.0
2024-07-22 13:00:00+08:00,41.900001525878906,41.900001525878906,41.900001525878906,41.900001525878906,0,0.0,0.0
2024-07-23 09:00:00+08:00,46.04999923706055,46.04999923706055,46.04999923706055,46.04999923706055,53695,0.0,0.0
2024-07-23 10:00:00+08:00,46.04999923706055,46.04999923706055,46.04999923706055,46.04999923706055,2000,0.0,0.0
2024-07-23 11:00:00+08:00,46.04999923706055,46.04999923706055,46.04999923706055,46.04999923706055,2323,0.0,0.0
2024-07-23 12:00:00+08:00,46.04999923706055,46.04999923706055,46.04999923706055,46.04999923706055,6180,0.0,0.0
2024-07-23 13:00:00+08:00,46.04999923706055,46.04999923706055,46.04999923706055,46.04999923706055,2000,0.0,0.0
2024-07-26 09:00:00+08:00,46.099998474121094,50.5,46.04999923706055,47.75,37041,0.0,0.0
2024-07-26 10:00:00+08:00,49.79999923706055,50.599998474121094,49.79999923706055,50.599998474121094,27017,0.0,0.0
2024-07-26 11:00:00+08:00,50.599998474121094,50.599998474121094,47.79999923706055,50.599998474121094,44621,0.0,0.0
2024-07-26 12:00:00+08:00,48.599998474121094,50.599998474121094,48.599998474121094,49.150001525878906,24201,0.0,0.0
2024-07-26 13:00:00+08:00,50.5,50.5,48.20000076293945,48.599998474121094,23624,0.0,0.0
2024-07-29 09:00:00+08:00,47.0,50.0,46.5,48.79999923706055,0,0.0,0.0
2024-07-29 10:00:00+08:00,48.5,49.599998474121094,47.79999923706055,47.79999923706055,10370,0.0,0.0
2024-07-29 11:00:00+08:00,47.95000076293945,47.95000076293945,47.900001525878906,47.900001525878906,4000,0.0,0.0
2024-07-29 12:00:00+08:00,47.95000076293945,47.95000076293945,47.95000076293945,47.95000076293945,6800,0.0,0.0
2024-07-29 13:00:00+08:00,49.25,49.25,49.25,49.25,1000,0.0,0.0
2024-07-30 09:00:00+08:00,49.29999923706055,49.29999923706055,46.70000076293945,47.599998474121094,19376,0.0,0.0
2024-07-30 10:00:00+08:00,47.599998474121094,47.599998474121094,47.599998474121094,47.599998474121094,2100,0.0,0.0
2024-07-30 11:00:00+08:00,47.599998474121094,48.599998474121094,46.900001525878906,48.5,14095,0.0,0.0
2024-07-30 12:00:00+08:00,48.54999923706055,48.54999923706055,47.0,47.0,11000,0.0,0.0
2024-07-30 13:00:00+08:00,47.04999923706055,47.04999923706055,47.04999923706055,47.04999923706055,3000,0.0,0.0
2024-07-31 09:00:00+08:00,47.099998474121094,48.70000076293945,47.099998474121094,48.0,10117,0.0,0.0
2024-07-31 10:00:00+08:00,47.5,47.5,47.5,47.5,10153,0.0,0.0
2024-07-31 11:00:00+08:00,47.400001525878906,47.400001525878906,47.400001525878906,47.400001525878906,2007,0.0,0.0
2024-07-31 12:00:00+08:00,47.29999923706055,47.29999923706055,47.0,47.0,10400,0.0,0.0
2024-08-01 09:00:00+08:00,46.400001525878906,46.5,46.400001525878906,46.5,6086,0.0,0.0
2024-08-01 10:00:00+08:00,43.04999923706055,46.5,41.900001525878906,46.5,35349,0.0,0.0
2024-08-01 11:00:00+08:00,46.5,46.5,46.5,46.5,2050,0.0,0.0
2024-08-01 12:00:00+08:00,43.349998474121094,47.0,43.0,46.5,0,0.0,0.0
2024-08-02 09:00:00+08:00,42.20000076293945,42.20000076293945,42.20000076293945,42.20000076293945,3198,0.0,0.0
2024-08-02 10:00:00+08:00,42.599998474121094,44.04999923706055,42.599998474121094,44.04999923706055,5103,0.0,0.0
2024-08-02 11:00:00+08:00,44.04999923706055,44.04999923706055,44.0,44.0,2018,0.0,0.0
2024-08-02 12:00:00+08:00,43.95000076293945,44.0,43.95000076293945,44.0,6000,0.0,0.0
2024-08-02 13:00:00+08:00,44.0,44.0,44.0,44.0,0,0.0,0.0
2024-08-05 09:00:00+08:00,40.5,40.5,39.599998474121094,39.599998474121094,24124,0.0,0.0
2024-08-05 10:00:00+08:00,39.599998474121094,39.599998474121094,39.599998474121094,39.599998474121094,3008,0.0,0.0
2024-08-05 11:00:00+08:00,39.599998474121094,39.599998474121094,39.599998474121094,39.599998474121094,8360,0.0,0.0
2024-08-05 12:00:00+08:00,39.599998474121094,39.599998474121094,39.599998474121094,39.599998474121094,0,0.0,0.0
2024-08-06 09:00:00+08:00,35.95000076293945,38.95000076293945,35.650001525878906,35.650001525878906,24072,0.0,0.0
2024-08-06 11:00:00+08:00,35.650001525878906,35.650001525878906,35.650001525878906,35.650001525878906,14502,0.0,0.0
2024-08-06 12:00:00+08:00,35.650001525878906,38.70000076293945,35.650001525878906,38.70000076293945,0,0.0,0.0
2024-08-07 09:00:00+08:00,38.599998474121094,38.70000076293945,38.400001525878906,38.70000076293945,11068,0.0,0.0
2024-08-07 10:00:00+08:00,41.5,42.29999923706055,41.5,42.29999923706055,6662,0.0,0.0
2024-08-07 12:00:00+08:00,41.5,42.0,41.20000076293945,41.20000076293945,5200,0.0,0.0
2024-08-07 13:00:00+08:00,40.54999923706055,40.54999923706055,40.5,40.5,2190,0.0,0.0
2024-08-08 09:00:00+08:00,38.099998474121094,42.29999923706055,38.099998474121094,38.79999923706055,7000,0.0,0.0
2024-08-08 10:00:00+08:00,39.5,39.79999923706055,39.5,39.79999923706055,2000,0.0,0.0
2024-08-08 11:00:00+08:00,40.0,40.0,40.0,40.0,3000,0.0,0.0
2024-08-08 12:00:00+08:00,39.54999923706055,40.099998474121094,39.54999923706055,40.099998474121094,7028,0.0,0.0
2024-08-09 09:00:00+08:00,40.5,40.5,40.5,40.5,1000,0.0,0.0
2024-08-09 11:00:00+08:00,40.5,40.79999923706055,40.5,40.79999923706055,4000,0.0,0.0
2024-08-09 12:00:00+08:00,39.0,39.0,38.5,38.5,2000,0.0,0.0
2024-08-12 12:00:00+08:00,39.849998474121094,39.849998474121094,39.849998474121094,39.849998474121094,0,0.0,0.0
2024-08-12 13:00:00+08:00,39.849998474121094,39.849998474121094,39.099998474121094,39.099998474121094,0,0.0,0.0
2024-08-13 11:00:00+08:00,35.849998474121094,35.900001525878906,35.849998474121094,35.900001525878906,3000,0.0,0.0
2024-08-13 12:00:00+08:00,36.0,36.0,35.900001525878906,35.95000076293945,3000,0.0,0.0
2024-08-13 13:00:00+08:00,38.849998474121094,38.849998474121094,38.79999923706055,38.79999923706055,0,0.0,0.0
2024-08-14 09:00:00+08:00,35.650001525878906,37.95000076293945,35.650001525878906,37.95000076293945,6405,0.0,0.0
2024-08-14 10:00:00+08:00,37.70000076293945,38.0,37.70000076293945,38.0,5000,0.0,0.0
2024-08-14 11:00:00+08:00,39.900001525878906,39.900001525878906,39.849998474121094,39.849998474121094,2050,0.0,0.0
2024-08-14 12:00:00+08:00,39.0,39.20000076293945,39.0,39.20000076293945,6050,0.0,0.0
2024-08-14 13:00:00+08:00,37.20000076293945,37.20000076293945,37.150001525878906,37.150001525878906,0,0.0,0.0
2024-08-15 09:00:00+08:00,36.04999923706055,36.04999923706055,36.04999923706055,36.04999923706055,1026,0.0,0.0
2024-08-15 10:00:00+08:00,36.599998474121094,36.599998474121094,36.599998474121094,36.599998474121094,1000,0.0,0.0
2024-08-15 11:00:00+08:00,37.20000076293945,37.20000076293945,37.20000076293945,37.20000076293945,1002,0.0,0.0
2024-08-15 12:00:00+08:00,36.79999923706055,36.79999923706055,36.70000076293945,36.70000076293945,6000,0.0,0.0
2024-08-15 13:00:00+08:00,37.20000076293945,37.20000076293945,37.20000076293945,37.20000076293945,0,0.0,0.0
2024-08-16 09:00:00+08:00,39.900001525878906,39.900001525878906,39.599998474121094,39.599998474121094,2061,0.0,0.0
2024-08-16 11:00:00+08:00,37.400001525878906,37.400001525878906,37.400001525878906,37.400001525878906,1160,0.0,0.0
2024-08-16 12:00:00+08:00,37.599998474121094,37.599998474121094,37.400001525878906,37.400001525878906,9103,0.0,0.0
2024-08-16 13:00:00+08:00,37.29999923706055,38.75,37.29999923706055,38.75,2000,0.0,0.0
2024-08-19 09:00:00+08:00,38.650001525878906,38.75,38.650001525878906,38.75,0,0.0,0.0
2024-08-19 11:00:00+08:00,36.79999923706055,36.79999923706055,36.79999923706055,36.79999923706055,1115,0.0,0.0
2024-08-19 12:00:00+08:00,38.25,38.25,38.25,38.25,3000,0.0,0.0
2024-08-19 13:00:00+08:00,37.5,38.29999923706055,37.5,38.29999923706055,3080,0.0,0.0
2024-08-20 09:00:00+08:00,38.0,38.0,38.0,38.0,1100,0.0,0.0
2024-08-20 10:00:00+08:00,38.0,38.0,38.0,38.0,2000,0.0,0.0
2024-08-20 11:00:00+08:00,38.150001525878906,38.150001525878906,38.150001525878906,38.150001525878906,1000,0.0,0.0
2024-08-20 12:00:00+08:00,38.20000076293945,38.20000076293945,38.20000076293945,38.20000076293945,3106,0.0,0.0
2024-08-21 11:00:00+08:00,38.0,38.0,38.0,38.0,2000,0.0,0.0
2024-08-21 12:00:00+08:00,38.0,38.0,38.0,38.0,0,0.0,0.0
2024-08-22 13:00:00+08:00,38.0,38.0,38.0,38.0,0,0.0,0.0
2024-08-23 12:00:00+08:00,37.95000076293945,38.0,37.95000076293945,38.0,2000,0.0,0.0
2024-08-26 09:00:00+08:00,38.0,38.0,38.0,38.0,0,0.0,0.0
2024-08-26 13:00:00+08:00,36.099998474121094,36.099998474121094,36.099998474121094,36.099998474121094,0,0.0,0.0
2024-08-27 09:00:00+08:00,36.099998474121094,36.099998474121094,36.099998474121094,36.099998474121094,50,0.0,0.0
2024-08-28 11:00:00+08:00,35.599998474121094,39.70000076293945,35.599998474121094,39.70000076293945,24917,0.0,0.0
2024-08-28 12:00:00+08:00,39.70000076293945,39.70000076293945,39.70000076293945,39.70000076293945,18006,0.0,0.0
2024-08-29 09:00:00+08:00,43.650001525878906,43.650001525878906,43.650001525878906,43.650001525878906,0,0.0,0.0
2024-08-29 10:00:00+08:00,43.650001525878906,43.650001525878906,43.650001525878906,43.650001525878906,0,0.0,0.0
2024-08-30 09:00:00+08:00,43.400001525878906,43.400001525878906,40.099998474121094,41.5,26839,0.0,0.0
2024-08-30 13:00:00+08:00,40.900001525878906,40.900001525878906,40.400001525878906,40.400001525878906,6000,0.0,0.0
2024-09-02 09:00:00+08:00,38.599998474121094,38.650001525878906,38.599998474121094,38.650001525878906,0,0.0,0.0
2024-09-02 11:00:00+08:00,38.20000076293945,38.20000076293945,38.20000076293945,38.20000076293945,1000,0.0,0.0
2024-09-02 12:00:00+08:00,38.5,38.599998474121094,38.5,38.599998474121094,10033,0.0,0.0
2024-09-02 13:00:00+08:00,38.599998474121094,38.599998474121094,38.25,38.25,11101,0.0,0.0
2024-09-04 13:00:00+08:00,36.900001525878906,36.900001525878906,36.900001525878906,36.900001525878906,0,0.0,0.0
2024-09-05 09:00:00+08:00,40.45000076293945,40.45000076293945,40.45000076293945,40.45000076293945,2157,0.0,0.0
2024-09-05 10:00:00+08:00,40.0,40.0,40.0,40.0,1001,0.0,0.0
2024-09-05 12:00:00+08:00,39.79999923706055,39.79999923706055,39.79999923706055,39.79999923706055,1000,0.0,0.0
2024-09-05 13:00:00+08:00,39.400001525878906,39.400001525878906,39.400001525878906,39.400001525878906,0,0.0,0.0
2024-09-06 09:00:00+08:00,39.400001525878906,39.400001525878906,36.900001525878906,36.900001525878906,4066,0.0,0.0
2024-09-09 11:00:00+08:00,37.900001525878906,37.900001525878906,37.0,37.0,1001,0.0,0.0
2024-09-10 12:00:00+08:00,37.0,37.0,37.0,37.0,1000,0.0,0.0
2024-09-12 12:00:00+08:00,35.75,37.0,35.75,37.0,20000,0.0,0.0
2024-09-12 13:00:00+08:00,37.099998474121094,37.099998474121094,37.099998474121094,37.099998474121094,1000,0.0,0.0
2024-09-13 13:00:00+08:00,37.0,37.0,37.0,37.0,1000,0.0,0.0
2024-09-16 12:00:00+08:00,37.0,37.0,37.0,37.0,1000,0.0,0.0
2024-09-20 11:00:00+08:00,37.0,37.5,36.20000076293945,36.20000076293945,7000,0.0,0.0
2024-09-20 13:00:00+08:00,38.70000076293945,38.70000076293945,38.70000076293945,38.70000076293945,1012,0.0,0.0
2024-09-23 13:00:00+08:00,38.0,38.0,38.0,38.0,0,0.0,0.0
2024-09-26 12:00:00+08:00,38.0,38.5,38.0,38.5,4999,0.0,0.0
2024-09-26 13:00:00+08:00,39.0,39.0,39.0,39.0,0,0.0,0.0
2024-09-30 12:00:00+08:00,37.099998474121094,37.099998474121094,37.099998474121094,37.099998474121094,69,0.0,0.0
2024-10-08 09:00:00+08:00,39.70000076293945,39.70000076293945,39.70000076293945,39.70000076293945,29,0.0,0.0
