Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-20 09:00:00+08:00,13.699999809265137,13.699999809265137,13.350000381469727,13.5,0,0.0,0.0
2022-10-20 10:00:00+08:00,13.550000190734863,13.550000190734863,13.5,13.5,5513,0.0,0.0
2022-10-20 12:00:00+08:00,13.600000381469727,13.600000381469727,13.600000381469727,13.600000381469727,1000,0.0,0.0
2022-10-20 13:00:00+08:00,13.600000381469727,14.0,13.600000381469727,14.0,4000,0.0,0.0
2022-10-21 09:00:00+08:00,13.600000381469727,13.600000381469727,13.600000381469727,13.600000381469727,0,0.0,0.0
2022-10-21 11:00:00+08:00,13.5,13.5,13.5,13.5,2000,0.0,0.0
2022-10-21 12:00:00+08:00,13.449999809265137,13.449999809265137,13.399999618530273,13.399999618530273,7000,0.0,0.0
2022-10-21 13:00:00+08:00,13.399999618530273,13.699999809265137,13.399999618530273,13.699999809265137,4000,0.0,0.0
2022-10-24 09:00:00+08:00,13.300000190734863,13.300000190734863,13.300000190734863,13.300000190734863,0,0.0,0.0
2022-10-24 10:00:00+08:00,13.600000381469727,13.649999618530273,13.600000381469727,13.649999618530273,2000,0.0,0.0
2022-10-24 11:00:00+08:00,13.300000190734863,13.550000190734863,13.300000190734863,13.550000190734863,2040,0.0,0.0
2022-10-24 12:00:00+08:00,13.5,13.5,13.5,13.5,1000,0.0,0.0
2022-10-25 09:00:00+08:00,12.800000190734863,13.0,12.800000190734863,13.0,4959,0.0,0.0
2022-10-25 11:00:00+08:00,12.899999618530273,12.899999618530273,12.899999618530273,12.899999618530273,5000,0.0,0.0
2022-10-25 13:00:00+08:00,12.899999618530273,12.899999618530273,12.899999618530273,12.899999618530273,1040,0.0,0.0
2022-10-26 09:00:00+08:00,12.550000190734863,12.550000190734863,12.550000190734863,12.550000190734863,0,0.0,0.0
2022-10-26 10:00:00+08:00,12.649999618530273,12.649999618530273,12.649999618530273,12.649999618530273,1000,0.0,0.0
2022-10-26 11:00:00+08:00,12.899999618530273,12.899999618530273,12.899999618530273,12.899999618530273,1000,0.0,0.0
2022-10-26 12:00:00+08:00,12.600000381469727,12.600000381469727,12.600000381469727,12.600000381469727,1000,0.0,0.0
2022-10-26 13:00:00+08:00,12.899999618530273,12.899999618530273,12.899999618530273,12.899999618530273,1174,0.0,0.0
2022-10-27 09:00:00+08:00,13.25,13.600000381469727,13.25,13.5,0,0.0,0.0
2022-10-27 10:00:00+08:00,13.449999809265137,13.449999809265137,13.449999809265137,13.449999809265137,1000,0.0,0.0
2022-10-28 10:00:00+08:00,13.100000381469727,13.100000381469727,12.899999618530273,12.899999618530273,1026,0.0,0.0
2022-10-28 11:00:00+08:00,12.949999809265137,12.949999809265137,12.899999618530273,12.899999618530273,2180,0.0,0.0
2022-10-28 12:00:00+08:00,12.899999618530273,12.899999618530273,12.899999618530273,12.899999618530273,2000,0.0,0.0
2022-10-28 13:00:00+08:00,12.899999618530273,12.899999618530273,12.800000190734863,12.800000190734863,10000,0.0,0.0
2022-10-31 09:00:00+08:00,12.25,12.25,12.25,12.25,0,0.0,0.0
2022-10-31 13:00:00+08:00,12.850000381469727,12.850000381469727,12.449999809265137,12.449999809265137,2031,0.0,0.0
2022-11-01 10:00:00+08:00,12.449999809265137,12.449999809265137,12.449999809265137,12.449999809265137,0,0.0,0.0
2022-11-01 12:00:00+08:00,12.449999809265137,12.449999809265137,12.449999809265137,12.449999809265137,1000,0.0,0.0
2022-11-02 11:00:00+08:00,12.199999809265137,12.399999618530273,12.199999809265137,12.399999618530273,1000,0.0,0.0
2022-11-02 13:00:00+08:00,12.399999618530273,12.399999618530273,12.399999618530273,12.399999618530273,1000,0.0,0.0
2022-11-03 10:00:00+08:00,12.300000190734863,12.300000190734863,12.300000190734863,12.300000190734863,0,0.0,0.0
2022-11-03 11:00:00+08:00,12.25,12.5,12.25,12.5,3000,0.0,0.0
2022-11-03 12:00:00+08:00,12.5,12.5,12.449999809265137,12.449999809265137,2000,0.0,0.0
2022-11-03 13:00:00+08:00,12.5,12.5,12.5,12.5,3000,0.0,0.0
2022-11-04 09:00:00+08:00,12.5,12.899999618530273,12.5,12.850000381469727,0,0.0,0.0
2022-11-04 10:00:00+08:00,12.850000381469727,12.850000381469727,12.850000381469727,12.850000381469727,1000,0.0,0.0
2022-11-04 11:00:00+08:00,12.850000381469727,12.899999618530273,12.850000381469727,12.899999618530273,11000,0.0,0.0
2022-11-04 12:00:00+08:00,12.800000190734863,12.800000190734863,12.800000190734863,12.800000190734863,2040,0.0,0.0
2022-11-04 13:00:00+08:00,13.100000381469727,13.100000381469727,13.100000381469727,13.100000381469727,2000,0.0,0.0
2022-11-07 09:00:00+08:00,13.550000190734863,13.550000190734863,13.550000190734863,13.550000190734863,0,0.0,0.0
2022-11-07 13:00:00+08:00,13.399999618530273,13.550000190734863,13.399999618530273,13.550000190734863,12001,0.0,0.0
2022-11-08 09:00:00+08:00,13.75,13.75,13.75,13.75,0,0.0,0.0
2022-11-08 10:00:00+08:00,13.550000190734863,13.550000190734863,13.550000190734863,13.550000190734863,2000,0.0,0.0
2022-11-08 12:00:00+08:00,13.5,13.699999809265137,13.5,13.699999809265137,2073,0.0,0.0
2022-11-08 13:00:00+08:00,13.699999809265137,13.699999809265137,13.699999809265137,13.699999809265137,2000,0.0,0.0
2022-11-09 09:00:00+08:00,13.25,13.25,13.25,13.25,0,0.0,0.0
2022-11-09 10:00:00+08:00,13.25,13.300000190734863,13.25,13.300000190734863,3000,0.0,0.0
2022-11-09 11:00:00+08:00,13.699999809265137,13.699999809265137,13.699999809265137,13.699999809265137,1000,0.0,0.0
2022-11-09 12:00:00+08:00,13.399999618530273,13.399999618530273,13.399999618530273,13.399999618530273,1000,0.0,0.0
2022-11-09 13:00:00+08:00,13.399999618530273,13.399999618530273,13.399999618530273,13.399999618530273,1000,0.0,0.0
2022-11-10 09:00:00+08:00,13.050000190734863,13.050000190734863,13.050000190734863,13.050000190734863,0,0.0,0.0
2022-11-11 09:00:00+08:00,13.75,13.75,13.75,13.75,0,0.0,0.0
2022-11-11 10:00:00+08:00,13.149999618530273,13.149999618530273,13.100000381469727,13.100000381469727,3000,0.0,0.0
2022-11-11 11:00:00+08:00,13.100000381469727,13.5,13.100000381469727,13.5,0,0.0,0.0
2022-11-14 09:00:00+08:00,13.100000381469727,13.100000381469727,13.100000381469727,13.100000381469727,0,0.0,0.0
2022-11-14 10:00:00+08:00,13.300000190734863,13.300000190734863,13.100000381469727,13.100000381469727,3000,0.0,0.0
2022-11-14 11:00:00+08:00,13.25,13.25,13.25,13.25,1000,0.0,0.0
2022-11-14 12:00:00+08:00,13.100000381469727,13.100000381469727,13.100000381469727,13.100000381469727,3000,0.0,0.0
2022-11-15 13:00:00+08:00,13.5,13.899999618530273,13.5,13.899999618530273,1000,0.0,0.0
2022-11-17 09:00:00+08:00,13.25,13.25,13.25,13.25,0,0.0,0.0
2022-11-17 10:00:00+08:00,13.100000381469727,13.100000381469727,13.0,13.0,5486,0.0,0.0
2022-11-17 11:00:00+08:00,13.100000381469727,13.649999618530273,13.100000381469727,13.649999618530273,7000,0.0,0.0
2022-11-18 09:00:00+08:00,13.300000190734863,13.300000190734863,13.300000190734863,13.300000190734863,0,0.0,0.0
2022-11-18 10:00:00+08:00,13.350000381469727,13.350000381469727,13.350000381469727,13.350000381469727,1000,0.0,0.0
2022-11-21 11:00:00+08:00,13.300000190734863,13.350000381469727,13.300000190734863,13.350000381469727,1000,0.0,0.0
2022-11-22 12:00:00+08:00,13.550000190734863,13.550000190734863,13.550000190734863,13.550000190734863,0,0.0,0.0
2022-11-23 09:00:00+08:00,13.300000190734863,13.300000190734863,13.300000190734863,13.300000190734863,0,0.0,0.0
2022-11-23 11:00:00+08:00,13.399999618530273,13.399999618530273,13.399999618530273,13.399999618530273,1000,0.0,0.0
2022-11-24 09:00:00+08:00,13.550000190734863,13.75,13.5,13.5,18000,0.0,0.0
2022-11-24 12:00:00+08:00,13.5,13.5,13.5,13.5,1000,0.0,0.0
2022-11-24 13:00:00+08:00,13.600000381469727,13.649999618530273,13.550000190734863,13.550000190734863,6000,0.0,0.0
2022-11-25 09:00:00+08:00,13.850000381469727,13.850000381469727,13.850000381469727,13.850000381469727,0,0.0,0.0
2022-11-28 09:00:00+08:00,14.149999618530273,14.149999618530273,14.149999618530273,14.149999618530273,0,0.0,0.0
2022-11-28 10:00:00+08:00,13.449999809265137,13.5,13.449999809265137,13.5,5000,0.0,0.0
2022-11-28 11:00:00+08:00,13.5,13.600000381469727,13.5,13.600000381469727,2396,0.0,0.0
2022-11-28 12:00:00+08:00,13.5,13.5,13.5,13.5,1000,0.0,0.0
2022-11-28 13:00:00+08:00,13.449999809265137,13.449999809265137,13.449999809265137,13.449999809265137,6000,0.0,0.0
2022-11-29 13:00:00+08:00,13.350000381469727,13.600000381469727,13.350000381469727,13.600000381469727,4000,0.0,0.0
2022-11-30 09:00:00+08:00,13.399999618530273,13.399999618530273,13.399999618530273,13.399999618530273,0,0.0,0.0
2022-11-30 10:00:00+08:00,13.449999809265137,13.800000190734863,13.399999618530273,13.800000190734863,4040,0.0,0.0
2022-11-30 11:00:00+08:00,13.75,13.850000381469727,13.75,13.800000190734863,4080,0.0,0.0
2022-11-30 12:00:00+08:00,13.800000190734863,13.850000381469727,13.649999618530273,13.850000381469727,0,0.0,0.0
2022-11-30 13:00:00+08:00,13.649999618530273,13.649999618530273,13.5,13.5,23120,0.0,0.0
2022-12-01 09:00:00+08:00,13.399999618530273,13.850000381469727,13.399999618530273,13.600000381469727,0,0.0,0.0
2022-12-01 10:00:00+08:00,13.600000381469727,13.600000381469727,13.600000381469727,13.600000381469727,1013,0.0,0.0
2022-12-01 11:00:00+08:00,13.600000381469727,13.600000381469727,13.600000381469727,13.600000381469727,1027,0.0,0.0
2022-12-01 12:00:00+08:00,13.600000381469727,13.699999809265137,13.600000381469727,13.699999809265137,4000,0.0,0.0
2022-12-02 09:00:00+08:00,13.899999618530273,13.899999618530273,13.550000190734863,13.550000190734863,0,0.0,0.0
2022-12-02 12:00:00+08:00,13.600000381469727,13.600000381469727,13.600000381469727,13.600000381469727,2080,0.0,0.0
2022-12-05 09:00:00+08:00,13.649999618530273,13.649999618530273,13.649999618530273,13.649999618530273,1724,0.0,0.0
2022-12-05 13:00:00+08:00,13.899999618530273,13.899999618530273,13.899999618530273,13.899999618530273,1000,0.0,0.0
2022-12-06 09:00:00+08:00,13.649999618530273,13.699999809265137,13.5,13.699999809265137,3326,0.0,0.0
2022-12-06 11:00:00+08:00,13.649999618530273,13.649999618530273,13.649999618530273,13.649999618530273,2000,0.0,0.0
2022-12-06 12:00:00+08:00,13.649999618530273,13.649999618530273,13.649999618530273,13.649999618530273,3352,0.0,0.0
2022-12-06 13:00:00+08:00,13.649999618530273,13.649999618530273,13.649999618530273,13.649999618530273,2000,0.0,0.0
2022-12-07 10:00:00+08:00,13.550000190734863,13.550000190734863,13.5,13.5,0,0.0,0.0
2022-12-07 11:00:00+08:00,13.5,13.5,13.449999809265137,13.449999809265137,2000,0.0,0.0
2022-12-07 12:00:00+08:00,13.5,13.5,13.5,13.5,4000,0.0,0.0
2022-12-08 10:00:00+08:00,13.75,13.75,13.75,13.75,1000,0.0,0.0
2022-12-08 11:00:00+08:00,13.75,13.75,13.5,13.5,8000,0.0,0.0
2022-12-09 10:00:00+08:00,13.550000190734863,13.600000381469727,13.550000190734863,13.600000381469727,2043,0.0,0.0
2022-12-09 11:00:00+08:00,13.600000381469727,13.600000381469727,13.600000381469727,13.600000381469727,8160,0.0,0.0
2022-12-09 12:00:00+08:00,13.600000381469727,13.600000381469727,13.600000381469727,13.600000381469727,2000,0.0,0.0
2022-12-12 10:00:00+08:00,13.399999618530273,13.399999618530273,13.399999618530273,13.399999618530273,0,0.0,0.0
2022-12-12 11:00:00+08:00,13.449999809265137,13.449999809265137,13.399999618530273,13.399999618530273,3000,0.0,0.0
2022-12-12 12:00:00+08:00,13.399999618530273,13.5,13.399999618530273,13.5,2000,0.0,0.0
2022-12-13 11:00:00+08:00,13.300000190734863,13.300000190734863,13.25,13.25,1120,0.0,0.0
2022-12-13 13:00:00+08:00,13.199999809265137,13.199999809265137,13.199999809265137,13.199999809265137,3002,0.0,0.0
2022-12-14 10:00:00+08:00,13.100000381469727,13.100000381469727,13.100000381469727,13.100000381469727,0,0.0,0.0
2022-12-14 11:00:00+08:00,13.350000381469727,13.399999618530273,13.350000381469727,13.399999618530273,2000,0.0,0.0
2022-12-14 12:00:00+08:00,13.25,13.25,13.199999809265137,13.199999809265137,2000,0.0,0.0
2022-12-15 09:00:00+08:00,12.850000381469727,12.850000381469727,12.850000381469727,12.850000381469727,0,0.0,0.0
2022-12-15 10:00:00+08:00,13.149999618530273,13.149999618530273,13.149999618530273,13.149999618530273,1000,0.0,0.0
2022-12-15 12:00:00+08:00,13.399999618530273,13.550000190734863,13.300000190734863,13.300000190734863,10000,0.0,0.0
2022-12-15 13:00:00+08:00,13.600000381469727,13.600000381469727,13.25,13.300000190734863,4000,0.0,0.0
2022-12-16 11:00:00+08:00,13.300000190734863,13.300000190734863,13.300000190734863,13.300000190734863,0,0.0,0.0
2022-12-16 12:00:00+08:00,13.25,13.25,13.25,13.25,2000,0.0,0.0
2022-12-19 11:00:00+08:00,12.899999618530273,12.899999618530273,12.899999618530273,12.899999618530273,0,0.0,0.0
2022-12-20 09:00:00+08:00,12.899999618530273,12.899999618530273,12.899999618530273,12.899999618530273,837,0.0,0.0
2022-12-20 11:00:00+08:00,12.949999809265137,12.949999809265137,12.949999809265137,12.949999809265137,1000,0.0,0.0
2022-12-20 12:00:00+08:00,13.050000190734863,13.050000190734863,13.050000190734863,13.050000190734863,1040,0.0,0.0
2022-12-21 09:00:00+08:00,13.449999809265137,13.5,13.449999809265137,13.5,0,0.0,0.0
2022-12-21 11:00:00+08:00,13.5,13.5,13.5,13.5,1030,0.0,0.0
2022-12-21 12:00:00+08:00,13.5,13.550000190734863,13.5,13.550000190734863,0,0.0,0.0
2022-12-21 13:00:00+08:00,13.600000381469727,13.600000381469727,13.600000381469727,13.600000381469727,15030,0.0,0.0
2022-12-22 11:00:00+08:00,13.5,13.5,13.5,13.5,0,0.0,0.0
2022-12-23 10:00:00+08:00,12.800000190734863,12.800000190734863,12.800000190734863,12.800000190734863,1520,0.0,0.0
2022-12-23 11:00:00+08:00,13.5,13.5,13.5,13.5,3120,0.0,0.0
2022-12-23 12:00:00+08:00,13.300000190734863,13.300000190734863,13.300000190734863,13.300000190734863,1360,0.0,0.0
2022-12-26 09:00:00+08:00,13.100000381469727,13.100000381469727,13.100000381469727,13.100000381469727,0,0.0,0.0
2022-12-26 11:00:00+08:00,13.0,13.0,13.0,13.0,2000,0.0,0.0
2022-12-26 12:00:00+08:00,13.300000190734863,13.300000190734863,13.300000190734863,13.300000190734863,1000,0.0,0.0
2022-12-27 09:00:00+08:00,13.399999618530273,13.399999618530273,13.399999618530273,13.399999618530273,0,0.0,0.0
2022-12-28 12:00:00+08:00,13.199999809265137,13.199999809265137,13.199999809265137,13.199999809265137,0,0.0,0.0
2022-12-29 10:00:00+08:00,13.300000190734863,13.300000190734863,13.300000190734863,13.300000190734863,0,0.0,0.0
2022-12-29 11:00:00+08:00,13.149999618530273,13.149999618530273,13.0,13.0,15000,0.0,0.0
2022-12-29 13:00:00+08:00,13.5,13.5,13.5,13.5,1000,0.0,0.0
2022-12-30 09:00:00+08:00,13.050000190734863,13.050000190734863,13.0,13.0,0,0.0,0.0
2022-12-30 10:00:00+08:00,13.0,13.0,13.0,13.0,1000,0.0,0.0
2022-12-30 13:00:00+08:00,13.199999809265137,13.350000381469727,13.199999809265137,13.350000381469727,3000,0.0,0.0
2023-01-03 11:00:00+08:00,13.300000190734863,13.300000190734863,13.300000190734863,13.300000190734863,0,0.0,0.0
2023-01-04 09:00:00+08:00,13.0,13.0,13.0,13.0,0,0.0,0.0
2023-01-05 09:00:00+08:00,12.899999618530273,13.25,12.899999618530273,13.199999809265137,3000,0.0,0.0
2023-01-09 09:00:00+08:00,13.350000381469727,13.350000381469727,13.350000381469727,13.350000381469727,0,0.0,0.0
2023-01-09 10:00:00+08:00,13.350000381469727,13.350000381469727,13.199999809265137,13.199999809265137,4000,0.0,0.0
2023-01-09 12:00:00+08:00,13.050000190734863,13.050000190734863,13.050000190734863,13.050000190734863,2001,0.0,0.0
2023-01-09 13:00:00+08:00,13.0,13.0,13.0,13.0,5000,0.0,0.0
2023-01-10 11:00:00+08:00,13.199999809265137,13.550000190734863,13.199999809265137,13.550000190734863,3000,0.0,0.0
2023-01-10 12:00:00+08:00,13.449999809265137,13.449999809265137,13.449999809265137,13.449999809265137,1000,0.0,0.0
2023-01-11 11:00:00+08:00,13.050000190734863,13.050000190734863,13.050000190734863,13.050000190734863,0,0.0,0.0
2023-01-11 13:00:00+08:00,13.449999809265137,13.449999809265137,13.449999809265137,13.449999809265137,1000,0.0,0.0
2023-01-12 11:00:00+08:00,13.0,13.0,13.0,13.0,940,0.0,0.0
2023-01-12 12:00:00+08:00,12.949999809265137,13.449999809265137,12.949999809265137,13.449999809265137,4040,0.0,0.0
2023-01-13 11:00:00+08:00,13.0,13.0,13.0,13.0,0,0.0,0.0
2023-01-13 12:00:00+08:00,13.149999618530273,13.149999618530273,13.149999618530273,13.149999618530273,1000,0.0,0.0
2023-01-16 09:00:00+08:00,13.199999809265137,13.199999809265137,13.199999809265137,13.199999809265137,0,0.0,0.0
2023-01-16 11:00:00+08:00,13.0,13.0,13.0,13.0,2000,0.0,0.0
2023-01-16 12:00:00+08:00,13.0,13.100000381469727,12.800000190734863,13.100000381469727,6571,0.0,0.0
2023-01-30 10:00:00+08:00,12.800000190734863,12.800000190734863,12.800000190734863,12.800000190734863,1027,0.0,0.0
2023-01-30 11:00:00+08:00,12.850000381469727,12.850000381469727,12.850000381469727,12.850000381469727,1000,0.0,0.0
2023-01-30 12:00:00+08:00,12.850000381469727,13.0,12.850000381469727,13.0,3000,0.0,0.0
2023-01-30 13:00:00+08:00,13.0,13.0,13.0,13.0,1000,0.0,0.0
2023-01-31 09:00:00+08:00,13.300000190734863,13.350000381469727,13.300000190734863,13.350000381469727,0,0.0,0.0
2023-01-31 12:00:00+08:00,13.100000381469727,13.100000381469727,13.100000381469727,13.100000381469727,3000,0.0,0.0
2023-02-01 10:00:00+08:00,13.0,13.0,12.899999618530273,12.899999618530273,9000,0.0,0.0
2023-02-01 11:00:00+08:00,12.899999618530273,12.899999618530273,12.899999618530273,12.899999618530273,2000,0.0,0.0
2023-02-01 12:00:00+08:00,13.0,13.0,13.0,13.0,7000,0.0,0.0
2023-02-01 13:00:00+08:00,13.0,13.0,13.0,13.0,1000,0.0,0.0
2023-02-02 10:00:00+08:00,13.100000381469727,13.100000381469727,13.0,13.0,4240,0.0,0.0
2023-02-02 12:00:00+08:00,13.100000381469727,13.100000381469727,12.800000190734863,12.800000190734863,12000,0.0,0.0
2023-02-02 13:00:00+08:00,13.0,13.0,13.0,13.0,1000,0.0,0.0
2023-02-03 09:00:00+08:00,13.100000381469727,13.100000381469727,13.100000381469727,13.100000381469727,0,0.0,0.0
2023-02-03 10:00:00+08:00,13.100000381469727,13.100000381469727,13.100000381469727,13.100000381469727,10267,0.0,0.0
2023-02-03 12:00:00+08:00,13.100000381469727,13.100000381469727,13.100000381469727,13.100000381469727,2000,0.0,0.0
2023-02-06 10:00:00+08:00,13.0,13.0,13.0,13.0,0,0.0,0.0
2023-02-06 11:00:00+08:00,13.0,13.199999809265137,13.0,13.199999809265137,8000,0.0,0.0
2023-02-06 12:00:00+08:00,13.199999809265137,13.199999809265137,13.100000381469727,13.100000381469727,11000,0.0,0.0
2023-02-06 13:00:00+08:00,13.100000381469727,13.100000381469727,13.100000381469727,13.100000381469727,10000,0.0,0.0
2023-02-07 09:00:00+08:00,13.100000381469727,13.199999809265137,13.0,13.199999809265137,6600,0.0,0.0
2023-02-07 10:00:00+08:00,13.300000190734863,13.300000190734863,13.199999809265137,13.199999809265137,3000,0.0,0.0
2023-02-07 12:00:00+08:00,13.199999809265137,13.199999809265137,13.199999809265137,13.199999809265137,3000,0.0,0.0
2023-02-07 13:00:00+08:00,13.199999809265137,13.199999809265137,13.199999809265137,13.199999809265137,5000,0.0,0.0
2023-02-08 09:00:00+08:00,13.149999618530273,13.149999618530273,13.100000381469727,13.100000381469727,0,0.0,0.0
2023-02-08 10:00:00+08:00,13.199999809265137,13.300000190734863,13.199999809265137,13.300000190734863,26000,0.0,0.0
2023-02-08 11:00:00+08:00,13.300000190734863,13.300000190734863,13.25,13.25,6000,0.0,0.0
2023-02-08 13:00:00+08:00,13.25,13.399999618530273,13.25,13.399999618530273,10000,0.0,0.0
2023-02-09 09:00:00+08:00,13.100000381469727,13.100000381469727,13.050000190734863,13.100000381469727,0,0.0,0.0
2023-02-09 11:00:00+08:00,13.149999618530273,13.149999618530273,13.149999618530273,13.149999618530273,2000,0.0,0.0
2023-02-09 12:00:00+08:00,13.399999618530273,13.699999809265137,13.399999618530273,13.699999809265137,11000,0.0,0.0
2023-02-09 13:00:00+08:00,13.649999618530273,13.649999618530273,13.649999618530273,13.649999618530273,2000,0.0,0.0
2023-02-10 09:00:00+08:00,13.75,13.75,13.75,13.75,0,0.0,0.0
2023-02-10 10:00:00+08:00,13.800000190734863,13.800000190734863,13.75,13.800000190734863,6000,0.0,0.0
2023-02-10 13:00:00+08:00,13.75,13.800000190734863,13.75,13.800000190734863,12000,0.0,0.0
2023-02-13 09:00:00+08:00,14.0,14.0,13.199999809265137,13.300000190734863,0,0.0,0.0
2023-02-13 10:00:00+08:00,13.300000190734863,13.300000190734863,13.300000190734863,13.300000190734863,3000,0.0,0.0
2023-02-13 11:00:00+08:00,13.350000381469727,13.350000381469727,13.350000381469727,13.350000381469727,5000,0.0,0.0
2023-02-13 12:00:00+08:00,13.399999618530273,13.399999618530273,13.399999618530273,13.399999618530273,3000,0.0,0.0
2023-02-13 13:00:00+08:00,13.399999618530273,13.850000381469727,13.399999618530273,13.850000381469727,3000,0.0,0.0
2023-02-14 09:00:00+08:00,13.300000190734863,13.300000190734863,13.300000190734863,13.300000190734863,0,0.0,0.0
2023-02-14 11:00:00+08:00,13.350000381469727,13.350000381469727,13.100000381469727,13.100000381469727,11000,0.0,0.0
2023-02-14 12:00:00+08:00,13.350000381469727,13.399999618530273,13.199999809265137,13.399999618530273,5000,0.0,0.0
2023-02-15 09:00:00+08:00,13.25,13.399999618530273,13.25,13.399999618530273,0,0.0,0.0
2023-02-15 10:00:00+08:00,13.399999618530273,13.399999618530273,13.399999618530273,13.399999618530273,3000,0.0,0.0
2023-02-15 11:00:00+08:00,13.399999618530273,13.399999618530273,13.399999618530273,13.399999618530273,10000,0.0,0.0
2023-02-15 12:00:00+08:00,13.300000190734863,13.300000190734863,13.300000190734863,13.300000190734863,2025,0.0,0.0
2023-02-15 13:00:00+08:00,13.5,13.5,13.399999618530273,13.399999618530273,4000,0.0,0.0
2023-02-16 10:00:00+08:00,13.800000190734863,13.800000190734863,13.800000190734863,13.800000190734863,0,0.0,0.0
2023-02-16 11:00:00+08:00,13.399999618530273,13.399999618530273,13.399999618530273,13.399999618530273,2000,0.0,0.0
2023-02-16 12:00:00+08:00,13.399999618530273,13.399999618530273,13.399999618530273,13.399999618530273,5050,0.0,0.0
2023-02-16 13:00:00+08:00,13.399999618530273,13.399999618530273,13.399999618530273,13.399999618530273,2000,0.0,0.0
2023-02-17 09:00:00+08:00,13.199999809265137,13.199999809265137,13.199999809265137,13.199999809265137,0,0.0,0.0
2023-02-17 11:00:00+08:00,13.350000381469727,13.350000381469727,13.350000381469727,13.350000381469727,0,0.0,0.0
2023-02-17 12:00:00+08:00,13.350000381469727,13.350000381469727,13.350000381469727,13.350000381469727,6200,0.0,0.0
2023-02-20 09:00:00+08:00,13.399999618530273,13.5,13.399999618530273,13.399999618530273,9800,0.0,0.0
2023-02-20 10:00:00+08:00,13.399999618530273,13.399999618530273,13.399999618530273,13.399999618530273,7000,0.0,0.0
2023-02-20 11:00:00+08:00,13.399999618530273,13.449999809265137,13.399999618530273,13.399999618530273,24000,0.0,0.0
2023-02-20 12:00:00+08:00,13.399999618530273,13.699999809265137,13.399999618530273,13.699999809265137,11240,0.0,0.0
2023-02-21 09:00:00+08:00,13.800000190734863,13.800000190734863,13.399999618530273,13.5,0,0.0,0.0
2023-02-21 10:00:00+08:00,13.5,13.5,13.5,13.5,5000,0.0,0.0
2023-02-21 11:00:00+08:00,13.550000190734863,13.649999618530273,13.5,13.649999618530273,14000,0.0,0.0
2023-02-21 12:00:00+08:00,13.649999618530273,13.649999618530273,13.5,13.5,4000,0.0,0.0
