Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-02-21 13:00:00+08:00,13.600000381469727,13.600000381469727,13.5,13.5,10000,0.0,0.0
2023-02-22 09:00:00+08:00,13.649999618530273,13.649999618530273,13.300000190734863,13.350000381469727,0,0.0,0.0
2023-02-22 10:00:00+08:00,13.550000190734863,13.550000190734863,13.399999618530273,13.399999618530273,8000,0.0,0.0
2023-02-22 11:00:00+08:00,13.449999809265137,13.449999809265137,13.449999809265137,13.449999809265137,1000,0.0,0.0
2023-02-22 12:00:00+08:00,13.5,13.550000190734863,13.399999618530273,13.550000190734863,11000,0.0,0.0
2023-02-22 13:00:00+08:00,13.649999618530273,13.649999618530273,13.649999618530273,13.649999618530273,4000,0.0,0.0
2023-02-23 09:00:00+08:00,13.449999809265137,13.449999809265137,13.449999809265137,13.449999809265137,0,0.0,0.0
2023-02-23 10:00:00+08:00,13.5,13.5,13.5,13.5,4000,0.0,0.0
2023-02-23 11:00:00+08:00,13.5,13.5,13.5,13.5,3001,0.0,0.0
2023-02-23 12:00:00+08:00,13.5,13.550000190734863,13.5,13.550000190734863,5400,0.0,0.0
2023-02-23 13:00:00+08:00,13.600000381469727,13.850000381469727,13.600000381469727,13.850000381469727,5000,0.0,0.0
2023-03-02 09:00:00+08:00,13.5,13.5,13.5,13.5,0,0.0,0.0
2023-03-02 10:00:00+08:00,13.399999618530273,13.399999618530273,13.350000381469727,13.350000381469727,8200,0.0,0.0
2023-03-02 11:00:00+08:00,13.449999809265137,13.5,13.449999809265137,13.5,9000,0.0,0.0
2023-03-02 12:00:00+08:00,13.5,13.5,13.5,13.5,3000,0.0,0.0
2023-03-02 13:00:00+08:00,13.449999809265137,13.449999809265137,13.449999809265137,13.449999809265137,1000,0.0,0.0
2023-03-03 09:00:00+08:00,13.699999809265137,13.699999809265137,13.699999809265137,13.699999809265137,0,0.0,0.0
2023-03-03 12:00:00+08:00,13.600000381469727,13.600000381469727,13.600000381469727,13.600000381469727,1000,0.0,0.0
2023-03-06 09:00:00+08:00,13.5,13.5,13.5,13.5,9000,0.0,0.0
2023-03-06 10:00:00+08:00,13.5,13.5,13.5,13.5,11000,0.0,0.0
2023-03-06 11:00:00+08:00,13.5,13.5,13.5,13.5,4070,0.0,0.0
2023-03-07 09:00:00+08:00,13.5,13.649999618530273,13.5,13.550000190734863,0,0.0,0.0
2023-03-07 10:00:00+08:00,13.550000190734863,13.600000381469727,13.550000190734863,13.600000381469727,33000,0.0,0.0
2023-03-07 11:00:00+08:00,13.550000190734863,13.699999809265137,13.550000190734863,13.699999809265137,15000,0.0,0.0
2023-03-07 12:00:00+08:00,13.699999809265137,13.699999809265137,13.699999809265137,13.699999809265137,5000,0.0,0.0
2023-03-07 13:00:00+08:00,13.699999809265137,13.699999809265137,13.699999809265137,13.699999809265137,1000,0.0,0.0
2023-03-08 09:00:00+08:00,13.75,15.050000190734863,13.75,15.050000190734863,47414,0.0,0.0
2023-03-08 10:00:00+08:00,15.050000190734863,15.050000190734863,15.050000190734863,15.050000190734863,22120,0.0,0.0
2023-03-08 11:00:00+08:00,15.050000190734863,15.050000190734863,15.050000190734863,15.050000190734863,36000,0.0,0.0
2023-03-08 12:00:00+08:00,15.050000190734863,15.050000190734863,15.050000190734863,15.050000190734863,53000,0.0,0.0
2023-03-09 09:00:00+08:00,16.100000381469727,16.350000381469727,15.050000190734863,15.199999809265137,43525,0.0,0.0
2023-03-09 10:00:00+08:00,15.550000190734863,15.550000190734863,15.100000381469727,15.199999809265137,39000,0.0,0.0
2023-03-09 11:00:00+08:00,15.199999809265137,15.5,15.199999809265137,15.449999809265137,19000,0.0,0.0
2023-03-09 12:00:00+08:00,15.399999618530273,15.449999809265137,15.199999809265137,15.449999809265137,30040,0.0,0.0
2023-03-09 13:00:00+08:00,15.199999809265137,15.350000381469727,15.199999809265137,15.350000381469727,9000,0.0,0.0
2023-03-10 09:00:00+08:00,15.399999618530273,15.399999618530273,14.550000190734863,15.0,0,0.0,0.0
2023-03-10 10:00:00+08:00,14.699999809265137,14.800000190734863,14.699999809265137,14.75,4000,0.0,0.0
2023-03-10 11:00:00+08:00,14.800000190734863,14.800000190734863,14.75,14.75,4020,0.0,0.0
2023-03-10 12:00:00+08:00,14.800000190734863,14.800000190734863,14.800000190734863,14.800000190734863,3000,0.0,0.0
2023-03-10 13:00:00+08:00,14.800000190734863,15.25,14.75,15.25,28500,0.0,0.0
2023-03-13 09:00:00+08:00,15.0,15.199999809265137,15.0,15.199999809265137,0,0.0,0.0
2023-03-13 10:00:00+08:00,15.0,15.0,14.75,14.75,8000,0.0,0.0
2023-03-13 11:00:00+08:00,15.0,15.149999618530273,15.0,15.149999618530273,3000,0.0,0.0
2023-03-13 12:00:00+08:00,15.100000381469727,15.100000381469727,15.100000381469727,15.100000381469727,3093,0.0,0.0
2023-03-13 13:00:00+08:00,14.899999618530273,15.100000381469727,14.75,15.100000381469727,13000,0.0,0.0
2023-03-14 09:00:00+08:00,14.300000190734863,14.550000190734863,14.300000190734863,14.550000190734863,0,0.0,0.0
2023-03-14 10:00:00+08:00,14.550000190734863,14.550000190734863,14.300000190734863,14.300000190734863,7220,0.0,0.0
2023-03-14 12:00:00+08:00,14.25,14.25,13.850000381469727,14.25,13000,0.0,0.0
2023-03-14 13:00:00+08:00,14.199999809265137,14.449999809265137,14.199999809265137,14.449999809265137,6000,0.0,0.0
2023-03-15 09:00:00+08:00,14.050000190734863,14.449999809265137,14.050000190734863,14.449999809265137,0,0.0,0.0
2023-03-15 11:00:00+08:00,14.449999809265137,14.5,14.449999809265137,14.5,4000,0.0,0.0
2023-03-15 12:00:00+08:00,14.600000381469727,14.600000381469727,14.550000190734863,14.550000190734863,0,0.0,0.0
2023-03-17 09:00:00+08:00,14.0,14.550000190734863,14.0,14.5,8000,0.0,0.0
2023-03-17 10:00:00+08:00,14.5,14.5,14.5,14.5,1000,0.0,0.0
2023-03-17 11:00:00+08:00,14.350000381469727,14.5,14.350000381469727,14.5,3000,0.0,0.0
2023-03-17 12:00:00+08:00,14.5,14.649999618530273,14.300000190734863,14.600000381469727,11000,0.0,0.0
2023-03-20 09:00:00+08:00,14.199999809265137,14.199999809265137,14.199999809265137,14.199999809265137,0,0.0,0.0
2023-03-20 11:00:00+08:00,14.199999809265137,14.199999809265137,14.199999809265137,14.199999809265137,4000,0.0,0.0
2023-03-20 12:00:00+08:00,14.199999809265137,14.550000190734863,14.199999809265137,14.550000190734863,5000,0.0,0.0
2023-03-21 09:00:00+08:00,14.199999809265137,14.5,14.199999809265137,14.5,0,0.0,0.0
2023-03-21 10:00:00+08:00,14.5,14.5,14.5,14.5,1000,0.0,0.0
2023-03-21 11:00:00+08:00,14.199999809265137,14.199999809265137,14.199999809265137,14.199999809265137,1000,0.0,0.0
2023-03-22 09:00:00+08:00,14.449999809265137,14.449999809265137,14.449999809265137,14.449999809265137,0,0.0,0.0
2023-03-22 10:00:00+08:00,14.449999809265137,14.449999809265137,14.449999809265137,14.449999809265137,8000,0.0,0.0
2023-03-22 11:00:00+08:00,14.449999809265137,14.449999809265137,14.449999809265137,14.449999809265137,2000,0.0,0.0
2023-03-22 12:00:00+08:00,14.350000381469727,14.399999618530273,14.350000381469727,14.399999618530273,8000,0.0,0.0
2023-03-22 13:00:00+08:00,14.399999618530273,14.399999618530273,14.399999618530273,14.399999618530273,1000,0.0,0.0
2023-03-23 09:00:00+08:00,14.399999618530273,14.399999618530273,14.399999618530273,14.399999618530273,0,0.0,0.0
2023-03-23 11:00:00+08:00,14.149999618530273,14.149999618530273,13.899999618530273,14.0,8000,0.0,0.0
2023-03-23 12:00:00+08:00,14.100000381469727,14.100000381469727,14.100000381469727,14.100000381469727,2000,0.0,0.0
2023-03-23 13:00:00+08:00,14.300000190734863,14.350000381469727,14.100000381469727,14.350000381469727,4200,0.0,0.0
2023-03-24 09:00:00+08:00,14.25,14.25,14.050000190734863,14.25,0,0.0,0.0
2023-03-24 10:00:00+08:00,14.149999618530273,14.25,14.149999618530273,14.25,3000,0.0,0.0
2023-03-24 11:00:00+08:00,14.199999809265137,14.199999809265137,14.199999809265137,14.199999809265137,2100,0.0,0.0
2023-03-24 12:00:00+08:00,14.0,14.25,14.0,14.25,4150,0.0,0.0
2023-03-24 13:00:00+08:00,14.100000381469727,14.100000381469727,14.100000381469727,14.100000381469727,1200,0.0,0.0
2023-03-27 09:00:00+08:00,14.300000190734863,14.399999618530273,14.300000190734863,14.399999618530273,0,0.0,0.0
2023-03-27 10:00:00+08:00,14.300000190734863,14.5,14.300000190734863,14.449999809265137,22104,0.0,0.0
2023-03-27 12:00:00+08:00,14.350000381469727,14.350000381469727,14.25,14.25,10000,0.0,0.0
2023-03-28 10:00:00+08:00,14.100000381469727,14.149999618530273,14.100000381469727,14.149999618530273,1000,0.0,0.0
2023-03-28 11:00:00+08:00,14.199999809265137,14.199999809265137,14.199999809265137,14.199999809265137,2000,0.0,0.0
2023-03-30 09:00:00+08:00,14.350000381469727,14.350000381469727,14.100000381469727,14.100000381469727,2926,0.0,0.0
2023-03-30 10:00:00+08:00,14.050000190734863,14.050000190734863,14.050000190734863,14.050000190734863,1033,0.0,0.0
2023-03-30 11:00:00+08:00,14.100000381469727,14.100000381469727,14.100000381469727,14.100000381469727,3000,0.0,0.0
2023-03-30 12:00:00+08:00,14.100000381469727,14.100000381469727,14.100000381469727,14.100000381469727,3000,0.0,0.0
2023-03-31 09:00:00+08:00,14.100000381469727,14.100000381469727,14.100000381469727,14.100000381469727,0,0.0,0.0
2023-03-31 11:00:00+08:00,14.0,14.100000381469727,14.0,14.100000381469727,4000,0.0,0.0
2023-03-31 12:00:00+08:00,14.100000381469727,14.100000381469727,14.100000381469727,14.100000381469727,1000,0.0,0.0
2023-03-31 13:00:00+08:00,14.25,14.25,14.25,14.25,1000,0.0,0.0
2023-04-07 11:00:00+08:00,14.0,14.0,13.899999618530273,13.899999618530273,1000,0.0,0.0
2023-04-07 12:00:00+08:00,13.949999809265137,13.949999809265137,13.899999618530273,13.899999618530273,3000,0.0,0.0
2023-04-07 13:00:00+08:00,14.25,14.25,14.25,14.25,1000,0.0,0.0
2023-04-10 09:00:00+08:00,13.949999809265137,14.0,13.949999809265137,14.0,0,0.0,0.0
2023-04-10 10:00:00+08:00,14.199999809265137,14.199999809265137,14.199999809265137,14.199999809265137,2000,0.0,0.0
2023-04-10 11:00:00+08:00,14.050000190734863,14.050000190734863,14.0,14.0,4000,0.0,0.0
2023-04-10 12:00:00+08:00,14.0,14.0,14.0,14.0,2080,0.0,0.0
2023-04-10 13:00:00+08:00,14.300000190734863,14.300000190734863,13.949999809265137,14.300000190734863,3000,0.0,0.0
2023-04-11 09:00:00+08:00,14.050000190734863,14.149999618530273,13.800000190734863,14.149999618530273,0,0.0,0.0
2023-04-11 10:00:00+08:00,14.149999618530273,14.199999809265137,14.149999618530273,14.199999809265137,3050,0.0,0.0
2023-04-11 12:00:00+08:00,14.0,14.0,14.0,14.0,2000,0.0,0.0
2023-04-11 13:00:00+08:00,14.199999809265137,14.199999809265137,14.199999809265137,14.199999809265137,1126,0.0,0.0
2023-04-12 10:00:00+08:00,14.050000190734863,14.050000190734863,14.050000190734863,14.050000190734863,0,0.0,0.0
2023-04-12 12:00:00+08:00,14.050000190734863,14.050000190734863,14.0,14.0,4160,0.0,0.0
2023-04-12 13:00:00+08:00,14.149999618530273,14.149999618530273,14.149999618530273,14.149999618530273,1000,0.0,0.0
2023-04-13 09:00:00+08:00,14.0,14.100000381469727,13.899999618530273,14.100000381469727,5840,0.0,0.0
2023-04-13 10:00:00+08:00,14.100000381469727,14.100000381469727,13.949999809265137,13.949999809265137,4116,0.0,0.0
2023-04-13 12:00:00+08:00,13.949999809265137,13.949999809265137,13.899999618530273,13.899999618530273,15000,0.0,0.0
2023-04-13 13:00:00+08:00,14.100000381469727,14.100000381469727,13.800000190734863,13.800000190734863,14000,0.0,0.0
2023-04-14 09:00:00+08:00,13.899999618530273,13.899999618530273,13.899999618530273,13.899999618530273,0,0.0,0.0
2023-04-14 10:00:00+08:00,14.0,14.0,13.75,13.800000190734863,12000,0.0,0.0
2023-04-14 11:00:00+08:00,13.899999618530273,13.899999618530273,13.800000190734863,13.800000190734863,16000,0.0,0.0
2023-04-14 12:00:00+08:00,13.800000190734863,13.800000190734863,13.800000190734863,13.800000190734863,5156,0.0,0.0
2023-04-17 10:00:00+08:00,13.949999809265137,13.949999809265137,13.949999809265137,13.949999809265137,0,0.0,0.0
2023-04-17 12:00:00+08:00,13.600000381469727,13.600000381469727,13.600000381469727,13.600000381469727,1000,0.0,0.0
2023-04-17 13:00:00+08:00,13.949999809265137,13.949999809265137,13.899999618530273,13.899999618530273,2000,0.0,0.0
2023-04-18 11:00:00+08:00,13.949999809265137,13.949999809265137,13.949999809265137,13.949999809265137,0,0.0,0.0
2023-04-18 12:00:00+08:00,14.050000190734863,14.050000190734863,13.699999809265137,13.800000190734863,5000,0.0,0.0
2023-04-18 13:00:00+08:00,13.699999809265137,13.699999809265137,13.699999809265137,13.699999809265137,4000,0.0,0.0
2023-04-20 10:00:00+08:00,13.75,14.0,13.75,14.0,7000,0.0,0.0
2023-04-20 11:00:00+08:00,13.800000190734863,13.800000190734863,13.800000190734863,13.800000190734863,2000,0.0,0.0
2023-04-20 12:00:00+08:00,13.800000190734863,13.800000190734863,13.800000190734863,13.800000190734863,1000,0.0,0.0
2023-04-20 13:00:00+08:00,13.800000190734863,13.800000190734863,13.800000190734863,13.800000190734863,1000,0.0,0.0
2023-04-21 11:00:00+08:00,13.699999809265137,13.699999809265137,13.699999809265137,13.699999809265137,0,0.0,0.0
2023-04-24 12:00:00+08:00,13.800000190734863,13.800000190734863,13.800000190734863,13.800000190734863,2000,0.0,0.0
2023-04-25 12:00:00+08:00,13.600000381469727,13.600000381469727,13.600000381469727,13.600000381469727,2040,0.0,0.0
2023-04-25 13:00:00+08:00,13.600000381469727,13.600000381469727,13.600000381469727,13.600000381469727,3000,0.0,0.0
2023-04-27 10:00:00+08:00,13.550000190734863,13.550000190734863,13.550000190734863,13.550000190734863,0,0.0,0.0
2023-04-27 11:00:00+08:00,13.600000381469727,13.600000381469727,13.600000381469727,13.600000381469727,5040,0.0,0.0
2023-04-27 12:00:00+08:00,13.949999809265137,14.0,13.949999809265137,14.0,3000,0.0,0.0
2023-04-28 09:00:00+08:00,13.800000190734863,13.899999618530273,13.800000190734863,13.899999618530273,0,0.0,0.0
2023-04-28 10:00:00+08:00,13.800000190734863,13.800000190734863,13.699999809265137,13.699999809265137,6000,0.0,0.0
2023-04-28 12:00:00+08:00,13.949999809265137,13.949999809265137,13.949999809265137,13.949999809265137,1000,0.0,0.0
2023-04-28 13:00:00+08:00,13.699999809265137,13.949999809265137,13.699999809265137,13.949999809265137,6000,0.0,0.0
2023-05-02 09:00:00+08:00,14.050000190734863,14.050000190734863,14.050000190734863,14.050000190734863,0,0.0,0.0
2023-05-02 11:00:00+08:00,14.0,14.100000381469727,14.0,14.100000381469727,22176,0.0,0.0
2023-05-02 12:00:00+08:00,14.100000381469727,14.100000381469727,14.100000381469727,14.100000381469727,1023,0.0,0.0
2023-05-02 13:00:00+08:00,13.800000190734863,14.300000190734863,13.800000190734863,14.300000190734863,2000,0.0,0.0
2023-05-03 09:00:00+08:00,14.25,14.25,14.25,14.25,0,0.0,0.0
2023-05-04 11:00:00+08:00,14.100000381469727,14.100000381469727,14.100000381469727,14.100000381469727,0,0.0,0.0
2023-05-04 12:00:00+08:00,14.100000381469727,14.199999809265137,14.100000381469727,14.199999809265137,9023,0.0,0.0
2023-05-05 09:00:00+08:00,14.199999809265137,14.199999809265137,14.199999809265137,14.199999809265137,0,0.0,0.0
2023-05-05 10:00:00+08:00,14.149999618530273,14.149999618530273,14.149999618530273,14.149999618530273,1000,0.0,0.0
2023-05-05 11:00:00+08:00,14.0,14.0,13.949999809265137,13.949999809265137,5000,0.0,0.0
2023-05-05 13:00:00+08:00,14.100000381469727,14.100000381469727,14.100000381469727,14.100000381469727,1000,0.0,0.0
2023-05-08 11:00:00+08:00,13.75,13.75,13.75,13.75,0,0.0,0.0
2023-05-08 12:00:00+08:00,13.800000190734863,13.800000190734863,13.800000190734863,13.800000190734863,2000,0.0,0.0
2023-05-08 13:00:00+08:00,13.800000190734863,13.800000190734863,13.800000190734863,13.800000190734863,1000,0.0,0.0
2023-05-09 09:00:00+08:00,13.75,13.75,13.699999809265137,13.699999809265137,3021,0.0,0.0
2023-05-09 12:00:00+08:00,13.899999618530273,14.0,13.899999618530273,14.0,4000,0.0,0.0
2023-05-09 13:00:00+08:00,14.199999809265137,14.199999809265137,14.199999809265137,14.199999809265137,1000,0.0,0.0
2023-05-10 10:00:00+08:00,13.899999618530273,13.899999618530273,13.899999618530273,13.899999618530273,2000,0.0,0.0
2023-05-10 11:00:00+08:00,13.899999618530273,13.899999618530273,13.899999618530273,13.899999618530273,1057,0.0,0.0
2023-05-10 12:00:00+08:00,13.800000190734863,13.800000190734863,13.75,13.75,4032,0.0,0.0
2023-05-10 13:00:00+08:00,14.0,14.0,14.0,14.0,1000,0.0,0.0
2023-05-11 09:00:00+08:00,15.199999809265137,15.350000381469727,14.800000190734863,15.0,23840,0.0,0.0
2023-05-11 10:00:00+08:00,14.75,14.75,14.100000381469727,14.300000190734863,17000,0.0,0.0
2023-05-11 11:00:00+08:00,14.399999618530273,14.600000381469727,14.399999618530273,14.600000381469727,4000,0.0,0.0
2023-05-11 12:00:00+08:00,14.5,14.699999809265137,14.199999809265137,14.5,15000,0.0,0.0
2023-05-11 13:00:00+08:00,14.5,14.5,14.5,14.5,10005,0.0,0.0
2023-05-12 09:00:00+08:00,14.0,14.199999809265137,14.0,14.199999809265137,0,0.0,0.0
2023-05-12 11:00:00+08:00,14.199999809265137,14.199999809265137,14.199999809265137,14.199999809265137,1000,0.0,0.0
2023-05-12 13:00:00+08:00,14.199999809265137,14.199999809265137,14.149999618530273,14.149999618530273,2000,0.0,0.0
2023-05-15 09:00:00+08:00,14.5,14.5,14.300000190734863,14.399999618530273,8000,0.0,0.0
2023-05-15 10:00:00+08:00,14.199999809265137,14.199999809265137,14.199999809265137,14.199999809265137,3000,0.0,0.0
2023-05-15 11:00:00+08:00,14.199999809265137,14.5,14.199999809265137,14.5,6000,0.0,0.0
2023-05-15 12:00:00+08:00,14.449999809265137,14.449999809265137,14.199999809265137,14.199999809265137,6000,0.0,0.0
2023-05-15 13:00:00+08:00,14.149999618530273,14.149999618530273,14.100000381469727,14.100000381469727,0,0.0,0.0
2023-05-16 09:00:00+08:00,14.550000190734863,14.550000190734863,14.100000381469727,14.100000381469727,11000,0.0,0.0
2023-05-17 09:00:00+08:00,14.5,14.550000190734863,14.5,14.550000190734863,0,0.0,0.0
2023-05-17 10:00:00+08:00,14.550000190734863,14.550000190734863,14.5,14.5,5000,0.0,0.0
2023-05-17 11:00:00+08:00,14.550000190734863,14.550000190734863,14.5,14.5,3040,0.0,0.0
2023-05-17 12:00:00+08:00,14.5,14.5,14.199999809265137,14.199999809265137,16000,0.0,0.0
2023-05-18 09:00:00+08:00,14.149999618530273,14.149999618530273,14.149999618530273,14.149999618530273,1000,0.0,0.0
2023-05-18 10:00:00+08:00,14.350000381469727,14.75,14.350000381469727,14.649999618530273,22000,0.0,0.0
2023-05-18 11:00:00+08:00,14.550000190734863,14.600000381469727,14.550000190734863,14.600000381469727,10000,0.0,0.0
2023-05-18 12:00:00+08:00,14.600000381469727,14.649999618530273,14.600000381469727,14.649999618530273,3000,0.0,0.0
2023-05-18 13:00:00+08:00,14.550000190734863,14.550000190734863,14.550000190734863,14.550000190734863,4017,0.0,0.0
2023-05-19 09:00:00+08:00,14.699999809265137,14.699999809265137,14.25,14.25,0,0.0,0.0
2023-05-19 10:00:00+08:00,14.25,14.300000190734863,14.25,14.300000190734863,6000,0.0,0.0
2023-05-19 11:00:00+08:00,14.550000190734863,14.550000190734863,14.550000190734863,14.550000190734863,1000,0.0,0.0
2023-05-19 12:00:00+08:00,14.199999809265137,14.399999618530273,14.199999809265137,14.199999809265137,12000,0.0,0.0
2023-05-22 09:00:00+08:00,14.25,14.5,14.25,14.5,0,0.0,0.0
2023-05-22 10:00:00+08:00,14.399999618530273,14.399999618530273,14.399999618530273,14.399999618530273,1000,0.0,0.0
2023-05-22 11:00:00+08:00,14.399999618530273,14.399999618530273,14.25,14.25,14000,0.0,0.0
2023-05-22 12:00:00+08:00,14.25,14.25,14.199999809265137,14.199999809265137,3000,0.0,0.0
2023-05-22 13:00:00+08:00,14.199999809265137,14.199999809265137,14.199999809265137,14.199999809265137,6000,0.0,0.0
2023-05-23 09:00:00+08:00,14.399999618530273,14.5,14.399999618530273,14.5,0,0.0,0.0
2023-05-23 10:00:00+08:00,14.5,14.5,14.449999809265137,14.449999809265137,9000,0.0,0.0
2023-05-23 11:00:00+08:00,14.350000381469727,14.350000381469727,14.149999618530273,14.149999618530273,22483,0.0,0.0
2023-05-23 12:00:00+08:00,14.199999809265137,14.199999809265137,14.199999809265137,14.199999809265137,3133,0.0,0.0
2023-05-24 09:00:00+08:00,14.449999809265137,14.449999809265137,14.25,14.25,0,0.0,0.0
2023-05-24 10:00:00+08:00,14.25,14.25,14.25,14.25,2030,0.0,0.0
2023-05-24 12:00:00+08:00,14.350000381469727,14.350000381469727,14.350000381469727,14.350000381469727,1000,0.0,0.0
2023-05-25 11:00:00+08:00,14.300000190734863,14.399999618530273,14.300000190734863,14.399999618530273,1000,0.0,0.0
2023-05-25 12:00:00+08:00,14.350000381469727,14.399999618530273,14.300000190734863,14.300000190734863,3000,0.0,0.0
2023-05-25 13:00:00+08:00,14.399999618530273,14.399999618530273,14.399999618530273,14.399999618530273,6000,0.0,0.0
2023-05-26 09:00:00+08:00,14.399999618530273,14.399999618530273,14.399999618530273,14.399999618530273,0,0.0,0.0
2023-05-26 10:00:00+08:00,14.399999618530273,14.800000190734863,14.399999618530273,14.800000190734863,20116,0.0,0.0
2023-05-26 11:00:00+08:00,14.800000190734863,14.850000381469727,14.800000190734863,14.850000381469727,8001,0.0,0.0
2023-05-26 12:00:00+08:00,14.75,15.5,14.75,15.199999809265137,50000,0.0,0.0
2023-05-26 13:00:00+08:00,15.199999809265137,15.449999809265137,14.899999618530273,14.899999618530273,27000,0.0,0.0
2023-05-29 09:00:00+08:00,14.649999618530273,16.549999237060547,14.649999618530273,16.549999237060547,115338,0.0,0.0
2023-05-29 10:00:00+08:00,16.549999237060547,16.549999237060547,16.549999237060547,16.549999237060547,45293,0.0,0.0
2023-05-29 11:00:00+08:00,16.549999237060547,16.549999237060547,16.549999237060547,16.549999237060547,2024,0.0,0.0
2023-05-29 12:00:00+08:00,16.549999237060547,16.549999237060547,16.549999237060547,16.549999237060547,5040,0.0,0.0
2023-05-29 13:00:00+08:00,16.549999237060547,16.549999237060547,16.549999237060547,16.549999237060547,2039,0.0,0.0
2023-05-30 09:00:00+08:00,17.0,18.200000762939453,16.5,17.950000762939453,158247,0.0,0.0
2023-05-30 10:00:00+08:00,18.0,18.200000762939453,17.799999237060547,18.200000762939453,120208,0.0,0.0
2023-05-30 11:00:00+08:00,18.200000762939453,18.200000762939453,18.0,18.149999618530273,102628,0.0,0.0
2023-05-30 12:00:00+08:00,18.149999618530273,18.200000762939453,18.0,18.200000762939453,43321,0.0,0.0
2023-05-30 13:00:00+08:00,18.200000762939453,18.200000762939453,18.200000762939453,18.200000762939453,13000,0.0,0.0
2023-05-31 09:00:00+08:00,17.649999618530273,17.649999618530273,17.0,17.25,0,0.0,0.0
2023-05-31 10:00:00+08:00,17.299999237060547,17.399999618530273,17.25,17.399999618530273,46050,0.0,0.0
2023-05-31 11:00:00+08:00,17.350000381469727,17.350000381469727,17.299999237060547,17.299999237060547,24132,0.0,0.0
2023-05-31 12:00:00+08:00,17.25,17.399999618530273,17.100000381469727,17.399999618530273,56156,0.0,0.0
2023-05-31 13:00:00+08:00,17.200000762939453,17.5,17.100000381469727,17.399999618530273,29201,0.0,0.0
2023-06-01 09:00:00+08:00,17.350000381469727,17.850000381469727,17.0,17.5,0,0.0,0.0
2023-06-01 10:00:00+08:00,17.549999237060547,17.600000381469727,17.549999237060547,17.600000381469727,73292,0.0,0.0
2023-06-01 11:00:00+08:00,17.600000381469727,17.850000381469727,17.600000381469727,17.700000762939453,14595,0.0,0.0
2023-06-01 12:00:00+08:00,17.799999237060547,18.299999237060547,17.799999237060547,18.0,53288,0.0,0.0
2023-06-01 13:00:00+08:00,18.049999237060547,18.149999618530273,17.850000381469727,18.149999618530273,12000,0.0,0.0
2023-06-02 09:00:00+08:00,18.200000762939453,18.200000762939453,17.600000381469727,17.799999237060547,0,0.0,0.0
