Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-06-02 10:00:00+08:00,18.0,18.299999237060547,17.799999237060547,18.0,83413,0.0,0.0
2023-06-02 11:00:00+08:00,18.049999237060547,18.299999237060547,17.850000381469727,18.299999237060547,24320,0.0,0.0
2023-06-02 12:00:00+08:00,18.299999237060547,18.299999237060547,17.850000381469727,17.850000381469727,28665,0.0,0.0
2023-06-02 13:00:00+08:00,17.850000381469727,17.899999618530273,17.850000381469727,17.899999618530273,9000,0.0,0.0
2023-06-05 09:00:00+08:00,18.0,18.350000381469727,17.899999618530273,18.200000762939453,0,0.0,0.0
2023-06-05 10:00:00+08:00,18.100000381469727,18.100000381469727,17.899999618530273,17.950000762939453,31000,0.0,0.0
2023-06-05 11:00:00+08:00,18.049999237060547,18.049999237060547,18.049999237060547,18.049999237060547,0,0.0,0.0
2023-06-05 12:00:00+08:00,18.049999237060547,18.049999237060547,17.899999618530273,17.899999618530273,186175,0.0,0.0
2023-06-05 13:00:00+08:00,17.899999618530273,17.899999618530273,17.5,17.5,27366,0.0,0.0
2023-06-06 09:00:00+08:00,16.649999618530273,17.5,16.649999618530273,16.899999618530273,0,0.0,0.0
2023-06-06 10:00:00+08:00,17.200000762939453,17.549999237060547,17.200000762939453,17.450000762939453,19000,0.0,0.0
2023-06-06 11:00:00+08:00,17.450000762939453,17.450000762939453,17.450000762939453,17.450000762939453,2000,0.0,0.0
2023-06-06 12:00:00+08:00,17.5,17.5,17.450000762939453,17.450000762939453,5000,0.0,0.0
2023-06-06 13:00:00+08:00,17.5,17.5,17.399999618530273,17.399999618530273,6000,0.0,0.0
2023-06-07 09:00:00+08:00,17.649999618530273,18.5,17.649999618530273,18.100000381469727,37703,0.0,0.0
2023-06-07 10:00:00+08:00,18.299999237060547,18.299999237060547,18.0,18.0,17010,0.0,0.0
2023-06-07 11:00:00+08:00,18.049999237060547,18.049999237060547,17.799999237060547,17.799999237060547,15100,0.0,0.0
2023-06-07 12:00:00+08:00,18.0,18.049999237060547,18.0,18.0,11400,0.0,0.0
2023-06-07 13:00:00+08:00,18.0,18.0,18.0,18.0,14199,0.0,0.0
2023-06-08 09:00:00+08:00,17.899999618530273,18.200000762939453,17.700000762939453,17.700000762939453,0,0.0,0.0
2023-06-08 10:00:00+08:00,17.549999237060547,17.600000381469727,17.549999237060547,17.600000381469727,15000,0.0,0.0
2023-06-08 11:00:00+08:00,17.600000381469727,17.600000381469727,17.600000381469727,17.600000381469727,18000,0.0,0.0
2023-06-08 12:00:00+08:00,17.600000381469727,17.950000762939453,17.600000381469727,17.899999618530273,6000,0.0,0.0
2023-06-08 13:00:00+08:00,17.899999618530273,17.950000762939453,17.899999618530273,17.950000762939453,17000,0.0,0.0
2023-06-09 09:00:00+08:00,17.950000762939453,18.0,17.649999618530273,17.75,0,0.0,0.0
2023-06-09 10:00:00+08:00,17.75,17.75,17.700000762939453,17.700000762939453,0,0.0,0.0
2023-06-09 11:00:00+08:00,17.799999237060547,17.799999237060547,17.75,17.75,31243,0.0,0.0
2023-06-09 12:00:00+08:00,17.700000762939453,17.700000762939453,17.700000762939453,17.700000762939453,4000,0.0,0.0
2023-06-09 13:00:00+08:00,17.700000762939453,17.700000762939453,17.600000381469727,17.600000381469727,23140,0.0,0.0
2023-06-12 09:00:00+08:00,18.0,18.0,17.600000381469727,17.600000381469727,0,0.0,0.0
2023-06-12 10:00:00+08:00,17.600000381469727,17.75,17.600000381469727,17.75,12000,0.0,0.0
2023-06-12 11:00:00+08:00,17.649999618530273,17.649999618530273,17.600000381469727,17.600000381469727,4000,0.0,0.0
2023-06-12 12:00:00+08:00,17.600000381469727,17.600000381469727,17.600000381469727,17.600000381469727,2060,0.0,0.0
2023-06-12 13:00:00+08:00,17.600000381469727,17.600000381469727,17.600000381469727,17.600000381469727,7010,0.0,0.0
2023-06-13 09:00:00+08:00,17.850000381469727,17.850000381469727,17.799999237060547,17.799999237060547,0,0.0,0.0
2023-06-13 10:00:00+08:00,17.799999237060547,17.899999618530273,17.799999237060547,17.799999237060547,13000,0.0,0.0
2023-06-13 11:00:00+08:00,17.850000381469727,17.850000381469727,17.649999618530273,17.649999618530273,8000,0.0,0.0
2023-06-13 12:00:00+08:00,17.600000381469727,17.600000381469727,17.549999237060547,17.549999237060547,22000,0.0,0.0
2023-06-13 13:00:00+08:00,17.799999237060547,17.850000381469727,17.799999237060547,17.850000381469727,6036,0.0,0.0
2023-06-14 09:00:00+08:00,17.200000762939453,17.799999237060547,17.200000762939453,17.799999237060547,0,0.0,0.0
2023-06-14 10:00:00+08:00,17.600000381469727,17.600000381469727,17.350000381469727,17.350000381469727,3336,0.0,0.0
2023-06-14 11:00:00+08:00,17.399999618530273,17.399999618530273,17.399999618530273,17.399999618530273,2000,0.0,0.0
2023-06-14 12:00:00+08:00,17.399999618530273,17.399999618530273,17.350000381469727,17.399999618530273,5064,0.0,0.0
2023-06-15 09:00:00+08:00,17.299999237060547,17.299999237060547,17.299999237060547,17.299999237060547,0,0.0,0.0
2023-06-15 10:00:00+08:00,17.350000381469727,17.350000381469727,17.299999237060547,17.299999237060547,7000,0.0,0.0
2023-06-15 11:00:00+08:00,17.299999237060547,17.299999237060547,17.299999237060547,17.299999237060547,3000,0.0,0.0
2023-06-15 12:00:00+08:00,17.299999237060547,17.299999237060547,17.299999237060547,17.299999237060547,5000,0.0,0.0
2023-06-15 13:00:00+08:00,17.299999237060547,17.299999237060547,17.299999237060547,17.299999237060547,1000,0.0,0.0
2023-06-16 09:00:00+08:00,17.299999237060547,17.299999237060547,17.299999237060547,17.299999237060547,0,0.0,0.0
2023-06-16 10:00:00+08:00,17.25,17.25,17.200000762939453,17.200000762939453,3000,0.0,0.0
2023-06-16 11:00:00+08:00,17.149999618530273,17.149999618530273,17.0,17.100000381469727,22174,0.0,0.0
2023-06-16 12:00:00+08:00,17.100000381469727,17.100000381469727,17.100000381469727,17.100000381469727,1147,0.0,0.0
2023-06-16 13:00:00+08:00,17.049999237060547,17.049999237060547,17.049999237060547,17.049999237060547,1000,0.0,0.0
2023-06-19 09:00:00+08:00,17.0,17.0,16.25,16.350000381469727,0,0.0,0.0
2023-06-19 10:00:00+08:00,16.549999237060547,16.649999618530273,16.5,16.649999618530273,5000,0.0,0.0
2023-06-19 11:00:00+08:00,16.600000381469727,16.950000762939453,16.600000381469727,16.950000762939453,5000,0.0,0.0
2023-06-20 12:00:00+08:00,16.850000381469727,17.0,16.850000381469727,16.950000762939453,7000,0.0,0.0
2023-06-20 13:00:00+08:00,16.950000762939453,17.0,16.649999618530273,17.0,7100,0.0,0.0
2023-06-21 09:00:00+08:00,16.600000381469727,16.700000762939453,16.5,16.700000762939453,0,0.0,0.0
2023-06-21 10:00:00+08:00,16.799999237060547,17.0,16.799999237060547,17.0,2501,0.0,0.0
2023-06-21 11:00:00+08:00,17.100000381469727,17.100000381469727,17.100000381469727,17.100000381469727,1000,0.0,0.0
2023-06-21 12:00:00+08:00,17.299999237060547,17.299999237060547,16.5,16.5,13216,0.0,0.0
2023-06-26 10:00:00+08:00,16.950000762939453,16.950000762939453,16.600000381469727,16.600000381469727,3000,0.0,0.0
2023-06-26 11:00:00+08:00,16.950000762939453,17.0,16.600000381469727,16.600000381469727,9000,0.0,0.0
2023-06-26 13:00:00+08:00,16.700000762939453,16.700000762939453,16.600000381469727,16.600000381469727,6000,0.0,0.0
2023-06-27 09:00:00+08:00,16.350000381469727,16.5,16.299999237060547,16.5,0,0.0,0.0
2023-06-27 10:00:00+08:00,16.5,16.549999237060547,16.5,16.549999237060547,3000,0.0,0.0
2023-06-27 11:00:00+08:00,16.549999237060547,16.549999237060547,16.5,16.5,7200,0.0,0.0
2023-06-27 12:00:00+08:00,16.399999618530273,16.399999618530273,16.399999618530273,16.399999618530273,2000,0.0,0.0
2023-06-27 13:00:00+08:00,16.399999618530273,16.399999618530273,16.399999618530273,16.399999618530273,1000,0.0,0.0
2023-06-28 09:00:00+08:00,16.100000381469727,16.100000381469727,16.0,16.0,0,0.0,0.0
2023-06-28 10:00:00+08:00,16.049999237060547,16.049999237060547,16.0,16.049999237060547,0,0.0,0.0
2023-06-28 11:00:00+08:00,16.200000762939453,16.200000762939453,16.200000762939453,16.200000762939453,23000,0.0,0.0
2023-06-28 12:00:00+08:00,16.299999237060547,16.299999237060547,16.200000762939453,16.200000762939453,2352,0.0,0.0
2023-06-29 09:00:00+08:00,16.200000762939453,16.200000762939453,16.200000762939453,16.200000762939453,0,0.0,0.0
2023-06-29 10:00:00+08:00,16.100000381469727,16.100000381469727,16.100000381469727,16.100000381469727,8000,0.0,0.0
2023-06-29 11:00:00+08:00,16.049999237060547,16.049999237060547,15.949999809265137,15.949999809265137,6346,0.0,0.0
2023-06-29 12:00:00+08:00,15.949999809265137,16.100000381469727,15.949999809265137,16.100000381469727,8000,0.0,0.0
2023-06-30 09:00:00+08:00,15.649999618530273,16.049999237060547,15.649999618530273,16.049999237060547,0,0.0,0.0
2023-06-30 11:00:00+08:00,15.800000190734863,15.800000190734863,15.800000190734863,15.800000190734863,1000,0.0,0.0
2023-06-30 12:00:00+08:00,15.850000381469727,15.850000381469727,15.850000381469727,15.850000381469727,3001,0.0,0.0
2023-06-30 13:00:00+08:00,15.899999618530273,15.899999618530273,15.800000190734863,15.800000190734863,6101,0.0,0.0
2023-07-03 09:00:00+08:00,15.800000190734863,16.399999618530273,15.800000190734863,16.399999618530273,0,0.0,0.0
2023-07-03 10:00:00+08:00,16.399999618530273,16.399999618530273,16.399999618530273,16.399999618530273,4030,0.0,0.0
2023-07-03 12:00:00+08:00,16.399999618530273,16.399999618530273,16.399999618530273,16.399999618530273,3000,0.0,0.0
2023-07-03 13:00:00+08:00,16.399999618530273,16.399999618530273,16.299999237060547,16.299999237060547,7000,0.0,0.0
2023-07-04 10:00:00+08:00,16.399999618530273,16.399999618530273,16.399999618530273,16.399999618530273,0,0.0,0.0
2023-07-04 13:00:00+08:00,16.399999618530273,16.399999618530273,16.399999618530273,16.399999618530273,5070,0.0,0.0
2023-07-05 09:00:00+08:00,16.950000762939453,16.950000762939453,16.75,16.75,1930,0.0,0.0
2023-07-05 10:00:00+08:00,16.299999237060547,16.299999237060547,15.850000381469727,15.899999618530273,44000,0.0,0.0
2023-07-05 11:00:00+08:00,16.600000381469727,16.600000381469727,16.600000381469727,16.600000381469727,2000,0.0,0.0
2023-07-06 09:00:00+08:00,16.549999237060547,16.600000381469727,16.549999237060547,16.600000381469727,0,0.0,0.0
2023-07-06 10:00:00+08:00,16.649999618530273,16.649999618530273,16.600000381469727,16.600000381469727,11000,0.0,0.0
2023-07-06 11:00:00+08:00,16.600000381469727,16.600000381469727,16.600000381469727,16.600000381469727,4000,0.0,0.0
2023-07-06 12:00:00+08:00,16.600000381469727,16.600000381469727,16.600000381469727,16.600000381469727,1000,0.0,0.0
2023-07-06 13:00:00+08:00,16.600000381469727,16.75,16.600000381469727,16.75,6000,0.0,0.0
2023-07-07 10:00:00+08:00,16.75,16.799999237060547,16.75,16.799999237060547,0,0.0,0.0
2023-07-07 12:00:00+08:00,16.700000762939453,16.799999237060547,16.700000762939453,16.799999237060547,11130,0.0,0.0
2023-07-07 13:00:00+08:00,16.700000762939453,16.700000762939453,16.700000762939453,16.700000762939453,1000,0.0,0.0
2023-07-10 09:00:00+08:00,16.899999618530273,17.299999237060547,16.799999237060547,17.299999237060547,35870,0.0,0.0
2023-07-10 10:00:00+08:00,17.299999237060547,17.299999237060547,16.799999237060547,16.850000381469727,26040,0.0,0.0
2023-07-10 11:00:00+08:00,16.5,16.5,16.5,16.5,3000,0.0,0.0
2023-07-10 13:00:00+08:00,16.649999618530273,17.200000762939453,16.649999618530273,17.200000762939453,3000,0.0,0.0
2023-07-11 09:00:00+08:00,16.799999237060547,16.799999237060547,16.700000762939453,16.700000762939453,0,0.0,0.0
2023-07-11 10:00:00+08:00,16.700000762939453,17.049999237060547,16.5,17.049999237060547,28010,0.0,0.0
2023-07-11 11:00:00+08:00,16.700000762939453,16.700000762939453,16.700000762939453,16.700000762939453,5000,0.0,0.0
2023-07-11 12:00:00+08:00,16.649999618530273,16.75,16.5,16.75,10531,0.0,0.0
2023-07-11 13:00:00+08:00,16.850000381469727,16.850000381469727,16.850000381469727,16.850000381469727,1000,0.0,0.0
2023-07-12 09:00:00+08:00,16.899999618530273,16.899999618530273,16.399999618530273,16.399999618530273,0,0.0,0.0
2023-07-12 10:00:00+08:00,16.450000762939453,16.5,16.450000762939453,16.5,8129,0.0,0.0
2023-07-12 11:00:00+08:00,16.700000762939453,16.700000762939453,16.700000762939453,16.700000762939453,2000,0.0,0.0
2023-07-12 12:00:00+08:00,16.700000762939453,16.700000762939453,16.700000762939453,16.700000762939453,3066,0.0,0.0
2023-07-13 09:00:00+08:00,16.799999237060547,17.0,16.700000762939453,17.0,0,0.0,0.0
2023-07-13 10:00:00+08:00,17.0,17.100000381469727,16.700000762939453,16.700000762939453,27000,0.0,0.0
2023-07-13 11:00:00+08:00,16.899999618530273,16.899999618530273,16.899999618530273,16.899999618530273,1000,0.0,0.0
2023-07-13 12:00:00+08:00,16.700000762939453,16.700000762939453,16.700000762939453,16.700000762939453,9000,0.0,0.0
2023-07-14 09:00:00+08:00,16.700000762939453,17.0,16.700000762939453,17.0,0,0.0,0.0
2023-07-14 10:00:00+08:00,17.0,17.149999618530273,17.0,17.149999618530273,40000,0.0,0.0
2023-07-14 11:00:00+08:00,17.200000762939453,17.25,17.0,17.0,22000,0.0,0.0
2023-07-14 12:00:00+08:00,17.100000381469727,17.5,17.100000381469727,17.5,28359,0.0,0.0
2023-07-14 13:00:00+08:00,17.5,17.5,17.399999618530273,17.399999618530273,7000,0.0,0.0
2023-07-17 09:00:00+08:00,17.600000381469727,18.0,17.399999618530273,18.0,0,0.0,0.0
2023-07-17 10:00:00+08:00,17.850000381469727,18.0,17.850000381469727,17.950000762939453,17203,0.0,0.0
2023-07-17 11:00:00+08:00,17.950000762939453,17.950000762939453,17.600000381469727,17.799999237060547,25000,0.0,0.0
2023-07-17 12:00:00+08:00,17.899999618530273,18.100000381469727,17.799999237060547,17.799999237060547,27000,0.0,0.0
2023-07-17 13:00:00+08:00,18.049999237060547,18.049999237060547,18.049999237060547,18.049999237060547,0,0.0,0.0
2023-07-18 09:00:00+08:00,18.049999237060547,18.149999618530273,18.049999237060547,18.049999237060547,33000,0.0,0.0
2023-07-18 10:00:00+08:00,18.049999237060547,18.049999237060547,18.0,18.049999237060547,16140,0.0,0.0
2023-07-18 11:00:00+08:00,18.049999237060547,18.049999237060547,18.049999237060547,18.049999237060547,3000,0.0,0.0
2023-07-18 12:00:00+08:00,18.049999237060547,18.049999237060547,18.049999237060547,18.049999237060547,13062,0.0,0.0
2023-07-18 13:00:00+08:00,18.049999237060547,18.049999237060547,18.049999237060547,18.049999237060547,2000,0.0,0.0
2023-07-19 09:00:00+08:00,17.799999237060547,18.25,17.799999237060547,18.25,16073,0.0,0.0
2023-07-19 10:00:00+08:00,18.25,18.549999237060547,18.25,18.399999618530273,46565,0.0,0.0
2023-07-19 11:00:00+08:00,18.399999618530273,18.600000381469727,18.399999618530273,18.600000381469727,5040,0.0,0.0
2023-07-19 12:00:00+08:00,18.450000762939453,18.5,18.299999237060547,18.350000381469727,40080,0.0,0.0
2023-07-19 13:00:00+08:00,18.350000381469727,18.450000762939453,18.350000381469727,18.450000762939453,0,0.0,0.0
2023-07-20 09:00:00+08:00,18.600000381469727,19.200000762939453,18.600000381469727,19.0,61207,0.0,0.0
2023-07-20 10:00:00+08:00,19.100000381469727,19.399999618530273,19.100000381469727,19.350000381469727,124430,0.0,0.0
2023-07-20 11:00:00+08:00,19.350000381469727,19.399999618530273,19.0,19.100000381469727,71246,0.0,0.0
2023-07-20 12:00:00+08:00,19.200000762939453,19.200000762939453,19.100000381469727,19.100000381469727,14121,0.0,0.0
2023-07-20 13:00:00+08:00,19.049999237060547,19.200000762939453,19.0,19.200000762939453,26595,0.0,0.0
2023-07-21 09:00:00+08:00,18.799999237060547,19.149999618530273,18.799999237060547,19.149999618530273,0,0.0,0.0
2023-07-21 10:00:00+08:00,19.200000762939453,19.299999237060547,19.100000381469727,19.100000381469727,73075,0.0,0.0
2023-07-21 11:00:00+08:00,19.149999618530273,19.149999618530273,19.0,19.100000381469727,26100,0.0,0.0
2023-07-21 12:00:00+08:00,19.100000381469727,19.100000381469727,19.0,19.100000381469727,11194,0.0,0.0
2023-07-21 13:00:00+08:00,19.100000381469727,19.100000381469727,19.100000381469727,19.100000381469727,7006,0.0,0.0
2023-07-24 09:00:00+08:00,19.149999618530273,19.149999618530273,19.149999618530273,19.149999618530273,0,0.0,0.0
2023-07-24 10:00:00+08:00,19.100000381469727,19.100000381469727,18.899999618530273,19.049999237060547,66000,0.0,0.0
2023-07-24 11:00:00+08:00,19.149999618530273,19.149999618530273,19.100000381469727,19.100000381469727,18000,0.0,0.0
2023-07-24 12:00:00+08:00,19.200000762939453,19.25,19.100000381469727,19.100000381469727,16420,0.0,0.0
2023-07-24 13:00:00+08:00,19.100000381469727,19.100000381469727,19.100000381469727,19.100000381469727,0,0.0,0.0
2023-07-25 09:00:00+08:00,19.0,19.0,19.0,19.0,1000,0.0,0.0
2023-07-25 10:00:00+08:00,19.149999618530273,19.149999618530273,19.049999237060547,19.149999618530273,8040,0.0,0.0
2023-07-25 11:00:00+08:00,19.100000381469727,19.100000381469727,19.100000381469727,19.100000381469727,9000,0.0,0.0
2023-07-25 12:00:00+08:00,19.100000381469727,19.100000381469727,19.100000381469727,19.100000381469727,6511,0.0,0.0
2023-07-25 13:00:00+08:00,19.049999237060547,19.049999237060547,19.0,19.0,9000,0.0,0.0
2023-07-26 10:00:00+08:00,18.899999618530273,19.100000381469727,18.899999618530273,18.899999618530273,4000,0.0,0.0
2023-07-26 11:00:00+08:00,19.0,19.100000381469727,19.0,19.049999237060547,7000,0.0,0.0
2023-07-26 12:00:00+08:00,19.0,19.049999237060547,19.0,19.049999237060547,10000,0.0,0.0
2023-07-26 13:00:00+08:00,18.899999618530273,18.899999618530273,18.899999618530273,18.899999618530273,5000,0.0,0.0
2023-07-27 09:00:00+08:00,18.850000381469727,19.0,18.700000762939453,18.700000762939453,25000,0.0,0.0
2023-07-27 10:00:00+08:00,18.700000762939453,18.700000762939453,18.700000762939453,18.700000762939453,3040,0.0,0.0
2023-07-27 11:00:00+08:00,18.899999618530273,18.899999618530273,18.700000762939453,18.700000762939453,4000,0.0,0.0
2023-07-27 12:00:00+08:00,18.700000762939453,18.700000762939453,18.649999618530273,18.649999618530273,0,0.0,0.0
2023-07-27 13:00:00+08:00,18.649999618530273,18.649999618530273,18.649999618530273,18.649999618530273,0,0.0,0.0
2023-07-28 09:00:00+08:00,18.600000381469727,18.600000381469727,18.5,18.5,4000,0.0,0.0
2023-07-28 11:00:00+08:00,18.399999618530273,18.5,18.399999618530273,18.5,4000,0.0,0.0
2023-07-28 12:00:00+08:00,18.200000762939453,18.450000762939453,18.0,18.450000762939453,7040,0.0,0.0
2023-07-28 13:00:00+08:00,18.399999618530273,18.399999618530273,18.399999618530273,18.399999618530273,2000,0.0,0.0
2023-07-31 09:00:00+08:00,18.049999237060547,18.049999237060547,17.950000762939453,17.950000762939453,0,0.0,0.0
2023-07-31 10:00:00+08:00,17.850000381469727,17.950000762939453,17.850000381469727,17.950000762939453,5000,0.0,0.0
2023-07-31 11:00:00+08:00,17.799999237060547,17.799999237060547,17.799999237060547,17.799999237060547,2000,0.0,0.0
2023-07-31 12:00:00+08:00,17.649999618530273,17.649999618530273,17.649999618530273,17.649999618530273,7105,0.0,0.0
2023-07-31 13:00:00+08:00,17.700000762939453,17.700000762939453,17.649999618530273,17.649999618530273,5000,0.0,0.0
2023-08-01 09:00:00+08:00,17.600000381469727,17.799999237060547,17.600000381469727,17.799999237060547,13080,0.0,0.0
2023-08-01 10:00:00+08:00,17.799999237060547,18.0,17.799999237060547,18.0,4000,0.0,0.0
2023-08-01 11:00:00+08:00,17.850000381469727,17.850000381469727,17.75,17.75,5000,0.0,0.0
2023-08-01 12:00:00+08:00,17.700000762939453,17.700000762939453,17.649999618530273,17.649999618530273,4000,0.0,0.0
2023-08-01 13:00:00+08:00,17.649999618530273,17.649999618530273,17.649999618530273,17.649999618530273,3000,0.0,0.0
2023-08-02 09:00:00+08:00,17.0,17.600000381469727,17.0,17.600000381469727,6050,0.0,0.0
2023-08-02 10:00:00+08:00,17.5,17.5,17.399999618530273,17.399999618530273,6000,0.0,0.0
2023-08-02 12:00:00+08:00,17.450000762939453,17.450000762939453,17.450000762939453,17.450000762939453,8000,0.0,0.0
2023-08-04 11:00:00+08:00,17.5,17.600000381469727,17.5,17.600000381469727,2000,0.0,0.0
2023-08-04 12:00:00+08:00,17.549999237060547,17.600000381469727,17.549999237060547,17.600000381469727,8000,0.0,0.0
2023-08-04 13:00:00+08:00,17.600000381469727,17.600000381469727,17.600000381469727,17.600000381469727,0,0.0,0.0
2023-08-07 09:00:00+08:00,18.100000381469727,18.100000381469727,18.0,18.0,20,0.0,0.0
2023-08-08 13:00:00+08:00,17.75,17.75,17.75,17.75,0,0.0,0.0
2023-08-09 09:00:00+08:00,17.0,17.0,17.0,17.0,3000,0.0,0.0
2023-08-09 10:00:00+08:00,17.100000381469727,17.5,17.100000381469727,17.5,4000,0.0,0.0
2023-08-09 11:00:00+08:00,17.5,17.5,17.350000381469727,17.350000381469727,2000,0.0,0.0
2023-08-09 12:00:00+08:00,17.299999237060547,17.299999237060547,17.299999237060547,17.299999237060547,0,0.0,0.0
2023-08-10 09:00:00+08:00,17.0,17.200000762939453,17.0,17.200000762939453,5000,0.0,0.0
2023-08-10 10:00:00+08:00,17.200000762939453,17.200000762939453,17.049999237060547,17.200000762939453,22000,0.0,0.0
2023-08-10 11:00:00+08:00,17.299999237060547,17.299999237060547,17.100000381469727,17.149999618530273,13000,0.0,0.0
2023-08-10 12:00:00+08:00,17.200000762939453,17.200000762939453,17.200000762939453,17.200000762939453,1000,0.0,0.0
2023-08-10 13:00:00+08:00,17.149999618530273,17.149999618530273,17.149999618530273,17.149999618530273,0,0.0,0.0
2023-08-11 10:00:00+08:00,17.399999618530273,17.399999618530273,17.299999237060547,17.299999237060547,6000,0.0,0.0
2023-08-11 11:00:00+08:00,17.399999618530273,17.950000762939453,17.399999618530273,17.950000762939453,6000,0.0,0.0
2023-08-11 12:00:00+08:00,17.899999618530273,17.899999618530273,17.899999618530273,17.899999618530273,3000,0.0,0.0
2023-08-11 13:00:00+08:00,17.899999618530273,17.899999618530273,17.899999618530273,17.899999618530273,0,0.0,0.0
2023-08-14 11:00:00+08:00,17.600000381469727,17.600000381469727,17.299999237060547,17.299999237060547,28000,0.0,0.0
2023-08-14 12:00:00+08:00,17.200000762939453,17.200000762939453,17.200000762939453,17.200000762939453,0,0.0,0.0
2023-08-15 09:00:00+08:00,17.200000762939453,17.200000762939453,17.200000762939453,17.200000762939453,3080,0.0,0.0
2023-08-15 10:00:00+08:00,17.299999237060547,17.299999237060547,17.200000762939453,17.200000762939453,9200,0.0,0.0
2023-08-15 11:00:00+08:00,17.200000762939453,17.200000762939453,17.200000762939453,17.200000762939453,6100,0.0,0.0
2023-08-15 12:00:00+08:00,17.399999618530273,17.399999618530273,17.399999618530273,17.399999618530273,1000,0.0,0.0
2023-08-15 13:00:00+08:00,17.299999237060547,17.299999237060547,17.299999237060547,17.299999237060547,2000,0.0,0.0
2023-08-16 09:00:00+08:00,17.25,17.450000762939453,17.0,17.049999237060547,42000,0.0,0.0
2023-08-16 10:00:00+08:00,17.100000381469727,17.100000381469727,17.100000381469727,17.100000381469727,1000,0.0,0.0
2023-08-16 11:00:00+08:00,17.100000381469727,17.100000381469727,17.100000381469727,17.100000381469727,3240,0.0,0.0
2023-08-17 09:00:00+08:00,17.899999618530273,17.899999618530273,17.299999237060547,17.299999237060547,7001,0.0,0.0
2023-08-17 10:00:00+08:00,17.5,17.5,17.5,17.5,2000,0.0,0.0
2023-08-17 11:00:00+08:00,17.600000381469727,17.600000381469727,17.600000381469727,17.600000381469727,1735,0.0,0.0
2023-08-18 09:00:00+08:00,17.600000381469727,17.600000381469727,17.25,17.25,0,0.0,0.0
2023-08-18 11:00:00+08:00,17.299999237060547,17.350000381469727,17.299999237060547,17.299999237060547,30099,0.0,0.0
