Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-08-21 12:00:00+08:00,17.299999237060547,17.299999237060547,17.299999237060547,17.299999237060547,0,0.0,0.0
2023-08-21 13:00:00+08:00,17.5,17.5,17.5,17.5,7019,0.0,0.0
2023-08-22 09:00:00+08:00,17.5,17.5,17.5,17.5,3000,0.0,0.0
2023-08-22 11:00:00+08:00,17.5,17.5,17.5,17.5,2880,0.0,0.0
2023-08-22 13:00:00+08:00,17.5,17.5,17.5,17.5,0,0.0,0.0
2023-08-23 11:00:00+08:00,17.450000762939453,17.450000762939453,17.450000762939453,17.450000762939453,1000,0.0,0.0
2023-08-23 12:00:00+08:00,17.450000762939453,17.450000762939453,17.450000762939453,17.450000762939453,0,0.0,0.0
2023-08-24 09:00:00+08:00,17.399999618530273,17.399999618530273,17.399999618530273,17.399999618530273,17000,0.0,0.0
2023-08-24 10:00:00+08:00,17.399999618530273,17.649999618530273,17.399999618530273,17.649999618530273,8000,0.0,0.0
2023-08-24 11:00:00+08:00,17.350000381469727,17.350000381469727,17.350000381469727,17.350000381469727,0,0.0,0.0
2023-08-25 10:00:00+08:00,18.200000762939453,18.200000762939453,18.200000762939453,18.200000762939453,1000,0.0,0.0
2023-08-25 11:00:00+08:00,18.100000381469727,18.100000381469727,17.899999618530273,17.899999618530273,4000,0.0,0.0
2023-08-25 12:00:00+08:00,17.850000381469727,17.850000381469727,17.850000381469727,17.850000381469727,1000,0.0,0.0
2023-08-28 10:00:00+08:00,18.0,18.0,17.850000381469727,17.850000381469727,1002,0.0,0.0
2023-08-28 11:00:00+08:00,17.850000381469727,17.899999618530273,17.850000381469727,17.899999618530273,0,0.0,0.0
2023-08-29 09:00:00+08:00,18.0,18.0,18.0,18.0,1000,0.0,0.0
2023-08-29 12:00:00+08:00,17.950000762939453,17.950000762939453,17.899999618530273,17.899999618530273,3000,0.0,0.0
2023-08-30 10:00:00+08:00,17.899999618530273,17.899999618530273,17.899999618530273,17.899999618530273,1000,0.0,0.0
2023-08-30 12:00:00+08:00,17.649999618530273,17.649999618530273,17.649999618530273,17.649999618530273,1000,0.0,0.0
2023-08-30 13:00:00+08:00,17.649999618530273,17.649999618530273,17.649999618530273,17.649999618530273,4000,0.0,0.0
2023-08-31 12:00:00+08:00,17.899999618530273,17.899999618530273,17.700000762939453,17.700000762939453,6100,0.0,0.0
2023-09-01 09:00:00+08:00,17.700000762939453,17.700000762939453,17.700000762939453,17.700000762939453,0,0.0,0.0
2023-09-01 11:00:00+08:00,17.600000381469727,17.600000381469727,17.100000381469727,17.100000381469727,12082,0.0,0.0
2023-09-01 12:00:00+08:00,17.200000762939453,17.200000762939453,17.200000762939453,17.200000762939453,2100,0.0,0.0
2023-09-04 09:00:00+08:00,17.299999237060547,17.299999237060547,17.299999237060547,17.299999237060547,0,0.0,0.0
2023-09-05 09:00:00+08:00,17.75,17.75,17.75,17.75,999,0.0,0.0
2023-09-05 10:00:00+08:00,17.5,17.5,17.5,17.5,2000,0.0,0.0
2023-09-05 11:00:00+08:00,17.5,17.5,17.5,17.5,4001,0.0,0.0
2023-09-05 12:00:00+08:00,17.5,17.5,17.5,17.5,2000,0.0,0.0
2023-09-05 13:00:00+08:00,17.399999618530273,17.450000762939453,17.399999618530273,17.450000762939453,5000,0.0,0.0
2023-09-06 09:00:00+08:00,17.450000762939453,17.450000762939453,17.450000762939453,17.450000762939453,0,0.0,0.0
2023-09-06 10:00:00+08:00,17.5,17.5,17.350000381469727,17.350000381469727,3000,0.0,0.0
2023-09-06 11:00:00+08:00,17.450000762939453,17.450000762939453,17.450000762939453,17.450000762939453,3000,0.0,0.0
2023-09-06 12:00:00+08:00,17.5,17.5,17.5,17.5,2018,0.0,0.0
2023-09-06 13:00:00+08:00,17.399999618530273,17.399999618530273,17.399999618530273,17.399999618530273,0,0.0,0.0
2023-09-07 10:00:00+08:00,17.5,17.5,17.5,17.5,1000,0.0,0.0
2023-09-07 12:00:00+08:00,17.5,17.5,17.5,17.5,2000,0.0,0.0
2023-09-08 09:00:00+08:00,17.25,17.25,17.25,17.25,6951,0.0,0.0
2023-09-08 10:00:00+08:00,17.399999618530273,17.399999618530273,17.399999618530273,17.399999618530273,1000,0.0,0.0
2023-09-11 09:00:00+08:00,17.899999618530273,17.899999618530273,17.5,17.5,0,0.0,0.0
2023-09-11 10:00:00+08:00,17.5,17.5,17.5,17.5,1000,0.0,0.0
2023-09-12 12:00:00+08:00,17.200000762939453,17.200000762939453,17.200000762939453,17.200000762939453,0,0.0,0.0
2023-09-13 09:00:00+08:00,17.100000381469727,17.100000381469727,17.100000381469727,17.100000381469727,0,0.0,0.0
2023-09-13 10:00:00+08:00,17.200000762939453,17.25,17.200000762939453,17.25,2000,0.0,0.0
2023-09-13 13:00:00+08:00,17.299999237060547,17.299999237060547,17.299999237060547,17.299999237060547,2000,0.0,0.0
2023-09-14 09:00:00+08:00,17.399999618530273,17.399999618530273,17.399999618530273,17.399999618530273,3000,0.0,0.0
2023-09-14 11:00:00+08:00,17.600000381469727,17.600000381469727,17.600000381469727,17.600000381469727,2000,0.0,0.0
2023-09-18 11:00:00+08:00,17.600000381469727,17.600000381469727,17.600000381469727,17.600000381469727,0,0.0,0.0
2023-09-18 12:00:00+08:00,17.5,17.5,17.5,17.5,3000,0.0,0.0
2023-09-18 13:00:00+08:00,17.600000381469727,17.600000381469727,17.600000381469727,17.600000381469727,1000,0.0,0.0
2023-09-19 12:00:00+08:00,17.5,17.5,17.5,17.5,1000,0.0,0.0
2023-09-20 11:00:00+08:00,17.5,17.5,17.5,17.5,1922,0.0,0.0
2023-09-20 12:00:00+08:00,17.5,17.700000762939453,17.5,17.700000762939453,7000,0.0,0.0
2023-09-22 09:00:00+08:00,17.700000762939453,17.700000762939453,17.700000762939453,17.700000762939453,0,0.0,0.0
2023-09-25 10:00:00+08:00,17.450000762939453,17.450000762939453,17.299999237060547,17.299999237060547,2000,0.0,0.0
2023-09-26 11:00:00+08:00,17.299999237060547,17.299999237060547,17.299999237060547,17.299999237060547,0,0.0,0.0
2023-09-26 12:00:00+08:00,17.450000762939453,17.450000762939453,17.450000762939453,17.450000762939453,1000,0.0,0.0
2023-10-02 12:00:00+08:00,17.5,17.5,17.200000762939453,17.200000762939453,14028,0.0,0.0
2023-10-03 09:00:00+08:00,17.399999618530273,17.5,17.0,17.0,0,0.0,0.0
2023-10-03 11:00:00+08:00,17.100000381469727,17.100000381469727,17.100000381469727,17.100000381469727,1000,0.0,0.0
2023-10-03 12:00:00+08:00,17.149999618530273,17.149999618530273,17.149999618530273,17.149999618530273,1000,0.0,0.0
2023-10-04 09:00:00+08:00,16.5,16.5,16.5,16.5,0,0.0,0.0
2023-10-04 10:00:00+08:00,17.100000381469727,17.200000762939453,17.100000381469727,17.200000762939453,2000,0.0,0.0
2023-10-04 11:00:00+08:00,17.200000762939453,17.200000762939453,17.200000762939453,17.200000762939453,1000,0.0,0.0
2023-10-04 12:00:00+08:00,17.200000762939453,17.200000762939453,17.200000762939453,17.200000762939453,1000,0.0,0.0
2023-10-05 09:00:00+08:00,17.0,17.0,17.0,17.0,0,0.0,0.0
2023-10-05 11:00:00+08:00,17.200000762939453,17.200000762939453,17.100000381469727,17.200000762939453,4000,0.0,0.0
2023-10-05 12:00:00+08:00,17.200000762939453,17.200000762939453,17.200000762939453,17.200000762939453,2000,0.0,0.0
2023-10-06 10:00:00+08:00,16.799999237060547,16.799999237060547,16.799999237060547,16.799999237060547,0,0.0,0.0
2023-10-06 11:00:00+08:00,17.100000381469727,17.100000381469727,17.049999237060547,17.049999237060547,3000,0.0,0.0
2023-10-06 12:00:00+08:00,17.100000381469727,17.100000381469727,17.100000381469727,17.100000381469727,7000,0.0,0.0
2023-10-11 09:00:00+08:00,17.100000381469727,17.149999618530273,17.100000381469727,17.100000381469727,14000,0.0,0.0
2023-10-11 10:00:00+08:00,17.100000381469727,17.100000381469727,17.100000381469727,17.100000381469727,0,0.0,0.0
2023-10-12 11:00:00+08:00,17.149999618530273,17.399999618530273,17.149999618530273,17.399999618530273,4000,0.0,0.0
2023-10-16 09:00:00+08:00,17.25,18.0,17.25,18.0,2000,0.0,0.0
2023-10-16 10:00:00+08:00,18.0,18.0,17.950000762939453,17.950000762939453,2000,0.0,0.0
2023-10-16 12:00:00+08:00,17.75,17.75,17.75,17.75,0,0.0,0.0
2023-10-16 13:00:00+08:00,17.700000762939453,17.799999237060547,17.700000762939453,17.799999237060547,1,0.0,0.0
2023-10-17 10:00:00+08:00,17.700000762939453,17.700000762939453,17.700000762939453,17.700000762939453,2000,0.0,0.0
2023-10-17 11:00:00+08:00,17.799999237060547,17.799999237060547,17.799999237060547,17.799999237060547,1000,0.0,0.0
2023-10-17 12:00:00+08:00,17.850000381469727,17.850000381469727,17.850000381469727,17.850000381469727,2209,0.0,0.0
2023-10-18 10:00:00+08:00,17.899999618530273,17.899999618530273,17.799999237060547,17.799999237060547,1000,0.0,0.0
2023-10-18 12:00:00+08:00,17.649999618530273,17.649999618530273,17.200000762939453,17.200000762939453,15000,0.0,0.0
2023-10-18 13:00:00+08:00,17.149999618530273,17.200000762939453,17.149999618530273,17.149999618530273,4000,0.0,0.0
2023-10-20 10:00:00+08:00,17.5,17.5,17.5,17.5,0,0.0,0.0
2023-10-20 11:00:00+08:00,17.5,17.700000762939453,17.5,17.700000762939453,3000,0.0,0.0
2023-10-20 12:00:00+08:00,17.799999237060547,17.799999237060547,17.799999237060547,17.799999237060547,1000,0.0,0.0
2023-10-23 10:00:00+08:00,17.399999618530273,17.399999618530273,17.399999618530273,17.399999618530273,0,0.0,0.0
2023-10-23 12:00:00+08:00,17.799999237060547,17.799999237060547,17.799999237060547,17.799999237060547,0,0.0,0.0
2023-10-24 10:00:00+08:00,17.600000381469727,17.700000762939453,17.600000381469727,17.700000762939453,5000,0.0,0.0
2023-10-24 11:00:00+08:00,17.600000381469727,17.600000381469727,17.600000381469727,17.600000381469727,3000,0.0,0.0
2023-10-24 12:00:00+08:00,17.75,17.75,17.75,17.75,5000,0.0,0.0
2023-10-25 10:00:00+08:00,17.75,17.799999237060547,17.75,17.799999237060547,1000,0.0,0.0
2023-10-26 10:00:00+08:00,17.799999237060547,17.799999237060547,17.5,17.600000381469727,5000,0.0,0.0
2023-10-26 11:00:00+08:00,17.600000381469727,17.600000381469727,17.600000381469727,17.600000381469727,1000,0.0,0.0
2023-10-26 12:00:00+08:00,17.5,17.600000381469727,17.5,17.600000381469727,3179,0.0,0.0
2023-10-27 11:00:00+08:00,17.600000381469727,17.600000381469727,17.600000381469727,17.600000381469727,0,0.0,0.0
2023-10-30 12:00:00+08:00,17.200000762939453,17.200000762939453,17.200000762939453,17.200000762939453,3,0.0,0.0
2023-10-30 13:00:00+08:00,17.5,17.5,17.5,17.5,1000,0.0,0.0
2023-10-31 10:00:00+08:00,17.950000762939453,17.950000762939453,17.950000762939453,17.950000762939453,0,0.0,0.0
2023-10-31 11:00:00+08:00,17.5,17.5,17.5,17.5,4000,0.0,0.0
2023-10-31 12:00:00+08:00,17.5,17.5,17.5,17.5,4000,0.0,0.0
2023-11-01 09:00:00+08:00,17.299999237060547,17.299999237060547,17.299999237060547,17.299999237060547,0,0.0,0.0
2023-11-01 13:00:00+08:00,17.399999618530273,17.5,17.399999618530273,17.5,0,0.0,0.0
2023-11-02 10:00:00+08:00,17.600000381469727,17.600000381469727,17.5,17.549999237060547,10000,0.0,0.0
2023-11-02 11:00:00+08:00,17.600000381469727,17.600000381469727,17.600000381469727,17.600000381469727,2000,0.0,0.0
2023-11-02 12:00:00+08:00,17.549999237060547,17.549999237060547,17.5,17.5,7160,0.0,0.0
2023-11-03 09:00:00+08:00,17.549999237060547,17.549999237060547,17.549999237060547,17.549999237060547,0,0.0,0.0
2023-11-03 10:00:00+08:00,17.549999237060547,17.549999237060547,17.549999237060547,17.549999237060547,3000,0.0,0.0
2023-11-03 11:00:00+08:00,17.5,17.549999237060547,17.200000762939453,17.549999237060547,7000,0.0,0.0
2023-11-03 12:00:00+08:00,17.549999237060547,17.549999237060547,17.549999237060547,17.549999237060547,1000,0.0,0.0
2023-11-06 10:00:00+08:00,17.5,17.700000762939453,17.5,17.700000762939453,3200,0.0,0.0
2023-11-07 10:00:00+08:00,17.950000762939453,17.950000762939453,17.950000762939453,17.950000762939453,0,0.0,0.0
2023-11-07 11:00:00+08:00,17.799999237060547,17.799999237060547,17.799999237060547,17.799999237060547,0,0.0,0.0
2023-11-08 10:00:00+08:00,17.799999237060547,17.799999237060547,17.799999237060547,17.799999237060547,1000,0.0,0.0
2023-11-08 12:00:00+08:00,17.799999237060547,17.799999237060547,17.799999237060547,17.799999237060547,1000,0.0,0.0
2023-11-09 12:00:00+08:00,17.200000762939453,17.5,17.200000762939453,17.5,1255,0.0,0.0
2023-11-09 13:00:00+08:00,17.5,17.5,17.5,17.5,5000,0.0,0.0
2023-11-10 10:00:00+08:00,17.600000381469727,17.600000381469727,17.600000381469727,17.600000381469727,1140,0.0,0.0
2023-11-10 13:00:00+08:00,17.450000762939453,17.450000762939453,17.450000762939453,17.450000762939453,1000,0.0,0.0
2023-11-13 13:00:00+08:00,17.299999237060547,17.299999237060547,17.299999237060547,17.299999237060547,901,0.0,0.0
2023-11-14 09:00:00+08:00,17.399999618530273,17.399999618530273,17.299999237060547,17.299999237060547,47039,0.0,0.0
2023-11-14 10:00:00+08:00,17.350000381469727,17.600000381469727,17.350000381469727,17.600000381469727,8000,0.0,0.0
2023-11-14 11:00:00+08:00,17.600000381469727,17.600000381469727,17.350000381469727,17.350000381469727,4000,0.0,0.0
2023-11-14 13:00:00+08:00,17.399999618530273,17.399999618530273,17.350000381469727,17.350000381469727,4000,0.0,0.0
2023-11-15 09:00:00+08:00,18.0,18.0,17.399999618530273,17.399999618530273,0,0.0,0.0
2023-11-15 10:00:00+08:00,17.5,17.5,17.399999618530273,17.399999618530273,6000,0.0,0.0
2023-11-15 11:00:00+08:00,17.350000381469727,17.350000381469727,17.350000381469727,17.350000381469727,6000,0.0,0.0
2023-11-15 12:00:00+08:00,17.299999237060547,17.350000381469727,17.299999237060547,17.350000381469727,8000,0.0,0.0
2023-11-16 09:00:00+08:00,17.549999237060547,17.549999237060547,17.549999237060547,17.549999237060547,0,0.0,0.0
2023-11-16 10:00:00+08:00,17.350000381469727,17.350000381469727,17.299999237060547,17.299999237060547,4080,0.0,0.0
2023-11-16 11:00:00+08:00,17.299999237060547,17.299999237060547,17.299999237060547,17.299999237060547,1000,0.0,0.0
2023-11-16 13:00:00+08:00,17.600000381469727,17.600000381469727,17.600000381469727,17.600000381469727,0,0.0,0.0
2023-11-17 11:00:00+08:00,17.600000381469727,17.600000381469727,17.600000381469727,17.600000381469727,1021,0.0,0.0
2023-11-17 13:00:00+08:00,17.5,17.5,17.5,17.5,1000,0.0,0.0
2023-11-20 11:00:00+08:00,17.649999618530273,17.649999618530273,17.649999618530273,17.649999618530273,0,0.0,0.0
2023-11-20 12:00:00+08:00,17.649999618530273,17.649999618530273,17.649999618530273,17.649999618530273,1000,0.0,0.0
2023-11-21 09:00:00+08:00,17.5,17.5,17.25,17.25,6059,0.0,0.0
2023-11-21 10:00:00+08:00,17.25,17.5,17.25,17.5,4000,0.0,0.0
2023-11-21 11:00:00+08:00,17.600000381469727,17.600000381469727,17.600000381469727,17.600000381469727,3100,0.0,0.0
2023-11-22 09:00:00+08:00,17.25,17.299999237060547,17.25,17.299999237060547,0,0.0,0.0
2023-11-24 10:00:00+08:00,17.5,17.5,17.5,17.5,1000,0.0,0.0
2023-11-28 09:00:00+08:00,17.100000381469727,17.100000381469727,17.049999237060547,17.049999237060547,0,0.0,0.0
2023-11-28 10:00:00+08:00,17.049999237060547,17.5,17.049999237060547,17.5,4192,0.0,0.0
2023-11-28 13:00:00+08:00,17.399999618530273,17.450000762939453,17.399999618530273,17.399999618530273,4041,0.0,0.0
2023-11-29 11:00:00+08:00,17.100000381469727,17.100000381469727,17.100000381469727,17.100000381469727,2000,0.0,0.0
2023-11-29 12:00:00+08:00,17.049999237060547,17.049999237060547,17.049999237060547,17.049999237060547,1016,0.0,0.0
2023-11-30 09:00:00+08:00,17.0,17.0,16.850000381469727,17.0,5984,0.0,0.0
2023-11-30 10:00:00+08:00,17.0,17.0,16.950000762939453,16.950000762939453,11000,0.0,0.0
2023-11-30 11:00:00+08:00,17.0,17.0,17.0,17.0,3021,0.0,0.0
2023-11-30 13:00:00+08:00,17.0,17.0,17.0,17.0,1000,0.0,0.0
2023-12-01 13:00:00+08:00,17.350000381469727,17.350000381469727,17.350000381469727,17.350000381469727,1000,0.0,0.0
2023-12-04 09:00:00+08:00,17.0,17.0,17.0,17.0,0,0.0,0.0
2023-12-04 12:00:00+08:00,17.0,17.0,17.0,17.0,0,0.0,0.0
2023-12-05 09:00:00+08:00,17.049999237060547,17.049999237060547,17.049999237060547,17.049999237060547,2100,0.0,0.0
2023-12-05 11:00:00+08:00,17.299999237060547,17.299999237060547,17.299999237060547,17.299999237060547,2089,0.0,0.0
2023-12-05 12:00:00+08:00,17.049999237060547,17.049999237060547,17.049999237060547,17.049999237060547,1001,0.0,0.0
2023-12-05 13:00:00+08:00,17.0,17.0,17.0,17.0,4000,0.0,0.0
2023-12-06 09:00:00+08:00,17.049999237060547,17.049999237060547,17.049999237060547,17.049999237060547,0,0.0,0.0
2023-12-06 10:00:00+08:00,17.049999237060547,17.049999237060547,17.0,17.0,2000,0.0,0.0
2023-12-06 11:00:00+08:00,17.049999237060547,17.049999237060547,17.049999237060547,17.049999237060547,2000,0.0,0.0
2023-12-06 12:00:00+08:00,17.049999237060547,17.049999237060547,16.850000381469727,16.850000381469727,20000,0.0,0.0
2023-12-07 09:00:00+08:00,17.049999237060547,17.049999237060547,17.049999237060547,17.049999237060547,1000,0.0,0.0
2023-12-07 12:00:00+08:00,17.0,17.0,17.0,17.0,2000,0.0,0.0
2023-12-08 09:00:00+08:00,17.0,17.0,17.0,17.0,0,0.0,0.0
2023-12-08 12:00:00+08:00,17.0,17.0,17.0,17.0,2000,0.0,0.0
2023-12-11 11:00:00+08:00,17.0,17.0,17.0,17.0,0,0.0,0.0
2023-12-11 12:00:00+08:00,17.0,17.0,17.0,17.0,2000,0.0,0.0
2023-12-12 10:00:00+08:00,17.0,17.0,16.899999618530273,16.899999618530273,3000,0.0,0.0
2023-12-12 13:00:00+08:00,17.200000762939453,17.200000762939453,17.200000762939453,17.200000762939453,0,0.0,0.0
2023-12-13 09:00:00+08:00,17.200000762939453,17.200000762939453,17.200000762939453,17.200000762939453,5000,0.0,0.0
2023-12-13 11:00:00+08:00,17.200000762939453,17.25,17.200000762939453,17.25,16000,0.0,0.0
2023-12-14 10:00:00+08:00,17.0,17.0,17.0,17.0,0,0.0,0.0
2023-12-14 12:00:00+08:00,17.200000762939453,17.200000762939453,17.049999237060547,17.049999237060547,5000,0.0,0.0
2023-12-15 11:00:00+08:00,17.049999237060547,17.049999237060547,17.049999237060547,17.049999237060547,0,0.0,0.0
2023-12-15 13:00:00+08:00,17.049999237060547,17.049999237060547,17.049999237060547,17.049999237060547,1000,0.0,0.0
2023-12-18 10:00:00+08:00,17.049999237060547,17.049999237060547,17.049999237060547,17.049999237060547,0,0.0,0.0
2023-12-18 11:00:00+08:00,17.049999237060547,17.049999237060547,17.049999237060547,17.049999237060547,0,0.0,0.0
2023-12-19 09:00:00+08:00,17.049999237060547,17.049999237060547,17.049999237060547,17.049999237060547,4000,0.0,0.0
2023-12-19 12:00:00+08:00,17.049999237060547,17.200000762939453,17.049999237060547,17.200000762939453,2010,0.0,0.0
2023-12-20 09:00:00+08:00,17.200000762939453,17.200000762939453,17.200000762939453,17.200000762939453,0,0.0,0.0
2023-12-20 10:00:00+08:00,17.200000762939453,17.200000762939453,17.200000762939453,17.200000762939453,2000,0.0,0.0
2023-12-20 11:00:00+08:00,17.299999237060547,17.299999237060547,17.25,17.25,3000,0.0,0.0
2023-12-21 09:00:00+08:00,17.25,17.25,17.25,17.25,0,0.0,0.0
2023-12-21 10:00:00+08:00,17.299999237060547,17.299999237060547,17.299999237060547,17.299999237060547,2100,0.0,0.0
2023-12-21 11:00:00+08:00,17.25,17.25,17.25,17.25,1000,0.0,0.0
2023-12-21 13:00:00+08:00,17.25,17.25,17.25,17.25,0,0.0,0.0
2023-12-22 09:00:00+08:00,17.25,17.25,17.200000762939453,17.200000762939453,2000,0.0,0.0
2023-12-22 10:00:00+08:00,17.200000762939453,17.200000762939453,17.200000762939453,17.200000762939453,4000,0.0,0.0
2023-12-22 11:00:00+08:00,17.149999618530273,17.149999618530273,17.149999618530273,17.149999618530273,2000,0.0,0.0
2023-12-22 13:00:00+08:00,17.100000381469727,17.100000381469727,17.100000381469727,17.100000381469727,1000,0.0,0.0
2023-12-25 12:00:00+08:00,17.299999237060547,17.299999237060547,17.299999237060547,17.299999237060547,0,0.0,0.0
2023-12-25 13:00:00+08:00,17.299999237060547,17.299999237060547,17.299999237060547,17.299999237060547,2000,0.0,0.0
2023-12-26 09:00:00+08:00,17.200000762939453,17.299999237060547,17.200000762939453,17.299999237060547,1281,0.0,0.0
2023-12-27 09:00:00+08:00,17.25,17.25,17.25,17.25,0,0.0,0.0
2023-12-27 12:00:00+08:00,17.200000762939453,17.200000762939453,17.200000762939453,17.200000762939453,1000,0.0,0.0
2023-12-27 13:00:00+08:00,17.200000762939453,17.200000762939453,17.200000762939453,17.200000762939453,1000,0.0,0.0
2023-12-28 10:00:00+08:00,17.200000762939453,17.200000762939453,17.200000762939453,17.200000762939453,0,0.0,0.0
2023-12-28 11:00:00+08:00,17.200000762939453,17.200000762939453,17.200000762939453,17.200000762939453,1000,0.0,0.0
2023-12-28 12:00:00+08:00,17.200000762939453,17.200000762939453,17.200000762939453,17.200000762939453,2221,0.0,0.0
2023-12-29 10:00:00+08:00,17.299999237060547,17.299999237060547,17.299999237060547,17.299999237060547,0,0.0,0.0
2023-12-29 11:00:00+08:00,17.299999237060547,17.299999237060547,17.299999237060547,17.299999237060547,2000,0.0,0.0
2023-12-29 12:00:00+08:00,17.299999237060547,17.299999237060547,17.25,17.25,7000,0.0,0.0
2024-01-02 10:00:00+08:00,17.299999237060547,17.299999237060547,17.299999237060547,17.299999237060547,0,0.0,0.0
2024-01-02 13:00:00+08:00,17.350000381469727,17.350000381469727,17.350000381469727,17.350000381469727,0,0.0,0.0
2024-01-03 09:00:00+08:00,17.399999618530273,17.399999618530273,17.399999618530273,17.399999618530273,2022,0.0,0.0
2024-01-03 13:00:00+08:00,17.350000381469727,17.350000381469727,17.350000381469727,17.350000381469727,0,0.0,0.0
2024-01-04 09:00:00+08:00,16.850000381469727,17.100000381469727,16.850000381469727,17.100000381469727,3000,0.0,0.0
2024-01-04 10:00:00+08:00,17.100000381469727,17.100000381469727,17.100000381469727,17.100000381469727,1001,0.0,0.0
2024-01-04 12:00:00+08:00,17.299999237060547,17.299999237060547,17.299999237060547,17.299999237060547,1000,0.0,0.0
2024-01-04 13:00:00+08:00,17.299999237060547,17.299999237060547,17.299999237060547,17.299999237060547,1000,0.0,0.0
2024-01-05 09:00:00+08:00,17.399999618530273,17.399999618530273,17.399999618530273,17.399999618530273,0,0.0,0.0
2024-01-05 11:00:00+08:00,17.299999237060547,17.299999237060547,17.299999237060547,17.299999237060547,1013,0.0,0.0
2024-01-08 09:00:00+08:00,17.5,17.600000381469727,17.5,17.600000381469727,0,0.0,0.0
2024-01-08 10:00:00+08:00,17.350000381469727,17.399999618530273,17.299999237060547,17.399999618530273,44000,0.0,0.0
2024-01-08 11:00:00+08:00,17.350000381469727,17.399999618530273,17.350000381469727,17.399999618530273,22000,0.0,0.0
2024-01-08 12:00:00+08:00,17.399999618530273,17.450000762939453,17.399999618530273,17.450000762939453,2000,0.0,0.0
2024-01-08 13:00:00+08:00,17.5,17.600000381469727,17.5,17.600000381469727,13580,0.0,0.0
2024-01-09 09:00:00+08:00,18.0,19.600000381469727,18.0,19.100000381469727,116424,0.0,0.0
2024-01-09 10:00:00+08:00,19.049999237060547,19.600000381469727,19.049999237060547,19.600000381469727,107539,0.0,0.0
2024-01-09 11:00:00+08:00,19.600000381469727,19.600000381469727,19.600000381469727,19.600000381469727,68309,0.0,0.0
2024-01-09 12:00:00+08:00,19.600000381469727,19.600000381469727,19.600000381469727,19.600000381469727,8928,0.0,0.0
2024-01-09 13:00:00+08:00,19.600000381469727,19.600000381469727,19.600000381469727,19.600000381469727,42001,0.0,0.0
2024-01-10 09:00:00+08:00,21.549999237060547,21.549999237060547,20.950000762939453,21.549999237060547,0,0.0,0.0
2024-01-10 10:00:00+08:00,21.549999237060547,21.549999237060547,21.549999237060547,21.549999237060547,34897,0.0,0.0
2024-01-10 11:00:00+08:00,21.549999237060547,21.549999237060547,21.549999237060547,21.549999237060547,4370,0.0,0.0
2024-01-10 12:00:00+08:00,21.549999237060547,21.549999237060547,21.549999237060547,21.549999237060547,8479,0.0,0.0
