Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-01-10 13:00:00+08:00,21.549999237060547,21.549999237060547,21.549999237060547,21.549999237060547,10001,0.0,0.0
2024-01-11 09:00:00+08:00,22.100000381469727,23.700000762939453,22.100000381469727,23.700000762939453,116831,0.0,0.0
2024-01-11 10:00:00+08:00,23.700000762939453,23.700000762939453,23.700000762939453,23.700000762939453,33607,0.0,0.0
2024-01-11 11:00:00+08:00,23.700000762939453,23.700000762939453,23.700000762939453,23.700000762939453,31441,0.0,0.0
2024-01-11 12:00:00+08:00,23.700000762939453,23.700000762939453,23.700000762939453,23.700000762939453,16511,0.0,0.0
2024-01-11 13:00:00+08:00,23.700000762939453,23.700000762939453,23.700000762939453,23.700000762939453,5200,0.0,0.0
2024-01-12 09:00:00+08:00,24.399999618530273,24.5,21.700000762939453,22.5,445148,0.0,0.0
2024-01-12 10:00:00+08:00,22.899999618530273,22.899999618530273,22.25,22.299999237060547,24224,0.0,0.0
2024-01-12 11:00:00+08:00,22.350000381469727,22.549999237060547,22.25,22.549999237060547,15000,0.0,0.0
2024-01-12 12:00:00+08:00,22.399999618530273,23.100000381469727,22.299999237060547,22.649999618530273,121481,0.0,0.0
2024-01-12 13:00:00+08:00,22.649999618530273,23.0,22.649999618530273,23.0,32442,0.0,0.0
2024-01-15 09:00:00+08:00,22.700000762939453,22.700000762939453,21.799999237060547,22.399999618530273,0,0.0,0.0
2024-01-15 10:00:00+08:00,22.399999618530273,22.399999618530273,22.200000762939453,22.200000762939453,40012,0.0,0.0
2024-01-15 11:00:00+08:00,22.450000762939453,22.799999237060547,22.399999618530273,22.799999237060547,24200,0.0,0.0
2024-01-15 12:00:00+08:00,22.799999237060547,23.299999237060547,22.700000762939453,23.0,72006,0.0,0.0
2024-01-15 13:00:00+08:00,23.049999237060547,23.399999618530273,23.049999237060547,23.049999237060547,23000,0.0,0.0
2024-01-16 09:00:00+08:00,23.399999618530273,25.700000762939453,23.049999237060547,25.700000762939453,3653,0.0,0.0
2024-01-16 10:00:00+08:00,25.700000762939453,25.700000762939453,25.700000762939453,25.700000762939453,12717,0.0,0.0
2024-01-16 11:00:00+08:00,25.700000762939453,25.700000762939453,25.700000762939453,25.700000762939453,4122,0.0,0.0
2024-01-16 12:00:00+08:00,25.700000762939453,25.700000762939453,25.700000762939453,25.700000762939453,3120,0.0,0.0
2024-01-16 13:00:00+08:00,25.700000762939453,25.700000762939453,25.700000762939453,25.700000762939453,3080,0.0,0.0
2024-01-17 09:00:00+08:00,27.399999618530273,27.399999618530273,24.0,25.5,34350,0.0,0.0
2024-01-17 10:00:00+08:00,25.5,25.5,25.0,25.0,62196,0.0,0.0
2024-01-17 11:00:00+08:00,25.0,25.049999237060547,24.5,25.049999237060547,45400,0.0,0.0
2024-01-17 12:00:00+08:00,25.049999237060547,25.049999237060547,25.0,25.049999237060547,24049,0.0,0.0
2024-01-17 13:00:00+08:00,25.0,25.049999237060547,24.850000381469727,25.0,24087,0.0,0.0
2024-01-18 09:00:00+08:00,24.799999237060547,24.799999237060547,22.549999237060547,22.950000762939453,0,0.0,0.0
2024-01-18 10:00:00+08:00,24.350000381469727,24.350000381469727,24.0,24.0,6001,0.0,0.0
2024-01-18 11:00:00+08:00,23.899999618530273,23.899999618530273,23.899999618530273,23.899999618530273,5410,0.0,0.0
2024-01-18 12:00:00+08:00,23.75,23.75,23.399999618530273,23.5,10146,0.0,0.0
2024-01-18 13:00:00+08:00,23.5,23.75,23.5,23.75,28000,0.0,0.0
2024-01-19 09:00:00+08:00,22.700000762939453,22.700000762939453,21.25,21.899999618530273,0,0.0,0.0
2024-01-19 10:00:00+08:00,22.5,22.850000381469727,22.5,22.799999237060547,18200,0.0,0.0
2024-01-19 11:00:00+08:00,22.649999618530273,22.899999618530273,22.299999237060547,22.899999618530273,24705,0.0,0.0
2024-01-19 12:00:00+08:00,22.899999618530273,23.049999237060547,22.899999618530273,22.899999618530273,13010,0.0,0.0
2024-01-19 13:00:00+08:00,22.899999618530273,23.100000381469727,22.899999618530273,23.100000381469727,6000,0.0,0.0
2024-01-22 09:00:00+08:00,22.899999618530273,24.100000381469727,22.600000381469727,23.700000762939453,70040,0.0,0.0
2024-01-22 10:00:00+08:00,23.5,23.5,22.700000762939453,22.799999237060547,45000,0.0,0.0
2024-01-22 11:00:00+08:00,22.850000381469727,22.850000381469727,22.799999237060547,22.799999237060547,17000,0.0,0.0
2024-01-22 12:00:00+08:00,22.850000381469727,22.899999618530273,22.850000381469727,22.899999618530273,6101,0.0,0.0
2024-01-22 13:00:00+08:00,22.899999618530273,22.899999618530273,22.850000381469727,22.850000381469727,3050,0.0,0.0
2024-01-23 09:00:00+08:00,22.850000381469727,22.850000381469727,22.75,22.75,0,0.0,0.0
2024-01-23 10:00:00+08:00,22.700000762939453,22.75,22.600000381469727,22.700000762939453,37379,0.0,0.0
2024-01-23 11:00:00+08:00,22.75,22.75,22.75,22.75,4000,0.0,0.0
2024-01-23 12:00:00+08:00,22.850000381469727,23.0,22.850000381469727,22.850000381469727,16040,0.0,0.0
2024-01-23 13:00:00+08:00,22.850000381469727,23.25,22.799999237060547,23.25,10002,0.0,0.0
2024-01-24 09:00:00+08:00,22.950000762939453,22.950000762939453,22.5,22.799999237060547,6000,0.0,0.0
2024-01-24 11:00:00+08:00,22.799999237060547,22.799999237060547,22.700000762939453,22.700000762939453,21010,0.0,0.0
2024-01-24 12:00:00+08:00,22.700000762939453,22.700000762939453,22.350000381469727,22.350000381469727,38000,0.0,0.0
2024-01-24 13:00:00+08:00,22.350000381469727,22.799999237060547,22.299999237060547,22.799999237060547,19090,0.0,0.0
2024-01-25 09:00:00+08:00,22.0,22.899999618530273,22.0,22.899999618530273,0,0.0,0.0
2024-01-25 10:00:00+08:00,22.799999237060547,22.799999237060547,22.299999237060547,22.299999237060547,7000,0.0,0.0
2024-01-25 11:00:00+08:00,22.700000762939453,22.75,22.700000762939453,22.700000762939453,6000,0.0,0.0
2024-01-25 12:00:00+08:00,22.75,22.75,22.700000762939453,22.700000762939453,8000,0.0,0.0
2024-01-25 13:00:00+08:00,22.700000762939453,22.850000381469727,22.700000762939453,22.850000381469727,10108,0.0,0.0
2024-01-26 09:00:00+08:00,21.700000762939453,22.450000762939453,21.649999618530273,22.450000762939453,0,0.0,0.0
2024-01-26 10:00:00+08:00,22.5,22.5,22.5,22.5,4000,0.0,0.0
2024-01-26 11:00:00+08:00,22.5,22.5,22.450000762939453,22.450000762939453,7000,0.0,0.0
2024-01-26 12:00:00+08:00,22.5,22.5,22.399999618530273,22.5,12000,0.0,0.0
2024-01-26 13:00:00+08:00,22.799999237060547,22.799999237060547,22.799999237060547,22.799999237060547,1000,0.0,0.0
2024-01-29 09:00:00+08:00,21.899999618530273,22.149999618530273,21.899999618530273,22.149999618530273,0,0.0,0.0
2024-01-29 10:00:00+08:00,22.450000762939453,23.299999237060547,22.299999237060547,22.950000762939453,32200,0.0,0.0
2024-01-29 11:00:00+08:00,22.799999237060547,22.799999237060547,22.799999237060547,22.799999237060547,1000,0.0,0.0
2024-01-29 12:00:00+08:00,22.850000381469727,22.950000762939453,22.850000381469727,22.950000762939453,8051,0.0,0.0
2024-01-29 13:00:00+08:00,22.899999618530273,22.899999618530273,22.899999618530273,22.899999618530273,1000,0.0,0.0
2024-01-30 09:00:00+08:00,23.0,25.149999618530273,23.0,25.149999618530273,47844,0.0,0.0
2024-01-30 10:00:00+08:00,25.149999618530273,25.149999618530273,24.0,24.200000762939453,48289,0.0,0.0
2024-01-30 11:00:00+08:00,24.5,24.75,24.25,24.25,18806,0.0,0.0
2024-01-30 12:00:00+08:00,24.25,24.450000762939453,24.100000381469727,24.450000762939453,14012,0.0,0.0
2024-01-30 13:00:00+08:00,24.450000762939453,24.75,24.25,24.75,22000,0.0,0.0
2024-01-31 09:00:00+08:00,24.0,24.200000762939453,23.5,23.5,95000,0.0,0.0
2024-01-31 10:00:00+08:00,23.5,23.5,23.200000762939453,23.5,16000,0.0,0.0
2024-01-31 11:00:00+08:00,23.549999237060547,24.100000381469727,23.5,23.950000762939453,16023,0.0,0.0
2024-01-31 12:00:00+08:00,23.700000762939453,24.0,23.600000381469727,24.0,4159,0.0,0.0
2024-01-31 13:00:00+08:00,24.100000381469727,24.100000381469727,24.049999237060547,24.049999237060547,6000,0.0,0.0
2024-02-01 09:00:00+08:00,24.049999237060547,24.049999237060547,23.5,23.5,0,0.0,0.0
2024-02-01 10:00:00+08:00,23.700000762939453,23.75,23.700000762939453,23.75,5000,0.0,0.0
2024-02-01 11:00:00+08:00,23.799999237060547,23.799999237060547,23.700000762939453,23.700000762939453,7000,0.0,0.0
2024-02-01 12:00:00+08:00,23.700000762939453,23.700000762939453,23.149999618530273,23.299999237060547,47069,0.0,0.0
2024-02-01 13:00:00+08:00,23.350000381469727,23.899999618530273,23.350000381469727,23.899999618530273,0,0.0,0.0
2024-02-02 09:00:00+08:00,24.0,24.0,23.600000381469727,23.600000381469727,23018,0.0,0.0
2024-02-02 10:00:00+08:00,23.600000381469727,23.600000381469727,23.600000381469727,23.600000381469727,7000,0.0,0.0
2024-02-02 11:00:00+08:00,23.600000381469727,23.799999237060547,23.600000381469727,23.799999237060547,3000,0.0,0.0
2024-02-02 12:00:00+08:00,23.799999237060547,23.850000381469727,23.700000762939453,23.700000762939453,10001,0.0,0.0
2024-02-02 13:00:00+08:00,23.700000762939453,23.850000381469727,23.649999618530273,23.850000381469727,13099,0.0,0.0
2024-02-05 09:00:00+08:00,23.649999618530273,23.649999618530273,23.600000381469727,23.649999618530273,0,0.0,0.0
2024-02-05 10:00:00+08:00,23.700000762939453,23.700000762939453,23.700000762939453,23.700000762939453,14000,0.0,0.0
2024-02-05 11:00:00+08:00,23.75,23.799999237060547,23.75,23.799999237060547,3098,0.0,0.0
2024-02-05 12:00:00+08:00,23.75,23.75,23.700000762939453,23.75,7500,0.0,0.0
2024-02-05 13:00:00+08:00,23.700000762939453,23.75,23.700000762939453,23.75,11000,0.0,0.0
2024-02-15 09:00:00+08:00,23.700000762939453,23.899999618530273,23.649999618530273,23.799999237060547,0,0.0,0.0
2024-02-15 10:00:00+08:00,23.799999237060547,23.850000381469727,23.600000381469727,23.799999237060547,48000,0.0,0.0
2024-02-15 11:00:00+08:00,23.700000762939453,23.700000762939453,23.700000762939453,23.700000762939453,2000,0.0,0.0
2024-02-15 12:00:00+08:00,23.899999618530273,24.299999237060547,23.700000762939453,24.100000381469727,23700,0.0,0.0
2024-02-15 13:00:00+08:00,23.799999237060547,23.799999237060547,23.799999237060547,23.799999237060547,0,0.0,0.0
2024-02-16 09:00:00+08:00,23.799999237060547,24.399999618530273,23.799999237060547,24.299999237060547,57160,0.0,0.0
2024-02-16 10:00:00+08:00,24.200000762939453,26.149999618530273,24.200000762939453,25.100000381469727,102673,0.0,0.0
2024-02-16 11:00:00+08:00,25.149999618530273,25.850000381469727,25.149999618530273,25.850000381469727,6000,0.0,0.0
2024-02-16 12:00:00+08:00,25.5,25.75,25.5,25.75,12350,0.0,0.0
2024-02-16 13:00:00+08:00,25.5,25.75,25.5,25.700000762939453,10589,0.0,0.0
2024-02-19 09:00:00+08:00,26.100000381469727,26.100000381469727,25.299999237060547,25.700000762939453,0,0.0,0.0
2024-02-19 10:00:00+08:00,25.950000762939453,27.299999237060547,25.950000762939453,26.899999618530273,39570,0.0,0.0
2024-02-19 11:00:00+08:00,26.850000381469727,26.899999618530273,26.399999618530273,26.899999618530273,18000,0.0,0.0
2024-02-19 12:00:00+08:00,26.850000381469727,28.649999618530273,26.850000381469727,28.0,135017,0.0,0.0
2024-02-19 13:00:00+08:00,28.0,28.399999618530273,27.5,28.149999618530273,30115,0.0,0.0
2024-02-20 09:00:00+08:00,28.399999618530273,28.549999237060547,27.950000762939453,28.5,0,0.0,0.0
2024-02-20 10:00:00+08:00,28.5,28.5,27.950000762939453,27.950000762939453,26322,0.0,0.0
2024-02-20 11:00:00+08:00,27.899999618530273,28.0,27.5,27.5,31000,0.0,0.0
2024-02-20 12:00:00+08:00,27.25,27.950000762939453,26.100000381469727,26.100000381469727,67000,0.0,0.0
2024-02-20 13:00:00+08:00,26.149999618530273,27.600000381469727,26.149999618530273,27.600000381469727,13265,0.0,0.0
2024-02-21 09:00:00+08:00,26.25,26.5,26.25,26.5,0,0.0,0.0
2024-02-21 10:00:00+08:00,26.450000762939453,26.649999618530273,26.350000381469727,26.399999618530273,14120,0.0,0.0
2024-02-21 11:00:00+08:00,26.350000381469727,26.350000381469727,26.049999237060547,26.049999237060547,31000,0.0,0.0
2024-02-21 12:00:00+08:00,26.100000381469727,26.299999237060547,26.100000381469727,26.299999237060547,12000,0.0,0.0
2024-02-21 13:00:00+08:00,26.350000381469727,26.350000381469727,26.299999237060547,26.299999237060547,2050,0.0,0.0
2024-02-22 09:00:00+08:00,26.100000381469727,26.100000381469727,25.899999618530273,25.899999618530273,0,0.0,0.0
2024-02-22 10:00:00+08:00,25.950000762939453,25.950000762939453,25.950000762939453,25.950000762939453,1500,0.0,0.0
2024-02-22 11:00:00+08:00,26.0,26.0,25.899999618530273,25.899999618530273,13030,0.0,0.0
2024-02-22 12:00:00+08:00,26.0,26.049999237060547,26.0,26.049999237060547,11000,0.0,0.0
2024-02-22 13:00:00+08:00,26.049999237060547,26.049999237060547,26.0,26.049999237060547,13217,0.0,0.0
2024-02-23 09:00:00+08:00,27.200000762939453,27.200000762939453,26.5,26.5,11041,0.0,0.0
2024-02-23 10:00:00+08:00,26.5,26.5,26.5,26.5,1000,0.0,0.0
2024-02-23 11:00:00+08:00,26.5,26.5,26.5,26.5,1000,0.0,0.0
2024-02-23 12:00:00+08:00,26.350000381469727,26.350000381469727,26.350000381469727,26.350000381469727,2040,0.0,0.0
2024-02-23 13:00:00+08:00,26.350000381469727,26.350000381469727,26.350000381469727,26.350000381469727,2000,0.0,0.0
2024-02-26 09:00:00+08:00,26.399999618530273,26.399999618530273,26.149999618530273,26.149999618530273,0,0.0,0.0
2024-02-26 10:00:00+08:00,26.0,26.149999618530273,26.0,26.149999618530273,3199,0.0,0.0
2024-02-26 11:00:00+08:00,26.049999237060547,26.100000381469727,26.049999237060547,26.100000381469727,4010,0.0,0.0
2024-02-26 13:00:00+08:00,26.100000381469727,26.100000381469727,26.049999237060547,26.049999237060547,6000,0.0,0.0
2024-02-27 09:00:00+08:00,26.149999618530273,26.149999618530273,26.149999618530273,26.149999618530273,0,0.0,0.0
2024-02-27 10:00:00+08:00,26.0,26.049999237060547,26.0,26.049999237060547,14000,0.0,0.0
2024-02-27 11:00:00+08:00,26.049999237060547,26.049999237060547,26.049999237060547,26.049999237060547,1000,0.0,0.0
2024-02-27 12:00:00+08:00,26.5,26.5,26.049999237060547,26.049999237060547,8000,0.0,0.0
2024-02-27 13:00:00+08:00,26.049999237060547,26.049999237060547,26.049999237060547,26.049999237060547,2000,0.0,0.0
2024-02-29 09:00:00+08:00,26.399999618530273,26.399999618530273,26.399999618530273,26.399999618530273,0,0.0,0.0
2024-02-29 10:00:00+08:00,26.399999618530273,26.399999618530273,26.299999237060547,26.299999237060547,14000,0.0,0.0
2024-02-29 11:00:00+08:00,26.100000381469727,26.299999237060547,26.0,26.299999237060547,4000,0.0,0.0
2024-02-29 12:00:00+08:00,26.200000762939453,26.200000762939453,26.100000381469727,26.100000381469727,6000,0.0,0.0
2024-02-29 13:00:00+08:00,26.100000381469727,26.100000381469727,26.100000381469727,26.100000381469727,1000,0.0,0.0
2024-03-01 09:00:00+08:00,26.600000381469727,26.600000381469727,26.399999618530273,26.399999618530273,0,0.0,0.0
2024-03-01 11:00:00+08:00,26.350000381469727,26.350000381469727,26.049999237060547,26.049999237060547,6000,0.0,0.0
2024-03-01 12:00:00+08:00,26.100000381469727,26.100000381469727,26.049999237060547,26.100000381469727,7000,0.0,0.0
2024-03-01 13:00:00+08:00,26.200000762939453,26.200000762939453,26.200000762939453,26.200000762939453,0,0.0,0.0
2024-03-04 09:00:00+08:00,26.200000762939453,26.399999618530273,26.200000762939453,26.399999618530273,5000,0.0,0.0
2024-03-04 10:00:00+08:00,26.200000762939453,26.299999237060547,26.200000762939453,26.299999237060547,7054,0.0,0.0
2024-03-04 11:00:00+08:00,26.200000762939453,26.25,26.200000762939453,26.25,5041,0.0,0.0
2024-03-04 12:00:00+08:00,26.25,26.25,26.0,26.0,17107,0.0,0.0
2024-03-04 13:00:00+08:00,26.0,26.0,26.0,26.0,4000,0.0,0.0
2024-03-05 09:00:00+08:00,25.450000762939453,26.0,25.450000762939453,25.950000762939453,0,0.0,0.0
2024-03-05 10:00:00+08:00,25.950000762939453,25.950000762939453,25.75,25.75,3000,0.0,0.0
2024-03-05 11:00:00+08:00,25.75,25.75,25.5,25.5,15854,0.0,0.0
2024-03-05 12:00:00+08:00,25.5,25.5,25.5,25.5,6410,0.0,0.0
2024-03-05 13:00:00+08:00,25.5,25.5,25.5,25.5,2116,0.0,0.0
2024-03-06 09:00:00+08:00,25.450000762939453,25.450000762939453,24.5,25.0,0,0.0,0.0
2024-03-06 10:00:00+08:00,25.0,25.0,25.0,25.0,2000,0.0,0.0
2024-03-06 11:00:00+08:00,25.0,25.0,25.0,25.0,12000,0.0,0.0
2024-03-06 12:00:00+08:00,25.0,25.0,24.799999237060547,24.850000381469727,10008,0.0,0.0
2024-03-06 13:00:00+08:00,24.799999237060547,24.899999618530273,24.799999237060547,24.899999618530273,8000,0.0,0.0
2024-03-07 09:00:00+08:00,24.200000762939453,24.600000381469727,24.100000381469727,24.600000381469727,0,0.0,0.0
2024-03-07 10:00:00+08:00,24.299999237060547,24.75,24.25,24.75,6100,0.0,0.0
2024-03-07 12:00:00+08:00,24.5,24.5,24.100000381469727,24.100000381469727,14056,0.0,0.0
2024-03-07 13:00:00+08:00,24.100000381469727,24.149999618530273,24.100000381469727,24.100000381469727,0,0.0,0.0
2024-03-08 09:00:00+08:00,24.100000381469727,24.100000381469727,24.100000381469727,24.100000381469727,3000,0.0,0.0
2024-03-08 10:00:00+08:00,24.049999237060547,24.100000381469727,24.0,24.0,4040,0.0,0.0
2024-03-08 11:00:00+08:00,24.049999237060547,24.049999237060547,24.049999237060547,24.049999237060547,1400,0.0,0.0
2024-03-08 12:00:00+08:00,24.100000381469727,24.100000381469727,24.100000381469727,24.100000381469727,2000,0.0,0.0
2024-03-08 13:00:00+08:00,24.100000381469727,25.399999618530273,24.100000381469727,25.399999618530273,6000,0.0,0.0
2024-03-11 09:00:00+08:00,24.799999237060547,25.399999618530273,24.799999237060547,25.399999618530273,0,0.0,0.0
2024-03-11 11:00:00+08:00,25.299999237060547,25.399999618530273,24.700000762939453,24.700000762939453,15021,0.0,0.0
2024-03-11 12:00:00+08:00,25.399999618530273,25.399999618530273,25.399999618530273,25.399999618530273,2101,0.0,0.0
2024-03-11 13:00:00+08:00,24.75,24.75,24.700000762939453,24.700000762939453,2000,0.0,0.0
2024-03-12 10:00:00+08:00,24.75,25.399999618530273,24.75,25.399999618530273,3000,0.0,0.0
2024-03-12 11:00:00+08:00,24.700000762939453,24.700000762939453,24.649999618530273,24.649999618530273,4000,0.0,0.0
2024-03-12 12:00:00+08:00,24.600000381469727,24.600000381469727,24.600000381469727,24.600000381469727,1000,0.0,0.0
2024-03-12 13:00:00+08:00,24.600000381469727,25.299999237060547,24.600000381469727,25.299999237060547,2000,0.0,0.0
2024-03-13 09:00:00+08:00,24.850000381469727,24.850000381469727,24.850000381469727,24.850000381469727,0,0.0,0.0
2024-03-13 11:00:00+08:00,24.799999237060547,24.850000381469727,24.799999237060547,24.850000381469727,5010,0.0,0.0
2024-03-13 12:00:00+08:00,24.850000381469727,24.899999618530273,24.799999237060547,24.799999237060547,6040,0.0,0.0
2024-03-14 13:00:00+08:00,24.5,24.799999237060547,24.5,24.799999237060547,1000,0.0,0.0
2024-03-15 12:00:00+08:00,24.100000381469727,24.649999618530273,24.100000381469727,24.649999618530273,6000,0.0,0.0
2024-03-15 13:00:00+08:00,24.75,24.75,24.75,24.75,1000,0.0,0.0
2024-03-18 13:00:00+08:00,24.299999237060547,24.600000381469727,23.5,24.600000381469727,14024,0.0,0.0
2024-03-19 09:00:00+08:00,24.600000381469727,24.600000381469727,24.600000381469727,24.600000381469727,0,0.0,0.0
2024-03-19 13:00:00+08:00,24.200000762939453,24.200000762939453,24.049999237060547,24.049999237060547,8000,0.0,0.0
2024-03-20 13:00:00+08:00,24.5,24.5,24.5,24.5,0,0.0,0.0
2024-03-21 09:00:00+08:00,24.5,24.5,23.899999618530273,23.899999618530273,4000,0.0,0.0
2024-03-21 10:00:00+08:00,23.899999618530273,23.899999618530273,23.899999618530273,23.899999618530273,3000,0.0,0.0
2024-03-21 11:00:00+08:00,23.899999618530273,23.899999618530273,23.899999618530273,23.899999618530273,2000,0.0,0.0
2024-03-21 12:00:00+08:00,24.5,24.5,23.850000381469727,23.850000381469727,3000,0.0,0.0
2024-03-22 10:00:00+08:00,24.0,24.0,24.0,24.0,1840,0.0,0.0
2024-03-22 11:00:00+08:00,23.850000381469727,23.850000381469727,23.850000381469727,23.850000381469727,1000,0.0,0.0
2024-03-22 13:00:00+08:00,23.950000762939453,23.950000762939453,23.950000762939453,23.950000762939453,1000,0.0,0.0
2024-03-25 12:00:00+08:00,24.0,24.0,24.0,24.0,0,0.0,0.0
2024-03-25 13:00:00+08:00,24.0,24.0,24.0,24.0,2000,0.0,0.0
2024-03-26 11:00:00+08:00,24.200000762939453,24.200000762939453,24.100000381469727,24.100000381469727,1000,0.0,0.0
2024-03-26 12:00:00+08:00,24.0,24.0,24.0,24.0,3007,0.0,0.0
2024-03-26 13:00:00+08:00,24.0,24.049999237060547,24.0,24.049999237060547,0,0.0,0.0
2024-03-27 12:00:00+08:00,23.649999618530273,23.649999618530273,23.649999618530273,23.649999618530273,2000,0.0,0.0
2024-03-28 09:00:00+08:00,23.0,24.5,23.0,24.5,4060,0.0,0.0
2024-03-29 09:00:00+08:00,24.0,24.0,24.0,24.0,1000,0.0,0.0
2024-03-29 10:00:00+08:00,24.0,24.799999237060547,24.0,24.799999237060547,2000,0.0,0.0
2024-03-29 11:00:00+08:00,23.649999618530273,23.649999618530273,23.649999618530273,23.649999618530273,2000,0.0,0.0
2024-03-29 12:00:00+08:00,23.799999237060547,23.799999237060547,23.799999237060547,23.799999237060547,1000,0.0,0.0
2024-04-02 10:00:00+08:00,24.399999618530273,24.399999618530273,24.399999618530273,24.399999618530273,1090,0.0,0.0
2024-04-02 11:00:00+08:00,23.899999618530273,23.899999618530273,23.5,23.5,7000,0.0,0.0
2024-04-02 12:00:00+08:00,23.5,23.5,23.5,23.5,7000,0.0,0.0
2024-04-02 13:00:00+08:00,23.600000381469727,23.850000381469727,23.600000381469727,23.850000381469727,2000,0.0,0.0
2024-04-03 13:00:00+08:00,23.850000381469727,23.850000381469727,23.850000381469727,23.850000381469727,2000,0.0,0.0
2024-04-08 09:00:00+08:00,24.5,24.600000381469727,24.5,24.5,0,0.0,0.0
2024-04-08 11:00:00+08:00,24.450000762939453,24.5,24.450000762939453,24.5,8000,0.0,0.0
2024-04-08 12:00:00+08:00,24.450000762939453,24.450000762939453,24.450000762939453,24.450000762939453,1000,0.0,0.0
2024-04-09 10:00:00+08:00,24.0,24.0,23.799999237060547,24.0,1000,0.0,0.0
2024-04-09 11:00:00+08:00,24.0,24.0,24.0,24.0,3000,0.0,0.0
2024-04-09 12:00:00+08:00,24.100000381469727,24.100000381469727,24.100000381469727,24.100000381469727,1000,0.0,0.0
2024-04-10 09:00:00+08:00,25.0,25.0,24.5,24.5,0,0.0,0.0
2024-04-10 10:00:00+08:00,24.399999618530273,24.700000762939453,24.399999618530273,24.700000762939453,3000,0.0,0.0
2024-04-10 11:00:00+08:00,24.5,24.5,24.5,24.5,2000,0.0,0.0
2024-04-10 12:00:00+08:00,24.5,24.5,24.5,24.5,0,0.0,0.0
2024-04-12 10:00:00+08:00,23.950000762939453,23.950000762939453,23.799999237060547,23.850000381469727,4943,0.0,0.0
2024-04-12 12:00:00+08:00,23.899999618530273,23.899999618530273,23.899999618530273,23.899999618530273,2000,0.0,0.0
2024-04-12 13:00:00+08:00,24.200000762939453,24.200000762939453,24.200000762939453,24.200000762939453,1000,0.0,0.0
2024-04-15 10:00:00+08:00,23.950000762939453,23.950000762939453,23.950000762939453,23.950000762939453,2000,0.0,0.0
2024-04-15 11:00:00+08:00,23.5,23.549999237060547,23.5,23.5,7000,0.0,0.0
2024-04-15 13:00:00+08:00,23.549999237060547,23.549999237060547,23.549999237060547,23.549999237060547,1000,0.0,0.0
2024-04-16 09:00:00+08:00,23.5,23.5,23.5,23.5,0,0.0,0.0
2024-04-16 10:00:00+08:00,23.5,23.5,23.5,23.5,5000,0.0,0.0
2024-04-16 12:00:00+08:00,23.549999237060547,23.549999237060547,23.549999237060547,23.549999237060547,1000,0.0,0.0
2024-04-17 10:00:00+08:00,23.600000381469727,23.600000381469727,23.600000381469727,23.600000381469727,0,0.0,0.0
