Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-17 11:00:00+08:00,23.649999618530273,23.649999618530273,23.100000381469727,23.100000381469727,22056,0.0,0.0
2024-04-17 12:00:00+08:00,23.200000762939453,23.299999237060547,23.200000762939453,23.200000762939453,0,0.0,0.0
2024-04-18 09:00:00+08:00,23.200000762939453,23.200000762939453,23.200000762939453,23.200000762939453,2000,0.0,0.0
2024-04-18 12:00:00+08:00,23.200000762939453,23.200000762939453,23.200000762939453,23.200000762939453,2000,0.0,0.0
2024-04-18 13:00:00+08:00,23.75,23.75,23.75,23.75,1000,0.0,0.0
2024-04-19 09:00:00+08:00,23.100000381469727,23.100000381469727,23.100000381469727,23.100000381469727,0,0.0,0.0
2024-04-19 10:00:00+08:00,23.5,23.5,23.200000762939453,23.200000762939453,10000,0.0,0.0
2024-04-19 11:00:00+08:00,23.25,23.25,23.25,23.25,1000,0.0,0.0
2024-04-19 12:00:00+08:00,23.25,23.25,23.25,23.25,1000,0.0,0.0
2024-04-19 13:00:00+08:00,23.5,23.5,23.5,23.5,1000,0.0,0.0
2024-04-22 09:00:00+08:00,23.299999237060547,23.299999237060547,23.299999237060547,23.299999237060547,0,0.0,0.0
2024-04-22 10:00:00+08:00,23.25,23.25,23.25,23.25,1000,0.0,0.0
2024-04-22 12:00:00+08:00,23.25,23.25,23.200000762939453,23.200000762939453,2000,0.0,0.0
2024-04-22 13:00:00+08:00,23.5,23.5,23.5,23.5,1000,0.0,0.0
2024-04-23 13:00:00+08:00,23.5,23.5,23.5,23.5,0,0.0,0.0
2024-04-24 09:00:00+08:00,23.299999237060547,23.299999237060547,23.299999237060547,23.299999237060547,80,0.0,0.0
2024-04-24 12:00:00+08:00,23.350000381469727,23.350000381469727,23.299999237060547,23.299999237060547,0,0.0,0.0
2024-04-26 10:00:00+08:00,23.799999237060547,23.799999237060547,23.799999237060547,23.799999237060547,0,0.0,0.0
2024-04-26 11:00:00+08:00,23.799999237060547,23.799999237060547,23.799999237060547,23.799999237060547,1000,0.0,0.0
2024-04-26 12:00:00+08:00,23.799999237060547,23.799999237060547,23.299999237060547,23.799999237060547,9000,0.0,0.0
2024-04-29 09:00:00+08:00,23.25,23.25,23.25,23.25,0,0.0,0.0
2024-04-29 10:00:00+08:00,23.299999237060547,23.299999237060547,23.299999237060547,23.299999237060547,3000,0.0,0.0
2024-04-29 11:00:00+08:00,23.299999237060547,23.299999237060547,22.5,22.5,6000,0.0,0.0
2024-04-29 12:00:00+08:00,22.799999237060547,22.799999237060547,22.799999237060547,22.799999237060547,1016,0.0,0.0
2024-04-29 13:00:00+08:00,23.200000762939453,23.200000762939453,23.200000762939453,23.200000762939453,1000,0.0,0.0
2024-04-30 12:00:00+08:00,23.100000381469727,23.100000381469727,23.0,23.049999237060547,3000,0.0,0.0
2024-04-30 13:00:00+08:00,22.700000762939453,22.700000762939453,22.700000762939453,22.700000762939453,1000,0.0,0.0
2024-05-02 11:00:00+08:00,22.299999237060547,22.299999237060547,22.299999237060547,22.299999237060547,0,0.0,0.0
2024-05-02 12:00:00+08:00,22.299999237060547,22.299999237060547,22.299999237060547,22.299999237060547,5026,0.0,0.0
2024-05-02 13:00:00+08:00,22.299999237060547,22.5,22.299999237060547,22.5,0,0.0,0.0
2024-05-03 09:00:00+08:00,22.5,22.5,22.5,22.5,7000,0.0,0.0
2024-05-03 10:00:00+08:00,22.5,22.5,22.350000381469727,22.350000381469727,4100,0.0,0.0
2024-05-03 11:00:00+08:00,22.299999237060547,22.299999237060547,22.299999237060547,22.299999237060547,4000,0.0,0.0
2024-05-03 12:00:00+08:00,22.5,23.0,22.5,23.0,6159,0.0,0.0
2024-05-03 13:00:00+08:00,23.0,23.5,23.0,23.5,4000,0.0,0.0
2024-05-07 13:00:00+08:00,23.200000762939453,23.200000762939453,23.200000762939453,23.200000762939453,0,0.0,0.0
2024-05-08 09:00:00+08:00,24.0,24.0,23.850000381469727,24.0,1000,0.0,0.0
2024-05-08 10:00:00+08:00,24.0,24.0,24.0,24.0,1000,0.0,0.0
2024-05-08 11:00:00+08:00,23.850000381469727,23.850000381469727,23.0,23.0,5000,0.0,0.0
2024-05-08 12:00:00+08:00,23.049999237060547,23.049999237060547,23.049999237060547,23.049999237060547,1000,0.0,0.0
2024-05-08 13:00:00+08:00,24.0,24.700000762939453,24.0,24.700000762939453,6000,0.0,0.0
2024-05-09 09:00:00+08:00,23.799999237060547,23.799999237060547,23.799999237060547,23.799999237060547,0,0.0,0.0
2024-05-09 10:00:00+08:00,23.799999237060547,24.0,23.799999237060547,24.0,7080,0.0,0.0
2024-05-09 13:00:00+08:00,23.799999237060547,24.350000381469727,23.799999237060547,24.350000381469727,6000,0.0,0.0
2024-05-10 10:00:00+08:00,23.899999618530273,23.899999618530273,23.899999618530273,23.899999618530273,3000,0.0,0.0
2024-05-10 11:00:00+08:00,23.899999618530273,23.899999618530273,23.899999618530273,23.899999618530273,1000,0.0,0.0
2024-05-10 12:00:00+08:00,23.899999618530273,23.899999618530273,23.899999618530273,23.899999618530273,4001,0.0,0.0
2024-05-10 13:00:00+08:00,23.899999618530273,24.450000762939453,23.899999618530273,24.450000762939453,2000,0.0,0.0
2024-05-13 09:00:00+08:00,23.950000762939453,23.950000762939453,23.950000762939453,23.950000762939453,0,0.0,0.0
2024-05-13 10:00:00+08:00,23.950000762939453,23.950000762939453,23.950000762939453,23.950000762939453,3000,0.0,0.0
2024-05-13 11:00:00+08:00,23.950000762939453,23.950000762939453,23.950000762939453,23.950000762939453,1000,0.0,0.0
2024-05-13 12:00:00+08:00,23.950000762939453,23.950000762939453,23.899999618530273,23.950000762939453,10000,0.0,0.0
2024-05-13 13:00:00+08:00,23.950000762939453,24.450000762939453,23.950000762939453,24.450000762939453,7000,0.0,0.0
2024-05-14 10:00:00+08:00,24.5,24.5,24.0,24.0,5000,0.0,0.0
2024-05-14 11:00:00+08:00,23.950000762939453,23.950000762939453,23.950000762939453,23.950000762939453,15000,0.0,0.0
2024-05-14 12:00:00+08:00,24.0,24.0,24.0,24.0,3002,0.0,0.0
2024-05-15 09:00:00+08:00,23.899999618530273,23.899999618530273,23.899999618530273,23.899999618530273,0,0.0,0.0
2024-05-15 10:00:00+08:00,23.899999618530273,23.899999618530273,23.799999237060547,23.850000381469727,6000,0.0,0.0
2024-05-15 12:00:00+08:00,23.200000762939453,23.200000762939453,23.100000381469727,23.100000381469727,4000,0.0,0.0
2024-05-15 13:00:00+08:00,23.200000762939453,23.850000381469727,23.149999618530273,23.850000381469727,0,0.0,0.0
2024-05-16 09:00:00+08:00,24.100000381469727,24.100000381469727,23.799999237060547,23.799999237060547,2000,0.0,0.0
2024-05-16 10:00:00+08:00,23.700000762939453,23.700000762939453,23.700000762939453,23.700000762939453,1000,0.0,0.0
2024-05-16 11:00:00+08:00,23.700000762939453,23.700000762939453,23.700000762939453,23.700000762939453,2000,0.0,0.0
2024-05-17 09:00:00+08:00,23.700000762939453,23.700000762939453,23.700000762939453,23.700000762939453,0,0.0,0.0
2024-05-17 11:00:00+08:00,23.75,23.75,23.75,23.75,1000,0.0,0.0
2024-05-17 12:00:00+08:00,23.649999618530273,23.649999618530273,23.649999618530273,23.649999618530273,1000,0.0,0.0
2024-05-17 13:00:00+08:00,23.899999618530273,23.899999618530273,23.899999618530273,23.899999618530273,1000,0.0,0.0
2024-05-20 09:00:00+08:00,23.600000381469727,24.0,23.600000381469727,24.0,10040,0.0,0.0
2024-05-20 13:00:00+08:00,23.899999618530273,24.0,23.799999237060547,24.0,9000,0.0,0.0
2024-05-21 09:00:00+08:00,24.100000381469727,25.0,24.0,24.5,0,0.0,0.0
2024-05-21 10:00:00+08:00,24.049999237060547,24.200000762939453,24.0,24.200000762939453,7000,0.0,0.0
2024-05-21 11:00:00+08:00,24.200000762939453,24.200000762939453,24.0,24.0,8000,0.0,0.0
2024-05-21 12:00:00+08:00,24.0,24.100000381469727,24.0,24.100000381469727,6100,0.0,0.0
2024-05-22 09:00:00+08:00,24.399999618530273,24.5,24.149999618530273,24.149999618530273,0,0.0,0.0
2024-05-22 10:00:00+08:00,24.100000381469727,24.100000381469727,24.100000381469727,24.100000381469727,7000,0.0,0.0
2024-05-22 12:00:00+08:00,24.100000381469727,24.100000381469727,24.100000381469727,24.100000381469727,2020,0.0,0.0
2024-05-22 13:00:00+08:00,24.100000381469727,24.100000381469727,24.100000381469727,24.100000381469727,1000,0.0,0.0
2024-05-23 10:00:00+08:00,23.850000381469727,23.850000381469727,23.850000381469727,23.850000381469727,0,0.0,0.0
2024-05-23 11:00:00+08:00,23.850000381469727,23.850000381469727,23.799999237060547,23.799999237060547,12000,0.0,0.0
2024-05-23 12:00:00+08:00,23.799999237060547,23.799999237060547,23.799999237060547,23.799999237060547,0,0.0,0.0
2024-05-24 09:00:00+08:00,23.600000381469727,23.600000381469727,23.600000381469727,23.600000381469727,1000,0.0,0.0
2024-05-24 10:00:00+08:00,23.600000381469727,23.600000381469727,23.5,23.5,4000,0.0,0.0
2024-05-24 11:00:00+08:00,23.399999618530273,23.399999618530273,23.399999618530273,23.399999618530273,1000,0.0,0.0
2024-05-24 12:00:00+08:00,23.700000762939453,23.700000762939453,23.350000381469727,23.350000381469727,3000,0.0,0.0
2024-05-24 13:00:00+08:00,23.75,23.799999237060547,23.75,23.799999237060547,2000,0.0,0.0
2024-05-27 10:00:00+08:00,23.299999237060547,23.299999237060547,23.299999237060547,23.299999237060547,0,0.0,0.0
2024-05-27 11:00:00+08:00,23.700000762939453,23.75,23.700000762939453,23.75,12167,0.0,0.0
2024-05-27 12:00:00+08:00,23.75,23.799999237060547,23.75,23.799999237060547,5000,0.0,0.0
2024-05-27 13:00:00+08:00,23.899999618530273,24.0,23.899999618530273,23.899999618530273,4000,0.0,0.0
2024-05-28 09:00:00+08:00,22.600000381469727,22.600000381469727,22.600000381469727,22.600000381469727,0,0.0,0.0
2024-05-28 10:00:00+08:00,24.0,24.0,24.0,24.0,1073,0.0,0.0
2024-05-28 11:00:00+08:00,24.0,24.0,23.950000762939453,23.950000762939453,11000,0.0,0.0
2024-05-28 12:00:00+08:00,23.950000762939453,23.950000762939453,23.950000762939453,23.950000762939453,1026,0.0,0.0
2024-05-28 13:00:00+08:00,23.700000762939453,23.700000762939453,23.600000381469727,23.600000381469727,0,0.0,0.0
2024-05-29 10:00:00+08:00,23.600000381469727,23.649999618530273,23.200000762939453,23.200000762939453,8000,0.0,0.0
2024-05-31 09:00:00+08:00,23.100000381469727,24.5,22.799999237060547,24.5,11999,0.0,0.0
2024-05-31 10:00:00+08:00,23.100000381469727,23.350000381469727,23.100000381469727,23.100000381469727,16000,0.0,0.0
2024-05-31 13:00:00+08:00,23.799999237060547,23.799999237060547,23.799999237060547,23.799999237060547,0,0.0,0.0
2024-06-03 09:00:00+08:00,23.350000381469727,23.700000762939453,23.299999237060547,23.700000762939453,4000,0.0,0.0
2024-06-03 11:00:00+08:00,23.450000762939453,23.450000762939453,23.399999618530273,23.399999618530273,3000,0.0,0.0
2024-06-03 13:00:00+08:00,23.799999237060547,23.850000381469727,23.799999237060547,23.850000381469727,0,0.0,0.0
2024-06-04 09:00:00+08:00,24.0,24.0,24.0,24.0,2000,0.0,0.0
2024-06-04 10:00:00+08:00,23.850000381469727,23.850000381469727,23.850000381469727,23.850000381469727,4000,0.0,0.0
2024-06-04 11:00:00+08:00,23.450000762939453,23.450000762939453,23.399999618530273,23.399999618530273,6000,0.0,0.0
2024-06-04 12:00:00+08:00,23.700000762939453,23.700000762939453,23.700000762939453,23.700000762939453,0,0.0,0.0
2024-06-04 13:00:00+08:00,23.700000762939453,23.799999237060547,23.700000762939453,23.799999237060547,17058,0.0,0.0
2024-06-05 09:00:00+08:00,23.700000762939453,23.75,23.399999618530273,23.399999618530273,0,0.0,0.0
2024-06-05 10:00:00+08:00,23.399999618530273,23.75,23.399999618530273,23.75,7000,0.0,0.0
2024-06-05 11:00:00+08:00,23.450000762939453,23.450000762939453,23.450000762939453,23.450000762939453,6000,0.0,0.0
2024-06-05 12:00:00+08:00,23.5,23.5,23.399999618530273,23.450000762939453,10000,0.0,0.0
2024-06-05 13:00:00+08:00,23.399999618530273,23.799999237060547,23.399999618530273,23.799999237060547,3000,0.0,0.0
2024-06-06 09:00:00+08:00,23.75,23.75,23.75,23.75,0,0.0,0.0
2024-06-06 10:00:00+08:00,23.700000762939453,23.700000762939453,23.700000762939453,23.700000762939453,1000,0.0,0.0
2024-06-06 11:00:00+08:00,23.700000762939453,23.75,23.700000762939453,23.75,3000,0.0,0.0
2024-06-06 12:00:00+08:00,23.649999618530273,23.649999618530273,23.649999618530273,23.649999618530273,1000,0.0,0.0
2024-06-06 13:00:00+08:00,23.799999237060547,23.950000762939453,23.799999237060547,23.950000762939453,3000,0.0,0.0
2024-06-07 11:00:00+08:00,23.799999237060547,23.799999237060547,23.799999237060547,23.799999237060547,0,0.0,0.0
2024-06-07 12:00:00+08:00,24.0,24.0,23.799999237060547,23.799999237060547,15000,0.0,0.0
2024-06-07 13:00:00+08:00,23.850000381469727,24.200000762939453,23.600000381469727,24.200000762939453,10000,0.0,0.0
2024-06-11 09:00:00+08:00,24.200000762939453,24.399999618530273,24.200000762939453,24.399999618530273,0,0.0,0.0
2024-06-11 10:00:00+08:00,24.0,24.0,23.799999237060547,23.799999237060547,7000,0.0,0.0
2024-06-11 11:00:00+08:00,23.799999237060547,23.799999237060547,23.799999237060547,23.799999237060547,3000,0.0,0.0
2024-06-11 12:00:00+08:00,23.850000381469727,24.149999618530273,23.799999237060547,24.149999618530273,0,0.0,0.0
2024-06-12 10:00:00+08:00,23.799999237060547,23.799999237060547,23.700000762939453,23.700000762939453,4000,0.0,0.0
2024-06-12 11:00:00+08:00,23.700000762939453,23.700000762939453,23.700000762939453,23.700000762939453,2000,0.0,0.0
2024-06-12 12:00:00+08:00,23.700000762939453,23.700000762939453,23.700000762939453,23.700000762939453,2000,0.0,0.0
2024-06-13 09:00:00+08:00,23.0,23.0,23.0,23.0,0,0.0,0.0
2024-06-13 10:00:00+08:00,23.5,23.5,23.5,23.5,1000,0.0,0.0
2024-06-13 12:00:00+08:00,23.700000762939453,23.700000762939453,23.700000762939453,23.700000762939453,3000,0.0,0.0
2024-06-13 13:00:00+08:00,23.649999618530273,23.75,23.649999618530273,23.75,5000,0.0,0.0
2024-06-14 09:00:00+08:00,23.700000762939453,24.0,23.700000762939453,23.700000762939453,200,0.0,0.0
2024-06-14 10:00:00+08:00,23.700000762939453,23.700000762939453,23.700000762939453,23.700000762939453,2000,0.0,0.0
2024-06-14 11:00:00+08:00,23.799999237060547,23.899999618530273,23.799999237060547,23.899999618530273,5000,0.0,0.0
2024-06-17 09:00:00+08:00,24.0,24.0,24.0,24.0,0,0.0,0.0
2024-06-17 10:00:00+08:00,24.0,24.0,24.0,24.0,1000,0.0,0.0
2024-06-17 11:00:00+08:00,24.0,24.0,24.0,24.0,5200,0.0,0.0
2024-06-18 09:00:00+08:00,24.0,24.149999618530273,23.899999618530273,24.149999618530273,1800,0.0,0.0
2024-06-18 10:00:00+08:00,23.850000381469727,23.850000381469727,23.850000381469727,23.850000381469727,2000,0.0,0.0
2024-06-18 11:00:00+08:00,24.0,24.0,24.0,24.0,2000,0.0,0.0
2024-06-18 12:00:00+08:00,24.0,24.0,23.899999618530273,23.899999618530273,6000,0.0,0.0
2024-06-19 09:00:00+08:00,24.0,24.0,23.899999618530273,23.899999618530273,0,0.0,0.0
2024-06-19 10:00:00+08:00,23.950000762939453,23.950000762939453,23.899999618530273,23.950000762939453,11000,0.0,0.0
2024-06-19 11:00:00+08:00,23.950000762939453,23.950000762939453,23.950000762939453,23.950000762939453,4000,0.0,0.0
2024-06-19 12:00:00+08:00,23.950000762939453,23.950000762939453,23.950000762939453,23.950000762939453,3000,0.0,0.0
2024-06-20 09:00:00+08:00,23.950000762939453,24.0,23.950000762939453,23.950000762939453,0,0.0,0.0
2024-06-20 10:00:00+08:00,24.0,24.0,23.950000762939453,23.950000762939453,4000,0.0,0.0
2024-06-20 11:00:00+08:00,24.0,24.0,24.0,24.0,5040,0.0,0.0
2024-06-20 12:00:00+08:00,24.0,24.0,23.950000762939453,23.950000762939453,8000,0.0,0.0
2024-06-21 09:00:00+08:00,23.950000762939453,24.0,23.950000762939453,23.950000762939453,0,0.0,0.0
2024-06-21 10:00:00+08:00,23.950000762939453,23.950000762939453,23.899999618530273,23.899999618530273,11000,0.0,0.0
2024-06-21 12:00:00+08:00,23.899999618530273,23.950000762939453,23.899999618530273,23.950000762939453,3040,0.0,0.0
2024-06-24 09:00:00+08:00,23.950000762939453,23.950000762939453,23.950000762939453,23.950000762939453,0,0.0,0.0
2024-06-24 10:00:00+08:00,23.950000762939453,23.950000762939453,23.899999618530273,23.899999618530273,4000,0.0,0.0
2024-06-24 11:00:00+08:00,23.899999618530273,23.899999618530273,23.899999618530273,23.899999618530273,2000,0.0,0.0
2024-06-24 12:00:00+08:00,23.75,23.75,23.75,23.75,1000,0.0,0.0
2024-06-25 10:00:00+08:00,23.75,23.799999237060547,23.75,23.799999237060547,1000,0.0,0.0
2024-06-25 12:00:00+08:00,23.75,24.0,23.75,23.75,9000,0.0,0.0
2024-06-25 13:00:00+08:00,23.75,23.75,23.75,23.75,7000,0.0,0.0
2024-06-26 09:00:00+08:00,24.0,24.0,24.0,24.0,0,0.0,0.0
2024-06-26 12:00:00+08:00,23.850000381469727,23.850000381469727,23.700000762939453,23.700000762939453,8000,0.0,0.0
2024-06-26 13:00:00+08:00,24.0,24.0,24.0,24.0,1000,0.0,0.0
2024-06-27 10:00:00+08:00,24.0,24.0,23.850000381469727,23.850000381469727,7000,0.0,0.0
2024-06-27 11:00:00+08:00,23.850000381469727,23.850000381469727,23.75,23.75,16000,0.0,0.0
2024-06-27 12:00:00+08:00,23.700000762939453,23.700000762939453,23.700000762939453,23.700000762939453,3000,0.0,0.0
2024-06-27 13:00:00+08:00,24.0,24.0,24.0,24.0,1000,0.0,0.0
2024-06-28 09:00:00+08:00,23.700000762939453,23.700000762939453,22.799999237060547,23.450000762939453,5000,0.0,0.0
2024-06-28 10:00:00+08:00,23.600000381469727,23.600000381469727,23.5,23.5,5000,0.0,0.0
2024-06-28 13:00:00+08:00,23.950000762939453,24.0,23.950000762939453,24.0,2000,0.0,0.0
2024-07-01 09:00:00+08:00,23.600000381469727,23.600000381469727,23.600000381469727,23.600000381469727,0,0.0,0.0
2024-07-01 10:00:00+08:00,23.700000762939453,23.700000762939453,23.600000381469727,23.600000381469727,3000,0.0,0.0
2024-07-01 11:00:00+08:00,23.600000381469727,23.799999237060547,23.600000381469727,23.799999237060547,7000,0.0,0.0
2024-07-01 12:00:00+08:00,23.799999237060547,23.799999237060547,23.799999237060547,23.799999237060547,1000,0.0,0.0
2024-07-01 13:00:00+08:00,23.799999237060547,23.799999237060547,23.799999237060547,23.799999237060547,2000,0.0,0.0
2024-07-02 09:00:00+08:00,23.799999237060547,23.799999237060547,23.799999237060547,23.799999237060547,0,0.0,0.0
2024-07-02 12:00:00+08:00,23.600000381469727,23.600000381469727,23.350000381469727,23.350000381469727,8000,0.0,0.0
2024-07-02 13:00:00+08:00,23.75,23.799999237060547,23.75,23.799999237060547,0,0.0,0.0
2024-07-03 12:00:00+08:00,23.600000381469727,23.600000381469727,23.600000381469727,23.600000381469727,3000,0.0,0.0
2024-07-03 13:00:00+08:00,23.75,23.799999237060547,23.75,23.799999237060547,0,0.0,0.0
2024-07-04 09:00:00+08:00,23.600000381469727,23.600000381469727,23.0,23.399999618530273,11000,0.0,0.0
2024-07-04 10:00:00+08:00,23.5,23.5,23.399999618530273,23.399999618530273,4038,0.0,0.0
2024-07-04 12:00:00+08:00,23.649999618530273,23.649999618530273,23.649999618530273,23.649999618530273,1000,0.0,0.0
2024-07-04 13:00:00+08:00,23.700000762939453,23.799999237060547,23.5,23.799999237060547,8000,0.0,0.0
2024-07-05 09:00:00+08:00,23.600000381469727,23.600000381469727,23.600000381469727,23.600000381469727,0,0.0,0.0
2024-07-05 10:00:00+08:00,23.600000381469727,23.600000381469727,23.600000381469727,23.600000381469727,1000,0.0,0.0
2024-07-05 11:00:00+08:00,23.700000762939453,23.700000762939453,23.700000762939453,23.700000762939453,1000,0.0,0.0
2024-07-05 12:00:00+08:00,23.700000762939453,23.700000762939453,23.700000762939453,23.700000762939453,1000,0.0,0.0
2024-07-05 13:00:00+08:00,23.700000762939453,23.799999237060547,23.700000762939453,23.700000762939453,4000,0.0,0.0
2024-07-08 09:00:00+08:00,23.799999237060547,23.799999237060547,23.299999237060547,23.299999237060547,0,0.0,0.0
2024-07-08 10:00:00+08:00,23.399999618530273,23.399999618530273,23.299999237060547,23.299999237060547,8168,0.0,0.0
2024-07-08 13:00:00+08:00,23.5,23.75,23.5,23.75,0,0.0,0.0
2024-07-09 09:00:00+08:00,23.799999237060547,23.799999237060547,23.600000381469727,23.600000381469727,14183,0.0,0.0
2024-07-09 12:00:00+08:00,23.5,23.5,23.399999618530273,23.399999618530273,6000,0.0,0.0
2024-07-09 13:00:00+08:00,23.399999618530273,23.700000762939453,23.299999237060547,23.700000762939453,0,0.0,0.0
2024-07-10 09:00:00+08:00,23.799999237060547,23.799999237060547,23.5,23.5,4000,0.0,0.0
2024-07-10 10:00:00+08:00,23.5,23.5,23.399999618530273,23.399999618530273,8280,0.0,0.0
2024-07-10 12:00:00+08:00,23.399999618530273,23.399999618530273,23.399999618530273,23.399999618530273,8047,0.0,0.0
2024-07-10 13:00:00+08:00,23.5,23.5,23.5,23.5,0,0.0,0.0
2024-07-11 11:00:00+08:00,23.5,23.5,23.5,23.5,1000,0.0,0.0
2024-07-11 13:00:00+08:00,23.5,23.5,23.5,23.5,0,0.0,0.0
2024-07-12 09:00:00+08:00,24.299999237060547,24.299999237060547,23.600000381469727,23.600000381469727,5147,0.0,0.0
2024-07-12 12:00:00+08:00,23.75,23.75,23.399999618530273,23.399999618530273,3000,0.0,0.0
2024-07-12 13:00:00+08:00,23.799999237060547,23.799999237060547,23.799999237060547,23.799999237060547,1000,0.0,0.0
2024-07-15 09:00:00+08:00,23.5,23.5,23.5,23.5,0,0.0,0.0
2024-07-15 12:00:00+08:00,23.75,23.75,23.5,23.5,3120,0.0,0.0
2024-07-15 13:00:00+08:00,23.5,23.5,23.5,23.5,0,0.0,0.0
2024-07-16 09:00:00+08:00,24.0,24.0,24.0,24.0,3198,0.0,0.0
2024-07-16 10:00:00+08:00,24.0,24.0,24.0,24.0,1080,0.0,0.0
2024-07-16 11:00:00+08:00,23.5,23.5,23.5,23.5,3000,0.0,0.0
2024-07-16 13:00:00+08:00,23.950000762939453,23.950000762939453,23.950000762939453,23.950000762939453,1000,0.0,0.0
2024-07-17 09:00:00+08:00,24.0,24.0,24.0,24.0,6000,0.0,0.0
2024-07-17 10:00:00+08:00,23.649999618530273,23.649999618530273,23.649999618530273,23.649999618530273,4023,0.0,0.0
2024-07-17 11:00:00+08:00,23.799999237060547,23.799999237060547,23.799999237060547,23.799999237060547,1000,0.0,0.0
2024-07-17 13:00:00+08:00,23.799999237060547,23.799999237060547,23.799999237060547,23.799999237060547,0,0.0,0.0
2024-07-18 09:00:00+08:00,23.799999237060547,23.799999237060547,23.799999237060547,23.799999237060547,1000,0.0,0.0
2024-07-18 10:00:00+08:00,23.799999237060547,23.799999237060547,23.450000762939453,23.450000762939453,3000,0.0,0.0
2024-07-18 11:00:00+08:00,23.450000762939453,23.450000762939453,23.450000762939453,23.450000762939453,2000,0.0,0.0
2024-07-18 13:00:00+08:00,23.850000381469727,23.850000381469727,23.850000381469727,23.850000381469727,2000,0.0,0.0
2024-07-19 09:00:00+08:00,23.799999237060547,23.799999237060547,23.799999237060547,23.799999237060547,9000,0.0,0.0
2024-07-19 10:00:00+08:00,23.799999237060547,24.100000381469727,23.799999237060547,24.100000381469727,14409,0.0,0.0
2024-07-19 11:00:00+08:00,23.899999618530273,23.899999618530273,23.899999618530273,23.899999618530273,2000,0.0,0.0
2024-07-19 12:00:00+08:00,23.700000762939453,23.700000762939453,23.600000381469727,23.600000381469727,5000,0.0,0.0
2024-07-19 13:00:00+08:00,24.0,24.0,24.0,24.0,2001,0.0,0.0
2024-07-22 09:00:00+08:00,24.0,26.399999618530273,23.899999618530273,26.399999618530273,38576,0.0,0.0
2024-07-22 10:00:00+08:00,26.399999618530273,26.399999618530273,26.399999618530273,26.399999618530273,9341,0.0,0.0
2024-07-22 11:00:00+08:00,26.399999618530273,26.399999618530273,26.399999618530273,26.399999618530273,12701,0.0,0.0
2024-07-22 12:00:00+08:00,26.399999618530273,26.399999618530273,26.399999618530273,26.399999618530273,8239,0.0,0.0
2024-07-22 13:00:00+08:00,26.399999618530273,26.399999618530273,26.399999618530273,26.399999618530273,0,0.0,0.0
2024-07-23 09:00:00+08:00,29.0,29.0,29.0,29.0,88811,0.0,0.0
2024-07-23 10:00:00+08:00,29.0,29.0,29.0,29.0,24500,0.0,0.0
2024-07-23 11:00:00+08:00,29.0,29.0,29.0,29.0,5306,0.0,0.0
2024-07-23 12:00:00+08:00,29.0,29.0,29.0,29.0,7000,0.0,0.0
2024-07-23 13:00:00+08:00,29.0,29.0,29.0,29.0,0,0.0,0.0
