Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-26 09:00:00+08:00,28.149999618530273,31.899999618530273,28.149999618530273,30.899999618530273,291610,0.0,0.0
2024-07-26 10:00:00+08:00,30.799999237060547,31.75,30.799999237060547,31.75,102183,0.0,0.0
2024-07-26 11:00:00+08:00,31.75,31.799999237060547,31.700000762939453,31.700000762939453,27101,0.0,0.0
2024-07-26 12:00:00+08:00,31.700000762939453,31.799999237060547,31.549999237060547,31.549999237060547,23563,0.0,0.0
2024-07-26 13:00:00+08:00,31.549999237060547,31.549999237060547,31.299999237060547,31.450000762939453,8151,0.0,0.0
2024-07-29 09:00:00+08:00,31.399999618530273,31.600000381469727,28.399999618530273,29.200000762939453,0,0.0,0.0
2024-07-29 10:00:00+08:00,29.350000381469727,30.299999237060547,29.200000762939453,29.5,30030,0.0,0.0
2024-07-29 11:00:00+08:00,29.799999237060547,30.549999237060547,29.799999237060547,30.549999237060547,15637,0.0,0.0
2024-07-29 12:00:00+08:00,30.549999237060547,30.549999237060547,30.100000381469727,30.100000381469727,12010,0.0,0.0
2024-07-29 13:00:00+08:00,30.149999618530273,30.899999618530273,30.149999618530273,30.899999618530273,4000,0.0,0.0
2024-07-30 09:00:00+08:00,29.5,30.0,28.5,30.0,33006,0.0,0.0
2024-07-30 10:00:00+08:00,29.149999618530273,29.149999618530273,29.100000381469727,29.100000381469727,4000,0.0,0.0
2024-07-30 11:00:00+08:00,29.0,29.100000381469727,27.399999618530273,29.100000381469727,28029,0.0,0.0
2024-07-30 12:00:00+08:00,28.049999237060547,29.0,28.049999237060547,28.399999618530273,5200,0.0,0.0
2024-07-30 13:00:00+08:00,28.399999618530273,28.950000762939453,28.299999237060547,28.950000762939453,12000,0.0,0.0
2024-07-31 09:00:00+08:00,28.100000381469727,28.100000381469727,27.399999618530273,28.0,21016,0.0,0.0
2024-07-31 10:00:00+08:00,28.0,28.049999237060547,28.0,28.049999237060547,9297,0.0,0.0
2024-07-31 11:00:00+08:00,28.200000762939453,28.200000762939453,28.200000762939453,28.200000762939453,2030,0.0,0.0
2024-07-31 12:00:00+08:00,28.200000762939453,29.25,28.049999237060547,29.200000762939453,27310,0.0,0.0
2024-07-31 13:00:00+08:00,29.200000762939453,30.600000381469727,29.200000762939453,30.399999618530273,0,0.0,0.0
2024-08-01 09:00:00+08:00,32.0,33.29999923706055,30.799999237060547,30.850000381469727,81008,0.0,0.0
2024-08-01 10:00:00+08:00,30.850000381469727,31.0,30.399999618530273,30.450000762939453,17000,0.0,0.0
2024-08-01 11:00:00+08:00,30.450000762939453,31.399999618530273,30.399999618530273,30.799999237060547,17313,0.0,0.0
2024-08-01 12:00:00+08:00,30.799999237060547,30.850000381469727,30.799999237060547,30.850000381469727,4233,0.0,0.0
2024-08-01 13:00:00+08:00,30.799999237060547,31.0,30.799999237060547,31.0,0,0.0,0.0
2024-08-02 09:00:00+08:00,29.5,30.549999237060547,29.0,29.200000762939453,39401,0.0,0.0
2024-08-02 10:00:00+08:00,29.200000762939453,29.200000762939453,28.850000381469727,28.950000762939453,19242,0.0,0.0
2024-08-02 11:00:00+08:00,29.75,29.75,29.75,29.75,5000,0.0,0.0
2024-08-02 12:00:00+08:00,29.799999237060547,30.5,29.75,30.5,9101,0.0,0.0
2024-08-02 13:00:00+08:00,30.5,30.5,29.75,30.5,6000,0.0,0.0
2024-08-05 09:00:00+08:00,29.0,29.0,26.799999237060547,26.799999237060547,0,0.0,0.0
2024-08-05 10:00:00+08:00,26.799999237060547,27.799999237060547,26.799999237060547,27.799999237060547,5450,0.0,0.0
2024-08-05 11:00:00+08:00,27.700000762939453,27.799999237060547,27.700000762939453,27.799999237060547,4000,0.0,0.0
2024-08-05 12:00:00+08:00,27.700000762939453,27.75,26.799999237060547,26.799999237060547,39000,0.0,0.0
2024-08-05 13:00:00+08:00,27.5,27.75,27.399999618530273,27.75,4000,0.0,0.0
2024-08-06 09:00:00+08:00,25.649999618530273,26.799999237060547,25.649999618530273,26.0,20000,0.0,0.0
2024-08-06 10:00:00+08:00,26.0,26.0,26.0,26.0,3000,0.0,0.0
2024-08-06 11:00:00+08:00,26.049999237060547,26.049999237060547,26.049999237060547,26.049999237060547,1000,0.0,0.0
2024-08-06 12:00:00+08:00,26.0,26.0,26.0,26.0,6000,0.0,0.0
2024-08-06 13:00:00+08:00,26.5,27.0,26.5,27.0,28000,0.0,0.0
2024-08-07 09:00:00+08:00,24.049999237060547,26.899999618530273,24.049999237060547,26.899999618530273,17050,0.0,0.0
2024-08-07 10:00:00+08:00,26.899999618530273,26.899999618530273,26.899999618530273,26.899999618530273,3040,0.0,0.0
2024-08-07 11:00:00+08:00,26.899999618530273,26.899999618530273,26.799999237060547,26.799999237060547,4005,0.0,0.0
2024-08-07 13:00:00+08:00,27.0,27.0,27.0,27.0,0,0.0,0.0
2024-08-08 09:00:00+08:00,26.799999237060547,27.0,26.799999237060547,26.850000381469727,7040,0.0,0.0
2024-08-08 11:00:00+08:00,27.0,27.0,26.850000381469727,26.850000381469727,8040,0.0,0.0
2024-08-09 09:00:00+08:00,26.799999237060547,28.75,26.799999237060547,28.700000762939453,24000,0.0,0.0
2024-08-09 10:00:00+08:00,28.75,28.799999237060547,28.149999618530273,28.149999618530273,11441,0.0,0.0
2024-08-09 11:00:00+08:00,28.149999618530273,28.799999237060547,28.149999618530273,28.799999237060547,7000,0.0,0.0
2024-08-09 12:00:00+08:00,28.600000381469727,28.600000381469727,28.600000381469727,28.600000381469727,3000,0.0,0.0
2024-08-09 13:00:00+08:00,28.350000381469727,28.350000381469727,28.350000381469727,28.350000381469727,0,0.0,0.0
2024-08-12 09:00:00+08:00,28.350000381469727,28.350000381469727,28.0,28.0,11010,0.0,0.0
2024-08-12 10:00:00+08:00,27.649999618530273,27.649999618530273,27.5,27.5,3000,0.0,0.0
2024-08-12 11:00:00+08:00,27.549999237060547,27.549999237060547,27.5,27.5,2000,0.0,0.0
2024-08-12 12:00:00+08:00,27.5,27.5,27.5,27.5,7000,0.0,0.0
2024-08-12 13:00:00+08:00,27.549999237060547,27.549999237060547,27.450000762939453,27.450000762939453,0,0.0,0.0
2024-08-13 09:00:00+08:00,26.299999237060547,28.399999618530273,26.299999237060547,28.399999618530273,2000,0.0,0.0
2024-08-13 10:00:00+08:00,27.0,27.0,27.0,27.0,3000,0.0,0.0
2024-08-13 11:00:00+08:00,27.0,27.899999618530273,27.0,27.899999618530273,3012,0.0,0.0
2024-08-13 12:00:00+08:00,27.899999618530273,27.899999618530273,27.899999618530273,27.899999618530273,5200,0.0,0.0
2024-08-13 13:00:00+08:00,27.700000762939453,27.700000762939453,27.100000381469727,27.100000381469727,0,0.0,0.0
2024-08-14 09:00:00+08:00,27.100000381469727,27.200000762939453,27.100000381469727,27.200000762939453,2017,0.0,0.0
2024-08-14 10:00:00+08:00,27.200000762939453,27.200000762939453,27.200000762939453,27.200000762939453,1943,0.0,0.0
2024-08-14 13:00:00+08:00,27.200000762939453,27.200000762939453,27.200000762939453,27.200000762939453,0,0.0,0.0
2024-08-15 10:00:00+08:00,27.049999237060547,27.049999237060547,26.899999618530273,26.899999618530273,7000,0.0,0.0
2024-08-15 11:00:00+08:00,26.899999618530273,26.899999618530273,26.899999618530273,26.899999618530273,5000,0.0,0.0
2024-08-15 12:00:00+08:00,26.899999618530273,27.200000762939453,26.850000381469727,27.200000762939453,0,0.0,0.0
2024-08-16 09:00:00+08:00,27.200000762939453,27.200000762939453,27.0,27.0,2002,0.0,0.0
2024-08-16 10:00:00+08:00,27.0,27.0,27.0,27.0,4000,0.0,0.0
2024-08-16 11:00:00+08:00,27.0,27.0,27.0,27.0,2000,0.0,0.0
2024-08-16 13:00:00+08:00,27.0,27.0,27.0,27.0,1000,0.0,0.0
2024-08-19 10:00:00+08:00,26.799999237060547,26.799999237060547,26.799999237060547,26.799999237060547,18000,0.0,0.0
2024-08-19 11:00:00+08:00,26.799999237060547,26.799999237060547,26.799999237060547,26.799999237060547,1000,0.0,0.0
2024-08-19 12:00:00+08:00,26.649999618530273,27.200000762939453,26.649999618530273,26.850000381469727,9000,0.0,0.0
2024-08-19 13:00:00+08:00,27.200000762939453,27.200000762939453,27.200000762939453,27.200000762939453,1000,0.0,0.0
2024-08-20 09:00:00+08:00,26.600000381469727,26.600000381469727,26.600000381469727,26.600000381469727,3000,0.0,0.0
2024-08-20 10:00:00+08:00,26.899999618530273,26.899999618530273,26.600000381469727,26.649999618530273,8000,0.0,0.0
2024-08-20 11:00:00+08:00,26.649999618530273,26.649999618530273,26.600000381469727,26.600000381469727,5000,0.0,0.0
2024-08-20 12:00:00+08:00,26.700000762939453,27.149999618530273,26.600000381469727,27.149999618530273,6100,0.0,0.0
2024-08-21 09:00:00+08:00,26.700000762939453,26.700000762939453,26.700000762939453,26.700000762939453,10000,0.0,0.0
2024-08-21 10:00:00+08:00,26.799999237060547,26.799999237060547,26.799999237060547,26.799999237060547,1000,0.0,0.0
2024-08-21 11:00:00+08:00,26.700000762939453,27.149999618530273,26.700000762939453,26.799999237060547,4000,0.0,0.0
2024-08-21 13:00:00+08:00,26.799999237060547,27.149999618530273,26.799999237060547,27.149999618530273,4200,0.0,0.0
2024-08-22 09:00:00+08:00,26.600000381469727,26.799999237060547,26.600000381469727,26.799999237060547,0,0.0,0.0
2024-08-22 10:00:00+08:00,26.799999237060547,26.799999237060547,26.799999237060547,26.799999237060547,4000,0.0,0.0
2024-08-22 11:00:00+08:00,26.799999237060547,26.799999237060547,26.799999237060547,26.799999237060547,2000,0.0,0.0
2024-08-22 12:00:00+08:00,26.799999237060547,26.799999237060547,26.799999237060547,26.799999237060547,4000,0.0,0.0
2024-08-22 13:00:00+08:00,26.799999237060547,28.200000762939453,26.799999237060547,28.200000762939453,0,0.0,0.0
2024-08-23 09:00:00+08:00,27.549999237060547,27.549999237060547,27.5,27.5,5000,0.0,0.0
2024-08-23 10:00:00+08:00,27.5,27.5,27.5,27.5,10000,0.0,0.0
2024-08-23 11:00:00+08:00,27.600000381469727,27.600000381469727,27.600000381469727,27.600000381469727,3000,0.0,0.0
2024-08-23 12:00:00+08:00,27.649999618530273,27.649999618530273,27.649999618530273,27.649999618530273,1000,0.0,0.0
2024-08-23 13:00:00+08:00,27.700000762939453,27.799999237060547,27.700000762939453,27.799999237060547,0,0.0,0.0
2024-08-26 10:00:00+08:00,27.799999237060547,27.799999237060547,27.799999237060547,27.799999237060547,6000,0.0,0.0
2024-08-26 11:00:00+08:00,27.700000762939453,27.700000762939453,27.600000381469727,27.600000381469727,4000,0.0,0.0
2024-08-26 12:00:00+08:00,27.600000381469727,27.600000381469727,27.549999237060547,27.600000381469727,4000,0.0,0.0
2024-08-26 13:00:00+08:00,27.799999237060547,27.899999618530273,27.799999237060547,27.899999618530273,0,0.0,0.0
2024-08-27 09:00:00+08:00,28.0,28.0,28.0,28.0,4000,0.0,0.0
2024-08-27 10:00:00+08:00,28.0,28.0,27.799999237060547,27.799999237060547,18048,0.0,0.0
2024-08-27 11:00:00+08:00,27.799999237060547,27.799999237060547,27.75,27.75,10052,0.0,0.0
2024-08-27 12:00:00+08:00,27.799999237060547,27.799999237060547,27.700000762939453,27.700000762939453,2000,0.0,0.0
2024-08-27 13:00:00+08:00,27.899999618530273,28.0,27.899999618530273,28.0,2000,0.0,0.0
2024-08-28 09:00:00+08:00,28.5,28.5,28.0,28.0,2000,0.0,0.0
2024-08-28 10:00:00+08:00,27.899999618530273,27.899999618530273,27.700000762939453,27.700000762939453,13125,0.0,0.0
2024-08-28 11:00:00+08:00,27.700000762939453,27.799999237060547,27.700000762939453,27.799999237060547,6000,0.0,0.0
2024-08-28 12:00:00+08:00,27.799999237060547,28.799999237060547,27.799999237060547,28.799999237060547,14000,0.0,0.0
2024-08-28 13:00:00+08:00,28.049999237060547,28.5,28.049999237060547,28.5,3000,0.0,0.0
2024-08-29 10:00:00+08:00,27.899999618530273,27.899999618530273,27.899999618530273,27.899999618530273,5000,0.0,0.0
2024-08-29 11:00:00+08:00,27.950000762939453,27.950000762939453,27.950000762939453,27.950000762939453,1001,0.0,0.0
2024-08-29 12:00:00+08:00,27.850000381469727,27.850000381469727,27.200000762939453,27.200000762939453,21000,0.0,0.0
2024-08-29 13:00:00+08:00,27.299999237060547,27.5,27.299999237060547,27.5,0,0.0,0.0
2024-08-30 09:00:00+08:00,27.350000381469727,27.350000381469727,27.350000381469727,27.350000381469727,1100,0.0,0.0
2024-08-30 10:00:00+08:00,27.350000381469727,27.350000381469727,27.350000381469727,27.350000381469727,1000,0.0,0.0
2024-08-30 11:00:00+08:00,27.5,27.5,27.5,27.5,5000,0.0,0.0
2024-08-30 12:00:00+08:00,27.5,27.799999237060547,27.5,27.799999237060547,0,0.0,0.0
2024-09-02 10:00:00+08:00,27.549999237060547,27.549999237060547,27.5,27.5,6040,0.0,0.0
2024-09-02 11:00:00+08:00,27.799999237060547,27.799999237060547,27.799999237060547,27.799999237060547,1000,0.0,0.0
2024-09-02 12:00:00+08:00,27.799999237060547,27.799999237060547,27.799999237060547,27.799999237060547,2000,0.0,0.0
2024-09-02 13:00:00+08:00,27.600000381469727,27.600000381469727,27.399999618530273,27.399999618530273,7000,0.0,0.0
2024-09-03 09:00:00+08:00,27.200000762939453,27.200000762939453,27.200000762939453,27.200000762939453,0,0.0,0.0
2024-09-03 10:00:00+08:00,27.299999237060547,27.549999237060547,27.299999237060547,27.5,6000,0.0,0.0
2024-09-03 11:00:00+08:00,27.5,27.5,27.5,27.5,4000,0.0,0.0
2024-09-03 12:00:00+08:00,27.5,27.549999237060547,27.5,27.549999237060547,2000,0.0,0.0
2024-09-03 13:00:00+08:00,27.399999618530273,27.399999618530273,27.399999618530273,27.399999618530273,0,0.0,0.0
2024-09-04 10:00:00+08:00,27.0,27.049999237060547,27.0,27.049999237060547,4000,0.0,0.0
2024-09-04 12:00:00+08:00,27.049999237060547,27.049999237060547,27.049999237060547,27.049999237060547,6000,0.0,0.0
2024-09-04 13:00:00+08:00,27.0,27.100000381469727,27.0,27.100000381469727,0,0.0,0.0
2024-09-05 09:00:00+08:00,27.100000381469727,27.100000381469727,27.100000381469727,27.100000381469727,8010,0.0,0.0
2024-09-05 10:00:00+08:00,27.049999237060547,27.049999237060547,27.0,27.0,4000,0.0,0.0
2024-09-05 12:00:00+08:00,27.0,27.0,27.0,27.0,1000,0.0,0.0
2024-09-05 13:00:00+08:00,26.899999618530273,26.899999618530273,26.899999618530273,26.899999618530273,0,0.0,0.0
2024-09-06 12:00:00+08:00,26.799999237060547,26.799999237060547,26.799999237060547,26.799999237060547,1000,0.0,0.0
2024-09-06 13:00:00+08:00,26.549999237060547,26.549999237060547,26.5,26.5,2000,0.0,0.0
2024-09-09 09:00:00+08:00,26.399999618530273,26.399999618530273,26.0,26.0,3402,0.0,0.0
2024-09-09 10:00:00+08:00,26.0,26.0,26.0,26.0,2000,0.0,0.0
2024-09-09 11:00:00+08:00,26.0,26.0,25.850000381469727,25.850000381469727,2000,0.0,0.0
2024-09-09 12:00:00+08:00,26.0,26.799999237060547,26.0,26.200000762939453,12109,0.0,0.0
2024-09-09 13:00:00+08:00,26.200000762939453,26.799999237060547,26.200000762939453,26.799999237060547,0,0.0,0.0
2024-09-10 11:00:00+08:00,26.299999237060547,26.299999237060547,26.299999237060547,26.299999237060547,1000,0.0,0.0
2024-09-10 12:00:00+08:00,26.200000762939453,26.200000762939453,25.600000381469727,25.600000381469727,13010,0.0,0.0
2024-09-10 13:00:00+08:00,26.450000762939453,26.450000762939453,26.450000762939453,26.450000762939453,0,0.0,0.0
2024-09-11 09:00:00+08:00,25.0,25.0,25.0,25.0,5000,0.0,0.0
2024-09-11 10:00:00+08:00,25.200000762939453,25.200000762939453,25.200000762939453,25.200000762939453,5000,0.0,0.0
2024-09-11 11:00:00+08:00,25.25,25.25,25.200000762939453,25.200000762939453,3000,0.0,0.0
2024-09-11 12:00:00+08:00,25.100000381469727,25.100000381469727,25.0,25.0,8000,0.0,0.0
2024-09-11 13:00:00+08:00,25.0,25.0,25.0,25.0,0,0.0,0.0
2024-09-12 11:00:00+08:00,25.0,25.200000762939453,25.0,25.200000762939453,7000,0.0,0.0
2024-09-12 13:00:00+08:00,25.200000762939453,25.200000762939453,25.200000762939453,25.200000762939453,1000,0.0,0.0
2024-09-13 09:00:00+08:00,25.200000762939453,25.200000762939453,25.200000762939453,25.200000762939453,1015,0.0,0.0
2024-09-13 12:00:00+08:00,25.200000762939453,25.200000762939453,25.200000762939453,25.200000762939453,1040,0.0,0.0
2024-09-16 11:00:00+08:00,25.25,25.25,25.200000762939453,25.200000762939453,2060,0.0,0.0
2024-09-16 12:00:00+08:00,25.25,25.25,25.200000762939453,25.200000762939453,3000,0.0,0.0
2024-09-16 13:00:00+08:00,25.299999237060547,25.299999237060547,25.299999237060547,25.299999237060547,2000,0.0,0.0
2024-09-18 10:00:00+08:00,25.350000381469727,25.350000381469727,25.049999237060547,25.049999237060547,2000,0.0,0.0
2024-09-18 11:00:00+08:00,25.100000381469727,25.399999618530273,25.100000381469727,25.399999618530273,3000,0.0,0.0
2024-09-18 12:00:00+08:00,25.100000381469727,25.100000381469727,25.100000381469727,25.100000381469727,1000,0.0,0.0
2024-09-18 13:00:00+08:00,25.100000381469727,25.25,25.049999237060547,25.25,0,0.0,0.0
2024-09-19 10:00:00+08:00,25.049999237060547,25.350000381469727,25.049999237060547,25.350000381469727,4000,0.0,0.0
2024-09-19 11:00:00+08:00,25.200000762939453,25.200000762939453,25.200000762939453,25.200000762939453,2000,0.0,0.0
2024-09-19 12:00:00+08:00,25.200000762939453,25.200000762939453,25.200000762939453,25.200000762939453,4000,0.0,0.0
2024-09-19 13:00:00+08:00,25.25,25.25,25.25,25.25,0,0.0,0.0
2024-09-20 09:00:00+08:00,25.100000381469727,25.100000381469727,25.100000381469727,25.100000381469727,2000,0.0,0.0
2024-09-20 10:00:00+08:00,25.299999237060547,25.299999237060547,25.100000381469727,25.100000381469727,7000,0.0,0.0
2024-09-20 12:00:00+08:00,25.100000381469727,25.100000381469727,25.100000381469727,25.100000381469727,1000,0.0,0.0
2024-09-20 13:00:00+08:00,25.100000381469727,25.100000381469727,25.100000381469727,25.100000381469727,2000,0.0,0.0
2024-09-23 12:00:00+08:00,25.299999237060547,25.299999237060547,25.049999237060547,25.049999237060547,4000,0.0,0.0
2024-09-23 13:00:00+08:00,25.049999237060547,25.299999237060547,25.049999237060547,25.299999237060547,0,0.0,0.0
2024-09-24 10:00:00+08:00,25.100000381469727,25.100000381469727,25.100000381469727,25.100000381469727,2000,0.0,0.0
2024-09-24 11:00:00+08:00,25.149999618530273,25.149999618530273,25.100000381469727,25.100000381469727,11000,0.0,0.0
2024-09-24 12:00:00+08:00,25.200000762939453,25.200000762939453,25.200000762939453,25.200000762939453,0,0.0,0.0
2024-09-24 13:00:00+08:00,25.5,25.5,25.5,25.5,0,0.0,0.0
2024-09-25 12:00:00+08:00,25.149999618530273,25.149999618530273,25.100000381469727,25.100000381469727,6001,0.0,0.0
2024-09-25 13:00:00+08:00,25.200000762939453,25.600000381469727,25.200000762939453,25.600000381469727,0,0.0,0.0
2024-09-26 09:00:00+08:00,25.5,25.5,25.5,25.5,1000,0.0,0.0
2024-09-26 10:00:00+08:00,25.5,25.5,25.5,25.5,2000,0.0,0.0
2024-09-26 11:00:00+08:00,25.149999618530273,25.299999237060547,25.149999618530273,25.200000762939453,6000,0.0,0.0
2024-09-26 12:00:00+08:00,25.200000762939453,25.200000762939453,25.100000381469727,25.100000381469727,7200,0.0,0.0
2024-09-26 13:00:00+08:00,25.100000381469727,25.100000381469727,25.049999237060547,25.049999237060547,3000,0.0,0.0
2024-09-27 09:00:00+08:00,27.0,27.0,25.700000762939453,25.899999618530273,17000,0.0,0.0
2024-09-27 10:00:00+08:00,25.950000762939453,25.950000762939453,25.799999237060547,25.799999237060547,17050,0.0,0.0
2024-09-27 11:00:00+08:00,25.399999618530273,25.899999618530273,25.399999618530273,25.899999618530273,6000,0.0,0.0
2024-09-27 13:00:00+08:00,25.5,25.5,25.5,25.5,3000,0.0,0.0
2024-09-30 09:00:00+08:00,25.200000762939453,25.299999237060547,25.200000762939453,25.299999237060547,0,0.0,0.0
2024-09-30 10:00:00+08:00,25.299999237060547,25.299999237060547,25.299999237060547,25.299999237060547,1000,0.0,0.0
2024-09-30 12:00:00+08:00,25.200000762939453,25.200000762939453,25.100000381469727,25.100000381469727,8000,0.0,0.0
2024-09-30 13:00:00+08:00,25.200000762939453,25.200000762939453,25.200000762939453,25.200000762939453,0,0.0,0.0
2024-10-01 12:00:00+08:00,25.0,25.0,24.799999237060547,25.0,9000,0.0,0.0
2024-10-01 13:00:00+08:00,25.0,25.5,25.0,25.5,0,0.0,0.0
2024-10-04 09:00:00+08:00,25.299999237060547,25.299999237060547,25.299999237060547,25.299999237060547,3099,0.0,0.0
2024-10-04 10:00:00+08:00,25.299999237060547,25.350000381469727,25.299999237060547,25.350000381469727,3000,0.0,0.0
2024-10-04 11:00:00+08:00,25.350000381469727,25.5,25.350000381469727,25.5,5041,0.0,0.0
2024-10-04 12:00:00+08:00,25.299999237060547,25.299999237060547,25.299999237060547,25.299999237060547,2000,0.0,0.0
2024-10-04 13:00:00+08:00,25.5,25.5,25.299999237060547,25.5,12000,0.0,0.0
2024-10-07 09:00:00+08:00,25.5,26.799999237060547,25.5,26.5,0,0.0,0.0
2024-10-07 10:00:00+08:00,26.399999618530273,26.399999618530273,26.399999618530273,26.399999618530273,3000,0.0,0.0
2024-10-07 11:00:00+08:00,26.350000381469727,26.399999618530273,26.350000381469727,26.399999618530273,2077,0.0,0.0
2024-10-07 12:00:00+08:00,26.25,26.25,26.200000762939453,26.200000762939453,4000,0.0,0.0
2024-10-07 13:00:00+08:00,26.200000762939453,26.299999237060547,26.200000762939453,26.299999237060547,0,0.0,0.0
2024-10-08 09:00:00+08:00,26.5,26.5,26.200000762939453,26.299999237060547,10000,0.0,0.0
2024-10-08 12:00:00+08:00,26.049999237060547,26.049999237060547,26.049999237060547,26.049999237060547,8000,0.0,0.0
2024-10-08 13:00:00+08:00,26.049999237060547,26.049999237060547,26.049999237060547,26.049999237060547,0,0.0,0.0
2024-10-09 09:00:00+08:00,26.100000381469727,26.100000381469727,26.100000381469727,26.100000381469727,5001,0.0,0.0
2024-10-09 10:00:00+08:00,26.049999237060547,26.049999237060547,26.049999237060547,26.049999237060547,2000,0.0,0.0
2024-10-09 12:00:00+08:00,26.049999237060547,26.049999237060547,26.049999237060547,26.049999237060547,1000,0.0,0.0
2024-10-09 13:00:00+08:00,26.0,26.0,25.899999618530273,25.899999618530273,10000,0.0,0.0
2024-10-11 09:00:00+08:00,25.899999618530273,25.899999618530273,25.899999618530273,25.899999618530273,0,0.0,0.0
2024-10-11 10:00:00+08:00,25.899999618530273,25.899999618530273,25.899999618530273,25.899999618530273,6000,0.0,0.0
2024-10-11 11:00:00+08:00,25.950000762939453,25.950000762939453,25.899999618530273,25.899999618530273,4000,0.0,0.0
2024-10-11 12:00:00+08:00,25.899999618530273,25.899999618530273,25.899999618530273,25.899999618530273,3000,0.0,0.0
2024-10-11 13:00:00+08:00,25.899999618530273,25.899999618530273,25.899999618530273,25.899999618530273,3000,0.0,0.0
2024-10-14 09:00:00+08:00,26.0,26.0,26.0,26.0,0,0.0,0.0
2024-10-14 10:00:00+08:00,26.0,26.0,26.0,26.0,8000,0.0,0.0
2024-10-14 11:00:00+08:00,26.049999237060547,26.049999237060547,26.049999237060547,26.049999237060547,6000,0.0,0.0
2024-10-14 12:00:00+08:00,26.100000381469727,26.100000381469727,26.0,26.0,18303,0.0,0.0
2024-10-14 13:00:00+08:00,26.100000381469727,26.100000381469727,26.100000381469727,26.100000381469727,1000,0.0,0.0
2024-10-15 09:00:00+08:00,26.0,26.200000762939453,26.0,26.200000762939453,0,0.0,0.0
2024-10-15 10:00:00+08:00,26.0,26.0,26.0,26.0,7000,0.0,0.0
2024-10-15 11:00:00+08:00,26.049999237060547,26.049999237060547,26.0,26.0,7000,0.0,0.0
2024-10-15 12:00:00+08:00,26.0,26.100000381469727,26.0,26.100000381469727,19120,0.0,0.0
2024-10-15 13:00:00+08:00,26.100000381469727,26.100000381469727,26.0,26.0,3000,0.0,0.0
2024-10-16 10:00:00+08:00,25.950000762939453,25.950000762939453,25.950000762939453,25.950000762939453,0,0.0,0.0
2024-10-16 11:00:00+08:00,25.950000762939453,25.950000762939453,25.950000762939453,25.950000762939453,2000,0.0,0.0
2024-10-16 12:00:00+08:00,26.0,26.0,26.0,26.0,3000,0.0,0.0
2024-10-16 13:00:00+08:00,25.950000762939453,25.950000762939453,25.950000762939453,25.950000762939453,5000,0.0,0.0
2024-10-17 11:00:00+08:00,26.0,26.0,25.950000762939453,25.950000762939453,6000,0.0,0.0
2024-10-17 12:00:00+08:00,25.950000762939453,25.950000762939453,25.950000762939453,25.950000762939453,4000,0.0,0.0
2024-10-17 13:00:00+08:00,25.950000762939453,26.0,25.950000762939453,26.0,6000,0.0,0.0
2024-10-18 12:00:00+08:00,26.0,26.0,26.0,26.0,4040,0.0,0.0
2024-10-18 13:00:00+08:00,26.0,26.0,26.0,26.0,5000,0.0,0.0
