Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-20 09:00:00+08:00,222.0,222.0,214.5,215.0,0,0.0,0.0
2022-10-20 10:00:00+08:00,215.5,215.5,214.5,215.5,60025,0.0,0.0
2022-10-20 11:00:00+08:00,216.0,217.0,216.0,216.0,27000,0.0,0.0
2022-10-20 12:00:00+08:00,216.0,216.0,213.0,213.0,90210,0.0,0.0
2022-10-20 13:00:00+08:00,213.0,217.0,213.0,216.0,57851,0.0,0.0
2022-10-21 09:00:00+08:00,217.0,217.5,214.0,215.5,0,0.0,0.0
2022-10-21 10:00:00+08:00,214.5,218.0,214.5,218.0,37100,0.0,0.0
2022-10-21 11:00:00+08:00,217.0,217.0,216.0,216.5,9040,0.0,0.0
2022-10-21 12:00:00+08:00,216.0,216.5,215.5,216.5,51137,0.0,0.0
2022-10-21 13:00:00+08:00,216.0,216.5,215.5,216.0,16006,0.0,0.0
2022-10-24 09:00:00+08:00,217.0,217.5,214.0,215.5,0,0.0,0.0
2022-10-24 10:00:00+08:00,214.5,215.5,213.0,214.0,26241,0.0,0.0
2022-10-24 11:00:00+08:00,213.0,213.5,212.0,213.5,21000,0.0,0.0
2022-10-24 12:00:00+08:00,212.0,212.0,209.0,209.5,63490,0.0,0.0
2022-10-24 13:00:00+08:00,210.0,210.5,208.5,210.0,30059,0.0,0.0
2022-10-25 09:00:00+08:00,207.0,207.5,190.0,200.0,276485,0.0,0.0
2022-10-25 10:00:00+08:00,198.5,198.5,195.0,196.0,117545,0.0,0.0
2022-10-25 11:00:00+08:00,196.0,199.0,194.0,197.0,120540,0.0,0.0
2022-10-25 12:00:00+08:00,197.0,198.0,194.5,196.5,96602,0.0,0.0
2022-10-25 13:00:00+08:00,196.5,196.5,192.5,196.0,100775,0.0,0.0
2022-10-26 09:00:00+08:00,200.5,200.5,191.5,194.5,0,0.0,0.0
2022-10-26 10:00:00+08:00,194.5,196.0,194.5,195.5,42036,0.0,0.0
2022-10-26 11:00:00+08:00,196.0,196.0,194.5,194.5,18063,0.0,0.0
2022-10-26 12:00:00+08:00,193.5,195.0,193.0,193.0,22512,0.0,0.0
2022-10-26 13:00:00+08:00,194.5,194.5,193.0,194.0,15056,0.0,0.0
2022-10-27 09:00:00+08:00,198.0,202.0,196.0,200.5,0,0.0,0.0
2022-10-27 10:00:00+08:00,200.0,205.0,200.0,205.0,69487,0.0,0.0
2022-10-27 11:00:00+08:00,205.0,206.5,203.0,205.0,139098,0.0,0.0
2022-10-27 12:00:00+08:00,205.0,206.0,204.0,206.0,57468,0.0,0.0
2022-10-27 13:00:00+08:00,205.0,208.0,205.0,207.5,112193,0.0,0.0
2022-10-28 09:00:00+08:00,205.0,205.5,202.5,205.0,0,0.0,0.0
2022-10-28 10:00:00+08:00,205.5,206.5,205.0,205.0,18025,0.0,0.0
2022-10-28 11:00:00+08:00,204.5,205.5,200.0,202.0,25218,0.0,0.0
2022-10-28 12:00:00+08:00,201.0,203.5,199.0,201.0,37243,0.0,0.0
2022-10-28 13:00:00+08:00,202.0,203.0,201.0,203.0,45765,0.0,0.0
2022-10-31 09:00:00+08:00,203.5,205.0,199.5,204.5,0,0.0,0.0
2022-10-31 10:00:00+08:00,204.0,205.0,199.5,199.5,175125,0.0,0.0
2022-10-31 11:00:00+08:00,200.0,200.0,198.0,198.0,92674,0.0,0.0
2022-10-31 12:00:00+08:00,198.0,202.0,198.0,202.0,40021,0.0,0.0
2022-10-31 13:00:00+08:00,202.0,202.0,201.0,202.0,7500,0.0,0.0
2022-11-01 09:00:00+08:00,202.0,207.5,201.5,207.5,0,0.0,0.0
2022-11-01 10:00:00+08:00,207.0,212.0,207.0,211.0,95926,0.0,0.0
2022-11-01 11:00:00+08:00,211.0,211.0,204.5,205.0,43026,0.0,0.0
2022-11-01 12:00:00+08:00,204.5,206.5,204.0,205.5,55085,0.0,0.0
2022-11-01 13:00:00+08:00,206.0,207.5,206.0,207.5,9031,0.0,0.0
2022-11-02 09:00:00+08:00,208.0,211.0,204.5,211.0,0,0.0,0.0
2022-11-02 10:00:00+08:00,211.5,212.0,208.5,208.5,51032,0.0,0.0
2022-11-02 11:00:00+08:00,208.0,209.0,203.0,203.0,79287,0.0,0.0
2022-11-02 12:00:00+08:00,203.5,206.0,203.5,206.0,15403,0.0,0.0
2022-11-02 13:00:00+08:00,206.0,207.0,206.0,206.5,18057,0.0,0.0
2022-11-03 09:00:00+08:00,202.0,204.5,201.0,203.0,0,0.0,0.0
2022-11-03 10:00:00+08:00,202.5,205.5,202.5,204.5,51000,0.0,0.0
2022-11-03 11:00:00+08:00,205.0,205.0,200.5,200.5,51246,0.0,0.0
2022-11-03 12:00:00+08:00,202.5,203.0,202.5,203.0,5350,0.0,0.0
2022-11-03 13:00:00+08:00,202.5,203.5,202.5,203.0,12738,0.0,0.0
2022-11-04 09:00:00+08:00,202.0,203.0,198.5,198.5,0,0.0,0.0
2022-11-04 10:00:00+08:00,198.5,199.0,196.0,197.5,95245,0.0,0.0
2022-11-04 11:00:00+08:00,197.5,199.0,196.0,199.0,67000,0.0,0.0
2022-11-04 12:00:00+08:00,199.0,199.0,198.5,198.5,30270,0.0,0.0
2022-11-04 13:00:00+08:00,198.5,200.0,198.5,200.0,31150,0.0,0.0
2022-11-07 09:00:00+08:00,201.0,203.0,198.0,199.0,0,0.0,0.0
2022-11-07 10:00:00+08:00,199.0,199.5,197.0,199.5,61300,0.0,0.0
2022-11-07 11:00:00+08:00,199.5,202.5,198.5,202.5,42250,0.0,0.0
2022-11-07 12:00:00+08:00,202.0,202.5,200.5,201.5,40048,0.0,0.0
2022-11-07 13:00:00+08:00,201.5,202.0,201.0,201.0,11000,0.0,0.0
2022-11-08 09:00:00+08:00,201.0,208.0,201.0,208.0,0,0.0,0.0
2022-11-08 10:00:00+08:00,208.0,214.0,208.0,211.5,303655,0.0,0.0
2022-11-08 11:00:00+08:00,212.0,218.0,212.0,217.0,137249,0.0,0.0
2022-11-08 12:00:00+08:00,217.0,218.5,211.0,212.5,82505,0.0,0.0
2022-11-08 13:00:00+08:00,212.5,213.0,211.5,211.5,51210,0.0,0.0
2022-11-09 09:00:00+08:00,214.0,217.5,211.0,213.0,0,0.0,0.0
2022-11-09 10:00:00+08:00,213.0,213.5,210.5,212.0,127332,0.0,0.0
2022-11-09 11:00:00+08:00,211.5,212.0,210.0,210.5,71109,0.0,0.0
2022-11-09 12:00:00+08:00,210.0,211.0,208.5,209.0,56446,0.0,0.0
2022-11-09 13:00:00+08:00,209.0,211.0,209.0,209.5,56000,0.0,0.0
2022-11-10 09:00:00+08:00,207.5,212.0,207.0,210.5,0,0.0,0.0
2022-11-10 10:00:00+08:00,208.5,214.5,208.5,211.5,81204,0.0,0.0
2022-11-10 11:00:00+08:00,211.0,211.0,210.0,210.0,20100,0.0,0.0
2022-11-10 12:00:00+08:00,210.0,211.5,209.0,209.5,53818,0.0,0.0
2022-11-10 13:00:00+08:00,209.0,209.0,208.0,208.0,33158,0.0,0.0
2022-11-11 09:00:00+08:00,214.5,221.5,214.5,221.0,215456,0.0,0.0
2022-11-11 10:00:00+08:00,221.0,224.5,220.5,222.5,146007,0.0,0.0
2022-11-11 11:00:00+08:00,222.5,223.5,219.5,221.5,85145,0.0,0.0
2022-11-11 12:00:00+08:00,221.5,221.5,216.5,217.0,42031,0.0,0.0
2022-11-11 13:00:00+08:00,217.0,218.5,217.0,217.5,19000,0.0,0.0
2022-11-14 09:00:00+08:00,222.0,222.0,213.0,215.5,0,0.0,0.0
2022-11-14 10:00:00+08:00,215.0,215.0,213.0,214.0,92615,0.0,0.0
2022-11-14 11:00:00+08:00,214.5,215.0,214.0,214.5,35040,0.0,0.0
2022-11-14 12:00:00+08:00,213.5,213.5,211.5,211.5,76511,0.0,0.0
2022-11-14 13:00:00+08:00,211.5,212.5,209.0,210.5,236387,0.0,0.0
2022-11-15 09:00:00+08:00,211.0,211.0,205.5,208.0,0,0.0,0.0
2022-11-15 10:00:00+08:00,208.0,208.0,205.5,207.5,70106,0.0,0.0
2022-11-15 11:00:00+08:00,207.5,208.0,206.0,206.0,40674,0.0,0.0
2022-11-15 12:00:00+08:00,206.5,208.0,203.0,203.5,232569,0.0,0.0
2022-11-15 13:00:00+08:00,204.0,204.5,203.0,204.0,69244,0.0,0.0
2022-11-16 09:00:00+08:00,203.5,203.5,199.0,200.5,0,0.0,0.0
2022-11-16 10:00:00+08:00,200.5,201.0,197.0,197.5,169069,0.0,0.0
2022-11-16 11:00:00+08:00,197.5,198.0,196.5,196.5,126185,0.0,0.0
2022-11-16 12:00:00+08:00,197.0,197.5,195.0,196.0,187800,0.0,0.0
2022-11-16 13:00:00+08:00,196.0,197.5,195.5,195.5,70734,0.0,0.0
2022-11-17 09:00:00+08:00,197.0,198.5,192.0,193.0,0,0.0,0.0
2022-11-17 10:00:00+08:00,193.0,193.0,187.0,191.5,613303,0.0,0.0
2022-11-17 11:00:00+08:00,192.0,198.5,191.5,198.0,305668,0.0,0.0
2022-11-17 12:00:00+08:00,198.5,198.5,195.0,195.5,121166,0.0,0.0
2022-11-17 13:00:00+08:00,195.0,195.0,193.5,195.0,69243,0.0,0.0
2022-11-18 09:00:00+08:00,196.5,197.5,192.0,192.5,0,0.0,0.0
2022-11-18 10:00:00+08:00,193.0,193.0,190.0,191.0,0,0.0,0.0
2022-11-18 11:00:00+08:00,191.0,192.0,190.5,190.5,260454,0.0,0.0
2022-11-18 12:00:00+08:00,190.5,191.0,189.5,191.0,93126,0.0,0.0
2022-11-18 13:00:00+08:00,191.0,191.0,190.0,190.0,48916,0.0,0.0
2022-11-21 09:00:00+08:00,190.0,195.5,190.0,194.0,0,0.0,0.0
2022-11-21 10:00:00+08:00,194.0,196.5,192.0,194.5,114956,0.0,0.0
2022-11-21 11:00:00+08:00,194.0,195.0,194.0,194.0,48359,0.0,0.0
2022-11-21 12:00:00+08:00,194.0,194.0,192.0,192.5,46207,0.0,0.0
2022-11-21 13:00:00+08:00,192.5,193.5,191.5,193.5,48000,0.0,0.0
2022-11-22 09:00:00+08:00,193.5,193.5,191.0,193.5,0,0.0,0.0
2022-11-22 10:00:00+08:00,193.5,201.0,193.5,200.5,217416,0.0,0.0
2022-11-22 11:00:00+08:00,200.5,200.5,196.5,198.5,100621,0.0,0.0
2022-11-22 12:00:00+08:00,198.5,201.0,198.5,199.5,136092,0.0,0.0
2022-11-22 13:00:00+08:00,199.5,201.0,198.5,198.5,52748,0.0,0.0
2022-11-23 09:00:00+08:00,203.0,204.5,197.0,197.5,0,0.0,0.0
2022-11-23 10:00:00+08:00,197.5,198.5,197.5,198.0,36371,0.0,0.0
2022-11-23 11:00:00+08:00,198.0,198.5,197.5,198.0,34106,0.0,0.0
2022-11-23 12:00:00+08:00,198.5,198.5,197.0,197.5,80851,0.0,0.0
2022-11-23 13:00:00+08:00,197.5,197.5,196.0,196.5,53504,0.0,0.0
2022-11-24 09:00:00+08:00,197.5,199.5,196.5,197.0,0,0.0,0.0
2022-11-24 10:00:00+08:00,197.0,199.5,197.0,199.5,56040,0.0,0.0
2022-11-24 11:00:00+08:00,200.0,201.0,200.0,200.5,52164,0.0,0.0
2022-11-24 12:00:00+08:00,200.0,200.5,199.5,200.0,56253,0.0,0.0
2022-11-24 13:00:00+08:00,200.0,200.5,200.0,200.5,20010,0.0,0.0
2022-11-25 09:00:00+08:00,202.5,203.0,198.5,199.5,0,0.0,0.0
2022-11-25 10:00:00+08:00,199.5,200.0,197.5,197.5,61539,0.0,0.0
2022-11-25 11:00:00+08:00,197.5,198.5,197.5,198.0,16000,0.0,0.0
2022-11-25 12:00:00+08:00,198.5,198.5,197.5,198.0,43236,0.0,0.0
2022-11-25 13:00:00+08:00,198.0,198.0,197.0,197.0,27303,0.0,0.0
2022-11-28 09:00:00+08:00,197.5,197.5,195.5,197.0,0,0.0,0.0
2022-11-28 10:00:00+08:00,196.0,197.0,195.5,197.0,14342,0.0,0.0
2022-11-28 11:00:00+08:00,196.5,197.0,196.0,197.0,5121,0.0,0.0
2022-11-28 12:00:00+08:00,197.0,198.5,197.0,198.5,17000,0.0,0.0
2022-11-28 13:00:00+08:00,198.0,198.5,197.5,198.5,14300,0.0,0.0
2022-11-29 09:00:00+08:00,198.0,199.5,197.0,199.5,0,0.0,0.0
2022-11-29 10:00:00+08:00,199.5,201.5,198.5,198.5,46003,0.0,0.0
2022-11-29 11:00:00+08:00,199.0,199.5,198.5,199.5,20247,0.0,0.0
2022-11-29 12:00:00+08:00,199.5,199.5,199.0,199.0,5763,0.0,0.0
2022-11-29 13:00:00+08:00,198.5,199.0,198.5,198.5,8430,0.0,0.0
2022-11-30 09:00:00+08:00,199.5,201.0,199.0,201.0,0,0.0,0.0
2022-11-30 10:00:00+08:00,201.0,204.5,201.0,204.5,108358,0.0,0.0
2022-11-30 11:00:00+08:00,204.0,204.5,203.0,203.0,28682,0.0,0.0
2022-11-30 12:00:00+08:00,203.0,204.5,202.5,203.0,39708,0.0,0.0
2022-11-30 13:00:00+08:00,203.0,204.5,203.0,204.5,19246,0.0,0.0
2022-12-01 09:00:00+08:00,208.5,208.5,201.5,203.0,0,0.0,0.0
2022-12-01 10:00:00+08:00,203.0,204.0,202.5,203.5,73126,0.0,0.0
2022-12-01 11:00:00+08:00,203.5,204.5,203.0,204.5,52374,0.0,0.0
2022-12-01 12:00:00+08:00,204.5,204.5,202.5,202.5,53312,0.0,0.0
2022-12-01 13:00:00+08:00,203.0,203.0,202.0,202.0,50029,0.0,0.0
2022-12-02 09:00:00+08:00,201.5,207.0,201.5,205.5,0,0.0,0.0
2022-12-02 10:00:00+08:00,205.5,209.0,205.5,208.0,155435,0.0,0.0
2022-12-02 11:00:00+08:00,207.5,207.5,207.0,207.0,29165,0.0,0.0
2022-12-02 12:00:00+08:00,207.0,208.0,207.0,208.0,48584,0.0,0.0
2022-12-02 13:00:00+08:00,207.5,210.0,207.5,209.5,153849,0.0,0.0
2022-12-05 09:00:00+08:00,214.0,218.0,210.0,213.0,0,0.0,0.0
2022-12-05 10:00:00+08:00,213.5,213.5,211.0,213.5,90763,0.0,0.0
2022-12-05 11:00:00+08:00,213.5,213.5,212.0,212.5,36123,0.0,0.0
2022-12-05 12:00:00+08:00,212.5,212.5,210.0,210.0,194325,0.0,0.0
2022-12-05 13:00:00+08:00,210.0,210.5,209.5,210.0,51010,0.0,0.0
2022-12-06 09:00:00+08:00,214.0,216.5,211.0,215.0,0,0.0,0.0
2022-12-06 10:00:00+08:00,215.0,216.0,213.0,214.5,89461,0.0,0.0
2022-12-06 11:00:00+08:00,214.5,215.5,212.5,214.0,128023,0.0,0.0
2022-12-06 12:00:00+08:00,214.5,215.0,213.5,215.0,57468,0.0,0.0
2022-12-06 13:00:00+08:00,214.5,215.0,214.0,215.0,52194,0.0,0.0
2022-12-07 09:00:00+08:00,216.5,219.5,212.5,219.0,0,0.0,0.0
2022-12-07 10:00:00+08:00,218.5,218.5,216.0,217.0,91432,0.0,0.0
2022-12-07 11:00:00+08:00,217.5,217.5,216.0,217.0,49349,0.0,0.0
2022-12-07 12:00:00+08:00,217.0,217.0,215.5,216.0,46613,0.0,0.0
2022-12-07 13:00:00+08:00,216.0,216.0,215.0,215.0,32370,0.0,0.0
2022-12-08 09:00:00+08:00,215.5,218.0,215.0,216.0,0,0.0,0.0
2022-12-08 10:00:00+08:00,216.5,217.0,215.5,217.0,43680,0.0,0.0
2022-12-08 11:00:00+08:00,216.5,217.5,216.5,217.0,20826,0.0,0.0
2022-12-08 12:00:00+08:00,217.0,217.0,216.0,216.0,32548,0.0,0.0
2022-12-08 13:00:00+08:00,216.5,216.5,216.0,216.5,10427,0.0,0.0
2022-12-09 09:00:00+08:00,218.5,222.5,217.0,221.5,0,0.0,0.0
2022-12-09 10:00:00+08:00,221.5,222.5,219.0,219.0,120901,0.0,0.0
2022-12-09 11:00:00+08:00,219.0,221.0,219.0,221.0,34292,0.0,0.0
2022-12-09 12:00:00+08:00,221.0,221.5,220.0,221.0,33370,0.0,0.0
2022-12-09 13:00:00+08:00,220.5,221.5,220.5,221.0,22271,0.0,0.0
2022-12-12 09:00:00+08:00,222.0,222.0,216.0,219.5,0,0.0,0.0
2022-12-12 10:00:00+08:00,220.0,220.0,218.0,220.0,33240,0.0,0.0
2022-12-12 11:00:00+08:00,220.5,223.0,220.5,222.5,32336,0.0,0.0
2022-12-12 12:00:00+08:00,222.5,223.0,221.0,221.5,27076,0.0,0.0
2022-12-12 13:00:00+08:00,221.0,222.0,219.0,222.0,23023,0.0,0.0
2022-12-13 09:00:00+08:00,223.5,227.0,223.5,224.5,0,0.0,0.0
2022-12-13 10:00:00+08:00,224.0,225.0,219.0,219.0,140862,0.0,0.0
2022-12-13 11:00:00+08:00,219.0,220.5,219.0,220.5,44446,0.0,0.0
2022-12-13 12:00:00+08:00,220.5,223.0,220.0,223.0,61170,0.0,0.0
2022-12-13 13:00:00+08:00,223.0,223.5,221.5,222.5,30489,0.0,0.0
2022-12-14 09:00:00+08:00,226.5,232.0,222.5,224.5,0,0.0,0.0
2022-12-14 10:00:00+08:00,224.5,228.0,223.5,228.0,71148,0.0,0.0
2022-12-14 11:00:00+08:00,228.0,230.0,227.0,228.5,93236,0.0,0.0
2022-12-14 12:00:00+08:00,228.5,228.5,227.5,227.5,0,0.0,0.0
2022-12-14 13:00:00+08:00,227.5,228.5,227.5,227.5,520631,0.0,0.0
2022-12-15 09:00:00+08:00,226.0,238.0,226.0,237.0,0,0.0,0.0
2022-12-15 10:00:00+08:00,237.0,238.5,235.5,237.5,152986,0.0,0.0
2022-12-15 11:00:00+08:00,238.0,239.0,236.5,236.5,99963,0.0,0.0
2022-12-15 12:00:00+08:00,237.0,237.0,233.0,234.5,111934,0.0,0.0
2022-12-15 13:00:00+08:00,234.5,236.5,234.0,235.0,37425,0.0,0.0
2022-12-16 09:00:00+08:00,232.5,239.5,230.0,231.0,0,0.0,0.0
2022-12-16 10:00:00+08:00,231.5,232.0,228.0,228.0,114586,0.0,0.0
2022-12-16 11:00:00+08:00,228.0,237.0,228.0,230.5,184593,0.0,0.0
2022-12-16 12:00:00+08:00,232.0,233.0,230.0,230.0,47503,0.0,0.0
2022-12-16 13:00:00+08:00,230.0,231.5,229.5,231.0,61299,0.0,0.0
2022-12-19 09:00:00+08:00,229.0,232.5,228.0,228.5,0,0.0,0.0
2022-12-19 10:00:00+08:00,228.0,229.0,227.5,228.0,26822,0.0,0.0
2022-12-19 11:00:00+08:00,227.5,228.0,226.0,226.0,74987,0.0,0.0
2022-12-19 12:00:00+08:00,226.0,226.0,224.0,226.0,74791,0.0,0.0
2022-12-19 13:00:00+08:00,225.5,225.5,223.5,225.0,34549,0.0,0.0
2022-12-20 09:00:00+08:00,223.5,226.0,223.5,225.0,0,0.0,0.0
2022-12-20 10:00:00+08:00,225.5,227.0,225.0,226.5,38211,0.0,0.0
2022-12-20 11:00:00+08:00,227.0,227.0,222.0,223.5,61466,0.0,0.0
2022-12-20 12:00:00+08:00,223.0,223.0,218.5,220.0,134124,0.0,0.0
2022-12-20 13:00:00+08:00,220.0,220.5,218.5,219.5,74614,0.0,0.0
2022-12-21 09:00:00+08:00,221.5,230.0,221.5,229.5,0,0.0,0.0
2022-12-21 10:00:00+08:00,229.0,232.0,228.0,229.5,81552,0.0,0.0
2022-12-21 11:00:00+08:00,229.5,233.5,229.0,231.5,108607,0.0,0.0
2022-12-21 12:00:00+08:00,230.0,231.0,230.0,230.5,16820,0.0,0.0
2022-12-21 13:00:00+08:00,231.0,232.0,229.5,232.0,37461,0.0,0.0
2022-12-22 09:00:00+08:00,233.5,235.5,230.5,230.5,0,0.0,0.0
2022-12-22 10:00:00+08:00,231.0,231.0,228.0,228.5,67709,0.0,0.0
2022-12-22 11:00:00+08:00,228.5,229.5,227.0,229.5,35235,0.0,0.0
2022-12-22 12:00:00+08:00,229.0,229.0,227.5,228.5,24550,0.0,0.0
2022-12-22 13:00:00+08:00,229.0,229.0,227.5,228.0,19042,0.0,0.0
2022-12-23 09:00:00+08:00,226.0,227.0,223.0,224.5,0,0.0,0.0
2022-12-23 10:00:00+08:00,225.5,227.0,225.5,226.5,13154,0.0,0.0
2022-12-23 11:00:00+08:00,226.0,228.5,226.0,228.5,18160,0.0,0.0
2022-12-23 12:00:00+08:00,228.0,229.5,226.5,229.5,39508,0.0,0.0
2022-12-23 13:00:00+08:00,229.0,233.0,227.5,230.0,99701,0.0,0.0
2022-12-26 09:00:00+08:00,233.0,233.0,224.0,225.5,0,0.0,0.0
2022-12-26 10:00:00+08:00,224.5,224.5,220.0,220.5,107307,0.0,0.0
2022-12-26 11:00:00+08:00,220.0,220.0,218.5,219.0,58953,0.0,0.0
2022-12-26 12:00:00+08:00,219.5,219.5,216.5,217.0,86137,0.0,0.0
2022-12-26 13:00:00+08:00,217.5,218.0,215.5,215.5,37407,0.0,0.0
2022-12-27 09:00:00+08:00,219.0,222.5,217.0,220.5,0,0.0,0.0
2022-12-27 10:00:00+08:00,222.0,223.0,221.0,222.0,49392,0.0,0.0
2022-12-27 11:00:00+08:00,222.0,222.5,221.5,221.5,18145,0.0,0.0
2022-12-27 12:00:00+08:00,221.0,221.0,220.0,221.0,25125,0.0,0.0
2022-12-27 13:00:00+08:00,221.0,221.0,219.0,220.5,30086,0.0,0.0
2022-12-28 09:00:00+08:00,218.0,221.5,216.5,219.5,0,0.0,0.0
2022-12-28 10:00:00+08:00,217.5,217.5,214.5,216.5,76251,0.0,0.0
2022-12-28 11:00:00+08:00,215.5,216.5,214.5,216.0,37228,0.0,0.0
2022-12-28 12:00:00+08:00,215.0,217.5,215.0,217.0,30278,0.0,0.0
2022-12-28 13:00:00+08:00,217.5,218.5,216.0,216.0,33150,0.0,0.0
2022-12-29 09:00:00+08:00,216.5,217.0,214.0,217.0,0,0.0,0.0
2022-12-29 10:00:00+08:00,216.0,216.0,212.0,212.0,65156,0.0,0.0
2022-12-29 11:00:00+08:00,212.5,213.5,212.0,213.5,48667,0.0,0.0
2022-12-29 12:00:00+08:00,212.5,214.0,211.5,214.0,66680,0.0,0.0
2022-12-29 13:00:00+08:00,213.0,214.0,211.5,211.5,34379,0.0,0.0
2022-12-30 09:00:00+08:00,214.0,215.0,211.5,213.0,0,0.0,0.0
2022-12-30 10:00:00+08:00,213.0,213.0,211.5,212.0,39305,0.0,0.0
2022-12-30 11:00:00+08:00,212.0,212.5,209.5,210.5,100771,0.0,0.0
2022-12-30 12:00:00+08:00,210.5,211.5,210.0,211.5,103220,0.0,0.0
2022-12-30 13:00:00+08:00,211.5,212.5,211.0,212.5,41055,0.0,0.0
2023-01-03 09:00:00+08:00,211.5,211.5,209.5,210.5,0,0.0,0.0
2023-01-03 10:00:00+08:00,210.5,213.0,210.5,212.5,21323,0.0,0.0
2023-01-03 11:00:00+08:00,212.5,216.0,212.5,215.5,56067,0.0,0.0
2023-01-03 12:00:00+08:00,214.5,216.0,214.0,215.5,24427,0.0,0.0
2023-01-03 13:00:00+08:00,215.5,216.0,215.5,216.0,7060,0.0,0.0
2023-01-04 09:00:00+08:00,215.0,218.5,214.5,218.0,0,0.0,0.0
2023-01-04 10:00:00+08:00,218.0,223.0,216.5,220.0,126478,0.0,0.0
2023-01-04 11:00:00+08:00,221.0,222.0,220.0,220.5,43344,0.0,0.0
2023-01-04 12:00:00+08:00,220.5,221.5,220.5,221.5,27237,0.0,0.0
2023-01-04 13:00:00+08:00,221.5,223.0,221.0,223.0,36590,0.0,0.0
2023-01-05 09:00:00+08:00,222.0,225.0,222.0,222.0,0,0.0,0.0
2023-01-05 10:00:00+08:00,221.5,223.5,220.5,223.5,18156,0.0,0.0
2023-01-05 11:00:00+08:00,222.0,224.0,222.0,223.0,55020,0.0,0.0
2023-01-05 12:00:00+08:00,223.0,223.5,223.0,223.5,28635,0.0,0.0
2023-01-05 13:00:00+08:00,223.0,225.0,223.0,225.0,47145,0.0,0.0
2023-01-06 09:00:00+08:00,222.0,226.0,222.0,226.0,0,0.0,0.0
2023-01-06 10:00:00+08:00,226.0,226.5,224.5,226.0,44101,0.0,0.0
2023-01-06 11:00:00+08:00,225.5,227.0,225.5,226.0,23262,0.0,0.0
2023-01-06 12:00:00+08:00,225.5,227.0,225.5,227.0,19175,0.0,0.0
2023-01-06 13:00:00+08:00,225.5,226.5,225.5,226.5,18003,0.0,0.0
2023-01-09 09:00:00+08:00,225.5,227.5,223.0,226.5,7644,0.0,0.0
2023-01-09 10:00:00+08:00,227.0,229.0,226.5,227.5,69314,0.0,0.0
2023-01-09 11:00:00+08:00,227.5,227.5,226.5,227.0,39626,0.0,0.0
2023-01-09 12:00:00+08:00,227.0,227.5,226.5,227.0,30489,0.0,0.0
2023-01-09 13:00:00+08:00,227.0,227.5,226.5,226.5,25404,0.0,0.0
2023-01-10 09:00:00+08:00,227.5,227.5,224.0,225.0,0,0.0,0.0
2023-01-10 10:00:00+08:00,225.0,229.0,224.5,228.0,114188,0.0,0.0
2023-01-10 11:00:00+08:00,228.0,228.5,226.5,228.5,34302,0.0,0.0
2023-01-10 12:00:00+08:00,228.5,228.5,227.0,228.0,16100,0.0,0.0
2023-01-10 13:00:00+08:00,227.5,228.0,226.0,226.5,15054,0.0,0.0
2023-01-11 09:00:00+08:00,226.0,231.0,225.0,231.0,0,0.0,0.0
2023-01-11 10:00:00+08:00,231.0,231.5,230.0,231.0,54193,0.0,0.0
2023-01-11 11:00:00+08:00,231.0,231.5,230.0,231.0,37225,0.0,0.0
2023-01-11 12:00:00+08:00,230.5,231.0,230.0,230.5,23496,0.0,0.0
2023-01-11 13:00:00+08:00,230.0,231.0,229.0,229.5,74085,0.0,0.0
2023-01-12 09:00:00+08:00,230.5,232.0,227.0,227.5,0,0.0,0.0
2023-01-12 10:00:00+08:00,227.5,227.5,223.5,224.5,47336,0.0,0.0
2023-01-12 11:00:00+08:00,224.0,224.5,221.5,221.5,49588,0.0,0.0
2023-01-12 12:00:00+08:00,221.5,223.5,221.5,223.5,33399,0.0,0.0
2023-01-12 13:00:00+08:00,223.0,224.0,222.0,223.5,16123,0.0,0.0
2023-01-13 09:00:00+08:00,223.0,225.0,223.0,224.5,0,0.0,0.0
