Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-01-13 10:00:00+08:00,223.5,224.5,223.0,223.5,21112,0.0,0.0
2023-01-13 11:00:00+08:00,223.5,223.5,223.0,223.0,0,0.0,0.0
2023-01-13 12:00:00+08:00,223.0,223.0,222.5,223.0,71336,0.0,0.0
2023-01-13 13:00:00+08:00,223.0,223.5,222.0,223.5,20201,0.0,0.0
2023-01-16 09:00:00+08:00,225.5,225.5,222.0,224.5,0,0.0,0.0
2023-01-16 10:00:00+08:00,222.5,225.0,222.5,225.0,11040,0.0,0.0
2023-01-16 11:00:00+08:00,224.5,226.0,224.5,226.0,26031,0.0,0.0
2023-01-16 12:00:00+08:00,226.0,226.0,223.5,224.0,22017,0.0,0.0
2023-01-16 13:00:00+08:00,224.0,227.5,223.5,223.5,76007,0.0,0.0
2023-01-17 09:00:00+08:00,222.5,223.5,218.0,220.0,0,0.0,0.0
2023-01-17 10:00:00+08:00,220.0,222.0,219.5,221.5,36289,0.0,0.0
2023-01-17 11:00:00+08:00,221.0,223.5,220.0,221.0,106160,0.0,0.0
2023-01-17 12:00:00+08:00,221.5,223.5,221.0,223.0,58013,0.0,0.0
2023-01-17 13:00:00+08:00,222.0,223.0,221.5,221.5,31231,0.0,0.0
2023-01-30 09:00:00+08:00,224.5,226.5,223.0,224.5,0,0.0,0.0
2023-01-30 10:00:00+08:00,224.5,229.0,224.0,225.0,82196,0.0,0.0
2023-01-30 11:00:00+08:00,225.0,226.0,224.0,224.0,36301,0.0,0.0
2023-01-30 12:00:00+08:00,224.0,224.0,221.5,223.0,64849,0.0,0.0
2023-01-30 13:00:00+08:00,223.5,223.5,218.5,219.5,55202,0.0,0.0
2023-01-31 09:00:00+08:00,222.5,222.5,215.0,215.5,0,0.0,0.0
2023-01-31 10:00:00+08:00,216.0,218.0,215.0,217.0,59798,0.0,0.0
2023-01-31 11:00:00+08:00,218.0,218.0,216.0,216.5,26030,0.0,0.0
2023-01-31 12:00:00+08:00,217.0,217.5,216.0,216.5,29279,0.0,0.0
2023-01-31 13:00:00+08:00,217.5,218.0,216.5,218.0,23104,0.0,0.0
2023-02-01 09:00:00+08:00,220.0,224.0,219.5,224.0,0,0.0,0.0
2023-02-01 10:00:00+08:00,223.5,226.0,223.0,224.5,82315,0.0,0.0
2023-02-01 11:00:00+08:00,224.0,225.0,223.5,223.5,16330,0.0,0.0
2023-02-01 12:00:00+08:00,223.5,225.0,223.0,223.5,20332,0.0,0.0
2023-02-01 13:00:00+08:00,223.5,227.0,223.5,226.5,61780,0.0,0.0
2023-02-02 09:00:00+08:00,226.0,237.0,226.0,236.0,45465,0.0,0.0
2023-02-02 10:00:00+08:00,236.5,236.5,235.0,235.0,62598,0.0,0.0
2023-02-02 11:00:00+08:00,236.0,238.5,235.0,237.5,114320,0.0,0.0
2023-02-02 12:00:00+08:00,238.0,239.0,235.5,236.5,77939,0.0,0.0
2023-02-02 13:00:00+08:00,236.5,237.5,235.0,237.0,25129,0.0,0.0
2023-02-03 09:00:00+08:00,236.5,236.5,230.5,233.0,0,0.0,0.0
2023-02-03 10:00:00+08:00,232.0,233.0,228.0,232.0,129451,0.0,0.0
2023-02-03 11:00:00+08:00,232.0,232.5,229.0,230.5,25131,0.0,0.0
2023-02-03 12:00:00+08:00,230.5,231.0,228.5,231.0,85147,0.0,0.0
2023-02-03 13:00:00+08:00,230.5,232.0,230.0,232.0,53120,0.0,0.0
2023-02-06 09:00:00+08:00,232.5,232.5,228.0,230.5,0,0.0,0.0
2023-02-06 10:00:00+08:00,230.0,231.0,229.0,231.0,25098,0.0,0.0
2023-02-06 11:00:00+08:00,230.5,231.0,228.0,229.0,41000,0.0,0.0
2023-02-06 12:00:00+08:00,228.5,229.0,226.0,228.0,63957,0.0,0.0
2023-02-06 13:00:00+08:00,228.5,228.5,226.5,226.5,17553,0.0,0.0
2023-02-07 09:00:00+08:00,236.0,249.5,233.0,245.5,1050579,0.0,0.0
2023-02-07 10:00:00+08:00,246.0,247.0,243.5,245.5,123591,0.0,0.0
2023-02-07 11:00:00+08:00,245.5,249.5,245.5,246.0,397085,0.0,0.0
2023-02-07 12:00:00+08:00,247.0,249.5,246.0,248.5,114049,0.0,0.0
2023-02-07 13:00:00+08:00,248.5,249.0,246.0,246.0,114400,0.0,0.0
2023-02-08 09:00:00+08:00,245.0,247.5,236.0,237.0,0,0.0,0.0
2023-02-08 10:00:00+08:00,236.5,237.5,234.5,236.5,204940,0.0,0.0
2023-02-08 11:00:00+08:00,236.5,238.0,236.0,237.5,138011,0.0,0.0
2023-02-08 12:00:00+08:00,237.5,245.0,237.5,241.5,310937,0.0,0.0
2023-02-08 13:00:00+08:00,241.5,243.5,239.5,241.5,106947,0.0,0.0
2023-02-09 09:00:00+08:00,243.0,245.0,239.5,243.0,0,0.0,0.0
2023-02-09 10:00:00+08:00,242.5,243.0,240.5,243.0,111511,0.0,0.0
2023-02-09 11:00:00+08:00,243.0,243.5,238.5,240.0,130673,0.0,0.0
2023-02-09 12:00:00+08:00,239.5,240.5,239.0,240.5,33026,0.0,0.0
2023-02-09 13:00:00+08:00,239.5,240.5,238.0,238.5,90076,0.0,0.0
2023-02-10 09:00:00+08:00,241.0,243.0,237.0,243.0,0,0.0,0.0
2023-02-10 10:00:00+08:00,243.0,244.5,241.5,244.0,146873,0.0,0.0
2023-02-10 11:00:00+08:00,244.0,245.0,242.0,243.5,87478,0.0,0.0
2023-02-10 12:00:00+08:00,243.5,244.0,242.0,243.0,79404,0.0,0.0
2023-02-10 13:00:00+08:00,243.0,245.0,242.0,245.0,89043,0.0,0.0
2023-02-13 09:00:00+08:00,245.0,246.0,241.5,242.5,0,0.0,0.0
2023-02-13 10:00:00+08:00,242.0,242.0,238.0,240.0,70033,0.0,0.0
2023-02-13 11:00:00+08:00,239.5,240.0,238.0,238.5,54636,0.0,0.0
2023-02-13 12:00:00+08:00,238.5,239.5,238.5,239.5,68017,0.0,0.0
2023-02-13 13:00:00+08:00,239.0,240.0,239.0,240.0,53229,0.0,0.0
2023-02-14 09:00:00+08:00,242.0,242.0,236.5,237.0,0,0.0,0.0
2023-02-14 10:00:00+08:00,237.0,238.0,236.0,237.0,100795,0.0,0.0
2023-02-14 11:00:00+08:00,237.0,238.5,236.0,238.0,121027,0.0,0.0
2023-02-14 12:00:00+08:00,237.0,237.5,236.5,236.5,22281,0.0,0.0
2023-02-14 13:00:00+08:00,236.5,238.0,236.5,237.0,63001,0.0,0.0
2023-02-15 09:00:00+08:00,238.0,238.0,234.5,235.5,0,0.0,0.0
2023-02-15 10:00:00+08:00,235.0,235.0,233.5,235.0,120940,0.0,0.0
2023-02-15 11:00:00+08:00,235.0,239.0,233.5,236.5,85010,0.0,0.0
2023-02-15 12:00:00+08:00,237.0,237.5,235.5,237.0,42000,0.0,0.0
2023-02-15 13:00:00+08:00,236.0,238.5,236.0,238.0,72100,0.0,0.0
2023-02-16 09:00:00+08:00,238.0,243.0,236.5,240.5,0,0.0,0.0
2023-02-16 10:00:00+08:00,240.5,241.5,239.5,240.0,133465,0.0,0.0
2023-02-16 11:00:00+08:00,240.0,241.0,240.0,240.5,96150,0.0,0.0
2023-02-16 12:00:00+08:00,241.0,241.0,240.0,240.5,113426,0.0,0.0
2023-02-16 13:00:00+08:00,240.5,240.5,239.0,240.0,70319,0.0,0.0
2023-02-17 09:00:00+08:00,242.0,242.0,236.5,237.5,0,0.0,0.0
2023-02-17 10:00:00+08:00,237.5,238.5,237.0,237.0,80056,0.0,0.0
2023-02-17 11:00:00+08:00,237.5,237.5,235.5,236.5,90200,0.0,0.0
2023-02-17 12:00:00+08:00,235.5,236.5,234.5,235.5,84193,0.0,0.0
2023-02-17 13:00:00+08:00,235.5,235.5,234.5,235.0,52402,0.0,0.0
2023-02-20 09:00:00+08:00,235.0,244.0,235.0,240.0,269302,0.0,0.0
2023-02-20 10:00:00+08:00,240.0,245.0,240.0,243.5,310802,0.0,0.0
2023-02-20 11:00:00+08:00,244.0,244.0,242.5,243.0,92069,0.0,0.0
2023-02-20 12:00:00+08:00,243.0,243.0,241.5,242.5,106397,0.0,0.0
2023-02-20 13:00:00+08:00,242.0,245.5,241.5,245.5,164474,0.0,0.0
2023-02-21 09:00:00+08:00,243.5,246.0,241.5,243.0,0,0.0,0.0
2023-02-21 10:00:00+08:00,242.5,245.5,242.5,244.5,140251,0.0,0.0
2023-02-21 11:00:00+08:00,244.5,250.0,244.5,248.0,310294,0.0,0.0
2023-02-21 12:00:00+08:00,247.0,249.5,247.0,248.5,132076,0.0,0.0
2023-02-21 13:00:00+08:00,247.5,249.5,247.5,249.0,93352,0.0,0.0
2023-02-22 09:00:00+08:00,249.0,250.0,241.0,250.0,0,0.0,0.0
2023-02-22 10:00:00+08:00,250.0,251.0,249.0,251.0,271876,0.0,0.0
2023-02-22 11:00:00+08:00,251.0,253.0,250.5,251.0,183667,0.0,0.0
2023-02-22 12:00:00+08:00,251.0,254.0,248.0,254.0,219401,0.0,0.0
2023-02-22 13:00:00+08:00,254.0,258.0,252.5,257.0,228885,0.0,0.0
2023-02-23 09:00:00+08:00,258.5,266.5,255.0,263.5,0,0.0,0.0
2023-02-23 10:00:00+08:00,264.0,264.5,259.0,261.0,281409,0.0,0.0
2023-02-23 11:00:00+08:00,261.0,261.0,256.0,257.5,290309,0.0,0.0
2023-02-23 12:00:00+08:00,257.5,260.5,257.0,260.0,196649,0.0,0.0
2023-02-23 13:00:00+08:00,258.5,260.0,257.5,258.5,109148,0.0,0.0
2023-02-24 09:00:00+08:00,258.5,262.0,255.0,262.0,0,0.0,0.0
2023-02-24 10:00:00+08:00,262.0,265.5,258.0,265.5,266875,0.0,0.0
2023-02-24 11:00:00+08:00,265.0,265.5,264.0,265.0,71358,0.0,0.0
2023-02-24 12:00:00+08:00,264.0,264.5,262.5,264.5,86515,0.0,0.0
2023-02-24 13:00:00+08:00,264.5,266.0,264.5,266.0,109702,0.0,0.0
2023-03-01 09:00:00+08:00,260.0,266.5,257.5,259.0,0,0.0,0.0
2023-03-01 10:00:00+08:00,259.0,259.5,256.5,257.5,136306,0.0,0.0
2023-03-01 11:00:00+08:00,257.5,259.5,257.5,259.5,56248,0.0,0.0
2023-03-01 12:00:00+08:00,259.5,260.0,258.0,259.5,63529,0.0,0.0
2023-03-01 13:00:00+08:00,259.5,261.0,259.5,259.5,65140,0.0,0.0
2023-03-02 09:00:00+08:00,261.0,262.0,258.0,261.0,0,0.0,0.0
2023-03-02 10:00:00+08:00,260.5,263.0,260.0,263.0,72650,0.0,0.0
2023-03-02 11:00:00+08:00,263.0,270.0,263.0,269.5,314818,0.0,0.0
2023-03-02 12:00:00+08:00,269.5,269.5,267.5,269.0,87344,0.0,0.0
2023-03-02 13:00:00+08:00,269.0,270.0,268.5,269.5,73729,0.0,0.0
2023-03-03 09:00:00+08:00,270.0,271.5,266.0,270.5,0,0.0,0.0
2023-03-03 10:00:00+08:00,271.0,271.0,266.5,270.0,186612,0.0,0.0
2023-03-03 11:00:00+08:00,270.0,271.0,269.5,270.0,131970,0.0,0.0
2023-03-03 12:00:00+08:00,270.5,271.0,268.0,269.5,103554,0.0,0.0
2023-03-03 13:00:00+08:00,269.5,270.0,267.5,268.5,67723,0.0,0.0
2023-03-06 09:00:00+08:00,272.0,275.0,268.0,273.5,0,0.0,0.0
2023-03-06 10:00:00+08:00,274.0,274.5,271.5,272.5,65197,0.0,0.0
2023-03-06 11:00:00+08:00,272.5,273.0,272.0,273.0,25723,0.0,0.0
2023-03-06 12:00:00+08:00,273.0,274.0,272.5,273.5,50299,0.0,0.0
2023-03-06 13:00:00+08:00,273.0,273.0,271.0,272.0,180260,0.0,0.0
2023-03-07 09:00:00+08:00,274.0,274.0,262.5,263.0,390753,0.0,0.0
2023-03-07 10:00:00+08:00,264.0,265.5,262.0,264.0,178637,0.0,0.0
2023-03-07 11:00:00+08:00,263.5,264.5,263.0,263.5,176487,0.0,0.0
2023-03-07 12:00:00+08:00,264.0,264.5,263.0,264.0,134056,0.0,0.0
2023-03-07 13:00:00+08:00,263.0,264.0,262.5,263.5,103131,0.0,0.0
2023-03-08 09:00:00+08:00,264.0,264.0,258.5,259.5,0,0.0,0.0
2023-03-08 10:00:00+08:00,259.5,260.0,257.0,259.0,199089,0.0,0.0
2023-03-08 11:00:00+08:00,258.5,265.5,258.0,264.5,194890,0.0,0.0
2023-03-08 12:00:00+08:00,265.5,268.0,264.5,268.0,215212,0.0,0.0
2023-03-08 13:00:00+08:00,267.0,269.0,267.0,269.0,109416,0.0,0.0
2023-03-09 09:00:00+08:00,274.0,274.0,265.0,266.0,0,0.0,0.0
2023-03-09 10:00:00+08:00,266.0,267.5,264.0,266.0,102759,0.0,0.0
2023-03-09 11:00:00+08:00,266.0,266.0,265.5,265.5,32157,0.0,0.0
2023-03-09 12:00:00+08:00,265.5,267.0,264.0,264.0,114719,0.0,0.0
2023-03-09 13:00:00+08:00,263.5,266.0,263.5,265.5,39105,0.0,0.0
2023-03-10 09:00:00+08:00,262.5,263.5,259.5,261.5,0,0.0,0.0
2023-03-10 10:00:00+08:00,260.5,260.5,258.0,258.5,68936,0.0,0.0
2023-03-10 11:00:00+08:00,258.0,258.5,255.0,256.0,181917,0.0,0.0
2023-03-10 12:00:00+08:00,256.0,257.0,254.5,255.0,151431,0.0,0.0
2023-03-10 13:00:00+08:00,255.0,257.0,255.0,257.0,72001,0.0,0.0
2023-03-13 09:00:00+08:00,256.5,256.5,252.0,252.5,106709,0.0,0.0
2023-03-13 10:00:00+08:00,252.0,256.5,252.0,252.5,78776,0.0,0.0
2023-03-13 11:00:00+08:00,252.0,254.0,251.5,252.0,51402,0.0,0.0
2023-03-13 12:00:00+08:00,251.5,253.0,251.0,251.5,48575,0.0,0.0
2023-03-13 13:00:00+08:00,251.0,253.5,251.0,252.0,38362,0.0,0.0
2023-03-14 09:00:00+08:00,250.0,262.0,248.5,260.0,0,0.0,0.0
2023-03-14 10:00:00+08:00,259.5,261.5,252.0,259.0,181252,0.0,0.0
2023-03-14 11:00:00+08:00,258.5,259.5,257.5,258.5,55055,0.0,0.0
2023-03-14 12:00:00+08:00,258.5,259.0,256.0,257.5,80030,0.0,0.0
2023-03-14 13:00:00+08:00,257.0,257.0,256.0,256.0,29152,0.0,0.0
2023-03-15 09:00:00+08:00,261.5,266.5,257.0,265.0,0,0.0,0.0
2023-03-15 10:00:00+08:00,265.0,267.0,264.5,266.0,149991,0.0,0.0
2023-03-15 11:00:00+08:00,266.0,267.5,263.5,267.0,200902,0.0,0.0
2023-03-15 12:00:00+08:00,267.0,269.5,265.5,268.5,184232,0.0,0.0
2023-03-15 13:00:00+08:00,269.0,269.0,265.5,267.0,100422,0.0,0.0
2023-03-16 09:00:00+08:00,270.0,273.0,265.0,269.0,0,0.0,0.0
2023-03-16 10:00:00+08:00,268.5,269.0,263.0,263.0,212895,0.0,0.0
2023-03-16 11:00:00+08:00,263.5,263.5,260.0,262.0,169189,0.0,0.0
2023-03-16 12:00:00+08:00,261.5,262.5,258.5,262.0,101096,0.0,0.0
2023-03-16 13:00:00+08:00,262.0,262.5,260.0,261.5,89234,0.0,0.0
2023-03-17 09:00:00+08:00,263.0,267.0,262.5,266.0,0,0.0,0.0
2023-03-17 10:00:00+08:00,266.5,272.5,266.5,270.5,495888,0.0,0.0
2023-03-17 11:00:00+08:00,271.0,272.0,268.0,268.5,177361,0.0,0.0
2023-03-17 12:00:00+08:00,268.5,272.0,268.0,271.0,77641,0.0,0.0
2023-03-17 13:00:00+08:00,271.0,273.0,271.0,272.5,100317,0.0,0.0
2023-03-20 09:00:00+08:00,274.5,277.5,268.0,272.0,0,0.0,0.0
2023-03-20 10:00:00+08:00,272.0,272.5,269.5,271.0,207445,0.0,0.0
2023-03-20 11:00:00+08:00,271.0,271.5,269.5,271.0,107495,0.0,0.0
2023-03-20 12:00:00+08:00,271.0,271.5,270.0,271.0,58207,0.0,0.0
2023-03-20 13:00:00+08:00,271.0,271.0,266.5,267.0,244073,0.0,0.0
2023-03-21 09:00:00+08:00,272.0,272.0,268.0,268.5,0,0.0,0.0
2023-03-21 10:00:00+08:00,269.0,270.5,268.5,269.5,83566,0.0,0.0
2023-03-21 11:00:00+08:00,269.0,270.0,268.0,268.5,86115,0.0,0.0
2023-03-21 12:00:00+08:00,269.5,269.5,268.0,268.5,82590,0.0,0.0
2023-03-21 13:00:00+08:00,268.0,268.5,267.5,267.5,75294,0.0,0.0
2023-03-22 09:00:00+08:00,270.5,272.0,268.5,269.0,0,0.0,0.0
2023-03-22 10:00:00+08:00,268.5,270.0,268.5,269.0,58986,0.0,0.0
2023-03-22 11:00:00+08:00,269.5,270.0,268.5,268.5,90859,0.0,0.0
2023-03-22 12:00:00+08:00,268.0,269.5,268.0,268.5,48473,0.0,0.0
2023-03-22 13:00:00+08:00,268.5,269.0,268.0,268.0,42409,0.0,0.0
2023-03-23 09:00:00+08:00,267.0,267.0,264.0,265.0,0,0.0,0.0
2023-03-23 10:00:00+08:00,265.0,266.5,264.5,266.5,74527,0.0,0.0
2023-03-23 11:00:00+08:00,266.0,274.0,266.0,271.5,309493,0.0,0.0
2023-03-23 12:00:00+08:00,271.5,272.5,269.5,270.0,56236,0.0,0.0
2023-03-23 13:00:00+08:00,270.0,272.0,270.0,272.0,51412,0.0,0.0
2023-03-24 09:00:00+08:00,273.5,273.5,267.5,269.0,0,0.0,0.0
2023-03-24 10:00:00+08:00,269.0,270.0,268.0,268.5,76185,0.0,0.0
2023-03-24 11:00:00+08:00,269.0,269.0,268.0,269.0,57165,0.0,0.0
2023-03-24 12:00:00+08:00,268.5,269.0,267.5,268.0,48849,0.0,0.0
2023-03-24 13:00:00+08:00,268.0,269.0,267.5,268.5,45048,0.0,0.0
2023-03-27 09:00:00+08:00,267.0,270.0,266.5,267.5,0,0.0,0.0
2023-03-27 10:00:00+08:00,267.5,271.0,267.5,269.5,125261,0.0,0.0
2023-03-27 11:00:00+08:00,269.5,271.0,269.0,270.5,78461,0.0,0.0
2023-03-27 12:00:00+08:00,270.5,270.5,268.5,268.5,33226,0.0,0.0
2023-03-27 13:00:00+08:00,269.0,270.0,268.5,269.5,29091,0.0,0.0
2023-03-28 09:00:00+08:00,269.5,271.0,258.5,260.0,0,0.0,0.0
2023-03-28 10:00:00+08:00,260.0,262.5,260.0,262.5,144700,0.0,0.0
2023-03-28 11:00:00+08:00,261.0,265.0,261.0,265.0,145780,0.0,0.0
2023-03-28 12:00:00+08:00,265.0,267.5,264.5,266.0,230323,0.0,0.0
2023-03-28 13:00:00+08:00,267.0,267.0,265.0,267.0,105191,0.0,0.0
2023-03-29 09:00:00+08:00,265.0,267.0,262.5,264.0,0,0.0,0.0
2023-03-29 10:00:00+08:00,263.0,264.0,262.5,264.0,87647,0.0,0.0
2023-03-29 11:00:00+08:00,264.0,264.0,262.5,263.5,46506,0.0,0.0
2023-03-29 12:00:00+08:00,263.5,263.5,262.0,263.5,78430,0.0,0.0
2023-03-29 13:00:00+08:00,262.5,263.5,262.5,263.0,32892,0.0,0.0
2023-03-30 09:00:00+08:00,262.5,265.5,262.5,263.5,0,0.0,0.0
2023-03-30 10:00:00+08:00,263.5,267.0,263.0,266.0,111163,0.0,0.0
2023-03-30 11:00:00+08:00,266.0,267.0,265.0,266.0,41441,0.0,0.0
2023-03-30 12:00:00+08:00,265.5,265.5,264.0,265.0,49572,0.0,0.0
2023-03-30 13:00:00+08:00,264.5,266.5,264.5,266.0,33525,0.0,0.0
2023-03-31 09:00:00+08:00,269.0,269.0,265.5,267.5,0,0.0,0.0
2023-03-31 10:00:00+08:00,267.0,267.0,266.5,267.0,31023,0.0,0.0
2023-03-31 11:00:00+08:00,266.5,270.0,266.0,268.0,170302,0.0,0.0
2023-03-31 12:00:00+08:00,268.0,269.0,268.0,269.0,72177,0.0,0.0
2023-03-31 13:00:00+08:00,269.0,269.5,268.0,268.0,51033,0.0,0.0
2023-04-06 09:00:00+08:00,270.0,270.0,263.5,265.0,0,0.0,0.0
2023-04-06 10:00:00+08:00,265.5,266.0,264.0,264.5,41220,0.0,0.0
2023-04-06 11:00:00+08:00,264.5,265.0,263.5,263.5,27010,0.0,0.0
2023-04-06 12:00:00+08:00,264.5,264.5,263.5,263.5,21490,0.0,0.0
2023-04-06 13:00:00+08:00,263.5,263.5,263.0,263.0,38771,0.0,0.0
2023-04-07 09:00:00+08:00,268.0,275.0,267.0,271.5,107503,0.0,0.0
2023-04-07 10:00:00+08:00,271.5,278.0,271.0,274.5,368905,0.0,0.0
2023-04-07 11:00:00+08:00,274.5,276.0,274.5,274.5,60119,0.0,0.0
2023-04-07 12:00:00+08:00,274.5,275.0,273.0,273.0,87111,0.0,0.0
2023-04-07 13:00:00+08:00,273.0,275.0,273.0,275.0,71042,0.0,0.0
2023-04-10 09:00:00+08:00,277.0,283.0,274.5,279.5,0,0.0,0.0
2023-04-10 10:00:00+08:00,279.0,279.5,274.5,275.0,81432,0.0,0.0
2023-04-10 11:00:00+08:00,275.0,275.0,273.0,273.5,115466,0.0,0.0
2023-04-10 12:00:00+08:00,273.0,274.0,270.5,272.5,163357,0.0,0.0
2023-04-10 13:00:00+08:00,272.0,273.0,271.5,271.5,65108,0.0,0.0
2023-04-11 09:00:00+08:00,273.0,273.0,270.0,271.0,0,0.0,0.0
2023-04-11 10:00:00+08:00,271.0,272.0,270.5,271.5,41533,0.0,0.0
2023-04-11 11:00:00+08:00,271.5,271.5,268.5,269.5,89996,0.0,0.0
2023-04-11 12:00:00+08:00,268.5,270.0,268.0,268.5,57326,0.0,0.0
2023-04-11 13:00:00+08:00,268.5,269.5,266.0,269.5,110462,0.0,0.0
2023-04-12 09:00:00+08:00,269.5,269.5,266.0,266.5,0,0.0,0.0
2023-04-12 10:00:00+08:00,267.0,267.0,264.0,266.0,229974,0.0,0.0
2023-04-12 11:00:00+08:00,265.0,267.0,265.0,267.0,38464,0.0,0.0
2023-04-12 12:00:00+08:00,266.5,271.0,266.0,270.0,187838,0.0,0.0
2023-04-12 13:00:00+08:00,271.0,272.0,270.0,271.5,98831,0.0,0.0
2023-04-13 09:00:00+08:00,270.0,270.0,266.5,267.5,0,0.0,0.0
2023-04-13 10:00:00+08:00,267.5,267.5,266.0,266.5,86182,0.0,0.0
2023-04-13 11:00:00+08:00,267.0,267.5,265.0,266.0,103835,0.0,0.0
2023-04-13 12:00:00+08:00,266.0,267.0,265.0,265.5,70523,0.0,0.0
2023-04-13 13:00:00+08:00,265.5,266.0,264.5,265.0,55607,0.0,0.0
2023-04-14 09:00:00+08:00,265.5,267.5,264.5,265.5,0,0.0,0.0
2023-04-14 10:00:00+08:00,266.0,268.0,265.5,266.5,52277,0.0,0.0
2023-04-14 11:00:00+08:00,266.0,266.5,265.5,266.0,26005,0.0,0.0
2023-04-14 12:00:00+08:00,265.5,266.5,265.5,266.0,25150,0.0,0.0
2023-04-14 13:00:00+08:00,266.0,266.0,265.0,265.5,31227,0.0,0.0
2023-04-17 09:00:00+08:00,266.0,266.0,263.5,264.0,0,0.0,0.0
2023-04-17 10:00:00+08:00,265.0,266.5,261.5,261.5,208426,0.0,0.0
2023-04-17 11:00:00+08:00,261.5,262.5,259.0,259.0,297347,0.0,0.0
2023-04-17 12:00:00+08:00,259.0,265.5,259.0,265.5,158523,0.0,0.0
2023-04-17 13:00:00+08:00,265.5,265.5,263.5,264.5,49750,0.0,0.0
2023-04-18 09:00:00+08:00,264.5,264.5,261.0,262.0,0,0.0,0.0
2023-04-18 10:00:00+08:00,262.5,265.0,262.0,264.0,72133,0.0,0.0
2023-04-18 11:00:00+08:00,263.5,264.0,262.5,262.5,24759,0.0,0.0
2023-04-18 12:00:00+08:00,262.5,262.5,261.5,262.5,58592,0.0,0.0
2023-04-18 13:00:00+08:00,261.5,263.5,261.0,263.0,63024,0.0,0.0
2023-04-19 09:00:00+08:00,263.0,263.5,261.0,262.0,0,0.0,0.0
2023-04-19 10:00:00+08:00,261.5,262.0,260.0,262.0,100789,0.0,0.0
2023-04-19 11:00:00+08:00,261.0,264.0,261.0,262.5,82208,0.0,0.0
2023-04-19 12:00:00+08:00,262.0,263.0,262.0,262.5,46454,0.0,0.0
2023-04-19 13:00:00+08:00,262.0,263.0,261.5,263.0,44260,0.0,0.0
2023-04-20 09:00:00+08:00,262.0,262.5,256.5,258.5,0,0.0,0.0
2023-04-20 10:00:00+08:00,258.0,258.5,255.5,256.0,184426,0.0,0.0
2023-04-20 11:00:00+08:00,255.5,255.5,254.0,254.5,103276,0.0,0.0
2023-04-20 12:00:00+08:00,254.0,255.0,254.0,254.0,61446,0.0,0.0
2023-04-20 13:00:00+08:00,254.0,254.5,254.0,254.5,31940,0.0,0.0
2023-04-21 09:00:00+08:00,254.0,256.5,250.5,252.0,0,0.0,0.0
2023-04-21 10:00:00+08:00,252.5,252.5,245.5,246.0,193025,0.0,0.0
2023-04-21 11:00:00+08:00,247.0,248.0,245.5,245.5,115585,0.0,0.0
2023-04-21 12:00:00+08:00,246.0,247.0,244.5,245.0,121013,0.0,0.0
2023-04-21 13:00:00+08:00,245.0,246.5,244.5,246.0,71749,0.0,0.0
2023-04-24 09:00:00+08:00,245.5,250.5,245.0,248.0,0,0.0,0.0
2023-04-24 10:00:00+08:00,248.0,248.5,241.5,241.5,220000,0.0,0.0
2023-04-24 11:00:00+08:00,241.5,248.0,241.5,247.5,282642,0.0,0.0
2023-04-24 12:00:00+08:00,246.5,249.5,246.0,247.0,154976,0.0,0.0
2023-04-24 13:00:00+08:00,247.0,249.5,246.0,249.5,64308,0.0,0.0
2023-04-25 09:00:00+08:00,250.0,250.0,245.0,246.0,0,0.0,0.0
2023-04-25 10:00:00+08:00,244.5,245.0,240.5,242.0,172790,0.0,0.0
2023-04-25 11:00:00+08:00,241.0,245.0,240.0,241.5,170098,0.0,0.0
2023-04-25 12:00:00+08:00,241.5,242.0,240.5,242.0,99517,0.0,0.0
2023-04-25 13:00:00+08:00,241.0,244.0,241.0,243.5,160631,0.0,0.0
2023-04-26 09:00:00+08:00,243.5,247.5,241.0,246.5,0,0.0,0.0
