Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-04-26 10:00:00+08:00,246.5,249.0,245.0,249.0,108530,0.0,0.0
2023-04-26 11:00:00+08:00,248.5,249.0,246.0,246.0,81165,0.0,0.0
2023-04-26 12:00:00+08:00,246.0,247.0,245.5,247.0,55165,0.0,0.0
2023-04-26 13:00:00+08:00,247.0,247.0,244.0,245.5,63616,0.0,0.0
2023-04-27 09:00:00+08:00,248.0,248.0,244.0,248.0,0,0.0,0.0
2023-04-27 10:00:00+08:00,248.0,252.5,247.5,251.0,206499,0.0,0.0
2023-04-27 11:00:00+08:00,250.5,253.5,250.5,252.5,82473,0.0,0.0
2023-04-27 12:00:00+08:00,252.5,253.5,252.5,253.0,46688,0.0,0.0
2023-04-27 13:00:00+08:00,253.0,254.0,252.0,253.0,42315,0.0,0.0
2023-04-28 09:00:00+08:00,255.0,260.5,255.0,259.5,0,0.0,0.0
2023-04-28 10:00:00+08:00,259.5,260.5,258.5,259.0,73747,0.0,0.0
2023-04-28 11:00:00+08:00,259.0,259.5,258.0,259.0,91242,0.0,0.0
2023-04-28 12:00:00+08:00,259.0,261.5,259.0,260.5,98229,0.0,0.0
2023-04-28 13:00:00+08:00,261.0,263.5,260.0,263.5,157773,0.0,0.0
2023-05-02 09:00:00+08:00,264.5,264.5,259.0,259.0,0,0.0,0.0
2023-05-02 10:00:00+08:00,259.0,260.5,259.0,259.5,34619,0.0,0.0
2023-05-02 11:00:00+08:00,259.5,262.5,259.0,262.0,170208,0.0,0.0
2023-05-02 12:00:00+08:00,261.0,261.5,260.0,261.5,98168,0.0,0.0
2023-05-02 13:00:00+08:00,261.5,261.5,259.0,260.0,49641,0.0,0.0
2023-05-03 09:00:00+08:00,258.0,259.0,256.0,258.5,0,0.0,0.0
2023-05-03 10:00:00+08:00,258.5,258.5,256.5,257.5,73055,0.0,0.0
2023-05-03 11:00:00+08:00,257.5,257.5,256.5,256.5,22508,0.0,0.0
2023-05-03 12:00:00+08:00,256.5,257.0,256.5,257.0,6200,0.0,0.0
2023-05-03 13:00:00+08:00,256.5,257.5,255.5,257.5,27130,0.0,0.0
2023-05-04 09:00:00+08:00,264.0,265.5,258.5,260.0,12141,0.0,0.0
2023-05-04 10:00:00+08:00,260.0,262.0,260.0,261.0,61959,0.0,0.0
2023-05-04 11:00:00+08:00,261.0,261.5,260.5,261.5,31547,0.0,0.0
2023-05-04 12:00:00+08:00,261.5,262.0,260.5,261.5,51325,0.0,0.0
2023-05-04 13:00:00+08:00,261.5,263.0,261.5,262.0,64378,0.0,0.0
2023-05-05 09:00:00+08:00,263.5,263.5,260.5,260.5,0,0.0,0.0
2023-05-05 10:00:00+08:00,260.5,261.0,259.5,260.5,28806,0.0,0.0
2023-05-05 11:00:00+08:00,260.0,262.0,260.0,262.0,19105,0.0,0.0
2023-05-05 12:00:00+08:00,262.5,262.5,261.0,262.0,56078,0.0,0.0
2023-05-05 13:00:00+08:00,261.5,262.5,261.0,262.0,27217,0.0,0.0
2023-05-08 09:00:00+08:00,260.5,261.0,258.0,258.5,0,0.0,0.0
2023-05-08 10:00:00+08:00,258.5,258.5,255.0,256.0,159065,0.0,0.0
2023-05-08 11:00:00+08:00,256.0,257.0,255.0,257.0,49900,0.0,0.0
2023-05-08 12:00:00+08:00,256.5,257.5,256.0,257.5,41687,0.0,0.0
2023-05-08 13:00:00+08:00,256.5,257.5,256.0,257.0,36521,0.0,0.0
2023-05-09 09:00:00+08:00,257.0,257.5,248.0,251.0,0,0.0,0.0
2023-05-09 10:00:00+08:00,251.0,256.0,249.5,254.5,0,0.0,0.0
2023-05-09 11:00:00+08:00,254.5,254.5,252.0,252.5,332526,0.0,0.0
2023-05-09 12:00:00+08:00,252.5,253.5,252.0,252.0,18108,0.0,0.0
2023-05-09 13:00:00+08:00,252.0,254.0,251.5,254.0,25352,0.0,0.0
2023-05-10 09:00:00+08:00,253.5,253.5,248.5,249.5,0,0.0,0.0
2023-05-10 10:00:00+08:00,249.0,250.0,248.5,248.5,79484,0.0,0.0
2023-05-10 11:00:00+08:00,248.5,250.0,246.5,248.5,287117,0.0,0.0
2023-05-10 12:00:00+08:00,248.5,250.0,246.0,248.0,140344,0.0,0.0
2023-05-10 13:00:00+08:00,249.0,250.0,248.5,250.0,34000,0.0,0.0
2023-05-11 09:00:00+08:00,249.0,250.5,245.0,246.5,0,0.0,0.0
2023-05-11 10:00:00+08:00,246.5,247.5,245.0,245.5,78623,0.0,0.0
2023-05-11 11:00:00+08:00,245.5,246.5,245.5,246.0,28829,0.0,0.0
2023-05-11 12:00:00+08:00,245.5,245.5,244.0,245.5,71236,0.0,0.0
2023-05-11 13:00:00+08:00,245.0,245.5,244.0,245.0,37003,0.0,0.0
2023-05-12 09:00:00+08:00,245.0,246.0,242.5,244.0,88206,0.0,0.0
2023-05-12 10:00:00+08:00,244.0,245.5,243.0,245.5,41735,0.0,0.0
2023-05-12 11:00:00+08:00,245.5,249.0,244.5,248.5,69962,0.0,0.0
2023-05-12 12:00:00+08:00,248.0,249.0,247.5,248.5,34269,0.0,0.0
2023-05-12 13:00:00+08:00,248.0,248.5,247.5,248.5,50083,0.0,0.0
2023-05-15 09:00:00+08:00,245.5,246.5,243.5,245.5,0,0.0,0.0
2023-05-15 10:00:00+08:00,245.5,245.5,244.5,245.5,8750,0.0,0.0
2023-05-15 11:00:00+08:00,244.0,245.5,244.0,244.0,16571,0.0,0.0
2023-05-15 12:00:00+08:00,244.0,245.0,243.0,245.0,36232,0.0,0.0
2023-05-15 13:00:00+08:00,245.0,245.0,244.0,245.0,11528,0.0,0.0
2023-05-16 09:00:00+08:00,246.5,249.5,246.5,249.5,0,0.0,0.0
2023-05-16 10:00:00+08:00,249.5,250.0,248.0,248.0,47456,0.0,0.0
2023-05-16 11:00:00+08:00,248.0,248.5,247.5,248.0,16069,0.0,0.0
2023-05-16 12:00:00+08:00,247.5,248.5,247.0,247.5,27540,0.0,0.0
2023-05-16 13:00:00+08:00,248.0,250.5,247.5,250.0,49445,0.0,0.0
2023-05-17 09:00:00+08:00,255.0,256.5,250.0,250.0,0,0.0,0.0
2023-05-17 10:00:00+08:00,250.0,250.5,248.0,249.5,52873,0.0,0.0
2023-05-17 11:00:00+08:00,249.5,250.5,248.5,250.5,51136,0.0,0.0
2023-05-17 12:00:00+08:00,249.5,250.0,248.5,250.0,70264,0.0,0.0
2023-05-17 13:00:00+08:00,249.0,250.0,248.5,249.5,51865,0.0,0.0
2023-05-18 09:00:00+08:00,250.5,252.5,248.5,249.5,0,0.0,0.0
2023-05-18 10:00:00+08:00,249.5,250.0,249.0,249.5,40368,0.0,0.0
2023-05-18 11:00:00+08:00,249.5,250.0,247.0,247.5,149213,0.0,0.0
2023-05-18 12:00:00+08:00,247.5,249.5,247.5,249.5,58302,0.0,0.0
2023-05-18 13:00:00+08:00,249.5,249.5,247.5,249.0,48244,0.0,0.0
2023-05-19 09:00:00+08:00,248.0,249.5,246.0,246.5,0,0.0,0.0
2023-05-19 10:00:00+08:00,246.5,246.5,245.5,245.5,65983,0.0,0.0
2023-05-19 11:00:00+08:00,245.5,246.0,244.5,245.0,134650,0.0,0.0
2023-05-19 12:00:00+08:00,245.0,245.5,241.5,241.5,215814,0.0,0.0
2023-05-19 13:00:00+08:00,241.5,242.0,240.5,241.5,208964,0.0,0.0
2023-05-22 09:00:00+08:00,241.5,244.0,241.0,241.5,0,0.0,0.0
2023-05-22 10:00:00+08:00,241.5,246.5,241.0,244.5,107218,0.0,0.0
2023-05-22 11:00:00+08:00,245.5,245.5,243.0,243.5,56402,0.0,0.0
2023-05-22 12:00:00+08:00,243.5,245.0,243.5,244.0,43560,0.0,0.0
2023-05-22 13:00:00+08:00,244.5,246.5,244.5,246.0,35413,0.0,0.0
2023-05-23 09:00:00+08:00,242.0,242.5,239.0,239.5,0,0.0,0.0
2023-05-23 10:00:00+08:00,239.5,239.5,237.0,238.5,354501,0.0,0.0
2023-05-23 11:00:00+08:00,238.0,239.0,237.0,237.0,147266,0.0,0.0
2023-05-23 12:00:00+08:00,237.0,237.5,236.5,236.5,231168,0.0,0.0
2023-05-23 13:00:00+08:00,236.5,237.5,236.5,237.5,118570,0.0,0.0
2023-05-24 09:00:00+08:00,237.5,238.5,236.0,236.0,0,0.0,0.0
2023-05-24 10:00:00+08:00,236.0,236.0,232.5,232.5,315855,0.0,0.0
2023-05-24 11:00:00+08:00,233.0,236.5,232.0,234.5,302833,0.0,0.0
2023-05-24 12:00:00+08:00,235.0,238.0,235.0,238.0,190543,0.0,0.0
2023-05-24 13:00:00+08:00,238.0,239.0,237.5,239.0,42127,0.0,0.0
2023-05-25 09:00:00+08:00,238.5,239.5,235.0,238.0,0,0.0,0.0
2023-05-25 10:00:00+08:00,238.0,239.0,236.5,239.0,172746,0.0,0.0
2023-05-25 11:00:00+08:00,238.5,240.0,238.0,238.5,131641,0.0,0.0
2023-05-25 12:00:00+08:00,239.0,239.0,237.0,237.0,132851,0.0,0.0
2023-05-25 13:00:00+08:00,237.0,238.0,236.5,238.0,94137,0.0,0.0
2023-05-26 09:00:00+08:00,240.0,240.0,237.0,238.5,0,0.0,0.0
2023-05-26 10:00:00+08:00,238.5,238.5,237.5,238.5,117564,0.0,0.0
2023-05-26 11:00:00+08:00,238.5,239.5,238.5,239.0,75751,0.0,0.0
2023-05-26 12:00:00+08:00,239.0,240.0,238.5,239.5,151961,0.0,0.0
2023-05-26 13:00:00+08:00,239.5,240.5,239.0,240.5,65876,0.0,0.0
2023-05-29 09:00:00+08:00,243.0,243.5,241.0,242.0,0,0.0,0.0
2023-05-29 10:00:00+08:00,242.0,242.0,241.0,241.0,73537,0.0,0.0
2023-05-29 11:00:00+08:00,241.0,242.0,238.0,238.5,133756,0.0,0.0
2023-05-29 12:00:00+08:00,238.5,240.0,238.0,239.5,122153,0.0,0.0
2023-05-29 13:00:00+08:00,239.0,240.5,239.0,240.5,71677,0.0,0.0
2023-05-30 09:00:00+08:00,240.0,240.0,237.5,238.0,107908,0.0,0.0
2023-05-30 10:00:00+08:00,238.0,239.5,237.5,238.0,103918,0.0,0.0
2023-05-30 11:00:00+08:00,238.0,239.5,237.5,238.5,96364,0.0,0.0
2023-05-30 12:00:00+08:00,238.5,240.0,238.5,239.5,43217,0.0,0.0
2023-05-30 13:00:00+08:00,239.5,241.5,239.5,241.0,108310,0.0,0.0
2023-05-31 09:00:00+08:00,240.0,240.0,238.5,239.5,0,0.0,0.0
2023-05-31 10:00:00+08:00,239.5,240.5,239.0,240.0,45577,0.0,0.0
2023-05-31 11:00:00+08:00,239.5,240.5,239.5,240.0,52156,0.0,0.0
2023-05-31 12:00:00+08:00,240.0,241.0,239.5,240.0,77301,0.0,0.0
2023-05-31 13:00:00+08:00,240.5,240.5,239.5,240.0,78302,0.0,0.0
2023-06-01 09:00:00+08:00,241.5,241.5,239.5,240.0,0,0.0,0.0
2023-06-01 10:00:00+08:00,240.0,243.0,240.0,242.5,106553,0.0,0.0
2023-06-01 11:00:00+08:00,242.5,244.0,242.5,242.5,67109,0.0,0.0
2023-06-01 12:00:00+08:00,242.5,243.0,242.0,243.0,31559,0.0,0.0
2023-06-01 13:00:00+08:00,243.0,244.0,243.0,243.5,37564,0.0,0.0
2023-06-02 09:00:00+08:00,245.0,250.5,245.0,246.5,28472,0.0,0.0
2023-06-02 10:00:00+08:00,246.5,248.0,246.0,247.0,152630,0.0,0.0
2023-06-02 11:00:00+08:00,247.0,248.5,246.5,248.0,104256,0.0,0.0
2023-06-02 12:00:00+08:00,247.5,248.0,247.0,247.0,57898,0.0,0.0
2023-06-02 13:00:00+08:00,247.0,247.0,246.5,247.0,28543,0.0,0.0
2023-06-05 09:00:00+08:00,246.5,247.0,244.5,246.0,0,0.0,0.0
2023-06-05 10:00:00+08:00,246.0,246.0,245.0,246.0,36333,0.0,0.0
2023-06-05 11:00:00+08:00,246.0,247.0,246.0,246.5,38523,0.0,0.0
2023-06-05 12:00:00+08:00,246.0,246.0,243.0,244.0,164132,0.0,0.0
2023-06-05 13:00:00+08:00,243.5,243.5,241.0,241.0,89170,0.0,0.0
2023-06-06 09:00:00+08:00,242.0,242.5,240.5,240.5,0,0.0,0.0
2023-06-06 10:00:00+08:00,240.5,243.0,240.0,242.0,86205,0.0,0.0
2023-06-06 11:00:00+08:00,243.5,243.5,242.0,243.0,21727,0.0,0.0
2023-06-06 12:00:00+08:00,243.0,243.0,242.0,242.0,30928,0.0,0.0
2023-06-06 13:00:00+08:00,242.0,243.0,241.5,242.0,27017,0.0,0.0
2023-06-07 09:00:00+08:00,240.0,241.0,239.0,239.5,0,0.0,0.0
2023-06-07 10:00:00+08:00,240.0,240.5,239.5,239.5,51485,0.0,0.0
2023-06-07 11:00:00+08:00,240.0,240.5,239.5,239.5,32309,0.0,0.0
2023-06-07 12:00:00+08:00,240.0,241.0,240.0,240.5,48463,0.0,0.0
2023-06-07 13:00:00+08:00,240.0,240.5,239.5,240.5,63452,0.0,0.0
2023-06-08 09:00:00+08:00,238.5,240.0,234.0,234.5,0,0.0,0.0
2023-06-08 10:00:00+08:00,234.5,236.0,234.0,235.0,194994,0.0,0.0
2023-06-08 11:00:00+08:00,236.0,237.5,234.5,237.5,148470,0.0,0.0
2023-06-08 12:00:00+08:00,237.0,237.5,236.5,237.0,57655,0.0,0.0
2023-06-08 13:00:00+08:00,237.5,238.0,237.0,238.0,49312,0.0,0.0
2023-06-09 09:00:00+08:00,236.5,240.0,236.5,238.5,0,0.0,0.0
2023-06-09 10:00:00+08:00,238.0,239.0,238.0,239.0,60877,0.0,0.0
2023-06-09 11:00:00+08:00,239.0,239.5,238.0,239.5,41251,0.0,0.0
2023-06-09 12:00:00+08:00,239.0,241.0,238.0,241.0,116118,0.0,0.0
2023-06-09 13:00:00+08:00,240.5,241.0,239.5,241.0,28341,0.0,0.0
2023-06-12 09:00:00+08:00,242.0,244.5,242.0,244.0,0,0.0,0.0
2023-06-12 10:00:00+08:00,244.5,249.5,243.5,247.0,343548,0.0,0.0
2023-06-12 11:00:00+08:00,247.0,248.5,246.5,248.0,48306,0.0,0.0
2023-06-12 12:00:00+08:00,248.0,248.0,246.5,247.0,54944,0.0,0.0
2023-06-12 13:00:00+08:00,247.0,247.5,246.0,247.0,27121,0.0,0.0
2023-06-13 09:00:00+08:00,250.0,253.5,250.0,251.0,0,0.0,0.0
2023-06-13 10:00:00+08:00,250.5,253.0,250.5,252.5,125262,0.0,0.0
2023-06-13 11:00:00+08:00,252.5,253.5,252.5,253.0,110254,0.0,0.0
2023-06-13 12:00:00+08:00,253.0,253.0,252.0,252.0,110944,0.0,0.0
2023-06-13 13:00:00+08:00,252.0,253.5,252.0,253.5,96640,0.0,0.0
2023-06-14 09:00:00+08:00,253.5,258.5,253.5,257.5,0,0.0,0.0
2023-06-14 10:00:00+08:00,258.0,258.0,256.5,257.0,78933,0.0,0.0
2023-06-14 11:00:00+08:00,256.5,257.5,256.5,257.0,34407,0.0,0.0
2023-06-14 12:00:00+08:00,257.0,257.0,256.0,256.5,125643,0.0,0.0
2023-06-14 13:00:00+08:00,256.0,257.0,255.0,255.5,98739,0.0,0.0
2023-06-15 09:00:00+08:00,255.5,256.5,252.0,256.0,0,0.0,0.0
2023-06-15 10:00:00+08:00,256.0,257.0,254.5,256.5,116385,0.0,0.0
2023-06-15 11:00:00+08:00,256.5,256.5,255.0,255.5,36664,0.0,0.0
2023-06-15 12:00:00+08:00,255.5,256.0,254.0,254.0,76283,0.0,0.0
2023-06-15 13:00:00+08:00,254.5,256.0,254.5,256.0,41731,0.0,0.0
2023-06-16 09:00:00+08:00,255.5,256.5,254.5,256.0,0,0.0,0.0
2023-06-16 10:00:00+08:00,256.0,256.0,255.0,256.0,36038,0.0,0.0
2023-06-16 11:00:00+08:00,255.5,256.5,255.5,255.5,31406,0.0,0.0
2023-06-16 12:00:00+08:00,256.0,256.0,255.0,256.0,31524,0.0,0.0
2023-06-16 13:00:00+08:00,256.0,256.0,254.0,254.5,49271,0.0,0.0
2023-06-19 09:00:00+08:00,254.0,255.0,252.5,253.5,0,0.0,0.0
2023-06-19 10:00:00+08:00,254.0,255.0,254.0,255.0,19150,0.0,0.0
2023-06-19 11:00:00+08:00,255.0,255.0,250.5,251.5,107670,0.0,0.0
2023-06-19 12:00:00+08:00,252.5,253.0,250.0,251.5,57890,0.0,0.0
2023-06-19 13:00:00+08:00,250.5,252.0,250.5,251.0,29100,0.0,0.0
2023-06-20 09:00:00+08:00,251.0,253.0,249.5,250.0,0,0.0,0.0
2023-06-20 10:00:00+08:00,249.5,250.5,249.0,250.5,96121,0.0,0.0
2023-06-20 11:00:00+08:00,251.0,251.0,250.0,251.0,8151,0.0,0.0
2023-06-20 12:00:00+08:00,250.5,250.5,249.5,250.5,32628,0.0,0.0
2023-06-20 13:00:00+08:00,250.0,251.5,250.0,250.0,20231,0.0,0.0
2023-06-21 09:00:00+08:00,250.5,252.0,249.5,251.5,0,0.0,0.0
2023-06-21 10:00:00+08:00,251.5,251.5,250.5,250.5,40184,0.0,0.0
2023-06-21 11:00:00+08:00,250.5,251.5,250.5,251.0,28012,0.0,0.0
2023-06-21 12:00:00+08:00,251.5,251.5,250.5,251.0,29499,0.0,0.0
2023-06-21 13:00:00+08:00,250.5,252.5,250.0,252.0,39437,0.0,0.0
2023-06-26 09:00:00+08:00,252.0,252.0,246.0,246.5,0,0.0,0.0
2023-06-26 10:00:00+08:00,246.5,249.0,245.0,249.0,136922,0.0,0.0
2023-06-26 11:00:00+08:00,248.5,249.5,248.0,248.5,35247,0.0,0.0
2023-06-26 12:00:00+08:00,248.5,249.0,247.5,249.0,72560,0.0,0.0
2023-06-26 13:00:00+08:00,248.5,249.0,247.5,248.5,17571,0.0,0.0
2023-06-27 09:00:00+08:00,250.0,250.0,247.0,247.5,0,0.0,0.0
2023-06-27 10:00:00+08:00,248.0,248.5,244.5,245.0,161328,0.0,0.0
2023-06-27 11:00:00+08:00,245.0,246.0,243.5,244.0,108923,0.0,0.0
2023-06-27 12:00:00+08:00,244.0,244.0,242.0,242.0,120653,0.0,0.0
2023-06-27 13:00:00+08:00,242.0,244.0,242.0,243.5,40889,0.0,0.0
2023-06-28 09:00:00+08:00,246.0,248.0,244.0,247.5,0,0.0,0.0
2023-06-28 10:00:00+08:00,247.5,248.0,245.0,247.0,97889,0.0,0.0
2023-06-28 11:00:00+08:00,246.5,247.0,246.0,246.0,29419,0.0,0.0
2023-06-28 12:00:00+08:00,246.5,247.0,246.5,246.5,29012,0.0,0.0
2023-06-28 13:00:00+08:00,246.5,247.0,246.0,246.5,31503,0.0,0.0
2023-06-29 09:00:00+08:00,249.5,254.0,249.0,253.0,0,0.0,0.0
2023-06-29 10:00:00+08:00,252.0,252.0,251.0,251.0,27680,0.0,0.0
2023-06-29 11:00:00+08:00,251.0,252.5,250.5,252.5,46000,0.0,0.0
2023-06-29 12:00:00+08:00,252.5,253.0,252.5,253.0,16757,0.0,0.0
2023-06-29 13:00:00+08:00,252.5,253.0,252.5,252.5,30425,0.0,0.0
2023-06-30 09:00:00+08:00,252.5,255.0,251.0,254.5,0,0.0,0.0
2023-06-30 10:00:00+08:00,254.5,254.5,254.0,254.0,53579,0.0,0.0
2023-06-30 11:00:00+08:00,254.0,254.5,253.5,254.5,48822,0.0,0.0
2023-06-30 12:00:00+08:00,254.0,254.5,254.0,254.0,43226,0.0,0.0
2023-06-30 13:00:00+08:00,254.0,254.5,254.0,254.5,39815,0.0,0.0
2023-07-03 09:00:00+08:00,257.0,258.5,255.5,257.5,0,0.0,0.0
2023-07-03 10:00:00+08:00,257.5,262.0,257.5,259.5,248963,0.0,0.0
2023-07-03 11:00:00+08:00,260.0,261.0,259.0,260.0,88126,0.0,0.0
2023-07-03 12:00:00+08:00,259.5,260.0,259.0,259.5,71239,0.0,0.0
2023-07-03 13:00:00+08:00,259.5,260.0,259.5,259.5,94453,0.0,0.0
2023-07-04 09:00:00+08:00,242.5,244.0,240.0,244.0,0,0.0,0.0
2023-07-04 10:00:00+08:00,244.0,244.5,243.0,243.5,96696,0.0,0.0
2023-07-04 11:00:00+08:00,243.5,244.0,243.0,243.5,48810,0.0,0.0
2023-07-04 12:00:00+08:00,243.5,244.0,243.0,244.0,51279,0.0,0.0
2023-07-04 13:00:00+08:00,243.0,243.0,242.0,242.5,36902,0.0,0.0
2023-07-05 09:00:00+08:00,244.0,254.0,242.5,250.5,0,0.0,0.0
2023-07-05 10:00:00+08:00,250.0,251.5,249.0,251.5,78378,0.0,0.0
2023-07-05 11:00:00+08:00,251.5,253.0,251.0,251.5,113939,0.0,0.0
2023-07-05 12:00:00+08:00,251.0,251.0,248.0,248.0,52069,0.0,0.0
2023-07-05 13:00:00+08:00,248.0,248.0,246.5,247.0,79068,0.0,0.0
2023-07-06 09:00:00+08:00,245.0,250.0,244.0,248.5,0,0.0,0.0
2023-07-06 10:00:00+08:00,248.5,250.5,247.5,248.0,68356,0.0,0.0
2023-07-06 11:00:00+08:00,248.0,251.0,247.5,249.5,55497,0.0,0.0
2023-07-06 12:00:00+08:00,250.0,250.0,249.0,249.5,36751,0.0,0.0
2023-07-06 13:00:00+08:00,249.0,251.5,249.0,249.5,58291,0.0,0.0
2023-07-07 09:00:00+08:00,248.0,248.0,241.0,243.0,0,0.0,0.0
2023-07-07 10:00:00+08:00,242.5,245.0,242.0,245.0,55319,0.0,0.0
2023-07-07 11:00:00+08:00,245.0,245.0,243.0,243.0,35035,0.0,0.0
2023-07-07 12:00:00+08:00,243.0,243.5,242.0,243.0,37665,0.0,0.0
2023-07-07 13:00:00+08:00,242.5,242.5,241.5,241.5,41567,0.0,0.0
2023-07-10 09:00:00+08:00,242.0,243.0,240.0,241.5,0,0.0,0.0
2023-07-10 10:00:00+08:00,241.5,243.0,241.0,243.0,11082,0.0,0.0
2023-07-10 11:00:00+08:00,242.5,242.5,240.0,242.0,57178,0.0,0.0
2023-07-10 12:00:00+08:00,242.0,242.0,241.0,242.0,26586,0.0,0.0
2023-07-10 13:00:00+08:00,242.0,243.5,241.5,242.5,40498,0.0,0.0
2023-07-11 09:00:00+08:00,242.0,244.0,241.5,243.5,0,0.0,0.0
2023-07-11 10:00:00+08:00,243.0,243.0,242.0,243.0,29334,0.0,0.0
2023-07-11 11:00:00+08:00,243.5,245.5,243.5,245.0,31381,0.0,0.0
2023-07-11 12:00:00+08:00,245.0,246.0,243.5,243.5,33040,0.0,0.0
2023-07-11 13:00:00+08:00,243.0,243.0,243.0,243.0,9300,0.0,0.0
2023-07-12 09:00:00+08:00,243.0,246.0,241.0,244.5,0,0.0,0.0
2023-07-12 10:00:00+08:00,244.5,245.5,244.0,245.0,20370,0.0,0.0
2023-07-12 11:00:00+08:00,244.0,244.0,243.5,243.5,22571,0.0,0.0
2023-07-12 12:00:00+08:00,243.0,244.0,242.5,242.5,18683,0.0,0.0
2023-07-12 13:00:00+08:00,242.5,243.5,242.0,242.0,30340,0.0,0.0
2023-07-13 09:00:00+08:00,243.0,244.5,242.0,243.0,0,0.0,0.0
2023-07-13 10:00:00+08:00,243.0,243.5,242.0,242.0,32916,0.0,0.0
2023-07-13 11:00:00+08:00,242.5,244.0,242.5,244.0,43688,0.0,0.0
2023-07-13 12:00:00+08:00,244.0,244.5,243.0,243.0,24745,0.0,0.0
2023-07-13 13:00:00+08:00,242.5,244.5,242.0,244.5,33730,0.0,0.0
2023-07-14 09:00:00+08:00,245.5,248.0,244.0,246.0,0,0.0,0.0
2023-07-14 10:00:00+08:00,246.5,246.5,242.5,242.5,56863,0.0,0.0
2023-07-14 11:00:00+08:00,243.0,244.0,242.5,243.0,27287,0.0,0.0
2023-07-14 12:00:00+08:00,243.5,243.5,242.0,242.5,40921,0.0,0.0
2023-07-14 13:00:00+08:00,242.0,243.5,242.0,242.0,27105,0.0,0.0
2023-07-17 09:00:00+08:00,243.0,243.0,240.0,242.0,0,0.0,0.0
2023-07-17 10:00:00+08:00,242.0,242.5,241.5,242.5,17765,0.0,0.0
2023-07-17 11:00:00+08:00,242.0,243.0,241.0,241.0,17304,0.0,0.0
2023-07-17 12:00:00+08:00,241.5,242.0,241.5,241.5,13009,0.0,0.0
2023-07-17 13:00:00+08:00,241.5,242.0,241.0,242.0,11885,0.0,0.0
2023-07-18 09:00:00+08:00,243.0,243.0,238.0,239.5,115204,0.0,0.0
2023-07-18 10:00:00+08:00,238.5,239.0,238.0,238.0,58533,0.0,0.0
2023-07-18 11:00:00+08:00,238.0,238.5,237.5,238.0,41992,0.0,0.0
2023-07-18 12:00:00+08:00,238.0,238.0,237.0,238.0,41238,0.0,0.0
2023-07-18 13:00:00+08:00,238.0,238.0,238.0,238.0,6537,0.0,0.0
2023-07-19 09:00:00+08:00,236.0,237.5,235.5,236.0,82617,0.0,0.0
2023-07-19 10:00:00+08:00,236.0,236.0,230.0,231.5,250709,0.0,0.0
2023-07-19 11:00:00+08:00,232.0,232.5,231.5,232.0,53398,0.0,0.0
2023-07-19 12:00:00+08:00,232.0,232.0,231.0,231.0,53267,0.0,0.0
2023-07-19 13:00:00+08:00,231.0,231.5,231.0,231.0,26981,0.0,0.0
2023-07-20 09:00:00+08:00,231.0,234.5,231.0,234.5,25227,0.0,0.0
2023-07-20 10:00:00+08:00,234.5,235.0,234.0,234.5,10121,0.0,0.0
2023-07-20 11:00:00+08:00,234.5,235.0,234.0,234.0,20224,0.0,0.0
2023-07-20 12:00:00+08:00,233.0,233.5,232.5,233.5,17113,0.0,0.0
2023-07-20 13:00:00+08:00,233.0,233.5,233.0,233.5,13071,0.0,0.0
2023-07-21 09:00:00+08:00,231.5,233.0,229.5,233.0,111630,0.0,0.0
2023-07-21 10:00:00+08:00,233.0,235.0,233.0,235.0,16668,0.0,0.0
2023-07-21 11:00:00+08:00,234.5,235.0,232.0,232.0,35870,0.0,0.0
2023-07-21 12:00:00+08:00,232.0,232.5,231.5,231.5,48086,0.0,0.0
2023-07-21 13:00:00+08:00,231.5,232.0,231.0,231.0,27464,0.0,0.0
2023-07-24 09:00:00+08:00,232.0,233.0,230.5,232.5,0,0.0,0.0
2023-07-24 10:00:00+08:00,231.5,232.5,231.5,232.0,14212,0.0,0.0
