Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-24 11:00:00+08:00,232.0,232.5,231.5,232.0,27539,0.0,0.0
2023-07-24 12:00:00+08:00,232.0,232.0,231.5,232.0,10560,0.0,0.0
2023-07-24 13:00:00+08:00,232.0,232.5,231.0,231.0,24863,0.0,0.0
2023-07-25 09:00:00+08:00,231.5,233.5,230.5,231.0,85394,0.0,0.0
2023-07-25 10:00:00+08:00,231.5,232.0,231.0,231.5,28054,0.0,0.0
2023-07-25 11:00:00+08:00,231.5,232.0,231.0,231.5,18349,0.0,0.0
2023-07-25 12:00:00+08:00,232.0,232.0,231.5,231.5,18389,0.0,0.0
2023-07-25 13:00:00+08:00,232.0,232.0,231.5,231.5,9103,0.0,0.0
2023-07-26 09:00:00+08:00,232.0,233.0,231.0,233.0,0,0.0,0.0
2023-07-26 10:00:00+08:00,232.5,234.5,232.5,233.5,31392,0.0,0.0
2023-07-26 11:00:00+08:00,233.0,233.5,233.0,233.0,10220,0.0,0.0
2023-07-26 12:00:00+08:00,233.0,234.0,233.0,233.5,20405,0.0,0.0
2023-07-26 13:00:00+08:00,233.5,234.0,233.0,234.0,17530,0.0,0.0
2023-07-27 09:00:00+08:00,235.0,235.0,233.5,235.0,37054,0.0,0.0
2023-07-27 10:00:00+08:00,235.0,238.0,234.0,238.0,119146,0.0,0.0
2023-07-27 11:00:00+08:00,238.0,238.5,236.0,238.0,74596,0.0,0.0
2023-07-27 12:00:00+08:00,237.5,238.0,237.0,237.5,31542,0.0,0.0
2023-07-27 13:00:00+08:00,238.0,238.0,237.0,237.0,22161,0.0,0.0
2023-07-28 09:00:00+08:00,240.0,240.0,236.5,238.5,70816,0.0,0.0
2023-07-28 10:00:00+08:00,238.5,241.0,238.5,239.0,119854,0.0,0.0
2023-07-28 11:00:00+08:00,239.0,240.0,238.5,239.0,77032,0.0,0.0
2023-07-28 12:00:00+08:00,239.5,239.5,237.5,238.5,114562,0.0,0.0
2023-07-28 13:00:00+08:00,238.5,238.5,237.5,238.0,28178,0.0,0.0
2023-07-31 09:00:00+08:00,240.5,242.0,240.0,240.5,0,0.0,0.0
2023-07-31 10:00:00+08:00,241.0,241.5,239.0,239.5,50471,0.0,0.0
2023-07-31 11:00:00+08:00,239.5,239.5,237.5,238.5,103389,0.0,0.0
2023-07-31 12:00:00+08:00,238.5,239.5,238.5,239.0,44359,0.0,0.0
2023-07-31 13:00:00+08:00,239.5,240.0,238.5,239.0,52050,0.0,0.0
2023-08-01 09:00:00+08:00,239.5,240.5,239.0,239.0,43134,0.0,0.0
2023-08-01 10:00:00+08:00,239.0,239.0,238.0,239.0,85148,0.0,0.0
2023-08-01 11:00:00+08:00,239.0,239.0,237.0,237.5,96508,0.0,0.0
2023-08-01 12:00:00+08:00,237.5,238.0,237.0,237.5,51404,0.0,0.0
2023-08-01 13:00:00+08:00,237.5,238.0,235.5,235.5,29006,0.0,0.0
2023-08-02 09:00:00+08:00,235.5,238.0,234.0,237.0,44244,0.0,0.0
2023-08-02 10:00:00+08:00,236.5,237.5,236.0,236.5,53196,0.0,0.0
2023-08-02 11:00:00+08:00,236.5,237.0,236.0,236.5,32296,0.0,0.0
2023-08-02 12:00:00+08:00,236.5,236.5,235.5,236.5,31960,0.0,0.0
2023-08-02 13:00:00+08:00,236.5,237.0,236.5,236.5,6558,0.0,0.0
2023-08-04 09:00:00+08:00,236.5,236.5,235.5,236.0,36205,0.0,0.0
2023-08-04 10:00:00+08:00,236.0,236.5,236.0,236.0,12453,0.0,0.0
2023-08-04 11:00:00+08:00,236.0,236.5,235.0,235.0,39296,0.0,0.0
2023-08-04 12:00:00+08:00,235.0,235.0,233.5,234.0,41574,0.0,0.0
2023-08-04 13:00:00+08:00,234.0,235.0,234.0,234.0,31035,0.0,0.0
2023-08-07 09:00:00+08:00,235.0,235.0,233.5,234.0,0,0.0,0.0
2023-08-07 10:00:00+08:00,234.0,235.0,233.5,235.0,31005,0.0,0.0
2023-08-07 11:00:00+08:00,235.0,235.0,234.5,234.5,19200,0.0,0.0
2023-08-07 12:00:00+08:00,234.5,234.5,234.0,234.0,16416,0.0,0.0
2023-08-07 13:00:00+08:00,234.0,234.5,233.5,234.5,17630,0.0,0.0
2023-08-08 09:00:00+08:00,234.0,234.0,232.0,232.5,85903,0.0,0.0
2023-08-08 10:00:00+08:00,232.5,234.5,232.0,234.5,59410,0.0,0.0
2023-08-08 11:00:00+08:00,234.0,234.5,232.5,233.0,41516,0.0,0.0
2023-08-08 12:00:00+08:00,233.0,235.5,233.0,235.5,34690,0.0,0.0
2023-08-08 13:00:00+08:00,235.5,237.0,235.5,237.0,43510,0.0,0.0
2023-08-09 09:00:00+08:00,238.5,238.5,235.5,235.5,28455,0.0,0.0
2023-08-09 10:00:00+08:00,235.5,236.5,235.5,236.0,26464,0.0,0.0
2023-08-09 11:00:00+08:00,236.0,236.0,235.5,235.5,21095,0.0,0.0
2023-08-09 12:00:00+08:00,236.0,236.0,233.5,234.5,65407,0.0,0.0
2023-08-09 13:00:00+08:00,234.0,235.0,233.5,234.0,38175,0.0,0.0
2023-08-10 09:00:00+08:00,236.0,236.0,232.0,233.0,72505,0.0,0.0
2023-08-10 10:00:00+08:00,233.0,234.0,232.5,232.5,23446,0.0,0.0
2023-08-10 11:00:00+08:00,233.0,234.0,233.0,233.0,11910,0.0,0.0
2023-08-10 12:00:00+08:00,233.5,235.0,233.0,233.0,33647,0.0,0.0
2023-08-10 13:00:00+08:00,232.5,234.0,232.0,232.0,52402,0.0,0.0
2023-08-11 09:00:00+08:00,236.0,244.0,236.0,240.0,213833,0.0,0.0
2023-08-11 10:00:00+08:00,240.5,240.5,238.5,238.5,36580,0.0,0.0
2023-08-11 11:00:00+08:00,240.0,243.5,240.0,243.5,112029,0.0,0.0
2023-08-11 12:00:00+08:00,243.0,243.0,240.5,241.0,36988,0.0,0.0
2023-08-11 13:00:00+08:00,241.5,242.0,240.0,241.0,13703,0.0,0.0
2023-08-14 09:00:00+08:00,241.0,241.0,236.5,236.5,0,0.0,0.0
2023-08-14 10:00:00+08:00,236.0,240.0,236.0,239.0,31117,0.0,0.0
2023-08-14 11:00:00+08:00,238.5,239.0,237.5,239.0,28092,0.0,0.0
2023-08-14 12:00:00+08:00,239.0,241.5,239.0,241.0,41710,0.0,0.0
2023-08-14 13:00:00+08:00,241.0,241.5,240.0,241.0,25773,0.0,0.0
2023-08-15 09:00:00+08:00,244.0,244.5,241.5,244.5,96417,0.0,0.0
2023-08-15 10:00:00+08:00,244.0,244.5,243.0,243.5,22205,0.0,0.0
2023-08-15 11:00:00+08:00,243.0,244.5,243.0,243.5,60118,0.0,0.0
2023-08-15 12:00:00+08:00,243.5,244.0,243.0,244.0,32013,0.0,0.0
2023-08-15 13:00:00+08:00,244.0,244.0,243.0,243.0,19146,0.0,0.0
2023-08-16 09:00:00+08:00,240.0,243.0,238.5,243.0,169067,0.0,0.0
2023-08-16 10:00:00+08:00,243.0,244.5,242.5,243.5,30167,0.0,0.0
2023-08-16 11:00:00+08:00,243.5,244.5,243.0,244.5,45261,0.0,0.0
2023-08-16 12:00:00+08:00,244.5,246.5,244.5,245.0,95434,0.0,0.0
2023-08-16 13:00:00+08:00,245.5,246.0,245.0,245.0,29329,0.0,0.0
2023-08-17 09:00:00+08:00,242.0,246.5,240.0,245.0,100293,0.0,0.0
2023-08-17 10:00:00+08:00,245.0,249.0,245.0,248.0,96526,0.0,0.0
2023-08-17 11:00:00+08:00,248.0,248.0,246.5,246.5,37545,0.0,0.0
2023-08-17 12:00:00+08:00,246.5,248.0,246.5,247.0,24241,0.0,0.0
2023-08-17 13:00:00+08:00,248.0,248.5,247.5,248.5,25610,0.0,0.0
2023-08-18 09:00:00+08:00,250.0,254.5,247.5,252.5,236631,0.0,0.0
2023-08-18 10:00:00+08:00,252.5,259.0,252.0,256.5,451671,0.0,0.0
2023-08-18 11:00:00+08:00,257.0,259.5,255.5,258.5,299365,0.0,0.0
2023-08-18 12:00:00+08:00,258.0,259.0,255.5,256.5,179828,0.0,0.0
2023-08-18 13:00:00+08:00,257.5,257.5,255.5,256.5,57730,0.0,0.0
2023-08-21 09:00:00+08:00,262.0,262.0,252.5,252.5,0,0.0,0.0
2023-08-21 10:00:00+08:00,253.0,256.0,252.0,253.0,67019,0.0,0.0
2023-08-21 11:00:00+08:00,253.0,254.0,251.5,252.0,51560,0.0,0.0
2023-08-21 12:00:00+08:00,252.0,252.5,249.0,249.5,82918,0.0,0.0
2023-08-21 13:00:00+08:00,250.0,250.0,248.0,248.5,46738,0.0,0.0
2023-08-22 09:00:00+08:00,248.0,249.5,241.5,244.0,217604,0.0,0.0
2023-08-22 10:00:00+08:00,245.0,245.0,243.5,244.0,55680,0.0,0.0
2023-08-22 11:00:00+08:00,244.5,245.5,244.0,244.5,28812,0.0,0.0
2023-08-22 12:00:00+08:00,244.0,245.5,244.0,245.5,57573,0.0,0.0
2023-08-22 13:00:00+08:00,245.5,245.5,242.0,242.0,43305,0.0,0.0
2023-08-23 09:00:00+08:00,242.5,252.5,242.0,251.0,0,0.0,0.0
2023-08-23 10:00:00+08:00,250.5,253.5,250.5,252.0,77775,0.0,0.0
2023-08-23 11:00:00+08:00,252.0,252.0,250.5,250.5,24289,0.0,0.0
2023-08-23 12:00:00+08:00,250.5,252.0,250.5,251.5,100159,0.0,0.0
2023-08-23 13:00:00+08:00,251.5,252.0,251.0,251.5,29614,0.0,0.0
2023-08-24 09:00:00+08:00,251.5,254.0,249.0,252.0,0,0.0,0.0
2023-08-24 10:00:00+08:00,253.0,255.0,251.5,255.0,206030,0.0,0.0
2023-08-24 11:00:00+08:00,255.0,256.0,251.0,252.0,199559,0.0,0.0
2023-08-24 12:00:00+08:00,252.0,252.5,251.0,251.5,40928,0.0,0.0
2023-08-24 13:00:00+08:00,252.0,252.0,250.0,250.5,54370,0.0,0.0
2023-08-25 09:00:00+08:00,253.0,265.5,250.0,260.0,595629,0.0,0.0
2023-08-25 10:00:00+08:00,260.5,266.5,258.5,265.5,305303,0.0,0.0
2023-08-25 11:00:00+08:00,262.5,263.0,261.5,262.0,112037,0.0,0.0
2023-08-25 12:00:00+08:00,262.0,264.0,260.5,260.5,79786,0.0,0.0
2023-08-25 13:00:00+08:00,262.5,263.0,261.0,261.5,47399,0.0,0.0
2023-08-28 09:00:00+08:00,260.5,261.0,255.5,258.0,0,0.0,0.0
2023-08-28 10:00:00+08:00,258.0,261.0,255.0,261.0,186634,0.0,0.0
2023-08-28 11:00:00+08:00,261.5,266.0,261.5,263.0,185352,0.0,0.0
2023-08-28 12:00:00+08:00,262.5,263.0,261.0,262.0,57346,0.0,0.0
2023-08-28 13:00:00+08:00,262.0,262.5,260.5,260.5,21372,0.0,0.0
2023-08-29 09:00:00+08:00,262.0,264.5,259.0,259.0,150176,0.0,0.0
2023-08-29 10:00:00+08:00,258.0,259.5,257.0,258.0,77438,0.0,0.0
2023-08-29 11:00:00+08:00,257.5,259.0,257.0,257.5,52765,0.0,0.0
2023-08-29 12:00:00+08:00,257.5,258.0,256.0,258.0,74238,0.0,0.0
2023-08-29 13:00:00+08:00,258.0,260.0,257.5,257.5,46476,0.0,0.0
2023-08-30 09:00:00+08:00,257.5,261.0,256.5,259.0,153934,0.0,0.0
2023-08-30 10:00:00+08:00,259.0,259.5,257.0,259.5,75134,0.0,0.0
2023-08-30 11:00:00+08:00,258.5,260.5,258.5,260.0,38138,0.0,0.0
2023-08-30 12:00:00+08:00,260.0,260.0,259.0,259.0,22365,0.0,0.0
2023-08-30 13:00:00+08:00,259.0,260.5,259.0,260.0,49520,0.0,0.0
2023-08-31 09:00:00+08:00,259.5,259.5,255.0,255.0,0,0.0,0.0
2023-08-31 10:00:00+08:00,255.0,255.5,254.5,254.5,81451,0.0,0.0
2023-08-31 11:00:00+08:00,254.5,255.0,253.5,255.0,58159,0.0,0.0
2023-08-31 12:00:00+08:00,255.0,256.0,254.0,254.5,39502,0.0,0.0
2023-08-31 13:00:00+08:00,254.5,254.5,252.5,253.5,96543,0.0,0.0
2023-09-01 09:00:00+08:00,257.5,258.5,256.0,257.0,0,0.0,0.0
2023-09-01 10:00:00+08:00,258.0,258.5,255.0,255.0,73677,0.0,0.0
2023-09-01 11:00:00+08:00,255.0,259.5,255.0,258.0,119383,0.0,0.0
2023-09-01 12:00:00+08:00,258.0,258.0,257.0,257.5,28235,0.0,0.0
2023-09-01 13:00:00+08:00,257.5,258.5,257.0,258.5,20202,0.0,0.0
2023-09-04 09:00:00+08:00,256.0,261.5,256.0,260.5,0,0.0,0.0
2023-09-04 10:00:00+08:00,261.5,265.0,261.0,264.5,194480,0.0,0.0
2023-09-04 11:00:00+08:00,264.5,268.0,263.5,266.5,249983,0.0,0.0
2023-09-04 12:00:00+08:00,266.0,266.0,264.0,265.0,44258,0.0,0.0
2023-09-04 13:00:00+08:00,264.0,266.0,264.0,266.0,21847,0.0,0.0
2023-09-05 09:00:00+08:00,264.5,268.0,260.5,262.0,0,0.0,0.0
2023-09-05 10:00:00+08:00,261.5,266.5,261.0,266.5,63654,0.0,0.0
2023-09-05 11:00:00+08:00,266.0,266.0,263.5,265.0,24410,0.0,0.0
2023-09-05 12:00:00+08:00,265.0,265.0,264.0,265.0,17647,0.0,0.0
2023-09-05 13:00:00+08:00,265.0,265.0,263.5,263.5,38478,0.0,0.0
2023-09-06 09:00:00+08:00,266.5,267.0,263.5,264.0,0,0.0,0.0
2023-09-06 10:00:00+08:00,263.5,264.5,259.5,261.5,149678,0.0,0.0
2023-09-06 11:00:00+08:00,261.5,262.5,260.5,261.5,26449,0.0,0.0
2023-09-06 12:00:00+08:00,262.0,262.0,260.5,261.0,28882,0.0,0.0
2023-09-06 13:00:00+08:00,261.0,262.0,260.0,261.0,33074,0.0,0.0
2023-09-07 09:00:00+08:00,258.0,260.0,255.5,257.5,0,0.0,0.0
2023-09-07 10:00:00+08:00,258.0,260.0,257.0,257.5,68201,0.0,0.0
2023-09-07 11:00:00+08:00,257.0,257.5,257.0,257.0,28044,0.0,0.0
2023-09-07 12:00:00+08:00,256.5,257.0,256.5,256.5,47346,0.0,0.0
2023-09-07 13:00:00+08:00,256.5,256.5,256.5,256.5,10131,0.0,0.0
2023-09-08 09:00:00+08:00,255.0,258.0,253.0,256.5,0,0.0,0.0
2023-09-08 10:00:00+08:00,256.5,259.5,255.5,258.0,86716,0.0,0.0
2023-09-08 11:00:00+08:00,258.0,258.5,257.0,258.5,45328,0.0,0.0
2023-09-08 12:00:00+08:00,258.5,258.5,257.5,258.0,42180,0.0,0.0
2023-09-08 13:00:00+08:00,258.0,258.0,256.5,256.5,28100,0.0,0.0
2023-09-11 09:00:00+08:00,256.5,257.5,251.0,253.0,0,0.0,0.0
2023-09-11 10:00:00+08:00,253.0,253.0,250.5,251.0,130913,0.0,0.0
2023-09-11 11:00:00+08:00,251.0,251.0,247.5,248.0,127686,0.0,0.0
2023-09-11 12:00:00+08:00,248.0,249.5,247.5,248.5,42999,0.0,0.0
2023-09-11 13:00:00+08:00,248.5,249.5,247.5,248.0,48638,0.0,0.0
2023-09-12 09:00:00+08:00,250.0,251.0,245.5,248.5,0,0.0,0.0
2023-09-12 10:00:00+08:00,249.5,250.0,249.0,249.0,17591,0.0,0.0
2023-09-12 11:00:00+08:00,249.0,250.0,248.0,248.0,20534,0.0,0.0
2023-09-12 12:00:00+08:00,248.0,248.5,248.0,248.0,29595,0.0,0.0
2023-09-12 13:00:00+08:00,248.0,248.5,247.0,247.0,35877,0.0,0.0
2023-09-13 09:00:00+08:00,246.5,247.0,243.5,245.0,0,0.0,0.0
2023-09-13 10:00:00+08:00,245.5,246.0,244.0,244.5,41206,0.0,0.0
2023-09-13 11:00:00+08:00,245.0,247.0,245.0,245.0,46668,0.0,0.0
2023-09-13 12:00:00+08:00,245.0,245.0,245.0,245.0,1000,0.0,0.0
2023-09-13 13:00:00+08:00,245.5,246.5,245.0,245.0,45631,0.0,0.0
2023-09-14 09:00:00+08:00,245.0,246.5,244.0,245.0,0,0.0,0.0
2023-09-14 10:00:00+08:00,245.0,246.0,245.0,245.5,43193,0.0,0.0
2023-09-14 11:00:00+08:00,246.0,246.0,243.0,243.5,99773,0.0,0.0
2023-09-14 12:00:00+08:00,244.0,245.5,243.5,244.5,36293,0.0,0.0
2023-09-14 13:00:00+08:00,245.0,245.5,245.0,245.0,30659,0.0,0.0
2023-09-15 09:00:00+08:00,245.0,245.5,242.5,242.5,0,0.0,0.0
2023-09-15 10:00:00+08:00,242.5,244.0,242.5,243.5,64692,0.0,0.0
2023-09-15 11:00:00+08:00,243.5,250.0,243.0,248.5,180148,0.0,0.0
2023-09-15 12:00:00+08:00,248.5,248.5,246.5,248.0,45365,0.0,0.0
2023-09-15 13:00:00+08:00,247.0,248.0,246.5,246.5,32040,0.0,0.0
2023-09-18 09:00:00+08:00,246.0,246.0,243.5,244.5,0,0.0,0.0
2023-09-18 10:00:00+08:00,244.5,246.0,244.5,246.0,37084,0.0,0.0
2023-09-18 11:00:00+08:00,245.5,250.0,245.0,250.0,82537,0.0,0.0
2023-09-18 12:00:00+08:00,250.0,253.0,249.0,251.5,110119,0.0,0.0
2023-09-18 13:00:00+08:00,251.5,252.0,250.0,252.0,52520,0.0,0.0
2023-09-19 09:00:00+08:00,252.5,252.5,246.0,247.0,97689,0.0,0.0
2023-09-19 10:00:00+08:00,248.5,248.5,243.5,244.5,118017,0.0,0.0
2023-09-19 11:00:00+08:00,244.5,245.0,243.5,244.0,39013,0.0,0.0
2023-09-19 12:00:00+08:00,244.5,244.5,243.5,244.0,53326,0.0,0.0
2023-09-19 13:00:00+08:00,244.0,244.0,242.5,242.5,76286,0.0,0.0
2023-09-20 09:00:00+08:00,243.5,244.0,242.0,244.0,0,0.0,0.0
2023-09-20 10:00:00+08:00,243.0,243.0,242.5,242.5,20122,0.0,0.0
2023-09-20 11:00:00+08:00,242.5,242.5,241.0,241.0,72264,0.0,0.0
2023-09-20 12:00:00+08:00,241.5,242.5,240.5,240.5,48309,0.0,0.0
2023-09-20 13:00:00+08:00,241.0,242.0,239.0,240.0,83084,0.0,0.0
2023-09-21 09:00:00+08:00,239.0,240.0,238.5,239.5,0,0.0,0.0
2023-09-21 10:00:00+08:00,239.0,239.0,238.0,238.5,45248,0.0,0.0
2023-09-21 11:00:00+08:00,238.0,238.5,237.5,238.0,52516,0.0,0.0
2023-09-21 12:00:00+08:00,238.0,238.0,236.5,236.5,63476,0.0,0.0
2023-09-21 13:00:00+08:00,236.5,237.5,236.5,237.5,47611,0.0,0.0
2023-09-22 09:00:00+08:00,236.0,239.0,234.0,236.0,0,0.0,0.0
2023-09-22 10:00:00+08:00,237.0,239.0,236.5,239.0,54625,0.0,0.0
2023-09-22 11:00:00+08:00,238.5,238.5,238.0,238.5,13326,0.0,0.0
2023-09-22 12:00:00+08:00,238.0,239.0,238.0,238.5,22666,0.0,0.0
2023-09-22 13:00:00+08:00,238.5,240.0,238.5,239.5,71410,0.0,0.0
2023-09-25 09:00:00+08:00,242.5,242.5,239.5,240.5,0,0.0,0.0
2023-09-25 10:00:00+08:00,241.5,241.5,239.5,240.0,71390,0.0,0.0
2023-09-25 11:00:00+08:00,240.0,242.0,239.5,241.5,40595,0.0,0.0
2023-09-25 12:00:00+08:00,240.0,240.0,238.5,239.0,78049,0.0,0.0
2023-09-25 13:00:00+08:00,239.0,239.5,238.5,238.5,15265,0.0,0.0
2023-09-26 09:00:00+08:00,240.0,244.0,239.5,243.5,0,0.0,0.0
2023-09-26 10:00:00+08:00,243.5,243.5,241.5,243.0,67201,0.0,0.0
2023-09-26 11:00:00+08:00,243.0,243.0,241.5,241.5,38114,0.0,0.0
2023-09-26 12:00:00+08:00,242.0,242.0,241.0,242.0,60308,0.0,0.0
2023-09-26 13:00:00+08:00,242.0,242.0,240.0,240.0,43168,0.0,0.0
2023-09-27 09:00:00+08:00,240.0,246.0,239.0,245.5,0,0.0,0.0
2023-09-27 10:00:00+08:00,245.0,249.0,245.0,247.5,109896,0.0,0.0
2023-09-27 11:00:00+08:00,247.0,248.5,246.5,248.0,92818,0.0,0.0
2023-09-27 12:00:00+08:00,248.5,251.5,247.0,251.0,256109,0.0,0.0
2023-09-27 13:00:00+08:00,251.0,251.5,248.5,251.0,81074,0.0,0.0
2023-09-28 09:00:00+08:00,250.5,256.0,249.0,256.0,0,0.0,0.0
2023-09-28 10:00:00+08:00,255.0,257.0,252.5,253.5,184147,0.0,0.0
2023-09-28 11:00:00+08:00,252.5,254.5,252.5,253.0,71733,0.0,0.0
2023-09-28 12:00:00+08:00,254.0,254.0,251.5,252.0,98455,0.0,0.0
2023-09-28 13:00:00+08:00,253.0,253.5,251.5,253.0,62358,0.0,0.0
2023-10-02 09:00:00+08:00,257.5,263.0,255.0,261.0,0,0.0,0.0
2023-10-02 10:00:00+08:00,261.0,262.0,260.5,261.0,83525,0.0,0.0
2023-10-02 11:00:00+08:00,261.0,262.5,260.0,260.5,77766,0.0,0.0
2023-10-02 12:00:00+08:00,260.0,261.5,260.0,260.5,93678,0.0,0.0
2023-10-02 13:00:00+08:00,261.0,261.5,260.0,260.0,43909,0.0,0.0
2023-10-03 09:00:00+08:00,259.0,271.5,259.0,265.5,0,0.0,0.0
2023-10-03 10:00:00+08:00,265.5,265.5,262.5,263.5,111922,0.0,0.0
2023-10-03 11:00:00+08:00,264.0,266.5,263.5,266.0,96809,0.0,0.0
2023-10-03 12:00:00+08:00,266.0,266.0,264.5,264.5,86252,0.0,0.0
2023-10-03 13:00:00+08:00,264.5,266.0,264.5,265.5,71233,0.0,0.0
2023-10-04 09:00:00+08:00,262.0,265.0,260.0,262.5,0,0.0,0.0
2023-10-04 10:00:00+08:00,262.0,263.0,261.0,263.0,33648,0.0,0.0
2023-10-04 11:00:00+08:00,263.5,264.0,263.0,264.0,30307,0.0,0.0
2023-10-04 12:00:00+08:00,264.0,266.0,264.0,265.0,76585,0.0,0.0
2023-10-04 13:00:00+08:00,265.0,265.0,263.5,263.5,25177,0.0,0.0
2023-10-05 09:00:00+08:00,262.5,268.0,262.5,267.0,0,0.0,0.0
2023-10-05 10:00:00+08:00,267.0,268.0,265.0,265.0,76801,0.0,0.0
2023-10-05 11:00:00+08:00,265.0,267.0,263.0,266.5,216227,0.0,0.0
2023-10-05 12:00:00+08:00,265.5,267.5,265.0,266.0,149079,0.0,0.0
2023-10-05 13:00:00+08:00,266.0,267.0,265.5,265.5,27778,0.0,0.0
2023-10-06 09:00:00+08:00,268.5,268.5,262.5,265.5,0,0.0,0.0
2023-10-06 10:00:00+08:00,264.0,265.0,261.5,261.5,157817,0.0,0.0
2023-10-06 11:00:00+08:00,262.0,262.5,261.0,261.5,71688,0.0,0.0
2023-10-06 12:00:00+08:00,261.5,262.5,260.5,260.5,69735,0.0,0.0
2023-10-06 13:00:00+08:00,260.5,261.5,260.0,261.5,62074,0.0,0.0
2023-10-11 09:00:00+08:00,261.5,263.5,253.0,256.5,284484,0.0,0.0
2023-10-11 10:00:00+08:00,256.5,261.0,255.5,259.0,173553,0.0,0.0
2023-10-11 11:00:00+08:00,259.0,261.0,258.5,260.5,81270,0.0,0.0
2023-10-11 12:00:00+08:00,260.0,263.0,259.5,263.0,88284,0.0,0.0
2023-10-11 13:00:00+08:00,262.0,263.0,262.0,262.0,38342,0.0,0.0
2023-10-12 09:00:00+08:00,259.5,262.0,257.0,260.0,101836,0.0,0.0
2023-10-12 10:00:00+08:00,259.0,261.0,257.0,257.5,259307,0.0,0.0
2023-10-12 11:00:00+08:00,257.5,259.0,257.0,258.0,137212,0.0,0.0
2023-10-12 12:00:00+08:00,258.5,264.0,258.0,263.0,223775,0.0,0.0
2023-10-12 13:00:00+08:00,264.0,264.5,262.0,264.0,91215,0.0,0.0
2023-10-13 09:00:00+08:00,259.5,263.0,259.5,260.0,0,0.0,0.0
2023-10-13 10:00:00+08:00,260.0,260.0,258.5,259.0,40005,0.0,0.0
2023-10-13 11:00:00+08:00,259.0,259.0,257.0,257.5,47677,0.0,0.0
2023-10-13 12:00:00+08:00,258.0,258.5,257.0,258.0,31213,0.0,0.0
2023-10-13 13:00:00+08:00,257.0,258.0,256.0,257.5,20267,0.0,0.0
2023-10-16 09:00:00+08:00,257.5,257.5,254.0,256.0,0,0.0,0.0
2023-10-16 10:00:00+08:00,255.5,256.0,253.0,255.0,88993,0.0,0.0
2023-10-16 11:00:00+08:00,255.0,257.5,254.0,256.5,95914,0.0,0.0
2023-10-16 12:00:00+08:00,257.5,259.0,254.0,256.0,191604,0.0,0.0
2023-10-16 13:00:00+08:00,256.0,257.0,254.5,255.5,52145,0.0,0.0
2023-10-17 09:00:00+08:00,255.0,256.0,253.5,255.0,0,0.0,0.0
2023-10-17 10:00:00+08:00,255.0,255.0,253.5,254.0,38193,0.0,0.0
2023-10-17 11:00:00+08:00,253.5,254.5,253.0,253.0,27440,0.0,0.0
2023-10-17 12:00:00+08:00,253.5,254.0,252.5,252.5,65077,0.0,0.0
2023-10-17 13:00:00+08:00,252.5,253.5,251.0,251.0,45224,0.0,0.0
2023-10-18 09:00:00+08:00,251.0,251.0,247.5,249.5,0,0.0,0.0
2023-10-18 10:00:00+08:00,248.5,250.0,246.5,247.0,94439,0.0,0.0
2023-10-18 11:00:00+08:00,247.0,248.0,246.5,247.0,21503,0.0,0.0
2023-10-18 12:00:00+08:00,247.0,248.0,244.5,244.5,104148,0.0,0.0
2023-10-18 13:00:00+08:00,245.0,247.0,243.5,245.5,49740,0.0,0.0
2023-10-19 09:00:00+08:00,244.0,247.0,244.0,245.0,0,0.0,0.0
2023-10-19 10:00:00+08:00,245.5,246.5,245.0,245.0,17208,0.0,0.0
2023-10-19 11:00:00+08:00,245.0,246.0,242.5,242.5,63979,0.0,0.0
2023-10-19 12:00:00+08:00,242.5,244.5,242.5,244.5,13274,0.0,0.0
2023-10-19 13:00:00+08:00,244.5,246.0,244.0,244.0,36373,0.0,0.0
2023-10-20 09:00:00+08:00,244.0,244.0,238.5,240.0,0,0.0,0.0
2023-10-20 10:00:00+08:00,240.0,241.5,239.0,241.5,48068,0.0,0.0
