Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-10-20 11:00:00+08:00,242.0,244.0,242.0,243.5,71340,0.0,0.0
2023-10-20 12:00:00+08:00,243.5,244.5,243.0,244.0,57043,0.0,0.0
2023-10-20 13:00:00+08:00,243.5,243.5,241.5,241.5,63453,0.0,0.0
2023-10-23 09:00:00+08:00,240.5,242.5,240.0,241.5,0,0.0,0.0
2023-10-23 10:00:00+08:00,242.5,242.5,241.0,242.0,25448,0.0,0.0
2023-10-23 11:00:00+08:00,241.5,242.0,241.5,242.0,10194,0.0,0.0
2023-10-23 12:00:00+08:00,242.0,242.0,240.5,241.0,83006,0.0,0.0
2023-10-23 13:00:00+08:00,241.5,242.5,241.5,242.5,41173,0.0,0.0
2023-10-24 09:00:00+08:00,242.5,245.5,241.5,242.5,92597,0.0,0.0
2023-10-24 10:00:00+08:00,243.5,249.5,243.5,246.0,133513,0.0,0.0
2023-10-24 11:00:00+08:00,245.5,245.5,244.0,245.5,31683,0.0,0.0
2023-10-24 12:00:00+08:00,245.0,246.0,245.0,245.5,31353,0.0,0.0
2023-10-24 13:00:00+08:00,245.5,245.5,244.0,244.5,28217,0.0,0.0
2023-10-25 09:00:00+08:00,246.0,246.0,242.5,243.0,0,0.0,0.0
2023-10-25 10:00:00+08:00,243.0,243.5,242.0,242.0,102869,0.0,0.0
2023-10-25 11:00:00+08:00,242.5,243.0,242.0,242.5,46124,0.0,0.0
2023-10-25 12:00:00+08:00,242.0,243.0,242.0,243.0,50675,0.0,0.0
2023-10-25 13:00:00+08:00,242.5,243.0,242.0,242.5,45564,0.0,0.0
2023-10-26 09:00:00+08:00,239.5,239.5,235.5,236.5,0,0.0,0.0
2023-10-26 10:00:00+08:00,236.5,237.5,236.0,236.5,97497,0.0,0.0
2023-10-26 11:00:00+08:00,236.5,237.0,236.0,236.5,67375,0.0,0.0
2023-10-26 12:00:00+08:00,236.0,237.5,236.0,236.5,62385,0.0,0.0
2023-10-26 13:00:00+08:00,236.5,239.0,236.5,239.0,46065,0.0,0.0
2023-10-27 09:00:00+08:00,239.0,239.0,232.5,232.5,0,0.0,0.0
2023-10-27 10:00:00+08:00,233.0,234.0,232.5,233.5,165836,0.0,0.0
2023-10-27 11:00:00+08:00,234.0,234.0,226.5,231.0,596221,0.0,0.0
2023-10-27 12:00:00+08:00,231.0,232.0,230.5,231.5,144386,0.0,0.0
2023-10-27 13:00:00+08:00,231.5,232.0,230.0,230.0,68958,0.0,0.0
2023-10-30 09:00:00+08:00,232.5,232.5,224.5,227.5,0,0.0,0.0
2023-10-30 10:00:00+08:00,227.0,228.0,226.5,227.0,100748,0.0,0.0
2023-10-30 11:00:00+08:00,226.5,227.0,226.0,226.0,66206,0.0,0.0
2023-10-30 12:00:00+08:00,226.0,226.0,223.0,224.5,203152,0.0,0.0
2023-10-30 13:00:00+08:00,224.5,225.5,223.5,223.5,89017,0.0,0.0
2023-10-31 09:00:00+08:00,224.0,225.0,221.0,222.5,0,0.0,0.0
2023-10-31 10:00:00+08:00,222.0,222.5,218.5,219.0,238499,0.0,0.0
2023-10-31 11:00:00+08:00,219.0,219.0,216.5,217.5,214739,0.0,0.0
2023-10-31 12:00:00+08:00,217.5,218.0,214.0,215.5,280445,0.0,0.0
2023-10-31 13:00:00+08:00,215.5,215.5,213.5,214.0,113990,0.0,0.0
2023-11-01 09:00:00+08:00,216.0,220.5,216.0,218.0,0,0.0,0.0
2023-11-01 10:00:00+08:00,218.5,218.5,217.5,218.0,64109,0.0,0.0
2023-11-01 11:00:00+08:00,218.5,220.5,218.0,220.0,84943,0.0,0.0
2023-11-01 12:00:00+08:00,220.0,220.5,219.0,219.0,44758,0.0,0.0
2023-11-01 13:00:00+08:00,219.5,219.5,218.5,219.0,43082,0.0,0.0
2023-11-02 09:00:00+08:00,222.5,224.5,221.0,223.0,167067,0.0,0.0
2023-11-02 10:00:00+08:00,223.5,225.0,223.0,224.5,50660,0.0,0.0
2023-11-02 11:00:00+08:00,224.5,225.5,224.0,225.0,126949,0.0,0.0
2023-11-02 12:00:00+08:00,225.0,225.5,223.5,224.0,82795,0.0,0.0
2023-11-02 13:00:00+08:00,224.0,225.0,223.0,224.0,61476,0.0,0.0
2023-11-03 09:00:00+08:00,226.0,226.0,222.0,223.5,0,0.0,0.0
2023-11-03 10:00:00+08:00,223.0,224.0,222.5,223.5,22155,0.0,0.0
2023-11-03 11:00:00+08:00,224.5,224.5,224.0,224.0,28998,0.0,0.0
2023-11-03 12:00:00+08:00,224.0,224.0,222.5,223.0,48318,0.0,0.0
2023-11-03 13:00:00+08:00,222.5,222.5,221.5,222.0,58674,0.0,0.0
2023-11-06 09:00:00+08:00,224.0,225.0,223.0,224.5,0,0.0,0.0
2023-11-06 10:00:00+08:00,224.5,227.0,224.0,227.0,80662,0.0,0.0
2023-11-06 11:00:00+08:00,227.0,228.0,226.5,227.5,61379,0.0,0.0
2023-11-06 12:00:00+08:00,227.5,229.5,227.0,228.0,169848,0.0,0.0
2023-11-06 13:00:00+08:00,228.5,228.5,227.0,228.5,182733,0.0,0.0
2023-11-07 09:00:00+08:00,225.5,228.5,225.5,227.0,0,0.0,0.0
2023-11-07 10:00:00+08:00,227.0,228.5,226.5,227.0,59607,0.0,0.0
2023-11-07 11:00:00+08:00,227.5,227.5,227.0,227.5,30120,0.0,0.0
2023-11-07 12:00:00+08:00,227.5,228.5,227.0,228.0,166469,0.0,0.0
2023-11-07 13:00:00+08:00,227.0,228.0,226.5,226.5,55109,0.0,0.0
2023-11-08 09:00:00+08:00,229.0,231.0,227.5,229.5,0,0.0,0.0
2023-11-08 10:00:00+08:00,229.5,232.0,229.5,230.0,81403,0.0,0.0
2023-11-08 11:00:00+08:00,230.0,231.0,230.0,230.0,21029,0.0,0.0
2023-11-08 12:00:00+08:00,230.0,230.0,229.0,229.0,85649,0.0,0.0
2023-11-08 13:00:00+08:00,229.5,230.0,228.5,230.0,41420,0.0,0.0
2023-11-09 09:00:00+08:00,226.0,226.5,222.0,222.5,1313,0.0,0.0
2023-11-09 10:00:00+08:00,223.0,223.5,219.5,221.0,356621,0.0,0.0
2023-11-09 11:00:00+08:00,221.5,221.5,219.5,220.5,234634,0.0,0.0
2023-11-09 12:00:00+08:00,220.5,221.5,218.5,221.5,219308,0.0,0.0
2023-11-09 13:00:00+08:00,220.5,222.0,220.5,222.0,72161,0.0,0.0
2023-11-10 09:00:00+08:00,222.5,225.5,220.5,224.0,0,0.0,0.0
2023-11-10 10:00:00+08:00,223.0,223.0,222.5,222.5,19370,0.0,0.0
2023-11-10 11:00:00+08:00,222.5,223.0,222.5,222.5,16100,0.0,0.0
2023-11-10 12:00:00+08:00,222.5,223.0,222.0,222.0,26878,0.0,0.0
2023-11-10 13:00:00+08:00,222.5,224.0,222.0,222.0,36925,0.0,0.0
2023-11-13 09:00:00+08:00,225.0,225.0,223.0,224.0,0,0.0,0.0
2023-11-13 10:00:00+08:00,224.5,224.5,223.5,223.5,23683,0.0,0.0
2023-11-13 11:00:00+08:00,223.5,223.5,223.0,223.0,11072,0.0,0.0
2023-11-13 12:00:00+08:00,223.5,223.5,223.0,223.5,10154,0.0,0.0
2023-11-13 13:00:00+08:00,223.5,223.5,223.0,223.0,21287,0.0,0.0
2023-11-14 09:00:00+08:00,222.5,223.0,222.0,222.0,0,0.0,0.0
2023-11-14 10:00:00+08:00,222.5,222.5,219.5,220.0,62591,0.0,0.0
2023-11-14 11:00:00+08:00,220.0,221.5,220.0,220.0,19800,0.0,0.0
2023-11-14 12:00:00+08:00,220.5,221.5,220.0,221.0,42386,0.0,0.0
2023-11-14 13:00:00+08:00,221.0,221.0,220.5,220.5,21334,0.0,0.0
2023-11-15 09:00:00+08:00,223.0,225.5,223.0,225.5,0,0.0,0.0
2023-11-15 10:00:00+08:00,225.0,225.5,223.5,223.5,44677,0.0,0.0
2023-11-15 11:00:00+08:00,224.0,224.5,223.5,224.0,25498,0.0,0.0
2023-11-15 12:00:00+08:00,223.5,224.0,222.0,222.5,63702,0.0,0.0
2023-11-15 13:00:00+08:00,223.0,223.5,223.0,223.0,16190,0.0,0.0
2023-11-16 09:00:00+08:00,225.0,226.0,222.5,222.5,0,0.0,0.0
2023-11-16 10:00:00+08:00,222.5,223.5,222.5,223.0,24582,0.0,0.0
2023-11-16 11:00:00+08:00,222.5,224.0,222.5,224.0,9174,0.0,0.0
2023-11-16 12:00:00+08:00,224.0,224.0,223.0,224.0,14248,0.0,0.0
2023-11-16 13:00:00+08:00,224.5,224.5,223.0,224.5,43466,0.0,0.0
2023-11-17 09:00:00+08:00,224.5,231.0,224.5,229.5,36710,0.0,0.0
2023-11-17 10:00:00+08:00,229.5,230.5,228.0,229.0,140139,0.0,0.0
2023-11-17 11:00:00+08:00,229.5,229.5,228.0,228.0,44392,0.0,0.0
2023-11-17 12:00:00+08:00,228.0,228.5,227.0,228.0,74286,0.0,0.0
2023-11-17 13:00:00+08:00,227.5,228.5,227.5,227.5,47123,0.0,0.0
2023-11-20 09:00:00+08:00,229.5,229.5,225.5,226.5,0,0.0,0.0
2023-11-20 10:00:00+08:00,226.5,227.0,226.0,226.5,54861,0.0,0.0
2023-11-20 11:00:00+08:00,226.0,226.5,225.5,226.0,53610,0.0,0.0
2023-11-20 12:00:00+08:00,226.0,226.5,225.5,226.0,31684,0.0,0.0
2023-11-20 13:00:00+08:00,226.0,226.5,225.5,225.5,54111,0.0,0.0
2023-11-21 09:00:00+08:00,229.0,229.0,226.5,227.5,0,0.0,0.0
2023-11-21 10:00:00+08:00,227.5,228.5,226.5,227.0,35969,0.0,0.0
2023-11-21 11:00:00+08:00,227.5,228.0,227.0,228.0,37348,0.0,0.0
2023-11-21 12:00:00+08:00,228.0,228.5,227.0,228.0,60362,0.0,0.0
2023-11-21 13:00:00+08:00,228.0,229.5,228.0,228.5,64121,0.0,0.0
2023-11-22 09:00:00+08:00,230.0,233.5,229.0,230.5,0,0.0,0.0
2023-11-22 10:00:00+08:00,230.5,232.0,230.0,231.0,82216,0.0,0.0
2023-11-22 11:00:00+08:00,231.5,232.0,230.5,230.5,73503,0.0,0.0
2023-11-22 12:00:00+08:00,230.5,232.0,230.0,231.5,82052,0.0,0.0
2023-11-22 13:00:00+08:00,231.0,232.5,231.0,232.5,43000,0.0,0.0
2023-11-23 09:00:00+08:00,233.5,236.0,233.5,234.0,0,0.0,0.0
2023-11-23 10:00:00+08:00,234.0,234.5,232.5,234.5,87439,0.0,0.0
2023-11-23 11:00:00+08:00,234.5,234.5,233.5,234.5,30611,0.0,0.0
2023-11-23 12:00:00+08:00,235.0,235.0,233.5,235.0,38119,0.0,0.0
2023-11-23 13:00:00+08:00,235.0,235.0,234.5,234.5,26964,0.0,0.0
2023-11-24 09:00:00+08:00,237.5,237.5,234.0,234.5,0,0.0,0.0
2023-11-24 10:00:00+08:00,235.0,235.0,233.5,233.5,38405,0.0,0.0
2023-11-24 11:00:00+08:00,234.0,234.5,233.5,234.0,25557,0.0,0.0
2023-11-24 12:00:00+08:00,234.0,234.0,233.5,234.0,14373,0.0,0.0
2023-11-24 13:00:00+08:00,233.5,233.5,232.0,232.0,60643,0.0,0.0
2023-11-27 09:00:00+08:00,234.5,237.5,233.5,236.0,0,0.0,0.0
2023-11-27 10:00:00+08:00,236.0,236.0,235.5,235.5,20681,0.0,0.0
2023-11-27 11:00:00+08:00,235.5,236.0,235.0,236.0,44212,0.0,0.0
2023-11-27 12:00:00+08:00,236.0,236.0,234.0,235.5,34051,0.0,0.0
2023-11-27 13:00:00+08:00,235.5,235.5,234.5,234.5,11627,0.0,0.0
2023-11-28 09:00:00+08:00,237.0,240.0,236.5,238.0,0,0.0,0.0
2023-11-28 10:00:00+08:00,237.5,238.0,236.5,237.0,70735,0.0,0.0
2023-11-28 11:00:00+08:00,237.0,237.5,236.5,237.5,43753,0.0,0.0
2023-11-28 12:00:00+08:00,237.5,238.5,237.5,238.5,71075,0.0,0.0
2023-11-28 13:00:00+08:00,238.5,238.5,237.5,237.5,37918,0.0,0.0
2023-11-29 09:00:00+08:00,240.0,240.0,238.0,238.5,115774,0.0,0.0
2023-11-29 10:00:00+08:00,238.5,238.5,236.0,238.5,68954,0.0,0.0
2023-11-29 11:00:00+08:00,238.0,239.0,238.0,239.0,37386,0.0,0.0
2023-11-29 12:00:00+08:00,239.0,239.5,239.0,239.5,24033,0.0,0.0
2023-11-29 13:00:00+08:00,239.5,239.5,239.0,239.5,41870,0.0,0.0
2023-11-30 09:00:00+08:00,241.0,242.0,238.5,239.0,0,0.0,0.0
2023-11-30 10:00:00+08:00,238.5,240.5,238.5,240.5,24240,0.0,0.0
2023-11-30 11:00:00+08:00,240.0,240.5,239.0,240.0,15411,0.0,0.0
2023-11-30 12:00:00+08:00,239.5,240.0,239.0,239.0,25622,0.0,0.0
2023-11-30 13:00:00+08:00,238.5,239.5,238.5,239.0,11976,0.0,0.0
2023-12-01 09:00:00+08:00,239.0,242.5,239.0,242.5,0,0.0,0.0
2023-12-01 10:00:00+08:00,241.5,244.5,241.5,244.0,103609,0.0,0.0
2023-12-01 11:00:00+08:00,244.0,245.0,243.5,244.0,70706,0.0,0.0
2023-12-01 12:00:00+08:00,244.5,244.5,244.0,244.0,24984,0.0,0.0
2023-12-01 13:00:00+08:00,244.0,244.5,244.0,244.0,13873,0.0,0.0
2023-12-04 09:00:00+08:00,244.5,246.0,242.0,244.0,0,0.0,0.0
2023-12-04 10:00:00+08:00,244.0,244.0,242.0,243.0,92909,0.0,0.0
2023-12-04 11:00:00+08:00,243.0,243.0,241.5,243.0,46266,0.0,0.0
2023-12-04 12:00:00+08:00,243.0,243.5,242.0,242.5,50622,0.0,0.0
2023-12-04 13:00:00+08:00,242.0,242.5,241.5,241.5,35777,0.0,0.0
2023-12-05 09:00:00+08:00,241.5,242.5,238.5,239.5,0,0.0,0.0
2023-12-05 10:00:00+08:00,239.5,241.0,238.0,238.0,68293,0.0,0.0
2023-12-05 11:00:00+08:00,238.0,240.0,238.0,239.5,31454,0.0,0.0
2023-12-05 12:00:00+08:00,239.0,240.5,239.0,240.5,37142,0.0,0.0
2023-12-05 13:00:00+08:00,240.5,241.0,240.0,240.5,48232,0.0,0.0
2023-12-06 09:00:00+08:00,240.0,243.5,240.0,241.5,0,0.0,0.0
2023-12-06 10:00:00+08:00,241.5,241.5,239.5,239.5,49747,0.0,0.0
2023-12-06 11:00:00+08:00,239.0,241.0,239.0,240.0,25887,0.0,0.0
2023-12-06 12:00:00+08:00,240.0,240.0,239.0,239.0,25930,0.0,0.0
2023-12-06 13:00:00+08:00,239.5,240.5,239.0,240.5,30902,0.0,0.0
2023-12-07 09:00:00+08:00,236.5,236.5,231.5,235.5,0,0.0,0.0
2023-12-07 10:00:00+08:00,235.5,236.0,235.0,235.5,28848,0.0,0.0
2023-12-07 11:00:00+08:00,235.5,236.0,235.0,236.0,33822,0.0,0.0
2023-12-07 12:00:00+08:00,236.0,236.5,236.0,236.0,22251,0.0,0.0
2023-12-07 13:00:00+08:00,236.0,236.0,235.0,235.0,12797,0.0,0.0
2023-12-08 09:00:00+08:00,235.5,236.0,234.0,234.0,0,0.0,0.0
2023-12-08 10:00:00+08:00,233.5,235.0,233.0,235.0,217437,0.0,0.0
2023-12-08 11:00:00+08:00,235.5,236.0,235.0,235.0,45605,0.0,0.0
2023-12-08 12:00:00+08:00,235.5,238.5,235.0,238.0,74873,0.0,0.0
2023-12-08 13:00:00+08:00,238.5,239.0,237.0,237.5,42695,0.0,0.0
2023-12-11 09:00:00+08:00,239.0,239.0,237.5,238.0,0,0.0,0.0
2023-12-11 10:00:00+08:00,238.0,238.0,236.5,238.0,24198,0.0,0.0
2023-12-11 11:00:00+08:00,238.0,238.5,237.5,237.5,32534,0.0,0.0
2023-12-11 12:00:00+08:00,238.0,238.0,237.0,238.0,23257,0.0,0.0
2023-12-11 13:00:00+08:00,237.5,237.5,237.0,237.5,3500,0.0,0.0
2023-12-12 09:00:00+08:00,240.5,243.0,238.5,238.5,0,0.0,0.0
2023-12-12 10:00:00+08:00,238.5,240.0,238.0,238.0,46609,0.0,0.0
2023-12-12 11:00:00+08:00,238.0,238.5,237.5,237.5,66350,0.0,0.0
2023-12-12 12:00:00+08:00,237.5,237.5,236.0,236.5,44357,0.0,0.0
2023-12-12 13:00:00+08:00,236.5,236.5,235.5,235.5,40647,0.0,0.0
2023-12-13 09:00:00+08:00,235.5,236.0,233.0,234.0,65840,0.0,0.0
2023-12-13 10:00:00+08:00,234.0,235.0,232.5,233.0,139697,0.0,0.0
2023-12-13 11:00:00+08:00,233.0,233.5,233.0,233.0,32200,0.0,0.0
2023-12-13 12:00:00+08:00,233.0,233.0,231.0,232.0,89194,0.0,0.0
2023-12-13 13:00:00+08:00,232.0,233.0,232.0,232.0,37570,0.0,0.0
2023-12-14 09:00:00+08:00,232.0,237.5,232.0,236.0,0,0.0,0.0
2023-12-14 10:00:00+08:00,236.0,238.0,236.0,237.5,53565,0.0,0.0
2023-12-14 11:00:00+08:00,237.5,238.5,237.5,238.5,38107,0.0,0.0
2023-12-14 12:00:00+08:00,238.0,238.5,237.5,238.0,33737,0.0,0.0
2023-12-14 13:00:00+08:00,238.0,239.0,237.5,238.5,32110,0.0,0.0
2023-12-15 09:00:00+08:00,241.5,246.0,240.0,240.0,114365,0.0,0.0
2023-12-15 10:00:00+08:00,239.5,242.5,239.0,241.5,96822,0.0,0.0
2023-12-15 11:00:00+08:00,241.0,242.5,240.0,241.5,79935,0.0,0.0
2023-12-15 12:00:00+08:00,241.5,242.5,241.0,242.0,69604,0.0,0.0
2023-12-15 13:00:00+08:00,242.0,242.0,240.5,240.5,40919,0.0,0.0
2023-12-18 09:00:00+08:00,243.0,243.0,239.0,240.5,0,0.0,0.0
2023-12-18 10:00:00+08:00,240.5,241.0,239.5,241.0,39447,0.0,0.0
2023-12-18 11:00:00+08:00,241.5,241.5,240.0,240.5,16284,0.0,0.0
2023-12-18 12:00:00+08:00,240.0,240.5,237.5,237.5,87103,0.0,0.0
2023-12-18 13:00:00+08:00,237.5,238.0,236.5,237.5,51623,0.0,0.0
2023-12-19 09:00:00+08:00,238.5,238.5,233.5,235.5,83552,0.0,0.0
2023-12-19 10:00:00+08:00,235.5,237.5,235.5,236.5,31598,0.0,0.0
2023-12-19 11:00:00+08:00,237.0,238.0,236.5,237.5,20186,0.0,0.0
2023-12-19 12:00:00+08:00,237.5,237.5,236.5,237.0,20392,0.0,0.0
2023-12-19 13:00:00+08:00,237.5,238.0,237.0,238.0,16987,0.0,0.0
2023-12-20 09:00:00+08:00,237.0,240.0,237.0,238.0,0,0.0,0.0
2023-12-20 10:00:00+08:00,238.0,238.0,236.5,238.0,53043,0.0,0.0
2023-12-20 11:00:00+08:00,238.5,238.5,237.5,237.5,15023,0.0,0.0
2023-12-20 12:00:00+08:00,238.0,238.0,236.5,236.5,29445,0.0,0.0
2023-12-20 13:00:00+08:00,236.5,239.0,236.5,237.5,19439,0.0,0.0
2023-12-21 09:00:00+08:00,237.0,238.5,235.5,236.0,0,0.0,0.0
2023-12-21 10:00:00+08:00,236.5,237.0,236.0,236.0,9270,0.0,0.0
2023-12-21 11:00:00+08:00,236.0,236.5,235.5,235.5,15476,0.0,0.0
2023-12-21 12:00:00+08:00,236.0,236.5,235.5,236.5,12050,0.0,0.0
2023-12-21 13:00:00+08:00,236.5,236.5,236.0,236.0,22234,0.0,0.0
2023-12-22 09:00:00+08:00,237.0,237.0,235.0,235.0,36351,0.0,0.0
2023-12-22 10:00:00+08:00,235.0,235.5,234.5,235.5,21186,0.0,0.0
2023-12-22 11:00:00+08:00,235.0,235.5,235.0,235.5,6429,0.0,0.0
2023-12-22 12:00:00+08:00,235.0,235.5,235.0,235.0,20112,0.0,0.0
2023-12-22 13:00:00+08:00,235.5,235.5,235.0,235.5,21075,0.0,0.0
2023-12-25 09:00:00+08:00,237.0,237.0,236.5,236.5,0,0.0,0.0
2023-12-25 10:00:00+08:00,237.0,237.0,235.5,236.0,11940,0.0,0.0
2023-12-25 11:00:00+08:00,236.0,236.0,235.0,235.5,11134,0.0,0.0
2023-12-25 12:00:00+08:00,235.5,236.0,235.5,235.5,6629,0.0,0.0
2023-12-25 13:00:00+08:00,235.0,236.0,235.0,236.0,13036,0.0,0.0
2023-12-26 09:00:00+08:00,237.5,238.0,236.5,237.0,0,0.0,0.0
2023-12-26 10:00:00+08:00,236.5,237.0,236.0,236.5,6446,0.0,0.0
2023-12-26 11:00:00+08:00,236.5,237.0,236.0,236.0,7822,0.0,0.0
2023-12-26 12:00:00+08:00,236.5,237.5,236.0,237.5,20077,0.0,0.0
2023-12-26 13:00:00+08:00,238.0,241.0,237.0,239.0,105032,0.0,0.0
2023-12-27 09:00:00+08:00,240.0,240.5,237.0,237.0,0,0.0,0.0
2023-12-27 10:00:00+08:00,238.0,238.0,236.0,236.5,36353,0.0,0.0
2023-12-27 11:00:00+08:00,237.0,238.5,236.5,237.0,45069,0.0,0.0
2023-12-27 12:00:00+08:00,237.0,237.5,236.5,237.0,30367,0.0,0.0
2023-12-27 13:00:00+08:00,236.5,237.0,236.5,236.5,11023,0.0,0.0
2023-12-28 09:00:00+08:00,237.0,238.5,237.0,238.0,0,0.0,0.0
2023-12-28 10:00:00+08:00,238.0,238.0,236.5,237.0,15804,0.0,0.0
2023-12-28 11:00:00+08:00,236.5,238.0,236.5,237.0,17190,0.0,0.0
2023-12-28 12:00:00+08:00,237.5,238.0,237.0,237.0,18567,0.0,0.0
2023-12-28 13:00:00+08:00,237.0,237.5,237.0,237.0,8161,0.0,0.0
2023-12-29 09:00:00+08:00,238.5,241.5,238.0,240.5,48248,0.0,0.0
2023-12-29 10:00:00+08:00,240.5,240.5,237.5,240.0,80303,0.0,0.0
2023-12-29 11:00:00+08:00,240.0,241.5,239.5,240.5,79791,0.0,0.0
2023-12-29 12:00:00+08:00,240.5,241.0,240.0,240.5,45656,0.0,0.0
2023-12-29 13:00:00+08:00,240.5,241.0,240.5,240.5,24200,0.0,0.0
2024-01-02 09:00:00+08:00,240.0,240.0,237.5,238.0,0,0.0,0.0
2024-01-02 10:00:00+08:00,238.0,238.0,237.5,237.5,20407,0.0,0.0
2024-01-02 11:00:00+08:00,237.5,238.0,237.5,237.5,10472,0.0,0.0
2024-01-02 12:00:00+08:00,238.0,238.5,237.5,237.5,30285,0.0,0.0
2024-01-02 13:00:00+08:00,237.5,239.0,237.5,238.0,18100,0.0,0.0
2024-01-03 09:00:00+08:00,238.0,238.0,235.0,236.5,0,0.0,0.0
2024-01-03 10:00:00+08:00,236.5,236.5,235.0,235.0,29161,0.0,0.0
2024-01-03 11:00:00+08:00,235.0,238.0,235.0,237.0,43728,0.0,0.0
2024-01-03 12:00:00+08:00,237.0,237.0,236.0,236.5,69524,0.0,0.0
2024-01-03 13:00:00+08:00,236.5,237.5,236.0,237.5,14695,0.0,0.0
2024-01-04 09:00:00+08:00,238.5,238.5,235.5,235.5,7208,0.0,0.0
2024-01-04 10:00:00+08:00,236.0,236.0,235.5,236.0,16247,0.0,0.0
2024-01-04 11:00:00+08:00,236.5,237.0,235.5,235.5,24464,0.0,0.0
2024-01-04 12:00:00+08:00,235.5,236.0,234.0,235.0,67094,0.0,0.0
2024-01-04 13:00:00+08:00,234.5,235.0,234.0,234.5,28323,0.0,0.0
2024-01-05 09:00:00+08:00,237.0,237.0,233.5,233.5,0,0.0,0.0
2024-01-05 10:00:00+08:00,233.5,234.5,233.5,234.0,28087,0.0,0.0
2024-01-05 11:00:00+08:00,235.0,235.0,234.0,234.0,16815,0.0,0.0
2024-01-05 12:00:00+08:00,234.0,234.0,233.0,234.0,30893,0.0,0.0
2024-01-05 13:00:00+08:00,234.0,234.0,233.5,233.5,9840,0.0,0.0
2024-01-08 09:00:00+08:00,233.0,235.0,233.0,233.5,0,0.0,0.0
2024-01-08 10:00:00+08:00,233.5,234.5,233.5,233.5,8312,0.0,0.0
2024-01-08 11:00:00+08:00,233.5,233.5,231.5,232.0,82869,0.0,0.0
2024-01-08 12:00:00+08:00,231.5,232.0,231.5,231.5,13094,0.0,0.0
2024-01-08 13:00:00+08:00,231.5,231.5,231.0,231.5,47828,0.0,0.0
2024-01-09 09:00:00+08:00,233.0,233.0,231.5,232.5,0,0.0,0.0
2024-01-09 10:00:00+08:00,233.0,233.0,231.0,232.0,35494,0.0,0.0
2024-01-09 11:00:00+08:00,232.0,232.0,231.0,232.0,29197,0.0,0.0
2024-01-09 12:00:00+08:00,232.0,232.5,231.0,232.5,13033,0.0,0.0
2024-01-09 13:00:00+08:00,232.5,233.0,232.5,233.0,2000,0.0,0.0
2024-01-10 09:00:00+08:00,232.0,233.0,231.0,231.0,0,0.0,0.0
2024-01-10 10:00:00+08:00,232.0,232.0,228.0,228.0,210023,0.0,0.0
2024-01-10 11:00:00+08:00,227.5,229.5,227.5,228.5,65056,0.0,0.0
2024-01-10 12:00:00+08:00,229.0,229.5,227.5,228.0,88638,0.0,0.0
2024-01-10 13:00:00+08:00,228.0,229.0,228.0,228.5,44476,0.0,0.0
2024-01-11 09:00:00+08:00,230.0,230.5,230.0,230.5,0,0.0,0.0
2024-01-11 10:00:00+08:00,230.5,230.5,230.5,230.5,1033,0.0,0.0
2024-01-11 11:00:00+08:00,230.5,230.5,230.0,230.5,16216,0.0,0.0
2024-01-11 12:00:00+08:00,230.5,231.5,230.0,231.5,14333,0.0,0.0
2024-01-11 13:00:00+08:00,231.0,231.5,230.5,231.0,13272,0.0,0.0
2024-01-12 09:00:00+08:00,231.5,231.5,230.0,230.5,10380,0.0,0.0
2024-01-12 10:00:00+08:00,231.0,231.0,230.0,231.0,21882,0.0,0.0
2024-01-12 11:00:00+08:00,231.0,231.5,231.0,231.0,18482,0.0,0.0
2024-01-12 12:00:00+08:00,231.0,231.0,230.0,230.5,87710,0.0,0.0
2024-01-12 13:00:00+08:00,230.5,231.0,230.0,230.5,20549,0.0,0.0
2024-01-15 09:00:00+08:00,230.5,230.5,229.0,230.0,0,0.0,0.0
2024-01-15 10:00:00+08:00,229.5,231.0,229.5,231.0,37299,0.0,0.0
2024-01-15 11:00:00+08:00,230.5,231.5,230.5,231.5,41283,0.0,0.0
2024-01-15 12:00:00+08:00,232.0,234.0,232.0,233.0,65294,0.0,0.0
