Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-01-15 13:00:00+08:00,233.5,234.0,233.5,234.0,12233,0.0,0.0
2024-01-16 09:00:00+08:00,233.0,233.0,230.5,231.0,0,0.0,0.0
2024-01-16 10:00:00+08:00,232.0,232.0,232.0,232.0,9996,0.0,0.0
2024-01-16 11:00:00+08:00,231.5,232.0,231.5,232.0,9022,0.0,0.0
2024-01-16 12:00:00+08:00,231.5,232.0,231.5,232.0,15184,0.0,0.0
2024-01-16 13:00:00+08:00,232.5,232.5,232.0,232.0,10387,0.0,0.0
2024-01-17 09:00:00+08:00,232.5,232.5,228.5,228.5,16535,0.0,0.0
2024-01-17 10:00:00+08:00,229.0,229.5,228.5,229.0,28480,0.0,0.0
2024-01-17 11:00:00+08:00,229.0,229.0,227.5,228.0,66795,0.0,0.0
2024-01-17 12:00:00+08:00,228.0,228.0,227.5,227.5,14793,0.0,0.0
2024-01-17 13:00:00+08:00,227.5,227.5,227.5,227.5,12222,0.0,0.0
2024-01-18 09:00:00+08:00,226.0,227.0,223.0,224.0,0,0.0,0.0
2024-01-18 10:00:00+08:00,223.5,223.5,222.0,222.5,118193,0.0,0.0
2024-01-18 11:00:00+08:00,222.0,222.5,222.0,222.0,36803,0.0,0.0
2024-01-18 12:00:00+08:00,222.5,224.0,222.5,224.0,16747,0.0,0.0
2024-01-18 13:00:00+08:00,224.0,224.0,223.5,223.5,6408,0.0,0.0
2024-01-19 09:00:00+08:00,226.5,228.5,226.5,227.0,0,0.0,0.0
2024-01-19 10:00:00+08:00,227.0,227.5,226.0,226.0,20440,0.0,0.0
2024-01-19 11:00:00+08:00,226.0,228.5,226.0,227.0,29690,0.0,0.0
2024-01-19 12:00:00+08:00,227.0,229.0,227.0,228.5,29441,0.0,0.0
2024-01-19 13:00:00+08:00,228.0,229.0,228.0,229.0,11239,0.0,0.0
2024-01-22 09:00:00+08:00,230.0,232.0,229.5,231.0,0,0.0,0.0
2024-01-22 10:00:00+08:00,231.0,231.0,230.0,230.5,50903,0.0,0.0
2024-01-22 11:00:00+08:00,230.0,231.0,229.5,230.5,46080,0.0,0.0
2024-01-22 12:00:00+08:00,230.5,231.5,230.0,230.5,89489,0.0,0.0
2024-01-22 13:00:00+08:00,231.0,232.0,230.5,231.5,16515,0.0,0.0
2024-01-23 09:00:00+08:00,230.5,230.5,228.0,228.0,0,0.0,0.0
2024-01-23 10:00:00+08:00,228.0,228.0,226.0,226.5,128004,0.0,0.0
2024-01-23 11:00:00+08:00,226.5,227.0,224.5,225.5,134105,0.0,0.0
2024-01-23 12:00:00+08:00,225.5,226.5,225.5,226.5,58112,0.0,0.0
2024-01-23 13:00:00+08:00,226.5,227.0,226.5,226.5,19730,0.0,0.0
2024-01-24 09:00:00+08:00,226.0,226.0,223.0,224.5,131276,0.0,0.0
2024-01-24 10:00:00+08:00,224.5,225.0,224.0,224.0,42024,0.0,0.0
2024-01-24 11:00:00+08:00,224.5,225.0,224.5,225.0,31015,0.0,0.0
2024-01-24 12:00:00+08:00,225.0,225.5,225.0,225.0,20185,0.0,0.0
2024-01-24 13:00:00+08:00,225.0,225.5,225.0,225.0,14383,0.0,0.0
2024-01-25 09:00:00+08:00,225.0,228.0,225.0,226.5,0,0.0,0.0
2024-01-25 10:00:00+08:00,226.5,226.5,224.5,225.0,84978,0.0,0.0
2024-01-25 11:00:00+08:00,225.0,226.5,225.0,226.5,11629,0.0,0.0
2024-01-25 12:00:00+08:00,226.5,226.5,226.0,226.5,10822,0.0,0.0
2024-01-25 13:00:00+08:00,226.5,227.0,226.5,226.5,9667,0.0,0.0
2024-01-26 09:00:00+08:00,226.0,227.0,226.0,226.5,0,0.0,0.0
2024-01-26 10:00:00+08:00,226.5,227.5,226.0,227.5,69731,0.0,0.0
2024-01-26 11:00:00+08:00,227.5,228.0,227.5,228.0,5970,0.0,0.0
2024-01-26 12:00:00+08:00,227.5,227.5,227.0,227.5,20382,0.0,0.0
2024-01-26 13:00:00+08:00,227.5,227.5,227.0,227.5,21220,0.0,0.0
2024-01-29 09:00:00+08:00,228.5,233.5,228.5,231.0,59824,0.0,0.0
2024-01-29 10:00:00+08:00,230.5,230.5,228.5,229.5,74151,0.0,0.0
2024-01-29 11:00:00+08:00,229.5,229.5,229.0,229.5,16464,0.0,0.0
2024-01-29 12:00:00+08:00,229.5,229.5,228.5,229.0,37977,0.0,0.0
2024-01-29 13:00:00+08:00,228.5,229.5,228.5,228.5,42087,0.0,0.0
2024-01-30 09:00:00+08:00,229.0,230.0,228.5,229.5,0,0.0,0.0
2024-01-30 10:00:00+08:00,229.5,230.0,229.5,230.0,30365,0.0,0.0
2024-01-30 11:00:00+08:00,230.5,231.0,230.5,230.5,33722,0.0,0.0
2024-01-30 12:00:00+08:00,231.0,231.0,230.5,230.5,37033,0.0,0.0
2024-01-30 13:00:00+08:00,231.0,231.5,230.5,231.0,44059,0.0,0.0
2024-01-31 09:00:00+08:00,231.0,231.5,229.0,230.5,55369,0.0,0.0
2024-01-31 10:00:00+08:00,231.0,231.0,229.5,231.0,23823,0.0,0.0
2024-01-31 11:00:00+08:00,231.5,231.5,230.0,231.0,21244,0.0,0.0
2024-01-31 12:00:00+08:00,231.0,231.0,230.0,230.0,26584,0.0,0.0
2024-01-31 13:00:00+08:00,230.0,231.0,230.0,231.0,24329,0.0,0.0
2024-02-01 09:00:00+08:00,231.0,233.0,230.5,231.5,0,0.0,0.0
2024-02-01 10:00:00+08:00,231.0,231.5,231.0,231.0,15577,0.0,0.0
2024-02-01 11:00:00+08:00,231.0,231.0,230.0,230.5,30182,0.0,0.0
2024-02-01 12:00:00+08:00,230.5,231.0,230.5,231.0,27376,0.0,0.0
2024-02-01 13:00:00+08:00,231.0,231.0,230.5,230.5,6230,0.0,0.0
2024-02-02 09:00:00+08:00,231.0,234.0,231.0,232.5,74214,0.0,0.0
2024-02-02 10:00:00+08:00,232.5,233.5,232.0,233.0,53464,0.0,0.0
2024-02-02 11:00:00+08:00,233.0,233.5,233.0,233.5,17711,0.0,0.0
2024-02-02 12:00:00+08:00,233.0,233.0,232.5,232.5,28887,0.0,0.0
2024-02-02 13:00:00+08:00,232.5,233.0,232.5,233.0,9286,0.0,0.0
2024-02-05 09:00:00+08:00,232.5,232.5,230.5,230.5,0,0.0,0.0
2024-02-05 10:00:00+08:00,230.5,230.5,229.5,230.0,54398,0.0,0.0
2024-02-05 11:00:00+08:00,230.0,230.5,229.5,230.0,27681,0.0,0.0
2024-02-05 12:00:00+08:00,230.0,230.0,230.0,230.0,13317,0.0,0.0
2024-02-05 13:00:00+08:00,229.5,230.0,229.0,230.0,31653,0.0,0.0
2024-02-15 09:00:00+08:00,224.0,227.5,220.0,221.5,199557,0.0,0.0
2024-02-15 10:00:00+08:00,222.5,224.0,222.0,224.0,69296,0.0,0.0
2024-02-15 11:00:00+08:00,224.0,224.0,222.5,223.5,135008,0.0,0.0
2024-02-15 12:00:00+08:00,223.0,223.0,222.0,222.5,77516,0.0,0.0
2024-02-15 13:00:00+08:00,222.5,223.0,222.5,222.5,38621,0.0,0.0
2024-02-16 09:00:00+08:00,223.0,225.5,223.0,224.0,84930,0.0,0.0
2024-02-16 10:00:00+08:00,224.5,224.5,221.0,222.0,195633,0.0,0.0
2024-02-16 11:00:00+08:00,222.0,222.5,221.5,222.5,68251,0.0,0.0
2024-02-16 12:00:00+08:00,222.5,222.5,222.0,222.5,63440,0.0,0.0
2024-02-16 13:00:00+08:00,222.0,222.5,222.0,222.0,24805,0.0,0.0
2024-02-19 09:00:00+08:00,222.0,225.5,222.0,224.0,0,0.0,0.0
2024-02-19 10:00:00+08:00,224.0,225.0,223.0,223.0,80781,0.0,0.0
2024-02-19 11:00:00+08:00,222.5,223.0,221.0,222.0,116861,0.0,0.0
2024-02-19 12:00:00+08:00,222.5,223.0,222.0,222.5,87515,0.0,0.0
2024-02-19 13:00:00+08:00,223.0,223.0,222.5,222.5,18008,0.0,0.0
2024-02-20 09:00:00+08:00,222.5,229.0,222.5,228.5,0,0.0,0.0
2024-02-20 10:00:00+08:00,228.5,231.0,228.0,228.0,87817,0.0,0.0
2024-02-20 11:00:00+08:00,228.0,228.0,226.0,227.5,58590,0.0,0.0
2024-02-20 12:00:00+08:00,227.5,228.0,227.5,228.0,26337,0.0,0.0
2024-02-20 13:00:00+08:00,228.0,228.0,227.5,227.5,23436,0.0,0.0
2024-02-21 09:00:00+08:00,225.5,228.5,225.5,227.0,0,0.0,0.0
2024-02-21 10:00:00+08:00,227.0,227.0,225.5,226.5,75321,0.0,0.0
2024-02-21 11:00:00+08:00,226.5,227.0,226.0,227.0,23680,0.0,0.0
2024-02-21 12:00:00+08:00,227.0,227.0,226.5,226.5,47538,0.0,0.0
2024-02-21 13:00:00+08:00,226.5,227.0,226.0,226.5,26809,0.0,0.0
2024-02-22 09:00:00+08:00,226.5,228.5,225.5,226.5,0,0.0,0.0
2024-02-22 10:00:00+08:00,227.0,227.0,225.5,226.5,72910,0.0,0.0
2024-02-22 11:00:00+08:00,227.0,227.0,226.0,226.0,53281,0.0,0.0
2024-02-22 12:00:00+08:00,227.0,227.0,225.0,225.5,72698,0.0,0.0
2024-02-22 13:00:00+08:00,225.5,226.5,225.0,226.5,45933,0.0,0.0
2024-02-23 09:00:00+08:00,225.5,227.5,225.5,226.5,50013,0.0,0.0
2024-02-23 10:00:00+08:00,226.0,226.5,225.5,226.0,40750,0.0,0.0
2024-02-23 11:00:00+08:00,225.5,227.5,225.5,227.5,68758,0.0,0.0
2024-02-23 12:00:00+08:00,227.5,230.5,227.0,229.0,104537,0.0,0.0
2024-02-23 13:00:00+08:00,228.5,229.0,228.0,228.5,40629,0.0,0.0
2024-02-26 09:00:00+08:00,230.0,232.0,228.0,230.0,0,0.0,0.0
2024-02-26 10:00:00+08:00,230.0,230.5,229.0,230.0,56113,0.0,0.0
2024-02-26 11:00:00+08:00,230.5,231.0,230.0,230.5,62332,0.0,0.0
2024-02-26 12:00:00+08:00,230.5,231.5,230.5,231.5,66977,0.0,0.0
2024-02-26 13:00:00+08:00,231.5,232.5,231.0,231.5,61969,0.0,0.0
2024-02-27 09:00:00+08:00,235.5,244.0,235.0,236.0,785307,0.0,0.0
2024-02-27 10:00:00+08:00,236.0,238.5,232.0,238.0,472907,0.0,0.0
2024-02-27 11:00:00+08:00,237.5,239.0,236.5,237.0,111952,0.0,0.0
2024-02-27 12:00:00+08:00,236.5,238.0,235.5,237.5,113135,0.0,0.0
2024-02-27 13:00:00+08:00,237.5,238.0,236.5,237.0,68495,0.0,0.0
2024-02-29 09:00:00+08:00,237.5,238.5,234.0,236.5,0,0.0,0.0
2024-02-29 10:00:00+08:00,236.5,238.0,236.0,237.5,72165,0.0,0.0
2024-02-29 11:00:00+08:00,238.0,238.0,235.5,236.0,107084,0.0,0.0
2024-02-29 12:00:00+08:00,236.0,237.0,235.5,236.5,32639,0.0,0.0
2024-02-29 13:00:00+08:00,236.5,237.0,236.0,236.5,36463,0.0,0.0
2024-03-01 09:00:00+08:00,236.0,241.5,236.0,240.5,0,0.0,0.0
2024-03-01 10:00:00+08:00,241.0,241.0,238.0,239.0,157200,0.0,0.0
2024-03-01 11:00:00+08:00,239.5,239.5,237.5,238.5,80485,0.0,0.0
2024-03-01 12:00:00+08:00,238.0,238.0,237.0,238.0,53314,0.0,0.0
2024-03-01 13:00:00+08:00,238.0,239.0,237.0,239.0,28947,0.0,0.0
2024-03-04 09:00:00+08:00,242.5,243.0,237.0,237.5,264904,0.0,0.0
2024-03-04 10:00:00+08:00,237.5,238.5,236.5,238.0,90252,0.0,0.0
2024-03-04 11:00:00+08:00,238.0,239.0,238.0,238.0,55817,0.0,0.0
2024-03-04 12:00:00+08:00,238.0,238.5,237.0,237.5,77934,0.0,0.0
2024-03-04 13:00:00+08:00,237.5,237.5,237.0,237.5,46932,0.0,0.0
2024-03-05 09:00:00+08:00,239.5,239.5,236.0,237.5,0,0.0,0.0
2024-03-05 10:00:00+08:00,237.5,239.5,237.0,239.5,146770,0.0,0.0
2024-03-05 11:00:00+08:00,239.5,241.0,239.5,240.5,217381,0.0,0.0
2024-03-05 12:00:00+08:00,240.5,244.0,239.5,243.5,332436,0.0,0.0
2024-03-05 13:00:00+08:00,243.5,247.5,243.0,247.0,376512,0.0,0.0
2024-03-06 09:00:00+08:00,243.0,243.5,237.5,242.0,0,0.0,0.0
2024-03-06 10:00:00+08:00,242.0,242.5,239.5,240.5,146374,0.0,0.0
2024-03-06 11:00:00+08:00,241.5,242.0,241.0,242.0,92924,0.0,0.0
2024-03-06 12:00:00+08:00,242.0,242.5,241.0,241.5,68712,0.0,0.0
2024-03-06 13:00:00+08:00,241.5,241.5,241.0,241.0,62378,0.0,0.0
2024-03-07 09:00:00+08:00,240.5,245.5,240.0,241.5,0,0.0,0.0
2024-03-07 10:00:00+08:00,241.5,242.0,239.0,240.5,158148,0.0,0.0
2024-03-07 11:00:00+08:00,241.0,242.0,240.5,240.5,42274,0.0,0.0
2024-03-07 12:00:00+08:00,240.5,241.5,239.5,241.0,81844,0.0,0.0
2024-03-07 13:00:00+08:00,241.0,241.5,240.5,241.0,66750,0.0,0.0
2024-03-08 09:00:00+08:00,241.0,244.5,239.5,240.0,251145,0.0,0.0
2024-03-08 10:00:00+08:00,240.0,241.5,236.5,237.0,228721,0.0,0.0
2024-03-08 11:00:00+08:00,237.0,238.0,234.0,237.5,226402,0.0,0.0
2024-03-08 12:00:00+08:00,237.0,238.5,236.5,237.5,71819,0.0,0.0
2024-03-08 13:00:00+08:00,238.0,238.5,237.0,237.0,35428,0.0,0.0
2024-03-11 09:00:00+08:00,234.0,239.0,234.0,236.0,0,0.0,0.0
2024-03-11 10:00:00+08:00,236.5,237.0,236.0,236.0,62463,0.0,0.0
2024-03-11 11:00:00+08:00,236.0,239.5,236.0,238.0,79445,0.0,0.0
2024-03-11 12:00:00+08:00,237.5,238.5,236.5,237.0,52385,0.0,0.0
2024-03-11 13:00:00+08:00,237.0,238.5,236.5,238.0,63828,0.0,0.0
2024-03-12 09:00:00+08:00,239.5,243.5,238.0,242.0,0,0.0,0.0
2024-03-12 10:00:00+08:00,242.0,245.0,241.0,244.5,164037,0.0,0.0
2024-03-12 11:00:00+08:00,244.5,247.5,244.0,246.0,276686,0.0,0.0
2024-03-12 12:00:00+08:00,245.5,246.0,245.0,246.0,95577,0.0,0.0
2024-03-12 13:00:00+08:00,246.0,246.0,245.0,245.5,48720,0.0,0.0
2024-03-13 09:00:00+08:00,250.0,260.5,245.5,254.0,300080,0.0,0.0
2024-03-13 10:00:00+08:00,254.0,257.0,252.5,255.5,324249,0.0,0.0
2024-03-13 11:00:00+08:00,255.5,258.0,255.0,257.5,314220,0.0,0.0
2024-03-13 12:00:00+08:00,258.0,258.5,252.5,254.5,222323,0.0,0.0
2024-03-13 13:00:00+08:00,254.5,257.0,254.0,257.0,104056,0.0,0.0
2024-03-14 09:00:00+08:00,256.0,268.0,255.5,264.5,0,0.0,0.0
2024-03-14 10:00:00+08:00,264.5,265.0,260.0,263.0,241542,0.0,0.0
2024-03-14 11:00:00+08:00,263.0,263.0,258.5,260.0,297277,0.0,0.0
2024-03-14 12:00:00+08:00,261.5,262.5,258.5,260.5,327166,0.0,0.0
2024-03-14 13:00:00+08:00,260.5,261.5,259.0,259.5,160705,0.0,0.0
2024-03-15 09:00:00+08:00,260.0,260.0,252.5,254.0,0,0.0,0.0
2024-03-15 10:00:00+08:00,254.0,255.0,252.0,252.5,169561,0.0,0.0
2024-03-15 11:00:00+08:00,252.0,254.0,249.0,250.0,249565,0.0,0.0
2024-03-15 12:00:00+08:00,250.0,251.5,249.5,249.5,159990,0.0,0.0
2024-03-15 13:00:00+08:00,250.0,251.0,249.0,249.5,142670,0.0,0.0
2024-03-18 09:00:00+08:00,250.5,263.0,250.5,260.5,0,0.0,0.0
2024-03-18 10:00:00+08:00,260.5,261.0,257.5,259.0,192994,0.0,0.0
2024-03-18 11:00:00+08:00,259.0,261.0,257.5,261.0,148047,0.0,0.0
2024-03-18 12:00:00+08:00,261.5,262.0,260.0,261.0,141093,0.0,0.0
2024-03-18 13:00:00+08:00,261.5,262.5,260.5,262.5,111937,0.0,0.0
2024-03-19 09:00:00+08:00,264.0,275.0,261.5,272.0,95064,0.0,0.0
2024-03-19 10:00:00+08:00,272.5,275.0,271.5,274.5,374695,0.0,0.0
2024-03-19 11:00:00+08:00,275.0,280.0,275.0,278.0,562634,0.0,0.0
2024-03-19 12:00:00+08:00,277.5,282.5,276.5,282.5,419537,0.0,0.0
2024-03-19 13:00:00+08:00,282.5,282.5,279.0,279.0,119679,0.0,0.0
2024-03-20 09:00:00+08:00,290.0,297.0,282.5,283.0,1416483,0.0,0.0
2024-03-20 10:00:00+08:00,283.0,287.5,281.0,286.5,466697,0.0,0.0
2024-03-20 11:00:00+08:00,287.0,289.5,286.0,289.0,432946,0.0,0.0
2024-03-20 12:00:00+08:00,289.0,289.0,283.5,284.0,366604,0.0,0.0
2024-03-20 13:00:00+08:00,285.5,287.0,284.5,285.5,150764,0.0,0.0
2024-03-21 09:00:00+08:00,290.0,295.0,276.0,278.5,0,0.0,0.0
2024-03-21 10:00:00+08:00,278.0,280.5,273.0,280.5,687227,0.0,0.0
2024-03-21 11:00:00+08:00,280.0,282.0,276.5,280.0,235894,0.0,0.0
2024-03-21 12:00:00+08:00,282.0,285.5,280.0,285.0,350949,0.0,0.0
2024-03-21 13:00:00+08:00,285.0,287.0,282.0,282.0,226831,0.0,0.0
2024-03-22 09:00:00+08:00,278.0,279.0,266.0,266.0,0,0.0,0.0
2024-03-22 10:00:00+08:00,266.0,266.5,264.0,266.0,316733,0.0,0.0
2024-03-22 11:00:00+08:00,266.0,266.5,263.0,266.0,188096,0.0,0.0
2024-03-22 12:00:00+08:00,265.0,266.0,263.0,264.5,204491,0.0,0.0
2024-03-22 13:00:00+08:00,264.0,264.0,262.5,263.5,200201,0.0,0.0
2024-03-25 09:00:00+08:00,265.0,268.5,261.5,261.5,0,0.0,0.0
2024-03-25 10:00:00+08:00,261.5,262.5,258.0,260.0,354933,0.0,0.0
2024-03-25 11:00:00+08:00,259.5,261.0,257.5,257.5,186098,0.0,0.0
2024-03-25 12:00:00+08:00,257.5,259.5,257.0,259.0,89637,0.0,0.0
2024-03-25 13:00:00+08:00,259.0,259.5,257.5,258.0,88558,0.0,0.0
2024-03-26 09:00:00+08:00,258.5,264.0,258.5,261.0,0,0.0,0.0
2024-03-26 10:00:00+08:00,261.0,261.5,257.5,257.5,209042,0.0,0.0
2024-03-26 11:00:00+08:00,257.5,258.0,254.0,256.5,274040,0.0,0.0
2024-03-26 12:00:00+08:00,257.0,260.5,257.0,260.0,189518,0.0,0.0
2024-03-26 13:00:00+08:00,260.0,261.0,259.5,260.5,90964,0.0,0.0
2024-03-27 09:00:00+08:00,264.0,264.5,258.5,263.5,0,0.0,0.0
2024-03-27 10:00:00+08:00,264.0,265.5,261.0,261.0,248661,0.0,0.0
2024-03-27 11:00:00+08:00,261.0,266.0,260.0,266.0,386392,0.0,0.0
2024-03-27 12:00:00+08:00,265.0,268.0,265.0,268.0,528352,0.0,0.0
2024-03-27 13:00:00+08:00,267.0,269.0,267.0,269.0,267151,0.0,0.0
2024-03-28 09:00:00+08:00,269.5,272.0,263.5,265.0,0,0.0,0.0
2024-03-28 10:00:00+08:00,264.0,268.0,264.0,266.5,172761,0.0,0.0
2024-03-28 11:00:00+08:00,266.5,267.0,259.0,259.5,465987,0.0,0.0
2024-03-28 12:00:00+08:00,260.0,260.0,257.5,259.0,374445,0.0,0.0
2024-03-28 13:00:00+08:00,259.5,260.5,257.0,258.0,335520,0.0,0.0
2024-03-29 09:00:00+08:00,258.0,258.0,253.0,253.5,363272,0.0,0.0
2024-03-29 10:00:00+08:00,253.5,253.5,250.0,251.0,471424,0.0,0.0
2024-03-29 11:00:00+08:00,251.5,252.5,251.0,251.5,142865,0.0,0.0
2024-03-29 12:00:00+08:00,251.5,253.0,250.5,250.5,378408,0.0,0.0
2024-03-29 13:00:00+08:00,251.0,251.5,248.5,249.5,459885,0.0,0.0
2024-04-01 09:00:00+08:00,252.5,253.5,249.0,251.5,0,0.0,0.0
2024-04-01 10:00:00+08:00,251.5,252.5,250.0,251.5,139498,0.0,0.0
2024-04-01 11:00:00+08:00,252.5,252.5,250.0,251.0,163335,0.0,0.0
2024-04-01 12:00:00+08:00,252.0,252.0,249.5,250.5,163978,0.0,0.0
2024-04-01 13:00:00+08:00,250.0,251.0,249.5,250.0,104314,0.0,0.0
2024-04-02 09:00:00+08:00,249.5,249.5,246.0,249.5,0,0.0,0.0
2024-04-02 10:00:00+08:00,248.5,249.0,247.5,247.5,116248,0.0,0.0
2024-04-02 11:00:00+08:00,248.0,248.5,247.5,248.5,87257,0.0,0.0
2024-04-02 12:00:00+08:00,248.0,248.5,247.0,248.0,127745,0.0,0.0
2024-04-02 13:00:00+08:00,248.0,248.5,247.5,247.5,71039,0.0,0.0
2024-04-03 09:00:00+08:00,245.0,247.0,242.0,243.5,0,0.0,0.0
2024-04-03 10:00:00+08:00,244.0,247.0,243.5,245.0,174123,0.0,0.0
2024-04-03 11:00:00+08:00,245.5,245.5,244.0,244.5,87577,0.0,0.0
2024-04-03 12:00:00+08:00,244.5,251.0,243.5,250.0,352250,0.0,0.0
2024-04-03 13:00:00+08:00,249.5,251.0,248.0,249.5,211731,0.0,0.0
2024-04-08 09:00:00+08:00,248.0,248.5,244.0,244.5,0,0.0,0.0
2024-04-08 10:00:00+08:00,244.0,245.0,243.0,243.5,270756,0.0,0.0
2024-04-08 11:00:00+08:00,243.5,244.0,243.0,244.0,139412,0.0,0.0
2024-04-08 12:00:00+08:00,244.0,244.5,243.0,243.5,153340,0.0,0.0
2024-04-08 13:00:00+08:00,244.0,244.0,243.0,243.5,82918,0.0,0.0
2024-04-09 09:00:00+08:00,243.5,246.5,242.5,242.5,0,0.0,0.0
2024-04-09 10:00:00+08:00,242.5,245.0,242.0,244.5,119295,0.0,0.0
2024-04-09 11:00:00+08:00,244.5,245.0,243.5,244.0,75986,0.0,0.0
2024-04-09 12:00:00+08:00,244.5,245.0,243.5,245.0,82181,0.0,0.0
2024-04-09 13:00:00+08:00,245.0,245.5,244.0,245.0,69791,0.0,0.0
2024-04-10 09:00:00+08:00,246.0,246.5,245.0,246.0,0,0.0,0.0
2024-04-10 10:00:00+08:00,245.5,249.0,245.5,248.0,113858,0.0,0.0
2024-04-10 11:00:00+08:00,248.0,249.0,247.5,248.5,98620,0.0,0.0
2024-04-10 12:00:00+08:00,248.5,249.5,248.5,249.0,88323,0.0,0.0
2024-04-10 13:00:00+08:00,249.0,250.0,249.0,250.0,39187,0.0,0.0
2024-04-11 09:00:00+08:00,246.5,247.0,245.0,246.5,0,0.0,0.0
2024-04-11 10:00:00+08:00,247.0,248.0,246.5,247.5,84978,0.0,0.0
2024-04-11 11:00:00+08:00,246.0,247.5,246.0,246.0,36003,0.0,0.0
2024-04-11 12:00:00+08:00,246.0,246.5,245.0,245.5,126877,0.0,0.0
2024-04-11 13:00:00+08:00,246.5,246.5,245.5,246.0,41542,0.0,0.0
2024-04-12 09:00:00+08:00,244.5,245.0,243.5,245.0,106358,0.0,0.0
2024-04-12 10:00:00+08:00,245.5,246.5,244.5,244.5,68813,0.0,0.0
2024-04-12 11:00:00+08:00,244.5,245.0,244.0,244.5,72133,0.0,0.0
2024-04-12 12:00:00+08:00,244.5,245.0,243.0,244.5,168722,0.0,0.0
2024-04-12 13:00:00+08:00,244.5,245.0,244.0,244.5,23622,0.0,0.0
2024-04-15 09:00:00+08:00,243.0,243.5,242.0,243.0,0,0.0,0.0
2024-04-15 10:00:00+08:00,243.0,243.0,242.5,243.0,30675,0.0,0.0
2024-04-15 11:00:00+08:00,243.0,243.0,241.0,242.0,135047,0.0,0.0
2024-04-15 12:00:00+08:00,242.0,242.0,241.5,242.0,30983,0.0,0.0
2024-04-15 13:00:00+08:00,242.0,242.5,241.5,241.5,22106,0.0,0.0
2024-04-16 09:00:00+08:00,238.0,239.0,234.0,235.0,0,0.0,0.0
2024-04-16 10:00:00+08:00,235.5,237.5,234.0,236.5,98480,0.0,0.0
2024-04-16 11:00:00+08:00,237.5,240.5,237.5,240.5,111217,0.0,0.0
2024-04-16 12:00:00+08:00,241.0,242.5,239.5,240.5,188026,0.0,0.0
2024-04-16 13:00:00+08:00,241.0,244.0,240.5,244.0,134247,0.0,0.0
2024-04-17 09:00:00+08:00,240.0,244.0,240.0,243.0,0,0.0,0.0
2024-04-17 10:00:00+08:00,243.0,244.5,242.5,244.5,48665,0.0,0.0
2024-04-17 11:00:00+08:00,245.0,247.0,243.5,247.0,145719,0.0,0.0
2024-04-17 12:00:00+08:00,246.5,247.5,246.5,247.5,139446,0.0,0.0
2024-04-17 13:00:00+08:00,246.5,247.5,245.5,245.5,96724,0.0,0.0
2024-04-18 09:00:00+08:00,242.0,246.5,241.5,246.5,65517,0.0,0.0
2024-04-18 10:00:00+08:00,246.5,247.0,246.0,247.0,74564,0.0,0.0
2024-04-18 11:00:00+08:00,247.0,247.5,246.0,247.0,61838,0.0,0.0
2024-04-18 12:00:00+08:00,247.0,247.0,246.0,246.5,61384,0.0,0.0
2024-04-18 13:00:00+08:00,246.5,247.5,246.0,247.5,61562,0.0,0.0
2024-04-19 09:00:00+08:00,244.0,245.5,243.5,244.5,0,0.0,0.0
2024-04-19 10:00:00+08:00,244.5,245.0,237.0,237.0,218269,0.0,0.0
2024-04-19 11:00:00+08:00,237.0,241.0,236.5,241.0,114913,0.0,0.0
2024-04-19 12:00:00+08:00,241.5,243.5,241.0,242.5,87889,0.0,0.0
2024-04-19 13:00:00+08:00,242.5,242.5,241.0,242.0,77850,0.0,0.0
2024-04-22 09:00:00+08:00,240.5,244.5,239.0,244.0,0,0.0,0.0
2024-04-22 10:00:00+08:00,243.5,245.5,242.5,244.0,208811,0.0,0.0
2024-04-22 11:00:00+08:00,244.0,246.0,242.0,245.0,159212,0.0,0.0
2024-04-22 12:00:00+08:00,244.5,248.0,244.5,246.0,197835,0.0,0.0
