Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-22 13:00:00+08:00,246.0,246.0,242.5,244.5,78515,0.0,0.0
2024-04-23 09:00:00+08:00,244.0,246.5,239.0,240.0,0,0.0,0.0
2024-04-23 10:00:00+08:00,239.5,241.0,238.5,240.0,81575,0.0,0.0
2024-04-23 11:00:00+08:00,240.0,242.0,239.0,241.5,90819,0.0,0.0
2024-04-23 12:00:00+08:00,242.0,242.0,241.0,241.5,36419,0.0,0.0
2024-04-23 13:00:00+08:00,241.5,241.5,239.5,240.0,88044,0.0,0.0
2024-04-24 09:00:00+08:00,241.5,245.0,241.5,244.5,0,0.0,0.0
2024-04-24 10:00:00+08:00,244.5,244.5,243.5,243.5,65346,0.0,0.0
2024-04-24 11:00:00+08:00,244.0,246.0,243.5,245.5,184333,0.0,0.0
2024-04-24 12:00:00+08:00,245.5,245.5,244.0,244.0,54750,0.0,0.0
2024-04-24 13:00:00+08:00,244.5,245.5,243.5,245.0,74468,0.0,0.0
2024-04-25 09:00:00+08:00,243.0,244.5,243.0,243.0,57986,0.0,0.0
2024-04-25 10:00:00+08:00,242.5,243.0,242.0,242.5,41411,0.0,0.0
2024-04-25 11:00:00+08:00,242.0,242.5,241.0,241.5,55951,0.0,0.0
2024-04-25 12:00:00+08:00,241.0,241.5,240.0,241.0,80964,0.0,0.0
2024-04-25 13:00:00+08:00,241.0,241.0,239.5,240.5,68540,0.0,0.0
2024-04-26 09:00:00+08:00,240.5,242.5,240.5,242.5,0,0.0,0.0
2024-04-26 10:00:00+08:00,242.5,244.5,242.5,244.0,72254,0.0,0.0
2024-04-26 11:00:00+08:00,244.0,244.0,243.0,244.0,53873,0.0,0.0
2024-04-26 12:00:00+08:00,244.0,244.0,242.5,242.5,54627,0.0,0.0
2024-04-26 13:00:00+08:00,243.0,243.5,242.5,242.5,18623,0.0,0.0
2024-04-29 09:00:00+08:00,242.5,246.0,242.0,244.5,0,0.0,0.0
2024-04-29 10:00:00+08:00,245.0,246.0,245.0,245.0,45450,0.0,0.0
2024-04-29 11:00:00+08:00,244.5,247.0,244.5,246.5,78221,0.0,0.0
2024-04-29 12:00:00+08:00,246.5,247.0,246.0,246.5,63020,0.0,0.0
2024-04-29 13:00:00+08:00,246.5,247.0,245.5,246.0,81807,0.0,0.0
2024-04-30 09:00:00+08:00,247.5,247.5,245.0,245.0,0,0.0,0.0
2024-04-30 10:00:00+08:00,244.5,245.5,244.5,245.5,25802,0.0,0.0
2024-04-30 11:00:00+08:00,245.5,246.0,245.5,245.5,30032,0.0,0.0
2024-04-30 12:00:00+08:00,245.5,246.0,245.5,246.0,34434,0.0,0.0
2024-04-30 13:00:00+08:00,245.5,245.5,244.5,245.0,34330,0.0,0.0
2024-05-02 09:00:00+08:00,246.0,247.0,245.5,246.5,0,0.0,0.0
2024-05-02 10:00:00+08:00,246.5,246.5,243.5,243.5,164036,0.0,0.0
2024-05-02 11:00:00+08:00,244.0,244.0,242.0,242.5,162944,0.0,0.0
2024-05-02 12:00:00+08:00,243.0,243.5,242.0,243.0,81884,0.0,0.0
2024-05-02 13:00:00+08:00,243.0,243.5,242.5,243.5,54447,0.0,0.0
2024-05-03 09:00:00+08:00,245.5,248.0,245.0,245.0,0,0.0,0.0
2024-05-03 10:00:00+08:00,244.5,245.0,242.0,243.0,113545,0.0,0.0
2024-05-03 11:00:00+08:00,243.0,243.5,242.5,243.5,65330,0.0,0.0
2024-05-03 12:00:00+08:00,243.5,243.5,243.0,243.5,33709,0.0,0.0
2024-05-03 13:00:00+08:00,243.0,243.5,242.5,243.0,35975,0.0,0.0
2024-05-06 09:00:00+08:00,244.0,245.5,242.0,243.5,0,0.0,0.0
2024-05-06 10:00:00+08:00,244.0,244.0,241.5,243.0,119438,0.0,0.0
2024-05-06 11:00:00+08:00,243.0,246.5,243.0,246.0,152039,0.0,0.0
2024-05-06 12:00:00+08:00,246.0,246.5,244.0,245.0,118473,0.0,0.0
2024-05-06 13:00:00+08:00,245.0,246.0,244.0,245.5,93758,0.0,0.0
2024-05-07 09:00:00+08:00,244.0,245.5,243.0,244.0,89567,0.0,0.0
2024-05-07 10:00:00+08:00,244.0,244.5,240.5,242.0,144612,0.0,0.0
2024-05-07 11:00:00+08:00,241.5,242.0,240.0,240.5,108722,0.0,0.0
2024-05-07 12:00:00+08:00,240.5,242.0,240.5,241.5,103803,0.0,0.0
2024-05-07 13:00:00+08:00,241.5,242.0,241.0,241.0,40885,0.0,0.0
2024-05-08 09:00:00+08:00,241.5,241.5,239.5,239.5,0,0.0,0.0
2024-05-08 10:00:00+08:00,239.5,242.5,238.0,241.0,154251,0.0,0.0
2024-05-08 11:00:00+08:00,240.5,242.0,240.5,242.0,74360,0.0,0.0
2024-05-08 12:00:00+08:00,242.0,243.0,242.0,243.0,63132,0.0,0.0
2024-05-08 13:00:00+08:00,243.0,243.0,240.5,240.5,40807,0.0,0.0
2024-05-09 09:00:00+08:00,241.0,246.0,241.0,245.0,0,0.0,0.0
2024-05-09 10:00:00+08:00,245.0,245.0,243.0,243.0,47334,0.0,0.0
2024-05-09 11:00:00+08:00,243.0,243.0,242.5,243.0,17536,0.0,0.0
2024-05-09 12:00:00+08:00,243.0,243.0,242.0,242.5,42424,0.0,0.0
2024-05-09 13:00:00+08:00,242.5,242.5,241.5,241.5,28566,0.0,0.0
2024-05-10 09:00:00+08:00,243.5,248.5,243.0,244.5,93017,0.0,0.0
2024-05-10 10:00:00+08:00,244.5,245.0,243.0,244.5,73186,0.0,0.0
2024-05-10 11:00:00+08:00,244.5,245.0,243.5,244.0,53166,0.0,0.0
2024-05-10 12:00:00+08:00,244.0,244.0,242.5,243.5,90810,0.0,0.0
2024-05-10 13:00:00+08:00,243.5,243.5,242.0,242.0,71350,0.0,0.0
2024-05-13 09:00:00+08:00,241.5,241.5,239.0,240.5,0,0.0,0.0
2024-05-13 10:00:00+08:00,241.0,241.5,240.0,240.5,62647,0.0,0.0
2024-05-13 11:00:00+08:00,240.5,241.5,240.0,241.5,75646,0.0,0.0
2024-05-13 12:00:00+08:00,241.5,241.5,240.0,241.0,70839,0.0,0.0
2024-05-13 13:00:00+08:00,241.0,243.0,241.0,241.5,61007,0.0,0.0
2024-05-14 09:00:00+08:00,243.5,243.5,241.0,242.0,0,0.0,0.0
2024-05-14 10:00:00+08:00,242.5,242.5,241.5,242.5,47043,0.0,0.0
2024-05-14 11:00:00+08:00,242.0,243.0,241.5,242.5,57051,0.0,0.0
2024-05-14 12:00:00+08:00,243.0,243.0,241.0,241.5,73952,0.0,0.0
2024-05-14 13:00:00+08:00,242.5,242.5,241.0,242.5,45957,0.0,0.0
2024-05-15 09:00:00+08:00,242.0,242.5,240.5,242.0,0,0.0,0.0
2024-05-15 10:00:00+08:00,242.0,243.0,241.5,242.0,35724,0.0,0.0
2024-05-15 11:00:00+08:00,242.0,242.0,241.0,241.0,34885,0.0,0.0
2024-05-15 12:00:00+08:00,242.0,242.5,241.0,241.0,47539,0.0,0.0
2024-05-15 13:00:00+08:00,241.0,242.5,241.0,241.0,28600,0.0,0.0
2024-05-16 09:00:00+08:00,242.5,243.0,237.0,238.0,357731,0.0,0.0
2024-05-16 10:00:00+08:00,238.5,239.0,235.5,238.0,383979,0.0,0.0
2024-05-16 11:00:00+08:00,238.5,238.5,235.5,236.0,201792,0.0,0.0
2024-05-16 12:00:00+08:00,236.0,237.0,235.5,236.5,117727,0.0,0.0
2024-05-16 13:00:00+08:00,236.0,237.0,236.0,237.0,61670,0.0,0.0
2024-05-17 09:00:00+08:00,236.0,236.5,231.0,231.5,0,0.0,0.0
2024-05-17 10:00:00+08:00,231.5,232.0,230.5,231.0,252343,0.0,0.0
2024-05-17 11:00:00+08:00,231.0,231.5,230.0,231.0,250169,0.0,0.0
2024-05-17 12:00:00+08:00,230.5,231.0,229.0,229.5,364469,0.0,0.0
2024-05-17 13:00:00+08:00,229.5,231.0,229.0,231.0,211290,0.0,0.0
2024-05-20 09:00:00+08:00,228.5,231.5,225.0,231.0,0,0.0,0.0
2024-05-20 10:00:00+08:00,231.5,235.5,230.5,231.5,337598,0.0,0.0
2024-05-20 11:00:00+08:00,231.0,232.0,227.5,227.5,294651,0.0,0.0
2024-05-20 12:00:00+08:00,227.5,229.5,227.0,228.5,329244,0.0,0.0
2024-05-20 13:00:00+08:00,228.5,230.0,228.0,228.5,143053,0.0,0.0
2024-05-21 09:00:00+08:00,231.5,237.5,230.5,235.5,0,0.0,0.0
2024-05-21 10:00:00+08:00,235.5,236.0,234.0,235.5,174160,0.0,0.0
2024-05-21 11:00:00+08:00,235.5,236.0,234.5,236.0,131123,0.0,0.0
2024-05-21 12:00:00+08:00,235.5,236.5,234.5,236.0,285226,0.0,0.0
2024-05-21 13:00:00+08:00,236.0,237.0,235.0,237.0,134516,0.0,0.0
2024-05-22 09:00:00+08:00,237.5,241.0,237.0,240.0,0,0.0,0.0
2024-05-22 10:00:00+08:00,240.0,241.5,239.5,240.5,133910,0.0,0.0
2024-05-22 11:00:00+08:00,240.5,243.0,240.5,242.0,209555,0.0,0.0
2024-05-22 12:00:00+08:00,241.5,241.5,239.5,241.0,179095,0.0,0.0
2024-05-22 13:00:00+08:00,240.5,242.0,240.0,241.5,96054,0.0,0.0
2024-05-23 09:00:00+08:00,242.0,242.0,237.5,240.0,0,0.0,0.0
2024-05-23 10:00:00+08:00,239.5,241.0,239.5,240.5,103210,0.0,0.0
2024-05-23 11:00:00+08:00,240.0,242.0,239.5,241.0,98151,0.0,0.0
2024-05-23 12:00:00+08:00,241.0,241.0,237.0,238.0,283297,0.0,0.0
2024-05-23 13:00:00+08:00,238.0,238.5,236.5,238.0,136606,0.0,0.0
2024-05-24 09:00:00+08:00,235.5,235.5,233.0,235.5,106745,0.0,0.0
2024-05-24 10:00:00+08:00,235.5,236.0,233.0,233.5,112327,0.0,0.0
2024-05-24 11:00:00+08:00,233.5,234.0,233.0,233.5,109537,0.0,0.0
2024-05-24 12:00:00+08:00,233.5,234.0,233.0,233.5,147717,0.0,0.0
2024-05-24 13:00:00+08:00,233.5,234.0,233.0,234.0,70094,0.0,0.0
2024-05-27 09:00:00+08:00,234.5,236.5,234.0,235.5,0,0.0,0.0
2024-05-27 10:00:00+08:00,235.5,235.5,234.0,234.5,84966,0.0,0.0
2024-05-27 11:00:00+08:00,234.5,234.5,233.5,234.0,80521,0.0,0.0
2024-05-27 12:00:00+08:00,234.0,234.5,233.0,233.5,130484,0.0,0.0
2024-05-27 13:00:00+08:00,233.5,234.5,233.5,234.5,57382,0.0,0.0
2024-05-28 09:00:00+08:00,233.0,234.5,232.5,233.5,0,0.0,0.0
2024-05-28 10:00:00+08:00,234.0,236.5,234.0,236.0,82407,0.0,0.0
2024-05-28 11:00:00+08:00,236.0,236.0,235.5,235.5,30406,0.0,0.0
2024-05-28 12:00:00+08:00,235.5,236.0,234.0,235.0,62881,0.0,0.0
2024-05-28 13:00:00+08:00,235.5,235.5,234.5,234.5,33058,0.0,0.0
2024-05-29 09:00:00+08:00,236.0,238.0,234.5,238.0,0,0.0,0.0
2024-05-29 10:00:00+08:00,238.0,239.0,237.5,238.0,106229,0.0,0.0
2024-05-29 11:00:00+08:00,238.0,238.5,238.0,238.5,38244,0.0,0.0
2024-05-29 12:00:00+08:00,238.0,238.5,238.0,238.0,48198,0.0,0.0
2024-05-29 13:00:00+08:00,238.0,239.5,237.5,239.5,124740,0.0,0.0
2024-05-30 09:00:00+08:00,238.5,241.5,236.5,241.5,0,0.0,0.0
2024-05-30 10:00:00+08:00,241.5,242.0,240.0,241.0,95979,0.0,0.0
2024-05-30 11:00:00+08:00,240.5,242.0,239.5,242.0,140132,0.0,0.0
2024-05-30 12:00:00+08:00,242.0,243.5,241.0,243.5,243560,0.0,0.0
2024-05-30 13:00:00+08:00,244.0,244.0,243.0,243.0,119948,0.0,0.0
2024-05-31 09:00:00+08:00,242.0,242.0,240.5,242.0,0,0.0,0.0
2024-05-31 10:00:00+08:00,242.5,244.5,242.0,244.0,89299,0.0,0.0
2024-05-31 11:00:00+08:00,244.0,244.0,242.0,242.0,67567,0.0,0.0
2024-05-31 12:00:00+08:00,243.0,243.5,242.0,243.5,73881,0.0,0.0
2024-05-31 13:00:00+08:00,243.5,244.5,243.0,243.0,85564,0.0,0.0
2024-06-03 09:00:00+08:00,245.0,245.0,240.0,240.5,0,0.0,0.0
2024-06-03 10:00:00+08:00,240.5,241.0,240.0,240.5,73750,0.0,0.0
2024-06-03 11:00:00+08:00,240.5,240.5,239.0,239.0,96382,0.0,0.0
2024-06-03 12:00:00+08:00,239.0,240.5,239.0,239.5,63915,0.0,0.0
2024-06-03 13:00:00+08:00,239.5,240.0,238.5,238.5,93432,0.0,0.0
2024-06-04 09:00:00+08:00,238.5,239.0,237.0,237.5,0,0.0,0.0
2024-06-04 10:00:00+08:00,237.0,238.0,235.5,237.0,158780,0.0,0.0
2024-06-04 11:00:00+08:00,237.0,238.0,236.5,237.0,76006,0.0,0.0
2024-06-04 12:00:00+08:00,236.5,237.5,236.0,236.5,102719,0.0,0.0
2024-06-04 13:00:00+08:00,236.5,237.0,236.5,237.0,51790,0.0,0.0
2024-06-05 09:00:00+08:00,237.5,239.0,237.5,238.0,0,0.0,0.0
2024-06-05 10:00:00+08:00,238.0,238.5,237.0,237.5,61020,0.0,0.0
2024-06-05 11:00:00+08:00,237.5,238.0,236.5,237.5,85863,0.0,0.0
2024-06-05 12:00:00+08:00,237.5,237.5,237.0,237.0,36854,0.0,0.0
2024-06-05 13:00:00+08:00,237.0,237.5,236.5,237.0,39679,0.0,0.0
2024-06-06 09:00:00+08:00,238.0,239.0,237.0,237.0,0,0.0,0.0
2024-06-06 10:00:00+08:00,237.0,237.5,236.5,237.0,47009,0.0,0.0
2024-06-06 11:00:00+08:00,237.0,238.0,236.5,236.5,108475,0.0,0.0
2024-06-06 12:00:00+08:00,236.5,237.0,235.0,235.5,122060,0.0,0.0
2024-06-06 13:00:00+08:00,235.5,236.0,235.0,236.0,31530,0.0,0.0
2024-06-07 09:00:00+08:00,237.0,237.5,235.0,235.5,0,0.0,0.0
2024-06-07 10:00:00+08:00,235.5,236.0,234.0,234.0,114704,0.0,0.0
2024-06-07 11:00:00+08:00,234.0,236.0,234.0,235.0,52629,0.0,0.0
2024-06-07 12:00:00+08:00,235.0,235.0,234.0,234.0,66288,0.0,0.0
2024-06-07 13:00:00+08:00,234.5,235.0,234.0,234.0,36764,0.0,0.0
2024-06-11 09:00:00+08:00,234.5,238.5,234.5,237.0,0,0.0,0.0
2024-06-11 10:00:00+08:00,237.5,238.0,236.5,237.0,54866,0.0,0.0
2024-06-11 11:00:00+08:00,236.5,237.5,236.0,236.5,45505,0.0,0.0
2024-06-11 12:00:00+08:00,237.0,237.0,236.0,236.0,43101,0.0,0.0
2024-06-11 13:00:00+08:00,236.5,238.0,236.5,238.0,112546,0.0,0.0
2024-06-12 09:00:00+08:00,238.5,242.5,238.0,241.5,0,0.0,0.0
2024-06-12 10:00:00+08:00,241.0,241.5,240.0,241.5,179677,0.0,0.0
2024-06-12 11:00:00+08:00,241.0,242.0,240.5,241.0,127831,0.0,0.0
2024-06-12 12:00:00+08:00,240.5,241.0,240.5,240.5,150257,0.0,0.0
2024-06-12 13:00:00+08:00,240.5,241.5,240.5,241.0,91484,0.0,0.0
2024-06-13 09:00:00+08:00,230.5,231.5,228.0,228.5,0,0.0,0.0
2024-06-13 10:00:00+08:00,228.0,228.5,226.0,226.0,471769,0.0,0.0
2024-06-13 11:00:00+08:00,226.0,226.5,225.0,225.5,319832,0.0,0.0
2024-06-13 12:00:00+08:00,225.0,226.5,224.5,226.0,217704,0.0,0.0
2024-06-13 13:00:00+08:00,226.0,227.0,226.0,226.0,113167,0.0,0.0
2024-06-14 09:00:00+08:00,225.5,227.5,224.5,224.5,0,0.0,0.0
2024-06-14 10:00:00+08:00,224.5,225.0,224.0,225.0,84466,0.0,0.0
2024-06-14 11:00:00+08:00,224.5,224.5,223.0,223.0,180343,0.0,0.0
2024-06-14 12:00:00+08:00,223.0,223.5,222.5,222.5,123095,0.0,0.0
2024-06-14 13:00:00+08:00,223.0,223.0,222.0,223.0,118038,0.0,0.0
2024-06-17 09:00:00+08:00,224.0,229.5,223.0,228.5,0,0.0,0.0
2024-06-17 10:00:00+08:00,228.5,229.0,226.0,226.5,80216,0.0,0.0
2024-06-17 11:00:00+08:00,226.5,226.5,226.0,226.0,40616,0.0,0.0
2024-06-17 12:00:00+08:00,226.0,227.0,225.5,226.5,65549,0.0,0.0
2024-06-17 13:00:00+08:00,226.0,226.5,225.5,226.0,33751,0.0,0.0
2024-06-18 09:00:00+08:00,228.5,228.5,225.5,225.5,0,0.0,0.0
2024-06-18 10:00:00+08:00,226.0,226.0,224.0,225.0,81476,0.0,0.0
2024-06-18 11:00:00+08:00,225.5,225.5,224.5,224.5,62517,0.0,0.0
2024-06-18 12:00:00+08:00,224.5,225.5,224.0,224.0,128964,0.0,0.0
2024-06-18 13:00:00+08:00,224.0,224.5,223.5,223.5,81349,0.0,0.0
2024-06-19 09:00:00+08:00,226.0,230.0,226.0,227.0,0,0.0,0.0
2024-06-19 10:00:00+08:00,226.5,228.0,226.5,227.5,50783,0.0,0.0
2024-06-19 11:00:00+08:00,227.5,227.5,226.5,227.0,42658,0.0,0.0
2024-06-19 12:00:00+08:00,227.0,227.5,226.0,226.5,34207,0.0,0.0
2024-06-19 13:00:00+08:00,226.5,226.5,226.0,226.5,25902,0.0,0.0
2024-06-20 09:00:00+08:00,226.5,228.0,226.5,227.5,0,0.0,0.0
2024-06-20 10:00:00+08:00,228.0,228.0,227.0,227.0,31408,0.0,0.0
2024-06-20 11:00:00+08:00,227.5,228.5,227.5,228.0,48016,0.0,0.0
2024-06-20 12:00:00+08:00,228.5,229.0,228.0,228.0,69759,0.0,0.0
2024-06-20 13:00:00+08:00,228.5,229.0,228.0,229.0,41735,0.0,0.0
2024-06-21 09:00:00+08:00,229.0,229.0,225.0,226.0,0,0.0,0.0
2024-06-21 10:00:00+08:00,226.5,227.0,226.0,226.0,95219,0.0,0.0
2024-06-21 11:00:00+08:00,226.5,232.0,226.5,231.5,296556,0.0,0.0
2024-06-21 12:00:00+08:00,231.5,232.0,230.5,231.0,140070,0.0,0.0
2024-06-21 13:00:00+08:00,231.5,231.5,231.0,231.0,42722,0.0,0.0
2024-06-24 09:00:00+08:00,230.0,230.0,226.5,227.0,0,0.0,0.0
2024-06-24 10:00:00+08:00,227.0,227.0,225.0,225.0,125449,0.0,0.0
2024-06-24 11:00:00+08:00,225.5,226.0,225.0,225.5,58817,0.0,0.0
2024-06-24 12:00:00+08:00,225.5,225.5,223.5,224.0,183513,0.0,0.0
2024-06-24 13:00:00+08:00,224.0,224.5,224.0,224.0,51994,0.0,0.0
2024-06-25 09:00:00+08:00,224.0,224.0,217.0,219.0,0,0.0,0.0
2024-06-25 10:00:00+08:00,218.5,220.0,218.5,219.5,104210,0.0,0.0
2024-06-25 11:00:00+08:00,219.5,220.0,219.0,219.0,38977,0.0,0.0
2024-06-25 12:00:00+08:00,219.5,220.5,219.0,220.5,49171,0.0,0.0
2024-06-25 13:00:00+08:00,220.0,221.0,219.5,220.5,72474,0.0,0.0
2024-06-26 09:00:00+08:00,221.0,227.0,221.0,225.0,0,0.0,0.0
2024-06-26 10:00:00+08:00,225.0,225.0,224.0,224.0,38460,0.0,0.0
2024-06-26 11:00:00+08:00,224.0,224.0,222.0,223.0,76087,0.0,0.0
2024-06-26 12:00:00+08:00,222.5,223.0,222.0,222.5,53827,0.0,0.0
2024-06-26 13:00:00+08:00,222.5,223.0,222.0,222.0,29007,0.0,0.0
2024-06-27 09:00:00+08:00,224.0,224.0,222.0,222.0,0,0.0,0.0
2024-06-27 10:00:00+08:00,222.0,222.5,222.0,222.0,52882,0.0,0.0
2024-06-27 11:00:00+08:00,221.5,222.5,221.5,222.5,50297,0.0,0.0
2024-06-27 12:00:00+08:00,222.5,223.0,222.5,222.5,34588,0.0,0.0
2024-06-27 13:00:00+08:00,222.5,222.5,222.0,222.0,26420,0.0,0.0
2024-06-28 09:00:00+08:00,224.0,224.0,221.0,223.5,0,0.0,0.0
2024-06-28 10:00:00+08:00,223.5,223.5,222.5,222.5,36682,0.0,0.0
2024-06-28 11:00:00+08:00,223.0,223.5,222.5,223.5,52716,0.0,0.0
2024-06-28 12:00:00+08:00,223.5,224.0,222.5,223.0,49844,0.0,0.0
2024-06-28 13:00:00+08:00,223.0,224.0,223.0,223.5,33452,0.0,0.0
2024-07-01 09:00:00+08:00,224.0,225.0,223.5,225.0,0,0.0,0.0
2024-07-01 10:00:00+08:00,225.0,226.5,225.0,225.5,33019,0.0,0.0
2024-07-01 11:00:00+08:00,225.5,225.5,225.0,225.5,26950,0.0,0.0
2024-07-01 12:00:00+08:00,225.5,226.0,225.0,225.0,13917,0.0,0.0
2024-07-01 13:00:00+08:00,225.0,225.5,225.0,225.0,17567,0.0,0.0
2024-07-02 09:00:00+08:00,225.5,225.5,222.5,223.5,0,0.0,0.0
2024-07-02 10:00:00+08:00,223.5,224.0,223.5,224.0,27099,0.0,0.0
2024-07-02 11:00:00+08:00,224.0,224.0,223.0,223.0,54564,0.0,0.0
2024-07-02 12:00:00+08:00,223.0,223.0,222.5,222.5,49988,0.0,0.0
2024-07-02 13:00:00+08:00,222.5,224.0,222.5,222.5,26423,0.0,0.0
2024-07-03 09:00:00+08:00,224.0,226.0,223.5,223.5,77150,0.0,0.0
2024-07-03 10:00:00+08:00,223.5,224.0,223.0,224.0,25743,0.0,0.0
2024-07-03 11:00:00+08:00,223.5,223.5,223.0,223.0,10240,0.0,0.0
2024-07-03 12:00:00+08:00,223.0,224.0,223.0,224.0,19901,0.0,0.0
2024-07-03 13:00:00+08:00,224.0,224.0,223.5,224.0,25971,0.0,0.0
2024-07-04 09:00:00+08:00,225.0,225.0,224.0,224.0,28386,0.0,0.0
2024-07-04 10:00:00+08:00,224.0,225.5,223.5,224.5,31456,0.0,0.0
2024-07-04 11:00:00+08:00,224.5,224.5,224.0,224.5,14464,0.0,0.0
2024-07-04 12:00:00+08:00,224.5,225.5,224.0,225.0,33240,0.0,0.0
2024-07-04 13:00:00+08:00,225.5,227.0,225.5,226.0,49392,0.0,0.0
2024-07-05 09:00:00+08:00,226.5,232.5,226.5,232.0,267908,0.0,0.0
2024-07-05 10:00:00+08:00,232.0,236.0,231.5,235.5,350646,0.0,0.0
2024-07-05 11:00:00+08:00,235.5,236.0,234.0,235.0,126348,0.0,0.0
2024-07-05 12:00:00+08:00,235.5,236.5,235.0,235.5,160413,0.0,0.0
2024-07-05 13:00:00+08:00,235.5,236.0,235.0,235.5,50097,0.0,0.0
2024-07-08 09:00:00+08:00,235.0,237.5,234.5,235.5,0,0.0,0.0
2024-07-08 10:00:00+08:00,235.5,236.0,235.5,236.0,30534,0.0,0.0
2024-07-08 11:00:00+08:00,236.0,236.5,235.5,236.0,55977,0.0,0.0
2024-07-08 12:00:00+08:00,236.0,236.0,235.5,235.5,55644,0.0,0.0
2024-07-08 13:00:00+08:00,235.5,236.0,235.0,235.5,51652,0.0,0.0
2024-07-09 09:00:00+08:00,236.0,236.0,232.0,232.0,150217,0.0,0.0
2024-07-09 10:00:00+08:00,232.0,234.5,231.0,234.0,89629,0.0,0.0
2024-07-09 11:00:00+08:00,233.5,233.5,232.0,233.0,37113,0.0,0.0
2024-07-09 12:00:00+08:00,233.0,234.0,233.0,234.0,33279,0.0,0.0
2024-07-09 13:00:00+08:00,234.0,234.0,232.5,233.0,41071,0.0,0.0
2024-07-10 09:00:00+08:00,233.5,234.5,233.5,233.5,62400,0.0,0.0
2024-07-10 10:00:00+08:00,233.0,233.5,232.5,233.0,33297,0.0,0.0
2024-07-10 11:00:00+08:00,233.0,233.0,232.5,232.5,23160,0.0,0.0
2024-07-10 12:00:00+08:00,233.0,233.0,232.5,232.5,19085,0.0,0.0
2024-07-10 13:00:00+08:00,233.0,233.0,232.5,232.5,22914,0.0,0.0
2024-07-11 09:00:00+08:00,235.5,235.5,232.5,233.5,90617,0.0,0.0
2024-07-11 10:00:00+08:00,233.5,234.0,233.0,233.5,52431,0.0,0.0
2024-07-11 11:00:00+08:00,233.5,235.0,233.0,234.5,67102,0.0,0.0
2024-07-11 12:00:00+08:00,235.0,236.0,234.5,235.0,77743,0.0,0.0
2024-07-11 13:00:00+08:00,235.0,236.0,234.5,235.0,63526,0.0,0.0
2024-07-12 09:00:00+08:00,234.0,235.0,233.0,234.0,63975,0.0,0.0
2024-07-12 10:00:00+08:00,234.0,234.0,233.0,233.0,27514,0.0,0.0
2024-07-12 11:00:00+08:00,233.0,233.0,232.5,233.0,39123,0.0,0.0
2024-07-12 12:00:00+08:00,233.0,233.0,232.5,233.0,25074,0.0,0.0
2024-07-12 13:00:00+08:00,233.5,234.0,232.5,232.5,27732,0.0,0.0
2024-07-15 09:00:00+08:00,234.5,234.5,232.5,233.5,0,0.0,0.0
2024-07-15 10:00:00+08:00,233.0,235.5,233.0,235.0,66005,0.0,0.0
2024-07-15 11:00:00+08:00,235.0,235.0,234.0,234.5,16715,0.0,0.0
2024-07-15 12:00:00+08:00,234.5,234.5,233.0,233.0,51554,0.0,0.0
2024-07-15 13:00:00+08:00,233.0,233.5,233.0,233.0,20754,0.0,0.0
2024-07-16 09:00:00+08:00,236.0,243.5,236.0,241.5,620222,0.0,0.0
2024-07-16 10:00:00+08:00,241.5,242.0,239.0,240.5,174470,0.0,0.0
2024-07-16 11:00:00+08:00,240.0,241.0,239.5,241.0,79095,0.0,0.0
2024-07-16 12:00:00+08:00,241.0,241.5,240.5,240.5,83670,0.0,0.0
2024-07-16 13:00:00+08:00,241.0,241.0,240.0,240.5,70856,0.0,0.0
2024-07-17 09:00:00+08:00,241.0,243.5,240.5,242.0,220446,0.0,0.0
2024-07-17 10:00:00+08:00,242.0,243.5,241.5,243.0,136299,0.0,0.0
2024-07-17 11:00:00+08:00,243.0,243.0,242.0,242.5,105434,0.0,0.0
2024-07-17 12:00:00+08:00,243.0,243.0,241.5,243.0,142105,0.0,0.0
2024-07-17 13:00:00+08:00,242.5,243.5,242.5,243.0,118857,0.0,0.0
