Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-18 09:00:00+08:00,240.5,241.5,239.0,240.5,117812,0.0,0.0
2024-07-18 10:00:00+08:00,240.5,243.0,240.0,240.5,157982,0.0,0.0
2024-07-18 11:00:00+08:00,240.5,240.5,239.0,240.0,71316,0.0,0.0
2024-07-18 12:00:00+08:00,240.5,241.5,240.0,241.0,67395,0.0,0.0
2024-07-18 13:00:00+08:00,241.0,241.0,240.5,240.5,32188,0.0,0.0
2024-07-19 09:00:00+08:00,242.0,242.0,233.5,234.0,312220,0.0,0.0
2024-07-19 10:00:00+08:00,234.5,235.0,233.5,234.5,69714,0.0,0.0
2024-07-19 11:00:00+08:00,235.0,235.5,234.0,234.0,34256,0.0,0.0
2024-07-19 12:00:00+08:00,234.0,234.5,232.5,233.0,109663,0.0,0.0
2024-07-19 13:00:00+08:00,233.0,233.5,232.5,232.5,62418,0.0,0.0
2024-07-22 09:00:00+08:00,232.0,234.0,225.5,225.5,0,0.0,0.0
2024-07-22 10:00:00+08:00,225.5,228.5,223.0,227.5,141631,0.0,0.0
2024-07-22 11:00:00+08:00,227.5,228.5,226.5,228.0,37387,0.0,0.0
2024-07-22 12:00:00+08:00,228.0,229.0,227.5,228.5,65540,0.0,0.0
2024-07-22 13:00:00+08:00,228.5,230.0,228.5,228.5,32877,0.0,0.0
2024-07-23 09:00:00+08:00,228.0,230.0,227.5,227.5,149322,0.0,0.0
2024-07-23 10:00:00+08:00,228.5,229.0,228.0,228.5,29304,0.0,0.0
2024-07-23 11:00:00+08:00,228.5,228.5,228.5,228.5,21672,0.0,0.0
2024-07-23 12:00:00+08:00,228.5,230.0,228.5,229.0,24683,0.0,0.0
2024-07-23 13:00:00+08:00,228.5,228.5,228.0,228.0,24940,0.0,0.0
2024-07-26 09:00:00+08:00,224.0,225.0,221.5,223.5,0,0.0,0.0
2024-07-26 10:00:00+08:00,224.0,224.5,223.5,224.5,21629,0.0,0.0
2024-07-26 11:00:00+08:00,224.5,224.5,223.5,223.5,53954,0.0,0.0
2024-07-26 12:00:00+08:00,223.5,224.0,223.0,223.5,59681,0.0,0.0
2024-07-26 13:00:00+08:00,223.5,224.0,222.5,223.0,117531,0.0,0.0
2024-07-29 09:00:00+08:00,225.0,226.5,223.5,226.0,0,0.0,0.0
2024-07-29 10:00:00+08:00,226.0,226.0,223.0,225.0,94550,0.0,0.0
2024-07-29 11:00:00+08:00,223.5,225.0,223.5,224.0,39242,0.0,0.0
2024-07-29 12:00:00+08:00,224.0,224.5,223.5,224.0,70104,0.0,0.0
2024-07-29 13:00:00+08:00,224.0,224.5,223.0,224.5,97781,0.0,0.0
2024-07-30 09:00:00+08:00,223.5,223.5,219.5,221.5,66091,0.0,0.0
2024-07-30 10:00:00+08:00,221.5,222.5,221.0,221.0,52423,0.0,0.0
2024-07-30 11:00:00+08:00,221.0,223.0,220.5,222.5,70703,0.0,0.0
2024-07-30 12:00:00+08:00,222.5,224.0,221.5,224.0,44193,0.0,0.0
2024-07-30 13:00:00+08:00,224.5,225.0,224.5,225.0,32036,0.0,0.0
2024-07-31 09:00:00+08:00,222.0,223.0,221.5,222.5,47644,0.0,0.0
2024-07-31 10:00:00+08:00,222.5,224.0,222.0,223.5,17179,0.0,0.0
2024-07-31 11:00:00+08:00,223.0,223.0,222.5,223.0,11261,0.0,0.0
2024-07-31 12:00:00+08:00,223.5,223.5,222.5,223.0,12180,0.0,0.0
2024-07-31 13:00:00+08:00,222.5,225.0,222.5,225.0,36494,0.0,0.0
2024-08-01 09:00:00+08:00,226.5,233.0,226.5,228.5,128674,0.0,0.0
2024-08-01 10:00:00+08:00,228.5,229.0,228.5,229.0,7412,0.0,0.0
2024-08-01 11:00:00+08:00,229.0,229.0,228.5,228.5,12494,0.0,0.0
2024-08-01 12:00:00+08:00,228.5,228.5,227.0,228.0,25402,0.0,0.0
2024-08-01 13:00:00+08:00,227.5,228.5,227.5,228.0,7266,0.0,0.0
2024-08-02 09:00:00+08:00,224.0,226.0,223.0,225.5,18082,0.0,0.0
2024-08-02 10:00:00+08:00,225.0,225.0,224.0,224.0,12688,0.0,0.0
2024-08-02 11:00:00+08:00,224.0,224.0,223.5,223.5,22789,0.0,0.0
2024-08-02 12:00:00+08:00,223.5,223.5,222.5,222.5,31106,0.0,0.0
2024-08-02 13:00:00+08:00,222.5,223.5,222.5,223.0,49460,0.0,0.0
2024-08-05 09:00:00+08:00,218.5,218.5,201.0,201.0,300311,0.0,0.0
2024-08-05 10:00:00+08:00,201.0,207.0,201.0,204.5,143363,0.0,0.0
2024-08-05 11:00:00+08:00,204.5,204.5,201.0,201.5,126120,0.0,0.0
2024-08-05 12:00:00+08:00,201.0,202.5,201.0,201.0,159089,0.0,0.0
2024-08-05 13:00:00+08:00,201.5,202.0,201.0,202.0,46103,0.0,0.0
2024-08-06 09:00:00+08:00,205.5,206.5,193.5,195.0,305940,0.0,0.0
2024-08-06 10:00:00+08:00,195.5,196.5,194.0,195.0,137257,0.0,0.0
2024-08-06 11:00:00+08:00,194.5,199.0,194.5,198.0,104438,0.0,0.0
2024-08-06 12:00:00+08:00,198.0,199.0,197.0,197.0,71921,0.0,0.0
2024-08-06 13:00:00+08:00,197.0,197.0,196.0,196.0,47016,0.0,0.0
2024-08-07 09:00:00+08:00,202.0,213.5,201.5,213.0,383797,0.0,0.0
2024-08-07 10:00:00+08:00,212.5,214.5,211.5,213.0,121445,0.0,0.0
2024-08-07 11:00:00+08:00,213.0,214.0,213.0,213.5,42279,0.0,0.0
2024-08-07 12:00:00+08:00,213.0,214.5,212.5,213.5,55642,0.0,0.0
2024-08-07 13:00:00+08:00,214.0,214.0,212.5,213.5,36395,0.0,0.0
2024-08-08 09:00:00+08:00,207.0,214.5,207.0,213.0,102027,0.0,0.0
2024-08-08 10:00:00+08:00,213.5,214.0,212.0,212.5,39559,0.0,0.0
2024-08-08 11:00:00+08:00,211.5,214.0,210.0,213.0,42156,0.0,0.0
2024-08-08 12:00:00+08:00,212.5,214.0,212.0,212.0,19507,0.0,0.0
2024-08-08 13:00:00+08:00,212.0,213.5,212.0,213.0,13001,0.0,0.0
2024-08-09 09:00:00+08:00,215.0,218.0,213.5,216.0,73013,0.0,0.0
2024-08-09 10:00:00+08:00,216.0,217.5,216.0,216.5,16739,0.0,0.0
2024-08-09 11:00:00+08:00,216.5,217.0,215.0,215.5,30296,0.0,0.0
2024-08-09 12:00:00+08:00,214.5,215.0,214.5,215.0,13712,0.0,0.0
2024-08-09 13:00:00+08:00,214.5,215.0,213.5,215.0,19688,0.0,0.0
2024-08-12 09:00:00+08:00,218.0,218.0,215.5,215.5,0,0.0,0.0
2024-08-12 10:00:00+08:00,215.0,217.0,215.0,216.5,17033,0.0,0.0
2024-08-12 11:00:00+08:00,216.0,216.0,215.0,216.0,5100,0.0,0.0
2024-08-12 12:00:00+08:00,216.0,216.5,216.0,216.5,6561,0.0,0.0
2024-08-12 13:00:00+08:00,215.5,215.5,214.5,215.0,27532,0.0,0.0
2024-08-13 09:00:00+08:00,216.0,216.0,214.0,215.0,14839,0.0,0.0
2024-08-13 10:00:00+08:00,215.5,215.5,214.0,214.0,18599,0.0,0.0
2024-08-13 11:00:00+08:00,213.5,215.0,213.0,213.5,18128,0.0,0.0
2024-08-13 12:00:00+08:00,214.0,214.0,212.5,213.0,24256,0.0,0.0
2024-08-13 13:00:00+08:00,213.0,213.5,212.5,212.5,37285,0.0,0.0
2024-08-14 09:00:00+08:00,217.0,217.0,214.0,214.5,32854,0.0,0.0
2024-08-14 10:00:00+08:00,214.5,214.5,213.5,214.0,12910,0.0,0.0
2024-08-14 11:00:00+08:00,214.0,214.5,213.5,214.0,9247,0.0,0.0
2024-08-14 12:00:00+08:00,213.5,214.5,213.0,213.5,16446,0.0,0.0
2024-08-14 13:00:00+08:00,213.5,215.0,213.5,215.0,7906,0.0,0.0
2024-08-15 09:00:00+08:00,217.0,217.0,213.5,213.5,21375,0.0,0.0
2024-08-15 10:00:00+08:00,213.0,214.0,212.5,214.0,7255,0.0,0.0
2024-08-15 11:00:00+08:00,214.0,214.5,213.0,213.5,14442,0.0,0.0
2024-08-15 12:00:00+08:00,213.0,214.5,213.0,214.0,17507,0.0,0.0
2024-08-15 13:00:00+08:00,214.0,215.0,213.5,215.0,27276,0.0,0.0
2024-08-16 09:00:00+08:00,218.0,218.5,216.0,216.5,47486,0.0,0.0
2024-08-16 10:00:00+08:00,217.0,217.5,216.5,216.5,37819,0.0,0.0
2024-08-16 11:00:00+08:00,216.5,217.5,216.5,217.5,14813,0.0,0.0
2024-08-16 12:00:00+08:00,218.0,218.0,216.5,216.5,25301,0.0,0.0
2024-08-16 13:00:00+08:00,216.5,217.5,216.5,217.5,7920,0.0,0.0
2024-08-19 09:00:00+08:00,217.0,217.5,215.0,217.0,0,0.0,0.0
2024-08-19 10:00:00+08:00,217.5,221.5,217.0,220.5,105159,0.0,0.0
2024-08-19 11:00:00+08:00,220.5,221.0,220.0,220.0,21440,0.0,0.0
2024-08-19 12:00:00+08:00,220.0,220.5,219.5,219.5,18867,0.0,0.0
2024-08-19 13:00:00+08:00,219.5,219.5,219.0,219.5,7399,0.0,0.0
2024-08-20 09:00:00+08:00,221.5,225.5,219.5,224.5,163123,0.0,0.0
2024-08-20 10:00:00+08:00,224.5,225.0,224.0,225.0,42911,0.0,0.0
2024-08-20 11:00:00+08:00,225.0,227.0,225.0,226.0,107664,0.0,0.0
2024-08-20 12:00:00+08:00,226.0,227.0,225.5,226.5,44809,0.0,0.0
2024-08-20 13:00:00+08:00,227.0,227.0,225.5,226.5,49865,0.0,0.0
2024-08-21 09:00:00+08:00,225.5,225.5,224.0,225.5,14674,0.0,0.0
2024-08-21 10:00:00+08:00,225.5,226.0,224.0,224.0,38851,0.0,0.0
2024-08-21 11:00:00+08:00,224.0,226.0,224.0,224.0,12282,0.0,0.0
2024-08-21 12:00:00+08:00,223.5,225.0,223.5,224.5,21353,0.0,0.0
2024-08-21 13:00:00+08:00,224.0,225.0,224.0,225.0,21150,0.0,0.0
2024-08-22 09:00:00+08:00,224.0,224.0,223.0,223.0,0,0.0,0.0
2024-08-22 10:00:00+08:00,223.5,224.0,222.5,224.0,27413,0.0,0.0
2024-08-22 11:00:00+08:00,224.0,224.5,223.5,224.0,18404,0.0,0.0
2024-08-22 12:00:00+08:00,225.0,225.0,224.0,224.0,22659,0.0,0.0
2024-08-22 13:00:00+08:00,224.0,224.5,224.0,224.0,9103,0.0,0.0
2024-08-23 09:00:00+08:00,224.0,224.0,221.5,223.0,25087,0.0,0.0
2024-08-23 10:00:00+08:00,223.0,223.5,223.0,223.0,18288,0.0,0.0
2024-08-23 11:00:00+08:00,223.0,224.0,222.5,224.0,24391,0.0,0.0
2024-08-23 13:00:00+08:00,224.0,224.5,223.5,223.5,18317,0.0,0.0
2024-08-26 09:00:00+08:00,224.0,226.0,223.0,224.5,0,0.0,0.0
2024-08-26 10:00:00+08:00,225.0,225.0,223.5,223.5,18378,0.0,0.0
2024-08-26 11:00:00+08:00,223.5,224.0,223.5,224.0,5002,0.0,0.0
2024-08-26 12:00:00+08:00,224.0,224.0,223.5,223.5,24336,0.0,0.0
2024-08-26 13:00:00+08:00,223.5,224.0,223.5,223.5,11001,0.0,0.0
2024-08-27 09:00:00+08:00,223.0,224.0,223.0,224.0,12430,0.0,0.0
2024-08-27 10:00:00+08:00,224.0,225.0,223.5,224.0,20541,0.0,0.0
2024-08-27 11:00:00+08:00,224.5,224.5,224.0,224.0,12526,0.0,0.0
2024-08-27 12:00:00+08:00,224.0,224.0,223.5,224.0,6339,0.0,0.0
2024-08-27 13:00:00+08:00,224.0,224.0,223.5,223.5,4514,0.0,0.0
2024-08-28 09:00:00+08:00,223.5,225.0,223.5,224.0,35827,0.0,0.0
2024-08-28 10:00:00+08:00,223.5,225.5,223.5,225.0,50356,0.0,0.0
2024-08-28 11:00:00+08:00,225.0,225.0,225.0,225.0,13143,0.0,0.0
2024-08-28 12:00:00+08:00,226.0,226.0,224.5,224.5,20592,0.0,0.0
2024-08-28 13:00:00+08:00,225.0,225.0,224.0,224.0,11777,0.0,0.0
2024-08-29 09:00:00+08:00,224.0,224.0,222.5,222.5,0,0.0,0.0
2024-08-29 10:00:00+08:00,223.0,223.5,223.0,223.0,7431,0.0,0.0
2024-08-29 11:00:00+08:00,223.5,224.5,223.0,223.5,24258,0.0,0.0
2024-08-29 12:00:00+08:00,224.0,224.0,223.0,224.0,7516,0.0,0.0
2024-08-29 13:00:00+08:00,223.5,224.0,222.5,223.0,47543,0.0,0.0
2024-08-30 09:00:00+08:00,223.0,225.5,222.5,223.5,42169,0.0,0.0
2024-08-30 10:00:00+08:00,223.0,225.0,222.0,225.0,40090,0.0,0.0
2024-08-30 11:00:00+08:00,225.0,225.0,223.0,224.0,28237,0.0,0.0
2024-08-30 12:00:00+08:00,223.0,224.0,223.0,223.0,19615,0.0,0.0
2024-08-30 13:00:00+08:00,223.0,223.5,222.5,223.5,27256,0.0,0.0
2024-09-02 09:00:00+08:00,224.0,225.0,224.0,224.5,0,0.0,0.0
2024-09-02 10:00:00+08:00,224.0,225.0,224.0,224.5,10399,0.0,0.0
2024-09-02 11:00:00+08:00,224.5,225.0,224.0,224.5,7373,0.0,0.0
2024-09-02 12:00:00+08:00,224.5,226.5,224.5,225.5,49951,0.0,0.0
2024-09-02 13:00:00+08:00,225.5,225.5,224.0,225.0,17290,0.0,0.0
2024-09-03 09:00:00+08:00,225.0,225.0,223.5,224.0,0,0.0,0.0
2024-09-03 10:00:00+08:00,224.0,224.0,223.5,223.5,6960,0.0,0.0
2024-09-03 11:00:00+08:00,223.0,223.0,222.0,222.0,9000,0.0,0.0
2024-09-03 12:00:00+08:00,223.5,224.0,223.0,224.0,15154,0.0,0.0
2024-09-03 13:00:00+08:00,222.5,222.5,222.0,222.0,8330,0.0,0.0
2024-09-04 09:00:00+08:00,217.0,217.0,210.0,216.0,71796,0.0,0.0
2024-09-04 10:00:00+08:00,216.0,216.5,215.0,215.0,25213,0.0,0.0
2024-09-04 11:00:00+08:00,215.0,215.5,214.0,214.5,20664,0.0,0.0
2024-09-04 12:00:00+08:00,214.5,215.5,214.0,214.0,25060,0.0,0.0
2024-09-04 13:00:00+08:00,215.0,215.0,213.5,214.0,29647,0.0,0.0
2024-09-05 09:00:00+08:00,214.0,215.0,213.0,214.5,32599,0.0,0.0
2024-09-05 10:00:00+08:00,214.0,214.0,213.5,213.5,15189,0.0,0.0
2024-09-05 11:00:00+08:00,214.0,214.0,213.0,213.5,15442,0.0,0.0
2024-09-05 12:00:00+08:00,213.5,213.5,211.5,211.5,41774,0.0,0.0
2024-09-05 13:00:00+08:00,211.0,211.0,210.0,210.0,28473,0.0,0.0
2024-09-06 09:00:00+08:00,210.0,212.0,209.0,211.0,34879,0.0,0.0
2024-09-06 10:00:00+08:00,211.5,212.0,211.5,212.0,3235,0.0,0.0
2024-09-06 11:00:00+08:00,212.5,213.0,212.0,213.0,13834,0.0,0.0
2024-09-06 12:00:00+08:00,213.0,213.0,213.0,213.0,5502,0.0,0.0
2024-09-06 13:00:00+08:00,213.5,213.5,212.5,213.5,3173,0.0,0.0
2024-09-09 09:00:00+08:00,208.0,213.0,208.0,213.0,0,0.0,0.0
2024-09-09 10:00:00+08:00,213.0,213.5,210.5,211.0,14709,0.0,0.0
2024-09-09 11:00:00+08:00,212.5,212.5,212.5,212.5,2558,0.0,0.0
2024-09-09 12:00:00+08:00,212.5,213.0,212.0,213.0,6210,0.0,0.0
2024-09-09 13:00:00+08:00,213.0,214.0,213.0,213.0,16250,0.0,0.0
2024-09-10 09:00:00+08:00,215.0,215.0,213.5,213.5,22339,0.0,0.0
2024-09-10 10:00:00+08:00,213.5,214.5,213.0,214.0,16348,0.0,0.0
2024-09-10 11:00:00+08:00,214.5,214.5,213.5,214.0,18650,0.0,0.0
2024-09-10 12:00:00+08:00,214.5,214.5,212.5,212.5,38049,0.0,0.0
2024-09-10 13:00:00+08:00,212.5,213.0,212.5,212.5,9609,0.0,0.0
2024-09-11 09:00:00+08:00,214.5,214.5,211.0,211.0,5862,0.0,0.0
2024-09-11 10:00:00+08:00,212.0,213.0,211.5,212.5,6606,0.0,0.0
2024-09-11 12:00:00+08:00,211.5,212.0,211.0,212.0,13492,0.0,0.0
2024-09-11 13:00:00+08:00,212.5,212.5,211.0,211.0,3250,0.0,0.0
2024-09-12 09:00:00+08:00,214.5,214.5,212.0,214.0,13547,0.0,0.0
2024-09-12 10:00:00+08:00,214.0,214.0,212.5,213.0,3468,0.0,0.0
2024-09-12 11:00:00+08:00,213.5,213.5,213.5,213.5,1000,0.0,0.0
2024-09-12 12:00:00+08:00,213.5,213.5,213.0,213.5,28578,0.0,0.0
2024-09-12 13:00:00+08:00,212.5,212.5,212.5,212.5,6450,0.0,0.0
2024-09-13 09:00:00+08:00,214.0,214.0,213.5,213.5,12832,0.0,0.0
2024-09-13 10:00:00+08:00,213.5,214.0,213.5,214.0,8161,0.0,0.0
2024-09-13 11:00:00+08:00,214.0,214.5,214.0,214.5,12122,0.0,0.0
2024-09-13 12:00:00+08:00,214.5,214.5,214.5,214.5,2802,0.0,0.0
2024-09-13 13:00:00+08:00,214.5,215.0,214.5,215.0,24644,0.0,0.0
2024-09-16 09:00:00+08:00,215.0,220.5,215.0,219.0,0,0.0,0.0
2024-09-16 10:00:00+08:00,219.0,222.0,219.0,221.0,75029,0.0,0.0
2024-09-16 11:00:00+08:00,221.0,221.0,220.0,220.0,20419,0.0,0.0
2024-09-16 12:00:00+08:00,221.0,221.0,221.0,221.0,11469,0.0,0.0
2024-09-16 13:00:00+08:00,221.0,222.5,221.0,222.0,28614,0.0,0.0
2024-09-18 09:00:00+08:00,222.0,225.0,220.0,222.5,0,0.0,0.0
2024-09-18 10:00:00+08:00,222.0,222.5,221.5,222.5,17238,0.0,0.0
2024-09-18 11:00:00+08:00,222.5,224.0,222.5,224.0,28595,0.0,0.0
2024-09-18 12:00:00+08:00,224.0,224.5,222.0,222.0,34060,0.0,0.0
2024-09-18 13:00:00+08:00,223.0,223.0,223.0,223.0,10673,0.0,0.0
2024-09-19 09:00:00+08:00,222.0,223.0,220.5,222.0,26858,0.0,0.0
2024-09-19 10:00:00+08:00,221.5,222.0,220.5,220.5,18496,0.0,0.0
2024-09-19 11:00:00+08:00,221.5,222.0,220.0,221.5,36772,0.0,0.0
2024-09-19 12:00:00+08:00,221.0,221.5,220.0,221.5,34185,0.0,0.0
2024-09-19 13:00:00+08:00,221.5,221.5,221.0,221.5,16245,0.0,0.0
2024-09-20 09:00:00+08:00,223.0,227.5,223.0,226.5,99475,0.0,0.0
2024-09-20 10:00:00+08:00,226.0,226.0,225.0,225.0,18363,0.0,0.0
2024-09-20 11:00:00+08:00,225.0,226.5,225.0,226.0,51447,0.0,0.0
2024-09-20 12:00:00+08:00,226.0,226.5,225.5,226.0,22117,0.0,0.0
2024-09-20 13:00:00+08:00,226.5,226.5,226.0,226.0,23798,0.0,0.0
2024-09-23 09:00:00+08:00,226.5,227.0,226.5,226.5,0,0.0,0.0
2024-09-23 10:00:00+08:00,226.0,226.5,226.0,226.5,13326,0.0,0.0
2024-09-23 11:00:00+08:00,226.5,226.5,226.0,226.0,19100,0.0,0.0
2024-09-23 12:00:00+08:00,225.5,226.5,225.0,226.5,13060,0.0,0.0
2024-09-23 13:00:00+08:00,226.0,226.0,226.0,226.0,7383,0.0,0.0
2024-09-24 09:00:00+08:00,226.0,226.0,225.5,226.0,17613,0.0,0.0
2024-09-24 10:00:00+08:00,226.0,227.0,226.0,226.5,15714,0.0,0.0
2024-09-24 11:00:00+08:00,226.0,226.5,225.5,226.5,31836,0.0,0.0
2024-09-24 12:00:00+08:00,226.5,228.0,226.0,227.5,46818,0.0,0.0
2024-09-24 13:00:00+08:00,227.5,227.5,225.5,225.5,17178,0.0,0.0
2024-09-25 09:00:00+08:00,229.0,229.0,225.5,229.0,76897,0.0,0.0
2024-09-25 10:00:00+08:00,228.5,228.5,226.0,226.0,41997,0.0,0.0
2024-09-25 11:00:00+08:00,226.0,227.0,223.5,224.5,77975,0.0,0.0
2024-09-25 12:00:00+08:00,224.5,224.5,223.0,224.0,44718,0.0,0.0
2024-09-25 13:00:00+08:00,223.5,223.5,223.0,223.0,21002,0.0,0.0
2024-09-26 09:00:00+08:00,223.0,225.5,223.0,223.0,0,0.0,0.0
2024-09-26 10:00:00+08:00,223.0,225.5,223.0,225.5,24173,0.0,0.0
2024-09-26 11:00:00+08:00,225.5,226.5,224.5,226.0,64881,0.0,0.0
2024-09-26 12:00:00+08:00,225.5,226.0,224.0,224.0,13515,0.0,0.0
2024-09-26 13:00:00+08:00,224.0,226.0,224.0,226.0,20247,0.0,0.0
2024-09-27 09:00:00+08:00,225.5,225.5,223.5,223.5,28951,0.0,0.0
2024-09-27 10:00:00+08:00,225.0,225.0,223.0,223.5,32659,0.0,0.0
2024-09-27 11:00:00+08:00,223.5,224.5,223.0,223.0,11105,0.0,0.0
2024-09-27 12:00:00+08:00,224.5,225.0,222.5,225.0,46507,0.0,0.0
2024-09-27 13:00:00+08:00,225.0,225.0,222.5,222.5,47486,0.0,0.0
2024-09-30 09:00:00+08:00,221.5,223.5,221.5,223.0,0,0.0,0.0
2024-09-30 10:00:00+08:00,223.0,223.0,222.0,223.0,22152,0.0,0.0
2024-09-30 11:00:00+08:00,223.0,223.0,221.5,222.0,23795,0.0,0.0
2024-09-30 12:00:00+08:00,222.0,222.0,220.0,220.0,44089,0.0,0.0
2024-09-30 13:00:00+08:00,220.0,220.0,219.5,220.0,21401,0.0,0.0
2024-10-01 09:00:00+08:00,222.0,222.0,216.5,218.0,41998,0.0,0.0
2024-10-01 10:00:00+08:00,217.0,218.5,216.0,217.5,57029,0.0,0.0
2024-10-01 11:00:00+08:00,217.5,218.0,216.0,218.0,21207,0.0,0.0
2024-10-01 12:00:00+08:00,217.5,219.0,216.0,219.0,64855,0.0,0.0
2024-10-01 13:00:00+08:00,217.0,220.0,217.0,218.5,56286,0.0,0.0
2024-10-04 09:00:00+08:00,219.0,221.0,217.0,219.0,0,0.0,0.0
2024-10-04 10:00:00+08:00,219.5,220.5,218.5,220.0,12586,0.0,0.0
2024-10-04 11:00:00+08:00,220.5,220.5,219.0,219.5,11360,0.0,0.0
2024-10-04 12:00:00+08:00,219.5,219.5,218.5,218.5,13408,0.0,0.0
2024-10-04 13:00:00+08:00,219.0,219.0,216.5,218.0,33667,0.0,0.0
2024-10-07 09:00:00+08:00,219.5,219.5,217.5,218.0,0,0.0,0.0
2024-10-07 10:00:00+08:00,218.0,218.0,217.5,217.5,15300,0.0,0.0
2024-10-07 11:00:00+08:00,217.5,218.0,217.0,218.0,15218,0.0,0.0
2024-10-07 12:00:00+08:00,218.5,219.0,218.5,219.0,9316,0.0,0.0
2024-10-07 13:00:00+08:00,218.5,219.0,218.5,219.0,3403,0.0,0.0
2024-10-08 09:00:00+08:00,217.0,217.5,215.0,215.0,43493,0.0,0.0
2024-10-08 10:00:00+08:00,215.0,216.5,214.0,216.5,42277,0.0,0.0
2024-10-08 11:00:00+08:00,216.5,216.5,215.0,215.0,30431,0.0,0.0
2024-10-08 12:00:00+08:00,216.0,217.0,215.5,216.5,35767,0.0,0.0
2024-10-08 13:00:00+08:00,216.0,217.0,215.0,217.0,24103,0.0,0.0
2024-10-09 09:00:00+08:00,217.0,219.5,217.0,217.0,46600,0.0,0.0
2024-10-09 10:00:00+08:00,217.0,217.0,215.5,216.5,17139,0.0,0.0
2024-10-09 11:00:00+08:00,215.5,215.5,215.0,215.5,21783,0.0,0.0
2024-10-09 12:00:00+08:00,215.5,215.5,214.0,214.5,28123,0.0,0.0
2024-10-09 13:00:00+08:00,214.5,214.5,214.0,214.0,17542,0.0,0.0
2024-10-11 09:00:00+08:00,215.0,215.0,211.5,211.5,0,0.0,0.0
2024-10-11 10:00:00+08:00,211.5,214.5,211.0,214.0,52526,0.0,0.0
2024-10-11 11:00:00+08:00,214.5,217.5,214.5,215.0,47283,0.0,0.0
2024-10-11 12:00:00+08:00,215.5,216.0,215.5,215.5,9478,0.0,0.0
2024-10-11 13:00:00+08:00,216.0,216.0,215.5,216.0,12318,0.0,0.0
2024-10-14 09:00:00+08:00,215.5,217.0,213.0,216.5,0,0.0,0.0
2024-10-14 10:00:00+08:00,216.5,216.5,216.0,216.5,17043,0.0,0.0
2024-10-14 11:00:00+08:00,216.0,217.0,216.0,217.0,12135,0.0,0.0
2024-10-14 12:00:00+08:00,217.0,217.5,216.5,217.5,16211,0.0,0.0
2024-10-14 13:00:00+08:00,217.5,218.0,217.5,218.0,22477,0.0,0.0
2024-10-15 09:00:00+08:00,217.0,218.0,217.0,217.5,0,0.0,0.0
2024-10-15 10:00:00+08:00,217.0,218.5,216.0,218.5,42501,0.0,0.0
2024-10-15 11:00:00+08:00,218.5,218.5,218.0,218.0,37674,0.0,0.0
2024-10-15 12:00:00+08:00,218.5,218.5,217.5,218.0,13607,0.0,0.0
2024-10-15 13:00:00+08:00,218.0,219.5,218.0,219.5,6100,0.0,0.0
2024-10-16 09:00:00+08:00,216.5,218.5,216.5,217.5,0,0.0,0.0
2024-10-16 10:00:00+08:00,218.5,218.5,218.0,218.0,5112,0.0,0.0
2024-10-16 11:00:00+08:00,218.0,218.0,217.5,217.5,7470,0.0,0.0
2024-10-16 12:00:00+08:00,218.0,218.0,217.5,217.5,4822,0.0,0.0
2024-10-16 13:00:00+08:00,217.5,217.5,217.5,217.5,2101,0.0,0.0
2024-10-17 09:00:00+08:00,220.0,225.0,220.0,221.0,12259,0.0,0.0
2024-10-17 10:00:00+08:00,221.0,221.5,221.0,221.5,6551,0.0,0.0
2024-10-17 11:00:00+08:00,220.5,220.5,220.0,220.5,9399,0.0,0.0
2024-10-17 13:00:00+08:00,221.0,221.5,220.0,221.5,19740,0.0,0.0
2024-10-18 09:00:00+08:00,222.0,223.0,219.0,219.5,0,0.0,0.0
2024-10-18 10:00:00+08:00,219.5,219.5,218.0,219.0,28056,0.0,0.0
2024-10-18 11:00:00+08:00,219.0,219.0,218.5,218.5,16067,0.0,0.0
2024-10-18 12:00:00+08:00,218.0,218.5,217.5,218.5,22931,0.0,0.0
2024-10-18 13:00:00+08:00,217.5,218.5,217.0,218.5,6045,0.0,0.0
