Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-02 09:00:00+08:00,23.600000381469727,23.75,23.5,23.75,0,0.0,0.0
2022-11-02 10:00:00+08:00,23.549999237060547,23.799999237060547,23.549999237060547,23.799999237060547,8000,0.0,0.0
2022-11-02 11:00:00+08:00,23.75,23.75,23.700000762939453,23.700000762939453,3000,0.0,0.0
2022-11-02 12:00:00+08:00,23.700000762939453,23.899999618530273,23.700000762939453,23.899999618530273,10000,0.0,0.0
2022-11-02 13:00:00+08:00,23.700000762939453,23.75,23.700000762939453,23.75,4000,0.0,0.0
2022-11-03 09:00:00+08:00,23.399999618530273,23.950000762939453,23.299999237060547,23.850000381469727,0,0.0,0.0
2022-11-03 11:00:00+08:00,23.5,23.5,23.5,23.5,2000,0.0,0.0
2022-11-03 12:00:00+08:00,23.600000381469727,23.799999237060547,23.600000381469727,23.799999237060547,4019,0.0,0.0
2022-11-03 13:00:00+08:00,23.899999618530273,23.899999618530273,23.899999618530273,23.899999618530273,1001,0.0,0.0
2022-11-04 09:00:00+08:00,23.600000381469727,23.600000381469727,23.5,23.5,0,0.0,0.0
2022-11-04 10:00:00+08:00,23.600000381469727,23.899999618530273,23.600000381469727,23.899999618530273,9004,0.0,0.0
2022-11-04 12:00:00+08:00,23.850000381469727,23.850000381469727,23.700000762939453,23.700000762939453,2121,0.0,0.0
2022-11-04 13:00:00+08:00,23.700000762939453,23.799999237060547,23.700000762939453,23.799999237060547,3005,0.0,0.0
2022-11-07 09:00:00+08:00,23.850000381469727,24.399999618530273,23.850000381469727,24.399999618530273,0,0.0,0.0
2022-11-07 10:00:00+08:00,24.049999237060547,24.350000381469727,23.899999618530273,24.0,14001,0.0,0.0
2022-11-07 11:00:00+08:00,24.299999237060547,24.299999237060547,23.950000762939453,24.200000762939453,12000,0.0,0.0
2022-11-07 12:00:00+08:00,24.0,24.0,24.0,24.0,5001,0.0,0.0
2022-11-07 13:00:00+08:00,24.0,24.0,24.0,24.0,1000,0.0,0.0
2022-11-08 09:00:00+08:00,24.350000381469727,24.5,24.200000762939453,24.5,0,0.0,0.0
2022-11-08 10:00:00+08:00,24.450000762939453,24.5,24.399999618530273,24.399999618530273,6200,0.0,0.0
2022-11-08 11:00:00+08:00,24.450000762939453,24.450000762939453,24.350000381469727,24.399999618530273,6000,0.0,0.0
2022-11-08 12:00:00+08:00,24.399999618530273,24.399999618530273,24.350000381469727,24.399999618530273,8232,0.0,0.0
2022-11-08 13:00:00+08:00,24.350000381469727,24.350000381469727,24.350000381469727,24.350000381469727,3000,0.0,0.0
2022-11-09 09:00:00+08:00,24.5,24.649999618530273,24.5,24.649999618530273,0,0.0,0.0
2022-11-09 10:00:00+08:00,24.649999618530273,24.649999618530273,24.200000762939453,24.299999237060547,22000,0.0,0.0
2022-11-09 11:00:00+08:00,24.5,24.5,24.5,24.5,1000,0.0,0.0
2022-11-09 12:00:00+08:00,24.350000381469727,24.450000762939453,24.350000381469727,24.450000762939453,7001,0.0,0.0
2022-11-09 13:00:00+08:00,24.5,24.549999237060547,24.5,24.549999237060547,9000,0.0,0.0
2022-11-10 09:00:00+08:00,24.549999237060547,24.649999618530273,24.299999237060547,24.600000381469727,0,0.0,0.0
2022-11-10 11:00:00+08:00,24.399999618530273,24.549999237060547,24.350000381469727,24.350000381469727,10000,0.0,0.0
2022-11-10 12:00:00+08:00,24.350000381469727,24.5,24.350000381469727,24.5,3002,0.0,0.0
2022-11-11 09:00:00+08:00,24.5,24.600000381469727,24.399999618530273,24.600000381469727,0,0.0,0.0
2022-11-11 10:00:00+08:00,24.600000381469727,24.899999618530273,24.600000381469727,24.600000381469727,18001,0.0,0.0
2022-11-11 11:00:00+08:00,24.850000381469727,24.850000381469727,24.5,24.5,3000,0.0,0.0
2022-11-11 12:00:00+08:00,24.5,24.600000381469727,24.399999618530273,24.399999618530273,11000,0.0,0.0
2022-11-11 13:00:00+08:00,24.399999618530273,24.399999618530273,24.399999618530273,24.399999618530273,2366,0.0,0.0
2022-11-14 09:00:00+08:00,24.350000381469727,24.700000762939453,24.350000381469727,24.700000762939453,0,0.0,0.0
2022-11-14 10:00:00+08:00,24.350000381469727,24.5,24.350000381469727,24.5,2001,0.0,0.0
2022-11-14 11:00:00+08:00,24.700000762939453,24.700000762939453,24.600000381469727,24.600000381469727,4001,0.0,0.0
2022-11-14 12:00:00+08:00,24.600000381469727,24.75,24.600000381469727,24.75,3002,0.0,0.0
2022-11-14 13:00:00+08:00,24.75,24.75,24.5,24.5,6121,0.0,0.0
2022-11-15 09:00:00+08:00,24.549999237060547,24.600000381469727,24.549999237060547,24.549999237060547,0,0.0,0.0
2022-11-15 10:00:00+08:00,24.600000381469727,24.700000762939453,24.549999237060547,24.600000381469727,12102,0.0,0.0
2022-11-15 12:00:00+08:00,24.600000381469727,24.700000762939453,24.600000381469727,24.700000762939453,3001,0.0,0.0
2022-11-15 13:00:00+08:00,24.700000762939453,24.700000762939453,24.600000381469727,24.600000381469727,4001,0.0,0.0
2022-11-16 09:00:00+08:00,24.25,24.25,24.25,24.25,0,0.0,0.0
2022-11-16 10:00:00+08:00,24.299999237060547,24.700000762939453,24.299999237060547,24.700000762939453,2000,0.0,0.0
2022-11-16 11:00:00+08:00,24.350000381469727,24.649999618530273,24.350000381469727,24.649999618530273,2000,0.0,0.0
2022-11-16 12:00:00+08:00,24.350000381469727,24.549999237060547,24.350000381469727,24.549999237060547,2012,0.0,0.0
2022-11-17 09:00:00+08:00,24.700000762939453,24.700000762939453,24.399999618530273,24.450000762939453,0,0.0,0.0
2022-11-17 10:00:00+08:00,24.700000762939453,24.700000762939453,24.5,24.5,4001,0.0,0.0
2022-11-17 11:00:00+08:00,24.5,24.549999237060547,24.5,24.549999237060547,7000,0.0,0.0
2022-11-17 12:00:00+08:00,24.649999618530273,24.700000762939453,24.649999618530273,24.700000762939453,3000,0.0,0.0
2022-11-17 13:00:00+08:00,24.75,24.75,24.75,24.75,4000,0.0,0.0
2022-11-18 09:00:00+08:00,24.5,24.75,24.5,24.75,0,0.0,0.0
2022-11-18 10:00:00+08:00,24.5,24.700000762939453,24.5,24.700000762939453,3001,0.0,0.0
2022-11-18 12:00:00+08:00,24.5,24.649999618530273,24.5,24.5,12001,0.0,0.0
2022-11-18 13:00:00+08:00,24.5,24.5,24.5,24.5,1000,0.0,0.0
2022-11-21 09:00:00+08:00,24.799999237060547,24.899999618530273,24.799999237060547,24.899999618530273,0,0.0,0.0
2022-11-21 10:00:00+08:00,24.75,24.75,24.549999237060547,24.549999237060547,9146,0.0,0.0
2022-11-21 11:00:00+08:00,24.549999237060547,24.549999237060547,24.549999237060547,24.549999237060547,2004,0.0,0.0
2022-11-21 12:00:00+08:00,24.700000762939453,24.700000762939453,24.700000762939453,24.700000762939453,3000,0.0,0.0
2022-11-22 09:00:00+08:00,24.399999618530273,24.450000762939453,24.399999618530273,24.450000762939453,0,0.0,0.0
2022-11-22 10:00:00+08:00,24.799999237060547,24.799999237060547,24.799999237060547,24.799999237060547,5023,0.0,0.0
2022-11-22 12:00:00+08:00,24.649999618530273,24.700000762939453,24.649999618530273,24.700000762939453,2000,0.0,0.0
2022-11-22 13:00:00+08:00,24.649999618530273,24.649999618530273,24.600000381469727,24.600000381469727,2013,0.0,0.0
2022-11-23 09:00:00+08:00,24.799999237060547,24.799999237060547,24.600000381469727,24.600000381469727,0,0.0,0.0
2022-11-23 11:00:00+08:00,24.600000381469727,24.600000381469727,24.600000381469727,24.600000381469727,3006,0.0,0.0
2022-11-23 12:00:00+08:00,24.600000381469727,24.600000381469727,24.600000381469727,24.600000381469727,1001,0.0,0.0
2022-11-23 13:00:00+08:00,24.600000381469727,24.649999618530273,24.600000381469727,24.649999618530273,7001,0.0,0.0
2022-11-24 09:00:00+08:00,24.700000762939453,24.700000762939453,24.649999618530273,24.649999618530273,0,0.0,0.0
2022-11-24 10:00:00+08:00,24.75,24.850000381469727,24.600000381469727,24.600000381469727,16017,0.0,0.0
2022-11-24 11:00:00+08:00,24.600000381469727,24.600000381469727,24.600000381469727,24.600000381469727,2001,0.0,0.0
2022-11-24 12:00:00+08:00,24.600000381469727,24.600000381469727,24.600000381469727,24.600000381469727,7150,0.0,0.0
2022-11-24 13:00:00+08:00,24.799999237060547,24.850000381469727,24.700000762939453,24.850000381469727,11212,0.0,0.0
2022-11-25 09:00:00+08:00,24.850000381469727,24.950000762939453,24.600000381469727,24.799999237060547,0,0.0,0.0
2022-11-25 10:00:00+08:00,24.950000762939453,25.450000762939453,24.700000762939453,25.450000762939453,33013,0.0,0.0
2022-11-25 11:00:00+08:00,25.100000381469727,25.25,24.899999618530273,25.25,41001,0.0,0.0
2022-11-25 12:00:00+08:00,25.149999618530273,25.149999618530273,25.0,25.0,5003,0.0,0.0
2022-11-25 13:00:00+08:00,25.0,25.149999618530273,25.0,25.149999618530273,2000,0.0,0.0
2022-11-28 09:00:00+08:00,24.850000381469727,25.149999618530273,24.799999237060547,25.149999618530273,0,0.0,0.0
2022-11-28 11:00:00+08:00,25.100000381469727,25.100000381469727,24.950000762939453,24.950000762939453,3001,0.0,0.0
2022-11-28 13:00:00+08:00,24.950000762939453,25.149999618530273,24.850000381469727,25.149999618530273,15000,0.0,0.0
2022-11-29 09:00:00+08:00,25.200000762939453,25.549999237060547,24.950000762939453,25.350000381469727,8996,0.0,0.0
2022-11-29 11:00:00+08:00,25.149999618530273,25.200000762939453,25.0,25.0,12040,0.0,0.0
2022-11-29 12:00:00+08:00,25.0,25.350000381469727,24.850000381469727,25.299999237060547,27000,0.0,0.0
2022-11-29 13:00:00+08:00,25.100000381469727,25.100000381469727,25.100000381469727,25.100000381469727,1000,0.0,0.0
2022-11-30 09:00:00+08:00,25.399999618530273,25.399999618530273,25.049999237060547,25.200000762939453,0,0.0,0.0
2022-11-30 10:00:00+08:00,25.200000762939453,25.200000762939453,25.049999237060547,25.149999618530273,8007,0.0,0.0
2022-11-30 11:00:00+08:00,25.149999618530273,25.149999618530273,25.049999237060547,25.049999237060547,4000,0.0,0.0
2022-11-30 12:00:00+08:00,25.100000381469727,25.25,25.100000381469727,25.25,14295,0.0,0.0
2022-11-30 13:00:00+08:00,25.100000381469727,25.299999237060547,25.100000381469727,25.299999237060547,12000,0.0,0.0
2022-12-01 09:00:00+08:00,25.200000762939453,25.950000762939453,25.200000762939453,25.75,0,0.0,0.0
2022-12-01 10:00:00+08:00,25.75,25.75,25.399999618530273,25.399999618530273,9002,0.0,0.0
2022-12-01 11:00:00+08:00,25.350000381469727,25.350000381469727,25.350000381469727,25.350000381469727,2000,0.0,0.0
2022-12-01 13:00:00+08:00,25.399999618530273,25.399999618530273,25.200000762939453,25.350000381469727,20001,0.0,0.0
2022-12-02 09:00:00+08:00,25.799999237060547,25.799999237060547,25.350000381469727,25.350000381469727,0,0.0,0.0
2022-12-02 10:00:00+08:00,25.350000381469727,25.5,25.350000381469727,25.350000381469727,11054,0.0,0.0
2022-12-02 11:00:00+08:00,25.350000381469727,25.350000381469727,25.350000381469727,25.350000381469727,13000,0.0,0.0
2022-12-02 12:00:00+08:00,25.399999618530273,25.399999618530273,25.350000381469727,25.350000381469727,7001,0.0,0.0
2022-12-02 13:00:00+08:00,25.399999618530273,25.549999237060547,25.350000381469727,25.549999237060547,13029,0.0,0.0
2022-12-05 09:00:00+08:00,25.600000381469727,25.600000381469727,25.25,25.25,0,0.0,0.0
2022-12-05 10:00:00+08:00,25.299999237060547,25.299999237060547,25.299999237060547,25.299999237060547,5004,0.0,0.0
2022-12-05 11:00:00+08:00,25.399999618530273,25.600000381469727,25.299999237060547,25.299999237060547,30000,0.0,0.0
2022-12-05 12:00:00+08:00,25.5,25.5,25.399999618530273,25.399999618530273,4010,0.0,0.0
2022-12-05 13:00:00+08:00,25.399999618530273,25.799999237060547,25.399999618530273,25.799999237060547,14000,0.0,0.0
2022-12-06 09:00:00+08:00,25.799999237060547,25.950000762939453,25.799999237060547,25.950000762939453,0,0.0,0.0
2022-12-06 10:00:00+08:00,25.799999237060547,25.799999237060547,25.799999237060547,25.799999237060547,3088,0.0,0.0
2022-12-06 11:00:00+08:00,25.799999237060547,25.799999237060547,25.649999618530273,25.649999618530273,4000,0.0,0.0
2022-12-06 12:00:00+08:00,25.700000762939453,25.700000762939453,25.700000762939453,25.700000762939453,7177,0.0,0.0
2022-12-06 13:00:00+08:00,25.799999237060547,25.799999237060547,25.799999237060547,25.799999237060547,1251,0.0,0.0
2022-12-07 09:00:00+08:00,25.5,25.899999618530273,25.399999618530273,25.700000762939453,0,0.0,0.0
2022-12-07 10:00:00+08:00,25.700000762939453,25.700000762939453,25.5,25.5,9000,0.0,0.0
2022-12-07 11:00:00+08:00,25.5,25.5,25.5,25.5,1001,0.0,0.0
2022-12-07 12:00:00+08:00,25.5,25.5,25.5,25.5,1210,0.0,0.0
2022-12-08 09:00:00+08:00,26.350000381469727,26.350000381469727,25.399999618530273,25.399999618530273,0,0.0,0.0
2022-12-08 10:00:00+08:00,25.399999618530273,25.649999618530273,25.350000381469727,25.350000381469727,9001,0.0,0.0
2022-12-08 11:00:00+08:00,25.299999237060547,25.299999237060547,25.299999237060547,25.299999237060547,2000,0.0,0.0
2022-12-08 12:00:00+08:00,25.600000381469727,25.850000381469727,25.600000381469727,25.75,8051,0.0,0.0
2022-12-08 13:00:00+08:00,25.549999237060547,25.549999237060547,25.350000381469727,25.350000381469727,5145,0.0,0.0
2022-12-09 09:00:00+08:00,25.700000762939453,25.700000762939453,25.5,25.5,0,0.0,0.0
2022-12-09 10:00:00+08:00,25.600000381469727,25.899999618530273,25.600000381469727,25.799999237060547,11001,0.0,0.0
2022-12-09 11:00:00+08:00,25.549999237060547,25.549999237060547,25.549999237060547,25.549999237060547,3000,0.0,0.0
2022-12-09 12:00:00+08:00,25.5,25.5,25.5,25.5,3003,0.0,0.0
2022-12-09 13:00:00+08:00,25.5,25.600000381469727,25.5,25.600000381469727,3002,0.0,0.0
2022-12-12 09:00:00+08:00,25.350000381469727,25.600000381469727,25.350000381469727,25.600000381469727,0,0.0,0.0
2022-12-12 10:00:00+08:00,25.399999618530273,25.600000381469727,25.200000762939453,25.600000381469727,15002,0.0,0.0
2022-12-12 11:00:00+08:00,25.299999237060547,25.549999237060547,25.299999237060547,25.549999237060547,10008,0.0,0.0
2022-12-12 12:00:00+08:00,25.600000381469727,25.600000381469727,25.549999237060547,25.549999237060547,2000,0.0,0.0
2022-12-12 13:00:00+08:00,25.549999237060547,25.600000381469727,25.549999237060547,25.600000381469727,5000,0.0,0.0
2022-12-13 09:00:00+08:00,25.5,25.549999237060547,25.350000381469727,25.350000381469727,1501,0.0,0.0
2022-12-13 10:00:00+08:00,25.450000762939453,25.950000762939453,25.450000762939453,25.950000762939453,16002,0.0,0.0
2022-12-13 11:00:00+08:00,25.850000381469727,25.950000762939453,25.850000381469727,25.950000762939453,10033,0.0,0.0
2022-12-13 12:00:00+08:00,25.799999237060547,25.799999237060547,25.75,25.75,2000,0.0,0.0
2022-12-13 13:00:00+08:00,25.75,25.75,25.75,25.75,1001,0.0,0.0
2022-12-14 09:00:00+08:00,25.950000762939453,25.950000762939453,25.399999618530273,25.399999618530273,0,0.0,0.0
2022-12-14 11:00:00+08:00,25.549999237060547,25.799999237060547,25.549999237060547,25.799999237060547,6002,0.0,0.0
2022-12-14 12:00:00+08:00,25.799999237060547,25.950000762939453,25.600000381469727,25.950000762939453,6001,0.0,0.0
2022-12-15 09:00:00+08:00,25.950000762939453,25.950000762939453,25.5,25.549999237060547,0,0.0,0.0
2022-12-15 10:00:00+08:00,25.600000381469727,25.600000381469727,25.600000381469727,25.600000381469727,2012,0.0,0.0
2022-12-15 11:00:00+08:00,25.649999618530273,25.649999618530273,25.649999618530273,25.649999618530273,3005,0.0,0.0
2022-12-15 12:00:00+08:00,25.649999618530273,25.649999618530273,25.600000381469727,25.600000381469727,0,0.0,0.0
2022-12-15 13:00:00+08:00,25.649999618530273,25.649999618530273,25.649999618530273,25.649999618530273,21112,0.0,0.0
2022-12-16 09:00:00+08:00,25.25,25.450000762939453,25.100000381469727,25.299999237060547,0,0.0,0.0
2022-12-16 11:00:00+08:00,25.350000381469727,25.350000381469727,25.350000381469727,25.350000381469727,2007,0.0,0.0
2022-12-16 13:00:00+08:00,25.350000381469727,25.350000381469727,25.350000381469727,25.350000381469727,4001,0.0,0.0
2022-12-19 09:00:00+08:00,25.25,25.25,25.200000762939453,25.200000762939453,0,0.0,0.0
2022-12-19 10:00:00+08:00,25.200000762939453,25.200000762939453,25.200000762939453,25.200000762939453,9031,0.0,0.0
2022-12-20 09:00:00+08:00,25.100000381469727,25.100000381469727,25.100000381469727,25.100000381469727,0,0.0,0.0
2022-12-20 11:00:00+08:00,25.100000381469727,25.100000381469727,25.0,25.0,16021,0.0,0.0
2022-12-20 12:00:00+08:00,25.049999237060547,25.049999237060547,24.850000381469727,24.850000381469727,9001,0.0,0.0
2022-12-20 13:00:00+08:00,24.799999237060547,24.799999237060547,24.799999237060547,24.799999237060547,1057,0.0,0.0
2022-12-21 09:00:00+08:00,24.700000762939453,24.700000762939453,24.600000381469727,24.600000381469727,0,0.0,0.0
2022-12-21 11:00:00+08:00,24.649999618530273,24.799999237060547,24.649999618530273,24.799999237060547,7000,0.0,0.0
2022-12-21 12:00:00+08:00,24.649999618530273,24.649999618530273,24.600000381469727,24.600000381469727,8000,0.0,0.0
2022-12-21 13:00:00+08:00,24.799999237060547,25.0,24.799999237060547,25.0,3001,0.0,0.0
2022-12-22 09:00:00+08:00,24.799999237060547,24.899999618530273,24.700000762939453,24.700000762939453,0,0.0,0.0
2022-12-22 10:00:00+08:00,24.75,24.75,24.649999618530273,24.649999618530273,19001,0.0,0.0
2022-12-22 11:00:00+08:00,24.700000762939453,24.700000762939453,24.600000381469727,24.600000381469727,19003,0.0,0.0
2022-12-22 13:00:00+08:00,24.649999618530273,24.850000381469727,24.600000381469727,24.850000381469727,23221,0.0,0.0
2022-12-23 09:00:00+08:00,24.850000381469727,24.850000381469727,24.450000762939453,24.850000381469727,0,0.0,0.0
2022-12-23 10:00:00+08:00,24.600000381469727,24.600000381469727,24.399999618530273,24.450000762939453,15252,0.0,0.0
2022-12-23 11:00:00+08:00,24.450000762939453,24.450000762939453,24.450000762939453,24.450000762939453,7011,0.0,0.0
2022-12-23 12:00:00+08:00,24.450000762939453,24.450000762939453,24.450000762939453,24.450000762939453,1080,0.0,0.0
2022-12-23 13:00:00+08:00,24.450000762939453,24.799999237060547,24.450000762939453,24.799999237060547,9018,0.0,0.0
2022-12-26 09:00:00+08:00,24.950000762939453,24.950000762939453,24.299999237060547,24.299999237060547,0,0.0,0.0
2022-12-26 10:00:00+08:00,24.399999618530273,24.399999618530273,24.299999237060547,24.299999237060547,25002,0.0,0.0
2022-12-26 11:00:00+08:00,24.299999237060547,24.299999237060547,24.299999237060547,24.299999237060547,7000,0.0,0.0
2022-12-26 12:00:00+08:00,24.299999237060547,24.5,24.299999237060547,24.299999237060547,18022,0.0,0.0
2022-12-26 13:00:00+08:00,24.25,24.5,24.25,24.25,16137,0.0,0.0
2022-12-27 09:00:00+08:00,24.200000762939453,24.25,23.850000381469727,23.850000381469727,0,0.0,0.0
2022-12-27 10:00:00+08:00,23.950000762939453,24.100000381469727,23.799999237060547,23.850000381469727,49364,0.0,0.0
2022-12-27 11:00:00+08:00,23.950000762939453,24.0,23.899999618530273,24.0,10296,0.0,0.0
2022-12-27 12:00:00+08:00,24.0,24.0,23.899999618530273,23.899999618530273,8848,0.0,0.0
2022-12-27 13:00:00+08:00,24.049999237060547,24.149999618530273,24.049999237060547,24.149999618530273,3061,0.0,0.0
2022-12-28 09:00:00+08:00,23.950000762939453,23.950000762939453,23.799999237060547,23.850000381469727,0,0.0,0.0
2022-12-28 10:00:00+08:00,23.850000381469727,23.850000381469727,23.850000381469727,23.850000381469727,1000,0.0,0.0
2022-12-28 11:00:00+08:00,23.799999237060547,23.850000381469727,23.350000381469727,23.850000381469727,40071,0.0,0.0
2022-12-28 12:00:00+08:00,23.850000381469727,23.850000381469727,23.850000381469727,23.850000381469727,1002,0.0,0.0
2022-12-28 13:00:00+08:00,23.700000762939453,23.700000762939453,23.700000762939453,23.700000762939453,1000,0.0,0.0
2022-12-29 09:00:00+08:00,23.549999237060547,23.549999237060547,23.549999237060547,23.549999237060547,0,0.0,0.0
2022-12-29 10:00:00+08:00,23.700000762939453,23.700000762939453,23.649999618530273,23.649999618530273,8022,0.0,0.0
2022-12-29 11:00:00+08:00,23.649999618530273,23.649999618530273,23.600000381469727,23.600000381469727,8001,0.0,0.0
2022-12-29 12:00:00+08:00,23.600000381469727,23.899999618530273,23.549999237060547,23.899999618530273,5001,0.0,0.0
2022-12-29 13:00:00+08:00,23.799999237060547,23.799999237060547,23.799999237060547,23.799999237060547,2000,0.0,0.0
2022-12-30 09:00:00+08:00,23.649999618530273,24.25,23.649999618530273,24.149999618530273,9037,0.0,0.0
2022-12-30 10:00:00+08:00,24.0,24.0,23.899999618530273,23.899999618530273,9120,0.0,0.0
2022-12-30 12:00:00+08:00,23.899999618530273,23.899999618530273,23.899999618530273,23.899999618530273,0,0.0,0.0
2023-01-03 09:00:00+08:00,23.950000762939453,23.950000762939453,23.5,23.600000381469727,0,0.0,0.0
2023-01-03 10:00:00+08:00,23.600000381469727,23.799999237060547,23.600000381469727,23.799999237060547,11000,0.0,0.0
2023-01-03 11:00:00+08:00,23.799999237060547,23.799999237060547,23.75,23.75,3004,0.0,0.0
2023-01-03 13:00:00+08:00,23.799999237060547,23.799999237060547,23.799999237060547,23.799999237060547,2001,0.0,0.0
2023-01-04 09:00:00+08:00,23.600000381469727,23.600000381469727,23.5,23.549999237060547,0,0.0,0.0
2023-01-04 10:00:00+08:00,23.649999618530273,23.700000762939453,23.649999618530273,23.700000762939453,2116,0.0,0.0
2023-01-04 11:00:00+08:00,23.700000762939453,23.700000762939453,23.700000762939453,23.700000762939453,1005,0.0,0.0
2023-01-04 12:00:00+08:00,23.700000762939453,23.700000762939453,23.649999618530273,23.649999618530273,3000,0.0,0.0
2023-01-04 13:00:00+08:00,23.75,23.950000762939453,23.700000762939453,23.950000762939453,11001,0.0,0.0
2023-01-05 09:00:00+08:00,24.0,24.0,23.850000381469727,23.850000381469727,0,0.0,0.0
2023-01-05 10:00:00+08:00,23.850000381469727,23.850000381469727,23.850000381469727,23.850000381469727,2000,0.0,0.0
2023-01-05 11:00:00+08:00,23.899999618530273,24.100000381469727,23.75,23.75,62000,0.0,0.0
2023-01-05 12:00:00+08:00,23.75,23.850000381469727,23.700000762939453,23.799999237060547,13003,0.0,0.0
2023-01-05 13:00:00+08:00,23.75,23.75,23.700000762939453,23.75,9003,0.0,0.0
2023-01-06 09:00:00+08:00,23.799999237060547,23.799999237060547,23.649999618530273,23.799999237060547,0,0.0,0.0
2023-01-06 10:00:00+08:00,23.649999618530273,23.649999618530273,23.5,23.649999618530273,42104,0.0,0.0
2023-01-06 11:00:00+08:00,23.649999618530273,23.75,23.649999618530273,23.75,6190,0.0,0.0
2023-01-06 12:00:00+08:00,23.700000762939453,23.700000762939453,23.649999618530273,23.649999618530273,6001,0.0,0.0
2023-01-06 13:00:00+08:00,23.700000762939453,23.700000762939453,23.649999618530273,23.700000762939453,19000,0.0,0.0
2023-01-09 09:00:00+08:00,23.850000381469727,24.0,23.799999237060547,24.0,0,0.0,0.0
2023-01-09 10:00:00+08:00,23.850000381469727,23.899999618530273,23.799999237060547,23.799999237060547,53156,0.0,0.0
2023-01-09 11:00:00+08:00,23.950000762939453,23.950000762939453,23.850000381469727,23.850000381469727,3033,0.0,0.0
2023-01-09 12:00:00+08:00,23.850000381469727,23.899999618530273,23.850000381469727,23.899999618530273,8565,0.0,0.0
2023-01-10 09:00:00+08:00,24.049999237060547,24.049999237060547,23.899999618530273,23.950000762939453,0,0.0,0.0
2023-01-10 10:00:00+08:00,23.950000762939453,24.0,23.950000762939453,23.950000762939453,10099,0.0,0.0
2023-01-10 11:00:00+08:00,23.950000762939453,23.950000762939453,23.950000762939453,23.950000762939453,1002,0.0,0.0
2023-01-10 12:00:00+08:00,23.899999618530273,23.899999618530273,23.899999618530273,23.899999618530273,3098,0.0,0.0
2023-01-10 13:00:00+08:00,23.899999618530273,23.899999618530273,23.899999618530273,23.899999618530273,1111,0.0,0.0
2023-01-11 09:00:00+08:00,24.0,24.0,23.950000762939453,23.950000762939453,0,0.0,0.0
2023-01-11 10:00:00+08:00,23.950000762939453,23.950000762939453,23.950000762939453,23.950000762939453,2006,0.0,0.0
2023-01-11 12:00:00+08:00,23.950000762939453,23.950000762939453,23.950000762939453,23.950000762939453,2001,0.0,0.0
2023-01-11 13:00:00+08:00,24.0,24.0,24.0,24.0,4135,0.0,0.0
2023-01-12 09:00:00+08:00,24.25,24.299999237060547,23.950000762939453,23.950000762939453,13859,0.0,0.0
2023-01-12 10:00:00+08:00,24.0,24.0,23.950000762939453,23.950000762939453,2061,0.0,0.0
2023-01-12 11:00:00+08:00,23.950000762939453,23.950000762939453,23.950000762939453,23.950000762939453,2000,0.0,0.0
2023-01-12 12:00:00+08:00,23.950000762939453,24.0,23.950000762939453,24.0,4004,0.0,0.0
2023-01-12 13:00:00+08:00,24.0,24.200000762939453,24.0,24.200000762939453,8000,0.0,0.0
2023-01-13 09:00:00+08:00,24.049999237060547,24.049999237060547,23.950000762939453,23.950000762939453,0,0.0,0.0
2023-01-13 10:00:00+08:00,23.950000762939453,23.950000762939453,23.950000762939453,23.950000762939453,7730,0.0,0.0
2023-01-13 11:00:00+08:00,23.950000762939453,23.950000762939453,23.899999618530273,23.899999618530273,29000,0.0,0.0
