Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-01-13 12:00:00+08:00,23.899999618530273,23.899999618530273,23.899999618530273,23.899999618530273,4005,0.0,0.0
2023-01-13 13:00:00+08:00,23.950000762939453,24.25,23.950000762939453,24.25,24001,0.0,0.0
2023-01-16 09:00:00+08:00,24.350000381469727,24.350000381469727,24.0,24.049999237060547,0,0.0,0.0
2023-01-16 10:00:00+08:00,24.049999237060547,24.049999237060547,24.049999237060547,24.049999237060547,3005,0.0,0.0
2023-01-16 11:00:00+08:00,24.100000381469727,24.100000381469727,24.100000381469727,24.100000381469727,1021,0.0,0.0
2023-01-16 12:00:00+08:00,24.100000381469727,24.100000381469727,24.100000381469727,24.100000381469727,1009,0.0,0.0
2023-01-16 13:00:00+08:00,24.200000762939453,24.25,24.200000762939453,24.25,3000,0.0,0.0
2023-01-17 09:00:00+08:00,24.350000381469727,25.200000762939453,24.350000381469727,24.850000381469727,35761,0.0,0.0
2023-01-17 10:00:00+08:00,24.799999237060547,24.850000381469727,24.600000381469727,24.649999618530273,19024,0.0,0.0
2023-01-17 11:00:00+08:00,24.649999618530273,24.850000381469727,24.649999618530273,24.850000381469727,9039,0.0,0.0
2023-01-17 13:00:00+08:00,24.850000381469727,24.899999618530273,24.850000381469727,24.850000381469727,10013,0.0,0.0
2023-01-30 09:00:00+08:00,24.799999237060547,25.799999237060547,24.799999237060547,25.5,0,0.0,0.0
2023-01-30 10:00:00+08:00,25.25,25.25,24.799999237060547,24.799999237060547,23002,0.0,0.0
2023-01-30 11:00:00+08:00,24.850000381469727,25.5,24.799999237060547,25.299999237060547,42438,0.0,0.0
2023-01-30 12:00:00+08:00,25.399999618530273,25.450000762939453,25.350000381469727,25.350000381469727,17001,0.0,0.0
2023-01-30 13:00:00+08:00,25.350000381469727,25.549999237060547,25.350000381469727,25.549999237060547,21033,0.0,0.0
2023-01-31 09:00:00+08:00,25.5,26.100000381469727,25.5,25.899999618530273,0,0.0,0.0
2023-01-31 10:00:00+08:00,25.950000762939453,26.149999618530273,25.950000762939453,26.100000381469727,42102,0.0,0.0
2023-01-31 11:00:00+08:00,26.049999237060547,26.100000381469727,26.049999237060547,26.100000381469727,16386,0.0,0.0
2023-01-31 12:00:00+08:00,26.100000381469727,26.100000381469727,26.049999237060547,26.049999237060547,22001,0.0,0.0
2023-01-31 13:00:00+08:00,26.049999237060547,26.100000381469727,26.049999237060547,26.100000381469727,10000,0.0,0.0
2023-02-01 09:00:00+08:00,26.049999237060547,26.450000762939453,26.049999237060547,26.299999237060547,0,0.0,0.0
2023-02-01 10:00:00+08:00,26.399999618530273,26.399999618530273,26.299999237060547,26.299999237060547,5052,0.0,0.0
2023-02-01 11:00:00+08:00,26.299999237060547,26.450000762939453,26.299999237060547,26.450000762939453,16584,0.0,0.0
2023-02-01 12:00:00+08:00,26.450000762939453,26.5,26.399999618530273,26.5,14042,0.0,0.0
2023-02-01 13:00:00+08:00,26.450000762939453,26.450000762939453,26.450000762939453,26.450000762939453,7307,0.0,0.0
2023-02-02 09:00:00+08:00,26.450000762939453,26.899999618530273,26.450000762939453,26.799999237060547,0,0.0,0.0
2023-02-02 10:00:00+08:00,26.799999237060547,26.799999237060547,26.799999237060547,26.799999237060547,14400,0.0,0.0
2023-02-02 11:00:00+08:00,26.799999237060547,27.549999237060547,26.799999237060547,26.799999237060547,71244,0.0,0.0
2023-02-02 12:00:00+08:00,26.799999237060547,27.5,26.799999237060547,27.450000762939453,29229,0.0,0.0
2023-02-02 13:00:00+08:00,27.450000762939453,27.450000762939453,27.399999618530273,27.450000762939453,13000,0.0,0.0
2023-02-03 09:00:00+08:00,29.700000762939453,29.799999237060547,28.399999618530273,28.600000381469727,381102,0.0,0.0
2023-02-03 10:00:00+08:00,28.549999237060547,28.799999237060547,28.549999237060547,28.700000762939453,71391,0.0,0.0
2023-02-03 11:00:00+08:00,28.700000762939453,28.799999237060547,28.700000762939453,28.799999237060547,42927,0.0,0.0
2023-02-03 12:00:00+08:00,28.850000381469727,28.950000762939453,28.850000381469727,28.899999618530273,68051,0.0,0.0
2023-02-03 13:00:00+08:00,28.899999618530273,28.950000762939453,28.799999237060547,28.899999618530273,35107,0.0,0.0
2023-02-06 09:00:00+08:00,27.799999237060547,28.399999618530273,27.299999237060547,28.149999618530273,0,0.0,0.0
2023-02-06 10:00:00+08:00,28.149999618530273,28.600000381469727,28.149999618530273,28.25,42132,0.0,0.0
2023-02-06 11:00:00+08:00,28.5,28.5,28.299999237060547,28.299999237060547,10021,0.0,0.0
2023-02-06 12:00:00+08:00,28.299999237060547,28.5,28.299999237060547,28.450000762939453,84070,0.0,0.0
2023-02-06 13:00:00+08:00,28.5,28.600000381469727,28.5,28.600000381469727,60079,0.0,0.0
2023-02-07 09:00:00+08:00,28.75,28.75,28.200000762939453,28.299999237060547,0,0.0,0.0
2023-02-07 10:00:00+08:00,28.5,28.649999618530273,28.399999618530273,28.399999618530273,13019,0.0,0.0
2023-02-07 11:00:00+08:00,28.399999618530273,28.5,28.350000381469727,28.5,7070,0.0,0.0
2023-02-07 12:00:00+08:00,28.399999618530273,28.450000762939453,28.200000762939453,28.450000762939453,23008,0.0,0.0
2023-02-07 13:00:00+08:00,28.299999237060547,28.399999618530273,28.200000762939453,28.299999237060547,13035,0.0,0.0
2023-02-08 09:00:00+08:00,28.200000762939453,28.399999618530273,28.200000762939453,28.200000762939453,0,0.0,0.0
2023-02-08 10:00:00+08:00,28.200000762939453,28.549999237060547,28.200000762939453,28.450000762939453,8006,0.0,0.0
2023-02-08 11:00:00+08:00,28.299999237060547,28.399999618530273,28.299999237060547,28.299999237060547,8002,0.0,0.0
2023-02-08 12:00:00+08:00,28.299999237060547,28.299999237060547,28.25,28.25,9016,0.0,0.0
2023-02-08 13:00:00+08:00,28.299999237060547,28.299999237060547,28.299999237060547,28.299999237060547,2253,0.0,0.0
2023-02-09 09:00:00+08:00,28.049999237060547,28.100000381469727,28.049999237060547,28.100000381469727,0,0.0,0.0
2023-02-09 10:00:00+08:00,28.100000381469727,28.100000381469727,27.950000762939453,27.950000762939453,21041,0.0,0.0
2023-02-09 11:00:00+08:00,27.950000762939453,27.950000762939453,27.899999618530273,27.950000762939453,18086,0.0,0.0
2023-02-09 12:00:00+08:00,27.950000762939453,27.950000762939453,27.850000381469727,27.950000762939453,26005,0.0,0.0
2023-02-09 13:00:00+08:00,27.950000762939453,28.100000381469727,27.950000762939453,27.950000762939453,13001,0.0,0.0
2023-02-10 09:00:00+08:00,27.850000381469727,27.899999618530273,27.850000381469727,27.850000381469727,0,0.0,0.0
2023-02-10 10:00:00+08:00,27.850000381469727,27.850000381469727,27.75,27.75,9014,0.0,0.0
2023-02-10 11:00:00+08:00,27.700000762939453,27.700000762939453,27.700000762939453,27.700000762939453,4000,0.0,0.0
2023-02-10 12:00:00+08:00,27.700000762939453,27.700000762939453,27.700000762939453,27.700000762939453,13002,0.0,0.0
2023-02-10 13:00:00+08:00,27.75,27.75,27.649999618530273,27.649999618530273,10002,0.0,0.0
2023-02-13 09:00:00+08:00,27.850000381469727,27.850000381469727,27.850000381469727,27.850000381469727,0,0.0,0.0
2023-02-13 10:00:00+08:00,27.799999237060547,27.799999237060547,27.700000762939453,27.700000762939453,3002,0.0,0.0
2023-02-13 11:00:00+08:00,27.649999618530273,27.649999618530273,27.549999237060547,27.549999237060547,7001,0.0,0.0
2023-02-13 12:00:00+08:00,27.600000381469727,27.700000762939453,27.600000381469727,27.649999618530273,7087,0.0,0.0
2023-02-13 13:00:00+08:00,27.649999618530273,27.649999618530273,27.600000381469727,27.600000381469727,8002,0.0,0.0
2023-02-14 09:00:00+08:00,27.649999618530273,27.649999618530273,27.549999237060547,27.549999237060547,0,0.0,0.0
2023-02-14 10:00:00+08:00,27.549999237060547,27.549999237060547,27.5,27.5,19167,0.0,0.0
2023-02-14 11:00:00+08:00,27.75,27.75,27.75,27.75,2484,0.0,0.0
2023-02-14 12:00:00+08:00,27.549999237060547,27.549999237060547,27.5,27.5,12327,0.0,0.0
2023-02-15 09:00:00+08:00,27.299999237060547,27.700000762939453,27.299999237060547,27.5,0,0.0,0.0
2023-02-15 11:00:00+08:00,27.450000762939453,27.5,27.399999618530273,27.450000762939453,6405,0.0,0.0
2023-02-15 12:00:00+08:00,27.399999618530273,27.399999618530273,27.399999618530273,27.399999618530273,4005,0.0,0.0
2023-02-15 13:00:00+08:00,27.399999618530273,27.399999618530273,27.399999618530273,27.399999618530273,2000,0.0,0.0
2023-02-16 09:00:00+08:00,27.450000762939453,27.450000762939453,27.350000381469727,27.350000381469727,0,0.0,0.0
2023-02-16 10:00:00+08:00,27.25,27.450000762939453,27.200000762939453,27.450000762939453,7005,0.0,0.0
2023-02-16 11:00:00+08:00,27.350000381469727,27.350000381469727,27.299999237060547,27.350000381469727,6003,0.0,0.0
2023-02-16 12:00:00+08:00,27.399999618530273,27.450000762939453,27.350000381469727,27.450000762939453,14182,0.0,0.0
2023-02-16 13:00:00+08:00,27.450000762939453,27.450000762939453,27.399999618530273,27.399999618530273,3003,0.0,0.0
2023-02-17 09:00:00+08:00,27.200000762939453,27.5,27.100000381469727,27.450000762939453,0,0.0,0.0
2023-02-17 10:00:00+08:00,27.450000762939453,27.5,27.450000762939453,27.5,5025,0.0,0.0
2023-02-17 11:00:00+08:00,27.299999237060547,27.5,27.299999237060547,27.5,8060,0.0,0.0
2023-02-17 12:00:00+08:00,27.5,27.600000381469727,27.5,27.600000381469727,5003,0.0,0.0
2023-02-17 13:00:00+08:00,27.600000381469727,27.600000381469727,27.600000381469727,27.600000381469727,5000,0.0,0.0
2023-02-20 09:00:00+08:00,27.649999618530273,28.0,27.649999618530273,28.0,0,0.0,0.0
2023-02-20 10:00:00+08:00,27.950000762939453,28.0,27.950000762939453,28.0,3006,0.0,0.0
2023-02-20 11:00:00+08:00,28.0,28.0,28.0,28.0,3005,0.0,0.0
2023-02-20 12:00:00+08:00,28.049999237060547,28.149999618530273,28.049999237060547,28.149999618530273,7041,0.0,0.0
2023-02-20 13:00:00+08:00,28.049999237060547,28.049999237060547,27.850000381469727,27.850000381469727,5002,0.0,0.0
2023-02-21 09:00:00+08:00,28.399999618530273,28.399999618530273,28.299999237060547,28.299999237060547,0,0.0,0.0
2023-02-21 10:00:00+08:00,28.0,28.200000762939453,28.0,28.149999618530273,3014,0.0,0.0
2023-02-21 12:00:00+08:00,28.049999237060547,28.100000381469727,27.899999618530273,27.899999618530273,8004,0.0,0.0
2023-02-21 13:00:00+08:00,27.950000762939453,27.950000762939453,27.950000762939453,27.950000762939453,1001,0.0,0.0
2023-02-22 09:00:00+08:00,27.899999618530273,28.100000381469727,27.600000381469727,27.600000381469727,0,0.0,0.0
2023-02-22 10:00:00+08:00,27.600000381469727,27.649999618530273,27.600000381469727,27.600000381469727,7002,0.0,0.0
2023-02-22 11:00:00+08:00,27.649999618530273,27.649999618530273,27.649999618530273,27.649999618530273,1007,0.0,0.0
2023-02-22 12:00:00+08:00,27.850000381469727,27.899999618530273,27.850000381469727,27.899999618530273,2002,0.0,0.0
2023-02-22 13:00:00+08:00,27.899999618530273,27.899999618530273,27.899999618530273,27.899999618530273,3000,0.0,0.0
2023-02-23 09:00:00+08:00,27.899999618530273,27.899999618530273,27.899999618530273,27.899999618530273,0,0.0,0.0
2023-02-23 10:00:00+08:00,27.850000381469727,28.0,27.850000381469727,27.899999618530273,9008,0.0,0.0
2023-02-23 11:00:00+08:00,27.899999618530273,27.899999618530273,27.899999618530273,27.899999618530273,10005,0.0,0.0
2023-02-23 12:00:00+08:00,27.850000381469727,27.899999618530273,27.799999237060547,27.850000381469727,15025,0.0,0.0
2023-02-23 13:00:00+08:00,27.850000381469727,27.850000381469727,27.850000381469727,27.850000381469727,2002,0.0,0.0
2023-02-24 09:00:00+08:00,27.850000381469727,27.850000381469727,27.850000381469727,27.850000381469727,0,0.0,0.0
2023-02-24 10:00:00+08:00,27.799999237060547,27.799999237060547,27.75,27.75,3055,0.0,0.0
2023-02-24 11:00:00+08:00,27.75,27.75,27.75,27.75,4011,0.0,0.0
2023-02-24 12:00:00+08:00,27.75,27.75,27.75,27.75,1004,0.0,0.0
2023-02-24 13:00:00+08:00,27.700000762939453,27.700000762939453,27.700000762939453,27.700000762939453,4001,0.0,0.0
2023-03-01 10:00:00+08:00,27.75,27.75,27.600000381469727,27.649999618530273,12004,0.0,0.0
2023-03-01 11:00:00+08:00,27.549999237060547,27.549999237060547,27.549999237060547,27.549999237060547,5066,0.0,0.0
2023-03-01 12:00:00+08:00,27.600000381469727,27.600000381469727,27.600000381469727,27.600000381469727,2001,0.0,0.0
2023-03-01 13:00:00+08:00,27.600000381469727,27.600000381469727,27.600000381469727,27.600000381469727,1001,0.0,0.0
2023-03-02 09:00:00+08:00,27.700000762939453,27.700000762939453,27.649999618530273,27.649999618530273,0,0.0,0.0
2023-03-02 10:00:00+08:00,27.649999618530273,27.649999618530273,27.649999618530273,27.649999618530273,5004,0.0,0.0
2023-03-02 11:00:00+08:00,27.649999618530273,27.649999618530273,27.649999618530273,27.649999618530273,4609,0.0,0.0
2023-03-02 12:00:00+08:00,27.700000762939453,27.700000762939453,27.649999618530273,27.649999618530273,5065,0.0,0.0
2023-03-02 13:00:00+08:00,27.649999618530273,27.700000762939453,27.5,27.700000762939453,11006,0.0,0.0
2023-03-03 09:00:00+08:00,27.700000762939453,27.850000381469727,27.600000381469727,27.600000381469727,0,0.0,0.0
2023-03-03 10:00:00+08:00,27.600000381469727,27.649999618530273,27.600000381469727,27.649999618530273,4005,0.0,0.0
2023-03-03 11:00:00+08:00,27.700000762939453,27.700000762939453,27.700000762939453,27.700000762939453,3005,0.0,0.0
2023-03-03 12:00:00+08:00,27.799999237060547,27.799999237060547,27.700000762939453,27.700000762939453,4008,0.0,0.0
2023-03-06 09:00:00+08:00,27.850000381469727,27.899999618530273,27.850000381469727,27.899999618530273,0,0.0,0.0
2023-03-06 10:00:00+08:00,27.899999618530273,27.899999618530273,27.899999618530273,27.899999618530273,12004,0.0,0.0
2023-03-06 11:00:00+08:00,27.899999618530273,28.100000381469727,27.899999618530273,28.100000381469727,43004,0.0,0.0
2023-03-06 12:00:00+08:00,28.100000381469727,28.149999618530273,28.100000381469727,28.149999618530273,15043,0.0,0.0
2023-03-06 13:00:00+08:00,28.149999618530273,28.149999618530273,28.149999618530273,28.149999618530273,1005,0.0,0.0
2023-03-07 09:00:00+08:00,28.350000381469727,28.350000381469727,28.100000381469727,28.100000381469727,18046,0.0,0.0
2023-03-07 10:00:00+08:00,28.100000381469727,28.25,28.049999237060547,28.25,8028,0.0,0.0
2023-03-07 11:00:00+08:00,28.25,28.25,28.149999618530273,28.149999618530273,5003,0.0,0.0
2023-03-07 12:00:00+08:00,28.200000762939453,28.200000762939453,28.200000762939453,28.200000762939453,7105,0.0,0.0
2023-03-07 13:00:00+08:00,28.149999618530273,28.149999618530273,28.149999618530273,28.149999618530273,4001,0.0,0.0
2023-03-08 09:00:00+08:00,28.100000381469727,28.100000381469727,27.600000381469727,28.0,0,0.0,0.0
2023-03-08 10:00:00+08:00,28.0,28.0,28.0,28.0,8000,0.0,0.0
2023-03-08 11:00:00+08:00,27.899999618530273,28.100000381469727,27.899999618530273,28.100000381469727,20003,0.0,0.0
2023-03-08 12:00:00+08:00,28.100000381469727,28.100000381469727,28.100000381469727,28.100000381469727,2004,0.0,0.0
2023-03-08 13:00:00+08:00,28.049999237060547,28.049999237060547,28.049999237060547,28.049999237060547,7005,0.0,0.0
2023-03-09 09:00:00+08:00,28.299999237060547,28.299999237060547,28.100000381469727,28.200000762939453,0,0.0,0.0
2023-03-09 10:00:00+08:00,28.149999618530273,28.149999618530273,27.899999618530273,27.899999618530273,16072,0.0,0.0
2023-03-09 11:00:00+08:00,28.100000381469727,28.100000381469727,28.049999237060547,28.049999237060547,3002,0.0,0.0
2023-03-09 12:00:00+08:00,28.049999237060547,28.049999237060547,28.049999237060547,28.049999237060547,2005,0.0,0.0
2023-03-09 13:00:00+08:00,28.049999237060547,28.049999237060547,28.049999237060547,28.049999237060547,6002,0.0,0.0
2023-03-10 09:00:00+08:00,27.75,27.75,27.600000381469727,27.600000381469727,0,0.0,0.0
2023-03-10 10:00:00+08:00,27.649999618530273,27.649999618530273,27.649999618530273,27.649999618530273,2006,0.0,0.0
2023-03-10 11:00:00+08:00,27.649999618530273,27.649999618530273,27.549999237060547,27.549999237060547,24004,0.0,0.0
2023-03-10 12:00:00+08:00,27.549999237060547,27.549999237060547,27.5,27.5,10010,0.0,0.0
2023-03-10 13:00:00+08:00,27.649999618530273,27.649999618530273,27.649999618530273,27.649999618530273,3004,0.0,0.0
2023-03-13 09:00:00+08:00,27.450000762939453,27.450000762939453,27.149999618530273,27.200000762939453,0,0.0,0.0
2023-03-13 10:00:00+08:00,27.299999237060547,27.549999237060547,27.299999237060547,27.549999237060547,10005,0.0,0.0
2023-03-13 11:00:00+08:00,27.549999237060547,27.549999237060547,27.5,27.5,11003,0.0,0.0
2023-03-13 12:00:00+08:00,27.5,27.549999237060547,27.5,27.549999237060547,3024,0.0,0.0
2023-03-14 09:00:00+08:00,27.5,27.5,27.5,27.5,0,0.0,0.0
2023-03-14 10:00:00+08:00,27.549999237060547,27.549999237060547,27.5,27.5,6004,0.0,0.0
2023-03-14 11:00:00+08:00,27.75,27.75,27.75,27.75,1011,0.0,0.0
2023-03-14 12:00:00+08:00,27.700000762939453,27.700000762939453,27.700000762939453,27.700000762939453,1006,0.0,0.0
2023-03-15 09:00:00+08:00,27.649999618530273,28.049999237060547,27.649999618530273,27.899999618530273,0,0.0,0.0
2023-03-15 10:00:00+08:00,27.899999618530273,27.899999618530273,27.850000381469727,27.850000381469727,4001,0.0,0.0
2023-03-15 11:00:00+08:00,27.799999237060547,27.799999237060547,27.799999237060547,27.799999237060547,2001,0.0,0.0
2023-03-15 12:00:00+08:00,27.799999237060547,27.799999237060547,27.799999237060547,27.799999237060547,5001,0.0,0.0
2023-03-15 13:00:00+08:00,27.799999237060547,27.850000381469727,27.799999237060547,27.850000381469727,2002,0.0,0.0
2023-03-16 09:00:00+08:00,27.799999237060547,27.799999237060547,27.799999237060547,27.799999237060547,0,0.0,0.0
2023-03-16 10:00:00+08:00,27.75,27.75,27.700000762939453,27.700000762939453,6074,0.0,0.0
2023-03-16 11:00:00+08:00,27.5,27.5,27.5,27.5,9006,0.0,0.0
2023-03-16 12:00:00+08:00,27.549999237060547,27.549999237060547,27.5,27.549999237060547,5005,0.0,0.0
2023-03-16 13:00:00+08:00,27.549999237060547,27.549999237060547,27.5,27.5,5002,0.0,0.0
2023-03-17 09:00:00+08:00,27.549999237060547,27.549999237060547,27.549999237060547,27.549999237060547,0,0.0,0.0
2023-03-17 10:00:00+08:00,27.549999237060547,27.549999237060547,27.350000381469727,27.350000381469727,50115,0.0,0.0
2023-03-17 11:00:00+08:00,27.350000381469727,27.5,27.350000381469727,27.5,19103,0.0,0.0
2023-03-17 12:00:00+08:00,27.450000762939453,27.600000381469727,27.450000762939453,27.600000381469727,3256,0.0,0.0
2023-03-17 13:00:00+08:00,27.600000381469727,27.600000381469727,27.600000381469727,27.600000381469727,2000,0.0,0.0
2023-03-20 09:00:00+08:00,27.649999618530273,27.899999618530273,27.649999618530273,27.700000762939453,0,0.0,0.0
2023-03-20 10:00:00+08:00,27.700000762939453,27.799999237060547,27.700000762939453,27.799999237060547,4016,0.0,0.0
2023-03-20 11:00:00+08:00,27.799999237060547,27.899999618530273,27.799999237060547,27.899999618530273,5006,0.0,0.0
2023-03-20 12:00:00+08:00,27.799999237060547,27.899999618530273,27.75,27.899999618530273,6056,0.0,0.0
2023-03-20 13:00:00+08:00,27.899999618530273,27.899999618530273,27.850000381469727,27.850000381469727,7002,0.0,0.0
2023-03-21 09:00:00+08:00,28.0,28.0,28.0,28.0,0,0.0,0.0
2023-03-21 10:00:00+08:00,28.049999237060547,28.100000381469727,28.049999237060547,28.100000381469727,7004,0.0,0.0
2023-03-21 11:00:00+08:00,28.100000381469727,28.149999618530273,28.049999237060547,28.149999618530273,29435,0.0,0.0
2023-03-21 12:00:00+08:00,28.200000762939453,28.25,28.0,28.200000762939453,22908,0.0,0.0
2023-03-22 09:00:00+08:00,28.350000381469727,28.350000381469727,28.299999237060547,28.299999237060547,0,0.0,0.0
2023-03-22 10:00:00+08:00,28.299999237060547,28.299999237060547,28.299999237060547,28.299999237060547,10320,0.0,0.0
2023-03-22 11:00:00+08:00,28.299999237060547,28.350000381469727,28.25,28.350000381469727,26109,0.0,0.0
2023-03-22 12:00:00+08:00,28.350000381469727,28.399999618530273,28.350000381469727,28.399999618530273,10070,0.0,0.0
2023-03-22 13:00:00+08:00,28.450000762939453,28.549999237060547,28.450000762939453,28.549999237060547,19324,0.0,0.0
2023-03-23 09:00:00+08:00,28.700000762939453,28.850000381469727,28.700000762939453,28.799999237060547,0,0.0,0.0
2023-03-23 10:00:00+08:00,28.799999237060547,29.0,28.799999237060547,28.950000762939453,33331,0.0,0.0
2023-03-23 11:00:00+08:00,28.950000762939453,29.0,28.850000381469727,28.850000381469727,16055,0.0,0.0
2023-03-23 12:00:00+08:00,28.850000381469727,28.850000381469727,28.799999237060547,28.850000381469727,19209,0.0,0.0
2023-03-23 13:00:00+08:00,28.850000381469727,29.0,28.850000381469727,28.950000762939453,17026,0.0,0.0
2023-03-24 09:00:00+08:00,28.950000762939453,28.950000762939453,28.549999237060547,28.850000381469727,0,0.0,0.0
2023-03-24 10:00:00+08:00,28.700000762939453,28.700000762939453,28.600000381469727,28.649999618530273,5116,0.0,0.0
2023-03-24 11:00:00+08:00,28.700000762939453,28.700000762939453,28.600000381469727,28.700000762939453,20200,0.0,0.0
2023-03-24 12:00:00+08:00,28.700000762939453,28.700000762939453,28.600000381469727,28.649999618530273,4021,0.0,0.0
2023-03-24 13:00:00+08:00,28.799999237060547,28.850000381469727,28.649999618530273,28.649999618530273,7009,0.0,0.0
2023-03-27 09:00:00+08:00,28.950000762939453,28.950000762939453,28.799999237060547,28.799999237060547,0,0.0,0.0
2023-03-27 10:00:00+08:00,28.799999237060547,28.850000381469727,28.799999237060547,28.850000381469727,11208,0.0,0.0
2023-03-27 11:00:00+08:00,28.850000381469727,28.850000381469727,28.799999237060547,28.799999237060547,13036,0.0,0.0
2023-03-27 12:00:00+08:00,28.799999237060547,28.850000381469727,28.799999237060547,28.850000381469727,14057,0.0,0.0
2023-03-27 13:00:00+08:00,28.799999237060547,28.799999237060547,28.75,28.75,5020,0.0,0.0
2023-03-28 09:00:00+08:00,28.75,28.75,28.649999618530273,28.649999618530273,0,0.0,0.0
2023-03-28 10:00:00+08:00,28.600000381469727,28.649999618530273,28.600000381469727,28.600000381469727,17029,0.0,0.0
2023-03-28 11:00:00+08:00,28.600000381469727,28.700000762939453,28.600000381469727,28.700000762939453,19025,0.0,0.0
2023-03-28 12:00:00+08:00,28.700000762939453,28.700000762939453,28.700000762939453,28.700000762939453,3163,0.0,0.0
2023-03-28 13:00:00+08:00,28.700000762939453,28.700000762939453,28.600000381469727,28.600000381469727,2003,0.0,0.0
2023-03-29 09:00:00+08:00,28.649999618530273,28.899999618530273,28.649999618530273,28.75,0,0.0,0.0
2023-03-29 10:00:00+08:00,28.600000381469727,28.600000381469727,28.600000381469727,28.600000381469727,5042,0.0,0.0
2023-03-29 11:00:00+08:00,28.549999237060547,28.75,28.549999237060547,28.75,6107,0.0,0.0
2023-03-29 12:00:00+08:00,28.600000381469727,28.75,28.600000381469727,28.75,8029,0.0,0.0
2023-03-29 13:00:00+08:00,28.700000762939453,28.700000762939453,28.700000762939453,28.700000762939453,2006,0.0,0.0
2023-03-30 09:00:00+08:00,28.75,28.75,28.700000762939453,28.700000762939453,0,0.0,0.0
2023-03-30 10:00:00+08:00,28.75,28.75,28.75,28.75,10016,0.0,0.0
2023-03-30 11:00:00+08:00,28.799999237060547,28.799999237060547,28.799999237060547,28.799999237060547,3024,0.0,0.0
2023-03-30 12:00:00+08:00,28.75,28.75,28.75,28.75,9018,0.0,0.0
2023-03-30 13:00:00+08:00,28.799999237060547,28.799999237060547,28.75,28.75,20010,0.0,0.0
2023-03-31 09:00:00+08:00,28.799999237060547,29.049999237060547,28.799999237060547,28.950000762939453,0,0.0,0.0
2023-03-31 10:00:00+08:00,28.899999618530273,28.950000762939453,28.850000381469727,28.850000381469727,14040,0.0,0.0
2023-03-31 11:00:00+08:00,28.850000381469727,28.850000381469727,28.850000381469727,28.850000381469727,2230,0.0,0.0
2023-03-31 13:00:00+08:00,28.850000381469727,28.850000381469727,28.850000381469727,28.850000381469727,7016,0.0,0.0
2023-04-06 09:00:00+08:00,28.899999618530273,28.899999618530273,28.899999618530273,28.899999618530273,0,0.0,0.0
2023-04-06 10:00:00+08:00,28.799999237060547,28.950000762939453,28.799999237060547,28.950000762939453,3044,0.0,0.0
2023-04-06 11:00:00+08:00,28.950000762939453,28.950000762939453,28.899999618530273,28.899999618530273,5048,0.0,0.0
2023-04-06 12:00:00+08:00,28.899999618530273,29.299999237060547,28.899999618530273,29.299999237060547,39848,0.0,0.0
2023-04-06 13:00:00+08:00,29.200000762939453,29.200000762939453,29.200000762939453,29.200000762939453,2011,0.0,0.0
2023-04-07 09:00:00+08:00,29.200000762939453,29.200000762939453,29.0,29.100000381469727,0,0.0,0.0
2023-04-07 10:00:00+08:00,29.100000381469727,29.100000381469727,29.100000381469727,29.100000381469727,2160,0.0,0.0
