Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-04-07 11:00:00+08:00,29.100000381469727,29.100000381469727,29.100000381469727,29.100000381469727,6092,0.0,0.0
2023-04-07 12:00:00+08:00,29.100000381469727,29.100000381469727,29.049999237060547,29.049999237060547,10385,0.0,0.0
2023-04-07 13:00:00+08:00,29.100000381469727,29.149999618530273,29.100000381469727,29.149999618530273,5016,0.0,0.0
2023-04-10 09:00:00+08:00,29.200000762939453,29.200000762939453,29.100000381469727,29.200000762939453,0,0.0,0.0
2023-04-10 10:00:00+08:00,29.25,29.299999237060547,29.200000762939453,29.200000762939453,13037,0.0,0.0
2023-04-10 11:00:00+08:00,29.200000762939453,29.200000762939453,29.149999618530273,29.149999618530273,9184,0.0,0.0
2023-04-10 12:00:00+08:00,29.200000762939453,29.200000762939453,29.200000762939453,29.200000762939453,5136,0.0,0.0
2023-04-11 09:00:00+08:00,29.149999618530273,29.149999618530273,29.100000381469727,29.100000381469727,10078,0.0,0.0
2023-04-11 10:00:00+08:00,29.100000381469727,29.100000381469727,29.0,29.0,12088,0.0,0.0
2023-04-11 11:00:00+08:00,29.149999618530273,29.149999618530273,29.149999618530273,29.149999618530273,2010,0.0,0.0
2023-04-11 12:00:00+08:00,29.149999618530273,29.149999618530273,29.149999618530273,29.149999618530273,3121,0.0,0.0
2023-04-11 13:00:00+08:00,29.149999618530273,29.149999618530273,29.149999618530273,29.149999618530273,1033,0.0,0.0
2023-04-12 09:00:00+08:00,29.200000762939453,29.200000762939453,29.149999618530273,29.200000762939453,0,0.0,0.0
2023-04-12 10:00:00+08:00,29.200000762939453,29.200000762939453,29.149999618530273,29.200000762939453,11063,0.0,0.0
2023-04-12 11:00:00+08:00,29.200000762939453,29.200000762939453,29.100000381469727,29.100000381469727,19185,0.0,0.0
2023-04-12 12:00:00+08:00,29.100000381469727,29.149999618530273,29.100000381469727,29.149999618530273,15167,0.0,0.0
2023-04-12 13:00:00+08:00,29.100000381469727,29.100000381469727,29.049999237060547,29.100000381469727,10183,0.0,0.0
2023-04-13 09:00:00+08:00,29.100000381469727,29.100000381469727,29.0,29.0,0,0.0,0.0
2023-04-13 10:00:00+08:00,29.049999237060547,29.100000381469727,29.0,29.100000381469727,34353,0.0,0.0
2023-04-13 12:00:00+08:00,29.100000381469727,29.100000381469727,29.100000381469727,29.100000381469727,20043,0.0,0.0
2023-04-13 13:00:00+08:00,29.100000381469727,29.149999618530273,29.100000381469727,29.149999618530273,16007,0.0,0.0
2023-04-14 09:00:00+08:00,29.100000381469727,29.25,29.100000381469727,29.25,0,0.0,0.0
2023-04-14 10:00:00+08:00,29.25,29.399999618530273,29.25,29.399999618530273,27007,0.0,0.0
2023-04-14 11:00:00+08:00,29.350000381469727,29.399999618530273,29.350000381469727,29.350000381469727,8002,0.0,0.0
2023-04-14 12:00:00+08:00,29.350000381469727,29.350000381469727,29.299999237060547,29.299999237060547,12002,0.0,0.0
2023-04-14 13:00:00+08:00,29.299999237060547,29.399999618530273,29.299999237060547,29.399999618530273,17049,0.0,0.0
2023-04-17 09:00:00+08:00,29.700000762939453,29.700000762939453,29.649999618530273,29.649999618530273,0,0.0,0.0
2023-04-17 10:00:00+08:00,29.649999618530273,29.649999618530273,29.549999237060547,29.549999237060547,9011,0.0,0.0
2023-04-17 11:00:00+08:00,29.549999237060547,30.799999237060547,29.5,29.700000762939453,106106,0.0,0.0
2023-04-17 12:00:00+08:00,29.75,29.899999618530273,29.549999237060547,29.799999237060547,18492,0.0,0.0
2023-04-17 13:00:00+08:00,29.75,29.75,29.700000762939453,29.700000762939453,10002,0.0,0.0
2023-04-18 09:00:00+08:00,29.700000762939453,29.700000762939453,29.700000762939453,29.700000762939453,0,0.0,0.0
2023-04-18 10:00:00+08:00,29.700000762939453,29.700000762939453,29.700000762939453,29.700000762939453,1002,0.0,0.0
2023-04-18 12:00:00+08:00,29.75,29.75,29.649999618530273,29.649999618530273,10128,0.0,0.0
2023-04-18 13:00:00+08:00,29.649999618530273,29.649999618530273,29.649999618530273,29.649999618530273,1011,0.0,0.0
2023-04-19 09:00:00+08:00,29.649999618530273,29.649999618530273,29.649999618530273,29.649999618530273,0,0.0,0.0
2023-04-19 10:00:00+08:00,29.75,29.799999237060547,29.75,29.799999237060547,9004,0.0,0.0
2023-04-19 11:00:00+08:00,29.799999237060547,29.799999237060547,29.700000762939453,29.700000762939453,7000,0.0,0.0
2023-04-19 12:00:00+08:00,29.700000762939453,29.75,29.700000762939453,29.75,4000,0.0,0.0
2023-04-19 13:00:00+08:00,29.700000762939453,29.700000762939453,29.649999618530273,29.649999618530273,4000,0.0,0.0
2023-04-20 09:00:00+08:00,29.799999237060547,29.799999237060547,29.5,29.700000762939453,0,0.0,0.0
2023-04-20 10:00:00+08:00,29.649999618530273,29.700000762939453,29.549999237060547,29.549999237060547,12010,0.0,0.0
2023-04-20 11:00:00+08:00,29.600000381469727,29.649999618530273,29.5,29.5,17001,0.0,0.0
2023-04-20 12:00:00+08:00,29.549999237060547,29.549999237060547,29.5,29.5,13019,0.0,0.0
2023-04-20 13:00:00+08:00,29.5,29.5,29.399999618530273,29.5,8001,0.0,0.0
2023-04-21 09:00:00+08:00,29.899999618530273,29.899999618530273,29.25,29.649999618530273,0,0.0,0.0
2023-04-21 10:00:00+08:00,29.450000762939453,30.450000762939453,29.049999237060547,30.299999237060547,104245,0.0,0.0
2023-04-21 11:00:00+08:00,30.25,31.600000381469727,30.049999237060547,30.700000762939453,290480,0.0,0.0
2023-04-21 12:00:00+08:00,30.700000762939453,31.100000381469727,30.600000381469727,30.649999618530273,130012,0.0,0.0
2023-04-21 13:00:00+08:00,30.649999618530273,30.950000762939453,30.600000381469727,30.950000762939453,68711,0.0,0.0
2023-04-24 09:00:00+08:00,32.04999923706055,33.099998474121094,31.299999237060547,32.349998474121094,852847,0.0,0.0
2023-04-24 10:00:00+08:00,32.400001525878906,32.75,32.20000076293945,32.5,143194,0.0,0.0
2023-04-24 11:00:00+08:00,32.54999923706055,32.95000076293945,32.54999923706055,32.650001525878906,196460,0.0,0.0
2023-04-24 12:00:00+08:00,32.75,32.849998474121094,32.599998474121094,32.79999923706055,145228,0.0,0.0
2023-04-24 13:00:00+08:00,32.79999923706055,32.79999923706055,32.5,32.599998474121094,93381,0.0,0.0
2023-04-25 09:00:00+08:00,31.850000381469727,32.95000076293945,31.100000381469727,31.100000381469727,0,0.0,0.0
2023-04-25 10:00:00+08:00,31.049999237060547,31.049999237060547,29.899999618530273,30.0,370629,0.0,0.0
2023-04-25 11:00:00+08:00,30.049999237060547,30.149999618530273,29.899999618530273,29.950000762939453,90317,0.0,0.0
2023-04-25 12:00:00+08:00,29.950000762939453,29.950000762939453,29.649999618530273,29.700000762939453,91156,0.0,0.0
2023-04-25 13:00:00+08:00,29.700000762939453,29.850000381469727,29.649999618530273,29.850000381469727,44050,0.0,0.0
2023-04-26 09:00:00+08:00,29.850000381469727,29.899999618530273,28.899999618530273,29.049999237060547,0,0.0,0.0
2023-04-26 10:00:00+08:00,29.100000381469727,29.399999618530273,29.100000381469727,29.399999618530273,25255,0.0,0.0
2023-04-26 11:00:00+08:00,29.399999618530273,29.450000762939453,29.149999618530273,29.149999618530273,50000,0.0,0.0
2023-04-26 12:00:00+08:00,29.100000381469727,29.25,29.049999237060547,29.25,24118,0.0,0.0
2023-04-26 13:00:00+08:00,29.25,29.450000762939453,29.25,29.350000381469727,15122,0.0,0.0
2023-04-27 09:00:00+08:00,29.600000381469727,30.600000381469727,29.549999237060547,30.200000762939453,0,0.0,0.0
2023-04-27 10:00:00+08:00,30.299999237060547,30.399999618530273,30.200000762939453,30.200000762939453,12537,0.0,0.0
2023-04-27 11:00:00+08:00,30.200000762939453,30.200000762939453,30.100000381469727,30.100000381469727,14228,0.0,0.0
2023-04-27 12:00:00+08:00,30.200000762939453,30.350000381469727,30.200000762939453,30.350000381469727,14018,0.0,0.0
2023-04-27 13:00:00+08:00,30.200000762939453,30.200000762939453,30.149999618530273,30.149999618530273,7058,0.0,0.0
2023-04-28 09:00:00+08:00,30.600000381469727,30.600000381469727,30.149999618530273,30.200000762939453,0,0.0,0.0
2023-04-28 10:00:00+08:00,30.149999618530273,30.149999618530273,30.100000381469727,30.149999618530273,20068,0.0,0.0
2023-04-28 11:00:00+08:00,30.149999618530273,30.149999618530273,30.100000381469727,30.100000381469727,15013,0.0,0.0
2023-04-28 12:00:00+08:00,30.100000381469727,30.149999618530273,30.0,30.0,59161,0.0,0.0
2023-04-28 13:00:00+08:00,30.0,30.0,29.950000762939453,29.950000762939453,23000,0.0,0.0
2023-05-02 09:00:00+08:00,30.049999237060547,30.549999237060547,30.0,30.049999237060547,0,0.0,0.0
2023-05-02 10:00:00+08:00,30.0,30.049999237060547,29.899999618530273,29.899999618530273,33003,0.0,0.0
2023-05-02 11:00:00+08:00,29.899999618530273,30.0,29.899999618530273,30.0,8003,0.0,0.0
2023-05-02 12:00:00+08:00,30.0,30.0,29.799999237060547,29.950000762939453,26005,0.0,0.0
2023-05-02 13:00:00+08:00,29.850000381469727,30.049999237060547,29.799999237060547,30.049999237060547,15000,0.0,0.0
2023-05-03 09:00:00+08:00,30.049999237060547,30.549999237060547,29.850000381469727,29.899999618530273,0,0.0,0.0
2023-05-03 10:00:00+08:00,30.0,30.0,29.950000762939453,29.950000762939453,4001,0.0,0.0
2023-05-03 11:00:00+08:00,30.0,30.0,29.950000762939453,29.950000762939453,5006,0.0,0.0
2023-05-03 12:00:00+08:00,29.950000762939453,29.950000762939453,29.850000381469727,29.850000381469727,14055,0.0,0.0
2023-05-03 13:00:00+08:00,29.950000762939453,30.049999237060547,29.899999618530273,29.899999618530273,11000,0.0,0.0
2023-05-04 09:00:00+08:00,29.899999618530273,30.350000381469727,29.899999618530273,29.950000762939453,0,0.0,0.0
2023-05-04 11:00:00+08:00,29.950000762939453,30.200000762939453,29.899999618530273,30.200000762939453,0,0.0,0.0
2023-05-04 12:00:00+08:00,30.149999618530273,30.149999618530273,29.950000762939453,29.950000762939453,34145,0.0,0.0
2023-05-04 13:00:00+08:00,30.100000381469727,30.100000381469727,29.950000762939453,30.0,4050,0.0,0.0
2023-05-05 09:00:00+08:00,29.950000762939453,29.950000762939453,29.950000762939453,29.950000762939453,0,0.0,0.0
2023-05-05 10:00:00+08:00,29.950000762939453,29.950000762939453,29.950000762939453,29.950000762939453,7259,0.0,0.0
2023-05-05 12:00:00+08:00,29.950000762939453,29.950000762939453,29.950000762939453,29.950000762939453,0,0.0,0.0
2023-05-05 13:00:00+08:00,29.950000762939453,29.950000762939453,29.899999618530273,29.899999618530273,31288,0.0,0.0
2023-05-08 09:00:00+08:00,30.149999618530273,30.149999618530273,29.950000762939453,29.950000762939453,0,0.0,0.0
2023-05-08 10:00:00+08:00,29.899999618530273,29.899999618530273,29.850000381469727,29.850000381469727,13081,0.0,0.0
2023-05-08 11:00:00+08:00,29.850000381469727,29.899999618530273,29.850000381469727,29.899999618530273,4000,0.0,0.0
2023-05-08 12:00:00+08:00,29.850000381469727,29.850000381469727,29.75,29.850000381469727,39016,0.0,0.0
2023-05-08 13:00:00+08:00,29.799999237060547,29.899999618530273,29.799999237060547,29.899999618530273,4001,0.0,0.0
2023-05-09 09:00:00+08:00,29.899999618530273,30.200000762939453,29.799999237060547,29.799999237060547,0,0.0,0.0
2023-05-09 10:00:00+08:00,29.850000381469727,29.850000381469727,29.799999237060547,29.799999237060547,5001,0.0,0.0
2023-05-09 12:00:00+08:00,29.850000381469727,29.850000381469727,29.799999237060547,29.799999237060547,2102,0.0,0.0
2023-05-09 13:00:00+08:00,29.799999237060547,29.850000381469727,29.799999237060547,29.850000381469727,3001,0.0,0.0
2023-05-10 09:00:00+08:00,29.850000381469727,29.899999618530273,29.850000381469727,29.899999618530273,0,0.0,0.0
2023-05-10 10:00:00+08:00,29.950000762939453,30.0,29.799999237060547,29.799999237060547,21208,0.0,0.0
2023-05-10 11:00:00+08:00,29.799999237060547,29.850000381469727,29.75,29.799999237060547,20001,0.0,0.0
2023-05-10 12:00:00+08:00,29.799999237060547,30.149999618530273,29.75,30.149999618530273,15000,0.0,0.0
2023-05-10 13:00:00+08:00,29.899999618530273,29.899999618530273,29.899999618530273,29.899999618530273,1002,0.0,0.0
2023-05-11 09:00:00+08:00,30.149999618530273,30.149999618530273,29.950000762939453,29.950000762939453,0,0.0,0.0
2023-05-11 10:00:00+08:00,29.950000762939453,29.950000762939453,29.850000381469727,29.850000381469727,8006,0.0,0.0
2023-05-11 11:00:00+08:00,29.850000381469727,29.850000381469727,29.850000381469727,29.850000381469727,3000,0.0,0.0
2023-05-11 12:00:00+08:00,29.850000381469727,29.850000381469727,29.600000381469727,29.600000381469727,25000,0.0,0.0
2023-05-11 13:00:00+08:00,29.600000381469727,29.600000381469727,29.5,29.5,12000,0.0,0.0
2023-05-12 09:00:00+08:00,29.399999618530273,29.399999618530273,29.399999618530273,29.399999618530273,0,0.0,0.0
2023-05-12 10:00:00+08:00,29.399999618530273,29.600000381469727,29.399999618530273,29.600000381469727,5004,0.0,0.0
2023-05-12 11:00:00+08:00,29.600000381469727,29.700000762939453,29.600000381469727,29.700000762939453,6043,0.0,0.0
2023-05-12 12:00:00+08:00,29.549999237060547,29.549999237060547,29.549999237060547,29.549999237060547,1000,0.0,0.0
2023-05-12 13:00:00+08:00,29.700000762939453,29.700000762939453,29.700000762939453,29.700000762939453,6001,0.0,0.0
2023-05-15 10:00:00+08:00,29.600000381469727,29.850000381469727,29.600000381469727,29.799999237060547,14100,0.0,0.0
2023-05-15 11:00:00+08:00,29.850000381469727,29.899999618530273,29.850000381469727,29.899999618530273,6004,0.0,0.0
2023-05-15 12:00:00+08:00,29.799999237060547,29.799999237060547,29.799999237060547,29.799999237060547,5002,0.0,0.0
2023-05-15 13:00:00+08:00,29.799999237060547,29.799999237060547,29.799999237060547,29.799999237060547,1000,0.0,0.0
2023-05-16 09:00:00+08:00,29.850000381469727,29.950000762939453,29.850000381469727,29.850000381469727,0,0.0,0.0
2023-05-16 10:00:00+08:00,29.850000381469727,29.899999618530273,29.850000381469727,29.899999618530273,3007,0.0,0.0
2023-05-16 11:00:00+08:00,29.850000381469727,29.899999618530273,29.850000381469727,29.899999618530273,3002,0.0,0.0
2023-05-16 12:00:00+08:00,29.899999618530273,30.0,29.899999618530273,29.899999618530273,12008,0.0,0.0
2023-05-16 13:00:00+08:00,29.899999618530273,29.899999618530273,29.899999618530273,29.899999618530273,10001,0.0,0.0
2023-05-17 09:00:00+08:00,29.75,29.75,29.700000762939453,29.700000762939453,0,0.0,0.0
2023-05-17 10:00:00+08:00,29.799999237060547,30.0,29.799999237060547,30.0,14005,0.0,0.0
2023-05-17 11:00:00+08:00,30.0,30.049999237060547,30.0,30.0,8007,0.0,0.0
2023-05-17 12:00:00+08:00,30.049999237060547,30.100000381469727,30.049999237060547,30.100000381469727,7003,0.0,0.0
2023-05-17 13:00:00+08:00,30.100000381469727,30.100000381469727,30.0,30.0,8000,0.0,0.0
2023-05-18 09:00:00+08:00,30.200000762939453,30.200000762939453,30.149999618530273,30.149999618530273,11021,0.0,0.0
2023-05-18 10:00:00+08:00,30.200000762939453,30.200000762939453,29.950000762939453,29.950000762939453,38010,0.0,0.0
2023-05-18 11:00:00+08:00,29.950000762939453,30.0,29.950000762939453,30.0,5001,0.0,0.0
2023-05-18 12:00:00+08:00,29.950000762939453,30.100000381469727,29.950000762939453,30.100000381469727,3017,0.0,0.0
2023-05-19 09:00:00+08:00,30.0,30.149999618530273,30.0,30.100000381469727,0,0.0,0.0
2023-05-19 10:00:00+08:00,30.049999237060547,30.100000381469727,30.049999237060547,30.100000381469727,19013,0.0,0.0
2023-05-19 11:00:00+08:00,30.049999237060547,30.049999237060547,30.0,30.0,6000,0.0,0.0
2023-05-19 12:00:00+08:00,30.049999237060547,30.049999237060547,30.049999237060547,30.049999237060547,7003,0.0,0.0
2023-05-19 13:00:00+08:00,30.0,30.049999237060547,30.0,30.049999237060547,5006,0.0,0.0
2023-05-22 09:00:00+08:00,30.100000381469727,30.100000381469727,30.049999237060547,30.049999237060547,0,0.0,0.0
2023-05-22 10:00:00+08:00,30.049999237060547,30.049999237060547,30.049999237060547,30.049999237060547,12133,0.0,0.0
2023-05-22 11:00:00+08:00,30.049999237060547,30.049999237060547,30.049999237060547,30.049999237060547,12025,0.0,0.0
2023-05-22 12:00:00+08:00,30.049999237060547,30.049999237060547,30.049999237060547,30.049999237060547,8007,0.0,0.0
2023-05-22 13:00:00+08:00,30.049999237060547,30.100000381469727,30.049999237060547,30.100000381469727,9005,0.0,0.0
2023-05-23 09:00:00+08:00,30.049999237060547,30.049999237060547,30.0,30.0,0,0.0,0.0
2023-05-23 10:00:00+08:00,30.0,30.049999237060547,30.0,30.0,19022,0.0,0.0
2023-05-23 11:00:00+08:00,30.0,30.0,30.0,30.0,4007,0.0,0.0
2023-05-23 12:00:00+08:00,30.0,30.049999237060547,30.0,30.049999237060547,5003,0.0,0.0
2023-05-24 09:00:00+08:00,30.0,30.399999618530273,30.0,30.100000381469727,0,0.0,0.0
2023-05-24 10:00:00+08:00,30.100000381469727,30.200000762939453,30.100000381469727,30.100000381469727,7001,0.0,0.0
2023-05-24 11:00:00+08:00,30.100000381469727,30.100000381469727,30.100000381469727,30.100000381469727,4004,0.0,0.0
2023-05-24 12:00:00+08:00,30.100000381469727,30.100000381469727,30.049999237060547,30.100000381469727,9198,0.0,0.0
2023-05-24 13:00:00+08:00,30.100000381469727,30.100000381469727,30.049999237060547,30.049999237060547,14000,0.0,0.0
2023-05-25 09:00:00+08:00,30.299999237060547,30.299999237060547,30.100000381469727,30.100000381469727,0,0.0,0.0
2023-05-25 10:00:00+08:00,30.149999618530273,30.200000762939453,30.149999618530273,30.200000762939453,11048,0.0,0.0
2023-05-25 11:00:00+08:00,30.200000762939453,30.25,30.200000762939453,30.200000762939453,8005,0.0,0.0
2023-05-25 12:00:00+08:00,30.100000381469727,30.25,30.100000381469727,30.25,20211,0.0,0.0
2023-05-25 13:00:00+08:00,30.200000762939453,30.200000762939453,30.200000762939453,30.200000762939453,4000,0.0,0.0
2023-05-26 09:00:00+08:00,30.200000762939453,30.899999618530273,30.200000762939453,30.899999618530273,35529,0.0,0.0
2023-05-26 10:00:00+08:00,30.899999618530273,31.5,30.899999618530273,31.399999618530273,60107,0.0,0.0
2023-05-26 11:00:00+08:00,31.399999618530273,31.399999618530273,30.700000762939453,30.700000762939453,43024,0.0,0.0
2023-05-26 12:00:00+08:00,30.75,30.75,30.649999618530273,30.649999618530273,19002,0.0,0.0
2023-05-26 13:00:00+08:00,30.649999618530273,30.799999237060547,30.649999618530273,30.649999618530273,10001,0.0,0.0
2023-05-29 09:00:00+08:00,30.799999237060547,31.200000762939453,30.799999237060547,30.950000762939453,0,0.0,0.0
2023-05-29 10:00:00+08:00,30.950000762939453,31.100000381469727,30.899999618530273,31.100000381469727,9001,0.0,0.0
2023-05-29 11:00:00+08:00,30.950000762939453,31.049999237060547,30.950000762939453,31.049999237060547,3001,0.0,0.0
2023-05-29 12:00:00+08:00,30.950000762939453,31.0,30.950000762939453,30.950000762939453,6090,0.0,0.0
2023-05-29 13:00:00+08:00,31.0,31.100000381469727,30.899999618530273,30.899999618530273,12001,0.0,0.0
2023-05-30 09:00:00+08:00,30.899999618530273,31.200000762939453,30.899999618530273,31.200000762939453,12036,0.0,0.0
2023-05-30 10:00:00+08:00,31.149999618530273,31.149999618530273,31.0,31.0,10000,0.0,0.0
2023-05-30 11:00:00+08:00,31.0,31.0,30.950000762939453,30.950000762939453,9000,0.0,0.0
2023-05-30 12:00:00+08:00,30.950000762939453,30.950000762939453,30.950000762939453,30.950000762939453,3222,0.0,0.0
2023-05-30 13:00:00+08:00,30.950000762939453,31.399999618530273,30.950000762939453,31.350000381469727,39124,0.0,0.0
2023-05-31 09:00:00+08:00,31.200000762939453,31.200000762939453,31.0,31.0,0,0.0,0.0
2023-05-31 10:00:00+08:00,31.200000762939453,31.200000762939453,31.049999237060547,31.200000762939453,12007,0.0,0.0
2023-05-31 11:00:00+08:00,31.200000762939453,31.25,31.049999237060547,31.25,3031,0.0,0.0
2023-05-31 12:00:00+08:00,31.25,31.25,31.200000762939453,31.200000762939453,0,0.0,0.0
2023-05-31 13:00:00+08:00,31.200000762939453,31.200000762939453,31.200000762939453,31.200000762939453,31087,0.0,0.0
2023-06-01 09:00:00+08:00,32.150001525878906,32.150001525878906,31.399999618530273,31.600000381469727,0,0.0,0.0
2023-06-01 10:00:00+08:00,31.649999618530273,31.649999618530273,31.350000381469727,31.350000381469727,25319,0.0,0.0
2023-06-01 11:00:00+08:00,31.350000381469727,31.5,31.350000381469727,31.5,15109,0.0,0.0
2023-06-01 12:00:00+08:00,31.450000762939453,31.450000762939453,31.399999618530273,31.399999618530273,6100,0.0,0.0
2023-06-01 13:00:00+08:00,31.350000381469727,31.399999618530273,31.350000381469727,31.399999618530273,4000,0.0,0.0
2023-06-02 09:00:00+08:00,31.649999618530273,31.850000381469727,31.350000381469727,31.350000381469727,0,0.0,0.0
2023-06-02 10:00:00+08:00,31.5,31.5,31.450000762939453,31.450000762939453,7001,0.0,0.0
2023-06-02 11:00:00+08:00,31.5,31.75,31.5,31.700000762939453,12066,0.0,0.0
2023-06-02 12:00:00+08:00,31.649999618530273,31.649999618530273,31.600000381469727,31.600000381469727,11004,0.0,0.0
2023-06-02 13:00:00+08:00,31.549999237060547,31.549999237060547,31.549999237060547,31.549999237060547,2002,0.0,0.0
2023-06-05 09:00:00+08:00,31.899999618530273,31.899999618530273,31.549999237060547,31.549999237060547,0,0.0,0.0
2023-06-05 10:00:00+08:00,31.549999237060547,31.549999237060547,31.549999237060547,31.549999237060547,7003,0.0,0.0
2023-06-05 11:00:00+08:00,31.549999237060547,31.549999237060547,31.5,31.5,4050,0.0,0.0
2023-06-05 12:00:00+08:00,31.5,31.549999237060547,31.5,31.5,9085,0.0,0.0
2023-06-05 13:00:00+08:00,31.399999618530273,31.450000762939453,31.399999618530273,31.399999618530273,11018,0.0,0.0
2023-06-06 09:00:00+08:00,31.399999618530273,31.399999618530273,31.0,31.0,0,0.0,0.0
2023-06-06 10:00:00+08:00,31.0,31.0,31.0,31.0,2000,0.0,0.0
2023-06-06 11:00:00+08:00,31.0,31.0,30.899999618530273,31.0,13000,0.0,0.0
2023-06-06 12:00:00+08:00,31.0,31.0,30.700000762939453,30.850000381469727,19017,0.0,0.0
2023-06-07 09:00:00+08:00,30.850000381469727,31.5,30.850000381469727,31.399999618530273,0,0.0,0.0
2023-06-07 10:00:00+08:00,31.100000381469727,31.100000381469727,31.0,31.0,2002,0.0,0.0
2023-06-07 11:00:00+08:00,30.850000381469727,30.899999618530273,30.850000381469727,30.899999618530273,3127,0.0,0.0
2023-06-07 12:00:00+08:00,30.899999618530273,30.899999618530273,30.899999618530273,30.899999618530273,11254,0.0,0.0
2023-06-07 13:00:00+08:00,30.899999618530273,30.899999618530273,30.899999618530273,30.899999618530273,2000,0.0,0.0
2023-06-08 09:00:00+08:00,30.899999618530273,30.899999618530273,30.799999237060547,30.899999618530273,0,0.0,0.0
2023-06-08 10:00:00+08:00,30.75,30.75,30.600000381469727,30.649999618530273,7001,0.0,0.0
2023-06-08 11:00:00+08:00,30.799999237060547,30.799999237060547,30.799999237060547,30.799999237060547,1000,0.0,0.0
2023-06-08 12:00:00+08:00,30.700000762939453,30.700000762939453,30.700000762939453,30.700000762939453,3056,0.0,0.0
2023-06-09 09:00:00+08:00,31.25,31.25,31.149999618530273,31.149999618530273,0,0.0,0.0
2023-06-09 10:00:00+08:00,30.950000762939453,31.0,30.950000762939453,31.0,18011,0.0,0.0
2023-06-09 11:00:00+08:00,30.950000762939453,30.950000762939453,30.899999618530273,30.899999618530273,8000,0.0,0.0
2023-06-09 12:00:00+08:00,30.850000381469727,30.850000381469727,30.799999237060547,30.799999237060547,18034,0.0,0.0
2023-06-09 13:00:00+08:00,30.75,30.75,30.75,30.75,3001,0.0,0.0
2023-06-12 09:00:00+08:00,31.350000381469727,31.75,31.299999237060547,31.600000381469727,13958,0.0,0.0
2023-06-12 10:00:00+08:00,31.600000381469727,31.700000762939453,31.600000381469727,31.649999618530273,11105,0.0,0.0
2023-06-12 11:00:00+08:00,31.649999618530273,31.799999237060547,31.649999618530273,31.799999237060547,34202,0.0,0.0
2023-06-12 12:00:00+08:00,31.649999618530273,31.700000762939453,31.649999618530273,31.649999618530273,6669,0.0,0.0
2023-06-12 13:00:00+08:00,31.649999618530273,31.700000762939453,31.649999618530273,31.700000762939453,9002,0.0,0.0
2023-06-13 09:00:00+08:00,31.799999237060547,32.70000076293945,31.799999237060547,32.5,0,0.0,0.0
2023-06-13 10:00:00+08:00,32.5,32.599998474121094,32.150001525878906,32.20000076293945,34119,0.0,0.0
2023-06-13 11:00:00+08:00,32.20000076293945,32.349998474121094,32.20000076293945,32.349998474121094,12415,0.0,0.0
2023-06-13 12:00:00+08:00,32.20000076293945,32.25,32.04999923706055,32.04999923706055,25153,0.0,0.0
2023-06-13 13:00:00+08:00,32.0,32.29999923706055,32.0,32.0,15010,0.0,0.0
2023-06-14 09:00:00+08:00,32.099998474121094,32.099998474121094,32.0,32.04999923706055,0,0.0,0.0
2023-06-14 10:00:00+08:00,32.0,32.0,31.899999618530273,31.899999618530273,23101,0.0,0.0
2023-06-14 11:00:00+08:00,31.899999618530273,31.950000762939453,31.850000381469727,31.899999618530273,11056,0.0,0.0
2023-06-14 12:00:00+08:00,31.899999618530273,31.899999618530273,31.799999237060547,31.850000381469727,24186,0.0,0.0
