Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-06-14 13:00:00+08:00,31.799999237060547,31.799999237060547,31.75,31.799999237060547,7003,0.0,0.0
2023-06-15 10:00:00+08:00,31.799999237060547,31.850000381469727,31.799999237060547,31.850000381469727,3004,0.0,0.0
2023-06-15 11:00:00+08:00,31.850000381469727,31.850000381469727,31.850000381469727,31.850000381469727,6150,0.0,0.0
2023-06-15 12:00:00+08:00,31.850000381469727,31.850000381469727,31.799999237060547,31.850000381469727,13011,0.0,0.0
2023-06-15 13:00:00+08:00,31.850000381469727,31.899999618530273,31.799999237060547,31.850000381469727,8000,0.0,0.0
2023-06-16 09:00:00+08:00,31.75,31.75,31.649999618530273,31.649999618530273,0,0.0,0.0
2023-06-16 10:00:00+08:00,31.649999618530273,31.649999618530273,31.600000381469727,31.600000381469727,12244,0.0,0.0
2023-06-16 11:00:00+08:00,31.600000381469727,31.649999618530273,31.600000381469727,31.649999618530273,7565,0.0,0.0
2023-06-16 12:00:00+08:00,31.600000381469727,31.649999618530273,31.600000381469727,31.649999618530273,8003,0.0,0.0
2023-06-16 13:00:00+08:00,31.649999618530273,31.649999618530273,31.649999618530273,31.649999618530273,2000,0.0,0.0
2023-06-19 09:00:00+08:00,31.549999237060547,31.600000381469727,31.549999237060547,31.600000381469727,0,0.0,0.0
2023-06-19 10:00:00+08:00,31.649999618530273,31.649999618530273,31.649999618530273,31.649999618530273,1003,0.0,0.0
2023-06-19 11:00:00+08:00,31.649999618530273,31.649999618530273,31.649999618530273,31.649999618530273,2001,0.0,0.0
2023-06-19 12:00:00+08:00,31.649999618530273,31.649999618530273,31.649999618530273,31.649999618530273,4002,0.0,0.0
2023-06-19 13:00:00+08:00,31.649999618530273,31.649999618530273,31.649999618530273,31.649999618530273,2074,0.0,0.0
2023-06-20 09:00:00+08:00,31.600000381469727,31.600000381469727,31.600000381469727,31.600000381469727,0,0.0,0.0
2023-06-20 10:00:00+08:00,31.649999618530273,31.700000762939453,31.649999618530273,31.700000762939453,2000,0.0,0.0
2023-06-20 12:00:00+08:00,31.700000762939453,31.700000762939453,31.700000762939453,31.700000762939453,8006,0.0,0.0
2023-06-20 13:00:00+08:00,31.75,31.75,31.75,31.75,1000,0.0,0.0
2023-06-21 09:00:00+08:00,31.700000762939453,31.700000762939453,31.600000381469727,31.649999618530273,0,0.0,0.0
2023-06-21 10:00:00+08:00,31.649999618530273,31.649999618530273,31.649999618530273,31.649999618530273,2000,0.0,0.0
2023-06-21 11:00:00+08:00,31.600000381469727,31.700000762939453,31.600000381469727,31.600000381469727,24331,0.0,0.0
2023-06-21 12:00:00+08:00,31.700000762939453,31.700000762939453,31.649999618530273,31.649999618530273,5000,0.0,0.0
2023-06-21 13:00:00+08:00,31.700000762939453,31.700000762939453,31.700000762939453,31.700000762939453,1001,0.0,0.0
2023-06-26 09:00:00+08:00,31.799999237060547,31.799999237060547,31.700000762939453,31.700000762939453,0,0.0,0.0
2023-06-26 10:00:00+08:00,31.700000762939453,31.700000762939453,31.649999618530273,31.649999618530273,10000,0.0,0.0
2023-06-26 11:00:00+08:00,31.700000762939453,31.75,31.700000762939453,31.75,6075,0.0,0.0
2023-06-26 12:00:00+08:00,31.700000762939453,31.700000762939453,31.700000762939453,31.700000762939453,1000,0.0,0.0
2023-06-26 13:00:00+08:00,31.700000762939453,31.700000762939453,31.649999618530273,31.649999618530273,8078,0.0,0.0
2023-06-27 09:00:00+08:00,31.649999618530273,31.649999618530273,31.600000381469727,31.600000381469727,0,0.0,0.0
2023-06-27 10:00:00+08:00,31.649999618530273,31.649999618530273,31.649999618530273,31.649999618530273,1001,0.0,0.0
2023-06-27 11:00:00+08:00,31.649999618530273,31.649999618530273,31.649999618530273,31.649999618530273,3001,0.0,0.0
2023-06-27 12:00:00+08:00,31.649999618530273,31.649999618530273,31.649999618530273,31.649999618530273,34002,0.0,0.0
2023-06-27 13:00:00+08:00,31.649999618530273,31.649999618530273,31.649999618530273,31.649999618530273,2000,0.0,0.0
2023-06-28 09:00:00+08:00,31.700000762939453,31.799999237060547,31.649999618530273,31.700000762939453,0,0.0,0.0
2023-06-28 10:00:00+08:00,31.700000762939453,31.700000762939453,31.700000762939453,31.700000762939453,1021,0.0,0.0
2023-06-28 11:00:00+08:00,31.700000762939453,31.700000762939453,31.649999618530273,31.649999618530273,5000,0.0,0.0
2023-06-28 12:00:00+08:00,31.700000762939453,31.75,31.600000381469727,31.75,18278,0.0,0.0
2023-06-28 13:00:00+08:00,31.700000762939453,31.700000762939453,31.700000762939453,31.700000762939453,1000,0.0,0.0
2023-06-29 09:00:00+08:00,31.700000762939453,31.75,31.700000762939453,31.75,0,0.0,0.0
2023-06-29 10:00:00+08:00,31.700000762939453,31.700000762939453,31.700000762939453,31.700000762939453,6010,0.0,0.0
2023-06-29 11:00:00+08:00,31.75,31.75,31.700000762939453,31.700000762939453,3005,0.0,0.0
2023-06-29 12:00:00+08:00,31.75,31.75,31.75,31.75,6308,0.0,0.0
2023-06-30 09:00:00+08:00,31.75,31.75,31.75,31.75,0,0.0,0.0
2023-06-30 10:00:00+08:00,31.75,31.75,31.75,31.75,1000,0.0,0.0
2023-06-30 11:00:00+08:00,31.75,31.850000381469727,31.75,31.850000381469727,17001,0.0,0.0
2023-06-30 12:00:00+08:00,31.850000381469727,31.850000381469727,31.850000381469727,31.850000381469727,4000,0.0,0.0
2023-06-30 13:00:00+08:00,31.850000381469727,31.850000381469727,31.799999237060547,31.799999237060547,5009,0.0,0.0
2023-07-03 09:00:00+08:00,32.0,32.29999923706055,32.0,32.29999923706055,0,0.0,0.0
2023-07-03 10:00:00+08:00,32.349998474121094,32.349998474121094,32.25,32.349998474121094,16008,0.0,0.0
2023-07-03 11:00:00+08:00,32.29999923706055,32.349998474121094,32.25,32.25,3107,0.0,0.0
2023-07-03 12:00:00+08:00,32.25,32.29999923706055,32.25,32.29999923706055,10120,0.0,0.0
2023-07-03 13:00:00+08:00,32.29999923706055,32.29999923706055,32.29999923706055,32.29999923706055,3002,0.0,0.0
2023-07-04 09:00:00+08:00,32.25,32.25,31.799999237060547,31.799999237060547,0,0.0,0.0
2023-07-04 10:00:00+08:00,32.0,32.20000076293945,32.0,32.150001525878906,23002,0.0,0.0
2023-07-04 11:00:00+08:00,32.20000076293945,32.20000076293945,32.099998474121094,32.150001525878906,10162,0.0,0.0
2023-07-04 12:00:00+08:00,32.150001525878906,32.20000076293945,32.150001525878906,32.150001525878906,16002,0.0,0.0
2023-07-04 13:00:00+08:00,32.20000076293945,32.20000076293945,32.20000076293945,32.20000076293945,2001,0.0,0.0
2023-07-05 09:00:00+08:00,32.20000076293945,32.400001525878906,32.150001525878906,32.400001525878906,0,0.0,0.0
2023-07-05 10:00:00+08:00,32.400001525878906,32.45000076293945,32.400001525878906,32.45000076293945,9000,0.0,0.0
2023-07-05 11:00:00+08:00,32.45000076293945,32.599998474121094,32.45000076293945,32.54999923706055,14162,0.0,0.0
2023-07-05 12:00:00+08:00,32.54999923706055,32.54999923706055,32.45000076293945,32.45000076293945,19001,0.0,0.0
2023-07-05 13:00:00+08:00,32.45000076293945,32.45000076293945,32.349998474121094,32.349998474121094,11001,0.0,0.0
2023-07-06 09:00:00+08:00,32.400001525878906,32.650001525878906,32.400001525878906,32.54999923706055,0,0.0,0.0
2023-07-06 10:00:00+08:00,32.54999923706055,32.54999923706055,32.5,32.5,20012,0.0,0.0
2023-07-06 11:00:00+08:00,32.5,32.5,32.45000076293945,32.5,10004,0.0,0.0
2023-07-06 12:00:00+08:00,32.45000076293945,32.54999923706055,32.45000076293945,32.54999923706055,8001,0.0,0.0
2023-07-06 13:00:00+08:00,32.54999923706055,32.54999923706055,32.400001525878906,32.400001525878906,31003,0.0,0.0
2023-07-07 09:00:00+08:00,32.349998474121094,32.349998474121094,31.899999618530273,31.899999618530273,0,0.0,0.0
2023-07-07 10:00:00+08:00,31.899999618530273,31.950000762939453,31.850000381469727,31.950000762939453,0,0.0,0.0
2023-07-07 11:00:00+08:00,32.04999923706055,32.04999923706055,32.04999923706055,32.04999923706055,39156,0.0,0.0
2023-07-07 12:00:00+08:00,32.04999923706055,32.04999923706055,31.950000762939453,31.950000762939453,12001,0.0,0.0
2023-07-07 13:00:00+08:00,32.0,32.20000076293945,32.0,32.099998474121094,3001,0.0,0.0
2023-07-10 09:00:00+08:00,32.150001525878906,32.25,32.0,32.0,0,0.0,0.0
2023-07-10 10:00:00+08:00,32.04999923706055,32.099998474121094,32.0,32.099998474121094,17001,0.0,0.0
2023-07-10 11:00:00+08:00,31.950000762939453,32.0,31.950000762939453,32.0,6081,0.0,0.0
2023-07-10 12:00:00+08:00,32.04999923706055,32.04999923706055,31.850000381469727,31.950000762939453,30092,0.0,0.0
2023-07-10 13:00:00+08:00,32.0,32.04999923706055,31.950000762939453,32.04999923706055,22013,0.0,0.0
2023-07-11 09:00:00+08:00,31.5,31.5,30.350000381469727,30.5,0,2.1,0.0
2023-07-11 10:00:00+08:00,30.5,30.600000381469727,30.5,30.600000381469727,20020,0.0,0.0
2023-07-11 11:00:00+08:00,30.600000381469727,30.600000381469727,30.549999237060547,30.549999237060547,10418,0.0,0.0
2023-07-11 12:00:00+08:00,30.549999237060547,30.549999237060547,30.350000381469727,30.350000381469727,32000,0.0,0.0
2023-07-11 13:00:00+08:00,30.350000381469727,30.350000381469727,30.25,30.299999237060547,11002,0.0,0.0
2023-07-12 09:00:00+08:00,30.299999237060547,30.399999618530273,30.25,30.25,0,0.0,0.0
2023-07-12 10:00:00+08:00,30.299999237060547,30.299999237060547,30.25,30.299999237060547,9029,0.0,0.0
2023-07-12 11:00:00+08:00,30.299999237060547,30.299999237060547,30.299999237060547,30.299999237060547,3003,0.0,0.0
2023-07-12 12:00:00+08:00,30.25,30.25,30.100000381469727,30.200000762939453,20001,0.0,0.0
2023-07-12 13:00:00+08:00,30.149999618530273,30.149999618530273,30.100000381469727,30.100000381469727,5000,0.0,0.0
2023-07-13 09:00:00+08:00,30.399999618530273,30.700000762939453,30.399999618530273,30.450000762939453,0,0.0,0.0
2023-07-13 10:00:00+08:00,30.399999618530273,30.450000762939453,30.25,30.450000762939453,29001,0.0,0.0
2023-07-13 11:00:00+08:00,30.450000762939453,30.450000762939453,30.399999618530273,30.450000762939453,10001,0.0,0.0
2023-07-13 12:00:00+08:00,30.399999618530273,30.399999618530273,30.299999237060547,30.399999618530273,0,0.0,0.0
2023-07-13 13:00:00+08:00,30.299999237060547,30.299999237060547,30.299999237060547,30.299999237060547,62012,0.0,0.0
2023-07-14 09:00:00+08:00,30.299999237060547,30.5,30.299999237060547,30.5,0,0.0,0.0
2023-07-14 10:00:00+08:00,30.600000381469727,30.799999237060547,30.549999237060547,30.549999237060547,15001,0.0,0.0
2023-07-14 11:00:00+08:00,30.600000381469727,30.600000381469727,30.600000381469727,30.600000381469727,3001,0.0,0.0
2023-07-14 12:00:00+08:00,30.600000381469727,30.600000381469727,30.549999237060547,30.600000381469727,10152,0.0,0.0
2023-07-17 09:00:00+08:00,30.600000381469727,31.200000762939453,30.600000381469727,30.75,0,0.0,0.0
2023-07-17 10:00:00+08:00,30.850000381469727,31.149999618530273,30.799999237060547,31.149999618530273,15572,0.0,0.0
2023-07-17 11:00:00+08:00,31.200000762939453,31.450000762939453,31.049999237060547,31.100000381469727,44457,0.0,0.0
2023-07-17 12:00:00+08:00,31.149999618530273,31.450000762939453,31.100000381469727,31.450000762939453,24096,0.0,0.0
2023-07-17 13:00:00+08:00,31.450000762939453,31.5,31.450000762939453,31.5,0,0.0,0.0
2023-07-18 09:00:00+08:00,31.5,31.5,31.0,31.0,11004,0.0,0.0
2023-07-18 10:00:00+08:00,31.049999237060547,31.049999237060547,31.049999237060547,31.049999237060547,1012,0.0,0.0
2023-07-18 11:00:00+08:00,31.299999237060547,31.600000381469727,31.149999618530273,31.600000381469727,21290,0.0,0.0
2023-07-18 12:00:00+08:00,31.399999618530273,31.399999618530273,31.200000762939453,31.200000762939453,26000,0.0,0.0
2023-07-18 13:00:00+08:00,31.200000762939453,31.350000381469727,31.200000762939453,31.350000381469727,2000,0.0,0.0
2023-07-19 09:00:00+08:00,31.350000381469727,31.399999618530273,31.350000381469727,31.399999618530273,4004,0.0,0.0
2023-07-19 10:00:00+08:00,31.450000762939453,31.450000762939453,31.25,31.25,15003,0.0,0.0
2023-07-19 11:00:00+08:00,31.100000381469727,31.25,31.100000381469727,31.100000381469727,29007,0.0,0.0
2023-07-19 12:00:00+08:00,31.149999618530273,31.149999618530273,30.799999237060547,30.799999237060547,20000,0.0,0.0
2023-07-19 13:00:00+08:00,31.0,31.0,31.0,31.0,1001,0.0,0.0
2023-07-20 09:00:00+08:00,30.850000381469727,30.899999618530273,30.700000762939453,30.799999237060547,25105,0.0,0.0
2023-07-20 10:00:00+08:00,30.799999237060547,33.45000076293945,30.799999237060547,33.150001525878906,218006,0.0,0.0
2023-07-20 11:00:00+08:00,33.04999923706055,33.75,32.849998474121094,33.349998474121094,198219,0.0,0.0
2023-07-20 12:00:00+08:00,33.349998474121094,33.5,33.150001525878906,33.20000076293945,152053,0.0,0.0
2023-07-20 13:00:00+08:00,33.20000076293945,33.349998474121094,33.099998474121094,33.349998474121094,50017,0.0,0.0
2023-07-21 09:00:00+08:00,33.29999923706055,34.099998474121094,32.599998474121094,33.5,650153,0.0,0.0
2023-07-21 10:00:00+08:00,33.5,33.849998474121094,33.400001525878906,33.849998474121094,119200,0.0,0.0
2023-07-21 11:00:00+08:00,33.70000076293945,33.70000076293945,33.400001525878906,33.400001525878906,69002,0.0,0.0
2023-07-21 12:00:00+08:00,33.400001525878906,33.599998474121094,33.099998474121094,33.29999923706055,99002,0.0,0.0
2023-07-21 13:00:00+08:00,33.45000076293945,33.5,33.29999923706055,33.349998474121094,43001,0.0,0.0
2023-07-24 09:00:00+08:00,33.099998474121094,33.5,33.0,33.349998474121094,188254,0.0,0.0
2023-07-24 10:00:00+08:00,33.099998474121094,33.20000076293945,33.0,33.099998474121094,29042,0.0,0.0
2023-07-24 11:00:00+08:00,33.04999923706055,33.400001525878906,32.95000076293945,33.29999923706055,130011,0.0,0.0
2023-07-24 12:00:00+08:00,33.29999923706055,33.95000076293945,32.900001525878906,33.95000076293945,128170,0.0,0.0
2023-07-24 13:00:00+08:00,33.95000076293945,34.04999923706055,33.79999923706055,33.79999923706055,107100,0.0,0.0
2023-07-25 09:00:00+08:00,34.5,35.0,34.0,34.849998474121094,503081,0.0,0.0
2023-07-25 10:00:00+08:00,34.849998474121094,34.900001525878906,34.20000076293945,34.650001525878906,87450,0.0,0.0
2023-07-25 11:00:00+08:00,34.599998474121094,34.599998474121094,34.45000076293945,34.5,53120,0.0,0.0
2023-07-25 12:00:00+08:00,34.54999923706055,34.95000076293945,34.54999923706055,34.79999923706055,153515,0.0,0.0
2023-07-25 13:00:00+08:00,34.75,34.75,34.54999923706055,34.70000076293945,55004,0.0,0.0
2023-07-26 09:00:00+08:00,34.099998474121094,34.79999923706055,34.099998474121094,34.29999923706055,0,0.0,0.0
2023-07-26 10:00:00+08:00,34.25,34.29999923706055,34.099998474121094,34.25,34241,0.0,0.0
2023-07-26 11:00:00+08:00,34.25,34.25,34.20000076293945,34.25,36928,0.0,0.0
2023-07-26 12:00:00+08:00,34.20000076293945,34.20000076293945,34.0,34.0,87036,0.0,0.0
2023-07-26 13:00:00+08:00,34.0,34.20000076293945,33.849998474121094,33.849998474121094,24150,0.0,0.0
2023-07-27 09:00:00+08:00,34.099998474121094,34.099998474121094,33.400001525878906,33.599998474121094,41050,0.0,0.0
2023-07-27 10:00:00+08:00,33.70000076293945,33.70000076293945,33.5,33.5,27033,0.0,0.0
2023-07-27 11:00:00+08:00,33.54999923706055,33.54999923706055,33.29999923706055,33.29999923706055,68109,0.0,0.0
2023-07-27 12:00:00+08:00,33.400001525878906,33.900001525878906,33.29999923706055,33.45000076293945,76166,0.0,0.0
2023-07-27 13:00:00+08:00,33.54999923706055,33.75,33.45000076293945,33.45000076293945,8002,0.0,0.0
2023-07-28 09:00:00+08:00,33.29999923706055,34.0,33.29999923706055,33.79999923706055,47202,0.0,0.0
2023-07-28 10:00:00+08:00,33.79999923706055,34.0,33.79999923706055,33.95000076293945,38052,0.0,0.0
2023-07-28 11:00:00+08:00,33.849998474121094,33.900001525878906,33.79999923706055,33.900001525878906,14239,0.0,0.0
2023-07-28 12:00:00+08:00,33.79999923706055,33.79999923706055,33.599998474121094,33.599998474121094,20002,0.0,0.0
2023-07-28 13:00:00+08:00,33.599998474121094,33.70000076293945,33.599998474121094,33.70000076293945,11000,0.0,0.0
2023-07-31 09:00:00+08:00,33.79999923706055,34.29999923706055,33.79999923706055,34.150001525878906,0,0.0,0.0
2023-07-31 10:00:00+08:00,34.150001525878906,34.150001525878906,34.04999923706055,34.04999923706055,42025,0.0,0.0
2023-07-31 11:00:00+08:00,34.04999923706055,34.04999923706055,33.70000076293945,33.70000076293945,39141,0.0,0.0
2023-07-31 12:00:00+08:00,33.70000076293945,33.79999923706055,33.70000076293945,33.79999923706055,13002,0.0,0.0
2023-07-31 13:00:00+08:00,33.75,33.75,33.650001525878906,33.650001525878906,21000,0.0,0.0
2023-08-01 09:00:00+08:00,33.70000076293945,33.79999923706055,33.650001525878906,33.79999923706055,10000,0.0,0.0
2023-08-01 10:00:00+08:00,33.79999923706055,34.099998474121094,33.79999923706055,33.79999923706055,21140,0.0,0.0
2023-08-01 11:00:00+08:00,33.75,33.900001525878906,33.70000076293945,33.70000076293945,11002,0.0,0.0
2023-08-01 12:00:00+08:00,33.75,33.75,33.650001525878906,33.70000076293945,14001,0.0,0.0
2023-08-01 13:00:00+08:00,33.70000076293945,33.75,33.70000076293945,33.75,9004,0.0,0.0
2023-08-02 09:00:00+08:00,34.099998474121094,34.099998474121094,33.70000076293945,33.70000076293945,18005,0.0,0.0
2023-08-02 10:00:00+08:00,33.599998474121094,33.599998474121094,33.400001525878906,33.400001525878906,31000,0.0,0.0
2023-08-02 11:00:00+08:00,33.45000076293945,33.5,33.25,33.349998474121094,20002,0.0,0.0
2023-08-02 12:00:00+08:00,33.29999923706055,33.29999923706055,33.20000076293945,33.29999923706055,41193,0.0,0.0
2023-08-02 13:00:00+08:00,33.29999923706055,33.400001525878906,33.29999923706055,33.400001525878906,7000,0.0,0.0
2023-08-04 09:00:00+08:00,33.25,33.849998474121094,33.25,33.849998474121094,0,0.0,0.0
2023-08-04 10:00:00+08:00,33.79999923706055,33.849998474121094,33.54999923706055,33.54999923706055,6191,0.0,0.0
2023-08-04 11:00:00+08:00,33.54999923706055,33.599998474121094,33.54999923706055,33.599998474121094,3001,0.0,0.0
2023-08-04 12:00:00+08:00,33.599998474121094,33.70000076293945,33.599998474121094,33.70000076293945,5033,0.0,0.0
2023-08-04 13:00:00+08:00,33.75,33.900001525878906,33.75,33.900001525878906,15000,0.0,0.0
2023-08-07 09:00:00+08:00,34.599998474121094,34.75,34.099998474121094,34.150001525878906,12790,0.0,0.0
2023-08-07 10:00:00+08:00,34.150001525878906,34.20000076293945,34.099998474121094,34.150001525878906,16001,0.0,0.0
2023-08-07 11:00:00+08:00,34.150001525878906,34.20000076293945,34.099998474121094,34.150001525878906,20156,0.0,0.0
2023-08-07 12:00:00+08:00,34.20000076293945,34.29999923706055,34.20000076293945,34.20000076293945,5002,0.0,0.0
2023-08-07 13:00:00+08:00,34.20000076293945,34.349998474121094,34.099998474121094,34.349998474121094,19080,0.0,0.0
2023-08-08 09:00:00+08:00,34.75,34.75,34.04999923706055,34.04999923706055,32041,0.0,0.0
2023-08-08 10:00:00+08:00,33.849998474121094,33.849998474121094,33.70000076293945,33.75,41357,0.0,0.0
2023-08-08 11:00:00+08:00,33.75,33.900001525878906,33.75,33.900001525878906,7001,0.0,0.0
2023-08-08 12:00:00+08:00,34.150001525878906,34.150001525878906,33.75,33.75,15000,0.0,0.0
2023-08-08 13:00:00+08:00,33.75,33.79999923706055,33.70000076293945,33.70000076293945,20000,0.0,0.0
2023-08-09 10:00:00+08:00,33.79999923706055,34.099998474121094,33.400001525878906,33.400001525878906,15116,0.0,0.0
2023-08-09 11:00:00+08:00,33.400001525878906,33.400001525878906,33.349998474121094,33.349998474121094,9188,0.0,0.0
2023-08-09 12:00:00+08:00,33.349998474121094,33.5,33.349998474121094,33.400001525878906,9194,0.0,0.0
2023-08-10 09:00:00+08:00,33.5,33.5,33.0,33.0,26280,0.0,0.0
2023-08-10 10:00:00+08:00,32.95000076293945,32.95000076293945,32.75,32.900001525878906,38010,0.0,0.0
2023-08-10 11:00:00+08:00,32.79999923706055,33.0,32.75,33.0,19000,0.0,0.0
2023-08-10 12:00:00+08:00,33.5,33.5,33.400001525878906,33.5,21132,0.0,0.0
2023-08-10 13:00:00+08:00,33.5,34.0,33.5,34.0,15220,0.0,0.0
2023-08-11 09:00:00+08:00,35.20000076293945,36.849998474121094,34.849998474121094,36.5,1092132,0.0,0.0
2023-08-11 10:00:00+08:00,36.5,37.099998474121094,36.25,36.70000076293945,419681,0.0,0.0
2023-08-11 11:00:00+08:00,36.650001525878906,37.150001525878906,36.400001525878906,36.900001525878906,1038761,0.0,0.0
2023-08-11 12:00:00+08:00,36.900001525878906,37.150001525878906,36.349998474121094,37.04999923706055,280339,0.0,0.0
2023-08-11 13:00:00+08:00,37.04999923706055,37.150001525878906,36.849998474121094,37.04999923706055,675328,0.0,0.0
2023-08-14 09:00:00+08:00,37.25,40.0,37.20000076293945,38.349998474121094,0,0.0,0.0
2023-08-14 10:00:00+08:00,38.349998474121094,39.45000076293945,38.150001525878906,39.150001525878906,760271,0.0,0.0
2023-08-14 11:00:00+08:00,39.099998474121094,39.150001525878906,38.400001525878906,38.70000076293945,427413,0.0,0.0
2023-08-14 12:00:00+08:00,38.79999923706055,39.79999923706055,38.70000076293945,39.25,883111,0.0,0.0
2023-08-14 13:00:00+08:00,39.29999923706055,40.70000076293945,39.0,40.150001525878906,1436306,0.0,0.0
2023-08-15 09:00:00+08:00,40.79999923706055,43.54999923706055,40.650001525878906,41.79999923706055,4097551,0.0,0.0
2023-08-15 10:00:00+08:00,41.75,41.900001525878906,40.79999923706055,41.29999923706055,1076959,0.0,0.0
2023-08-15 11:00:00+08:00,41.25,41.79999923706055,41.25,41.349998474121094,334502,0.0,0.0
2023-08-15 12:00:00+08:00,41.400001525878906,41.599998474121094,40.599998474121094,41.150001525878906,662105,0.0,0.0
2023-08-15 13:00:00+08:00,41.099998474121094,41.25,40.70000076293945,40.900001525878906,545505,0.0,0.0
2023-08-16 09:00:00+08:00,41.0,41.099998474121094,40.0,40.599998474121094,937560,0.0,0.0
2023-08-16 10:00:00+08:00,40.599998474121094,41.900001525878906,40.45000076293945,41.099998474121094,533793,0.0,0.0
2023-08-16 11:00:00+08:00,41.20000076293945,42.400001525878906,41.099998474121094,42.20000076293945,586993,0.0,0.0
2023-08-16 12:00:00+08:00,42.20000076293945,42.5,41.70000076293945,42.0,588944,0.0,0.0
2023-08-16 13:00:00+08:00,42.099998474121094,42.5,42.099998474121094,42.5,286781,0.0,0.0
2023-08-17 09:00:00+08:00,42.400001525878906,43.45000076293945,41.45000076293945,42.650001525878906,1537478,0.0,0.0
2023-08-17 10:00:00+08:00,42.599998474121094,42.70000076293945,42.04999923706055,42.54999923706055,410374,0.0,0.0
2023-08-17 11:00:00+08:00,42.54999923706055,42.599998474121094,42.099998474121094,42.400001525878906,234184,0.0,0.0
2023-08-17 12:00:00+08:00,42.400001525878906,42.54999923706055,42.20000076293945,42.20000076293945,219382,0.0,0.0
2023-08-17 13:00:00+08:00,42.25,42.25,41.599998474121094,41.70000076293945,392237,0.0,0.0
2023-08-18 09:00:00+08:00,41.79999923706055,43.099998474121094,41.79999923706055,42.599998474121094,873925,0.0,0.0
2023-08-18 10:00:00+08:00,42.599998474121094,42.70000076293945,41.79999923706055,42.0,296871,0.0,0.0
2023-08-18 11:00:00+08:00,42.150001525878906,42.400001525878906,40.150001525878906,40.150001525878906,459742,0.0,0.0
2023-08-18 12:00:00+08:00,40.099998474121094,40.099998474121094,39.04999923706055,39.5,545273,0.0,0.0
2023-08-18 13:00:00+08:00,39.5,39.75,39.150001525878906,39.349998474121094,231571,0.0,0.0
2023-08-21 09:00:00+08:00,39.599998474121094,40.849998474121094,38.70000076293945,40.29999923706055,0,0.0,0.0
2023-08-21 10:00:00+08:00,40.29999923706055,40.349998474121094,39.54999923706055,40.150001525878906,198347,0.0,0.0
2023-08-21 11:00:00+08:00,40.20000076293945,40.25,39.79999923706055,39.849998474121094,134172,0.0,0.0
2023-08-21 12:00:00+08:00,39.849998474121094,40.099998474121094,39.849998474121094,40.04999923706055,89040,0.0,0.0
2023-08-21 13:00:00+08:00,40.04999923706055,40.04999923706055,39.599998474121094,39.75,102425,0.0,0.0
2023-08-22 09:00:00+08:00,40.79999923706055,43.70000076293945,40.20000076293945,43.70000076293945,3886435,0.0,0.0
2023-08-22 10:00:00+08:00,43.70000076293945,43.70000076293945,42.04999923706055,43.45000076293945,2378493,0.0,0.0
2023-08-22 11:00:00+08:00,43.5,43.70000076293945,43.349998474121094,43.70000076293945,817148,0.0,0.0
2023-08-22 12:00:00+08:00,43.70000076293945,43.70000076293945,42.5,42.70000076293945,648125,0.0,0.0
2023-08-22 13:00:00+08:00,42.79999923706055,43.70000076293945,42.70000076293945,43.70000076293945,484817,0.0,0.0
2023-08-23 09:00:00+08:00,43.0,43.599998474121094,42.0,43.25,0,0.0,0.0
2023-08-23 10:00:00+08:00,43.150001525878906,46.79999923706055,42.75,46.70000076293945,2338153,0.0,0.0
2023-08-23 11:00:00+08:00,46.599998474121094,47.349998474121094,45.70000076293945,46.599998474121094,1994153,0.0,0.0
2023-08-23 12:00:00+08:00,46.599998474121094,46.599998474121094,43.54999923706055,43.599998474121094,1450152,0.0,0.0
