Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-08-23 13:00:00+08:00,43.599998474121094,43.599998474121094,42.5,42.75,962625,0.0,0.0
2023-08-24 09:00:00+08:00,43.849998474121094,44.04999923706055,42.849998474121094,43.5,0,0.0,0.0
2023-08-24 10:00:00+08:00,43.5,43.5,43.0,43.150001525878906,269625,0.0,0.0
2023-08-24 11:00:00+08:00,43.150001525878906,43.45000076293945,42.0,43.400001525878906,743016,0.0,0.0
2023-08-24 12:00:00+08:00,43.45000076293945,44.599998474121094,43.25,44.599998474121094,1189306,0.0,0.0
2023-08-24 13:00:00+08:00,44.54999923706055,44.650001525878906,43.20000076293945,43.29999923706055,513346,0.0,0.0
2023-08-25 09:00:00+08:00,42.099998474121094,44.70000076293945,42.099998474121094,44.0,1661119,0.0,0.0
2023-08-25 10:00:00+08:00,44.04999923706055,44.29999923706055,43.54999923706055,43.599998474121094,230323,0.0,0.0
2023-08-25 11:00:00+08:00,43.25,43.75,43.25,43.54999923706055,231477,0.0,0.0
2023-08-25 12:00:00+08:00,43.5,45.0,43.5,44.29999923706055,828052,0.0,0.0
2023-08-25 13:00:00+08:00,44.29999923706055,44.400001525878906,43.5,44.0,390266,0.0,0.0
2023-08-28 09:00:00+08:00,43.400001525878906,44.0,41.650001525878906,41.900001525878906,0,0.0,0.0
2023-08-28 10:00:00+08:00,42.04999923706055,42.150001525878906,41.04999923706055,41.29999923706055,574464,0.0,0.0
2023-08-28 11:00:00+08:00,41.29999923706055,41.5,39.599998474121094,39.70000076293945,781643,0.0,0.0
2023-08-28 12:00:00+08:00,39.70000076293945,39.849998474121094,39.20000076293945,39.29999923706055,599697,0.0,0.0
2023-08-28 13:00:00+08:00,39.29999923706055,39.400001525878906,39.20000076293945,39.20000076293945,398482,0.0,0.0
2023-08-29 09:00:00+08:00,38.400001525878906,40.0,38.20000076293945,39.54999923706055,1085018,0.0,0.0
2023-08-29 10:00:00+08:00,39.599998474121094,41.79999923706055,39.5,40.0,476894,0.0,0.0
2023-08-29 11:00:00+08:00,39.95000076293945,40.29999923706055,39.900001525878906,40.20000076293945,170521,0.0,0.0
2023-08-29 12:00:00+08:00,40.20000076293945,40.5,40.0,40.20000076293945,111312,0.0,0.0
2023-08-29 13:00:00+08:00,40.20000076293945,40.20000076293945,39.5,39.70000076293945,344107,0.0,0.0
2023-08-30 09:00:00+08:00,40.5,40.900001525878906,39.79999923706055,40.20000076293945,811808,0.0,0.0
2023-08-30 10:00:00+08:00,40.20000076293945,40.25,39.900001525878906,40.099998474121094,157399,0.0,0.0
2023-08-30 11:00:00+08:00,40.0,40.400001525878906,39.599998474121094,40.25,215897,0.0,0.0
2023-08-30 12:00:00+08:00,40.25,40.29999923706055,40.0,40.099998474121094,134816,0.0,0.0
2023-08-30 13:00:00+08:00,40.099998474121094,40.099998474121094,39.849998474121094,39.849998474121094,155233,0.0,0.0
2023-08-31 09:00:00+08:00,39.79999923706055,40.54999923706055,39.650001525878906,40.04999923706055,0,0.0,0.0
2023-08-31 10:00:00+08:00,40.04999923706055,40.20000076293945,39.20000076293945,39.20000076293945,269544,0.0,0.0
2023-08-31 11:00:00+08:00,39.25,39.650001525878906,39.20000076293945,39.599998474121094,144062,0.0,0.0
2023-08-31 12:00:00+08:00,39.599998474121094,40.29999923706055,39.599998474121094,40.20000076293945,190471,0.0,0.0
2023-08-31 13:00:00+08:00,40.20000076293945,40.400001525878906,40.099998474121094,40.29999923706055,195001,0.0,0.0
2023-09-01 09:00:00+08:00,40.54999923706055,41.20000076293945,40.5,40.599998474121094,0,0.0,0.0
2023-09-01 10:00:00+08:00,40.599998474121094,40.75,40.099998474121094,40.150001525878906,162084,0.0,0.0
2023-09-01 11:00:00+08:00,40.150001525878906,40.54999923706055,40.0,40.45000076293945,163860,0.0,0.0
2023-09-01 12:00:00+08:00,40.400001525878906,40.849998474121094,40.20000076293945,40.5,160960,0.0,0.0
2023-09-01 13:00:00+08:00,40.5,40.599998474121094,40.25,40.5,105000,0.0,0.0
2023-09-04 09:00:00+08:00,40.75,43.04999923706055,40.349998474121094,42.900001525878906,382781,0.0,0.0
2023-09-04 10:00:00+08:00,42.900001525878906,43.849998474121094,42.349998474121094,43.20000076293945,1244208,0.0,0.0
2023-09-04 11:00:00+08:00,43.20000076293945,43.70000076293945,43.04999923706055,43.20000076293945,350203,0.0,0.0
2023-09-04 12:00:00+08:00,43.349998474121094,44.29999923706055,43.20000076293945,44.25,782072,0.0,0.0
2023-09-04 13:00:00+08:00,44.25,44.349998474121094,44.150001525878906,44.349998474121094,908228,0.0,0.0
2023-09-05 09:00:00+08:00,46.0,48.75,45.099998474121094,48.75,3048110,0.0,0.0
2023-09-05 10:00:00+08:00,48.75,48.75,48.75,48.75,282345,0.0,0.0
2023-09-05 11:00:00+08:00,48.75,48.75,48.75,48.75,83917,0.0,0.0
2023-09-05 12:00:00+08:00,48.75,48.75,48.75,48.75,71230,0.0,0.0
2023-09-05 13:00:00+08:00,48.75,48.75,48.75,48.75,62534,0.0,0.0
2023-09-06 09:00:00+08:00,49.400001525878906,49.54999923706055,45.599998474121094,46.400001525878906,0,0.0,0.0
2023-09-06 10:00:00+08:00,46.400001525878906,46.599998474121094,45.75,45.79999923706055,896231,0.0,0.0
2023-09-06 11:00:00+08:00,45.79999923706055,46.29999923706055,45.20000076293945,45.900001525878906,884849,0.0,0.0
2023-09-06 12:00:00+08:00,45.849998474121094,45.849998474121094,45.04999923706055,45.25,709338,0.0,0.0
2023-09-06 13:00:00+08:00,45.29999923706055,45.5,44.5,44.5,1259120,0.0,0.0
2023-09-07 09:00:00+08:00,44.5,46.900001525878906,44.45000076293945,46.150001525878906,0,0.0,0.0
2023-09-07 10:00:00+08:00,46.150001525878906,46.79999923706055,45.70000076293945,46.04999923706055,840453,0.0,0.0
2023-09-07 11:00:00+08:00,46.0,46.0,45.599998474121094,45.95000076293945,259395,0.0,0.0
2023-09-07 12:00:00+08:00,45.95000076293945,46.25,45.75,46.0,390061,0.0,0.0
2023-09-07 13:00:00+08:00,46.0,46.0,45.099998474121094,45.25,369178,0.0,0.0
2023-09-08 09:00:00+08:00,45.20000076293945,45.79999923706055,43.25,43.400001525878906,0,0.0,0.0
2023-09-08 10:00:00+08:00,43.5,44.150001525878906,43.5,43.75,278530,0.0,0.0
2023-09-08 11:00:00+08:00,43.79999923706055,44.099998474121094,43.599998474121094,43.650001525878906,241279,0.0,0.0
2023-09-08 12:00:00+08:00,43.650001525878906,43.95000076293945,43.25,43.29999923706055,405490,0.0,0.0
2023-09-08 13:00:00+08:00,43.349998474121094,43.650001525878906,43.29999923706055,43.400001525878906,271274,0.0,0.0
2023-09-11 09:00:00+08:00,46.29999923706055,46.45000076293945,44.79999923706055,45.400001525878906,55889,0.0,0.0
2023-09-11 10:00:00+08:00,45.349998474121094,45.5,45.0,45.29999923706055,271646,0.0,0.0
2023-09-11 11:00:00+08:00,45.29999923706055,45.45000076293945,44.849998474121094,45.099998474121094,317906,0.0,0.0
2023-09-11 12:00:00+08:00,45.150001525878906,47.20000076293945,45.04999923706055,46.599998474121094,1897779,0.0,0.0
2023-09-11 13:00:00+08:00,46.599998474121094,46.599998474121094,45.0,45.150001525878906,533561,0.0,0.0
2023-09-12 09:00:00+08:00,45.0,45.75,44.0,45.400001525878906,0,0.0,0.0
2023-09-12 10:00:00+08:00,45.29999923706055,46.900001525878906,45.099998474121094,46.0,851437,0.0,0.0
2023-09-12 11:00:00+08:00,46.0,46.20000076293945,45.45000076293945,45.54999923706055,309688,0.0,0.0
2023-09-12 12:00:00+08:00,45.5,45.70000076293945,45.150001525878906,45.349998474121094,188321,0.0,0.0
2023-09-12 13:00:00+08:00,45.29999923706055,45.599998474121094,45.099998474121094,45.099998474121094,247020,0.0,0.0
2023-09-13 09:00:00+08:00,45.349998474121094,45.79999923706055,44.70000076293945,45.5,0,0.0,0.0
2023-09-13 10:00:00+08:00,45.5,45.5,44.95000076293945,45.25,108737,0.0,0.0
2023-09-13 11:00:00+08:00,45.25,45.650001525878906,45.20000076293945,45.650001525878906,165151,0.0,0.0
2023-09-13 12:00:00+08:00,45.599998474121094,46.45000076293945,45.5,45.849998474121094,558019,0.0,0.0
2023-09-13 13:00:00+08:00,45.900001525878906,46.20000076293945,45.79999923706055,45.849998474121094,167585,0.0,0.0
2023-09-14 09:00:00+08:00,47.349998474121094,47.849998474121094,46.5,46.70000076293945,0,0.0,0.0
2023-09-14 10:00:00+08:00,46.70000076293945,47.099998474121094,46.5,46.70000076293945,340694,0.0,0.0
2023-09-14 11:00:00+08:00,46.599998474121094,46.70000076293945,46.20000076293945,46.29999923706055,328621,0.0,0.0
2023-09-14 12:00:00+08:00,46.29999923706055,46.45000076293945,45.349998474121094,45.54999923706055,579702,0.0,0.0
2023-09-14 13:00:00+08:00,45.599998474121094,45.650001525878906,45.25,45.54999923706055,333865,0.0,0.0
2023-09-15 09:00:00+08:00,45.5,46.099998474121094,45.0,45.75,0,0.0,0.0
2023-09-15 10:00:00+08:00,45.900001525878906,46.099998474121094,45.349998474121094,45.349998474121094,145323,0.0,0.0
2023-09-15 11:00:00+08:00,45.5,45.70000076293945,45.400001525878906,45.5,73288,0.0,0.0
2023-09-15 12:00:00+08:00,45.400001525878906,45.54999923706055,44.400001525878906,44.599998474121094,413750,0.0,0.0
2023-09-15 13:00:00+08:00,44.650001525878906,44.849998474121094,44.400001525878906,44.54999923706055,234654,0.0,0.0
2023-09-18 09:00:00+08:00,44.79999923706055,44.79999923706055,43.95000076293945,44.099998474121094,0,0.0,0.0
2023-09-18 10:00:00+08:00,44.099998474121094,44.25,43.75,44.20000076293945,185550,0.0,0.0
2023-09-18 11:00:00+08:00,44.099998474121094,44.25,44.0,44.099998474121094,44215,0.0,0.0
2023-09-18 12:00:00+08:00,44.04999923706055,44.25,43.95000076293945,44.150001525878906,100634,0.0,0.0
2023-09-18 13:00:00+08:00,44.099998474121094,44.25,44.0,44.0,98216,0.0,0.0
2023-09-19 09:00:00+08:00,44.45000076293945,46.400001525878906,44.29999923706055,46.20000076293945,1470257,0.0,0.0
2023-09-19 10:00:00+08:00,46.150001525878906,46.150001525878906,45.20000076293945,45.45000076293945,404377,0.0,0.0
2023-09-19 11:00:00+08:00,45.5,45.650001525878906,44.75,44.75,223168,0.0,0.0
2023-09-19 12:00:00+08:00,44.75,44.75,43.79999923706055,44.45000076293945,426751,0.0,0.0
2023-09-19 13:00:00+08:00,44.5,44.5,44.150001525878906,44.45000076293945,169076,0.0,0.0
2023-09-20 09:00:00+08:00,44.20000076293945,45.099998474121094,44.04999923706055,44.79999923706055,0,0.0,0.0
2023-09-20 10:00:00+08:00,44.79999923706055,44.79999923706055,43.95000076293945,44.04999923706055,250348,0.0,0.0
2023-09-20 11:00:00+08:00,44.04999923706055,44.20000076293945,43.900001525878906,44.099998474121094,94290,0.0,0.0
2023-09-20 12:00:00+08:00,44.099998474121094,44.099998474121094,42.95000076293945,42.95000076293945,412953,0.0,0.0
2023-09-20 13:00:00+08:00,43.0,43.29999923706055,42.599998474121094,43.099998474121094,286014,0.0,0.0
2023-09-21 09:00:00+08:00,43.29999923706055,43.29999923706055,41.95000076293945,42.150001525878906,0,0.0,0.0
2023-09-21 10:00:00+08:00,42.150001525878906,42.400001525878906,41.70000076293945,42.099998474121094,231867,0.0,0.0
2023-09-21 11:00:00+08:00,42.099998474121094,42.20000076293945,41.70000076293945,41.79999923706055,195426,0.0,0.0
2023-09-21 12:00:00+08:00,41.79999923706055,42.150001525878906,41.75,42.0,139702,0.0,0.0
2023-09-21 13:00:00+08:00,42.0,42.29999923706055,41.900001525878906,42.25,163002,0.0,0.0
2023-09-22 09:00:00+08:00,40.650001525878906,42.25,40.650001525878906,41.79999923706055,0,0.0,0.0
2023-09-22 10:00:00+08:00,41.849998474121094,42.04999923706055,41.400001525878906,41.400001525878906,363866,0.0,0.0
2023-09-22 11:00:00+08:00,41.400001525878906,41.849998474121094,41.349998474121094,41.849998474121094,144177,0.0,0.0
2023-09-22 12:00:00+08:00,41.79999923706055,42.150001525878906,41.75,41.95000076293945,109565,0.0,0.0
2023-09-22 13:00:00+08:00,42.0,42.29999923706055,41.95000076293945,42.099998474121094,86301,0.0,0.0
2023-09-25 09:00:00+08:00,43.0,44.349998474121094,42.79999923706055,43.04999923706055,0,0.0,0.0
2023-09-25 10:00:00+08:00,43.150001525878906,43.20000076293945,42.79999923706055,43.0,169976,0.0,0.0
2023-09-25 11:00:00+08:00,43.0,43.150001525878906,42.599998474121094,42.599998474121094,158410,0.0,0.0
2023-09-25 12:00:00+08:00,42.70000076293945,42.900001525878906,42.5,42.900001525878906,138412,0.0,0.0
2023-09-25 13:00:00+08:00,42.900001525878906,42.900001525878906,42.599998474121094,42.849998474121094,97204,0.0,0.0
2023-09-26 09:00:00+08:00,42.95000076293945,43.599998474121094,42.650001525878906,42.900001525878906,0,0.0,0.0
2023-09-26 10:00:00+08:00,42.900001525878906,43.29999923706055,42.900001525878906,43.25,71113,0.0,0.0
2023-09-26 11:00:00+08:00,43.150001525878906,43.20000076293945,42.54999923706055,42.70000076293945,148155,0.0,0.0
2023-09-26 12:00:00+08:00,42.70000076293945,42.79999923706055,42.29999923706055,42.349998474121094,93375,0.0,0.0
2023-09-26 13:00:00+08:00,42.349998474121094,42.400001525878906,42.29999923706055,42.349998474121094,32031,0.0,0.0
2023-09-27 09:00:00+08:00,42.29999923706055,42.79999923706055,42.099998474121094,42.400001525878906,0,0.0,0.0
2023-09-27 10:00:00+08:00,42.400001525878906,42.70000076293945,41.79999923706055,41.849998474121094,188426,0.0,0.0
2023-09-27 11:00:00+08:00,41.900001525878906,42.099998474121094,41.75,42.0,61318,0.0,0.0
2023-09-27 12:00:00+08:00,42.0,42.0,41.79999923706055,41.79999923706055,65184,0.0,0.0
2023-09-27 13:00:00+08:00,41.900001525878906,41.900001525878906,41.650001525878906,41.70000076293945,147003,0.0,0.0
2023-09-28 09:00:00+08:00,42.150001525878906,43.20000076293945,42.099998474121094,43.20000076293945,0,0.0,0.0
2023-09-28 10:00:00+08:00,43.150001525878906,43.25,42.650001525878906,42.650001525878906,185572,0.0,0.0
2023-09-28 11:00:00+08:00,42.650001525878906,42.79999923706055,42.400001525878906,42.45000076293945,189154,0.0,0.0
2023-09-28 12:00:00+08:00,42.45000076293945,42.45000076293945,41.95000076293945,42.0,208706,0.0,0.0
2023-09-28 13:00:00+08:00,42.0,42.20000076293945,42.0,42.099998474121094,47030,0.0,0.0
2023-10-02 09:00:00+08:00,42.400001525878906,42.95000076293945,42.349998474121094,42.599998474121094,0,0.0,0.0
2023-10-02 10:00:00+08:00,42.5,43.04999923706055,42.29999923706055,42.79999923706055,222194,0.0,0.0
2023-10-02 11:00:00+08:00,42.79999923706055,43.29999923706055,42.79999923706055,43.25,115433,0.0,0.0
2023-10-02 12:00:00+08:00,43.25,43.349998474121094,42.75,42.900001525878906,110715,0.0,0.0
2023-10-02 13:00:00+08:00,42.95000076293945,42.95000076293945,42.79999923706055,42.900001525878906,49010,0.0,0.0
2023-10-03 09:00:00+08:00,43.0,43.599998474121094,43.0,43.45000076293945,0,0.0,0.0
2023-10-03 10:00:00+08:00,43.400001525878906,43.400001525878906,42.54999923706055,42.650001525878906,182149,0.0,0.0
2023-10-03 11:00:00+08:00,42.70000076293945,43.650001525878906,42.54999923706055,43.400001525878906,174104,0.0,0.0
2023-10-03 12:00:00+08:00,43.5,43.79999923706055,43.400001525878906,43.400001525878906,202541,0.0,0.0
2023-10-03 13:00:00+08:00,43.45000076293945,44.25,43.45000076293945,43.70000076293945,444648,0.0,0.0
2023-10-04 09:00:00+08:00,43.04999923706055,43.150001525878906,42.400001525878906,43.0,0,0.0,0.0
2023-10-04 10:00:00+08:00,42.900001525878906,43.099998474121094,42.79999923706055,42.900001525878906,89007,0.0,0.0
2023-10-04 11:00:00+08:00,42.95000076293945,43.400001525878906,42.900001525878906,43.04999923706055,102602,0.0,0.0
2023-10-04 12:00:00+08:00,43.0,43.95000076293945,43.0,43.5,264638,0.0,0.0
2023-10-04 13:00:00+08:00,43.400001525878906,44.29999923706055,43.349998474121094,44.20000076293945,314676,0.0,0.0
2023-10-05 09:00:00+08:00,44.04999923706055,44.79999923706055,44.04999923706055,44.400001525878906,0,0.0,0.0
2023-10-05 10:00:00+08:00,44.400001525878906,44.45000076293945,43.650001525878906,43.79999923706055,258063,0.0,0.0
2023-10-05 11:00:00+08:00,43.900001525878906,44.25,43.900001525878906,44.25,96723,0.0,0.0
2023-10-05 12:00:00+08:00,44.25,45.25,44.20000076293945,45.25,599030,0.0,0.0
2023-10-05 13:00:00+08:00,45.29999923706055,45.599998474121094,45.0,45.150001525878906,685390,0.0,0.0
2023-10-06 09:00:00+08:00,45.099998474121094,45.29999923706055,44.54999923706055,44.75,0,0.0,0.0
2023-10-06 10:00:00+08:00,44.79999923706055,44.900001525878906,44.650001525878906,44.75,117429,0.0,0.0
2023-10-06 11:00:00+08:00,44.75,45.20000076293945,44.70000076293945,45.04999923706055,189248,0.0,0.0
2023-10-06 12:00:00+08:00,45.04999923706055,45.349998474121094,44.75,44.75,413302,0.0,0.0
2023-10-06 13:00:00+08:00,44.900001525878906,45.29999923706055,44.900001525878906,45.04999923706055,450988,0.0,0.0
2023-10-11 09:00:00+08:00,43.150001525878906,43.150001525878906,40.75,40.79999923706055,404265,0.0,0.0
2023-10-11 10:00:00+08:00,40.79999923706055,41.04999923706055,40.75,40.79999923706055,428996,0.0,0.0
2023-10-11 11:00:00+08:00,40.79999923706055,40.849998474121094,40.75,40.75,236357,0.0,0.0
2023-10-11 12:00:00+08:00,40.75,40.75,40.75,40.75,34641,0.0,0.0
2023-10-11 13:00:00+08:00,40.75,40.75,40.75,40.75,53030,0.0,0.0
2023-10-12 09:00:00+08:00,40.25,40.75,39.25,40.75,526266,0.0,0.0
2023-10-12 10:00:00+08:00,40.75,41.20000076293945,40.400001525878906,40.54999923706055,133140,0.0,0.0
2023-10-12 11:00:00+08:00,40.54999923706055,41.0,40.5,40.95000076293945,127185,0.0,0.0
2023-10-12 12:00:00+08:00,40.95000076293945,41.099998474121094,40.79999923706055,40.95000076293945,123972,0.0,0.0
2023-10-12 13:00:00+08:00,40.95000076293945,41.04999923706055,40.849998474121094,41.0,83176,0.0,0.0
2023-10-13 09:00:00+08:00,41.099998474121094,41.849998474121094,41.099998474121094,41.25,0,0.0,0.0
2023-10-13 10:00:00+08:00,41.25,41.400001525878906,41.20000076293945,41.29999923706055,102171,0.0,0.0
2023-10-13 11:00:00+08:00,41.29999923706055,41.29999923706055,41.20000076293945,41.25,104401,0.0,0.0
2023-10-13 12:00:00+08:00,41.20000076293945,41.20000076293945,40.79999923706055,40.79999923706055,131343,0.0,0.0
2023-10-13 13:00:00+08:00,40.849998474121094,40.849998474121094,40.54999923706055,40.599998474121094,102411,0.0,0.0
2023-10-16 09:00:00+08:00,39.900001525878906,40.70000076293945,39.75,39.75,0,0.0,0.0
2023-10-16 10:00:00+08:00,39.75,39.79999923706055,39.45000076293945,39.45000076293945,229853,0.0,0.0
2023-10-16 11:00:00+08:00,39.5,39.75,39.349998474121094,39.599998474121094,85122,0.0,0.0
2023-10-16 12:00:00+08:00,39.54999923706055,39.54999923706055,39.29999923706055,39.349998474121094,160846,0.0,0.0
2023-10-16 13:00:00+08:00,39.5,39.5,39.25,39.25,61048,0.0,0.0
2023-10-17 09:00:00+08:00,39.70000076293945,39.900001525878906,39.20000076293945,39.400001525878906,0,0.0,0.0
2023-10-17 10:00:00+08:00,39.45000076293945,39.79999923706055,39.45000076293945,39.650001525878906,54218,0.0,0.0
2023-10-17 11:00:00+08:00,39.599998474121094,39.599998474121094,39.29999923706055,39.400001525878906,50204,0.0,0.0
2023-10-17 12:00:00+08:00,39.400001525878906,39.5,38.900001525878906,39.0,151403,0.0,0.0
2023-10-17 13:00:00+08:00,38.900001525878906,39.0,38.45000076293945,38.45000076293945,128402,0.0,0.0
2023-10-18 09:00:00+08:00,39.20000076293945,39.25,38.20000076293945,38.45000076293945,0,0.0,0.0
2023-10-18 10:00:00+08:00,38.45000076293945,38.70000076293945,38.400001525878906,38.45000076293945,69302,0.0,0.0
2023-10-18 11:00:00+08:00,38.45000076293945,38.5,38.400001525878906,38.5,38100,0.0,0.0
2023-10-18 12:00:00+08:00,38.45000076293945,38.70000076293945,38.45000076293945,38.45000076293945,103899,0.0,0.0
2023-10-18 13:00:00+08:00,38.400001525878906,38.5,38.400001525878906,38.45000076293945,42240,0.0,0.0
2023-10-19 09:00:00+08:00,38.599998474121094,38.95000076293945,38.599998474121094,38.95000076293945,0,0.0,0.0
2023-10-19 10:00:00+08:00,38.95000076293945,39.0,38.599998474121094,38.599998474121094,36713,0.0,0.0
2023-10-19 11:00:00+08:00,38.599998474121094,38.599998474121094,38.349998474121094,38.45000076293945,87056,0.0,0.0
2023-10-19 12:00:00+08:00,38.45000076293945,39.099998474121094,38.25,39.099998474121094,146365,0.0,0.0
2023-10-19 13:00:00+08:00,38.900001525878906,39.0,38.79999923706055,38.79999923706055,15068,0.0,0.0
2023-10-20 09:00:00+08:00,39.04999923706055,39.099998474121094,38.0,38.150001525878906,0,0.0,0.0
2023-10-20 10:00:00+08:00,38.150001525878906,38.29999923706055,38.0,38.29999923706055,95003,0.0,0.0
2023-10-20 11:00:00+08:00,38.400001525878906,38.45000076293945,38.25,38.29999923706055,15026,0.0,0.0
2023-10-20 12:00:00+08:00,38.29999923706055,38.29999923706055,38.0,38.20000076293945,55847,0.0,0.0
2023-10-20 13:00:00+08:00,38.25,38.25,38.04999923706055,38.099998474121094,49105,0.0,0.0
2023-10-23 09:00:00+08:00,38.04999923706055,39.20000076293945,38.0,39.0,0,0.0,0.0
2023-10-23 10:00:00+08:00,38.95000076293945,39.650001525878906,38.900001525878906,39.349998474121094,95025,0.0,0.0
2023-10-23 11:00:00+08:00,39.349998474121094,39.349998474121094,38.95000076293945,39.0,15041,0.0,0.0
2023-10-23 12:00:00+08:00,39.0,39.0,38.650001525878906,38.650001525878906,39320,0.0,0.0
2023-10-23 13:00:00+08:00,38.599998474121094,38.650001525878906,38.5,38.650001525878906,37001,0.0,0.0
2023-10-24 09:00:00+08:00,38.70000076293945,39.20000076293945,38.70000076293945,39.0,110061,0.0,0.0
2023-10-24 10:00:00+08:00,39.0,39.29999923706055,38.900001525878906,39.20000076293945,51001,0.0,0.0
2023-10-24 11:00:00+08:00,39.20000076293945,39.25,39.0,39.099998474121094,23004,0.0,0.0
2023-10-24 12:00:00+08:00,39.150001525878906,39.5,39.150001525878906,39.29999923706055,44212,0.0,0.0
2023-10-24 13:00:00+08:00,39.29999923706055,39.400001525878906,39.29999923706055,39.349998474121094,27322,0.0,0.0
2023-10-25 09:00:00+08:00,39.650001525878906,39.849998474121094,39.099998474121094,39.29999923706055,0,0.0,0.0
2023-10-25 10:00:00+08:00,39.29999923706055,39.5,39.25,39.45000076293945,28022,0.0,0.0
2023-10-25 11:00:00+08:00,39.5,39.54999923706055,39.45000076293945,39.45000076293945,18225,0.0,0.0
2023-10-25 12:00:00+08:00,39.45000076293945,39.599998474121094,39.400001525878906,39.54999923706055,56000,0.0,0.0
2023-10-25 13:00:00+08:00,39.5,39.5,39.45000076293945,39.45000076293945,28006,0.0,0.0
2023-10-26 09:00:00+08:00,38.900001525878906,39.25,38.599998474121094,39.04999923706055,0,0.0,0.0
2023-10-26 10:00:00+08:00,39.04999923706055,39.150001525878906,38.95000076293945,39.0,35137,0.0,0.0
2023-10-26 11:00:00+08:00,38.900001525878906,39.0,38.70000076293945,38.70000076293945,39001,0.0,0.0
2023-10-26 12:00:00+08:00,38.70000076293945,38.79999923706055,38.650001525878906,38.70000076293945,43045,0.0,0.0
2023-10-26 13:00:00+08:00,38.70000076293945,38.79999923706055,38.650001525878906,38.650001525878906,45165,0.0,0.0
2023-10-27 09:00:00+08:00,39.0,39.20000076293945,38.849998474121094,39.099998474121094,0,0.0,0.0
2023-10-27 10:00:00+08:00,39.04999923706055,39.04999923706055,38.79999923706055,38.900001525878906,56050,0.0,0.0
2023-10-27 11:00:00+08:00,38.849998474121094,38.849998474121094,38.5,38.599998474121094,74000,0.0,0.0
2023-10-27 12:00:00+08:00,38.650001525878906,38.75,38.5,38.5,101000,0.0,0.0
2023-10-27 13:00:00+08:00,38.45000076293945,38.45000076293945,38.099998474121094,38.25,43021,0.0,0.0
2023-10-30 09:00:00+08:00,38.599998474121094,38.849998474121094,38.25,38.849998474121094,0,0.0,0.0
2023-10-30 10:00:00+08:00,38.849998474121094,39.150001525878906,38.849998474121094,39.150001525878906,47099,0.0,0.0
2023-10-30 11:00:00+08:00,39.150001525878906,39.150001525878906,39.0,39.099998474121094,22000,0.0,0.0
2023-10-30 12:00:00+08:00,39.099998474121094,39.150001525878906,38.95000076293945,39.04999923706055,48097,0.0,0.0
2023-10-30 13:00:00+08:00,39.04999923706055,39.150001525878906,38.849998474121094,39.0,32073,0.0,0.0
2023-10-31 09:00:00+08:00,39.5,40.29999923706055,39.20000076293945,39.25,0,0.0,0.0
2023-10-31 10:00:00+08:00,39.25,39.25,38.400001525878906,38.45000076293945,81114,0.0,0.0
2023-10-31 11:00:00+08:00,38.400001525878906,38.599998474121094,38.25,38.25,70033,0.0,0.0
2023-10-31 12:00:00+08:00,38.25,38.400001525878906,37.599998474121094,37.650001525878906,134351,0.0,0.0
2023-10-31 13:00:00+08:00,37.70000076293945,38.04999923706055,37.650001525878906,37.70000076293945,66308,0.0,0.0
2023-11-01 09:00:00+08:00,38.0,38.099998474121094,37.599998474121094,37.70000076293945,0,0.0,0.0
2023-11-01 10:00:00+08:00,37.70000076293945,37.79999923706055,37.5,37.79999923706055,26005,0.0,0.0
2023-11-01 11:00:00+08:00,37.70000076293945,37.849998474121094,37.70000076293945,37.79999923706055,20113,0.0,0.0
2023-11-01 12:00:00+08:00,37.70000076293945,37.849998474121094,37.650001525878906,37.75,0,0.0,0.0
2023-11-01 13:00:00+08:00,37.75,37.75,37.599998474121094,37.599998474121094,151284,0.0,0.0
2023-11-02 09:00:00+08:00,38.04999923706055,38.5,38.04999923706055,38.5,114025,0.0,0.0
2023-11-02 10:00:00+08:00,38.400001525878906,38.599998474121094,38.349998474121094,38.5,52002,0.0,0.0
