Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-11-02 11:00:00+08:00,38.54999923706055,38.900001525878906,38.54999923706055,38.79999923706055,62037,0.0,0.0
2023-11-02 12:00:00+08:00,38.70000076293945,38.849998474121094,38.599998474121094,38.70000076293945,41004,0.0,0.0
2023-11-02 13:00:00+08:00,38.650001525878906,38.849998474121094,38.650001525878906,38.849998474121094,24100,0.0,0.0
2023-11-03 09:00:00+08:00,39.25,39.25,38.79999923706055,38.900001525878906,0,0.0,0.0
2023-11-03 10:00:00+08:00,38.900001525878906,39.0,38.75,38.75,68001,0.0,0.0
2023-11-03 11:00:00+08:00,38.75,38.900001525878906,38.75,38.900001525878906,24100,0.0,0.0
2023-11-03 12:00:00+08:00,38.900001525878906,38.900001525878906,38.5,38.79999923706055,43269,0.0,0.0
2023-11-03 13:00:00+08:00,38.79999923706055,38.849998474121094,38.75,38.75,16010,0.0,0.0
2023-11-06 09:00:00+08:00,42.54999923706055,42.54999923706055,40.79999923706055,41.04999923706055,646383,0.0,0.0
2023-11-06 10:00:00+08:00,41.04999923706055,41.29999923706055,40.79999923706055,41.29999923706055,158186,0.0,0.0
2023-11-06 11:00:00+08:00,41.25,41.29999923706055,40.79999923706055,40.900001525878906,82333,0.0,0.0
2023-11-06 12:00:00+08:00,40.900001525878906,40.95000076293945,40.54999923706055,40.650001525878906,119123,0.0,0.0
2023-11-06 13:00:00+08:00,40.70000076293945,40.75,40.5,40.5,78000,0.0,0.0
2023-11-07 09:00:00+08:00,40.650001525878906,40.849998474121094,40.099998474121094,40.29999923706055,0,0.0,0.0
2023-11-07 10:00:00+08:00,40.29999923706055,40.29999923706055,39.599998474121094,39.900001525878906,174506,0.0,0.0
2023-11-07 11:00:00+08:00,39.95000076293945,39.95000076293945,39.79999923706055,39.79999923706055,33251,0.0,0.0
2023-11-07 12:00:00+08:00,39.849998474121094,39.900001525878906,39.599998474121094,39.79999923706055,112550,0.0,0.0
2023-11-07 13:00:00+08:00,39.79999923706055,39.79999923706055,39.70000076293945,39.79999923706055,58000,0.0,0.0
2023-11-08 09:00:00+08:00,40.54999923706055,40.54999923706055,40.099998474121094,40.29999923706055,0,0.0,0.0
2023-11-08 10:00:00+08:00,40.349998474121094,40.75,40.349998474121094,40.400001525878906,0,0.0,0.0
2023-11-08 11:00:00+08:00,40.400001525878906,40.599998474121094,40.20000076293945,40.20000076293945,295023,0.0,0.0
2023-11-08 12:00:00+08:00,40.20000076293945,40.25,40.0,40.04999923706055,52123,0.0,0.0
2023-11-08 13:00:00+08:00,40.04999923706055,40.150001525878906,40.0,40.0,30108,0.0,0.0
2023-11-09 09:00:00+08:00,40.54999923706055,40.54999923706055,39.849998474121094,40.0,0,0.0,0.0
2023-11-09 10:00:00+08:00,40.0,41.29999923706055,40.0,40.900001525878906,279448,0.0,0.0
2023-11-09 11:00:00+08:00,40.900001525878906,41.150001525878906,40.79999923706055,40.900001525878906,128097,0.0,0.0
2023-11-09 12:00:00+08:00,40.849998474121094,40.95000076293945,40.70000076293945,40.70000076293945,121235,0.0,0.0
2023-11-09 13:00:00+08:00,40.75,41.04999923706055,40.70000076293945,40.95000076293945,63006,0.0,0.0
2023-11-10 09:00:00+08:00,41.25,41.25,40.150001525878906,40.150001525878906,0,0.0,0.0
2023-11-10 10:00:00+08:00,40.099998474121094,40.099998474121094,39.95000076293945,39.95000076293945,382422,0.0,0.0
2023-11-10 11:00:00+08:00,39.900001525878906,40.0,39.79999923706055,39.95000076293945,74169,0.0,0.0
2023-11-10 12:00:00+08:00,39.95000076293945,40.099998474121094,39.95000076293945,40.0,46090,0.0,0.0
2023-11-10 13:00:00+08:00,39.95000076293945,40.04999923706055,39.95000076293945,40.0,47000,0.0,0.0
2023-11-13 09:00:00+08:00,39.0,39.349998474121094,38.5,39.29999923706055,0,0.0,0.0
2023-11-13 10:00:00+08:00,39.29999923706055,39.95000076293945,39.29999923706055,39.849998474121094,108007,0.0,0.0
2023-11-13 11:00:00+08:00,39.79999923706055,39.95000076293945,39.650001525878906,39.95000076293945,45001,0.0,0.0
2023-11-13 12:00:00+08:00,39.900001525878906,39.900001525878906,39.650001525878906,39.79999923706055,48002,0.0,0.0
2023-11-13 13:00:00+08:00,39.79999923706055,40.0,39.650001525878906,39.900001525878906,74013,0.0,0.0
2023-11-14 09:00:00+08:00,40.150001525878906,40.54999923706055,39.849998474121094,40.54999923706055,0,0.0,0.0
2023-11-14 10:00:00+08:00,40.54999923706055,40.54999923706055,40.20000076293945,40.400001525878906,54473,0.0,0.0
2023-11-14 11:00:00+08:00,40.400001525878906,40.75,40.400001525878906,40.650001525878906,128802,0.0,0.0
2023-11-14 12:00:00+08:00,40.650001525878906,40.900001525878906,40.45000076293945,40.849998474121094,117151,0.0,0.0
2023-11-14 13:00:00+08:00,40.79999923706055,41.0,40.79999923706055,40.95000076293945,91098,0.0,0.0
2023-11-15 09:00:00+08:00,41.04999923706055,41.70000076293945,40.5,41.099998474121094,0,0.0,0.0
2023-11-15 10:00:00+08:00,41.150001525878906,41.20000076293945,40.95000076293945,41.099998474121094,110227,0.0,0.0
2023-11-15 11:00:00+08:00,41.04999923706055,41.45000076293945,41.0,41.349998474121094,210825,0.0,0.0
2023-11-15 12:00:00+08:00,41.349998474121094,41.400001525878906,40.95000076293945,41.0,138541,0.0,0.0
2023-11-15 13:00:00+08:00,41.0,41.0,40.599998474121094,40.650001525878906,114160,0.0,0.0
2023-11-16 09:00:00+08:00,41.25,41.29999923706055,40.70000076293945,40.75,0,0.0,0.0
2023-11-16 10:00:00+08:00,40.70000076293945,40.900001525878906,40.650001525878906,40.650001525878906,55380,0.0,0.0
2023-11-16 11:00:00+08:00,40.70000076293945,41.0,40.650001525878906,41.0,31681,0.0,0.0
2023-11-16 12:00:00+08:00,40.95000076293945,41.0,40.650001525878906,40.650001525878906,62150,0.0,0.0
2023-11-16 13:00:00+08:00,40.650001525878906,40.95000076293945,40.650001525878906,40.900001525878906,23052,0.0,0.0
2023-11-17 09:00:00+08:00,41.0,41.400001525878906,41.0,41.099998474121094,0,0.0,0.0
2023-11-17 10:00:00+08:00,41.150001525878906,41.150001525878906,40.650001525878906,40.79999923706055,90106,0.0,0.0
2023-11-17 11:00:00+08:00,40.849998474121094,40.95000076293945,40.79999923706055,40.900001525878906,26103,0.0,0.0
2023-11-17 12:00:00+08:00,40.900001525878906,40.900001525878906,40.79999923706055,40.849998474121094,51851,0.0,0.0
2023-11-17 13:00:00+08:00,40.849998474121094,41.0,40.849998474121094,40.849998474121094,33000,0.0,0.0
2023-11-20 09:00:00+08:00,41.20000076293945,41.20000076293945,40.45000076293945,40.95000076293945,0,0.0,0.0
2023-11-20 10:00:00+08:00,40.900001525878906,41.45000076293945,40.900001525878906,41.349998474121094,178121,0.0,0.0
2023-11-20 11:00:00+08:00,41.349998474121094,41.349998474121094,41.25,41.349998474121094,60486,0.0,0.0
2023-11-20 12:00:00+08:00,41.29999923706055,41.29999923706055,41.099998474121094,41.150001525878906,47538,0.0,0.0
2023-11-20 13:00:00+08:00,41.20000076293945,41.25,41.099998474121094,41.20000076293945,30181,0.0,0.0
2023-11-21 09:00:00+08:00,41.29999923706055,41.599998474121094,41.0,41.20000076293945,0,0.0,0.0
2023-11-21 10:00:00+08:00,41.20000076293945,41.29999923706055,41.150001525878906,41.20000076293945,40311,0.0,0.0
2023-11-21 11:00:00+08:00,41.150001525878906,41.20000076293945,41.04999923706055,41.20000076293945,59033,0.0,0.0
2023-11-21 12:00:00+08:00,41.25,41.349998474121094,41.099998474121094,41.150001525878906,61449,0.0,0.0
2023-11-21 13:00:00+08:00,41.150001525878906,41.349998474121094,41.099998474121094,41.349998474121094,101030,0.0,0.0
2023-11-22 09:00:00+08:00,41.70000076293945,42.0,41.25,41.900001525878906,0,0.0,0.0
2023-11-22 10:00:00+08:00,41.849998474121094,42.04999923706055,41.650001525878906,41.75,206255,0.0,0.0
2023-11-22 11:00:00+08:00,41.70000076293945,42.0,41.70000076293945,41.95000076293945,103535,0.0,0.0
2023-11-22 12:00:00+08:00,41.95000076293945,42.0,41.900001525878906,41.900001525878906,60301,0.0,0.0
2023-11-22 13:00:00+08:00,41.900001525878906,41.900001525878906,41.849998474121094,41.849998474121094,38326,0.0,0.0
2023-11-23 09:00:00+08:00,42.099998474121094,42.5,41.849998474121094,42.29999923706055,0,0.0,0.0
2023-11-23 10:00:00+08:00,42.25,42.599998474121094,41.70000076293945,42.0,227555,0.0,0.0
2023-11-23 11:00:00+08:00,42.099998474121094,42.150001525878906,42.0,42.0,32240,0.0,0.0
2023-11-23 12:00:00+08:00,41.95000076293945,42.04999923706055,41.79999923706055,42.04999923706055,61153,0.0,0.0
2023-11-23 13:00:00+08:00,42.0,42.04999923706055,42.0,42.04999923706055,39106,0.0,0.0
2023-11-24 09:00:00+08:00,41.900001525878906,42.349998474121094,41.650001525878906,42.0,0,0.0,0.0
2023-11-24 10:00:00+08:00,42.0,42.04999923706055,41.79999923706055,41.79999923706055,44490,0.0,0.0
2023-11-24 11:00:00+08:00,41.79999923706055,41.900001525878906,41.79999923706055,41.849998474121094,20003,0.0,0.0
2023-11-24 12:00:00+08:00,41.849998474121094,42.0,41.79999923706055,41.900001525878906,59107,0.0,0.0
2023-11-24 13:00:00+08:00,41.849998474121094,41.849998474121094,41.75,41.849998474121094,44065,0.0,0.0
2023-11-27 09:00:00+08:00,41.79999923706055,41.849998474121094,41.25,41.349998474121094,0,0.0,0.0
2023-11-27 10:00:00+08:00,41.349998474121094,41.349998474121094,41.0,41.099998474121094,111071,0.0,0.0
2023-11-27 11:00:00+08:00,41.099998474121094,41.20000076293945,41.0,41.04999923706055,34447,0.0,0.0
2023-11-27 12:00:00+08:00,41.04999923706055,41.150001525878906,41.0,41.0,50579,0.0,0.0
2023-11-27 13:00:00+08:00,41.0,41.099998474121094,40.849998474121094,40.849998474121094,65140,0.0,0.0
2023-11-28 09:00:00+08:00,40.900001525878906,41.5,40.900001525878906,41.5,0,0.0,0.0
2023-11-28 10:00:00+08:00,41.54999923706055,41.54999923706055,41.099998474121094,41.20000076293945,46094,0.0,0.0
2023-11-28 11:00:00+08:00,41.20000076293945,41.70000076293945,41.099998474121094,41.650001525878906,63120,0.0,0.0
2023-11-28 12:00:00+08:00,41.599998474121094,41.75,41.54999923706055,41.599998474121094,69150,0.0,0.0
2023-11-28 13:00:00+08:00,41.650001525878906,41.70000076293945,41.5,41.70000076293945,37192,0.0,0.0
2023-11-29 09:00:00+08:00,41.95000076293945,42.29999923706055,41.900001525878906,42.25,184455,0.0,0.0
2023-11-29 10:00:00+08:00,42.25,42.5,42.150001525878906,42.25,170041,0.0,0.0
2023-11-29 11:00:00+08:00,42.25,42.349998474121094,42.150001525878906,42.29999923706055,66053,0.0,0.0
2023-11-29 12:00:00+08:00,42.29999923706055,42.29999923706055,42.150001525878906,42.25,44317,0.0,0.0
2023-11-29 13:00:00+08:00,42.25,42.400001525878906,42.20000076293945,42.400001525878906,50059,0.0,0.0
2023-11-30 09:00:00+08:00,43.0,43.29999923706055,42.70000076293945,42.900001525878906,0,0.0,0.0
2023-11-30 10:00:00+08:00,42.849998474121094,43.650001525878906,42.79999923706055,43.45000076293945,247073,0.0,0.0
2023-11-30 11:00:00+08:00,43.5,43.95000076293945,43.29999923706055,43.75,240587,0.0,0.0
2023-11-30 12:00:00+08:00,43.849998474121094,43.95000076293945,43.70000076293945,43.849998474121094,141124,0.0,0.0
2023-11-30 13:00:00+08:00,43.849998474121094,43.900001525878906,43.79999923706055,43.849998474121094,128634,0.0,0.0
2023-12-01 09:00:00+08:00,44.0,44.400001525878906,43.400001525878906,44.29999923706055,0,0.0,0.0
2023-12-01 10:00:00+08:00,44.29999923706055,44.400001525878906,44.099998474121094,44.20000076293945,117224,0.0,0.0
2023-12-01 11:00:00+08:00,44.099998474121094,44.099998474121094,43.599998474121094,43.95000076293945,147283,0.0,0.0
2023-12-01 12:00:00+08:00,43.95000076293945,44.54999923706055,43.900001525878906,44.29999923706055,215928,0.0,0.0
2023-12-01 13:00:00+08:00,44.29999923706055,44.400001525878906,44.25,44.400001525878906,72380,0.0,0.0
2023-12-04 09:00:00+08:00,44.599998474121094,45.75,44.20000076293945,45.20000076293945,0,0.0,0.0
2023-12-04 10:00:00+08:00,45.150001525878906,45.150001525878906,44.70000076293945,44.79999923706055,124422,0.0,0.0
2023-12-04 11:00:00+08:00,44.79999923706055,44.79999923706055,43.849998474121094,44.20000076293945,207827,0.0,0.0
2023-12-04 12:00:00+08:00,44.25,44.79999923706055,44.04999923706055,44.400001525878906,97283,0.0,0.0
2023-12-04 13:00:00+08:00,44.45000076293945,44.45000076293945,44.0,44.150001525878906,89094,0.0,0.0
2023-12-05 09:00:00+08:00,44.0,44.099998474121094,43.400001525878906,43.849998474121094,0,0.0,0.0
2023-12-05 10:00:00+08:00,43.900001525878906,44.0,43.70000076293945,43.70000076293945,34002,0.0,0.0
2023-12-05 11:00:00+08:00,43.599998474121094,44.70000076293945,43.5,44.54999923706055,151465,0.0,0.0
2023-12-05 12:00:00+08:00,44.54999923706055,44.54999923706055,44.0,44.400001525878906,102790,0.0,0.0
2023-12-05 13:00:00+08:00,44.25,44.29999923706055,44.150001525878906,44.20000076293945,48101,0.0,0.0
2023-12-06 09:00:00+08:00,44.79999923706055,45.349998474121094,44.599998474121094,44.849998474121094,0,0.0,0.0
2023-12-06 10:00:00+08:00,44.849998474121094,45.0,44.45000076293945,44.70000076293945,80310,0.0,0.0
2023-12-06 11:00:00+08:00,44.650001525878906,44.95000076293945,44.599998474121094,44.95000076293945,50090,0.0,0.0
2023-12-06 12:00:00+08:00,44.95000076293945,45.150001525878906,44.849998474121094,45.0,146802,0.0,0.0
2023-12-06 13:00:00+08:00,45.0,45.099998474121094,44.900001525878906,45.0,49349,0.0,0.0
2023-12-07 09:00:00+08:00,45.54999923706055,45.70000076293945,45.04999923706055,45.150001525878906,0,0.0,0.0
2023-12-07 10:00:00+08:00,45.150001525878906,45.20000076293945,44.5,44.599998474121094,195345,0.0,0.0
2023-12-07 11:00:00+08:00,44.599998474121094,44.599998474121094,44.29999923706055,44.5,153205,0.0,0.0
2023-12-07 12:00:00+08:00,44.45000076293945,44.5,44.29999923706055,44.29999923706055,70518,0.0,0.0
2023-12-07 13:00:00+08:00,44.29999923706055,44.400001525878906,44.150001525878906,44.150001525878906,113501,0.0,0.0
2023-12-08 09:00:00+08:00,44.400001525878906,44.400001525878906,44.0,44.20000076293945,0,0.0,0.0
2023-12-08 10:00:00+08:00,44.20000076293945,44.20000076293945,43.900001525878906,43.900001525878906,55001,0.0,0.0
2023-12-08 11:00:00+08:00,43.900001525878906,44.29999923706055,43.849998474121094,44.150001525878906,110002,0.0,0.0
2023-12-08 12:00:00+08:00,44.150001525878906,44.25,44.0,44.20000076293945,77001,0.0,0.0
2023-12-08 13:00:00+08:00,44.150001525878906,44.29999923706055,44.150001525878906,44.25,60086,0.0,0.0
2023-12-11 09:00:00+08:00,42.099998474121094,42.900001525878906,42.099998474121094,42.599998474121094,65031,0.0,0.0
2023-12-11 10:00:00+08:00,42.54999923706055,42.54999923706055,42.29999923706055,42.349998474121094,128991,0.0,0.0
2023-12-11 11:00:00+08:00,42.400001525878906,42.849998474121094,42.400001525878906,42.599998474121094,105303,0.0,0.0
2023-12-11 12:00:00+08:00,42.599998474121094,42.599998474121094,42.5,42.54999923706055,89226,0.0,0.0
2023-12-11 13:00:00+08:00,42.54999923706055,42.599998474121094,42.45000076293945,42.5,77000,0.0,0.0
2023-12-12 09:00:00+08:00,42.70000076293945,43.150001525878906,42.20000076293945,42.349998474121094,0,0.0,0.0
2023-12-12 10:00:00+08:00,42.349998474121094,42.349998474121094,42.099998474121094,42.150001525878906,71352,0.0,0.0
2023-12-12 11:00:00+08:00,42.150001525878906,42.150001525878906,41.650001525878906,42.0,153268,0.0,0.0
2023-12-12 12:00:00+08:00,42.0,42.0,41.75,42.0,135331,0.0,0.0
2023-12-12 13:00:00+08:00,42.0,42.349998474121094,42.0,42.25,35001,0.0,0.0
2023-12-13 09:00:00+08:00,42.099998474121094,42.45000076293945,42.099998474121094,42.45000076293945,58443,0.0,0.0
2023-12-13 10:00:00+08:00,42.45000076293945,42.599998474121094,42.400001525878906,42.45000076293945,54052,0.0,0.0
2023-12-13 11:00:00+08:00,42.45000076293945,42.599998474121094,42.400001525878906,42.599998474121094,39556,0.0,0.0
2023-12-13 12:00:00+08:00,42.54999923706055,42.95000076293945,42.54999923706055,42.900001525878906,88327,0.0,0.0
2023-12-13 13:00:00+08:00,42.900001525878906,42.95000076293945,42.79999923706055,42.849998474121094,54104,0.0,0.0
2023-12-14 09:00:00+08:00,43.599998474121094,43.70000076293945,43.04999923706055,43.29999923706055,0,0.0,0.0
2023-12-14 10:00:00+08:00,43.29999923706055,43.29999923706055,42.5,42.599998474121094,83662,0.0,0.0
2023-12-14 11:00:00+08:00,42.650001525878906,42.650001525878906,42.5,42.5,30052,0.0,0.0
2023-12-14 12:00:00+08:00,42.599998474121094,42.75,42.599998474121094,42.650001525878906,23101,0.0,0.0
2023-12-14 13:00:00+08:00,42.650001525878906,42.900001525878906,42.599998474121094,42.79999923706055,46056,0.0,0.0
2023-12-15 09:00:00+08:00,42.900001525878906,43.20000076293945,42.5,42.650001525878906,0,0.0,0.0
2023-12-15 10:00:00+08:00,42.75,43.150001525878906,42.650001525878906,43.150001525878906,96350,0.0,0.0
2023-12-15 11:00:00+08:00,42.900001525878906,43.04999923706055,42.79999923706055,42.900001525878906,33015,0.0,0.0
2023-12-15 12:00:00+08:00,42.900001525878906,43.099998474121094,42.900001525878906,43.0,47615,0.0,0.0
2023-12-15 13:00:00+08:00,42.900001525878906,43.0,42.75,42.79999923706055,51657,0.0,0.0
2023-12-18 09:00:00+08:00,43.29999923706055,43.79999923706055,43.04999923706055,43.400001525878906,0,0.0,0.0
2023-12-18 10:00:00+08:00,43.29999923706055,43.29999923706055,43.04999923706055,43.150001525878906,39251,0.0,0.0
2023-12-18 11:00:00+08:00,43.150001525878906,43.150001525878906,42.75,43.099998474121094,53377,0.0,0.0
2023-12-18 12:00:00+08:00,42.95000076293945,43.0,42.849998474121094,43.0,21000,0.0,0.0
2023-12-18 13:00:00+08:00,43.0,43.0,42.849998474121094,42.900001525878906,17052,0.0,0.0
2023-12-19 09:00:00+08:00,43.0,43.099998474121094,42.599998474121094,42.79999923706055,102031,0.0,0.0
2023-12-19 10:00:00+08:00,42.70000076293945,42.849998474121094,42.54999923706055,42.849998474121094,40103,0.0,0.0
2023-12-19 11:00:00+08:00,42.849998474121094,43.29999923706055,42.849998474121094,43.20000076293945,81002,0.0,0.0
2023-12-19 12:00:00+08:00,43.20000076293945,43.25,42.95000076293945,43.0,68000,0.0,0.0
2023-12-19 13:00:00+08:00,43.0,43.099998474121094,43.0,43.04999923706055,10002,0.0,0.0
2023-12-20 09:00:00+08:00,43.20000076293945,43.54999923706055,43.04999923706055,43.04999923706055,0,0.0,0.0
2023-12-20 10:00:00+08:00,43.04999923706055,43.45000076293945,43.0,43.45000076293945,77002,0.0,0.0
2023-12-20 11:00:00+08:00,43.29999923706055,43.45000076293945,43.29999923706055,43.400001525878906,24052,0.0,0.0
2023-12-20 12:00:00+08:00,43.349998474121094,43.349998474121094,43.099998474121094,43.099998474121094,34069,0.0,0.0
2023-12-20 13:00:00+08:00,43.099998474121094,43.20000076293945,43.04999923706055,43.20000076293945,16050,0.0,0.0
2023-12-21 09:00:00+08:00,43.0,43.0,42.79999923706055,42.79999923706055,0,0.0,0.0
2023-12-21 10:00:00+08:00,42.79999923706055,42.900001525878906,42.75,42.900001525878906,20087,0.0,0.0
2023-12-21 11:00:00+08:00,42.849998474121094,42.849998474121094,42.79999923706055,42.79999923706055,34000,0.0,0.0
2023-12-21 12:00:00+08:00,42.900001525878906,42.900001525878906,42.20000076293945,42.20000076293945,99003,0.0,0.0
2023-12-21 13:00:00+08:00,42.20000076293945,42.5,42.150001525878906,42.25,30320,0.0,0.0
2023-12-22 09:00:00+08:00,42.5,42.79999923706055,42.25,42.400001525878906,41057,0.0,0.0
2023-12-22 10:00:00+08:00,42.349998474121094,42.349998474121094,41.70000076293945,41.900001525878906,84256,0.0,0.0
2023-12-22 11:00:00+08:00,41.95000076293945,42.0,41.900001525878906,41.900001525878906,8152,0.0,0.0
2023-12-22 12:00:00+08:00,41.95000076293945,41.95000076293945,41.75,41.75,48135,0.0,0.0
2023-12-22 13:00:00+08:00,41.79999923706055,41.95000076293945,41.75,41.75,45229,0.0,0.0
2023-12-25 09:00:00+08:00,41.79999923706055,42.25,41.650001525878906,41.95000076293945,0,0.0,0.0
2023-12-25 10:00:00+08:00,41.95000076293945,42.0,41.54999923706055,41.54999923706055,47092,0.0,0.0
2023-12-25 11:00:00+08:00,41.79999923706055,41.95000076293945,41.599998474121094,41.95000076293945,15079,0.0,0.0
2023-12-25 12:00:00+08:00,41.650001525878906,41.650001525878906,41.5,41.650001525878906,20696,0.0,0.0
2023-12-25 13:00:00+08:00,41.599998474121094,41.650001525878906,41.5,41.5,41048,0.0,0.0
2023-12-26 09:00:00+08:00,41.5,41.54999923706055,41.400001525878906,41.5,0,0.0,0.0
2023-12-26 10:00:00+08:00,41.5,41.70000076293945,41.5,41.599998474121094,23000,0.0,0.0
2023-12-26 11:00:00+08:00,41.650001525878906,41.75,41.599998474121094,41.75,16033,0.0,0.0
2023-12-26 12:00:00+08:00,41.75,41.75,41.54999923706055,41.54999923706055,18220,0.0,0.0
2023-12-26 13:00:00+08:00,41.650001525878906,41.75,41.650001525878906,41.75,10001,0.0,0.0
2023-12-27 09:00:00+08:00,42.0,42.400001525878906,41.79999923706055,42.400001525878906,0,0.0,0.0
2023-12-27 10:00:00+08:00,42.45000076293945,42.75,42.29999923706055,42.650001525878906,52363,0.0,0.0
2023-12-27 11:00:00+08:00,42.650001525878906,42.79999923706055,42.5,42.5,60405,0.0,0.0
2023-12-27 12:00:00+08:00,42.54999923706055,42.599998474121094,42.45000076293945,42.599998474121094,36000,0.0,0.0
2023-12-27 13:00:00+08:00,42.599998474121094,42.75,42.599998474121094,42.70000076293945,35051,0.0,0.0
2023-12-28 09:00:00+08:00,43.0,43.0,42.0,42.150001525878906,0,0.0,0.0
2023-12-28 10:00:00+08:00,42.099998474121094,42.20000076293945,41.900001525878906,41.95000076293945,56003,0.0,0.0
2023-12-28 11:00:00+08:00,41.95000076293945,42.20000076293945,41.95000076293945,42.150001525878906,33000,0.0,0.0
2023-12-28 12:00:00+08:00,42.20000076293945,42.25,42.04999923706055,42.20000076293945,51012,0.0,0.0
2023-12-28 13:00:00+08:00,42.20000076293945,42.349998474121094,42.20000076293945,42.20000076293945,16448,0.0,0.0
2023-12-29 09:00:00+08:00,42.70000076293945,42.70000076293945,41.900001525878906,42.0,0,0.0,0.0
2023-12-29 10:00:00+08:00,42.150001525878906,42.25,41.900001525878906,42.04999923706055,48002,0.0,0.0
2023-12-29 11:00:00+08:00,41.95000076293945,42.0,41.95000076293945,41.95000076293945,21003,0.0,0.0
2023-12-29 12:00:00+08:00,41.95000076293945,42.0,41.900001525878906,41.95000076293945,33114,0.0,0.0
2023-12-29 13:00:00+08:00,41.95000076293945,42.0,41.849998474121094,42.0,21001,0.0,0.0
2024-01-02 09:00:00+08:00,42.70000076293945,42.70000076293945,41.95000076293945,42.29999923706055,0,0.0,0.0
2024-01-02 10:00:00+08:00,42.29999923706055,42.29999923706055,42.04999923706055,42.099998474121094,10099,0.0,0.0
2024-01-02 11:00:00+08:00,42.04999923706055,42.20000076293945,42.04999923706055,42.20000076293945,17521,0.0,0.0
2024-01-02 12:00:00+08:00,42.099998474121094,42.29999923706055,42.04999923706055,42.150001525878906,26001,0.0,0.0
2024-01-02 13:00:00+08:00,42.099998474121094,42.25,42.099998474121094,42.25,6000,0.0,0.0
2024-01-03 09:00:00+08:00,42.29999923706055,42.54999923706055,41.849998474121094,42.20000076293945,0,0.0,0.0
2024-01-03 10:00:00+08:00,42.04999923706055,42.400001525878906,41.900001525878906,42.25,69529,0.0,0.0
2024-01-03 11:00:00+08:00,42.099998474121094,42.20000076293945,42.0,42.20000076293945,6053,0.0,0.0
2024-01-03 12:00:00+08:00,42.25,42.25,42.04999923706055,42.04999923706055,13001,0.0,0.0
2024-01-03 13:00:00+08:00,42.0,42.150001525878906,41.900001525878906,41.95000076293945,13096,0.0,0.0
2024-01-04 09:00:00+08:00,42.5,42.5,41.95000076293945,42.04999923706055,49307,0.0,0.0
2024-01-04 10:00:00+08:00,42.04999923706055,42.25,41.95000076293945,42.20000076293945,59038,0.0,0.0
2024-01-04 11:00:00+08:00,42.0,42.04999923706055,42.0,42.04999923706055,3301,0.0,0.0
2024-01-04 12:00:00+08:00,42.04999923706055,42.099998474121094,41.900001525878906,41.95000076293945,44001,0.0,0.0
2024-01-04 13:00:00+08:00,41.900001525878906,42.0,41.849998474121094,42.0,26001,0.0,0.0
2024-01-05 09:00:00+08:00,42.29999923706055,42.29999923706055,41.849998474121094,42.25,0,0.0,0.0
2024-01-05 10:00:00+08:00,42.150001525878906,42.150001525878906,41.95000076293945,42.150001525878906,11115,0.0,0.0
2024-01-05 11:00:00+08:00,42.099998474121094,42.25,42.0,42.150001525878906,15022,0.0,0.0
2024-01-05 12:00:00+08:00,42.04999923706055,42.04999923706055,42.04999923706055,42.04999923706055,6052,0.0,0.0
2024-01-05 13:00:00+08:00,41.95000076293945,42.0,41.95000076293945,42.0,20187,0.0,0.0
2024-01-08 09:00:00+08:00,42.400001525878906,42.400001525878906,41.79999923706055,42.0,0,0.0,0.0
2024-01-08 10:00:00+08:00,41.95000076293945,42.29999923706055,41.95000076293945,42.0,50002,0.0,0.0
2024-01-08 11:00:00+08:00,42.0,42.099998474121094,41.95000076293945,42.099998474121094,47064,0.0,0.0
2024-01-08 12:00:00+08:00,42.20000076293945,42.20000076293945,41.95000076293945,42.04999923706055,14140,0.0,0.0
2024-01-08 13:00:00+08:00,42.0,42.25,42.0,42.25,28106,0.0,0.0
2024-01-09 09:00:00+08:00,42.20000076293945,42.45000076293945,41.79999923706055,41.900001525878906,0,0.0,0.0
