Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-01-09 10:00:00+08:00,41.70000076293945,41.75,41.54999923706055,41.75,25001,0.0,0.0
2024-01-09 11:00:00+08:00,41.650001525878906,41.75,41.45000076293945,41.650001525878906,52001,0.0,0.0
2024-01-09 12:00:00+08:00,41.599998474121094,41.599998474121094,41.349998474121094,41.349998474121094,91013,0.0,0.0
2024-01-09 13:00:00+08:00,41.349998474121094,41.349998474121094,41.0,41.04999923706055,73030,0.0,0.0
2024-01-10 09:00:00+08:00,41.0,41.20000076293945,41.0,41.20000076293945,0,0.0,0.0
2024-01-10 10:00:00+08:00,41.20000076293945,41.25,41.0,41.0,25895,0.0,0.0
2024-01-10 11:00:00+08:00,41.0,41.0,40.79999923706055,40.849998474121094,58067,0.0,0.0
2024-01-10 12:00:00+08:00,40.849998474121094,40.849998474121094,40.599998474121094,40.599998474121094,54497,0.0,0.0
2024-01-10 13:00:00+08:00,40.599998474121094,40.650001525878906,40.400001525878906,40.400001525878906,65187,0.0,0.0
2024-01-11 09:00:00+08:00,40.349998474121094,40.900001525878906,40.099998474121094,40.849998474121094,0,0.0,0.0
2024-01-11 10:00:00+08:00,40.849998474121094,40.95000076293945,40.5,40.849998474121094,44039,0.0,0.0
2024-01-11 11:00:00+08:00,40.849998474121094,41.0,40.70000076293945,41.0,38202,0.0,0.0
2024-01-11 12:00:00+08:00,40.95000076293945,41.0,40.75,40.75,26199,0.0,0.0
2024-01-11 13:00:00+08:00,40.79999923706055,40.849998474121094,40.75,40.79999923706055,19046,0.0,0.0
2024-01-12 09:00:00+08:00,41.099998474121094,41.099998474121094,40.849998474121094,40.849998474121094,38092,0.0,0.0
2024-01-12 10:00:00+08:00,40.900001525878906,40.900001525878906,40.849998474121094,40.849998474121094,14091,0.0,0.0
2024-01-12 11:00:00+08:00,40.79999923706055,40.79999923706055,40.45000076293945,40.5,39238,0.0,0.0
2024-01-12 12:00:00+08:00,40.5,40.5,40.29999923706055,40.400001525878906,41058,0.0,0.0
2024-01-12 13:00:00+08:00,40.400001525878906,40.45000076293945,40.349998474121094,40.45000076293945,7000,0.0,0.0
2024-01-15 09:00:00+08:00,40.5,41.0,40.5,41.0,0,0.0,0.0
2024-01-15 10:00:00+08:00,40.900001525878906,41.099998474121094,40.70000076293945,41.099998474121094,26001,0.0,0.0
2024-01-15 11:00:00+08:00,41.099998474121094,41.29999923706055,40.849998474121094,40.849998474121094,23051,0.0,0.0
2024-01-15 12:00:00+08:00,40.849998474121094,40.849998474121094,40.849998474121094,40.849998474121094,2000,0.0,0.0
2024-01-15 13:00:00+08:00,41.0,41.0,41.0,41.0,1000,0.0,0.0
2024-01-16 09:00:00+08:00,41.0,41.0,40.70000076293945,40.849998474121094,0,0.0,0.0
2024-01-16 10:00:00+08:00,40.849998474121094,41.0,40.79999923706055,40.900001525878906,15053,0.0,0.0
2024-01-16 11:00:00+08:00,40.95000076293945,41.0,40.900001525878906,41.0,12001,0.0,0.0
2024-01-16 12:00:00+08:00,41.0,41.20000076293945,40.79999923706055,40.900001525878906,40001,0.0,0.0
2024-01-16 13:00:00+08:00,40.849998474121094,40.849998474121094,40.79999923706055,40.79999923706055,5241,0.0,0.0
2024-01-17 09:00:00+08:00,41.0,41.349998474121094,41.0,41.0,0,0.0,0.0
2024-01-17 10:00:00+08:00,40.900001525878906,40.900001525878906,40.599998474121094,40.650001525878906,31666,0.0,0.0
2024-01-17 11:00:00+08:00,40.599998474121094,40.650001525878906,40.54999923706055,40.650001525878906,26144,0.0,0.0
2024-01-17 12:00:00+08:00,40.599998474121094,40.599998474121094,40.20000076293945,40.25,74368,0.0,0.0
2024-01-17 13:00:00+08:00,40.25,40.25,40.20000076293945,40.25,7000,0.0,0.0
2024-01-18 09:00:00+08:00,40.20000076293945,40.75,39.79999923706055,39.900001525878906,0,0.0,0.0
2024-01-18 10:00:00+08:00,39.79999923706055,40.04999923706055,39.75,39.95000076293945,35002,0.0,0.0
2024-01-18 11:00:00+08:00,39.900001525878906,40.25,39.900001525878906,40.25,34334,0.0,0.0
2024-01-18 12:00:00+08:00,40.150001525878906,40.150001525878906,39.95000076293945,39.95000076293945,24002,0.0,0.0
2024-01-18 13:00:00+08:00,40.0,40.0,39.95000076293945,39.95000076293945,19002,0.0,0.0
2024-01-19 09:00:00+08:00,40.0,40.79999923706055,40.0,40.5,0,0.0,0.0
2024-01-19 10:00:00+08:00,40.54999923706055,40.54999923706055,40.45000076293945,40.45000076293945,22005,0.0,0.0
2024-01-19 11:00:00+08:00,40.45000076293945,40.45000076293945,40.29999923706055,40.400001525878906,12063,0.0,0.0
2024-01-19 12:00:00+08:00,40.29999923706055,40.599998474121094,40.20000076293945,40.599998474121094,41105,0.0,0.0
2024-01-19 13:00:00+08:00,40.650001525878906,40.75,40.599998474121094,40.599998474121094,9000,0.0,0.0
2024-01-22 09:00:00+08:00,40.70000076293945,41.5,40.70000076293945,41.45000076293945,0,0.0,0.0
2024-01-22 10:00:00+08:00,41.45000076293945,41.5,41.349998474121094,41.349998474121094,14003,0.0,0.0
2024-01-22 11:00:00+08:00,41.29999923706055,41.5,41.29999923706055,41.45000076293945,17000,0.0,0.0
2024-01-22 12:00:00+08:00,41.5,41.599998474121094,41.45000076293945,41.5,22058,0.0,0.0
2024-01-22 13:00:00+08:00,41.5,41.5,41.400001525878906,41.400001525878906,12053,0.0,0.0
2024-01-23 09:00:00+08:00,41.79999923706055,42.349998474121094,41.400001525878906,41.400001525878906,0,0.0,0.0
2024-01-23 10:00:00+08:00,41.54999923706055,41.95000076293945,41.54999923706055,41.95000076293945,0,0.0,0.0
2024-01-23 11:00:00+08:00,41.849998474121094,42.0,41.79999923706055,41.95000076293945,103202,0.0,0.0
2024-01-23 12:00:00+08:00,41.849998474121094,41.849998474121094,41.599998474121094,41.75,33003,0.0,0.0
2024-01-23 13:00:00+08:00,41.75,41.75,41.650001525878906,41.650001525878906,10007,0.0,0.0
2024-01-24 09:00:00+08:00,41.650001525878906,41.900001525878906,41.650001525878906,41.849998474121094,11073,0.0,0.0
2024-01-24 10:00:00+08:00,41.849998474121094,41.849998474121094,41.75,41.75,7035,0.0,0.0
2024-01-24 11:00:00+08:00,41.75,42.0,41.75,41.900001525878906,46197,0.0,0.0
2024-01-24 12:00:00+08:00,42.0,42.0,41.75,41.79999923706055,0,0.0,0.0
2024-01-24 13:00:00+08:00,41.79999923706055,41.79999923706055,41.54999923706055,41.54999923706055,124757,0.0,0.0
2024-01-25 09:00:00+08:00,41.75,41.75,41.5,41.5,0,0.0,0.0
2024-01-25 10:00:00+08:00,41.400001525878906,41.400001525878906,41.04999923706055,41.099998474121094,17888,0.0,0.0
2024-01-25 11:00:00+08:00,41.150001525878906,41.150001525878906,41.04999923706055,41.099998474121094,26413,0.0,0.0
2024-01-25 12:00:00+08:00,41.04999923706055,41.099998474121094,40.79999923706055,40.79999923706055,40271,0.0,0.0
2024-01-25 13:00:00+08:00,40.849998474121094,40.849998474121094,40.75,40.79999923706055,21001,0.0,0.0
2024-01-26 09:00:00+08:00,40.900001525878906,41.0,40.79999923706055,41.0,0,0.0,0.0
2024-01-26 10:00:00+08:00,41.099998474121094,41.099998474121094,40.75,40.75,17000,0.0,0.0
2024-01-26 11:00:00+08:00,40.79999923706055,40.79999923706055,40.75,40.75,17203,0.0,0.0
2024-01-26 12:00:00+08:00,40.70000076293945,40.70000076293945,40.650001525878906,40.70000076293945,21012,0.0,0.0
2024-01-26 13:00:00+08:00,40.650001525878906,40.79999923706055,40.5,40.79999923706055,41000,0.0,0.0
2024-01-29 09:00:00+08:00,40.900001525878906,41.150001525878906,40.849998474121094,41.099998474121094,0,0.0,0.0
2024-01-29 10:00:00+08:00,41.099998474121094,41.150001525878906,40.95000076293945,41.099998474121094,9001,0.0,0.0
2024-01-29 11:00:00+08:00,41.150001525878906,41.25,41.0,41.150001525878906,9004,0.0,0.0
2024-01-29 12:00:00+08:00,41.150001525878906,41.150001525878906,40.900001525878906,40.900001525878906,0,0.0,0.0
2024-01-29 13:00:00+08:00,41.0,41.0,40.849998474121094,40.849998474121094,67467,0.0,0.0
2024-01-30 09:00:00+08:00,40.45000076293945,40.95000076293945,40.45000076293945,40.5,0,0.0,0.0
2024-01-30 10:00:00+08:00,40.5,40.54999923706055,40.5,40.54999923706055,30313,0.0,0.0
2024-01-30 11:00:00+08:00,40.650001525878906,40.70000076293945,40.650001525878906,40.70000076293945,11002,0.0,0.0
2024-01-30 12:00:00+08:00,40.849998474121094,40.900001525878906,40.599998474121094,40.70000076293945,13015,0.0,0.0
2024-01-31 09:00:00+08:00,40.70000076293945,40.79999923706055,40.5,40.70000076293945,43103,0.0,0.0
2024-01-31 10:00:00+08:00,40.70000076293945,40.900001525878906,40.599998474121094,40.900001525878906,38032,0.0,0.0
2024-01-31 11:00:00+08:00,40.900001525878906,41.099998474121094,40.79999923706055,41.0,68003,0.0,0.0
2024-01-31 12:00:00+08:00,41.099998474121094,41.20000076293945,41.0,41.0,28104,0.0,0.0
2024-01-31 13:00:00+08:00,41.0,41.04999923706055,40.849998474121094,40.849998474121094,13002,0.0,0.0
2024-02-01 09:00:00+08:00,41.20000076293945,41.20000076293945,40.599998474121094,40.95000076293945,15002,0.0,0.0
2024-02-01 10:00:00+08:00,40.849998474121094,41.0,40.849998474121094,41.0,8010,0.0,0.0
2024-02-01 11:00:00+08:00,41.0,41.400001525878906,41.0,41.099998474121094,34026,0.0,0.0
2024-02-01 12:00:00+08:00,41.349998474121094,41.400001525878906,41.04999923706055,41.20000076293945,29003,0.0,0.0
2024-02-01 13:00:00+08:00,41.20000076293945,41.20000076293945,41.099998474121094,41.099998474121094,8001,0.0,0.0
2024-02-02 09:00:00+08:00,41.29999923706055,41.400001525878906,40.849998474121094,40.849998474121094,28020,0.0,0.0
2024-02-02 10:00:00+08:00,40.849998474121094,41.20000076293945,40.79999923706055,41.20000076293945,22255,0.0,0.0
2024-02-02 11:00:00+08:00,41.150001525878906,41.150001525878906,40.79999923706055,40.849998474121094,22003,0.0,0.0
2024-02-02 12:00:00+08:00,40.900001525878906,40.900001525878906,40.599998474121094,40.650001525878906,52003,0.0,0.0
2024-02-02 13:00:00+08:00,40.70000076293945,40.70000076293945,40.599998474121094,40.70000076293945,27100,0.0,0.0
2024-02-05 09:00:00+08:00,40.70000076293945,40.70000076293945,40.099998474121094,40.150001525878906,0,0.0,0.0
2024-02-05 10:00:00+08:00,40.099998474121094,40.45000076293945,40.099998474121094,40.45000076293945,21003,0.0,0.0
2024-02-05 11:00:00+08:00,40.400001525878906,40.400001525878906,40.099998474121094,40.099998474121094,35003,0.0,0.0
2024-02-05 12:00:00+08:00,40.150001525878906,40.25,40.04999923706055,40.04999923706055,30109,0.0,0.0
2024-02-05 13:00:00+08:00,40.04999923706055,40.099998474121094,40.0,40.0,36000,0.0,0.0
2024-02-15 09:00:00+08:00,40.45000076293945,40.75,40.04999923706055,40.75,0,0.0,0.0
2024-02-15 10:00:00+08:00,40.70000076293945,41.0,40.5,41.0,68124,0.0,0.0
2024-02-15 11:00:00+08:00,40.900001525878906,40.900001525878906,40.5,40.599998474121094,17005,0.0,0.0
2024-02-15 12:00:00+08:00,40.75,40.75,40.349998474121094,40.349998474121094,24122,0.0,0.0
2024-02-15 13:00:00+08:00,40.400001525878906,40.54999923706055,40.400001525878906,40.54999923706055,14041,0.0,0.0
2024-02-16 09:00:00+08:00,40.20000076293945,40.900001525878906,40.20000076293945,40.5,96009,0.0,0.0
2024-02-16 10:00:00+08:00,40.650001525878906,40.79999923706055,40.5,40.599998474121094,75075,0.0,0.0
2024-02-16 11:00:00+08:00,40.75,40.900001525878906,40.599998474121094,40.900001525878906,36101,0.0,0.0
2024-02-16 12:00:00+08:00,40.900001525878906,40.95000076293945,40.75,40.849998474121094,37021,0.0,0.0
2024-02-16 13:00:00+08:00,40.79999923706055,40.95000076293945,40.79999923706055,40.900001525878906,18007,0.0,0.0
2024-02-19 09:00:00+08:00,41.04999923706055,41.599998474121094,40.75,41.45000076293945,0,0.0,0.0
2024-02-19 10:00:00+08:00,41.45000076293945,41.5,41.20000076293945,41.20000076293945,27412,0.0,0.0
2024-02-19 11:00:00+08:00,41.099998474121094,41.20000076293945,41.099998474121094,41.099998474121094,7034,0.0,0.0
2024-02-19 12:00:00+08:00,41.099998474121094,41.29999923706055,41.0,41.29999923706055,14051,0.0,0.0
2024-02-19 13:00:00+08:00,41.25,41.25,41.04999923706055,41.099998474121094,12005,0.0,0.0
2024-02-20 09:00:00+08:00,41.349998474121094,41.54999923706055,40.70000076293945,41.5,0,0.0,0.0
2024-02-20 10:00:00+08:00,41.29999923706055,41.29999923706055,40.95000076293945,40.95000076293945,18543,0.0,0.0
2024-02-20 11:00:00+08:00,41.0,41.0,40.849998474121094,40.849998474121094,36150,0.0,0.0
2024-02-20 12:00:00+08:00,40.79999923706055,40.900001525878906,40.79999923706055,40.849998474121094,16006,0.0,0.0
2024-02-20 13:00:00+08:00,40.849998474121094,41.0,40.849998474121094,41.0,8048,0.0,0.0
2024-02-21 09:00:00+08:00,41.25,41.599998474121094,41.0,41.599998474121094,0,0.0,0.0
2024-02-21 10:00:00+08:00,41.599998474121094,41.70000076293945,41.54999923706055,41.650001525878906,50464,0.0,0.0
2024-02-21 11:00:00+08:00,41.45000076293945,41.79999923706055,41.45000076293945,41.70000076293945,43351,0.0,0.0
2024-02-21 12:00:00+08:00,41.75,41.75,41.5,41.54999923706055,34013,0.0,0.0
2024-02-21 13:00:00+08:00,41.599998474121094,41.75,41.599998474121094,41.75,42107,0.0,0.0
2024-02-22 09:00:00+08:00,41.900001525878906,42.25,41.75,41.79999923706055,0,0.0,0.0
2024-02-22 10:00:00+08:00,41.70000076293945,41.75,41.599998474121094,41.650001525878906,16098,0.0,0.0
2024-02-22 11:00:00+08:00,41.650001525878906,41.75,41.650001525878906,41.75,21008,0.0,0.0
2024-02-22 12:00:00+08:00,41.650001525878906,41.650001525878906,41.400001525878906,41.599998474121094,76224,0.0,0.0
2024-02-22 13:00:00+08:00,41.5,41.599998474121094,41.400001525878906,41.5,23105,0.0,0.0
2024-02-23 09:00:00+08:00,41.849998474121094,41.849998474121094,41.5,41.650001525878906,27042,0.0,0.0
2024-02-23 10:00:00+08:00,41.70000076293945,41.79999923706055,41.400001525878906,41.400001525878906,34240,0.0,0.0
2024-02-23 11:00:00+08:00,41.349998474121094,41.5,41.29999923706055,41.29999923706055,22011,0.0,0.0
2024-02-23 12:00:00+08:00,41.29999923706055,41.29999923706055,41.25,41.25,22358,0.0,0.0
2024-02-23 13:00:00+08:00,41.25,41.25,41.04999923706055,41.04999923706055,44111,0.0,0.0
2024-02-26 09:00:00+08:00,41.20000076293945,41.599998474121094,41.20000076293945,41.599998474121094,0,0.0,0.0
2024-02-26 10:00:00+08:00,41.599998474121094,41.75,41.5,41.75,34010,0.0,0.0
2024-02-26 11:00:00+08:00,41.75,41.79999923706055,41.5,41.70000076293945,49010,0.0,0.0
2024-02-26 12:00:00+08:00,41.70000076293945,41.75,41.650001525878906,41.70000076293945,5005,0.0,0.0
2024-02-26 13:00:00+08:00,41.75,41.75,41.599998474121094,41.70000076293945,10003,0.0,0.0
2024-02-27 09:00:00+08:00,42.400001525878906,42.5,42.0,42.04999923706055,0,0.0,0.0
2024-02-27 10:00:00+08:00,42.0,42.0,41.54999923706055,41.650001525878906,191490,0.0,0.0
2024-02-27 11:00:00+08:00,41.650001525878906,42.0,41.599998474121094,42.0,36075,0.0,0.0
2024-02-27 12:00:00+08:00,41.95000076293945,42.0,41.900001525878906,42.0,25237,0.0,0.0
2024-02-27 13:00:00+08:00,41.95000076293945,41.95000076293945,41.900001525878906,41.95000076293945,5005,0.0,0.0
2024-02-29 09:00:00+08:00,41.95000076293945,42.20000076293945,41.599998474121094,42.0,0,0.0,0.0
2024-02-29 10:00:00+08:00,42.0,42.0,41.849998474121094,42.0,28719,0.0,0.0
2024-02-29 11:00:00+08:00,41.95000076293945,41.95000076293945,41.75,41.95000076293945,22153,0.0,0.0
2024-02-29 12:00:00+08:00,41.95000076293945,42.04999923706055,41.900001525878906,42.04999923706055,36013,0.0,0.0
2024-02-29 13:00:00+08:00,42.0,42.04999923706055,41.95000076293945,41.95000076293945,11262,0.0,0.0
2024-03-01 09:00:00+08:00,42.29999923706055,42.29999923706055,41.95000076293945,41.95000076293945,0,0.0,0.0
2024-03-01 10:00:00+08:00,42.0,42.0,41.900001525878906,41.900001525878906,29007,0.0,0.0
2024-03-01 11:00:00+08:00,41.900001525878906,41.95000076293945,41.79999923706055,41.79999923706055,22129,0.0,0.0
2024-03-01 12:00:00+08:00,41.79999923706055,41.79999923706055,41.70000076293945,41.70000076293945,38114,0.0,0.0
2024-03-01 13:00:00+08:00,41.70000076293945,41.75,41.70000076293945,41.70000076293945,13020,0.0,0.0
2024-03-04 09:00:00+08:00,42.25,42.25,41.70000076293945,41.95000076293945,0,0.0,0.0
2024-03-04 10:00:00+08:00,41.900001525878906,41.900001525878906,41.75,41.79999923706055,28041,0.0,0.0
2024-03-04 11:00:00+08:00,41.79999923706055,41.849998474121094,41.75,41.79999923706055,16305,0.0,0.0
2024-03-04 12:00:00+08:00,41.79999923706055,41.900001525878906,41.75,41.849998474121094,35116,0.0,0.0
2024-03-04 13:00:00+08:00,41.79999923706055,41.79999923706055,41.75,41.75,11005,0.0,0.0
2024-03-05 09:00:00+08:00,41.95000076293945,42.79999923706055,41.95000076293945,42.349998474121094,61740,0.0,0.0
2024-03-05 10:00:00+08:00,42.29999923706055,42.349998474121094,42.150001525878906,42.29999923706055,46010,0.0,0.0
2024-03-05 11:00:00+08:00,42.29999923706055,42.400001525878906,42.150001525878906,42.29999923706055,55013,0.0,0.0
2024-03-05 12:00:00+08:00,42.25,42.25,42.099998474121094,42.20000076293945,49020,0.0,0.0
2024-03-05 13:00:00+08:00,42.20000076293945,42.900001525878906,42.20000076293945,42.900001525878906,174102,0.0,0.0
2024-03-06 09:00:00+08:00,43.5,43.5,42.5,43.04999923706055,0,0.0,0.0
2024-03-06 10:00:00+08:00,43.04999923706055,43.599998474121094,42.95000076293945,43.29999923706055,218612,0.0,0.0
2024-03-06 11:00:00+08:00,43.25,43.54999923706055,43.25,43.45000076293945,97107,0.0,0.0
2024-03-06 12:00:00+08:00,43.45000076293945,43.45000076293945,43.20000076293945,43.25,38203,0.0,0.0
2024-03-06 13:00:00+08:00,43.25,43.25,43.20000076293945,43.20000076293945,19333,0.0,0.0
2024-03-07 09:00:00+08:00,43.5,43.70000076293945,42.900001525878906,43.0,0,0.0,0.0
2024-03-07 10:00:00+08:00,43.04999923706055,43.04999923706055,42.599998474121094,42.900001525878906,74396,0.0,0.0
2024-03-07 11:00:00+08:00,42.900001525878906,43.70000076293945,42.900001525878906,43.349998474121094,234501,0.0,0.0
2024-03-07 12:00:00+08:00,43.29999923706055,43.54999923706055,43.20000076293945,43.400001525878906,101355,0.0,0.0
2024-03-07 13:00:00+08:00,43.349998474121094,43.400001525878906,43.25,43.349998474121094,36004,0.0,0.0
2024-03-08 09:00:00+08:00,43.70000076293945,44.0,43.0,43.0,248667,0.0,0.0
2024-03-08 10:00:00+08:00,43.0,43.099998474121094,41.5,42.0,191303,0.0,0.0
2024-03-08 11:00:00+08:00,42.099998474121094,42.29999923706055,41.650001525878906,41.70000076293945,135491,0.0,0.0
2024-03-08 12:00:00+08:00,41.70000076293945,42.20000076293945,41.70000076293945,42.0,45353,0.0,0.0
2024-03-08 13:00:00+08:00,42.0,42.0,41.900001525878906,41.95000076293945,25002,0.0,0.0
2024-03-11 09:00:00+08:00,42.599998474121094,43.650001525878906,42.400001525878906,43.20000076293945,0,0.0,0.0
2024-03-11 10:00:00+08:00,43.20000076293945,43.29999923706055,42.599998474121094,42.849998474121094,81553,0.0,0.0
2024-03-11 11:00:00+08:00,42.79999923706055,43.20000076293945,42.70000076293945,42.95000076293945,37009,0.0,0.0
2024-03-11 12:00:00+08:00,42.900001525878906,43.04999923706055,42.900001525878906,43.04999923706055,27349,0.0,0.0
2024-03-11 13:00:00+08:00,43.0,43.150001525878906,43.0,43.04999923706055,22616,0.0,0.0
2024-03-12 09:00:00+08:00,43.45000076293945,43.45000076293945,43.20000076293945,43.400001525878906,0,0.0,0.0
2024-03-12 10:00:00+08:00,43.29999923706055,43.5,43.20000076293945,43.400001525878906,113249,0.0,0.0
2024-03-12 11:00:00+08:00,43.400001525878906,43.45000076293945,43.349998474121094,43.349998474121094,46502,0.0,0.0
2024-03-12 12:00:00+08:00,43.400001525878906,43.45000076293945,43.25,43.29999923706055,62705,0.0,0.0
2024-03-12 13:00:00+08:00,43.29999923706055,43.349998474121094,43.29999923706055,43.349998474121094,16005,0.0,0.0
2024-03-13 09:00:00+08:00,43.400001525878906,43.599998474121094,42.849998474121094,42.900001525878906,0,0.0,0.0
2024-03-13 10:00:00+08:00,42.900001525878906,42.900001525878906,42.70000076293945,42.75,80694,0.0,0.0
2024-03-13 11:00:00+08:00,42.70000076293945,42.849998474121094,41.95000076293945,42.70000076293945,148179,0.0,0.0
2024-03-13 12:00:00+08:00,42.70000076293945,42.75,42.0,42.400001525878906,106007,0.0,0.0
2024-03-13 13:00:00+08:00,42.349998474121094,42.349998474121094,42.0,42.099998474121094,173573,0.0,0.0
2024-03-14 09:00:00+08:00,42.5,42.79999923706055,42.150001525878906,42.79999923706055,0,0.0,0.0
2024-03-14 10:00:00+08:00,42.79999923706055,43.0,42.70000076293945,42.70000076293945,53560,0.0,0.0
2024-03-14 11:00:00+08:00,42.75,42.849998474121094,42.599998474121094,42.599998474121094,19388,0.0,0.0
2024-03-14 12:00:00+08:00,42.599998474121094,42.70000076293945,42.54999923706055,42.70000076293945,25209,0.0,0.0
2024-03-14 13:00:00+08:00,42.599998474121094,42.599998474121094,42.5,42.5,21004,0.0,0.0
2024-03-15 09:00:00+08:00,42.900001525878906,43.0,42.349998474121094,42.400001525878906,0,0.0,0.0
2024-03-15 10:00:00+08:00,42.45000076293945,42.45000076293945,42.0,42.0,88052,0.0,0.0
2024-03-15 11:00:00+08:00,42.099998474121094,42.20000076293945,42.0,42.20000076293945,38005,0.0,0.0
2024-03-15 12:00:00+08:00,42.150001525878906,42.20000076293945,41.79999923706055,41.849998474121094,101208,0.0,0.0
2024-03-15 13:00:00+08:00,41.849998474121094,42.04999923706055,41.79999923706055,42.04999923706055,39245,0.0,0.0
2024-03-18 09:00:00+08:00,42.45000076293945,42.79999923706055,42.20000076293945,42.70000076293945,0,0.0,0.0
2024-03-18 10:00:00+08:00,42.70000076293945,42.900001525878906,42.599998474121094,42.75,68182,0.0,0.0
2024-03-18 11:00:00+08:00,42.79999923706055,42.900001525878906,42.54999923706055,42.75,46204,0.0,0.0
2024-03-18 12:00:00+08:00,42.70000076293945,42.70000076293945,42.54999923706055,42.54999923706055,25005,0.0,0.0
2024-03-18 13:00:00+08:00,42.54999923706055,42.650001525878906,42.54999923706055,42.54999923706055,25192,0.0,0.0
2024-03-19 09:00:00+08:00,42.54999923706055,42.900001525878906,42.54999923706055,42.79999923706055,0,0.0,0.0
2024-03-19 10:00:00+08:00,42.75,43.0,42.75,42.900001525878906,53202,0.0,0.0
2024-03-19 11:00:00+08:00,42.900001525878906,42.95000076293945,42.70000076293945,42.70000076293945,46601,0.0,0.0
2024-03-19 12:00:00+08:00,42.650001525878906,42.95000076293945,42.599998474121094,42.900001525878906,33071,0.0,0.0
2024-03-19 13:00:00+08:00,42.900001525878906,42.900001525878906,42.849998474121094,42.849998474121094,14104,0.0,0.0
2024-03-20 09:00:00+08:00,43.20000076293945,43.5,43.099998474121094,43.5,125794,0.0,0.0
2024-03-20 10:00:00+08:00,43.45000076293945,43.5,43.349998474121094,43.45000076293945,66149,0.0,0.0
2024-03-20 11:00:00+08:00,43.400001525878906,44.20000076293945,43.349998474121094,44.0,261655,0.0,0.0
2024-03-20 12:00:00+08:00,44.0,44.75,43.75,44.400001525878906,320548,0.0,0.0
2024-03-20 13:00:00+08:00,44.400001525878906,44.5,44.20000076293945,44.5,119526,0.0,0.0
2024-03-21 09:00:00+08:00,44.95000076293945,45.20000076293945,44.150001525878906,44.25,0,0.0,0.0
2024-03-21 10:00:00+08:00,44.29999923706055,44.79999923706055,44.20000076293945,44.599998474121094,141377,0.0,0.0
2024-03-21 11:00:00+08:00,44.599998474121094,44.599998474121094,44.400001525878906,44.400001525878906,66494,0.0,0.0
2024-03-21 12:00:00+08:00,44.400001525878906,44.5,44.25,44.29999923706055,80315,0.0,0.0
2024-03-21 13:00:00+08:00,44.29999923706055,44.45000076293945,44.25,44.45000076293945,69438,0.0,0.0
2024-03-22 09:00:00+08:00,44.29999923706055,44.29999923706055,43.900001525878906,43.900001525878906,0,0.0,0.0
2024-03-22 10:00:00+08:00,43.95000076293945,44.0,43.70000076293945,43.900001525878906,89462,0.0,0.0
2024-03-22 11:00:00+08:00,43.900001525878906,44.849998474121094,43.900001525878906,44.5,148535,0.0,0.0
2024-03-22 12:00:00+08:00,44.349998474121094,44.5,44.29999923706055,44.5,48681,0.0,0.0
2024-03-22 13:00:00+08:00,44.54999923706055,44.54999923706055,44.400001525878906,44.400001525878906,31544,0.0,0.0
2024-03-25 09:00:00+08:00,44.79999923706055,44.79999923706055,44.04999923706055,44.150001525878906,0,0.0,0.0
2024-03-25 10:00:00+08:00,44.20000076293945,44.20000076293945,44.04999923706055,44.099998474121094,18409,0.0,0.0
2024-03-25 11:00:00+08:00,44.099998474121094,44.25,44.099998474121094,44.150001525878906,34340,0.0,0.0
2024-03-25 12:00:00+08:00,44.150001525878906,44.150001525878906,44.0,44.0,87525,0.0,0.0
2024-03-25 13:00:00+08:00,44.0,44.04999923706055,43.95000076293945,43.95000076293945,30125,0.0,0.0
2024-03-26 09:00:00+08:00,44.099998474121094,44.099998474121094,43.099998474121094,43.349998474121094,0,0.0,0.0
2024-03-26 10:00:00+08:00,43.25,43.45000076293945,43.04999923706055,43.04999923706055,80061,0.0,0.0
2024-03-26 11:00:00+08:00,43.04999923706055,43.150001525878906,42.54999923706055,42.849998474121094,192264,0.0,0.0
2024-03-26 12:00:00+08:00,42.75,43.0,42.650001525878906,42.900001525878906,42277,0.0,0.0
2024-03-26 13:00:00+08:00,42.900001525878906,42.900001525878906,42.75,42.75,32203,0.0,0.0
2024-03-27 09:00:00+08:00,43.04999923706055,43.099998474121094,42.75,42.95000076293945,0,0.0,0.0
