Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-27 10:00:00+08:00,42.79999923706055,42.900001525878906,42.79999923706055,42.79999923706055,37020,0.0,0.0
2024-03-27 11:00:00+08:00,42.79999923706055,43.0,42.75,43.0,51031,0.0,0.0
2024-03-27 12:00:00+08:00,43.0,43.099998474121094,42.849998474121094,43.0,41714,0.0,0.0
2024-03-27 13:00:00+08:00,43.04999923706055,43.04999923706055,43.0,43.0,11024,0.0,0.0
2024-03-28 09:00:00+08:00,43.349998474121094,43.400001525878906,42.95000076293945,43.20000076293945,0,0.0,0.0
2024-03-28 10:00:00+08:00,43.20000076293945,43.20000076293945,42.75,42.849998474121094,35014,0.0,0.0
2024-03-28 11:00:00+08:00,42.900001525878906,43.099998474121094,42.900001525878906,43.04999923706055,39019,0.0,0.0
2024-03-28 12:00:00+08:00,42.900001525878906,43.0,42.849998474121094,42.95000076293945,30256,0.0,0.0
2024-03-28 13:00:00+08:00,42.95000076293945,43.0,42.95000076293945,42.95000076293945,21066,0.0,0.0
2024-03-29 09:00:00+08:00,43.20000076293945,43.20000076293945,42.900001525878906,42.900001525878906,17129,0.0,0.0
2024-03-29 10:00:00+08:00,43.0,43.0,42.70000076293945,42.849998474121094,46030,0.0,0.0
2024-03-29 11:00:00+08:00,42.849998474121094,43.0,42.849998474121094,42.849998474121094,17023,0.0,0.0
2024-03-29 12:00:00+08:00,42.900001525878906,42.900001525878906,42.79999923706055,42.79999923706055,38034,0.0,0.0
2024-03-29 13:00:00+08:00,42.75,42.900001525878906,42.75,42.900001525878906,9161,0.0,0.0
2024-04-01 09:00:00+08:00,43.150001525878906,43.5,43.099998474121094,43.29999923706055,0,0.0,0.0
2024-04-01 10:00:00+08:00,43.25,43.29999923706055,43.150001525878906,43.29999923706055,17265,0.0,0.0
2024-04-01 11:00:00+08:00,43.25,43.5,43.25,43.29999923706055,58658,0.0,0.0
2024-04-01 12:00:00+08:00,43.25,43.349998474121094,43.150001525878906,43.29999923706055,32017,0.0,0.0
2024-04-01 13:00:00+08:00,43.150001525878906,43.29999923706055,43.099998474121094,43.29999923706055,20044,0.0,0.0
2024-04-02 09:00:00+08:00,43.25,43.45000076293945,43.20000076293945,43.20000076293945,0,0.0,0.0
2024-04-02 10:00:00+08:00,43.25,43.29999923706055,43.20000076293945,43.20000076293945,25586,0.0,0.0
2024-04-02 11:00:00+08:00,43.20000076293945,43.400001525878906,43.150001525878906,43.150001525878906,39215,0.0,0.0
2024-04-02 12:00:00+08:00,43.150001525878906,43.400001525878906,43.099998474121094,43.29999923706055,48139,0.0,0.0
2024-04-02 13:00:00+08:00,43.349998474121094,43.54999923706055,43.29999923706055,43.45000076293945,29028,0.0,0.0
2024-04-03 09:00:00+08:00,43.400001525878906,43.45000076293945,43.04999923706055,43.04999923706055,0,0.0,0.0
2024-04-03 10:00:00+08:00,43.0,43.349998474121094,43.0,43.349998474121094,37018,0.0,0.0
2024-04-03 11:00:00+08:00,43.20000076293945,43.29999923706055,43.20000076293945,43.29999923706055,3016,0.0,0.0
2024-04-03 12:00:00+08:00,43.29999923706055,43.29999923706055,43.150001525878906,43.150001525878906,13062,0.0,0.0
2024-04-03 13:00:00+08:00,43.20000076293945,43.20000076293945,43.04999923706055,43.04999923706055,32023,0.0,0.0
2024-04-08 09:00:00+08:00,43.0,43.0,42.54999923706055,42.70000076293945,0,0.0,0.0
2024-04-08 10:00:00+08:00,42.849998474121094,42.849998474121094,42.75,42.79999923706055,18619,0.0,0.0
2024-04-08 11:00:00+08:00,42.849998474121094,43.0,42.79999923706055,42.79999923706055,38019,0.0,0.0
2024-04-08 12:00:00+08:00,42.849998474121094,43.04999923706055,42.650001525878906,43.0,68277,0.0,0.0
2024-04-08 13:00:00+08:00,43.04999923706055,43.29999923706055,42.900001525878906,43.29999923706055,40110,0.0,0.0
2024-04-09 09:00:00+08:00,43.400001525878906,43.70000076293945,43.400001525878906,43.54999923706055,0,0.0,0.0
2024-04-09 10:00:00+08:00,43.54999923706055,44.25,43.54999923706055,44.25,141709,0.0,0.0
2024-04-09 11:00:00+08:00,44.25,44.25,44.0,44.150001525878906,41357,0.0,0.0
2024-04-09 12:00:00+08:00,44.150001525878906,44.20000076293945,44.0,44.20000076293945,91533,0.0,0.0
2024-04-09 13:00:00+08:00,44.150001525878906,44.150001525878906,44.0,44.0,30370,0.0,0.0
2024-04-10 09:00:00+08:00,44.04999923706055,44.150001525878906,43.849998474121094,43.849998474121094,0,0.0,0.0
2024-04-10 10:00:00+08:00,43.95000076293945,44.0,43.900001525878906,44.0,28272,0.0,0.0
2024-04-10 11:00:00+08:00,43.95000076293945,43.95000076293945,43.900001525878906,43.900001525878906,18008,0.0,0.0
2024-04-10 12:00:00+08:00,43.95000076293945,43.95000076293945,43.650001525878906,43.79999923706055,70377,0.0,0.0
2024-04-10 13:00:00+08:00,43.75,43.75,43.599998474121094,43.70000076293945,38394,0.0,0.0
2024-04-11 09:00:00+08:00,43.599998474121094,43.599998474121094,43.099998474121094,43.29999923706055,0,0.0,0.0
2024-04-11 10:00:00+08:00,43.29999923706055,43.349998474121094,43.25,43.29999923706055,30116,0.0,0.0
2024-04-11 11:00:00+08:00,43.20000076293945,43.25,43.099998474121094,43.099998474121094,71330,0.0,0.0
2024-04-11 12:00:00+08:00,43.150001525878906,43.25,43.150001525878906,43.25,29012,0.0,0.0
2024-04-11 13:00:00+08:00,43.20000076293945,43.29999923706055,43.20000076293945,43.29999923706055,37006,0.0,0.0
2024-04-12 09:00:00+08:00,43.20000076293945,43.349998474121094,43.20000076293945,43.29999923706055,15110,0.0,0.0
2024-04-12 10:00:00+08:00,43.29999923706055,43.29999923706055,43.0,43.099998474121094,70470,0.0,0.0
2024-04-12 11:00:00+08:00,43.099998474121094,43.20000076293945,42.95000076293945,43.0,92127,0.0,0.0
2024-04-12 12:00:00+08:00,42.95000076293945,43.04999923706055,42.79999923706055,43.04999923706055,82228,0.0,0.0
2024-04-12 13:00:00+08:00,43.0,43.04999923706055,42.900001525878906,43.04999923706055,18018,0.0,0.0
2024-04-15 09:00:00+08:00,42.79999923706055,42.79999923706055,42.29999923706055,42.599998474121094,0,0.0,0.0
2024-04-15 10:00:00+08:00,42.599998474121094,42.599998474121094,42.29999923706055,42.349998474121094,53242,0.0,0.0
2024-04-15 11:00:00+08:00,42.349998474121094,42.599998474121094,42.29999923706055,42.599998474121094,32080,0.0,0.0
2024-04-15 12:00:00+08:00,42.599998474121094,42.599998474121094,42.400001525878906,42.54999923706055,0,0.0,0.0
2024-04-15 13:00:00+08:00,42.54999923706055,42.599998474121094,42.5,42.599998474121094,231069,0.0,0.0
2024-04-16 09:00:00+08:00,42.29999923706055,42.5,41.29999923706055,41.5,0,0.0,0.0
2024-04-16 10:00:00+08:00,41.5,41.599998474121094,41.349998474121094,41.599998474121094,32159,0.0,0.0
2024-04-16 11:00:00+08:00,41.70000076293945,41.70000076293945,41.54999923706055,41.54999923706055,17010,0.0,0.0
2024-04-16 12:00:00+08:00,41.5,41.650001525878906,41.349998474121094,41.349998474121094,70043,0.0,0.0
2024-04-16 13:00:00+08:00,41.5,41.95000076293945,41.29999923706055,41.900001525878906,33202,0.0,0.0
2024-04-17 09:00:00+08:00,42.400001525878906,42.400001525878906,42.25,42.29999923706055,0,0.0,0.0
2024-04-17 10:00:00+08:00,42.29999923706055,42.5,42.29999923706055,42.5,19019,0.0,0.0
2024-04-17 11:00:00+08:00,42.400001525878906,42.45000076293945,42.349998474121094,42.400001525878906,10039,0.0,0.0
2024-04-17 12:00:00+08:00,42.400001525878906,42.400001525878906,42.349998474121094,42.349998474121094,18035,0.0,0.0
2024-04-17 13:00:00+08:00,42.29999923706055,42.349998474121094,42.29999923706055,42.29999923706055,12007,0.0,0.0
2024-04-18 09:00:00+08:00,42.20000076293945,42.20000076293945,41.95000076293945,41.95000076293945,31079,0.0,0.0
2024-04-18 10:00:00+08:00,41.95000076293945,42.20000076293945,41.900001525878906,42.099998474121094,20187,0.0,0.0
2024-04-18 11:00:00+08:00,41.95000076293945,42.04999923706055,41.900001525878906,41.95000076293945,23104,0.0,0.0
2024-04-18 12:00:00+08:00,41.95000076293945,41.95000076293945,41.79999923706055,41.849998474121094,0,0.0,0.0
2024-04-18 13:00:00+08:00,41.900001525878906,42.04999923706055,41.79999923706055,41.849998474121094,137563,0.0,0.0
2024-04-19 09:00:00+08:00,41.70000076293945,41.70000076293945,41.04999923706055,41.29999923706055,0,0.0,0.0
2024-04-19 10:00:00+08:00,41.400001525878906,41.400001525878906,40.54999923706055,40.54999923706055,182486,0.0,0.0
2024-04-19 11:00:00+08:00,40.650001525878906,41.099998474121094,40.400001525878906,40.95000076293945,80103,0.0,0.0
2024-04-19 12:00:00+08:00,40.95000076293945,41.25,40.95000076293945,41.150001525878906,19468,0.0,0.0
2024-04-19 13:00:00+08:00,41.150001525878906,41.20000076293945,41.099998474121094,41.20000076293945,26000,0.0,0.0
2024-04-22 09:00:00+08:00,41.099998474121094,41.25,40.79999923706055,40.900001525878906,0,0.0,0.0
2024-04-22 10:00:00+08:00,40.900001525878906,40.95000076293945,40.650001525878906,40.70000076293945,64601,0.0,0.0
2024-04-22 11:00:00+08:00,40.79999923706055,40.79999923706055,40.54999923706055,40.599998474121094,54078,0.0,0.0
2024-04-22 12:00:00+08:00,40.650001525878906,40.75,40.650001525878906,40.70000076293945,5004,0.0,0.0
2024-04-22 13:00:00+08:00,40.70000076293945,40.70000076293945,40.599998474121094,40.650001525878906,17000,0.0,0.0
2024-04-23 09:00:00+08:00,40.70000076293945,40.900001525878906,40.70000076293945,40.70000076293945,35339,0.0,0.0
2024-04-23 10:00:00+08:00,40.70000076293945,40.75,40.70000076293945,40.75,19001,0.0,0.0
2024-04-23 11:00:00+08:00,40.79999923706055,40.79999923706055,40.79999923706055,40.79999923706055,3007,0.0,0.0
2024-04-23 12:00:00+08:00,40.849998474121094,40.849998474121094,40.79999923706055,40.79999923706055,11001,0.0,0.0
2024-04-23 13:00:00+08:00,40.900001525878906,41.099998474121094,40.900001525878906,40.900001525878906,15020,0.0,0.0
2024-04-24 09:00:00+08:00,41.29999923706055,41.29999923706055,41.29999923706055,41.29999923706055,0,0.0,0.0
2024-04-24 10:00:00+08:00,41.349998474121094,41.54999923706055,41.349998474121094,41.54999923706055,14171,0.0,0.0
2024-04-24 11:00:00+08:00,41.70000076293945,41.70000076293945,41.599998474121094,41.599998474121094,2000,0.0,0.0
2024-04-24 12:00:00+08:00,41.599998474121094,41.70000076293945,41.599998474121094,41.599998474121094,17052,0.0,0.0
2024-04-24 13:00:00+08:00,41.599998474121094,41.599998474121094,41.599998474121094,41.599998474121094,4001,0.0,0.0
2024-04-25 09:00:00+08:00,41.650001525878906,41.650001525878906,41.5,41.5,12651,0.0,0.0
2024-04-25 10:00:00+08:00,41.5,41.5,41.400001525878906,41.400001525878906,9010,0.0,0.0
2024-04-25 11:00:00+08:00,41.400001525878906,41.54999923706055,41.400001525878906,41.54999923706055,5000,0.0,0.0
2024-04-25 12:00:00+08:00,41.54999923706055,41.599998474121094,41.45000076293945,41.45000076293945,17001,0.0,0.0
2024-04-25 13:00:00+08:00,41.5,41.5,41.349998474121094,41.349998474121094,16000,0.0,0.0
2024-04-26 09:00:00+08:00,41.400001525878906,41.650001525878906,41.400001525878906,41.5,0,0.0,0.0
2024-04-26 10:00:00+08:00,41.5,41.5,41.400001525878906,41.400001525878906,31163,0.0,0.0
2024-04-26 11:00:00+08:00,41.5,41.650001525878906,41.400001525878906,41.400001525878906,13052,0.0,0.0
2024-04-26 12:00:00+08:00,41.5,41.650001525878906,41.45000076293945,41.45000076293945,25052,0.0,0.0
2024-04-26 13:00:00+08:00,41.5,41.54999923706055,41.5,41.5,6049,0.0,0.0
2024-04-29 09:00:00+08:00,41.599998474121094,41.599998474121094,41.400001525878906,41.599998474121094,0,0.0,0.0
2024-04-29 10:00:00+08:00,41.599998474121094,41.599998474121094,41.45000076293945,41.54999923706055,19016,0.0,0.0
2024-04-29 11:00:00+08:00,41.599998474121094,41.599998474121094,41.54999923706055,41.599998474121094,19174,0.0,0.0
2024-04-29 12:00:00+08:00,41.54999923706055,41.54999923706055,41.5,41.5,26213,0.0,0.0
2024-04-29 13:00:00+08:00,41.54999923706055,41.54999923706055,41.5,41.5,8196,0.0,0.0
2024-04-30 09:00:00+08:00,41.5,41.5,41.29999923706055,41.45000076293945,0,0.0,0.0
2024-04-30 10:00:00+08:00,41.45000076293945,41.79999923706055,41.45000076293945,41.75,37277,0.0,0.0
2024-04-30 11:00:00+08:00,41.70000076293945,41.70000076293945,41.5,41.599998474121094,5001,0.0,0.0
2024-04-30 12:00:00+08:00,41.54999923706055,41.599998474121094,41.5,41.5,16161,0.0,0.0
2024-04-30 13:00:00+08:00,41.5,41.5,41.45000076293945,41.45000076293945,9305,0.0,0.0
2024-05-02 09:00:00+08:00,41.45000076293945,41.45000076293945,41.04999923706055,41.45000076293945,0,0.0,0.0
2024-05-02 10:00:00+08:00,41.45000076293945,41.45000076293945,41.150001525878906,41.150001525878906,13202,0.0,0.0
2024-05-02 11:00:00+08:00,41.20000076293945,41.5,41.20000076293945,41.5,14217,0.0,0.0
2024-05-02 12:00:00+08:00,41.5,41.54999923706055,41.45000076293945,41.45000076293945,28111,0.0,0.0
2024-05-02 13:00:00+08:00,41.54999923706055,41.599998474121094,41.45000076293945,41.54999923706055,22123,0.0,0.0
2024-05-03 09:00:00+08:00,41.599998474121094,42.349998474121094,41.599998474121094,42.0,0,0.0,0.0
2024-05-03 10:00:00+08:00,41.95000076293945,41.95000076293945,41.650001525878906,41.75,23325,0.0,0.0
2024-05-03 11:00:00+08:00,41.849998474121094,41.849998474121094,41.75,41.79999923706055,6072,0.0,0.0
2024-05-03 12:00:00+08:00,41.900001525878906,41.900001525878906,41.849998474121094,41.849998474121094,4055,0.0,0.0
2024-05-03 13:00:00+08:00,41.849998474121094,41.900001525878906,41.75,41.75,17013,0.0,0.0
2024-05-06 09:00:00+08:00,42.04999923706055,42.349998474121094,42.0,42.349998474121094,0,0.0,0.0
2024-05-06 10:00:00+08:00,42.25,42.25,42.099998474121094,42.150001525878906,28474,0.0,0.0
2024-05-06 11:00:00+08:00,42.150001525878906,42.25,42.150001525878906,42.25,17551,0.0,0.0
2024-05-06 12:00:00+08:00,42.150001525878906,42.25,42.099998474121094,42.20000076293945,42169,0.0,0.0
2024-05-06 13:00:00+08:00,42.20000076293945,42.29999923706055,42.20000076293945,42.29999923706055,21001,0.0,0.0
2024-05-07 09:00:00+08:00,42.45000076293945,42.5,42.20000076293945,42.20000076293945,37053,0.0,0.0
2024-05-07 10:00:00+08:00,42.20000076293945,42.29999923706055,41.95000076293945,41.95000076293945,50864,0.0,0.0
2024-05-07 11:00:00+08:00,42.0,42.099998474121094,42.0,42.099998474121094,6145,0.0,0.0
2024-05-07 12:00:00+08:00,42.150001525878906,42.20000076293945,42.150001525878906,42.20000076293945,10023,0.0,0.0
2024-05-07 13:00:00+08:00,42.25,42.25,42.0,42.0,36269,0.0,0.0
2024-05-08 09:00:00+08:00,42.099998474121094,42.29999923706055,42.099998474121094,42.099998474121094,0,0.0,0.0
2024-05-08 10:00:00+08:00,42.150001525878906,42.349998474121094,42.099998474121094,42.349998474121094,53231,0.0,0.0
2024-05-08 11:00:00+08:00,42.349998474121094,42.5,42.20000076293945,42.20000076293945,50195,0.0,0.0
2024-05-08 12:00:00+08:00,42.25,42.29999923706055,42.20000076293945,42.29999923706055,24155,0.0,0.0
2024-05-08 13:00:00+08:00,42.29999923706055,42.349998474121094,42.29999923706055,42.349998474121094,5146,0.0,0.0
2024-05-09 09:00:00+08:00,42.45000076293945,42.5,42.29999923706055,42.349998474121094,34233,0.0,0.0
2024-05-09 10:00:00+08:00,42.29999923706055,42.29999923706055,42.150001525878906,42.150001525878906,44001,0.0,0.0
2024-05-09 11:00:00+08:00,42.150001525878906,42.20000076293945,42.150001525878906,42.20000076293945,8175,0.0,0.0
2024-05-09 12:00:00+08:00,42.150001525878906,42.150001525878906,41.95000076293945,42.0,83046,0.0,0.0
2024-05-09 13:00:00+08:00,42.0,42.0,41.54999923706055,41.54999923706055,39168,0.0,0.0
2024-05-10 09:00:00+08:00,41.599998474121094,41.849998474121094,41.54999923706055,41.599998474121094,0,0.0,0.0
2024-05-10 10:00:00+08:00,41.650001525878906,41.79999923706055,41.599998474121094,41.75,9223,0.0,0.0
2024-05-10 11:00:00+08:00,41.79999923706055,41.79999923706055,41.79999923706055,41.79999923706055,9301,0.0,0.0
2024-05-10 12:00:00+08:00,41.70000076293945,41.79999923706055,41.70000076293945,41.79999923706055,21172,0.0,0.0
2024-05-10 13:00:00+08:00,41.849998474121094,41.849998474121094,41.70000076293945,41.75,10003,0.0,0.0
2024-05-13 09:00:00+08:00,41.75,41.75,41.599998474121094,41.650001525878906,0,0.0,0.0
2024-05-13 10:00:00+08:00,41.70000076293945,41.70000076293945,41.650001525878906,41.650001525878906,18045,0.0,0.0
2024-05-13 11:00:00+08:00,41.650001525878906,41.650001525878906,41.599998474121094,41.650001525878906,27001,0.0,0.0
2024-05-13 12:00:00+08:00,41.599998474121094,41.650001525878906,41.5,41.599998474121094,24002,0.0,0.0
2024-05-13 13:00:00+08:00,41.599998474121094,41.599998474121094,41.45000076293945,41.45000076293945,31032,0.0,0.0
2024-05-14 09:00:00+08:00,41.5,41.5,41.5,41.5,6265,0.0,0.0
2024-05-14 10:00:00+08:00,41.54999923706055,41.54999923706055,41.400001525878906,41.400001525878906,27921,0.0,0.0
2024-05-14 11:00:00+08:00,41.5,41.599998474121094,41.45000076293945,41.45000076293945,36082,0.0,0.0
2024-05-14 12:00:00+08:00,41.5,41.54999923706055,41.5,41.5,10041,0.0,0.0
2024-05-14 13:00:00+08:00,41.5,41.5,41.45000076293945,41.45000076293945,14000,0.0,0.0
2024-05-15 09:00:00+08:00,41.5,41.599998474121094,41.400001525878906,41.54999923706055,22010,0.0,0.0
2024-05-15 10:00:00+08:00,41.54999923706055,41.70000076293945,41.54999923706055,41.650001525878906,16203,0.0,0.0
2024-05-15 11:00:00+08:00,41.650001525878906,41.650001525878906,41.599998474121094,41.599998474121094,34165,0.0,0.0
2024-05-15 12:00:00+08:00,41.599998474121094,41.599998474121094,41.54999923706055,41.54999923706055,9002,0.0,0.0
2024-05-15 13:00:00+08:00,41.54999923706055,41.54999923706055,41.54999923706055,41.54999923706055,4099,0.0,0.0
2024-05-16 09:00:00+08:00,41.54999923706055,41.54999923706055,41.5,41.54999923706055,19017,0.0,0.0
2024-05-16 10:00:00+08:00,41.54999923706055,41.599998474121094,41.54999923706055,41.599998474121094,16043,0.0,0.0
2024-05-16 11:00:00+08:00,41.599998474121094,41.650001525878906,41.5,41.54999923706055,41399,0.0,0.0
2024-05-16 12:00:00+08:00,41.54999923706055,41.650001525878906,41.54999923706055,41.599998474121094,13487,0.0,0.0
2024-05-16 13:00:00+08:00,41.599998474121094,41.599998474121094,41.599998474121094,41.599998474121094,2001,0.0,0.0
2024-05-17 09:00:00+08:00,41.650001525878906,41.650001525878906,41.45000076293945,41.45000076293945,25021,0.0,0.0
2024-05-17 10:00:00+08:00,41.5,41.5,41.45000076293945,41.45000076293945,7005,0.0,0.0
2024-05-17 11:00:00+08:00,41.45000076293945,41.45000076293945,41.349998474121094,41.349998474121094,37880,0.0,0.0
2024-05-17 12:00:00+08:00,41.349998474121094,41.400001525878906,41.25,41.29999923706055,59045,0.0,0.0
2024-05-17 13:00:00+08:00,41.25,41.29999923706055,41.25,41.25,17052,0.0,0.0
2024-05-20 09:00:00+08:00,41.25,41.25,40.900001525878906,40.95000076293945,0,0.0,0.0
2024-05-20 10:00:00+08:00,40.95000076293945,41.150001525878906,40.95000076293945,41.099998474121094,17273,0.0,0.0
2024-05-20 11:00:00+08:00,41.099998474121094,41.099998474121094,41.0,41.0,47101,0.0,0.0
2024-05-20 12:00:00+08:00,41.0,41.0,40.95000076293945,40.95000076293945,23025,0.0,0.0
2024-05-20 13:00:00+08:00,40.95000076293945,41.0,40.95000076293945,41.0,8000,0.0,0.0
2024-05-21 09:00:00+08:00,41.0,41.25,41.0,41.150001525878906,0,0.0,0.0
2024-05-21 10:00:00+08:00,41.099998474121094,41.20000076293945,41.099998474121094,41.150001525878906,15008,0.0,0.0
2024-05-21 11:00:00+08:00,41.150001525878906,41.20000076293945,41.150001525878906,41.150001525878906,13011,0.0,0.0
2024-05-21 12:00:00+08:00,41.099998474121094,41.099998474121094,41.099998474121094,41.099998474121094,10230,0.0,0.0
2024-05-21 13:00:00+08:00,41.20000076293945,41.20000076293945,41.20000076293945,41.20000076293945,2100,0.0,0.0
2024-05-22 09:00:00+08:00,41.25,41.650001525878906,41.20000076293945,41.5,0,0.0,0.0
2024-05-22 10:00:00+08:00,41.5,41.5,41.45000076293945,41.5,7004,0.0,0.0
2024-05-22 11:00:00+08:00,41.54999923706055,41.54999923706055,41.54999923706055,41.54999923706055,4613,0.0,0.0
2024-05-22 12:00:00+08:00,41.599998474121094,41.75,41.599998474121094,41.70000076293945,20310,0.0,0.0
2024-05-22 13:00:00+08:00,41.70000076293945,41.70000076293945,41.70000076293945,41.70000076293945,7136,0.0,0.0
2024-05-23 09:00:00+08:00,41.79999923706055,41.849998474121094,41.599998474121094,41.79999923706055,0,0.0,0.0
2024-05-23 10:00:00+08:00,41.79999923706055,41.849998474121094,41.75,41.75,24661,0.0,0.0
2024-05-23 11:00:00+08:00,41.75,41.900001525878906,41.599998474121094,41.599998474121094,64336,0.0,0.0
2024-05-23 12:00:00+08:00,41.599998474121094,41.70000076293945,41.599998474121094,41.70000076293945,3000,0.0,0.0
2024-05-23 13:00:00+08:00,41.70000076293945,41.70000076293945,41.599998474121094,41.599998474121094,9199,0.0,0.0
2024-05-24 09:00:00+08:00,41.5,41.599998474121094,41.5,41.599998474121094,2511,0.0,0.0
2024-05-24 10:00:00+08:00,41.599998474121094,41.599998474121094,41.5,41.54999923706055,16505,0.0,0.0
2024-05-24 11:00:00+08:00,41.5,41.599998474121094,41.5,41.54999923706055,5003,0.0,0.0
2024-05-24 12:00:00+08:00,41.54999923706055,41.599998474121094,41.54999923706055,41.599998474121094,6306,0.0,0.0
2024-05-24 13:00:00+08:00,41.650001525878906,41.70000076293945,41.650001525878906,41.650001525878906,5100,0.0,0.0
2024-05-27 09:00:00+08:00,41.70000076293945,41.79999923706055,41.650001525878906,41.70000076293945,0,0.0,0.0
2024-05-27 10:00:00+08:00,41.75,41.75,41.650001525878906,41.70000076293945,12153,0.0,0.0
2024-05-27 11:00:00+08:00,41.75,41.79999923706055,41.75,41.75,17228,0.0,0.0
2024-05-27 12:00:00+08:00,41.70000076293945,41.75,41.70000076293945,41.75,7043,0.0,0.0
2024-05-27 13:00:00+08:00,41.75,41.75,41.70000076293945,41.75,9010,0.0,0.0
2024-05-28 09:00:00+08:00,41.75,42.29999923706055,41.75,42.0,0,0.0,0.0
2024-05-28 10:00:00+08:00,42.0,42.150001525878906,41.900001525878906,41.900001525878906,33057,0.0,0.0
2024-05-28 11:00:00+08:00,41.900001525878906,42.20000076293945,41.900001525878906,42.20000076293945,44380,0.0,0.0
2024-05-28 12:00:00+08:00,42.0,42.0,41.849998474121094,41.849998474121094,22178,0.0,0.0
2024-05-29 09:00:00+08:00,42.0,42.099998474121094,41.95000076293945,41.95000076293945,42135,0.0,0.0
2024-05-29 10:00:00+08:00,41.95000076293945,41.95000076293945,41.95000076293945,41.95000076293945,4003,0.0,0.0
2024-05-29 11:00:00+08:00,42.0,42.20000076293945,42.0,42.099998474121094,23097,0.0,0.0
2024-05-29 12:00:00+08:00,42.04999923706055,42.099998474121094,42.0,42.099998474121094,15300,0.0,0.0
2024-05-29 13:00:00+08:00,42.099998474121094,42.150001525878906,42.099998474121094,42.099998474121094,16350,0.0,0.0
2024-05-30 09:00:00+08:00,42.099998474121094,42.099998474121094,41.79999923706055,41.95000076293945,0,0.0,0.0
2024-05-30 10:00:00+08:00,41.95000076293945,41.95000076293945,41.900001525878906,41.900001525878906,5268,0.0,0.0
2024-05-30 11:00:00+08:00,41.95000076293945,41.95000076293945,41.900001525878906,41.900001525878906,17013,0.0,0.0
2024-05-30 12:00:00+08:00,41.849998474121094,41.849998474121094,41.79999923706055,41.79999923706055,36121,0.0,0.0
2024-05-30 13:00:00+08:00,41.75,41.849998474121094,41.75,41.79999923706055,6346,0.0,0.0
2024-05-31 09:00:00+08:00,42.349998474121094,42.349998474121094,42.0,42.0,0,0.0,0.0
2024-05-31 10:00:00+08:00,42.04999923706055,42.04999923706055,42.04999923706055,42.04999923706055,1003,0.0,0.0
2024-05-31 11:00:00+08:00,42.0,42.0,41.75,41.79999923706055,22021,0.0,0.0
2024-05-31 12:00:00+08:00,41.849998474121094,41.849998474121094,41.849998474121094,41.849998474121094,31006,0.0,0.0
2024-06-03 09:00:00+08:00,42.150001525878906,42.150001525878906,42.0,42.099998474121094,0,0.0,0.0
2024-06-03 10:00:00+08:00,42.099998474121094,42.099998474121094,42.0,42.04999923706055,9479,0.0,0.0
2024-06-03 11:00:00+08:00,42.04999923706055,42.04999923706055,41.900001525878906,41.95000076293945,34229,0.0,0.0
2024-06-03 12:00:00+08:00,42.0,42.0,41.95000076293945,41.95000076293945,6103,0.0,0.0
2024-06-03 13:00:00+08:00,42.0,42.04999923706055,42.0,42.0,19002,0.0,0.0
2024-06-04 09:00:00+08:00,42.25,42.54999923706055,42.0,42.54999923706055,0,0.0,0.0
2024-06-04 10:00:00+08:00,42.54999923706055,42.54999923706055,42.400001525878906,42.45000076293945,60112,0.0,0.0
2024-06-04 11:00:00+08:00,42.349998474121094,42.400001525878906,42.349998474121094,42.400001525878906,23152,0.0,0.0
2024-06-04 12:00:00+08:00,42.400001525878906,42.45000076293945,42.400001525878906,42.45000076293945,0,0.0,0.0
2024-06-04 13:00:00+08:00,42.45000076293945,42.45000076293945,42.349998474121094,42.400001525878906,182531,0.0,0.0
2024-06-05 09:00:00+08:00,42.349998474121094,42.5,42.20000076293945,42.20000076293945,0,0.0,0.0
2024-06-05 10:00:00+08:00,42.400001525878906,42.400001525878906,42.0,42.0,39355,0.0,0.0
2024-06-05 11:00:00+08:00,42.04999923706055,42.099998474121094,42.04999923706055,42.04999923706055,5026,0.0,0.0
