Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-05 12:00:00+08:00,42.04999923706055,42.04999923706055,41.849998474121094,41.849998474121094,33016,0.0,0.0
2024-06-05 13:00:00+08:00,41.849998474121094,41.900001525878906,41.849998474121094,41.900001525878906,7050,0.0,0.0
2024-06-06 09:00:00+08:00,41.849998474121094,41.849998474121094,41.650001525878906,41.70000076293945,32510,0.0,0.0
2024-06-06 10:00:00+08:00,41.70000076293945,41.70000076293945,41.400001525878906,41.599998474121094,40751,0.0,0.0
2024-06-06 11:00:00+08:00,41.599998474121094,41.70000076293945,41.599998474121094,41.599998474121094,19005,0.0,0.0
2024-06-06 12:00:00+08:00,41.599998474121094,41.650001525878906,41.599998474121094,41.650001525878906,9502,0.0,0.0
2024-06-06 13:00:00+08:00,41.650001525878906,41.70000076293945,41.599998474121094,41.599998474121094,11059,0.0,0.0
2024-06-07 09:00:00+08:00,41.650001525878906,41.849998474121094,41.650001525878906,41.849998474121094,0,0.0,0.0
2024-06-07 10:00:00+08:00,41.900001525878906,41.95000076293945,41.849998474121094,41.95000076293945,10552,0.0,0.0
2024-06-07 11:00:00+08:00,41.95000076293945,42.0,41.95000076293945,41.95000076293945,6144,0.0,0.0
2024-06-07 12:00:00+08:00,41.900001525878906,41.95000076293945,41.70000076293945,41.95000076293945,9004,0.0,0.0
2024-06-07 13:00:00+08:00,42.0,42.0,41.70000076293945,41.70000076293945,10002,0.0,0.0
2024-06-11 09:00:00+08:00,41.70000076293945,41.70000076293945,41.0,41.099998474121094,43127,0.0,0.0
2024-06-11 10:00:00+08:00,41.04999923706055,41.04999923706055,40.79999923706055,40.79999923706055,102022,0.0,0.0
2024-06-11 11:00:00+08:00,40.79999923706055,40.95000076293945,40.79999923706055,40.900001525878906,25120,0.0,0.0
2024-06-11 12:00:00+08:00,40.95000076293945,40.95000076293945,40.79999923706055,40.79999923706055,80159,0.0,0.0
2024-06-11 13:00:00+08:00,40.79999923706055,40.849998474121094,40.79999923706055,40.79999923706055,16760,0.0,0.0
2024-06-12 09:00:00+08:00,40.900001525878906,40.900001525878906,40.75,40.75,0,0.0,0.0
2024-06-12 10:00:00+08:00,40.650001525878906,40.650001525878906,40.599998474121094,40.650001525878906,42400,0.0,0.0
2024-06-12 11:00:00+08:00,40.650001525878906,40.650001525878906,40.650001525878906,40.650001525878906,1163,0.0,0.0
2024-06-12 12:00:00+08:00,40.75,40.900001525878906,40.75,40.900001525878906,17100,0.0,0.0
2024-06-12 13:00:00+08:00,40.900001525878906,41.0,40.900001525878906,41.0,6001,0.0,0.0
2024-06-13 09:00:00+08:00,40.849998474121094,41.0,40.849998474121094,41.0,0,0.0,0.0
2024-06-13 10:00:00+08:00,41.0,41.0,40.95000076293945,40.95000076293945,17430,0.0,0.0
2024-06-13 11:00:00+08:00,40.95000076293945,40.95000076293945,40.900001525878906,40.900001525878906,7002,0.0,0.0
2024-06-13 12:00:00+08:00,40.900001525878906,41.04999923706055,40.900001525878906,40.95000076293945,42012,0.0,0.0
2024-06-13 13:00:00+08:00,41.0,41.0,40.95000076293945,41.0,21007,0.0,0.0
2024-06-14 09:00:00+08:00,40.95000076293945,40.95000076293945,40.599998474121094,40.79999923706055,26002,0.0,0.0
2024-06-14 10:00:00+08:00,40.849998474121094,41.150001525878906,40.849998474121094,41.150001525878906,16003,0.0,0.0
2024-06-14 11:00:00+08:00,40.95000076293945,40.95000076293945,40.849998474121094,40.900001525878906,16053,0.0,0.0
2024-06-14 12:00:00+08:00,40.849998474121094,40.95000076293945,40.79999923706055,40.900001525878906,20061,0.0,0.0
2024-06-14 13:00:00+08:00,41.0,41.0,41.0,41.0,4273,0.0,0.0
2024-06-17 09:00:00+08:00,41.0,42.150001525878906,41.0,42.150001525878906,27056,0.0,0.0
2024-06-17 10:00:00+08:00,42.150001525878906,42.45000076293945,42.04999923706055,42.150001525878906,72005,0.0,0.0
2024-06-17 11:00:00+08:00,42.150001525878906,42.150001525878906,42.0,42.099998474121094,34031,0.0,0.0
2024-06-17 12:00:00+08:00,42.099998474121094,42.150001525878906,41.900001525878906,41.900001525878906,36660,0.0,0.0
2024-06-17 13:00:00+08:00,41.900001525878906,42.0,41.900001525878906,41.95000076293945,11261,0.0,0.0
2024-06-18 09:00:00+08:00,42.20000076293945,42.25,41.900001525878906,41.900001525878906,0,0.0,0.0
2024-06-18 10:00:00+08:00,42.0,42.150001525878906,42.0,42.0,30059,0.0,0.0
2024-06-18 11:00:00+08:00,42.0,42.0,41.900001525878906,41.95000076293945,20304,0.0,0.0
2024-06-18 12:00:00+08:00,42.0,42.0,41.900001525878906,41.95000076293945,17002,0.0,0.0
2024-06-18 13:00:00+08:00,41.95000076293945,41.95000076293945,41.900001525878906,41.900001525878906,26002,0.0,0.0
2024-06-19 09:00:00+08:00,41.849998474121094,41.900001525878906,41.70000076293945,41.70000076293945,0,0.0,0.0
2024-06-19 10:00:00+08:00,41.75,41.75,41.70000076293945,41.70000076293945,0,0.0,0.0
2024-06-19 11:00:00+08:00,41.70000076293945,41.70000076293945,41.400001525878906,41.45000076293945,96544,0.0,0.0
2024-06-19 12:00:00+08:00,41.5,41.5,41.45000076293945,41.5,12581,0.0,0.0
2024-06-19 13:00:00+08:00,41.5,41.5,41.400001525878906,41.400001525878906,8011,0.0,0.0
2024-06-20 09:00:00+08:00,41.400001525878906,41.79999923706055,41.400001525878906,41.79999923706055,0,0.0,0.0
2024-06-20 10:00:00+08:00,41.75,41.79999923706055,41.70000076293945,41.79999923706055,16125,0.0,0.0
2024-06-20 11:00:00+08:00,41.79999923706055,41.849998474121094,41.79999923706055,41.79999923706055,8072,0.0,0.0
2024-06-20 12:00:00+08:00,41.79999923706055,41.900001525878906,41.70000076293945,41.70000076293945,56009,0.0,0.0
2024-06-20 13:00:00+08:00,41.75,41.75,41.70000076293945,41.70000076293945,6103,0.0,0.0
2024-06-21 09:00:00+08:00,41.599998474121094,41.900001525878906,41.599998474121094,41.79999923706055,0,0.0,0.0
2024-06-21 10:00:00+08:00,41.900001525878906,41.900001525878906,41.70000076293945,41.79999923706055,96003,0.0,0.0
2024-06-21 11:00:00+08:00,41.79999923706055,42.0,41.75,42.0,60301,0.0,0.0
2024-06-21 12:00:00+08:00,42.0,42.150001525878906,42.0,42.0,33138,0.0,0.0
2024-06-21 13:00:00+08:00,42.0,42.099998474121094,42.0,42.0,9200,0.0,0.0
2024-06-24 09:00:00+08:00,42.20000076293945,42.20000076293945,41.79999923706055,41.79999923706055,0,0.0,0.0
2024-06-24 10:00:00+08:00,41.79999923706055,41.79999923706055,41.75,41.79999923706055,12000,0.0,0.0
2024-06-24 11:00:00+08:00,41.849998474121094,41.849998474121094,41.79999923706055,41.79999923706055,12045,0.0,0.0
2024-06-24 12:00:00+08:00,41.79999923706055,41.79999923706055,41.70000076293945,41.70000076293945,50709,0.0,0.0
2024-06-24 13:00:00+08:00,41.70000076293945,41.70000076293945,41.650001525878906,41.650001525878906,18506,0.0,0.0
2024-06-25 09:00:00+08:00,41.5,41.5,41.0,41.20000076293945,0,0.0,0.0
2024-06-25 10:00:00+08:00,41.25,41.45000076293945,41.25,41.45000076293945,11113,0.0,0.0
2024-06-25 11:00:00+08:00,41.45000076293945,41.45000076293945,41.45000076293945,41.45000076293945,4021,0.0,0.0
2024-06-25 12:00:00+08:00,41.45000076293945,41.650001525878906,41.45000076293945,41.650001525878906,13037,0.0,0.0
2024-06-25 13:00:00+08:00,41.900001525878906,41.900001525878906,41.849998474121094,41.900001525878906,7238,0.0,0.0
2024-06-26 09:00:00+08:00,41.900001525878906,41.900001525878906,41.849998474121094,41.900001525878906,8225,0.0,0.0
2024-06-26 10:00:00+08:00,41.900001525878906,41.900001525878906,41.849998474121094,41.900001525878906,11144,0.0,0.0
2024-06-26 11:00:00+08:00,42.0,42.150001525878906,42.0,42.04999923706055,33000,0.0,0.0
2024-06-26 12:00:00+08:00,42.0,42.099998474121094,41.95000076293945,41.95000076293945,16004,0.0,0.0
2024-06-26 13:00:00+08:00,42.0,42.0,41.95000076293945,42.0,8033,0.0,0.0
2024-06-27 09:00:00+08:00,42.25,42.25,41.900001525878906,42.04999923706055,0,0.0,0.0
2024-06-27 10:00:00+08:00,42.04999923706055,42.04999923706055,42.0,42.04999923706055,6118,0.0,0.0
2024-06-27 11:00:00+08:00,42.0,42.0,42.0,42.0,2036,0.0,0.0
2024-06-27 12:00:00+08:00,42.0,42.0,41.95000076293945,41.95000076293945,13501,0.0,0.0
2024-06-27 13:00:00+08:00,41.95000076293945,41.95000076293945,41.95000076293945,41.95000076293945,4041,0.0,0.0
2024-06-28 09:00:00+08:00,42.0,42.20000076293945,42.0,42.04999923706055,0,0.0,0.0
2024-06-28 10:00:00+08:00,42.04999923706055,42.150001525878906,42.04999923706055,42.099998474121094,16005,0.0,0.0
2024-06-28 11:00:00+08:00,42.099998474121094,42.099998474121094,41.95000076293945,41.95000076293945,95046,0.0,0.0
2024-06-28 12:00:00+08:00,41.95000076293945,42.0,41.95000076293945,41.95000076293945,21117,0.0,0.0
2024-06-28 13:00:00+08:00,42.0,42.0,42.0,42.0,6088,0.0,0.0
2024-07-01 09:00:00+08:00,42.099998474121094,42.099998474121094,41.900001525878906,41.900001525878906,0,0.0,0.0
2024-07-01 10:00:00+08:00,41.900001525878906,42.04999923706055,41.900001525878906,42.0,40208,0.0,0.0
2024-07-01 11:00:00+08:00,42.0,42.099998474121094,42.0,42.0,17356,0.0,0.0
2024-07-01 12:00:00+08:00,42.04999923706055,42.04999923706055,41.95000076293945,41.95000076293945,27387,0.0,0.0
2024-07-01 13:00:00+08:00,41.95000076293945,42.0,41.95000076293945,41.95000076293945,8355,0.0,0.0
2024-07-02 09:00:00+08:00,41.95000076293945,42.45000076293945,41.95000076293945,42.099998474121094,0,0.0,0.0
2024-07-02 10:00:00+08:00,42.099998474121094,42.20000076293945,42.099998474121094,42.20000076293945,0,0.0,0.0
2024-07-02 11:00:00+08:00,42.150001525878906,42.20000076293945,42.099998474121094,42.099998474121094,97413,0.0,0.0
2024-07-02 12:00:00+08:00,42.099998474121094,42.20000076293945,42.099998474121094,42.150001525878906,19346,0.0,0.0
2024-07-02 13:00:00+08:00,42.150001525878906,42.25,42.150001525878906,42.25,17023,0.0,0.0
2024-07-03 09:00:00+08:00,42.400001525878906,42.400001525878906,42.099998474121094,42.150001525878906,18328,0.0,0.0
2024-07-03 10:00:00+08:00,42.20000076293945,42.29999923706055,42.150001525878906,42.29999923706055,34064,0.0,0.0
2024-07-03 11:00:00+08:00,42.29999923706055,42.29999923706055,42.20000076293945,42.25,26008,0.0,0.0
2024-07-03 12:00:00+08:00,42.25,42.25,42.150001525878906,42.25,24457,0.0,0.0
2024-07-03 13:00:00+08:00,42.25,42.29999923706055,42.20000076293945,42.29999923706055,25691,0.0,0.0
2024-07-04 09:00:00+08:00,42.29999923706055,42.29999923706055,42.0,42.25,37230,0.0,0.0
2024-07-04 10:00:00+08:00,42.25,42.349998474121094,42.25,42.349998474121094,63143,0.0,0.0
2024-07-04 11:00:00+08:00,42.400001525878906,42.45000076293945,42.349998474121094,42.45000076293945,52062,0.0,0.0
2024-07-04 12:00:00+08:00,42.45000076293945,43.099998474121094,42.45000076293945,43.0,144968,0.0,0.0
2024-07-04 13:00:00+08:00,43.0,43.150001525878906,42.95000076293945,43.099998474121094,99363,0.0,0.0
2024-07-05 09:00:00+08:00,43.0,43.29999923706055,42.95000076293945,43.0,0,0.0,0.0
2024-07-05 10:00:00+08:00,43.0,43.400001525878906,43.0,43.20000076293945,139006,0.0,0.0
2024-07-05 11:00:00+08:00,43.25,43.25,43.150001525878906,43.150001525878906,25418,0.0,0.0
2024-07-05 12:00:00+08:00,43.099998474121094,43.20000076293945,43.099998474121094,43.150001525878906,31011,0.0,0.0
2024-07-05 13:00:00+08:00,43.150001525878906,43.25,43.150001525878906,43.25,38262,0.0,0.0
2024-07-08 09:00:00+08:00,43.25,43.650001525878906,42.900001525878906,43.0,0,0.0,0.0
2024-07-08 10:00:00+08:00,43.0,43.04999923706055,42.900001525878906,43.04999923706055,27297,0.0,0.0
2024-07-08 11:00:00+08:00,43.0,43.0,42.900001525878906,42.900001525878906,55429,0.0,0.0
2024-07-08 12:00:00+08:00,42.900001525878906,42.95000076293945,42.900001525878906,42.95000076293945,35101,0.0,0.0
2024-07-08 13:00:00+08:00,42.95000076293945,43.0,42.900001525878906,42.900001525878906,17151,0.0,0.0
2024-07-09 09:00:00+08:00,42.900001525878906,42.900001525878906,42.29999923706055,42.29999923706055,184230,0.0,0.0
2024-07-09 10:00:00+08:00,42.29999923706055,42.45000076293945,42.20000076293945,42.349998474121094,39125,0.0,0.0
2024-07-09 11:00:00+08:00,42.400001525878906,42.400001525878906,42.25,42.349998474121094,42913,0.0,0.0
2024-07-09 12:00:00+08:00,42.349998474121094,42.650001525878906,42.349998474121094,42.650001525878906,31296,0.0,0.0
2024-07-09 13:00:00+08:00,42.650001525878906,42.650001525878906,42.599998474121094,42.650001525878906,23064,0.0,0.0
2024-07-10 09:00:00+08:00,42.599998474121094,43.20000076293945,42.599998474121094,43.04999923706055,162846,0.0,0.0
2024-07-10 10:00:00+08:00,43.0,43.29999923706055,43.0,43.20000076293945,147270,0.0,0.0
2024-07-10 11:00:00+08:00,43.150001525878906,43.29999923706055,43.150001525878906,43.20000076293945,126790,0.0,0.0
2024-07-10 12:00:00+08:00,43.25,43.25,43.150001525878906,43.20000076293945,142763,0.0,0.0
2024-07-10 13:00:00+08:00,43.20000076293945,43.25,43.150001525878906,43.20000076293945,96199,0.0,0.0
2024-07-11 09:00:00+08:00,40.29999923706055,40.29999923706055,40.0,40.04999923706055,155003,2.7,0.0
2024-07-11 10:00:00+08:00,40.04999923706055,40.04999923706055,39.599998474121094,39.599998474121094,210078,0.0,0.0
2024-07-11 11:00:00+08:00,39.650001525878906,39.79999923706055,39.54999923706055,39.79999923706055,64573,0.0,0.0
2024-07-11 12:00:00+08:00,39.75,39.75,39.650001525878906,39.650001525878906,43481,0.0,0.0
2024-07-11 13:00:00+08:00,39.650001525878906,39.650001525878906,39.599998474121094,39.650001525878906,29070,0.0,0.0
2024-07-12 09:00:00+08:00,39.54999923706055,39.599998474121094,39.20000076293945,39.349998474121094,82886,0.0,0.0
2024-07-12 10:00:00+08:00,39.349998474121094,39.349998474121094,39.04999923706055,39.04999923706055,101497,0.0,0.0
2024-07-12 11:00:00+08:00,39.0,39.0,38.900001525878906,38.900001525878906,99235,0.0,0.0
2024-07-12 12:00:00+08:00,38.849998474121094,38.900001525878906,38.5,38.599998474121094,101403,0.0,0.0
2024-07-12 13:00:00+08:00,38.54999923706055,38.54999923706055,38.5,38.54999923706055,74251,0.0,0.0
2024-07-15 09:00:00+08:00,38.5,38.5,37.79999923706055,38.0,0,0.0,0.0
2024-07-15 10:00:00+08:00,37.95000076293945,38.0,37.79999923706055,38.0,62622,0.0,0.0
2024-07-15 11:00:00+08:00,37.95000076293945,38.0,37.849998474121094,37.900001525878906,19132,0.0,0.0
2024-07-15 12:00:00+08:00,37.95000076293945,38.0,37.79999923706055,37.95000076293945,36245,0.0,0.0
2024-07-15 13:00:00+08:00,38.04999923706055,38.099998474121094,38.0,38.04999923706055,13336,0.0,0.0
2024-07-16 09:00:00+08:00,38.04999923706055,38.04999923706055,38.0,38.04999923706055,17667,0.0,0.0
2024-07-16 10:00:00+08:00,38.099998474121094,38.25,38.04999923706055,38.099998474121094,34002,0.0,0.0
2024-07-16 11:00:00+08:00,38.099998474121094,38.099998474121094,38.04999923706055,38.04999923706055,19032,0.0,0.0
2024-07-16 12:00:00+08:00,38.099998474121094,38.20000076293945,38.099998474121094,38.099998474121094,0,0.0,0.0
2024-07-16 13:00:00+08:00,38.099998474121094,38.150001525878906,38.099998474121094,38.099998474121094,107902,0.0,0.0
2024-07-17 09:00:00+08:00,38.29999923706055,38.29999923706055,38.099998474121094,38.20000076293945,13042,0.0,0.0
2024-07-17 10:00:00+08:00,38.150001525878906,38.150001525878906,37.95000076293945,38.04999923706055,91228,0.0,0.0
2024-07-17 11:00:00+08:00,38.04999923706055,38.099998474121094,38.04999923706055,38.04999923706055,20002,0.0,0.0
2024-07-17 12:00:00+08:00,38.099998474121094,38.099998474121094,38.0,38.04999923706055,32161,0.0,0.0
2024-07-17 13:00:00+08:00,38.04999923706055,38.099998474121094,38.04999923706055,38.04999923706055,11003,0.0,0.0
2024-07-18 09:00:00+08:00,38.150001525878906,38.150001525878906,37.400001525878906,37.70000076293945,137394,0.0,0.0
2024-07-18 10:00:00+08:00,37.70000076293945,37.75,37.650001525878906,37.70000076293945,32042,0.0,0.0
2024-07-18 11:00:00+08:00,37.70000076293945,37.70000076293945,37.599998474121094,37.650001525878906,32130,0.0,0.0
2024-07-18 12:00:00+08:00,37.650001525878906,37.79999923706055,37.599998474121094,37.79999923706055,36319,0.0,0.0
2024-07-18 13:00:00+08:00,37.75,37.75,37.599998474121094,37.70000076293945,11001,0.0,0.0
2024-07-19 09:00:00+08:00,37.650001525878906,37.650001525878906,37.400001525878906,37.45000076293945,62166,0.0,0.0
2024-07-19 10:00:00+08:00,37.400001525878906,37.45000076293945,37.25,37.349998474121094,134856,0.0,0.0
2024-07-19 11:00:00+08:00,37.45000076293945,37.599998474121094,37.400001525878906,37.400001525878906,5153,0.0,0.0
2024-07-19 12:00:00+08:00,37.349998474121094,37.400001525878906,37.25,37.25,23042,0.0,0.0
2024-07-19 13:00:00+08:00,37.25,37.29999923706055,37.04999923706055,37.099998474121094,43736,0.0,0.0
2024-07-22 09:00:00+08:00,37.79999923706055,37.79999923706055,35.79999923706055,35.95000076293945,0,0.0,0.0
2024-07-22 10:00:00+08:00,35.95000076293945,36.0,35.5,35.79999923706055,49936,0.0,0.0
2024-07-22 11:00:00+08:00,35.79999923706055,35.79999923706055,35.75,35.75,4125,0.0,0.0
2024-07-22 12:00:00+08:00,35.79999923706055,35.79999923706055,35.75,35.79999923706055,9405,0.0,0.0
2024-07-22 13:00:00+08:00,35.79999923706055,36.099998474121094,35.75,35.900001525878906,23010,0.0,0.0
2024-07-23 09:00:00+08:00,36.099998474121094,36.20000076293945,36.04999923706055,36.20000076293945,31096,0.0,0.0
2024-07-23 10:00:00+08:00,36.25,36.349998474121094,36.20000076293945,36.349998474121094,10057,0.0,0.0
2024-07-23 11:00:00+08:00,36.25,36.25,36.25,36.25,0,0.0,0.0
2024-07-23 12:00:00+08:00,36.29999923706055,36.29999923706055,36.25,36.25,64520,0.0,0.0
2024-07-23 13:00:00+08:00,36.20000076293945,36.25,36.20000076293945,36.20000076293945,18299,0.0,0.0
2024-07-26 09:00:00+08:00,36.04999923706055,36.04999923706055,35.349998474121094,35.599998474121094,0,0.0,0.0
2024-07-26 10:00:00+08:00,35.599998474121094,35.70000076293945,35.5,35.70000076293945,9109,0.0,0.0
2024-07-26 11:00:00+08:00,35.70000076293945,35.70000076293945,35.599998474121094,35.599998474121094,7585,0.0,0.0
2024-07-26 12:00:00+08:00,35.599998474121094,35.599998474121094,35.599998474121094,35.599998474121094,6185,0.0,0.0
2024-07-26 13:00:00+08:00,35.599998474121094,35.599998474121094,35.599998474121094,35.599998474121094,3400,0.0,0.0
2024-07-29 09:00:00+08:00,35.70000076293945,36.0,35.650001525878906,35.70000076293945,0,0.0,0.0
2024-07-29 10:00:00+08:00,35.650001525878906,35.650001525878906,34.79999923706055,34.79999923706055,71051,0.0,0.0
2024-07-29 11:00:00+08:00,34.79999923706055,34.849998474121094,34.5,34.849998474121094,10237,0.0,0.0
2024-07-29 12:00:00+08:00,34.79999923706055,34.79999923706055,34.75,34.79999923706055,7241,0.0,0.0
2024-07-29 13:00:00+08:00,34.79999923706055,34.95000076293945,34.79999923706055,34.900001525878906,5000,0.0,0.0
2024-07-30 09:00:00+08:00,35.0,35.0,34.79999923706055,35.0,25493,0.0,0.0
2024-07-30 10:00:00+08:00,34.95000076293945,34.95000076293945,34.900001525878906,34.900001525878906,5050,0.0,0.0
2024-07-30 11:00:00+08:00,34.900001525878906,34.900001525878906,34.900001525878906,34.900001525878906,7174,0.0,0.0
2024-07-30 12:00:00+08:00,34.900001525878906,35.0,34.900001525878906,34.900001525878906,17000,0.0,0.0
2024-07-30 13:00:00+08:00,34.95000076293945,35.0,34.849998474121094,34.849998474121094,35815,0.0,0.0
2024-07-31 09:00:00+08:00,35.099998474121094,35.099998474121094,34.79999923706055,34.79999923706055,17002,0.0,0.0
2024-07-31 10:00:00+08:00,34.70000076293945,35.04999923706055,34.70000076293945,35.0,15003,0.0,0.0
2024-07-31 11:00:00+08:00,35.0,35.099998474121094,35.0,35.099998474121094,8130,0.0,0.0
2024-07-31 12:00:00+08:00,35.0,35.0,34.900001525878906,34.95000076293945,14521,0.0,0.0
2024-07-31 13:00:00+08:00,34.849998474121094,34.849998474121094,34.79999923706055,34.79999923706055,11001,0.0,0.0
2024-08-01 09:00:00+08:00,35.75,35.75,35.20000076293945,35.599998474121094,23202,0.0,0.0
2024-08-01 10:00:00+08:00,35.599998474121094,35.70000076293945,35.599998474121094,35.70000076293945,7031,0.0,0.0
2024-08-01 11:00:00+08:00,35.79999923706055,35.849998474121094,35.70000076293945,35.70000076293945,6024,0.0,0.0
2024-08-01 12:00:00+08:00,35.75,35.849998474121094,35.75,35.849998474121094,4007,0.0,0.0
2024-08-01 13:00:00+08:00,35.79999923706055,35.849998474121094,35.75,35.75,8001,0.0,0.0
2024-08-02 09:00:00+08:00,35.70000076293945,35.70000076293945,35.20000076293945,35.349998474121094,14086,0.0,0.0
2024-08-02 10:00:00+08:00,35.25,35.29999923706055,35.25,35.29999923706055,6417,0.0,0.0
2024-08-02 11:00:00+08:00,35.25,35.25,35.25,35.25,2000,0.0,0.0
2024-08-02 12:00:00+08:00,35.25,35.25,35.0,35.0,44234,0.0,0.0
2024-08-02 13:00:00+08:00,34.95000076293945,35.0,34.849998474121094,34.849998474121094,9000,0.0,0.0
2024-08-05 09:00:00+08:00,35.099998474121094,35.099998474121094,32.29999923706055,32.29999923706055,0,0.0,0.0
2024-08-05 10:00:00+08:00,32.400001525878906,32.70000076293945,32.400001525878906,32.5,37231,0.0,0.0
2024-08-05 11:00:00+08:00,32.45000076293945,32.54999923706055,32.25,32.25,25223,0.0,0.0
2024-08-05 12:00:00+08:00,32.29999923706055,32.29999923706055,31.950000762939453,32.0,62045,0.0,0.0
2024-08-05 13:00:00+08:00,32.0,32.20000076293945,31.950000762939453,32.20000076293945,39176,0.0,0.0
2024-08-06 09:00:00+08:00,32.20000076293945,32.20000076293945,29.700000762939453,30.450000762939453,86201,0.0,0.0
2024-08-06 10:00:00+08:00,30.600000381469727,30.950000762939453,30.049999237060547,30.950000762939453,25578,0.0,0.0
2024-08-06 11:00:00+08:00,30.950000762939453,31.600000381469727,30.799999237060547,31.600000381469727,25271,0.0,0.0
2024-08-06 12:00:00+08:00,31.600000381469727,31.700000762939453,31.350000381469727,31.350000381469727,32000,0.0,0.0
2024-08-06 13:00:00+08:00,31.5,31.850000381469727,31.399999618530273,31.850000381469727,16100,0.0,0.0
2024-08-07 09:00:00+08:00,31.899999618530273,32.900001525878906,31.899999618530273,32.29999923706055,40303,0.0,0.0
2024-08-07 10:00:00+08:00,32.29999923706055,33.0,32.29999923706055,32.900001525878906,34060,0.0,0.0
2024-08-07 11:00:00+08:00,32.900001525878906,32.900001525878906,32.79999923706055,32.79999923706055,8001,0.0,0.0
2024-08-07 12:00:00+08:00,32.95000076293945,33.20000076293945,32.900001525878906,33.20000076293945,0,0.0,0.0
2024-08-07 13:00:00+08:00,33.04999923706055,33.04999923706055,32.75,32.75,121464,0.0,0.0
2024-08-08 09:00:00+08:00,32.75,32.95000076293945,32.0,32.650001525878906,56036,0.0,0.0
2024-08-08 10:00:00+08:00,32.599998474121094,32.900001525878906,32.599998474121094,32.900001525878906,22098,0.0,0.0
2024-08-08 11:00:00+08:00,32.900001525878906,32.95000076293945,32.900001525878906,32.95000076293945,8001,0.0,0.0
2024-08-08 12:00:00+08:00,32.95000076293945,32.95000076293945,32.75,32.95000076293945,16230,0.0,0.0
2024-08-08 13:00:00+08:00,32.75,32.95000076293945,32.75,32.95000076293945,14125,0.0,0.0
2024-08-09 09:00:00+08:00,33.04999923706055,33.29999923706055,33.04999923706055,33.150001525878906,8123,0.0,0.0
2024-08-09 10:00:00+08:00,33.29999923706055,33.400001525878906,33.29999923706055,33.400001525878906,12102,0.0,0.0
2024-08-09 11:00:00+08:00,33.400001525878906,33.45000076293945,33.400001525878906,33.45000076293945,7377,0.0,0.0
2024-08-09 12:00:00+08:00,33.400001525878906,33.45000076293945,33.349998474121094,33.349998474121094,14182,0.0,0.0
2024-08-09 13:00:00+08:00,33.349998474121094,33.349998474121094,33.349998474121094,33.349998474121094,6000,0.0,0.0
2024-08-12 09:00:00+08:00,33.349998474121094,33.349998474121094,33.0,33.20000076293945,0,0.0,0.0
2024-08-12 10:00:00+08:00,33.20000076293945,33.20000076293945,33.0,33.04999923706055,30132,0.0,0.0
2024-08-12 11:00:00+08:00,33.29999923706055,33.29999923706055,33.29999923706055,33.29999923706055,5012,0.0,0.0
2024-08-12 12:00:00+08:00,33.25,33.349998474121094,33.25,33.349998474121094,8000,0.0,0.0
2024-08-12 13:00:00+08:00,33.29999923706055,33.29999923706055,33.099998474121094,33.099998474121094,16014,0.0,0.0
2024-08-13 09:00:00+08:00,32.849998474121094,33.29999923706055,32.849998474121094,33.20000076293945,12061,0.0,0.0
2024-08-13 10:00:00+08:00,33.150001525878906,33.150001525878906,33.150001525878906,33.150001525878906,1080,0.0,0.0
2024-08-13 11:00:00+08:00,33.099998474121094,33.150001525878906,33.0,33.099998474121094,12087,0.0,0.0
2024-08-13 12:00:00+08:00,33.150001525878906,33.150001525878906,33.150001525878906,33.150001525878906,1000,0.0,0.0
2024-08-13 13:00:00+08:00,33.150001525878906,33.29999923706055,33.150001525878906,33.29999923706055,3014,0.0,0.0
2024-08-14 09:00:00+08:00,33.5,33.5,33.25,33.5,18004,0.0,0.0
2024-08-14 10:00:00+08:00,33.45000076293945,33.45000076293945,33.20000076293945,33.20000076293945,22045,0.0,0.0
2024-08-14 11:00:00+08:00,33.20000076293945,33.20000076293945,33.099998474121094,33.20000076293945,9405,0.0,0.0
