Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-14 12:00:00+08:00,33.29999923706055,33.45000076293945,33.29999923706055,33.400001525878906,5001,0.0,0.0
2024-08-14 13:00:00+08:00,33.349998474121094,33.349998474121094,33.29999923706055,33.29999923706055,7000,0.0,0.0
2024-08-15 09:00:00+08:00,33.20000076293945,33.20000076293945,33.20000076293945,33.20000076293945,4000,0.0,0.0
2024-08-15 10:00:00+08:00,33.20000076293945,33.20000076293945,33.20000076293945,33.20000076293945,2591,0.0,0.0
2024-08-15 11:00:00+08:00,33.20000076293945,33.20000076293945,33.0,33.20000076293945,17034,0.0,0.0
2024-08-15 12:00:00+08:00,33.20000076293945,33.20000076293945,33.04999923706055,33.04999923706055,7182,0.0,0.0
2024-08-15 13:00:00+08:00,33.099998474121094,33.20000076293945,33.099998474121094,33.20000076293945,2000,0.0,0.0
2024-08-16 09:00:00+08:00,33.25,33.70000076293945,33.25,33.5,32000,0.0,0.0
2024-08-16 10:00:00+08:00,33.45000076293945,33.650001525878906,33.45000076293945,33.650001525878906,16101,0.0,0.0
2024-08-16 11:00:00+08:00,33.5,33.5,33.25,33.25,20001,0.0,0.0
2024-08-16 12:00:00+08:00,33.45000076293945,33.54999923706055,33.45000076293945,33.54999923706055,12365,0.0,0.0
2024-08-16 13:00:00+08:00,33.54999923706055,33.54999923706055,33.54999923706055,33.54999923706055,2000,0.0,0.0
2024-08-19 09:00:00+08:00,33.79999923706055,35.5,33.79999923706055,35.400001525878906,0,0.0,0.0
2024-08-19 10:00:00+08:00,35.29999923706055,35.599998474121094,34.95000076293945,35.45000076293945,61086,0.0,0.0
2024-08-19 11:00:00+08:00,35.45000076293945,35.79999923706055,35.45000076293945,35.75,36082,0.0,0.0
2024-08-19 12:00:00+08:00,35.79999923706055,35.79999923706055,35.20000076293945,35.349998474121094,33280,0.0,0.0
2024-08-19 13:00:00+08:00,35.349998474121094,35.599998474121094,35.25,35.54999923706055,18186,0.0,0.0
2024-08-20 09:00:00+08:00,35.75,35.75,34.849998474121094,35.25,43184,0.0,0.0
2024-08-20 10:00:00+08:00,35.25,35.25,35.25,35.25,8179,0.0,0.0
2024-08-20 11:00:00+08:00,35.20000076293945,35.20000076293945,35.0,35.0,13000,0.0,0.0
2024-08-20 12:00:00+08:00,35.04999923706055,35.599998474121094,35.0,35.599998474121094,47417,0.0,0.0
2024-08-20 13:00:00+08:00,35.599998474121094,35.70000076293945,35.400001525878906,35.400001525878906,16135,0.0,0.0
2024-08-21 09:00:00+08:00,35.54999923706055,35.79999923706055,35.29999923706055,35.79999923706055,25151,0.0,0.0
2024-08-21 10:00:00+08:00,35.5,35.599998474121094,35.5,35.599998474121094,8351,0.0,0.0
2024-08-21 11:00:00+08:00,35.54999923706055,35.650001525878906,35.45000076293945,35.54999923706055,6001,0.0,0.0
2024-08-21 12:00:00+08:00,35.400001525878906,35.54999923706055,35.400001525878906,35.5,9419,0.0,0.0
2024-08-21 13:00:00+08:00,35.54999923706055,35.54999923706055,35.45000076293945,35.45000076293945,3000,0.0,0.0
2024-08-22 09:00:00+08:00,35.5,35.79999923706055,35.5,35.79999923706055,21007,0.0,0.0
2024-08-22 10:00:00+08:00,35.79999923706055,36.0,35.70000076293945,36.0,23000,0.0,0.0
2024-08-22 11:00:00+08:00,36.0,36.0,35.70000076293945,35.70000076293945,11151,0.0,0.0
2024-08-22 12:00:00+08:00,35.75,35.849998474121094,35.70000076293945,35.75,14463,0.0,0.0
2024-08-22 13:00:00+08:00,35.849998474121094,35.849998474121094,35.849998474121094,35.849998474121094,6003,0.0,0.0
2024-08-23 09:00:00+08:00,35.900001525878906,36.20000076293945,35.099998474121094,35.79999923706055,34088,0.0,0.0
2024-08-23 10:00:00+08:00,35.70000076293945,35.70000076293945,35.5,35.5,11100,0.0,0.0
2024-08-23 11:00:00+08:00,35.45000076293945,35.45000076293945,35.349998474121094,35.45000076293945,12151,0.0,0.0
2024-08-23 12:00:00+08:00,35.400001525878906,35.400001525878906,35.20000076293945,35.20000076293945,5002,0.0,0.0
2024-08-23 13:00:00+08:00,35.75,35.900001525878906,35.75,35.900001525878906,5010,0.0,0.0
2024-08-26 09:00:00+08:00,36.0,36.20000076293945,35.650001525878906,36.099998474121094,0,0.0,0.0
2024-08-26 10:00:00+08:00,36.04999923706055,36.04999923706055,35.900001525878906,35.900001525878906,5134,0.0,0.0
2024-08-26 11:00:00+08:00,35.900001525878906,35.900001525878906,35.900001525878906,35.900001525878906,1006,0.0,0.0
2024-08-26 12:00:00+08:00,35.900001525878906,35.95000076293945,35.900001525878906,35.95000076293945,6002,0.0,0.0
2024-08-26 13:00:00+08:00,36.0,36.0,35.900001525878906,35.900001525878906,8001,0.0,0.0
2024-08-27 10:00:00+08:00,35.349998474121094,35.349998474121094,35.349998474121094,35.349998474121094,3170,0.0,0.0
2024-08-27 11:00:00+08:00,35.45000076293945,35.5,35.349998474121094,35.349998474121094,14008,0.0,0.0
2024-08-27 12:00:00+08:00,35.5,35.599998474121094,35.5,35.599998474121094,2028,0.0,0.0
2024-08-27 13:00:00+08:00,35.599998474121094,35.599998474121094,35.599998474121094,35.599998474121094,1000,0.0,0.0
2024-08-28 09:00:00+08:00,35.5,35.5,35.400001525878906,35.400001525878906,9003,0.0,0.0
2024-08-28 10:00:00+08:00,35.400001525878906,35.70000076293945,35.400001525878906,35.70000076293945,22032,0.0,0.0
2024-08-28 11:00:00+08:00,35.599998474121094,35.849998474121094,35.599998474121094,35.849998474121094,17007,0.0,0.0
2024-08-28 12:00:00+08:00,35.900001525878906,36.04999923706055,35.79999923706055,35.79999923706055,28070,0.0,0.0
2024-08-28 13:00:00+08:00,35.650001525878906,35.650001525878906,35.650001525878906,35.650001525878906,1000,0.0,0.0
2024-08-29 09:00:00+08:00,36.0,36.0,35.5,35.900001525878906,16330,0.0,0.0
2024-08-29 10:00:00+08:00,35.900001525878906,35.900001525878906,35.5,35.5,21001,0.0,0.0
2024-08-29 12:00:00+08:00,35.54999923706055,35.54999923706055,35.5,35.54999923706055,14646,0.0,0.0
2024-08-29 13:00:00+08:00,35.75,35.75,35.75,35.75,3000,0.0,0.0
2024-08-30 09:00:00+08:00,36.400001525878906,36.5,36.400001525878906,36.400001525878906,10082,0.0,0.0
2024-08-30 10:00:00+08:00,36.29999923706055,36.349998474121094,36.20000076293945,36.25,11086,0.0,0.0
2024-08-30 11:00:00+08:00,36.25,36.25,36.25,36.25,1127,0.0,0.0
2024-08-30 12:00:00+08:00,36.20000076293945,36.29999923706055,36.0,36.0,40000,0.0,0.0
2024-08-30 13:00:00+08:00,36.0,36.0,36.0,36.0,8471,0.0,0.0
2024-09-02 09:00:00+08:00,36.400001525878906,36.400001525878906,36.400001525878906,36.400001525878906,0,0.0,0.0
2024-09-02 11:00:00+08:00,36.349998474121094,36.349998474121094,36.29999923706055,36.29999923706055,4009,0.0,0.0
2024-09-02 13:00:00+08:00,36.20000076293945,36.20000076293945,36.150001525878906,36.150001525878906,5013,0.0,0.0
2024-09-03 09:00:00+08:00,36.0,36.5,36.0,36.349998474121094,14001,0.0,0.0
2024-09-03 10:00:00+08:00,36.29999923706055,36.29999923706055,36.04999923706055,36.04999923706055,7046,0.0,0.0
2024-09-03 11:00:00+08:00,36.04999923706055,36.04999923706055,36.04999923706055,36.04999923706055,2057,0.0,0.0
2024-09-03 12:00:00+08:00,36.04999923706055,36.04999923706055,36.04999923706055,36.04999923706055,2100,0.0,0.0
2024-09-03 13:00:00+08:00,36.0,36.0,36.0,36.0,4000,0.0,0.0
2024-09-04 09:00:00+08:00,35.900001525878906,35.900001525878906,34.75,35.04999923706055,41122,0.0,0.0
2024-09-04 10:00:00+08:00,35.04999923706055,35.20000076293945,35.04999923706055,35.20000076293945,10000,0.0,0.0
2024-09-04 11:00:00+08:00,35.099998474121094,35.099998474121094,35.0,35.0,7100,0.0,0.0
2024-09-04 12:00:00+08:00,35.0,35.0,35.0,35.0,6101,0.0,0.0
2024-09-04 13:00:00+08:00,35.0,35.0,34.75,34.75,0,0.0,0.0
2024-09-05 10:00:00+08:00,35.45000076293945,35.45000076293945,35.25,35.25,2107,0.0,0.0
2024-09-05 11:00:00+08:00,35.150001525878906,35.150001525878906,35.150001525878906,35.150001525878906,1000,0.0,0.0
2024-09-05 12:00:00+08:00,35.099998474121094,35.099998474121094,34.900001525878906,34.900001525878906,5001,0.0,0.0
2024-09-05 13:00:00+08:00,34.849998474121094,34.849998474121094,34.849998474121094,34.849998474121094,2000,0.0,0.0
2024-09-06 09:00:00+08:00,35.150001525878906,35.150001525878906,35.0,35.0,23003,0.0,0.0
2024-09-06 11:00:00+08:00,35.04999923706055,35.04999923706055,34.0,34.0,27051,0.0,0.0
2024-09-06 12:00:00+08:00,34.400001525878906,34.400001525878906,34.400001525878906,34.400001525878906,1334,0.0,0.0
2024-09-09 09:00:00+08:00,34.849998474121094,35.0,34.70000076293945,35.0,0,0.0,0.0
2024-09-09 10:00:00+08:00,35.0,35.0,35.0,35.0,2063,0.0,0.0
2024-09-09 11:00:00+08:00,35.0,35.0,34.900001525878906,34.900001525878906,3649,0.0,0.0
2024-09-09 12:00:00+08:00,35.099998474121094,35.20000076293945,35.099998474121094,35.20000076293945,12001,0.0,0.0
2024-09-10 10:00:00+08:00,34.5,34.70000076293945,34.25,34.70000076293945,36104,0.0,0.0
2024-09-10 11:00:00+08:00,34.70000076293945,34.70000076293945,34.70000076293945,34.70000076293945,6100,0.0,0.0
2024-09-10 12:00:00+08:00,34.54999923706055,34.54999923706055,34.20000076293945,34.20000076293945,17001,0.0,0.0
2024-09-10 13:00:00+08:00,34.20000076293945,34.20000076293945,34.04999923706055,34.04999923706055,0,0.0,0.0
2024-09-11 09:00:00+08:00,34.0,34.0,33.75,33.79999923706055,6100,0.0,0.0
2024-09-11 10:00:00+08:00,33.79999923706055,33.79999923706055,33.79999923706055,33.79999923706055,1001,0.0,0.0
2024-09-11 11:00:00+08:00,33.79999923706055,33.79999923706055,33.75,33.75,7100,0.0,0.0
2024-09-11 12:00:00+08:00,33.849998474121094,33.849998474121094,33.70000076293945,33.70000076293945,13000,0.0,0.0
2024-09-11 13:00:00+08:00,33.70000076293945,33.70000076293945,33.70000076293945,33.70000076293945,1000,0.0,0.0
2024-09-12 09:00:00+08:00,33.70000076293945,34.70000076293945,33.70000076293945,34.04999923706055,13012,0.0,0.0
2024-09-12 10:00:00+08:00,34.150001525878906,34.150001525878906,34.150001525878906,34.150001525878906,1000,0.0,0.0
2024-09-12 11:00:00+08:00,34.20000076293945,34.20000076293945,34.099998474121094,34.099998474121094,5000,0.0,0.0
2024-09-12 12:00:00+08:00,34.099998474121094,34.150001525878906,34.0,34.099998474121094,16100,0.0,0.0
2024-09-12 13:00:00+08:00,34.150001525878906,34.150001525878906,34.150001525878906,34.150001525878906,5000,0.0,0.0
2024-09-13 10:00:00+08:00,33.95000076293945,33.95000076293945,33.95000076293945,33.95000076293945,2002,0.0,0.0
2024-09-13 11:00:00+08:00,33.95000076293945,34.400001525878906,33.95000076293945,34.400001525878906,2100,0.0,0.0
2024-09-13 12:00:00+08:00,34.20000076293945,34.20000076293945,34.099998474121094,34.099998474121094,4003,0.0,0.0
2024-09-13 13:00:00+08:00,34.29999923706055,34.29999923706055,34.29999923706055,34.29999923706055,3049,0.0,0.0
2024-09-16 09:00:00+08:00,33.95000076293945,34.04999923706055,33.95000076293945,34.04999923706055,0,0.0,0.0
2024-09-16 10:00:00+08:00,34.04999923706055,34.04999923706055,34.04999923706055,34.04999923706055,4023,0.0,0.0
2024-09-16 11:00:00+08:00,34.04999923706055,34.29999923706055,34.04999923706055,34.29999923706055,5001,0.0,0.0
2024-09-16 12:00:00+08:00,34.099998474121094,34.099998474121094,33.95000076293945,34.04999923706055,9002,0.0,0.0
2024-09-16 13:00:00+08:00,34.04999923706055,34.099998474121094,34.0,34.0,9002,0.0,0.0
2024-09-18 09:00:00+08:00,34.29999923706055,34.29999923706055,34.29999923706055,34.29999923706055,0,0.0,0.0
2024-09-18 10:00:00+08:00,34.099998474121094,34.099998474121094,34.0,34.0,3030,0.0,0.0
2024-09-18 11:00:00+08:00,34.04999923706055,34.04999923706055,34.0,34.0,6066,0.0,0.0
2024-09-18 12:00:00+08:00,34.0,34.0,33.95000076293945,33.95000076293945,11001,0.0,0.0
2024-09-18 13:00:00+08:00,33.95000076293945,34.0,33.95000076293945,34.0,5000,0.0,0.0
2024-09-19 09:00:00+08:00,34.29999923706055,34.29999923706055,34.0,34.04999923706055,9002,0.0,0.0
2024-09-19 10:00:00+08:00,34.04999923706055,34.29999923706055,34.04999923706055,34.04999923706055,14000,0.0,0.0
2024-09-19 11:00:00+08:00,34.0,34.150001525878906,34.0,34.150001525878906,8001,0.0,0.0
2024-09-19 12:00:00+08:00,34.0,34.0,33.95000076293945,33.95000076293945,12050,0.0,0.0
2024-09-19 13:00:00+08:00,33.95000076293945,34.0,33.95000076293945,33.95000076293945,9200,0.0,0.0
2024-09-20 09:00:00+08:00,34.099998474121094,34.099998474121094,34.0,34.0,26001,0.0,0.0
2024-09-20 10:00:00+08:00,33.95000076293945,33.95000076293945,33.0,33.099998474121094,73002,0.0,0.0
2024-09-20 11:00:00+08:00,33.099998474121094,33.70000076293945,33.099998474121094,33.20000076293945,27101,0.0,0.0
2024-09-20 12:00:00+08:00,33.25,33.29999923706055,33.0,33.150001525878906,80554,0.0,0.0
2024-09-20 13:00:00+08:00,33.599998474121094,33.599998474121094,33.150001525878906,33.150001525878906,27000,0.0,0.0
2024-09-23 09:00:00+08:00,33.45000076293945,34.04999923706055,33.45000076293945,33.900001525878906,0,0.0,0.0
2024-09-23 10:00:00+08:00,33.900001525878906,34.0,33.75,33.75,15296,0.0,0.0
2024-09-23 11:00:00+08:00,33.75,33.75,33.70000076293945,33.70000076293945,6220,0.0,0.0
2024-09-23 12:00:00+08:00,33.650001525878906,33.70000076293945,33.5,33.70000076293945,15523,0.0,0.0
2024-09-24 09:00:00+08:00,34.20000076293945,34.20000076293945,34.0,34.0,32111,0.0,0.0
2024-09-24 10:00:00+08:00,34.0,34.04999923706055,34.0,34.0,24024,0.0,0.0
2024-09-24 12:00:00+08:00,34.150001525878906,34.25,33.95000076293945,33.95000076293945,9000,0.0,0.0
2024-09-24 13:00:00+08:00,33.900001525878906,33.900001525878906,33.900001525878906,33.900001525878906,1000,0.0,0.0
2024-09-25 09:00:00+08:00,34.0,34.0,34.0,34.0,11097,0.0,0.0
2024-09-25 10:00:00+08:00,34.0,34.25,34.0,34.0,7004,0.0,0.0
2024-09-25 11:00:00+08:00,34.150001525878906,34.20000076293945,34.150001525878906,34.20000076293945,4010,0.0,0.0
2024-09-25 12:00:00+08:00,34.099998474121094,34.29999923706055,34.04999923706055,34.29999923706055,32125,0.0,0.0
2024-09-25 13:00:00+08:00,34.349998474121094,34.599998474121094,34.349998474121094,34.5,12001,0.0,0.0
2024-09-26 09:00:00+08:00,34.70000076293945,34.70000076293945,34.5,34.5,3001,0.0,0.0
2024-09-26 10:00:00+08:00,34.5,34.900001525878906,34.5,34.900001525878906,11102,0.0,0.0
2024-09-26 11:00:00+08:00,34.849998474121094,34.849998474121094,34.79999923706055,34.79999923706055,3015,0.0,0.0
2024-09-26 12:00:00+08:00,34.70000076293945,34.70000076293945,34.54999923706055,34.54999923706055,6228,0.0,0.0
2024-09-27 09:00:00+08:00,34.79999923706055,35.099998474121094,34.70000076293945,34.70000076293945,24307,0.0,0.0
2024-09-27 11:00:00+08:00,34.75,35.04999923706055,34.75,35.04999923706055,4004,0.0,0.0
2024-09-27 12:00:00+08:00,34.70000076293945,34.70000076293945,34.5,34.5,14202,0.0,0.0
2024-09-30 09:00:00+08:00,34.5,34.5,33.70000076293945,33.70000076293945,0,0.0,0.0
2024-09-30 10:00:00+08:00,33.75,34.5,33.75,34.099998474121094,14105,0.0,0.0
2024-09-30 11:00:00+08:00,33.95000076293945,33.95000076293945,33.79999923706055,33.79999923706055,10011,0.0,0.0
2024-09-30 12:00:00+08:00,33.849998474121094,33.849998474121094,33.79999923706055,33.79999923706055,4001,0.0,0.0
2024-10-01 09:00:00+08:00,33.900001525878906,33.900001525878906,33.900001525878906,33.900001525878906,3001,0.0,0.0
2024-10-01 10:00:00+08:00,33.900001525878906,34.400001525878906,33.900001525878906,34.400001525878906,10101,0.0,0.0
2024-10-01 11:00:00+08:00,34.349998474121094,34.400001525878906,34.349998474121094,34.400001525878906,2149,0.0,0.0
2024-10-01 12:00:00+08:00,34.150001525878906,34.150001525878906,34.099998474121094,34.099998474121094,2054,0.0,0.0
2024-10-01 13:00:00+08:00,34.04999923706055,34.04999923706055,33.79999923706055,33.79999923706055,9000,0.0,0.0
2024-10-04 09:00:00+08:00,34.599998474121094,34.599998474121094,34.45000076293945,34.45000076293945,0,0.0,0.0
2024-10-04 10:00:00+08:00,33.900001525878906,33.900001525878906,33.79999923706055,33.79999923706055,6074,0.0,0.0
2024-10-04 11:00:00+08:00,33.900001525878906,33.900001525878906,33.79999923706055,33.79999923706055,3000,0.0,0.0
2024-10-04 12:00:00+08:00,33.75,34.25,33.650001525878906,33.650001525878906,26109,0.0,0.0
2024-10-04 13:00:00+08:00,33.70000076293945,33.70000076293945,33.650001525878906,33.650001525878906,5052,0.0,0.0
2024-10-07 09:00:00+08:00,34.0,34.0,32.79999923706055,32.849998474121094,0,0.0,0.0
2024-10-07 10:00:00+08:00,32.95000076293945,33.0,32.900001525878906,33.0,11107,0.0,0.0
2024-10-07 11:00:00+08:00,33.400001525878906,33.400001525878906,33.29999923706055,33.29999923706055,2563,0.0,0.0
2024-10-07 12:00:00+08:00,33.54999923706055,33.599998474121094,33.349998474121094,33.349998474121094,4050,0.0,0.0
2024-10-07 13:00:00+08:00,33.400001525878906,33.45000076293945,33.400001525878906,33.45000076293945,2300,0.0,0.0
2024-10-08 09:00:00+08:00,33.5,33.5,33.5,33.5,2000,0.0,0.0
2024-10-08 10:00:00+08:00,33.5,33.5,33.04999923706055,33.29999923706055,12204,0.0,0.0
2024-10-08 12:00:00+08:00,33.29999923706055,33.29999923706055,33.20000076293945,33.20000076293945,9001,0.0,0.0
2024-10-08 13:00:00+08:00,33.25,33.29999923706055,33.25,33.29999923706055,2000,0.0,0.0
2024-10-09 09:00:00+08:00,33.29999923706055,33.29999923706055,33.29999923706055,33.29999923706055,1000,0.0,0.0
2024-10-09 10:00:00+08:00,33.150001525878906,33.150001525878906,32.95000076293945,33.0,31040,0.0,0.0
2024-10-09 11:00:00+08:00,33.0,33.150001525878906,33.0,33.150001525878906,7298,0.0,0.0
2024-10-09 12:00:00+08:00,33.20000076293945,33.349998474121094,33.0,33.349998474121094,15000,0.0,0.0
2024-10-09 13:00:00+08:00,33.150001525878906,33.150001525878906,33.0,33.0,11050,0.0,0.0
2024-10-11 09:00:00+08:00,32.900001525878906,33.0,32.900001525878906,33.0,0,0.0,0.0
2024-10-11 10:00:00+08:00,32.900001525878906,32.95000076293945,32.900001525878906,32.95000076293945,5216,0.0,0.0
2024-10-11 11:00:00+08:00,32.95000076293945,33.150001525878906,32.95000076293945,33.150001525878906,6135,0.0,0.0
2024-10-11 12:00:00+08:00,33.099998474121094,33.099998474121094,32.849998474121094,32.849998474121094,29365,0.0,0.0
2024-10-11 13:00:00+08:00,32.900001525878906,32.900001525878906,32.900001525878906,32.900001525878906,2066,0.0,0.0
2024-10-14 09:00:00+08:00,32.54999923706055,32.70000076293945,32.5,32.5,0,0.0,0.0
2024-10-14 10:00:00+08:00,32.5,32.5,32.29999923706055,32.29999923706055,33800,0.0,0.0
2024-10-14 11:00:00+08:00,32.349998474121094,32.5,32.20000076293945,32.29999923706055,20676,0.0,0.0
2024-10-14 12:00:00+08:00,32.29999923706055,32.29999923706055,32.20000076293945,32.25,29114,0.0,0.0
2024-10-14 13:00:00+08:00,32.25,32.25,32.20000076293945,32.20000076293945,11000,0.0,0.0
2024-10-15 09:00:00+08:00,32.099998474121094,32.349998474121094,32.099998474121094,32.349998474121094,0,0.0,0.0
2024-10-15 10:00:00+08:00,32.29999923706055,32.29999923706055,32.099998474121094,32.099998474121094,26061,0.0,0.0
2024-10-15 11:00:00+08:00,32.099998474121094,32.29999923706055,32.099998474121094,32.29999923706055,3001,0.0,0.0
2024-10-15 12:00:00+08:00,32.29999923706055,32.29999923706055,32.150001525878906,32.150001525878906,10000,0.0,0.0
2024-10-16 09:00:00+08:00,32.099998474121094,32.099998474121094,31.799999237060547,32.0,0,0.0,0.0
2024-10-16 10:00:00+08:00,32.0,32.25,32.0,32.25,20402,0.0,0.0
2024-10-16 11:00:00+08:00,32.29999923706055,32.29999923706055,32.150001525878906,32.25,8000,0.0,0.0
2024-10-16 12:00:00+08:00,32.150001525878906,32.150001525878906,32.0,32.0,20000,0.0,0.0
2024-10-16 13:00:00+08:00,32.04999923706055,32.150001525878906,32.0,32.150001525878906,12000,0.0,0.0
2024-10-17 09:00:00+08:00,32.29999923706055,32.400001525878906,32.29999923706055,32.400001525878906,0,0.0,0.0
2024-10-17 10:00:00+08:00,32.400001525878906,32.400001525878906,32.29999923706055,32.349998474121094,4001,0.0,0.0
2024-10-17 11:00:00+08:00,32.400001525878906,32.400001525878906,32.29999923706055,32.29999923706055,8088,0.0,0.0
2024-10-17 12:00:00+08:00,32.29999923706055,32.29999923706055,32.150001525878906,32.150001525878906,10565,0.0,0.0
2024-10-17 13:00:00+08:00,32.20000076293945,32.25,32.099998474121094,32.25,13552,0.0,0.0
2024-10-18 09:00:00+08:00,33.0,33.0,33.0,33.0,9178,0.0,0.0
2024-10-18 10:00:00+08:00,32.849998474121094,32.849998474121094,32.849998474121094,32.849998474121094,3316,0.0,0.0
2024-10-18 11:00:00+08:00,32.849998474121094,32.849998474121094,32.79999923706055,32.79999923706055,4001,0.0,0.0
2024-10-18 12:00:00+08:00,32.70000076293945,32.70000076293945,32.70000076293945,32.70000076293945,5001,0.0,0.0
2024-10-18 13:00:00+08:00,32.599998474121094,32.599998474121094,32.599998474121094,32.599998474121094,3000,0.0,0.0
2024-10-21 09:00:00+08:00,32.75,32.75,32.70000076293945,32.70000076293945,0,0.0,0.0
2024-10-21 10:00:00+08:00,32.599998474121094,32.70000076293945,32.599998474121094,32.70000076293945,4071,0.0,0.0
2024-10-21 11:00:00+08:00,32.599998474121094,32.900001525878906,32.599998474121094,32.900001525878906,9542,0.0,0.0
2024-10-21 12:00:00+08:00,32.70000076293945,33.0,32.70000076293945,33.0,8864,0.0,0.0
2024-10-21 13:00:00+08:00,32.75,32.75,32.75,32.75,3017,0.0,0.0
2024-10-22 09:00:00+08:00,32.79999923706055,33.349998474121094,32.79999923706055,33.29999923706055,29148,0.0,0.0
2024-10-22 10:00:00+08:00,33.29999923706055,33.400001525878906,33.0,33.400001525878906,28132,0.0,0.0
2024-10-22 11:00:00+08:00,33.349998474121094,33.349998474121094,33.349998474121094,33.349998474121094,1002,0.0,0.0
2024-10-22 12:00:00+08:00,33.20000076293945,33.20000076293945,33.099998474121094,33.099998474121094,2001,0.0,0.0
2024-10-22 13:00:00+08:00,33.04999923706055,33.25,33.04999923706055,33.25,7100,0.0,0.0
2024-10-23 09:00:00+08:00,33.04999923706055,34.0,33.04999923706055,33.599998474121094,0,0.0,0.0
2024-10-23 10:00:00+08:00,33.599998474121094,33.900001525878906,33.599998474121094,33.900001525878906,11025,0.0,0.0
2024-10-23 11:00:00+08:00,33.900001525878906,33.900001525878906,33.79999923706055,33.79999923706055,5061,0.0,0.0
2024-10-23 12:00:00+08:00,33.849998474121094,33.95000076293945,33.70000076293945,33.95000076293945,37214,0.0,0.0
2024-10-23 13:00:00+08:00,33.70000076293945,33.70000076293945,33.70000076293945,33.70000076293945,1000,0.0,0.0
2024-10-24 10:00:00+08:00,33.70000076293945,33.900001525878906,33.70000076293945,33.900001525878906,6125,0.0,0.0
2024-10-24 11:00:00+08:00,33.849998474121094,33.849998474121094,33.849998474121094,33.849998474121094,5000,0.0,0.0
2024-10-24 12:00:00+08:00,33.70000076293945,33.70000076293945,33.54999923706055,33.54999923706055,11002,0.0,0.0
2024-10-24 13:00:00+08:00,33.650001525878906,33.70000076293945,33.54999923706055,33.70000076293945,8000,0.0,0.0
2024-10-25 09:00:00+08:00,33.70000076293945,33.900001525878906,33.099998474121094,33.75,14102,0.0,0.0
2024-10-25 10:00:00+08:00,33.70000076293945,33.75,33.54999923706055,33.54999923706055,5004,0.0,0.0
2024-10-25 12:00:00+08:00,33.599998474121094,33.599998474121094,33.5,33.5,4000,0.0,0.0
2024-10-25 13:00:00+08:00,33.5,33.75,33.45000076293945,33.75,7705,0.0,0.0
2024-10-28 09:00:00+08:00,33.54999923706055,33.54999923706055,33.54999923706055,33.54999923706055,0,0.0,0.0
2024-10-28 10:00:00+08:00,33.54999923706055,33.54999923706055,33.29999923706055,33.54999923706055,16004,0.0,0.0
2024-10-28 11:00:00+08:00,33.400001525878906,33.400001525878906,33.400001525878906,33.400001525878906,3038,0.0,0.0
2024-10-28 12:00:00+08:00,33.400001525878906,33.400001525878906,33.349998474121094,33.400001525878906,25000,0.0,0.0
2024-10-28 13:00:00+08:00,33.349998474121094,33.349998474121094,33.29999923706055,33.29999923706055,3001,0.0,0.0
2024-10-29 09:00:00+08:00,33.54999923706055,33.54999923706055,33.400001525878906,33.400001525878906,4004,0.0,0.0
2024-10-29 10:00:00+08:00,33.54999923706055,33.849998474121094,33.54999923706055,33.849998474121094,7092,0.0,0.0
2024-10-29 11:00:00+08:00,33.79999923706055,34.849998474121094,33.599998474121094,34.599998474121094,51368,0.0,0.0
2024-10-29 12:00:00+08:00,34.099998474121094,34.45000076293945,34.04999923706055,34.25,27047,0.0,0.0
2024-10-29 13:00:00+08:00,34.04999923706055,34.04999923706055,33.79999923706055,34.0,7001,0.0,0.0
2024-10-30 09:00:00+08:00,34.0,34.0,33.79999923706055,33.849998474121094,0,0.0,0.0
2024-10-30 10:00:00+08:00,33.79999923706055,33.849998474121094,33.5,33.54999923706055,9168,0.0,0.0
2024-10-30 11:00:00+08:00,33.5,33.5,33.5,33.5,1000,0.0,0.0
2024-10-30 12:00:00+08:00,33.5,34.099998474121094,33.400001525878906,34.099998474121094,0,0.0,0.0
2024-10-30 13:00:00+08:00,34.0,34.0,34.0,34.0,73170,0.0,0.0
2024-11-01 09:00:00+08:00,33.599998474121094,33.849998474121094,33.349998474121094,33.849998474121094,0,0.0,0.0
2024-11-01 10:00:00+08:00,33.79999923706055,33.79999923706055,33.79999923706055,33.79999923706055,1000,0.0,0.0
2024-11-01 12:00:00+08:00,33.75,34.25,33.70000076293945,34.25,11751,0.0,0.0
