Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-02 09:00:00+08:00,11.216350555419922,11.26620101928711,11.166500091552734,11.166500091552734,0,0.0,0.0
2022-11-02 10:00:00+08:00,11.216350555419922,11.316051483154297,11.216350555419922,11.26620101928711,70801,0.0,0.0
2022-11-02 11:00:00+08:00,11.26620101928711,11.316051483154297,11.26620101928711,11.316051483154297,35698,0.0,0.0
2022-11-02 12:00:00+08:00,11.26620101928711,11.316051483154297,11.26620101928711,11.26620101928711,43304,0.0,0.0
2022-11-02 13:00:00+08:00,11.26620101928711,11.26620101928711,11.216350555419922,11.26620101928711,20025,0.0,0.0
2022-11-03 09:00:00+08:00,11.166500091552734,11.26620101928711,11.166500091552734,11.26620101928711,0,0.0,0.0
2022-11-03 10:00:00+08:00,11.26620101928711,11.26620101928711,11.26620101928711,11.26620101928711,24567,0.0,0.0
2022-11-03 11:00:00+08:00,11.26620101928711,11.316051483154297,11.26620101928711,11.26620101928711,24201,0.0,0.0
2022-11-03 12:00:00+08:00,11.26620101928711,11.316051483154297,11.26620101928711,11.26620101928711,14156,0.0,0.0
2022-11-03 13:00:00+08:00,11.26620101928711,11.26620101928711,11.26620101928711,11.26620101928711,2000,0.0,0.0
2022-11-04 09:00:00+08:00,11.26620101928711,11.26620101928711,11.166500091552734,11.166500091552734,0,0.0,0.0
2022-11-04 10:00:00+08:00,11.166500091552734,11.26620101928711,11.166500091552734,11.26620101928711,82282,0.0,0.0
2022-11-04 11:00:00+08:00,11.26620101928711,11.316051483154297,11.26620101928711,11.316051483154297,21389,0.0,0.0
2022-11-04 12:00:00+08:00,11.26620101928711,11.365901947021484,11.26620101928711,11.316051483154297,41753,0.0,0.0
2022-11-04 13:00:00+08:00,11.365901947021484,11.415752410888672,11.365901947021484,11.415752410888672,54366,0.0,0.0
2022-11-07 09:00:00+08:00,11.415752410888672,11.565303802490234,11.415752410888672,11.515453338623047,0,0.0,0.0
2022-11-07 10:00:00+08:00,11.515453338623047,11.515453338623047,11.46560287475586,11.46560287475586,11157,0.0,0.0
2022-11-07 11:00:00+08:00,11.515453338623047,11.515453338623047,11.515453338623047,11.515453338623047,49877,0.0,0.0
2022-11-07 12:00:00+08:00,11.515453338623047,11.565303802490234,11.46560287475586,11.46560287475586,63381,0.0,0.0
2022-11-07 13:00:00+08:00,11.46560287475586,11.565303802490234,11.46560287475586,11.565303802490234,22975,0.0,0.0
2022-11-08 09:00:00+08:00,11.565303802490234,11.615154266357422,11.46560287475586,11.565303802490234,0,0.0,0.0
2022-11-08 10:00:00+08:00,11.565303802490234,11.565303802490234,11.515453338623047,11.565303802490234,72251,0.0,0.0
2022-11-08 11:00:00+08:00,11.565303802490234,11.565303802490234,11.565303802490234,11.565303802490234,19536,0.0,0.0
2022-11-08 12:00:00+08:00,11.565303802490234,11.565303802490234,11.515453338623047,11.515453338623047,40300,0.0,0.0
2022-11-08 13:00:00+08:00,11.515453338623047,11.515453338623047,11.515453338623047,11.515453338623047,39742,0.0,0.0
2022-11-09 09:00:00+08:00,11.515453338623047,11.565303802490234,11.515453338623047,11.565303802490234,0,0.0,0.0
2022-11-09 10:00:00+08:00,11.615154266357422,11.615154266357422,11.515453338623047,11.565303802490234,28151,0.0,0.0
2022-11-09 11:00:00+08:00,11.565303802490234,11.565303802490234,11.515453338623047,11.565303802490234,56002,0.0,0.0
2022-11-09 12:00:00+08:00,11.565303802490234,11.565303802490234,11.565303802490234,11.565303802490234,41350,0.0,0.0
2022-11-09 13:00:00+08:00,11.565303802490234,11.565303802490234,11.515453338623047,11.565303802490234,17263,0.0,0.0
2022-11-10 09:00:00+08:00,11.565303802490234,11.565303802490234,11.515453338623047,11.515453338623047,0,0.0,0.0
2022-11-10 10:00:00+08:00,11.515453338623047,11.515453338623047,11.515453338623047,11.515453338623047,5251,0.0,0.0
2022-11-10 11:00:00+08:00,11.515453338623047,11.515453338623047,11.46560287475586,11.515453338623047,16811,0.0,0.0
2022-11-10 12:00:00+08:00,11.46560287475586,11.515453338623047,11.46560287475586,11.46560287475586,50101,0.0,0.0
2022-11-10 13:00:00+08:00,11.46560287475586,11.46560287475586,11.415752410888672,11.415752410888672,9000,0.0,0.0
2022-11-11 09:00:00+08:00,11.66500473022461,11.714855194091797,11.565303802490234,11.565303802490234,48505,0.0,0.0
2022-11-11 10:00:00+08:00,11.565303802490234,11.66500473022461,11.565303802490234,11.615154266357422,53001,0.0,0.0
2022-11-11 11:00:00+08:00,11.615154266357422,11.615154266357422,11.565303802490234,11.565303802490234,11175,0.0,0.0
2022-11-11 12:00:00+08:00,11.565303802490234,11.615154266357422,11.565303802490234,11.615154266357422,27228,0.0,0.0
2022-11-11 13:00:00+08:00,11.565303802490234,11.615154266357422,11.565303802490234,11.615154266357422,22201,0.0,0.0
2022-11-14 09:00:00+08:00,11.66500473022461,11.714855194091797,11.615154266357422,11.66500473022461,0,0.0,0.0
2022-11-14 10:00:00+08:00,11.66500473022461,11.66500473022461,11.615154266357422,11.615154266357422,39553,0.0,0.0
2022-11-14 11:00:00+08:00,11.615154266357422,11.714855194091797,11.565303802490234,11.714855194091797,66171,0.0,0.0
2022-11-14 12:00:00+08:00,11.66500473022461,11.714855194091797,11.66500473022461,11.66500473022461,58010,0.0,0.0
2022-11-14 13:00:00+08:00,11.66500473022461,11.714855194091797,11.66500473022461,11.66500473022461,25848,0.0,0.0
2022-11-15 09:00:00+08:00,11.714855194091797,11.764705657958984,11.714855194091797,11.714855194091797,0,0.0,0.0
2022-11-15 10:00:00+08:00,11.66500473022461,11.714855194091797,11.66500473022461,11.714855194091797,21002,0.0,0.0
2022-11-15 11:00:00+08:00,11.66500473022461,11.714855194091797,11.66500473022461,11.714855194091797,39247,0.0,0.0
2022-11-15 12:00:00+08:00,11.714855194091797,11.764705657958984,11.714855194091797,11.714855194091797,18654,0.0,0.0
2022-11-15 13:00:00+08:00,11.714855194091797,11.714855194091797,11.66500473022461,11.66500473022461,50008,0.0,0.0
2022-11-16 09:00:00+08:00,11.714855194091797,11.714855194091797,11.565303802490234,11.615154266357422,0,0.0,0.0
2022-11-16 10:00:00+08:00,11.615154266357422,11.615154266357422,11.565303802490234,11.615154266357422,48312,0.0,0.0
2022-11-16 11:00:00+08:00,11.615154266357422,11.66500473022461,11.615154266357422,11.615154266357422,27628,0.0,0.0
2022-11-16 12:00:00+08:00,11.615154266357422,11.66500473022461,11.615154266357422,11.615154266357422,37002,0.0,0.0
2022-11-16 13:00:00+08:00,11.615154266357422,11.615154266357422,11.565303802490234,11.565303802490234,87071,0.0,0.0
2022-11-17 09:00:00+08:00,11.515453338623047,11.615154266357422,11.515453338623047,11.565303802490234,0,0.0,0.0
2022-11-17 10:00:00+08:00,11.565303802490234,11.66500473022461,11.565303802490234,11.565303802490234,54036,0.0,0.0
2022-11-17 11:00:00+08:00,11.565303802490234,11.764705657958984,11.565303802490234,11.714855194091797,120688,0.0,0.0
2022-11-17 12:00:00+08:00,11.764705657958984,11.764705657958984,11.66500473022461,11.66500473022461,57033,0.0,0.0
2022-11-17 13:00:00+08:00,11.714855194091797,11.714855194091797,11.66500473022461,11.66500473022461,38004,0.0,0.0
2022-11-18 09:00:00+08:00,11.714855194091797,11.764705657958984,11.615154266357422,11.615154266357422,0,0.0,0.0
2022-11-18 10:00:00+08:00,11.615154266357422,11.714855194091797,11.565303802490234,11.615154266357422,14218,0.0,0.0
2022-11-18 11:00:00+08:00,11.615154266357422,11.66500473022461,11.565303802490234,11.565303802490234,5399,0.0,0.0
2022-11-18 12:00:00+08:00,11.66500473022461,11.714855194091797,11.615154266357422,11.66500473022461,17253,0.0,0.0
2022-11-18 13:00:00+08:00,11.66500473022461,11.66500473022461,11.615154266357422,11.615154266357422,8100,0.0,0.0
2022-11-21 09:00:00+08:00,11.66500473022461,11.714855194091797,11.565303802490234,11.714855194091797,0,0.0,0.0
2022-11-21 10:00:00+08:00,11.66500473022461,11.66500473022461,11.66500473022461,11.66500473022461,16153,0.0,0.0
2022-11-21 11:00:00+08:00,11.66500473022461,11.66500473022461,11.615154266357422,11.615154266357422,11151,0.0,0.0
2022-11-21 12:00:00+08:00,11.565303802490234,11.615154266357422,11.565303802490234,11.565303802490234,49000,0.0,0.0
2022-11-21 13:00:00+08:00,11.565303802490234,11.565303802490234,11.565303802490234,11.565303802490234,12379,0.0,0.0
2022-11-22 09:00:00+08:00,11.46560287475586,11.515453338623047,11.46560287475586,11.515453338623047,0,0.0,0.0
2022-11-22 10:00:00+08:00,11.515453338623047,11.565303802490234,11.46560287475586,11.515453338623047,19000,0.0,0.0
2022-11-22 11:00:00+08:00,11.565303802490234,11.565303802490234,11.515453338623047,11.565303802490234,40605,0.0,0.0
2022-11-22 12:00:00+08:00,11.565303802490234,11.565303802490234,11.515453338623047,11.515453338623047,5400,0.0,0.0
2022-11-22 13:00:00+08:00,11.515453338623047,11.515453338623047,11.515453338623047,11.515453338623047,11984,0.0,0.0
2022-11-23 09:00:00+08:00,11.66500473022461,11.66500473022461,11.565303802490234,11.565303802490234,0,0.0,0.0
2022-11-23 10:00:00+08:00,11.615154266357422,11.66500473022461,11.615154266357422,11.66500473022461,16223,0.0,0.0
2022-11-23 11:00:00+08:00,11.66500473022461,11.66500473022461,11.565303802490234,11.615154266357422,127196,0.0,0.0
2022-11-23 12:00:00+08:00,11.615154266357422,11.615154266357422,11.565303802490234,11.565303802490234,19194,0.0,0.0
2022-11-23 13:00:00+08:00,11.565303802490234,11.66500473022461,11.565303802490234,11.66500473022461,16025,0.0,0.0
2022-11-24 09:00:00+08:00,11.66500473022461,11.66500473022461,11.615154266357422,11.615154266357422,0,0.0,0.0
2022-11-24 10:00:00+08:00,11.615154266357422,11.615154266357422,11.565303802490234,11.615154266357422,33310,0.0,0.0
2022-11-24 11:00:00+08:00,11.615154266357422,11.615154266357422,11.565303802490234,11.615154266357422,18002,0.0,0.0
2022-11-24 12:00:00+08:00,11.615154266357422,11.615154266357422,11.565303802490234,11.615154266357422,11213,0.0,0.0
2022-11-24 13:00:00+08:00,11.615154266357422,11.66500473022461,11.615154266357422,11.66500473022461,16052,0.0,0.0
2022-11-25 09:00:00+08:00,11.764705657958984,11.814556121826172,11.66500473022461,11.66500473022461,0,0.0,0.0
2022-11-25 10:00:00+08:00,11.714855194091797,11.714855194091797,11.615154266357422,11.66500473022461,58171,0.0,0.0
2022-11-25 11:00:00+08:00,11.714855194091797,11.714855194091797,11.714855194091797,11.714855194091797,12136,0.0,0.0
2022-11-25 12:00:00+08:00,11.66500473022461,11.66500473022461,11.615154266357422,11.66500473022461,27145,0.0,0.0
2022-11-25 13:00:00+08:00,11.615154266357422,11.66500473022461,11.615154266357422,11.66500473022461,8345,0.0,0.0
2022-11-28 09:00:00+08:00,11.714855194091797,11.714855194091797,11.714855194091797,11.714855194091797,0,0.0,0.0
2022-11-28 10:00:00+08:00,11.66500473022461,11.714855194091797,11.615154266357422,11.714855194091797,28385,0.0,0.0
2022-11-28 11:00:00+08:00,11.66500473022461,11.66500473022461,11.66500473022461,11.66500473022461,3024,0.0,0.0
2022-11-28 12:00:00+08:00,11.66500473022461,11.66500473022461,11.615154266357422,11.66500473022461,11115,0.0,0.0
2022-11-28 13:00:00+08:00,11.66500473022461,11.66500473022461,11.66500473022461,11.66500473022461,2012,0.0,0.0
2022-11-29 09:00:00+08:00,11.615154266357422,11.66500473022461,11.565303802490234,11.66500473022461,0,0.0,0.0
2022-11-29 10:00:00+08:00,11.66500473022461,11.714855194091797,11.615154266357422,11.615154266357422,46108,0.0,0.0
2022-11-29 11:00:00+08:00,11.615154266357422,11.66500473022461,11.615154266357422,11.66500473022461,28000,0.0,0.0
2022-11-29 12:00:00+08:00,11.66500473022461,11.714855194091797,11.615154266357422,11.615154266357422,99140,0.0,0.0
2022-11-29 13:00:00+08:00,11.714855194091797,11.714855194091797,11.615154266357422,11.714855194091797,21091,0.0,0.0
2022-11-30 09:00:00+08:00,11.714855194091797,11.814556121826172,11.714855194091797,11.814556121826172,0,0.0,0.0
2022-11-30 10:00:00+08:00,11.814556121826172,11.814556121826172,11.814556121826172,11.814556121826172,50538,0.0,0.0
2022-11-30 11:00:00+08:00,11.814556121826172,11.86440658569336,11.764705657958984,11.814556121826172,57620,0.0,0.0
2022-11-30 12:00:00+08:00,11.814556121826172,11.86440658569336,11.814556121826172,11.86440658569336,88530,0.0,0.0
2022-11-30 13:00:00+08:00,11.86440658569336,11.86440658569336,11.86440658569336,11.86440658569336,18200,0.0,0.0
2022-12-01 09:00:00+08:00,11.914257049560547,12.06380844116211,11.914257049560547,12.013957977294922,0,0.0,0.0
2022-12-01 10:00:00+08:00,12.013957977294922,12.013957977294922,11.914257049560547,11.964107513427734,47440,0.0,0.0
2022-12-01 11:00:00+08:00,11.964107513427734,12.013957977294922,11.914257049560547,11.964107513427734,86589,0.0,0.0
2022-12-01 12:00:00+08:00,11.964107513427734,12.013957977294922,11.914257049560547,12.013957977294922,35402,0.0,0.0
2022-12-01 13:00:00+08:00,12.013957977294922,12.013957977294922,11.964107513427734,11.964107513427734,22138,0.0,0.0
2022-12-02 09:00:00+08:00,12.013957977294922,12.113658905029297,11.964107513427734,12.113658905029297,0,0.0,0.0
2022-12-02 10:00:00+08:00,12.163509368896484,12.163509368896484,12.06380844116211,12.06380844116211,39304,0.0,0.0
2022-12-02 11:00:00+08:00,12.06380844116211,12.06380844116211,12.013957977294922,12.013957977294922,28050,0.0,0.0
2022-12-02 12:00:00+08:00,12.013957977294922,12.06380844116211,11.964107513427734,12.06380844116211,29460,0.0,0.0
2022-12-02 13:00:00+08:00,12.06380844116211,12.06380844116211,12.013957977294922,12.06380844116211,10100,0.0,0.0
2022-12-05 09:00:00+08:00,11.964107513427734,12.113658905029297,11.964107513427734,12.06380844116211,0,0.0,0.0
2022-12-05 10:00:00+08:00,12.06380844116211,12.113658905029297,12.06380844116211,12.113658905029297,30125,0.0,0.0
2022-12-05 11:00:00+08:00,12.06380844116211,12.06380844116211,12.06380844116211,12.06380844116211,49330,0.0,0.0
2022-12-05 12:00:00+08:00,12.113658905029297,12.113658905029297,12.06380844116211,12.06380844116211,34100,0.0,0.0
2022-12-05 13:00:00+08:00,12.06380844116211,12.113658905029297,12.06380844116211,12.113658905029297,22540,0.0,0.0
2022-12-06 09:00:00+08:00,12.06380844116211,12.06380844116211,11.964107513427734,12.013957977294922,0,0.0,0.0
2022-12-06 10:00:00+08:00,12.013957977294922,12.013957977294922,12.013957977294922,12.013957977294922,26062,0.0,0.0
2022-12-06 11:00:00+08:00,12.013957977294922,12.013957977294922,11.914257049560547,11.914257049560547,20201,0.0,0.0
2022-12-06 12:00:00+08:00,11.964107513427734,11.964107513427734,11.964107513427734,11.964107513427734,9258,0.0,0.0
2022-12-06 13:00:00+08:00,12.013957977294922,12.013957977294922,11.914257049560547,12.013957977294922,3465,0.0,0.0
2022-12-07 09:00:00+08:00,11.814556121826172,12.013957977294922,11.814556121826172,12.013957977294922,0,0.0,0.0
2022-12-07 10:00:00+08:00,11.914257049560547,11.964107513427734,11.814556121826172,11.814556121826172,46932,0.0,0.0
2022-12-07 11:00:00+08:00,11.814556121826172,11.86440658569336,11.764705657958984,11.86440658569336,50276,0.0,0.0
2022-12-07 12:00:00+08:00,11.86440658569336,11.86440658569336,11.814556121826172,11.814556121826172,33210,0.0,0.0
2022-12-07 13:00:00+08:00,11.814556121826172,11.814556121826172,11.764705657958984,11.764705657958984,13955,0.0,0.0
2022-12-08 09:00:00+08:00,11.814556121826172,11.814556121826172,11.814556121826172,11.814556121826172,0,0.0,0.0
2022-12-08 10:00:00+08:00,11.814556121826172,11.814556121826172,11.764705657958984,11.764705657958984,16126,0.0,0.0
2022-12-08 11:00:00+08:00,11.764705657958984,11.814556121826172,11.764705657958984,11.764705657958984,16761,0.0,0.0
2022-12-08 12:00:00+08:00,11.814556121826172,11.86440658569336,11.764705657958984,11.814556121826172,17678,0.0,0.0
2022-12-08 13:00:00+08:00,11.814556121826172,11.814556121826172,11.764705657958984,11.764705657958984,22002,0.0,0.0
2022-12-09 09:00:00+08:00,11.86440658569336,12.013957977294922,11.814556121826172,11.86440658569336,0,0.0,0.0
2022-12-09 10:00:00+08:00,11.914257049560547,11.964107513427734,11.914257049560547,11.914257049560547,29003,0.0,0.0
2022-12-09 11:00:00+08:00,11.914257049560547,11.914257049560547,11.86440658569336,11.86440658569336,33759,0.0,0.0
2022-12-09 12:00:00+08:00,11.86440658569336,11.86440658569336,11.814556121826172,11.86440658569336,19169,0.0,0.0
2022-12-09 13:00:00+08:00,11.86440658569336,11.914257049560547,11.814556121826172,11.86440658569336,62021,0.0,0.0
2022-12-12 09:00:00+08:00,11.764705657958984,11.764705657958984,11.565303802490234,11.565303802490234,0,0.0,0.0
2022-12-12 10:00:00+08:00,11.615154266357422,11.66500473022461,11.615154266357422,11.66500473022461,25486,0.0,0.0
2022-12-12 11:00:00+08:00,11.66500473022461,11.714855194091797,11.615154266357422,11.615154266357422,14050,0.0,0.0
2022-12-12 12:00:00+08:00,11.615154266357422,11.615154266357422,11.615154266357422,11.615154266357422,37025,0.0,0.0
2022-12-12 13:00:00+08:00,11.66500473022461,11.814556121826172,11.66500473022461,11.764705657958984,63025,0.0,0.0
2022-12-13 09:00:00+08:00,11.814556121826172,11.86440658569336,11.764705657958984,11.86440658569336,0,0.0,0.0
2022-12-13 10:00:00+08:00,11.764705657958984,11.814556121826172,11.764705657958984,11.814556121826172,18125,0.0,0.0
2022-12-13 11:00:00+08:00,11.764705657958984,11.764705657958984,11.714855194091797,11.764705657958984,54157,0.0,0.0
2022-12-13 12:00:00+08:00,11.714855194091797,11.714855194091797,11.66500473022461,11.66500473022461,22372,0.0,0.0
2022-12-13 13:00:00+08:00,11.714855194091797,11.714855194091797,11.66500473022461,11.66500473022461,24334,0.0,0.0
2022-12-14 09:00:00+08:00,11.764705657958984,11.814556121826172,11.66500473022461,11.714855194091797,0,0.0,0.0
2022-12-14 10:00:00+08:00,11.714855194091797,11.764705657958984,11.66500473022461,11.764705657958984,46086,0.0,0.0
2022-12-14 11:00:00+08:00,11.814556121826172,11.814556121826172,11.66500473022461,11.764705657958984,34263,0.0,0.0
2022-12-14 12:00:00+08:00,11.714855194091797,11.714855194091797,11.714855194091797,11.714855194091797,1005,0.0,0.0
2022-12-14 13:00:00+08:00,11.764705657958984,11.764705657958984,11.764705657958984,11.764705657958984,3000,0.0,0.0
2022-12-15 09:00:00+08:00,11.764705657958984,11.764705657958984,11.714855194091797,11.714855194091797,0,0.0,0.0
2022-12-15 10:00:00+08:00,11.764705657958984,11.764705657958984,11.714855194091797,11.714855194091797,52533,0.0,0.0
2022-12-15 11:00:00+08:00,11.714855194091797,11.764705657958984,11.714855194091797,11.714855194091797,24003,0.0,0.0
2022-12-15 12:00:00+08:00,11.714855194091797,11.814556121826172,11.714855194091797,11.764705657958984,47275,0.0,0.0
2022-12-15 13:00:00+08:00,11.814556121826172,11.814556121826172,11.764705657958984,11.764705657958984,5000,0.0,0.0
2022-12-16 09:00:00+08:00,11.565303802490234,11.714855194091797,11.565303802490234,11.565303802490234,0,0.0,0.0
2022-12-16 10:00:00+08:00,11.615154266357422,11.66500473022461,11.565303802490234,11.66500473022461,35268,0.0,0.0
2022-12-16 11:00:00+08:00,11.615154266357422,11.66500473022461,11.615154266357422,11.66500473022461,11067,0.0,0.0
2022-12-16 12:00:00+08:00,11.66500473022461,11.66500473022461,11.615154266357422,11.615154266357422,32060,0.0,0.0
2022-12-16 13:00:00+08:00,11.615154266357422,11.615154266357422,11.565303802490234,11.615154266357422,19000,0.0,0.0
2022-12-19 09:00:00+08:00,11.615154266357422,11.66500473022461,11.515453338623047,11.66500473022461,0,0.0,0.0
2022-12-19 10:00:00+08:00,11.615154266357422,11.66500473022461,11.615154266357422,11.66500473022461,12480,0.0,0.0
2022-12-19 11:00:00+08:00,11.615154266357422,11.615154266357422,11.565303802490234,11.565303802490234,38062,0.0,0.0
2022-12-19 12:00:00+08:00,11.515453338623047,11.565303802490234,11.515453338623047,11.565303802490234,37129,0.0,0.0
2022-12-19 13:00:00+08:00,11.565303802490234,11.615154266357422,11.565303802490234,11.615154266357422,12100,0.0,0.0
2022-12-20 09:00:00+08:00,12.26321029663086,12.761714935302734,12.163509368896484,12.562313079833984,2907781,0.0,0.0
2022-12-20 10:00:00+08:00,12.612163543701172,12.612163543701172,12.412761688232422,12.512462615966797,580972,0.0,0.0
2022-12-20 11:00:00+08:00,12.512462615966797,12.562313079833984,12.313060760498047,12.362911224365234,654341,0.0,0.0
2022-12-20 12:00:00+08:00,12.412761688232422,12.46261215209961,12.163509368896484,12.26321029663086,604822,0.0,0.0
2022-12-20 13:00:00+08:00,12.26321029663086,12.313060760498047,12.113658905029297,12.113658905029297,286295,0.0,0.0
2022-12-21 09:00:00+08:00,12.362911224365234,12.412761688232422,12.06380844116211,12.213359832763672,0,0.0,0.0
2022-12-21 10:00:00+08:00,12.163509368896484,12.26321029663086,12.163509368896484,12.163509368896484,76663,0.0,0.0
2022-12-21 11:00:00+08:00,12.163509368896484,12.163509368896484,11.914257049560547,11.914257049560547,361949,0.0,0.0
2022-12-21 12:00:00+08:00,11.914257049560547,12.013957977294922,11.914257049560547,11.964107513427734,149007,0.0,0.0
2022-12-21 13:00:00+08:00,11.964107513427734,12.26321029663086,11.964107513427734,12.113658905029297,144002,0.0,0.0
2022-12-22 09:00:00+08:00,12.313060760498047,12.313060760498047,12.013957977294922,12.06380844116211,0,0.0,0.0
2022-12-22 10:00:00+08:00,12.06380844116211,12.06380844116211,12.013957977294922,12.06380844116211,67347,0.0,0.0
2022-12-22 11:00:00+08:00,12.06380844116211,12.06380844116211,12.013957977294922,12.06380844116211,53110,0.0,0.0
2022-12-22 12:00:00+08:00,12.06380844116211,12.163509368896484,12.013957977294922,12.06380844116211,102001,0.0,0.0
2022-12-22 13:00:00+08:00,12.113658905029297,12.163509368896484,12.06380844116211,12.113658905029297,27402,0.0,0.0
2022-12-23 09:00:00+08:00,11.964107513427734,11.964107513427734,11.714855194091797,11.964107513427734,0,0.0,0.0
2022-12-23 10:00:00+08:00,11.964107513427734,11.964107513427734,11.914257049560547,11.914257049560547,40564,0.0,0.0
2022-12-23 11:00:00+08:00,11.914257049560547,11.964107513427734,11.86440658569336,11.964107513427734,67148,0.0,0.0
2022-12-23 12:00:00+08:00,11.964107513427734,12.013957977294922,11.964107513427734,11.964107513427734,83068,0.0,0.0
2022-12-23 13:00:00+08:00,11.964107513427734,12.013957977294922,11.914257049560547,11.914257049560547,30550,0.0,0.0
2022-12-26 09:00:00+08:00,12.013957977294922,12.013957977294922,11.86440658569336,11.914257049560547,0,0.0,0.0
2022-12-26 10:00:00+08:00,11.914257049560547,11.964107513427734,11.914257049560547,11.964107513427734,26422,0.0,0.0
2022-12-26 11:00:00+08:00,11.964107513427734,11.964107513427734,11.964107513427734,11.964107513427734,4555,0.0,0.0
2022-12-26 13:00:00+08:00,11.914257049560547,11.914257049560547,11.86440658569336,11.86440658569336,37047,0.0,0.0
2022-12-27 09:00:00+08:00,11.814556121826172,11.914257049560547,11.814556121826172,11.86440658569336,0,0.0,0.0
2022-12-27 10:00:00+08:00,11.86440658569336,11.964107513427734,11.86440658569336,11.964107513427734,55200,0.0,0.0
2022-12-27 11:00:00+08:00,11.914257049560547,11.914257049560547,11.814556121826172,11.814556121826172,48115,0.0,0.0
2022-12-27 12:00:00+08:00,11.86440658569336,11.914257049560547,11.814556121826172,11.86440658569336,18000,0.0,0.0
2022-12-27 13:00:00+08:00,11.86440658569336,11.964107513427734,11.86440658569336,11.964107513427734,26001,0.0,0.0
2022-12-28 09:00:00+08:00,11.86440658569336,11.86440658569336,11.764705657958984,11.764705657958984,0,0.0,0.0
2022-12-28 10:00:00+08:00,11.764705657958984,11.764705657958984,11.66500473022461,11.714855194091797,70213,0.0,0.0
2022-12-28 11:00:00+08:00,11.714855194091797,11.714855194091797,11.714855194091797,11.714855194091797,15000,0.0,0.0
2022-12-28 12:00:00+08:00,11.714855194091797,11.714855194091797,11.66500473022461,11.66500473022461,45162,0.0,0.0
2022-12-28 13:00:00+08:00,11.714855194091797,11.714855194091797,11.714855194091797,11.714855194091797,42106,0.0,0.0
2022-12-29 09:00:00+08:00,11.66500473022461,11.66500473022461,11.615154266357422,11.66500473022461,0,0.0,0.0
2022-12-29 10:00:00+08:00,11.66500473022461,11.714855194091797,11.615154266357422,11.66500473022461,28126,0.0,0.0
