Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-12-29 11:00:00+08:00,11.66500473022461,11.66500473022461,11.66500473022461,11.66500473022461,11379,0.0,0.0
2022-12-29 12:00:00+08:00,11.66500473022461,11.714855194091797,11.615154266357422,11.66500473022461,18118,0.0,0.0
2022-12-29 13:00:00+08:00,11.66500473022461,11.66500473022461,11.66500473022461,11.66500473022461,30000,0.0,0.0
2022-12-30 09:00:00+08:00,11.66500473022461,11.764705657958984,11.66500473022461,11.714855194091797,0,0.0,0.0
2022-12-30 10:00:00+08:00,11.714855194091797,11.714855194091797,11.66500473022461,11.66500473022461,16766,0.0,0.0
2022-12-30 11:00:00+08:00,11.66500473022461,11.66500473022461,11.615154266357422,11.66500473022461,37287,0.0,0.0
2022-12-30 12:00:00+08:00,11.66500473022461,11.66500473022461,11.66500473022461,11.66500473022461,6000,0.0,0.0
2022-12-30 13:00:00+08:00,11.714855194091797,11.764705657958984,11.66500473022461,11.764705657958984,34179,0.0,0.0
2023-01-03 09:00:00+08:00,11.615154266357422,11.66500473022461,11.565303802490234,11.66500473022461,0,0.0,0.0
2023-01-03 10:00:00+08:00,11.66500473022461,11.764705657958984,11.66500473022461,11.714855194091797,14129,0.0,0.0
2023-01-03 11:00:00+08:00,11.764705657958984,11.764705657958984,11.764705657958984,11.764705657958984,19111,0.0,0.0
2023-01-03 12:00:00+08:00,11.764705657958984,11.764705657958984,11.714855194091797,11.714855194091797,23001,0.0,0.0
2023-01-03 13:00:00+08:00,11.66500473022461,11.66500473022461,11.615154266357422,11.66500473022461,47025,0.0,0.0
2023-01-04 09:00:00+08:00,11.764705657958984,11.764705657958984,11.764705657958984,11.764705657958984,0,0.0,0.0
2023-01-04 10:00:00+08:00,11.764705657958984,11.764705657958984,11.764705657958984,11.764705657958984,15080,0.0,0.0
2023-01-04 11:00:00+08:00,11.714855194091797,11.764705657958984,11.714855194091797,11.764705657958984,13146,0.0,0.0
2023-01-04 12:00:00+08:00,11.764705657958984,11.764705657958984,11.714855194091797,11.764705657958984,14407,0.0,0.0
2023-01-04 13:00:00+08:00,11.714855194091797,11.714855194091797,11.714855194091797,11.714855194091797,5025,0.0,0.0
2023-01-05 09:00:00+08:00,11.914257049560547,11.914257049560547,11.764705657958984,11.86440658569336,0,0.0,0.0
2023-01-05 10:00:00+08:00,11.814556121826172,11.814556121826172,11.714855194091797,11.764705657958984,35131,0.0,0.0
2023-01-05 11:00:00+08:00,11.764705657958984,11.764705657958984,11.714855194091797,11.714855194091797,17032,0.0,0.0
2023-01-05 12:00:00+08:00,11.714855194091797,11.714855194091797,11.615154266357422,11.714855194091797,107786,0.0,0.0
2023-01-05 13:00:00+08:00,11.66500473022461,11.714855194091797,11.615154266357422,11.615154266357422,16001,0.0,0.0
2023-01-06 09:00:00+08:00,11.615154266357422,11.714855194091797,11.615154266357422,11.66500473022461,0,0.0,0.0
2023-01-06 11:00:00+08:00,11.66500473022461,11.714855194091797,11.66500473022461,11.66500473022461,15028,0.0,0.0
2023-01-06 12:00:00+08:00,11.714855194091797,11.764705657958984,11.66500473022461,11.66500473022461,17933,0.0,0.0
2023-01-06 13:00:00+08:00,11.66500473022461,11.714855194091797,11.66500473022461,11.714855194091797,13220,0.0,0.0
2023-01-09 09:00:00+08:00,11.764705657958984,11.814556121826172,11.714855194091797,11.814556121826172,0,0.0,0.0
2023-01-09 10:00:00+08:00,11.814556121826172,11.814556121826172,11.814556121826172,11.814556121826172,4572,0.0,0.0
2023-01-09 11:00:00+08:00,11.814556121826172,11.814556121826172,11.764705657958984,11.764705657958984,6061,0.0,0.0
2023-01-09 12:00:00+08:00,11.764705657958984,11.814556121826172,11.764705657958984,11.814556121826172,19225,0.0,0.0
2023-01-09 13:00:00+08:00,11.814556121826172,11.814556121826172,11.764705657958984,11.764705657958984,28102,0.0,0.0
2023-01-10 09:00:00+08:00,11.764705657958984,11.814556121826172,11.764705657958984,11.814556121826172,0,0.0,0.0
2023-01-10 10:00:00+08:00,11.86440658569336,11.86440658569336,11.714855194091797,11.764705657958984,38153,0.0,0.0
2023-01-10 11:00:00+08:00,11.714855194091797,11.714855194091797,11.66500473022461,11.66500473022461,27092,0.0,0.0
2023-01-10 12:00:00+08:00,11.714855194091797,11.764705657958984,11.714855194091797,11.764705657958984,17000,0.0,0.0
2023-01-10 13:00:00+08:00,11.764705657958984,11.814556121826172,11.714855194091797,11.814556121826172,12001,0.0,0.0
2023-01-11 09:00:00+08:00,11.565303802490234,11.714855194091797,11.565303802490234,11.66500473022461,68414,0.0,0.0
2023-01-11 10:00:00+08:00,11.615154266357422,11.66500473022461,11.615154266357422,11.615154266357422,73190,0.0,0.0
2023-01-11 11:00:00+08:00,11.615154266357422,11.615154266357422,11.615154266357422,11.615154266357422,35001,0.0,0.0
2023-01-11 12:00:00+08:00,11.615154266357422,11.615154266357422,11.565303802490234,11.615154266357422,44131,0.0,0.0
2023-01-11 13:00:00+08:00,11.615154266357422,11.66500473022461,11.565303802490234,11.66500473022461,16006,0.0,0.0
2023-01-12 09:00:00+08:00,11.615154266357422,11.615154266357422,11.615154266357422,11.615154266357422,0,0.0,0.0
2023-01-12 10:00:00+08:00,11.615154266357422,11.615154266357422,11.565303802490234,11.565303802490234,53082,0.0,0.0
2023-01-12 11:00:00+08:00,11.565303802490234,11.615154266357422,11.565303802490234,11.615154266357422,27373,0.0,0.0
2023-01-12 12:00:00+08:00,11.565303802490234,11.615154266357422,11.565303802490234,11.565303802490234,23002,0.0,0.0
2023-01-12 13:00:00+08:00,11.565303802490234,11.565303802490234,11.515453338623047,11.515453338623047,35232,0.0,0.0
2023-01-13 09:00:00+08:00,11.565303802490234,11.565303802490234,11.515453338623047,11.515453338623047,0,0.0,0.0
2023-01-13 10:00:00+08:00,11.515453338623047,11.515453338623047,11.46560287475586,11.515453338623047,22006,0.0,0.0
2023-01-13 11:00:00+08:00,11.515453338623047,11.515453338623047,11.46560287475586,11.46560287475586,6673,0.0,0.0
2023-01-13 12:00:00+08:00,11.46560287475586,11.515453338623047,11.46560287475586,11.515453338623047,21336,0.0,0.0
2023-01-13 13:00:00+08:00,11.515453338623047,11.565303802490234,11.515453338623047,11.565303802490234,14100,0.0,0.0
2023-01-16 09:00:00+08:00,11.565303802490234,11.565303802490234,11.46560287475586,11.515453338623047,0,0.0,0.0
2023-01-16 10:00:00+08:00,11.515453338623047,11.565303802490234,11.46560287475586,11.565303802490234,21168,0.0,0.0
2023-01-16 11:00:00+08:00,11.515453338623047,11.565303802490234,11.46560287475586,11.565303802490234,10203,0.0,0.0
2023-01-16 12:00:00+08:00,11.565303802490234,11.565303802490234,11.515453338623047,11.565303802490234,17430,0.0,0.0
2023-01-16 13:00:00+08:00,11.565303802490234,11.615154266357422,11.565303802490234,11.615154266357422,10121,0.0,0.0
2023-01-17 09:00:00+08:00,11.515453338623047,11.515453338623047,11.515453338623047,11.515453338623047,4237,0.0,0.0
2023-01-17 10:00:00+08:00,11.565303802490234,11.565303802490234,11.565303802490234,11.565303802490234,7234,0.0,0.0
2023-01-17 11:00:00+08:00,11.565303802490234,11.565303802490234,11.515453338623047,11.515453338623047,21067,0.0,0.0
2023-01-17 12:00:00+08:00,11.515453338623047,11.565303802490234,11.515453338623047,11.565303802490234,32304,0.0,0.0
2023-01-17 13:00:00+08:00,11.515453338623047,11.565303802490234,11.515453338623047,11.565303802490234,22631,0.0,0.0
2023-01-30 09:00:00+08:00,11.615154266357422,11.66500473022461,11.565303802490234,11.565303802490234,0,0.0,0.0
2023-01-30 10:00:00+08:00,11.565303802490234,11.615154266357422,11.565303802490234,11.615154266357422,31002,0.0,0.0
2023-01-30 11:00:00+08:00,11.615154266357422,11.615154266357422,11.615154266357422,11.615154266357422,6026,0.0,0.0
2023-01-30 12:00:00+08:00,11.615154266357422,11.615154266357422,11.565303802490234,11.565303802490234,81392,0.0,0.0
2023-01-30 13:00:00+08:00,11.565303802490234,11.565303802490234,11.565303802490234,11.565303802490234,1120,0.0,0.0
2023-01-31 09:00:00+08:00,11.66500473022461,11.714855194091797,11.615154266357422,11.714855194091797,0,0.0,0.0
2023-01-31 10:00:00+08:00,11.66500473022461,11.714855194091797,11.66500473022461,11.714855194091797,100004,0.0,0.0
2023-01-31 11:00:00+08:00,11.714855194091797,11.764705657958984,11.66500473022461,11.714855194091797,101504,0.0,0.0
2023-01-31 12:00:00+08:00,11.714855194091797,11.764705657958984,11.714855194091797,11.764705657958984,47003,0.0,0.0
2023-01-31 13:00:00+08:00,11.764705657958984,11.764705657958984,11.66500473022461,11.66500473022461,79003,0.0,0.0
2023-02-01 09:00:00+08:00,11.764705657958984,11.814556121826172,11.764705657958984,11.764705657958984,0,0.0,0.0
2023-02-01 10:00:00+08:00,11.764705657958984,11.86440658569336,11.764705657958984,11.814556121826172,74332,0.0,0.0
2023-02-01 11:00:00+08:00,11.814556121826172,11.814556121826172,11.764705657958984,11.764705657958984,38098,0.0,0.0
2023-02-01 12:00:00+08:00,11.764705657958984,11.86440658569336,11.764705657958984,11.814556121826172,90492,0.0,0.0
2023-02-01 13:00:00+08:00,11.814556121826172,11.914257049560547,11.814556121826172,11.86440658569336,69427,0.0,0.0
2023-02-02 09:00:00+08:00,11.914257049560547,11.914257049560547,11.814556121826172,11.814556121826172,0,0.0,0.0
2023-02-02 10:00:00+08:00,11.814556121826172,11.86440658569336,11.814556121826172,11.814556121826172,28662,0.0,0.0
2023-02-02 11:00:00+08:00,11.86440658569336,11.914257049560547,11.86440658569336,11.914257049560547,35582,0.0,0.0
2023-02-02 12:00:00+08:00,11.914257049560547,11.914257049560547,11.86440658569336,11.914257049560547,48146,0.0,0.0
2023-02-02 13:00:00+08:00,11.914257049560547,11.914257049560547,11.914257049560547,11.914257049560547,35053,0.0,0.0
2023-02-03 09:00:00+08:00,11.964107513427734,11.964107513427734,11.86440658569336,11.914257049560547,0,0.0,0.0
2023-02-03 10:00:00+08:00,11.86440658569336,11.86440658569336,11.86440658569336,11.86440658569336,13965,0.0,0.0
2023-02-03 11:00:00+08:00,11.86440658569336,11.914257049560547,11.86440658569336,11.914257049560547,28022,0.0,0.0
2023-02-03 12:00:00+08:00,11.914257049560547,11.914257049560547,11.86440658569336,11.86440658569336,48386,0.0,0.0
2023-02-03 13:00:00+08:00,11.814556121826172,11.86440658569336,11.814556121826172,11.86440658569336,44298,0.0,0.0
2023-02-06 09:00:00+08:00,11.86440658569336,11.86440658569336,11.814556121826172,11.86440658569336,0,0.0,0.0
2023-02-06 10:00:00+08:00,11.86440658569336,11.86440658569336,11.86440658569336,11.86440658569336,2030,0.0,0.0
2023-02-06 11:00:00+08:00,11.814556121826172,11.86440658569336,11.814556121826172,11.86440658569336,18304,0.0,0.0
2023-02-06 12:00:00+08:00,11.86440658569336,11.914257049560547,11.86440658569336,11.914257049560547,7183,0.0,0.0
2023-02-06 13:00:00+08:00,11.86440658569336,11.86440658569336,11.86440658569336,11.86440658569336,9126,0.0,0.0
2023-02-07 09:00:00+08:00,11.86440658569336,11.86440658569336,11.814556121826172,11.814556121826172,3350,0.0,0.0
2023-02-07 10:00:00+08:00,11.814556121826172,11.86440658569336,11.814556121826172,11.814556121826172,46026,0.0,0.0
2023-02-07 11:00:00+08:00,11.814556121826172,11.86440658569336,11.814556121826172,11.86440658569336,17618,0.0,0.0
2023-02-07 12:00:00+08:00,11.814556121826172,11.86440658569336,11.814556121826172,11.814556121826172,30099,0.0,0.0
2023-02-07 13:00:00+08:00,11.86440658569336,11.86440658569336,11.86440658569336,11.86440658569336,4051,0.0,0.0
2023-02-08 09:00:00+08:00,11.86440658569336,11.86440658569336,11.814556121826172,11.814556121826172,0,0.0,0.0
2023-02-08 10:00:00+08:00,11.814556121826172,11.86440658569336,11.814556121826172,11.814556121826172,70221,0.0,0.0
2023-02-08 11:00:00+08:00,11.86440658569336,11.86440658569336,11.86440658569336,11.86440658569336,12257,0.0,0.0
2023-02-08 12:00:00+08:00,11.814556121826172,11.86440658569336,11.814556121826172,11.86440658569336,61401,0.0,0.0
2023-02-08 13:00:00+08:00,11.86440658569336,11.86440658569336,11.814556121826172,11.814556121826172,9872,0.0,0.0
2023-02-09 09:00:00+08:00,11.86440658569336,11.86440658569336,11.86440658569336,11.86440658569336,0,0.0,0.0
2023-02-09 10:00:00+08:00,11.86440658569336,11.86440658569336,11.814556121826172,11.814556121826172,79517,0.0,0.0
2023-02-09 11:00:00+08:00,11.814556121826172,11.86440658569336,11.814556121826172,11.814556121826172,22971,0.0,0.0
2023-02-09 12:00:00+08:00,11.86440658569336,11.86440658569336,11.814556121826172,11.814556121826172,36137,0.0,0.0
2023-02-09 13:00:00+08:00,11.814556121826172,11.86440658569336,11.814556121826172,11.86440658569336,31384,0.0,0.0
2023-02-10 09:00:00+08:00,11.86440658569336,11.86440658569336,11.814556121826172,11.86440658569336,0,0.0,0.0
2023-02-10 10:00:00+08:00,11.86440658569336,11.86440658569336,11.814556121826172,11.86440658569336,12564,0.0,0.0
2023-02-10 11:00:00+08:00,11.814556121826172,11.914257049560547,11.764705657958984,11.764705657958984,108133,0.0,0.0
2023-02-10 12:00:00+08:00,11.814556121826172,11.86440658569336,11.814556121826172,11.86440658569336,6403,0.0,0.0
2023-02-10 13:00:00+08:00,11.814556121826172,11.914257049560547,11.814556121826172,11.914257049560547,33052,0.0,0.0
2023-02-13 09:00:00+08:00,11.814556121826172,11.914257049560547,11.764705657958984,11.764705657958984,0,0.0,0.0
2023-02-13 10:00:00+08:00,11.764705657958984,11.814556121826172,11.764705657958984,11.764705657958984,69521,0.0,0.0
2023-02-13 11:00:00+08:00,11.814556121826172,11.86440658569336,11.814556121826172,11.86440658569336,20331,0.0,0.0
2023-02-13 12:00:00+08:00,11.814556121826172,11.914257049560547,11.814556121826172,11.914257049560547,40439,0.0,0.0
2023-02-13 13:00:00+08:00,11.914257049560547,11.914257049560547,11.814556121826172,11.814556121826172,29129,0.0,0.0
2023-02-14 09:00:00+08:00,11.814556121826172,11.914257049560547,11.764705657958984,11.914257049560547,0,0.0,0.0
2023-02-14 10:00:00+08:00,11.86440658569336,11.86440658569336,11.86440658569336,11.86440658569336,11137,0.0,0.0
2023-02-14 11:00:00+08:00,11.86440658569336,11.86440658569336,11.764705657958984,11.814556121826172,84253,0.0,0.0
2023-02-14 12:00:00+08:00,11.86440658569336,11.86440658569336,11.764705657958984,11.86440658569336,21131,0.0,0.0
2023-02-14 13:00:00+08:00,11.814556121826172,11.814556121826172,11.814556121826172,11.814556121826172,16025,0.0,0.0
2023-02-15 09:00:00+08:00,11.814556121826172,11.814556121826172,11.764705657958984,11.814556121826172,0,0.0,0.0
2023-02-15 10:00:00+08:00,11.814556121826172,11.814556121826172,11.66500473022461,11.714855194091797,163034,0.0,0.0
2023-02-15 11:00:00+08:00,11.714855194091797,11.764705657958984,11.714855194091797,11.764705657958984,50994,0.0,0.0
2023-02-15 12:00:00+08:00,11.764705657958984,11.764705657958984,11.714855194091797,11.764705657958984,29133,0.0,0.0
2023-02-15 13:00:00+08:00,11.764705657958984,11.764705657958984,11.714855194091797,11.714855194091797,6031,0.0,0.0
2023-02-16 09:00:00+08:00,11.764705657958984,11.86440658569336,11.764705657958984,11.86440658569336,0,0.0,0.0
2023-02-16 10:00:00+08:00,11.86440658569336,11.86440658569336,11.764705657958984,11.764705657958984,58008,0.0,0.0
2023-02-16 11:00:00+08:00,11.764705657958984,11.814556121826172,11.764705657958984,11.814556121826172,13438,0.0,0.0
2023-02-16 12:00:00+08:00,11.814556121826172,11.814556121826172,11.764705657958984,11.814556121826172,93465,0.0,0.0
2023-02-16 13:00:00+08:00,11.764705657958984,11.764705657958984,11.764705657958984,11.764705657958984,3000,0.0,0.0
2023-02-17 09:00:00+08:00,11.714855194091797,11.814556121826172,11.714855194091797,11.714855194091797,0,0.0,0.0
2023-02-17 10:00:00+08:00,11.714855194091797,11.814556121826172,11.714855194091797,11.764705657958984,54965,0.0,0.0
2023-02-17 11:00:00+08:00,11.764705657958984,11.764705657958984,11.714855194091797,11.764705657958984,21055,0.0,0.0
2023-02-17 12:00:00+08:00,11.764705657958984,11.814556121826172,11.764705657958984,11.764705657958984,30437,0.0,0.0
2023-02-17 13:00:00+08:00,11.764705657958984,11.764705657958984,11.714855194091797,11.764705657958984,22381,0.0,0.0
2023-02-20 09:00:00+08:00,11.814556121826172,11.86440658569336,11.814556121826172,11.86440658569336,0,0.0,0.0
2023-02-20 10:00:00+08:00,11.86440658569336,11.964107513427734,11.86440658569336,11.914257049560547,142292,0.0,0.0
2023-02-20 11:00:00+08:00,11.914257049560547,11.964107513427734,11.914257049560547,11.914257049560547,78927,0.0,0.0
2023-02-20 12:00:00+08:00,11.914257049560547,11.914257049560547,11.86440658569336,11.86440658569336,57053,0.0,0.0
2023-02-20 13:00:00+08:00,11.914257049560547,11.914257049560547,11.914257049560547,11.914257049560547,46153,0.0,0.0
2023-02-21 09:00:00+08:00,11.914257049560547,12.06380844116211,11.86440658569336,12.013957977294922,0,0.0,0.0
2023-02-21 10:00:00+08:00,12.013957977294922,12.06380844116211,12.013957977294922,12.06380844116211,108864,0.0,0.0
2023-02-21 11:00:00+08:00,12.013957977294922,12.06380844116211,12.013957977294922,12.013957977294922,69842,0.0,0.0
2023-02-21 12:00:00+08:00,12.013957977294922,12.013957977294922,11.964107513427734,12.013957977294922,51192,0.0,0.0
2023-02-21 13:00:00+08:00,12.013957977294922,12.06380844116211,12.013957977294922,12.013957977294922,52055,0.0,0.0
2023-02-22 09:00:00+08:00,11.964107513427734,11.964107513427734,11.86440658569336,11.914257049560547,0,0.0,0.0
2023-02-22 10:00:00+08:00,11.914257049560547,12.013957977294922,11.914257049560547,11.914257049560547,32764,0.0,0.0
2023-02-22 11:00:00+08:00,11.964107513427734,11.964107513427734,11.914257049560547,11.914257049560547,18507,0.0,0.0
2023-02-22 12:00:00+08:00,11.914257049560547,12.013957977294922,11.914257049560547,11.964107513427734,37479,0.0,0.0
2023-02-22 13:00:00+08:00,11.914257049560547,11.964107513427734,11.914257049560547,11.914257049560547,11006,0.0,0.0
2023-02-23 09:00:00+08:00,12.013957977294922,12.013957977294922,11.914257049560547,11.964107513427734,0,0.0,0.0
2023-02-23 10:00:00+08:00,11.964107513427734,12.013957977294922,11.964107513427734,11.964107513427734,71122,0.0,0.0
2023-02-23 11:00:00+08:00,12.013957977294922,12.06380844116211,11.964107513427734,11.964107513427734,67447,0.0,0.0
2023-02-23 12:00:00+08:00,12.013957977294922,12.013957977294922,12.013957977294922,12.013957977294922,34276,0.0,0.0
2023-02-23 13:00:00+08:00,12.013957977294922,12.013957977294922,11.964107513427734,11.964107513427734,23481,0.0,0.0
2023-02-24 09:00:00+08:00,12.013957977294922,12.013957977294922,11.964107513427734,11.964107513427734,0,0.0,0.0
2023-02-24 10:00:00+08:00,11.964107513427734,11.964107513427734,11.914257049560547,11.964107513427734,104529,0.0,0.0
2023-02-24 11:00:00+08:00,11.964107513427734,12.013957977294922,11.964107513427734,11.964107513427734,28349,0.0,0.0
2023-02-24 12:00:00+08:00,11.964107513427734,11.964107513427734,11.914257049560547,11.964107513427734,29403,0.0,0.0
2023-02-24 13:00:00+08:00,11.964107513427734,11.964107513427734,11.964107513427734,11.964107513427734,12841,0.0,0.0
2023-03-01 09:00:00+08:00,11.814556121826172,11.964107513427734,11.814556121826172,11.914257049560547,0,0.0,0.0
2023-03-01 10:00:00+08:00,11.914257049560547,11.964107513427734,11.86440658569336,11.914257049560547,42945,0.0,0.0
2023-03-01 11:00:00+08:00,11.914257049560547,12.013957977294922,11.914257049560547,11.964107513427734,59264,0.0,0.0
2023-03-01 12:00:00+08:00,11.964107513427734,11.964107513427734,11.964107513427734,11.964107513427734,8149,0.0,0.0
2023-03-01 13:00:00+08:00,11.914257049560547,11.914257049560547,11.914257049560547,11.914257049560547,43216,0.0,0.0
2023-03-02 09:00:00+08:00,11.964107513427734,11.964107513427734,11.86440658569336,11.86440658569336,0,0.0,0.0
2023-03-02 10:00:00+08:00,11.86440658569336,11.86440658569336,11.86440658569336,11.86440658569336,45135,0.0,0.0
2023-03-02 11:00:00+08:00,11.86440658569336,11.914257049560547,11.86440658569336,11.914257049560547,27191,0.0,0.0
2023-03-02 12:00:00+08:00,11.86440658569336,11.86440658569336,11.814556121826172,11.814556121826172,138665,0.0,0.0
2023-03-02 13:00:00+08:00,11.86440658569336,11.86440658569336,11.86440658569336,11.86440658569336,20052,0.0,0.0
2023-03-03 09:00:00+08:00,11.914257049560547,11.964107513427734,11.86440658569336,11.86440658569336,0,0.0,0.0
2023-03-03 10:00:00+08:00,11.86440658569336,11.86440658569336,11.814556121826172,11.86440658569336,75948,0.0,0.0
2023-03-03 11:00:00+08:00,11.86440658569336,11.914257049560547,11.86440658569336,11.914257049560547,32044,0.0,0.0
2023-03-03 12:00:00+08:00,11.914257049560547,11.914257049560547,11.86440658569336,11.86440658569336,96690,0.0,0.0
2023-03-03 13:00:00+08:00,11.814556121826172,11.914257049560547,11.814556121826172,11.914257049560547,66327,0.0,0.0
2023-03-06 09:00:00+08:00,11.964107513427734,11.964107513427734,11.86440658569336,11.86440658569336,0,0.0,0.0
2023-03-06 10:00:00+08:00,11.86440658569336,11.86440658569336,11.814556121826172,11.86440658569336,140169,0.0,0.0
2023-03-06 11:00:00+08:00,11.86440658569336,11.914257049560547,11.814556121826172,11.914257049560547,213543,0.0,0.0
2023-03-06 12:00:00+08:00,11.914257049560547,11.914257049560547,11.86440658569336,11.86440658569336,74285,0.0,0.0
2023-03-06 13:00:00+08:00,11.86440658569336,11.914257049560547,11.86440658569336,11.914257049560547,13409,0.0,0.0
2023-03-07 09:00:00+08:00,11.86440658569336,12.113658905029297,11.86440658569336,11.964107513427734,4991595,0.0,0.0
2023-03-07 10:00:00+08:00,12.013957977294922,12.213359832763672,11.914257049560547,12.113658905029297,1100762,0.0,0.0
2023-03-07 11:00:00+08:00,12.113658905029297,12.113658905029297,12.013957977294922,12.06380844116211,237137,0.0,0.0
2023-03-07 12:00:00+08:00,12.06380844116211,12.113658905029297,12.013957977294922,12.113658905029297,209939,0.0,0.0
2023-03-07 13:00:00+08:00,12.06380844116211,12.163509368896484,12.06380844116211,12.113658905029297,141271,0.0,0.0
2023-03-08 09:00:00+08:00,12.013957977294922,12.06380844116211,12.013957977294922,12.013957977294922,0,0.0,0.0
2023-03-08 10:00:00+08:00,12.013957977294922,12.113658905029297,12.013957977294922,12.06380844116211,131732,0.0,0.0
2023-03-08 11:00:00+08:00,12.06380844116211,12.06380844116211,12.06380844116211,12.06380844116211,101944,0.0,0.0
2023-03-08 12:00:00+08:00,12.06380844116211,12.113658905029297,12.06380844116211,12.06380844116211,83843,0.0,0.0
2023-03-08 13:00:00+08:00,12.06380844116211,12.113658905029297,12.06380844116211,12.113658905029297,23240,0.0,0.0
2023-03-09 09:00:00+08:00,12.113658905029297,12.213359832763672,12.113658905029297,12.163509368896484,0,0.0,0.0
2023-03-09 10:00:00+08:00,12.163509368896484,12.163509368896484,12.06380844116211,12.113658905029297,112321,0.0,0.0
2023-03-09 11:00:00+08:00,12.113658905029297,12.113658905029297,12.06380844116211,12.06380844116211,60818,0.0,0.0
2023-03-09 12:00:00+08:00,12.06380844116211,12.113658905029297,12.013957977294922,12.013957977294922,152211,0.0,0.0
2023-03-09 13:00:00+08:00,12.013957977294922,12.06380844116211,12.013957977294922,12.06380844116211,32351,0.0,0.0
2023-03-10 09:00:00+08:00,12.013957977294922,12.013957977294922,11.764705657958984,11.86440658569336,0,0.0,0.0
2023-03-10 10:00:00+08:00,11.86440658569336,11.86440658569336,11.814556121826172,11.814556121826172,58624,0.0,0.0
2023-03-10 11:00:00+08:00,11.86440658569336,11.86440658569336,11.714855194091797,11.714855194091797,374864,0.0,0.0
2023-03-10 12:00:00+08:00,11.764705657958984,11.764705657958984,11.714855194091797,11.764705657958984,94526,0.0,0.0
2023-03-10 13:00:00+08:00,11.764705657958984,11.764705657958984,11.714855194091797,11.764705657958984,127919,0.0,0.0
2023-03-13 09:00:00+08:00,11.66500473022461,11.66500473022461,11.316051483154297,11.415752410888672,0,0.0,0.0
2023-03-13 10:00:00+08:00,11.415752410888672,11.565303802490234,11.415752410888672,11.515453338623047,115792,0.0,0.0
2023-03-13 11:00:00+08:00,11.46560287475586,11.565303802490234,11.46560287475586,11.565303802490234,62958,0.0,0.0
2023-03-13 12:00:00+08:00,11.565303802490234,11.615154266357422,11.515453338623047,11.565303802490234,65886,0.0,0.0
