Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-03-13 13:00:00+08:00,11.515453338623047,11.565303802490234,11.515453338623047,11.515453338623047,40092,0.0,0.0
2023-03-14 09:00:00+08:00,11.565303802490234,11.565303802490234,11.46560287475586,11.46560287475586,0,0.0,0.0
2023-03-14 10:00:00+08:00,11.46560287475586,11.515453338623047,11.415752410888672,11.515453338623047,41301,0.0,0.0
2023-03-14 11:00:00+08:00,11.515453338623047,11.515453338623047,11.46560287475586,11.46560287475586,64134,0.0,0.0
2023-03-14 12:00:00+08:00,11.46560287475586,11.46560287475586,11.365901947021484,11.365901947021484,252080,0.0,0.0
2023-03-14 13:00:00+08:00,11.415752410888672,11.46560287475586,11.365901947021484,11.365901947021484,70673,0.0,0.0
2023-03-15 09:00:00+08:00,11.515453338623047,11.515453338623047,11.46560287475586,11.515453338623047,0,0.0,0.0
2023-03-15 10:00:00+08:00,11.46560287475586,11.515453338623047,11.415752410888672,11.415752410888672,82495,0.0,0.0
2023-03-15 11:00:00+08:00,11.415752410888672,11.46560287475586,11.415752410888672,11.415752410888672,40007,0.0,0.0
2023-03-15 12:00:00+08:00,11.46560287475586,11.46560287475586,11.415752410888672,11.415752410888672,30061,0.0,0.0
2023-03-15 13:00:00+08:00,11.415752410888672,11.415752410888672,11.365901947021484,11.415752410888672,64213,0.0,0.0
2023-03-16 09:00:00+08:00,11.365901947021484,11.365901947021484,11.26620101928711,11.26620101928711,0,0.0,0.0
2023-03-16 10:00:00+08:00,11.26620101928711,11.316051483154297,11.216350555419922,11.216350555419922,46939,0.0,0.0
2023-03-16 11:00:00+08:00,11.26620101928711,11.26620101928711,11.166500091552734,11.166500091552734,152992,0.0,0.0
2023-03-16 12:00:00+08:00,11.166500091552734,11.166500091552734,11.116649627685547,11.166500091552734,105174,0.0,0.0
2023-03-16 13:00:00+08:00,11.116649627685547,11.216350555419922,11.06679916381836,11.166500091552734,68499,0.0,0.0
2023-03-17 09:00:00+08:00,11.26620101928711,11.26620101928711,11.166500091552734,11.216350555419922,0,0.0,0.0
2023-03-17 10:00:00+08:00,11.216350555419922,11.216350555419922,11.166500091552734,11.166500091552734,66179,0.0,0.0
2023-03-17 11:00:00+08:00,11.216350555419922,11.216350555419922,11.166500091552734,11.166500091552734,35220,0.0,0.0
2023-03-17 12:00:00+08:00,11.166500091552734,11.26620101928711,11.166500091552734,11.26620101928711,69199,0.0,0.0
2023-03-17 13:00:00+08:00,11.26620101928711,11.316051483154297,11.26620101928711,11.26620101928711,12410,0.0,0.0
2023-03-20 09:00:00+08:00,11.316051483154297,11.316051483154297,11.216350555419922,11.26620101928711,0,0.0,0.0
2023-03-20 10:00:00+08:00,11.216350555419922,11.316051483154297,11.216350555419922,11.26620101928711,33072,0.0,0.0
2023-03-20 11:00:00+08:00,11.26620101928711,11.26620101928711,11.26620101928711,11.26620101928711,26002,0.0,0.0
2023-03-20 12:00:00+08:00,11.26620101928711,11.415752410888672,11.26620101928711,11.365901947021484,87403,0.0,0.0
2023-03-20 13:00:00+08:00,11.365901947021484,11.365901947021484,11.316051483154297,11.365901947021484,14601,0.0,0.0
2023-03-21 09:00:00+08:00,11.365901947021484,11.46560287475586,11.365901947021484,11.415752410888672,0,0.0,0.0
2023-03-21 10:00:00+08:00,11.46560287475586,11.515453338623047,11.415752410888672,11.46560287475586,62488,0.0,0.0
2023-03-21 11:00:00+08:00,11.515453338623047,11.515453338623047,11.415752410888672,11.46560287475586,22435,0.0,0.0
2023-03-21 12:00:00+08:00,11.46560287475586,11.46560287475586,11.415752410888672,11.46560287475586,34721,0.0,0.0
2023-03-21 13:00:00+08:00,11.46560287475586,11.46560287475586,11.46560287475586,11.46560287475586,4322,0.0,0.0
2023-03-22 09:00:00+08:00,11.565303802490234,11.565303802490234,11.46560287475586,11.46560287475586,0,0.0,0.0
2023-03-22 10:00:00+08:00,11.515453338623047,11.565303802490234,11.515453338623047,11.565303802490234,29180,0.0,0.0
2023-03-22 11:00:00+08:00,11.46560287475586,11.515453338623047,11.46560287475586,11.46560287475586,84275,0.0,0.0
2023-03-22 12:00:00+08:00,11.46560287475586,11.515453338623047,11.46560287475586,11.46560287475586,50580,0.0,0.0
2023-03-22 13:00:00+08:00,11.46560287475586,11.515453338623047,11.415752410888672,11.515453338623047,67051,0.0,0.0
2023-03-23 09:00:00+08:00,11.515453338623047,11.515453338623047,11.46560287475586,11.515453338623047,23463,0.0,0.0
2023-03-23 10:00:00+08:00,11.515453338623047,11.565303802490234,11.46560287475586,11.515453338623047,44341,0.0,0.0
2023-03-23 11:00:00+08:00,11.515453338623047,11.515453338623047,11.515453338623047,11.515453338623047,16589,0.0,0.0
2023-03-23 12:00:00+08:00,11.515453338623047,11.515453338623047,11.46560287475586,11.46560287475586,26617,0.0,0.0
2023-03-23 13:00:00+08:00,11.515453338623047,11.515453338623047,11.46560287475586,11.515453338623047,18212,0.0,0.0
2023-03-24 09:00:00+08:00,11.565303802490234,11.565303802490234,11.46560287475586,11.46560287475586,0,0.0,0.0
2023-03-24 10:00:00+08:00,11.46560287475586,11.515453338623047,11.46560287475586,11.46560287475586,94897,0.0,0.0
2023-03-24 11:00:00+08:00,11.46560287475586,11.515453338623047,11.46560287475586,11.515453338623047,44252,0.0,0.0
2023-03-24 12:00:00+08:00,11.565303802490234,11.565303802490234,11.46560287475586,11.515453338623047,24358,0.0,0.0
2023-03-24 13:00:00+08:00,11.515453338623047,11.515453338623047,11.515453338623047,11.515453338623047,25327,0.0,0.0
2023-03-27 09:00:00+08:00,11.515453338623047,11.515453338623047,11.316051483154297,11.46560287475586,0,0.0,0.0
2023-03-27 10:00:00+08:00,11.415752410888672,11.515453338623047,11.415752410888672,11.46560287475586,24518,0.0,0.0
2023-03-27 11:00:00+08:00,11.415752410888672,11.515453338623047,11.415752410888672,11.46560287475586,18125,0.0,0.0
2023-03-27 12:00:00+08:00,11.46560287475586,11.46560287475586,11.415752410888672,11.415752410888672,15206,0.0,0.0
2023-03-27 13:00:00+08:00,11.46560287475586,11.515453338623047,11.415752410888672,11.46560287475586,30136,0.0,0.0
2023-03-28 09:00:00+08:00,11.515453338623047,11.565303802490234,11.415752410888672,11.46560287475586,64683,0.0,0.0
2023-03-28 10:00:00+08:00,11.415752410888672,11.46560287475586,11.365901947021484,11.46560287475586,67351,0.0,0.0
2023-03-28 11:00:00+08:00,11.46560287475586,11.515453338623047,11.46560287475586,11.46560287475586,40256,0.0,0.0
2023-03-28 12:00:00+08:00,11.515453338623047,11.515453338623047,11.415752410888672,11.46560287475586,61368,0.0,0.0
2023-03-28 13:00:00+08:00,11.415752410888672,11.46560287475586,11.415752410888672,11.46560287475586,5000,0.0,0.0
2023-03-29 09:00:00+08:00,11.415752410888672,11.515453338623047,11.415752410888672,11.415752410888672,0,0.0,0.0
2023-03-29 10:00:00+08:00,11.415752410888672,11.46560287475586,11.365901947021484,11.46560287475586,65053,0.0,0.0
2023-03-29 11:00:00+08:00,11.415752410888672,11.46560287475586,11.415752410888672,11.46560287475586,18091,0.0,0.0
2023-03-29 12:00:00+08:00,11.46560287475586,11.46560287475586,11.46560287475586,11.46560287475586,15195,0.0,0.0
2023-03-29 13:00:00+08:00,11.415752410888672,11.415752410888672,11.415752410888672,11.415752410888672,13364,0.0,0.0
2023-03-30 09:00:00+08:00,11.415752410888672,11.415752410888672,11.415752410888672,11.415752410888672,0,0.0,0.0
2023-03-30 10:00:00+08:00,11.415752410888672,11.46560287475586,11.365901947021484,11.415752410888672,28183,0.0,0.0
2023-03-30 11:00:00+08:00,11.415752410888672,11.415752410888672,11.415752410888672,11.415752410888672,16275,0.0,0.0
2023-03-30 12:00:00+08:00,11.415752410888672,11.46560287475586,11.415752410888672,11.46560287475586,32623,0.0,0.0
2023-03-30 13:00:00+08:00,11.46560287475586,11.46560287475586,11.415752410888672,11.415752410888672,11980,0.0,0.0
2023-03-31 09:00:00+08:00,11.415752410888672,11.415752410888672,11.415752410888672,11.415752410888672,0,0.0,0.0
2023-03-31 10:00:00+08:00,11.365901947021484,11.46560287475586,11.365901947021484,11.415752410888672,26439,0.0,0.0
2023-03-31 11:00:00+08:00,11.415752410888672,11.46560287475586,11.415752410888672,11.46560287475586,14191,0.0,0.0
2023-03-31 12:00:00+08:00,11.46560287475586,11.46560287475586,11.365901947021484,11.46560287475586,41175,0.0,0.0
2023-03-31 13:00:00+08:00,11.415752410888672,11.46560287475586,11.415752410888672,11.46560287475586,9103,0.0,0.0
2023-04-06 09:00:00+08:00,11.365901947021484,11.415752410888672,11.365901947021484,11.415752410888672,0,0.0,0.0
2023-04-06 10:00:00+08:00,11.365901947021484,11.515453338623047,11.365901947021484,11.46560287475586,72184,0.0,0.0
2023-04-06 11:00:00+08:00,11.46560287475586,11.515453338623047,11.46560287475586,11.46560287475586,12366,0.0,0.0
2023-04-06 12:00:00+08:00,11.46560287475586,11.46560287475586,11.415752410888672,11.46560287475586,32712,0.0,0.0
2023-04-06 13:00:00+08:00,11.46560287475586,11.46560287475586,11.46560287475586,11.46560287475586,7024,0.0,0.0
2023-04-07 09:00:00+08:00,11.46560287475586,11.515453338623047,11.46560287475586,11.515453338623047,0,0.0,0.0
2023-04-07 10:00:00+08:00,11.515453338623047,11.515453338623047,11.46560287475586,11.46560287475586,33065,0.0,0.0
2023-04-07 11:00:00+08:00,11.515453338623047,11.515453338623047,11.46560287475586,11.46560287475586,32970,0.0,0.0
2023-04-07 12:00:00+08:00,11.46560287475586,11.515453338623047,11.415752410888672,11.415752410888672,44243,0.0,0.0
2023-04-07 13:00:00+08:00,11.46560287475586,11.515453338623047,11.46560287475586,11.515453338623047,9013,0.0,0.0
2023-04-10 09:00:00+08:00,11.415752410888672,11.46560287475586,11.415752410888672,11.415752410888672,0,0.0,0.0
2023-04-10 10:00:00+08:00,11.365901947021484,11.415752410888672,11.365901947021484,11.365901947021484,34470,0.0,0.0
2023-04-10 11:00:00+08:00,11.365901947021484,11.415752410888672,11.365901947021484,11.365901947021484,30365,0.0,0.0
2023-04-10 12:00:00+08:00,11.415752410888672,11.415752410888672,11.365901947021484,11.415752410888672,8403,0.0,0.0
2023-04-10 13:00:00+08:00,11.365901947021484,11.365901947021484,11.316051483154297,11.365901947021484,79608,0.0,0.0
2023-04-11 09:00:00+08:00,11.46560287475586,11.46560287475586,11.365901947021484,11.365901947021484,50413,0.0,0.0
2023-04-11 10:00:00+08:00,11.415752410888672,11.46560287475586,11.415752410888672,11.46560287475586,65286,0.0,0.0
2023-04-11 11:00:00+08:00,11.46560287475586,11.46560287475586,11.415752410888672,11.46560287475586,50725,0.0,0.0
2023-04-11 12:00:00+08:00,11.46560287475586,11.515453338623047,11.415752410888672,11.415752410888672,34546,0.0,0.0
2023-04-11 13:00:00+08:00,11.515453338623047,11.515453338623047,11.415752410888672,11.415752410888672,11314,0.0,0.0
2023-04-12 09:00:00+08:00,11.515453338623047,11.565303802490234,11.46560287475586,11.46560287475586,0,0.0,0.0
2023-04-12 10:00:00+08:00,11.515453338623047,11.565303802490234,11.46560287475586,11.46560287475586,33938,0.0,0.0
2023-04-12 11:00:00+08:00,11.515453338623047,11.66500473022461,11.46560287475586,11.565303802490234,154779,0.0,0.0
2023-04-12 12:00:00+08:00,11.615154266357422,11.615154266357422,11.565303802490234,11.615154266357422,32422,0.0,0.0
2023-04-12 13:00:00+08:00,11.565303802490234,11.615154266357422,11.565303802490234,11.615154266357422,13747,0.0,0.0
2023-04-13 09:00:00+08:00,11.615154266357422,11.66500473022461,11.565303802490234,11.615154266357422,0,0.0,0.0
2023-04-13 10:00:00+08:00,11.615154266357422,11.615154266357422,11.565303802490234,11.565303802490234,36618,0.0,0.0
2023-04-13 11:00:00+08:00,11.615154266357422,11.615154266357422,11.565303802490234,11.615154266357422,29515,0.0,0.0
2023-04-13 12:00:00+08:00,11.615154266357422,11.615154266357422,11.565303802490234,11.615154266357422,27339,0.0,0.0
2023-04-13 13:00:00+08:00,11.565303802490234,11.615154266357422,11.565303802490234,11.615154266357422,7020,0.0,0.0
2023-04-14 09:00:00+08:00,11.565303802490234,11.615154266357422,11.565303802490234,11.565303802490234,0,0.0,0.0
2023-04-14 10:00:00+08:00,11.565303802490234,11.615154266357422,11.565303802490234,11.565303802490234,13077,0.0,0.0
2023-04-14 11:00:00+08:00,11.565303802490234,11.66500473022461,11.565303802490234,11.615154266357422,87461,0.0,0.0
2023-04-14 12:00:00+08:00,11.66500473022461,11.66500473022461,11.615154266357422,11.66500473022461,64853,0.0,0.0
2023-04-14 13:00:00+08:00,11.66500473022461,11.714855194091797,11.66500473022461,11.66500473022461,36150,0.0,0.0
2023-04-17 09:00:00+08:00,11.66500473022461,11.764705657958984,11.66500473022461,11.714855194091797,0,0.0,0.0
2023-04-17 10:00:00+08:00,11.764705657958984,11.764705657958984,11.66500473022461,11.714855194091797,78292,0.0,0.0
2023-04-17 11:00:00+08:00,11.714855194091797,11.714855194091797,11.66500473022461,11.714855194091797,27594,0.0,0.0
2023-04-17 12:00:00+08:00,11.714855194091797,11.714855194091797,11.66500473022461,11.66500473022461,39668,0.0,0.0
2023-04-17 13:00:00+08:00,11.66500473022461,11.714855194091797,11.66500473022461,11.714855194091797,66220,0.0,0.0
2023-04-18 09:00:00+08:00,11.714855194091797,11.764705657958984,11.66500473022461,11.714855194091797,0,0.0,0.0
2023-04-18 10:00:00+08:00,11.714855194091797,11.714855194091797,11.66500473022461,11.66500473022461,18749,0.0,0.0
2023-04-18 11:00:00+08:00,11.66500473022461,11.714855194091797,11.66500473022461,11.66500473022461,68278,0.0,0.0
2023-04-18 12:00:00+08:00,11.66500473022461,11.714855194091797,11.615154266357422,11.615154266357422,66740,0.0,0.0
2023-04-18 13:00:00+08:00,11.615154266357422,11.66500473022461,11.565303802490234,11.66500473022461,29367,0.0,0.0
2023-04-19 09:00:00+08:00,11.714855194091797,11.764705657958984,11.615154266357422,11.764705657958984,80887,0.0,0.0
2023-04-19 10:00:00+08:00,11.714855194091797,11.714855194091797,11.66500473022461,11.66500473022461,47530,0.0,0.0
2023-04-19 11:00:00+08:00,11.66500473022461,11.66500473022461,11.615154266357422,11.615154266357422,35056,0.0,0.0
2023-04-19 12:00:00+08:00,11.66500473022461,11.714855194091797,11.615154266357422,11.615154266357422,54721,0.0,0.0
2023-04-19 13:00:00+08:00,11.565303802490234,11.66500473022461,11.565303802490234,11.66500473022461,24266,0.0,0.0
2023-04-20 09:00:00+08:00,11.615154266357422,11.615154266357422,11.565303802490234,11.565303802490234,0,0.0,0.0
2023-04-20 10:00:00+08:00,11.565303802490234,11.565303802490234,11.515453338623047,11.515453338623047,48693,0.0,0.0
2023-04-20 11:00:00+08:00,11.515453338623047,11.565303802490234,11.46560287475586,11.515453338623047,50749,0.0,0.0
2023-04-20 12:00:00+08:00,11.515453338623047,11.515453338623047,11.46560287475586,11.46560287475586,50991,0.0,0.0
2023-04-20 13:00:00+08:00,11.46560287475586,11.46560287475586,11.415752410888672,11.46560287475586,35341,0.0,0.0
2023-04-21 09:00:00+08:00,11.415752410888672,11.46560287475586,11.415752410888672,11.415752410888672,0,0.0,0.0
2023-04-21 10:00:00+08:00,11.415752410888672,11.415752410888672,11.26620101928711,11.26620101928711,126871,0.0,0.0
2023-04-21 11:00:00+08:00,11.316051483154297,11.415752410888672,11.316051483154297,11.365901947021484,31575,0.0,0.0
2023-04-21 12:00:00+08:00,11.365901947021484,11.365901947021484,11.26620101928711,11.316051483154297,43981,0.0,0.0
2023-04-21 13:00:00+08:00,11.26620101928711,11.365901947021484,11.26620101928711,11.365901947021484,72885,0.0,0.0
2023-04-24 09:00:00+08:00,11.316051483154297,11.415752410888672,11.316051483154297,11.415752410888672,0,0.0,0.0
2023-04-24 10:00:00+08:00,11.365901947021484,11.46560287475586,11.365901947021484,11.46560287475586,10193,0.0,0.0
2023-04-24 11:00:00+08:00,11.46560287475586,11.46560287475586,11.46560287475586,11.46560287475586,10137,0.0,0.0
2023-04-24 12:00:00+08:00,11.46560287475586,11.46560287475586,11.415752410888672,11.46560287475586,9669,0.0,0.0
2023-04-24 13:00:00+08:00,11.415752410888672,11.46560287475586,11.415752410888672,11.46560287475586,17045,0.0,0.0
2023-04-25 09:00:00+08:00,11.46560287475586,11.515453338623047,11.46560287475586,11.515453338623047,0,0.0,0.0
2023-04-25 10:00:00+08:00,11.46560287475586,11.515453338623047,11.26620101928711,11.26620101928711,122217,0.0,0.0
2023-04-25 11:00:00+08:00,11.316051483154297,11.316051483154297,11.216350555419922,11.26620101928711,78497,0.0,0.0
2023-04-25 12:00:00+08:00,11.26620101928711,11.365901947021484,11.216350555419922,11.316051483154297,51842,0.0,0.0
2023-04-25 13:00:00+08:00,11.26620101928711,11.316051483154297,11.116649627685547,11.216350555419922,57835,0.0,0.0
2023-04-26 09:00:00+08:00,11.26620101928711,11.26620101928711,11.216350555419922,11.26620101928711,0,0.0,0.0
2023-04-26 10:00:00+08:00,11.26620101928711,11.26620101928711,11.166500091552734,11.26620101928711,103369,0.0,0.0
2023-04-26 11:00:00+08:00,11.26620101928711,11.316051483154297,11.26620101928711,11.26620101928711,78716,0.0,0.0
2023-04-26 12:00:00+08:00,11.216350555419922,11.26620101928711,11.216350555419922,11.26620101928711,18556,0.0,0.0
2023-04-26 13:00:00+08:00,11.26620101928711,11.316051483154297,11.26620101928711,11.316051483154297,9215,0.0,0.0
2023-04-27 09:00:00+08:00,11.26620101928711,11.365901947021484,11.26620101928711,11.365901947021484,0,0.0,0.0
2023-04-27 10:00:00+08:00,11.365901947021484,11.415752410888672,11.316051483154297,11.316051483154297,82328,0.0,0.0
2023-04-27 11:00:00+08:00,11.316051483154297,11.316051483154297,11.316051483154297,11.316051483154297,4785,0.0,0.0
2023-04-27 12:00:00+08:00,11.365901947021484,11.365901947021484,11.26620101928711,11.316051483154297,58048,0.0,0.0
2023-04-27 13:00:00+08:00,11.316051483154297,11.365901947021484,11.26620101928711,11.365901947021484,13310,0.0,0.0
2023-04-28 09:00:00+08:00,11.365901947021484,11.365901947021484,11.316051483154297,11.365901947021484,0,0.0,0.0
2023-04-28 10:00:00+08:00,11.316051483154297,11.46560287475586,11.316051483154297,11.415752410888672,41786,0.0,0.0
2023-04-28 11:00:00+08:00,11.365901947021484,11.415752410888672,11.365901947021484,11.365901947021484,22200,0.0,0.0
2023-04-28 12:00:00+08:00,11.415752410888672,11.415752410888672,11.365901947021484,11.365901947021484,39445,0.0,0.0
2023-04-28 13:00:00+08:00,11.365901947021484,11.415752410888672,11.316051483154297,11.415752410888672,21005,0.0,0.0
2023-05-02 09:00:00+08:00,11.365901947021484,11.415752410888672,11.26620101928711,11.365901947021484,0,0.0,0.0
2023-05-02 10:00:00+08:00,11.365901947021484,11.365901947021484,11.365901947021484,11.365901947021484,10054,0.0,0.0
2023-05-02 11:00:00+08:00,11.365901947021484,11.415752410888672,11.365901947021484,11.365901947021484,6485,0.0,0.0
2023-05-02 12:00:00+08:00,11.365901947021484,11.415752410888672,11.365901947021484,11.415752410888672,23179,0.0,0.0
2023-05-02 13:00:00+08:00,11.365901947021484,11.415752410888672,11.316051483154297,11.316051483154297,68064,0.0,0.0
2023-05-03 09:00:00+08:00,11.415752410888672,11.415752410888672,11.316051483154297,11.365901947021484,0,0.0,0.0
2023-05-03 10:00:00+08:00,11.316051483154297,11.415752410888672,11.316051483154297,11.365901947021484,27261,0.0,0.0
2023-05-03 11:00:00+08:00,11.415752410888672,11.415752410888672,11.365901947021484,11.415752410888672,8781,0.0,0.0
2023-05-03 12:00:00+08:00,11.415752410888672,11.46560287475586,11.365901947021484,11.365901947021484,103497,0.0,0.0
2023-05-03 13:00:00+08:00,11.365901947021484,11.365901947021484,11.316051483154297,11.365901947021484,11275,0.0,0.0
2023-05-04 09:00:00+08:00,11.316051483154297,11.415752410888672,11.316051483154297,11.365901947021484,0,0.0,0.0
2023-05-04 10:00:00+08:00,11.316051483154297,11.415752410888672,11.316051483154297,11.316051483154297,32463,0.0,0.0
2023-05-04 11:00:00+08:00,11.316051483154297,11.316051483154297,11.26620101928711,11.316051483154297,65001,0.0,0.0
2023-05-04 12:00:00+08:00,11.316051483154297,11.316051483154297,11.26620101928711,11.316051483154297,67565,0.0,0.0
2023-05-04 13:00:00+08:00,11.316051483154297,11.365901947021484,11.316051483154297,11.365901947021484,14323,0.0,0.0
2023-05-05 09:00:00+08:00,11.415752410888672,11.415752410888672,11.316051483154297,11.365901947021484,0,0.0,0.0
2023-05-05 10:00:00+08:00,11.316051483154297,11.365901947021484,11.316051483154297,11.365901947021484,23206,0.0,0.0
2023-05-05 11:00:00+08:00,11.316051483154297,11.365901947021484,11.316051483154297,11.365901947021484,22157,0.0,0.0
2023-05-05 12:00:00+08:00,11.316051483154297,11.365901947021484,11.316051483154297,11.365901947021484,13038,0.0,0.0
2023-05-05 13:00:00+08:00,11.365901947021484,11.415752410888672,11.316051483154297,11.415752410888672,95988,0.0,0.0
2023-05-08 09:00:00+08:00,11.46560287475586,11.46560287475586,11.365901947021484,11.365901947021484,0,0.0,0.0
2023-05-08 10:00:00+08:00,11.365901947021484,11.365901947021484,11.316051483154297,11.365901947021484,11418,0.0,0.0
2023-05-08 11:00:00+08:00,11.316051483154297,11.316051483154297,11.316051483154297,11.316051483154297,32837,0.0,0.0
2023-05-08 12:00:00+08:00,11.316051483154297,11.365901947021484,11.316051483154297,11.365901947021484,34101,0.0,0.0
2023-05-08 13:00:00+08:00,11.316051483154297,11.316051483154297,11.316051483154297,11.316051483154297,1189,0.0,0.0
2023-05-09 09:00:00+08:00,11.316051483154297,11.316051483154297,11.26620101928711,11.316051483154297,67313,0.0,0.0
2023-05-09 10:00:00+08:00,11.26620101928711,11.26620101928711,11.216350555419922,11.216350555419922,13009,0.0,0.0
2023-05-09 11:00:00+08:00,11.216350555419922,11.216350555419922,11.166500091552734,11.166500091552734,76012,0.0,0.0
2023-05-09 12:00:00+08:00,11.216350555419922,11.216350555419922,11.166500091552734,11.216350555419922,69122,0.0,0.0
2023-05-09 13:00:00+08:00,11.216350555419922,11.216350555419922,11.166500091552734,11.166500091552734,14262,0.0,0.0
2023-05-10 09:00:00+08:00,11.365901947021484,11.46560287475586,11.316051483154297,11.316051483154297,0,0.0,0.0
2023-05-10 10:00:00+08:00,11.316051483154297,11.415752410888672,11.316051483154297,11.415752410888672,55657,0.0,0.0
2023-05-10 11:00:00+08:00,11.415752410888672,11.46560287475586,11.365901947021484,11.46560287475586,94823,0.0,0.0
2023-05-10 12:00:00+08:00,11.46560287475586,11.46560287475586,11.415752410888672,11.415752410888672,64010,0.0,0.0
2023-05-10 13:00:00+08:00,11.415752410888672,11.46560287475586,11.415752410888672,11.415752410888672,7629,0.0,0.0
2023-05-11 09:00:00+08:00,11.515453338623047,11.515453338623047,11.316051483154297,11.365901947021484,0,0.0,0.0
2023-05-11 10:00:00+08:00,11.316051483154297,11.365901947021484,11.26620101928711,11.26620101928711,79360,0.0,0.0
2023-05-11 11:00:00+08:00,11.316051483154297,11.365901947021484,11.316051483154297,11.365901947021484,44026,0.0,0.0
2023-05-11 12:00:00+08:00,11.365901947021484,11.415752410888672,11.365901947021484,11.365901947021484,89322,0.0,0.0
2023-05-11 13:00:00+08:00,11.365901947021484,11.365901947021484,11.365901947021484,11.365901947021484,17909,0.0,0.0
2023-05-12 09:00:00+08:00,11.216350555419922,11.316051483154297,11.216350555419922,11.316051483154297,57783,0.0,0.0
2023-05-12 10:00:00+08:00,11.316051483154297,11.365901947021484,11.316051483154297,11.316051483154297,16980,0.0,0.0
2023-05-12 11:00:00+08:00,11.316051483154297,11.415752410888672,11.316051483154297,11.365901947021484,44013,0.0,0.0
2023-05-12 12:00:00+08:00,11.365901947021484,11.415752410888672,11.365901947021484,11.365901947021484,16190,0.0,0.0
2023-05-12 13:00:00+08:00,11.415752410888672,11.415752410888672,11.415752410888672,11.415752410888672,10000,0.0,0.0
2023-05-15 09:00:00+08:00,11.316051483154297,11.316051483154297,11.26620101928711,11.316051483154297,0,0.0,0.0
2023-05-15 10:00:00+08:00,11.316051483154297,11.365901947021484,11.316051483154297,11.316051483154297,4156,0.0,0.0
2023-05-15 11:00:00+08:00,11.316051483154297,11.316051483154297,11.316051483154297,11.316051483154297,8513,0.0,0.0
2023-05-15 12:00:00+08:00,11.316051483154297,11.316051483154297,11.316051483154297,11.316051483154297,15810,0.0,0.0
2023-05-15 13:00:00+08:00,11.316051483154297,11.316051483154297,11.26620101928711,11.26620101928711,45440,0.0,0.0
