Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-05-16 09:00:00+08:00,11.365901947021484,11.415752410888672,11.365901947021484,11.415752410888672,0,0.0,0.0
2023-05-16 10:00:00+08:00,11.415752410888672,11.415752410888672,11.415752410888672,11.415752410888672,12212,0.0,0.0
2023-05-16 11:00:00+08:00,11.415752410888672,11.415752410888672,11.415752410888672,11.415752410888672,14479,0.0,0.0
2023-05-16 12:00:00+08:00,11.415752410888672,11.415752410888672,11.316051483154297,11.365901947021484,108006,0.0,0.0
2023-05-16 13:00:00+08:00,11.365901947021484,11.415752410888672,11.316051483154297,11.365901947021484,8891,0.0,0.0
2023-05-17 09:00:00+08:00,11.365901947021484,11.415752410888672,11.365901947021484,11.365901947021484,0,0.0,0.0
2023-05-17 10:00:00+08:00,11.365901947021484,11.415752410888672,11.365901947021484,11.415752410888672,20846,0.0,0.0
2023-05-17 11:00:00+08:00,11.365901947021484,11.415752410888672,11.365901947021484,11.415752410888672,26265,0.0,0.0
2023-05-17 12:00:00+08:00,11.365901947021484,11.415752410888672,11.365901947021484,11.415752410888672,6933,0.0,0.0
2023-05-17 13:00:00+08:00,11.365901947021484,11.415752410888672,11.316051483154297,11.415752410888672,71075,0.0,0.0
2023-05-18 09:00:00+08:00,11.415752410888672,11.415752410888672,11.365901947021484,11.415752410888672,0,0.0,0.0
2023-05-18 10:00:00+08:00,11.365901947021484,11.365901947021484,11.365901947021484,11.365901947021484,24220,0.0,0.0
2023-05-18 11:00:00+08:00,11.365901947021484,11.415752410888672,11.316051483154297,11.365901947021484,19052,0.0,0.0
2023-05-18 12:00:00+08:00,11.415752410888672,11.415752410888672,11.365901947021484,11.365901947021484,22155,0.0,0.0
2023-05-18 13:00:00+08:00,11.365901947021484,11.365901947021484,11.365901947021484,11.365901947021484,7461,0.0,0.0
2023-05-19 09:00:00+08:00,11.415752410888672,11.46560287475586,11.365901947021484,11.365901947021484,0,0.0,0.0
2023-05-19 10:00:00+08:00,11.365901947021484,11.365901947021484,11.316051483154297,11.316051483154297,13391,0.0,0.0
2023-05-19 11:00:00+08:00,11.365901947021484,11.365901947021484,11.365901947021484,11.365901947021484,23702,0.0,0.0
2023-05-19 12:00:00+08:00,11.365901947021484,11.365901947021484,11.316051483154297,11.365901947021484,13162,0.0,0.0
2023-05-19 13:00:00+08:00,11.365901947021484,11.365901947021484,11.365901947021484,11.365901947021484,14788,0.0,0.0
2023-05-22 09:00:00+08:00,11.365901947021484,11.415752410888672,11.365901947021484,11.415752410888672,0,0.0,0.0
2023-05-22 10:00:00+08:00,11.415752410888672,11.415752410888672,11.415752410888672,11.415752410888672,7201,0.0,0.0
2023-05-22 11:00:00+08:00,11.415752410888672,11.415752410888672,11.365901947021484,11.415752410888672,38250,0.0,0.0
2023-05-22 12:00:00+08:00,11.415752410888672,11.415752410888672,11.415752410888672,11.415752410888672,20557,0.0,0.0
2023-05-22 13:00:00+08:00,11.415752410888672,11.415752410888672,11.365901947021484,11.415752410888672,8590,0.0,0.0
2023-05-23 09:00:00+08:00,11.415752410888672,11.415752410888672,11.316051483154297,11.365901947021484,0,0.0,0.0
2023-05-23 10:00:00+08:00,11.365901947021484,11.415752410888672,11.365901947021484,11.365901947021484,0,0.0,0.0
2023-05-23 11:00:00+08:00,11.415752410888672,11.415752410888672,11.365901947021484,11.415752410888672,105051,0.0,0.0
2023-05-23 12:00:00+08:00,11.415752410888672,11.46560287475586,11.365901947021484,11.415752410888672,32155,0.0,0.0
2023-05-23 13:00:00+08:00,11.365901947021484,11.365901947021484,11.365901947021484,11.365901947021484,9232,0.0,0.0
2023-05-24 09:00:00+08:00,11.46560287475586,11.46560287475586,11.26620101928711,11.415752410888672,0,0.0,0.0
2023-05-24 10:00:00+08:00,11.365901947021484,11.365901947021484,11.365901947021484,11.365901947021484,8278,0.0,0.0
2023-05-24 11:00:00+08:00,11.365901947021484,11.365901947021484,11.316051483154297,11.365901947021484,25254,0.0,0.0
2023-05-24 12:00:00+08:00,11.365901947021484,11.415752410888672,11.365901947021484,11.415752410888672,4146,0.0,0.0
2023-05-24 13:00:00+08:00,11.415752410888672,11.415752410888672,11.316051483154297,11.365901947021484,13106,0.0,0.0
2023-05-25 09:00:00+08:00,11.415752410888672,11.415752410888672,11.365901947021484,11.365901947021484,0,0.0,0.0
2023-05-25 10:00:00+08:00,11.365901947021484,11.415752410888672,11.365901947021484,11.415752410888672,40599,0.0,0.0
2023-05-25 11:00:00+08:00,11.415752410888672,11.415752410888672,11.415752410888672,11.415752410888672,6103,0.0,0.0
2023-05-25 12:00:00+08:00,11.415752410888672,11.415752410888672,11.365901947021484,11.415752410888672,49665,0.0,0.0
2023-05-25 13:00:00+08:00,11.365901947021484,11.415752410888672,11.365901947021484,11.415752410888672,16002,0.0,0.0
2023-05-26 09:00:00+08:00,11.415752410888672,11.46560287475586,11.365901947021484,11.365901947021484,82752,0.0,0.0
2023-05-26 10:00:00+08:00,11.415752410888672,11.415752410888672,11.365901947021484,11.365901947021484,41905,0.0,0.0
2023-05-26 11:00:00+08:00,11.365901947021484,11.365901947021484,11.365901947021484,11.365901947021484,11171,0.0,0.0
2023-05-26 12:00:00+08:00,11.365901947021484,11.365901947021484,11.316051483154297,11.365901947021484,54500,0.0,0.0
2023-05-26 13:00:00+08:00,11.365901947021484,11.365901947021484,11.26620101928711,11.316051483154297,24566,0.0,0.0
2023-05-29 09:00:00+08:00,11.365901947021484,11.415752410888672,11.365901947021484,11.365901947021484,0,0.0,0.0
2023-05-29 10:00:00+08:00,11.415752410888672,11.415752410888672,11.365901947021484,11.365901947021484,9276,0.0,0.0
2023-05-29 11:00:00+08:00,11.365901947021484,11.415752410888672,11.365901947021484,11.415752410888672,42513,0.0,0.0
2023-05-29 12:00:00+08:00,11.415752410888672,11.415752410888672,11.365901947021484,11.365901947021484,32157,0.0,0.0
2023-05-29 13:00:00+08:00,11.365901947021484,11.46560287475586,11.365901947021484,11.415752410888672,24513,0.0,0.0
2023-05-30 09:00:00+08:00,11.46560287475586,11.46560287475586,11.316051483154297,11.316051483154297,51753,0.0,0.0
2023-05-30 10:00:00+08:00,11.365901947021484,11.46560287475586,11.365901947021484,11.46560287475586,7944,0.0,0.0
2023-05-30 11:00:00+08:00,11.365901947021484,11.365901947021484,11.316051483154297,11.365901947021484,22313,0.0,0.0
2023-05-30 12:00:00+08:00,11.365901947021484,11.365901947021484,11.316051483154297,11.365901947021484,43673,0.0,0.0
2023-05-30 13:00:00+08:00,11.365901947021484,11.365901947021484,11.316051483154297,11.365901947021484,61324,0.0,0.0
2023-05-31 09:00:00+08:00,11.415752410888672,11.415752410888672,11.316051483154297,11.415752410888672,0,0.0,0.0
2023-05-31 10:00:00+08:00,11.365901947021484,11.415752410888672,11.365901947021484,11.365901947021484,18426,0.0,0.0
2023-05-31 11:00:00+08:00,11.365901947021484,11.365901947021484,11.316051483154297,11.316051483154297,5680,0.0,0.0
2023-05-31 12:00:00+08:00,11.316051483154297,11.415752410888672,11.316051483154297,11.365901947021484,33664,0.0,0.0
2023-05-31 13:00:00+08:00,11.415752410888672,11.415752410888672,11.365901947021484,11.365901947021484,23181,0.0,0.0
2023-06-01 09:00:00+08:00,11.46560287475586,11.46560287475586,11.365901947021484,11.415752410888672,0,0.0,0.0
2023-06-01 10:00:00+08:00,11.415752410888672,11.46560287475586,11.415752410888672,11.46560287475586,23246,0.0,0.0
2023-06-01 11:00:00+08:00,11.415752410888672,11.46560287475586,11.415752410888672,11.46560287475586,11513,0.0,0.0
2023-06-01 12:00:00+08:00,11.46560287475586,11.46560287475586,11.415752410888672,11.415752410888672,17333,0.0,0.0
2023-06-01 13:00:00+08:00,11.415752410888672,11.46560287475586,11.415752410888672,11.415752410888672,22351,0.0,0.0
2023-06-02 09:00:00+08:00,11.415752410888672,11.46560287475586,11.415752410888672,11.415752410888672,0,0.0,0.0
2023-06-02 10:00:00+08:00,11.415752410888672,11.714855194091797,11.415752410888672,11.565303802490234,272431,0.0,0.0
2023-06-02 11:00:00+08:00,11.565303802490234,11.66500473022461,11.565303802490234,11.565303802490234,115338,0.0,0.0
2023-06-02 12:00:00+08:00,11.615154266357422,11.714855194091797,11.615154266357422,11.66500473022461,190048,0.0,0.0
2023-06-02 13:00:00+08:00,11.66500473022461,11.66500473022461,11.615154266357422,11.615154266357422,9873,0.0,0.0
2023-06-05 09:00:00+08:00,11.714855194091797,11.714855194091797,11.565303802490234,11.615154266357422,0,0.0,0.0
2023-06-05 10:00:00+08:00,11.615154266357422,11.66500473022461,11.615154266357422,11.66500473022461,38429,0.0,0.0
2023-06-05 11:00:00+08:00,11.615154266357422,11.66500473022461,11.615154266357422,11.66500473022461,75048,0.0,0.0
2023-06-05 12:00:00+08:00,11.66500473022461,11.764705657958984,11.66500473022461,11.764705657958984,76214,0.0,0.0
2023-06-05 13:00:00+08:00,11.764705657958984,11.764705657958984,11.714855194091797,11.714855194091797,34052,0.0,0.0
2023-06-06 09:00:00+08:00,11.764705657958984,11.764705657958984,11.66500473022461,11.66500473022461,0,0.0,0.0
2023-06-06 10:00:00+08:00,11.66500473022461,11.714855194091797,11.66500473022461,11.714855194091797,25108,0.0,0.0
2023-06-06 11:00:00+08:00,11.714855194091797,11.714855194091797,11.66500473022461,11.66500473022461,21372,0.0,0.0
2023-06-06 12:00:00+08:00,11.714855194091797,11.714855194091797,11.66500473022461,11.714855194091797,40326,0.0,0.0
2023-06-06 13:00:00+08:00,11.714855194091797,11.714855194091797,11.66500473022461,11.66500473022461,15354,0.0,0.0
2023-06-07 09:00:00+08:00,11.714855194091797,11.714855194091797,11.714855194091797,11.714855194091797,19185,0.0,0.0
2023-06-07 10:00:00+08:00,11.714855194091797,11.714855194091797,11.714855194091797,11.714855194091797,37571,0.0,0.0
2023-06-07 11:00:00+08:00,11.714855194091797,11.714855194091797,11.66500473022461,11.66500473022461,19001,0.0,0.0
2023-06-07 12:00:00+08:00,11.66500473022461,11.714855194091797,11.66500473022461,11.66500473022461,41070,0.0,0.0
2023-06-07 13:00:00+08:00,11.66500473022461,11.66500473022461,11.615154266357422,11.66500473022461,5001,0.0,0.0
2023-06-08 09:00:00+08:00,11.66500473022461,11.66500473022461,11.515453338623047,11.515453338623047,105235,0.0,0.0
2023-06-08 10:00:00+08:00,11.515453338623047,11.565303802490234,11.515453338623047,11.515453338623047,51382,0.0,0.0
2023-06-08 11:00:00+08:00,11.515453338623047,11.565303802490234,11.515453338623047,11.515453338623047,112508,0.0,0.0
2023-06-08 12:00:00+08:00,11.515453338623047,11.515453338623047,11.515453338623047,11.515453338623047,56128,0.0,0.0
2023-06-08 13:00:00+08:00,11.515453338623047,11.515453338623047,11.515453338623047,11.515453338623047,24253,0.0,0.0
2023-06-09 09:00:00+08:00,11.565303802490234,11.615154266357422,11.565303802490234,11.565303802490234,0,0.0,0.0
2023-06-09 10:00:00+08:00,11.565303802490234,11.615154266357422,11.565303802490234,11.565303802490234,35522,0.0,0.0
2023-06-09 11:00:00+08:00,11.565303802490234,11.565303802490234,11.565303802490234,11.565303802490234,2345,0.0,0.0
2023-06-09 12:00:00+08:00,11.565303802490234,11.565303802490234,11.565303802490234,11.565303802490234,49303,0.0,0.0
2023-06-09 13:00:00+08:00,11.565303802490234,11.565303802490234,11.565303802490234,11.565303802490234,10227,0.0,0.0
2023-06-12 09:00:00+08:00,11.565303802490234,11.615154266357422,11.515453338623047,11.615154266357422,0,0.0,0.0
2023-06-12 10:00:00+08:00,11.615154266357422,11.66500473022461,11.615154266357422,11.615154266357422,22358,0.0,0.0
2023-06-12 11:00:00+08:00,11.565303802490234,11.565303802490234,11.565303802490234,11.565303802490234,14349,0.0,0.0
2023-06-12 12:00:00+08:00,11.515453338623047,11.515453338623047,11.515453338623047,11.515453338623047,15120,0.0,0.0
2023-06-12 13:00:00+08:00,11.515453338623047,11.565303802490234,11.515453338623047,11.565303802490234,6016,0.0,0.0
2023-06-13 09:00:00+08:00,11.565303802490234,11.565303802490234,11.565303802490234,11.565303802490234,0,0.0,0.0
2023-06-13 10:00:00+08:00,11.515453338623047,11.515453338623047,11.515453338623047,11.515453338623047,20338,0.0,0.0
2023-06-13 11:00:00+08:00,11.565303802490234,11.615154266357422,11.565303802490234,11.565303802490234,24269,0.0,0.0
2023-06-13 12:00:00+08:00,11.565303802490234,11.615154266357422,11.565303802490234,11.615154266357422,33951,0.0,0.0
2023-06-13 13:00:00+08:00,11.615154266357422,11.66500473022461,11.615154266357422,11.66500473022461,62064,0.0,0.0
2023-06-14 09:00:00+08:00,11.615154266357422,11.66500473022461,11.615154266357422,11.615154266357422,0,0.0,0.0
2023-06-14 10:00:00+08:00,11.66500473022461,11.66500473022461,11.615154266357422,11.66500473022461,50302,0.0,0.0
2023-06-14 11:00:00+08:00,11.66500473022461,11.66500473022461,11.615154266357422,11.66500473022461,5328,0.0,0.0
2023-06-14 12:00:00+08:00,11.615154266357422,11.615154266357422,11.565303802490234,11.615154266357422,47718,0.0,0.0
2023-06-14 13:00:00+08:00,11.615154266357422,11.66500473022461,11.615154266357422,11.615154266357422,7541,0.0,0.0
2023-06-15 09:00:00+08:00,11.714855194091797,11.714855194091797,11.615154266357422,11.615154266357422,0,0.0,0.0
2023-06-15 10:00:00+08:00,11.615154266357422,11.615154266357422,11.565303802490234,11.565303802490234,7839,0.0,0.0
2023-06-15 11:00:00+08:00,11.615154266357422,11.615154266357422,11.615154266357422,11.615154266357422,39530,0.0,0.0
2023-06-15 12:00:00+08:00,11.615154266357422,11.615154266357422,11.565303802490234,11.615154266357422,159256,0.0,0.0
2023-06-15 13:00:00+08:00,11.615154266357422,11.615154266357422,11.565303802490234,11.565303802490234,155180,0.0,0.0
2023-06-16 09:00:00+08:00,11.615154266357422,11.66500473022461,11.565303802490234,11.615154266357422,0,0.0,0.0
2023-06-16 10:00:00+08:00,11.615154266357422,11.615154266357422,11.565303802490234,11.615154266357422,65859,0.0,0.0
2023-06-16 11:00:00+08:00,11.615154266357422,11.66500473022461,11.615154266357422,11.66500473022461,88189,0.0,0.0
2023-06-16 12:00:00+08:00,11.615154266357422,11.66500473022461,11.565303802490234,11.615154266357422,53039,0.0,0.0
2023-06-16 13:00:00+08:00,11.615154266357422,11.66500473022461,11.615154266357422,11.66500473022461,7000,0.0,0.0
2023-06-19 09:00:00+08:00,11.615154266357422,11.714855194091797,11.615154266357422,11.714855194091797,0,0.0,0.0
2023-06-19 10:00:00+08:00,11.714855194091797,11.714855194091797,11.714855194091797,11.714855194091797,36317,0.0,0.0
2023-06-19 11:00:00+08:00,11.764705657958984,11.764705657958984,11.66500473022461,11.714855194091797,45302,0.0,0.0
2023-06-19 12:00:00+08:00,11.714855194091797,11.714855194091797,11.66500473022461,11.714855194091797,162591,0.0,0.0
2023-06-19 13:00:00+08:00,11.714855194091797,11.714855194091797,11.66500473022461,11.66500473022461,16303,0.0,0.0
2023-06-20 09:00:00+08:00,11.764705657958984,11.764705657958984,11.66500473022461,11.66500473022461,0,0.0,0.0
2023-06-20 10:00:00+08:00,11.66500473022461,11.66500473022461,11.66500473022461,11.66500473022461,23445,0.0,0.0
2023-06-20 11:00:00+08:00,11.66500473022461,11.66500473022461,11.66500473022461,11.66500473022461,7323,0.0,0.0
2023-06-20 12:00:00+08:00,11.714855194091797,11.714855194091797,11.66500473022461,11.66500473022461,28347,0.0,0.0
2023-06-20 13:00:00+08:00,11.66500473022461,11.66500473022461,11.66500473022461,11.66500473022461,5021,0.0,0.0
2023-06-21 09:00:00+08:00,11.714855194091797,11.714855194091797,11.615154266357422,11.66500473022461,137942,0.0,0.0
2023-06-21 10:00:00+08:00,11.66500473022461,11.66500473022461,11.615154266357422,11.66500473022461,44902,0.0,0.0
2023-06-21 11:00:00+08:00,11.66500473022461,11.66500473022461,11.66500473022461,11.66500473022461,40365,0.0,0.0
2023-06-21 12:00:00+08:00,11.66500473022461,11.714855194091797,11.66500473022461,11.714855194091797,85825,0.0,0.0
2023-06-21 13:00:00+08:00,11.66500473022461,11.66500473022461,11.66500473022461,11.66500473022461,13717,0.0,0.0
2023-06-26 09:00:00+08:00,11.615154266357422,11.615154266357422,11.515453338623047,11.615154266357422,0,0.0,0.0
2023-06-26 10:00:00+08:00,11.615154266357422,11.615154266357422,11.565303802490234,11.565303802490234,26297,0.0,0.0
2023-06-26 11:00:00+08:00,11.565303802490234,11.615154266357422,11.565303802490234,11.615154266357422,19538,0.0,0.0
2023-06-26 12:00:00+08:00,11.615154266357422,11.615154266357422,11.565303802490234,11.565303802490234,19509,0.0,0.0
2023-06-26 13:00:00+08:00,11.565303802490234,11.615154266357422,11.565303802490234,11.565303802490234,23095,0.0,0.0
2023-06-27 09:00:00+08:00,11.565303802490234,11.615154266357422,11.565303802490234,11.615154266357422,0,0.0,0.0
2023-06-27 10:00:00+08:00,11.615154266357422,11.615154266357422,11.565303802490234,11.565303802490234,90637,0.0,0.0
2023-06-27 11:00:00+08:00,11.565303802490234,11.565303802490234,11.565303802490234,11.565303802490234,21179,0.0,0.0
2023-06-27 12:00:00+08:00,11.515453338623047,11.515453338623047,11.46560287475586,11.515453338623047,40469,0.0,0.0
2023-06-27 13:00:00+08:00,11.515453338623047,11.515453338623047,11.46560287475586,11.46560287475586,10197,0.0,0.0
2023-06-28 09:00:00+08:00,11.565303802490234,11.66500473022461,11.515453338623047,11.515453338623047,0,0.0,0.0
2023-06-28 11:00:00+08:00,11.515453338623047,11.565303802490234,11.515453338623047,11.565303802490234,11197,0.0,0.0
2023-06-28 12:00:00+08:00,11.565303802490234,11.565303802490234,11.515453338623047,11.515453338623047,35357,0.0,0.0
2023-06-28 13:00:00+08:00,11.515453338623047,11.515453338623047,11.46560287475586,11.46560287475586,35796,0.0,0.0
2023-06-29 09:00:00+08:00,11.515453338623047,11.615154266357422,11.515453338623047,11.615154266357422,0,0.0,0.0
2023-06-29 10:00:00+08:00,11.565303802490234,11.565303802490234,11.515453338623047,11.515453338623047,24903,0.0,0.0
2023-06-29 11:00:00+08:00,11.515453338623047,11.565303802490234,11.515453338623047,11.565303802490234,3105,0.0,0.0
2023-06-29 12:00:00+08:00,11.515453338623047,11.515453338623047,11.515453338623047,11.515453338623047,6165,0.0,0.0
2023-06-29 13:00:00+08:00,11.515453338623047,11.565303802490234,11.46560287475586,11.46560287475586,37793,0.0,0.0
2023-06-30 09:00:00+08:00,11.46560287475586,11.46560287475586,11.46560287475586,11.46560287475586,0,0.0,0.0
2023-06-30 10:00:00+08:00,11.515453338623047,11.515453338623047,11.46560287475586,11.46560287475586,16799,0.0,0.0
2023-06-30 11:00:00+08:00,11.565303802490234,11.565303802490234,11.46560287475586,11.515453338623047,13990,0.0,0.0
2023-06-30 12:00:00+08:00,11.515453338623047,11.515453338623047,11.515453338623047,11.515453338623047,1735,0.0,0.0
2023-06-30 13:00:00+08:00,11.515453338623047,11.515453338623047,11.515453338623047,11.515453338623047,10809,0.0,0.0
2023-07-03 09:00:00+08:00,11.565303802490234,11.615154266357422,11.565303802490234,11.565303802490234,0,0.0,0.0
2023-07-03 10:00:00+08:00,11.565303802490234,11.615154266357422,11.515453338623047,11.615154266357422,9414,0.0,0.0
2023-07-03 11:00:00+08:00,11.615154266357422,11.615154266357422,11.515453338623047,11.515453338623047,57894,0.0,0.0
2023-07-03 12:00:00+08:00,11.565303802490234,11.615154266357422,11.565303802490234,11.565303802490234,55198,0.0,0.0
2023-07-03 13:00:00+08:00,11.615154266357422,11.615154266357422,11.515453338623047,11.565303802490234,42524,0.0,0.0
2023-07-04 09:00:00+08:00,11.565303802490234,11.565303802490234,11.515453338623047,11.515453338623047,0,0.0,0.0
2023-07-04 10:00:00+08:00,11.515453338623047,11.565303802490234,11.46560287475586,11.565303802490234,84986,0.0,0.0
2023-07-04 11:00:00+08:00,11.615154266357422,11.615154266357422,11.565303802490234,11.565303802490234,26613,0.0,0.0
2023-07-04 12:00:00+08:00,11.565303802490234,11.565303802490234,11.565303802490234,11.565303802490234,34244,0.0,0.0
2023-07-04 13:00:00+08:00,11.565303802490234,11.615154266357422,11.565303802490234,11.565303802490234,16125,0.0,0.0
2023-07-05 09:00:00+08:00,11.565303802490234,11.615154266357422,11.515453338623047,11.565303802490234,0,0.0,0.0
2023-07-05 10:00:00+08:00,11.565303802490234,11.565303802490234,11.565303802490234,11.565303802490234,13436,0.0,0.0
2023-07-05 11:00:00+08:00,11.615154266357422,11.615154266357422,11.515453338623047,11.565303802490234,13500,0.0,0.0
2023-07-05 12:00:00+08:00,11.565303802490234,11.565303802490234,11.565303802490234,11.565303802490234,16756,0.0,0.0
2023-07-05 13:00:00+08:00,11.565303802490234,11.565303802490234,11.565303802490234,11.565303802490234,1000,0.0,0.0
2023-07-06 09:00:00+08:00,11.615154266357422,11.66500473022461,11.615154266357422,11.66500473022461,0,0.0,0.0
2023-07-06 10:00:00+08:00,11.615154266357422,11.66500473022461,11.565303802490234,11.565303802490234,82706,0.0,0.0
2023-07-06 11:00:00+08:00,11.615154266357422,11.615154266357422,11.565303802490234,11.615154266357422,87583,0.0,0.0
2023-07-06 12:00:00+08:00,11.615154266357422,11.615154266357422,11.515453338623047,11.565303802490234,54675,0.0,0.0
2023-07-06 13:00:00+08:00,11.565303802490234,11.565303802490234,11.515453338623047,11.565303802490234,43310,0.0,0.0
2023-07-07 09:00:00+08:00,11.615154266357422,12.163509368896484,11.565303802490234,11.814556121826172,1044220,0.0,0.0
2023-07-07 10:00:00+08:00,11.814556121826172,11.814556121826172,11.565303802490234,11.764705657958984,886026,0.0,0.0
2023-07-07 11:00:00+08:00,11.814556121826172,11.86440658569336,11.764705657958984,11.814556121826172,180207,0.0,0.0
2023-07-07 12:00:00+08:00,11.814556121826172,11.814556121826172,11.714855194091797,11.764705657958984,160399,0.0,0.0
2023-07-07 13:00:00+08:00,11.714855194091797,11.714855194091797,11.615154266357422,11.714855194091797,183961,0.0,0.0
2023-07-10 09:00:00+08:00,12.013957977294922,12.163509368896484,11.914257049560547,12.113658905029297,0,0.0,0.0
2023-07-10 10:00:00+08:00,12.06380844116211,12.412761688232422,12.06380844116211,12.362911224365234,994007,0.0,0.0
2023-07-10 11:00:00+08:00,12.313060760498047,12.412761688232422,12.163509368896484,12.213359832763672,466999,0.0,0.0
2023-07-10 12:00:00+08:00,12.163509368896484,12.362911224365234,12.163509368896484,12.26321029663086,345011,0.0,0.0
2023-07-10 13:00:00+08:00,12.26321029663086,12.412761688232422,12.213359832763672,12.26321029663086,264386,0.0,0.0
2023-07-11 09:00:00+08:00,12.163509368896484,12.46261215209961,12.113658905029297,12.213359832763672,0,0.0,0.0
2023-07-11 10:00:00+08:00,12.26321029663086,12.26321029663086,12.163509368896484,12.213359832763672,188775,0.0,0.0
2023-07-11 11:00:00+08:00,12.213359832763672,12.362911224365234,12.213359832763672,12.26321029663086,260454,0.0,0.0
2023-07-11 12:00:00+08:00,12.213359832763672,12.313060760498047,12.113658905029297,12.113658905029297,171070,0.0,0.0
2023-07-11 13:00:00+08:00,12.113658905029297,12.213359832763672,12.113658905029297,12.213359832763672,97013,0.0,0.0
2023-07-12 09:00:00+08:00,12.213359832763672,12.313060760498047,12.163509368896484,12.213359832763672,0,0.0,0.0
2023-07-12 10:00:00+08:00,12.163509368896484,12.213359832763672,12.113658905029297,12.113658905029297,117507,0.0,0.0
2023-07-12 11:00:00+08:00,12.113658905029297,12.163509368896484,12.06380844116211,12.113658905029297,130089,0.0,0.0
2023-07-12 12:00:00+08:00,12.113658905029297,12.113658905029297,11.964107513427734,12.013957977294922,117985,0.0,0.0
2023-07-12 13:00:00+08:00,12.013957977294922,12.013957977294922,11.914257049560547,11.964107513427734,181313,0.0,0.0
2023-07-13 09:00:00+08:00,12.06380844116211,12.113658905029297,11.914257049560547,11.964107513427734,0,0.0,0.0
2023-07-13 10:00:00+08:00,11.914257049560547,12.013957977294922,11.914257049560547,11.964107513427734,117122,0.0,0.0
2023-07-13 11:00:00+08:00,12.013957977294922,12.163509368896484,12.013957977294922,12.163509368896484,177025,0.0,0.0
2023-07-13 12:00:00+08:00,12.113658905029297,12.213359832763672,11.964107513427734,11.964107513427734,198309,0.0,0.0
2023-07-13 13:00:00+08:00,11.964107513427734,12.013957977294922,11.914257049560547,11.964107513427734,82001,0.0,0.0
2023-07-14 09:00:00+08:00,12.113658905029297,12.46261215209961,12.06380844116211,12.362911224365234,367328,0.0,0.0
2023-07-14 10:00:00+08:00,12.362911224365234,12.362911224365234,12.213359832763672,12.26321029663086,250518,0.0,0.0
