Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-14 11:00:00+08:00,12.26321029663086,12.26321029663086,12.213359832763672,12.213359832763672,79493,0.0,0.0
2023-07-14 12:00:00+08:00,12.213359832763672,12.26321029663086,12.163509368896484,12.213359832763672,184207,0.0,0.0
2023-07-14 13:00:00+08:00,12.213359832763672,12.213359832763672,12.163509368896484,12.213359832763672,66426,0.0,0.0
2023-07-17 09:00:00+08:00,12.362911224365234,12.86141586303711,12.313060760498047,12.612163543701172,2086866,0.0,0.0
2023-07-17 10:00:00+08:00,12.562313079833984,12.711864471435547,12.562313079833984,12.562313079833984,368811,0.0,0.0
2023-07-17 11:00:00+08:00,12.562313079833984,12.612163543701172,12.362911224365234,12.412761688232422,626640,0.0,0.0
2023-07-17 12:00:00+08:00,12.412761688232422,12.46261215209961,12.412761688232422,12.46261215209961,186709,0.0,0.0
2023-07-17 13:00:00+08:00,12.512462615966797,12.512462615966797,12.412761688232422,12.412761688232422,122403,0.0,0.0
2023-07-18 09:00:00+08:00,12.512462615966797,12.562313079833984,12.113658905029297,12.362911224365234,456890,0.0,0.0
2023-07-18 10:00:00+08:00,12.313060760498047,12.362911224365234,12.26321029663086,12.26321029663086,127380,0.0,0.0
2023-07-18 11:00:00+08:00,12.26321029663086,12.313060760498047,12.113658905029297,12.26321029663086,288301,0.0,0.0
2023-07-18 12:00:00+08:00,12.26321029663086,12.26321029663086,12.113658905029297,12.213359832763672,181709,0.0,0.0
2023-07-18 13:00:00+08:00,12.213359832763672,12.26321029663086,12.163509368896484,12.213359832763672,28179,0.0,0.0
2023-07-19 09:00:00+08:00,12.26321029663086,12.26321029663086,12.06380844116211,12.213359832763672,206455,0.0,0.0
2023-07-19 10:00:00+08:00,12.163509368896484,12.163509368896484,12.06380844116211,12.06380844116211,87463,0.0,0.0
2023-07-19 11:00:00+08:00,12.113658905029297,12.113658905029297,12.06380844116211,12.06380844116211,85743,0.0,0.0
2023-07-19 12:00:00+08:00,12.06380844116211,12.06380844116211,12.06380844116211,12.06380844116211,97001,0.0,0.0
2023-07-19 13:00:00+08:00,12.06380844116211,12.06380844116211,12.013957977294922,12.013957977294922,36071,0.0,0.0
2023-07-20 09:00:00+08:00,12.06380844116211,12.213359832763672,12.06380844116211,12.113658905029297,55446,0.0,0.0
2023-07-20 10:00:00+08:00,12.113658905029297,12.163509368896484,12.113658905029297,12.163509368896484,7987,0.0,0.0
2023-07-20 11:00:00+08:00,12.113658905029297,12.113658905029297,12.113658905029297,12.113658905029297,20871,0.0,0.0
2023-07-20 12:00:00+08:00,12.113658905029297,12.163509368896484,12.06380844116211,12.113658905029297,52269,0.0,0.0
2023-07-20 13:00:00+08:00,12.113658905029297,12.163509368896484,12.113658905029297,12.163509368896484,90367,0.0,0.0
2023-07-21 09:00:00+08:00,12.163509368896484,12.26321029663086,12.06380844116211,12.113658905029297,90980,0.0,0.0
2023-07-21 10:00:00+08:00,12.113658905029297,12.113658905029297,12.113658905029297,12.113658905029297,24650,0.0,0.0
2023-07-21 11:00:00+08:00,12.113658905029297,12.113658905029297,12.06380844116211,12.113658905029297,66374,0.0,0.0
2023-07-21 12:00:00+08:00,12.06380844116211,12.113658905029297,12.06380844116211,12.06380844116211,43202,0.0,0.0
2023-07-21 13:00:00+08:00,12.06380844116211,12.06380844116211,12.06380844116211,12.06380844116211,19112,0.0,0.0
2023-07-24 09:00:00+08:00,12.113658905029297,12.113658905029297,11.914257049560547,12.113658905029297,0,0.0,0.0
2023-07-24 10:00:00+08:00,12.06380844116211,12.06380844116211,11.964107513427734,11.964107513427734,58860,0.0,0.0
2023-07-24 11:00:00+08:00,11.964107513427734,12.013957977294922,11.964107513427734,11.964107513427734,30222,0.0,0.0
2023-07-24 12:00:00+08:00,11.964107513427734,12.06380844116211,11.914257049560547,12.013957977294922,94185,0.0,0.0
2023-07-24 13:00:00+08:00,11.964107513427734,12.06380844116211,11.914257049560547,11.964107513427734,18066,0.0,0.0
2023-07-25 09:00:00+08:00,11.964107513427734,12.06380844116211,11.964107513427734,12.013957977294922,72856,0.0,0.0
2023-07-25 10:00:00+08:00,11.964107513427734,12.06380844116211,11.914257049560547,11.964107513427734,67244,0.0,0.0
2023-07-25 11:00:00+08:00,11.964107513427734,12.06380844116211,11.914257049560547,11.914257049560547,24186,0.0,0.0
2023-07-25 12:00:00+08:00,11.964107513427734,12.013957977294922,11.964107513427734,11.964107513427734,55771,0.0,0.0
2023-07-25 13:00:00+08:00,11.964107513427734,12.013957977294922,11.964107513427734,11.964107513427734,19495,0.0,0.0
2023-07-26 09:00:00+08:00,12.213359832763672,12.213359832763672,11.964107513427734,12.013957977294922,0,0.0,0.0
2023-07-26 10:00:00+08:00,11.964107513427734,12.013957977294922,11.964107513427734,12.013957977294922,54153,0.0,0.0
2023-07-26 11:00:00+08:00,12.013957977294922,12.013957977294922,12.013957977294922,12.013957977294922,12192,0.0,0.0
2023-07-26 12:00:00+08:00,12.013957977294922,12.013957977294922,12.013957977294922,12.013957977294922,10743,0.0,0.0
2023-07-26 13:00:00+08:00,12.013957977294922,12.013957977294922,11.914257049560547,11.914257049560547,74302,0.0,0.0
2023-07-27 09:00:00+08:00,11.964107513427734,12.163509368896484,11.914257049560547,12.163509368896484,79934,0.0,0.0
2023-07-27 10:00:00+08:00,12.06380844116211,12.113658905029297,12.013957977294922,12.013957977294922,64267,0.0,0.0
2023-07-27 11:00:00+08:00,12.013957977294922,12.06380844116211,11.964107513427734,12.013957977294922,59770,0.0,0.0
2023-07-27 12:00:00+08:00,11.964107513427734,12.013957977294922,11.964107513427734,12.013957977294922,24008,0.0,0.0
2023-07-27 13:00:00+08:00,12.06380844116211,12.113658905029297,12.013957977294922,12.013957977294922,46013,0.0,0.0
2023-07-28 09:00:00+08:00,12.113658905029297,12.113658905029297,12.013957977294922,12.113658905029297,63052,0.0,0.0
2023-07-28 10:00:00+08:00,12.06380844116211,12.06380844116211,11.964107513427734,11.964107513427734,104682,0.0,0.0
2023-07-28 11:00:00+08:00,12.013957977294922,12.06380844116211,11.964107513427734,12.013957977294922,60099,0.0,0.0
2023-07-28 12:00:00+08:00,12.013957977294922,12.06380844116211,12.013957977294922,12.013957977294922,70033,0.0,0.0
2023-07-28 13:00:00+08:00,12.013957977294922,12.06380844116211,12.013957977294922,12.06380844116211,63046,0.0,0.0
2023-07-31 09:00:00+08:00,12.163509368896484,12.163509368896484,12.06380844116211,12.06380844116211,0,0.0,0.0
2023-07-31 10:00:00+08:00,12.06380844116211,12.113658905029297,11.964107513427734,12.06380844116211,107361,0.0,0.0
2023-07-31 11:00:00+08:00,12.06380844116211,12.06380844116211,11.964107513427734,11.964107513427734,92143,0.0,0.0
2023-07-31 12:00:00+08:00,11.964107513427734,12.06380844116211,11.964107513427734,11.964107513427734,26263,0.0,0.0
2023-07-31 13:00:00+08:00,12.06380844116211,12.06380844116211,12.013957977294922,12.013957977294922,5124,0.0,0.0
2023-08-01 09:00:00+08:00,12.013957977294922,12.113658905029297,11.964107513427734,12.013957977294922,94110,0.0,0.0
2023-08-01 10:00:00+08:00,12.06380844116211,12.06380844116211,12.013957977294922,12.013957977294922,54010,0.0,0.0
2023-08-01 11:00:00+08:00,12.013957977294922,12.06380844116211,11.964107513427734,11.964107513427734,45341,0.0,0.0
2023-08-01 12:00:00+08:00,12.013957977294922,12.013957977294922,11.964107513427734,11.964107513427734,142000,0.0,0.0
2023-08-01 13:00:00+08:00,11.964107513427734,12.013957977294922,11.914257049560547,12.013957977294922,15250,0.0,0.0
2023-08-02 09:00:00+08:00,12.013957977294922,12.013957977294922,11.964107513427734,11.964107513427734,13030,0.0,0.0
2023-08-02 10:00:00+08:00,11.964107513427734,11.964107513427734,11.814556121826172,11.86440658569336,144396,0.0,0.0
2023-08-02 11:00:00+08:00,11.86440658569336,11.86440658569336,11.814556121826172,11.814556121826172,49413,0.0,0.0
2023-08-02 12:00:00+08:00,11.814556121826172,11.814556121826172,11.764705657958984,11.764705657958984,238214,0.0,0.0
2023-08-02 13:00:00+08:00,11.814556121826172,11.814556121826172,11.764705657958984,11.764705657958984,22374,0.0,0.0
2023-08-04 09:00:00+08:00,11.764705657958984,11.814556121826172,11.764705657958984,11.814556121826172,0,0.0,0.0
2023-08-04 10:00:00+08:00,11.86440658569336,11.914257049560547,11.814556121826172,11.814556121826172,47064,0.0,0.0
2023-08-04 11:00:00+08:00,11.814556121826172,11.86440658569336,11.814556121826172,11.86440658569336,19011,0.0,0.0
2023-08-04 12:00:00+08:00,11.814556121826172,11.964107513427734,11.814556121826172,11.86440658569336,31428,0.0,0.0
2023-08-04 13:00:00+08:00,11.86440658569336,11.86440658569336,11.86440658569336,11.86440658569336,6112,0.0,0.0
2023-08-07 09:00:00+08:00,11.216350555419922,11.216350555419922,10.717846870422363,10.817547798156738,2155635,0.0,0.0
2023-08-07 10:00:00+08:00,10.867398262023926,10.967098236083984,10.817547798156738,10.917248725891113,340030,0.0,0.0
2023-08-07 11:00:00+08:00,10.967098236083984,10.967098236083984,10.867398262023926,10.967098236083984,154702,0.0,0.0
2023-08-07 12:00:00+08:00,10.967098236083984,11.016948699951172,10.867398262023926,10.967098236083984,149870,0.0,0.0
2023-08-07 13:00:00+08:00,10.967098236083984,11.06679916381836,10.967098236083984,11.06679916381836,56971,0.0,0.0
2023-08-08 09:00:00+08:00,11.116649627685547,11.116649627685547,10.967098236083984,11.016948699951172,135057,0.0,0.0
2023-08-08 10:00:00+08:00,10.967098236083984,11.016948699951172,10.967098236083984,11.016948699951172,56074,0.0,0.0
2023-08-08 11:00:00+08:00,11.016948699951172,11.016948699951172,10.967098236083984,11.016948699951172,59949,0.0,0.0
2023-08-08 12:00:00+08:00,11.06679916381836,11.116649627685547,11.016948699951172,11.06679916381836,29960,0.0,0.0
2023-08-08 13:00:00+08:00,11.016948699951172,11.06679916381836,10.967098236083984,10.967098236083984,58158,0.0,0.0
2023-08-09 09:00:00+08:00,11.016948699951172,11.016948699951172,10.967098236083984,10.967098236083984,98291,0.0,0.0
2023-08-09 10:00:00+08:00,10.967098236083984,10.967098236083984,10.917248725891113,10.917248725891113,58031,0.0,0.0
2023-08-09 11:00:00+08:00,10.917248725891113,10.967098236083984,10.867398262023926,10.867398262023926,167236,0.0,0.0
2023-08-09 12:00:00+08:00,10.867398262023926,10.867398262023926,10.76769733428955,10.817547798156738,143930,0.0,0.0
2023-08-09 13:00:00+08:00,10.867398262023926,10.867398262023926,10.76769733428955,10.817547798156738,39096,0.0,0.0
2023-08-10 09:00:00+08:00,10.867398262023926,10.867398262023926,10.667996406555176,10.717846870422363,154057,0.0,0.0
2023-08-10 10:00:00+08:00,10.717846870422363,10.717846870422363,10.667996406555176,10.717846870422363,56478,0.0,0.0
2023-08-10 11:00:00+08:00,10.717846870422363,10.76769733428955,10.667996406555176,10.717846870422363,109012,0.0,0.0
2023-08-10 12:00:00+08:00,10.717846870422363,10.867398262023926,10.667996406555176,10.867398262023926,122277,0.0,0.0
2023-08-10 13:00:00+08:00,10.867398262023926,10.867398262023926,10.817547798156738,10.817547798156738,21154,0.0,0.0
2023-08-11 09:00:00+08:00,10.76769733428955,10.917248725891113,10.76769733428955,10.867398262023926,80151,0.0,0.0
2023-08-11 10:00:00+08:00,10.867398262023926,10.867398262023926,10.717846870422363,10.76769733428955,133695,0.0,0.0
2023-08-11 11:00:00+08:00,10.76769733428955,10.76769733428955,10.717846870422363,10.76769733428955,32266,0.0,0.0
2023-08-11 12:00:00+08:00,10.76769733428955,10.76769733428955,10.76769733428955,10.76769733428955,16310,0.0,0.0
2023-08-11 13:00:00+08:00,10.76769733428955,10.817547798156738,10.76769733428955,10.817547798156738,56674,0.0,0.0
2023-08-14 09:00:00+08:00,10.76769733428955,10.76769733428955,10.667996406555176,10.667996406555176,0,0.0,0.0
2023-08-14 10:00:00+08:00,10.667996406555176,10.717846870422363,10.618145942687988,10.618145942687988,126956,0.0,0.0
2023-08-14 11:00:00+08:00,10.618145942687988,10.667996406555176,10.518445014953613,10.618145942687988,141211,0.0,0.0
2023-08-14 12:00:00+08:00,10.618145942687988,10.618145942687988,10.418744087219238,10.468594551086426,287165,0.0,0.0
2023-08-14 13:00:00+08:00,10.468594551086426,10.468594551086426,10.418744087219238,10.468594551086426,78092,0.0,0.0
2023-08-15 09:00:00+08:00,10.36889362335205,10.468594551086426,10.36889362335205,10.468594551086426,92824,0.0,0.0
2023-08-15 10:00:00+08:00,10.468594551086426,10.468594551086426,10.219342231750488,10.319043159484863,210035,0.0,0.0
2023-08-15 11:00:00+08:00,10.269192695617676,10.418744087219238,10.269192695617676,10.319043159484863,63381,0.0,0.0
2023-08-15 12:00:00+08:00,10.319043159484863,10.418744087219238,10.319043159484863,10.418744087219238,33595,0.0,0.0
2023-08-15 13:00:00+08:00,10.36889362335205,10.418744087219238,10.319043159484863,10.418744087219238,54240,0.0,0.0
2023-08-16 09:00:00+08:00,10.36889362335205,10.36889362335205,10.219342231750488,10.269192695617676,65171,0.0,0.0
2023-08-16 10:00:00+08:00,10.269192695617676,10.319043159484863,10.219342231750488,10.319043159484863,34279,0.0,0.0
2023-08-16 11:00:00+08:00,10.319043159484863,10.319043159484863,10.269192695617676,10.319043159484863,49316,0.0,0.0
2023-08-16 12:00:00+08:00,10.319043159484863,10.319043159484863,10.269192695617676,10.319043159484863,23952,0.0,0.0
2023-08-16 13:00:00+08:00,10.36889362335205,10.36889362335205,10.319043159484863,10.319043159484863,8375,0.0,0.0
2023-08-17 09:00:00+08:00,10.319043159484863,10.468594551086426,10.319043159484863,10.468594551086426,33689,0.0,0.0
2023-08-17 10:00:00+08:00,10.468594551086426,10.5682954788208,10.468594551086426,10.5682954788208,54152,0.0,0.0
2023-08-17 11:00:00+08:00,10.518445014953613,10.5682954788208,10.468594551086426,10.518445014953613,24631,0.0,0.0
2023-08-17 12:00:00+08:00,10.518445014953613,10.518445014953613,10.468594551086426,10.518445014953613,13695,0.0,0.0
2023-08-17 13:00:00+08:00,10.5682954788208,10.5682954788208,10.5682954788208,10.5682954788208,14085,0.0,0.0
2023-08-18 09:00:00+08:00,10.5682954788208,10.618145942687988,10.518445014953613,10.618145942687988,59231,0.0,0.0
2023-08-18 10:00:00+08:00,10.618145942687988,10.618145942687988,10.5682954788208,10.5682954788208,63443,0.0,0.0
2023-08-18 11:00:00+08:00,10.618145942687988,10.667996406555176,10.5682954788208,10.618145942687988,12076,0.0,0.0
2023-08-18 12:00:00+08:00,10.618145942687988,10.618145942687988,10.5682954788208,10.5682954788208,44290,0.0,0.0
2023-08-18 13:00:00+08:00,10.5682954788208,10.5682954788208,10.5682954788208,10.5682954788208,3891,0.0,0.0
2023-08-21 09:00:00+08:00,10.667996406555176,10.667996406555176,10.5682954788208,10.618145942687988,0,0.0,0.0
2023-08-21 10:00:00+08:00,10.618145942687988,10.667996406555176,10.5682954788208,10.5682954788208,39464,0.0,0.0
2023-08-21 11:00:00+08:00,10.5682954788208,10.5682954788208,10.518445014953613,10.518445014953613,28973,0.0,0.0
2023-08-21 12:00:00+08:00,10.5682954788208,10.5682954788208,10.518445014953613,10.518445014953613,42557,0.0,0.0
2023-08-21 13:00:00+08:00,10.5682954788208,10.5682954788208,10.468594551086426,10.518445014953613,24155,0.0,0.0
2023-08-22 09:00:00+08:00,10.550000190734863,10.600000381469727,10.5,10.600000381469727,31003,0.03,1.003
2023-08-22 10:00:00+08:00,10.550000190734863,10.600000381469727,10.550000190734863,10.600000381469727,3944,0.0,0.0
2023-08-22 11:00:00+08:00,10.600000381469727,10.600000381469727,10.600000381469727,10.600000381469727,1000,0.0,0.0
2023-08-22 12:00:00+08:00,10.550000190734863,10.600000381469727,10.550000190734863,10.600000381469727,17649,0.0,0.0
2023-08-22 13:00:00+08:00,10.550000190734863,10.600000381469727,10.5,10.5,7030,0.0,0.0
2023-08-23 09:00:00+08:00,10.600000381469727,10.600000381469727,10.5,10.550000190734863,0,0.0,0.0
2023-08-23 10:00:00+08:00,10.550000190734863,10.550000190734863,10.5,10.5,7550,0.0,0.0
2023-08-23 11:00:00+08:00,10.550000190734863,10.550000190734863,10.5,10.5,25232,0.0,0.0
2023-08-23 12:00:00+08:00,10.5,10.600000381469727,10.5,10.600000381469727,31314,0.0,0.0
2023-08-23 13:00:00+08:00,10.550000190734863,10.600000381469727,10.550000190734863,10.550000190734863,22318,0.0,0.0
2023-08-24 09:00:00+08:00,10.5,10.5,10.5,10.5,0,0.0,0.0
2023-08-24 10:00:00+08:00,10.550000190734863,10.550000190734863,10.5,10.5,16817,0.0,0.0
2023-08-24 11:00:00+08:00,10.5,10.550000190734863,10.5,10.550000190734863,17908,0.0,0.0
2023-08-24 12:00:00+08:00,10.5,10.550000190734863,10.5,10.550000190734863,30349,0.0,0.0
2023-08-24 13:00:00+08:00,10.550000190734863,10.550000190734863,10.5,10.5,10488,0.0,0.0
2023-08-25 09:00:00+08:00,10.550000190734863,10.550000190734863,10.5,10.5,16343,0.0,0.0
2023-08-25 10:00:00+08:00,10.5,10.5,10.5,10.5,1000,0.0,0.0
2023-08-25 11:00:00+08:00,10.699999809265137,10.699999809265137,10.699999809265137,10.699999809265137,27774,0.0,0.0
2023-08-25 12:00:00+08:00,10.649999618530273,10.649999618530273,10.600000381469727,10.649999618530273,10018,0.0,0.0
2023-08-25 13:00:00+08:00,10.600000381469727,10.649999618530273,10.550000190734863,10.550000190734863,18192,0.0,0.0
2023-08-28 09:00:00+08:00,10.550000190734863,10.649999618530273,10.5,10.5,0,0.0,0.0
2023-08-28 10:00:00+08:00,10.5,10.550000190734863,10.5,10.5,5253,0.0,0.0
2023-08-28 11:00:00+08:00,10.5,10.550000190734863,10.449999809265137,10.5,18915,0.0,0.0
2023-08-28 12:00:00+08:00,10.5,10.5,10.449999809265137,10.5,15947,0.0,0.0
2023-08-28 13:00:00+08:00,10.5,10.5,10.5,10.5,5079,0.0,0.0
2023-08-29 09:00:00+08:00,10.600000381469727,10.600000381469727,10.449999809265137,10.5,31530,0.0,0.0
2023-08-29 10:00:00+08:00,10.5,10.5,10.449999809265137,10.449999809265137,8736,0.0,0.0
2023-08-29 11:00:00+08:00,10.449999809265137,10.5,10.449999809265137,10.449999809265137,16530,0.0,0.0
2023-08-29 12:00:00+08:00,10.5,10.5,10.5,10.5,5000,0.0,0.0
2023-08-29 13:00:00+08:00,10.5,10.550000190734863,10.5,10.550000190734863,17039,0.0,0.0
2023-08-30 09:00:00+08:00,10.550000190734863,10.550000190734863,10.550000190734863,10.550000190734863,13806,0.0,0.0
2023-08-30 10:00:00+08:00,10.600000381469727,10.600000381469727,10.550000190734863,10.550000190734863,10334,0.0,0.0
2023-08-30 11:00:00+08:00,10.550000190734863,10.600000381469727,10.550000190734863,10.600000381469727,35892,0.0,0.0
2023-08-30 12:00:00+08:00,10.550000190734863,10.600000381469727,10.550000190734863,10.600000381469727,42956,0.0,0.0
2023-08-30 13:00:00+08:00,10.600000381469727,10.600000381469727,10.600000381469727,10.600000381469727,7511,0.0,0.0
2023-08-31 09:00:00+08:00,10.600000381469727,10.600000381469727,10.550000190734863,10.600000381469727,0,0.0,0.0
2023-08-31 10:00:00+08:00,10.550000190734863,10.600000381469727,10.550000190734863,10.550000190734863,79256,0.0,0.0
2023-08-31 11:00:00+08:00,10.600000381469727,10.649999618530273,10.550000190734863,10.649999618530273,18518,0.0,0.0
2023-08-31 12:00:00+08:00,10.649999618530273,10.699999809265137,10.649999618530273,10.649999618530273,27002,0.0,0.0
2023-08-31 13:00:00+08:00,10.649999618530273,10.699999809265137,10.600000381469727,10.649999618530273,27242,0.0,0.0
2023-09-01 09:00:00+08:00,10.649999618530273,10.75,10.649999618530273,10.75,20464,0.0,0.0
2023-09-01 10:00:00+08:00,10.75,10.75,10.649999618530273,10.699999809265137,46365,0.0,0.0
2023-09-01 11:00:00+08:00,10.699999809265137,10.800000190734863,10.699999809265137,10.800000190734863,95446,0.0,0.0
2023-09-01 12:00:00+08:00,10.800000190734863,10.850000381469727,10.800000190734863,10.850000381469727,34501,0.0,0.0
2023-09-01 13:00:00+08:00,10.850000381469727,10.850000381469727,10.800000190734863,10.850000381469727,23580,0.0,0.0
2023-09-04 09:00:00+08:00,10.899999618530273,10.899999618530273,10.800000190734863,10.800000190734863,0,0.0,0.0
2023-09-04 10:00:00+08:00,10.800000190734863,10.850000381469727,10.800000190734863,10.850000381469727,16985,0.0,0.0
2023-09-04 11:00:00+08:00,10.899999618530273,10.899999618530273,10.850000381469727,10.850000381469727,17781,0.0,0.0
2023-09-04 12:00:00+08:00,10.850000381469727,10.850000381469727,10.800000190734863,10.800000190734863,94684,0.0,0.0
2023-09-04 13:00:00+08:00,10.800000190734863,10.800000190734863,10.800000190734863,10.800000190734863,7037,0.0,0.0
2023-09-05 09:00:00+08:00,10.850000381469727,10.850000381469727,10.850000381469727,10.850000381469727,24004,0.0,0.0
2023-09-05 10:00:00+08:00,10.800000190734863,10.850000381469727,10.800000190734863,10.850000381469727,14679,0.0,0.0
2023-09-05 11:00:00+08:00,10.850000381469727,10.850000381469727,10.800000190734863,10.800000190734863,10606,0.0,0.0
2023-09-05 12:00:00+08:00,10.850000381469727,10.850000381469727,10.800000190734863,10.800000190734863,14556,0.0,0.0
2023-09-05 13:00:00+08:00,10.800000190734863,10.850000381469727,10.800000190734863,10.850000381469727,9284,0.0,0.0
2023-09-06 09:00:00+08:00,10.899999618530273,10.899999618530273,10.850000381469727,10.850000381469727,21120,0.0,0.0
2023-09-06 10:00:00+08:00,10.850000381469727,10.850000381469727,10.800000190734863,10.800000190734863,7191,0.0,0.0
2023-09-06 11:00:00+08:00,10.850000381469727,10.850000381469727,10.800000190734863,10.850000381469727,5795,0.0,0.0
2023-09-06 12:00:00+08:00,10.800000190734863,10.850000381469727,10.800000190734863,10.800000190734863,18315,0.0,0.0
2023-09-06 13:00:00+08:00,10.800000190734863,10.850000381469727,10.800000190734863,10.800000190734863,47756,0.0,0.0
2023-09-07 09:00:00+08:00,10.800000190734863,10.850000381469727,10.800000190734863,10.850000381469727,7366,0.0,0.0
2023-09-07 10:00:00+08:00,10.850000381469727,10.850000381469727,10.850000381469727,10.850000381469727,25131,0.0,0.0
2023-09-07 11:00:00+08:00,10.850000381469727,10.850000381469727,10.75,10.800000190734863,36113,0.0,0.0
2023-09-07 12:00:00+08:00,10.800000190734863,10.800000190734863,10.75,10.75,17909,0.0,0.0
2023-09-07 13:00:00+08:00,10.800000190734863,10.800000190734863,10.75,10.800000190734863,23020,0.0,0.0
2023-09-08 09:00:00+08:00,10.699999809265137,10.699999809265137,10.649999618530273,10.649999618530273,0,0.0,0.0
2023-09-08 10:00:00+08:00,10.649999618530273,10.699999809265137,10.649999618530273,10.649999618530273,6384,0.0,0.0
2023-09-08 11:00:00+08:00,10.699999809265137,10.75,10.649999618530273,10.75,35358,0.0,0.0
2023-09-08 12:00:00+08:00,10.75,10.800000190734863,10.75,10.75,18349,0.0,0.0
2023-09-08 13:00:00+08:00,10.699999809265137,10.699999809265137,10.699999809265137,10.699999809265137,20915,0.0,0.0
2023-09-11 09:00:00+08:00,10.800000190734863,10.800000190734863,10.800000190734863,10.800000190734863,0,0.0,0.0
2023-09-11 10:00:00+08:00,10.800000190734863,10.800000190734863,10.699999809265137,10.75,6383,0.0,0.0
2023-09-11 11:00:00+08:00,10.699999809265137,10.800000190734863,10.699999809265137,10.800000190734863,4264,0.0,0.0
2023-09-11 12:00:00+08:00,10.800000190734863,10.800000190734863,10.699999809265137,10.800000190734863,26268,0.0,0.0
2023-09-11 13:00:00+08:00,10.800000190734863,10.800000190734863,10.699999809265137,10.699999809265137,18019,0.0,0.0
2023-09-12 09:00:00+08:00,10.850000381469727,10.899999618530273,10.800000190734863,10.800000190734863,0,0.0,0.0
2023-09-12 10:00:00+08:00,10.800000190734863,10.800000190734863,10.75,10.800000190734863,30200,0.0,0.0
2023-09-12 11:00:00+08:00,10.800000190734863,10.800000190734863,10.800000190734863,10.800000190734863,28373,0.0,0.0
2023-09-12 12:00:00+08:00,10.800000190734863,10.850000381469727,10.75,10.75,41174,0.0,0.0
2023-09-12 13:00:00+08:00,10.75,10.800000190734863,10.75,10.800000190734863,10346,0.0,0.0
2023-09-13 09:00:00+08:00,10.75,10.75,10.75,10.75,0,0.0,0.0
2023-09-13 10:00:00+08:00,10.75,10.75,10.75,10.75,10402,0.0,0.0
2023-09-13 11:00:00+08:00,10.75,10.75,10.699999809265137,10.699999809265137,22369,0.0,0.0
2023-09-13 12:00:00+08:00,10.699999809265137,10.75,10.699999809265137,10.699999809265137,19443,0.0,0.0
2023-09-13 13:00:00+08:00,10.699999809265137,10.75,10.699999809265137,10.75,12418,0.0,0.0
2023-09-14 09:00:00+08:00,10.75,10.75,10.699999809265137,10.75,22338,0.0,0.0
2023-09-14 10:00:00+08:00,10.75,10.75,10.699999809265137,10.75,17695,0.0,0.0
2023-09-14 11:00:00+08:00,10.75,10.75,10.699999809265137,10.699999809265137,28361,0.0,0.0
