Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-09-14 12:00:00+08:00,10.75,10.800000190734863,10.699999809265137,10.699999809265137,14252,0.0,0.0
2023-09-14 13:00:00+08:00,10.699999809265137,10.75,10.699999809265137,10.75,17961,0.0,0.0
2023-09-15 09:00:00+08:00,10.75,10.75,10.699999809265137,10.699999809265137,73353,0.0,0.0
2023-09-15 10:00:00+08:00,10.699999809265137,10.75,10.699999809265137,10.75,6277,0.0,0.0
2023-09-15 12:00:00+08:00,10.699999809265137,10.75,10.699999809265137,10.75,44768,0.0,0.0
2023-09-15 13:00:00+08:00,10.75,10.75,10.699999809265137,10.699999809265137,18206,0.0,0.0
2023-09-18 09:00:00+08:00,10.699999809265137,10.800000190734863,10.699999809265137,10.800000190734863,0,0.0,0.0
2023-09-18 10:00:00+08:00,10.75,10.75,10.699999809265137,10.75,13460,0.0,0.0
2023-09-18 11:00:00+08:00,10.75,10.75,10.699999809265137,10.699999809265137,22056,0.0,0.0
2023-09-18 12:00:00+08:00,10.699999809265137,10.699999809265137,10.699999809265137,10.699999809265137,5498,0.0,0.0
2023-09-18 13:00:00+08:00,10.75,10.75,10.75,10.75,2164,0.0,0.0
2023-09-19 09:00:00+08:00,10.75,10.800000190734863,10.75,10.75,37385,0.0,0.0
2023-09-19 10:00:00+08:00,10.75,10.75,10.75,10.75,1242,0.0,0.0
2023-09-19 11:00:00+08:00,10.75,10.75,10.75,10.75,24940,0.0,0.0
2023-09-19 12:00:00+08:00,10.699999809265137,10.75,10.699999809265137,10.75,14246,0.0,0.0
2023-09-19 13:00:00+08:00,10.699999809265137,10.75,10.699999809265137,10.699999809265137,21461,0.0,0.0
2023-09-20 09:00:00+08:00,10.75,10.800000190734863,10.75,10.800000190734863,12989,0.0,0.0
2023-09-20 10:00:00+08:00,10.75,10.75,10.699999809265137,10.699999809265137,17402,0.0,0.0
2023-09-20 11:00:00+08:00,10.699999809265137,10.75,10.699999809265137,10.699999809265137,32381,0.0,0.0
2023-09-20 12:00:00+08:00,10.75,10.75,10.75,10.75,37147,0.0,0.0
2023-09-20 13:00:00+08:00,10.75,10.75,10.699999809265137,10.75,8120,0.0,0.0
2023-09-21 09:00:00+08:00,10.75,10.75,10.600000381469727,10.600000381469727,0,0.0,0.0
2023-09-21 10:00:00+08:00,10.600000381469727,10.600000381469727,10.550000190734863,10.550000190734863,51122,0.0,0.0
2023-09-21 11:00:00+08:00,10.600000381469727,10.600000381469727,10.550000190734863,10.550000190734863,18282,0.0,0.0
2023-09-21 12:00:00+08:00,10.600000381469727,10.600000381469727,10.550000190734863,10.600000381469727,12361,0.0,0.0
2023-09-21 13:00:00+08:00,10.600000381469727,10.649999618530273,10.550000190734863,10.649999618530273,25907,0.0,0.0
2023-09-22 09:00:00+08:00,10.550000190734863,10.699999809265137,10.550000190734863,10.699999809265137,0,0.0,0.0
2023-09-22 10:00:00+08:00,10.699999809265137,10.699999809265137,10.550000190734863,10.600000381469727,6276,0.0,0.0
2023-09-22 11:00:00+08:00,10.550000190734863,10.550000190734863,10.550000190734863,10.550000190734863,40066,0.0,0.0
2023-09-22 12:00:00+08:00,10.550000190734863,10.600000381469727,10.5,10.5,26241,0.0,0.0
2023-09-22 13:00:00+08:00,10.649999618530273,10.649999618530273,10.649999618530273,10.649999618530273,3059,0.0,0.0
2023-09-25 09:00:00+08:00,10.699999809265137,10.699999809265137,10.5,10.649999618530273,0,0.0,0.0
2023-09-25 10:00:00+08:00,10.649999618530273,10.649999618530273,10.649999618530273,10.649999618530273,11492,0.0,0.0
2023-09-25 11:00:00+08:00,10.600000381469727,10.649999618530273,10.600000381469727,10.649999618530273,9201,0.0,0.0
2023-09-25 12:00:00+08:00,10.600000381469727,10.649999618530273,10.600000381469727,10.649999618530273,33604,0.0,0.0
2023-09-25 13:00:00+08:00,10.600000381469727,10.649999618530273,10.600000381469727,10.649999618530273,6053,0.0,0.0
2023-09-26 09:00:00+08:00,10.699999809265137,10.75,10.649999618530273,10.649999618530273,0,0.0,0.0
2023-09-26 11:00:00+08:00,10.600000381469727,10.649999618530273,10.600000381469727,10.649999618530273,3523,0.0,0.0
2023-09-26 12:00:00+08:00,10.600000381469727,10.600000381469727,10.600000381469727,10.600000381469727,22501,0.0,0.0
2023-09-26 13:00:00+08:00,10.600000381469727,10.649999618530273,10.550000190734863,10.550000190734863,13892,0.0,0.0
2023-09-27 09:00:00+08:00,10.600000381469727,10.600000381469727,10.550000190734863,10.550000190734863,0,0.0,0.0
2023-09-27 10:00:00+08:00,10.600000381469727,10.600000381469727,10.550000190734863,10.550000190734863,8293,0.0,0.0
2023-09-27 11:00:00+08:00,10.550000190734863,10.600000381469727,10.550000190734863,10.600000381469727,29740,0.0,0.0
2023-09-27 12:00:00+08:00,10.600000381469727,10.600000381469727,10.550000190734863,10.550000190734863,11434,0.0,0.0
2023-09-27 13:00:00+08:00,10.550000190734863,10.600000381469727,10.550000190734863,10.550000190734863,4340,0.0,0.0
2023-09-28 09:00:00+08:00,10.600000381469727,10.600000381469727,10.600000381469727,10.600000381469727,0,0.0,0.0
2023-09-28 10:00:00+08:00,10.600000381469727,10.649999618530273,10.600000381469727,10.649999618530273,3891,0.0,0.0
2023-09-28 11:00:00+08:00,10.600000381469727,10.600000381469727,10.600000381469727,10.600000381469727,17761,0.0,0.0
2023-09-28 12:00:00+08:00,10.600000381469727,10.600000381469727,10.550000190734863,10.600000381469727,15517,0.0,0.0
2023-09-28 13:00:00+08:00,10.600000381469727,10.600000381469727,10.600000381469727,10.600000381469727,6230,0.0,0.0
2023-10-02 09:00:00+08:00,10.600000381469727,10.649999618530273,10.600000381469727,10.649999618530273,0,0.0,0.0
2023-10-02 10:00:00+08:00,10.649999618530273,10.649999618530273,10.600000381469727,10.600000381469727,18396,0.0,0.0
2023-10-02 11:00:00+08:00,10.600000381469727,10.649999618530273,10.600000381469727,10.649999618530273,4881,0.0,0.0
2023-10-02 12:00:00+08:00,10.649999618530273,10.649999618530273,10.649999618530273,10.649999618530273,8020,0.0,0.0
2023-10-02 13:00:00+08:00,10.699999809265137,10.699999809265137,10.699999809265137,10.699999809265137,21177,0.0,0.0
2023-10-03 09:00:00+08:00,10.649999618530273,10.75,10.649999618530273,10.75,0,0.0,0.0
2023-10-03 10:00:00+08:00,10.75,10.75,10.699999809265137,10.75,16915,0.0,0.0
2023-10-03 11:00:00+08:00,10.699999809265137,10.699999809265137,10.699999809265137,10.699999809265137,17330,0.0,0.0
2023-10-03 12:00:00+08:00,10.699999809265137,10.75,10.699999809265137,10.699999809265137,45156,0.0,0.0
2023-10-03 13:00:00+08:00,10.75,10.75,10.699999809265137,10.75,34421,0.0,0.0
2023-10-04 09:00:00+08:00,10.699999809265137,10.699999809265137,10.699999809265137,10.699999809265137,0,0.0,0.0
2023-10-04 10:00:00+08:00,10.699999809265137,10.699999809265137,10.649999618530273,10.649999618530273,56725,0.0,0.0
2023-10-04 11:00:00+08:00,10.649999618530273,10.649999618530273,10.649999618530273,10.649999618530273,12142,0.0,0.0
2023-10-04 12:00:00+08:00,10.649999618530273,10.699999809265137,10.649999618530273,10.699999809265137,27485,0.0,0.0
2023-10-04 13:00:00+08:00,10.649999618530273,10.649999618530273,10.649999618530273,10.649999618530273,14342,0.0,0.0
2023-10-05 09:00:00+08:00,10.75,10.75,10.699999809265137,10.699999809265137,0,0.0,0.0
2023-10-05 10:00:00+08:00,10.699999809265137,10.800000190734863,10.699999809265137,10.800000190734863,30392,0.0,0.0
2023-10-05 11:00:00+08:00,10.75,10.75,10.699999809265137,10.699999809265137,26188,0.0,0.0
2023-10-05 13:00:00+08:00,10.75,10.75,10.75,10.75,6000,0.0,0.0
2023-10-06 09:00:00+08:00,10.699999809265137,10.699999809265137,10.699999809265137,10.699999809265137,14635,0.0,0.0
2023-10-06 10:00:00+08:00,10.699999809265137,10.699999809265137,10.699999809265137,10.699999809265137,5894,0.0,0.0
2023-10-06 11:00:00+08:00,10.699999809265137,10.699999809265137,10.649999618530273,10.649999618530273,21799,0.0,0.0
2023-10-06 12:00:00+08:00,10.75,10.75,10.699999809265137,10.699999809265137,9856,0.0,0.0
2023-10-06 13:00:00+08:00,10.699999809265137,10.75,10.649999618530273,10.75,9161,0.0,0.0
2023-10-11 09:00:00+08:00,10.899999618530273,10.899999618530273,10.800000190734863,10.800000190734863,7105,0.0,0.0
2023-10-11 10:00:00+08:00,10.800000190734863,10.850000381469727,10.800000190734863,10.800000190734863,68435,0.0,0.0
2023-10-11 11:00:00+08:00,10.850000381469727,10.850000381469727,10.800000190734863,10.850000381469727,25508,0.0,0.0
2023-10-11 12:00:00+08:00,10.800000190734863,10.850000381469727,10.800000190734863,10.850000381469727,22156,0.0,0.0
2023-10-11 13:00:00+08:00,10.800000190734863,10.850000381469727,10.800000190734863,10.850000381469727,34028,0.0,0.0
2023-10-12 09:00:00+08:00,10.899999618530273,10.899999618530273,10.850000381469727,10.899999618530273,98825,0.0,0.0
2023-10-12 10:00:00+08:00,10.899999618530273,10.899999618530273,10.850000381469727,10.899999618530273,83181,0.0,0.0
2023-10-12 11:00:00+08:00,10.850000381469727,10.949999809265137,10.850000381469727,10.949999809265137,29297,0.0,0.0
2023-10-12 12:00:00+08:00,10.949999809265137,11.0,10.899999618530273,11.0,78841,0.0,0.0
2023-10-12 13:00:00+08:00,11.0,11.0,11.0,11.0,19100,0.0,0.0
2023-10-13 09:00:00+08:00,11.050000190734863,11.100000381469727,11.0,11.050000190734863,0,0.0,0.0
2023-10-13 10:00:00+08:00,11.050000190734863,11.100000381469727,11.050000190734863,11.100000381469727,83400,0.0,0.0
2023-10-13 11:00:00+08:00,11.100000381469727,11.100000381469727,11.050000190734863,11.100000381469727,74540,0.0,0.0
2023-10-13 12:00:00+08:00,11.100000381469727,11.149999618530273,11.050000190734863,11.050000190734863,77462,0.0,0.0
2023-10-13 13:00:00+08:00,11.050000190734863,11.050000190734863,11.050000190734863,11.050000190734863,11424,0.0,0.0
2023-10-16 09:00:00+08:00,11.050000190734863,11.050000190734863,10.899999618530273,10.899999618530273,0,0.0,0.0
2023-10-16 10:00:00+08:00,10.899999618530273,10.949999809265137,10.899999618530273,10.899999618530273,9190,0.0,0.0
2023-10-16 12:00:00+08:00,10.949999809265137,11.0,10.899999618530273,10.949999809265137,0,0.0,0.0
2023-10-16 13:00:00+08:00,11.0,11.0,10.949999809265137,11.0,130218,0.0,0.0
2023-10-17 09:00:00+08:00,11.0,11.050000190734863,10.949999809265137,10.949999809265137,0,0.0,0.0
2023-10-17 10:00:00+08:00,10.949999809265137,11.050000190734863,10.949999809265137,11.0,24150,0.0,0.0
2023-10-17 11:00:00+08:00,11.050000190734863,11.050000190734863,10.899999618530273,10.899999618530273,32928,0.0,0.0
2023-10-17 12:00:00+08:00,10.899999618530273,10.899999618530273,10.850000381469727,10.899999618530273,27624,0.0,0.0
2023-10-17 13:00:00+08:00,10.899999618530273,10.899999618530273,10.899999618530273,10.899999618530273,1045,0.0,0.0
2023-10-18 09:00:00+08:00,11.0,11.0,10.850000381469727,10.850000381469727,0,0.0,0.0
2023-10-18 10:00:00+08:00,10.899999618530273,10.899999618530273,10.850000381469727,10.899999618530273,6464,0.0,0.0
2023-10-18 11:00:00+08:00,10.899999618530273,10.899999618530273,10.850000381469727,10.850000381469727,9126,0.0,0.0
2023-10-18 12:00:00+08:00,10.850000381469727,10.850000381469727,10.850000381469727,10.850000381469727,23296,0.0,0.0
2023-10-18 13:00:00+08:00,10.850000381469727,10.850000381469727,10.800000190734863,10.800000190734863,34961,0.0,0.0
2023-10-19 09:00:00+08:00,10.899999618530273,10.899999618530273,10.899999618530273,10.899999618530273,0,0.0,0.0
2023-10-19 10:00:00+08:00,10.899999618530273,10.949999809265137,10.899999618530273,10.949999809265137,19167,0.0,0.0
2023-10-19 11:00:00+08:00,10.949999809265137,10.949999809265137,10.899999618530273,10.899999618530273,10011,0.0,0.0
2023-10-19 12:00:00+08:00,10.899999618530273,10.899999618530273,10.850000381469727,10.850000381469727,29000,0.0,0.0
2023-10-19 13:00:00+08:00,10.850000381469727,10.850000381469727,10.800000190734863,10.850000381469727,13130,0.0,0.0
2023-10-20 09:00:00+08:00,10.899999618530273,10.899999618530273,10.800000190734863,10.850000381469727,0,0.0,0.0
2023-10-20 10:00:00+08:00,10.850000381469727,10.899999618530273,10.850000381469727,10.850000381469727,27738,0.0,0.0
2023-10-20 11:00:00+08:00,10.850000381469727,10.850000381469727,10.800000190734863,10.800000190734863,21025,0.0,0.0
2023-10-20 12:00:00+08:00,10.850000381469727,10.850000381469727,10.800000190734863,10.850000381469727,25160,0.0,0.0
2023-10-20 13:00:00+08:00,10.800000190734863,10.850000381469727,10.75,10.75,10096,0.0,0.0
2023-10-23 09:00:00+08:00,10.850000381469727,10.899999618530273,10.850000381469727,10.899999618530273,0,0.0,0.0
2023-10-23 10:00:00+08:00,10.899999618530273,10.899999618530273,10.850000381469727,10.850000381469727,16014,0.0,0.0
2023-10-23 11:00:00+08:00,10.850000381469727,10.899999618530273,10.850000381469727,10.899999618530273,38261,0.0,0.0
2023-10-23 12:00:00+08:00,10.899999618530273,11.0,10.899999618530273,10.899999618530273,63065,0.0,0.0
2023-10-23 13:00:00+08:00,10.949999809265137,10.949999809265137,10.899999618530273,10.899999618530273,11100,0.0,0.0
2023-10-24 09:00:00+08:00,10.850000381469727,10.850000381469727,10.850000381469727,10.850000381469727,8776,0.0,0.0
2023-10-24 10:00:00+08:00,10.899999618530273,10.899999618530273,10.899999618530273,10.899999618530273,23404,0.0,0.0
2023-10-24 11:00:00+08:00,10.899999618530273,10.949999809265137,10.899999618530273,10.949999809265137,10105,0.0,0.0
2023-10-24 12:00:00+08:00,10.899999618530273,11.100000381469727,10.899999618530273,11.050000190734863,99983,0.0,0.0
2023-10-24 13:00:00+08:00,11.050000190734863,11.050000190734863,11.0,11.0,16112,0.0,0.0
2023-10-25 09:00:00+08:00,11.0,11.199999809265137,11.0,11.149999618530273,0,0.0,0.0
2023-10-25 10:00:00+08:00,11.100000381469727,11.350000381469727,11.100000381469727,11.199999809265137,186740,0.0,0.0
2023-10-25 11:00:00+08:00,11.199999809265137,11.300000190734863,11.199999809265137,11.25,45126,0.0,0.0
2023-10-25 12:00:00+08:00,11.25,11.300000190734863,11.199999809265137,11.300000190734863,78484,0.0,0.0
2023-10-25 13:00:00+08:00,11.300000190734863,11.350000381469727,11.25,11.300000190734863,58592,0.0,0.0
2023-10-26 09:00:00+08:00,11.25,11.25,11.199999809265137,11.199999809265137,0,0.0,0.0
2023-10-26 10:00:00+08:00,11.199999809265137,11.300000190734863,11.199999809265137,11.25,23016,0.0,0.0
2023-10-26 11:00:00+08:00,11.199999809265137,11.199999809265137,11.149999618530273,11.149999618530273,18314,0.0,0.0
2023-10-26 12:00:00+08:00,11.149999618530273,11.199999809265137,11.149999618530273,11.149999618530273,22179,0.0,0.0
2023-10-26 13:00:00+08:00,11.149999618530273,11.149999618530273,11.149999618530273,11.149999618530273,9225,0.0,0.0
2023-10-27 09:00:00+08:00,11.199999809265137,11.25,11.050000190734863,11.050000190734863,0,0.0,0.0
2023-10-27 10:00:00+08:00,11.050000190734863,11.199999809265137,11.050000190734863,11.199999809265137,93107,0.0,0.0
2023-10-27 11:00:00+08:00,11.149999618530273,11.149999618530273,11.100000381469727,11.100000381469727,48132,0.0,0.0
2023-10-27 12:00:00+08:00,11.149999618530273,11.149999618530273,11.149999618530273,11.149999618530273,16591,0.0,0.0
2023-10-27 13:00:00+08:00,11.100000381469727,11.100000381469727,11.050000190734863,11.050000190734863,11503,0.0,0.0
2023-10-30 09:00:00+08:00,11.199999809265137,11.399999618530273,11.199999809265137,11.399999618530273,0,0.0,0.0
2023-10-30 10:00:00+08:00,11.399999618530273,11.399999618530273,11.300000190734863,11.350000381469727,16883,0.0,0.0
2023-10-30 11:00:00+08:00,11.300000190734863,11.350000381469727,11.300000190734863,11.350000381469727,24446,0.0,0.0
2023-10-30 12:00:00+08:00,11.300000190734863,11.350000381469727,11.25,11.300000190734863,23882,0.0,0.0
2023-10-30 13:00:00+08:00,11.300000190734863,11.300000190734863,11.25,11.25,29738,0.0,0.0
2023-10-31 09:00:00+08:00,11.350000381469727,11.449999809265137,11.350000381469727,11.350000381469727,0,0.0,0.0
2023-10-31 10:00:00+08:00,11.350000381469727,11.449999809265137,11.300000190734863,11.399999618530273,171499,0.0,0.0
2023-10-31 11:00:00+08:00,11.399999618530273,11.399999618530273,11.25,11.25,66070,0.0,0.0
2023-10-31 12:00:00+08:00,11.25,11.25,11.199999809265137,11.199999809265137,44736,0.0,0.0
2023-10-31 13:00:00+08:00,11.199999809265137,11.25,11.199999809265137,11.199999809265137,27542,0.0,0.0
2023-11-01 09:00:00+08:00,11.300000190734863,11.300000190734863,11.199999809265137,11.199999809265137,0,0.0,0.0
2023-11-01 10:00:00+08:00,11.149999618530273,11.149999618530273,11.100000381469727,11.100000381469727,73152,0.0,0.0
2023-11-01 11:00:00+08:00,11.100000381469727,11.100000381469727,11.050000190734863,11.050000190734863,11123,0.0,0.0
2023-11-01 12:00:00+08:00,11.050000190734863,11.100000381469727,11.050000190734863,11.100000381469727,14400,0.0,0.0
2023-11-01 13:00:00+08:00,11.100000381469727,11.149999618530273,11.100000381469727,11.149999618530273,24372,0.0,0.0
2023-11-02 09:00:00+08:00,11.100000381469727,11.149999618530273,11.050000190734863,11.149999618530273,28793,0.0,0.0
2023-11-02 10:00:00+08:00,11.100000381469727,11.149999618530273,11.100000381469727,11.149999618530273,15062,0.0,0.0
2023-11-02 11:00:00+08:00,11.149999618530273,11.149999618530273,11.149999618530273,11.149999618530273,13200,0.0,0.0
2023-11-02 12:00:00+08:00,11.149999618530273,11.149999618530273,11.100000381469727,11.100000381469727,20002,0.0,0.0
2023-11-02 13:00:00+08:00,11.100000381469727,11.149999618530273,11.100000381469727,11.100000381469727,13070,0.0,0.0
2023-11-03 09:00:00+08:00,11.300000190734863,11.350000381469727,11.149999618530273,11.149999618530273,0,0.0,0.0
2023-11-03 10:00:00+08:00,11.199999809265137,11.199999809265137,11.149999618530273,11.149999618530273,17142,0.0,0.0
2023-11-03 11:00:00+08:00,11.149999618530273,11.149999618530273,11.100000381469727,11.100000381469727,37945,0.0,0.0
2023-11-03 12:00:00+08:00,11.199999809265137,11.350000381469727,11.199999809265137,11.350000381469727,99268,0.0,0.0
2023-11-03 13:00:00+08:00,11.300000190734863,11.300000190734863,11.25,11.300000190734863,12568,0.0,0.0
2023-11-06 09:00:00+08:00,11.25,11.25,11.199999809265137,11.199999809265137,0,0.0,0.0
2023-11-06 10:00:00+08:00,11.25,11.25,11.199999809265137,11.199999809265137,15672,0.0,0.0
2023-11-06 11:00:00+08:00,11.199999809265137,11.199999809265137,11.199999809265137,11.199999809265137,12345,0.0,0.0
2023-11-06 12:00:00+08:00,11.149999618530273,11.199999809265137,11.100000381469727,11.149999618530273,51889,0.0,0.0
2023-11-06 13:00:00+08:00,11.100000381469727,11.25,11.100000381469727,11.25,91883,0.0,0.0
2023-11-07 09:00:00+08:00,11.199999809265137,11.300000190734863,11.199999809265137,11.199999809265137,0,0.0,0.0
2023-11-07 10:00:00+08:00,11.199999809265137,11.199999809265137,11.149999618530273,11.149999618530273,26616,0.0,0.0
2023-11-07 11:00:00+08:00,11.149999618530273,11.149999618530273,11.149999618530273,11.149999618530273,2442,0.0,0.0
2023-11-07 12:00:00+08:00,11.149999618530273,11.149999618530273,11.100000381469727,11.149999618530273,17086,0.0,0.0
2023-11-07 13:00:00+08:00,11.199999809265137,11.199999809265137,11.199999809265137,11.199999809265137,2680,0.0,0.0
2023-11-08 09:00:00+08:00,11.199999809265137,11.199999809265137,11.050000190734863,11.050000190734863,0,0.0,0.0
2023-11-08 10:00:00+08:00,11.100000381469727,11.100000381469727,11.0,11.0,58899,0.0,0.0
2023-11-08 11:00:00+08:00,11.050000190734863,11.050000190734863,10.949999809265137,11.0,60939,0.0,0.0
2023-11-08 12:00:00+08:00,11.0,11.0,10.899999618530273,10.949999809265137,45424,0.0,0.0
2023-11-08 13:00:00+08:00,10.949999809265137,11.0,10.899999618530273,10.899999618530273,34908,0.0,0.0
2023-11-09 09:00:00+08:00,10.949999809265137,11.0,10.850000381469727,10.850000381469727,0,0.0,0.0
2023-11-09 10:00:00+08:00,10.850000381469727,10.850000381469727,10.850000381469727,10.850000381469727,28117,0.0,0.0
2023-11-09 11:00:00+08:00,10.899999618530273,10.899999618530273,10.899999618530273,10.899999618530273,1608,0.0,0.0
2023-11-09 12:00:00+08:00,10.850000381469727,10.899999618530273,10.850000381469727,10.899999618530273,31009,0.0,0.0
2023-11-09 13:00:00+08:00,10.850000381469727,10.850000381469727,10.800000190734863,10.850000381469727,31123,0.0,0.0
2023-11-10 09:00:00+08:00,10.800000190734863,10.850000381469727,10.800000190734863,10.850000381469727,0,0.0,0.0
2023-11-10 10:00:00+08:00,10.850000381469727,10.899999618530273,10.800000190734863,10.800000190734863,23788,0.0,0.0
2023-11-10 11:00:00+08:00,10.800000190734863,10.800000190734863,10.800000190734863,10.800000190734863,12236,0.0,0.0
2023-11-10 12:00:00+08:00,10.800000190734863,10.800000190734863,10.800000190734863,10.800000190734863,17755,0.0,0.0
2023-11-10 13:00:00+08:00,10.850000381469727,10.850000381469727,10.850000381469727,10.850000381469727,2451,0.0,0.0
2023-11-13 09:00:00+08:00,10.800000190734863,10.800000190734863,10.75,10.75,0,0.0,0.0
2023-11-13 10:00:00+08:00,10.75,10.75,10.699999809265137,10.699999809265137,66864,0.0,0.0
2023-11-13 11:00:00+08:00,10.699999809265137,10.699999809265137,10.649999618530273,10.699999809265137,42827,0.0,0.0
2023-11-13 12:00:00+08:00,10.699999809265137,10.699999809265137,10.649999618530273,10.699999809265137,16098,0.0,0.0
2023-11-13 13:00:00+08:00,10.699999809265137,10.699999809265137,10.649999618530273,10.699999809265137,37312,0.0,0.0
2023-11-14 09:00:00+08:00,10.649999618530273,10.699999809265137,10.649999618530273,10.649999618530273,0,0.0,0.0
2023-11-14 10:00:00+08:00,10.649999618530273,10.75,10.649999618530273,10.75,39461,0.0,0.0
2023-11-14 11:00:00+08:00,10.75,10.800000190734863,10.699999809265137,10.75,13177,0.0,0.0
2023-11-14 12:00:00+08:00,10.699999809265137,10.75,10.649999618530273,10.75,45697,0.0,0.0
2023-11-14 13:00:00+08:00,10.649999618530273,10.75,10.649999618530273,10.75,31303,0.0,0.0
2023-11-15 09:00:00+08:00,10.75,10.800000190734863,10.699999809265137,10.75,0,0.0,0.0
2023-11-15 10:00:00+08:00,10.75,10.75,10.699999809265137,10.75,15054,0.0,0.0
2023-11-15 11:00:00+08:00,10.75,10.75,10.75,10.75,3932,0.0,0.0
2023-11-15 12:00:00+08:00,10.75,10.75,10.699999809265137,10.75,7722,0.0,0.0
2023-11-15 13:00:00+08:00,10.699999809265137,10.800000190734863,10.699999809265137,10.75,13278,0.0,0.0
2023-11-16 09:00:00+08:00,10.75,10.75,10.649999618530273,10.699999809265137,0,0.0,0.0
2023-11-16 10:00:00+08:00,10.699999809265137,10.699999809265137,10.699999809265137,10.699999809265137,16003,0.0,0.0
2023-11-16 11:00:00+08:00,10.699999809265137,10.75,10.649999618530273,10.75,25269,0.0,0.0
2023-11-16 12:00:00+08:00,10.699999809265137,10.75,10.649999618530273,10.75,27831,0.0,0.0
2023-11-16 13:00:00+08:00,10.699999809265137,10.75,10.649999618530273,10.649999618530273,19972,0.0,0.0
2023-11-17 09:00:00+08:00,10.75,10.75,10.649999618530273,10.649999618530273,50182,0.0,0.0
2023-11-17 10:00:00+08:00,10.699999809265137,10.75,10.699999809265137,10.699999809265137,45056,0.0,0.0
2023-11-17 11:00:00+08:00,10.699999809265137,10.699999809265137,10.649999618530273,10.649999618530273,81085,0.0,0.0
2023-11-17 12:00:00+08:00,10.649999618530273,10.699999809265137,10.600000381469727,10.649999618530273,66670,0.0,0.0
2023-11-17 13:00:00+08:00,10.649999618530273,10.699999809265137,10.600000381469727,10.649999618530273,42866,0.0,0.0
2023-11-20 09:00:00+08:00,10.600000381469727,10.699999809265137,10.600000381469727,10.600000381469727,0,0.0,0.0
2023-11-20 10:00:00+08:00,10.600000381469727,10.649999618530273,10.600000381469727,10.649999618530273,46913,0.0,0.0
2023-11-20 11:00:00+08:00,10.649999618530273,10.699999809265137,10.649999618530273,10.699999809265137,22412,0.0,0.0
2023-11-20 12:00:00+08:00,10.649999618530273,10.649999618530273,10.649999618530273,10.649999618530273,12398,0.0,0.0
2023-11-20 13:00:00+08:00,10.649999618530273,10.649999618530273,10.600000381469727,10.649999618530273,36431,0.0,0.0
2023-11-21 09:00:00+08:00,10.699999809265137,10.699999809265137,10.699999809265137,10.699999809265137,0,0.0,0.0
2023-11-21 10:00:00+08:00,10.75,10.75,10.699999809265137,10.75,50972,0.0,0.0
2023-11-21 11:00:00+08:00,10.75,10.75,10.699999809265137,10.699999809265137,15805,0.0,0.0
2023-11-21 12:00:00+08:00,10.75,10.75,10.75,10.75,14791,0.0,0.0
2023-11-21 13:00:00+08:00,10.75,10.75,10.75,10.75,17560,0.0,0.0
2023-11-22 09:00:00+08:00,10.75,10.75,10.75,10.75,0,0.0,0.0
2023-11-22 10:00:00+08:00,10.75,10.75,10.649999618530273,10.699999809265137,66831,0.0,0.0
