Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-11-22 11:00:00+08:00,10.75,10.75,10.649999618530273,10.649999618530273,12090,0.0,0.0
2023-11-22 12:00:00+08:00,10.649999618530273,10.699999809265137,10.649999618530273,10.699999809265137,8574,0.0,0.0
2023-11-22 13:00:00+08:00,10.699999809265137,10.75,10.699999809265137,10.699999809265137,5976,0.0,0.0
2023-11-23 09:00:00+08:00,10.649999618530273,10.800000190734863,10.649999618530273,10.800000190734863,0,0.0,0.0
2023-11-23 10:00:00+08:00,10.800000190734863,10.850000381469727,10.699999809265137,10.75,52830,0.0,0.0
2023-11-23 11:00:00+08:00,10.75,10.75,10.75,10.75,8153,0.0,0.0
2023-11-23 12:00:00+08:00,10.75,10.800000190734863,10.75,10.75,29324,0.0,0.0
2023-11-23 13:00:00+08:00,10.800000190734863,10.800000190734863,10.800000190734863,10.800000190734863,3765,0.0,0.0
2023-11-24 09:00:00+08:00,10.800000190734863,10.800000190734863,10.75,10.75,0,0.0,0.0
2023-11-24 10:00:00+08:00,10.800000190734863,10.800000190734863,10.699999809265137,10.699999809265137,54450,0.0,0.0
2023-11-24 11:00:00+08:00,10.800000190734863,10.800000190734863,10.75,10.75,21126,0.0,0.0
2023-11-24 12:00:00+08:00,10.75,10.800000190734863,10.75,10.800000190734863,12809,0.0,0.0
2023-11-24 13:00:00+08:00,10.75,10.800000190734863,10.75,10.800000190734863,22106,0.0,0.0
2023-11-27 09:00:00+08:00,10.75,10.800000190734863,10.699999809265137,10.699999809265137,0,0.0,0.0
2023-11-27 10:00:00+08:00,10.699999809265137,10.75,10.699999809265137,10.75,6845,0.0,0.0
2023-11-27 11:00:00+08:00,10.75,10.75,10.75,10.75,3083,0.0,0.0
2023-11-27 12:00:00+08:00,10.75,10.75,10.75,10.75,21652,0.0,0.0
2023-11-27 13:00:00+08:00,10.75,10.75,10.699999809265137,10.699999809265137,27331,0.0,0.0
2023-11-28 09:00:00+08:00,10.699999809265137,10.75,10.699999809265137,10.75,33265,0.0,0.0
2023-11-28 10:00:00+08:00,10.699999809265137,10.75,10.699999809265137,10.75,148256,0.0,0.0
2023-11-28 11:00:00+08:00,10.75,10.75,10.699999809265137,10.75,68170,0.0,0.0
2023-11-28 12:00:00+08:00,10.75,10.800000190734863,10.699999809265137,10.75,119028,0.0,0.0
2023-11-28 13:00:00+08:00,10.75,10.75,10.699999809265137,10.75,40151,0.0,0.0
2023-11-29 09:00:00+08:00,10.800000190734863,10.800000190734863,10.699999809265137,10.75,27254,0.0,0.0
2023-11-29 10:00:00+08:00,10.75,11.199999809265137,10.75,11.100000381469727,530497,0.0,0.0
2023-11-29 11:00:00+08:00,11.050000190734863,11.199999809265137,11.0,11.199999809265137,293549,0.0,0.0
2023-11-29 12:00:00+08:00,11.199999809265137,11.75,11.199999809265137,11.75,1925694,0.0,0.0
2023-11-29 13:00:00+08:00,11.75,11.75,11.75,11.75,355895,0.0,0.0
2023-11-30 09:00:00+08:00,12.25,12.899999618530273,12.0,12.899999618530273,12143920,0.0,0.0
2023-11-30 10:00:00+08:00,12.899999618530273,12.899999618530273,12.899999618530273,12.899999618530273,382232,0.0,0.0
2023-11-30 11:00:00+08:00,12.899999618530273,12.899999618530273,12.899999618530273,12.899999618530273,86807,0.0,0.0
2023-11-30 12:00:00+08:00,12.899999618530273,12.899999618530273,12.899999618530273,12.899999618530273,123048,0.0,0.0
2023-11-30 13:00:00+08:00,12.899999618530273,12.899999618530273,12.899999618530273,12.899999618530273,19706,0.0,0.0
2023-12-01 09:00:00+08:00,13.199999809265137,13.649999618530273,13.0,13.149999618530273,0,0.0,0.0
2023-12-01 10:00:00+08:00,13.149999618530273,13.25,13.0,13.25,1844073,0.0,0.0
2023-12-01 11:00:00+08:00,13.199999809265137,13.350000381469727,13.199999809265137,13.25,1068565,0.0,0.0
2023-12-01 12:00:00+08:00,13.25,13.300000190734863,13.0,13.050000190734863,1818186,0.0,0.0
2023-12-01 13:00:00+08:00,13.050000190734863,13.25,13.050000190734863,13.25,1112103,0.0,0.0
2023-12-04 09:00:00+08:00,13.350000381469727,13.550000190734863,13.050000190734863,13.149999618530273,0,0.0,0.0
2023-12-04 10:00:00+08:00,13.149999618530273,13.199999809265137,13.050000190734863,13.050000190734863,505539,0.0,0.0
2023-12-04 11:00:00+08:00,13.050000190734863,13.149999618530273,12.75,12.850000381469727,905497,0.0,0.0
2023-12-04 12:00:00+08:00,12.850000381469727,12.899999618530273,12.550000190734863,12.600000381469727,899827,0.0,0.0
2023-12-04 13:00:00+08:00,12.600000381469727,12.600000381469727,12.399999618530273,12.449999809265137,625753,0.0,0.0
2023-12-05 09:00:00+08:00,12.5,12.899999618530273,12.25,12.850000381469727,0,0.0,0.0
2023-12-05 10:00:00+08:00,12.850000381469727,12.899999618530273,12.600000381469727,12.600000381469727,242309,0.0,0.0
2023-12-05 11:00:00+08:00,12.600000381469727,13.0,12.600000381469727,12.949999809265137,1054078,0.0,0.0
2023-12-05 12:00:00+08:00,12.949999809265137,12.949999809265137,12.800000190734863,12.850000381469727,284718,0.0,0.0
2023-12-05 13:00:00+08:00,12.850000381469727,12.899999618530273,12.699999809265137,12.75,339347,0.0,0.0
2023-12-06 09:00:00+08:00,12.75,12.899999618530273,12.5,12.75,0,0.0,0.0
2023-12-06 10:00:00+08:00,12.75,12.75,12.550000190734863,12.600000381469727,116576,0.0,0.0
2023-12-06 11:00:00+08:00,12.600000381469727,12.699999809265137,12.550000190734863,12.550000190734863,142283,0.0,0.0
2023-12-06 12:00:00+08:00,12.550000190734863,12.600000381469727,12.199999809265137,12.350000381469727,774251,0.0,0.0
2023-12-06 13:00:00+08:00,12.350000381469727,12.449999809265137,12.25,12.350000381469727,305333,0.0,0.0
2023-12-07 09:00:00+08:00,12.25,12.449999809265137,12.199999809265137,12.300000190734863,0,0.0,0.0
2023-12-07 10:00:00+08:00,12.300000190734863,12.300000190734863,12.050000190734863,12.149999618530273,314453,0.0,0.0
2023-12-07 11:00:00+08:00,12.149999618530273,12.300000190734863,12.100000381469727,12.25,153316,0.0,0.0
2023-12-07 12:00:00+08:00,12.25,12.25,12.100000381469727,12.149999618530273,178230,0.0,0.0
2023-12-07 13:00:00+08:00,12.149999618530273,12.199999809265137,12.050000190734863,12.149999618530273,303483,0.0,0.0
2023-12-08 09:00:00+08:00,12.600000381469727,13.399999618530273,12.5,13.350000381469727,5463527,0.0,0.0
2023-12-08 10:00:00+08:00,13.350000381469727,13.350000381469727,13.25,13.350000381469727,743879,0.0,0.0
2023-12-08 11:00:00+08:00,13.350000381469727,13.399999618530273,13.25,13.399999618530273,2193707,0.0,0.0
2023-12-08 12:00:00+08:00,13.399999618530273,13.399999618530273,13.399999618530273,13.399999618530273,195457,0.0,0.0
2023-12-08 13:00:00+08:00,13.399999618530273,13.399999618530273,13.399999618530273,13.399999618530273,23123,0.0,0.0
2023-12-11 09:00:00+08:00,13.850000381469727,14.699999809265137,13.600000381469727,14.699999809265137,5313054,0.0,0.0
2023-12-11 10:00:00+08:00,14.699999809265137,14.699999809265137,14.699999809265137,14.699999809265137,541003,0.0,0.0
2023-12-11 11:00:00+08:00,14.699999809265137,14.699999809265137,14.699999809265137,14.699999809265137,128829,0.0,0.0
2023-12-11 12:00:00+08:00,14.699999809265137,14.699999809265137,14.699999809265137,14.699999809265137,183417,0.0,0.0
2023-12-11 13:00:00+08:00,14.699999809265137,14.699999809265137,14.699999809265137,14.699999809265137,31326,0.0,0.0
2023-12-12 09:00:00+08:00,15.199999809265137,15.800000190734863,14.350000381469727,14.850000381469727,1562324,0.0,0.0
2023-12-12 10:00:00+08:00,14.899999618530273,15.0,14.550000190734863,14.649999618530273,2295435,0.0,0.0
2023-12-12 11:00:00+08:00,14.649999618530273,14.649999618530273,14.0,14.149999618530273,3973128,0.0,0.0
2023-12-12 12:00:00+08:00,14.100000381469727,14.649999618530273,14.100000381469727,14.550000190734863,2285435,0.0,0.0
2023-12-12 13:00:00+08:00,14.550000190734863,14.850000381469727,14.399999618530273,14.449999809265137,2072511,0.0,0.0
2023-12-13 09:00:00+08:00,14.899999618530273,15.399999618530273,14.5,15.199999809265137,4638645,0.0,0.0
2023-12-13 10:00:00+08:00,15.149999618530273,15.399999618530273,14.899999618530273,14.899999618530273,2615047,0.0,0.0
2023-12-13 11:00:00+08:00,14.899999618530273,15.0,14.800000190734863,14.800000190734863,677236,0.0,0.0
2023-12-13 12:00:00+08:00,14.800000190734863,14.949999809265137,14.75,14.75,768829,0.0,0.0
2023-12-13 13:00:00+08:00,14.800000190734863,14.800000190734863,14.649999618530273,14.75,986731,0.0,0.0
2023-12-14 09:00:00+08:00,15.0,15.050000190734863,14.5,14.75,0,0.0,0.0
2023-12-14 10:00:00+08:00,14.75,14.899999618530273,14.550000190734863,14.699999809265137,800245,0.0,0.0
2023-12-14 11:00:00+08:00,14.699999809265137,14.800000190734863,14.600000381469727,14.649999618530273,417789,0.0,0.0
2023-12-14 12:00:00+08:00,14.649999618530273,15.25,14.600000381469727,15.199999809265137,2493295,0.0,0.0
2023-12-14 13:00:00+08:00,15.199999809265137,15.449999809265137,15.050000190734863,15.300000190734863,2529424,0.0,0.0
2023-12-15 09:00:00+08:00,15.5,15.5,14.800000190734863,14.949999809265137,0,0.0,0.0
2023-12-15 10:00:00+08:00,14.949999809265137,15.050000190734863,14.899999618530273,15.0,512565,0.0,0.0
2023-12-15 11:00:00+08:00,14.949999809265137,15.0,14.25,14.600000381469727,2357075,0.0,0.0
2023-12-15 12:00:00+08:00,14.550000190734863,14.699999809265137,14.300000190734863,14.5,980951,0.0,0.0
2023-12-15 13:00:00+08:00,14.5,14.550000190734863,14.300000190734863,14.399999618530273,620411,0.0,0.0
2023-12-18 09:00:00+08:00,14.199999809265137,15.0,14.199999809265137,14.649999618530273,0,0.0,0.0
2023-12-18 10:00:00+08:00,14.699999809265137,14.699999809265137,14.449999809265137,14.449999809265137,355795,0.0,0.0
2023-12-18 11:00:00+08:00,14.449999809265137,14.449999809265137,14.25,14.399999618530273,514278,0.0,0.0
2023-12-18 12:00:00+08:00,14.399999618530273,14.5,14.050000190734863,14.100000381469727,910315,0.0,0.0
2023-12-18 13:00:00+08:00,14.149999618530273,14.399999618530273,14.100000381469727,14.199999809265137,515555,0.0,0.0
2023-12-19 09:00:00+08:00,14.350000381469727,14.550000190734863,13.850000381469727,14.0,1180430,0.0,0.0
2023-12-19 10:00:00+08:00,14.0,14.149999618530273,13.850000381469727,14.100000381469727,527052,0.0,0.0
2023-12-19 11:00:00+08:00,14.149999618530273,14.399999618530273,14.0,14.149999618530273,431024,0.0,0.0
2023-12-19 12:00:00+08:00,14.149999618530273,14.149999618530273,13.949999809265137,14.149999618530273,354471,0.0,0.0
2023-12-19 13:00:00+08:00,14.100000381469727,14.199999809265137,14.0,14.100000381469727,294230,0.0,0.0
2023-12-20 09:00:00+08:00,14.649999618530273,14.850000381469727,14.399999618530273,14.649999618530273,0,0.0,0.0
2023-12-20 10:00:00+08:00,14.600000381469727,14.649999618530273,14.449999809265137,14.449999809265137,241817,0.0,0.0
2023-12-20 11:00:00+08:00,14.449999809265137,14.5,14.350000381469727,14.399999618530273,395920,0.0,0.0
2023-12-20 12:00:00+08:00,14.399999618530273,14.5,14.25,14.25,347692,0.0,0.0
2023-12-20 13:00:00+08:00,14.25,14.300000190734863,14.199999809265137,14.300000190734863,237021,0.0,0.0
2023-12-21 09:00:00+08:00,14.350000381469727,14.350000381469727,14.050000190734863,14.100000381469727,0,0.0,0.0
2023-12-21 10:00:00+08:00,14.100000381469727,14.100000381469727,13.899999618530273,14.050000190734863,528765,0.0,0.0
2023-12-21 11:00:00+08:00,14.050000190734863,14.100000381469727,14.0,14.100000381469727,174134,0.0,0.0
2023-12-21 12:00:00+08:00,14.050000190734863,14.050000190734863,13.899999618530273,13.949999809265137,398059,0.0,0.0
2023-12-21 13:00:00+08:00,13.949999809265137,13.949999809265137,13.449999809265137,13.699999809265137,850679,0.0,0.0
2023-12-22 09:00:00+08:00,13.800000190734863,13.850000381469727,13.600000381469727,13.75,851743,0.0,0.0
2023-12-22 10:00:00+08:00,13.699999809265137,13.75,13.649999618530273,13.649999618530273,265940,0.0,0.0
2023-12-22 11:00:00+08:00,13.699999809265137,13.699999809265137,13.600000381469727,13.699999809265137,251188,0.0,0.0
2023-12-22 12:00:00+08:00,13.649999618530273,13.699999809265137,13.550000190734863,13.550000190734863,221882,0.0,0.0
2023-12-22 13:00:00+08:00,13.600000381469727,13.600000381469727,13.449999809265137,13.5,375755,0.0,0.0
2023-12-25 09:00:00+08:00,13.800000190734863,14.600000381469727,13.75,14.149999618530273,1415518,0.0,0.0
2023-12-25 10:00:00+08:00,14.149999618530273,14.25,13.899999618530273,13.899999618530273,1075063,0.0,0.0
2023-12-25 11:00:00+08:00,13.899999618530273,14.050000190734863,13.850000381469727,13.949999809265137,330176,0.0,0.0
2023-12-25 12:00:00+08:00,13.899999618530273,14.149999618530273,13.850000381469727,13.949999809265137,684953,0.0,0.0
2023-12-25 13:00:00+08:00,13.949999809265137,14.0,13.699999809265137,13.800000190734863,573500,0.0,0.0
2023-12-26 09:00:00+08:00,14.050000190734863,14.649999618530273,14.050000190734863,14.550000190734863,0,0.0,0.0
2023-12-26 10:00:00+08:00,14.5,14.600000381469727,14.350000381469727,14.399999618530273,781367,0.0,0.0
2023-12-26 11:00:00+08:00,14.399999618530273,14.600000381469727,14.399999618530273,14.449999809265137,618217,0.0,0.0
2023-12-26 12:00:00+08:00,14.449999809265137,14.449999809265137,14.199999809265137,14.350000381469727,798399,0.0,0.0
2023-12-26 13:00:00+08:00,14.350000381469727,14.399999618530273,14.25,14.399999618530273,339791,0.0,0.0
2023-12-27 09:00:00+08:00,14.600000381469727,14.800000190734863,14.350000381469727,14.5,0,0.0,0.0
2023-12-27 10:00:00+08:00,14.5,14.550000190734863,14.449999809265137,14.5,536725,0.0,0.0
2023-12-27 11:00:00+08:00,14.5,14.550000190734863,14.449999809265137,14.5,479025,0.0,0.0
2023-12-27 12:00:00+08:00,14.5,15.75,14.5,15.75,9631580,0.0,0.0
2023-12-27 13:00:00+08:00,15.75,15.75,15.649999618530273,15.75,4581187,0.0,0.0
2023-12-28 09:00:00+08:00,16.25,17.200000762939453,16.100000381469727,16.75,20035529,0.0,0.0
2023-12-28 10:00:00+08:00,16.75,16.899999618530273,16.299999237060547,16.299999237060547,6222292,0.0,0.0
2023-12-28 11:00:00+08:00,16.299999237060547,16.700000762939453,16.25,16.5,2743832,0.0,0.0
2023-12-28 12:00:00+08:00,16.5,16.600000381469727,16.200000762939453,16.299999237060547,3285330,0.0,0.0
2023-12-28 13:00:00+08:00,16.299999237060547,16.299999237060547,16.049999237060547,16.100000381469727,3288430,0.0,0.0
2023-12-29 09:00:00+08:00,16.049999237060547,16.600000381469727,15.949999809265137,16.399999618530273,0,0.0,0.0
2023-12-29 10:00:00+08:00,16.399999618530273,16.450000762939453,16.200000762939453,16.25,1594783,0.0,0.0
2023-12-29 11:00:00+08:00,16.25,16.450000762939453,16.200000762939453,16.299999237060547,1109181,0.0,0.0
2023-12-29 12:00:00+08:00,16.25,16.350000381469727,16.100000381469727,16.149999618530273,1637226,0.0,0.0
2023-12-29 13:00:00+08:00,16.149999618530273,16.350000381469727,16.149999618530273,16.25,1627048,0.0,0.0
2024-01-02 09:00:00+08:00,16.149999618530273,16.450000762939453,16.0,16.149999618530273,0,0.0,0.0
2024-01-02 10:00:00+08:00,16.149999618530273,16.149999618530273,15.800000190734863,16.0,1407409,0.0,0.0
2024-01-02 11:00:00+08:00,16.0,16.149999618530273,15.899999618530273,16.0,468921,0.0,0.0
2024-01-02 12:00:00+08:00,16.0,16.049999237060547,15.800000190734863,15.850000381469727,862797,0.0,0.0
2024-01-02 13:00:00+08:00,15.850000381469727,15.899999618530273,15.649999618530273,15.800000190734863,1177745,0.0,0.0
2024-01-03 09:00:00+08:00,15.699999809265137,15.75,15.300000190734863,15.649999618530273,0,0.0,0.0
2024-01-03 10:00:00+08:00,15.649999618530273,15.699999809265137,15.399999618530273,15.449999809265137,718477,0.0,0.0
2024-01-03 11:00:00+08:00,15.449999809265137,15.550000190734863,15.350000381469727,15.5,433988,0.0,0.0
2024-01-03 12:00:00+08:00,15.5,17.200000762939453,15.399999618530273,16.799999237060547,6834206,0.0,0.0
2024-01-03 13:00:00+08:00,16.799999237060547,17.299999237060547,16.600000381469727,17.25,5546731,0.0,0.0
2024-01-04 09:00:00+08:00,17.450000762939453,19.0,17.399999618530273,19.0,33092523,0.0,0.0
2024-01-04 10:00:00+08:00,19.0,19.0,19.0,19.0,365416,0.0,0.0
2024-01-04 11:00:00+08:00,19.0,19.0,19.0,19.0,308782,0.0,0.0
2024-01-04 12:00:00+08:00,19.0,19.0,19.0,19.0,343261,0.0,0.0
2024-01-04 13:00:00+08:00,19.0,19.0,19.0,19.0,314619,0.0,0.0
2024-01-05 09:00:00+08:00,19.549999237060547,20.25,19.0,19.25,3774474,0.0,0.0
2024-01-05 10:00:00+08:00,19.25,19.350000381469727,19.0,19.200000762939453,6661106,0.0,0.0
2024-01-05 11:00:00+08:00,19.149999618530273,19.200000762939453,18.299999237060547,18.399999618530273,9753523,0.0,0.0
2024-01-05 12:00:00+08:00,18.399999618530273,18.5,18.049999237060547,18.25,7643778,0.0,0.0
2024-01-05 13:00:00+08:00,18.299999237060547,18.75,18.25,18.700000762939453,7320689,0.0,0.0
2024-01-08 09:00:00+08:00,19.399999618530273,19.649999618530273,18.350000381469727,19.200000762939453,0,0.0,0.0
2024-01-08 10:00:00+08:00,19.200000762939453,19.350000381469727,18.600000381469727,18.799999237060547,3618168,0.0,0.0
2024-01-08 11:00:00+08:00,18.799999237060547,19.049999237060547,18.700000762939453,18.799999237060547,1367477,0.0,0.0
2024-01-08 12:00:00+08:00,18.799999237060547,18.899999618530273,18.75,18.850000381469727,1429961,0.0,0.0
2024-01-08 13:00:00+08:00,18.850000381469727,18.850000381469727,18.450000762939453,18.450000762939453,2559630,0.0,0.0
2024-01-09 09:00:00+08:00,18.149999618530273,18.299999237060547,17.350000381469727,17.399999618530273,0,0.0,0.0
2024-01-09 10:00:00+08:00,17.399999618530273,17.799999237060547,17.299999237060547,17.600000381469727,2476102,0.0,0.0
2024-01-09 11:00:00+08:00,17.600000381469727,18.75,17.600000381469727,18.399999618530273,4300792,0.0,0.0
2024-01-09 12:00:00+08:00,18.399999618530273,19.450000762939453,18.399999618530273,19.200000762939453,12610109,0.0,0.0
2024-01-09 13:00:00+08:00,19.200000762939453,19.25,18.899999618530273,19.0,2107381,0.0,0.0
2024-01-10 09:00:00+08:00,19.100000381469727,19.299999237060547,18.399999618530273,18.700000762939453,0,0.0,0.0
2024-01-10 10:00:00+08:00,18.700000762939453,20.0,18.5,19.899999618530273,15696954,0.0,0.0
2024-01-10 11:00:00+08:00,19.899999618530273,20.649999618530273,19.75,20.649999618530273,24090489,0.0,0.0
2024-01-10 12:00:00+08:00,20.649999618530273,20.649999618530273,20.649999618530273,20.649999618530273,1137946,0.0,0.0
2024-01-10 13:00:00+08:00,20.649999618530273,20.649999618530273,20.649999618530273,20.649999618530273,416402,0.0,0.0
2024-01-11 09:00:00+08:00,21.350000381469727,22.700000762939453,21.25,22.700000762939453,0,0.0,0.0
2024-01-11 10:00:00+08:00,22.700000762939453,22.700000762939453,22.700000762939453,22.700000762939453,332937,0.0,0.0
2024-01-11 11:00:00+08:00,22.700000762939453,22.700000762939453,22.700000762939453,22.700000762939453,184024,0.0,0.0
2024-01-11 12:00:00+08:00,22.700000762939453,22.700000762939453,22.700000762939453,22.700000762939453,241622,0.0,0.0
2024-01-11 13:00:00+08:00,22.700000762939453,22.700000762939453,22.700000762939453,22.700000762939453,143470,0.0,0.0
2024-01-12 09:00:00+08:00,23.5,24.100000381469727,22.200000762939453,22.549999237060547,47263271,0.0,0.0
2024-01-12 10:00:00+08:00,22.549999237060547,22.600000381469727,21.799999237060547,22.149999618530273,12462558,0.0,0.0
2024-01-12 11:00:00+08:00,22.149999618530273,22.399999618530273,21.5,21.549999237060547,5204671,0.0,0.0
2024-01-12 12:00:00+08:00,21.549999237060547,22.149999618530273,21.299999237060547,21.899999618530273,8016459,0.0,0.0
2024-01-12 13:00:00+08:00,21.950000762939453,22.5,21.950000762939453,22.100000381469727,8564419,0.0,0.0
2024-01-15 09:00:00+08:00,23.0,23.850000381469727,22.0,23.0,0,0.0,0.0
2024-01-15 10:00:00+08:00,22.950000762939453,24.649999618530273,22.850000381469727,24.299999237060547,24714517,0.0,0.0
2024-01-15 11:00:00+08:00,24.299999237060547,24.649999618530273,24.200000762939453,24.649999618530273,9796819,0.0,0.0
2024-01-15 12:00:00+08:00,24.649999618530273,24.649999618530273,24.649999618530273,24.649999618530273,566697,0.0,0.0
2024-01-15 13:00:00+08:00,24.649999618530273,24.649999618530273,24.649999618530273,24.649999618530273,195700,0.0,0.0
2024-01-16 09:00:00+08:00,25.0,25.600000381469727,23.799999237060547,25.0,0,0.0,0.0
2024-01-16 10:00:00+08:00,25.0,25.0,24.350000381469727,24.5,6725632,0.0,0.0
2024-01-16 11:00:00+08:00,24.549999237060547,24.700000762939453,23.899999618530273,24.100000381469727,5603563,0.0,0.0
2024-01-16 12:00:00+08:00,24.049999237060547,24.200000762939453,22.649999618530273,23.0,19566157,0.0,0.0
2024-01-16 13:00:00+08:00,23.0,23.950000762939453,22.799999237060547,23.799999237060547,7568051,0.0,0.0
2024-01-17 09:00:00+08:00,23.5,25.649999618530273,23.299999237060547,24.600000381469727,0,0.0,0.0
2024-01-17 10:00:00+08:00,24.649999618530273,25.399999618530273,24.5,24.950000762939453,9966174,0.0,0.0
2024-01-17 11:00:00+08:00,25.0,25.299999237060547,24.049999237060547,24.299999237060547,8389178,0.0,0.0
2024-01-17 12:00:00+08:00,24.299999237060547,24.75,24.200000762939453,24.299999237060547,4627011,0.0,0.0
2024-01-17 13:00:00+08:00,24.299999237060547,24.700000762939453,24.100000381469727,24.149999618530273,6047393,0.0,0.0
2024-01-18 09:00:00+08:00,24.149999618530273,24.899999618530273,23.399999618530273,24.200000762939453,0,0.0,0.0
2024-01-18 10:00:00+08:00,24.200000762939453,24.25,23.700000762939453,23.899999618530273,2880449,0.0,0.0
2024-01-18 11:00:00+08:00,23.850000381469727,24.899999618530273,23.850000381469727,24.299999237060547,9293704,0.0,0.0
2024-01-18 12:00:00+08:00,24.299999237060547,24.5,23.950000762939453,24.100000381469727,3422023,0.0,0.0
2024-01-18 13:00:00+08:00,24.100000381469727,24.450000762939453,24.049999237060547,24.25,4707677,0.0,0.0
2024-01-19 09:00:00+08:00,24.600000381469727,24.799999237060547,24.0,24.200000762939453,0,0.0,0.0
2024-01-19 10:00:00+08:00,24.200000762939453,24.299999237060547,24.049999237060547,24.049999237060547,2222046,0.0,0.0
2024-01-19 11:00:00+08:00,24.049999237060547,24.100000381469727,23.649999618530273,23.75,3757639,0.0,0.0
2024-01-19 12:00:00+08:00,23.75,23.799999237060547,23.549999237060547,23.600000381469727,2984102,0.0,0.0
2024-01-19 13:00:00+08:00,23.649999618530273,23.75,23.399999618530273,23.5,5418078,0.0,0.0
2024-01-22 09:00:00+08:00,23.850000381469727,24.450000762939453,23.549999237060547,24.200000762939453,0,0.0,0.0
2024-01-22 10:00:00+08:00,24.149999618530273,24.200000762939453,23.799999237060547,23.850000381469727,1387034,0.0,0.0
2024-01-22 11:00:00+08:00,23.799999237060547,23.850000381469727,23.600000381469727,23.649999618530273,1650601,0.0,0.0
2024-01-22 12:00:00+08:00,23.700000762939453,23.75,23.0,23.200000762939453,4195758,0.0,0.0
2024-01-22 13:00:00+08:00,23.200000762939453,23.299999237060547,23.049999237060547,23.25,2304096,0.0,0.0
2024-01-23 09:00:00+08:00,23.5,24.549999237060547,23.450000762939453,23.799999237060547,0,0.0,0.0
2024-01-23 10:00:00+08:00,23.799999237060547,23.899999618530273,23.549999237060547,23.700000762939453,1469883,0.0,0.0
2024-01-23 11:00:00+08:00,23.700000762939453,23.700000762939453,23.5,23.649999618530273,1095334,0.0,0.0
2024-01-23 12:00:00+08:00,23.649999618530273,23.899999618530273,23.450000762939453,23.549999237060547,3346767,0.0,0.0
2024-01-23 13:00:00+08:00,23.600000381469727,23.700000762939453,23.549999237060547,23.600000381469727,2446215,0.0,0.0
2024-01-24 09:00:00+08:00,23.600000381469727,25.850000381469727,23.299999237060547,25.850000381469727,35248030,0.0,0.0
2024-01-24 10:00:00+08:00,25.850000381469727,25.850000381469727,25.850000381469727,25.850000381469727,1231482,0.0,0.0
2024-01-24 11:00:00+08:00,25.850000381469727,25.850000381469727,25.850000381469727,25.850000381469727,457787,0.0,0.0
2024-01-24 12:00:00+08:00,25.850000381469727,25.850000381469727,25.850000381469727,25.850000381469727,324474,0.0,0.0
2024-01-24 13:00:00+08:00,25.850000381469727,25.850000381469727,25.850000381469727,25.850000381469727,742609,0.0,0.0
2024-01-25 09:00:00+08:00,27.0,28.25,26.649999618530273,27.600000381469727,34165026,0.0,0.0
2024-01-25 10:00:00+08:00,27.600000381469727,27.600000381469727,26.399999618530273,27.350000381469727,24878625,0.0,0.0
2024-01-25 11:00:00+08:00,27.350000381469727,27.350000381469727,26.600000381469727,26.799999237060547,7895101,0.0,0.0
2024-01-25 12:00:00+08:00,26.799999237060547,26.799999237060547,26.149999618530273,26.25,11529082,0.0,0.0
2024-01-25 13:00:00+08:00,26.25,26.5,25.600000381469727,25.600000381469727,11529379,0.0,0.0
