Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-01-26 09:00:00+08:00,25.5,26.0,24.899999618530273,25.200000762939453,0,0.0,0.0
2024-01-26 10:00:00+08:00,25.200000762939453,25.25,24.700000762939453,24.899999618530273,5064175,0.0,0.0
2024-01-26 11:00:00+08:00,24.850000381469727,24.899999618530273,24.299999237060547,24.350000381469727,4453087,0.0,0.0
2024-01-26 12:00:00+08:00,24.350000381469727,24.649999618530273,24.100000381469727,24.350000381469727,4074306,0.0,0.0
2024-01-26 13:00:00+08:00,24.350000381469727,24.899999618530273,24.25,24.5,4468524,0.0,0.0
2024-01-29 09:00:00+08:00,24.450000762939453,26.149999618530273,24.25,25.700000762939453,0,0.0,0.0
2024-01-29 10:00:00+08:00,25.700000762939453,26.0,25.399999618530273,25.799999237060547,4819467,0.0,0.0
2024-01-29 11:00:00+08:00,25.799999237060547,25.799999237060547,25.399999618530273,25.549999237060547,1666077,0.0,0.0
2024-01-29 12:00:00+08:00,25.549999237060547,25.549999237060547,25.149999618530273,25.200000762939453,3357667,0.0,0.0
2024-01-29 13:00:00+08:00,25.25,25.549999237060547,25.200000762939453,25.450000762939453,3989838,0.0,0.0
2024-01-30 09:00:00+08:00,25.25,26.200000762939453,25.25,25.799999237060547,0,0.0,0.0
2024-01-30 10:00:00+08:00,25.799999237060547,25.950000762939453,25.600000381469727,25.700000762939453,3113228,0.0,0.0
2024-01-30 11:00:00+08:00,25.75,25.850000381469727,25.600000381469727,25.649999618530273,1178883,0.0,0.0
2024-01-30 12:00:00+08:00,25.600000381469727,25.850000381469727,25.350000381469727,25.5,3342669,0.0,0.0
2024-01-30 13:00:00+08:00,25.549999237060547,25.799999237060547,25.399999618530273,25.600000381469727,3372777,0.0,0.0
2024-01-31 09:00:00+08:00,25.450000762939453,26.399999618530273,25.399999618530273,25.75,13872050,0.0,0.0
2024-01-31 10:00:00+08:00,25.75,25.75,25.450000762939453,25.549999237060547,3476894,0.0,0.0
2024-01-31 11:00:00+08:00,25.600000381469727,25.799999237060547,25.5,25.5,1683698,0.0,0.0
2024-01-31 12:00:00+08:00,25.5,25.549999237060547,24.899999618530273,25.149999618530273,5073068,0.0,0.0
2024-01-31 13:00:00+08:00,25.149999618530273,25.549999237060547,25.149999618530273,25.25,4368975,0.0,0.0
2024-02-01 09:00:00+08:00,25.450000762939453,25.799999237060547,24.700000762939453,24.75,0,0.0,0.0
2024-02-01 10:00:00+08:00,24.700000762939453,25.100000381469727,24.600000381469727,24.75,2586267,0.0,0.0
2024-02-01 11:00:00+08:00,24.75,24.75,24.5,24.600000381469727,1783945,0.0,0.0
2024-02-01 12:00:00+08:00,24.600000381469727,24.600000381469727,24.25,24.350000381469727,2958682,0.0,0.0
2024-02-01 13:00:00+08:00,24.350000381469727,24.600000381469727,24.200000762939453,24.399999618530273,3241928,0.0,0.0
2024-02-02 09:00:00+08:00,24.649999618530273,24.950000762939453,23.799999237060547,23.899999618530273,7183366,0.0,0.0
2024-02-02 10:00:00+08:00,24.0,24.100000381469727,23.799999237060547,23.899999618530273,1630249,0.0,0.0
2024-02-02 11:00:00+08:00,23.899999618530273,23.950000762939453,23.75,23.850000381469727,1453102,0.0,0.0
2024-02-02 12:00:00+08:00,23.850000381469727,23.950000762939453,23.649999618530273,23.75,1919845,0.0,0.0
2024-02-02 13:00:00+08:00,23.799999237060547,23.799999237060547,23.5,23.549999237060547,2596777,0.0,0.0
2024-02-05 09:00:00+08:00,24.0,24.0,22.75,23.0,0,0.0,0.0
2024-02-05 10:00:00+08:00,23.049999237060547,23.299999237060547,23.0,23.0,1236230,0.0,0.0
2024-02-05 11:00:00+08:00,23.0,23.049999237060547,22.850000381469727,22.850000381469727,971928,0.0,0.0
2024-02-05 12:00:00+08:00,22.850000381469727,23.049999237060547,22.600000381469727,23.049999237060547,3633240,0.0,0.0
2024-02-05 13:00:00+08:00,23.049999237060547,23.049999237060547,22.700000762939453,22.700000762939453,1323140,0.0,0.0
2024-02-15 09:00:00+08:00,24.549999237060547,24.549999237060547,23.299999237060547,23.549999237060547,0,0.0,0.0
2024-02-15 10:00:00+08:00,23.549999237060547,24.399999618530273,23.5,24.0,3727386,0.0,0.0
2024-02-15 11:00:00+08:00,23.950000762939453,24.100000381469727,23.75,23.799999237060547,1130583,0.0,0.0
2024-02-15 12:00:00+08:00,23.799999237060547,24.0,23.700000762939453,23.950000762939453,1132854,0.0,0.0
2024-02-15 13:00:00+08:00,23.950000762939453,24.049999237060547,23.799999237060547,23.899999618530273,1378621,0.0,0.0
2024-02-16 09:00:00+08:00,24.0,25.549999237060547,23.950000762939453,25.25,12572419,0.0,0.0
2024-02-16 10:00:00+08:00,25.200000762939453,26.149999618530273,25.049999237060547,26.149999618530273,12191645,0.0,0.0
2024-02-16 11:00:00+08:00,26.149999618530273,26.149999618530273,26.149999618530273,26.149999618530273,983549,0.0,0.0
2024-02-16 12:00:00+08:00,26.149999618530273,26.149999618530273,26.149999618530273,26.149999618530273,393528,0.0,0.0
2024-02-16 13:00:00+08:00,26.149999618530273,26.149999618530273,26.149999618530273,26.149999618530273,166054,0.0,0.0
2024-02-19 09:00:00+08:00,27.399999618530273,27.899999618530273,26.049999237060547,26.950000762939453,6026628,0.0,0.0
2024-02-19 10:00:00+08:00,26.950000762939453,26.950000762939453,26.350000381469727,26.399999618530273,4636576,0.0,0.0
2024-02-19 11:00:00+08:00,26.399999618530273,26.649999618530273,26.350000381469727,26.450000762939453,2828735,0.0,0.0
2024-02-19 12:00:00+08:00,26.450000762939453,26.600000381469727,25.850000381469727,26.25,5739682,0.0,0.0
2024-02-19 13:00:00+08:00,26.25,26.450000762939453,26.100000381469727,26.200000762939453,3776134,0.0,0.0
2024-02-20 09:00:00+08:00,26.049999237060547,26.299999237060547,25.600000381469727,25.700000762939453,0,0.0,0.0
2024-02-20 10:00:00+08:00,25.700000762939453,25.75,25.0,25.149999618530273,3468187,0.0,0.0
2024-02-20 11:00:00+08:00,25.149999618530273,25.399999618530273,25.049999237060547,25.100000381469727,1080505,0.0,0.0
2024-02-20 12:00:00+08:00,25.100000381469727,25.100000381469727,24.899999618530273,25.0,1955770,0.0,0.0
2024-02-20 13:00:00+08:00,25.0,25.299999237060547,24.950000762939453,25.200000762939453,1660018,0.0,0.0
2024-02-21 09:00:00+08:00,25.100000381469727,25.600000381469727,24.75,25.100000381469727,0,0.0,0.0
2024-02-21 10:00:00+08:00,25.100000381469727,25.799999237060547,25.100000381469727,25.399999618530273,3445218,0.0,0.0
2024-02-21 11:00:00+08:00,25.399999618530273,25.450000762939453,25.149999618530273,25.200000762939453,1061928,0.0,0.0
2024-02-21 12:00:00+08:00,25.149999618530273,25.200000762939453,25.049999237060547,25.049999237060547,1377340,0.0,0.0
2024-02-21 13:00:00+08:00,25.049999237060547,25.149999618530273,25.049999237060547,25.100000381469727,998066,0.0,0.0
2024-02-22 09:00:00+08:00,25.100000381469727,25.600000381469727,24.799999237060547,24.950000762939453,0,0.0,0.0
2024-02-22 10:00:00+08:00,24.950000762939453,25.049999237060547,24.700000762939453,24.899999618530273,829726,0.0,0.0
2024-02-22 11:00:00+08:00,24.899999618530273,25.25,24.799999237060547,24.850000381469727,1041917,0.0,0.0
2024-02-22 12:00:00+08:00,24.850000381469727,25.0,24.799999237060547,24.899999618530273,725785,0.0,0.0
2024-02-22 13:00:00+08:00,24.950000762939453,25.149999618530273,24.850000381469727,25.0,1158937,0.0,0.0
2024-02-23 09:00:00+08:00,25.100000381469727,26.649999618530273,25.0,26.350000381469727,14737940,0.0,0.0
2024-02-23 10:00:00+08:00,26.350000381469727,26.649999618530273,25.850000381469727,25.899999618530273,5538229,0.0,0.0
2024-02-23 11:00:00+08:00,25.899999618530273,26.049999237060547,25.549999237060547,25.600000381469727,2170646,0.0,0.0
2024-02-23 12:00:00+08:00,25.649999618530273,25.75,25.0,25.200000762939453,3184993,0.0,0.0
2024-02-23 13:00:00+08:00,25.200000762939453,25.299999237060547,25.049999237060547,25.149999618530273,1836117,0.0,0.0
2024-02-26 09:00:00+08:00,25.25,27.5,25.200000762939453,27.5,0,0.0,0.0
2024-02-26 10:00:00+08:00,27.5,27.5,27.5,27.5,794260,0.0,0.0
2024-02-26 11:00:00+08:00,27.5,27.5,27.5,27.5,429644,0.0,0.0
2024-02-26 12:00:00+08:00,27.5,27.5,27.5,27.5,492600,0.0,0.0
2024-02-26 13:00:00+08:00,27.5,27.5,27.5,27.5,209100,0.0,0.0
2024-02-27 09:00:00+08:00,28.850000381469727,29.5,26.399999618530273,26.399999618530273,8599429,0.0,0.0
2024-02-27 10:00:00+08:00,26.450000762939453,26.450000762939453,25.25,25.799999237060547,15437724,0.0,0.0
2024-02-27 11:00:00+08:00,25.799999237060547,25.799999237060547,25.5,25.549999237060547,1458276,0.0,0.0
2024-02-27 12:00:00+08:00,25.549999237060547,25.899999618530273,24.799999237060547,25.049999237060547,8394313,0.0,0.0
2024-02-27 13:00:00+08:00,25.049999237060547,25.399999618530273,25.049999237060547,25.100000381469727,2294368,0.0,0.0
2024-02-29 09:00:00+08:00,25.200000762939453,26.200000762939453,25.149999618530273,25.549999237060547,0,0.0,0.0
2024-02-29 10:00:00+08:00,25.549999237060547,25.600000381469727,25.399999618530273,25.450000762939453,1039943,0.0,0.0
2024-02-29 11:00:00+08:00,25.5,25.75,25.350000381469727,25.549999237060547,1266236,0.0,0.0
2024-02-29 12:00:00+08:00,25.5,25.649999618530273,25.399999618530273,25.600000381469727,1331036,0.0,0.0
2024-02-29 13:00:00+08:00,25.549999237060547,25.799999237060547,25.549999237060547,25.700000762939453,2099361,0.0,0.0
2024-03-01 09:00:00+08:00,26.149999618530273,26.899999618530273,25.549999237060547,25.700000762939453,0,0.0,0.0
2024-03-01 10:00:00+08:00,25.700000762939453,25.75,25.399999618530273,25.549999237060547,1977071,0.0,0.0
2024-03-01 11:00:00+08:00,25.549999237060547,25.600000381469727,25.350000381469727,25.450000762939453,957883,0.0,0.0
2024-03-01 12:00:00+08:00,25.450000762939453,25.649999618530273,25.399999618530273,25.5,820671,0.0,0.0
2024-03-01 13:00:00+08:00,25.5,25.700000762939453,25.450000762939453,25.600000381469727,1663497,0.0,0.0
2024-03-04 09:00:00+08:00,25.899999618530273,25.950000762939453,25.350000381469727,25.450000762939453,0,0.0,0.0
2024-03-04 10:00:00+08:00,25.450000762939453,25.899999618530273,25.25,25.75,1871905,0.0,0.0
2024-03-04 11:00:00+08:00,25.75,25.899999618530273,25.649999618530273,25.75,792397,0.0,0.0
2024-03-04 12:00:00+08:00,25.75,25.850000381469727,25.549999237060547,25.75,1191177,0.0,0.0
2024-03-04 13:00:00+08:00,25.75,25.850000381469727,25.649999618530273,25.700000762939453,1238825,0.0,0.0
2024-03-05 09:00:00+08:00,26.200000762939453,26.299999237060547,24.950000762939453,25.0,0,0.0,0.0
2024-03-05 10:00:00+08:00,25.049999237060547,25.450000762939453,25.0,25.25,1207880,0.0,0.0
2024-03-05 11:00:00+08:00,25.25,25.299999237060547,25.049999237060547,25.200000762939453,751404,0.0,0.0
2024-03-05 12:00:00+08:00,25.200000762939453,25.25,25.049999237060547,25.100000381469727,1000322,0.0,0.0
2024-03-05 13:00:00+08:00,25.149999618530273,25.25,25.0,25.0,1285090,0.0,0.0
2024-03-06 09:00:00+08:00,25.100000381469727,25.700000762939453,24.5,25.299999237060547,0,0.0,0.0
2024-03-06 10:00:00+08:00,25.200000762939453,25.25,25.049999237060547,25.100000381469727,498519,0.0,0.0
2024-03-06 11:00:00+08:00,25.100000381469727,25.100000381469727,25.0,25.049999237060547,490280,0.0,0.0
2024-03-06 12:00:00+08:00,25.049999237060547,25.200000762939453,25.0,25.049999237060547,791818,0.0,0.0
2024-03-06 13:00:00+08:00,25.049999237060547,25.049999237060547,24.850000381469727,24.899999618530273,1080624,0.0,0.0
2024-03-07 09:00:00+08:00,24.700000762939453,25.200000762939453,23.950000762939453,24.0,0,0.0,0.0
2024-03-07 10:00:00+08:00,23.950000762939453,24.149999618530273,23.75,23.950000762939453,1867558,0.0,0.0
2024-03-07 11:00:00+08:00,24.0,24.100000381469727,23.649999618530273,23.700000762939453,1164482,0.0,0.0
2024-03-07 12:00:00+08:00,23.700000762939453,23.75,23.600000381469727,23.75,1079284,0.0,0.0
2024-03-07 13:00:00+08:00,23.700000762939453,23.75,23.5,23.549999237060547,1488913,0.0,0.0
2024-03-08 09:00:00+08:00,24.200000762939453,25.450000762939453,24.200000762939453,24.799999237060547,9263405,0.0,0.0
2024-03-08 10:00:00+08:00,24.799999237060547,24.899999618530273,24.25,24.299999237060547,1568556,0.0,0.0
2024-03-08 11:00:00+08:00,24.25,24.399999618530273,23.899999618530273,24.149999618530273,2635869,0.0,0.0
2024-03-08 12:00:00+08:00,24.200000762939453,24.399999618530273,24.049999237060547,24.25,1616846,0.0,0.0
2024-03-08 13:00:00+08:00,24.200000762939453,24.700000762939453,24.149999618530273,24.649999618530273,2382228,0.0,0.0
2024-03-11 09:00:00+08:00,25.0,25.450000762939453,24.600000381469727,24.850000381469727,0,0.0,0.0
2024-03-11 10:00:00+08:00,24.799999237060547,25.899999618530273,24.799999237060547,25.600000381469727,6381385,0.0,0.0
2024-03-11 11:00:00+08:00,25.600000381469727,25.75,25.350000381469727,25.5,1447105,0.0,0.0
2024-03-11 12:00:00+08:00,25.450000762939453,25.450000762939453,25.149999618530273,25.25,1308831,0.0,0.0
2024-03-11 13:00:00+08:00,25.25,25.299999237060547,25.100000381469727,25.200000762939453,1193551,0.0,0.0
2024-03-12 09:00:00+08:00,26.850000381469727,28.299999237060547,26.149999618530273,26.700000762939453,22036786,0.0,0.0
2024-03-12 10:00:00+08:00,26.700000762939453,27.200000762939453,26.600000381469727,27.049999237060547,5831719,0.0,0.0
2024-03-12 11:00:00+08:00,27.049999237060547,27.049999237060547,26.450000762939453,26.75,2812258,0.0,0.0
2024-03-12 12:00:00+08:00,26.75,26.75,26.5,26.600000381469727,1802499,0.0,0.0
2024-03-12 13:00:00+08:00,26.649999618530273,26.649999618530273,26.399999618530273,26.5,3020009,0.0,0.0
2024-03-13 09:00:00+08:00,26.149999618530273,27.200000762939453,25.649999618530273,25.799999237060547,0,0.0,0.0
2024-03-13 10:00:00+08:00,25.799999237060547,26.0,25.549999237060547,25.549999237060547,1778855,0.0,0.0
2024-03-13 11:00:00+08:00,25.549999237060547,25.649999618530273,25.450000762939453,25.549999237060547,1124371,0.0,0.0
2024-03-13 12:00:00+08:00,25.549999237060547,25.600000381469727,25.299999237060547,25.600000381469727,1641326,0.0,0.0
2024-03-13 13:00:00+08:00,25.600000381469727,25.75,25.399999618530273,25.600000381469727,1555442,0.0,0.0
2024-03-14 09:00:00+08:00,25.649999618530273,25.75,24.649999618530273,25.149999618530273,0,0.0,0.0
2024-03-14 10:00:00+08:00,25.149999618530273,26.5,25.149999618530273,26.0,3706177,0.0,0.0
2024-03-14 11:00:00+08:00,26.0,26.25,25.799999237060547,25.899999618530273,1491178,0.0,0.0
2024-03-14 12:00:00+08:00,25.850000381469727,25.899999618530273,25.5,25.700000762939453,940809,0.0,0.0
2024-03-14 13:00:00+08:00,25.75,25.850000381469727,25.600000381469727,25.649999618530273,712605,0.0,0.0
2024-03-15 09:00:00+08:00,25.5,26.299999237060547,25.450000762939453,25.850000381469727,0,0.0,0.0
2024-03-15 10:00:00+08:00,25.899999618530273,25.950000762939453,25.299999237060547,25.450000762939453,1742927,0.0,0.0
2024-03-15 11:00:00+08:00,25.450000762939453,25.899999618530273,25.450000762939453,25.899999618530273,852136,0.0,0.0
2024-03-15 12:00:00+08:00,25.899999618530273,26.450000762939453,25.899999618530273,25.950000762939453,3296413,0.0,0.0
2024-03-15 13:00:00+08:00,25.950000762939453,26.200000762939453,25.899999618530273,26.149999618530273,1242943,0.0,0.0
2024-03-18 09:00:00+08:00,26.299999237060547,26.75,26.0,26.299999237060547,0,0.0,0.0
2024-03-18 10:00:00+08:00,26.25,26.25,25.950000762939453,26.0,1702146,0.0,0.0
2024-03-18 11:00:00+08:00,26.0,26.149999618530273,25.950000762939453,26.100000381469727,772314,0.0,0.0
2024-03-18 12:00:00+08:00,26.100000381469727,26.100000381469727,25.600000381469727,25.799999237060547,2026303,0.0,0.0
2024-03-18 13:00:00+08:00,25.75,25.950000762939453,25.700000762939453,25.700000762939453,1617700,0.0,0.0
2024-03-19 09:00:00+08:00,25.75,25.899999618530273,25.399999618530273,25.5,0,0.0,0.0
2024-03-19 10:00:00+08:00,25.5,25.700000762939453,25.450000762939453,25.549999237060547,508915,0.0,0.0
2024-03-19 11:00:00+08:00,25.549999237060547,25.600000381469727,25.200000762939453,25.25,1322640,0.0,0.0
2024-03-19 12:00:00+08:00,25.25,25.399999618530273,25.200000762939453,25.25,724075,0.0,0.0
2024-03-19 13:00:00+08:00,25.25,25.350000381469727,25.200000762939453,25.25,802684,0.0,0.0
2024-03-20 09:00:00+08:00,25.200000762939453,25.549999237060547,25.0,25.0,2192903,0.0,0.0
2024-03-20 10:00:00+08:00,25.0,25.600000381469727,24.950000762939453,25.100000381469727,979177,0.0,0.0
2024-03-20 11:00:00+08:00,25.100000381469727,25.200000762939453,25.049999237060547,25.200000762939453,325429,0.0,0.0
2024-03-20 12:00:00+08:00,25.200000762939453,25.200000762939453,24.899999618530273,25.0,856047,0.0,0.0
2024-03-20 13:00:00+08:00,24.950000762939453,25.0,24.799999237060547,24.850000381469727,871852,0.0,0.0
2024-03-21 09:00:00+08:00,24.850000381469727,26.700000762939453,24.700000762939453,26.299999237060547,3947679,0.0,0.0
2024-03-21 10:00:00+08:00,26.350000381469727,26.799999237060547,26.100000381469727,26.649999618530273,6835499,0.0,0.0
2024-03-21 11:00:00+08:00,26.649999618530273,26.700000762939453,26.299999237060547,26.299999237060547,1140970,0.0,0.0
2024-03-21 12:00:00+08:00,26.299999237060547,26.350000381469727,26.0,26.0,1639186,0.0,0.0
2024-03-21 13:00:00+08:00,26.0,26.049999237060547,25.75,25.899999618530273,1332461,0.0,0.0
2024-03-22 09:00:00+08:00,26.200000762939453,26.350000381469727,25.350000381469727,25.600000381469727,0,0.0,0.0
2024-03-22 10:00:00+08:00,25.549999237060547,26.0,25.549999237060547,25.600000381469727,894694,0.0,0.0
2024-03-22 11:00:00+08:00,25.600000381469727,25.600000381469727,25.399999618530273,25.549999237060547,760175,0.0,0.0
2024-03-22 12:00:00+08:00,25.5,25.5,25.299999237060547,25.399999618530273,1237028,0.0,0.0
2024-03-22 13:00:00+08:00,25.350000381469727,25.450000762939453,25.350000381469727,25.350000381469727,856534,0.0,0.0
2024-03-25 09:00:00+08:00,25.5,26.299999237060547,25.299999237060547,26.0,0,0.0,0.0
2024-03-25 10:00:00+08:00,26.0,26.200000762939453,25.899999618530273,26.0,896485,0.0,0.0
2024-03-25 11:00:00+08:00,26.0,26.0,25.700000762939453,25.799999237060547,710989,0.0,0.0
2024-03-25 12:00:00+08:00,25.799999237060547,26.0,25.75,25.950000762939453,497140,0.0,0.0
2024-03-25 13:00:00+08:00,25.950000762939453,26.200000762939453,25.899999618530273,26.0,1246105,0.0,0.0
2024-03-26 09:00:00+08:00,26.0,26.649999618530273,25.850000381469727,25.950000762939453,0,0.0,0.0
2024-03-26 10:00:00+08:00,25.950000762939453,26.149999618530273,25.700000762939453,25.799999237060547,994105,0.0,0.0
2024-03-26 11:00:00+08:00,25.799999237060547,25.899999618530273,25.350000381469727,25.700000762939453,1398316,0.0,0.0
2024-03-26 12:00:00+08:00,25.700000762939453,25.950000762939453,25.649999618530273,25.950000762939453,967893,0.0,0.0
2024-03-26 13:00:00+08:00,25.950000762939453,26.200000762939453,25.950000762939453,26.049999237060547,1301185,0.0,0.0
2024-03-27 09:00:00+08:00,25.950000762939453,26.299999237060547,25.850000381469727,25.899999618530273,0,0.0,0.0
2024-03-27 10:00:00+08:00,25.899999618530273,25.899999618530273,25.75,25.799999237060547,680403,0.0,0.0
2024-03-27 11:00:00+08:00,25.799999237060547,26.0,25.799999237060547,25.799999237060547,370859,0.0,0.0
2024-03-27 12:00:00+08:00,25.799999237060547,25.899999618530273,25.549999237060547,25.649999618530273,965595,0.0,0.0
2024-03-27 13:00:00+08:00,25.649999618530273,25.75,25.600000381469727,25.700000762939453,791237,0.0,0.0
2024-03-28 09:00:00+08:00,25.600000381469727,25.850000381469727,25.399999618530273,25.649999618530273,0,0.0,0.0
2024-03-28 10:00:00+08:00,25.600000381469727,25.600000381469727,25.25,25.399999618530273,1406664,0.0,0.0
2024-03-28 11:00:00+08:00,25.399999618530273,25.5,25.299999237060547,25.299999237060547,354186,0.0,0.0
2024-03-28 12:00:00+08:00,25.299999237060547,25.350000381469727,25.25,25.350000381469727,539671,0.0,0.0
2024-03-28 13:00:00+08:00,25.350000381469727,25.399999618530273,25.25,25.25,420739,0.0,0.0
2024-03-29 09:00:00+08:00,25.5,26.649999618530273,25.5,26.100000381469727,7005037,0.0,0.0
2024-03-29 10:00:00+08:00,26.100000381469727,26.149999618530273,25.850000381469727,25.950000762939453,775298,0.0,0.0
2024-03-29 11:00:00+08:00,25.950000762939453,25.950000762939453,25.700000762939453,25.700000762939453,1114432,0.0,0.0
2024-03-29 12:00:00+08:00,25.700000762939453,25.950000762939453,25.649999618530273,25.799999237060547,652542,0.0,0.0
2024-03-29 13:00:00+08:00,25.850000381469727,25.850000381469727,25.700000762939453,25.700000762939453,852457,0.0,0.0
2024-04-01 09:00:00+08:00,26.200000762939453,27.899999618530273,25.700000762939453,27.299999237060547,6825342,0.0,0.0
2024-04-01 10:00:00+08:00,27.299999237060547,27.700000762939453,27.200000762939453,27.5,3258868,0.0,0.0
2024-04-01 11:00:00+08:00,27.5,27.549999237060547,26.700000762939453,27.0,2858966,0.0,0.0
2024-04-01 12:00:00+08:00,27.0,27.049999237060547,26.200000762939453,26.450000762939453,3202710,0.0,0.0
2024-04-01 13:00:00+08:00,26.450000762939453,26.5,26.0,26.100000381469727,2947006,0.0,0.0
2024-04-02 09:00:00+08:00,26.399999618530273,26.399999618530273,25.549999237060547,25.75,0,0.0,0.0
2024-04-02 10:00:00+08:00,25.75,25.799999237060547,25.700000762939453,25.75,511025,0.0,0.0
2024-04-02 11:00:00+08:00,25.75,26.100000381469727,25.75,25.899999618530273,592311,0.0,0.0
2024-04-02 12:00:00+08:00,25.899999618530273,26.5,25.850000381469727,26.299999237060547,2592684,0.0,0.0
2024-04-02 13:00:00+08:00,26.299999237060547,26.549999237060547,26.299999237060547,26.399999618530273,1435988,0.0,0.0
2024-04-03 09:00:00+08:00,26.299999237060547,26.899999618530273,26.049999237060547,26.649999618530273,0,0.0,0.0
2024-04-03 10:00:00+08:00,26.649999618530273,27.0,26.399999618530273,26.899999618530273,2016202,0.0,0.0
2024-04-03 11:00:00+08:00,26.899999618530273,27.100000381469727,26.799999237060547,27.049999237060547,2111535,0.0,0.0
2024-04-03 12:00:00+08:00,27.049999237060547,27.350000381469727,26.899999618530273,27.200000762939453,3518656,0.0,0.0
2024-04-03 13:00:00+08:00,27.200000762939453,27.25,27.100000381469727,27.200000762939453,1498999,0.0,0.0
2024-04-08 09:00:00+08:00,28.700000762939453,29.950000762939453,27.450000762939453,29.950000762939453,17550743,0.0,0.0
2024-04-08 10:00:00+08:00,29.950000762939453,29.950000762939453,29.950000762939453,29.950000762939453,407646,0.0,0.0
2024-04-08 11:00:00+08:00,29.950000762939453,29.950000762939453,29.950000762939453,29.950000762939453,332856,0.0,0.0
2024-04-08 12:00:00+08:00,29.950000762939453,29.950000762939453,29.950000762939453,29.950000762939453,158134,0.0,0.0
2024-04-08 13:00:00+08:00,29.950000762939453,29.950000762939453,29.950000762939453,29.950000762939453,193687,0.0,0.0
2024-04-09 09:00:00+08:00,31.799999237060547,32.900001525878906,31.799999237060547,32.900001525878906,0,0.0,0.0
2024-04-09 10:00:00+08:00,32.900001525878906,32.900001525878906,32.900001525878906,32.900001525878906,194605,0.0,0.0
2024-04-09 11:00:00+08:00,32.900001525878906,32.900001525878906,32.900001525878906,32.900001525878906,93825,0.0,0.0
2024-04-09 12:00:00+08:00,32.900001525878906,32.900001525878906,32.900001525878906,32.900001525878906,137558,0.0,0.0
2024-04-09 13:00:00+08:00,32.900001525878906,32.900001525878906,32.900001525878906,32.900001525878906,138808,0.0,0.0
2024-04-10 09:00:00+08:00,33.5,34.75,29.850000381469727,32.04999923706055,34141542,0.0,0.0
2024-04-10 10:00:00+08:00,32.04999923706055,33.75,31.450000762939453,32.95000076293945,12057145,0.0,0.0
2024-04-10 11:00:00+08:00,32.95000076293945,33.349998474121094,31.899999618530273,32.04999923706055,4398171,0.0,0.0
2024-04-10 12:00:00+08:00,32.04999923706055,32.04999923706055,30.399999618530273,31.350000381469727,9871340,0.0,0.0
2024-04-10 13:00:00+08:00,31.399999618530273,31.700000762939453,30.950000762939453,31.149999618530273,3755565,0.0,0.0
2024-04-11 09:00:00+08:00,32.0,32.400001525878906,30.649999618530273,30.850000381469727,0,0.0,0.0
2024-04-11 10:00:00+08:00,30.850000381469727,31.399999618530273,30.350000381469727,30.600000381469727,5150745,0.0,0.0
2024-04-11 11:00:00+08:00,30.600000381469727,31.049999237060547,30.5,30.950000762939453,1857329,0.0,0.0
2024-04-11 12:00:00+08:00,30.950000762939453,32.0,30.899999618530273,31.049999237060547,6190235,0.0,0.0
2024-04-11 13:00:00+08:00,31.100000381469727,31.149999618530273,30.600000381469727,30.700000762939453,3355418,0.0,0.0
