Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-12 09:00:00+08:00,30.799999237060547,31.700000762939453,30.149999618530273,31.100000381469727,14098648,0.0,0.0
2024-04-12 10:00:00+08:00,31.100000381469727,33.099998474121094,31.100000381469727,32.400001525878906,15169280,0.0,0.0
2024-04-12 11:00:00+08:00,32.400001525878906,33.20000076293945,31.600000381469727,31.649999618530273,8207212,0.0,0.0
2024-04-12 12:00:00+08:00,31.649999618530273,31.799999237060547,31.149999618530273,31.299999237060547,4248512,0.0,0.0
2024-04-12 13:00:00+08:00,31.299999237060547,31.299999237060547,30.799999237060547,30.850000381469727,3935747,0.0,0.0
2024-04-15 09:00:00+08:00,30.549999237060547,31.399999618530273,30.049999237060547,30.899999618530273,0,0.0,0.0
2024-04-15 10:00:00+08:00,30.899999618530273,31.149999618530273,30.450000762939453,30.75,2724841,0.0,0.0
2024-04-15 11:00:00+08:00,30.75,30.75,30.399999618530273,30.549999237060547,1332724,0.0,0.0
2024-04-15 12:00:00+08:00,30.549999237060547,30.649999618530273,30.350000381469727,30.450000762939453,1538768,0.0,0.0
2024-04-15 13:00:00+08:00,30.450000762939453,30.5,30.100000381469727,30.149999618530273,2689229,0.0,0.0
2024-04-16 09:00:00+08:00,28.399999618530273,29.600000381469727,27.899999618530273,28.0,0,0.0,0.0
2024-04-16 10:00:00+08:00,28.0,28.100000381469727,27.649999618530273,28.049999237060547,2016490,0.0,0.0
2024-04-16 11:00:00+08:00,28.0,28.100000381469727,27.649999618530273,27.649999618530273,1146910,0.0,0.0
2024-04-16 12:00:00+08:00,27.649999618530273,27.899999618530273,27.5,27.75,2355117,0.0,0.0
2024-04-16 13:00:00+08:00,27.899999618530273,28.200000762939453,27.799999237060547,28.0,1975139,0.0,0.0
2024-04-17 09:00:00+08:00,28.450000762939453,28.700000762939453,28.25,28.450000762939453,0,0.0,0.0
2024-04-17 10:00:00+08:00,28.5,28.5,28.049999237060547,28.399999618530273,1693345,0.0,0.0
2024-04-17 11:00:00+08:00,28.399999618530273,29.200000762939453,28.350000381469727,28.700000762939453,3365220,0.0,0.0
2024-04-17 12:00:00+08:00,28.700000762939453,29.200000762939453,28.549999237060547,28.799999237060547,2177834,0.0,0.0
2024-04-17 13:00:00+08:00,28.799999237060547,28.799999237060547,28.600000381469727,28.700000762939453,1296670,0.0,0.0
2024-04-18 09:00:00+08:00,28.5,29.299999237060547,28.25,28.649999618530273,4177803,0.0,0.0
2024-04-18 10:00:00+08:00,28.649999618530273,29.0,28.649999618530273,28.899999618530273,703185,0.0,0.0
2024-04-18 11:00:00+08:00,28.899999618530273,28.899999618530273,28.600000381469727,28.75,726235,0.0,0.0
2024-04-18 12:00:00+08:00,28.75,28.950000762939453,28.700000762939453,28.700000762939453,790628,0.0,0.0
2024-04-18 13:00:00+08:00,28.700000762939453,28.850000381469727,28.700000762939453,28.75,1038181,0.0,0.0
2024-04-19 09:00:00+08:00,28.5,28.850000381469727,27.549999237060547,27.75,0,0.0,0.0
2024-04-19 10:00:00+08:00,27.75,27.850000381469727,26.649999618530273,26.649999618530273,2648054,0.0,0.0
2024-04-19 11:00:00+08:00,26.649999618530273,27.5,26.549999237060547,27.450000762939453,1590311,0.0,0.0
2024-04-19 12:00:00+08:00,27.450000762939453,27.850000381469727,27.399999618530273,27.649999618530273,1031393,0.0,0.0
2024-04-19 13:00:00+08:00,27.649999618530273,27.700000762939453,27.549999237060547,27.600000381469727,792591,0.0,0.0
2024-04-22 09:00:00+08:00,28.0,28.149999618530273,27.299999237060547,27.299999237060547,0,0.0,0.0
2024-04-22 10:00:00+08:00,27.299999237060547,27.399999618530273,26.299999237060547,26.700000762939453,1700639,0.0,0.0
2024-04-22 11:00:00+08:00,26.700000762939453,26.700000762939453,26.200000762939453,26.25,632855,0.0,0.0
2024-04-22 12:00:00+08:00,26.200000762939453,26.549999237060547,26.200000762939453,26.25,761219,0.0,0.0
2024-04-22 13:00:00+08:00,26.200000762939453,26.25,26.0,26.049999237060547,1366422,0.0,0.0
2024-04-23 09:00:00+08:00,26.5,26.850000381469727,26.049999237060547,26.049999237060547,0,0.0,0.0
2024-04-23 10:00:00+08:00,26.100000381469727,26.100000381469727,25.700000762939453,25.899999618530273,693529,0.0,0.0
2024-04-23 11:00:00+08:00,25.850000381469727,26.299999237060547,25.799999237060547,26.149999618530273,404858,0.0,0.0
2024-04-23 12:00:00+08:00,26.149999618530273,26.200000762939453,26.0,26.100000381469727,322743,0.0,0.0
2024-04-23 13:00:00+08:00,26.100000381469727,26.200000762939453,26.049999237060547,26.100000381469727,387314,0.0,0.0
2024-04-24 09:00:00+08:00,26.450000762939453,26.899999618530273,26.399999618530273,26.850000381469727,0,0.0,0.0
2024-04-24 10:00:00+08:00,26.799999237060547,26.899999618530273,26.700000762939453,26.75,389231,0.0,0.0
2024-04-24 11:00:00+08:00,26.75,26.850000381469727,26.700000762939453,26.850000381469727,297011,0.0,0.0
2024-04-24 12:00:00+08:00,26.850000381469727,26.850000381469727,26.600000381469727,26.700000762939453,373108,0.0,0.0
2024-04-24 13:00:00+08:00,26.700000762939453,26.799999237060547,26.700000762939453,26.75,315803,0.0,0.0
2024-04-25 09:00:00+08:00,26.799999237060547,26.950000762939453,26.450000762939453,26.649999618530273,1098324,0.0,0.0
2024-04-25 10:00:00+08:00,26.649999618530273,27.399999618530273,26.600000381469727,26.899999618530273,643838,0.0,0.0
2024-04-25 11:00:00+08:00,26.899999618530273,27.0,26.75,26.899999618530273,198823,0.0,0.0
2024-04-25 12:00:00+08:00,26.899999618530273,27.0,26.799999237060547,26.850000381469727,243935,0.0,0.0
2024-04-25 13:00:00+08:00,26.799999237060547,26.799999237060547,26.649999618530273,26.700000762939453,279783,0.0,0.0
2024-04-26 09:00:00+08:00,26.950000762939453,27.25,26.600000381469727,26.799999237060547,0,0.0,0.0
2024-04-26 10:00:00+08:00,26.799999237060547,26.850000381469727,26.549999237060547,26.649999618530273,445542,0.0,0.0
2024-04-26 11:00:00+08:00,26.649999618530273,26.700000762939453,26.5,26.549999237060547,397199,0.0,0.0
2024-04-26 12:00:00+08:00,26.600000381469727,26.600000381469727,26.450000762939453,26.450000762939453,463322,0.0,0.0
2024-04-26 13:00:00+08:00,26.450000762939453,26.5,26.399999618530273,26.450000762939453,292459,0.0,0.0
2024-04-29 09:00:00+08:00,26.600000381469727,28.799999237060547,26.600000381469727,28.799999237060547,7668447,0.0,0.0
2024-04-29 10:00:00+08:00,28.799999237060547,28.799999237060547,28.799999237060547,28.799999237060547,538178,0.0,0.0
2024-04-29 11:00:00+08:00,28.799999237060547,28.799999237060547,28.799999237060547,28.799999237060547,223314,0.0,0.0
2024-04-29 12:00:00+08:00,28.799999237060547,28.799999237060547,28.799999237060547,28.799999237060547,158276,0.0,0.0
2024-04-29 13:00:00+08:00,28.799999237060547,28.799999237060547,28.799999237060547,28.799999237060547,63717,0.0,0.0
2024-04-30 09:00:00+08:00,30.450000762939453,31.600000381469727,28.75,30.450000762939453,16515553,0.0,0.0
2024-04-30 10:00:00+08:00,30.399999618530273,30.899999618530273,30.200000762939453,30.25,3640165,0.0,0.0
2024-04-30 11:00:00+08:00,30.25,30.25,29.450000762939453,29.549999237060547,4132635,0.0,0.0
2024-04-30 12:00:00+08:00,29.600000381469727,29.700000762939453,29.350000381469727,29.600000381469727,1989968,0.0,0.0
2024-04-30 13:00:00+08:00,29.600000381469727,29.649999618530273,29.200000762939453,29.399999618530273,2654387,0.0,0.0
2024-05-02 09:00:00+08:00,29.299999237060547,29.700000762939453,28.450000762939453,28.649999618530273,0,0.0,0.0
2024-05-02 10:00:00+08:00,28.649999618530273,28.899999618530273,28.5,28.600000381469727,959485,0.0,0.0
2024-05-02 11:00:00+08:00,28.549999237060547,30.5,28.5,30.100000381469727,6151739,0.0,0.0
2024-05-02 12:00:00+08:00,30.100000381469727,32.29999923706055,30.049999237060547,32.29999923706055,15446839,0.0,0.0
2024-05-02 13:00:00+08:00,32.29999923706055,32.29999923706055,32.29999923706055,32.29999923706055,1656558,0.0,0.0
2024-05-03 09:00:00+08:00,33.599998474121094,35.5,33.20000076293945,33.95000076293945,27939636,0.0,0.0
2024-05-03 10:00:00+08:00,33.95000076293945,34.79999923706055,33.45000076293945,34.0,12057294,0.0,0.0
2024-05-03 11:00:00+08:00,34.0,34.75,33.54999923706055,33.849998474121094,7928570,0.0,0.0
2024-05-03 12:00:00+08:00,33.900001525878906,34.5,33.79999923706055,34.04999923706055,5439600,0.0,0.0
2024-05-03 13:00:00+08:00,34.099998474121094,34.150001525878906,33.400001525878906,33.70000076293945,4916853,0.0,0.0
2024-05-06 09:00:00+08:00,34.29999923706055,36.5,32.900001525878906,35.150001525878906,0,0.0,0.0
2024-05-06 10:00:00+08:00,35.099998474121094,35.95000076293945,34.29999923706055,35.29999923706055,15201693,0.0,0.0
2024-05-06 11:00:00+08:00,35.349998474121094,35.849998474121094,35.0,35.599998474121094,5642524,0.0,0.0
2024-05-06 12:00:00+08:00,35.650001525878906,35.849998474121094,34.849998474121094,34.95000076293945,5892111,0.0,0.0
2024-05-06 13:00:00+08:00,34.95000076293945,36.5,34.95000076293945,36.400001525878906,7102118,0.0,0.0
2024-05-07 09:00:00+08:00,37.099998474121094,37.79999923706055,35.849998474121094,37.04999923706055,41357289,0.0,0.0
2024-05-07 10:00:00+08:00,37.0,37.04999923706055,36.099998474121094,36.400001525878906,8299371,0.0,0.0
2024-05-07 11:00:00+08:00,36.400001525878906,36.900001525878906,36.20000076293945,36.849998474121094,3763914,0.0,0.0
2024-05-07 12:00:00+08:00,36.849998474121094,36.849998474121094,36.20000076293945,36.45000076293945,3715188,0.0,0.0
2024-05-07 13:00:00+08:00,36.45000076293945,36.70000076293945,35.849998474121094,35.849998474121094,6373398,0.0,0.0
2024-05-08 09:00:00+08:00,35.900001525878906,38.25,35.849998474121094,36.400001525878906,0,0.0,0.0
2024-05-08 10:00:00+08:00,36.400001525878906,36.75,35.900001525878906,36.5,5319986,0.0,0.0
2024-05-08 11:00:00+08:00,36.5,36.849998474121094,36.25,36.650001525878906,2812602,0.0,0.0
2024-05-08 12:00:00+08:00,36.650001525878906,36.650001525878906,36.0,36.150001525878906,2012014,0.0,0.0
2024-05-08 13:00:00+08:00,36.150001525878906,36.349998474121094,35.95000076293945,36.099998474121094,3395666,0.0,0.0
2024-05-09 09:00:00+08:00,36.29999923706055,37.79999923706055,36.0,36.20000076293945,0,0.0,0.0
2024-05-09 10:00:00+08:00,36.150001525878906,36.25,35.45000076293945,35.45000076293945,4764683,0.0,0.0
2024-05-09 11:00:00+08:00,35.400001525878906,35.5,34.599998474121094,34.900001525878906,5776963,0.0,0.0
2024-05-09 12:00:00+08:00,34.900001525878906,35.20000076293945,34.70000076293945,35.04999923706055,2557308,0.0,0.0
2024-05-09 13:00:00+08:00,35.04999923706055,35.29999923706055,35.04999923706055,35.20000076293945,2548019,0.0,0.0
2024-05-10 09:00:00+08:00,35.54999923706055,35.95000076293945,34.25,34.29999923706055,0,0.0,0.0
2024-05-10 10:00:00+08:00,34.349998474121094,34.95000076293945,34.20000076293945,34.650001525878906,2426706,0.0,0.0
2024-05-10 11:00:00+08:00,34.70000076293945,34.95000076293945,34.599998474121094,34.599998474121094,846976,0.0,0.0
2024-05-10 12:00:00+08:00,34.599998474121094,35.099998474121094,34.599998474121094,34.849998474121094,1496739,0.0,0.0
2024-05-10 13:00:00+08:00,34.849998474121094,34.900001525878906,34.29999923706055,34.400001525878906,2008308,0.0,0.0
2024-05-13 09:00:00+08:00,34.150001525878906,34.400001525878906,33.150001525878906,33.400001525878906,0,0.0,0.0
2024-05-13 10:00:00+08:00,33.400001525878906,33.79999923706055,33.29999923706055,33.54999923706055,817051,0.0,0.0
2024-05-13 11:00:00+08:00,33.54999923706055,33.79999923706055,33.45000076293945,33.599998474121094,650861,0.0,0.0
2024-05-13 12:00:00+08:00,33.54999923706055,33.900001525878906,33.5,33.599998474121094,924843,0.0,0.0
2024-05-13 13:00:00+08:00,33.599998474121094,33.75,33.45000076293945,33.54999923706055,988678,0.0,0.0
2024-05-14 09:00:00+08:00,33.400001525878906,34.150001525878906,33.0,33.900001525878906,0,0.0,0.0
2024-05-14 10:00:00+08:00,33.95000076293945,34.25,33.45000076293945,33.599998474121094,1796928,0.0,0.0
2024-05-14 11:00:00+08:00,33.650001525878906,33.70000076293945,33.400001525878906,33.54999923706055,676262,0.0,0.0
2024-05-14 12:00:00+08:00,33.599998474121094,33.650001525878906,33.5,33.650001525878906,545925,0.0,0.0
2024-05-14 13:00:00+08:00,33.650001525878906,33.70000076293945,33.25,33.349998474121094,1286969,0.0,0.0
2024-05-15 09:00:00+08:00,34.5,37.0,34.20000076293945,36.20000076293945,13365393,0.0,0.0
2024-05-15 10:00:00+08:00,36.20000076293945,36.900001525878906,36.099998474121094,36.150001525878906,3390557,0.0,0.0
2024-05-15 11:00:00+08:00,36.150001525878906,36.75,36.099998474121094,36.54999923706055,1627025,0.0,0.0
2024-05-15 12:00:00+08:00,36.54999923706055,37.0,36.54999923706055,37.0,8220066,0.0,0.0
2024-05-15 13:00:00+08:00,37.0,37.0,37.0,37.0,274447,0.0,0.0
2024-05-16 09:00:00+08:00,37.0,38.25,36.099998474121094,36.599998474121094,30304851,0.0,0.0
2024-05-16 10:00:00+08:00,36.599998474121094,37.79999923706055,36.5,37.70000076293945,12265457,0.0,0.0
2024-05-16 11:00:00+08:00,37.70000076293945,38.0,36.599998474121094,36.849998474121094,6875222,0.0,0.0
2024-05-16 12:00:00+08:00,36.849998474121094,37.0,36.400001525878906,36.95000076293945,3545331,0.0,0.0
2024-05-16 13:00:00+08:00,36.95000076293945,37.20000076293945,36.79999923706055,36.900001525878906,4309220,0.0,0.0
2024-05-17 09:00:00+08:00,36.900001525878906,37.79999923706055,36.599998474121094,37.20000076293945,0,0.0,0.0
2024-05-17 10:00:00+08:00,37.20000076293945,37.54999923706055,36.900001525878906,37.20000076293945,3406567,0.0,0.0
2024-05-17 11:00:00+08:00,37.20000076293945,37.79999923706055,37.20000076293945,37.400001525878906,4016213,0.0,0.0
2024-05-17 12:00:00+08:00,37.400001525878906,37.400001525878906,37.0,37.150001525878906,1714585,0.0,0.0
2024-05-17 13:00:00+08:00,37.150001525878906,37.349998474121094,36.79999923706055,36.900001525878906,2806197,0.0,0.0
2024-05-20 09:00:00+08:00,37.349998474121094,37.95000076293945,36.79999923706055,37.150001525878906,0,0.0,0.0
2024-05-20 10:00:00+08:00,37.20000076293945,38.150001525878906,37.099998474121094,37.45000076293945,5200715,0.0,0.0
2024-05-20 11:00:00+08:00,37.5,37.70000076293945,36.349998474121094,36.95000076293945,4562464,0.0,0.0
2024-05-20 12:00:00+08:00,36.95000076293945,37.099998474121094,36.70000076293945,36.75,899036,0.0,0.0
2024-05-20 13:00:00+08:00,36.75,37.04999923706055,36.599998474121094,36.650001525878906,1518377,0.0,0.0
2024-05-21 09:00:00+08:00,36.900001525878906,37.25,36.54999923706055,36.79999923706055,0,0.0,0.0
2024-05-21 10:00:00+08:00,36.79999923706055,37.150001525878906,36.400001525878906,36.70000076293945,1621832,0.0,0.0
2024-05-21 11:00:00+08:00,36.70000076293945,38.599998474121094,36.650001525878906,38.0,10923122,0.0,0.0
2024-05-21 12:00:00+08:00,38.0,39.79999923706055,37.70000076293945,38.0,10577848,0.0,0.0
2024-05-21 13:00:00+08:00,38.04999923706055,38.25,37.79999923706055,38.0,1998783,0.0,0.0
2024-05-22 09:00:00+08:00,38.25,40.849998474121094,38.150001525878906,39.25,0,0.0,0.0
2024-05-22 10:00:00+08:00,39.20000076293945,39.349998474121094,37.70000076293945,38.349998474121094,8396494,0.0,0.0
2024-05-22 11:00:00+08:00,38.349998474121094,38.45000076293945,37.70000076293945,38.0,2724321,0.0,0.0
2024-05-22 12:00:00+08:00,38.0,38.04999923706055,37.150001525878906,37.29999923706055,3883172,0.0,0.0
2024-05-22 13:00:00+08:00,37.349998474121094,37.599998474121094,37.0,37.04999923706055,2849562,0.0,0.0
2024-05-23 09:00:00+08:00,37.150001525878906,37.45000076293945,35.20000076293945,36.150001525878906,0,0.0,0.0
2024-05-23 10:00:00+08:00,36.150001525878906,36.150001525878906,35.75,35.900001525878906,1477386,0.0,0.0
2024-05-23 11:00:00+08:00,35.900001525878906,36.29999923706055,35.75,36.0,1012079,0.0,0.0
2024-05-23 12:00:00+08:00,36.04999923706055,36.29999923706055,36.0,36.04999923706055,1207801,0.0,0.0
2024-05-23 13:00:00+08:00,36.04999923706055,36.04999923706055,35.70000076293945,35.95000076293945,1567285,0.0,0.0
2024-05-24 09:00:00+08:00,35.20000076293945,36.25,34.849998474121094,36.099998474121094,3462238,0.0,0.0
2024-05-24 10:00:00+08:00,36.099998474121094,36.20000076293945,35.400001525878906,35.650001525878906,1738826,0.0,0.0
2024-05-24 11:00:00+08:00,35.650001525878906,35.75,35.5,35.599998474121094,437371,0.0,0.0
2024-05-24 12:00:00+08:00,35.54999923706055,35.849998474121094,35.5,35.599998474121094,847103,0.0,0.0
2024-05-24 13:00:00+08:00,35.599998474121094,35.70000076293945,35.5,35.599998474121094,694223,0.0,0.0
2024-05-27 09:00:00+08:00,36.20000076293945,36.70000076293945,35.599998474121094,35.79999923706055,0,0.0,0.0
2024-05-27 10:00:00+08:00,35.849998474121094,36.29999923706055,35.79999923706055,36.099998474121094,650986,0.0,0.0
2024-05-27 11:00:00+08:00,36.04999923706055,36.599998474121094,36.0,36.099998474121094,847600,0.0,0.0
2024-05-27 12:00:00+08:00,36.099998474121094,36.099998474121094,35.75,35.849998474121094,959233,0.0,0.0
2024-05-27 13:00:00+08:00,35.849998474121094,35.900001525878906,35.400001525878906,35.599998474121094,1509688,0.0,0.0
2024-05-28 09:00:00+08:00,35.29999923706055,36.79999923706055,35.29999923706055,36.45000076293945,0,0.0,0.0
2024-05-28 10:00:00+08:00,36.45000076293945,37.0,36.20000076293945,36.70000076293945,2631592,0.0,0.0
2024-05-28 11:00:00+08:00,36.75,37.400001525878906,36.29999923706055,36.5,3345073,0.0,0.0
2024-05-28 12:00:00+08:00,36.400001525878906,36.70000076293945,36.349998474121094,36.400001525878906,1158755,0.0,0.0
2024-05-28 13:00:00+08:00,36.400001525878906,36.5,36.099998474121094,36.20000076293945,1194018,0.0,0.0
2024-05-29 09:00:00+08:00,36.70000076293945,37.79999923706055,36.5,36.79999923706055,0,0.0,0.0
2024-05-29 10:00:00+08:00,36.79999923706055,37.29999923706055,36.79999923706055,37.0,1761671,0.0,0.0
2024-05-29 11:00:00+08:00,37.0,38.349998474121094,36.900001525878906,37.70000076293945,8491871,0.0,0.0
2024-05-29 12:00:00+08:00,37.70000076293945,38.5,37.599998474121094,38.150001525878906,5628344,0.0,0.0
2024-05-29 13:00:00+08:00,38.150001525878906,38.25,37.650001525878906,37.79999923706055,2178360,0.0,0.0
2024-05-30 09:00:00+08:00,37.349998474121094,37.349998474121094,36.599998474121094,37.099998474121094,0,0.0,0.0
2024-05-30 10:00:00+08:00,37.099998474121094,37.25,36.5,36.75,2631221,0.0,0.0
2024-05-30 11:00:00+08:00,36.75,36.79999923706055,36.599998474121094,36.650001525878906,498784,0.0,0.0
2024-05-30 12:00:00+08:00,36.650001525878906,36.75,36.0,36.20000076293945,2502428,0.0,0.0
2024-05-30 13:00:00+08:00,36.25,36.25,35.900001525878906,36.0,1551686,0.0,0.0
2024-05-31 09:00:00+08:00,36.45000076293945,36.79999923706055,35.900001525878906,36.29999923706055,0,0.0,0.0
2024-05-31 10:00:00+08:00,36.29999923706055,36.349998474121094,35.79999923706055,35.95000076293945,895838,0.0,0.0
2024-05-31 11:00:00+08:00,35.900001525878906,35.900001525878906,35.349998474121094,35.79999923706055,1441496,0.0,0.0
2024-05-31 12:00:00+08:00,35.79999923706055,35.79999923706055,35.400001525878906,35.599998474121094,1069255,0.0,0.0
2024-05-31 13:00:00+08:00,35.599998474121094,35.650001525878906,35.400001525878906,35.45000076293945,1031115,0.0,0.0
2024-06-03 09:00:00+08:00,36.0,38.099998474121094,36.0,37.0,2812336,0.0,0.0
2024-06-03 10:00:00+08:00,37.04999923706055,38.29999923706055,37.04999923706055,37.70000076293945,6836908,0.0,0.0
2024-06-03 11:00:00+08:00,37.75,38.099998474121094,37.5,37.70000076293945,2468021,0.0,0.0
2024-06-03 12:00:00+08:00,37.70000076293945,38.5,37.54999923706055,37.900001525878906,4246527,0.0,0.0
2024-06-03 13:00:00+08:00,37.95000076293945,38.099998474121094,37.45000076293945,37.650001525878906,2547731,0.0,0.0
2024-06-04 09:00:00+08:00,38.099998474121094,38.95000076293945,37.70000076293945,37.900001525878906,0,0.0,0.0
2024-06-04 10:00:00+08:00,37.95000076293945,37.95000076293945,37.04999923706055,37.20000076293945,4561750,0.0,0.0
2024-06-04 11:00:00+08:00,37.150001525878906,37.29999923706055,37.04999923706055,37.150001525878906,1283301,0.0,0.0
2024-06-04 12:00:00+08:00,37.150001525878906,37.29999923706055,36.849998474121094,36.900001525878906,2090878,0.0,0.0
2024-06-04 13:00:00+08:00,36.900001525878906,37.20000076293945,36.79999923706055,37.150001525878906,1736604,0.0,0.0
2024-06-05 09:00:00+08:00,38.150001525878906,39.70000076293945,38.0,39.04999923706055,3622174,0.0,0.0
2024-06-05 10:00:00+08:00,39.04999923706055,39.5,38.5,38.70000076293945,5337269,0.0,0.0
2024-06-05 11:00:00+08:00,38.70000076293945,38.75,38.25,38.45000076293945,2270313,0.0,0.0
2024-06-05 12:00:00+08:00,38.45000076293945,39.0,37.75,38.0,4367604,0.0,0.0
2024-06-05 13:00:00+08:00,38.0,38.099998474121094,37.79999923706055,38.0,2390129,0.0,0.0
2024-06-06 09:00:00+08:00,38.79999923706055,38.79999923706055,37.25,37.5,0,0.0,0.0
2024-06-06 10:00:00+08:00,37.5,37.5,37.0,37.25,1855946,0.0,0.0
2024-06-06 11:00:00+08:00,37.25,37.29999923706055,36.849998474121094,36.900001525878906,1995135,0.0,0.0
2024-06-06 12:00:00+08:00,36.900001525878906,37.04999923706055,36.599998474121094,36.599998474121094,1837016,0.0,0.0
2024-06-06 13:00:00+08:00,36.599998474121094,36.79999923706055,36.5,36.650001525878906,1701627,0.0,0.0
2024-06-07 09:00:00+08:00,36.79999923706055,37.04999923706055,36.5,36.70000076293945,0,0.0,0.0
2024-06-07 10:00:00+08:00,36.70000076293945,36.75,36.54999923706055,36.650001525878906,524302,0.0,0.0
2024-06-07 11:00:00+08:00,36.650001525878906,36.650001525878906,36.5,36.650001525878906,708836,0.0,0.0
2024-06-07 12:00:00+08:00,36.599998474121094,36.849998474121094,36.5,36.75,761895,0.0,0.0
2024-06-07 13:00:00+08:00,36.75,36.849998474121094,36.650001525878906,36.70000076293945,647534,0.0,0.0
2024-06-11 09:00:00+08:00,37.5,37.650001525878906,36.20000076293945,36.54999923706055,0,0.0,0.0
2024-06-11 10:00:00+08:00,36.5,36.5,35.79999923706055,35.95000076293945,1112214,0.0,0.0
2024-06-11 11:00:00+08:00,35.95000076293945,36.150001525878906,35.75,36.150001525878906,1036591,0.0,0.0
2024-06-11 12:00:00+08:00,36.099998474121094,36.25,35.79999923706055,36.04999923706055,544340,0.0,0.0
2024-06-11 13:00:00+08:00,36.04999923706055,36.20000076293945,36.0,36.20000076293945,788662,0.0,0.0
2024-06-12 09:00:00+08:00,36.54999923706055,36.849998474121094,36.20000076293945,36.25,0,0.0,0.0
2024-06-12 10:00:00+08:00,36.25,36.400001525878906,36.150001525878906,36.25,316590,0.0,0.0
2024-06-12 11:00:00+08:00,36.29999923706055,36.599998474121094,36.25,36.45000076293945,300587,0.0,0.0
2024-06-12 12:00:00+08:00,36.45000076293945,38.599998474121094,36.349998474121094,38.349998474121094,7836274,0.0,0.0
2024-06-12 13:00:00+08:00,38.29999923706055,38.849998474121094,37.900001525878906,38.150001525878906,3012737,0.0,0.0
2024-06-13 09:00:00+08:00,38.5,39.5,37.79999923706055,38.099998474121094,0,0.0,0.0
2024-06-13 10:00:00+08:00,38.099998474121094,38.20000076293945,37.79999923706055,38.099998474121094,1420211,0.0,0.0
2024-06-13 11:00:00+08:00,38.04999923706055,38.099998474121094,37.70000076293945,38.0,1043251,0.0,0.0
2024-06-13 12:00:00+08:00,37.95000076293945,38.849998474121094,37.849998474121094,38.29999923706055,3448420,0.0,0.0
2024-06-13 13:00:00+08:00,38.29999923706055,38.5,37.900001525878906,38.0,2119905,0.0,0.0
2024-06-14 09:00:00+08:00,38.5,38.5,37.5,37.95000076293945,0,0.0,0.0
2024-06-14 10:00:00+08:00,38.0,38.79999923706055,37.70000076293945,38.349998474121094,2190658,0.0,0.0
2024-06-14 11:00:00+08:00,38.349998474121094,40.75,38.25,40.099998474121094,23537768,0.0,0.0
2024-06-14 12:00:00+08:00,40.099998474121094,41.150001525878906,39.20000076293945,39.650001525878906,12798190,0.0,0.0
2024-06-14 13:00:00+08:00,39.599998474121094,39.75,38.70000076293945,38.70000076293945,3819744,0.0,0.0
2024-06-17 09:00:00+08:00,38.900001525878906,42.650001525878906,38.900001525878906,42.650001525878906,0,0.0,0.0
2024-06-17 10:00:00+08:00,42.650001525878906,42.650001525878906,42.650001525878906,42.650001525878906,450714,0.0,0.0
2024-06-17 11:00:00+08:00,42.650001525878906,42.650001525878906,42.650001525878906,42.650001525878906,187173,0.0,0.0
2024-06-17 12:00:00+08:00,42.650001525878906,42.650001525878906,42.650001525878906,42.650001525878906,228026,0.0,0.0
2024-06-17 13:00:00+08:00,42.650001525878906,42.650001525878906,42.650001525878906,42.650001525878906,186018,0.0,0.0
