Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-18 09:00:00+08:00,45.5,45.70000076293945,43.0,43.599998474121094,37425594,0.0,0.0
2024-06-18 10:00:00+08:00,43.599998474121094,44.54999923706055,43.29999923706055,44.45000076293945,14478104,0.0,0.0
2024-06-18 11:00:00+08:00,44.45000076293945,44.75,44.099998474121094,44.150001525878906,6089172,0.0,0.0
2024-06-18 12:00:00+08:00,44.099998474121094,44.650001525878906,44.0,44.45000076293945,7404698,0.0,0.0
2024-06-18 13:00:00+08:00,44.5,44.70000076293945,43.849998474121094,44.650001525878906,6527918,0.0,0.0
2024-06-19 09:00:00+08:00,45.04999923706055,47.5,44.95000076293945,45.75,0,0.0,0.0
2024-06-19 10:00:00+08:00,45.70000076293945,46.099998474121094,44.849998474121094,45.45000076293945,10633389,0.0,0.0
2024-06-19 11:00:00+08:00,45.400001525878906,45.5,43.79999923706055,44.650001525878906,10270908,0.0,0.0
2024-06-19 12:00:00+08:00,44.70000076293945,45.75,44.54999923706055,45.54999923706055,7569484,0.0,0.0
2024-06-19 13:00:00+08:00,45.599998474121094,46.29999923706055,45.54999923706055,46.150001525878906,10048929,0.0,0.0
2024-06-20 09:00:00+08:00,46.5,47.29999923706055,44.150001525878906,44.599998474121094,0,0.0,0.0
2024-06-20 10:00:00+08:00,44.599998474121094,45.0,44.349998474121094,44.5,3821274,0.0,0.0
2024-06-20 11:00:00+08:00,44.5,44.79999923706055,44.29999923706055,44.650001525878906,2688526,0.0,0.0
2024-06-20 12:00:00+08:00,44.650001525878906,45.0,44.54999923706055,44.849998474121094,4228742,0.0,0.0
2024-06-20 13:00:00+08:00,44.79999923706055,44.900001525878906,44.29999923706055,44.54999923706055,4592212,0.0,0.0
2024-06-21 09:00:00+08:00,44.54999923706055,44.54999923706055,43.20000076293945,44.400001525878906,0,0.0,0.0
2024-06-21 10:00:00+08:00,44.349998474121094,45.20000076293945,44.20000076293945,44.54999923706055,3471821,0.0,0.0
2024-06-21 11:00:00+08:00,44.54999923706055,44.95000076293945,44.04999923706055,44.099998474121094,1484278,0.0,0.0
2024-06-21 12:00:00+08:00,44.099998474121094,44.25,43.849998474121094,44.25,1792635,0.0,0.0
2024-06-21 13:00:00+08:00,44.25,44.25,43.849998474121094,44.0,1697688,0.0,0.0
2024-06-24 09:00:00+08:00,44.04999923706055,45.45000076293945,44.0,44.349998474121094,0,0.0,0.0
2024-06-24 10:00:00+08:00,44.349998474121094,44.400001525878906,43.599998474121094,44.099998474121094,1702495,0.0,0.0
2024-06-24 11:00:00+08:00,44.150001525878906,44.45000076293945,44.0,44.20000076293945,857183,0.0,0.0
2024-06-24 12:00:00+08:00,44.20000076293945,44.349998474121094,43.95000076293945,44.04999923706055,1136235,0.0,0.0
2024-06-24 13:00:00+08:00,44.04999923706055,44.150001525878906,43.75,44.04999923706055,1458902,0.0,0.0
2024-06-25 09:00:00+08:00,44.04999923706055,44.95000076293945,43.04999923706055,43.45000076293945,0,0.0,0.0
2024-06-25 10:00:00+08:00,43.5,43.70000076293945,43.20000076293945,43.400001525878906,1242478,0.0,0.0
2024-06-25 11:00:00+08:00,43.45000076293945,43.5,43.150001525878906,43.150001525878906,997579,0.0,0.0
2024-06-25 12:00:00+08:00,43.150001525878906,43.29999923706055,43.099998474121094,43.150001525878906,872003,0.0,0.0
2024-06-25 13:00:00+08:00,43.20000076293945,43.349998474121094,43.150001525878906,43.20000076293945,1353646,0.0,0.0
2024-06-26 09:00:00+08:00,43.349998474121094,44.75,43.349998474121094,44.45000076293945,0,0.0,0.0
2024-06-26 10:00:00+08:00,44.400001525878906,45.0,44.25,44.70000076293945,2883347,0.0,0.0
2024-06-26 11:00:00+08:00,44.650001525878906,44.95000076293945,44.099998474121094,44.400001525878906,1557592,0.0,0.0
2024-06-26 12:00:00+08:00,44.400001525878906,46.0,44.25,45.650001525878906,10625889,0.0,0.0
2024-06-26 13:00:00+08:00,45.650001525878906,45.95000076293945,45.45000076293945,45.599998474121094,3283840,0.0,0.0
2024-06-27 09:00:00+08:00,44.79999923706055,45.5,44.45000076293945,44.79999923706055,0,0.0,0.0
2024-06-27 10:00:00+08:00,44.75,45.0,44.29999923706055,44.400001525878906,1571878,0.0,0.0
2024-06-27 11:00:00+08:00,44.400001525878906,44.70000076293945,44.400001525878906,44.54999923706055,366751,0.0,0.0
2024-06-27 12:00:00+08:00,44.54999923706055,44.75,44.349998474121094,44.5,786881,0.0,0.0
2024-06-27 13:00:00+08:00,44.5,44.650001525878906,44.0,44.599998474121094,1636357,0.0,0.0
2024-06-28 09:00:00+08:00,44.599998474121094,45.29999923706055,44.599998474121094,44.75,0,0.0,0.0
2024-06-28 10:00:00+08:00,44.79999923706055,45.04999923706055,44.650001525878906,44.75,1282856,0.0,0.0
2024-06-28 11:00:00+08:00,44.70000076293945,45.099998474121094,44.04999923706055,44.75,2480447,0.0,0.0
2024-06-28 12:00:00+08:00,44.75,44.849998474121094,44.349998474121094,44.5,908621,0.0,0.0
2024-06-28 13:00:00+08:00,44.54999923706055,44.54999923706055,44.099998474121094,44.099998474121094,1085817,0.0,0.0
2024-07-01 09:00:00+08:00,44.04999923706055,44.29999923706055,42.79999923706055,42.849998474121094,0,0.0,0.0
2024-07-01 10:00:00+08:00,42.849998474121094,42.849998474121094,42.0,42.150001525878906,3625811,0.0,0.0
2024-07-01 11:00:00+08:00,42.150001525878906,42.25,41.900001525878906,42.0,2098429,0.0,0.0
2024-07-01 12:00:00+08:00,42.0,42.0,41.0,41.400001525878906,3781596,0.0,0.0
2024-07-01 13:00:00+08:00,41.400001525878906,41.5,40.650001525878906,40.650001525878906,2370476,0.0,0.0
2024-07-02 09:00:00+08:00,40.849998474121094,41.5,40.54999923706055,41.04999923706055,0,0.0,0.0
2024-07-02 10:00:00+08:00,41.04999923706055,42.0,41.04999923706055,41.900001525878906,2922628,0.0,0.0
2024-07-02 11:00:00+08:00,41.849998474121094,41.849998474121094,41.400001525878906,41.599998474121094,895929,0.0,0.0
2024-07-02 12:00:00+08:00,41.54999923706055,41.70000076293945,41.349998474121094,41.400001525878906,755082,0.0,0.0
2024-07-02 13:00:00+08:00,41.45000076293945,41.79999923706055,41.45000076293945,41.75,727285,0.0,0.0
2024-07-03 09:00:00+08:00,41.849998474121094,42.75,41.70000076293945,41.900001525878906,2779782,0.0,0.0
2024-07-03 10:00:00+08:00,41.900001525878906,42.04999923706055,41.650001525878906,41.650001525878906,998230,0.0,0.0
2024-07-03 11:00:00+08:00,41.650001525878906,41.70000076293945,40.70000076293945,40.95000076293945,1590989,0.0,0.0
2024-07-03 12:00:00+08:00,40.95000076293945,41.150001525878906,40.900001525878906,41.0,902478,0.0,0.0
2024-07-03 13:00:00+08:00,41.0,41.0,40.79999923706055,40.849998474121094,988163,0.0,0.0
2024-07-04 09:00:00+08:00,41.900001525878906,41.900001525878906,40.900001525878906,41.04999923706055,2142393,0.0,0.0
2024-07-04 10:00:00+08:00,41.04999923706055,41.20000076293945,40.75,41.04999923706055,1179202,0.0,0.0
2024-07-04 11:00:00+08:00,41.04999923706055,41.099998474121094,40.849998474121094,40.849998474121094,516172,0.0,0.0
2024-07-04 12:00:00+08:00,40.849998474121094,40.900001525878906,40.79999923706055,40.849998474121094,827759,0.0,0.0
2024-07-04 13:00:00+08:00,40.849998474121094,40.900001525878906,40.75,40.79999923706055,698010,0.0,0.0
2024-07-05 09:00:00+08:00,41.099998474121094,42.75,41.099998474121094,41.900001525878906,0,0.0,0.0
2024-07-05 10:00:00+08:00,41.849998474121094,42.29999923706055,41.79999923706055,42.099998474121094,1222818,0.0,0.0
2024-07-05 11:00:00+08:00,42.099998474121094,42.099998474121094,41.75,41.849998474121094,491625,0.0,0.0
2024-07-05 12:00:00+08:00,41.849998474121094,41.849998474121094,41.400001525878906,41.5,1124992,0.0,0.0
2024-07-05 13:00:00+08:00,41.5,41.599998474121094,41.400001525878906,41.54999923706055,513027,0.0,0.0
2024-07-08 09:00:00+08:00,42.04999923706055,42.25,40.79999923706055,41.04999923706055,0,0.0,0.0
2024-07-08 10:00:00+08:00,41.0,41.150001525878906,40.849998474121094,41.150001525878906,522884,0.0,0.0
2024-07-08 11:00:00+08:00,41.150001525878906,41.150001525878906,40.900001525878906,40.95000076293945,333178,0.0,0.0
2024-07-08 12:00:00+08:00,40.95000076293945,41.0,40.849998474121094,40.900001525878906,560823,0.0,0.0
2024-07-08 13:00:00+08:00,40.900001525878906,40.95000076293945,40.79999923706055,40.79999923706055,541916,0.0,0.0
2024-07-09 09:00:00+08:00,38.79999923706055,39.45000076293945,37.04999923706055,37.099998474121094,7842097,0.0,0.0
2024-07-09 10:00:00+08:00,37.150001525878906,37.70000076293945,37.04999923706055,37.400001525878906,1520299,0.0,0.0
2024-07-09 11:00:00+08:00,37.349998474121094,37.45000076293945,37.150001525878906,37.349998474121094,650427,0.0,0.0
2024-07-09 12:00:00+08:00,37.400001525878906,37.45000076293945,37.150001525878906,37.20000076293945,855093,0.0,0.0
2024-07-09 13:00:00+08:00,37.20000076293945,37.29999923706055,37.04999923706055,37.150001525878906,1221904,0.0,0.0
2024-07-10 09:00:00+08:00,37.5,38.54999923706055,37.25,38.0,3093452,0.0,0.0
2024-07-10 10:00:00+08:00,38.0,38.400001525878906,37.95000076293945,38.099998474121094,616709,0.0,0.0
2024-07-10 11:00:00+08:00,38.099998474121094,38.099998474121094,38.0,38.0,447292,0.0,0.0
2024-07-10 12:00:00+08:00,38.0,38.0,37.79999923706055,37.849998474121094,577913,0.0,0.0
2024-07-10 13:00:00+08:00,37.849998474121094,37.95000076293945,37.79999923706055,37.849998474121094,389947,0.0,0.0
2024-07-11 09:00:00+08:00,38.0,39.400001525878906,37.70000076293945,38.95000076293945,3008450,0.0,0.0
2024-07-11 10:00:00+08:00,38.95000076293945,39.099998474121094,38.79999923706055,38.79999923706055,858226,0.0,0.0
2024-07-11 11:00:00+08:00,38.79999923706055,39.20000076293945,38.79999923706055,39.099998474121094,618741,0.0,0.0
2024-07-11 12:00:00+08:00,39.150001525878906,39.20000076293945,38.75,38.75,626469,0.0,0.0
2024-07-11 13:00:00+08:00,38.75,39.20000076293945,38.75,39.04999923706055,596785,0.0,0.0
2024-07-12 09:00:00+08:00,39.150001525878906,39.150001525878906,38.349998474121094,38.75,975864,0.0,0.0
2024-07-12 10:00:00+08:00,38.75,39.29999923706055,38.599998474121094,38.900001525878906,640291,0.0,0.0
2024-07-12 11:00:00+08:00,38.900001525878906,39.0,38.79999923706055,38.95000076293945,184657,0.0,0.0
2024-07-12 12:00:00+08:00,38.95000076293945,39.0,38.70000076293945,38.75,349535,0.0,0.0
2024-07-12 13:00:00+08:00,38.70000076293945,38.79999923706055,38.650001525878906,38.650001525878906,306970,0.0,0.0
2024-07-15 09:00:00+08:00,39.099998474121094,39.150001525878906,38.5,39.099998474121094,0,0.0,0.0
2024-07-15 10:00:00+08:00,39.099998474121094,39.150001525878906,38.70000076293945,38.70000076293945,256193,0.0,0.0
2024-07-15 11:00:00+08:00,38.70000076293945,38.79999923706055,38.599998474121094,38.650001525878906,210141,0.0,0.0
2024-07-15 12:00:00+08:00,38.650001525878906,38.650001525878906,37.79999923706055,37.79999923706055,790008,0.0,0.0
2024-07-15 13:00:00+08:00,37.849998474121094,37.95000076293945,37.75,37.95000076293945,343976,0.0,0.0
2024-07-16 09:00:00+08:00,38.5,38.900001525878906,38.20000076293945,38.349998474121094,1066885,0.0,0.0
2024-07-16 10:00:00+08:00,38.349998474121094,38.5,38.29999923706055,38.400001525878906,163273,0.0,0.0
2024-07-16 11:00:00+08:00,38.400001525878906,38.400001525878906,38.099998474121094,38.150001525878906,286913,0.0,0.0
2024-07-16 12:00:00+08:00,38.099998474121094,38.25,38.0,38.04999923706055,458235,0.0,0.0
2024-07-16 13:00:00+08:00,38.04999923706055,39.29999923706055,37.900001525878906,39.0,953916,0.0,0.0
2024-07-17 09:00:00+08:00,40.29999923706055,42.79999923706055,39.95000076293945,42.349998474121094,12522863,0.0,0.0
2024-07-17 10:00:00+08:00,42.349998474121094,43.349998474121094,42.150001525878906,42.650001525878906,6914690,0.0,0.0
2024-07-17 11:00:00+08:00,42.650001525878906,42.70000076293945,42.25,42.5,1044020,0.0,0.0
2024-07-17 12:00:00+08:00,42.5,42.5,41.75,42.400001525878906,2197781,0.0,0.0
2024-07-17 13:00:00+08:00,42.400001525878906,42.45000076293945,42.349998474121094,42.400001525878906,793518,0.0,0.0
2024-07-18 09:00:00+08:00,42.29999923706055,42.849998474121094,41.150001525878906,41.95000076293945,4234117,0.0,0.0
2024-07-18 10:00:00+08:00,41.95000076293945,41.95000076293945,41.29999923706055,41.5,1345981,0.0,0.0
2024-07-18 11:00:00+08:00,41.5,42.0,41.45000076293945,41.79999923706055,590851,0.0,0.0
2024-07-18 12:00:00+08:00,41.79999923706055,42.0,41.70000076293945,41.95000076293945,680940,0.0,0.0
2024-07-18 13:00:00+08:00,41.95000076293945,42.29999923706055,41.900001525878906,42.29999923706055,945966,0.0,0.0
2024-07-19 09:00:00+08:00,42.20000076293945,43.099998474121094,42.0,42.25,4270778,0.0,0.0
2024-07-19 10:00:00+08:00,42.25,42.75,42.0,42.70000076293945,1408111,0.0,0.0
2024-07-19 11:00:00+08:00,42.70000076293945,43.79999923706055,42.70000076293945,43.29999923706055,5577024,0.0,0.0
2024-07-19 12:00:00+08:00,43.29999923706055,43.599998474121094,42.5,42.75,1682202,0.0,0.0
2024-07-19 13:00:00+08:00,42.79999923706055,42.79999923706055,42.150001525878906,42.25,1335318,0.0,0.0
2024-07-22 09:00:00+08:00,42.29999923706055,43.099998474121094,40.099998474121094,41.099998474121094,0,0.0,0.0
2024-07-22 10:00:00+08:00,41.04999923706055,41.5,40.25,41.5,1395271,0.0,0.0
2024-07-22 11:00:00+08:00,41.5,42.0,40.900001525878906,41.20000076293945,825442,0.0,0.0
2024-07-22 12:00:00+08:00,41.20000076293945,42.900001525878906,41.0,42.75,1879393,0.0,0.0
2024-07-22 13:00:00+08:00,42.75,43.150001525878906,42.54999923706055,43.0,2071222,0.0,0.0
2024-07-23 09:00:00+08:00,44.099998474121094,44.599998474121094,42.95000076293945,43.29999923706055,9132583,0.0,0.0
2024-07-23 10:00:00+08:00,43.29999923706055,43.599998474121094,42.95000076293945,43.45000076293945,1552965,0.0,0.0
2024-07-23 11:00:00+08:00,43.400001525878906,43.70000076293945,43.04999923706055,43.20000076293945,838345,0.0,0.0
2024-07-23 12:00:00+08:00,43.150001525878906,43.150001525878906,42.70000076293945,43.099998474121094,1320617,0.0,0.0
2024-07-23 13:00:00+08:00,43.099998474121094,43.20000076293945,42.79999923706055,42.849998474121094,1745892,0.0,0.0
2024-07-26 09:00:00+08:00,41.5,42.29999923706055,40.75,41.45000076293945,0,0.0,0.0
2024-07-26 10:00:00+08:00,41.5,42.5,41.5,42.29999923706055,983555,0.0,0.0
2024-07-26 11:00:00+08:00,42.349998474121094,42.95000076293945,42.20000076293945,42.349998474121094,836963,0.0,0.0
2024-07-26 12:00:00+08:00,42.400001525878906,42.75,42.29999923706055,42.54999923706055,476058,0.0,0.0
2024-07-26 13:00:00+08:00,42.5,42.599998474121094,42.29999923706055,42.5,460390,0.0,0.0
2024-07-29 09:00:00+08:00,43.0,43.400001525878906,42.400001525878906,42.400001525878906,0,0.0,0.0
2024-07-29 10:00:00+08:00,42.400001525878906,42.400001525878906,41.150001525878906,41.45000076293945,1825087,0.0,0.0
2024-07-29 11:00:00+08:00,41.45000076293945,41.5,39.650001525878906,39.70000076293945,1719621,0.0,0.0
2024-07-29 12:00:00+08:00,39.70000076293945,40.45000076293945,39.70000076293945,39.849998474121094,1157381,0.0,0.0
2024-07-29 13:00:00+08:00,39.849998474121094,40.0,39.650001525878906,39.650001525878906,719967,0.0,0.0
2024-07-30 09:00:00+08:00,39.54999923706055,39.95000076293945,38.5,39.29999923706055,1604433,0.0,0.0
2024-07-30 10:00:00+08:00,39.20000076293945,41.599998474121094,39.099998474121094,40.599998474121094,2560977,0.0,0.0
2024-07-30 11:00:00+08:00,40.599998474121094,41.900001525878906,40.54999923706055,41.20000076293945,1815119,0.0,0.0
2024-07-30 12:00:00+08:00,41.20000076293945,41.900001525878906,41.150001525878906,41.79999923706055,913813,0.0,0.0
2024-07-30 13:00:00+08:00,41.79999923706055,42.0,41.75,41.95000076293945,683177,0.0,0.0
2024-07-31 09:00:00+08:00,41.79999923706055,43.70000076293945,41.349998474121094,42.849998474121094,6500699,0.0,0.0
2024-07-31 10:00:00+08:00,42.900001525878906,43.29999923706055,42.849998474121094,42.900001525878906,1527754,0.0,0.0
2024-07-31 11:00:00+08:00,42.900001525878906,43.150001525878906,42.849998474121094,42.900001525878906,728203,0.0,0.0
2024-07-31 12:00:00+08:00,42.95000076293945,43.0,42.25,42.349998474121094,1212319,0.0,0.0
2024-07-31 13:00:00+08:00,42.349998474121094,43.29999923706055,42.29999923706055,42.849998474121094,1689560,0.0,0.0
2024-08-01 09:00:00+08:00,44.849998474121094,45.79999923706055,43.54999923706055,43.95000076293945,19094241,0.0,0.0
2024-08-01 10:00:00+08:00,44.0,44.0,43.0,43.849998474121094,3102753,0.0,0.0
2024-08-01 11:00:00+08:00,43.849998474121094,43.900001525878906,43.54999923706055,43.650001525878906,755829,0.0,0.0
2024-08-01 12:00:00+08:00,43.650001525878906,44.400001525878906,43.599998474121094,43.75,1991454,0.0,0.0
2024-08-01 13:00:00+08:00,43.75,43.849998474121094,43.099998474121094,43.20000076293945,2018885,0.0,0.0
2024-08-02 09:00:00+08:00,42.400001525878906,42.400001525878906,41.349998474121094,41.70000076293945,4349480,0.0,0.0
2024-08-02 10:00:00+08:00,41.70000076293945,41.70000076293945,41.150001525878906,41.5,1511858,0.0,0.0
2024-08-02 11:00:00+08:00,41.5,41.75,41.29999923706055,41.400001525878906,456272,0.0,0.0
2024-08-02 12:00:00+08:00,41.400001525878906,41.400001525878906,40.5,40.54999923706055,1959606,0.0,0.0
2024-08-02 13:00:00+08:00,40.54999923706055,40.70000076293945,40.5,40.5,741729,0.0,0.0
2024-08-05 09:00:00+08:00,37.5,38.79999923706055,36.5,36.95000076293945,4471979,0.0,0.0
2024-08-05 10:00:00+08:00,36.95000076293945,38.75,36.95000076293945,38.25,1673463,0.0,0.0
2024-08-05 11:00:00+08:00,38.29999923706055,38.5,37.400001525878906,37.400001525878906,982980,0.0,0.0
2024-08-05 12:00:00+08:00,37.400001525878906,37.45000076293945,36.79999923706055,36.79999923706055,1358129,0.0,0.0
2024-08-05 13:00:00+08:00,36.79999923706055,37.04999923706055,36.650001525878906,36.95000076293945,918818,0.0,0.0
2024-08-06 09:00:00+08:00,39.70000076293945,39.79999923706055,34.54999923706055,35.650001525878906,6387404,0.0,0.0
2024-08-06 10:00:00+08:00,35.650001525878906,37.400001525878906,35.650001525878906,36.900001525878906,1614797,0.0,0.0
2024-08-06 11:00:00+08:00,36.900001525878906,38.04999923706055,36.79999923706055,37.45000076293945,1890920,0.0,0.0
2024-08-06 12:00:00+08:00,37.45000076293945,38.0,37.099998474121094,37.150001525878906,867528,0.0,0.0
2024-08-06 13:00:00+08:00,37.150001525878906,37.650001525878906,37.099998474121094,37.5,587177,0.0,0.0
2024-08-07 09:00:00+08:00,38.0,39.599998474121094,37.70000076293945,39.54999923706055,3708568,0.0,0.0
2024-08-07 10:00:00+08:00,39.54999923706055,40.95000076293945,38.900001525878906,40.45000076293945,3116228,0.0,0.0
2024-08-07 11:00:00+08:00,40.45000076293945,41.099998474121094,40.0,40.900001525878906,1804795,0.0,0.0
2024-08-07 12:00:00+08:00,40.900001525878906,41.25,40.54999923706055,41.25,2186237,0.0,0.0
2024-08-07 13:00:00+08:00,41.25,41.25,41.25,41.25,544620,0.0,0.0
2024-08-08 09:00:00+08:00,41.04999923706055,42.25,40.599998474121094,41.900001525878906,10820002,0.0,0.0
2024-08-08 10:00:00+08:00,41.900001525878906,44.849998474121094,41.849998474121094,44.349998474121094,12611675,0.0,0.0
2024-08-08 11:00:00+08:00,44.349998474121094,44.5,43.849998474121094,43.95000076293945,2972929,0.0,0.0
2024-08-08 12:00:00+08:00,43.95000076293945,44.04999923706055,42.79999923706055,43.150001525878906,3427377,0.0,0.0
2024-08-08 13:00:00+08:00,43.150001525878906,43.29999923706055,42.849998474121094,43.0,1207609,0.0,0.0
2024-08-09 09:00:00+08:00,45.25,45.5,43.70000076293945,44.099998474121094,10727363,0.0,0.0
2024-08-09 10:00:00+08:00,44.04999923706055,44.45000076293945,43.849998474121094,44.150001525878906,2213976,0.0,0.0
2024-08-09 11:00:00+08:00,44.099998474121094,44.79999923706055,43.599998474121094,43.95000076293945,4126078,0.0,0.0
2024-08-09 12:00:00+08:00,43.95000076293945,43.95000076293945,43.29999923706055,43.349998474121094,2323667,0.0,0.0
2024-08-09 13:00:00+08:00,43.349998474121094,43.5,43.20000076293945,43.45000076293945,1934868,0.0,0.0
2024-08-12 09:00:00+08:00,44.900001525878906,45.400001525878906,43.349998474121094,43.5,0,0.0,0.0
2024-08-12 10:00:00+08:00,43.5,44.79999923706055,43.5,44.04999923706055,2593823,0.0,0.0
2024-08-12 11:00:00+08:00,44.04999923706055,45.79999923706055,43.900001525878906,44.650001525878906,7717941,0.0,0.0
2024-08-12 12:00:00+08:00,44.70000076293945,45.29999923706055,44.29999923706055,44.5,2331549,0.0,0.0
2024-08-12 13:00:00+08:00,44.5,44.79999923706055,44.29999923706055,44.45000076293945,1359154,0.0,0.0
2024-08-13 09:00:00+08:00,45.0,45.79999923706055,44.150001525878906,44.95000076293945,11537024,0.0,0.0
2024-08-13 10:00:00+08:00,44.95000076293945,45.5,44.29999923706055,45.099998474121094,4809996,0.0,0.0
2024-08-13 11:00:00+08:00,45.099998474121094,47.20000076293945,44.95000076293945,46.70000076293945,10864406,0.0,0.0
2024-08-13 12:00:00+08:00,46.70000076293945,48.54999923706055,46.0,48.54999923706055,15752046,0.0,0.0
2024-08-13 13:00:00+08:00,48.54999923706055,48.54999923706055,48.54999923706055,48.54999923706055,842357,0.0,0.0
2024-08-14 09:00:00+08:00,50.0,51.0,48.54999923706055,48.75,35449401,0.0,0.0
2024-08-14 10:00:00+08:00,48.75,49.5,46.5,48.599998474121094,24650140,0.0,0.0
2024-08-14 11:00:00+08:00,48.54999923706055,48.849998474121094,48.0,48.45000076293945,3888650,0.0,0.0
2024-08-14 12:00:00+08:00,48.5,49.099998474121094,47.79999923706055,47.849998474121094,7578926,0.0,0.0
2024-08-14 13:00:00+08:00,47.900001525878906,48.04999923706055,47.400001525878906,47.70000076293945,6612124,0.0,0.0
2024-08-15 09:00:00+08:00,48.650001525878906,49.599998474121094,47.650001525878906,48.5,17674701,0.0,0.0
2024-08-15 10:00:00+08:00,48.5,52.400001525878906,48.0,52.400001525878906,34727129,0.0,0.0
2024-08-15 11:00:00+08:00,52.400001525878906,52.400001525878906,49.20000076293945,51.0,29674246,0.0,0.0
2024-08-15 12:00:00+08:00,51.0,52.400001525878906,50.79999923706055,52.400001525878906,16080925,0.0,0.0
2024-08-15 13:00:00+08:00,52.400001525878906,52.400001525878906,52.400001525878906,52.400001525878906,551468,0.0,0.0
2024-08-16 09:00:00+08:00,54.29999923706055,56.20000076293945,53.599998474121094,53.79999923706055,63547809,0.0,0.0
2024-08-16 10:00:00+08:00,53.79999923706055,54.5,52.79999923706055,53.70000076293945,16895962,0.0,0.0
2024-08-16 11:00:00+08:00,53.70000076293945,54.20000076293945,53.099998474121094,53.29999923706055,5230244,0.0,0.0
2024-08-16 12:00:00+08:00,53.20000076293945,54.29999923706055,52.5,52.70000076293945,10722767,0.0,0.0
2024-08-16 13:00:00+08:00,52.70000076293945,53.0,51.79999923706055,52.400001525878906,11127496,0.0,0.0
2024-08-19 09:00:00+08:00,52.599998474121094,53.20000076293945,51.099998474121094,51.400001525878906,0,0.0,0.0
2024-08-19 10:00:00+08:00,51.400001525878906,52.400001525878906,51.400001525878906,51.79999923706055,3905397,0.0,0.0
2024-08-19 11:00:00+08:00,51.79999923706055,51.900001525878906,51.0,51.20000076293945,3664859,0.0,0.0
2024-08-19 12:00:00+08:00,51.20000076293945,51.400001525878906,50.70000076293945,50.79999923706055,4590740,0.0,0.0
2024-08-19 13:00:00+08:00,50.79999923706055,51.29999923706055,50.599998474121094,50.70000076293945,3564938,0.0,0.0
2024-08-20 09:00:00+08:00,51.79999923706055,54.79999923706055,51.599998474121094,52.79999923706055,26899176,0.0,0.0
2024-08-20 10:00:00+08:00,52.79999923706055,53.900001525878906,52.70000076293945,53.400001525878906,6533627,0.0,0.0
2024-08-20 11:00:00+08:00,53.400001525878906,53.70000076293945,52.79999923706055,52.900001525878906,1979569,0.0,0.0
2024-08-20 12:00:00+08:00,52.900001525878906,53.70000076293945,52.599998474121094,52.79999923706055,3291697,0.0,0.0
2024-08-20 13:00:00+08:00,52.79999923706055,53.0,52.5,52.599998474121094,2867169,0.0,0.0
2024-08-21 09:00:00+08:00,52.5,53.5,51.099998474121094,52.79999923706055,9236970,0.0,0.0
2024-08-21 10:00:00+08:00,52.79999923706055,54.900001525878906,52.400001525878906,53.599998474121094,13178357,0.0,0.0
2024-08-21 11:00:00+08:00,53.599998474121094,54.5,52.5,53.79999923706055,6300328,0.0,0.0
2024-08-21 12:00:00+08:00,53.79999923706055,54.79999923706055,53.70000076293945,54.099998474121094,5231354,0.0,0.0
2024-08-21 13:00:00+08:00,54.099998474121094,54.900001525878906,54.099998474121094,54.900001525878906,5853003,0.0,0.0
2024-08-22 09:00:00+08:00,55.0,58.900001525878906,54.099998474121094,55.5,4790427,0.0,0.0
2024-08-22 10:00:00+08:00,55.5,55.599998474121094,54.5,55.20000076293945,5843455,0.0,0.0
