Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-22 11:00:00+08:00,55.20000076293945,55.900001525878906,54.099998474121094,54.20000076293945,5038782,0.0,0.0
2024-08-22 12:00:00+08:00,54.099998474121094,54.79999923706055,53.400001525878906,54.0,6805812,0.0,0.0
2024-08-22 13:00:00+08:00,54.099998474121094,54.70000076293945,53.79999923706055,54.0,6214944,0.0,0.0
2024-08-23 09:00:00+08:00,53.099998474121094,54.0,52.20000076293945,52.79999923706055,9770122,0.0,0.0
2024-08-23 10:00:00+08:00,52.79999923706055,54.0,52.79999923706055,53.79999923706055,2445358,0.0,0.0
2024-08-23 11:00:00+08:00,53.79999923706055,54.400001525878906,53.29999923706055,53.900001525878906,2642661,0.0,0.0
2024-08-23 12:00:00+08:00,53.900001525878906,54.400001525878906,53.5,53.900001525878906,2389209,0.0,0.0
2024-08-23 13:00:00+08:00,53.900001525878906,54.599998474121094,53.79999923706055,54.400001525878906,2292813,0.0,0.0
2024-08-26 09:00:00+08:00,55.0,57.5,54.20000076293945,56.20000076293945,1652668,0.0,0.0
2024-08-26 10:00:00+08:00,56.099998474121094,56.79999923706055,55.599998474121094,55.900001525878906,4906659,0.0,0.0
2024-08-26 11:00:00+08:00,55.900001525878906,57.400001525878906,55.79999923706055,56.29999923706055,6094719,0.0,0.0
2024-08-26 12:00:00+08:00,56.5,56.79999923706055,55.5,55.70000076293945,3127470,0.0,0.0
2024-08-26 13:00:00+08:00,55.70000076293945,55.79999923706055,54.79999923706055,54.79999923706055,3788987,0.0,0.0
2024-08-27 09:00:00+08:00,55.29999923706055,57.0,55.0,56.20000076293945,10863288,0.0,0.0
2024-08-27 10:00:00+08:00,56.20000076293945,56.70000076293945,55.599998474121094,55.70000076293945,3326240,0.0,0.0
2024-08-27 11:00:00+08:00,55.70000076293945,56.20000076293945,55.20000076293945,56.099998474121094,2305408,0.0,0.0
2024-08-27 12:00:00+08:00,56.20000076293945,57.900001525878906,55.70000076293945,57.20000076293945,11177424,0.0,0.0
2024-08-27 13:00:00+08:00,57.20000076293945,57.5,56.70000076293945,57.099998474121094,3284907,0.0,0.0
2024-08-28 09:00:00+08:00,57.599998474121094,58.0,55.900001525878906,55.900001525878906,10000462,0.0,0.0
2024-08-28 10:00:00+08:00,55.900001525878906,56.29999923706055,55.5,56.0,3099584,0.0,0.0
2024-08-28 11:00:00+08:00,56.0,56.20000076293945,55.70000076293945,55.900001525878906,1234584,0.0,0.0
2024-08-28 12:00:00+08:00,55.900001525878906,56.0,55.20000076293945,55.400001525878906,2978365,0.0,0.0
2024-08-28 13:00:00+08:00,55.5,55.79999923706055,55.20000076293945,55.400001525878906,2837371,0.0,0.0
2024-08-29 09:00:00+08:00,54.20000076293945,55.5,52.900001525878906,53.099998474121094,0,0.0,0.0
2024-08-29 10:00:00+08:00,53.099998474121094,53.900001525878906,52.900001525878906,53.400001525878906,2793922,0.0,0.0
2024-08-29 11:00:00+08:00,53.5,53.599998474121094,52.900001525878906,53.0,2037519,0.0,0.0
2024-08-29 12:00:00+08:00,53.0,53.400001525878906,53.0,53.099998474121094,1794433,0.0,0.0
2024-08-29 13:00:00+08:00,53.099998474121094,53.29999923706055,52.70000076293945,52.79999923706055,2434124,0.0,0.0
2024-08-30 09:00:00+08:00,53.29999923706055,53.400001525878906,51.0,52.0,8068623,0.0,0.0
2024-08-30 10:00:00+08:00,52.0,52.5,51.5,51.900001525878906,1823676,0.0,0.0
2024-08-30 11:00:00+08:00,51.900001525878906,51.900001525878906,51.29999923706055,51.5,1404172,0.0,0.0
2024-08-30 12:00:00+08:00,51.599998474121094,52.0,51.5,51.79999923706055,1456017,0.0,0.0
2024-08-30 13:00:00+08:00,51.79999923706055,51.900001525878906,51.400001525878906,51.5,1466731,0.0,0.0
2024-09-02 09:00:00+08:00,52.099998474121094,52.70000076293945,51.5,52.099998474121094,4002343,0.0,0.0
2024-09-02 10:00:00+08:00,52.099998474121094,52.20000076293945,51.5,51.599998474121094,1683369,0.0,0.0
2024-09-02 11:00:00+08:00,51.599998474121094,52.099998474121094,51.400001525878906,51.70000076293945,786231,0.0,0.0
2024-09-02 12:00:00+08:00,51.599998474121094,51.900001525878906,51.5,51.599998474121094,648503,0.0,0.0
2024-09-02 13:00:00+08:00,51.599998474121094,51.79999923706055,51.5,51.599998474121094,729317,0.0,0.0
2024-09-03 09:00:00+08:00,52.400001525878906,54.400001525878906,52.400001525878906,53.29999923706055,6522234,0.0,0.0
2024-09-03 10:00:00+08:00,53.29999923706055,53.400001525878906,52.5,52.5,3127025,0.0,0.0
2024-09-03 11:00:00+08:00,52.5,52.70000076293945,52.0,52.5,2142172,0.0,0.0
2024-09-03 12:00:00+08:00,52.5,52.5,52.0,52.099998474121094,1267844,0.0,0.0
2024-09-03 13:00:00+08:00,52.099998474121094,52.29999923706055,52.0,52.099998474121094,1704901,0.0,0.0
2024-09-04 09:00:00+08:00,49.0,50.79999923706055,47.29999923706055,50.20000076293945,9898764,0.0,0.0
2024-09-04 10:00:00+08:00,50.20000076293945,50.400001525878906,49.70000076293945,49.75,1333151,0.0,0.0
2024-09-04 11:00:00+08:00,49.75,50.099998474121094,49.400001525878906,49.75,1063865,0.0,0.0
2024-09-04 12:00:00+08:00,49.75,49.95000076293945,49.54999923706055,49.599998474121094,793960,0.0,0.0
2024-09-04 13:00:00+08:00,49.54999923706055,49.599998474121094,48.650001525878906,49.0,1992313,0.0,0.0
2024-09-05 09:00:00+08:00,49.54999923706055,50.29999923706055,49.349998474121094,49.45000076293945,3425823,0.0,0.0
2024-09-05 10:00:00+08:00,49.5,49.54999923706055,49.099998474121094,49.349998474121094,841145,0.0,0.0
2024-09-05 11:00:00+08:00,49.349998474121094,49.5,48.70000076293945,48.75,1625502,0.0,0.0
2024-09-05 12:00:00+08:00,48.75,48.79999923706055,47.75,47.849998474121094,2385574,0.0,0.0
2024-09-05 13:00:00+08:00,47.849998474121094,47.900001525878906,47.400001525878906,47.849998474121094,1769057,0.0,0.0
2024-09-06 09:00:00+08:00,48.099998474121094,49.150001525878906,47.900001525878906,48.79999923706055,2611405,0.0,0.0
2024-09-06 10:00:00+08:00,48.79999923706055,49.099998474121094,48.599998474121094,48.849998474121094,1036960,0.0,0.0
2024-09-06 11:00:00+08:00,48.849998474121094,49.04999923706055,48.75,48.95000076293945,636274,0.0,0.0
2024-09-06 12:00:00+08:00,48.95000076293945,49.349998474121094,48.75,49.25,1128673,0.0,0.0
2024-09-06 13:00:00+08:00,49.29999923706055,50.20000076293945,49.25,50.099998474121094,2236773,0.0,0.0
2024-09-09 09:00:00+08:00,48.95000076293945,51.29999923706055,48.79999923706055,50.599998474121094,0,0.0,0.0
2024-09-09 10:00:00+08:00,50.599998474121094,50.70000076293945,50.099998474121094,50.5,1213895,0.0,0.0
2024-09-09 11:00:00+08:00,50.5,50.79999923706055,50.29999923706055,50.5,523033,0.0,0.0
2024-09-09 12:00:00+08:00,50.400001525878906,51.599998474121094,50.20000076293945,51.0,3278761,0.0,0.0
2024-09-09 13:00:00+08:00,51.0,51.70000076293945,51.0,51.70000076293945,1299576,0.0,0.0
2024-09-10 09:00:00+08:00,51.79999923706055,52.900001525878906,50.70000076293945,50.900001525878906,8025086,0.0,0.0
2024-09-10 10:00:00+08:00,51.0,51.0,50.29999923706055,50.79999923706055,1178870,0.0,0.0
2024-09-10 11:00:00+08:00,50.79999923706055,51.0,50.0,50.29999923706055,1504474,0.0,0.0
2024-09-10 12:00:00+08:00,50.29999923706055,50.5,49.25,49.45000076293945,2145278,0.0,0.0
2024-09-10 13:00:00+08:00,49.5,50.0,49.5,49.79999923706055,1536756,0.0,0.0
2024-09-11 09:00:00+08:00,50.599998474121094,51.0,50.099998474121094,50.400001525878906,1925143,0.0,0.0
2024-09-11 10:00:00+08:00,50.400001525878906,50.5,50.0,50.29999923706055,625754,0.0,0.0
2024-09-11 11:00:00+08:00,50.29999923706055,50.29999923706055,49.599998474121094,49.79999923706055,945595,0.0,0.0
2024-09-11 12:00:00+08:00,49.79999923706055,49.79999923706055,49.20000076293945,49.54999923706055,770251,0.0,0.0
2024-09-11 13:00:00+08:00,49.5,49.650001525878906,49.45000076293945,49.5,625872,0.0,0.0
2024-09-12 09:00:00+08:00,50.29999923706055,50.900001525878906,49.70000076293945,50.099998474121094,2805487,0.0,0.0
2024-09-12 10:00:00+08:00,50.099998474121094,50.29999923706055,49.95000076293945,50.0,383216,0.0,0.0
2024-09-12 11:00:00+08:00,50.0,50.0,49.849998474121094,49.849998474121094,227184,0.0,0.0
2024-09-12 12:00:00+08:00,49.849998474121094,49.849998474121094,48.900001525878906,49.29999923706055,1763763,0.0,0.0
2024-09-12 13:00:00+08:00,49.29999923706055,49.349998474121094,49.04999923706055,49.099998474121094,925212,0.0,0.0
2024-09-13 09:00:00+08:00,49.04999923706055,49.5,47.900001525878906,48.0,3558465,0.0,0.0
2024-09-13 10:00:00+08:00,48.0,48.20000076293945,47.70000076293945,48.0,958771,0.0,0.0
2024-09-13 11:00:00+08:00,48.0,48.349998474121094,48.0,48.25,1180196,0.0,0.0
2024-09-13 12:00:00+08:00,48.25,48.45000076293945,48.20000076293945,48.25,441101,0.0,0.0
2024-09-13 13:00:00+08:00,48.25,48.29999923706055,48.20000076293945,48.25,635889,0.0,0.0
2024-09-16 09:00:00+08:00,48.20000076293945,49.0,47.099998474121094,47.20000076293945,0,0.0,0.0
2024-09-16 10:00:00+08:00,47.20000076293945,47.349998474121094,46.650001525878906,46.849998474121094,2274212,0.0,0.0
2024-09-16 11:00:00+08:00,46.849998474121094,46.95000076293945,46.70000076293945,46.75,1032846,0.0,0.0
2024-09-16 12:00:00+08:00,46.75,46.95000076293945,46.5,46.54999923706055,1336633,0.0,0.0
2024-09-16 13:00:00+08:00,46.5,46.5,45.599998474121094,46.0,2762144,0.0,0.0
2024-09-18 09:00:00+08:00,46.0,46.599998474121094,45.849998474121094,46.45000076293945,3160409,0.0,0.0
2024-09-18 10:00:00+08:00,46.400001525878906,46.5,45.75,45.79999923706055,1191687,0.0,0.0
2024-09-18 11:00:00+08:00,45.849998474121094,45.849998474121094,44.5,44.79999923706055,3200915,0.0,0.0
2024-09-18 12:00:00+08:00,44.79999923706055,45.099998474121094,44.5,44.599998474121094,1557051,0.0,0.0
2024-09-18 13:00:00+08:00,44.599998474121094,44.650001525878906,44.20000076293945,44.25,1421802,0.0,0.0
2024-09-19 09:00:00+08:00,44.54999923706055,44.849998474121094,43.599998474121094,43.900001525878906,3176209,0.0,0.0
2024-09-19 10:00:00+08:00,43.849998474121094,44.20000076293945,43.79999923706055,44.0,1144290,0.0,0.0
2024-09-19 11:00:00+08:00,44.0,45.29999923706055,44.0,44.849998474121094,2240702,0.0,0.0
2024-09-19 12:00:00+08:00,44.900001525878906,45.5,44.849998474121094,45.349998474121094,1783600,0.0,0.0
2024-09-19 13:00:00+08:00,45.400001525878906,45.650001525878906,45.29999923706055,45.650001525878906,958411,0.0,0.0
2024-09-20 09:00:00+08:00,46.0,46.75,45.25,45.29999923706055,3664049,0.0,0.0
2024-09-20 10:00:00+08:00,45.349998474121094,45.45000076293945,44.650001525878906,45.0,926661,0.0,0.0
2024-09-20 11:00:00+08:00,44.95000076293945,45.20000076293945,44.79999923706055,44.79999923706055,542239,0.0,0.0
2024-09-20 12:00:00+08:00,44.849998474121094,45.0,44.70000076293945,44.79999923706055,612079,0.0,0.0
2024-09-20 13:00:00+08:00,44.849998474121094,44.849998474121094,44.650001525878906,44.650001525878906,759750,0.0,0.0
2024-09-23 09:00:00+08:00,45.099998474121094,47.70000076293945,44.20000076293945,47.20000076293945,0,0.0,0.0
2024-09-23 10:00:00+08:00,47.20000076293945,48.0,47.04999923706055,47.29999923706055,3559295,0.0,0.0
2024-09-23 11:00:00+08:00,47.349998474121094,47.54999923706055,46.5,47.29999923706055,2218481,0.0,0.0
2024-09-23 12:00:00+08:00,47.29999923706055,47.5,47.150001525878906,47.29999923706055,832436,0.0,0.0
2024-09-23 13:00:00+08:00,47.29999923706055,47.29999923706055,47.04999923706055,47.099998474121094,1051836,0.0,0.0
2024-09-24 09:00:00+08:00,47.70000076293945,47.75,46.400001525878906,46.54999923706055,4381909,0.0,0.0
2024-09-24 10:00:00+08:00,46.54999923706055,46.79999923706055,46.20000076293945,46.599998474121094,817013,0.0,0.0
2024-09-24 11:00:00+08:00,46.599998474121094,47.0,46.400001525878906,46.54999923706055,832185,0.0,0.0
2024-09-24 12:00:00+08:00,46.54999923706055,47.0,46.5,46.79999923706055,868740,0.0,0.0
2024-09-24 13:00:00+08:00,46.849998474121094,47.25,46.75,47.20000076293945,1198767,0.0,0.0
2024-09-25 09:00:00+08:00,47.79999923706055,47.900001525878906,47.29999923706055,47.5,2097504,0.0,0.0
2024-09-25 10:00:00+08:00,47.54999923706055,47.54999923706055,47.20000076293945,47.29999923706055,592374,0.0,0.0
2024-09-25 11:00:00+08:00,47.29999923706055,47.400001525878906,47.0,47.0,583713,0.0,0.0
2024-09-25 12:00:00+08:00,47.04999923706055,47.29999923706055,46.849998474121094,46.95000076293945,721263,0.0,0.0
2024-09-25 13:00:00+08:00,46.900001525878906,47.0,46.849998474121094,46.849998474121094,664781,0.0,0.0
2024-09-26 09:00:00+08:00,47.95000076293945,50.79999923706055,47.95000076293945,48.54999923706055,8010441,0.0,0.0
2024-09-26 10:00:00+08:00,48.599998474121094,49.70000076293945,48.29999923706055,49.29999923706055,3725550,0.0,0.0
2024-09-26 11:00:00+08:00,49.349998474121094,49.349998474121094,48.599998474121094,48.79999923706055,817128,0.0,0.0
2024-09-26 12:00:00+08:00,48.75,48.849998474121094,48.20000076293945,48.25,1953395,0.0,0.0
2024-09-26 13:00:00+08:00,48.25,48.349998474121094,47.79999923706055,48.04999923706055,1966949,0.0,0.0
2024-09-27 09:00:00+08:00,48.20000076293945,49.0,47.75,48.650001525878906,3622424,0.0,0.0
2024-09-27 10:00:00+08:00,48.599998474121094,48.75,47.599998474121094,47.650001525878906,1388203,0.0,0.0
2024-09-27 11:00:00+08:00,47.650001525878906,47.75,47.349998474121094,47.5,686668,0.0,0.0
2024-09-27 12:00:00+08:00,47.5,47.70000076293945,47.45000076293945,47.599998474121094,459160,0.0,0.0
2024-09-27 13:00:00+08:00,47.599998474121094,47.599998474121094,47.29999923706055,47.29999923706055,907741,0.0,0.0
2024-09-30 09:00:00+08:00,47.04999923706055,47.400001525878906,46.0,46.349998474121094,0,0.0,0.0
2024-09-30 10:00:00+08:00,46.400001525878906,46.75,46.099998474121094,46.400001525878906,706899,0.0,0.0
2024-09-30 11:00:00+08:00,46.400001525878906,46.54999923706055,46.20000076293945,46.400001525878906,239437,0.0,0.0
2024-09-30 12:00:00+08:00,46.349998474121094,46.5,45.79999923706055,45.900001525878906,1109090,0.0,0.0
2024-09-30 13:00:00+08:00,45.849998474121094,45.95000076293945,45.70000076293945,45.70000076293945,882994,0.0,0.0
2024-10-01 09:00:00+08:00,45.70000076293945,46.25,45.349998474121094,45.45000076293945,1389527,0.0,0.0
2024-10-01 10:00:00+08:00,45.45000076293945,45.650001525878906,45.0,45.04999923706055,912926,0.0,0.0
2024-10-01 11:00:00+08:00,45.04999923706055,45.099998474121094,44.70000076293945,45.0,936182,0.0,0.0
2024-10-01 12:00:00+08:00,45.0,46.29999923706055,44.849998474121094,46.0,1676077,0.0,0.0
2024-10-01 13:00:00+08:00,46.0,46.099998474121094,45.79999923706055,45.849998474121094,537099,0.0,0.0
2024-10-04 09:00:00+08:00,46.0,46.20000076293945,44.70000076293945,44.70000076293945,0,0.0,0.0
2024-10-04 10:00:00+08:00,44.70000076293945,45.150001525878906,44.70000076293945,44.849998474121094,575624,0.0,0.0
2024-10-04 11:00:00+08:00,44.849998474121094,44.900001525878906,44.650001525878906,44.79999923706055,455813,0.0,0.0
2024-10-04 12:00:00+08:00,44.79999923706055,44.79999923706055,44.400001525878906,44.400001525878906,744835,0.0,0.0
2024-10-04 13:00:00+08:00,44.400001525878906,44.5,44.349998474121094,44.400001525878906,464988,0.0,0.0
2024-10-07 09:00:00+08:00,44.45000076293945,45.70000076293945,44.29999923706055,45.54999923706055,0,0.0,0.0
2024-10-07 10:00:00+08:00,45.54999923706055,45.54999923706055,45.099998474121094,45.29999923706055,275375,0.0,0.0
2024-10-07 11:00:00+08:00,45.349998474121094,45.5,45.20000076293945,45.20000076293945,278370,0.0,0.0
2024-10-07 12:00:00+08:00,45.20000076293945,45.25,45.0,45.20000076293945,305267,0.0,0.0
2024-10-07 13:00:00+08:00,45.20000076293945,45.45000076293945,45.150001525878906,45.45000076293945,346808,0.0,0.0
2024-10-08 09:00:00+08:00,45.04999923706055,45.29999923706055,44.70000076293945,44.900001525878906,758286,0.0,0.0
2024-10-08 10:00:00+08:00,44.95000076293945,45.04999923706055,44.599998474121094,44.70000076293945,369015,0.0,0.0
2024-10-08 11:00:00+08:00,44.75,44.900001525878906,44.70000076293945,44.79999923706055,156985,0.0,0.0
2024-10-08 12:00:00+08:00,44.79999923706055,45.04999923706055,44.70000076293945,45.0,244438,0.0,0.0
2024-10-08 13:00:00+08:00,44.900001525878906,44.95000076293945,44.70000076293945,44.75,271510,0.0,0.0
2024-10-09 09:00:00+08:00,45.20000076293945,46.79999923706055,45.20000076293945,45.79999923706055,3261363,0.0,0.0
2024-10-09 10:00:00+08:00,45.849998474121094,45.849998474121094,45.099998474121094,45.150001525878906,1015472,0.0,0.0
2024-10-09 11:00:00+08:00,45.150001525878906,45.400001525878906,45.099998474121094,45.20000076293945,310770,0.0,0.0
2024-10-09 12:00:00+08:00,45.20000076293945,45.20000076293945,44.75,44.849998474121094,748146,0.0,0.0
2024-10-09 13:00:00+08:00,44.79999923706055,44.849998474121094,44.5,44.54999923706055,819062,0.0,0.0
2024-10-11 09:00:00+08:00,45.0,45.04999923706055,43.599998474121094,44.0,0,0.0,0.0
2024-10-11 10:00:00+08:00,44.0,44.20000076293945,43.70000076293945,44.099998474121094,630415,0.0,0.0
2024-10-11 11:00:00+08:00,44.099998474121094,44.400001525878906,44.0,44.29999923706055,338314,0.0,0.0
2024-10-11 12:00:00+08:00,44.29999923706055,44.29999923706055,44.0,44.04999923706055,316946,0.0,0.0
2024-10-11 13:00:00+08:00,44.099998474121094,44.29999923706055,44.0,44.099998474121094,464422,0.0,0.0
2024-10-14 09:00:00+08:00,44.349998474121094,44.75,44.099998474121094,44.099998474121094,0,0.0,0.0
2024-10-14 10:00:00+08:00,44.099998474121094,44.29999923706055,43.70000076293945,43.79999923706055,739287,0.0,0.0
2024-10-14 11:00:00+08:00,43.79999923706055,44.099998474121094,43.70000076293945,44.0,408883,0.0,0.0
2024-10-14 12:00:00+08:00,44.0,44.0,43.70000076293945,43.70000076293945,432045,0.0,0.0
2024-10-14 13:00:00+08:00,43.75,43.79999923706055,43.45000076293945,43.45000076293945,1002245,0.0,0.0
2024-10-15 09:00:00+08:00,43.75,44.04999923706055,43.650001525878906,43.75,0,0.0,0.0
2024-10-15 10:00:00+08:00,43.75,43.849998474121094,43.5,43.5,405977,0.0,0.0
2024-10-15 11:00:00+08:00,43.5,43.5,43.04999923706055,43.099998474121094,572540,0.0,0.0
2024-10-15 12:00:00+08:00,43.099998474121094,43.20000076293945,42.75,42.849998474121094,823167,0.0,0.0
2024-10-15 13:00:00+08:00,42.79999923706055,42.79999923706055,42.150001525878906,42.20000076293945,908360,0.0,0.0
2024-10-16 09:00:00+08:00,42.099998474121094,42.650001525878906,42.0,42.400001525878906,0,0.0,0.0
2024-10-16 10:00:00+08:00,42.400001525878906,42.54999923706055,42.25,42.5,284649,0.0,0.0
2024-10-16 11:00:00+08:00,42.54999923706055,43.20000076293945,42.45000076293945,42.849998474121094,709302,0.0,0.0
2024-10-16 12:00:00+08:00,42.75,42.75,42.400001525878906,42.45000076293945,275084,0.0,0.0
2024-10-16 13:00:00+08:00,42.45000076293945,42.5,42.20000076293945,42.25,471288,0.0,0.0
2024-10-17 09:00:00+08:00,42.400001525878906,43.599998474121094,42.25,43.54999923706055,0,0.0,0.0
2024-10-17 10:00:00+08:00,43.54999923706055,44.25,43.349998474121094,43.900001525878906,1585787,0.0,0.0
2024-10-17 11:00:00+08:00,43.900001525878906,44.099998474121094,43.70000076293945,43.849998474121094,443373,0.0,0.0
2024-10-17 12:00:00+08:00,43.849998474121094,43.95000076293945,43.70000076293945,43.79999923706055,302645,0.0,0.0
2024-10-17 13:00:00+08:00,43.75,44.0,43.75,43.900001525878906,445328,0.0,0.0
2024-10-18 09:00:00+08:00,43.95000076293945,44.79999923706055,43.849998474121094,44.0,0,0.0,0.0
2024-10-18 10:00:00+08:00,44.0,44.20000076293945,43.75,44.099998474121094,780008,0.0,0.0
2024-10-18 11:00:00+08:00,44.150001525878906,44.25,43.650001525878906,43.650001525878906,351983,0.0,0.0
2024-10-18 12:00:00+08:00,43.599998474121094,43.70000076293945,43.099998474121094,43.25,636639,0.0,0.0
2024-10-18 13:00:00+08:00,43.20000076293945,43.349998474121094,43.150001525878906,43.29999923706055,391153,0.0,0.0
2024-10-21 09:00:00+08:00,43.400001525878906,43.75,42.900001525878906,43.150001525878906,0,0.0,0.0
2024-10-21 10:00:00+08:00,43.099998474121094,43.150001525878906,42.70000076293945,42.70000076293945,680970,0.0,0.0
2024-10-21 11:00:00+08:00,42.79999923706055,42.900001525878906,42.75,42.849998474121094,353963,0.0,0.0
2024-10-21 12:00:00+08:00,42.849998474121094,43.0,42.849998474121094,42.900001525878906,366128,0.0,0.0
2024-10-21 13:00:00+08:00,42.900001525878906,42.95000076293945,42.79999923706055,42.79999923706055,351345,0.0,0.0
2024-10-22 09:00:00+08:00,43.0,43.29999923706055,42.599998474121094,42.79999923706055,0,0.0,0.0
2024-10-22 10:00:00+08:00,42.79999923706055,42.95000076293945,42.75,42.900001525878906,151973,0.0,0.0
2024-10-22 11:00:00+08:00,42.95000076293945,42.95000076293945,42.70000076293945,42.70000076293945,185978,0.0,0.0
2024-10-22 12:00:00+08:00,42.70000076293945,42.75,42.54999923706055,42.54999923706055,371878,0.0,0.0
2024-10-22 13:00:00+08:00,42.54999923706055,42.95000076293945,42.5,42.70000076293945,341596,0.0,0.0
2024-10-23 09:00:00+08:00,42.849998474121094,44.650001525878906,42.849998474121094,43.54999923706055,999440,0.0,0.0
2024-10-23 10:00:00+08:00,43.54999923706055,43.95000076293945,43.45000076293945,43.75,595583,0.0,0.0
2024-10-23 11:00:00+08:00,43.75,43.79999923706055,43.5,43.5,405394,0.0,0.0
2024-10-23 12:00:00+08:00,43.5,43.54999923706055,43.400001525878906,43.400001525878906,389598,0.0,0.0
2024-10-23 13:00:00+08:00,43.400001525878906,43.5,43.349998474121094,43.45000076293945,274256,0.0,0.0
2024-10-24 09:00:00+08:00,43.5,43.599998474121094,42.349998474121094,42.599998474121094,1138037,0.0,0.0
2024-10-24 10:00:00+08:00,42.599998474121094,42.650001525878906,42.400001525878906,42.45000076293945,374412,0.0,0.0
2024-10-24 11:00:00+08:00,42.45000076293945,42.54999923706055,42.20000076293945,42.20000076293945,479895,0.0,0.0
2024-10-24 12:00:00+08:00,42.20000076293945,42.20000076293945,41.75,41.79999923706055,1027275,0.0,0.0
2024-10-24 13:00:00+08:00,41.79999923706055,41.79999923706055,41.54999923706055,41.599998474121094,484859,0.0,0.0
2024-10-25 09:00:00+08:00,41.5,42.25,40.95000076293945,41.04999923706055,0,0.0,0.0
2024-10-25 10:00:00+08:00,41.04999923706055,41.25,40.75,40.849998474121094,808503,0.0,0.0
2024-10-25 11:00:00+08:00,40.849998474121094,40.95000076293945,40.79999923706055,40.900001525878906,254241,0.0,0.0
2024-10-25 12:00:00+08:00,40.849998474121094,40.95000076293945,40.20000076293945,40.349998474121094,1396009,0.0,0.0
2024-10-25 13:00:00+08:00,40.400001525878906,40.70000076293945,40.25,40.650001525878906,630229,0.0,0.0
2024-10-28 09:00:00+08:00,40.70000076293945,41.599998474121094,40.0,40.45000076293945,0,0.0,0.0
2024-10-28 10:00:00+08:00,40.349998474121094,40.599998474121094,40.150001525878906,40.25,276204,0.0,0.0
2024-10-28 11:00:00+08:00,40.25,40.29999923706055,40.0,40.04999923706055,279558,0.0,0.0
2024-10-28 12:00:00+08:00,40.04999923706055,40.25,39.900001525878906,40.099998474121094,891566,0.0,0.0
2024-10-28 13:00:00+08:00,40.099998474121094,40.25,39.900001525878906,39.900001525878906,438931,0.0,0.0
2024-10-29 09:00:00+08:00,40.0,40.20000076293945,39.25,39.29999923706055,1228753,0.0,0.0
2024-10-29 10:00:00+08:00,39.29999923706055,39.29999923706055,38.95000076293945,39.150001525878906,0,0.0,0.0
2024-10-29 11:00:00+08:00,39.20000076293945,39.29999923706055,38.95000076293945,39.20000076293945,2641312,0.0,0.0
2024-10-29 12:00:00+08:00,39.20000076293945,39.29999923706055,39.04999923706055,39.099998474121094,323239,0.0,0.0
2024-10-29 13:00:00+08:00,39.099998474121094,39.25,39.04999923706055,39.099998474121094,391827,0.0,0.0
2024-10-30 09:00:00+08:00,39.900001525878906,39.900001525878906,39.150001525878906,39.54999923706055,0,0.0,0.0
2024-10-30 10:00:00+08:00,39.599998474121094,39.599998474121094,39.29999923706055,39.349998474121094,233419,0.0,0.0
2024-10-30 11:00:00+08:00,39.29999923706055,39.5,39.20000076293945,39.29999923706055,227669,0.0,0.0
2024-10-30 12:00:00+08:00,39.29999923706055,39.70000076293945,39.25,39.349998474121094,251225,0.0,0.0
2024-10-30 13:00:00+08:00,39.349998474121094,39.599998474121094,39.349998474121094,39.400001525878906,320427,0.0,0.0
2024-11-01 09:00:00+08:00,39.0,39.400001525878906,38.25,39.099998474121094,0,0.0,0.0
2024-11-01 10:00:00+08:00,39.099998474121094,39.099998474121094,38.599998474121094,38.70000076293945,473444,0.0,0.0
2024-11-01 11:00:00+08:00,38.75,38.95000076293945,38.70000076293945,38.95000076293945,267631,0.0,0.0
2024-11-01 12:00:00+08:00,38.95000076293945,39.20000076293945,38.95000076293945,39.20000076293945,188549,0.0,0.0
2024-11-01 13:00:00+08:00,39.20000076293945,39.29999923706055,39.099998474121094,39.20000076293945,246461,0.0,0.0
