Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-09 09:00:00+08:00,19.399999618530273,19.549999237060547,19.399999618530273,19.399999618530273,0,0.0,0.0
2022-11-09 10:00:00+08:00,19.450000762939453,19.5,19.450000762939453,19.5,13061,0.0,0.0
2022-11-09 11:00:00+08:00,19.450000762939453,19.649999618530273,19.450000762939453,19.649999618530273,19000,0.0,0.0
2022-11-09 12:00:00+08:00,19.600000381469727,19.600000381469727,19.399999618530273,19.549999237060547,43000,0.0,0.0
2022-11-09 13:00:00+08:00,19.549999237060547,19.549999237060547,19.450000762939453,19.450000762939453,16000,0.0,0.0
2022-11-10 09:00:00+08:00,19.450000762939453,19.450000762939453,19.100000381469727,19.25,0,0.0,0.0
2022-11-10 10:00:00+08:00,19.25,19.350000381469727,19.25,19.350000381469727,14511,0.0,0.0
2022-11-10 11:00:00+08:00,19.350000381469727,19.350000381469727,19.350000381469727,19.350000381469727,13391,0.0,0.0
2022-11-10 12:00:00+08:00,19.350000381469727,19.399999618530273,19.200000762939453,19.200000762939453,30000,0.0,0.0
2022-11-10 13:00:00+08:00,19.200000762939453,19.200000762939453,19.200000762939453,19.200000762939453,10000,0.0,0.0
2022-11-11 09:00:00+08:00,19.649999618530273,19.649999618530273,19.200000762939453,19.299999237060547,0,0.0,0.0
2022-11-11 10:00:00+08:00,19.299999237060547,19.299999237060547,19.200000762939453,19.200000762939453,20291,0.0,0.0
2022-11-11 11:00:00+08:00,19.25,19.25,19.200000762939453,19.200000762939453,11000,0.0,0.0
2022-11-11 12:00:00+08:00,19.200000762939453,19.299999237060547,19.149999618530273,19.299999237060547,40000,0.0,0.0
2022-11-11 13:00:00+08:00,19.299999237060547,19.350000381469727,19.25,19.350000381469727,11903,0.0,0.0
2022-11-14 09:00:00+08:00,19.450000762939453,19.450000762939453,19.350000381469727,19.399999618530273,0,0.0,0.0
2022-11-14 10:00:00+08:00,19.350000381469727,19.350000381469727,19.350000381469727,19.350000381469727,9700,0.0,0.0
2022-11-14 11:00:00+08:00,19.399999618530273,19.549999237060547,19.399999618530273,19.5,18080,0.0,0.0
2022-11-14 12:00:00+08:00,19.549999237060547,19.549999237060547,19.5,19.5,7000,0.0,0.0
2022-11-14 13:00:00+08:00,19.5,19.600000381469727,19.450000762939453,19.549999237060547,21000,0.0,0.0
2022-11-15 09:00:00+08:00,19.549999237060547,19.549999237060547,19.200000762939453,19.549999237060547,0,0.0,0.0
2022-11-15 10:00:00+08:00,19.399999618530273,19.399999618530273,19.25,19.299999237060547,15000,0.0,0.0
2022-11-15 11:00:00+08:00,19.5,19.5,19.5,19.5,4001,0.0,0.0
2022-11-15 12:00:00+08:00,19.399999618530273,19.399999618530273,19.25,19.299999237060547,20399,0.0,0.0
2022-11-15 13:00:00+08:00,19.299999237060547,19.450000762939453,19.299999237060547,19.350000381469727,10004,0.0,0.0
2022-11-16 09:00:00+08:00,19.450000762939453,19.450000762939453,19.350000381469727,19.350000381469727,0,0.0,0.0
2022-11-16 10:00:00+08:00,19.399999618530273,19.450000762939453,19.350000381469727,19.350000381469727,22000,0.0,0.0
2022-11-16 11:00:00+08:00,19.350000381469727,19.399999618530273,19.350000381469727,19.350000381469727,9002,0.0,0.0
2022-11-16 12:00:00+08:00,19.350000381469727,19.350000381469727,19.149999618530273,19.149999618530273,21332,0.0,0.0
2022-11-16 13:00:00+08:00,19.149999618530273,19.149999618530273,19.149999618530273,19.149999618530273,2050,0.0,0.0
2022-11-17 09:00:00+08:00,19.350000381469727,19.600000381469727,19.25,19.25,0,0.0,0.0
2022-11-17 10:00:00+08:00,19.25,19.600000381469727,19.25,19.5,42000,0.0,0.0
2022-11-17 11:00:00+08:00,19.299999237060547,19.5,19.299999237060547,19.5,18000,0.0,0.0
2022-11-17 12:00:00+08:00,19.5,19.649999618530273,19.399999618530273,19.649999618530273,103006,0.0,0.0
2022-11-17 13:00:00+08:00,19.649999618530273,20.100000381469727,19.649999618530273,19.799999237060547,386267,0.0,0.0
2022-11-18 09:00:00+08:00,20.149999618530273,20.200000762939453,19.700000762939453,19.75,0,0.0,0.0
2022-11-18 10:00:00+08:00,19.700000762939453,19.799999237060547,19.450000762939453,19.450000762939453,73010,0.0,0.0
2022-11-18 11:00:00+08:00,19.600000381469727,19.700000762939453,19.399999618530273,19.399999618530273,60017,0.0,0.0
2022-11-18 12:00:00+08:00,19.600000381469727,19.600000381469727,19.399999618530273,19.600000381469727,60116,0.0,0.0
2022-11-18 13:00:00+08:00,19.600000381469727,19.600000381469727,19.450000762939453,19.450000762939453,78020,0.0,0.0
2022-11-21 09:00:00+08:00,19.799999237060547,19.950000762939453,19.600000381469727,19.899999618530273,0,0.0,0.0
2022-11-21 10:00:00+08:00,19.899999618530273,19.899999618530273,19.700000762939453,19.700000762939453,23021,0.0,0.0
2022-11-21 11:00:00+08:00,19.700000762939453,19.700000762939453,19.700000762939453,19.700000762939453,15002,0.0,0.0
2022-11-21 12:00:00+08:00,19.700000762939453,19.700000762939453,19.649999618530273,19.649999618530273,6026,0.0,0.0
2022-11-21 13:00:00+08:00,19.649999618530273,19.649999618530273,19.600000381469727,19.649999618530273,17049,0.0,0.0
2022-11-22 09:00:00+08:00,19.899999618530273,19.899999618530273,19.649999618530273,19.649999618530273,0,0.0,0.0
2022-11-22 10:00:00+08:00,19.649999618530273,19.649999618530273,19.600000381469727,19.600000381469727,57204,0.0,0.0
2022-11-22 11:00:00+08:00,19.600000381469727,19.649999618530273,19.549999237060547,19.549999237060547,6000,0.0,0.0
2022-11-22 12:00:00+08:00,19.549999237060547,19.600000381469727,19.549999237060547,19.600000381469727,5000,0.0,0.0
2022-11-22 13:00:00+08:00,19.649999618530273,19.649999618530273,19.649999618530273,19.649999618530273,9186,0.0,0.0
2022-11-23 09:00:00+08:00,19.600000381469727,19.950000762939453,19.600000381469727,19.700000762939453,0,0.0,0.0
2022-11-23 10:00:00+08:00,19.700000762939453,19.75,19.649999618530273,19.75,30021,0.0,0.0
2022-11-23 11:00:00+08:00,19.700000762939453,19.700000762939453,19.649999618530273,19.649999618530273,17000,0.0,0.0
2022-11-23 12:00:00+08:00,19.649999618530273,19.700000762939453,19.649999618530273,19.649999618530273,19003,0.0,0.0
2022-11-23 13:00:00+08:00,19.600000381469727,19.600000381469727,19.549999237060547,19.549999237060547,13008,0.0,0.0
2022-11-24 09:00:00+08:00,19.600000381469727,19.649999618530273,19.600000381469727,19.649999618530273,0,0.0,0.0
2022-11-24 10:00:00+08:00,19.649999618530273,19.649999618530273,19.649999618530273,19.649999618530273,8001,0.0,0.0
2022-11-24 11:00:00+08:00,19.600000381469727,19.649999618530273,19.600000381469727,19.649999618530273,11001,0.0,0.0
2022-11-24 12:00:00+08:00,19.649999618530273,19.649999618530273,19.600000381469727,19.649999618530273,7055,0.0,0.0
2022-11-24 13:00:00+08:00,19.649999618530273,19.700000762939453,19.600000381469727,19.700000762939453,9001,0.0,0.0
2022-11-25 09:00:00+08:00,19.799999237060547,19.799999237060547,19.399999618530273,19.5,4940,0.0,0.0
2022-11-25 10:00:00+08:00,19.5,19.5,19.399999618530273,19.399999618530273,44429,0.0,0.0
2022-11-25 11:00:00+08:00,19.450000762939453,19.450000762939453,19.450000762939453,19.450000762939453,2000,0.0,0.0
2022-11-25 12:00:00+08:00,19.399999618530273,19.399999618530273,19.350000381469727,19.399999618530273,24002,0.0,0.0
2022-11-25 13:00:00+08:00,19.399999618530273,19.399999618530273,19.350000381469727,19.350000381469727,9000,0.0,0.0
2022-11-28 09:00:00+08:00,19.399999618530273,19.399999618530273,19.049999237060547,19.100000381469727,0,0.0,0.0
2022-11-28 10:00:00+08:00,19.25,19.350000381469727,19.149999618530273,19.350000381469727,15001,0.0,0.0
2022-11-28 11:00:00+08:00,19.350000381469727,19.649999618530273,19.350000381469727,19.649999618530273,20439,0.0,0.0
2022-11-28 12:00:00+08:00,19.649999618530273,19.649999618530273,19.549999237060547,19.600000381469727,20262,0.0,0.0
2022-11-28 13:00:00+08:00,19.5,19.5,19.450000762939453,19.450000762939453,9190,0.0,0.0
2022-11-29 09:00:00+08:00,19.5,19.5,19.5,19.5,0,0.0,0.0
2022-11-29 10:00:00+08:00,19.549999237060547,19.549999237060547,19.549999237060547,19.549999237060547,4777,0.0,0.0
2022-11-29 11:00:00+08:00,19.450000762939453,19.5,19.450000762939453,19.5,5000,0.0,0.0
2022-11-29 12:00:00+08:00,19.5,19.600000381469727,19.450000762939453,19.600000381469727,14000,0.0,0.0
2022-11-29 13:00:00+08:00,19.549999237060547,19.549999237060547,19.450000762939453,19.5,11000,0.0,0.0
2022-11-30 09:00:00+08:00,19.850000381469727,19.850000381469727,19.5,19.549999237060547,104,0.0,0.0
2022-11-30 10:00:00+08:00,19.549999237060547,19.600000381469727,19.549999237060547,19.600000381469727,8000,0.0,0.0
2022-11-30 11:00:00+08:00,19.600000381469727,19.799999237060547,19.600000381469727,19.799999237060547,42020,0.0,0.0
2022-11-30 12:00:00+08:00,19.799999237060547,19.799999237060547,19.700000762939453,19.700000762939453,85000,0.0,0.0
2022-11-30 13:00:00+08:00,19.700000762939453,20.149999618530273,19.649999618530273,20.0,91108,0.0,0.0
2022-12-01 09:00:00+08:00,20.100000381469727,20.25,19.950000762939453,20.049999237060547,0,0.0,0.0
2022-12-01 10:00:00+08:00,20.0,20.149999618530273,19.950000762939453,19.950000762939453,119097,0.0,0.0
2022-12-01 11:00:00+08:00,19.950000762939453,20.450000762939453,19.950000762939453,20.200000762939453,156210,0.0,0.0
2022-12-01 12:00:00+08:00,20.200000762939453,20.25,20.100000381469727,20.149999618530273,35000,0.0,0.0
2022-12-01 13:00:00+08:00,20.149999618530273,20.149999618530273,20.149999618530273,20.149999618530273,5001,0.0,0.0
2022-12-02 09:00:00+08:00,20.149999618530273,20.200000762939453,20.049999237060547,20.100000381469727,0,0.0,0.0
2022-12-02 10:00:00+08:00,20.100000381469727,20.149999618530273,20.100000381469727,20.100000381469727,38112,0.0,0.0
2022-12-02 11:00:00+08:00,20.100000381469727,20.149999618530273,20.100000381469727,20.100000381469727,6000,0.0,0.0
2022-12-02 12:00:00+08:00,20.100000381469727,20.200000762939453,20.049999237060547,20.149999618530273,79000,0.0,0.0
2022-12-02 13:00:00+08:00,20.149999618530273,20.200000762939453,20.149999618530273,20.200000762939453,14011,0.0,0.0
2022-12-05 09:00:00+08:00,20.350000381469727,20.399999618530273,20.0,20.100000381469727,27750,0.0,0.0
2022-12-05 10:00:00+08:00,20.049999237060547,20.299999237060547,20.049999237060547,20.299999237060547,70150,0.0,0.0
2022-12-05 11:00:00+08:00,20.299999237060547,20.299999237060547,20.100000381469727,20.299999237060547,3150,0.0,0.0
2022-12-05 12:00:00+08:00,20.299999237060547,20.299999237060547,20.25,20.25,10000,0.0,0.0
2022-12-05 13:00:00+08:00,20.149999618530273,20.149999618530273,20.149999618530273,20.149999618530273,9000,0.0,0.0
2022-12-06 09:00:00+08:00,20.100000381469727,20.149999618530273,19.899999618530273,20.0,0,0.0,0.0
2022-12-06 10:00:00+08:00,20.0,20.049999237060547,20.0,20.049999237060547,30001,0.0,0.0
2022-12-06 11:00:00+08:00,20.0,20.100000381469727,20.0,20.100000381469727,24036,0.0,0.0
2022-12-06 12:00:00+08:00,20.100000381469727,20.100000381469727,20.0,20.0,56000,0.0,0.0
2022-12-06 13:00:00+08:00,20.0,20.049999237060547,20.0,20.0,60000,0.0,0.0
2022-12-07 09:00:00+08:00,19.899999618530273,21.899999618530273,19.899999618530273,21.350000381469727,1949416,0.0,0.0
2022-12-07 10:00:00+08:00,21.350000381469727,21.350000381469727,20.200000762939453,20.5,222578,0.0,0.0
2022-12-07 11:00:00+08:00,20.5,20.799999237060547,20.399999618530273,20.600000381469727,67117,0.0,0.0
2022-12-07 12:00:00+08:00,20.700000762939453,20.700000762939453,20.399999618530273,20.399999618530273,50586,0.0,0.0
2022-12-07 13:00:00+08:00,20.399999618530273,20.450000762939453,20.299999237060547,20.399999618530273,51500,0.0,0.0
2022-12-08 09:00:00+08:00,20.350000381469727,20.350000381469727,20.0,20.25,0,0.0,0.0
2022-12-08 10:00:00+08:00,20.200000762939453,20.299999237060547,20.200000762939453,20.25,13014,0.0,0.0
2022-12-08 11:00:00+08:00,20.25,20.5,20.149999618530273,20.450000762939453,69000,0.0,0.0
2022-12-08 12:00:00+08:00,20.399999618530273,20.399999618530273,20.25,20.25,8250,0.0,0.0
2022-12-08 13:00:00+08:00,20.299999237060547,20.399999618530273,20.149999618530273,20.399999618530273,21001,0.0,0.0
2022-12-09 09:00:00+08:00,20.049999237060547,20.200000762939453,20.049999237060547,20.149999618530273,0,0.0,0.0
2022-12-09 10:00:00+08:00,20.149999618530273,20.299999237060547,20.149999618530273,20.25,10000,0.0,0.0
2022-12-09 11:00:00+08:00,20.25,20.25,20.100000381469727,20.149999618530273,20000,0.0,0.0
2022-12-09 12:00:00+08:00,20.100000381469727,20.100000381469727,19.950000762939453,19.950000762939453,46315,0.0,0.0
2022-12-09 13:00:00+08:00,20.0,20.049999237060547,20.0,20.049999237060547,11020,0.0,0.0
2022-12-12 09:00:00+08:00,20.100000381469727,20.100000381469727,19.950000762939453,19.950000762939453,0,0.0,0.0
2022-12-12 10:00:00+08:00,19.950000762939453,20.049999237060547,19.950000762939453,20.0,15000,0.0,0.0
2022-12-12 11:00:00+08:00,20.0,20.049999237060547,20.0,20.049999237060547,5200,0.0,0.0
2022-12-12 12:00:00+08:00,20.049999237060547,20.100000381469727,20.049999237060547,20.100000381469727,15005,0.0,0.0
2022-12-12 13:00:00+08:00,20.149999618530273,20.149999618530273,20.100000381469727,20.100000381469727,5000,0.0,0.0
2022-12-13 09:00:00+08:00,20.100000381469727,21.399999618530273,19.950000762939453,20.549999237060547,5592748,0.0,0.0
2022-12-13 10:00:00+08:00,20.549999237060547,20.600000381469727,20.350000381469727,20.399999618530273,90654,0.0,0.0
2022-12-13 11:00:00+08:00,20.399999618530273,20.399999618530273,20.100000381469727,20.200000762939453,161001,0.0,0.0
2022-12-13 12:00:00+08:00,20.200000762939453,20.399999618530273,20.200000762939453,20.399999618530273,53004,0.0,0.0
2022-12-13 13:00:00+08:00,20.450000762939453,20.450000762939453,20.25,20.350000381469727,98084,0.0,0.0
2022-12-14 09:00:00+08:00,20.5,20.5,20.0,20.200000762939453,0,0.0,0.0
2022-12-14 10:00:00+08:00,20.299999237060547,20.299999237060547,20.049999237060547,20.100000381469727,94501,0.0,0.0
2022-12-14 11:00:00+08:00,20.100000381469727,20.299999237060547,20.100000381469727,20.299999237060547,15097,0.0,0.0
2022-12-14 12:00:00+08:00,20.299999237060547,20.350000381469727,20.25,20.25,23000,0.0,0.0
2022-12-14 13:00:00+08:00,20.200000762939453,20.350000381469727,20.200000762939453,20.299999237060547,35099,0.0,0.0
2022-12-15 09:00:00+08:00,20.450000762939453,20.450000762939453,20.049999237060547,20.049999237060547,0,0.0,0.0
2022-12-15 10:00:00+08:00,20.049999237060547,20.149999618530273,20.0,20.149999618530273,31095,0.0,0.0
2022-12-15 11:00:00+08:00,20.149999618530273,20.149999618530273,20.100000381469727,20.100000381469727,7742,0.0,0.0
2022-12-15 12:00:00+08:00,20.200000762939453,20.25,20.100000381469727,20.149999618530273,18009,0.0,0.0
2022-12-15 13:00:00+08:00,20.149999618530273,20.149999618530273,20.149999618530273,20.149999618530273,3003,0.0,0.0
2022-12-16 09:00:00+08:00,20.149999618530273,20.149999618530273,20.049999237060547,20.049999237060547,0,0.0,0.0
2022-12-16 10:00:00+08:00,20.049999237060547,20.100000381469727,20.049999237060547,20.100000381469727,22003,0.0,0.0
2022-12-16 11:00:00+08:00,20.100000381469727,20.149999618530273,20.049999237060547,20.049999237060547,28118,0.0,0.0
2022-12-16 12:00:00+08:00,20.049999237060547,20.049999237060547,20.0,20.049999237060547,30616,0.0,0.0
2022-12-16 13:00:00+08:00,20.049999237060547,20.100000381469727,20.049999237060547,20.049999237060547,10102,0.0,0.0
2022-12-19 09:00:00+08:00,20.049999237060547,20.049999237060547,19.950000762939453,20.0,0,0.0,0.0
2022-12-19 10:00:00+08:00,20.049999237060547,20.049999237060547,20.0,20.0,12000,0.0,0.0
2022-12-19 11:00:00+08:00,20.0,20.0,19.950000762939453,20.0,14000,0.0,0.0
2022-12-19 12:00:00+08:00,20.0,20.0,19.950000762939453,19.950000762939453,17001,0.0,0.0
2022-12-19 13:00:00+08:00,20.0,20.0,19.950000762939453,19.950000762939453,4000,0.0,0.0
2022-12-20 09:00:00+08:00,20.0,20.0,19.899999618530273,19.950000762939453,0,0.0,0.0
2022-12-20 10:00:00+08:00,19.950000762939453,19.950000762939453,19.950000762939453,19.950000762939453,11007,0.0,0.0
2022-12-20 11:00:00+08:00,19.899999618530273,19.899999618530273,19.700000762939453,19.850000381469727,103116,0.0,0.0
2022-12-20 12:00:00+08:00,19.75,19.850000381469727,19.700000762939453,19.700000762939453,52054,0.0,0.0
2022-12-20 13:00:00+08:00,19.700000762939453,19.799999237060547,19.700000762939453,19.799999237060547,29011,0.0,0.0
2022-12-21 09:00:00+08:00,19.899999618530273,19.899999618530273,19.899999618530273,19.899999618530273,0,0.0,0.0
2022-12-21 10:00:00+08:00,19.899999618530273,19.899999618530273,19.899999618530273,19.899999618530273,19044,0.0,0.0
2022-12-21 11:00:00+08:00,19.850000381469727,19.899999618530273,19.799999237060547,19.899999618530273,68011,0.0,0.0
2022-12-21 13:00:00+08:00,19.850000381469727,19.850000381469727,19.850000381469727,19.850000381469727,1000,0.0,0.0
2022-12-22 09:00:00+08:00,19.950000762939453,19.950000762939453,19.950000762939453,19.950000762939453,0,0.0,0.0
2022-12-22 10:00:00+08:00,19.899999618530273,19.899999618530273,19.899999618530273,19.899999618530273,6000,0.0,0.0
2022-12-22 11:00:00+08:00,19.899999618530273,19.950000762939453,19.899999618530273,19.899999618530273,11545,0.0,0.0
2022-12-22 12:00:00+08:00,19.899999618530273,19.899999618530273,19.899999618530273,19.899999618530273,5216,0.0,0.0
2022-12-22 13:00:00+08:00,19.950000762939453,19.950000762939453,19.899999618530273,19.899999618530273,5011,0.0,0.0
2022-12-23 09:00:00+08:00,19.799999237060547,19.850000381469727,19.799999237060547,19.850000381469727,0,0.0,0.0
2022-12-23 12:00:00+08:00,19.899999618530273,20.049999237060547,19.899999618530273,20.049999237060547,12010,0.0,0.0
2022-12-23 13:00:00+08:00,20.0,20.049999237060547,20.0,20.049999237060547,3010,0.0,0.0
2022-12-26 09:00:00+08:00,19.950000762939453,19.950000762939453,19.950000762939453,19.950000762939453,0,0.0,0.0
2022-12-26 10:00:00+08:00,20.049999237060547,20.049999237060547,20.0,20.0,3000,0.0,0.0
2022-12-26 11:00:00+08:00,20.0,20.0,20.0,20.0,12226,0.0,0.0
2022-12-26 12:00:00+08:00,20.0,20.0,20.0,20.0,2000,0.0,0.0
2022-12-26 13:00:00+08:00,20.049999237060547,20.049999237060547,20.049999237060547,20.049999237060547,3004,0.0,0.0
2022-12-27 09:00:00+08:00,20.200000762939453,20.200000762939453,19.899999618530273,19.899999618530273,0,0.0,0.0
2022-12-27 10:00:00+08:00,19.899999618530273,19.899999618530273,19.850000381469727,19.899999618530273,31026,0.0,0.0
2022-12-27 11:00:00+08:00,19.899999618530273,19.899999618530273,19.850000381469727,19.850000381469727,15016,0.0,0.0
2022-12-27 12:00:00+08:00,19.850000381469727,19.850000381469727,19.799999237060547,19.850000381469727,19001,0.0,0.0
2022-12-27 13:00:00+08:00,19.850000381469727,19.850000381469727,19.850000381469727,19.850000381469727,24001,0.0,0.0
2022-12-28 09:00:00+08:00,19.899999618530273,19.899999618530273,19.899999618530273,19.899999618530273,0,0.0,0.0
2022-12-28 10:00:00+08:00,19.899999618530273,19.899999618530273,19.850000381469727,19.850000381469727,9003,0.0,0.0
2022-12-28 11:00:00+08:00,19.850000381469727,19.850000381469727,19.799999237060547,19.850000381469727,24120,0.0,0.0
2022-12-28 12:00:00+08:00,19.850000381469727,19.850000381469727,19.799999237060547,19.799999237060547,3000,0.0,0.0
2022-12-28 13:00:00+08:00,19.799999237060547,19.799999237060547,19.75,19.75,7000,0.0,0.0
2022-12-29 09:00:00+08:00,19.850000381469727,19.850000381469727,19.799999237060547,19.799999237060547,0,0.0,0.0
2022-12-29 11:00:00+08:00,19.75,19.75,19.75,19.75,3062,0.0,0.0
2022-12-29 12:00:00+08:00,19.75,19.799999237060547,19.75,19.799999237060547,2000,0.0,0.0
2022-12-29 13:00:00+08:00,19.75,19.75,19.75,19.75,9000,0.0,0.0
2022-12-30 10:00:00+08:00,19.850000381469727,19.850000381469727,19.850000381469727,19.850000381469727,0,0.0,0.0
2022-12-30 11:00:00+08:00,19.799999237060547,19.799999237060547,19.75,19.75,9038,0.0,0.0
2022-12-30 12:00:00+08:00,19.799999237060547,19.799999237060547,19.75,19.75,8000,0.0,0.0
2022-12-30 13:00:00+08:00,19.700000762939453,19.799999237060547,19.700000762939453,19.799999237060547,6020,0.0,0.0
2023-01-03 09:00:00+08:00,19.75,19.799999237060547,19.75,19.799999237060547,0,0.0,0.0
2023-01-03 10:00:00+08:00,19.799999237060547,19.799999237060547,19.799999237060547,19.799999237060547,6000,0.0,0.0
2023-01-03 11:00:00+08:00,19.799999237060547,19.799999237060547,19.799999237060547,19.799999237060547,1022,0.0,0.0
2023-01-03 12:00:00+08:00,19.799999237060547,19.850000381469727,19.799999237060547,19.850000381469727,4000,0.0,0.0
2023-01-04 09:00:00+08:00,19.75,19.799999237060547,19.700000762939453,19.700000762939453,0,0.0,0.0
2023-01-04 10:00:00+08:00,19.899999618530273,19.899999618530273,19.899999618530273,19.899999618530273,11000,0.0,0.0
2023-01-04 11:00:00+08:00,19.899999618530273,19.899999618530273,19.899999618530273,19.899999618530273,9000,0.0,0.0
2023-01-04 12:00:00+08:00,19.850000381469727,19.899999618530273,19.850000381469727,19.899999618530273,4000,0.0,0.0
2023-01-05 09:00:00+08:00,19.950000762939453,19.950000762939453,19.950000762939453,19.950000762939453,0,0.0,0.0
2023-01-05 10:00:00+08:00,19.899999618530273,19.950000762939453,19.850000381469727,19.950000762939453,14001,0.0,0.0
2023-01-05 11:00:00+08:00,19.950000762939453,19.950000762939453,19.850000381469727,19.850000381469727,5000,0.0,0.0
2023-01-05 12:00:00+08:00,19.850000381469727,20.0,19.850000381469727,20.0,14100,0.0,0.0
2023-01-05 13:00:00+08:00,19.899999618530273,20.0,19.899999618530273,19.950000762939453,8011,0.0,0.0
2023-01-06 09:00:00+08:00,20.0,20.600000381469727,19.950000762939453,20.600000381469727,157847,0.0,0.0
2023-01-06 10:00:00+08:00,20.600000381469727,20.700000762939453,20.399999618530273,20.450000762939453,85038,0.0,0.0
2023-01-06 11:00:00+08:00,20.450000762939453,20.5,20.25,20.25,20000,0.0,0.0
2023-01-06 12:00:00+08:00,20.25,20.5,20.0,20.5,116002,0.0,0.0
2023-01-06 13:00:00+08:00,20.299999237060547,20.299999237060547,20.200000762939453,20.25,3012,0.0,0.0
2023-01-09 09:00:00+08:00,20.399999618530273,20.5,20.299999237060547,20.299999237060547,0,0.0,0.0
2023-01-09 10:00:00+08:00,20.399999618530273,20.5,20.299999237060547,20.450000762939453,52018,0.0,0.0
2023-01-09 11:00:00+08:00,20.450000762939453,20.5,20.299999237060547,20.5,76037,0.0,0.0
2023-01-09 12:00:00+08:00,20.549999237060547,20.600000381469727,20.450000762939453,20.600000381469727,74610,0.0,0.0
2023-01-09 13:00:00+08:00,20.649999618530273,20.649999618530273,20.549999237060547,20.649999618530273,45001,0.0,0.0
2023-01-10 09:00:00+08:00,20.399999618530273,20.75,20.399999618530273,20.700000762939453,0,0.0,0.0
2023-01-10 10:00:00+08:00,20.700000762939453,20.700000762939453,20.5,20.649999618530273,54100,0.0,0.0
