Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-01-10 11:00:00+08:00,20.649999618530273,20.700000762939453,20.5,20.700000762939453,44497,0.0,0.0
2023-01-10 12:00:00+08:00,20.700000762939453,20.700000762939453,20.450000762939453,20.649999618530273,54020,0.0,0.0
2023-01-10 13:00:00+08:00,20.649999618530273,20.700000762939453,20.450000762939453,20.700000762939453,27000,0.0,0.0
2023-01-11 09:00:00+08:00,20.649999618530273,20.75,20.600000381469727,20.700000762939453,0,0.0,0.0
2023-01-11 10:00:00+08:00,20.700000762939453,20.700000762939453,20.450000762939453,20.5,101000,0.0,0.0
2023-01-11 11:00:00+08:00,20.5,20.5,20.450000762939453,20.450000762939453,14292,0.0,0.0
2023-01-11 12:00:00+08:00,20.5,20.649999618530273,20.5,20.600000381469727,23002,0.0,0.0
2023-01-11 13:00:00+08:00,20.5,20.649999618530273,20.5,20.649999618530273,33495,0.0,0.0
2023-01-12 09:00:00+08:00,20.600000381469727,20.649999618530273,20.600000381469727,20.600000381469727,0,0.0,0.0
2023-01-12 10:00:00+08:00,20.600000381469727,20.649999618530273,20.600000381469727,20.600000381469727,30401,0.0,0.0
2023-01-12 11:00:00+08:00,20.600000381469727,20.700000762939453,20.5,20.700000762939453,55784,0.0,0.0
2023-01-12 12:00:00+08:00,20.549999237060547,20.700000762939453,20.5,20.649999618530273,47000,0.0,0.0
2023-01-12 13:00:00+08:00,20.649999618530273,20.799999237060547,20.649999618530273,20.799999237060547,109002,0.0,0.0
2023-01-13 09:00:00+08:00,20.600000381469727,20.649999618530273,20.600000381469727,20.600000381469727,0,0.0,0.0
2023-01-13 10:00:00+08:00,20.600000381469727,20.649999618530273,20.5,20.600000381469727,64026,0.0,0.0
2023-01-13 11:00:00+08:00,20.600000381469727,20.600000381469727,20.5,20.600000381469727,41007,0.0,0.0
2023-01-13 12:00:00+08:00,20.600000381469727,20.649999618530273,20.549999237060547,20.549999237060547,38041,0.0,0.0
2023-01-13 13:00:00+08:00,20.549999237060547,20.649999618530273,20.549999237060547,20.600000381469727,14211,0.0,0.0
2023-01-16 09:00:00+08:00,20.649999618530273,20.899999618530273,20.600000381469727,20.700000762939453,0,0.0,0.0
2023-01-16 10:00:00+08:00,20.649999618530273,21.0,20.649999618530273,21.0,250923,0.0,0.0
2023-01-16 11:00:00+08:00,20.799999237060547,20.950000762939453,20.649999618530273,20.899999618530273,43012,0.0,0.0
2023-01-16 12:00:00+08:00,20.850000381469727,21.200000762939453,20.850000381469727,21.149999618530273,391096,0.0,0.0
2023-01-16 13:00:00+08:00,21.149999618530273,21.149999618530273,21.049999237060547,21.049999237060547,23000,0.0,0.0
2023-01-17 09:00:00+08:00,21.0,21.25,20.899999618530273,21.200000762939453,0,0.0,0.0
2023-01-17 10:00:00+08:00,21.200000762939453,21.200000762939453,21.049999237060547,21.049999237060547,28018,0.0,0.0
2023-01-17 11:00:00+08:00,21.100000381469727,21.350000381469727,21.0,21.350000381469727,151000,0.0,0.0
2023-01-17 12:00:00+08:00,21.350000381469727,21.350000381469727,21.049999237060547,21.25,29023,0.0,0.0
2023-01-17 13:00:00+08:00,21.25,21.299999237060547,21.100000381469727,21.299999237060547,106001,0.0,0.0
2023-01-30 09:00:00+08:00,21.200000762939453,21.5,21.200000762939453,21.450000762939453,0,0.0,0.0
2023-01-30 10:00:00+08:00,21.5,21.549999237060547,21.200000762939453,21.5,90347,0.0,0.0
2023-01-30 11:00:00+08:00,21.5,21.549999237060547,21.450000762939453,21.5,36000,0.0,0.0
2023-01-30 12:00:00+08:00,21.399999618530273,21.5,21.399999618530273,21.450000762939453,36891,0.0,0.0
2023-01-30 13:00:00+08:00,21.450000762939453,21.549999237060547,21.450000762939453,21.549999237060547,98640,0.0,0.0
2023-01-31 09:00:00+08:00,21.5,21.799999237060547,21.5,21.75,0,0.0,0.0
2023-01-31 10:00:00+08:00,21.75,21.799999237060547,21.600000381469727,21.75,62278,0.0,0.0
2023-01-31 11:00:00+08:00,21.75,21.799999237060547,21.700000762939453,21.799999237060547,45661,0.0,0.0
2023-01-31 12:00:00+08:00,21.799999237060547,21.799999237060547,21.75,21.799999237060547,47052,0.0,0.0
2023-01-31 13:00:00+08:00,21.799999237060547,21.850000381469727,21.75,21.850000381469727,75674,0.0,0.0
2023-02-01 09:00:00+08:00,21.899999618530273,21.950000762939453,21.549999237060547,21.799999237060547,0,0.0,0.0
2023-02-01 11:00:00+08:00,21.600000381469727,21.799999237060547,21.5,21.5,30151,0.0,0.0
2023-02-01 12:00:00+08:00,21.5,21.799999237060547,21.5,21.799999237060547,77400,0.0,0.0
2023-02-01 13:00:00+08:00,21.75,21.899999618530273,21.75,21.899999618530273,56330,0.0,0.0
2023-02-02 09:00:00+08:00,21.799999237060547,21.850000381469727,21.700000762939453,21.850000381469727,0,0.0,0.0
2023-02-02 10:00:00+08:00,21.850000381469727,21.950000762939453,21.799999237060547,21.899999618530273,81004,0.0,0.0
2023-02-02 11:00:00+08:00,21.899999618530273,21.950000762939453,21.850000381469727,21.950000762939453,62154,0.0,0.0
2023-02-02 12:00:00+08:00,21.950000762939453,21.950000762939453,21.850000381469727,21.899999618530273,46037,0.0,0.0
2023-02-02 13:00:00+08:00,21.899999618530273,22.100000381469727,21.899999618530273,22.100000381469727,338957,0.0,0.0
2023-02-03 09:00:00+08:00,22.0,22.299999237060547,22.0,22.200000762939453,0,0.0,0.0
2023-02-03 10:00:00+08:00,22.200000762939453,22.25,22.200000762939453,22.25,78018,0.0,0.0
2023-02-03 11:00:00+08:00,22.200000762939453,22.25,22.149999618530273,22.25,83453,0.0,0.0
2023-02-03 12:00:00+08:00,22.25,22.299999237060547,22.200000762939453,22.299999237060547,109207,0.0,0.0
2023-02-03 13:00:00+08:00,22.299999237060547,22.299999237060547,22.149999618530273,22.149999618530273,215783,0.0,0.0
2023-02-06 09:00:00+08:00,22.299999237060547,22.350000381469727,21.450000762939453,21.899999618530273,0,0.0,0.0
2023-02-06 10:00:00+08:00,21.899999618530273,21.950000762939453,21.75,21.75,31332,0.0,0.0
2023-02-06 11:00:00+08:00,21.700000762939453,21.799999237060547,21.5,21.75,35213,0.0,0.0
2023-02-06 12:00:00+08:00,21.700000762939453,21.700000762939453,21.5,21.5,76619,0.0,0.0
2023-02-06 13:00:00+08:00,21.5,21.549999237060547,21.399999618530273,21.549999237060547,54664,0.0,0.0
2023-02-07 09:00:00+08:00,21.5,21.5,21.399999618530273,21.399999618530273,0,0.0,0.0
2023-02-07 10:00:00+08:00,21.399999618530273,21.399999618530273,21.350000381469727,21.399999618530273,12105,0.0,0.0
2023-02-07 11:00:00+08:00,21.399999618530273,21.399999618530273,21.350000381469727,21.350000381469727,25001,0.0,0.0
2023-02-07 12:00:00+08:00,21.350000381469727,21.350000381469727,21.299999237060547,21.299999237060547,17503,0.0,0.0
2023-02-07 13:00:00+08:00,21.299999237060547,21.299999237060547,21.200000762939453,21.25,43406,0.0,0.0
2023-02-08 09:00:00+08:00,21.200000762939453,21.350000381469727,21.100000381469727,21.100000381469727,0,0.0,0.0
2023-02-08 10:00:00+08:00,21.149999618530273,21.25,21.149999618530273,21.200000762939453,9006,0.0,0.0
2023-02-08 11:00:00+08:00,21.200000762939453,21.350000381469727,21.200000762939453,21.350000381469727,11002,0.0,0.0
2023-02-08 12:00:00+08:00,21.299999237060547,21.350000381469727,21.25,21.350000381469727,5099,0.0,0.0
2023-02-08 13:00:00+08:00,21.299999237060547,21.299999237060547,21.299999237060547,21.299999237060547,9005,0.0,0.0
2023-02-09 09:00:00+08:00,21.450000762939453,21.5,21.399999618530273,21.399999618530273,0,0.0,0.0
2023-02-09 10:00:00+08:00,21.399999618530273,21.399999618530273,21.350000381469727,21.350000381469727,20002,0.0,0.0
2023-02-09 11:00:00+08:00,21.299999237060547,21.299999237060547,21.299999237060547,21.299999237060547,7000,0.0,0.0
2023-02-09 12:00:00+08:00,21.299999237060547,21.299999237060547,21.299999237060547,21.299999237060547,3001,0.0,0.0
2023-02-09 13:00:00+08:00,21.299999237060547,21.299999237060547,21.200000762939453,21.200000762939453,8249,0.0,0.0
2023-02-10 09:00:00+08:00,21.25,21.25,20.700000762939453,20.850000381469727,9744,0.0,0.0
2023-02-10 10:00:00+08:00,20.850000381469727,20.950000762939453,20.799999237060547,20.950000762939453,10104,0.0,0.0
2023-02-10 11:00:00+08:00,20.950000762939453,20.950000762939453,20.950000762939453,20.950000762939453,4055,0.0,0.0
2023-02-10 12:00:00+08:00,20.950000762939453,20.950000762939453,20.950000762939453,20.950000762939453,1005,0.0,0.0
2023-02-10 13:00:00+08:00,20.950000762939453,21.0,20.950000762939453,21.0,2001,0.0,0.0
2023-02-13 09:00:00+08:00,21.0,21.0,20.649999618530273,20.700000762939453,0,0.0,0.0
2023-02-13 10:00:00+08:00,20.649999618530273,20.700000762939453,20.600000381469727,20.649999618530273,22103,0.0,0.0
2023-02-13 11:00:00+08:00,20.649999618530273,20.75,20.649999618530273,20.75,15000,0.0,0.0
2023-02-13 12:00:00+08:00,20.75,20.799999237060547,20.75,20.799999237060547,7105,0.0,0.0
2023-02-13 13:00:00+08:00,20.799999237060547,20.799999237060547,20.799999237060547,20.799999237060547,11001,0.0,0.0
2023-02-14 09:00:00+08:00,21.200000762939453,21.450000762939453,20.799999237060547,20.899999618530273,0,0.0,0.0
2023-02-14 10:00:00+08:00,20.899999618530273,20.950000762939453,20.899999618530273,20.899999618530273,6402,0.0,0.0
2023-02-14 11:00:00+08:00,20.899999618530273,20.899999618530273,20.850000381469727,20.850000381469727,7420,0.0,0.0
2023-02-14 12:00:00+08:00,20.850000381469727,20.850000381469727,20.799999237060547,20.799999237060547,11659,0.0,0.0
2023-02-14 13:00:00+08:00,20.799999237060547,20.799999237060547,20.799999237060547,20.799999237060547,6102,0.0,0.0
2023-02-15 09:00:00+08:00,20.850000381469727,21.0,20.600000381469727,20.649999618530273,0,0.0,0.0
2023-02-15 10:00:00+08:00,20.75,20.850000381469727,20.75,20.75,18201,0.0,0.0
2023-02-15 11:00:00+08:00,20.75,20.75,20.75,20.75,1003,0.0,0.0
2023-02-15 12:00:00+08:00,20.75,20.799999237060547,20.75,20.799999237060547,8104,0.0,0.0
2023-02-15 13:00:00+08:00,20.850000381469727,20.850000381469727,20.850000381469727,20.850000381469727,1000,0.0,0.0
2023-02-16 09:00:00+08:00,20.899999618530273,20.899999618530273,20.850000381469727,20.850000381469727,0,0.0,0.0
2023-02-16 10:00:00+08:00,20.799999237060547,20.799999237060547,20.799999237060547,20.799999237060547,2106,0.0,0.0
2023-02-16 11:00:00+08:00,20.799999237060547,20.799999237060547,20.799999237060547,20.799999237060547,1052,0.0,0.0
2023-02-16 12:00:00+08:00,20.799999237060547,20.799999237060547,20.649999618530273,20.649999618530273,8022,0.0,0.0
2023-02-16 13:00:00+08:00,20.700000762939453,20.700000762939453,20.700000762939453,20.700000762939453,6001,0.0,0.0
2023-02-17 09:00:00+08:00,20.700000762939453,20.700000762939453,20.700000762939453,20.700000762939453,0,0.0,0.0
2023-02-17 10:00:00+08:00,20.700000762939453,20.700000762939453,20.649999618530273,20.649999618530273,12004,0.0,0.0
2023-02-17 11:00:00+08:00,20.649999618530273,20.649999618530273,20.649999618530273,20.649999618530273,11000,0.0,0.0
2023-02-17 12:00:00+08:00,20.649999618530273,20.700000762939453,20.600000381469727,20.700000762939453,21102,0.0,0.0
2023-02-17 13:00:00+08:00,20.649999618530273,20.649999618530273,20.649999618530273,20.649999618530273,5180,0.0,0.0
2023-02-20 09:00:00+08:00,20.700000762939453,20.75,20.700000762939453,20.700000762939453,0,0.0,0.0
2023-02-20 10:00:00+08:00,20.700000762939453,20.700000762939453,20.700000762939453,20.700000762939453,2902,0.0,0.0
2023-02-20 11:00:00+08:00,20.700000762939453,20.700000762939453,20.700000762939453,20.700000762939453,13893,0.0,0.0
2023-02-20 12:00:00+08:00,20.700000762939453,20.75,20.700000762939453,20.700000762939453,10450,0.0,0.0
2023-02-20 13:00:00+08:00,20.700000762939453,20.75,20.700000762939453,20.75,8002,0.0,0.0
2023-02-21 09:00:00+08:00,21.200000762939453,21.200000762939453,20.700000762939453,20.700000762939453,0,0.0,0.0
2023-02-21 10:00:00+08:00,20.700000762939453,20.700000762939453,20.700000762939453,20.700000762939453,3001,0.0,0.0
2023-02-21 11:00:00+08:00,20.700000762939453,20.700000762939453,20.700000762939453,20.700000762939453,12153,0.0,0.0
2023-02-21 12:00:00+08:00,20.700000762939453,20.700000762939453,20.700000762939453,20.700000762939453,3000,0.0,0.0
2023-02-21 13:00:00+08:00,20.75,20.75,20.75,20.75,2000,0.0,0.0
2023-02-22 09:00:00+08:00,20.700000762939453,20.700000762939453,20.5,20.549999237060547,0,0.0,0.0
2023-02-22 10:00:00+08:00,20.549999237060547,20.600000381469727,20.549999237060547,20.549999237060547,11898,0.0,0.0
2023-02-22 11:00:00+08:00,20.549999237060547,20.649999618530273,20.549999237060547,20.649999618530273,6002,0.0,0.0
2023-02-22 12:00:00+08:00,20.600000381469727,20.700000762939453,20.600000381469727,20.700000762939453,6005,0.0,0.0
2023-02-22 13:00:00+08:00,20.649999618530273,20.649999618530273,20.600000381469727,20.649999618530273,18002,0.0,0.0
2023-02-23 09:00:00+08:00,21.100000381469727,21.100000381469727,20.700000762939453,20.700000762939453,0,0.0,0.0
2023-02-23 10:00:00+08:00,20.75,20.75,20.75,20.75,3052,0.0,0.0
2023-02-23 11:00:00+08:00,20.700000762939453,20.700000762939453,20.700000762939453,20.700000762939453,18006,0.0,0.0
2023-02-23 12:00:00+08:00,20.700000762939453,20.75,20.700000762939453,20.700000762939453,4002,0.0,0.0
2023-02-23 13:00:00+08:00,20.700000762939453,20.75,20.649999618530273,20.700000762939453,10301,0.0,0.0
2023-02-24 09:00:00+08:00,21.799999237060547,21.799999237060547,20.5,20.649999618530273,0,0.0,0.0
2023-02-24 10:00:00+08:00,20.649999618530273,20.700000762939453,20.649999618530273,20.700000762939453,6003,0.0,0.0
2023-02-24 11:00:00+08:00,20.700000762939453,20.75,20.649999618530273,20.700000762939453,18004,0.0,0.0
2023-02-24 12:00:00+08:00,20.700000762939453,20.799999237060547,20.700000762939453,20.75,23503,0.0,0.0
2023-02-24 13:00:00+08:00,20.700000762939453,20.75,20.700000762939453,20.75,2003,0.0,0.0
2023-03-01 09:00:00+08:00,20.950000762939453,20.950000762939453,20.549999237060547,20.549999237060547,0,0.0,0.0
2023-03-01 10:00:00+08:00,20.549999237060547,20.700000762939453,20.549999237060547,20.700000762939453,5252,0.0,0.0
2023-03-01 11:00:00+08:00,20.75,21.100000381469727,20.700000762939453,20.950000762939453,62048,0.0,0.0
2023-03-01 12:00:00+08:00,20.950000762939453,21.100000381469727,20.899999618530273,21.100000381469727,39260,0.0,0.0
2023-03-01 13:00:00+08:00,21.100000381469727,21.149999618530273,21.100000381469727,21.149999618530273,39000,0.0,0.0
2023-03-02 09:00:00+08:00,21.100000381469727,21.25,21.049999237060547,21.25,0,0.0,0.0
2023-03-02 10:00:00+08:00,21.25,21.299999237060547,21.25,21.299999237060547,21005,0.0,0.0
2023-03-02 11:00:00+08:00,21.299999237060547,21.299999237060547,21.25,21.25,40004,0.0,0.0
2023-03-02 12:00:00+08:00,21.25,21.350000381469727,21.25,21.350000381469727,12551,0.0,0.0
2023-03-02 13:00:00+08:00,21.350000381469727,21.350000381469727,21.350000381469727,21.350000381469727,8027,0.0,0.0
2023-03-03 09:00:00+08:00,21.5,21.549999237060547,21.399999618530273,21.450000762939453,0,0.0,0.0
2023-03-03 10:00:00+08:00,21.399999618530273,21.399999618530273,21.299999237060547,21.299999237060547,30194,0.0,0.0
2023-03-03 11:00:00+08:00,21.350000381469727,21.350000381469727,21.350000381469727,21.350000381469727,1000,0.0,0.0
2023-03-03 12:00:00+08:00,21.299999237060547,21.350000381469727,21.299999237060547,21.350000381469727,10101,0.0,0.0
2023-03-03 13:00:00+08:00,21.350000381469727,21.350000381469727,21.299999237060547,21.350000381469727,23102,0.0,0.0
2023-03-06 09:00:00+08:00,21.399999618530273,21.600000381469727,21.399999618530273,21.450000762939453,0,0.0,0.0
2023-03-06 10:00:00+08:00,21.399999618530273,21.450000762939453,21.399999618530273,21.399999618530273,88158,0.0,0.0
2023-03-06 11:00:00+08:00,21.399999618530273,21.399999618530273,21.399999618530273,21.399999618530273,29225,0.0,0.0
2023-03-06 12:00:00+08:00,21.399999618530273,21.5,21.399999618530273,21.5,12190,0.0,0.0
2023-03-06 13:00:00+08:00,21.450000762939453,21.5,21.450000762939453,21.5,28008,0.0,0.0
2023-03-07 09:00:00+08:00,21.399999618530273,21.5,21.399999618530273,21.450000762939453,0,0.0,0.0
2023-03-07 10:00:00+08:00,21.450000762939453,21.450000762939453,21.450000762939453,21.450000762939453,28004,0.0,0.0
2023-03-07 11:00:00+08:00,21.450000762939453,21.549999237060547,21.450000762939453,21.549999237060547,42000,0.0,0.0
2023-03-07 12:00:00+08:00,21.5,21.5,21.350000381469727,21.399999618530273,65870,0.0,0.0
2023-03-07 13:00:00+08:00,21.450000762939453,21.5,21.450000762939453,21.5,8000,0.0,0.0
2023-03-08 09:00:00+08:00,21.450000762939453,21.450000762939453,21.299999237060547,21.350000381469727,0,0.0,0.0
2023-03-08 10:00:00+08:00,21.399999618530273,21.549999237060547,21.399999618530273,21.399999618530273,60670,0.0,0.0
2023-03-08 11:00:00+08:00,21.399999618530273,21.399999618530273,21.350000381469727,21.399999618530273,35055,0.0,0.0
2023-03-08 12:00:00+08:00,21.399999618530273,21.399999618530273,21.350000381469727,21.399999618530273,12002,0.0,0.0
2023-03-08 13:00:00+08:00,21.350000381469727,21.399999618530273,21.350000381469727,21.399999618530273,20002,0.0,0.0
2023-03-09 09:00:00+08:00,21.399999618530273,21.399999618530273,21.200000762939453,21.25,0,0.0,0.0
2023-03-09 10:00:00+08:00,21.200000762939453,21.200000762939453,21.049999237060547,21.049999237060547,40313,0.0,0.0
2023-03-09 11:00:00+08:00,21.049999237060547,21.049999237060547,21.049999237060547,21.049999237060547,22244,0.0,0.0
2023-03-09 12:00:00+08:00,21.100000381469727,21.100000381469727,20.899999618530273,21.0,53496,0.0,0.0
2023-03-09 13:00:00+08:00,21.0,21.0,20.799999237060547,20.950000762939453,57230,0.0,0.0
2023-03-10 09:00:00+08:00,20.799999237060547,20.799999237060547,20.75,20.75,0,0.0,0.0
2023-03-10 10:00:00+08:00,20.75,20.799999237060547,20.700000762939453,20.700000762939453,17000,0.0,0.0
2023-03-10 11:00:00+08:00,20.700000762939453,20.700000762939453,20.549999237060547,20.549999237060547,49421,0.0,0.0
2023-03-10 12:00:00+08:00,20.549999237060547,20.549999237060547,20.350000381469727,20.5,45414,0.0,0.0
2023-03-10 13:00:00+08:00,20.399999618530273,20.600000381469727,20.399999618530273,20.600000381469727,21358,0.0,0.0
2023-03-13 09:00:00+08:00,20.399999618530273,20.5,19.799999237060547,19.799999237060547,111225,0.0,0.0
2023-03-13 10:00:00+08:00,20.0,20.799999237060547,20.0,20.799999237060547,12010,0.0,0.0
2023-03-13 11:00:00+08:00,20.399999618530273,20.399999618530273,20.399999618530273,20.399999618530273,3111,0.0,0.0
2023-03-13 12:00:00+08:00,20.399999618530273,20.399999618530273,20.149999618530273,20.149999618530273,638031,0.0,0.0
2023-03-13 13:00:00+08:00,20.149999618530273,20.25,20.149999618530273,20.25,206002,0.0,0.0
2023-03-14 09:00:00+08:00,20.200000762939453,20.399999618530273,20.200000762939453,20.399999618530273,0,0.0,0.0
2023-03-14 10:00:00+08:00,20.299999237060547,20.299999237060547,20.299999237060547,20.299999237060547,2000,0.0,0.0
2023-03-14 11:00:00+08:00,20.299999237060547,20.350000381469727,20.299999237060547,20.350000381469727,5001,0.0,0.0
2023-03-14 12:00:00+08:00,20.299999237060547,20.299999237060547,20.299999237060547,20.299999237060547,4004,0.0,0.0
2023-03-14 13:00:00+08:00,20.350000381469727,20.350000381469727,20.25,20.25,18002,0.0,0.0
2023-03-15 09:00:00+08:00,20.450000762939453,20.450000762939453,20.299999237060547,20.299999237060547,0,0.0,0.0
2023-03-15 10:00:00+08:00,20.299999237060547,20.299999237060547,20.299999237060547,20.299999237060547,6001,0.0,0.0
2023-03-15 11:00:00+08:00,20.299999237060547,20.299999237060547,20.299999237060547,20.299999237060547,5366,0.0,0.0
2023-03-15 12:00:00+08:00,20.299999237060547,20.350000381469727,20.25,20.299999237060547,9172,0.0,0.0
2023-03-15 13:00:00+08:00,20.25,20.25,20.25,20.25,4001,0.0,0.0
2023-03-16 09:00:00+08:00,20.100000381469727,20.149999618530273,20.100000381469727,20.149999618530273,0,0.0,0.0
2023-03-16 10:00:00+08:00,20.100000381469727,20.100000381469727,20.100000381469727,20.100000381469727,6002,0.0,0.0
2023-03-16 11:00:00+08:00,20.049999237060547,20.049999237060547,19.799999237060547,19.799999237060547,31102,0.0,0.0
2023-03-16 12:00:00+08:00,19.850000381469727,19.899999618530273,19.799999237060547,19.850000381469727,34211,0.0,0.0
2023-03-16 13:00:00+08:00,19.850000381469727,19.850000381469727,19.799999237060547,19.799999237060547,10004,0.0,0.0
2023-03-17 09:00:00+08:00,19.799999237060547,19.950000762939453,19.799999237060547,19.950000762939453,0,0.0,0.0
2023-03-17 10:00:00+08:00,20.0,20.0,20.0,20.0,4003,0.0,0.0
2023-03-17 11:00:00+08:00,20.0,20.0,20.0,20.0,8003,0.0,0.0
2023-03-17 12:00:00+08:00,20.0,20.0,19.799999237060547,19.799999237060547,0,0.0,0.0
2023-03-17 13:00:00+08:00,19.799999237060547,20.0,19.799999237060547,20.0,80426,0.0,0.0
2023-03-20 09:00:00+08:00,20.200000762939453,20.200000762939453,20.049999237060547,20.049999237060547,0,0.0,0.0
2023-03-20 10:00:00+08:00,20.049999237060547,20.049999237060547,20.049999237060547,20.049999237060547,2009,0.0,0.0
2023-03-20 11:00:00+08:00,20.049999237060547,20.100000381469727,20.049999237060547,20.100000381469727,5002,0.0,0.0
2023-03-20 12:00:00+08:00,20.049999237060547,20.049999237060547,20.049999237060547,20.049999237060547,7028,0.0,0.0
2023-03-20 13:00:00+08:00,20.0,20.0,20.0,20.0,12017,0.0,0.0
2023-03-21 09:00:00+08:00,20.100000381469727,20.100000381469727,19.950000762939453,20.0,0,0.0,0.0
2023-03-21 10:00:00+08:00,20.0,20.0,20.0,20.0,11003,0.0,0.0
2023-03-21 11:00:00+08:00,20.100000381469727,20.200000762939453,20.100000381469727,20.149999618530273,10892,0.0,0.0
2023-03-21 12:00:00+08:00,20.100000381469727,20.100000381469727,20.049999237060547,20.049999237060547,10002,0.0,0.0
2023-03-22 09:00:00+08:00,20.200000762939453,20.200000762939453,19.899999618530273,20.100000381469727,0,0.0,0.0
2023-03-22 10:00:00+08:00,20.100000381469727,20.149999618530273,20.100000381469727,20.149999618530273,6024,0.0,0.0
2023-03-22 11:00:00+08:00,20.200000762939453,20.200000762939453,20.049999237060547,20.149999618530273,10001,0.0,0.0
2023-03-22 12:00:00+08:00,20.149999618530273,20.149999618530273,20.049999237060547,20.049999237060547,10001,0.0,0.0
2023-03-22 13:00:00+08:00,20.149999618530273,20.149999618530273,20.149999618530273,20.149999618530273,0,0.0,0.0
2023-03-23 09:00:00+08:00,20.0,20.0,20.0,20.0,5013,0.0,0.0
2023-03-23 10:00:00+08:00,20.100000381469727,20.149999618530273,20.100000381469727,20.149999618530273,13002,0.0,0.0
2023-03-23 11:00:00+08:00,20.149999618530273,20.149999618530273,20.149999618530273,20.149999618530273,1002,0.0,0.0
2023-03-23 12:00:00+08:00,20.100000381469727,20.149999618530273,20.100000381469727,20.100000381469727,15000,0.0,0.0
2023-03-23 13:00:00+08:00,20.149999618530273,20.149999618530273,20.149999618530273,20.149999618530273,4501,0.0,0.0
2023-03-24 09:00:00+08:00,20.200000762939453,20.200000762939453,20.149999618530273,20.149999618530273,0,0.0,0.0
