Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-03-24 10:00:00+08:00,20.149999618530273,20.149999618530273,20.100000381469727,20.149999618530273,18050,0.0,0.0
2023-03-24 11:00:00+08:00,20.149999618530273,20.149999618530273,20.100000381469727,20.100000381469727,18005,0.0,0.0
2023-03-24 12:00:00+08:00,20.100000381469727,20.149999618530273,20.100000381469727,20.149999618530273,21012,0.0,0.0
2023-03-24 13:00:00+08:00,20.100000381469727,20.149999618530273,20.100000381469727,20.149999618530273,8001,0.0,0.0
2023-03-27 09:00:00+08:00,20.149999618530273,20.25,20.149999618530273,20.25,0,0.0,0.0
2023-03-27 10:00:00+08:00,20.25,20.25,20.25,20.25,3500,0.0,0.0
2023-03-27 11:00:00+08:00,20.200000762939453,20.200000762939453,20.200000762939453,20.200000762939453,3004,0.0,0.0
2023-03-27 12:00:00+08:00,20.200000762939453,20.200000762939453,20.100000381469727,20.200000762939453,14002,0.0,0.0
2023-03-27 13:00:00+08:00,20.200000762939453,20.200000762939453,20.200000762939453,20.200000762939453,10000,0.0,0.0
2023-03-28 09:00:00+08:00,20.100000381469727,20.100000381469727,19.799999237060547,19.799999237060547,0,0.0,0.0
2023-03-28 10:00:00+08:00,19.850000381469727,19.899999618530273,19.799999237060547,19.850000381469727,31104,0.0,0.0
2023-03-28 12:00:00+08:00,19.950000762939453,19.950000762939453,19.950000762939453,19.950000762939453,3002,0.0,0.0
2023-03-28 13:00:00+08:00,19.899999618530273,19.950000762939453,19.899999618530273,19.950000762939453,8000,0.0,0.0
2023-03-29 09:00:00+08:00,20.200000762939453,20.200000762939453,19.950000762939453,19.950000762939453,0,0.0,0.0
2023-03-29 10:00:00+08:00,20.0,20.049999237060547,20.0,20.0,7003,0.0,0.0
2023-03-29 11:00:00+08:00,20.0,20.100000381469727,20.0,20.049999237060547,13336,0.0,0.0
2023-03-29 12:00:00+08:00,20.049999237060547,20.049999237060547,20.049999237060547,20.049999237060547,3258,0.0,0.0
2023-03-29 13:00:00+08:00,20.049999237060547,20.049999237060547,20.049999237060547,20.049999237060547,1001,0.0,0.0
2023-03-30 09:00:00+08:00,20.0,20.100000381469727,19.950000762939453,20.100000381469727,0,0.0,0.0
2023-03-30 10:00:00+08:00,20.0,20.049999237060547,19.950000762939453,19.950000762939453,10202,0.0,0.0
2023-03-30 11:00:00+08:00,19.950000762939453,20.0,19.950000762939453,20.0,15250,0.0,0.0
2023-03-30 12:00:00+08:00,20.0,20.0,20.0,20.0,5691,0.0,0.0
2023-03-30 13:00:00+08:00,20.0,20.0,19.950000762939453,19.950000762939453,17000,0.0,0.0
2023-03-31 10:00:00+08:00,20.0,20.0,20.0,20.0,3000,0.0,0.0
2023-03-31 11:00:00+08:00,20.0,20.0,20.0,20.0,5001,0.0,0.0
2023-03-31 12:00:00+08:00,20.0,20.0,20.0,20.0,4001,0.0,0.0
2023-04-06 09:00:00+08:00,20.100000381469727,20.100000381469727,19.950000762939453,20.0,0,0.0,0.0
2023-04-06 10:00:00+08:00,20.0,20.0,20.0,20.0,12001,0.0,0.0
2023-04-06 11:00:00+08:00,19.950000762939453,19.950000762939453,19.950000762939453,19.950000762939453,1326,0.0,0.0
2023-04-06 12:00:00+08:00,19.950000762939453,19.950000762939453,19.75,19.850000381469727,62975,0.0,0.0
2023-04-06 13:00:00+08:00,19.899999618530273,19.899999618530273,19.899999618530273,19.899999618530273,5002,0.0,0.0
2023-04-07 09:00:00+08:00,19.899999618530273,20.0,19.899999618530273,20.0,0,0.0,0.0
2023-04-07 10:00:00+08:00,19.950000762939453,19.950000762939453,19.950000762939453,19.950000762939453,7806,0.0,0.0
2023-04-07 11:00:00+08:00,19.899999618530273,19.899999618530273,19.850000381469727,19.850000381469727,11001,0.0,0.0
2023-04-07 12:00:00+08:00,19.850000381469727,19.950000762939453,19.850000381469727,19.950000762939453,7002,0.0,0.0
2023-04-07 13:00:00+08:00,19.899999618530273,19.899999618530273,19.899999618530273,19.899999618530273,3000,0.0,0.0
2023-04-10 09:00:00+08:00,20.0,20.049999237060547,19.950000762939453,20.049999237060547,0,0.0,0.0
2023-04-10 10:00:00+08:00,20.100000381469727,20.100000381469727,20.0,20.0,35007,0.0,0.0
2023-04-10 11:00:00+08:00,20.049999237060547,20.100000381469727,20.0,20.0,44207,0.0,0.0
2023-04-10 12:00:00+08:00,20.0,20.100000381469727,20.0,20.0,35008,0.0,0.0
2023-04-10 13:00:00+08:00,20.049999237060547,20.100000381469727,20.0,20.0,21000,0.0,0.0
2023-04-11 09:00:00+08:00,20.149999618530273,20.149999618530273,20.0,20.0,0,0.0,0.0
2023-04-11 10:00:00+08:00,19.950000762939453,20.049999237060547,19.899999618530273,20.0,58008,0.0,0.0
2023-04-11 11:00:00+08:00,20.0,20.0,20.0,20.0,4330,0.0,0.0
2023-04-11 12:00:00+08:00,19.950000762939453,20.100000381469727,19.950000762939453,20.100000381469727,41000,0.0,0.0
2023-04-11 13:00:00+08:00,19.950000762939453,20.049999237060547,19.950000762939453,20.049999237060547,11000,0.0,0.0
2023-04-12 09:00:00+08:00,20.0,20.0,19.799999237060547,19.799999237060547,0,0.0,0.0
2023-04-12 10:00:00+08:00,19.899999618530273,19.899999618530273,19.799999237060547,19.899999618530273,28023,0.0,0.0
2023-04-12 11:00:00+08:00,20.0,20.100000381469727,20.0,20.049999237060547,14669,0.0,0.0
2023-04-12 12:00:00+08:00,20.049999237060547,20.350000381469727,20.0,20.350000381469727,58771,0.0,0.0
2023-04-12 13:00:00+08:00,20.299999237060547,20.299999237060547,20.200000762939453,20.200000762939453,8000,0.0,0.0
2023-04-13 09:00:00+08:00,20.149999618530273,20.149999618530273,20.100000381469727,20.149999618530273,0,0.0,0.0
2023-04-13 10:00:00+08:00,20.149999618530273,20.200000762939453,20.049999237060547,20.049999237060547,21033,0.0,0.0
2023-04-13 11:00:00+08:00,20.049999237060547,20.299999237060547,20.049999237060547,20.299999237060547,40215,0.0,0.0
2023-04-13 12:00:00+08:00,20.299999237060547,20.350000381469727,20.200000762939453,20.200000762939453,26561,0.0,0.0
2023-04-13 13:00:00+08:00,20.200000762939453,20.200000762939453,20.200000762939453,20.200000762939453,2000,0.0,0.0
2023-04-14 09:00:00+08:00,20.350000381469727,20.350000381469727,20.200000762939453,20.299999237060547,0,0.0,0.0
2023-04-14 10:00:00+08:00,20.299999237060547,20.299999237060547,20.299999237060547,20.299999237060547,9001,0.0,0.0
2023-04-14 11:00:00+08:00,20.25,20.25,20.149999618530273,20.200000762939453,29000,0.0,0.0
2023-04-14 12:00:00+08:00,20.149999618530273,20.149999618530273,20.100000381469727,20.100000381469727,23002,0.0,0.0
2023-04-14 13:00:00+08:00,20.100000381469727,20.299999237060547,20.100000381469727,20.299999237060547,36025,0.0,0.0
2023-04-17 09:00:00+08:00,20.350000381469727,22.350000381469727,20.350000381469727,22.200000762939453,1793850,0.0,0.0
2023-04-17 10:00:00+08:00,22.25,22.350000381469727,22.049999237060547,22.200000762939453,355376,0.0,0.0
2023-04-17 11:00:00+08:00,22.049999237060547,22.350000381469727,22.0,22.299999237060547,304996,0.0,0.0
2023-04-17 12:00:00+08:00,22.299999237060547,22.350000381469727,22.200000762939453,22.25,303894,0.0,0.0
2023-04-17 13:00:00+08:00,22.25,22.350000381469727,22.200000762939453,22.350000381469727,127071,0.0,0.0
2023-04-18 09:00:00+08:00,22.299999237060547,24.0,22.299999237060547,23.950000762939453,0,0.0,0.0
2023-04-18 10:00:00+08:00,23.950000762939453,24.549999237060547,23.700000762939453,24.450000762939453,1834065,0.0,0.0
2023-04-18 11:00:00+08:00,24.399999618530273,24.5,24.100000381469727,24.350000381469727,657919,0.0,0.0
2023-04-18 12:00:00+08:00,24.399999618530273,24.399999618530273,24.049999237060547,24.049999237060547,333463,0.0,0.0
2023-04-18 13:00:00+08:00,24.049999237060547,24.299999237060547,23.950000762939453,24.049999237060547,370024,0.0,0.0
2023-04-19 09:00:00+08:00,23.799999237060547,24.450000762939453,23.200000762939453,23.450000762939453,0,0.0,0.0
2023-04-19 10:00:00+08:00,23.399999618530273,23.600000381469727,23.200000762939453,23.399999618530273,266559,0.0,0.0
2023-04-19 11:00:00+08:00,23.399999618530273,23.799999237060547,23.350000381469727,23.799999237060547,147922,0.0,0.0
2023-04-19 12:00:00+08:00,23.75,23.75,23.649999618530273,23.700000762939453,79199,0.0,0.0
2023-04-19 13:00:00+08:00,23.700000762939453,23.950000762939453,23.700000762939453,23.950000762939453,222527,0.0,0.0
2023-04-20 09:00:00+08:00,23.899999618530273,23.899999618530273,22.399999618530273,22.950000762939453,0,0.0,0.0
2023-04-20 10:00:00+08:00,22.950000762939453,22.950000762939453,22.600000381469727,22.700000762939453,100184,0.0,0.0
2023-04-20 11:00:00+08:00,22.700000762939453,23.049999237060547,22.5,23.049999237060547,134646,0.0,0.0
2023-04-20 12:00:00+08:00,23.049999237060547,23.049999237060547,22.950000762939453,23.0,222249,0.0,0.0
2023-04-20 13:00:00+08:00,23.049999237060547,23.049999237060547,22.899999618530273,23.0,99110,0.0,0.0
2023-04-21 09:00:00+08:00,23.0,23.0,22.75,22.75,0,0.0,0.0
2023-04-21 10:00:00+08:00,22.75,22.75,22.0,22.299999237060547,412190,0.0,0.0
2023-04-21 11:00:00+08:00,22.299999237060547,22.5,22.25,22.5,15953,0.0,0.0
2023-04-21 12:00:00+08:00,22.399999618530273,22.399999618530273,22.25,22.299999237060547,51100,0.0,0.0
2023-04-21 13:00:00+08:00,22.25,22.399999618530273,22.25,22.399999618530273,13151,0.0,0.0
2023-04-24 09:00:00+08:00,22.299999237060547,23.899999618530273,22.299999237060547,23.5,336021,0.0,0.0
2023-04-24 10:00:00+08:00,23.549999237060547,23.649999618530273,23.450000762939453,23.649999618530273,160833,0.0,0.0
2023-04-24 11:00:00+08:00,23.649999618530273,23.649999618530273,23.549999237060547,23.649999618530273,190108,0.0,0.0
2023-04-24 12:00:00+08:00,23.600000381469727,23.649999618530273,23.549999237060547,23.600000381469727,214135,0.0,0.0
2023-04-24 13:00:00+08:00,23.600000381469727,23.649999618530273,23.600000381469727,23.649999618530273,168221,0.0,0.0
2023-04-25 09:00:00+08:00,23.850000381469727,24.149999618530273,23.600000381469727,23.600000381469727,0,0.0,0.0
2023-04-25 10:00:00+08:00,23.649999618530273,23.850000381469727,23.649999618530273,23.649999618530273,106085,0.0,0.0
2023-04-25 11:00:00+08:00,23.75,23.850000381469727,23.700000762939453,23.799999237060547,222700,0.0,0.0
2023-04-25 12:00:00+08:00,23.850000381469727,23.899999618530273,23.700000762939453,23.799999237060547,230737,0.0,0.0
2023-04-25 13:00:00+08:00,23.799999237060547,23.850000381469727,23.75,23.850000381469727,159662,0.0,0.0
2023-04-26 09:00:00+08:00,23.950000762939453,25.5,23.950000762939453,24.950000762939453,446021,0.0,0.0
2023-04-26 10:00:00+08:00,24.950000762939453,25.299999237060547,24.549999237060547,25.0,1141277,0.0,0.0
2023-04-26 11:00:00+08:00,25.0,25.399999618530273,24.899999618530273,25.049999237060547,743080,0.0,0.0
2023-04-26 12:00:00+08:00,25.049999237060547,25.149999618530273,24.899999618530273,25.100000381469727,196568,0.0,0.0
2023-04-26 13:00:00+08:00,25.100000381469727,25.149999618530273,25.049999237060547,25.100000381469727,203667,0.0,0.0
2023-04-27 09:00:00+08:00,25.450000762939453,25.950000762939453,25.0,25.200000762939453,0,0.0,0.0
2023-04-27 10:00:00+08:00,25.149999618530273,25.850000381469727,25.100000381469727,25.5,789625,0.0,0.0
2023-04-27 11:00:00+08:00,25.549999237060547,25.850000381469727,25.5,25.75,346339,0.0,0.0
2023-04-27 12:00:00+08:00,25.75,26.0,25.5,25.700000762939453,485171,0.0,0.0
2023-04-27 13:00:00+08:00,25.799999237060547,25.799999237060547,25.649999618530273,25.649999618530273,159003,0.0,0.0
2023-04-28 09:00:00+08:00,25.950000762939453,27.299999237060547,25.799999237060547,27.100000381469727,0,0.0,0.0
2023-04-28 10:00:00+08:00,27.100000381469727,28.350000381469727,27.049999237060547,28.350000381469727,1772975,0.0,0.0
2023-04-28 11:00:00+08:00,28.350000381469727,28.350000381469727,28.350000381469727,28.350000381469727,120827,0.0,0.0
2023-04-28 12:00:00+08:00,28.350000381469727,28.350000381469727,28.350000381469727,28.350000381469727,88992,0.0,0.0
2023-04-28 13:00:00+08:00,28.350000381469727,28.350000381469727,28.350000381469727,28.350000381469727,20279,0.0,0.0
2023-05-02 09:00:00+08:00,28.399999618530273,29.5,28.25,28.5,0,0.0,0.0
2023-05-02 10:00:00+08:00,28.5,28.649999618530273,27.600000381469727,27.649999618530273,952431,0.0,0.0
2023-05-02 11:00:00+08:00,27.600000381469727,28.0,27.600000381469727,27.799999237060547,591717,0.0,0.0
2023-05-02 12:00:00+08:00,27.799999237060547,27.950000762939453,27.399999618530273,27.700000762939453,353235,0.0,0.0
2023-05-02 13:00:00+08:00,27.649999618530273,27.75,27.299999237060547,27.600000381469727,319022,0.0,0.0
2023-05-03 09:00:00+08:00,27.200000762939453,29.799999237060547,27.149999618530273,29.799999237060547,0,0.0,0.0
2023-05-03 10:00:00+08:00,29.799999237060547,29.799999237060547,29.799999237060547,29.799999237060547,84477,0.0,0.0
2023-05-03 11:00:00+08:00,29.799999237060547,29.799999237060547,29.799999237060547,29.799999237060547,21820,0.0,0.0
2023-05-03 12:00:00+08:00,29.799999237060547,29.799999237060547,29.799999237060547,29.799999237060547,15510,0.0,0.0
2023-05-03 13:00:00+08:00,29.799999237060547,29.799999237060547,29.799999237060547,29.799999237060547,39717,0.0,0.0
2023-05-04 09:00:00+08:00,31.649999618530273,32.099998474121094,30.399999618530273,30.549999237060547,4265724,0.0,0.0
2023-05-04 10:00:00+08:00,30.549999237060547,31.299999237060547,30.5,31.0,1085655,0.0,0.0
2023-05-04 11:00:00+08:00,31.0,31.200000762939453,30.600000381469727,30.649999618530273,538070,0.0,0.0
2023-05-04 12:00:00+08:00,30.700000762939453,31.049999237060547,30.649999618530273,30.850000381469727,699627,0.0,0.0
2023-05-04 13:00:00+08:00,30.850000381469727,31.049999237060547,30.75,30.950000762939453,1281271,0.0,0.0
2023-05-05 09:00:00+08:00,31.25,33.650001525878906,30.799999237060547,33.650001525878906,0,0.0,0.0
2023-05-05 10:00:00+08:00,33.650001525878906,33.650001525878906,33.650001525878906,33.650001525878906,157475,0.0,0.0
2023-05-05 11:00:00+08:00,33.650001525878906,33.650001525878906,33.650001525878906,33.650001525878906,80336,0.0,0.0
2023-05-05 12:00:00+08:00,33.650001525878906,33.650001525878906,33.650001525878906,33.650001525878906,69744,0.0,0.0
2023-05-05 13:00:00+08:00,33.650001525878906,33.650001525878906,33.650001525878906,33.650001525878906,21955,0.0,0.0
2023-05-08 09:00:00+08:00,36.5,36.5,33.900001525878906,34.849998474121094,2193269,0.0,0.0
2023-05-08 10:00:00+08:00,34.849998474121094,35.650001525878906,34.599998474121094,35.0,2675753,0.0,0.0
2023-05-08 11:00:00+08:00,35.0,36.5,35.0,35.599998474121094,2175671,0.0,0.0
2023-05-08 12:00:00+08:00,35.54999923706055,35.650001525878906,34.599998474121094,35.0,928108,0.0,0.0
2023-05-08 13:00:00+08:00,35.0,35.70000076293945,35.0,35.20000076293945,983565,0.0,0.0
2023-05-09 09:00:00+08:00,35.150001525878906,35.70000076293945,34.099998474121094,34.599998474121094,0,0.0,0.0
2023-05-09 10:00:00+08:00,34.599998474121094,34.95000076293945,34.54999923706055,34.900001525878906,249038,0.0,0.0
2023-05-09 11:00:00+08:00,34.900001525878906,35.95000076293945,34.79999923706055,35.54999923706055,698935,0.0,0.0
2023-05-09 12:00:00+08:00,35.54999923706055,35.849998474121094,35.0,35.0,659159,0.0,0.0
2023-05-09 13:00:00+08:00,35.0,35.5,34.599998474121094,34.79999923706055,471006,0.0,0.0
2023-05-10 09:00:00+08:00,34.70000076293945,34.95000076293945,33.95000076293945,34.79999923706055,0,0.0,0.0
2023-05-10 10:00:00+08:00,34.75,35.400001525878906,34.54999923706055,35.04999923706055,737878,0.0,0.0
2023-05-10 11:00:00+08:00,35.099998474121094,35.599998474121094,35.099998474121094,35.29999923706055,622641,0.0,0.0
2023-05-10 12:00:00+08:00,35.29999923706055,35.900001525878906,34.54999923706055,35.0,2043675,0.0,0.0
2023-05-10 13:00:00+08:00,34.95000076293945,36.099998474121094,34.95000076293945,36.0,656772,0.0,0.0
2023-05-11 09:00:00+08:00,36.0,37.5,35.70000076293945,36.0,0,0.0,0.0
2023-05-11 10:00:00+08:00,35.900001525878906,36.5,35.5,36.349998474121094,1034559,0.0,0.0
2023-05-11 11:00:00+08:00,36.349998474121094,36.349998474121094,36.0,36.150001525878906,187449,0.0,0.0
2023-05-11 12:00:00+08:00,36.150001525878906,37.0,36.0,36.599998474121094,666478,0.0,0.0
2023-05-11 13:00:00+08:00,36.650001525878906,37.79999923706055,36.599998474121094,37.5,1231156,0.0,0.0
2023-05-12 09:00:00+08:00,36.0,38.20000076293945,35.95000076293945,37.150001525878906,1978231,0.0,0.0
2023-05-12 10:00:00+08:00,37.150001525878906,37.95000076293945,37.150001525878906,37.95000076293945,884193,0.0,0.0
2023-05-12 11:00:00+08:00,37.95000076293945,38.0,37.20000076293945,37.45000076293945,430321,0.0,0.0
2023-05-12 12:00:00+08:00,37.400001525878906,37.650001525878906,37.29999923706055,37.5,349473,0.0,0.0
2023-05-12 13:00:00+08:00,37.5,37.650001525878906,37.400001525878906,37.599998474121094,444780,0.0,0.0
2023-05-15 09:00:00+08:00,37.400001525878906,37.900001525878906,37.25,37.70000076293945,0,0.0,0.0
2023-05-15 10:00:00+08:00,37.70000076293945,37.70000076293945,37.400001525878906,37.400001525878906,238901,0.0,0.0
2023-05-15 11:00:00+08:00,37.400001525878906,37.5,37.04999923706055,37.099998474121094,289611,0.0,0.0
2023-05-15 12:00:00+08:00,37.099998474121094,37.099998474121094,36.20000076293945,36.849998474121094,523713,0.0,0.0
2023-05-15 13:00:00+08:00,36.849998474121094,37.400001525878906,36.349998474121094,37.150001525878906,386200,0.0,0.0
2023-05-16 09:00:00+08:00,37.29999923706055,38.599998474121094,37.29999923706055,38.0,0,0.0,0.0
2023-05-16 10:00:00+08:00,37.900001525878906,38.45000076293945,37.75,37.900001525878906,579293,0.0,0.0
2023-05-16 11:00:00+08:00,37.900001525878906,39.79999923706055,37.900001525878906,39.54999923706055,1317470,0.0,0.0
2023-05-16 12:00:00+08:00,39.54999923706055,39.70000076293945,38.599998474121094,39.0,679592,0.0,0.0
2023-05-16 13:00:00+08:00,39.04999923706055,39.150001525878906,38.5,38.5,428166,0.0,0.0
2023-05-17 09:00:00+08:00,38.95000076293945,39.75,38.29999923706055,38.650001525878906,0,0.0,0.0
2023-05-17 10:00:00+08:00,38.650001525878906,39.099998474121094,38.650001525878906,38.849998474121094,201150,0.0,0.0
2023-05-17 11:00:00+08:00,38.95000076293945,39.0,38.79999923706055,38.95000076293945,129115,0.0,0.0
2023-05-17 12:00:00+08:00,38.95000076293945,38.95000076293945,38.5,38.849998474121094,302001,0.0,0.0
2023-05-17 13:00:00+08:00,38.849998474121094,38.849998474121094,38.400001525878906,38.599998474121094,236338,0.0,0.0
2023-05-18 09:00:00+08:00,39.04999923706055,39.29999923706055,38.400001525878906,38.79999923706055,0,0.0,0.0
2023-05-18 10:00:00+08:00,38.79999923706055,38.900001525878906,38.650001525878906,38.900001525878906,101284,0.0,0.0
2023-05-18 11:00:00+08:00,38.849998474121094,38.849998474121094,38.5,38.75,192185,0.0,0.0
2023-05-18 12:00:00+08:00,38.79999923706055,38.900001525878906,38.650001525878906,38.849998474121094,192975,0.0,0.0
2023-05-18 13:00:00+08:00,38.849998474121094,38.849998474121094,38.54999923706055,38.75,127148,0.0,0.0
2023-05-19 09:00:00+08:00,38.849998474121094,39.45000076293945,38.79999923706055,39.349998474121094,0,0.0,0.0
2023-05-19 10:00:00+08:00,39.25,39.349998474121094,38.79999923706055,39.20000076293945,189340,0.0,0.0
2023-05-19 11:00:00+08:00,39.20000076293945,39.20000076293945,38.599998474121094,38.70000076293945,215336,0.0,0.0
2023-05-19 12:00:00+08:00,38.70000076293945,38.70000076293945,37.54999923706055,37.79999923706055,639702,0.0,0.0
2023-05-19 13:00:00+08:00,37.70000076293945,37.849998474121094,37.29999923706055,37.70000076293945,280217,0.0,0.0
2023-05-22 09:00:00+08:00,37.650001525878906,39.29999923706055,37.0,38.79999923706055,1601571,0.0,0.0
2023-05-22 10:00:00+08:00,38.75,39.0,38.650001525878906,38.849998474121094,85000,0.0,0.0
2023-05-22 11:00:00+08:00,38.849998474121094,39.0,38.75,38.95000076293945,160020,0.0,0.0
2023-05-22 12:00:00+08:00,38.95000076293945,39.04999923706055,38.79999923706055,38.900001525878906,202129,0.0,0.0
2023-05-22 13:00:00+08:00,38.900001525878906,39.099998474121094,38.900001525878906,38.900001525878906,157367,0.0,0.0
2023-05-23 09:00:00+08:00,38.900001525878906,39.0,38.5,38.79999923706055,0,0.0,0.0
2023-05-23 10:00:00+08:00,38.75,38.75,38.349998474121094,38.400001525878906,142538,0.0,0.0
2023-05-23 11:00:00+08:00,38.5,38.650001525878906,38.45000076293945,38.650001525878906,55000,0.0,0.0
2023-05-23 12:00:00+08:00,38.650001525878906,38.650001525878906,38.29999923706055,38.400001525878906,163216,0.0,0.0
2023-05-23 13:00:00+08:00,38.400001525878906,38.650001525878906,38.349998474121094,38.54999923706055,91001,0.0,0.0
2023-05-24 09:00:00+08:00,38.0,38.599998474121094,37.349998474121094,37.599998474121094,0,0.0,0.0
2023-05-24 10:00:00+08:00,37.650001525878906,37.849998474121094,37.5,37.599998474121094,157418,0.0,0.0
2023-05-24 11:00:00+08:00,37.54999923706055,37.75,37.54999923706055,37.75,36568,0.0,0.0
2023-05-24 12:00:00+08:00,37.70000076293945,37.79999923706055,37.650001525878906,37.75,72533,0.0,0.0
2023-05-24 13:00:00+08:00,37.75,37.900001525878906,37.75,37.900001525878906,66968,0.0,0.0
2023-05-25 09:00:00+08:00,37.599998474121094,38.099998474121094,37.54999923706055,37.79999923706055,0,0.0,0.0
2023-05-25 10:00:00+08:00,37.849998474121094,38.150001525878906,37.79999923706055,37.900001525878906,122019,0.0,0.0
2023-05-25 11:00:00+08:00,37.849998474121094,37.95000076293945,37.70000076293945,37.70000076293945,52000,0.0,0.0
2023-05-25 12:00:00+08:00,37.75,37.849998474121094,37.70000076293945,37.79999923706055,51000,0.0,0.0
2023-05-25 13:00:00+08:00,37.75,37.79999923706055,37.70000076293945,37.79999923706055,51000,0.0,0.0
2023-05-26 09:00:00+08:00,37.70000076293945,38.0,37.0,37.650001525878906,0,0.0,0.0
2023-05-26 10:00:00+08:00,37.599998474121094,37.650001525878906,37.150001525878906,37.150001525878906,66160,0.0,0.0
2023-05-26 11:00:00+08:00,37.20000076293945,37.400001525878906,36.5,37.400001525878906,457820,0.0,0.0
2023-05-26 12:00:00+08:00,37.45000076293945,37.849998474121094,37.29999923706055,37.75,191885,0.0,0.0
2023-05-26 13:00:00+08:00,37.75,38.20000076293945,37.75,38.150001525878906,271000,0.0,0.0
2023-05-29 09:00:00+08:00,38.04999923706055,41.599998474121094,37.900001525878906,41.0,0,0.0,0.0
2023-05-29 10:00:00+08:00,41.0,41.900001525878906,40.54999923706055,41.900001525878906,2002629,0.0,0.0
2023-05-29 11:00:00+08:00,41.900001525878906,41.900001525878906,36.79999923706055,37.29999923706055,6217546,0.0,0.0
2023-05-29 12:00:00+08:00,37.349998474121094,37.75,36.79999923706055,37.099998474121094,1352368,0.0,0.0
2023-05-29 13:00:00+08:00,37.099998474121094,37.29999923706055,36.900001525878906,37.04999923706055,376780,0.0,0.0
2023-05-30 09:00:00+08:00,36.79999923706055,37.25,36.0,37.0,1408602,0.0,0.0
2023-05-30 10:00:00+08:00,36.95000076293945,37.099998474121094,36.599998474121094,36.70000076293945,406342,0.0,0.0
2023-05-30 11:00:00+08:00,36.75,36.75,36.25,36.400001525878906,362507,0.0,0.0
2023-05-30 12:00:00+08:00,36.400001525878906,37.099998474121094,36.150001525878906,37.0,376886,0.0,0.0
