Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-05-30 13:00:00+08:00,37.04999923706055,37.599998474121094,36.79999923706055,37.0,436534,0.0,0.0
2023-05-31 09:00:00+08:00,37.0,37.150001525878906,36.599998474121094,37.0,0,0.0,0.0
2023-05-31 10:00:00+08:00,37.04999923706055,37.5,37.0,37.400001525878906,199320,0.0,0.0
2023-05-31 11:00:00+08:00,37.400001525878906,37.70000076293945,37.29999923706055,37.400001525878906,162031,0.0,0.0
2023-05-31 12:00:00+08:00,37.400001525878906,37.400001525878906,37.099998474121094,37.25,182642,0.0,0.0
2023-05-31 13:00:00+08:00,37.25,37.25,37.150001525878906,37.150001525878906,87082,0.0,0.0
2023-06-01 09:00:00+08:00,38.20000076293945,39.0,37.099998474121094,37.400001525878906,0,0.0,0.0
2023-06-01 10:00:00+08:00,37.45000076293945,37.650001525878906,37.099998474121094,37.650001525878906,125200,0.0,0.0
2023-06-01 11:00:00+08:00,37.650001525878906,37.75,37.25,37.400001525878906,165110,0.0,0.0
2023-06-01 12:00:00+08:00,37.29999923706055,37.349998474121094,37.20000076293945,37.25,71428,0.0,0.0
2023-06-01 13:00:00+08:00,37.20000076293945,37.29999923706055,37.04999923706055,37.29999923706055,126210,0.0,0.0
2023-06-02 09:00:00+08:00,37.5,38.150001525878906,37.099998474121094,37.650001525878906,0,0.0,0.0
2023-06-02 10:00:00+08:00,37.650001525878906,38.5,37.599998474121094,38.29999923706055,268634,0.0,0.0
2023-06-02 11:00:00+08:00,38.29999923706055,38.650001525878906,37.650001525878906,37.650001525878906,528890,0.0,0.0
2023-06-02 12:00:00+08:00,37.70000076293945,37.75,37.349998474121094,37.45000076293945,150002,0.0,0.0
2023-06-02 13:00:00+08:00,37.5,37.70000076293945,37.45000076293945,37.70000076293945,35027,0.0,0.0
2023-06-05 09:00:00+08:00,37.75,38.29999923706055,37.5,37.900001525878906,0,0.0,0.0
2023-06-05 10:00:00+08:00,37.849998474121094,38.04999923706055,37.45000076293945,37.650001525878906,568000,0.0,0.0
2023-06-05 11:00:00+08:00,37.650001525878906,37.79999923706055,37.5,37.75,223100,0.0,0.0
2023-06-05 12:00:00+08:00,37.75,38.650001525878906,37.599998474121094,38.400001525878906,434862,0.0,0.0
2023-06-05 13:00:00+08:00,38.349998474121094,38.5,37.54999923706055,37.79999923706055,313000,0.0,0.0
2023-06-06 09:00:00+08:00,38.0,38.45000076293945,36.25,36.650001525878906,0,0.0,0.0
2023-06-06 10:00:00+08:00,36.650001525878906,37.04999923706055,36.45000076293945,36.75,278722,0.0,0.0
2023-06-06 11:00:00+08:00,36.79999923706055,36.900001525878906,36.70000076293945,36.900001525878906,91000,0.0,0.0
2023-06-06 12:00:00+08:00,36.900001525878906,37.0,36.79999923706055,36.900001525878906,62008,0.0,0.0
2023-06-06 13:00:00+08:00,36.849998474121094,36.95000076293945,36.849998474121094,36.95000076293945,182483,0.0,0.0
2023-06-07 09:00:00+08:00,37.5,37.5,36.75,37.150001525878906,0,0.0,0.0
2023-06-07 10:00:00+08:00,37.150001525878906,37.79999923706055,37.099998474121094,37.5,120207,0.0,0.0
2023-06-07 11:00:00+08:00,37.25,37.650001525878906,37.25,37.650001525878906,46201,0.0,0.0
2023-06-07 12:00:00+08:00,37.650001525878906,37.900001525878906,37.599998474121094,37.70000076293945,0,0.0,0.0
2023-06-07 13:00:00+08:00,37.650001525878906,37.95000076293945,37.599998474121094,37.900001525878906,540017,0.0,0.0
2023-06-08 09:00:00+08:00,38.0,41.20000076293945,38.0,38.79999923706055,2591963,0.0,0.0
2023-06-08 10:00:00+08:00,38.79999923706055,39.0,38.150001525878906,38.400001525878906,813677,0.0,0.0
2023-06-08 11:00:00+08:00,38.45000076293945,38.599998474121094,38.25,38.45000076293945,179321,0.0,0.0
2023-06-08 12:00:00+08:00,38.45000076293945,38.599998474121094,38.150001525878906,38.25,219407,0.0,0.0
2023-06-08 13:00:00+08:00,38.29999923706055,38.400001525878906,38.099998474121094,38.400001525878906,188652,0.0,0.0
2023-06-09 09:00:00+08:00,38.45000076293945,40.900001525878906,38.45000076293945,40.29999923706055,0,0.0,0.0
2023-06-09 10:00:00+08:00,40.29999923706055,41.5,39.79999923706055,40.0,1346732,0.0,0.0
2023-06-09 11:00:00+08:00,40.0,40.5,39.75,40.150001525878906,331020,0.0,0.0
2023-06-09 12:00:00+08:00,40.099998474121094,40.5,40.0,40.29999923706055,295734,0.0,0.0
2023-06-09 13:00:00+08:00,40.20000076293945,40.400001525878906,40.150001525878906,40.349998474121094,228319,0.0,0.0
2023-06-12 09:00:00+08:00,41.5,41.5,38.849998474121094,38.849998474121094,0,0.0,0.0
2023-06-12 10:00:00+08:00,38.900001525878906,39.04999923706055,38.29999923706055,38.70000076293945,538635,0.0,0.0
2023-06-12 11:00:00+08:00,38.650001525878906,38.900001525878906,38.599998474121094,38.900001525878906,148466,0.0,0.0
2023-06-12 12:00:00+08:00,38.79999923706055,38.849998474121094,38.650001525878906,38.650001525878906,151185,0.0,0.0
2023-06-12 13:00:00+08:00,38.650001525878906,38.70000076293945,38.5,38.599998474121094,144560,0.0,0.0
2023-06-13 09:00:00+08:00,39.5,40.79999923706055,39.0,39.29999923706055,0,0.0,0.0
2023-06-13 10:00:00+08:00,39.29999923706055,39.5,38.95000076293945,39.349998474121094,111033,0.0,0.0
2023-06-13 11:00:00+08:00,39.099998474121094,39.54999923706055,39.04999923706055,39.150001525878906,60350,0.0,0.0
2023-06-13 12:00:00+08:00,39.150001525878906,39.5,39.150001525878906,39.25,80000,0.0,0.0
2023-06-13 13:00:00+08:00,39.20000076293945,39.45000076293945,39.099998474121094,39.400001525878906,111011,0.0,0.0
2023-06-14 09:00:00+08:00,38.650001525878906,39.29999923706055,38.599998474121094,38.650001525878906,0,0.0,0.0
2023-06-14 10:00:00+08:00,38.900001525878906,38.900001525878906,37.79999923706055,38.0,549170,0.0,0.0
2023-06-14 11:00:00+08:00,38.099998474121094,39.29999923706055,38.099998474121094,38.900001525878906,305515,0.0,0.0
2023-06-14 12:00:00+08:00,38.900001525878906,39.0,38.70000076293945,38.70000076293945,65376,0.0,0.0
2023-06-14 13:00:00+08:00,38.70000076293945,38.95000076293945,38.650001525878906,38.95000076293945,48031,0.0,0.0
2023-06-15 09:00:00+08:00,39.099998474121094,39.5,38.29999923706055,38.349998474121094,0,0.0,0.0
2023-06-15 10:00:00+08:00,38.349998474121094,39.54999923706055,38.0,39.349998474121094,565903,0.0,0.0
2023-06-15 11:00:00+08:00,39.29999923706055,40.599998474121094,39.29999923706055,40.20000076293945,940040,0.0,0.0
2023-06-15 12:00:00+08:00,40.20000076293945,40.25,39.54999923706055,39.650001525878906,265759,0.0,0.0
2023-06-15 13:00:00+08:00,39.650001525878906,40.099998474121094,39.54999923706055,39.79999923706055,144099,0.0,0.0
2023-06-16 09:00:00+08:00,39.79999923706055,42.70000076293945,39.79999923706055,41.400001525878906,554947,0.0,0.0
2023-06-16 10:00:00+08:00,41.29999923706055,41.45000076293945,40.54999923706055,41.0,430513,0.0,0.0
2023-06-16 11:00:00+08:00,41.0,41.79999923706055,40.849998474121094,41.599998474121094,322030,0.0,0.0
2023-06-16 12:00:00+08:00,41.599998474121094,42.29999923706055,41.45000076293945,41.75,523394,0.0,0.0
2023-06-16 13:00:00+08:00,41.79999923706055,42.20000076293945,41.599998474121094,42.20000076293945,361546,0.0,0.0
2023-06-19 09:00:00+08:00,44.599998474121094,46.29999923706055,42.25,45.04999923706055,34755,0.0,0.0
2023-06-19 10:00:00+08:00,45.04999923706055,45.099998474121094,43.70000076293945,44.04999923706055,775302,0.0,0.0
2023-06-19 11:00:00+08:00,44.04999923706055,44.20000076293945,43.650001525878906,43.849998474121094,300024,0.0,0.0
2023-06-19 12:00:00+08:00,43.849998474121094,45.400001525878906,43.849998474121094,45.25,728714,0.0,0.0
2023-06-19 13:00:00+08:00,45.29999923706055,45.45000076293945,44.79999923706055,45.04999923706055,456109,0.0,0.0
2023-06-20 09:00:00+08:00,45.599998474121094,46.29999923706055,45.0,45.20000076293945,0,0.0,0.0
2023-06-20 10:00:00+08:00,45.20000076293945,46.04999923706055,44.650001525878906,45.79999923706055,1029206,0.0,0.0
2023-06-20 11:00:00+08:00,45.79999923706055,46.0,44.95000076293945,45.0,341078,0.0,0.0
2023-06-20 12:00:00+08:00,44.95000076293945,46.0,44.95000076293945,45.900001525878906,417856,0.0,0.0
2023-06-20 13:00:00+08:00,45.900001525878906,45.900001525878906,45.45000076293945,45.650001525878906,338045,0.0,0.0
2023-06-21 09:00:00+08:00,46.29999923706055,46.29999923706055,45.099998474121094,45.45000076293945,0,0.0,0.0
2023-06-21 10:00:00+08:00,45.45000076293945,45.95000076293945,45.45000076293945,45.79999923706055,168427,0.0,0.0
2023-06-21 11:00:00+08:00,45.79999923706055,46.75,45.599998474121094,46.45000076293945,650916,0.0,0.0
2023-06-21 12:00:00+08:00,46.349998474121094,46.5,45.79999923706055,46.099998474121094,377614,0.0,0.0
2023-06-21 13:00:00+08:00,46.0,46.099998474121094,45.70000076293945,45.70000076293945,157031,0.0,0.0
2023-06-26 09:00:00+08:00,45.29999923706055,46.29999923706055,44.29999923706055,45.0,0,0.0,0.0
2023-06-26 10:00:00+08:00,45.099998474121094,45.150001525878906,44.599998474121094,44.95000076293945,1155200,0.0,0.0
2023-06-26 11:00:00+08:00,45.0,45.54999923706055,45.0,45.54999923706055,90391,0.0,0.0
2023-06-26 12:00:00+08:00,45.54999923706055,46.0,45.45000076293945,45.70000076293945,304011,0.0,0.0
2023-06-26 13:00:00+08:00,45.70000076293945,46.04999923706055,45.70000076293945,45.95000076293945,76137,0.0,0.0
2023-06-27 09:00:00+08:00,45.29999923706055,46.45000076293945,45.29999923706055,46.150001525878906,0,0.0,0.0
2023-06-27 10:00:00+08:00,46.04999923706055,46.599998474121094,45.849998474121094,46.099998474121094,363271,0.0,0.0
2023-06-27 11:00:00+08:00,46.099998474121094,46.25,45.79999923706055,46.04999923706055,87000,0.0,0.0
2023-06-27 12:00:00+08:00,46.04999923706055,46.150001525878906,45.75,46.150001525878906,212164,0.0,0.0
2023-06-27 13:00:00+08:00,45.95000076293945,46.20000076293945,45.900001525878906,45.95000076293945,120052,0.0,0.0
2023-06-28 09:00:00+08:00,46.400001525878906,49.79999923706055,46.29999923706055,49.54999923706055,783042,0.0,0.0
2023-06-28 10:00:00+08:00,49.400001525878906,49.599998474121094,48.099998474121094,49.400001525878906,914949,0.0,0.0
2023-06-28 11:00:00+08:00,49.349998474121094,50.0,49.0,49.099998474121094,541025,0.0,0.0
2023-06-28 12:00:00+08:00,49.099998474121094,49.599998474121094,49.099998474121094,49.400001525878906,241935,0.0,0.0
2023-06-28 13:00:00+08:00,49.400001525878906,49.599998474121094,49.04999923706055,49.5,361453,0.0,0.0
2023-06-29 09:00:00+08:00,49.70000076293945,50.20000076293945,49.099998474121094,49.75,0,0.0,0.0
2023-06-29 10:00:00+08:00,49.70000076293945,50.20000076293945,49.599998474121094,50.099998474121094,623412,0.0,0.0
2023-06-29 11:00:00+08:00,49.95000076293945,50.400001525878906,49.599998474121094,50.0,836239,0.0,0.0
2023-06-29 12:00:00+08:00,50.0,50.20000076293945,49.650001525878906,49.900001525878906,549112,0.0,0.0
2023-06-29 13:00:00+08:00,49.900001525878906,49.900001525878906,49.599998474121094,49.599998474121094,397023,0.0,0.0
2023-06-30 09:00:00+08:00,50.79999923706055,50.79999923706055,49.04999923706055,50.29999923706055,0,0.0,0.0
2023-06-30 10:00:00+08:00,50.29999923706055,50.70000076293945,50.0,50.0,610892,0.0,0.0
2023-06-30 11:00:00+08:00,50.099998474121094,50.099998474121094,49.70000076293945,49.849998474121094,268100,0.0,0.0
2023-06-30 12:00:00+08:00,49.849998474121094,50.099998474121094,49.650001525878906,49.79999923706055,236938,0.0,0.0
2023-06-30 13:00:00+08:00,49.79999923706055,50.0,49.70000076293945,50.0,356242,0.0,0.0
2023-07-03 09:00:00+08:00,50.599998474121094,51.400001525878906,49.900001525878906,50.29999923706055,0,0.0,0.0
2023-07-03 10:00:00+08:00,50.29999923706055,50.400001525878906,50.099998474121094,50.099998474121094,291691,0.0,0.0
2023-07-03 11:00:00+08:00,50.29999923706055,50.5,50.099998474121094,50.400001525878906,217532,0.0,0.0
2023-07-03 12:00:00+08:00,50.400001525878906,50.599998474121094,50.099998474121094,50.400001525878906,277192,0.0,0.0
2023-07-03 13:00:00+08:00,50.29999923706055,50.29999923706055,50.0,50.20000076293945,439439,0.0,0.0
2023-07-04 09:00:00+08:00,51.0,51.5,50.29999923706055,51.20000076293945,0,0.0,0.0
2023-07-04 10:00:00+08:00,51.20000076293945,51.599998474121094,51.0,51.29999923706055,430607,0.0,0.0
2023-07-04 11:00:00+08:00,51.20000076293945,51.20000076293945,50.79999923706055,51.099998474121094,351183,0.0,0.0
2023-07-04 12:00:00+08:00,51.099998474121094,51.400001525878906,51.0,51.20000076293945,208233,0.0,0.0
2023-07-04 13:00:00+08:00,51.20000076293945,51.400001525878906,51.099998474121094,51.20000076293945,132000,0.0,0.0
2023-07-05 09:00:00+08:00,51.0,51.5,50.79999923706055,51.29999923706055,0,0.0,0.0
2023-07-05 10:00:00+08:00,51.29999923706055,51.70000076293945,51.20000076293945,51.5,213819,0.0,0.0
2023-07-05 11:00:00+08:00,51.400001525878906,51.5,51.20000076293945,51.5,149000,0.0,0.0
2023-07-05 12:00:00+08:00,51.400001525878906,51.400001525878906,50.5,50.70000076293945,749442,0.0,0.0
2023-07-05 13:00:00+08:00,50.79999923706055,51.0,50.70000076293945,51.0,181333,0.0,0.0
2023-07-06 09:00:00+08:00,50.5,51.0,50.29999923706055,51.0,0,0.1,0.0
2023-07-06 10:00:00+08:00,51.099998474121094,51.29999923706055,50.79999923706055,50.900001525878906,341430,0.0,0.0
2023-07-06 11:00:00+08:00,50.900001525878906,50.900001525878906,50.599998474121094,50.599998474121094,97201,0.0,0.0
2023-07-06 12:00:00+08:00,50.599998474121094,51.0,50.599998474121094,51.0,240500,0.0,0.0
2023-07-06 13:00:00+08:00,51.0,51.099998474121094,50.29999923706055,50.400001525878906,249722,0.0,0.0
2023-07-07 09:00:00+08:00,50.20000076293945,50.5,48.45000076293945,48.5,0,0.0,0.0
2023-07-07 10:00:00+08:00,48.5,49.099998474121094,48.20000076293945,49.099998474121094,415604,0.0,0.0
2023-07-07 11:00:00+08:00,49.150001525878906,49.29999923706055,48.900001525878906,49.099998474121094,194804,0.0,0.0
2023-07-07 12:00:00+08:00,49.099998474121094,49.099998474121094,48.650001525878906,48.70000076293945,207166,0.0,0.0
2023-07-07 13:00:00+08:00,48.70000076293945,48.849998474121094,48.54999923706055,48.599998474121094,85604,0.0,0.0
2023-07-10 09:00:00+08:00,48.54999923706055,48.650001525878906,46.900001525878906,47.5,0,0.0,0.0
2023-07-10 10:00:00+08:00,47.45000076293945,48.650001525878906,47.349998474121094,47.5,197017,0.0,0.0
2023-07-10 11:00:00+08:00,47.599998474121094,47.79999923706055,47.099998474121094,47.79999923706055,140594,0.0,0.0
2023-07-10 12:00:00+08:00,47.599998474121094,48.0,47.5,47.5,115250,0.0,0.0
2023-07-10 13:00:00+08:00,47.5,47.599998474121094,47.29999923706055,47.54999923706055,107215,0.0,0.0
2023-07-11 09:00:00+08:00,47.599998474121094,47.79999923706055,47.04999923706055,47.400001525878906,0,0.0,0.0
2023-07-11 10:00:00+08:00,47.29999923706055,47.54999923706055,47.0,47.0,122012,0.0,0.0
2023-07-11 11:00:00+08:00,47.0,47.20000076293945,47.0,47.150001525878906,161050,0.0,0.0
2023-07-11 12:00:00+08:00,47.150001525878906,47.150001525878906,47.0,47.099998474121094,149004,0.0,0.0
2023-07-11 13:00:00+08:00,47.04999923706055,47.099998474121094,46.900001525878906,47.099998474121094,132348,0.0,0.0
2023-07-12 09:00:00+08:00,47.20000076293945,47.5,46.75,46.95000076293945,0,0.0,0.0
2023-07-12 10:00:00+08:00,46.95000076293945,47.20000076293945,46.20000076293945,46.79999923706055,322979,0.0,0.0
2023-07-12 11:00:00+08:00,46.900001525878906,46.900001525878906,46.5,46.79999923706055,64105,0.0,0.0
2023-07-12 12:00:00+08:00,46.70000076293945,46.70000076293945,46.5,46.54999923706055,164891,0.0,0.0
2023-07-12 13:00:00+08:00,46.599998474121094,46.599998474121094,46.400001525878906,46.400001525878906,84230,0.0,0.0
2023-07-13 09:00:00+08:00,46.599998474121094,47.349998474121094,46.599998474121094,47.04999923706055,0,0.0,0.0
2023-07-13 10:00:00+08:00,47.0,47.5,46.95000076293945,47.5,123050,0.0,0.0
2023-07-13 11:00:00+08:00,47.5,47.79999923706055,47.349998474121094,47.400001525878906,97595,0.0,0.0
2023-07-13 12:00:00+08:00,47.29999923706055,47.5,46.650001525878906,46.75,314570,0.0,0.0
2023-07-13 13:00:00+08:00,46.75,47.0,46.54999923706055,46.54999923706055,69000,0.0,0.0
2023-07-14 09:00:00+08:00,46.29999923706055,46.349998474121094,41.79999923706055,43.0,1128560,0.0,0.0
2023-07-14 10:00:00+08:00,43.099998474121094,43.75,42.95000076293945,43.25,393504,0.0,0.0
2023-07-14 11:00:00+08:00,43.25,44.25,43.25,44.20000076293945,200677,0.0,0.0
2023-07-14 12:00:00+08:00,44.20000076293945,44.20000076293945,43.650001525878906,43.849998474121094,137244,0.0,0.0
2023-07-14 13:00:00+08:00,43.900001525878906,44.0,43.54999923706055,43.70000076293945,92300,0.0,0.0
2023-07-17 09:00:00+08:00,43.70000076293945,43.70000076293945,39.79999923706055,40.79999923706055,0,0.0,0.0
2023-07-17 10:00:00+08:00,40.650001525878906,41.349998474121094,40.29999923706055,41.20000076293945,247688,0.0,0.0
2023-07-17 11:00:00+08:00,41.150001525878906,41.349998474121094,40.79999923706055,40.79999923706055,124169,0.0,0.0
2023-07-17 12:00:00+08:00,40.79999923706055,42.54999923706055,40.75,41.95000076293945,330378,0.0,0.0
2023-07-17 13:00:00+08:00,41.849998474121094,42.0,41.599998474121094,42.0,122033,0.0,0.0
2023-07-18 09:00:00+08:00,41.900001525878906,41.95000076293945,39.79999923706055,40.95000076293945,726242,0.0,0.0
2023-07-18 10:00:00+08:00,40.650001525878906,40.849998474121094,40.29999923706055,40.70000076293945,198341,0.0,0.0
2023-07-18 11:00:00+08:00,40.79999923706055,40.79999923706055,40.04999923706055,40.45000076293945,166562,0.0,0.0
2023-07-18 12:00:00+08:00,40.45000076293945,40.45000076293945,40.0,40.349998474121094,236017,0.0,0.0
2023-07-18 13:00:00+08:00,40.20000076293945,40.20000076293945,40.04999923706055,40.099998474121094,137183,0.0,0.0
2023-07-19 09:00:00+08:00,40.95000076293945,42.400001525878906,40.70000076293945,42.29999923706055,467113,0.0,0.0
2023-07-19 10:00:00+08:00,42.29999923706055,42.400001525878906,41.25,41.54999923706055,169064,0.0,0.0
2023-07-19 11:00:00+08:00,41.54999923706055,41.54999923706055,41.20000076293945,41.25,153141,0.0,0.0
2023-07-19 12:00:00+08:00,41.29999923706055,41.29999923706055,40.75,40.75,145017,0.0,0.0
2023-07-19 13:00:00+08:00,40.70000076293945,41.349998474121094,40.70000076293945,41.349998474121094,80521,0.0,0.0
2023-07-20 09:00:00+08:00,40.900001525878906,42.099998474121094,40.5,41.79999923706055,325147,0.0,0.0
2023-07-20 10:00:00+08:00,41.70000076293945,41.849998474121094,40.75,40.900001525878906,162067,0.0,0.0
2023-07-20 11:00:00+08:00,40.900001525878906,41.45000076293945,40.849998474121094,41.150001525878906,134547,0.0,0.0
2023-07-20 12:00:00+08:00,41.150001525878906,41.400001525878906,41.0,41.29999923706055,181200,0.0,0.0
2023-07-20 13:00:00+08:00,41.400001525878906,41.45000076293945,41.29999923706055,41.29999923706055,90031,0.0,0.0
2023-07-21 09:00:00+08:00,41.900001525878906,42.0,41.0,41.70000076293945,113000,0.0,0.0
2023-07-21 10:00:00+08:00,41.75,41.75,41.400001525878906,41.5,34032,0.0,0.0
2023-07-21 11:00:00+08:00,41.5,41.650001525878906,41.29999923706055,41.400001525878906,69528,0.0,0.0
2023-07-21 12:00:00+08:00,41.25,41.25,41.0,41.150001525878906,88101,0.0,0.0
2023-07-21 13:00:00+08:00,41.150001525878906,41.349998474121094,41.04999923706055,41.349998474121094,36052,0.0,0.0
2023-07-24 09:00:00+08:00,41.0,41.29999923706055,40.04999923706055,40.849998474121094,452414,0.0,0.0
2023-07-24 10:00:00+08:00,40.900001525878906,41.150001525878906,40.5,40.54999923706055,45050,0.0,0.0
2023-07-24 11:00:00+08:00,40.400001525878906,41.0,40.400001525878906,41.0,27001,0.0,0.0
2023-07-24 12:00:00+08:00,40.599998474121094,40.75,40.349998474121094,40.599998474121094,35006,0.0,0.0
2023-07-24 13:00:00+08:00,40.54999923706055,40.70000076293945,40.25,40.25,75032,0.0,0.0
2023-07-25 09:00:00+08:00,40.95000076293945,40.95000076293945,40.29999923706055,40.75,34643,0.0,0.0
2023-07-25 10:00:00+08:00,40.54999923706055,40.79999923706055,40.45000076293945,40.75,32042,0.0,0.0
2023-07-25 11:00:00+08:00,40.75,41.45000076293945,40.75,41.29999923706055,64000,0.0,0.0
2023-07-25 12:00:00+08:00,41.29999923706055,41.29999923706055,40.900001525878906,41.099998474121094,37202,0.0,0.0
2023-07-25 13:00:00+08:00,41.0,41.20000076293945,40.5,40.5,29002,0.0,0.0
2023-07-26 09:00:00+08:00,40.75,41.349998474121094,40.25,40.70000076293945,0,0.0,0.0
2023-07-26 10:00:00+08:00,40.5,40.650001525878906,40.349998474121094,40.45000076293945,15011,0.0,0.0
2023-07-26 11:00:00+08:00,40.45000076293945,40.849998474121094,40.349998474121094,40.349998474121094,44168,0.0,0.0
2023-07-26 12:00:00+08:00,40.349998474121094,40.400001525878906,40.04999923706055,40.04999923706055,156211,0.0,0.0
2023-07-26 13:00:00+08:00,40.150001525878906,40.79999923706055,40.04999923706055,40.04999923706055,94000,0.0,0.0
2023-07-27 09:00:00+08:00,40.5,40.900001525878906,40.349998474121094,40.75,0,0.0,0.0
2023-07-27 10:00:00+08:00,40.75,40.75,40.29999923706055,40.29999923706055,90957,0.0,0.0
2023-07-27 11:00:00+08:00,40.29999923706055,40.599998474121094,40.20000076293945,40.54999923706055,64030,0.0,0.0
2023-07-27 12:00:00+08:00,40.25,40.54999923706055,40.25,40.400001525878906,11692,0.0,0.0
2023-07-27 13:00:00+08:00,40.400001525878906,40.54999923706055,40.349998474121094,40.5,30072,0.0,0.0
2023-07-28 09:00:00+08:00,40.29999923706055,40.79999923706055,40.0,40.29999923706055,186201,0.0,0.0
2023-07-28 10:00:00+08:00,40.25,40.25,39.849998474121094,39.95000076293945,172110,0.0,0.0
2023-07-28 11:00:00+08:00,40.150001525878906,40.29999923706055,39.95000076293945,40.29999923706055,47430,0.0,0.0
2023-07-28 12:00:00+08:00,40.04999923706055,40.349998474121094,39.95000076293945,40.25,0,0.0,0.0
2023-07-28 13:00:00+08:00,40.20000076293945,40.349998474121094,40.04999923706055,40.099998474121094,527760,0.0,0.0
2023-07-31 09:00:00+08:00,40.79999923706055,44.0,40.79999923706055,42.900001525878906,996005,0.0,0.0
2023-07-31 10:00:00+08:00,42.900001525878906,43.349998474121094,42.79999923706055,43.20000076293945,338210,0.0,0.0
2023-07-31 11:00:00+08:00,43.29999923706055,43.75,42.79999923706055,43.0,318051,0.0,0.0
2023-07-31 12:00:00+08:00,43.0,43.0,42.599998474121094,42.70000076293945,107479,0.0,0.0
2023-07-31 13:00:00+08:00,42.650001525878906,42.95000076293945,42.400001525878906,42.95000076293945,179054,0.0,0.0
2023-08-01 09:00:00+08:00,42.650001525878906,43.5,42.45000076293945,42.70000076293945,370183,0.0,0.0
2023-08-01 10:00:00+08:00,42.650001525878906,42.900001525878906,42.5,42.900001525878906,123687,0.0,0.0
2023-08-01 11:00:00+08:00,42.54999923706055,43.54999923706055,42.5,43.45000076293945,208205,0.0,0.0
2023-08-01 12:00:00+08:00,43.45000076293945,43.650001525878906,43.0,43.349998474121094,155048,0.0,0.0
2023-08-01 13:00:00+08:00,42.95000076293945,43.54999923706055,42.95000076293945,43.5,107588,0.0,0.0
2023-08-02 09:00:00+08:00,43.849998474121094,43.849998474121094,43.150001525878906,43.45000076293945,86140,0.0,0.0
