Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-08-02 10:00:00+08:00,43.349998474121094,43.349998474121094,42.70000076293945,42.95000076293945,156325,0.0,0.0
2023-08-02 11:00:00+08:00,42.95000076293945,42.95000076293945,42.650001525878906,42.650001525878906,46222,0.0,0.0
2023-08-02 12:00:00+08:00,42.650001525878906,42.79999923706055,42.54999923706055,42.70000076293945,89501,0.0,0.0
2023-08-02 13:00:00+08:00,42.599998474121094,42.849998474121094,42.5,42.849998474121094,93049,0.0,0.0
2023-08-04 09:00:00+08:00,43.150001525878906,44.599998474121094,42.900001525878906,43.349998474121094,0,0.0,0.0
2023-08-04 10:00:00+08:00,43.5,43.54999923706055,43.400001525878906,43.45000076293945,14002,0.0,0.0
2023-08-04 11:00:00+08:00,43.5,43.75,43.5,43.599998474121094,29541,0.0,0.0
2023-08-04 12:00:00+08:00,43.599998474121094,45.20000076293945,43.599998474121094,45.20000076293945,280721,0.0,0.0
2023-08-04 13:00:00+08:00,45.04999923706055,46.0,44.849998474121094,45.900001525878906,247334,0.0,0.0
2023-08-07 09:00:00+08:00,45.650001525878906,47.0,45.0,46.5,0,0.0,0.0
2023-08-07 10:00:00+08:00,46.5,46.75,46.150001525878906,46.54999923706055,130499,0.0,0.0
2023-08-07 11:00:00+08:00,46.5,46.900001525878906,46.29999923706055,46.599998474121094,83005,0.0,0.0
2023-08-07 12:00:00+08:00,46.70000076293945,46.900001525878906,46.599998474121094,46.849998474121094,122186,0.0,0.0
2023-08-07 13:00:00+08:00,46.849998474121094,46.900001525878906,46.599998474121094,46.70000076293945,68098,0.0,0.0
2023-08-08 09:00:00+08:00,46.75,47.5,46.400001525878906,47.20000076293945,542073,0.0,0.0
2023-08-08 10:00:00+08:00,47.099998474121094,47.29999923706055,46.29999923706055,46.29999923706055,659430,0.0,0.0
2023-08-08 11:00:00+08:00,46.25,46.29999923706055,45.849998474121094,46.25,365050,0.0,0.0
2023-08-08 12:00:00+08:00,46.0,46.70000076293945,46.0,46.70000076293945,91108,0.0,0.0
2023-08-08 13:00:00+08:00,46.70000076293945,46.79999923706055,46.29999923706055,46.79999923706055,71003,0.0,0.0
2023-08-09 09:00:00+08:00,47.0,47.0,46.099998474121094,46.849998474121094,227689,0.0,0.0
2023-08-09 10:00:00+08:00,46.75,47.099998474121094,46.20000076293945,46.5,641000,0.0,0.0
2023-08-09 11:00:00+08:00,46.349998474121094,46.400001525878906,46.04999923706055,46.20000076293945,79000,0.0,0.0
2023-08-09 12:00:00+08:00,46.150001525878906,46.45000076293945,46.0,46.04999923706055,80146,0.0,0.0
2023-08-09 13:00:00+08:00,46.0,46.099998474121094,45.79999923706055,45.849998474121094,56001,0.0,0.0
2023-08-10 09:00:00+08:00,46.0,46.099998474121094,44.349998474121094,46.099998474121094,518000,0.0,0.0
2023-08-10 10:00:00+08:00,45.900001525878906,45.900001525878906,44.849998474121094,44.900001525878906,427100,0.0,0.0
2023-08-10 11:00:00+08:00,44.900001525878906,44.900001525878906,44.25,44.29999923706055,108150,0.0,0.0
2023-08-10 12:00:00+08:00,44.5,44.900001525878906,44.25,44.29999923706055,61207,0.0,0.0
2023-08-10 13:00:00+08:00,44.25,44.349998474121094,43.849998474121094,44.0,86196,0.0,0.0
2023-08-11 09:00:00+08:00,43.849998474121094,46.099998474121094,43.849998474121094,45.599998474121094,344298,0.0,0.0
2023-08-11 10:00:00+08:00,45.70000076293945,46.45000076293945,45.54999923706055,45.599998474121094,615004,0.0,0.0
2023-08-11 11:00:00+08:00,45.650001525878906,45.79999923706055,45.45000076293945,45.650001525878906,49112,0.0,0.0
2023-08-11 12:00:00+08:00,45.599998474121094,45.650001525878906,45.400001525878906,45.400001525878906,91049,0.0,0.0
2023-08-11 13:00:00+08:00,45.45000076293945,45.75,45.400001525878906,45.70000076293945,62001,0.0,0.0
2023-08-14 09:00:00+08:00,45.650001525878906,45.650001525878906,44.75,45.0,0,0.0,0.0
2023-08-14 10:00:00+08:00,44.95000076293945,45.349998474121094,44.04999923706055,44.29999923706055,1017856,0.0,0.0
2023-08-14 11:00:00+08:00,44.29999923706055,44.29999923706055,43.349998474121094,43.70000076293945,313074,0.0,0.0
2023-08-14 12:00:00+08:00,43.5,44.0,43.5,43.75,33091,0.0,0.0
2023-08-14 13:00:00+08:00,43.599998474121094,43.95000076293945,43.54999923706055,43.79999923706055,50016,0.0,0.0
2023-08-15 09:00:00+08:00,44.599998474121094,44.79999923706055,44.099998474121094,44.54999923706055,210519,0.0,0.0
2023-08-15 10:00:00+08:00,44.54999923706055,45.099998474121094,44.150001525878906,44.150001525878906,956332,0.0,0.0
2023-08-15 11:00:00+08:00,44.45000076293945,44.599998474121094,44.099998474121094,44.20000076293945,94021,0.0,0.0
2023-08-15 12:00:00+08:00,44.20000076293945,44.400001525878906,43.79999923706055,44.20000076293945,129165,0.0,0.0
2023-08-15 13:00:00+08:00,44.04999923706055,44.349998474121094,43.900001525878906,44.349998474121094,50023,0.0,0.0
2023-08-16 09:00:00+08:00,44.150001525878906,44.29999923706055,43.25,43.79999923706055,201005,0.0,0.0
2023-08-16 10:00:00+08:00,43.5,43.5,43.29999923706055,43.5,60011,0.0,0.0
2023-08-16 11:00:00+08:00,43.400001525878906,43.5,43.29999923706055,43.29999923706055,43567,0.0,0.0
2023-08-16 12:00:00+08:00,43.25,43.29999923706055,43.0,43.04999923706055,86886,0.0,0.0
2023-08-16 13:00:00+08:00,43.04999923706055,43.29999923706055,43.0,43.0,41000,0.0,0.0
2023-08-17 09:00:00+08:00,43.0,43.400001525878906,41.650001525878906,42.70000076293945,341158,0.0,0.0
2023-08-17 10:00:00+08:00,42.70000076293945,44.0,42.349998474121094,42.95000076293945,623554,0.0,0.0
2023-08-17 11:00:00+08:00,42.849998474121094,42.849998474121094,42.099998474121094,42.150001525878906,122358,0.0,0.0
2023-08-17 12:00:00+08:00,42.150001525878906,42.349998474121094,42.0,42.0,138207,0.0,0.0
2023-08-17 13:00:00+08:00,42.25,42.349998474121094,42.0,42.20000076293945,24000,0.0,0.0
2023-08-18 09:00:00+08:00,42.04999923706055,42.400001525878906,41.75,42.29999923706055,142101,0.0,0.0
2023-08-18 10:00:00+08:00,42.150001525878906,42.54999923706055,41.650001525878906,41.79999923706055,824004,0.0,0.0
2023-08-18 11:00:00+08:00,41.849998474121094,42.04999923706055,41.75,41.849998474121094,51208,0.0,0.0
2023-08-18 12:00:00+08:00,42.0,42.0,41.45000076293945,41.45000076293945,163165,0.0,0.0
2023-08-18 13:00:00+08:00,41.5,41.599998474121094,41.150001525878906,41.599998474121094,118110,0.0,0.0
2023-08-21 09:00:00+08:00,40.54999923706055,41.0,40.349998474121094,40.900001525878906,0,0.0,0.0
2023-08-21 10:00:00+08:00,40.79999923706055,41.29999923706055,40.70000076293945,40.849998474121094,579000,0.0,0.0
2023-08-21 11:00:00+08:00,40.849998474121094,41.04999923706055,40.599998474121094,40.900001525878906,55034,0.0,0.0
2023-08-21 12:00:00+08:00,40.95000076293945,40.95000076293945,40.650001525878906,40.70000076293945,21019,0.0,0.0
2023-08-21 13:00:00+08:00,40.75,40.900001525878906,40.599998474121094,40.599998474121094,54000,0.0,0.0
2023-08-22 09:00:00+08:00,41.5,41.5,40.45000076293945,40.5,184695,0.0,0.0
2023-08-22 10:00:00+08:00,40.900001525878906,41.04999923706055,40.45000076293945,40.95000076293945,675005,0.0,0.0
2023-08-22 11:00:00+08:00,40.95000076293945,40.95000076293945,40.75,40.900001525878906,54419,0.0,0.0
2023-08-22 12:00:00+08:00,40.79999923706055,40.79999923706055,40.650001525878906,40.70000076293945,44009,0.0,0.0
2023-08-22 13:00:00+08:00,40.79999923706055,40.900001525878906,40.75,40.75,17000,0.0,0.0
2023-08-23 09:00:00+08:00,40.79999923706055,41.0,40.45000076293945,40.95000076293945,0,0.0,0.0
2023-08-23 10:00:00+08:00,40.75,41.0,40.45000076293945,40.599998474121094,509509,0.0,0.0
2023-08-23 11:00:00+08:00,40.5,40.70000076293945,40.5,40.599998474121094,102231,0.0,0.0
2023-08-23 12:00:00+08:00,40.5,40.70000076293945,40.5,40.70000076293945,20502,0.0,0.0
2023-08-23 13:00:00+08:00,40.70000076293945,40.900001525878906,40.599998474121094,40.599998474121094,39000,0.0,0.0
2023-08-24 09:00:00+08:00,40.75,43.150001525878906,40.75,42.849998474121094,363577,0.0,0.0
2023-08-24 10:00:00+08:00,42.900001525878906,42.900001525878906,41.599998474121094,41.75,161096,0.0,0.0
2023-08-24 11:00:00+08:00,41.79999923706055,41.900001525878906,41.650001525878906,41.650001525878906,20000,0.0,0.0
2023-08-24 12:00:00+08:00,41.75,41.95000076293945,41.650001525878906,41.900001525878906,29237,0.0,0.0
2023-08-24 13:00:00+08:00,42.0,42.099998474121094,41.75,41.95000076293945,50031,0.0,0.0
2023-08-25 09:00:00+08:00,41.29999923706055,42.79999923706055,41.29999923706055,42.70000076293945,82000,0.0,0.0
2023-08-25 10:00:00+08:00,42.650001525878906,43.900001525878906,42.54999923706055,43.79999923706055,384555,0.0,0.0
2023-08-25 11:00:00+08:00,43.79999923706055,44.099998474121094,43.5,43.5,189666,0.0,0.0
2023-08-25 12:00:00+08:00,43.5,43.599998474121094,43.25,43.25,102009,0.0,0.0
2023-08-25 13:00:00+08:00,43.349998474121094,43.5,43.25,43.29999923706055,58750,0.0,0.0
2023-08-28 09:00:00+08:00,45.54999923706055,45.54999923706055,43.95000076293945,43.95000076293945,0,0.0,0.0
2023-08-28 10:00:00+08:00,43.95000076293945,44.20000076293945,43.599998474121094,43.650001525878906,214057,0.0,0.0
2023-08-28 11:00:00+08:00,43.70000076293945,43.75,43.45000076293945,43.599998474121094,135103,0.0,0.0
2023-08-28 12:00:00+08:00,43.599998474121094,43.75,43.5,43.599998474121094,34872,0.0,0.0
2023-08-28 13:00:00+08:00,43.54999923706055,43.54999923706055,42.599998474121094,43.20000076293945,137188,0.0,0.0
2023-08-29 09:00:00+08:00,42.849998474121094,42.849998474121094,41.54999923706055,41.599998474121094,339601,0.0,0.0
2023-08-29 10:00:00+08:00,41.599998474121094,42.75,41.54999923706055,42.5,101956,0.0,0.0
2023-08-29 11:00:00+08:00,42.5,42.54999923706055,42.349998474121094,42.400001525878906,21044,0.0,0.0
2023-08-29 12:00:00+08:00,42.400001525878906,42.79999923706055,42.04999923706055,42.79999923706055,54279,0.0,0.0
2023-08-29 13:00:00+08:00,42.849998474121094,43.400001525878906,42.849998474121094,43.25,101308,0.0,0.0
2023-08-30 09:00:00+08:00,43.0,43.349998474121094,42.900001525878906,43.25,70460,0.0,0.0
2023-08-30 10:00:00+08:00,43.0,43.099998474121094,42.70000076293945,42.79999923706055,57150,0.0,0.0
2023-08-30 11:00:00+08:00,42.79999923706055,42.849998474121094,42.75,42.849998474121094,22050,0.0,0.0
2023-08-30 12:00:00+08:00,42.79999923706055,42.900001525878906,42.79999923706055,42.900001525878906,13000,0.0,0.0
2023-08-30 13:00:00+08:00,42.849998474121094,42.900001525878906,42.650001525878906,42.75,105000,0.0,0.0
2023-08-31 09:00:00+08:00,42.70000076293945,43.0,42.25,42.650001525878906,0,0.0,0.0
2023-08-31 10:00:00+08:00,42.45000076293945,42.70000076293945,42.349998474121094,42.599998474121094,24001,0.0,0.0
2023-08-31 11:00:00+08:00,42.5,42.599998474121094,42.400001525878906,42.599998474121094,21051,0.0,0.0
2023-08-31 12:00:00+08:00,42.599998474121094,42.599998474121094,42.400001525878906,42.400001525878906,46001,0.0,0.0
2023-08-31 13:00:00+08:00,42.349998474121094,42.349998474121094,42.20000076293945,42.349998474121094,52407,0.0,0.0
2023-09-01 09:00:00+08:00,43.400001525878906,43.45000076293945,42.29999923706055,42.5,0,0.0,0.0
2023-09-01 10:00:00+08:00,42.54999923706055,42.79999923706055,42.25,42.79999923706055,60102,0.0,0.0
2023-09-01 11:00:00+08:00,42.650001525878906,42.650001525878906,42.29999923706055,42.29999923706055,47006,0.0,0.0
2023-09-01 12:00:00+08:00,42.29999923706055,42.599998474121094,42.20000076293945,42.5,73000,0.0,0.0
2023-09-01 13:00:00+08:00,42.29999923706055,42.349998474121094,42.0,42.150001525878906,137108,0.0,0.0
2023-09-04 09:00:00+08:00,42.0,42.0,39.650001525878906,40.0,0,0.0,0.0
2023-09-04 10:00:00+08:00,40.150001525878906,40.25,38.349998474121094,39.0,528662,0.0,0.0
2023-09-04 11:00:00+08:00,38.900001525878906,39.29999923706055,37.79999923706055,37.79999923706055,579214,0.0,0.0
2023-09-04 12:00:00+08:00,37.79999923706055,37.79999923706055,37.79999923706055,37.79999923706055,113849,0.0,0.0
2023-09-04 13:00:00+08:00,37.79999923706055,37.79999923706055,37.79999923706055,37.79999923706055,49350,0.0,0.0
2023-09-05 09:00:00+08:00,37.400001525878906,37.79999923706055,34.29999923706055,36.75,221568,0.0,0.0
2023-09-05 10:00:00+08:00,36.54999923706055,36.75,35.0,36.20000076293945,468245,0.0,0.0
2023-09-05 11:00:00+08:00,35.900001525878906,36.25,35.70000076293945,36.150001525878906,171267,0.0,0.0
2023-09-05 12:00:00+08:00,36.0,36.900001525878906,35.75,36.5,198215,0.0,0.0
2023-09-05 13:00:00+08:00,36.5,36.79999923706055,36.400001525878906,36.599998474121094,132007,0.0,0.0
2023-09-06 09:00:00+08:00,36.95000076293945,36.95000076293945,34.5,34.5,0,0.0,0.0
2023-09-06 10:00:00+08:00,34.5,35.0,34.5,34.95000076293945,207481,0.0,0.0
2023-09-06 11:00:00+08:00,34.900001525878906,35.0,34.79999923706055,34.849998474121094,76110,0.0,0.0
2023-09-06 12:00:00+08:00,34.79999923706055,34.849998474121094,33.79999923706055,34.650001525878906,1014281,0.0,0.0
2023-09-06 13:00:00+08:00,34.70000076293945,34.75,34.20000076293945,34.25,184101,0.0,0.0
2023-09-07 09:00:00+08:00,35.0,35.900001525878906,34.349998474121094,34.849998474121094,0,0.0,0.0
2023-09-07 10:00:00+08:00,34.849998474121094,35.75,34.75,35.20000076293945,268040,0.0,0.0
2023-09-07 11:00:00+08:00,35.20000076293945,35.20000076293945,34.75,35.0,118096,0.0,0.0
2023-09-07 12:00:00+08:00,34.79999923706055,34.79999923706055,34.349998474121094,34.70000076293945,122188,0.0,0.0
2023-09-07 13:00:00+08:00,34.75,34.849998474121094,34.45000076293945,34.70000076293945,108190,0.0,0.0
2023-09-08 09:00:00+08:00,33.95000076293945,34.79999923706055,33.849998474121094,34.349998474121094,0,0.0,0.0
2023-09-08 10:00:00+08:00,34.5,34.599998474121094,34.29999923706055,34.400001525878906,82969,0.0,0.0
2023-09-08 11:00:00+08:00,34.349998474121094,34.5,34.0,34.25,90080,0.0,0.0
2023-09-08 12:00:00+08:00,34.20000076293945,34.349998474121094,34.04999923706055,34.349998474121094,43000,0.0,0.0
2023-09-08 13:00:00+08:00,34.349998474121094,34.45000076293945,34.04999923706055,34.400001525878906,70010,0.0,0.0
2023-09-11 09:00:00+08:00,34.54999923706055,34.54999923706055,33.400001525878906,34.04999923706055,0,0.0,0.0
2023-09-11 10:00:00+08:00,34.0,34.0,33.79999923706055,33.79999923706055,69000,0.0,0.0
2023-09-11 11:00:00+08:00,33.79999923706055,33.79999923706055,33.45000076293945,33.70000076293945,66050,0.0,0.0
2023-09-11 12:00:00+08:00,33.54999923706055,33.75,33.5,33.599998474121094,35269,0.0,0.0
2023-09-11 13:00:00+08:00,33.599998474121094,33.599998474121094,33.400001525878906,33.400001525878906,76152,0.0,0.0
2023-09-12 09:00:00+08:00,33.349998474121094,33.95000076293945,32.79999923706055,32.849998474121094,0,0.0,0.0
2023-09-12 10:00:00+08:00,32.849998474121094,33.099998474121094,32.599998474121094,33.04999923706055,218092,0.0,0.0
2023-09-12 11:00:00+08:00,33.04999923706055,34.099998474121094,33.04999923706055,34.099998474121094,139010,0.0,0.0
2023-09-12 12:00:00+08:00,34.25,35.099998474121094,34.25,34.5,385089,0.0,0.0
2023-09-12 13:00:00+08:00,34.45000076293945,34.650001525878906,34.349998474121094,34.349998474121094,74003,0.0,0.0
2023-09-13 09:00:00+08:00,34.349998474121094,34.45000076293945,33.29999923706055,34.099998474121094,0,0.0,0.0
2023-09-13 10:00:00+08:00,34.0,34.04999923706055,33.54999923706055,33.849998474121094,50004,0.0,0.0
2023-09-13 11:00:00+08:00,33.54999923706055,33.900001525878906,33.5,33.599998474121094,58162,0.0,0.0
2023-09-13 12:00:00+08:00,33.5,33.599998474121094,33.5,33.599998474121094,19272,0.0,0.0
2023-09-13 13:00:00+08:00,33.54999923706055,33.650001525878906,33.29999923706055,33.5,117101,0.0,0.0
2023-09-14 09:00:00+08:00,33.5,34.599998474121094,32.5,34.599998474121094,321860,0.0,0.0
2023-09-14 10:00:00+08:00,34.79999923706055,35.099998474121094,34.20000076293945,34.70000076293945,280180,0.0,0.0
2023-09-14 11:00:00+08:00,34.70000076293945,35.0,34.70000076293945,34.900001525878906,0,0.0,0.0
2023-09-14 12:00:00+08:00,34.75,35.099998474121094,34.29999923706055,34.29999923706055,1206297,0.0,0.0
2023-09-14 13:00:00+08:00,34.29999923706055,34.29999923706055,34.150001525878906,34.150001525878906,39000,0.0,0.0
2023-09-15 09:00:00+08:00,34.400001525878906,34.400001525878906,33.849998474121094,34.25,0,0.0,0.0
2023-09-15 10:00:00+08:00,34.349998474121094,34.599998474121094,34.349998474121094,34.5,88426,0.0,0.0
2023-09-15 11:00:00+08:00,34.45000076293945,35.20000076293945,34.45000076293945,34.900001525878906,205011,0.0,0.0
2023-09-15 12:00:00+08:00,34.79999923706055,35.099998474121094,34.70000076293945,34.75,129413,0.0,0.0
2023-09-15 13:00:00+08:00,34.75,34.95000076293945,34.70000076293945,34.70000076293945,25141,0.0,0.0
2023-09-18 09:00:00+08:00,34.400001525878906,35.650001525878906,34.400001525878906,35.29999923706055,0,0.0,0.0
2023-09-18 10:00:00+08:00,35.29999923706055,36.20000076293945,35.29999923706055,35.95000076293945,119000,0.0,0.0
2023-09-18 11:00:00+08:00,35.95000076293945,36.900001525878906,35.900001525878906,36.45000076293945,220301,0.0,0.0
2023-09-18 12:00:00+08:00,36.54999923706055,38.099998474121094,36.400001525878906,37.79999923706055,665035,0.0,0.0
2023-09-18 13:00:00+08:00,37.849998474121094,37.849998474121094,37.45000076293945,37.45000076293945,79776,0.0,0.0
2023-09-19 09:00:00+08:00,38.0,41.099998474121094,38.0,41.099998474121094,2540269,0.0,0.0
2023-09-19 10:00:00+08:00,41.099998474121094,41.099998474121094,41.099998474121094,41.099998474121094,170567,0.0,0.0
2023-09-19 11:00:00+08:00,41.099998474121094,41.099998474121094,41.099998474121094,41.099998474121094,54813,0.0,0.0
2023-09-19 12:00:00+08:00,41.099998474121094,41.099998474121094,41.099998474121094,41.099998474121094,69383,0.0,0.0
2023-09-19 13:00:00+08:00,41.099998474121094,41.099998474121094,41.099998474121094,41.099998474121094,50000,0.0,0.0
2023-09-20 09:00:00+08:00,40.650001525878906,40.849998474121094,39.150001525878906,39.70000076293945,0,0.0,0.0
2023-09-20 10:00:00+08:00,39.650001525878906,39.79999923706055,39.20000076293945,39.400001525878906,221198,0.0,0.0
2023-09-20 11:00:00+08:00,39.5,39.5,39.04999923706055,39.04999923706055,173100,0.0,0.0
2023-09-20 12:00:00+08:00,39.04999923706055,39.099998474121094,38.0,38.150001525878906,376544,0.0,0.0
2023-09-20 13:00:00+08:00,38.150001525878906,38.70000076293945,38.150001525878906,38.650001525878906,158080,0.0,0.0
2023-09-21 09:00:00+08:00,38.20000076293945,39.70000076293945,37.79999923706055,39.5,0,0.0,0.0
2023-09-21 10:00:00+08:00,39.5,41.79999923706055,39.29999923706055,41.0,684778,0.0,0.0
2023-09-21 11:00:00+08:00,40.75,41.400001525878906,40.70000076293945,41.20000076293945,294530,0.0,0.0
2023-09-21 12:00:00+08:00,41.20000076293945,41.29999923706055,40.650001525878906,40.70000076293945,224105,0.0,0.0
2023-09-21 13:00:00+08:00,40.70000076293945,40.900001525878906,40.45000076293945,40.900001525878906,145001,0.0,0.0
2023-09-22 09:00:00+08:00,40.599998474121094,40.599998474121094,39.5,39.849998474121094,0,0.0,0.0
2023-09-22 10:00:00+08:00,39.95000076293945,40.150001525878906,39.900001525878906,39.900001525878906,41100,0.0,0.0
2023-09-22 11:00:00+08:00,39.849998474121094,39.900001525878906,39.70000076293945,39.70000076293945,61266,0.0,0.0
2023-09-22 12:00:00+08:00,39.900001525878906,39.95000076293945,39.75,39.79999923706055,53250,0.0,0.0
2023-09-22 13:00:00+08:00,39.79999923706055,40.0,39.75,39.79999923706055,88000,0.0,0.0
2023-09-25 09:00:00+08:00,39.650001525878906,39.70000076293945,38.79999923706055,39.45000076293945,0,0.0,0.0
2023-09-25 10:00:00+08:00,39.45000076293945,39.79999923706055,39.45000076293945,39.75,37000,0.0,0.0
2023-09-25 11:00:00+08:00,39.75,39.849998474121094,39.650001525878906,39.849998474121094,30143,0.0,0.0
2023-09-25 12:00:00+08:00,39.849998474121094,39.849998474121094,39.650001525878906,39.79999923706055,21133,0.0,0.0
2023-09-25 13:00:00+08:00,39.75,40.0,39.75,39.900001525878906,73000,0.0,0.0
2023-09-26 09:00:00+08:00,40.349998474121094,40.95000076293945,40.0,40.75,0,0.0,0.0
2023-09-26 10:00:00+08:00,40.79999923706055,40.849998474121094,40.5,40.5,38001,0.0,0.0
2023-09-26 11:00:00+08:00,40.45000076293945,40.599998474121094,40.29999923706055,40.349998474121094,79099,0.0,0.0
2023-09-26 12:00:00+08:00,40.349998474121094,40.349998474121094,39.79999923706055,39.900001525878906,134038,0.0,0.0
2023-09-26 13:00:00+08:00,39.849998474121094,39.900001525878906,39.54999923706055,39.70000076293945,68000,0.0,0.0
2023-09-27 09:00:00+08:00,40.79999923706055,40.79999923706055,39.650001525878906,39.75,0,0.0,0.0
2023-09-27 10:00:00+08:00,39.79999923706055,40.0,39.75,39.75,23000,0.0,0.0
2023-09-27 11:00:00+08:00,39.75,39.75,39.099998474121094,39.29999923706055,61330,0.0,0.0
2023-09-27 12:00:00+08:00,39.29999923706055,39.349998474121094,38.900001525878906,39.0,78160,0.0,0.0
2023-09-27 13:00:00+08:00,39.0,39.20000076293945,38.70000076293945,38.95000076293945,82300,0.0,0.0
2023-09-28 09:00:00+08:00,39.75,39.75,38.849998474121094,39.099998474121094,0,0.0,0.0
2023-09-28 10:00:00+08:00,39.099998474121094,39.79999923706055,39.099998474121094,39.5,58050,0.0,0.0
2023-09-28 11:00:00+08:00,39.5,39.75,39.20000076293945,39.5,32150,0.0,0.0
2023-09-28 12:00:00+08:00,39.5,40.599998474121094,39.5,40.400001525878906,190750,0.0,0.0
2023-09-28 13:00:00+08:00,40.45000076293945,41.95000076293945,40.29999923706055,41.95000076293945,240301,0.0,0.0
2023-10-02 09:00:00+08:00,42.20000076293945,44.20000076293945,41.900001525878906,42.349998474121094,0,0.0,0.0
2023-10-02 10:00:00+08:00,42.5,43.29999923706055,42.5,42.5,175896,0.0,0.0
2023-10-02 11:00:00+08:00,42.54999923706055,42.599998474121094,42.099998474121094,42.150001525878906,63325,0.0,0.0
2023-10-02 12:00:00+08:00,42.150001525878906,42.79999923706055,42.150001525878906,42.599998474121094,101401,0.0,0.0
2023-10-02 13:00:00+08:00,42.599998474121094,42.599998474121094,41.5,41.650001525878906,128000,0.0,0.0
2023-10-03 09:00:00+08:00,41.400001525878906,41.400001525878906,40.04999923706055,41.0,0,0.0,0.0
2023-10-03 10:00:00+08:00,40.849998474121094,40.849998474121094,40.400001525878906,40.54999923706055,77135,0.0,0.0
2023-10-03 11:00:00+08:00,40.79999923706055,40.900001525878906,40.54999923706055,40.900001525878906,52000,0.0,0.0
2023-10-03 12:00:00+08:00,40.849998474121094,41.25,40.54999923706055,41.20000076293945,86115,0.0,0.0
2023-10-03 13:00:00+08:00,41.20000076293945,41.599998474121094,41.150001525878906,41.54999923706055,61034,0.0,0.0
2023-10-04 09:00:00+08:00,40.5,41.70000076293945,40.099998474121094,41.45000076293945,0,0.0,0.0
2023-10-04 10:00:00+08:00,41.20000076293945,41.20000076293945,41.04999923706055,41.04999923706055,6000,0.0,0.0
2023-10-04 12:00:00+08:00,41.0,41.04999923706055,40.599998474121094,40.650001525878906,22000,0.0,0.0
2023-10-04 13:00:00+08:00,40.599998474121094,40.599998474121094,40.349998474121094,40.400001525878906,33150,0.0,0.0
