Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-10-05 09:00:00+08:00,41.400001525878906,41.45000076293945,40.650001525878906,40.79999923706055,0,0.0,0.0
2023-10-05 10:00:00+08:00,40.849998474121094,40.900001525878906,40.75,40.75,28050,0.0,0.0
2023-10-05 11:00:00+08:00,40.70000076293945,40.75,40.45000076293945,40.599998474121094,57244,0.0,0.0
2023-10-05 12:00:00+08:00,40.54999923706055,40.79999923706055,40.54999923706055,40.75,17000,0.0,0.0
2023-10-05 13:00:00+08:00,40.70000076293945,40.70000076293945,40.54999923706055,40.650001525878906,34034,0.0,0.0
2023-10-06 09:00:00+08:00,40.599998474121094,40.79999923706055,40.20000076293945,40.650001525878906,0,0.0,0.0
2023-10-06 10:00:00+08:00,40.650001525878906,40.650001525878906,40.25,40.400001525878906,21011,0.0,0.0
2023-10-06 11:00:00+08:00,40.45000076293945,40.849998474121094,40.099998474121094,40.650001525878906,33011,0.0,0.0
2023-10-06 12:00:00+08:00,40.70000076293945,41.150001525878906,40.54999923706055,40.54999923706055,29256,0.0,0.0
2023-10-06 13:00:00+08:00,40.54999923706055,40.79999923706055,40.5,40.79999923706055,22000,0.0,0.0
2023-10-11 09:00:00+08:00,40.849998474121094,41.04999923706055,40.29999923706055,40.5,0,0.0,0.0
2023-10-11 10:00:00+08:00,40.400001525878906,40.45000076293945,40.0,40.400001525878906,58054,0.0,0.0
2023-10-11 11:00:00+08:00,40.20000076293945,40.75,40.150001525878906,40.70000076293945,8025,0.0,0.0
2023-10-11 12:00:00+08:00,40.650001525878906,40.650001525878906,40.20000076293945,40.29999923706055,15001,0.0,0.0
2023-10-11 13:00:00+08:00,40.29999923706055,40.650001525878906,40.29999923706055,40.45000076293945,9000,0.0,0.0
2023-10-12 09:00:00+08:00,40.20000076293945,43.0,40.20000076293945,42.150001525878906,416436,0.0,0.0
2023-10-12 10:00:00+08:00,41.95000076293945,42.0,41.5,41.70000076293945,43013,0.0,0.0
2023-10-12 11:00:00+08:00,41.599998474121094,41.849998474121094,41.54999923706055,41.79999923706055,31043,0.0,0.0
2023-10-12 12:00:00+08:00,41.79999923706055,41.849998474121094,41.650001525878906,41.650001525878906,22021,0.0,0.0
2023-10-12 13:00:00+08:00,41.599998474121094,41.849998474121094,41.45000076293945,41.849998474121094,30121,0.0,0.0
2023-10-13 09:00:00+08:00,41.650001525878906,42.650001525878906,41.650001525878906,42.20000076293945,0,0.0,0.0
2023-10-13 10:00:00+08:00,42.150001525878906,42.849998474121094,41.849998474121094,42.650001525878906,217690,0.0,0.0
2023-10-13 11:00:00+08:00,42.70000076293945,42.849998474121094,42.20000076293945,42.25,61162,0.0,0.0
2023-10-13 12:00:00+08:00,42.25,42.400001525878906,42.04999923706055,42.20000076293945,18052,0.0,0.0
2023-10-13 13:00:00+08:00,42.20000076293945,42.25,41.95000076293945,42.0,27000,0.0,0.0
2023-10-16 09:00:00+08:00,42.25,42.25,41.29999923706055,41.45000076293945,0,0.0,0.0
2023-10-16 10:00:00+08:00,41.349998474121094,41.599998474121094,41.099998474121094,41.599998474121094,81115,0.0,0.0
2023-10-16 11:00:00+08:00,41.150001525878906,41.400001525878906,41.04999923706055,41.400001525878906,21100,0.0,0.0
2023-10-16 12:00:00+08:00,41.25,41.25,41.0,41.20000076293945,0,0.0,0.0
2023-10-16 13:00:00+08:00,41.20000076293945,41.25,40.849998474121094,40.849998474121094,222570,0.0,0.0
2023-10-17 09:00:00+08:00,41.349998474121094,41.400001525878906,40.900001525878906,40.95000076293945,0,0.0,0.0
2023-10-17 10:00:00+08:00,41.0,41.29999923706055,40.849998474121094,40.95000076293945,22009,0.0,0.0
2023-10-17 11:00:00+08:00,40.900001525878906,40.900001525878906,40.04999923706055,40.5,67149,0.0,0.0
2023-10-17 12:00:00+08:00,40.45000076293945,40.70000076293945,40.25,40.54999923706055,26000,0.0,0.0
2023-10-17 13:00:00+08:00,40.54999923706055,40.650001525878906,40.25,40.599998474121094,22000,0.0,0.0
2023-10-18 09:00:00+08:00,40.650001525878906,40.849998474121094,40.0,40.099998474121094,0,0.0,0.0
2023-10-18 10:00:00+08:00,40.04999923706055,40.20000076293945,40.0,40.20000076293945,72000,0.0,0.0
2023-10-18 11:00:00+08:00,40.150001525878906,40.29999923706055,40.04999923706055,40.29999923706055,45001,0.0,0.0
2023-10-18 12:00:00+08:00,40.20000076293945,40.349998474121094,40.099998474121094,40.349998474121094,28135,0.0,0.0
2023-10-18 13:00:00+08:00,40.29999923706055,40.349998474121094,40.0,40.349998474121094,29000,0.0,0.0
2023-10-19 09:00:00+08:00,39.95000076293945,40.650001525878906,39.79999923706055,40.0,0,0.0,0.0
2023-10-19 10:00:00+08:00,40.099998474121094,40.95000076293945,40.04999923706055,40.95000076293945,28000,0.0,0.0
2023-10-19 11:00:00+08:00,40.849998474121094,40.849998474121094,40.150001525878906,40.20000076293945,4002,0.0,0.0
2023-10-19 12:00:00+08:00,40.20000076293945,40.5,40.150001525878906,40.5,36002,0.0,0.0
2023-10-19 13:00:00+08:00,40.099998474121094,40.099998474121094,40.099998474121094,40.099998474121094,6000,0.0,0.0
2023-10-20 09:00:00+08:00,40.04999923706055,40.79999923706055,38.75,38.849998474121094,27966,0.0,0.0
2023-10-20 10:00:00+08:00,38.849998474121094,38.849998474121094,36.400001525878906,37.79999923706055,382005,0.0,0.0
2023-10-20 11:00:00+08:00,37.79999923706055,37.900001525878906,36.45000076293945,36.70000076293945,253592,0.0,0.0
2023-10-20 12:00:00+08:00,36.70000076293945,36.75,36.099998474121094,36.29999923706055,482152,0.0,0.0
2023-10-20 13:00:00+08:00,36.29999923706055,36.349998474121094,36.099998474121094,36.099998474121094,325755,0.0,0.0
2023-10-23 09:00:00+08:00,36.0,37.25,34.79999923706055,36.45000076293945,0,0.0,0.0
2023-10-23 10:00:00+08:00,36.5,36.5,36.099998474121094,36.45000076293945,85145,0.0,0.0
2023-10-23 11:00:00+08:00,36.400001525878906,36.79999923706055,36.29999923706055,36.400001525878906,59164,0.0,0.0
2023-10-23 12:00:00+08:00,36.25,36.25,35.79999923706055,35.849998474121094,83027,0.0,0.0
2023-10-23 13:00:00+08:00,35.79999923706055,36.099998474121094,35.70000076293945,36.099998474121094,64003,0.0,0.0
2023-10-24 09:00:00+08:00,36.95000076293945,36.95000076293945,35.75,36.150001525878906,0,0.0,0.0
2023-10-24 10:00:00+08:00,36.150001525878906,36.5,36.150001525878906,36.349998474121094,177041,0.0,0.0
2023-10-24 11:00:00+08:00,36.20000076293945,36.25,36.099998474121094,36.25,37081,0.0,0.0
2023-10-24 12:00:00+08:00,36.29999923706055,36.45000076293945,36.25,36.45000076293945,49015,0.0,0.0
2023-10-24 13:00:00+08:00,36.29999923706055,36.79999923706055,36.29999923706055,36.70000076293945,71082,0.0,0.0
2023-10-25 09:00:00+08:00,37.04999923706055,37.04999923706055,35.099998474121094,35.099998474121094,0,0.0,0.0
2023-10-25 10:00:00+08:00,35.20000076293945,35.75,35.099998474121094,35.45000076293945,115813,0.0,0.0
2023-10-25 11:00:00+08:00,35.45000076293945,35.54999923706055,35.25,35.5,80010,0.0,0.0
2023-10-25 12:00:00+08:00,35.29999923706055,35.54999923706055,35.25,35.54999923706055,100150,0.0,0.0
2023-10-25 13:00:00+08:00,35.54999923706055,35.900001525878906,35.5,35.900001525878906,89000,0.0,0.0
2023-10-26 09:00:00+08:00,35.150001525878906,35.349998474121094,34.400001525878906,35.25,0,0.0,0.0
2023-10-26 10:00:00+08:00,35.25,35.400001525878906,35.099998474121094,35.150001525878906,26000,0.0,0.0
2023-10-26 11:00:00+08:00,35.150001525878906,35.400001525878906,34.849998474121094,34.95000076293945,126085,0.0,0.0
2023-10-26 12:00:00+08:00,34.95000076293945,34.95000076293945,34.400001525878906,34.400001525878906,95137,0.0,0.0
2023-10-26 13:00:00+08:00,34.45000076293945,34.650001525878906,34.20000076293945,34.650001525878906,60000,0.0,0.0
2023-10-27 09:00:00+08:00,34.400001525878906,34.45000076293945,32.95000076293945,33.0,0,0.0,0.0
2023-10-27 10:00:00+08:00,33.0,33.04999923706055,30.700000762939453,30.700000762939453,1282262,0.0,0.0
2023-10-27 11:00:00+08:00,30.700000762939453,30.850000381469727,30.700000762939453,30.700000762939453,790378,0.0,0.0
2023-10-27 12:00:00+08:00,30.700000762939453,30.799999237060547,30.700000762939453,30.75,493735,0.0,0.0
2023-10-27 13:00:00+08:00,30.75,30.799999237060547,30.700000762939453,30.700000762939453,195000,0.0,0.0
2023-10-30 09:00:00+08:00,30.700000762939453,33.0,30.700000762939453,31.299999237060547,0,0.0,0.0
2023-10-30 10:00:00+08:00,31.399999618530273,31.700000762939453,31.049999237060547,31.350000381469727,166002,0.0,0.0
2023-10-30 11:00:00+08:00,31.350000381469727,31.75,31.25,31.600000381469727,225023,0.0,0.0
2023-10-30 12:00:00+08:00,31.350000381469727,31.600000381469727,30.899999618530273,31.0,176000,0.0,0.0
2023-10-30 13:00:00+08:00,31.100000381469727,31.200000762939453,30.850000381469727,30.950000762939453,142558,0.0,0.0
2023-10-31 09:00:00+08:00,32.0,32.400001525878906,31.850000381469727,31.899999618530273,0,0.0,0.0
2023-10-31 10:00:00+08:00,31.899999618530273,31.950000762939453,31.350000381469727,31.350000381469727,89131,0.0,0.0
2023-10-31 11:00:00+08:00,31.399999618530273,31.75,31.399999618530273,31.549999237060547,37000,0.0,0.0
2023-10-31 12:00:00+08:00,31.700000762939453,31.799999237060547,31.5,31.75,35000,0.0,0.0
2023-10-31 13:00:00+08:00,31.600000381469727,31.700000762939453,31.399999618530273,31.399999618530273,75000,0.0,0.0
2023-11-01 09:00:00+08:00,32.400001525878906,32.400001525878906,31.549999237060547,31.700000762939453,0,0.0,0.0
2023-11-01 10:00:00+08:00,31.75,32.150001525878906,31.600000381469727,31.850000381469727,69100,0.0,0.0
2023-11-01 11:00:00+08:00,31.899999618530273,33.599998474121094,31.899999618530273,33.29999923706055,540400,0.0,0.0
2023-11-01 12:00:00+08:00,33.5,33.95000076293945,33.150001525878906,33.900001525878906,218002,0.0,0.0
2023-11-01 13:00:00+08:00,33.95000076293945,34.04999923706055,33.79999923706055,33.95000076293945,165007,0.0,0.0
2023-11-02 09:00:00+08:00,34.599998474121094,35.95000076293945,34.29999923706055,35.79999923706055,651063,0.0,0.0
2023-11-02 10:00:00+08:00,35.650001525878906,35.849998474121094,35.20000076293945,35.349998474121094,98015,0.0,0.0
2023-11-02 11:00:00+08:00,35.349998474121094,36.79999923706055,35.29999923706055,35.400001525878906,290806,0.0,0.0
2023-11-02 12:00:00+08:00,35.79999923706055,35.79999923706055,35.349998474121094,35.349998474121094,40010,0.0,0.0
2023-11-02 13:00:00+08:00,35.349998474121094,36.54999923706055,35.349998474121094,36.25,315034,0.0,0.0
2023-11-03 09:00:00+08:00,36.349998474121094,38.599998474121094,36.29999923706055,37.75,0,0.0,0.0
2023-11-03 10:00:00+08:00,38.0,38.099998474121094,37.45000076293945,38.0,291500,0.0,0.0
2023-11-03 11:00:00+08:00,37.650001525878906,38.0,37.54999923706055,37.54999923706055,102031,0.0,0.0
2023-11-03 12:00:00+08:00,37.599998474121094,37.849998474121094,37.54999923706055,37.54999923706055,35717,0.0,0.0
2023-11-03 13:00:00+08:00,37.599998474121094,38.150001525878906,37.599998474121094,38.099998474121094,183746,0.0,0.0
2023-11-06 09:00:00+08:00,38.5,38.900001525878906,37.75,38.04999923706055,0,0.0,0.0
2023-11-06 10:00:00+08:00,37.95000076293945,38.04999923706055,37.25,37.79999923706055,245104,0.0,0.0
2023-11-06 11:00:00+08:00,37.75,37.79999923706055,37.45000076293945,37.75,67006,0.0,0.0
2023-11-06 12:00:00+08:00,37.79999923706055,38.20000076293945,37.70000076293945,37.849998474121094,127471,0.0,0.0
2023-11-06 13:00:00+08:00,38.0,38.599998474121094,38.0,38.45000076293945,209845,0.0,0.0
2023-11-07 09:00:00+08:00,38.599998474121094,39.29999923706055,38.400001525878906,38.79999923706055,0,0.0,0.0
2023-11-07 10:00:00+08:00,38.599998474121094,38.70000076293945,38.5,38.70000076293945,91000,0.0,0.0
2023-11-07 11:00:00+08:00,38.650001525878906,38.650001525878906,37.25,37.54999923706055,600838,0.0,0.0
2023-11-07 12:00:00+08:00,37.54999923706055,38.650001525878906,37.29999923706055,38.45000076293945,381155,0.0,0.0
2023-11-07 13:00:00+08:00,38.400001525878906,38.45000076293945,38.20000076293945,38.25,71000,0.0,0.0
2023-11-08 09:00:00+08:00,38.099998474121094,38.79999923706055,38.04999923706055,38.349998474121094,0,0.0,0.0
2023-11-08 10:00:00+08:00,38.349998474121094,38.95000076293945,38.349998474121094,38.54999923706055,118038,0.0,0.0
2023-11-08 11:00:00+08:00,38.75,39.099998474121094,38.70000076293945,38.79999923706055,203000,0.0,0.0
2023-11-08 12:00:00+08:00,38.79999923706055,40.75,38.650001525878906,40.150001525878906,449176,0.0,0.0
2023-11-08 13:00:00+08:00,40.099998474121094,40.099998474121094,39.400001525878906,39.5,186096,0.0,0.0
2023-11-09 09:00:00+08:00,39.29999923706055,40.849998474121094,39.29999923706055,39.900001525878906,0,0.0,0.0
2023-11-09 10:00:00+08:00,39.900001525878906,40.5,39.900001525878906,40.5,135750,0.0,0.0
2023-11-09 11:00:00+08:00,40.29999923706055,40.54999923706055,40.29999923706055,40.400001525878906,43780,0.0,0.0
2023-11-09 12:00:00+08:00,40.400001525878906,40.70000076293945,40.349998474121094,40.54999923706055,126415,0.0,0.0
2023-11-09 13:00:00+08:00,40.5,40.599998474121094,40.349998474121094,40.599998474121094,108000,0.0,0.0
2023-11-10 09:00:00+08:00,40.75,40.75,40.25,40.45000076293945,0,0.0,0.0
2023-11-10 10:00:00+08:00,40.45000076293945,41.0,40.29999923706055,40.900001525878906,123459,0.0,0.0
2023-11-10 11:00:00+08:00,40.900001525878906,40.900001525878906,40.70000076293945,40.70000076293945,33001,0.0,0.0
2023-11-10 12:00:00+08:00,40.75,40.75,40.599998474121094,40.599998474121094,47201,0.0,0.0
2023-11-10 13:00:00+08:00,40.599998474121094,40.849998474121094,40.599998474121094,40.79999923706055,33102,0.0,0.0
2023-11-13 09:00:00+08:00,41.349998474121094,41.349998474121094,40.599998474121094,40.599998474121094,0,0.0,0.0
2023-11-13 10:00:00+08:00,40.599998474121094,41.0,40.54999923706055,40.75,130000,0.0,0.0
2023-11-13 11:00:00+08:00,40.70000076293945,40.70000076293945,40.54999923706055,40.599998474121094,64000,0.0,0.0
2023-11-13 12:00:00+08:00,40.54999923706055,40.75,40.54999923706055,40.70000076293945,48103,0.0,0.0
2023-11-13 13:00:00+08:00,40.70000076293945,40.75,40.599998474121094,40.75,56010,0.0,0.0
2023-11-14 09:00:00+08:00,40.5,40.70000076293945,40.20000076293945,40.29999923706055,0,0.0,0.0
2023-11-14 10:00:00+08:00,40.29999923706055,40.29999923706055,39.0,39.04999923706055,362514,0.0,0.0
2023-11-14 11:00:00+08:00,39.0,39.25,38.150001525878906,38.25,267201,0.0,0.0
2023-11-14 12:00:00+08:00,38.29999923706055,38.650001525878906,38.099998474121094,38.599998474121094,161239,0.0,0.0
2023-11-14 13:00:00+08:00,38.599998474121094,38.599998474121094,38.25,38.400001525878906,95100,0.0,0.0
2023-11-15 09:00:00+08:00,38.29999923706055,39.20000076293945,38.29999923706055,39.20000076293945,0,0.0,0.0
2023-11-15 10:00:00+08:00,39.099998474121094,39.099998474121094,38.75,38.849998474121094,86000,0.0,0.0
2023-11-15 11:00:00+08:00,38.79999923706055,38.79999923706055,38.400001525878906,38.75,83021,0.0,0.0
2023-11-15 12:00:00+08:00,38.75,39.099998474121094,38.650001525878906,39.0,106509,0.0,0.0
2023-11-15 13:00:00+08:00,39.0,39.099998474121094,38.900001525878906,39.0,88101,0.0,0.0
2023-11-16 09:00:00+08:00,39.20000076293945,40.29999923706055,39.0,39.900001525878906,0,0.0,0.0
2023-11-16 10:00:00+08:00,39.900001525878906,40.29999923706055,39.900001525878906,40.0,121037,0.0,0.0
2023-11-16 11:00:00+08:00,40.099998474121094,40.099998474121094,39.95000076293945,40.0,36021,0.0,0.0
2023-11-16 12:00:00+08:00,40.0,40.099998474121094,39.95000076293945,40.04999923706055,39000,0.0,0.0
2023-11-16 13:00:00+08:00,40.0,40.5,40.0,40.5,115759,0.0,0.0
2023-11-17 09:00:00+08:00,40.599998474121094,42.400001525878906,40.599998474121094,42.20000076293945,174148,0.0,0.0
2023-11-17 10:00:00+08:00,42.04999923706055,42.400001525878906,41.25,41.29999923706055,421871,0.0,0.0
2023-11-17 11:00:00+08:00,41.29999923706055,41.900001525878906,41.29999923706055,41.849998474121094,51005,0.0,0.0
2023-11-17 12:00:00+08:00,41.79999923706055,41.79999923706055,41.150001525878906,41.5,116631,0.0,0.0
2023-11-17 13:00:00+08:00,41.349998474121094,41.650001525878906,41.25,41.5,52012,0.0,0.0
2023-11-20 09:00:00+08:00,41.349998474121094,42.150001525878906,40.75,41.20000076293945,0,0.0,0.0
2023-11-20 10:00:00+08:00,41.25,41.25,40.349998474121094,40.400001525878906,125001,0.0,0.0
2023-11-20 11:00:00+08:00,40.400001525878906,40.70000076293945,40.29999923706055,40.70000076293945,56136,0.0,0.0
2023-11-20 12:00:00+08:00,40.5,40.599998474121094,40.400001525878906,40.400001525878906,31000,0.0,0.0
2023-11-20 13:00:00+08:00,40.400001525878906,40.400001525878906,40.099998474121094,40.20000076293945,94140,0.0,0.0
2023-11-21 09:00:00+08:00,40.29999923706055,40.650001525878906,40.150001525878906,40.20000076293945,0,0.0,0.0
2023-11-21 10:00:00+08:00,40.25,40.45000076293945,40.20000076293945,40.45000076293945,6000,0.0,0.0
2023-11-21 11:00:00+08:00,40.29999923706055,40.29999923706055,40.20000076293945,40.25,20002,0.0,0.0
2023-11-21 12:00:00+08:00,40.20000076293945,40.25,40.20000076293945,40.25,13000,0.0,0.0
2023-11-21 13:00:00+08:00,40.20000076293945,40.20000076293945,40.099998474121094,40.099998474121094,71780,0.0,0.0
2023-11-22 09:00:00+08:00,40.29999923706055,40.95000076293945,40.099998474121094,40.75,0,0.0,0.0
2023-11-22 10:00:00+08:00,40.900001525878906,40.900001525878906,40.349998474121094,40.349998474121094,63908,0.0,0.0
2023-11-22 11:00:00+08:00,40.5,40.5,40.29999923706055,40.45000076293945,17001,0.0,0.0
2023-11-22 12:00:00+08:00,40.45000076293945,40.5,40.400001525878906,40.5,16001,0.0,0.0
2023-11-22 13:00:00+08:00,40.400001525878906,40.5,40.25,40.25,43024,0.0,0.0
2023-11-23 09:00:00+08:00,40.45000076293945,40.900001525878906,40.45000076293945,40.599998474121094,0,0.0,0.0
2023-11-23 10:00:00+08:00,40.5,40.5,40.20000076293945,40.29999923706055,57000,0.0,0.0
2023-11-23 11:00:00+08:00,40.349998474121094,40.349998474121094,40.25,40.25,16020,0.0,0.0
2023-11-23 12:00:00+08:00,40.349998474121094,41.5,40.349998474121094,41.29999923706055,307241,0.0,0.0
2023-11-23 13:00:00+08:00,41.150001525878906,41.900001525878906,41.150001525878906,41.849998474121094,195844,0.0,0.0
2023-11-24 09:00:00+08:00,41.900001525878906,41.900001525878906,40.849998474121094,40.95000076293945,0,0.0,0.0
2023-11-24 10:00:00+08:00,40.900001525878906,41.0,40.5,40.650001525878906,164723,0.0,0.0
2023-11-24 11:00:00+08:00,40.650001525878906,40.849998474121094,40.25,40.400001525878906,134615,0.0,0.0
2023-11-24 12:00:00+08:00,40.400001525878906,41.0,40.400001525878906,40.95000076293945,22000,0.0,0.0
2023-11-24 13:00:00+08:00,40.95000076293945,41.25,40.95000076293945,41.150001525878906,21000,0.0,0.0
2023-11-27 09:00:00+08:00,41.75,41.75,40.54999923706055,40.599998474121094,0,0.0,0.0
2023-11-27 10:00:00+08:00,40.70000076293945,40.79999923706055,40.599998474121094,40.650001525878906,15020,0.0,0.0
2023-11-27 11:00:00+08:00,40.650001525878906,40.79999923706055,40.599998474121094,40.599998474121094,13021,0.0,0.0
2023-11-27 12:00:00+08:00,40.599998474121094,40.70000076293945,40.54999923706055,40.54999923706055,83000,0.0,0.0
2023-11-27 13:00:00+08:00,40.54999923706055,40.75,40.5,40.75,53000,0.0,0.0
2023-11-28 09:00:00+08:00,40.599998474121094,41.150001525878906,40.5,40.79999923706055,0,0.0,0.0
2023-11-28 10:00:00+08:00,41.099998474121094,41.099998474121094,40.70000076293945,40.70000076293945,34000,0.0,0.0
2023-11-28 11:00:00+08:00,40.599998474121094,40.650001525878906,40.5,40.650001525878906,62001,0.0,0.0
2023-11-28 12:00:00+08:00,40.75,41.29999923706055,40.599998474121094,41.0,111217,0.0,0.0
2023-11-28 13:00:00+08:00,40.79999923706055,41.099998474121094,40.599998474121094,40.599998474121094,22000,0.0,0.0
2023-11-29 09:00:00+08:00,41.400001525878906,41.400001525878906,40.599998474121094,40.599998474121094,41002,0.0,0.0
2023-11-29 10:00:00+08:00,41.0,41.0,40.5,40.900001525878906,111096,0.0,0.0
2023-11-29 11:00:00+08:00,40.79999923706055,40.79999923706055,40.54999923706055,40.79999923706055,8170,0.0,0.0
2023-11-29 12:00:00+08:00,40.599998474121094,40.70000076293945,40.54999923706055,40.54999923706055,12001,0.0,0.0
2023-11-29 13:00:00+08:00,40.599998474121094,40.599998474121094,40.400001525878906,40.599998474121094,42021,0.0,0.0
2023-11-30 09:00:00+08:00,41.0,41.20000076293945,40.650001525878906,41.150001525878906,0,0.0,0.0
2023-11-30 10:00:00+08:00,41.150001525878906,41.150001525878906,40.79999923706055,40.79999923706055,55101,0.0,0.0
2023-11-30 11:00:00+08:00,40.75,40.95000076293945,40.75,40.900001525878906,29477,0.0,0.0
2023-11-30 12:00:00+08:00,40.95000076293945,42.0,40.95000076293945,41.70000076293945,359502,0.0,0.0
2023-11-30 13:00:00+08:00,41.650001525878906,41.75,41.400001525878906,41.599998474121094,60900,0.0,0.0
2023-12-01 09:00:00+08:00,41.5,41.79999923706055,41.20000076293945,41.70000076293945,0,0.0,0.0
2023-12-01 10:00:00+08:00,41.70000076293945,41.70000076293945,41.45000076293945,41.5,24053,0.0,0.0
2023-12-01 11:00:00+08:00,41.5,41.5,41.20000076293945,41.349998474121094,41100,0.0,0.0
2023-12-01 12:00:00+08:00,41.45000076293945,41.599998474121094,41.29999923706055,41.599998474121094,64106,0.0,0.0
2023-12-01 13:00:00+08:00,41.599998474121094,41.650001525878906,41.5,41.650001525878906,27010,0.0,0.0
2023-12-04 09:00:00+08:00,41.70000076293945,44.25,41.29999923706055,43.5,1108525,0.0,0.0
2023-12-04 10:00:00+08:00,43.5,44.25,43.25,43.599998474121094,461683,0.0,0.0
2023-12-04 11:00:00+08:00,43.54999923706055,43.599998474121094,42.849998474121094,42.900001525878906,200529,0.0,0.0
2023-12-04 12:00:00+08:00,42.95000076293945,44.20000076293945,42.849998474121094,44.0,368067,0.0,0.0
2023-12-04 13:00:00+08:00,44.0,44.0,43.5,43.900001525878906,116076,0.0,0.0
2023-12-05 09:00:00+08:00,43.0,43.400001525878906,42.5,42.70000076293945,0,0.0,0.0
2023-12-05 10:00:00+08:00,42.70000076293945,42.70000076293945,42.29999923706055,42.5,139210,0.0,0.0
2023-12-05 11:00:00+08:00,42.45000076293945,43.29999923706055,42.400001525878906,43.29999923706055,91307,0.0,0.0
2023-12-05 12:00:00+08:00,43.29999923706055,43.29999923706055,43.0,43.0,64601,0.0,0.0
2023-12-05 13:00:00+08:00,43.0,43.0,42.400001525878906,42.95000076293945,87791,0.0,0.0
2023-12-06 09:00:00+08:00,42.54999923706055,42.849998474121094,41.099998474121094,41.29999923706055,0,0.0,0.0
2023-12-06 10:00:00+08:00,41.400001525878906,41.70000076293945,40.599998474121094,41.45000076293945,231344,0.0,0.0
2023-12-06 11:00:00+08:00,41.45000076293945,41.54999923706055,41.29999923706055,41.400001525878906,36000,0.0,0.0
2023-12-06 12:00:00+08:00,41.45000076293945,41.849998474121094,41.29999923706055,41.5,135600,0.0,0.0
2023-12-06 13:00:00+08:00,41.5,42.79999923706055,41.5,42.75,131200,0.0,0.0
2023-12-07 09:00:00+08:00,43.0,44.79999923706055,43.0,43.79999923706055,0,0.0,0.0
2023-12-07 10:00:00+08:00,43.79999923706055,44.45000076293945,43.5,44.29999923706055,441440,0.0,0.0
2023-12-07 11:00:00+08:00,44.25,44.29999923706055,43.900001525878906,43.900001525878906,122120,0.0,0.0
